,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1996-09-26,4.39,4.51,4.16,4.2,68246,60646576.0,15.15,81.82,1.89,29.37
1,1996-09-27,4.18,4.26,4.05,4.26,21393,18313138.0,5.0,1.43,0.06,9.21
2,1996-10-03,4.28,4.37,4.16,4.27,21105,18633718.0,4.93,0.23,0.01,9.08
3,1996-10-04,4.26,4.31,4.18,4.26,7914,6973042.0,3.04,-0.23,-0.01,3.41
4,1996-10-07,4.24,4.33,4.22,4.3,13159,11700715.0,2.58,0.94,0.04,5.66
5,1996-10-08,4.35,4.35,4.22,4.28,9071,8033042.5,3.02,-0.47,-0.02,3.9
6,1996-10-09,4.29,4.3,4.15,4.19,8708,7585288.5,3.5,-2.1,-0.09,3.75
7,1996-10-10,4.16,4.26,4.15,4.23,3525,3063302.75,2.63,0.95,0.04,1.52
8,1996-10-11,4.24,4.24,4.17,4.2,4996,4337674.0,1.65,-0.71,-0.03,2.15
9,1996-10-14,4.19,4.2,4.14,4.2,8987,7742949.5,1.43,0.0,0.0,3.87
10,1996-10-15,4.2,4.47,4.19,4.38,25864,23491246.0,6.67,4.29,0.18,11.13
11,1996-10-16,4.4,4.62,4.28,4.62,35903,33612704.0,7.76,5.48,0.24,15.45
12,1996-10-17,4.65,5.01,4.65,4.99,74108,77121168.0,7.79,8.01,0.37,31.89
13,1996-10-18,5.01,5.01,4.47,4.51,30696,30765580.0,10.82,-9.62,-0.48,13.21
14,1996-10-21,4.5,4.69,4.43,4.69,16598,15971053.0,5.76,3.99,0.18,7.14
15,1996-10-22,4.58,4.6,4.43,4.48,11555,10992994.0,3.62,-4.48,-0.21,4.97
16,1996-10-23,4.49,4.55,4.45,4.53,7414,7026529.0,2.23,1.12,0.05,3.19
17,1996-10-24,4.53,4.58,4.47,4.58,14791,14176451.0,2.43,1.1,0.05,6.36
18,1996-10-25,4.57,4.57,4.49,4.53,8499,8077586.0,1.75,-1.09,-0.05,3.66
19,1996-10-28,4.48,4.68,4.43,4.64,17863,17429370.0,5.52,2.43,0.11,7.69
20,1996-10-29,4.66,4.8,4.6,4.66,23951,23984384.0,4.31,0.43,0.02,10.31
21,1996-10-30,4.65,4.74,4.31,4.49,11151,10687211.0,9.23,-3.65,-0.17,4.8
22,1996-10-31,4.62,4.71,4.47,4.69,18396,17900432.0,5.35,4.45,0.2,7.92
23,1996-11-01,4.47,4.58,4.4,4.48,12754,12040151.0,3.84,-4.48,-0.21,5.49
24,1996-11-04,4.49,4.58,4.47,4.55,6605,6341586.5,2.46,1.56,0.07,2.84
25,1996-11-05,4.56,4.65,4.47,4.5,6734,6513987.5,3.96,-1.1,-0.05,2.9
26,1996-11-06,4.5,4.53,4.35,4.47,5217,4854024.5,4.0,-0.67,-0.03,2.24
27,1996-11-07,4.49,4.59,4.43,4.52,8224,7844290.0,3.58,1.12,0.05,3.54
28,1996-11-08,4.54,4.54,4.43,4.48,3348,3142644.0,2.43,-0.88,-0.04,1.44
29,1996-11-11,4.58,4.61,4.5,4.61,11696,11299566.0,2.46,2.9,0.13,5.03
30,1996-11-12,4.62,4.69,4.55,4.69,14457,14121532.0,3.04,1.74,0.08,6.22
31,1996-11-13,4.7,5.01,4.65,4.89,40303,41891672.0,7.68,4.26,0.2,17.34
32,1996-11-14,4.93,4.97,4.83,4.89,28477,29867752.0,2.86,0.0,0.0,12.25
33,1996-11-15,4.85,5.01,4.8,4.84,25295,26502450.0,4.29,-1.02,-0.05,10.88
34,1996-11-18,4.85,4.99,4.85,4.94,25666,27028994.0,2.89,2.07,0.1,11.04
35,1996-11-19,4.97,5.66,4.97,5.63,89860,107059648.0,13.97,13.97,0.69,38.67
36,1996-11-20,5.63,6.43,5.55,6.42,89615,125042088.0,15.63,14.03,0.79,38.56
37,1996-11-21,6.63,6.78,5.67,5.82,64954,93455152.0,17.29,-9.35,-0.6,27.95
38,1996-11-22,5.74,6.08,5.47,6.07,34695,43571624.0,10.48,4.3,0.25,14.93
39,1996-11-25,6.11,6.17,5.66,6.13,30558,40890908.0,8.4,0.99,0.06,13.15
40,1996-11-26,6.13,6.17,5.75,5.97,18065,24024200.0,6.85,-2.61,-0.16,7.77
41,1996-11-27,5.82,6.17,5.8,5.97,22019,29507584.0,6.2,0.0,0.0,9.47
42,1996-11-28,5.86,6.63,5.84,6.4,65716,93618064.0,13.23,7.2,0.43,28.28
43,1996-11-29,6.36,6.57,6.11,6.26,30830,43811004.0,7.19,-2.19,-0.14,13.27
44,1996-12-02,6.34,6.43,5.91,6.04,18768,25625004.0,8.31,-3.51,-0.22,8.08
45,1996-12-03,5.86,6.26,5.86,6.26,13005,17698592.0,6.62,3.64,0.22,5.6
46,1996-12-04,6.34,6.62,6.32,6.43,37242,54465428.0,4.79,2.72,0.17,16.02
47,1996-12-05,6.43,6.82,6.43,6.62,41183,61617632.0,6.07,2.95,0.19,17.72
48,1996-12-06,6.7,6.78,6.43,6.59,26750,39437500.0,5.29,-0.45,-0.03,11.51
49,1996-12-09,6.63,6.82,6.47,6.78,36218,54635912.0,5.31,2.88,0.19,15.58
50,1996-12-10,6.82,7.12,6.67,6.84,48430,76506528.0,6.64,0.88,0.06,20.84
51,1996-12-11,6.94,7.01,6.74,6.96,30524,47962156.0,3.95,1.75,0.12,13.13
52,1996-12-12,7.01,7.01,6.48,6.66,24686,37827628.0,7.61,-4.31,-0.3,10.62
53,1996-12-13,6.43,6.7,6.36,6.38,11672,17256940.0,5.11,-4.2,-0.28,5.02
54,1996-12-16,5.82,5.82,5.82,5.82,542,699180.0,0.0,-8.78,-0.56,0.23
55,1996-12-17,5.32,5.32,5.32,5.32,414,480654.0,0.0,-8.59,-0.5,0.18
56,1996-12-18,4.87,5.66,4.87,5.47,14315,15710196.0,14.85,2.82,0.15,6.16
57,1996-12-19,5.35,5.35,4.99,4.99,6103,6776095.0,6.58,-8.78,-0.48,2.63
58,1996-12-20,4.58,4.7,4.58,4.58,4699,4557792.0,2.4,-8.22,-0.41,2.02
59,1996-12-23,4.38,4.62,4.21,4.37,11310,10433363.0,8.95,-4.59,-0.21,4.87
60,1996-12-24,4.39,4.54,4.02,4.02,13507,12328857.0,11.9,-8.01,-0.35,5.81
61,1996-12-25,4.13,4.31,3.74,4.26,17348,14511623.0,14.18,5.97,0.24,7.46
62,1996-12-26,4.33,4.43,4.22,4.37,11488,10422685.0,4.93,2.58,0.11,4.94
63,1996-12-27,4.51,4.7,4.43,4.7,29555,28696908.0,6.18,7.55,0.33,12.72
64,1996-12-30,4.9,5.08,4.9,5.08,22944,25046036.0,3.83,8.09,0.38,9.87
65,1997-01-02,5.12,5.51,4.71,5.51,39298,44972068.0,15.75,8.46,0.43,16.91
66,1997-01-03,5.66,5.66,5.09,5.17,46822,54347028.0,10.34,-6.17,-0.34,20.15
67,1997-01-06,5.01,5.01,4.73,4.73,18922,19620398.0,5.42,-8.51,-0.44,8.14
68,1997-01-07,4.55,5.01,4.4,4.91,19207,19686514.0,12.9,3.81,0.18,8.26
69,1997-01-08,4.85,4.95,4.66,4.84,12048,12411395.0,5.91,-1.43,-0.07,5.18
70,1997-01-09,4.78,4.92,4.78,4.84,8487,8841698.0,2.89,0.0,0.0,3.65
71,1997-01-10,4.85,4.97,4.8,4.93,11014,11571590.0,3.51,1.86,0.09,4.74
72,1997-01-13,5.0,5.14,4.95,5.09,15424,16786172.0,3.85,3.25,0.16,6.64
73,1997-01-14,5.09,5.09,4.84,4.89,12379,13110912.0,4.91,-3.93,-0.2,5.33
74,1997-01-15,4.85,4.97,4.85,4.93,6756,7155969.0,2.45,0.82,0.04,2.91
75,1997-01-16,4.95,4.96,4.84,4.91,4400,4614313.0,2.43,-0.41,-0.02,1.89
76,1997-01-17,4.86,4.95,4.85,4.92,4989,5250124.5,2.04,0.2,0.01,2.15
77,1997-01-20,4.9,4.97,4.89,4.94,5543,5869135.0,1.63,0.41,0.02,2.39
78,1997-01-21,4.93,4.93,4.87,4.88,4638,4866774.0,1.21,-1.21,-0.06,2.0
79,1997-01-22,4.87,4.97,4.79,4.9,7997,8300439.5,3.69,0.41,0.02,3.44
80,1997-01-23,4.85,4.95,4.85,4.93,9206,9697656.0,2.04,0.61,0.03,3.96
81,1997-01-24,4.93,5.07,4.89,5.02,12482,13450442.0,3.65,1.83,0.09,5.37
82,1997-01-27,5.09,5.18,5.03,5.13,16113,17835368.0,2.99,2.19,0.11,6.93
83,1997-01-28,5.19,5.32,5.11,5.15,16510,18663994.0,4.09,0.39,0.02,7.1
84,1997-01-29,5.08,5.16,5.05,5.07,9104,10025254.0,2.14,-1.55,-0.08,3.92
85,1997-01-30,5.05,5.12,4.97,5.07,7132,7814067.0,2.96,0.0,0.0,3.07
86,1997-01-31,5.07,5.12,5.05,5.08,9087,9991956.0,1.38,0.2,0.01,3.91
87,1997-02-17,5.16,5.22,5.01,5.1,5247,5832767.0,4.13,0.39,0.02,2.26
88,1997-02-18,5.09,5.09,4.68,4.68,9346,9740757.0,8.04,-8.24,-0.42,4.02
89,1997-02-19,4.54,4.93,4.54,4.89,5678,5841647.5,8.33,4.49,0.21,2.44
90,1997-02-20,4.48,4.85,4.48,4.76,9892,9834936.0,7.57,-2.66,-0.13,4.26
91,1997-02-21,4.8,4.87,4.76,4.84,4267,4403049.0,2.31,1.68,0.08,1.84
92,1997-02-24,4.89,4.93,4.82,4.85,5252,5458552.5,2.27,0.21,0.01,2.26
93,1997-02-25,4.85,5.09,4.85,4.95,5976,6382528.0,4.95,2.06,0.1,2.57
94,1997-02-26,4.89,5.01,4.89,5.01,7223,7731970.0,2.42,1.21,0.06,3.11
95,1997-02-27,5.07,5.09,4.99,5.02,9681,10554762.0,2.0,0.2,0.01,4.17
96,1997-02-28,4.93,5.12,4.92,5.09,9775,10576224.0,3.98,1.39,0.07,4.21
97,1997-03-03,5.11,5.35,5.11,5.32,24243,27800062.0,4.72,4.52,0.23,10.43
98,1997-03-04,5.32,5.54,5.3,5.38,27478,32579874.0,4.51,1.13,0.06,11.82
99,1997-03-05,5.39,5.43,5.17,5.18,11901,13662324.0,4.83,-3.72,-0.2,5.12
100,1997-03-06,5.16,5.28,5.14,5.24,7901,8963429.0,2.7,1.16,0.06,3.4
101,1997-03-07,5.24,5.28,5.18,5.2,7901,8980572.0,1.91,-0.76,-0.04,3.4
102,1997-03-10,5.26,5.31,5.2,5.29,9318,10652387.0,2.12,1.73,0.09,4.01
103,1997-03-11,5.29,5.4,5.22,5.39,17496,20375574.0,3.4,1.89,0.1,7.53
104,1997-03-12,5.47,5.49,5.35,5.38,14473,17120296.0,2.6,-0.19,-0.01,6.23
105,1997-03-13,5.36,5.46,5.32,5.45,17422,20637294.0,2.6,1.3,0.07,7.5
106,1997-03-14,5.51,5.64,5.4,5.53,22780,27677690.0,4.4,1.47,0.08,9.8
107,1997-03-17,5.57,5.64,5.39,5.47,14388,17357338.0,4.52,-1.08,-0.06,6.19
108,1997-03-18,5.51,5.53,5.31,5.45,11699,13897226.0,4.02,-0.37,-0.02,5.03
109,1997-03-19,5.45,5.58,5.37,5.55,14040,16885134.0,3.85,1.83,0.1,6.04
110,1997-03-20,5.59,5.78,5.47,5.52,27413,34130132.0,5.59,-0.54,-0.03,11.8
111,1997-03-21,5.47,5.66,5.39,5.64,19833,24305666.0,4.89,2.17,0.12,8.53
112,1997-03-24,5.74,5.76,5.55,5.6,18827,23371484.0,3.72,-0.71,-0.04,8.1
113,1997-03-25,5.61,5.63,5.47,5.55,12221,14880994.0,2.86,-0.89,-0.05,5.26
114,1997-03-26,5.53,5.66,5.51,5.59,15922,19586262.0,2.7,0.72,0.04,6.85
115,1997-03-27,5.61,5.64,5.51,5.54,13607,16633452.0,2.33,-0.89,-0.05,5.85
116,1997-03-28,5.51,5.62,5.47,5.51,10068,12294474.0,2.71,-0.54,-0.03,4.33
117,1997-03-31,5.47,5.7,5.47,5.68,20440,25191330.0,4.17,3.09,0.17,8.52
118,1997-04-01,5.74,5.77,5.66,5.69,18339,23165070.0,1.94,0.18,0.01,7.64
119,1997-04-02,5.69,5.73,5.61,5.61,12702,15776055.0,2.11,-1.41,-0.08,5.29
120,1997-04-03,5.59,5.66,5.51,5.59,10452,12883799.0,2.67,-0.36,-0.02,4.36
121,1997-04-04,5.59,5.81,5.55,5.71,21589,27146670.0,4.65,2.15,0.12,9.0
122,1997-04-07,5.76,5.93,5.66,5.9,29720,38250420.0,4.73,3.33,0.19,12.38
123,1997-04-08,5.85,5.9,5.64,5.66,16543,21164384.0,4.41,-4.07,-0.24,6.89
124,1997-04-09,5.7,5.93,5.7,5.79,21191,27214368.0,4.06,2.3,0.13,8.83
125,1997-04-10,5.76,6.28,5.72,6.28,67478,92558616.0,9.67,8.46,0.49,28.12
126,1997-04-11,6.24,6.82,6.17,6.66,86470,130671320.0,10.35,6.05,0.38,36.03
127,1997-04-14,6.86,7.26,6.74,7.26,41983,67204896.0,7.81,9.01,0.6,17.49
128,1997-04-15,7.26,7.32,7.01,7.06,20020,32450694.0,4.27,-2.75,-0.2,8.34
129,1997-04-16,7.01,7.21,6.94,7.19,18012,29403234.0,3.82,1.84,0.13,7.51
130,1997-04-17,7.21,7.73,7.17,7.29,31760,54624192.0,7.79,1.39,0.1,13.23
131,1997-04-18,7.2,7.36,6.97,7.15,32302,53078256.0,5.35,-1.92,-0.14,13.46
132,1997-04-21,7.24,7.32,7.01,7.13,14959,24397168.0,4.34,-0.28,-0.02,6.23
133,1997-04-22,6.5,7.48,6.5,7.48,49551,81945256.0,13.74,4.91,0.35,20.65
134,1997-04-23,7.39,7.53,7.21,7.28,23863,40212972.0,4.28,-2.67,-0.2,9.94
135,1997-04-24,7.32,7.48,7.04,7.44,19227,32571890.0,6.04,2.2,0.16,8.01
136,1997-04-25,7.48,7.59,7.32,7.4,17819,30488998.0,3.63,-0.54,-0.04,7.42
137,1997-04-28,7.44,7.63,7.28,7.63,22661,38853832.0,4.73,3.11,0.23,9.44
138,1997-04-29,7.77,7.81,7.44,7.68,14041,24649324.0,4.85,0.66,0.05,5.85
139,1997-04-30,7.71,7.75,7.51,7.73,10550,18635194.0,3.13,0.65,0.05,4.4
140,1997-05-05,7.87,8.42,7.75,8.42,28490,55416248.0,8.67,8.93,0.69,11.87
141,1997-05-06,8.48,9.18,8.17,9.18,31821,67007704.0,12.0,9.03,0.76,13.26
142,1997-05-07,9.17,9.56,8.63,9.27,35154,76469520.0,10.13,0.98,0.09,14.65
143,1997-05-08,9.17,9.17,8.55,8.72,17255,35699256.0,6.69,-5.93,-0.55,7.19
144,1997-05-09,8.55,9.33,8.52,9.24,10241,21308066.0,9.29,5.96,0.52,4.27
145,1997-05-12,9.71,9.98,9.52,9.7,14678,33760780.0,4.98,4.98,0.46,6.12
146,1997-05-13,9.67,9.67,8.95,9.08,8987,19384822.0,7.42,-6.39,-0.62,3.74
147,1997-05-14,8.86,9.21,8.26,8.26,12937,25788550.0,10.46,-9.03,-0.82,5.39
148,1997-05-15,8.12,8.94,7.82,8.93,15407,29757712.0,13.56,8.11,0.67,6.42
149,1997-05-16,8.17,8.75,8.12,8.12,12365,23998544.0,7.05,-9.07,-0.81,5.15
150,1997-05-19,7.39,7.78,7.39,7.39,10834,18698404.0,4.8,-8.99,-0.73,4.51
151,1997-05-20,7.4,7.59,7.13,7.15,13988,23524996.0,6.22,-3.25,-0.24,5.83
152,1997-05-21,6.97,7.13,6.55,6.75,12460,19355454.0,8.11,-5.59,-0.4,5.19
153,1997-05-23,6.2,6.54,6.16,6.2,17084,23902964.0,5.63,-8.15,-0.55,7.12
154,1997-05-26,6.16,6.36,6.05,6.21,5928,8232546.5,5.0,0.16,0.01,2.47
155,1997-05-27,6.39,6.67,6.28,6.66,5480,8054423.0,6.28,7.25,0.45,2.28
156,1997-05-28,6.65,6.89,6.63,6.68,9091,13920547.0,3.9,0.3,0.02,3.79
157,1997-05-29,6.72,6.9,6.63,6.65,5815,8970185.0,4.04,-0.45,-0.03,2.42
158,1997-05-30,6.81,7.12,6.45,6.9,5712,8857852.0,10.08,3.76,0.25,2.38
159,1997-06-02,7.09,7.46,6.99,7.35,10228,16905600.0,6.81,6.52,0.45,4.26
160,1997-06-03,7.44,7.56,7.06,7.26,7283,12379007.0,6.8,-1.22,-0.09,3.03
161,1997-06-04,7.35,7.59,7.21,7.37,4355,7328315.0,5.23,1.52,0.11,1.81
162,1997-06-05,7.32,7.57,7.01,7.26,5844,9708068.0,7.6,-1.49,-0.11,2.44
163,1997-06-06,7.26,7.26,6.62,6.8,9735,14806194.0,8.82,-6.34,-0.46,4.06
164,1997-06-09,6.68,6.82,6.51,6.8,3620,5495540.5,4.56,0.0,0.0,1.51
165,1997-06-10,6.8,6.82,6.45,6.51,1854,2784526.0,5.44,-4.26,-0.29,0.77
166,1997-06-11,6.54,6.82,6.0,6.77,3505,4996288.0,12.6,3.99,0.26,1.46
167,1997-06-12,6.63,6.69,6.42,6.49,2018,2979368.0,3.99,-4.14,-0.28,0.84
168,1997-06-13,6.09,6.62,6.09,6.59,3205,4682803.5,8.17,1.54,0.1,1.34
169,1997-06-16,6.7,6.82,6.53,6.73,8430,12780939.0,4.4,2.12,0.14,3.51
170,1997-06-17,6.63,6.79,6.51,6.51,3329,5045648.5,4.16,-3.27,-0.22,1.39
171,1997-06-18,6.47,6.63,6.35,6.37,1621,2369760.0,4.3,-2.15,-0.14,0.68
172,1997-06-19,6.74,6.74,6.36,6.37,1492,2157446.5,5.97,0.0,0.0,0.62
173,1997-06-20,6.47,6.72,6.45,6.67,3996,6000590.0,4.24,4.71,0.3,1.67
174,1997-06-23,6.82,7.26,6.78,7.21,41814,68530584.0,7.2,8.1,0.54,17.42
175,1997-06-24,7.23,7.59,7.23,7.47,24141,41287700.0,4.99,3.61,0.26,10.06
176,1997-06-25,7.43,7.59,7.34,7.39,10468,17820740.0,3.35,-1.07,-0.08,4.36
177,1997-06-26,7.4,7.53,7.35,7.48,7234,12350551.0,2.44,1.22,0.09,3.01
178,1997-06-27,7.54,7.8,7.48,7.54,17461,30946012.0,4.28,0.8,0.06,7.28
179,1997-07-02,7.71,7.78,6.87,7.4,7851,13377625.0,12.07,-1.86,-0.14,3.27
180,1997-07-03,7.36,7.36,7.05,7.17,4302,7070346.5,4.19,-3.11,-0.23,1.79
181,1997-07-04,7.01,7.28,6.94,7.2,4170,6800542.5,4.74,0.42,0.03,1.74
182,1997-07-07,7.21,7.21,6.56,6.58,3383,5197163.0,9.03,-8.61,-0.62,1.41
183,1997-07-08,6.59,7.01,6.47,6.94,4197,6504979.0,8.21,5.47,0.36,1.75
184,1997-07-09,6.97,7.08,6.65,7.07,3041,4795975.5,6.2,1.87,0.13,1.27
185,1997-07-10,7.09,7.15,6.9,6.93,2141,3455148.0,3.54,-1.98,-0.14,0.89
186,1997-07-11,6.88,7.15,6.88,7.14,5372,8621817.0,3.9,3.03,0.21,2.24
187,1997-07-14,7.13,7.59,7.01,7.48,8808,14868776.0,8.12,4.76,0.34,3.67
188,1997-07-15,7.63,8.15,7.51,8.05,41551,76387752.0,8.56,7.62,0.57,17.31
189,1997-07-16,8.2,8.2,7.78,7.81,16613,30509134.0,5.22,-2.98,-0.24,6.92
190,1997-07-17,7.81,8.16,7.72,7.95,17558,32279902.0,5.63,1.79,0.14,7.32
191,1997-07-18,8.01,8.24,7.76,8.2,24504,45697256.0,6.04,3.14,0.25,10.21
192,1997-07-21,8.38,8.43,7.92,8.08,14859,28058046.0,6.22,-1.46,-0.12,6.19
193,1997-07-22,8.24,8.31,7.74,8.06,16106,29798716.0,7.05,-0.25,-0.02,6.71
194,1997-07-23,8.08,8.19,7.62,7.76,14542,26383974.0,7.07,-3.72,-0.3,6.06
195,1997-07-24,7.76,7.78,7.39,7.4,9465,16274430.0,5.03,-4.64,-0.36,3.94
196,1997-07-25,7.4,7.62,7.37,7.53,8516,14655374.0,3.38,1.76,0.13,3.55
197,1997-07-28,7.43,7.55,7.12,7.23,4515,7532483.5,5.71,-3.98,-0.3,1.88
198,1997-07-29,7.11,7.35,6.87,7.04,5566,8973740.0,6.64,-2.63,-0.19,2.32
199,1997-07-30,7.12,7.31,6.99,7.31,4524,7382615.5,4.55,3.84,0.27,1.89
200,1997-07-31,7.4,7.43,7.22,7.39,4892,8201564.5,2.87,1.09,0.08,2.04
201,1997-08-01,7.46,7.55,7.37,7.53,3941,6763634.5,2.44,1.89,0.14,1.64
202,1997-08-04,7.43,7.58,7.31,7.42,3835,6543951.5,3.59,-1.46,-0.11,1.6
203,1997-08-05,7.41,7.55,7.36,7.43,4093,6980441.0,2.56,0.13,0.01,1.71
204,1997-08-06,7.51,7.51,7.18,7.19,2602,4343039.0,4.44,-3.23,-0.24,1.08
205,1997-08-07,7.12,7.33,7.12,7.21,2656,4354129.0,2.92,0.28,0.02,1.11
206,1997-08-08,7.2,7.49,6.97,7.43,11458,19005704.0,7.21,3.05,0.22,4.77
207,1997-08-11,7.47,7.47,7.14,7.16,2720,4495984.5,4.44,-3.63,-0.27,1.13
208,1997-08-12,7.16,7.24,7.03,7.04,1641,2667768.0,2.93,-1.68,-0.12,0.68
209,1997-08-13,7.07,7.23,6.97,6.97,1997,3205645.75,3.69,-0.99,-0.07,0.83
210,1997-08-14,6.87,7.11,6.87,7.08,2293,3666028.5,3.44,1.58,0.11,0.96
211,1997-08-15,7.09,7.11,6.89,6.95,1791,2846175.0,3.11,-1.84,-0.13,0.75
212,1997-08-18,6.92,6.92,6.56,6.62,2231,3356104.25,5.18,-4.75,-0.33,0.93
213,1997-08-19,6.62,6.83,6.42,6.79,4284,6329458.5,6.19,2.57,0.17,1.79
214,1997-08-20,6.7,6.81,6.62,6.8,2020,3045757.25,2.8,0.15,0.01,0.84
215,1997-08-21,6.47,6.85,6.47,6.84,2562,3903920.0,5.59,0.59,0.04,1.07
216,1997-08-22,6.74,6.87,6.66,6.86,1863,2868185.5,3.07,0.29,0.02,0.78
217,1997-08-25,6.89,7.0,6.78,6.98,3015,4701886.5,3.21,1.75,0.12,1.26
218,1997-08-26,6.97,7.08,6.89,6.99,3044,4828325.5,2.72,0.14,0.01,1.27
219,1997-08-27,6.97,7.04,6.93,6.96,1732,2733346.75,1.57,-0.43,-0.03,0.72
220,1997-08-28,6.97,7.04,6.81,7.02,4553,7123670.5,3.3,0.86,0.06,1.9
221,1997-08-29,6.97,7.03,6.85,6.95,2340,3677670.75,2.56,-1.0,-0.07,0.98
222,1997-09-02,7.02,7.04,6.81,6.87,1171,1823196.0,3.31,-1.15,-0.08,0.49
223,1997-09-03,6.87,7.16,6.8,7.12,5783,9139524.0,5.24,3.64,0.25,2.41
224,1997-09-04,7.08,7.16,7.04,7.12,3200,5164065.5,1.69,0.0,0.0,1.33
225,1997-09-05,7.12,7.22,7.05,7.15,2731,4451373.0,2.39,0.42,0.03,1.14
226,1997-09-08,7.12,7.19,6.99,7.04,3269,5214996.5,2.8,-1.54,-0.11,1.36
227,1997-09-09,7.12,7.12,6.93,6.97,3530,5604340.0,2.7,-0.99,-0.07,1.47
228,1997-09-10,6.97,7.04,6.89,6.96,2997,4710146.0,2.15,-0.14,-0.01,1.25
229,1997-09-11,7.04,7.22,7.04,7.1,12117,19685380.0,2.59,2.01,0.14,5.05
230,1997-09-12,7.12,7.13,6.96,7.02,4379,7018138.5,2.39,-1.13,-0.08,1.82
231,1997-09-15,7.04,7.08,6.72,6.77,3473,5411434.0,5.13,-3.56,-0.25,1.45
232,1997-09-16,7.02,7.02,6.65,6.71,1313,1169614.12,5.47,-0.89,-0.06,0.32
233,1997-09-17,6.71,6.77,6.34,6.72,1590,1369215.75,6.41,0.15,0.01,0.39
234,1997-09-18,6.64,6.97,6.32,6.87,5890,5104777.5,9.67,2.23,0.15,1.45
235,1997-09-19,6.51,6.96,6.51,6.92,8766,7976626.0,6.55,0.73,0.05,2.15
236,1997-09-22,6.91,6.91,6.45,6.51,2712,2360567.5,6.65,-5.92,-0.41,0.67
237,1997-09-23,6.48,6.48,5.95,5.97,2577,2093790.0,8.14,-8.29,-0.54,0.63
238,1997-09-24,5.97,6.31,5.86,6.27,4762,3808339.75,7.54,5.03,0.3,1.17
239,1997-09-25,6.27,6.32,6.13,6.27,4887,4002798.5,3.03,0.0,0.0,1.2
240,1997-09-26,6.19,6.24,5.99,6.18,3659,2922514.25,3.99,-1.44,-0.09,0.9
241,1997-09-29,6.09,6.24,5.82,6.16,4487,3467750.0,6.8,-0.32,-0.02,1.1
242,1997-09-30,6.08,6.18,5.99,6.16,2017,1604949.75,3.08,0.0,0.0,0.5
243,1997-10-06,6.25,6.25,5.92,6.05,924,723495.62,5.36,-1.79,-0.11,0.23
244,1997-10-07,6.02,6.02,5.9,5.97,1291,997217.62,1.98,-1.32,-0.08,0.32
245,1997-10-08,5.99,6.16,5.99,6.15,2799,2237871.25,2.85,3.02,0.18,0.69
246,1997-10-09,6.21,6.22,6.1,6.17,2630,2118773.75,1.95,0.33,0.02,0.65
247,1997-10-10,6.15,6.35,6.15,6.32,4933,4073224.0,3.24,2.43,0.15,1.21
248,1997-10-13,6.34,6.35,6.17,6.18,2473,2019247.62,2.85,-2.22,-0.14,0.61
249,1997-10-14,6.15,6.15,5.9,6.11,1531,1206412.75,4.05,-1.13,-0.07,0.38
250,1997-10-15,6.12,6.2,5.99,6.15,1405,1121074.12,3.44,0.65,0.04,0.35
251,1997-10-16,6.13,6.28,6.12,6.27,3422,2778706.25,2.6,1.95,0.12,0.84
252,1997-10-17,6.34,6.5,6.23,6.48,9741,8190642.5,4.31,3.35,0.21,2.39
253,1997-10-20,6.51,7.04,6.5,6.92,17492,15770687.0,8.33,6.79,0.44,4.3
254,1997-10-21,6.94,6.96,6.64,6.83,7399,6681016.0,4.62,-1.3,-0.09,1.82
255,1997-10-22,6.84,6.85,6.45,6.52,8941,7859716.0,5.86,-4.54,-0.31,2.2
256,1997-10-23,6.45,6.62,6.39,6.6,7207,6180871.0,3.53,1.23,0.08,1.77
257,1997-10-24,6.54,6.77,6.54,6.74,6431,5697908.0,3.48,2.12,0.14,1.58
258,1997-10-27,6.77,7.17,6.76,7.0,15548,14529049.0,6.08,3.86,0.26,3.82
259,1997-10-28,7.03,7.03,6.58,6.64,9520,8600333.0,6.43,-5.14,-0.36,2.34
260,1997-10-29,6.58,6.76,6.45,6.75,7287,6406946.5,4.67,1.66,0.11,1.79
261,1997-10-30,6.84,7.02,6.58,6.63,9901,8926486.0,6.52,-1.78,-0.12,2.43
