,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
262,1997-10-31,6.51,6.71,6.38,6.71,4446,3870129.75,4.98,1.21,0.08,1.09
263,1997-11-03,6.71,7.03,6.64,7.02,13521,12395383.0,5.81,4.62,0.31,3.32
264,1997-11-04,7.04,7.35,7.02,7.12,32070,30958672.0,4.7,1.42,0.1,7.88
265,1997-11-05,7.2,7.27,7.03,7.2,5307,5014194.0,3.37,1.12,0.08,1.3
266,1997-11-06,7.23,7.42,7.14,7.32,23397,23018524.0,3.89,1.67,0.12,5.75
267,1997-11-07,7.31,7.68,7.27,7.67,40766,41546916.0,5.6,4.78,0.35,10.02
268,1997-11-10,7.89,7.89,7.36,7.46,26746,27421512.0,6.91,-2.74,-0.21,6.57
269,1997-11-11,7.4,7.53,7.17,7.42,12986,12818549.0,4.83,-0.54,-0.04,3.19
270,1997-11-12,7.36,7.49,7.13,7.17,7278,7123729.0,4.85,-3.37,-0.25,1.79
271,1997-11-13,7.04,7.23,6.84,7.23,6216,5834212.0,5.44,0.84,0.06,1.53
272,1997-11-14,7.32,7.32,7.07,7.17,5868,5638545.5,3.46,-0.83,-0.06,1.44
273,1997-11-17,7.17,7.23,6.97,6.98,3805,3590390.75,3.63,-2.65,-0.19,0.93
274,1997-11-18,6.94,7.1,6.85,6.91,4057,3747143.0,3.58,-1.0,-0.07,1.0
275,1997-11-19,6.91,7.09,6.88,6.99,2249,2091557.88,3.04,1.16,0.08,0.55
276,1997-11-20,7.08,7.08,6.76,6.78,3430,3123559.25,4.58,-3.0,-0.21,0.84
277,1997-11-21,6.71,6.87,6.58,6.64,4364,3853113.5,4.28,-2.06,-0.14,1.07
278,1997-11-24,6.58,6.58,6.38,6.39,3100,2628620.75,3.01,-3.77,-0.25,0.76
279,1997-11-25,6.38,6.64,6.32,6.47,2690,2288252.0,5.01,1.25,0.08,0.66
280,1997-11-26,6.47,6.61,6.42,6.58,2123,1820501.75,2.94,1.7,0.11,0.52
281,1997-11-27,6.58,6.7,6.32,6.32,2144,1810890.38,5.78,-3.95,-0.26,0.53
282,1997-11-28,6.18,6.48,6.17,6.47,1702,1411948.75,4.91,2.37,0.15,0.42
283,1997-12-01,6.51,6.53,6.35,6.4,1752,1474754.12,2.78,-1.08,-0.07,0.43
284,1997-12-02,6.51,6.58,6.25,6.35,1791,1492832.25,5.16,-0.78,-0.05,0.44
285,1997-12-03,6.26,6.34,6.22,6.24,1906,1565437.5,1.89,-1.73,-0.11,0.47
286,1997-12-04,6.18,6.51,6.18,6.51,3285,2758743.0,5.29,4.33,0.27,0.81
287,1997-12-05,6.5,6.72,6.45,6.58,6081,5331406.0,4.15,1.08,0.07,1.49
288,1997-12-08,6.58,6.64,6.5,6.51,1885,1629505.25,2.13,-1.06,-0.07,0.46
289,1997-12-09,6.51,6.54,6.41,6.5,2442,2081172.62,2.0,-0.15,-0.01,0.6
290,1997-12-10,6.51,6.63,6.45,6.54,2492,2143410.75,2.77,0.62,0.04,0.61
291,1997-12-11,6.54,6.64,6.43,6.47,1528,1309039.38,3.21,-1.07,-0.07,0.38
292,1997-12-12,6.43,6.45,6.35,6.37,3653,3069705.75,1.55,-1.55,-0.1,0.9
293,1997-12-15,6.32,6.37,6.25,6.32,3919,3239688.75,1.88,-0.78,-0.05,0.96
294,1997-12-16,6.32,6.43,6.26,6.37,2396,2000713.12,2.69,0.79,0.05,0.59
295,1997-12-17,6.38,6.41,6.22,6.24,2680,2211611.25,2.98,-2.04,-0.13,0.66
296,1997-12-18,6.22,6.32,6.22,6.24,1777,1457357.25,1.6,0.0,0.0,0.44
297,1997-12-19,6.19,6.32,6.19,6.22,1937,1578755.38,2.08,-0.32,-0.02,0.48
298,1997-12-22,6.21,6.3,5.96,5.98,4965,3916170.75,5.47,-3.86,-0.24,1.22
299,1997-12-23,6.02,6.17,6.02,6.11,3930,3133272.75,2.51,2.17,0.13,0.97
300,1997-12-24,6.22,6.22,6.09,6.11,2590,2078077.88,2.13,0.0,0.0,0.64
301,1997-12-25,6.18,6.18,5.97,6.07,2998,2363146.0,3.44,-0.65,-0.04,0.74
302,1997-12-26,6.09,6.32,6.05,6.07,5218,4211674.5,4.45,0.0,0.0,1.28
303,1997-12-29,6.12,6.3,6.12,6.25,3715,3050308.75,2.97,2.97,0.18,0.91
304,1997-12-30,6.31,6.32,6.18,6.26,2756,2260464.0,2.24,0.16,0.01,0.68
305,1997-12-31,6.32,6.38,6.18,6.28,2119,1743103.88,3.19,0.32,0.02,0.52
306,1998-01-05,6.25,6.25,6.13,6.2,3878,3136114.25,1.91,-1.27,-0.08,0.95
307,1998-01-06,6.13,6.43,6.12,6.42,7993,6468110.0,5.0,3.55,0.22,1.96
308,1998-01-07,6.43,6.45,6.29,6.36,7171,6017791.5,2.49,-0.93,-0.06,1.76
309,1998-01-08,6.32,6.7,6.32,6.5,13086,11275070.0,5.97,2.2,0.14,3.22
310,1998-01-09,6.48,6.64,6.36,6.44,8562,7321763.5,4.31,-0.92,-0.06,2.1
311,1998-01-12,6.53,7.0,6.42,6.77,36905,32977262.0,9.01,5.12,0.33,9.07
312,1998-01-13,6.7,6.77,6.18,6.38,20363,17288178.0,8.71,-5.76,-0.39,5.0
313,1998-01-14,6.43,6.7,6.41,6.58,18583,16147507.0,4.55,3.13,0.2,4.57
314,1998-01-15,6.7,6.93,6.56,6.79,20650,18532142.0,5.62,3.19,0.21,5.07
315,1998-01-16,6.89,6.95,6.6,6.62,12648,11346901.0,5.15,-2.5,-0.17,3.11
316,1998-01-19,6.68,6.77,6.5,6.51,5909,5125126.5,4.08,-1.66,-0.11,1.45
317,1998-01-20,6.5,6.54,6.35,6.41,3644,3096199.25,2.92,-1.54,-0.1,0.9
318,1998-01-21,6.32,6.46,6.32,6.37,3120,2615030.0,2.18,-0.62,-0.04,0.77
319,1998-01-22,6.32,6.45,6.32,6.41,3065,2577837.75,2.04,0.63,0.04,0.75
320,1998-01-23,6.45,6.54,6.39,6.43,3370,2865106.0,2.34,0.31,0.02,0.83
321,1998-02-09,6.7,6.77,6.45,6.52,3148,2720980.5,4.98,1.4,0.09,0.77
322,1998-02-10,6.58,6.58,6.45,6.49,3234,2773217.25,1.99,-0.46,-0.03,0.79
323,1998-02-11,6.58,6.63,6.49,6.63,5596,4848845.5,2.16,2.16,0.14,1.37
324,1998-02-12,6.7,6.89,6.63,6.75,13794,12444629.0,3.92,1.81,0.12,3.39
325,1998-02-13,6.76,6.91,6.7,6.71,8744,7913267.5,3.11,-0.59,-0.04,2.15
326,1998-02-16,6.77,6.77,6.57,6.62,4456,3911971.5,2.98,-1.34,-0.09,1.09
327,1998-02-17,6.59,6.67,6.54,6.56,3982,3473035.75,1.96,-0.91,-0.06,0.98
328,1998-02-18,6.58,6.66,6.54,6.54,4519,3927760.25,1.83,-0.3,-0.02,1.11
329,1998-02-19,6.6,6.6,6.45,6.56,3667,3139766.75,2.29,0.31,0.02,0.9
330,1998-02-20,6.55,6.58,6.45,6.51,2859,2445331.75,1.98,-0.76,-0.05,0.7
331,1998-02-23,6.46,6.46,6.29,6.35,4643,3874268.0,2.61,-2.46,-0.16,1.14
332,1998-02-24,6.34,6.38,6.29,6.37,2659,2219080.0,1.42,0.31,0.02,0.65
333,1998-02-25,6.31,6.45,6.31,6.35,1499,1255833.75,2.2,-0.31,-0.02,0.37
334,1998-02-26,6.32,6.45,6.32,6.4,1512,1267506.38,2.05,0.79,0.05,0.37
335,1998-02-27,6.4,6.45,6.35,6.36,1740,1458682.62,1.56,-0.63,-0.04,0.43
336,1998-03-02,6.28,6.28,5.99,6.11,3919,3166386.75,4.56,-3.93,-0.25,0.96
337,1998-03-03,6.11,6.2,6.11,6.18,2377,1911431.0,1.47,1.15,0.07,0.58
338,1998-03-04,6.18,6.25,6.12,6.18,1887,1520813.25,2.1,0.0,0.0,0.46
339,1998-03-05,6.2,6.25,6.13,6.16,1527,1235135.0,1.94,-0.32,-0.02,0.38
340,1998-03-06,6.12,6.16,6.09,6.14,1518,1214523.12,1.14,-0.32,-0.02,0.37
341,1998-03-09,5.99,6.06,5.99,6.03,2187,1717382.25,1.14,-1.79,-0.11,0.54
342,1998-03-10,5.96,6.12,5.92,6.05,2432,1893730.12,3.32,0.33,0.02,0.6
343,1998-03-11,6.12,6.12,5.99,6.02,1355,1071136.0,2.15,-0.5,-0.03,0.33
344,1998-03-12,5.94,6.05,5.94,5.98,990,773478.75,1.83,-0.66,-0.04,0.24
345,1998-03-13,6.05,6.05,5.96,6.0,1262,983622.31,1.51,0.33,0.02,0.31
346,1998-03-16,6.0,6.03,5.99,6.0,1637,1281198.38,0.67,0.0,0.0,0.4
347,1998-03-17,6.17,6.17,6.03,6.1,1288,1026318.31,2.33,1.67,0.1,0.32
348,1998-03-18,6.14,6.14,6.01,6.03,1414,1119532.62,2.13,-1.15,-0.07,0.35
349,1998-03-19,6.06,6.06,5.98,6.0,1690,1324409.38,1.33,-0.5,-0.03,0.42
350,1998-03-20,6.03,6.15,5.94,6.12,4092,3217044.5,3.5,2.0,0.12,1.01
351,1998-03-23,6.16,6.28,6.09,6.27,5757,4711995.5,3.1,2.45,0.15,1.41
352,1998-03-24,6.27,6.37,6.18,6.35,4012,3318243.0,3.03,1.28,0.08,0.99
353,1998-03-25,6.35,6.35,6.2,6.26,3723,3056128.0,2.36,-1.42,-0.09,0.91
354,1998-03-26,6.41,6.41,6.22,6.24,5066,4183791.75,3.04,-0.32,-0.02,1.24
355,1998-03-27,6.22,6.25,6.11,6.21,4282,3461188.25,2.24,-0.48,-0.03,1.05
356,1998-03-30,6.18,6.18,6.0,6.18,14138,11227251.0,2.9,-0.48,-0.03,3.47
357,1998-03-31,6.25,6.44,6.14,6.27,18002,14769834.0,4.85,1.46,0.09,4.42
358,1998-04-01,6.32,6.81,6.32,6.8,32214,28280298.0,7.81,8.45,0.53,7.92
359,1998-04-02,6.83,7.04,6.68,6.87,35313,32266120.0,5.29,1.03,0.07,8.68
360,1998-04-03,6.91,7.07,6.79,7.02,26682,24630322.0,4.08,2.18,0.15,6.56
361,1998-04-06,6.77,7.36,6.58,7.04,61094,57438824.0,11.11,0.28,0.02,15.01
362,1998-04-07,6.94,7.3,6.94,7.1,23615,22658996.0,5.11,0.85,0.06,5.8
363,1998-04-08,7.09,7.51,7.09,7.49,41634,41541748.0,5.92,5.49,0.39,10.23
364,1998-04-09,7.3,7.61,6.98,7.1,26609,26181992.0,8.41,-5.21,-0.39,6.54
365,1998-04-10,7.1,7.72,7.09,7.62,47641,48562856.0,8.87,7.32,0.52,11.71
366,1998-04-13,7.69,7.76,7.38,7.47,23152,23549288.0,4.99,-1.97,-0.15,5.69
367,1998-04-14,7.36,7.43,7.11,7.3,30443,29622448.0,4.28,-2.28,-0.17,7.48
368,1998-04-15,7.3,7.53,7.23,7.32,11348,11249517.0,4.11,0.27,0.02,2.79
369,1998-04-16,7.3,7.59,7.27,7.44,14633,14581037.0,4.37,1.64,0.12,3.6
370,1998-04-17,7.44,7.48,7.13,7.17,8557,8313409.0,4.7,-3.63,-0.27,2.1
371,1998-04-20,7.17,7.26,7.02,7.1,5915,5628285.5,3.35,-0.98,-0.07,1.45
372,1998-04-21,7.11,7.25,6.96,7.08,7416,7034079.5,4.08,-0.28,-0.02,1.82
373,1998-04-22,7.16,7.43,7.08,7.36,12882,12646845.0,4.94,3.95,0.28,3.17
374,1998-04-23,7.42,7.44,7.23,7.27,6169,6053163.5,2.85,-1.22,-0.09,1.52
375,1998-04-24,7.23,7.23,7.01,7.06,7775,7370854.0,3.03,-2.89,-0.21,1.91
376,1998-04-27,7.07,7.07,6.78,6.89,12042,11000325.0,4.11,-2.41,-0.17,2.96
377,1998-04-28,6.91,7.07,6.88,6.91,5510,5087744.5,2.76,0.29,0.02,1.35
378,1998-04-29,6.91,7.02,6.91,6.95,4739,4389465.0,1.59,0.58,0.04,1.16
379,1998-04-30,6.96,7.19,6.94,7.13,11276,10699755.0,3.6,2.59,0.18,2.77
380,1998-05-04,7.23,7.42,7.04,7.14,8385,8108805.0,5.33,0.14,0.01,2.06
381,1998-05-05,7.17,7.17,6.97,7.0,7009,6566130.5,2.8,-1.96,-0.14,1.72
382,1998-05-06,6.98,7.15,6.89,6.95,8128,7561033.5,3.71,-0.71,-0.05,2.0
383,1998-05-07,7.0,7.38,6.97,7.06,29480,28375960.0,5.9,1.58,0.11,7.24
384,1998-05-08,7.1,7.19,6.87,7.09,11250,10531915.0,4.53,0.42,0.03,2.76
385,1998-05-11,7.11,7.34,6.94,6.96,14199,13453625.0,5.64,-1.83,-0.13,3.49
386,1998-05-13,7.27,7.35,6.8,6.87,18047,16581545.0,7.9,-1.29,-0.09,4.43
387,1998-05-14,6.96,6.97,6.68,6.81,15044,13681875.0,4.22,-0.87,-0.06,3.7
388,1998-05-15,6.77,6.9,6.64,6.68,16062,14377617.0,3.82,-1.91,-0.13,3.95
389,1998-05-18,6.68,6.79,6.56,6.61,13896,12166729.0,3.44,-1.05,-0.07,3.41
390,1998-05-19,6.68,6.79,6.58,6.78,9752,8707362.0,3.18,2.57,0.17,2.4
391,1998-05-20,6.79,6.84,6.64,6.68,8442,7503444.0,2.95,-1.47,-0.1,2.07
392,1998-05-21,6.67,6.81,6.56,6.75,7536,6654412.5,3.74,1.05,0.07,1.85
393,1998-05-22,6.75,6.94,6.75,6.91,13586,12418498.0,2.81,2.37,0.16,3.34
394,1998-05-25,6.94,7.01,6.84,7.0,15391,14280938.0,2.46,1.3,0.09,3.78
395,1998-05-26,7.04,7.1,6.89,6.92,8449,7860811.0,3.0,-1.14,-0.08,2.08
396,1998-05-27,6.92,7.17,6.85,7.15,16072,15085512.0,4.62,3.32,0.23,3.95
397,1998-05-28,7.29,7.29,7.0,7.05,12225,11627520.0,4.06,-1.4,-0.1,3.0
398,1998-05-29,7.09,7.17,7.02,7.09,11496,10887185.0,2.13,0.57,0.04,2.82
399,1998-06-01,7.1,7.31,6.94,7.23,20315,19437112.0,5.22,1.97,0.14,4.99
400,1998-06-02,7.3,7.32,7.1,7.22,10022,9710516.0,3.04,-0.14,-0.01,2.46
401,1998-06-03,7.22,7.28,7.11,7.15,10482,10084713.0,2.35,-0.97,-0.07,2.58
402,1998-06-04,7.15,7.33,7.06,7.19,13359,12945360.0,3.78,0.56,0.04,3.28
403,1998-06-05,7.27,7.27,6.91,7.04,8973,8511489.0,5.01,-2.09,-0.15,2.2
404,1998-06-08,7.09,7.09,6.84,6.85,7975,7353846.0,3.55,-2.7,-0.19,1.96
405,1998-06-09,6.85,6.85,6.56,6.66,7277,6445387.0,4.23,-2.77,-0.19,1.79
406,1998-06-10,6.58,6.87,6.51,6.82,4375,3921754.75,5.41,2.4,0.16,1.07
407,1998-06-11,6.82,6.82,6.64,6.64,2504,2223717.0,2.64,-2.64,-0.18,0.62
408,1998-06-12,6.74,6.94,6.7,6.85,4469,4013018.5,3.61,3.16,0.21,1.1
409,1998-06-15,6.84,6.85,6.64,6.66,2798,2495927.5,3.07,-2.77,-0.19,0.69
410,1998-06-16,6.64,6.86,6.61,6.82,4970,4444691.5,3.75,2.4,0.16,1.22
411,1998-06-17,6.86,6.92,6.77,6.84,4470,4076781.0,2.2,0.29,0.02,1.1
412,1998-06-18,6.87,6.91,6.81,6.82,3504,3199269.5,1.46,-0.29,-0.02,0.86
413,1998-06-19,6.88,7.3,6.87,7.29,23903,22977670.0,6.3,6.89,0.47,5.87
414,1998-06-22,7.33,7.67,7.3,7.53,36688,37333156.0,5.08,3.29,0.24,9.01
415,1998-06-23,7.56,7.63,7.4,7.59,17986,18203312.0,3.05,0.8,0.06,4.42
416,1998-06-24,7.63,7.72,7.46,7.48,9840,10009707.0,3.43,-1.45,-0.11,2.42
417,1998-06-25,7.53,7.59,7.12,7.19,15901,15644645.0,6.28,-3.88,-0.29,3.91
418,1998-06-26,7.25,7.33,6.91,7.11,8564,8153937.0,5.84,-1.11,-0.08,2.1
419,1998-06-29,7.1,7.1,6.77,6.84,4817,4420087.5,4.64,-3.8,-0.27,1.18
420,1998-06-30,6.83,7.03,6.83,6.86,3898,3541307.25,2.92,0.29,0.02,0.96
421,1998-07-01,7.06,7.12,6.86,6.86,3629,3296857.5,3.79,0.0,0.0,0.89
422,1998-07-02,6.86,7.05,6.79,7.03,3296,2982286.0,3.79,2.48,0.17,0.81
423,1998-07-03,7.02,7.06,6.92,6.96,2372,2174121.0,1.99,-1.0,-0.07,0.58
424,1998-07-06,7.06,7.06,6.72,6.75,4027,3585990.0,4.89,-3.02,-0.21,0.99
425,1998-07-07,6.73,6.86,6.7,6.85,1565,1400902.88,2.37,1.48,0.1,0.38
426,1998-07-08,6.95,6.96,6.74,6.85,1397,1249873.88,3.21,0.0,0.0,0.34
427,1998-07-09,6.86,6.96,6.75,6.88,2532,2276521.25,3.07,0.44,0.03,0.62
428,1998-07-10,6.96,6.96,6.79,6.94,2858,2576230.5,2.47,0.87,0.06,0.7
429,1998-07-13,6.98,6.98,6.78,6.78,2976,2673792.25,2.88,-2.31,-0.16,0.73
430,1998-07-14,6.78,6.87,6.7,6.73,3503,3108303.75,2.51,-0.74,-0.05,0.86
431,1998-07-15,6.7,6.72,6.5,6.54,6399,5475341.5,3.27,-2.82,-0.19,1.57
432,1998-07-16,6.53,6.6,6.39,6.39,4376,3718169.5,3.21,-2.29,-0.15,1.08
433,1998-07-17,6.4,6.43,6.25,6.34,4659,3822659.25,2.82,-0.78,-0.05,1.14
434,1998-07-20,6.27,6.42,6.2,6.26,2568,2087852.25,3.47,-1.26,-0.08,0.63
435,1998-07-21,6.27,6.47,6.26,6.43,1675,1370693.5,3.35,2.72,0.17,0.41
436,1998-07-22,6.4,6.42,6.34,6.36,1378,1138536.0,1.24,-1.09,-0.07,0.34
437,1998-07-23,6.37,6.56,6.27,6.49,2125,1768477.38,4.56,2.04,0.13,0.52
438,1998-07-24,6.51,6.58,6.47,6.56,2018,1720456.88,1.69,1.08,0.07,0.5
439,1998-07-27,6.58,6.59,6.34,6.4,3550,2958200.5,3.81,-2.44,-0.16,0.87
440,1998-07-28,6.4,6.43,6.3,6.4,2068,1708438.88,2.03,0.0,0.0,0.51
441,1998-07-29,6.53,6.53,6.36,6.39,2058,1710111.12,2.66,-0.16,-0.01,0.51
442,1998-07-30,6.37,6.41,6.32,6.37,1717,1410939.25,1.41,-0.31,-0.02,0.42
443,1998-07-31,6.34,6.39,6.34,6.38,1562,1285760.88,0.78,0.16,0.01,0.38
444,1998-08-03,6.33,6.35,6.2,6.3,1786,1456805.5,2.35,-1.25,-0.08,0.44
445,1998-08-04,6.3,6.3,6.24,6.28,1964,1587758.25,0.95,-0.32,-0.02,0.48
446,1998-08-05,6.27,6.39,6.24,6.37,1210,986504.81,2.39,1.43,0.09,0.3
447,1998-08-06,6.32,6.35,6.27,6.32,2214,1805478.0,1.26,-0.78,-0.05,0.54
448,1998-08-07,6.24,6.35,6.24,6.27,1666,1350880.38,1.74,-0.79,-0.05,0.41
449,1998-08-10,6.24,6.24,6.07,6.09,2148,1697321.12,2.71,-2.87,-0.18,0.53
450,1998-08-11,6.01,6.13,5.88,5.89,1746,1330803.12,4.11,-3.28,-0.2,0.43
451,1998-08-12,5.91,5.94,5.48,5.65,2129,1518122.88,7.81,-4.07,-0.24,0.52
452,1998-08-13,5.67,5.78,5.61,5.75,1801,1303809.5,3.01,1.77,0.1,0.44
453,1998-08-14,5.75,5.75,5.54,5.55,1798,1274545.0,3.65,-3.48,-0.2,0.44
454,1998-08-17,5.35,5.48,5.09,5.09,2123,1369896.0,7.03,-8.29,-0.46,0.52
455,1998-08-18,4.96,5.19,4.89,4.99,2573,1603757.88,5.89,-1.96,-0.1,0.63
456,1998-08-19,5.06,5.27,5.06,5.23,2148,1376511.75,4.21,4.81,0.24,0.53
457,1998-08-20,5.22,5.58,5.12,5.56,4132,2800458.0,8.8,6.31,0.33,1.02
458,1998-08-21,5.55,5.75,5.12,5.71,5006,3572940.5,11.33,2.7,0.15,1.23
459,1998-08-24,5.71,5.71,5.56,5.6,3328,2371992.25,2.63,-1.93,-0.11,0.82
460,1998-08-25,5.6,5.73,5.48,5.61,1760,1254860.12,4.46,0.18,0.01,0.43
461,1998-08-26,5.68,5.68,5.45,5.46,4244,2989312.0,4.1,-2.67,-0.15,1.04
462,1998-08-27,5.42,5.48,5.29,5.35,3524,2367832.5,3.48,-2.01,-0.11,0.87
463,1998-08-28,5.23,5.48,5.17,5.38,1571,1059150.0,5.79,0.56,0.03,0.39
464,1998-08-31,5.35,5.37,5.03,5.37,3010,1976953.12,6.32,-0.19,-0.01,0.74
465,1998-09-01,5.35,5.61,5.29,5.45,2883,1982185.0,5.96,1.49,0.08,0.71
466,1998-09-02,5.36,5.56,5.25,5.55,2685,1856883.88,5.69,1.83,0.1,0.66
467,1998-09-03,5.55,5.78,5.54,5.74,6586,4775260.0,4.32,3.42,0.19,1.62
468,1998-09-04,5.74,5.81,5.71,5.78,4436,3253196.75,1.74,0.7,0.04,1.09
469,1998-09-07,5.78,6.04,5.78,6.01,9618,7237719.5,4.5,3.98,0.23,2.36
470,1998-09-08,6.04,6.12,5.88,5.94,7017,5377398.5,3.99,-1.16,-0.07,1.72
471,1998-09-09,5.88,6.05,5.82,6.04,4332,3310983.0,3.87,1.68,0.1,1.06
472,1998-09-10,6.04,6.2,5.99,6.11,5980,4701077.0,3.48,1.16,0.07,1.47
473,1998-09-11,6.11,6.15,5.99,6.05,4562,3542267.0,2.62,-0.98,-0.06,1.12
474,1998-09-14,6.13,6.2,5.97,6.19,6627,5215374.0,3.8,2.31,0.14,1.63
475,1998-09-15,6.19,6.19,5.67,6.04,4203,3304161.75,8.4,-2.42,-0.15,1.03
476,1998-09-16,6.01,6.28,5.92,6.28,6307,4982322.5,5.96,3.97,0.24,1.55
477,1998-09-17,6.3,6.39,6.14,6.17,6669,5375137.0,3.98,-1.75,-0.11,1.64
478,1998-09-18,6.07,6.18,6.05,6.07,5210,4097548.25,2.11,-1.62,-0.1,1.28
479,1998-09-21,5.97,6.14,5.94,6.13,3843,2955739.75,3.29,0.99,0.06,0.94
480,1998-09-22,6.13,6.47,6.01,6.45,14264,11753629.0,7.5,5.22,0.32,3.5
481,1998-09-23,6.44,6.98,6.43,6.86,32892,29198502.0,8.53,6.36,0.41,8.08
482,1998-09-24,6.89,6.96,6.73,6.85,19965,17991656.0,3.35,-0.15,-0.01,4.91
483,1998-09-25,6.86,7.15,6.76,7.04,26850,24719274.0,5.69,2.77,0.19,6.6
484,1998-09-28,7.01,7.09,6.85,6.95,13509,12357417.0,3.41,-1.28,-0.09,3.32
485,1998-09-29,6.96,7.01,6.88,6.91,7081,6465211.5,1.87,-0.58,-0.04,1.74
486,1998-09-30,6.92,7.09,6.91,6.97,8628,7975611.0,2.6,0.87,0.06,2.12
487,1998-10-05,6.98,7.06,6.85,6.85,7132,6493436.0,3.01,-1.72,-0.12,1.75
488,1998-10-06,6.86,6.98,6.83,6.84,5750,5194711.5,2.19,-0.15,-0.01,1.41
489,1998-10-07,6.77,6.89,6.73,6.85,4965,4461001.5,2.34,0.15,0.01,1.22
490,1998-10-08,6.86,7.1,6.86,7.04,9123,8470586.0,3.5,2.77,0.19,2.24
491,1998-10-09,7.03,7.06,6.92,6.94,3313,3033180.0,1.99,-1.42,-0.1,0.81
492,1998-10-12,6.98,7.35,6.98,7.35,12762,12140319.0,5.33,5.91,0.41,3.14
493,1998-10-13,7.32,7.48,7.12,7.18,9610,9299455.0,4.9,-2.31,-0.17,2.36
494,1998-10-14,7.15,7.3,6.93,6.95,18781,17321554.0,5.15,-3.2,-0.23,4.61
495,1998-10-16,7.06,7.17,6.86,6.98,9989,9243427.0,4.46,0.43,0.03,2.45
496,1998-10-19,6.96,6.99,6.87,6.93,7865,7157753.5,1.72,-0.72,-0.05,1.93
497,1998-10-20,6.93,7.02,6.91,6.99,4774,4371716.0,1.59,0.87,0.06,1.17
498,1998-10-21,7.02,7.02,6.73,6.76,5692,5123762.5,4.15,-3.29,-0.23,1.4
499,1998-10-22,6.73,6.91,6.66,6.89,5005,4446304.5,3.7,1.92,0.13,1.23
500,1998-10-23,6.89,6.96,6.73,6.83,3210,2906726.5,3.34,-0.87,-0.06,0.79
501,1998-10-26,6.77,6.99,6.67,6.95,7258,6571035.5,4.69,1.76,0.12,1.78
502,1998-10-27,6.95,7.15,6.91,7.1,9353,8655478.0,3.45,2.16,0.15,2.3
503,1998-10-28,7.12,7.18,7.0,7.11,5608,5245126.5,2.54,0.14,0.01,1.38
504,1998-10-29,7.11,7.11,6.91,6.95,8488,7827554.5,2.81,-2.25,-0.16,2.09
505,1998-10-30,6.99,7.15,6.98,7.01,5862,5462508.0,2.45,0.86,0.06,1.44
506,1998-11-02,7.06,7.42,7.06,7.29,28630,27795992.0,5.14,3.99,0.28,7.03
507,1998-11-03,7.3,7.48,7.17,7.3,25426,24821100.0,4.25,0.14,0.01,6.25
508,1998-11-04,7.37,7.48,7.26,7.27,14194,13906896.0,3.01,-0.41,-0.03,3.49
509,1998-11-05,7.27,7.48,7.25,7.44,17373,17060086.0,3.16,2.34,0.17,4.27
510,1998-11-06,7.48,7.65,7.38,7.4,19202,19209118.0,3.63,-0.54,-0.04,4.72
511,1998-11-09,7.39,7.46,7.29,7.38,20361,19928116.0,2.3,-0.27,-0.02,5.0
512,1998-11-10,7.37,7.78,7.3,7.71,31150,31744464.0,6.5,4.47,0.33,7.65
513,1998-11-11,7.76,8.03,7.65,7.95,23093,24136390.0,4.93,3.11,0.24,5.67
514,1998-11-12,7.97,8.27,7.87,8.07,32252,35181232.0,5.03,1.51,0.12,7.92
515,1998-11-13,8.04,8.77,7.97,8.69,41997,48021160.0,9.91,7.68,0.62,10.32
516,1998-11-16,8.63,8.89,8.52,8.58,39514,46897980.0,4.26,-1.27,-0.11,9.71
517,1998-11-17,8.63,9.11,8.58,8.95,36505,44198976.0,6.18,4.31,0.37,8.97
518,1998-11-18,8.95,9.02,8.83,8.94,18300,22183654.0,2.12,-0.11,-0.01,4.5
519,1998-11-19,8.94,9.07,8.69,8.76,17281,20734202.0,4.25,-2.01,-0.18,4.25
520,1998-11-20,8.69,8.83,8.38,8.43,17034,19810406.0,5.14,-3.77,-0.33,4.19
521,1998-11-23,8.5,8.78,8.44,8.5,13380,15566062.0,4.03,0.83,0.07,3.29
522,1998-11-24,8.5,8.79,8.5,8.75,10951,12920783.0,3.41,2.94,0.25,2.69
523,1998-11-25,8.77,8.93,8.63,8.66,8442,10080090.0,3.43,-1.03,-0.09,2.07
