,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
524,1998-11-26,8.53,8.83,8.53,8.63,4879,5746147.0,3.46,-0.35,-0.03,1.2
525,1998-11-27,8.65,8.75,8.42,8.43,7489,8657791.0,3.82,-2.32,-0.2,1.84
526,1998-11-30,8.46,8.57,8.26,8.37,8804,9995757.0,3.68,-0.71,-0.06,2.16
527,1998-12-01,8.37,8.46,8.04,8.08,10954,12246734.0,5.02,-3.46,-0.29,2.69
528,1998-12-02,7.97,8.05,7.75,7.87,14309,15074630.0,3.71,-2.6,-0.21,3.52
529,1998-12-03,7.91,8.34,7.91,8.16,10479,11486533.0,5.46,3.68,0.29,2.57
530,1998-12-04,8.04,8.26,7.85,7.95,6503,6968560.0,5.02,-2.57,-0.21,1.6
531,1998-12-07,8.18,8.27,7.62,7.63,4805,5061556.0,8.18,-4.03,-0.32,1.18
532,1998-12-08,7.59,7.91,7.59,7.87,5232,5459809.5,4.19,3.15,0.24,1.29
533,1998-12-09,7.86,8.01,7.78,7.93,1415,1497281.75,2.92,0.76,0.06,0.35
534,1998-12-10,7.9,8.0,7.8,7.83,1715,1809888.38,2.52,-1.26,-0.1,0.42
535,1998-12-11,7.83,7.9,7.72,7.84,1924,2014503.38,2.3,0.13,0.01,0.47
536,1998-12-14,7.79,7.82,7.65,7.69,1006,1041770.0,2.17,-1.91,-0.15,0.25
537,1998-12-15,7.64,7.68,7.08,7.55,4230,4191968.25,7.8,-1.82,-0.14,1.04
538,1998-12-16,7.58,7.71,7.48,7.63,2229,2264161.5,3.05,1.06,0.08,0.55
539,1998-12-17,7.62,7.65,7.48,7.63,3918,3929182.75,2.23,0.0,0.0,0.96
540,1998-12-18,7.52,7.72,7.51,7.68,2389,2443204.75,2.75,0.66,0.05,0.59
541,1998-12-21,7.7,7.84,7.66,7.8,2066,2140872.75,2.34,1.56,0.12,0.51
542,1998-12-22,7.69,8.24,7.69,8.22,5545,6036627.5,7.05,5.38,0.42,1.36
543,1998-12-23,8.24,8.24,8.1,8.17,6197,6816475.0,1.7,-0.61,-0.05,1.52
544,1998-12-24,8.14,8.14,8.01,8.01,2084,2258623.0,1.59,-1.96,-0.16,0.51
545,1998-12-25,8.01,8.17,7.91,8.0,1140,1227791.38,3.25,-0.12,-0.01,0.28
546,1998-12-28,8.02,8.1,7.52,7.95,1073,1141931.12,7.25,-0.63,-0.05,0.26
547,1998-12-29,7.74,7.94,7.65,7.7,1533,1592257.62,3.65,-3.14,-0.25,0.38
548,1998-12-30,7.7,8.14,7.68,7.8,2003,2096796.62,5.97,1.3,0.1,0.49
549,1998-12-31,7.7,7.93,7.55,7.56,2987,3088738.0,4.87,-3.08,-0.24,0.73
550,1999-01-04,7.56,7.68,7.51,7.55,811,817519.25,2.25,-0.13,-0.01,0.2
551,1999-01-05,7.55,7.58,7.45,7.55,1835,1840944.38,1.72,0.0,0.0,0.45
552,1999-01-06,7.8,7.8,7.31,7.63,940,950873.0,6.49,1.06,0.08,0.23
553,1999-01-07,7.65,7.7,7.55,7.65,836,851952.62,1.97,0.26,0.02,0.21
554,1999-01-08,7.61,7.96,7.61,7.91,1868,1956217.5,4.58,3.4,0.26,0.46
555,1999-01-11,7.84,8.05,7.71,7.97,2142,2264832.5,4.3,0.76,0.06,0.53
556,1999-01-12,7.97,8.01,7.77,7.8,1656,1752010.38,3.01,-2.13,-0.17,0.41
557,1999-01-13,7.72,7.9,7.53,7.84,1938,1999743.62,4.74,0.51,0.04,0.48
558,1999-01-14,7.79,7.84,7.66,7.76,1718,1781288.12,2.3,-1.02,-0.08,0.42
559,1999-01-15,7.71,7.87,7.68,7.86,2965,3083853.75,2.45,1.29,0.1,0.73
560,1999-01-18,7.87,8.29,7.87,8.19,7912,8657207.0,5.34,4.2,0.33,1.94
561,1999-01-19,8.24,8.24,8.12,8.16,3299,3625244.75,1.47,-0.37,-0.03,0.81
562,1999-01-20,8.17,8.19,8.01,8.07,3285,3585149.5,2.21,-1.1,-0.09,0.81
563,1999-01-21,7.84,8.22,7.84,8.18,3364,3617450.75,4.71,1.36,0.11,0.83
564,1999-01-22,8.17,8.22,8.01,8.14,3882,4263795.5,2.57,-0.49,-0.04,0.95
565,1999-01-25,8.04,8.17,8.03,8.14,2064,2251011.5,1.72,0.0,0.0,0.51
566,1999-01-26,8.07,8.15,7.93,8.13,1882,2055231.25,2.7,-0.12,-0.01,0.46
567,1999-01-27,8.14,8.16,8.0,8.14,1833,1998126.12,1.97,0.12,0.01,0.45
568,1999-01-28,8.17,8.6,8.17,8.43,10366,11792687.0,5.28,3.56,0.29,2.55
569,1999-01-29,8.37,8.54,8.17,8.34,3971,4454662.5,4.39,-1.07,-0.09,0.98
570,1999-02-01,8.22,8.4,8.04,8.2,4580,5053845.0,4.32,-1.68,-0.14,1.13
571,1999-02-02,8.17,8.17,7.78,8.06,5856,6242767.0,4.76,-1.71,-0.14,1.44
572,1999-02-03,7.97,8.07,7.6,7.95,7028,7335294.5,5.83,-1.36,-0.11,1.73
573,1999-02-04,7.85,7.85,7.61,7.75,3926,4054538.0,3.02,-2.52,-0.2,0.96
574,1999-02-05,7.74,7.74,7.25,7.25,4321,4272775.5,6.32,-6.45,-0.5,1.06
575,1999-02-08,7.17,7.51,7.06,7.19,2206,2124505.0,6.21,-0.83,-0.06,0.54
576,1999-02-09,7.44,7.44,7.19,7.34,1472,1429595.38,3.48,2.09,0.15,0.36
577,1999-03-01,7.57,7.58,7.19,7.44,1325,1309269.5,5.31,1.36,0.1,0.33
578,1999-03-02,7.48,7.57,7.38,7.51,1422,1416380.75,2.55,0.94,0.07,0.35
579,1999-03-03,7.51,7.57,7.38,7.56,1168,1163512.5,2.53,0.67,0.05,0.29
580,1999-03-04,7.51,7.57,7.48,7.57,1033,1034602.38,1.19,0.13,0.01,0.25
581,1999-03-05,7.57,7.71,7.52,7.7,1379,1404253.88,2.51,1.72,0.13,0.34
582,1999-03-08,7.71,7.84,7.51,7.61,1838,1887173.25,4.29,-1.17,-0.09,0.45
583,1999-03-09,7.58,7.81,7.58,7.63,1368,1394558.12,3.02,0.26,0.02,0.34
584,1999-03-10,7.63,7.71,7.51,7.63,1450,1475414.12,2.62,0.0,0.0,0.36
585,1999-03-12,7.84,7.84,7.42,7.44,3962,3972319.0,5.5,-2.49,-0.19,0.97
586,1999-03-15,7.44,7.44,7.17,7.19,12158,11658986.0,3.63,-3.36,-0.25,2.99
587,1999-03-16,7.21,7.22,6.93,7.06,10672,9926076.0,4.03,-1.81,-0.13,2.62
588,1999-03-17,7.06,7.22,7.02,7.17,8371,7888113.0,2.83,1.56,0.11,2.06
589,1999-03-18,7.18,7.21,7.02,7.05,4504,4220487.5,2.65,-1.67,-0.12,1.11
590,1999-03-19,7.04,7.19,6.72,7.15,12245,11070655.0,6.67,1.42,0.1,3.01
591,1999-03-22,7.15,7.15,6.78,6.86,16215,14635399.0,5.17,-4.06,-0.29,3.98
592,1999-03-23,6.85,6.85,6.62,6.65,11420,10000624.0,3.35,-3.06,-0.21,2.81
593,1999-03-24,6.64,6.86,6.62,6.81,27554,24165496.0,3.61,2.41,0.16,6.77
594,1999-03-25,6.77,6.83,6.7,6.75,6054,5361247.0,1.91,-0.88,-0.06,1.49
595,1999-03-26,6.74,6.84,6.73,6.75,6056,5368685.5,1.63,0.0,0.0,1.49
596,1999-03-29,6.78,6.82,6.62,6.74,13309,11620511.0,2.96,-0.15,-0.01,3.27
597,1999-03-30,6.73,6.94,6.73,6.81,10947,9815026.0,3.12,1.04,0.07,2.69
598,1999-03-31,6.81,6.98,6.65,6.73,16386,14574375.0,4.85,-1.17,-0.08,4.03
599,1999-04-01,6.75,6.81,6.65,6.72,7618,6677373.0,2.38,-0.15,-0.01,1.87
600,1999-04-02,6.79,6.92,6.77,6.86,10426,9351357.0,2.23,2.08,0.14,2.56
601,1999-04-05,6.98,7.15,6.98,7.14,24831,23245724.0,2.48,4.08,0.28,6.1
602,1999-04-06,7.19,7.23,7.04,7.12,9665,9062908.0,2.66,-0.28,-0.02,2.37
603,1999-04-07,7.15,7.15,6.92,6.99,8211,7541013.0,3.23,-1.83,-0.13,2.02
604,1999-04-08,6.99,7.0,6.86,6.91,7413,6716308.0,2.0,-1.14,-0.08,1.82
605,1999-04-09,6.86,6.92,6.79,6.82,6253,5617642.0,1.88,-1.3,-0.09,1.54
606,1999-04-12,6.79,6.79,6.64,6.66,6637,5805335.5,2.2,-2.35,-0.16,1.63
607,1999-04-13,6.62,6.7,6.53,6.61,5383,4639378.0,2.55,-0.75,-0.05,1.32
608,1999-04-14,6.6,6.68,6.53,6.55,5269,4517910.0,2.27,-0.91,-0.06,1.29
609,1999-04-15,6.56,6.72,6.47,6.56,4999,4307711.0,3.82,0.15,0.01,1.23
610,1999-04-16,6.56,6.66,6.54,6.62,3392,2916837.0,1.83,0.91,0.06,0.83
611,1999-04-19,6.66,6.68,6.47,6.51,4106,3488773.25,3.17,-1.66,-0.11,1.01
612,1999-04-20,6.5,6.63,6.5,6.52,2801,2381282.0,2.0,0.15,0.01,0.69
613,1999-04-21,6.52,6.61,6.3,6.32,6678,5579260.5,4.75,-3.07,-0.2,1.64
614,1999-04-22,6.29,6.29,5.94,6.1,10041,7905796.0,5.54,-3.48,-0.22,2.47
615,1999-04-23,6.2,6.2,6.04,6.06,6228,4882189.0,2.62,-0.66,-0.04,1.53
616,1999-04-26,6.07,6.17,6.06,6.07,4140,3240631.25,1.82,0.17,0.01,1.02
617,1999-04-27,6.07,6.14,5.97,6.11,2983,2331663.75,2.8,0.66,0.04,0.73
618,1999-04-28,6.14,6.45,6.07,6.11,3811,3046355.25,6.22,0.0,0.0,0.94
619,1999-04-29,6.18,6.24,6.1,6.22,3066,2431153.0,2.29,1.8,0.11,0.75
620,1999-04-30,6.24,6.58,6.22,6.47,25467,21103126.0,5.79,4.02,0.25,6.26
621,1999-05-04,6.5,6.5,6.28,6.3,6400,5273068.0,3.4,-2.63,-0.17,1.57
622,1999-05-05,6.33,6.39,6.28,6.35,2964,2431097.0,1.75,0.79,0.05,0.73
623,1999-05-06,6.34,6.45,6.3,6.35,3144,2592260.75,2.36,0.0,0.0,0.77
624,1999-05-07,6.35,6.35,6.14,6.15,5950,4786386.0,3.31,-3.15,-0.2,1.46
625,1999-05-10,6.14,6.14,5.71,5.77,8401,6380456.0,6.99,-6.18,-0.38,2.06
626,1999-05-11,5.75,5.99,5.75,5.97,4587,3432378.25,4.16,3.47,0.2,1.13
627,1999-05-12,5.94,6.01,5.82,5.92,2546,1912594.75,3.18,-0.84,-0.05,0.63
628,1999-05-13,5.92,5.94,5.78,5.8,1810,1350687.75,2.7,-2.03,-0.12,0.44
629,1999-05-14,5.8,5.82,5.59,5.62,5072,3630276.5,3.97,-3.1,-0.18,1.25
630,1999-05-17,5.58,5.69,5.57,5.61,2362,1686061.12,2.14,-0.18,-0.01,0.58
631,1999-05-18,5.63,5.72,5.5,5.5,1772,1261252.88,3.92,-1.96,-0.11,0.44
632,1999-05-19,5.52,5.77,5.52,5.76,3771,2695644.0,4.55,4.73,0.26,0.93
633,1999-05-20,5.78,6.03,5.78,6.0,6735,5107439.5,4.34,4.17,0.24,1.65
634,1999-05-21,6.01,6.04,5.88,5.97,7561,5782349.5,2.67,-0.5,-0.03,1.86
635,1999-05-24,5.96,6.3,5.91,6.29,12470,9913006.0,6.53,5.36,0.32,3.06
636,1999-05-25,6.3,6.44,6.03,6.09,13189,10803972.0,6.52,-3.18,-0.2,3.24
637,1999-05-26,6.01,6.25,5.99,6.2,9184,7273880.0,4.27,1.81,0.11,2.26
638,1999-05-27,6.21,6.39,6.21,6.39,13796,11237966.0,2.9,3.06,0.19,3.39
639,1999-05-28,6.4,6.53,6.22,6.29,11104,9049859.0,4.85,-1.56,-0.1,2.73
640,1999-05-31,6.3,6.33,6.07,6.27,15228,12115645.0,4.13,-0.32,-0.02,3.74
641,1999-06-01,6.27,6.66,6.13,6.66,19116,15928637.0,8.45,6.22,0.39,4.7
642,1999-06-02,6.66,6.66,6.32,6.35,16030,13387409.0,5.11,-4.65,-0.31,3.94
643,1999-06-03,6.3,6.4,6.14,6.18,8967,7237432.0,4.09,-2.68,-0.17,2.2
644,1999-06-04,6.18,6.27,6.18,6.26,8157,6543858.5,1.46,1.29,0.08,2.0
645,1999-06-07,6.27,6.5,6.2,6.41,10939,9001382.0,4.79,2.4,0.15,2.69
646,1999-06-08,6.42,6.72,6.3,6.66,19217,16320008.0,6.55,3.9,0.25,4.72
647,1999-06-09,6.66,6.77,6.51,6.68,18497,16075076.0,3.9,0.3,0.02,4.54
648,1999-06-10,6.66,7.04,6.6,6.79,19221,17113974.0,6.59,1.65,0.11,4.72
649,1999-06-11,6.79,7.15,6.75,7.1,25282,23342260.0,5.89,4.57,0.31,6.21
650,1999-06-14,7.19,7.37,7.08,7.3,27672,26345594.0,4.08,2.82,0.2,6.8
651,1999-06-15,7.35,7.45,6.66,6.86,31591,29517158.0,10.82,-6.03,-0.44,7.76
652,1999-06-16,6.92,7.15,6.73,7.13,18138,16520598.0,6.12,3.94,0.27,4.46
653,1999-06-17,7.06,7.29,6.9,7.12,19937,18611648.0,5.47,-0.14,-0.01,4.9
654,1999-06-18,7.12,7.58,6.99,7.45,32039,30955096.0,8.29,4.63,0.33,7.87
655,1999-06-21,7.58,7.95,7.51,7.82,37508,39012272.0,5.91,4.97,0.37,9.22
656,1999-06-22,8.04,8.5,7.97,8.29,52423,58207400.0,6.78,6.01,0.47,12.88
657,1999-06-23,8.3,8.35,7.94,8.21,28626,31311388.0,4.95,-0.97,-0.08,7.03
658,1999-06-24,8.22,8.43,8.04,8.36,27050,29796752.0,4.75,1.83,0.15,6.65
659,1999-06-25,8.36,8.42,7.65,7.67,27243,29676008.0,9.21,-8.25,-0.69,6.69
660,1999-06-28,7.65,8.06,7.57,7.97,20285,21222424.0,6.39,3.91,0.3,4.98
661,1999-06-29,7.97,8.06,7.63,7.8,23882,24911824.0,5.4,-2.13,-0.17,5.87
662,1999-06-30,7.84,7.88,7.52,7.55,19797,20178670.0,4.62,-3.21,-0.25,4.86
663,1999-07-01,7.51,7.83,6.94,7.21,23792,23755298.0,11.79,-4.5,-0.34,5.85
664,1999-07-02,7.38,7.74,7.19,7.62,12588,12551797.0,7.63,5.69,0.41,3.09
665,1999-07-05,7.65,7.68,7.35,7.36,7049,7020135.5,4.33,-3.41,-0.26,1.73
666,1999-07-06,7.35,7.35,6.92,7.04,7736,7301532.0,5.84,-4.35,-0.32,1.9
667,1999-07-07,6.96,7.21,6.96,7.09,6384,5930691.5,3.55,0.71,0.05,1.57
668,1999-07-08,7.15,7.3,7.06,7.29,5947,5680313.5,3.39,2.82,0.2,1.46
669,1999-07-09,7.25,7.44,7.24,7.27,5509,5364100.0,2.74,-0.27,-0.02,1.35
670,1999-07-12,7.44,7.9,7.12,7.71,19576,19854672.0,10.73,6.05,0.44,4.81
671,1999-07-13,7.72,7.84,7.39,7.48,10137,10292585.0,5.84,-2.98,-0.23,2.49
672,1999-07-14,7.5,8.12,7.5,8.09,41208,44086452.0,8.29,8.16,0.61,10.12
673,1999-07-15,8.29,8.3,7.95,8.04,19311,21057904.0,4.33,-0.62,-0.05,4.74
674,1999-07-16,7.96,7.96,7.46,7.51,9797,10051756.0,6.22,-6.59,-0.53,2.41
675,1999-07-19,7.44,7.44,6.97,6.99,14030,13174822.0,6.26,-6.92,-0.52,3.45
676,1999-07-20,7.15,7.45,7.03,7.43,7070,6802600.5,6.01,6.29,0.44,1.74
677,1999-07-21,7.48,7.81,7.39,7.64,12936,13075154.0,5.65,2.83,0.21,3.18
678,1999-07-22,7.63,7.63,7.23,7.25,9318,9181367.0,5.24,-5.1,-0.39,2.29
679,1999-07-23,7.32,7.51,7.25,7.44,7232,7080662.0,3.59,2.62,0.19,1.78
680,1999-07-26,7.44,7.74,7.44,7.7,11158,11338919.0,4.03,3.49,0.26,2.74
681,1999-07-27,7.72,7.78,7.51,7.59,3957,4008673.0,3.51,-1.43,-0.11,0.97
682,1999-07-28,7.57,7.92,7.55,7.82,11569,12048271.0,4.87,3.03,0.23,2.84
683,1999-07-29,7.91,8.1,7.81,7.84,16112,17205894.0,3.71,0.26,0.02,3.96
684,1999-07-30,8.1,8.17,7.96,8.03,35020,37937060.0,2.68,2.42,0.19,8.6
685,1999-08-02,8.04,8.23,7.82,8.11,15387,16674603.0,5.11,1.0,0.08,3.78
686,1999-08-03,8.04,8.36,8.04,8.19,20894,23191922.0,3.95,0.99,0.08,5.13
687,1999-08-04,8.3,8.32,7.93,8.0,11008,11922762.0,4.76,-2.32,-0.19,2.7
688,1999-08-05,8.0,8.04,7.81,7.92,9645,10186676.0,2.88,-1.0,-0.08,2.37
689,1999-08-06,7.91,7.93,7.65,7.84,9674,10037179.0,3.54,-1.01,-0.08,2.38
690,1999-08-09,7.85,8.16,7.7,8.07,9246,9937677.0,5.87,2.93,0.23,2.27
691,1999-08-10,8.14,8.37,7.91,7.91,19859,21904012.0,5.7,-1.98,-0.16,4.88
692,1999-08-11,7.85,7.99,7.63,7.74,5661,5884664.0,4.55,-2.15,-0.17,1.39
693,1999-08-12,7.65,7.91,7.65,7.74,3371,3480280.5,3.36,0.0,0.0,0.83
694,1999-08-13,7.63,7.74,7.56,7.57,4121,4190531.75,2.33,-2.2,-0.17,1.01
695,1999-08-16,7.54,7.55,7.32,7.37,3447,3403776.0,3.04,-2.64,-0.2,0.85
696,1999-08-17,7.38,7.65,7.38,7.52,3915,3922063.75,3.66,2.04,0.15,0.96
697,1999-08-18,7.58,7.66,7.49,7.61,2815,2822306.75,2.26,1.2,0.09,0.69
698,1999-08-19,7.7,7.84,7.65,7.76,5400,5604007.5,2.5,1.97,0.15,1.33
699,1999-08-20,7.76,8.16,7.75,7.99,10248,10968054.0,5.28,2.96,0.23,2.52
700,1999-08-24,8.04,8.16,7.87,8.07,7923,8518042.0,3.63,1.0,0.08,1.95
701,1999-08-25,8.04,8.07,7.87,7.89,4412,4703683.5,2.48,-2.23,-0.18,1.08
702,1999-08-26,7.84,7.97,7.76,7.96,3785,3973505.5,2.66,0.89,0.07,0.93
703,1999-08-27,8.03,8.35,7.86,8.3,26161,28844644.0,6.16,4.27,0.34,6.43
704,1999-08-30,8.34,8.56,8.2,8.37,23822,27041672.0,4.34,0.84,0.07,5.85
705,1999-08-31,8.45,8.46,8.22,8.26,11663,13063543.0,2.87,-1.31,-0.11,2.87
706,1999-09-01,8.29,8.3,7.97,8.01,6347,6952258.0,4.0,-3.03,-0.25,1.56
707,1999-09-02,7.99,8.22,7.89,8.14,4870,5244864.0,4.12,1.62,0.13,1.2
708,1999-09-03,8.14,8.36,7.97,8.14,7130,7899272.0,4.79,0.0,0.0,1.75
709,1999-09-06,8.05,8.16,7.91,7.95,3567,3832823.5,3.07,-2.33,-0.19,0.88
710,1999-09-07,8.04,8.07,7.91,7.95,2683,2873588.5,2.01,0.0,0.0,0.66
711,1999-09-08,7.97,8.3,7.97,8.08,4335,4718953.5,4.15,1.64,0.13,1.07
712,1999-09-09,8.17,8.69,8.17,8.6,20851,23936082.0,6.44,6.44,0.52,5.12
713,1999-09-10,8.67,8.92,8.53,8.71,28775,34154196.0,4.53,1.28,0.11,7.07
714,1999-09-13,8.73,8.95,8.61,8.83,14075,16818630.0,3.9,1.38,0.12,3.46
715,1999-09-14,8.88,8.92,8.69,8.75,14589,17497562.0,2.6,-0.91,-0.08,3.58
716,1999-09-15,8.89,9.05,8.77,8.93,19580,23798074.0,3.2,2.06,0.18,4.81
717,1999-09-16,8.89,8.89,8.57,8.58,10962,12875773.0,3.58,-3.92,-0.35,2.69
718,1999-09-17,8.5,8.72,8.5,8.58,6345,7410994.0,2.56,0.0,0.0,1.56
719,1999-09-20,8.58,8.7,8.29,8.39,6534,7512156.0,4.78,-2.21,-0.19,1.61
720,1999-09-21,8.31,8.43,8.22,8.24,4142,4651510.5,2.5,-1.79,-0.15,1.02
721,1999-09-22,8.36,8.37,8.25,8.32,3187,3579896.0,1.46,0.97,0.08,0.78
722,1999-09-23,8.43,8.46,8.25,8.29,3051,3428693.25,2.52,-0.36,-0.03,0.75
723,1999-09-24,8.33,8.44,8.26,8.29,2005,2257347.75,2.17,0.0,0.0,0.49
724,1999-09-27,8.37,8.4,8.25,8.26,2648,2972586.0,1.81,-0.36,-0.03,0.65
725,1999-09-28,8.29,8.29,7.94,7.96,4789,5180239.0,4.24,-3.63,-0.3,1.18
726,1999-09-29,7.97,8.1,7.88,7.89,3607,3862040.5,2.76,-0.88,-0.07,0.89
727,1999-09-30,7.89,8.01,7.86,7.87,2634,2790914.25,1.9,-0.25,-0.02,0.65
728,1999-10-08,7.84,7.84,7.57,7.59,2244,2300404.25,3.43,-3.56,-0.28,0.55
729,1999-10-11,7.57,7.7,7.51,7.57,2801,2825762.0,2.5,-0.26,-0.02,0.69
730,1999-10-12,7.59,7.78,7.58,7.78,1515,1553116.0,2.64,2.77,0.21,0.37
731,1999-10-13,7.84,7.86,7.68,7.68,2497,2581172.0,2.31,-1.29,-0.1,0.61
732,1999-10-14,7.7,7.97,7.58,7.65,1876,1934377.0,5.08,-0.39,-0.03,0.46
733,1999-10-15,7.71,7.87,7.71,7.76,1501,1562464.0,2.09,1.44,0.11,0.37
734,1999-10-18,7.78,7.78,7.48,7.49,3180,3207558.5,3.87,-3.48,-0.27,0.78
735,1999-10-19,7.45,7.49,7.27,7.27,2586,2534298.5,2.94,-2.94,-0.22,0.64
736,1999-10-20,7.12,7.38,7.12,7.32,2075,2003641.5,3.58,0.69,0.05,0.51
737,1999-10-21,7.32,7.32,7.14,7.15,1874,1785500.12,2.46,-2.32,-0.17,0.46
738,1999-10-22,7.06,7.36,7.06,7.25,2673,2568325.25,4.2,1.4,0.1,0.66
739,1999-10-25,7.29,7.32,7.13,7.29,1320,1267972.5,2.62,0.55,0.04,0.32
740,1999-10-26,7.34,7.48,7.29,7.46,3080,3016497.25,2.61,2.33,0.17,0.76
741,1999-10-27,7.51,7.7,7.51,7.6,3757,3791754.5,2.55,1.88,0.14,0.92
742,1999-10-28,7.57,7.58,7.45,7.48,1468,1470652.12,1.71,-1.58,-0.12,0.36
743,1999-10-29,7.51,7.61,7.4,7.4,2291,2278821.0,2.81,-1.07,-0.08,0.56
744,1999-11-01,7.38,7.51,7.25,7.32,1505,1478802.0,3.51,-1.08,-0.08,0.37
745,1999-11-02,7.31,7.46,7.25,7.33,1340,1306286.25,2.87,0.14,0.01,0.33
746,1999-11-03,7.27,7.38,7.25,7.32,813,787981.38,1.77,-0.14,-0.01,0.2
747,1999-11-04,7.29,7.37,7.17,7.21,2220,2121525.0,2.73,-1.5,-0.11,0.55
748,1999-11-05,7.12,7.37,7.12,7.3,1907,1829600.25,3.47,1.25,0.09,0.47
749,1999-11-08,7.28,7.43,7.19,7.34,3396,3305569.0,3.29,0.55,0.04,0.83
750,1999-11-09,7.33,7.48,7.28,7.34,2658,2609713.25,2.72,0.0,0.0,0.65
751,1999-11-10,7.3,7.32,7.15,7.25,1932,1842376.0,2.32,-1.23,-0.09,0.47
752,1999-11-11,7.13,7.38,7.13,7.31,2799,2713331.5,3.45,0.83,0.06,0.69
753,1999-11-12,7.38,7.38,7.25,7.3,1446,1404669.25,1.78,-0.14,-0.01,0.36
754,1999-11-15,7.41,7.41,7.2,7.29,1177,1140560.0,2.88,-0.14,-0.01,0.29
755,1999-11-16,7.38,7.4,7.17,7.17,1433,1380936.25,3.16,-1.65,-0.12,0.35
756,1999-11-17,7.19,7.35,7.13,7.34,1904,1822377.5,3.07,2.37,0.17,0.47
757,1999-11-18,7.38,7.63,7.29,7.44,3885,3876949.5,4.63,1.36,0.1,0.95
758,1999-11-19,7.41,7.52,7.34,7.34,1980,1953825.75,2.42,-1.34,-0.1,0.49
759,1999-11-22,7.35,7.57,7.35,7.51,5054,5042185.0,3.0,2.32,0.17,1.24
760,1999-11-23,7.55,7.89,7.53,7.78,18107,18710222.0,4.79,3.6,0.27,4.45
761,1999-11-24,7.78,7.86,7.68,7.72,7174,7447432.5,2.31,-0.77,-0.06,1.76
762,1999-11-25,7.71,7.71,7.53,7.61,3246,3284439.75,2.33,-1.42,-0.11,0.8
763,1999-11-26,7.68,7.68,7.55,7.67,2274,2306049.75,1.71,0.79,0.06,0.56
764,1999-11-29,7.74,7.86,7.67,7.78,5875,6117767.0,2.48,1.43,0.11,1.44
765,1999-11-30,7.78,7.82,7.7,7.7,2072,2144730.75,1.54,-1.03,-0.08,0.51
766,1999-12-01,7.64,7.81,7.59,7.78,3363,3442055.75,2.86,1.04,0.08,0.83
767,1999-12-02,7.7,7.85,7.63,7.64,2375,2465633.0,2.83,-1.8,-0.14,0.58
768,1999-12-03,7.63,7.67,7.55,7.65,2111,2144962.75,1.57,0.13,0.01,0.52
769,1999-12-06,7.62,7.65,7.45,7.46,3367,3375453.75,2.61,-2.48,-0.19,0.83
770,1999-12-07,7.43,7.52,7.32,7.33,2557,2507751.0,2.68,-1.74,-0.13,0.63
771,1999-12-08,7.33,7.38,7.12,7.28,5480,5243615.0,3.55,-0.68,-0.05,1.35
772,1999-12-09,7.24,7.25,7.19,7.23,1552,1482731.25,0.82,-0.69,-0.05,0.38
773,1999-12-10,7.25,7.29,7.19,7.22,2618,2504763.5,1.38,-0.14,-0.01,0.64
774,1999-12-13,7.19,7.29,7.09,7.11,2907,2750024.75,2.77,-1.52,-0.11,0.71
775,1999-12-14,7.06,7.11,6.96,7.0,4424,4088310.5,2.11,-1.55,-0.11,1.09
776,1999-12-15,6.99,7.23,6.99,7.17,2762,2603793.0,3.43,2.43,0.17,0.68
777,1999-12-16,7.19,7.19,7.0,7.0,1678,1572234.0,2.65,-2.37,-0.17,0.41
778,1999-12-17,7.02,7.15,7.02,7.12,1827,1702663.0,1.86,1.71,0.12,0.45
779,1999-12-21,7.1,7.1,6.89,6.91,1910,1741706.12,2.95,-2.95,-0.21,0.47
780,1999-12-22,6.92,6.95,6.74,6.75,2097,1876407.5,3.04,-2.32,-0.16,0.52
781,1999-12-23,6.7,6.77,6.61,6.62,2633,2296097.25,2.37,-1.93,-0.13,0.65
782,1999-12-24,6.6,6.72,6.6,6.62,1263,1092109.38,1.81,0.0,0.0,0.31
783,1999-12-27,6.63,6.63,6.32,6.44,3228,2704653.75,4.68,-2.72,-0.18,0.79
784,1999-12-28,6.4,6.5,6.39,6.39,1633,1364158.25,1.71,-0.78,-0.05,0.4
785,1999-12-29,6.4,6.48,6.2,6.39,4288,3481307.0,4.38,0.0,0.0,1.05
