,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
786,1999-12-30,6.41,6.55,6.39,6.55,1668,1403154.5,2.5,2.5,0.16,0.41
787,2000-01-04,6.58,6.7,6.43,6.64,2942,2517214.5,4.12,1.37,0.09,0.72
788,2000-01-05,6.64,6.85,6.54,6.77,4551,4038105.75,4.67,1.96,0.13,1.12
789,2000-01-06,6.79,7.36,6.68,7.36,11571,10945644.0,10.04,8.71,0.59,2.84
790,2000-01-07,7.85,7.87,7.5,7.65,30052,30793986.0,5.03,3.94,0.29,7.38
791,2000-01-10,7.76,7.76,7.44,7.71,15622,15833948.0,4.18,0.78,0.06,3.84
792,2000-01-11,7.71,8.07,7.55,7.72,23779,24886916.0,6.74,0.13,0.01,5.84
793,2000-01-12,7.71,8.04,7.51,7.55,15371,15808146.0,6.87,-2.2,-0.17,3.78
794,2000-01-13,7.83,7.83,7.29,7.32,10660,10760838.0,7.15,-3.05,-0.23,2.62
795,2000-01-14,7.32,7.34,6.92,6.96,13440,12445519.0,5.74,-4.92,-0.36,3.3
796,2000-01-17,6.86,7.13,6.79,7.11,5593,5145055.0,4.89,2.16,0.15,1.37
797,2000-01-18,7.13,7.19,7.06,7.19,4629,4354769.0,1.83,1.13,0.08,1.14
798,2000-01-19,7.22,7.22,7.07,7.17,3147,2962450.0,2.09,-0.28,-0.02,0.77
799,2000-01-20,7.22,7.32,7.1,7.25,7409,7038186.0,3.07,1.12,0.08,1.82
800,2000-01-21,7.19,7.27,7.11,7.13,12031,11368670.0,2.21,-1.66,-0.12,2.96
801,2000-01-24,7.3,7.45,7.02,7.4,10077,9571014.0,6.03,3.79,0.27,2.48
802,2000-01-25,7.38,7.41,7.14,7.21,6948,6628496.0,3.65,-2.57,-0.19,1.71
803,2000-01-26,7.17,7.2,7.03,7.15,6537,6118745.0,2.36,-0.83,-0.06,1.61
804,2000-01-27,7.12,7.19,6.98,7.06,10423,9745173.0,2.94,-1.26,-0.09,2.56
805,2000-01-28,7.01,7.22,6.99,7.19,8521,7942423.0,3.26,1.84,0.13,2.09
806,2000-02-14,7.32,7.81,7.32,7.81,13566,13939273.0,6.82,8.62,0.62,3.33
807,2000-02-15,7.93,8.48,7.52,7.83,26745,28799814.0,12.29,0.26,0.02,6.57
808,2000-02-16,7.81,8.43,7.71,8.41,42668,47381616.0,9.2,7.41,0.58,10.48
809,2000-02-17,8.56,8.83,7.72,7.78,26569,29239232.0,13.2,-7.49,-0.63,6.53
810,2000-02-18,7.78,8.16,7.65,8.09,13289,14115725.0,6.56,3.98,0.31,3.27
811,2000-02-21,8.08,8.56,7.86,8.53,30763,34410040.0,8.65,5.44,0.44,7.56
812,2000-02-22,8.76,9.22,8.31,8.36,68041,82212288.0,10.67,-1.99,-0.17,16.72
813,2000-02-23,8.2,8.37,7.94,8.01,19326,21042304.0,5.14,-4.19,-0.35,4.75
814,2000-02-24,7.97,8.23,7.91,8.17,9160,9975887.0,4.0,2.0,0.16,2.25
815,2000-02-25,8.17,8.24,7.91,7.97,14800,16001819.0,4.04,-2.45,-0.2,3.64
816,2000-02-28,7.99,8.37,7.97,8.33,14032,15481883.0,5.02,4.52,0.36,3.45
817,2000-02-29,8.37,8.37,8.09,8.2,13920,15303071.0,3.36,-1.56,-0.13,3.42
818,2000-03-01,8.2,8.69,8.17,8.41,19051,21740868.0,6.34,2.56,0.21,4.68
819,2000-03-02,8.35,8.85,8.35,8.83,38245,44735460.0,5.95,4.99,0.42,9.4
820,2000-03-03,8.96,9.15,8.74,8.94,69521,84418224.0,4.64,1.25,0.11,17.08
821,2000-03-06,9.48,9.64,8.64,8.68,32294,36274012.0,11.19,-2.91,-0.26,6.09
822,2000-03-07,8.53,8.96,8.47,8.79,14715,15863056.0,5.65,1.27,0.11,2.78
823,2000-03-08,8.85,9.54,8.62,9.47,34623,39013488.0,10.47,7.74,0.68,6.53
824,2000-03-09,9.47,9.47,9.18,9.37,13029,14834991.0,3.06,-1.06,-0.1,2.46
825,2000-03-10,9.3,9.37,8.97,9.02,14775,16522570.0,4.27,-3.74,-0.35,2.79
826,2000-03-13,8.85,9.3,8.85,9.02,11329,12616338.0,4.99,0.0,0.0,2.14
827,2000-03-14,8.91,9.17,8.62,8.95,13268,14539739.0,6.1,-0.78,-0.07,2.5
828,2000-03-15,9.0,9.31,8.96,9.14,12079,13536329.0,3.91,2.12,0.19,2.28
829,2000-03-16,9.15,10.07,8.95,9.41,46988,54706020.0,12.25,2.95,0.27,8.86
830,2000-03-17,9.42,10.39,9.42,10.39,75489,93807368.0,10.31,10.41,0.98,14.24
831,2000-03-20,10.75,11.47,10.73,11.47,20820,28463918.0,7.12,10.39,1.08,3.93
832,2000-03-21,12.54,12.66,11.55,11.77,130858,192049792.0,9.68,2.62,0.3,24.68
833,2000-03-22,11.67,11.77,10.98,11.18,40051,54974020.0,6.71,-5.01,-0.59,7.55
834,2000-03-23,11.09,12.34,11.09,12.34,36650,52728168.0,11.18,10.38,1.16,6.91
835,2000-03-24,13.05,13.62,12.49,13.62,88957,143260272.0,9.16,10.37,1.28,16.78
836,2000-03-27,14.45,14.45,12.96,13.28,75348,123772384.0,10.94,-2.5,-0.34,14.21
837,2000-03-28,13.3,13.81,12.87,12.99,37105,59160476.0,7.08,-2.18,-0.29,7.0
838,2000-03-29,12.36,13.11,12.02,12.76,34985,52878996.0,8.39,-1.77,-0.23,6.6
839,2000-03-30,12.7,12.76,12.19,12.3,22901,34310024.0,4.47,-3.61,-0.46,4.32
840,2000-03-31,12.36,13.34,12.32,12.59,22218,34401716.0,8.29,2.36,0.29,4.19
841,2000-04-03,12.59,13.05,12.45,12.85,18867,29309020.0,4.77,2.07,0.26,3.56
842,2000-04-04,12.79,13.56,12.36,13.42,31859,50190100.0,9.34,4.44,0.57,6.01
843,2000-04-05,13.47,14.79,13.24,14.19,74094,127078656.0,11.55,5.74,0.77,13.97
844,2000-04-06,14.49,15.08,13.3,13.38,62912,106046032.0,12.54,-5.71,-0.81,11.87
845,2000-04-07,13.39,13.62,12.87,13.26,20677,33033760.0,5.61,-0.9,-0.12,3.9
846,2000-04-10,13.13,13.25,12.62,12.95,15271,23840936.0,4.75,-2.34,-0.31,2.88
847,2000-04-11,12.95,13.39,12.86,12.93,11888,18946560.0,4.09,-0.15,-0.02,2.24
848,2000-04-12,12.93,13.22,12.7,12.93,7707,12145117.0,4.02,0.0,0.0,1.45
849,2000-04-13,12.93,13.05,12.36,12.53,16857,25773088.0,5.34,-3.09,-0.4,3.18
850,2000-04-14,12.53,12.87,12.52,12.69,11184,17178290.0,2.79,1.28,0.16,2.11
851,2000-04-17,12.26,12.26,11.52,12.09,31204,45089592.0,5.83,-4.73,-0.6,5.89
852,2000-04-18,11.77,12.62,11.68,12.56,16983,25153170.0,7.78,3.89,0.47,3.2
853,2000-04-19,12.58,12.78,12.26,12.54,11245,17060928.0,4.14,-0.16,-0.02,2.12
854,2000-04-20,12.53,13.46,12.52,12.86,18767,29519900.0,7.5,2.55,0.32,3.54
855,2000-04-21,12.9,12.96,12.45,12.63,6177,9517557.0,3.97,-1.79,-0.23,1.17
856,2000-04-24,12.57,12.57,12.19,12.3,9380,14082157.0,3.01,-2.61,-0.33,1.77
857,2000-04-25,12.29,12.61,11.95,12.37,7848,11703688.0,5.37,0.57,0.07,1.48
858,2000-04-26,12.45,12.56,12.28,12.5,4923,7436574.5,2.26,1.05,0.13,0.93
859,2000-04-27,12.45,12.79,12.15,12.17,8006,12202065.0,5.12,-2.64,-0.33,1.51
860,2000-04-28,12.26,12.53,12.05,12.22,6553,9717946.0,3.94,0.41,0.05,1.24
861,2000-05-08,12.3,12.53,12.02,12.25,4664,6938172.5,4.17,0.25,0.03,0.88
862,2000-05-09,12.26,12.9,12.19,12.38,8366,12750750.0,5.8,1.06,0.13,1.58
863,2000-05-10,12.27,12.36,11.67,11.69,6195,8969790.0,5.57,-5.57,-0.69,1.17
864,2000-05-11,11.68,11.94,11.35,11.53,8033,11256417.0,5.05,-1.37,-0.16,1.52
865,2000-05-12,11.51,11.62,11.09,11.1,4922,6757302.0,4.6,-3.73,-0.43,0.93
866,2000-05-15,11.08,11.08,10.32,10.4,7110,9168010.0,6.85,-6.31,-0.7,1.34
867,2000-05-16,10.4,10.83,10.4,10.69,3263,4238435.0,4.13,2.79,0.29,0.62
868,2000-05-17,10.82,11.0,10.64,10.76,3938,5173365.0,3.37,0.65,0.07,0.74
869,2000-05-18,10.77,11.21,10.66,11.16,4676,6260097.5,5.11,3.72,0.4,0.88
870,2000-05-19,11.16,11.66,11.16,11.53,6740,9409160.0,4.48,3.32,0.37,1.27
871,2000-05-22,12.36,12.69,11.85,11.94,11693,17157944.0,7.29,3.56,0.41,2.21
872,2000-05-23,11.94,12.18,11.75,11.77,7827,11306772.0,3.6,-1.42,-0.17,1.48
873,2000-05-24,11.88,12.18,11.65,11.82,6878,9919217.0,4.5,0.42,0.05,1.3
874,2000-05-25,11.99,12.13,11.85,12.07,15813,23034508.0,2.37,2.12,0.25,2.98
875,2000-05-26,12.15,12.32,11.75,11.79,7455,10834784.0,4.72,-2.32,-0.28,1.41
876,2000-05-29,11.77,11.77,11.51,11.61,8454,11954196.0,2.21,-1.53,-0.18,1.59
877,2000-05-30,11.88,11.9,11.55,11.59,7134,10107823.0,3.01,-0.17,-0.02,1.35
878,2000-05-31,11.59,11.68,11.34,11.49,8040,11249308.0,2.93,-0.86,-0.1,1.52
879,2000-06-01,11.51,12.11,11.49,11.67,10349,14917442.0,5.4,1.57,0.18,1.95
880,2000-06-02,11.75,11.77,11.43,11.52,6053,8464737.0,2.91,-1.29,-0.15,1.14
881,2000-06-05,11.44,11.44,11.09,11.26,7117,9791979.0,3.04,-2.26,-0.26,1.34
882,2000-06-06,11.28,11.51,11.17,11.51,3486,4804254.0,3.02,2.22,0.25,0.66
883,2000-06-07,11.94,12.19,11.68,11.77,17776,25761212.0,4.43,2.26,0.26,3.35
884,2000-06-08,11.75,11.85,11.52,11.61,4441,6299110.0,2.8,-1.36,-0.16,0.84
885,2000-06-09,11.64,12.12,11.64,11.85,11783,17075448.0,4.13,2.07,0.24,2.22
886,2000-06-12,11.85,12.36,11.84,12.28,18318,27080910.0,4.39,3.63,0.43,3.45
887,2000-06-13,12.38,12.49,12.15,12.36,12008,17935746.0,2.77,0.65,0.08,2.26
888,2000-06-14,12.37,12.77,12.37,12.41,17159,26260768.0,3.24,0.4,0.05,3.24
889,2000-06-15,12.53,12.58,12.23,12.44,6480,9701160.0,2.82,0.24,0.03,1.22
890,2000-06-16,12.53,12.58,12.02,12.04,8218,12247192.0,4.5,-3.22,-0.4,1.55
891,2000-06-19,11.94,12.24,11.84,11.92,7009,10192495.0,3.32,-1.0,-0.12,1.32
892,2000-06-20,11.94,12.04,11.77,11.9,3139,4549771.0,2.27,-0.17,-0.02,0.59
893,2000-06-21,11.94,11.95,11.77,11.94,3044,4391175.5,1.51,0.34,0.04,0.57
894,2000-06-22,11.98,11.98,11.75,11.78,4382,6292864.5,1.93,-1.34,-0.16,0.83
895,2000-06-26,11.94,12.11,11.81,11.9,5019,7252987.5,2.55,1.02,0.12,0.95
896,2000-06-27,11.9,12.09,11.81,11.84,4113,5948962.0,2.35,-0.5,-0.06,0.78
897,2000-06-28,11.85,11.98,11.77,11.79,5282,7582609.0,1.77,-0.42,-0.05,1.0
898,2000-06-29,11.79,11.85,11.52,11.59,6151,8710577.0,2.8,-1.7,-0.2,1.16
899,2000-06-30,11.59,11.59,11.36,11.44,6469,9014878.0,1.98,-1.29,-0.15,1.22
900,2000-07-03,11.39,11.39,11.21,11.26,5089,6984130.5,1.57,-1.57,-0.18,0.96
901,2000-07-04,11.3,11.68,11.3,11.55,2687,3744940.75,3.37,2.58,0.29,0.51
902,2000-07-05,11.6,11.64,11.35,11.38,3315,4609307.5,2.51,-1.47,-0.17,0.63
903,2000-07-06,11.38,11.38,11.17,11.34,3174,4346953.0,1.85,-0.35,-0.04,0.6
904,2000-07-07,11.34,11.6,11.34,11.48,2012,2814539.25,2.29,1.23,0.14,0.38
905,2000-07-10,11.43,11.48,11.26,11.34,3879,5355164.5,1.92,-1.22,-0.14,0.73
906,2000-07-11,11.43,11.5,11.26,11.32,3813,5248641.0,2.12,-0.18,-0.02,0.72
907,2000-07-12,11.5,12.24,11.5,11.97,10451,15232300.0,6.54,5.74,0.65,1.97
908,2000-07-13,12.18,12.22,11.78,11.88,3537,5143689.0,3.68,-0.75,-0.09,0.67
909,2000-07-14,11.83,11.98,11.71,11.84,3399,4898077.0,2.27,-0.34,-0.04,0.64
910,2000-07-17,11.68,11.85,11.6,11.62,2891,4111772.5,2.11,-1.86,-0.22,0.55
911,2000-07-18,11.62,11.68,11.38,11.63,3059,4315027.5,2.58,0.09,0.01,0.58
912,2000-07-19,11.64,11.67,11.47,11.49,2503,3509396.5,1.72,-1.2,-0.14,0.47
913,2000-07-20,11.51,11.51,11.44,11.5,2129,2972732.75,0.61,0.09,0.01,0.4
914,2000-07-21,11.53,11.94,11.51,11.77,3431,4917986.5,3.74,2.35,0.27,0.65
915,2000-07-24,11.81,11.85,11.54,11.58,2237,3171947.0,2.63,-1.61,-0.19,0.42
916,2000-07-25,11.58,11.64,11.51,11.55,1943,2732819.0,1.12,-0.26,-0.03,0.37
917,2000-07-26,11.77,11.77,11.55,11.59,2127,3000672.0,1.9,0.35,0.04,0.4
918,2000-07-27,11.6,11.92,11.6,11.78,3221,4604888.5,2.76,1.64,0.19,0.61
919,2000-07-28,11.84,11.84,11.68,11.72,1965,2800938.0,1.36,-0.51,-0.06,0.37
920,2000-07-31,11.72,11.8,11.55,11.61,3156,4475215.5,2.13,-0.94,-0.11,0.6
921,2000-08-01,11.61,11.68,11.58,11.68,2857,4042192.25,0.86,0.6,0.07,0.54
922,2000-08-02,11.68,11.81,11.6,11.62,2606,3696312.0,1.8,-0.51,-0.06,0.49
923,2000-08-03,11.64,11.68,11.51,11.54,4246,5966976.0,1.46,-0.69,-0.08,0.8
924,2000-08-04,11.55,11.6,11.34,11.46,4266,5932453.0,2.25,-0.69,-0.08,0.8
925,2000-08-07,11.34,11.46,11.3,11.43,3133,4331166.5,1.4,-0.26,-0.03,0.59
926,2000-08-08,11.35,11.51,11.34,11.48,2323,3233206.75,1.49,0.44,0.05,0.44
927,2000-08-09,11.5,11.5,11.4,11.43,2676,3722123.0,0.87,-0.44,-0.05,0.5
928,2000-08-10,11.43,11.75,11.34,11.65,3766,5288493.5,3.59,1.92,0.22,0.71
929,2000-08-11,11.72,11.72,11.38,11.51,3480,4894237.5,2.92,-1.2,-0.14,0.66
930,2000-08-14,11.52,11.56,11.41,11.41,3299,4593349.0,1.3,-0.87,-0.1,0.62
931,2000-08-15,11.43,11.84,11.43,11.64,5323,7586183.0,3.59,2.02,0.23,1.0
932,2000-08-16,11.7,11.98,11.64,11.98,7208,10376522.0,2.92,2.92,0.34,1.36
933,2000-08-17,12.11,12.33,12.02,12.26,15312,22723598.0,2.59,2.34,0.28,2.89
934,2000-08-18,12.29,12.3,12.07,12.09,8083,11929754.0,1.88,-1.39,-0.17,1.52
935,2000-08-21,12.11,12.25,11.99,12.04,5600,8232927.5,2.15,-0.41,-0.05,1.06
936,2000-08-22,12.04,12.37,11.77,11.79,10189,15032565.0,4.98,-2.08,-0.25,1.92
937,2000-08-23,11.77,11.94,11.43,11.78,8330,11833145.0,4.33,-0.08,-0.01,1.57
938,2000-08-24,11.85,12.24,11.8,12.23,9648,14182075.0,3.74,3.82,0.45,1.82
939,2000-08-25,12.36,12.36,12.07,12.27,5206,7714407.5,2.37,0.33,0.04,0.98
940,2000-08-28,12.36,12.76,12.16,12.74,19186,29091384.0,4.89,3.83,0.47,3.62
941,2000-08-29,12.72,12.89,12.59,12.73,17799,27442362.0,2.35,-0.08,-0.01,3.36
942,2000-08-30,12.76,13.13,12.54,12.59,19689,30796032.0,4.63,-1.1,-0.14,3.71
943,2000-08-31,12.5,12.5,11.94,12.03,9171,13553956.0,4.45,-4.45,-0.56,1.73
944,2000-09-01,12.01,12.53,12.0,12.24,10747,16042516.0,4.41,1.75,0.21,2.03
945,2000-09-04,12.28,12.47,12.18,12.45,6340,9505123.0,2.37,1.72,0.21,1.2
946,2000-09-05,12.45,12.61,12.16,12.17,4354,6528606.5,3.61,-2.25,-0.28,0.82
947,2000-09-06,12.58,12.58,12.02,12.36,7140,10740040.0,4.6,1.56,0.19,1.35
948,2000-09-07,12.41,12.83,12.41,12.82,17732,27328498.0,3.4,3.72,0.46,3.34
949,2000-09-08,12.87,13.05,12.62,12.67,12851,19989600.0,3.35,-1.17,-0.15,2.42
950,2000-09-11,12.79,12.82,12.53,12.76,5644,8689833.0,2.29,0.71,0.09,1.06
951,2000-09-12,12.79,12.79,12.37,12.5,4100,6224130.5,3.29,-2.04,-0.26,0.77
952,2000-09-13,12.54,12.75,12.41,12.71,5926,9048553.0,2.72,1.68,0.21,1.12
953,2000-09-14,12.75,12.96,12.62,12.88,16130,25104452.0,2.68,1.34,0.17,3.04
954,2000-09-15,12.96,13.05,12.76,12.95,8587,13443384.0,2.25,0.54,0.07,1.62
955,2000-09-18,13.0,13.04,12.53,12.69,7455,11547320.0,3.94,-2.01,-0.26,1.41
956,2000-09-19,12.69,12.69,12.28,12.35,7203,10814858.0,3.23,-2.68,-0.34,1.36
957,2000-09-20,12.53,12.79,12.36,12.6,7820,11843295.0,3.48,2.02,0.25,1.47
958,2000-09-21,12.62,12.69,12.36,12.37,3055,4621926.0,2.62,-1.83,-0.23,0.58
959,2000-09-22,12.28,12.41,12.02,12.05,7593,11208513.0,3.15,-2.59,-0.32,1.43
960,2000-09-25,12.05,12.22,11.78,11.82,3681,5356564.5,3.65,-1.91,-0.23,0.69
961,2000-09-26,11.87,12.08,11.82,11.92,1967,2843539.75,2.2,0.85,0.1,0.37
962,2000-09-27,11.94,12.15,11.92,12.13,2423,3532098.5,1.93,1.76,0.21,0.46
963,2000-09-28,12.13,12.13,11.77,11.78,3835,5525273.5,2.97,-2.89,-0.35,0.72
964,2000-09-29,11.92,12.06,11.79,12.02,3167,4596983.5,2.29,2.04,0.24,0.6
965,2000-10-09,12.19,12.28,12.02,12.15,2980,4401741.0,2.16,1.08,0.13,0.56
966,2000-10-10,12.16,12.24,12.02,12.21,2802,4122203.0,1.81,0.49,0.06,0.53
967,2000-10-11,12.24,12.99,12.19,12.85,35942,55334008.0,6.55,5.24,0.64,6.78
968,2000-10-12,12.9,13.05,12.52,12.69,22191,34386116.0,4.12,-1.25,-0.16,4.19
969,2000-10-13,12.7,12.92,12.64,12.74,17701,27514412.0,2.21,0.39,0.05,3.34
970,2000-10-16,12.77,12.81,12.37,12.41,5310,8081288.0,3.45,-2.59,-0.33,1.0
971,2000-10-17,12.38,12.6,12.19,12.36,3631,5442938.5,3.3,-0.4,-0.05,0.68
972,2000-10-18,12.41,12.53,12.28,12.31,2885,4329420.5,2.02,-0.4,-0.05,0.54
973,2000-10-19,12.35,12.45,12.11,12.18,3047,4507180.5,2.76,-1.06,-0.13,0.57
974,2000-10-20,12.18,12.36,12.07,12.32,4042,5965444.5,2.38,1.15,0.14,0.76
975,2000-10-23,12.26,12.79,12.26,12.56,11062,16923016.0,4.3,1.95,0.24,2.09
976,2000-10-24,12.53,12.79,12.53,12.76,11426,17546248.0,2.07,1.59,0.2,2.16
977,2000-10-25,12.79,12.85,12.62,12.77,8534,13187835.0,1.8,0.08,0.01,1.61
978,2000-10-26,12.72,12.92,12.47,12.48,6175,9505561.0,3.52,-2.27,-0.29,1.16
979,2000-10-27,12.69,12.87,12.49,12.77,6866,10617870.0,3.04,2.32,0.29,1.29
980,2000-10-30,12.83,13.09,12.5,12.94,17408,27385684.0,4.62,1.33,0.17,3.28
981,2000-10-31,12.96,13.33,12.79,12.81,14413,22908038.0,4.17,-1.0,-0.13,2.72
982,2000-11-01,12.81,13.13,12.79,13.03,8662,13620209.0,2.65,1.72,0.22,1.63
983,2000-11-02,13.05,13.22,13.01,13.03,9342,14850925.0,1.61,0.0,0.0,1.76
984,2000-11-03,13.05,13.37,13.05,13.13,8987,14343037.0,2.46,0.77,0.1,1.7
985,2000-11-06,12.96,13.26,12.92,12.97,6803,10726791.0,2.59,-1.22,-0.16,1.28
986,2000-11-07,13.0,13.12,12.85,12.88,5712,8957205.0,2.08,-0.69,-0.09,1.08
987,2000-11-08,12.94,12.96,12.71,12.76,6963,10803950.0,1.94,-0.93,-0.12,1.31
988,2000-11-09,12.83,13.0,12.75,12.85,4802,7480432.5,1.96,0.71,0.09,0.91
989,2000-11-10,12.88,13.0,12.66,12.76,8742,13498832.0,2.65,-0.7,-0.09,1.65
990,2000-11-13,12.79,13.0,12.67,12.75,7159,11103820.0,2.59,-0.08,-0.01,1.35
991,2000-11-14,12.79,13.18,12.76,13.07,7325,11479310.0,3.29,2.51,0.32,1.38
992,2000-11-15,13.22,13.22,12.92,12.99,6724,10638049.0,2.3,-0.61,-0.08,1.27
993,2000-11-16,13.03,13.51,13.0,13.51,18726,30121710.0,3.93,4.0,0.52,3.53
994,2000-11-17,13.48,13.5,13.28,13.33,10739,17416900.0,1.63,-1.33,-0.18,2.03
995,2000-11-20,13.32,13.63,13.3,13.56,8890,14536207.0,2.48,1.73,0.23,1.68
996,2000-11-21,13.62,13.62,13.22,13.24,7667,12483799.0,2.95,-2.36,-0.32,1.45
997,2000-11-22,13.22,13.34,13.13,13.25,5651,9030603.0,1.59,0.08,0.01,1.07
998,2000-11-23,13.3,13.31,13.0,13.09,8478,13484264.0,2.34,-1.21,-0.16,1.6
999,2000-11-24,13.05,13.22,12.68,12.7,7816,12271088.0,4.13,-2.98,-0.39,1.47
1000,2000-11-27,12.75,12.85,12.59,12.64,5766,8875398.0,2.05,-0.47,-0.06,1.09
1001,2000-11-28,12.66,12.95,12.66,12.82,3039,4721380.0,2.29,1.42,0.18,0.57
1002,2000-11-29,12.81,13.0,12.76,12.86,3690,5757982.5,1.87,0.31,0.04,0.7
1003,2000-11-30,12.87,12.92,12.69,12.7,3214,4973574.0,1.79,-1.24,-0.16,0.61
1004,2000-12-01,12.76,12.92,12.74,12.78,2991,4639302.5,1.42,0.63,0.08,0.56
1005,2000-12-04,12.87,13.17,12.79,13.02,2880,4528307.0,2.97,1.88,0.24,0.54
1006,2000-12-05,13.02,13.02,12.76,12.86,2966,4612856.0,2.0,-1.23,-0.16,0.56
1007,2000-12-06,12.79,12.96,12.59,12.6,4980,7692096.0,2.88,-2.02,-0.26,0.94
1008,2000-12-07,12.6,12.62,12.36,12.38,6581,9937608.0,2.06,-1.75,-0.22,1.24
1009,2000-12-08,12.38,12.58,12.36,12.44,4519,6808035.0,1.78,0.48,0.06,0.85
1010,2000-12-11,12.49,12.7,12.32,12.35,2987,4498080.0,3.05,-0.72,-0.09,0.56
1011,2000-12-12,12.36,12.53,12.19,12.53,2741,4090224.25,2.75,1.46,0.18,0.52
1012,2000-12-13,12.53,12.59,12.38,12.45,1661,2517876.75,1.68,-0.64,-0.08,0.31
1013,2000-12-14,12.45,12.53,12.36,12.47,1466,2204893.0,1.37,0.16,0.02,0.28
1014,2000-12-15,12.49,12.49,12.17,12.19,2626,3908980.0,2.57,-2.25,-0.28,0.5
1015,2000-12-18,12.2,12.2,11.94,12.06,2441,3575551.75,2.13,-1.07,-0.13,0.46
1016,2000-12-19,12.11,12.28,12.07,12.23,1898,2794217.25,1.74,1.41,0.17,0.36
1017,2000-12-20,12.23,12.45,12.12,12.36,2820,4206098.0,2.7,1.06,0.13,0.53
1018,2000-12-21,12.38,12.53,12.18,12.22,3340,4992795.0,2.83,-1.13,-0.14,0.63
1019,2000-12-22,12.28,12.36,12.03,12.08,3448,5096452.0,2.7,-1.15,-0.14,0.65
1020,2000-12-25,12.08,12.35,12.05,12.28,3560,5240742.5,2.48,1.66,0.2,0.67
1021,2000-12-26,12.36,12.36,12.16,12.28,2965,4407899.5,1.63,0.0,0.0,0.56
1022,2000-12-27,12.28,12.28,12.01,12.02,4500,6611123.0,2.2,-2.12,-0.26,0.85
1023,2000-12-28,12.09,12.43,12.02,12.13,11625,17269502.0,3.41,0.92,0.11,2.19
1024,2000-12-29,12.3,12.36,12.07,12.34,3384,5001560.5,2.39,1.73,0.21,0.64
1025,2001-01-02,12.34,12.38,12.26,12.38,4013,6005801.0,0.97,0.32,0.04,0.76
1026,2001-01-03,12.41,12.5,12.36,12.47,4598,6941912.5,1.13,0.73,0.09,0.87
1027,2001-01-04,12.5,12.55,12.36,12.37,4094,6181869.0,1.52,-0.8,-0.1,0.77
1028,2001-01-05,12.35,12.37,12.13,12.21,5686,8409977.0,1.94,-1.29,-0.16,1.07
1029,2001-01-08,12.24,12.6,12.07,12.36,7081,10575836.0,4.34,1.23,0.15,1.34
1030,2001-01-09,12.36,12.49,12.19,12.3,1947,2906826.75,2.43,-0.49,-0.06,0.37
1031,2001-01-10,12.41,12.87,12.41,12.81,16476,25439480.0,3.74,4.15,0.51,3.11
1032,2001-01-11,12.76,12.9,12.6,12.74,6310,9740055.0,2.34,-0.55,-0.07,1.19
1033,2001-01-12,12.79,12.87,12.61,12.63,3435,5280931.5,2.04,-0.86,-0.11,0.65
1034,2001-01-15,12.6,12.6,12.01,12.15,4261,6379802.0,4.67,-3.8,-0.48,0.8
