,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1035,2001-01-16,12.02,12.31,12.02,12.24,2113,3121548.25,2.39,0.74,0.09,0.4
1036,2001-01-17,12.24,12.24,12.03,12.07,2362,3473827.5,1.72,-1.39,-0.17,0.45
1037,2001-01-18,12.04,12.24,12.04,12.08,2157,3176746.25,1.66,0.08,0.01,0.41
1038,2001-01-19,12.12,12.24,12.09,12.18,2213,3273258.0,1.24,0.83,0.1,0.42
1039,2001-02-05,12.24,12.24,11.77,11.9,2503,3660253.25,3.86,-2.3,-0.28,0.47
1040,2001-02-06,11.85,11.85,11.49,11.68,1888,2678476.25,3.03,-1.85,-0.22,0.36
1041,2001-02-07,11.69,11.87,11.52,11.72,1389,1972362.0,3.0,0.34,0.04,0.26
1042,2001-02-08,11.7,11.77,11.32,11.34,1831,2568114.0,3.84,-3.24,-0.38,0.35
1043,2001-02-09,11.39,11.6,11.34,11.5,2038,2837928.5,2.29,1.41,0.16,0.38
1044,2001-02-12,11.51,11.51,11.26,11.38,1419,1956552.75,2.17,-1.04,-0.12,0.27
1045,2001-02-13,11.51,11.51,11.26,11.35,1515,2093654.88,2.2,-0.26,-0.03,0.29
1046,2001-02-14,11.35,11.45,11.3,11.3,1030,1422273.75,1.32,-0.44,-0.05,0.19
1047,2001-02-15,11.34,11.45,11.26,11.32,1046,1443592.25,1.68,0.18,0.02,0.2
1048,2001-02-16,11.3,11.3,11.0,11.04,2659,3595903.0,2.65,-2.47,-0.28,0.5
1049,2001-02-19,11.09,11.32,11.0,11.24,1740,2354901.25,2.9,1.81,0.2,0.33
1050,2001-02-20,11.1,11.35,11.1,11.15,1268,1731481.75,2.22,-0.8,-0.09,0.24
1051,2001-02-21,11.17,11.17,10.75,10.8,2576,3430302.0,3.77,-3.14,-0.35,0.49
1052,2001-02-22,10.79,11.0,10.63,10.65,1635,2144511.5,3.43,-1.39,-0.15,0.31
1053,2001-02-23,10.65,10.84,10.4,10.63,2785,3598108.5,4.13,-0.19,-0.02,0.53
1054,2001-02-26,10.67,10.83,10.56,10.76,2008,2632285.0,2.54,1.22,0.13,0.38
1055,2001-02-27,10.73,10.98,10.73,10.98,1255,1658228.12,2.32,2.04,0.22,0.24
1056,2001-02-28,10.96,11.03,10.83,10.92,1350,1800312.38,1.82,-0.55,-0.06,0.25
1057,2001-03-01,10.86,11.0,10.86,10.96,1307,1744138.0,1.28,0.37,0.04,0.25
1058,2001-03-02,10.97,11.25,10.97,11.16,1361,1846620.25,2.55,1.82,0.2,0.26
1059,2001-03-05,11.17,11.21,10.95,11.0,1348,1811564.75,2.33,-1.43,-0.16,0.25
1060,2001-03-06,10.96,11.09,10.92,11.02,988,1321446.88,1.55,0.18,0.02,0.19
1061,2001-03-07,11.03,11.19,11.03,11.14,749,1015275.5,1.45,1.09,0.12,0.14
1062,2001-03-08,11.0,11.24,10.96,11.11,1517,2046029.25,2.51,-0.27,-0.03,0.29
1063,2001-03-09,11.11,11.34,11.11,11.31,3308,4519500.5,2.07,1.8,0.2,0.62
1064,2001-03-12,11.43,11.43,11.26,11.34,1567,2162982.5,1.5,0.27,0.03,0.3
1065,2001-03-13,11.33,11.49,11.24,11.26,2369,3274309.0,2.2,-0.71,-0.08,0.45
1066,2001-03-14,11.26,11.3,11.15,11.26,1590,2174824.75,1.33,0.0,0.0,0.3
1067,2001-03-15,11.26,11.3,11.22,11.28,1720,2358810.5,0.71,0.18,0.02,0.32
1068,2001-03-16,11.25,11.29,11.09,11.13,2213,3013754.75,1.77,-1.33,-0.15,0.42
1069,2001-03-19,11.09,11.24,11.09,11.22,2433,3302512.0,1.35,0.81,0.09,0.46
1070,2001-03-20,11.23,11.6,11.23,11.57,4014,5619476.5,3.3,3.12,0.35,0.76
1071,2001-03-21,11.57,11.67,11.51,11.54,3287,4627244.5,1.38,-0.26,-0.03,0.62
1072,2001-03-22,11.67,11.76,11.55,11.61,1570,2221683.75,1.82,0.61,0.07,0.3
1073,2001-03-23,11.61,11.66,11.26,11.38,3138,4378645.5,3.45,-1.98,-0.23,0.59
1074,2001-03-26,11.38,11.77,11.38,11.74,8316,11698438.0,3.43,3.16,0.36,1.57
1075,2001-03-27,11.77,11.84,11.61,11.75,2272,3236460.0,1.96,0.09,0.01,0.43
1076,2001-03-28,11.75,11.75,11.56,11.64,2473,3501131.75,1.62,-0.94,-0.11,0.47
1077,2001-03-29,11.72,11.72,11.49,11.53,3788,5341203.0,1.98,-0.95,-0.11,0.71
1078,2001-03-30,11.51,11.64,11.51,11.55,2869,4027963.75,1.13,0.17,0.02,0.54
1079,2001-04-02,11.51,11.58,11.47,11.57,3828,5367153.0,0.95,0.17,0.02,0.72
1080,2001-04-03,11.57,11.6,11.45,11.48,2906,4066311.5,1.3,-0.78,-0.09,0.55
1081,2001-04-04,11.49,11.55,11.3,11.38,2892,4034659.5,2.18,-0.87,-0.1,0.55
1082,2001-04-05,11.3,11.42,11.27,11.39,2532,3494612.5,1.32,0.09,0.01,0.48
1083,2001-04-06,11.43,11.51,11.39,11.5,2428,3387045.0,1.05,0.97,0.11,0.46
1084,2001-04-09,11.51,11.53,11.39,11.5,2701,3761606.0,1.22,0.0,0.0,0.51
1085,2001-04-10,11.5,11.73,11.41,11.73,3486,4922565.5,2.78,2.0,0.23,0.66
1086,2001-04-11,11.74,11.75,11.6,11.65,2437,3454330.75,1.28,-0.68,-0.08,0.46
1087,2001-04-12,11.65,11.72,11.55,11.66,3109,4395855.5,1.46,0.09,0.01,0.59
1088,2001-04-13,11.67,11.76,11.6,11.72,3715,5278280.5,1.37,0.51,0.06,0.7
1089,2001-04-16,11.72,11.74,11.64,11.69,4042,5742781.5,0.85,-0.26,-0.03,0.76
1090,2001-04-17,11.68,11.9,11.67,11.9,5503,7889951.5,1.97,1.8,0.21,1.04
1091,2001-04-18,11.89,11.96,11.69,11.9,3702,5332261.0,2.27,0.0,0.0,0.7
1092,2001-04-19,11.91,11.91,11.72,11.79,3414,4886170.5,1.6,-0.92,-0.11,0.64
1093,2001-04-20,11.68,12.07,11.68,12.01,7704,11146673.0,3.31,1.87,0.22,1.45
1094,2001-04-23,12.01,12.18,11.92,12.18,10541,15446202.0,2.16,1.42,0.17,1.99
1095,2001-04-24,12.24,12.37,12.15,12.27,17790,26507276.0,1.81,0.74,0.09,3.36
1096,2001-04-26,12.11,12.26,11.78,12.19,6176,8988645.0,3.91,-0.65,-0.08,1.16
1097,2001-04-27,12.17,12.18,11.87,12.01,5332,7789036.5,2.54,-1.48,-0.18,1.01
1098,2001-04-30,12.01,12.11,11.84,11.98,3189,4628703.5,2.25,-0.25,-0.03,0.6
1099,2001-05-08,12.11,12.3,11.98,12.29,1167,1709616.0,2.67,2.59,0.31,0.22
1100,2001-05-09,12.34,12.56,12.13,12.19,17113,25755778.0,3.5,-0.81,-0.1,3.23
1101,2001-05-10,12.24,12.32,12.07,12.2,4802,7089191.5,2.05,0.08,0.01,0.91
1102,2001-05-11,12.24,12.24,12.09,12.19,3056,4513772.0,1.23,-0.08,-0.01,0.58
1103,2001-05-14,12.19,12.45,12.11,12.27,6678,9971649.0,2.79,0.66,0.08,1.26
1104,2001-05-15,12.35,12.35,12.13,12.21,3528,5224423.5,1.79,-0.49,-0.06,0.67
1105,2001-05-16,12.28,12.31,12.07,12.16,4637,6833835.0,1.97,-0.41,-0.05,0.87
1106,2001-05-17,12.24,12.24,11.94,11.95,4798,6998293.0,2.47,-1.73,-0.21,0.9
1107,2001-05-18,11.9,12.19,11.9,12.14,3273,4786600.0,2.43,1.59,0.19,0.62
1108,2001-05-21,12.13,12.21,11.98,12.15,3964,5810088.0,1.89,0.08,0.01,0.75
1109,2001-05-22,12.15,12.44,12.15,12.39,8479,12701141.0,2.39,1.98,0.24,1.6
1110,2001-05-23,12.39,12.45,12.15,12.24,4317,6413904.5,2.42,-1.21,-0.15,0.81
1111,2001-05-24,11.98,12.47,11.98,12.4,5617,8418164.0,4.0,1.31,0.16,1.06
1112,2001-05-25,12.41,12.41,12.13,12.31,3261,4863083.0,2.26,-0.73,-0.09,0.62
1113,2001-05-28,12.28,12.29,11.94,12.07,2813,4133960.0,2.84,-1.95,-0.24,0.53
1114,2001-05-29,12.06,12.19,12.02,12.17,2022,2972532.5,1.41,0.83,0.1,0.38
1115,2001-05-30,12.17,12.35,12.17,12.34,4071,6072286.5,1.48,1.4,0.17,0.77
1116,2001-05-31,12.39,12.6,12.37,12.51,11264,17071424.0,1.86,1.38,0.17,2.12
1117,2001-06-01,12.57,12.6,12.43,12.53,7775,11844719.0,1.36,0.16,0.02,1.47
1118,2001-06-04,12.49,12.77,12.49,12.65,6302,9699360.0,2.23,0.96,0.12,1.19
1119,2001-06-05,12.74,12.74,12.52,12.53,5171,7858032.0,1.74,-0.95,-0.12,0.98
1120,2001-06-06,12.59,12.82,12.47,12.77,6049,9196874.0,2.79,1.92,0.24,1.14
1121,2001-06-07,12.78,12.9,12.69,12.7,8429,13019695.0,1.64,-0.55,-0.07,1.59
1122,2001-06-08,12.77,12.77,12.43,12.55,4603,6960377.0,2.68,-1.18,-0.15,0.87
1123,2001-06-11,12.57,12.65,12.44,12.58,3628,5497384.0,1.67,0.24,0.03,0.68
1124,2001-06-12,12.59,12.9,12.59,12.9,9891,15252469.0,2.46,2.54,0.32,1.87
1125,2001-06-13,12.94,12.99,12.77,12.89,6498,10056348.0,1.71,-0.08,-0.01,1.23
1126,2001-06-14,12.52,12.99,12.46,12.47,7783,11872521.0,4.11,-3.26,-0.42,1.47
1127,2001-06-15,12.43,12.64,12.36,12.56,5048,7603945.0,2.25,0.72,0.09,0.95
1128,2001-06-18,12.56,12.6,12.1,12.16,5263,7825500.0,3.98,-3.18,-0.4,0.99
1129,2001-06-19,12.16,12.26,12.05,12.19,2910,4271895.0,1.73,0.25,0.03,0.55
1130,2001-06-20,12.13,12.22,12.05,12.07,2476,3630618.0,1.39,-0.98,-0.12,0.47
1131,2001-06-21,12.06,12.24,12.05,12.19,2108,3085552.0,1.57,0.99,0.12,0.4
1132,2001-06-22,12.19,12.34,12.16,12.26,1515,2240848.0,1.48,0.57,0.07,0.29
1133,2001-06-25,12.36,12.45,12.26,12.42,2619,3902101.0,1.55,1.31,0.16,0.49
1134,2001-06-26,12.5,12.55,12.24,12.45,5473,8200816.5,2.5,0.24,0.03,1.03
1135,2001-06-27,12.51,12.51,12.09,12.28,15331,22710134.0,3.37,-1.37,-0.17,2.89
1136,2001-06-28,12.29,12.73,12.26,12.63,15761,23823128.0,3.83,2.85,0.35,2.97
1137,2001-06-29,12.63,12.69,12.53,12.59,3771,5735462.0,1.27,-0.32,-0.04,0.71
1138,2001-07-02,12.6,12.77,12.46,12.59,3787,5783169.0,2.46,0.0,0.0,0.71
1139,2001-07-03,12.6,12.68,12.34,12.58,3819,5757653.0,2.7,-0.08,-0.01,0.72
1140,2001-07-04,12.58,12.8,12.57,12.71,6435,9853494.0,1.83,1.03,0.13,1.21
1141,2001-07-05,12.71,12.71,12.5,12.62,4146,6293402.5,1.65,-0.71,-0.09,0.78
1142,2001-07-06,12.55,12.67,12.46,12.53,3200,4838025.0,1.66,-0.71,-0.09,0.6
1143,2001-07-09,12.52,12.61,12.35,12.36,3266,4919580.0,2.08,-1.36,-0.17,0.62
1144,2001-07-10,12.51,12.6,12.36,12.59,2937,4432969.0,1.94,1.86,0.23,0.55
1145,2001-07-11,12.6,12.6,12.36,12.39,2143,3231695.0,1.91,-1.59,-0.2,0.4
1146,2001-07-12,12.35,12.43,12.28,12.31,1588,2367793.75,1.21,-0.65,-0.08,0.3
1147,2001-07-13,12.35,12.52,12.28,12.3,1964,2925316.0,1.95,-0.08,-0.01,0.37
1148,2001-07-16,12.35,12.56,12.3,12.4,2845,4261622.5,2.11,0.81,0.1,0.54
1149,2001-07-17,12.35,12.43,12.26,12.39,1594,2372565.75,1.37,-0.08,-0.01,0.3
1150,2001-07-18,12.35,12.44,12.3,12.4,1246,1861762.75,1.13,0.08,0.01,0.24
1151,2001-07-19,12.41,12.6,12.28,12.6,2799,4227138.5,2.58,1.61,0.2,0.53
1152,2001-07-20,12.6,12.77,12.53,12.66,6365,9732603.0,1.9,0.48,0.06,1.2
1153,2001-07-23,12.71,12.9,12.69,12.75,10948,16915354.0,1.66,0.71,0.09,2.06
1154,2001-07-24,12.74,12.86,12.53,12.64,8058,12387061.0,2.59,-0.86,-0.11,1.52
1155,2001-07-25,12.64,12.66,12.35,12.42,2882,4348536.0,2.45,-1.74,-0.22,0.54
1156,2001-07-26,12.16,12.26,11.58,11.62,8361,11978951.0,5.48,-6.44,-0.8,1.58
1157,2001-07-27,11.54,11.78,11.45,11.6,3691,5192019.0,2.84,-0.17,-0.02,0.7
1158,2001-07-30,11.58,11.66,10.69,10.75,5246,6999860.5,8.36,-7.33,-0.85,0.99
1159,2001-07-31,10.73,11.09,10.57,10.8,4756,6245587.5,4.84,0.47,0.05,0.9
1160,2001-08-01,10.88,11.14,10.85,11.1,4465,5934447.0,2.69,2.78,0.3,0.84
1161,2001-08-02,11.15,11.15,10.63,10.87,2875,3779627.0,4.68,-2.07,-0.23,0.54
1162,2001-08-03,10.88,11.04,10.83,10.95,1371,1810194.5,1.93,0.74,0.08,0.26
1163,2001-08-06,10.81,10.81,10.26,10.32,3341,4229547.0,5.02,-5.75,-0.63,0.63
1164,2001-08-07,10.22,10.6,10.13,10.46,2680,3360686.0,4.55,1.36,0.14,0.51
1165,2001-08-08,10.26,10.6,10.26,10.55,1214,1541638.88,3.25,0.86,0.09,0.23
1166,2001-08-09,10.56,10.86,10.55,10.85,1866,2413496.5,2.94,2.84,0.3,0.35
1167,2001-08-10,10.87,10.93,10.8,10.86,2779,3656686.75,1.2,0.09,0.01,0.52
1168,2001-08-13,10.86,10.98,10.81,10.92,1564,2059776.25,1.57,0.55,0.06,0.29
1169,2001-08-14,10.9,10.98,10.6,10.77,1969,2584968.5,3.48,-1.37,-0.15,0.37
1170,2001-08-15,10.79,10.86,10.66,10.77,1473,1921504.25,1.86,0.0,0.0,0.28
1171,2001-08-16,10.73,10.75,10.47,10.66,1523,1962648.5,2.6,-1.02,-0.11,0.29
1172,2001-08-17,10.62,10.63,10.47,10.57,1175,1504086.5,1.5,-0.84,-0.09,0.22
1173,2001-08-20,10.6,10.83,10.56,10.69,784,1013175.81,2.55,1.14,0.12,0.15
1174,2001-08-21,10.8,10.8,10.69,10.74,678,882396.06,1.03,0.47,0.05,0.13
1175,2001-08-22,10.66,10.8,10.4,10.68,1323,1690598.12,3.72,-0.56,-0.06,0.25
1176,2001-08-23,10.37,10.64,10.37,10.56,1165,1481782.0,2.53,-1.12,-0.12,0.22
1177,2001-08-24,10.56,10.6,10.3,10.34,1149,1455201.25,2.84,-2.08,-0.22,0.22
1178,2001-08-27,10.29,10.44,9.88,9.88,2608,3194316.75,5.42,-4.45,-0.46,0.49
1179,2001-08-28,9.88,10.05,9.71,9.97,2142,2572133.25,3.44,0.91,0.09,0.4
1180,2001-08-29,10.05,10.09,9.94,9.98,1085,1319272.62,1.5,0.1,0.01,0.2
1181,2001-08-30,10.0,10.05,9.83,9.84,786,947914.25,2.2,-1.4,-0.14,0.15
1182,2001-08-31,9.84,9.96,9.83,9.84,582,697637.0,1.32,0.0,0.0,0.11
1183,2001-09-03,9.83,9.88,9.79,9.81,614,735020.62,0.91,-0.3,-0.03,0.12
1184,2001-09-04,9.86,10.13,9.8,10.11,1057,1279101.75,3.36,3.06,0.3,0.2
1185,2001-09-05,10.14,10.3,10.11,10.16,1302,1609102.0,1.88,0.49,0.05,0.25
1186,2001-09-06,10.2,10.28,10.11,10.14,855,1055364.62,1.67,-0.2,-0.02,0.16
1187,2001-09-07,10.12,10.12,9.71,9.74,2124,2530788.75,4.04,-3.94,-0.4,0.4
1188,2001-09-10,9.62,10.02,9.45,9.99,1815,2149189.0,5.85,2.57,0.25,0.34
1189,2001-09-11,9.98,10.06,9.88,9.94,1148,1390248.12,1.8,-0.5,-0.05,0.22
1190,2001-09-12,9.62,10.05,9.49,9.81,2831,3393466.0,5.63,-1.31,-0.13,0.53
1191,2001-09-13,9.88,9.96,9.75,9.76,925,1104514.88,2.14,-0.51,-0.05,0.17
1192,2001-09-14,9.77,9.8,9.58,9.63,1325,1558395.5,2.25,-1.33,-0.13,0.25
1193,2001-09-17,9.62,9.62,9.02,9.03,3780,4256648.0,6.23,-6.23,-0.6,0.71
1194,2001-09-18,8.85,9.35,8.85,9.19,1856,2057977.75,5.54,1.77,0.16,0.35
1195,2001-09-19,9.19,9.28,8.94,9.25,1340,1488104.25,3.7,0.65,0.06,0.25
1196,2001-09-20,9.33,9.42,9.19,9.21,2545,2873471.75,2.49,-0.43,-0.04,0.48
1197,2001-09-21,9.19,9.28,9.15,9.22,826,925983.19,1.41,0.11,0.01,0.16
1198,2001-09-24,9.26,9.42,9.25,9.31,2005,2282307.0,1.84,0.98,0.09,0.38
1199,2001-09-25,9.32,9.57,9.32,9.44,3596,4141616.5,2.69,1.4,0.13,0.68
1200,2001-09-26,9.47,9.53,9.16,9.18,1541,1746626.25,3.92,-2.75,-0.26,0.29
1201,2001-09-27,9.12,9.26,9.03,9.14,1406,1569357.88,2.51,-0.44,-0.04,0.27
1202,2001-09-28,9.16,9.19,9.05,9.11,940,1044679.0,1.53,-0.33,-0.03,0.18
1203,2001-10-08,9.13,9.13,8.77,8.78,1397,1522367.0,3.95,-3.62,-0.33,0.26
1204,2001-10-09,8.65,9.19,8.6,8.94,2886,3164836.0,6.72,1.82,0.16,0.54
1205,2001-10-10,8.85,8.86,8.44,8.73,1630,1727157.25,4.7,-2.35,-0.21,0.31
1206,2001-10-11,8.68,8.68,8.17,8.17,1839,1885929.12,5.84,-6.41,-0.56,0.35
1207,2001-10-12,8.22,8.56,8.02,8.47,2051,2082146.12,6.61,3.67,0.3,0.39
1208,2001-10-15,8.51,8.56,8.22,8.49,1077,1112412.12,4.01,0.24,0.02,0.2
1209,2001-10-16,8.41,8.47,8.22,8.31,446,453600.19,2.94,-2.12,-0.18,0.08
1210,2001-10-17,8.17,8.33,8.09,8.23,2146,2160337.25,2.89,-0.96,-0.08,0.4
1211,2001-10-18,8.31,8.55,8.17,8.22,3915,3982207.75,4.62,-0.12,-0.01,0.74
1212,2001-10-19,8.19,8.25,7.83,7.86,1783,1746031.0,5.11,-4.38,-0.36,0.34
1213,2001-10-22,7.76,7.83,7.24,7.33,2000,1849462.62,7.51,-6.74,-0.53,0.38
1214,2001-10-23,8.09,8.1,7.84,8.1,4323,4265729.5,3.55,10.5,0.77,0.82
1215,2001-10-24,8.34,8.69,8.34,8.54,8682,9025016.0,4.32,5.43,0.44,1.64
1216,2001-10-25,8.54,8.54,8.22,8.22,2602,2650984.5,3.75,-3.75,-0.32,0.49
1217,2001-10-26,8.17,8.3,7.99,8.17,2160,2146729.5,3.77,-0.61,-0.05,0.41
1218,2001-10-29,8.22,8.45,8.17,8.34,1679,1711781.62,3.43,2.08,0.17,0.32
1219,2001-10-30,8.34,8.36,8.24,8.24,982,997048.31,1.44,-1.2,-0.1,0.19
1220,2001-10-31,8.25,8.25,8.01,8.17,1603,1587736.88,2.91,-0.85,-0.07,0.3
1221,2001-11-01,8.22,8.43,8.22,8.34,1688,1720837.75,2.57,2.08,0.17,0.32
1222,2001-11-02,8.34,8.44,8.22,8.37,2178,2229859.0,2.64,0.36,0.03,0.41
1223,2001-11-05,8.43,8.48,8.33,8.43,1228,1260956.62,1.79,0.72,0.06,0.23
1224,2001-11-06,8.39,8.52,8.36,8.42,1953,2021872.12,1.9,-0.12,-0.01,0.37
1225,2001-11-07,8.39,8.39,7.84,7.96,2650,2638319.5,6.53,-5.46,-0.46,0.5
1226,2001-11-08,7.76,8.0,7.58,7.88,1352,1302980.75,5.28,-1.01,-0.08,0.26
1227,2001-11-09,7.95,8.3,7.81,8.17,3001,2995580.75,6.22,3.68,0.29,0.57
1228,2001-11-12,8.29,8.51,8.2,8.33,1958,2000833.25,3.79,1.96,0.16,0.37
1229,2001-11-13,8.26,8.5,8.16,8.5,3885,3978079.25,4.08,2.04,0.17,0.73
1230,2001-11-14,8.51,8.65,8.41,8.44,2984,3121829.0,2.82,-0.71,-0.06,0.56
1231,2001-11-15,8.6,8.6,8.33,8.46,2300,2360713.25,3.2,0.24,0.02,0.43
1232,2001-11-16,9.31,9.33,8.58,8.6,8231,8844735.0,8.87,1.65,0.14,1.55
1233,2001-11-19,8.6,8.77,8.53,8.75,8231,8844734.0,2.79,1.74,0.15,1.55
1234,2001-11-20,8.76,9.08,8.73,8.97,1796,1903978.0,4.0,2.51,0.22,0.34
1235,2001-11-21,8.99,8.99,8.79,8.93,2848,3092987.5,2.23,-0.45,-0.04,0.54
1236,2001-11-22,8.96,9.17,8.85,9.14,6630,7336254.5,3.58,2.35,0.21,1.25
1237,2001-11-23,9.15,9.15,8.97,9.11,2546,2808580.5,1.97,-0.33,-0.03,0.48
1238,2001-11-26,9.02,9.08,8.87,8.91,2129,2324380.0,2.31,-2.2,-0.2,0.4
1239,2001-11-27,8.89,9.28,8.87,9.28,8035,8980646.0,4.6,4.15,0.37,1.52
1240,2001-11-28,9.37,9.45,9.26,9.29,5557,6310712.0,2.05,0.11,0.01,1.05
1241,2001-11-29,9.29,9.43,9.19,9.33,4180,4746646.5,2.58,0.43,0.04,0.79
1242,2001-11-30,9.33,9.42,9.29,9.34,2284,2595700.5,1.39,0.11,0.01,0.43
1243,2001-12-03,9.46,9.46,9.32,9.42,3990,4558946.0,1.5,0.86,0.08,0.75
1244,2001-12-04,9.53,9.53,9.28,9.45,2520,2878482.0,2.65,0.32,0.03,0.48
1245,2001-12-05,9.32,9.41,9.08,9.08,4555,5120073.0,3.49,-3.92,-0.37,0.86
1246,2001-12-06,8.98,9.27,8.94,9.18,1938,2156619.25,3.63,1.1,0.1,0.37
1247,2001-12-07,9.18,9.26,9.12,9.15,1709,1908233.88,1.53,-0.33,-0.03,0.32
1248,2001-12-10,9.11,9.18,9.02,9.16,913,1014523.75,1.75,0.11,0.01,0.17
1249,2001-12-11,9.19,9.19,9.06,9.14,927,1030554.94,1.42,-0.22,-0.02,0.17
1250,2001-12-12,9.12,9.15,8.94,8.95,1365,1502624.0,2.3,-2.08,-0.19,0.26
1251,2001-12-13,8.93,9.07,8.77,8.79,1544,1674319.5,3.35,-1.79,-0.16,0.29
1252,2001-12-14,8.73,8.73,8.51,8.56,4391,4615820.0,2.5,-2.62,-0.23,0.83
1253,2001-12-17,8.51,8.64,8.36,8.5,1890,1957218.0,3.27,-0.7,-0.06,0.36
1254,2001-12-18,8.45,8.64,8.45,8.63,1256,1314628.25,2.24,1.53,0.13,0.24
1255,2001-12-19,8.64,8.68,8.52,8.52,882,926504.94,1.85,-1.27,-0.11,0.17
1256,2001-12-20,8.47,8.47,8.17,8.18,2289,2306434.75,3.52,-3.99,-0.34,0.43
1257,2001-12-21,8.13,8.25,8.13,8.25,1201,1202374.75,1.47,0.86,0.07,0.23
1258,2001-12-24,8.22,8.25,7.49,7.93,777,766895.69,9.21,-3.88,-0.32,0.15
1259,2001-12-25,7.92,7.98,7.76,7.91,1291,1245963.38,2.77,-0.25,-0.02,0.24
1260,2001-12-26,7.9,8.02,7.83,8.01,1181,1146704.62,2.4,1.26,0.1,0.22
1261,2001-12-27,8.03,8.09,7.99,8.01,1010,992930.62,1.25,0.0,0.0,0.19
1262,2001-12-28,8.0,8.1,7.9,8.04,932,912003.19,2.5,0.37,0.03,0.18
1263,2001-12-31,8.09,8.16,8.0,8.15,1593,1572773.38,1.99,1.37,0.11,0.3
1264,2002-01-04,8.14,8.14,7.92,7.92,621,605551.0,2.7,-2.82,-0.23,0.12
1265,2002-01-07,7.83,7.92,7.64,7.74,1121,1060375.62,3.54,-2.27,-0.18,0.21
1266,2002-01-08,7.77,7.82,7.58,7.6,617,583660.0,3.1,-1.81,-0.14,0.12
1267,2002-01-09,7.58,7.61,7.3,7.39,1722,1573171.0,4.08,-2.76,-0.21,0.32
1268,2002-01-10,7.45,7.66,7.18,7.56,1481,1332931.0,6.5,2.3,0.17,0.28
1269,2002-01-11,7.49,7.49,7.21,7.23,1310,1176416.0,3.7,-4.37,-0.33,0.25
1270,2002-01-14,7.13,7.13,6.94,6.94,1819,1570583.62,2.63,-4.01,-0.29,0.34
1271,2002-01-15,6.89,7.12,6.72,6.76,1278,1089463.0,5.76,-2.59,-0.18,0.24
1272,2002-01-16,6.89,7.06,6.73,6.89,991,840673.88,4.88,1.92,0.13,0.19
1273,2002-01-17,6.89,6.89,6.38,6.45,1641,1336852.25,7.4,-6.39,-0.44,0.31
1274,2002-01-18,6.32,6.45,6.04,6.31,3541,2760222.5,6.36,-2.17,-0.14,0.67
1275,2002-01-21,5.66,5.66,5.64,5.64,1718,1208440.0,0.32,-10.62,-0.67,0.32
1276,2002-01-22,5.05,5.46,5.05,5.12,10309,6688791.0,7.27,-9.22,-0.52,1.94
1277,2002-01-23,5.11,5.6,4.98,5.58,7089,4712288.5,12.11,8.98,0.46,1.34
1278,2002-01-24,5.53,6.0,5.29,5.8,8859,6338611.5,12.72,3.94,0.22,1.67
1279,2002-01-25,5.66,5.95,5.63,5.83,4997,3615491.0,5.52,0.52,0.03,0.94
1280,2002-01-28,5.62,6.02,5.36,5.37,5610,3939010.0,11.32,-7.89,-0.46,1.06
1281,2002-01-29,5.36,5.74,5.2,5.69,3499,2442228.25,10.06,5.96,0.32,0.66
1282,2002-01-30,5.63,5.99,5.63,5.92,3918,2870331.25,6.33,4.04,0.23,0.74
1283,2002-01-31,6.04,6.51,5.96,6.47,6230,4863053.0,9.29,9.29,0.55,1.18
1284,2002-02-01,6.55,6.55,6.32,6.45,5510,4380388.0,3.55,-0.31,-0.02,1.04
1285,2002-02-04,6.34,6.7,6.34,6.63,3640,2941892.25,5.58,2.79,0.18,0.69
1286,2002-02-05,6.64,6.75,6.54,6.63,3281,2683054.0,3.17,0.0,0.0,0.62
