,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1287,2002-02-06,6.68,6.72,6.38,6.39,5030,4090440.5,5.13,-3.62,-0.24,0.95
1288,2002-02-07,6.28,6.66,6.28,6.63,6784,5457543.0,5.95,3.76,0.24,1.28
1289,2002-02-08,6.64,6.72,6.47,6.51,3707,3024871.5,3.77,-1.81,-0.12,0.7
1290,2002-02-25,6.72,6.8,6.6,6.69,3409,2806902.0,3.07,2.76,0.18,0.64
1291,2002-02-26,6.72,6.78,6.57,6.78,2755,2275094.75,3.14,1.35,0.09,0.52
1292,2002-02-27,6.78,6.93,6.69,6.86,4362,3678487.75,3.54,1.18,0.08,0.82
1293,2002-02-28,6.89,6.89,6.65,6.68,3004,2510492.75,3.5,-2.62,-0.18,0.57
1294,2002-03-01,6.64,6.71,6.48,6.55,3125,2541219.75,3.44,-1.95,-0.13,0.59
1295,2002-03-04,6.54,6.66,6.47,6.64,2573,2095748.62,2.9,1.37,0.09,0.49
1296,2002-03-05,6.68,6.93,6.64,6.86,5272,4434874.5,4.37,3.31,0.22,0.99
1297,2002-03-06,6.89,7.19,6.89,7.02,9346,8132111.5,4.37,2.33,0.16,1.76
1298,2002-03-07,7.02,7.44,7.02,7.4,9462,8414250.0,5.98,5.41,0.38,1.78
1299,2002-03-08,7.45,7.56,7.22,7.47,12194,11036900.0,4.59,0.95,0.07,2.3
1300,2002-03-11,7.52,7.87,7.44,7.86,10539,9972015.0,5.76,5.22,0.39,1.99
1301,2002-03-12,7.86,8.0,7.62,7.63,11228,10762521.0,4.83,-2.93,-0.23,2.12
1302,2002-03-13,7.58,7.66,7.24,7.28,7717,7065494.0,5.5,-4.59,-0.35,1.46
1303,2002-03-14,7.24,7.83,7.24,7.79,7272,6738586.5,8.1,7.01,0.51,1.37
1304,2002-03-15,7.87,7.87,7.39,7.41,7195,6730662.5,6.16,-4.88,-0.38,1.36
1305,2002-03-18,7.59,7.75,7.41,7.55,5179,4786183.0,4.59,1.89,0.14,0.98
1306,2002-03-19,7.51,7.73,7.45,7.7,5646,5260740.5,3.71,1.99,0.15,1.06
1307,2002-03-20,7.73,7.87,7.67,7.78,6094,5819262.5,2.6,1.04,0.08,1.15
1308,2002-03-21,7.78,7.87,7.67,7.81,4915,4695746.5,2.57,0.39,0.03,0.93
1309,2002-03-22,7.81,8.26,7.79,8.19,18478,18107214.0,6.02,4.87,0.38,3.49
1310,2002-03-25,8.19,8.19,7.97,8.12,6897,6825344.0,2.69,-0.85,-0.07,1.3
1311,2002-03-26,8.12,8.15,7.79,7.87,6173,5990888.5,4.43,-3.08,-0.25,1.16
1312,2002-03-27,7.83,7.97,7.8,7.95,4038,3904047.5,2.16,1.02,0.08,0.76
1313,2002-03-28,7.92,8.03,7.82,7.93,3246,3159340.5,2.64,-0.25,-0.02,0.61
1314,2002-03-29,7.88,7.88,7.49,7.67,8007,7525093.5,4.92,-3.28,-0.26,1.51
1315,2002-04-01,7.63,7.7,7.51,7.66,2946,2755308.0,2.48,-0.13,-0.01,0.56
1316,2002-04-02,7.66,7.73,7.41,7.48,2463,2284219.25,4.18,-2.35,-0.18,0.46
1317,2002-04-03,7.48,7.63,7.47,7.62,2328,2156101.5,2.14,1.87,0.14,0.44
1318,2002-04-04,7.64,7.87,7.5,7.85,3074,2914769.0,4.86,3.02,0.23,0.58
1319,2002-04-05,7.92,7.98,7.77,7.84,3720,3595177.5,2.68,-0.13,-0.01,0.7
1320,2002-04-08,7.86,8.17,7.85,8.17,8601,8502011.0,4.08,4.21,0.33,1.62
1321,2002-04-09,8.17,8.34,8.07,8.31,10234,10303985.0,3.3,1.71,0.14,1.93
1322,2002-04-10,8.34,8.39,8.21,8.26,5425,5489839.5,2.17,-0.6,-0.05,1.02
1323,2002-04-11,8.26,8.34,8.02,8.03,5777,5790872.5,3.87,-2.78,-0.23,1.09
1324,2002-04-12,8.04,8.26,8.0,8.17,4191,4192203.5,3.24,1.74,0.14,0.79
1325,2002-04-15,8.17,8.6,8.17,8.51,17775,18361928.0,5.26,4.16,0.34,3.35
1326,2002-04-17,8.43,8.47,8.2,8.36,6025,6137109.5,3.17,-1.76,-0.15,1.14
1327,2002-04-18,8.36,8.36,8.16,8.17,5301,5334505.5,2.39,-2.27,-0.19,1.0
1328,2002-04-19,8.04,8.43,7.9,8.4,4962,4918369.5,6.49,2.82,0.23,0.94
1329,2002-04-22,8.36,8.64,8.24,8.55,13857,14460843.0,4.76,1.79,0.15,2.61
1330,2002-04-23,8.51,8.57,8.4,8.43,3732,3863239.0,1.99,-1.4,-0.12,0.7
1331,2002-04-24,8.43,8.43,8.26,8.28,3336,3395307.75,2.02,-1.78,-0.15,0.63
1332,2002-04-25,8.26,9.02,8.26,8.63,18775,19816340.0,9.18,4.23,0.35,3.54
1333,2002-04-26,8.6,8.68,8.45,8.64,10432,10899587.0,2.67,0.12,0.01,1.97
1334,2002-04-29,8.68,8.77,8.47,8.72,16681,17671756.0,3.47,0.93,0.08,3.15
1335,2002-04-30,8.84,8.85,8.6,8.65,8020,8467840.0,2.87,-0.8,-0.07,1.51
1336,2002-05-08,8.66,8.68,8.47,8.55,3097,3229141.0,2.43,-1.16,-0.1,0.58
1337,2002-05-09,8.5,8.6,8.39,8.42,4506,4669892.0,2.46,-1.52,-0.13,0.85
1338,2002-05-10,8.5,8.5,8.24,8.32,4989,5069889.5,3.09,-1.19,-0.1,0.94
1339,2002-05-13,8.3,8.38,8.19,8.29,2560,2589198.0,2.28,-0.36,-0.03,0.48
1340,2002-05-14,8.3,8.44,8.29,8.39,2556,2612146.25,1.81,1.21,0.1,0.48
1341,2002-05-15,8.34,8.36,8.04,8.07,3352,3369651.5,3.81,-3.81,-0.32,0.63
1342,2002-05-16,8.03,8.04,7.49,7.53,7295,6919603.0,6.82,-6.69,-0.54,1.38
1343,2002-05-17,7.63,7.82,7.5,7.65,4569,4253424.5,4.25,1.59,0.12,0.86
1344,2002-05-20,7.64,7.66,7.25,7.43,4260,3876196.75,5.36,-2.88,-0.22,0.8
1345,2002-05-21,7.72,7.83,7.59,7.75,5236,4966462.5,3.23,4.31,0.32,0.99
1346,2002-05-22,7.35,7.79,7.35,7.6,2879,2698540.5,5.68,-1.94,-0.15,0.54
1347,2002-05-23,7.6,7.77,7.6,7.7,2027,1916544.5,2.24,1.32,0.1,0.38
1348,2002-05-24,7.66,7.71,7.57,7.58,2220,2071122.75,1.82,-1.56,-0.12,0.42
1349,2002-05-27,7.66,7.75,7.58,7.74,1334,1249916.38,2.24,2.11,0.16,0.25
1350,2002-05-28,7.76,7.81,7.67,7.7,1467,1396629.0,1.81,-0.52,-0.04,0.28
1351,2002-05-29,7.74,7.74,7.38,7.44,2355,2164107.25,4.68,-3.38,-0.26,0.44
1352,2002-05-30,7.45,7.57,7.3,7.42,1244,1131275.75,3.63,-0.27,-0.02,0.23
1353,2002-05-31,7.41,7.49,7.32,7.4,2779,2529820.75,2.29,-0.27,-0.02,0.52
1354,2002-06-03,7.33,7.33,7.04,7.05,3703,3259035.75,3.92,-4.73,-0.35,0.7
1355,2002-06-04,6.98,7.15,6.95,7.1,3429,2977520.25,2.84,0.71,0.05,0.65
1356,2002-06-05,7.07,7.12,6.8,6.82,2147,1838819.25,4.51,-3.94,-0.28,0.4
1357,2002-06-06,6.72,7.41,6.69,7.3,3712,3229694.25,10.56,7.04,0.48,0.7
1358,2002-06-07,7.25,7.46,7.17,7.42,4754,4290141.5,3.97,1.64,0.12,0.9
1359,2002-06-10,7.4,7.4,7.24,7.31,1228,1098940.5,2.16,-1.48,-0.11,0.23
1360,2002-06-11,7.29,7.47,7.27,7.44,2159,1961313.0,2.74,1.78,0.13,0.41
1361,2002-06-12,7.4,7.4,7.3,7.38,1011,909925.5,1.34,-0.81,-0.06,0.19
1362,2002-06-13,7.4,7.41,7.25,7.26,1428,1277531.75,2.17,-1.63,-0.12,0.27
1363,2002-06-14,7.06,7.29,7.06,7.1,1684,1478076.25,3.17,-2.2,-0.16,0.32
1364,2002-06-17,7.18,7.18,7.08,7.17,835,729131.0,1.41,0.99,0.07,0.16
1365,2002-06-18,7.17,7.41,7.17,7.35,1608,1446949.25,3.35,2.51,0.18,0.3
1366,2002-06-19,7.36,7.39,7.27,7.27,758,677148.94,1.63,-1.09,-0.08,0.14
1367,2002-06-20,7.27,7.41,7.18,7.36,3300,2970971.25,3.16,1.24,0.09,0.62
1368,2002-06-21,7.41,7.71,7.34,7.66,6729,6280105.0,5.03,4.08,0.3,1.27
1369,2002-06-24,8.46,8.46,8.1,8.46,22084,22557834.0,4.7,10.44,0.8,4.17
1370,2002-06-25,8.42,8.65,8.26,8.27,12030,12389074.0,4.61,-2.25,-0.19,2.27
1371,2002-06-26,8.23,8.51,8.14,8.5,8523,8641130.0,4.47,2.78,0.23,1.61
1372,2002-06-27,8.45,8.5,8.3,8.41,4312,4419578.0,2.35,-1.06,-0.09,0.81
1373,2002-06-28,8.41,8.5,8.12,8.23,5904,5944396.5,4.52,-2.14,-0.18,1.11
1374,2002-07-01,8.25,8.29,8.1,8.12,2478,2463919.0,2.31,-1.34,-0.11,0.47
1375,2002-07-02,8.1,8.21,8.05,8.21,2999,2965281.25,1.97,1.11,0.09,0.57
1376,2002-07-03,8.21,8.29,8.16,8.22,1726,1728276.5,1.58,0.12,0.01,0.33
1377,2002-07-04,8.22,8.3,8.13,8.22,3589,3595182.5,2.07,0.0,0.0,0.68
1378,2002-07-05,8.22,8.26,8.16,8.26,1224,1225735.75,1.22,0.49,0.04,0.23
1379,2002-07-08,8.27,8.46,8.27,8.41,3238,3303656.5,2.3,1.82,0.15,0.61
1380,2002-07-09,8.29,8.41,8.16,8.21,9261,9355142.0,2.97,-2.38,-0.2,1.75
1381,2002-07-10,8.38,8.64,8.32,8.37,26542,27294268.0,3.9,1.95,0.16,5.01
1382,2002-07-11,8.42,9.06,8.4,8.79,45198,48055472.0,7.89,5.02,0.42,8.52
1383,2002-07-12,8.82,8.85,8.6,8.73,17107,18111504.0,2.84,-0.68,-0.06,3.23
1384,2002-07-15,8.73,8.73,8.46,8.48,10602,11072804.0,3.09,-2.86,-0.25,2.0
1385,2002-07-16,8.46,8.62,8.29,8.44,10883,11128063.0,3.89,-0.47,-0.04,2.05
1386,2002-07-17,8.4,8.43,8.22,8.42,4951,5007165.0,2.49,-0.24,-0.02,0.93
1387,2002-07-18,8.4,8.45,8.29,8.38,4570,4660043.5,1.9,-0.48,-0.04,0.86
1388,2002-07-19,8.38,8.5,8.33,8.47,4330,4435235.5,2.03,1.07,0.09,0.82
1389,2002-07-22,8.5,8.5,8.21,8.24,7726,7797807.5,3.42,-2.72,-0.23,1.46
1390,2002-07-23,8.21,8.33,8.12,8.19,4528,4526918.5,2.55,-0.61,-0.05,0.85
1391,2002-07-24,8.21,8.29,8.19,8.26,1871,1877420.0,1.22,0.85,0.07,0.35
1392,2002-07-25,8.25,8.33,8.16,8.19,1577,1578026.12,2.06,-0.85,-0.07,0.3
1393,2002-07-26,8.19,8.21,8.01,8.01,5878,5796558.0,2.44,-2.2,-0.18,1.11
1394,2002-07-29,8.01,8.08,7.91,8.04,1969,1909327.12,2.12,0.37,0.03,0.37
1395,2002-07-30,8.04,8.1,7.93,8.07,1913,1867271.75,2.11,0.37,0.03,0.36
1396,2002-07-31,8.04,8.2,8.04,8.08,3545,3513422.25,1.98,0.12,0.01,0.67
1397,2002-08-01,8.06,8.1,7.93,8.01,1941,1892531.25,2.1,-0.87,-0.07,0.37
1398,2002-08-02,7.99,8.1,7.97,8.04,899,882584.38,1.62,0.37,0.03,0.17
1399,2002-08-05,7.97,8.03,7.93,7.97,793,770743.0,1.24,-0.87,-0.07,0.15
1400,2002-08-06,7.99,8.18,7.96,8.11,1576,1556187.25,2.76,1.76,0.14,0.3
1401,2002-08-07,8.12,8.12,8.04,8.07,805,792334.62,0.99,-0.49,-0.04,0.15
1402,2002-08-08,8.07,8.14,7.94,7.98,1094,1069482.0,2.48,-1.12,-0.09,0.21
1403,2002-08-09,7.96,8.01,7.88,7.93,1831,1771664.88,1.63,-0.63,-0.05,0.35
1404,2002-08-12,7.91,7.94,7.83,7.88,638,613753.75,1.39,-0.63,-0.05,0.12
1405,2002-08-13,7.87,7.97,7.84,7.85,663,639322.0,1.65,-0.38,-0.03,0.13
1406,2002-08-14,7.91,7.97,7.87,7.97,975,941342.38,1.27,1.53,0.12,0.18
1407,2002-08-15,7.96,8.04,7.91,7.91,1608,1563719.12,1.63,-0.75,-0.06,0.3
1408,2002-08-16,7.93,8.16,7.91,8.16,2658,2620048.75,3.16,3.16,0.25,0.5
1409,2002-08-19,8.11,8.16,8.06,8.09,906,895687.12,1.23,-0.86,-0.07,0.17
1410,2002-08-20,8.16,8.25,8.11,8.21,2705,2696796.75,1.73,1.48,0.12,0.51
1411,2002-08-21,8.21,8.37,8.18,8.29,6879,6949505.0,2.31,0.97,0.08,1.3
1412,2002-08-22,8.27,8.33,8.22,8.33,3495,3530967.75,1.33,0.48,0.04,0.66
1413,2002-08-23,8.25,8.31,8.2,8.21,1982,1991753.38,1.32,-1.44,-0.12,0.37
1414,2002-08-26,8.21,8.21,8.09,8.12,1322,1311890.0,1.46,-1.1,-0.09,0.25
1415,2002-08-27,8.13,8.42,8.13,8.34,3560,3607262.25,3.57,2.71,0.22,0.67
1416,2002-08-28,8.31,8.34,8.25,8.27,1526,1541119.25,1.08,-0.84,-0.07,0.29
1417,2002-08-29,8.3,8.33,8.19,8.19,1790,1796748.0,1.69,-0.97,-0.08,0.34
1418,2002-08-30,8.21,8.28,8.2,8.22,1009,1012070.38,0.98,0.37,0.03,0.19
1419,2002-09-02,8.29,8.39,8.21,8.39,1772,1796368.0,2.19,2.07,0.17,0.33
1420,2002-09-03,8.4,8.44,8.34,8.39,2294,2346139.5,1.19,0.0,0.0,0.43
1421,2002-09-04,8.42,8.6,8.36,8.45,8919,9216967.0,2.86,0.72,0.06,1.68
1422,2002-09-05,8.45,8.59,8.29,8.57,10593,10926879.0,3.55,1.42,0.12,2.0
1423,2002-09-06,8.52,8.6,8.45,8.46,5286,5470803.0,1.75,-1.28,-0.11,1.0
1424,2002-09-09,8.49,8.59,8.37,8.53,8073,8380481.5,2.6,0.83,0.07,1.52
1425,2002-09-10,8.53,8.73,8.53,8.68,18423,19440898.0,2.34,1.76,0.15,3.47
1426,2002-09-11,8.7,8.74,8.48,8.66,10440,10896672.0,3.0,-0.23,-0.02,1.97
1427,2002-09-12,8.72,8.72,8.55,8.62,5983,6261973.5,1.96,-0.46,-0.04,1.13
1428,2002-09-13,8.59,8.65,8.55,8.57,3161,3301045.75,1.16,-0.58,-0.05,0.6
1429,2002-09-16,8.57,8.57,8.26,8.28,6672,6784688.0,3.62,-3.38,-0.29,1.26
1430,2002-09-17,8.26,8.37,7.95,8.1,6038,5980930.0,5.07,-2.17,-0.18,1.14
1431,2002-09-18,8.1,8.1,7.95,7.99,3126,3055797.0,1.85,-1.36,-0.11,0.59
1432,2002-09-19,7.93,8.2,7.87,8.15,3493,3422344.75,4.13,2.0,0.16,0.66
1433,2002-09-20,8.15,8.36,8.04,8.22,5450,5474638.0,3.93,0.86,0.07,1.03
1434,2002-09-23,8.27,8.38,8.16,8.25,3789,3813532.25,2.68,0.36,0.03,0.71
1435,2002-09-24,8.27,8.3,8.04,8.06,2692,2664459.75,3.15,-2.3,-0.19,0.51
1436,2002-09-25,8.04,8.16,7.99,8.03,3275,3223909.25,2.11,-0.37,-0.03,0.62
1437,2002-09-26,8.04,8.12,7.86,7.88,3923,3810446.25,3.24,-1.87,-0.15,0.74
1438,2002-09-27,7.88,7.95,7.66,7.67,4027,3811731.25,3.68,-2.66,-0.21,0.76
1439,2002-10-08,7.61,7.64,7.5,7.52,2048,1894337.75,1.83,-1.96,-0.15,0.39
1440,2002-10-09,7.52,7.58,7.34,7.34,2028,1839395.0,3.19,-2.39,-0.18,0.38
1441,2002-10-10,7.35,7.44,7.27,7.36,1866,1683902.38,2.32,0.27,0.02,0.35
1442,2002-10-11,7.44,7.49,7.31,7.35,1867,1690729.5,2.45,-0.14,-0.01,0.35
1443,2002-10-14,7.37,7.41,7.22,7.37,2469,2203027.5,2.59,0.27,0.02,0.47
1444,2002-10-15,7.35,7.4,7.28,7.31,1160,1044876.19,1.63,-0.81,-0.06,0.22
1445,2002-10-16,7.37,7.47,7.32,7.4,2345,2124080.0,2.05,1.23,0.09,0.44
1446,2002-10-17,7.38,7.38,7.18,7.2,1773,1571805.0,2.7,-2.7,-0.2,0.33
1447,2002-10-18,7.18,7.23,7.1,7.21,1818,1594406.62,1.81,0.14,0.01,0.34
1448,2002-10-21,7.19,7.19,7.1,7.15,1517,1326072.75,1.25,-0.83,-0.06,0.29
1449,2002-10-22,7.26,7.44,7.24,7.35,2364,2128539.25,2.8,2.8,0.2,0.45
1450,2002-10-23,7.35,7.46,7.31,7.39,1737,1567847.5,2.04,0.54,0.04,0.33
1451,2002-10-24,7.36,7.4,7.27,7.3,1337,1197978.12,1.76,-1.22,-0.09,0.25
1452,2002-10-25,7.34,7.35,7.01,7.12,1986,1741415.0,4.66,-2.47,-0.18,0.37
1453,2002-10-28,7.03,7.07,6.95,7.05,1869,1607992.75,1.69,-0.98,-0.07,0.35
1454,2002-10-29,7.04,7.14,6.98,7.13,1153,995352.06,2.27,1.13,0.08,0.22
1455,2002-10-30,7.12,7.12,7.01,7.06,1244,1076202.5,1.54,-0.98,-0.07,0.23
1456,2002-10-31,7.1,7.18,7.02,7.03,1035,901503.0,2.27,-0.42,-0.03,0.2
1457,2002-11-01,7.01,7.14,6.98,7.07,846,728375.0,2.28,0.57,0.04,0.16
1458,2002-11-04,7.14,7.2,7.08,7.2,1279,1117598.0,1.7,1.84,0.13,0.24
1459,2002-11-05,7.21,7.39,7.19,7.35,2779,2488767.5,2.78,2.08,0.15,0.52
1460,2002-11-06,7.35,7.39,7.31,7.35,1547,1391740.62,1.09,0.0,0.0,0.29
1461,2002-11-07,7.34,7.35,7.23,7.26,1139,1015510.0,1.63,-1.22,-0.09,0.21
1462,2002-11-08,7.31,7.42,6.97,6.99,2665,2323104.5,6.2,-3.72,-0.27,0.5
1463,2002-11-11,7.03,7.07,6.93,6.97,1593,1360162.0,2.0,-0.29,-0.02,0.3
1464,2002-11-12,6.98,7.01,6.72,6.74,1920,1609200.0,4.16,-3.3,-0.23,0.36
1465,2002-11-13,6.66,6.72,6.52,6.67,1890,1541347.0,2.97,-1.04,-0.07,0.36
1466,2002-11-14,6.68,6.68,6.34,6.39,2135,1715346.75,5.1,-4.2,-0.28,0.4
1467,2002-11-15,6.42,6.57,6.16,6.43,2040,1612062.12,6.42,0.63,0.04,0.38
1468,2002-11-18,6.36,6.42,6.28,6.31,1047,818741.0,2.18,-1.87,-0.12,0.2
1469,2002-11-19,6.33,6.5,6.26,6.49,2402,1893890.0,3.8,2.85,0.18,0.45
1470,2002-11-20,6.43,6.43,6.25,6.3,1806,1401605.25,2.77,-2.93,-0.19,0.34
1471,2002-11-21,6.25,6.33,6.03,6.07,2244,1698120.5,4.76,-3.65,-0.23,0.42
1472,2002-11-22,6.16,6.25,5.96,6.11,2813,2123440.0,4.78,0.66,0.04,0.53
1473,2002-11-25,6.08,6.25,6.08,6.16,942,715363.0,2.78,0.82,0.05,0.18
1474,2002-11-26,6.16,6.33,5.99,6.02,1507,1137674.75,5.52,-2.27,-0.14,0.28
1475,2002-11-27,5.91,6.21,5.87,6.12,1782,1313964.62,5.65,1.66,0.1,0.34
1476,2002-11-28,6.2,6.4,6.08,6.35,1865,1432179.75,5.23,3.76,0.23,0.35
1477,2002-11-29,6.38,6.5,6.26,6.41,4794,3791397.75,3.78,0.94,0.06,0.9
1478,2002-12-02,5.89,6.48,5.89,6.16,1196,920117.31,9.2,-3.9,-0.25,0.23
1479,2002-12-03,6.06,6.29,6.06,6.27,1139,875078.06,3.73,1.79,0.11,0.21
1480,2002-12-04,6.34,6.46,6.26,6.29,1353,1061407.75,3.19,0.32,0.02,0.26
1481,2002-12-05,6.26,6.34,6.17,6.24,809,621828.19,2.7,-0.79,-0.05,0.15
1482,2002-12-06,6.19,6.41,6.18,6.25,736,570289.25,3.69,0.16,0.01,0.14
1483,2002-12-09,6.32,6.33,6.2,6.26,816,631886.0,2.08,0.16,0.01,0.15
1484,2002-12-10,6.32,6.34,6.16,6.17,998,770262.0,2.88,-1.44,-0.09,0.19
1485,2002-12-11,6.09,6.16,6.04,6.1,1170,879879.44,1.94,-1.13,-0.07,0.22
1486,2002-12-12,6.11,6.24,6.11,6.16,862,656719.81,2.13,0.98,0.06,0.16
1487,2002-12-13,6.08,6.4,5.92,6.32,1737,1343125.0,7.79,2.6,0.16,0.33
1488,2002-12-16,6.35,6.82,6.25,6.59,8768,7124907.0,9.02,4.27,0.27,1.65
1489,2002-12-17,6.66,6.72,6.55,6.62,4909,3995867.25,2.58,0.46,0.03,0.93
1490,2002-12-18,6.63,6.75,6.56,6.57,3839,3143794.5,2.87,-0.76,-0.05,0.72
1491,2002-12-19,6.51,6.64,6.46,6.58,3711,2973640.25,2.74,0.15,0.01,0.7
1492,2002-12-20,6.58,6.68,6.51,6.67,1669,1356603.75,2.58,1.37,0.09,0.31
1493,2002-12-23,6.7,6.73,6.59,6.62,2210,1807385.5,2.1,-0.75,-0.05,0.42
1494,2002-12-24,6.55,6.7,6.55,6.69,1628,1329750.12,2.27,1.06,0.07,0.31
1495,2002-12-25,6.64,6.69,6.57,6.58,989,806057.44,1.79,-1.64,-0.11,0.19
1496,2002-12-26,6.52,6.56,6.26,6.26,3031,2385105.0,4.56,-4.86,-0.32,0.57
1497,2002-12-27,6.23,6.38,6.17,6.3,1859,1437510.12,3.35,0.64,0.04,0.35
1498,2002-12-30,6.18,6.31,6.15,6.2,2334,1787187.12,2.54,-1.59,-0.1,0.44
1499,2002-12-31,6.25,6.28,6.12,6.14,1593,1216509.75,2.58,-0.97,-0.06,0.3
1500,2003-01-02,6.15,6.29,6.08,6.14,8799,6715691.0,3.42,0.0,0.0,1.66
1501,2003-01-03,6.14,6.23,6.06,6.12,3761,2829185.5,2.77,-0.33,-0.02,0.71
1502,2003-01-06,6.09,6.24,6.02,6.22,1625,1236247.25,3.59,1.63,0.1,0.31
1503,2003-01-07,6.2,6.32,6.09,6.18,2049,1570860.5,3.7,-0.64,-0.04,0.39
1504,2003-01-08,6.22,6.5,6.22,6.42,4563,3583657.5,4.53,3.88,0.24,0.86
1505,2003-01-09,6.38,6.63,6.35,6.55,7428,5932449.0,4.36,2.02,0.13,1.4
1506,2003-01-10,6.63,6.65,6.42,6.43,5394,4337710.0,3.51,-1.83,-0.12,1.02
1507,2003-01-13,6.43,6.49,6.38,6.45,2574,2037809.62,1.71,0.31,0.02,0.49
1508,2003-01-14,6.45,6.83,6.4,6.78,12841,10524079.0,6.67,5.12,0.33,2.42
1509,2003-01-15,6.78,6.81,6.61,6.7,5210,4303009.0,2.95,-1.18,-0.08,0.98
1510,2003-01-16,6.67,6.89,6.67,6.84,4897,4094616.25,3.28,2.09,0.14,0.92
1511,2003-01-17,6.84,6.98,6.78,6.86,8178,6927624.5,2.92,0.29,0.02,1.54
1512,2003-01-20,6.84,6.89,6.72,6.89,2725,2274227.25,2.48,0.44,0.03,0.51
1513,2003-01-21,6.89,6.97,6.72,6.73,3546,2962168.25,3.63,-2.32,-0.16,0.67
1514,2003-01-22,6.72,6.97,6.67,6.96,4673,3927165.75,4.46,3.42,0.23,0.88
1515,2003-01-23,7.01,7.01,6.78,6.78,4648,3932322.75,3.3,-2.59,-0.18,0.88
1516,2003-01-24,6.8,6.91,6.75,6.88,1952,1638550.88,2.36,1.47,0.1,0.37
1517,2003-01-27,6.91,7.07,6.89,6.95,3488,2981960.0,2.62,1.02,0.07,0.66
1518,2003-01-28,7.01,7.01,6.91,6.96,1905,1625995.38,1.44,0.14,0.01,0.36
1519,2003-01-29,6.95,6.95,6.8,6.8,2605,2202383.0,2.16,-2.3,-0.16,0.49
1520,2003-02-10,6.8,6.89,6.75,6.76,1333,1110310.0,2.06,-0.59,-0.04,0.25
1521,2003-02-11,6.8,6.84,6.74,6.84,3140,2611676.25,1.48,1.18,0.08,0.59
1522,2003-02-12,6.84,7.08,6.8,7.08,4774,4082760.25,4.09,3.51,0.24,0.9
1523,2003-02-13,7.25,7.76,7.25,7.34,19952,18142158.0,7.2,3.67,0.26,3.76
1524,2003-02-14,7.27,7.42,7.26,7.31,4838,4346010.5,2.18,-0.41,-0.03,0.91
1525,2003-02-17,7.31,7.37,7.08,7.12,5222,4604549.5,3.97,-2.6,-0.19,0.98
1526,2003-02-18,7.12,7.2,7.08,7.17,3927,3431682.5,1.69,0.7,0.05,0.74
1527,2003-02-19,7.12,7.25,7.11,7.22,2017,1779438.12,1.95,0.7,0.05,0.38
1528,2003-02-20,7.27,7.27,7.18,7.21,1754,1548734.38,1.25,-0.14,-0.01,0.33
1529,2003-02-21,7.18,7.21,6.93,6.94,4430,3815513.25,3.88,-3.74,-0.27,0.84
1530,2003-02-24,6.9,7.04,6.9,6.97,1954,1672243.62,2.02,0.43,0.03,0.37
1531,2003-02-25,7.07,7.15,7.0,7.14,1763,1534539.75,2.15,2.44,0.17,0.33
1532,2003-02-26,7.17,7.19,7.07,7.12,1316,1150635.38,1.68,-0.28,-0.02,0.25
1533,2003-02-27,7.11,7.18,7.09,7.12,1285,1123037.25,1.26,0.0,0.0,0.24
1534,2003-02-28,7.11,7.14,7.07,7.1,1435,1247933.88,0.98,-0.28,-0.02,0.27
1535,2003-03-03,6.97,7.18,6.97,7.1,2234,1934456.25,2.96,0.0,0.0,0.42
1536,2003-03-04,7.14,7.25,7.12,7.24,2446,2154514.5,1.83,1.97,0.14,0.46
1537,2003-03-05,7.21,7.23,7.1,7.21,1715,1505796.38,1.8,-0.41,-0.03,0.32
1538,2003-03-06,7.17,7.18,7.06,7.06,1080,938492.56,1.66,-2.08,-0.15,0.2
1539,2003-03-07,7.17,7.17,7.02,7.02,1279,1108308.25,2.12,-0.57,-0.04,0.24
1540,2003-03-10,7.05,7.05,6.83,6.83,2943,2484058.0,3.13,-2.71,-0.19,0.56
1541,2003-03-11,6.79,6.89,6.76,6.84,1531,1283969.75,1.9,0.15,0.01,0.29
1542,2003-03-12,6.86,6.89,6.74,6.84,1745,1452612.0,2.19,0.0,0.0,0.33
1543,2003-03-13,6.89,6.89,6.76,6.77,1132,947191.94,1.9,-1.02,-0.07,0.21
1544,2003-03-14,6.78,6.83,6.74,6.77,1057,879019.19,1.33,0.0,0.0,0.2
1545,2003-03-17,6.74,6.98,6.63,6.93,3200,2679910.25,5.17,2.36,0.16,0.6
1546,2003-03-18,6.97,7.0,6.78,6.78,2350,1984806.5,3.17,-2.16,-0.15,0.44
