,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1547,2003-03-19,6.76,6.85,6.71,6.78,1128,937857.5,2.06,0.0,0.0,0.21
1548,2003-03-20,6.76,6.83,6.73,6.76,1003,832877.5,1.47,-0.29,-0.02,0.19
1549,2003-03-21,6.73,6.84,6.68,6.83,1187,987916.31,2.37,1.04,0.07,0.22
1550,2003-03-24,6.77,6.84,6.75,6.83,696,580778.5,1.32,0.0,0.0,0.13
1551,2003-03-25,6.78,6.81,6.74,6.74,1430,1186868.5,1.02,-1.32,-0.09,0.27
1552,2003-03-26,6.76,6.78,6.69,6.71,763,631658.69,1.34,-0.45,-0.03,0.14
1553,2003-03-27,6.64,6.93,6.63,6.91,1678,1396689.88,4.47,2.98,0.2,0.32
1554,2003-03-28,6.86,6.91,6.82,6.84,2072,1746077.25,1.3,-1.01,-0.07,0.39
1555,2003-03-31,6.84,6.97,6.83,6.97,3524,2985945.75,2.05,1.9,0.13,0.66
1556,2003-04-01,6.97,7.06,6.94,7.01,2914,2504975.0,1.72,0.57,0.04,0.55
1557,2003-04-02,7.01,7.03,6.97,6.98,1310,1123249.75,0.86,-0.43,-0.03,0.25
1558,2003-04-03,7.01,7.07,6.95,7.01,3761,3234267.5,1.72,0.43,0.03,0.71
1559,2003-04-04,7.0,7.03,6.95,7.01,1439,1234157.38,1.14,0.0,0.0,0.27
1560,2003-04-07,7.02,7.05,6.87,6.88,2050,1747963.0,2.57,-1.85,-0.13,0.39
1561,2003-04-08,6.88,6.93,6.77,6.79,2141,1798864.75,2.33,-1.31,-0.09,0.4
1562,2003-04-09,6.79,6.84,6.66,6.81,3340,2766796.75,2.65,0.29,0.02,0.63
1563,2003-04-10,6.81,6.86,6.66,6.78,5543,4568146.5,2.94,-0.44,-0.03,1.05
1564,2003-04-11,6.74,6.93,6.72,6.93,4215,3532379.75,3.1,2.21,0.15,0.79
1565,2003-04-14,6.95,7.13,6.87,7.09,12298,10518947.0,3.75,2.31,0.16,2.32
1566,2003-04-15,7.07,7.14,6.97,7.08,7730,6678467.5,2.4,-0.14,-0.01,1.46
1567,2003-04-16,7.06,7.34,6.99,7.16,19442,17102366.0,4.94,1.13,0.08,3.67
1568,2003-04-17,7.12,7.15,6.95,7.1,7251,6266263.0,2.79,-0.84,-0.06,1.37
1569,2003-04-18,7.01,7.07,6.84,7.01,7888,6699503.0,3.24,-1.27,-0.09,1.49
1570,2003-04-21,6.84,6.84,6.42,6.54,11202,9009033.0,5.99,-6.7,-0.47,2.11
1571,2003-04-22,6.5,6.53,6.31,6.45,7910,6224764.5,3.36,-1.38,-0.09,1.49
1572,2003-04-23,6.44,6.55,6.31,6.5,6233,4938263.0,3.72,0.78,0.05,1.18
1573,2003-04-24,6.49,6.54,6.09,6.12,7216,5537038.5,6.92,-5.85,-0.38,1.36
1574,2003-04-25,6.03,6.15,5.91,5.95,4987,3702044.75,3.92,-2.78,-0.17,0.94
1575,2003-04-28,5.95,5.95,5.48,5.75,13060,9125975.0,7.9,-3.36,-0.2,2.46
1576,2003-04-29,5.72,5.86,5.55,5.66,5267,3708919.5,5.39,-1.57,-0.09,0.99
1577,2003-04-30,5.61,5.86,5.61,5.74,4267,3033507.75,4.42,1.41,0.08,0.8
1578,2003-05-12,5.85,5.86,5.46,5.48,3466,2417263.0,6.97,-4.53,-0.26,0.65
1579,2003-05-13,5.31,5.31,5.05,5.11,5595,3572482.25,4.74,-6.75,-0.37,1.06
1580,2003-05-14,5.13,5.4,5.13,5.35,3886,2545919.75,5.28,4.7,0.24,0.73
1581,2003-05-15,5.38,5.59,5.3,5.57,4411,2982106.5,5.42,4.11,0.22,0.83
1582,2003-05-16,5.57,5.72,5.44,5.63,5880,4069185.25,5.03,1.08,0.06,1.11
1583,2003-05-19,5.63,5.75,5.61,5.69,3695,2602667.75,2.49,1.07,0.06,0.7
1584,2003-05-20,5.7,5.73,5.57,5.6,2768,1926753.0,2.81,-1.58,-0.09,0.52
1585,2003-05-21,5.63,5.64,5.48,5.57,3268,2250114.5,2.86,-0.54,-0.03,0.62
1586,2003-05-22,5.52,5.68,5.51,5.66,1969,1359401.12,3.05,1.62,0.09,0.37
1587,2003-05-23,5.66,5.68,5.57,5.62,3884,2700765.0,1.94,-0.71,-0.04,0.73
1588,2003-05-27,5.66,5.91,5.66,5.86,13417,9683447.0,4.45,4.27,0.24,2.53
1589,2003-05-28,5.82,5.92,5.76,5.8,5300,3820238.0,2.73,-1.02,-0.06,1.0
1590,2003-05-29,5.79,5.8,5.69,5.78,4402,3124663.25,1.9,-0.34,-0.02,0.83
1591,2003-05-30,5.82,5.92,5.79,5.9,5837,4233749.5,2.25,2.08,0.12,1.1
1592,2003-06-02,5.93,6.36,5.93,6.15,18370,13989120.0,7.29,4.24,0.25,3.46
1593,2003-06-03,6.17,6.21,6.06,6.08,4885,3677472.5,2.44,-1.14,-0.07,0.92
1594,2003-06-04,6.06,6.17,6.02,6.16,3893,2920516.5,2.47,1.32,0.08,0.73
1595,2003-06-05,6.16,6.2,6.08,6.19,10511,7940539.5,1.95,0.49,0.03,1.98
1596,2003-06-06,6.12,6.12,5.87,5.87,5512,4074477.25,4.04,-5.17,-0.32,1.04
1597,2003-06-09,5.86,5.97,5.81,5.87,2143,1554751.12,2.73,0.0,0.0,0.4
1598,2003-06-10,5.87,5.93,5.83,5.92,2464,1799955.75,1.7,0.85,0.05,0.46
1599,2003-06-11,5.92,5.97,5.86,5.96,2053,1502429.88,1.86,0.68,0.04,0.39
1600,2003-06-12,5.95,5.98,5.82,5.91,2685,1956054.88,2.68,-0.84,-0.05,0.51
1601,2003-06-13,5.95,5.95,5.87,5.93,2133,1556669.25,1.35,0.34,0.02,0.4
1602,2003-06-16,5.99,6.09,5.98,6.07,5637,4209626.0,1.85,2.36,0.14,1.06
1603,2003-06-17,6.08,6.13,5.87,5.98,2384,1750922.38,4.28,-1.48,-0.09,0.45
1604,2003-06-18,5.96,6.0,5.86,5.92,5385,3897987.0,2.34,-1.0,-0.06,1.02
1605,2003-06-19,5.93,5.93,5.8,5.84,2562,1837115.0,2.2,-1.35,-0.08,0.48
1606,2003-06-20,5.86,5.94,5.8,5.87,1441,1034352.69,2.4,0.51,0.03,0.27
1607,2003-06-23,5.87,5.87,5.75,5.78,2061,1465245.0,2.04,-1.53,-0.09,0.39
1608,2003-06-24,5.79,5.86,5.76,5.84,1030,733186.12,1.73,1.04,0.06,0.19
1609,2003-06-25,5.86,5.9,5.83,5.86,2378,1707818.25,1.2,0.34,0.02,0.45
1610,2003-06-26,5.89,5.91,5.78,5.8,1714,1223283.0,2.22,-1.02,-0.06,0.32
1611,2003-06-27,5.78,5.8,5.62,5.63,2369,1657042.0,3.1,-2.93,-0.17,0.45
1612,2003-06-30,5.56,5.6,5.49,5.54,1340,913631.12,1.95,-1.6,-0.09,0.25
1613,2003-07-01,5.53,5.6,5.45,5.45,1449,986779.5,2.71,-1.62,-0.09,0.27
1614,2003-07-02,5.46,5.58,5.41,5.54,938,634796.81,3.12,1.65,0.09,0.18
1615,2003-07-03,5.49,5.62,5.46,5.57,658,447625.81,2.89,0.54,0.03,0.12
1616,2003-07-04,5.62,5.62,5.47,5.52,743,507603.0,2.69,-0.9,-0.05,0.14
1617,2003-07-07,5.47,5.56,5.46,5.53,1197,808626.0,1.81,0.18,0.01,0.23
1618,2003-07-08,5.54,5.62,5.54,5.57,614,421181.0,1.45,0.72,0.04,0.12
1619,2003-07-09,5.53,5.57,5.49,5.51,533,361795.19,1.44,-1.08,-0.06,0.1
1620,2003-07-10,5.62,5.99,5.56,5.78,2886,2033098.88,7.8,4.9,0.27,0.54
1621,2003-07-11,5.81,5.82,5.6,5.79,2277,1602521.62,3.81,0.17,0.01,0.43
1622,2003-07-14,5.76,5.82,5.69,5.79,1960,1382939.62,2.25,0.0,0.0,0.37
1623,2003-07-15,5.77,5.79,5.68,5.69,996,697001.0,1.9,-1.73,-0.1,0.19
1624,2003-07-16,5.69,5.74,5.69,5.74,502,352554.0,0.88,0.88,0.05,0.09
1625,2003-07-17,5.74,5.75,5.59,5.61,1808,1254550.12,2.79,-2.26,-0.13,0.34
1626,2003-07-18,5.61,5.66,5.46,5.51,1658,1132434.62,3.57,-1.78,-0.1,0.31
1627,2003-07-21,5.44,5.54,5.26,5.34,3764,2476574.5,5.08,-3.09,-0.17,0.71
1628,2003-07-22,5.44,5.48,5.17,5.36,6189,4015331.5,5.81,0.37,0.02,1.17
1629,2003-07-23,5.33,5.38,5.28,5.29,2511,1651084.38,1.87,-1.31,-0.07,0.47
1630,2003-07-24,5.35,5.39,5.3,5.35,1310,864176.06,1.7,1.13,0.06,0.25
1631,2003-07-25,5.36,5.45,5.32,5.35,1268,837733.0,2.43,0.0,0.0,0.24
1632,2003-07-28,5.34,5.35,5.24,5.32,1389,904780.56,2.06,-0.56,-0.03,0.26
1633,2003-07-29,5.28,5.39,5.28,5.32,682,446635.69,2.07,0.0,0.0,0.13
1634,2003-07-30,5.32,5.4,5.3,5.39,892,587905.25,1.88,1.32,0.07,0.17
1635,2003-07-31,5.39,5.5,5.39,5.42,1198,799202.62,2.04,0.56,0.03,0.23
1636,2003-08-01,5.45,5.45,5.36,5.43,709,471434.0,1.66,0.18,0.01,0.13
1637,2003-08-04,5.41,5.5,5.4,5.48,1039,696419.62,1.84,0.92,0.05,0.2
1638,2003-08-05,5.51,5.53,5.45,5.5,712,479267.06,1.46,0.36,0.02,0.13
1639,2003-08-06,5.49,5.51,5.46,5.47,617,415394.59,0.91,-0.55,-0.03,0.12
1640,2003-08-07,5.43,5.46,5.36,5.39,864,574472.44,1.83,-1.46,-0.08,0.16
1641,2003-08-08,5.35,5.39,5.3,5.34,1004,658998.69,1.67,-0.93,-0.05,0.19
1642,2003-08-11,5.36,5.41,5.3,5.36,572,376181.0,2.06,0.37,0.02,0.11
1643,2003-08-12,5.35,5.4,5.34,5.37,612,404253.47,1.12,0.19,0.01,0.12
1644,2003-08-13,5.38,5.44,5.36,5.43,597,396073.88,1.49,1.12,0.06,0.11
1645,2003-08-14,5.4,5.48,5.36,5.44,1028,687110.38,2.21,0.18,0.01,0.19
1646,2003-08-15,5.41,5.51,5.4,5.47,1211,816072.5,2.02,0.55,0.03,0.23
1647,2003-08-18,5.54,5.65,5.49,5.54,3062,2094241.5,2.93,1.28,0.07,0.58
1648,2003-08-19,5.57,5.57,5.49,5.52,936,636701.5,1.44,-0.36,-0.02,0.18
1649,2003-08-20,5.52,5.55,5.45,5.5,443,298284.0,1.81,-0.36,-0.02,0.08
1650,2003-08-21,5.49,5.64,5.4,5.57,685,465339.09,4.36,1.27,0.07,0.13
1651,2003-08-22,5.58,5.61,5.53,5.55,609,416827.0,1.44,-0.36,-0.02,0.11
1652,2003-08-25,5.51,5.57,5.47,5.52,748,507765.06,1.8,-0.54,-0.03,0.14
1653,2003-08-26,5.46,5.54,5.46,5.53,538,364710.5,1.45,0.18,0.01,0.1
1654,2003-08-27,5.54,5.59,5.51,5.55,558,378794.0,1.45,0.36,0.02,0.11
1655,2003-08-28,5.58,5.77,5.58,5.66,4122,2886144.0,3.42,1.98,0.11,0.78
1656,2003-08-29,5.6,5.69,5.56,5.69,1799,1237666.12,2.3,0.53,0.03,0.34
1657,2003-09-01,5.64,5.82,5.64,5.8,4100,2908084.0,3.16,1.93,0.11,0.77
1658,2003-09-02,5.8,5.84,5.73,5.84,2587,1839126.0,1.9,0.69,0.04,0.49
1659,2003-09-03,5.83,5.92,5.83,5.91,3851,2776126.0,1.54,1.2,0.07,0.73
1660,2003-09-04,5.91,5.92,5.81,5.83,3042,2188852.75,1.86,-1.35,-0.08,0.57
1661,2003-09-05,5.72,6.0,5.72,5.97,5816,4162924.75,4.8,2.4,0.14,1.1
1662,2003-09-08,5.97,6.18,5.94,6.17,15961,11878072.0,4.02,3.35,0.2,3.01
1663,2003-09-09,6.17,6.17,6.03,6.05,5550,4129373.75,2.27,-1.94,-0.12,1.05
1664,2003-09-10,6.0,6.0,5.79,5.82,6657,4769633.5,3.47,-3.8,-0.23,1.26
1665,2003-09-11,5.84,5.86,5.74,5.78,2556,1816379.38,2.06,-0.69,-0.04,0.48
1666,2003-09-12,5.71,5.87,5.71,5.77,2707,1917007.0,2.77,-0.17,-0.01,0.51
1667,2003-09-15,5.75,5.86,5.73,5.74,2636,1874225.88,2.25,-0.52,-0.03,0.5
1668,2003-09-16,5.79,5.97,5.74,5.87,2656,1909803.75,4.01,2.26,0.13,0.5
1669,2003-09-17,5.86,5.86,5.57,5.66,1962,1379413.12,4.94,-3.58,-0.21,0.37
1670,2003-09-18,5.66,5.69,5.58,5.68,2111,1461197.25,1.94,0.35,0.02,0.4
1671,2003-09-19,5.7,5.77,5.66,5.74,1794,1259734.0,1.94,1.06,0.06,0.34
1672,2003-09-22,5.79,5.83,5.74,5.82,3050,2162512.5,1.57,1.39,0.08,0.58
1673,2003-09-23,5.75,5.86,5.75,5.82,1546,1098602.25,1.89,0.0,0.0,0.29
1674,2003-09-24,5.84,5.84,5.57,5.68,2963,2068706.38,4.64,-2.41,-0.14,0.56
1675,2003-09-25,5.62,5.62,5.43,5.46,2935,1996575.25,3.35,-3.87,-0.22,0.55
1676,2003-09-26,5.38,5.46,5.35,5.4,2229,1481528.62,2.01,-1.1,-0.06,0.42
1677,2003-09-29,5.4,5.47,5.32,5.33,1957,1296275.75,2.78,-1.3,-0.07,0.37
1678,2003-09-30,5.31,5.34,5.13,5.25,1762,1138905.25,3.94,-1.5,-0.08,0.33
1679,2003-10-08,5.21,5.21,5.11,5.18,1793,1137875.0,1.9,-1.33,-0.07,0.34
1680,2003-10-09,5.13,5.23,5.13,5.18,1491,949037.0,1.93,0.0,0.0,0.28
1681,2003-10-10,5.14,5.31,5.14,5.28,1844,1185332.25,3.28,1.93,0.1,0.35
1682,2003-10-13,5.29,5.29,5.19,5.22,1443,931719.0,1.89,-1.14,-0.06,0.27
1683,2003-10-14,5.19,5.23,5.11,5.15,1101,701996.0,2.3,-1.34,-0.07,0.21
1684,2003-10-15,5.11,5.28,5.05,5.05,1482,941349.0,4.47,-1.94,-0.1,0.28
1685,2003-10-16,5.03,5.06,4.97,4.98,1173,726835.0,1.78,-1.39,-0.07,0.22
1686,2003-10-17,4.98,5.0,4.9,4.97,1586,967398.75,2.01,-0.2,-0.01,0.3
1687,2003-10-20,4.98,4.98,4.94,4.94,617,377287.0,0.8,-0.6,-0.03,0.12
1688,2003-10-21,4.9,4.97,4.9,4.95,915,558743.5,1.42,0.2,0.01,0.17
1689,2003-10-22,4.94,5.04,4.94,5.0,1866,1150943.0,2.02,1.01,0.05,0.35
1690,2003-10-23,5.0,5.04,4.99,5.02,544,336623.31,1.0,0.4,0.02,0.1
1691,2003-10-24,4.94,5.02,4.94,4.96,907,556693.25,1.59,-1.2,-0.06,0.17
1692,2003-10-27,4.94,4.94,4.76,4.83,1417,848496.5,3.63,-2.62,-0.13,0.27
1693,2003-10-28,4.82,4.82,4.56,4.59,2070,1204636.25,5.38,-4.97,-0.24,0.39
1694,2003-10-29,4.54,4.54,4.34,4.38,1950,1069799.0,4.36,-4.58,-0.21,0.37
1695,2003-10-30,4.42,4.42,4.31,4.31,1475,799200.62,2.51,-1.6,-0.07,0.28
1696,2003-10-31,4.31,4.49,4.31,4.42,945,517895.78,4.18,2.55,0.11,0.18
1697,2003-11-03,4.31,4.46,4.31,4.44,670,368390.22,3.39,0.45,0.02,0.13
1698,2003-11-04,4.39,4.51,4.37,4.44,1853,1024110.5,3.15,0.0,0.0,0.35
1699,2003-11-05,4.4,4.42,4.29,4.3,1241,673710.31,2.93,-3.15,-0.14,0.23
1700,2003-11-06,4.3,4.3,3.85,3.86,3763,1889008.75,10.47,-10.23,-0.44,0.71
1701,2003-11-07,3.83,3.96,3.67,3.87,2581,1234976.5,7.51,0.26,0.01,0.49
1702,2003-11-10,3.81,3.9,3.77,3.89,1092,526720.0,3.36,0.52,0.02,0.21
1703,2003-11-11,3.85,3.89,3.77,3.88,581,279230.47,3.08,-0.26,-0.01,0.11
1704,2003-11-12,3.84,3.9,3.83,3.89,579,280880.31,1.8,0.26,0.01,0.11
1705,2003-11-13,3.87,3.94,3.81,3.94,1364,661893.19,3.34,1.29,0.05,0.26
1706,2003-11-14,3.96,4.0,3.87,3.99,1309,646034.0,3.3,1.27,0.05,0.25
1707,2003-11-17,4.0,4.02,3.94,3.98,902,449900.81,2.01,-0.25,-0.01,0.17
1708,2003-11-18,4.02,4.08,3.99,4.03,1655,832293.44,2.26,1.26,0.05,0.31
1709,2003-11-19,4.13,4.3,4.12,4.25,7253,3808453.75,4.47,5.46,0.22,1.37
1710,2003-11-20,4.24,4.34,4.1,4.33,4167,2206335.25,5.65,1.88,0.08,0.79
1711,2003-11-21,4.32,4.33,4.13,4.13,3762,1980238.88,4.62,-4.62,-0.2,0.71
1712,2003-11-24,4.12,4.58,4.11,4.58,5108,2791159.25,11.38,10.9,0.45,0.96
1713,2003-11-25,4.59,4.67,4.48,4.53,7119,4039909.25,4.15,-1.09,-0.05,1.34
1714,2003-11-26,4.45,4.58,4.38,4.5,3119,1728054.88,4.42,-0.66,-0.03,0.59
1715,2003-11-27,4.53,4.53,4.26,4.31,2268,1236642.62,6.0,-4.22,-0.19,0.43
1716,2003-11-28,4.33,4.47,4.31,4.38,2501,1361000.62,3.71,1.62,0.07,0.47
1717,2003-12-01,4.21,4.47,4.21,4.45,2533,1389442.12,5.94,1.6,0.07,0.48
1718,2003-12-02,4.51,4.76,4.41,4.59,7931,4493684.0,7.87,3.15,0.14,1.5
1719,2003-12-03,4.48,4.58,4.38,4.51,4020,2235406.75,4.36,-1.74,-0.08,0.76
1720,2003-12-04,4.51,4.54,4.42,4.48,2339,1292903.0,2.66,-0.67,-0.03,0.44
1721,2003-12-05,4.44,4.54,4.42,4.5,2492,1385322.25,2.68,0.45,0.02,0.47
1722,2003-12-08,4.5,4.5,4.25,4.33,2165,1183945.25,5.56,-3.78,-0.17,0.41
1723,2003-12-09,4.33,4.42,4.33,4.39,1236,673125.5,2.08,1.39,0.06,0.23
1724,2003-12-10,4.39,4.43,4.35,4.41,3346,1830876.5,1.82,0.46,0.02,0.63
1725,2003-12-11,4.42,4.51,4.36,4.51,3547,1960474.5,3.4,2.27,0.1,0.67
1726,2003-12-12,4.51,4.67,4.47,4.48,3423,1927150.0,4.43,-0.67,-0.03,0.65
1727,2003-12-15,4.48,4.5,4.42,4.47,1859,1027869.25,1.79,-0.22,-0.01,0.35
1728,2003-12-16,4.47,4.47,4.3,4.38,2476,1340923.0,3.8,-2.01,-0.09,0.47
1729,2003-12-17,4.38,4.58,4.34,4.54,12426,6963867.0,5.48,3.65,0.16,2.34
1730,2003-12-18,4.55,4.98,4.47,4.94,25689,15076989.0,11.23,8.81,0.4,4.85
1731,2003-12-19,4.89,4.89,4.42,4.42,15773,9048308.0,9.51,-10.53,-0.52,2.97
1732,2003-12-22,4.33,4.33,3.96,4.2,25730,12984772.0,8.37,-4.98,-0.22,4.85
1733,2003-12-23,4.15,4.19,3.99,4.13,10507,5385701.5,4.76,-1.67,-0.07,1.98
1734,2003-12-24,4.13,4.22,4.08,4.2,5821,3003131.25,3.39,1.69,0.07,1.1
1735,2003-12-25,4.19,4.2,4.08,4.1,5119,2630342.75,2.86,-2.38,-0.1,0.97
1736,2003-12-26,4.09,4.14,4.04,4.14,2362,1208255.12,2.44,0.98,0.04,0.45
1737,2003-12-29,4.09,4.09,3.96,4.06,3395,1710353.0,3.14,-1.93,-0.08,0.64
1738,2003-12-30,4.05,4.08,4.01,4.02,1845,931423.06,1.72,-0.99,-0.04,0.35
1739,2003-12-31,4.02,4.08,4.01,4.06,2415,1219324.5,1.74,1.0,0.04,0.46
1740,2004-01-02,4.04,4.23,4.01,4.16,4757,2444380.75,5.42,2.46,0.1,0.9
1741,2004-01-05,4.1,4.14,4.04,4.08,3602,1828667.75,2.4,-1.92,-0.08,0.68
1742,2004-01-06,4.08,4.08,3.85,3.89,7391,3644474.5,5.64,-4.66,-0.19,1.39
1743,2004-01-07,3.89,3.98,3.85,3.88,3704,1811244.0,3.34,-0.26,-0.01,0.7
1744,2004-01-08,3.93,3.96,3.83,3.95,4164,2037454.38,3.35,1.8,0.07,0.79
1745,2004-01-09,3.95,4.06,3.91,4.03,5082,2539317.25,3.8,2.03,0.08,0.96
1746,2004-01-12,4.07,4.07,3.96,3.99,2828,1407688.62,2.73,-0.99,-0.04,0.53
1747,2004-01-13,3.96,4.08,3.96,4.08,5587,2816395.25,3.01,2.26,0.09,1.05
1748,2004-01-14,4.08,4.19,4.07,4.18,7813,4015365.75,2.94,2.45,0.1,1.47
1749,2004-01-15,4.18,4.26,4.1,4.13,5389,2813675.25,3.83,-1.2,-0.05,1.02
1750,2004-01-16,4.08,4.13,4.07,4.12,3499,1787506.62,1.45,-0.24,-0.01,0.66
1751,2004-01-29,4.12,4.36,4.12,4.34,6522,3433627.25,5.83,5.34,0.22,1.23
1752,2004-01-30,4.33,4.38,4.25,4.31,6479,3490087.25,3.0,-0.69,-0.03,1.22
1753,2004-02-02,4.32,4.42,4.21,4.42,8169,4414428.0,4.87,2.55,0.11,1.54
1754,2004-02-03,4.42,4.5,4.39,4.5,7227,3989524.0,2.49,1.81,0.08,1.36
1755,2004-02-04,4.51,4.67,4.48,4.65,11230,6385573.0,4.22,3.33,0.15,2.12
1756,2004-02-05,4.71,4.89,4.59,4.84,11298,6608134.0,6.45,4.09,0.19,2.13
1757,2004-02-06,4.83,4.83,4.61,4.61,10998,6428686.5,4.55,-4.75,-0.23,2.07
1758,2004-02-09,4.59,4.83,4.56,4.82,10380,6071054.5,5.86,4.56,0.21,1.96
1759,2004-02-10,4.96,5.0,4.82,4.98,16873,10237925.0,3.73,3.32,0.16,3.18
1760,2004-02-11,5.02,5.06,4.85,4.88,18755,11447911.0,4.22,-2.01,-0.1,3.54
1761,2004-02-12,4.87,4.98,4.83,4.96,9258,5642452.0,3.07,1.64,0.08,1.75
1762,2004-02-13,4.95,5.01,4.82,4.83,6981,4232137.5,3.83,-2.62,-0.13,1.32
1763,2004-02-16,4.82,4.92,4.77,4.92,5540,3325285.25,3.11,1.86,0.09,1.04
1764,2004-02-17,4.92,5.09,4.85,5.08,17549,10765050.0,4.88,3.25,0.16,3.31
1765,2004-02-18,5.05,5.15,5.01,5.08,12782,8000757.0,2.76,0.0,0.0,2.41
1766,2004-02-19,5.12,5.23,5.06,5.22,13757,8742525.0,3.35,2.76,0.14,2.59
1767,2004-02-20,5.21,5.28,5.12,5.27,8404,5401645.5,3.07,0.96,0.05,1.59
1768,2004-02-23,5.27,5.32,5.13,5.13,9266,5952484.0,3.61,-2.66,-0.14,1.75
1769,2004-02-24,5.09,5.11,4.86,4.97,7444,4552739.5,4.87,-3.12,-0.16,1.4
1770,2004-02-25,4.97,5.03,4.86,4.88,6897,4205191.0,3.42,-1.81,-0.09,1.3
1771,2004-02-26,4.88,4.94,4.64,4.69,6326,3728144.0,6.15,-3.89,-0.19,1.19
1772,2004-02-27,4.68,4.79,4.68,4.78,3012,1767692.25,2.35,1.92,0.09,0.57
1773,2004-03-01,4.78,4.88,4.71,4.88,3039,1813941.88,3.56,2.09,0.1,0.57
1774,2004-03-02,4.88,4.9,4.78,4.85,3357,2010190.0,2.46,-0.61,-0.03,0.63
1775,2004-03-03,4.84,4.89,4.77,4.88,4460,2669756.25,2.47,0.62,0.03,0.84
1776,2004-03-04,4.86,4.99,4.82,4.99,4644,2802829.5,3.48,2.25,0.11,0.88
1777,2004-03-05,5.0,5.17,4.92,5.11,11447,7146049.5,5.01,2.4,0.12,2.16
1778,2004-03-08,5.11,5.19,5.02,5.18,13747,8626703.0,3.33,1.37,0.07,2.59
1779,2004-03-09,5.15,5.46,5.11,5.29,41426,26985272.0,6.76,2.12,0.11,7.81
1780,2004-03-10,5.27,5.41,5.19,5.34,28376,18626104.0,4.16,0.95,0.05,5.35
1781,2004-03-11,5.39,5.43,5.03,5.17,25911,16595602.0,7.49,-3.18,-0.17,4.89
1782,2004-03-12,5.07,5.18,5.0,5.01,12875,8031200.0,3.48,-3.09,-0.16,2.43
1783,2004-03-15,5.01,5.1,5.01,5.08,7605,4737880.0,1.8,1.4,0.07,1.43
1784,2004-03-16,5.09,5.16,5.0,5.1,9823,6136514.5,3.15,0.39,0.02,1.85
1785,2004-03-17,5.1,5.28,5.05,5.21,12792,8169899.0,4.51,2.16,0.11,2.41
1786,2004-03-18,5.18,5.19,5.02,5.05,7049,4445318.5,3.26,-3.07,-0.16,1.33
1787,2004-03-19,5.04,5.13,5.02,5.1,5988,3748839.25,2.18,0.99,0.05,1.13
1788,2004-03-22,5.1,5.18,5.08,5.17,6392,4048442.75,1.96,1.37,0.07,1.21
1789,2004-03-23,5.19,5.34,5.09,5.32,15486,10032121.0,4.84,2.9,0.15,2.92
1790,2004-03-24,5.32,5.35,5.19,5.22,7530,4883213.0,3.01,-1.88,-0.1,1.42
1791,2004-03-25,5.22,5.26,5.13,5.17,4190,2679258.5,2.49,-0.96,-0.05,0.79
1792,2004-03-26,5.16,5.17,5.11,5.15,4634,2935987.75,1.16,-0.39,-0.02,0.87
1793,2004-03-29,5.17,5.26,5.15,5.2,3931,2529292.75,2.14,0.97,0.05,0.74
1794,2004-03-30,5.21,5.26,5.11,5.14,4600,2932490.0,2.88,-1.15,-0.06,0.87
1795,2004-03-31,5.15,5.31,5.15,5.28,7658,4951622.5,3.11,2.72,0.14,1.44
1796,2004-04-01,5.28,5.33,5.23,5.31,9368,6108726.0,1.89,0.57,0.03,1.77
1797,2004-04-02,5.32,5.43,5.31,5.4,10855,7190617.5,2.26,1.69,0.09,2.05
1798,2004-04-05,5.44,5.53,5.37,5.49,11108,7442575.5,2.96,1.67,0.09,2.1
1799,2004-04-06,5.5,5.68,5.44,5.62,15189,10412023.0,4.37,2.37,0.13,2.86
1800,2004-04-07,5.64,5.66,5.45,5.45,13708,9317740.0,3.74,-3.02,-0.17,2.59
1801,2004-04-08,5.45,5.57,5.45,5.46,8771,5951221.0,2.2,0.18,0.01,1.65
1802,2004-04-09,5.46,5.56,5.25,5.31,11046,7326701.5,5.68,-2.75,-0.15,2.08
1803,2004-04-12,5.28,5.41,5.22,5.36,5286,3460966.25,3.58,0.94,0.05,1.0
1804,2004-04-13,5.37,5.38,5.23,5.26,4822,3144631.75,2.8,-1.87,-0.1,0.91
1805,2004-04-14,5.31,5.58,5.13,5.49,18907,12564477.0,8.56,4.37,0.23,3.57
1806,2004-04-15,5.49,5.55,5.32,5.36,10012,6703484.0,4.19,-2.37,-0.13,1.89
1807,2004-04-16,5.34,5.45,4.93,5.34,10201,6646286.0,9.7,-0.37,-0.02,1.92
