,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1808,2004-04-19,5.32,5.57,5.29,5.54,16039,10812328.0,5.24,3.75,0.2,3.03
1809,2004-04-20,5.53,5.84,5.44,5.69,32223,22385070.0,7.22,2.71,0.15,6.08
1810,2004-04-21,5.65,5.69,5.42,5.5,18625,12698485.0,4.75,-3.34,-0.19,3.51
1811,2004-04-22,5.4,5.5,5.11,5.32,13717,8900030.0,7.09,-3.27,-0.18,2.59
1812,2004-04-23,5.18,5.18,4.81,4.82,19714,12022374.0,6.95,-9.4,-0.5,3.72
1813,2004-04-26,4.85,4.97,4.85,4.94,7134,4328580.0,2.49,2.49,0.12,1.35
1814,2004-04-27,4.96,4.99,4.73,4.75,6625,3964961.5,5.26,-3.85,-0.19,1.25
1815,2004-04-28,4.75,4.9,4.75,4.88,5133,3067294.0,3.16,2.74,0.13,0.97
1816,2004-04-29,4.85,4.96,4.82,4.83,3786,2281820.5,2.87,-1.02,-0.05,0.71
1817,2004-04-30,4.92,4.92,4.72,4.79,3654,2175161.5,4.14,-0.83,-0.04,0.69
1818,2004-05-10,4.94,4.94,4.51,4.63,2638,1543026.5,8.98,-3.34,-0.16,0.5
1819,2004-05-11,4.61,4.66,4.51,4.52,4187,2373954.0,3.24,-2.38,-0.11,0.79
1820,2004-05-12,4.56,4.71,4.49,4.7,4336,2474225.25,4.87,3.98,0.18,0.82
1821,2004-05-13,4.67,4.67,4.58,4.65,3137,1797863.75,1.91,-1.06,-0.05,0.59
1822,2004-05-14,4.61,4.63,4.48,4.49,3940,2212655.0,3.23,-3.44,-0.16,0.74
1823,2004-05-17,4.48,4.56,4.45,4.53,1528,853751.0,2.45,0.89,0.04,0.29
1824,2004-05-18,4.55,4.65,4.52,4.63,1862,1058480.38,2.87,2.21,0.1,0.35
1825,2004-05-19,4.63,4.73,4.58,4.66,4130,2397636.25,3.24,0.65,0.03,0.78
1826,2004-05-20,4.68,4.73,4.59,4.6,2183,1258881.12,3.0,-1.29,-0.06,0.41
1827,2004-05-21,4.59,4.71,4.59,4.68,1964,1131890.12,2.61,1.74,0.08,0.37
1828,2004-05-24,4.64,4.79,4.59,4.64,3064,1776911.62,4.27,-0.85,-0.04,0.58
1829,2004-05-25,4.64,4.64,4.48,4.52,2203,1241867.12,3.45,-2.59,-0.12,0.42
1830,2004-05-26,4.55,4.55,4.48,4.51,1464,819200.06,1.55,-0.22,-0.01,0.28
1831,2004-05-27,4.51,4.63,4.41,4.62,2889,1628172.0,4.88,2.44,0.11,0.54
1832,2004-05-28,4.62,4.62,4.54,4.54,1762,999445.62,1.73,-1.73,-0.08,0.33
1833,2004-05-31,4.55,4.62,4.5,4.61,1465,828330.62,2.64,1.54,0.07,0.28
1834,2004-06-01,4.54,4.68,4.54,4.68,2648,1519998.38,3.04,1.52,0.07,0.5
1835,2004-06-02,4.66,4.73,4.61,4.71,3108,1802546.5,2.56,0.64,0.03,0.59
1836,2004-06-03,4.71,4.75,4.57,4.57,2224,1270467.0,3.82,-2.97,-0.14,0.42
1837,2004-06-04,4.54,4.6,4.52,4.54,1483,838830.38,1.75,-0.66,-0.03,0.28
1838,2004-06-07,4.49,4.51,4.3,4.33,4014,2192902.25,4.63,-4.63,-0.21,0.76
1839,2004-06-08,4.3,4.38,4.3,4.33,2037,1099799.5,1.85,0.0,0.0,0.38
1840,2004-06-09,4.31,4.38,4.09,4.23,3625,1915752.0,6.7,-2.31,-0.1,0.68
1841,2004-06-10,4.21,4.25,4.15,4.21,1518,792934.19,2.36,-0.47,-0.02,0.29
1842,2004-06-11,4.23,4.38,4.21,4.36,4360,2335345.75,4.04,3.56,0.15,0.82
1843,2004-06-14,4.36,4.38,4.09,4.14,3088,1601633.25,6.65,-5.05,-0.22,0.58
1844,2004-06-15,4.08,4.29,4.08,4.21,1666,870142.25,5.07,1.69,0.07,0.31
1845,2004-06-16,4.24,4.3,4.15,4.25,1474,781475.88,3.56,0.95,0.04,0.28
1846,2004-06-17,4.18,4.34,4.13,4.3,2927,1556620.38,4.94,1.18,0.05,0.55
1847,2004-06-18,4.16,4.3,4.16,4.27,986,519940.0,3.26,-0.7,-0.03,0.19
1848,2004-06-21,4.27,4.31,4.22,4.31,1323,704071.5,2.11,0.94,0.04,0.25
1849,2004-06-22,4.36,4.36,4.31,4.34,2921,1577552.75,1.16,0.7,0.03,0.55
1850,2004-06-23,4.34,4.35,4.21,4.23,1193,631204.0,3.23,-2.53,-0.11,0.23
1851,2004-06-24,4.24,4.27,4.17,4.22,1249,658521.19,2.36,-0.24,-0.01,0.24
1852,2004-06-25,4.09,4.25,4.08,4.11,1303,673071.0,4.03,-2.61,-0.11,0.25
1853,2004-06-28,4.05,4.13,4.05,4.05,1476,750102.0,1.95,-1.46,-0.06,0.28
1854,2004-06-30,4.09,4.12,4.0,4.0,2180,1110006.0,2.96,-1.23,-0.05,0.41
1855,2004-07-01,3.98,4.14,3.96,4.14,2710,1386585.75,4.5,3.5,0.14,0.51
1856,2004-07-02,4.13,4.19,4.1,4.17,1549,800458.25,2.17,0.72,0.03,0.29
1857,2004-07-05,4.15,4.19,4.1,4.19,941,488321.44,2.16,0.48,0.02,0.18
1858,2004-07-06,4.21,4.25,4.19,4.21,1708,898293.62,1.43,0.48,0.02,0.32
1859,2004-07-07,4.17,4.17,4.09,4.15,1063,549746.25,1.9,-1.43,-0.06,0.2
1860,2004-07-08,4.15,4.19,4.12,4.19,877,453931.59,1.69,0.96,0.04,0.17
1861,2004-07-09,4.2,4.22,4.15,4.19,1467,765875.75,1.67,0.0,0.0,0.28
1862,2004-07-12,4.16,4.16,4.05,4.1,1275,650999.19,2.63,-2.15,-0.09,0.24
1863,2004-07-13,4.13,4.13,4.07,4.09,706,360777.44,1.46,-0.24,-0.01,0.13
1864,2004-07-14,4.09,4.13,3.91,4.02,2170,1086857.88,5.38,-1.71,-0.07,0.41
1865,2004-07-15,4.08,4.18,4.02,4.14,1613,818521.31,3.98,2.99,0.12,0.3
1866,2004-07-16,4.17,4.28,4.13,4.28,4318,2270402.25,3.62,3.38,0.14,0.81
1867,2004-07-19,4.28,4.31,4.18,4.23,3015,1587402.5,3.04,-1.17,-0.05,0.57
1868,2004-07-20,4.2,4.23,4.17,4.22,2011,1050937.38,1.42,-0.24,-0.01,0.38
1869,2004-07-21,4.19,4.21,4.11,4.13,1833,948644.5,2.37,-2.13,-0.09,0.35
1870,2004-07-22,4.13,4.17,4.03,4.04,1636,833669.0,3.39,-2.18,-0.09,0.31
1871,2004-07-23,4.02,4.07,4.01,4.07,1399,705114.06,1.49,0.74,0.03,0.26
1872,2004-07-26,4.04,4.04,4.0,4.02,1200,601863.88,0.98,-1.23,-0.05,0.23
1873,2004-07-27,4.0,4.02,3.96,3.99,1651,824564.75,1.49,-0.75,-0.03,0.31
1874,2004-07-28,4.0,4.08,3.98,4.03,1595,798937.25,2.51,1.0,0.04,0.3
1875,2004-07-29,4.03,4.09,4.02,4.08,790,398452.78,1.74,1.24,0.05,0.15
1876,2004-07-30,4.09,4.09,4.02,4.04,1308,659614.0,1.72,-0.98,-0.04,0.25
1877,2004-08-02,4.02,4.04,3.96,4.01,1363,679304.56,1.98,-0.74,-0.03,0.26
1878,2004-08-03,4.01,4.06,4.0,4.02,650,325011.44,1.5,0.25,0.01,0.12
1879,2004-08-04,4.02,4.15,4.02,4.12,2558,1304058.62,3.23,2.49,0.1,0.48
1880,2004-08-05,4.12,4.14,4.07,4.09,1125,574430.44,1.7,-0.73,-0.03,0.21
1881,2004-08-06,4.08,4.24,4.07,4.18,3789,1959209.12,4.16,2.2,0.09,0.71
1882,2004-08-09,4.16,4.17,4.06,4.15,708,364068.62,2.63,-0.72,-0.03,0.13
1883,2004-08-10,4.14,4.23,4.11,4.22,1812,937814.06,2.89,1.69,0.07,0.34
1884,2004-08-11,4.23,4.23,4.12,4.13,1536,795556.5,2.61,-2.13,-0.09,0.29
1885,2004-08-12,4.07,4.1,3.95,4.03,2737,1367571.0,3.63,-2.42,-0.1,0.52
1886,2004-08-13,3.99,4.08,3.99,4.08,1104,556798.88,2.23,1.24,0.05,0.21
1887,2004-08-16,4.02,4.06,3.98,4.02,1142,570045.0,1.96,-1.47,-0.06,0.22
1888,2004-08-17,3.98,4.08,3.98,4.04,1052,526553.0,2.49,0.5,0.02,0.2
1889,2004-08-18,4.02,4.06,4.0,4.02,1155,577624.0,1.49,-0.5,-0.02,0.22
1890,2004-08-19,4.02,4.02,3.88,3.89,1913,939284.06,3.48,-3.23,-0.13,0.36
1891,2004-08-20,3.88,4.08,3.77,3.9,1610,779403.0,7.97,0.26,0.01,0.3
1892,2004-08-23,3.9,3.9,3.79,3.85,902,431382.0,2.82,-1.28,-0.05,0.17
1893,2004-08-24,3.85,4.04,3.85,4.01,1655,816014.56,4.94,4.16,0.16,0.31
1894,2004-08-25,4.01,4.06,4.0,4.01,2742,1374105.88,1.5,0.0,0.0,0.52
1895,2004-08-26,3.95,4.01,3.91,3.95,473,233256.0,2.49,-1.5,-0.06,0.09
1896,2004-08-27,3.95,4.05,3.86,3.9,1105,539683.88,4.81,-1.27,-0.05,0.21
1897,2004-08-30,3.95,3.95,3.85,3.94,943,459350.5,2.56,1.03,0.04,0.18
1898,2004-08-31,4.02,4.11,4.0,4.03,2268,1144019.5,2.79,2.28,0.09,0.43
1899,2004-09-01,3.97,4.02,3.97,3.97,792,394171.31,1.24,-1.49,-0.06,0.15
1900,2004-09-02,4.02,4.18,4.02,4.12,8806,4520196.0,4.03,3.78,0.15,1.66
1901,2004-09-03,4.12,4.16,4.07,4.16,3380,1729923.0,2.18,0.97,0.04,0.64
1902,2004-09-06,4.14,4.2,4.13,4.17,2919,1509418.62,1.68,0.24,0.01,0.55
1903,2004-09-07,4.2,4.2,4.12,4.15,2200,1133173.88,1.92,-0.48,-0.02,0.41
1904,2004-09-08,4.19,4.25,4.16,4.16,6125,3195251.5,2.17,0.24,0.01,1.16
1905,2004-09-09,4.14,4.14,3.95,3.99,4782,2398685.0,4.57,-4.09,-0.17,0.9
1906,2004-09-10,3.96,4.05,3.93,4.04,1680,836752.19,3.01,1.25,0.05,0.32
1907,2004-09-13,3.97,4.02,3.85,3.89,1737,850076.88,4.21,-3.71,-0.15,0.33
1908,2004-09-14,3.99,4.09,3.93,4.03,2573,1284281.88,4.11,3.6,0.14,0.49
1909,2004-09-15,4.02,4.3,3.97,4.22,8990,4687210.5,8.19,4.71,0.19,1.7
1910,2004-09-16,4.26,4.47,4.23,4.37,17767,9632797.0,5.69,3.55,0.15,3.35
1911,2004-09-17,4.36,4.43,4.31,4.43,9692,5259451.0,2.75,1.37,0.06,1.83
1912,2004-09-20,4.43,4.59,4.38,4.57,12952,7161919.0,4.74,3.16,0.14,2.44
1913,2004-09-21,4.57,4.81,4.44,4.59,15012,8561543.0,8.1,0.44,0.02,2.83
1914,2004-09-22,4.56,4.65,4.4,4.41,9575,5319498.0,5.45,-3.92,-0.18,1.81
1915,2004-09-23,4.44,4.54,4.41,4.54,6635,3681825.25,2.95,2.95,0.13,1.25
1916,2004-09-24,4.57,4.58,4.32,4.33,10950,6058363.0,5.73,-4.63,-0.21,2.07
1917,2004-09-27,4.4,4.44,4.2,4.24,4768,2534429.25,5.54,-2.08,-0.09,0.9
1918,2004-09-28,4.27,4.31,4.21,4.28,3456,1823050.62,2.36,0.94,0.04,0.65
1919,2004-09-29,4.28,4.28,4.19,4.2,3114,1632085.0,2.1,-1.87,-0.08,0.59
1920,2004-09-30,4.2,4.26,4.02,4.03,5381,2746321.5,5.71,-4.05,-0.17,1.01
1921,2004-10-08,4.09,4.16,3.95,4.15,3507,1757713.62,5.21,2.98,0.12,0.66
1922,2004-10-11,4.17,4.36,4.17,4.23,8758,4637186.5,4.58,1.93,0.08,1.65
1923,2004-10-12,4.19,4.22,4.09,4.11,2955,1520914.75,3.07,-2.84,-0.12,0.56
1924,2004-10-13,4.1,4.14,4.0,4.06,3810,1923611.0,3.41,-1.22,-0.05,0.72
1925,2004-10-14,4.06,4.06,3.85,3.9,3700,1826649.12,5.17,-3.94,-0.16,0.7
1926,2004-10-15,3.89,3.92,3.81,3.88,2887,1392686.75,2.82,-0.51,-0.02,0.54
1927,2004-10-18,3.97,3.99,3.86,3.97,4224,2071901.62,3.35,2.32,0.09,0.8
1928,2004-10-19,3.97,4.04,3.9,3.96,3324,1648316.5,3.53,-0.25,-0.01,0.63
1929,2004-10-20,3.97,4.03,3.92,4.02,3056,1505893.5,2.78,1.52,0.06,0.58
1930,2004-10-21,4.06,4.1,3.96,3.99,6573,3298037.5,3.48,-0.75,-0.03,1.24
1931,2004-10-22,3.96,4.07,3.89,4.06,5387,2680800.5,4.51,1.75,0.07,1.02
1932,2004-10-25,4.14,4.2,4.08,4.08,11282,5800097.5,2.96,0.49,0.02,2.13
1933,2004-10-26,4.04,4.19,4.04,4.18,6520,3330955.25,3.68,2.45,0.1,1.23
1934,2004-10-27,4.13,4.24,4.1,4.23,6846,3542372.5,3.35,1.2,0.05,1.29
1935,2004-10-28,4.21,4.23,4.08,4.1,4244,2186528.75,3.55,-3.07,-0.13,0.8
1936,2004-10-29,4.02,4.06,3.93,4.02,4161,2081399.0,3.17,-1.95,-0.08,0.78
1937,2004-11-01,3.97,4.02,3.93,3.93,2181,1073400.5,2.24,-2.24,-0.09,0.41
1938,2004-11-02,3.92,3.99,3.9,3.96,1128,553585.38,2.29,0.76,0.03,0.21
1939,2004-11-03,4.0,4.03,3.94,4.03,1516,751677.94,2.27,1.77,0.07,0.29
1940,2004-11-04,4.02,4.02,3.81,3.93,3542,1751603.5,5.21,-2.48,-0.1,0.67
1941,2004-11-05,3.93,3.96,3.89,3.9,731,358051.31,1.78,-0.76,-0.03,0.14
1942,2004-11-08,3.9,3.91,3.83,3.9,1587,764955.75,2.05,0.0,0.0,0.3
1943,2004-11-09,3.89,3.94,3.89,3.94,1717,836643.31,1.28,1.03,0.04,0.32
1944,2004-11-10,3.93,4.08,3.9,4.08,3303,1651940.62,4.57,3.55,0.14,0.62
1945,2004-11-11,4.1,4.12,4.01,4.02,4993,2534195.5,2.7,-1.47,-0.06,0.94
1946,2004-11-12,4.0,4.15,4.0,4.12,6925,3525491.75,3.73,2.49,0.1,1.31
1947,2004-11-15,4.16,4.22,4.13,4.21,11549,5984240.0,2.18,2.18,0.09,2.18
1948,2004-11-16,4.21,4.21,4.12,4.18,4382,2261581.25,2.14,-0.71,-0.03,0.83
1949,2004-11-17,4.17,4.17,4.08,4.1,2038,1040427.75,2.15,-1.91,-0.08,0.38
1950,2004-11-18,4.06,4.23,4.06,4.2,4775,2482303.75,4.15,2.44,0.1,0.9
1951,2004-11-19,4.21,4.23,4.15,4.19,3235,1680185.88,1.9,-0.24,-0.01,0.61
1952,2004-11-22,4.18,4.26,4.14,4.2,3848,2015510.12,2.86,0.24,0.01,0.73
1953,2004-11-23,4.2,4.31,4.14,4.28,6737,3558122.5,4.05,1.9,0.08,1.27
1954,2004-11-24,4.28,4.28,4.15,4.18,2893,1510880.12,3.04,-2.34,-0.1,0.55
1955,2004-11-25,4.14,4.25,4.14,4.19,2452,1279184.88,2.63,0.24,0.01,0.46
1956,2004-11-26,4.23,4.26,4.19,4.23,2065,1083716.0,1.67,0.95,0.04,0.39
1957,2004-11-30,4.17,4.17,4.02,4.13,3489,1772598.88,3.55,-2.36,-0.1,0.66
1958,2004-12-01,4.11,4.13,4.06,4.08,1407,717188.0,1.69,-1.21,-0.05,0.27
1959,2004-12-02,4.06,4.14,4.04,4.13,1966,1003669.25,2.45,1.23,0.05,0.37
1960,2004-12-03,4.14,4.21,4.14,4.19,2600,1351217.12,1.69,1.45,0.06,0.49
1961,2004-12-06,4.19,4.23,4.16,4.21,2024,1053031.75,1.67,0.48,0.02,0.38
1962,2004-12-07,4.25,4.25,4.15,4.19,2247,1167660.62,2.38,-0.48,-0.02,0.42
1963,2004-12-08,4.17,4.25,4.15,4.18,1164,603808.0,2.39,-0.24,-0.01,0.22
1964,2004-12-09,4.18,4.25,4.15,4.23,2702,1416579.88,2.39,1.2,0.05,0.51
1965,2004-12-10,4.2,4.2,4.07,4.16,2652,1365059.75,3.07,-1.65,-0.07,0.5
1966,2004-12-13,4.11,4.13,4.02,4.04,2684,1352599.38,2.64,-2.88,-0.12,0.51
1967,2004-12-14,4.03,4.08,3.94,3.96,1751,874338.0,3.47,-1.98,-0.08,0.33
1968,2004-12-15,3.96,4.04,3.92,4.02,2216,1095292.0,3.03,1.52,0.06,0.42
1969,2004-12-16,3.96,4.04,3.96,3.98,566,281895.0,1.99,-1.0,-0.04,0.11
1970,2004-12-17,3.96,4.06,3.96,3.98,1068,533118.38,2.51,0.0,0.0,0.2
1971,2004-12-20,4.02,4.02,3.92,3.94,1034,508981.75,2.51,-1.01,-0.04,0.2
1972,2004-12-21,3.94,4.02,3.94,3.96,496,246461.12,2.03,0.51,0.02,0.09
1973,2004-12-22,4.01,4.1,3.98,4.1,1371,690373.62,3.03,3.54,0.14,0.26
1974,2004-12-23,4.1,4.12,3.97,3.98,1574,788123.75,3.66,-2.93,-0.12,0.3
1975,2004-12-24,3.99,4.05,3.95,4.04,1218,606301.0,2.51,1.51,0.06,0.23
1976,2004-12-27,4.1,4.16,4.04,4.08,1477,751015.94,2.97,0.99,0.04,0.28
1977,2004-12-28,4.04,4.09,4.01,4.06,847,427393.78,1.96,-0.49,-0.02,0.16
1978,2004-12-29,4.04,4.08,4.02,4.07,1065,537424.0,1.48,0.25,0.01,0.2
1979,2004-12-30,4.04,4.04,3.97,4.02,1126,562116.62,1.72,-1.23,-0.05,0.21
1980,2004-12-31,3.99,4.06,3.85,3.96,2333,1146734.0,5.22,-1.49,-0.06,0.44
1981,2005-01-04,4.18,4.18,3.93,3.97,1640,815872.0,6.31,0.25,0.01,0.31
1982,2005-01-05,3.93,4.04,3.89,4.03,1667,826836.06,3.78,1.51,0.06,0.31
1983,2005-01-06,4.02,4.02,3.93,3.97,1029,509246.0,2.23,-1.49,-0.06,0.19
1984,2005-01-07,3.97,4.05,3.91,4.05,1842,922167.5,3.53,2.02,0.08,0.35
1985,2005-01-10,4.04,4.11,4.03,4.1,1750,885652.0,1.98,1.23,0.05,0.33
1986,2005-01-11,4.09,4.13,4.07,4.1,1899,968326.06,1.46,0.0,0.0,0.36
1987,2005-01-12,4.08,4.11,4.04,4.1,1137,575954.0,1.71,0.0,0.0,0.21
1988,2005-01-13,4.1,4.23,4.08,4.19,5902,3065864.25,3.66,2.2,0.09,1.11
1989,2005-01-14,4.14,4.22,4.08,4.08,1960,1009150.88,3.34,-2.63,-0.11,0.37
1990,2005-01-17,4.04,4.05,3.94,4.02,2137,1063512.25,2.7,-1.47,-0.06,0.4
1991,2005-01-18,3.99,4.1,3.98,4.09,1913,959389.0,2.99,1.74,0.07,0.36
1992,2005-01-19,4.06,4.2,4.06,4.17,5040,2603640.0,3.42,1.96,0.08,0.95
1993,2005-01-20,4.14,4.29,4.08,4.21,13438,7004412.0,5.04,0.96,0.04,2.53
1994,2005-01-21,4.2,4.38,4.12,4.34,14958,7930627.0,6.18,3.09,0.13,2.82
1995,2005-01-24,4.41,4.44,4.29,4.35,11489,6196389.0,3.46,0.23,0.01,2.17
1996,2005-01-25,4.35,4.35,4.22,4.32,6928,3677434.25,2.99,-0.69,-0.03,1.31
1997,2005-01-26,4.32,4.34,4.24,4.34,5092,2717452.0,2.31,0.46,0.02,0.96
1998,2005-01-27,4.32,4.42,4.25,4.25,10505,5673202.0,3.92,-2.07,-0.09,1.98
1999,2005-01-28,4.24,4.24,4.1,4.13,6406,3311959.0,3.29,-2.82,-0.12,1.21
2000,2005-01-31,4.02,4.02,3.69,3.69,11791,5564866.5,7.99,-10.65,-0.44,2.22
2001,2005-02-01,3.66,3.72,3.55,3.56,6434,2898863.5,4.61,-3.52,-0.13,1.21
2002,2005-02-02,3.61,3.83,3.57,3.77,7041,3254048.0,7.3,5.9,0.21,1.33
2003,2005-02-03,3.77,3.79,3.63,3.63,5917,2731371.0,4.24,-3.71,-0.14,1.12
2004,2005-02-04,3.62,3.74,3.55,3.71,5747,2639271.5,5.23,2.2,0.08,1.08
2005,2005-02-16,3.79,3.83,3.66,3.76,3192,1495787.5,4.58,1.35,0.05,0.6
2006,2005-02-17,3.75,3.79,3.7,3.78,2788,1302228.0,2.39,0.53,0.02,0.53
2007,2005-02-18,3.78,3.8,3.72,3.8,3052,1436339.0,2.12,0.53,0.02,0.58
2008,2005-02-21,3.79,3.96,3.79,3.91,7835,3794971.25,4.47,2.89,0.11,1.48
2009,2005-02-22,3.93,3.97,3.87,3.96,5592,2738537.0,2.56,1.28,0.05,1.05
2010,2005-02-23,3.95,4.1,3.89,4.03,10686,5316560.5,5.3,1.77,0.07,2.02
2011,2005-02-24,3.97,4.02,3.92,3.96,6216,3061805.5,2.48,-1.74,-0.07,1.17
2012,2005-02-25,3.97,4.0,3.92,3.93,4801,2370161.25,2.02,-0.76,-0.03,0.91
2013,2005-02-28,3.93,3.96,3.89,3.96,2833,1385481.0,1.78,0.76,0.03,0.53
2014,2005-03-01,3.93,3.99,3.91,3.98,2505,1233416.0,2.02,0.51,0.02,0.47
2015,2005-03-02,3.99,4.03,3.89,3.9,3731,1834202.75,3.52,-2.01,-0.08,0.7
2016,2005-03-03,3.89,3.97,3.86,3.91,2339,1139457.88,2.82,0.26,0.01,0.44
2017,2005-03-04,3.9,3.96,3.9,3.91,1817,889141.0,1.53,0.0,0.0,0.34
2018,2005-03-07,3.89,3.94,3.85,3.9,1708,829804.12,2.3,-0.26,-0.01,0.32
2019,2005-03-08,3.9,3.96,3.85,3.96,3563,1743034.62,2.82,1.54,0.06,0.67
2020,2005-03-09,3.96,4.02,3.93,4.0,5718,2827173.0,2.27,1.01,0.04,1.08
2021,2005-03-10,3.99,4.02,3.82,3.83,3592,1756809.25,5.0,-4.25,-0.17,0.68
2022,2005-03-11,3.84,3.87,3.77,3.81,2476,1180932.75,2.61,-0.52,-0.02,0.47
2023,2005-03-14,3.81,3.86,3.72,3.8,2590,1223615.25,3.67,-0.26,-0.01,0.49
2024,2005-03-15,3.84,3.89,3.77,3.89,3372,1619158.5,3.16,2.37,0.09,0.64
2025,2005-03-16,3.84,3.87,3.76,3.8,1514,719633.5,2.83,-2.31,-0.09,0.29
2026,2005-03-17,3.8,3.9,3.68,3.82,2949,1399278.88,5.79,0.53,0.02,0.56
2027,2005-03-18,3.82,3.87,3.72,3.75,1774,839646.0,3.93,-1.83,-0.07,0.33
2028,2005-03-21,3.73,3.76,3.64,3.67,1723,794066.19,3.2,-2.13,-0.08,0.32
2029,2005-03-22,3.7,3.7,3.59,3.6,2850,1290491.88,3.0,-1.91,-0.07,0.54
2030,2005-03-23,3.57,3.67,3.55,3.6,2549,1155316.0,3.33,0.0,0.0,0.48
2031,2005-03-24,3.57,3.64,3.55,3.61,2342,1053108.75,2.5,0.28,0.01,0.44
2032,2005-03-25,3.61,3.64,3.56,3.59,2649,1193657.0,2.22,-0.55,-0.02,0.5
2033,2005-03-29,3.59,3.67,3.56,3.62,2834,1286423.75,3.06,0.84,0.03,0.53
2034,2005-03-30,3.62,3.62,3.32,3.38,3991,1752137.0,8.29,-6.63,-0.24,0.75
2035,2005-03-31,3.38,3.44,3.32,3.44,1579,671259.88,3.55,1.78,0.06,0.3
2036,2005-04-01,3.44,3.57,3.35,3.52,2588,1129970.0,6.4,2.33,0.08,0.49
2037,2005-04-04,3.46,3.67,3.36,3.53,3381,1516643.88,8.81,0.28,0.01,0.64
2038,2005-04-05,3.61,3.87,3.61,3.67,12764,5957111.5,7.37,3.97,0.14,2.41
2039,2005-04-06,3.59,3.75,3.57,3.74,5774,2669355.5,4.9,1.91,0.07,1.09
2040,2005-04-07,3.74,3.78,3.68,3.71,5764,2689469.5,2.67,-0.8,-0.03,1.09
2041,2005-04-08,3.67,3.76,3.67,3.75,3992,1856157.75,2.43,1.08,0.04,0.75
2042,2005-04-11,3.72,3.75,3.66,3.67,3591,1665308.5,2.4,-2.13,-0.08,0.68
2043,2005-04-12,3.65,3.66,3.59,3.59,2575,1165701.88,1.91,-2.18,-0.08,0.49
2044,2005-04-13,3.59,3.74,3.59,3.68,3891,1799347.75,4.18,2.51,0.09,0.73
2045,2005-04-14,3.66,3.74,3.66,3.67,2891,1336678.5,2.17,-0.27,-0.01,0.55
2046,2005-04-15,3.62,3.85,3.59,3.81,11018,5188590.5,7.08,3.81,0.14,2.08
2047,2005-04-18,3.77,3.82,3.66,3.74,6112,2852069.25,4.2,-1.84,-0.07,1.15
2048,2005-04-19,3.74,3.78,3.6,3.67,3615,1650643.0,4.81,-1.87,-0.07,0.68
2049,2005-04-20,3.65,3.66,3.44,3.57,5347,2359865.25,5.99,-2.72,-0.1,1.01
2050,2005-04-21,3.59,3.62,3.39,3.43,4235,1836709.0,6.44,-3.92,-0.14,0.8
2051,2005-04-22,3.42,3.46,3.06,3.16,6966,2825183.0,11.66,-7.87,-0.27,1.31
2052,2005-04-25,3.14,3.14,2.87,3.06,4315,1650260.0,8.54,-3.16,-0.1,0.81
2053,2005-04-26,2.99,3.24,2.99,3.16,3781,1501088.25,8.17,3.27,0.1,0.71
2054,2005-04-27,3.12,3.14,3.01,3.03,2258,877838.94,4.11,-4.11,-0.13,0.43
2055,2005-04-28,3.03,3.19,2.95,3.19,3638,1432404.88,7.92,5.28,0.16,0.69
2056,2005-04-29,3.12,3.2,3.09,3.12,2375,942318.38,3.45,-2.19,-0.07,0.45
2057,2005-05-09,3.12,3.13,2.87,2.9,2783,1036412.81,8.33,-7.05,-0.22,0.52
2058,2005-05-10,2.75,2.84,2.58,2.7,4004,1376054.75,8.97,-6.9,-0.2,0.76
2059,2005-05-11,2.64,2.71,2.6,2.61,2742,934790.69,4.07,-3.33,-0.09,0.52
2060,2005-05-12,2.58,2.7,2.58,2.68,3618,1226646.12,4.6,2.68,0.07,0.68
2061,2005-05-13,2.74,2.97,2.74,2.97,8285,3067293.75,8.58,10.82,0.29,1.56
2062,2005-05-16,2.98,2.98,2.74,2.86,6354,2319209.75,8.08,-3.7,-0.11,1.2
2063,2005-05-17,2.75,2.87,2.75,2.87,3638,1317822.88,4.2,0.35,0.01,0.69
2064,2005-05-18,2.85,2.87,2.79,2.87,2953,1066091.38,2.79,0.0,0.0,0.56
2065,2005-05-19,2.87,2.87,2.78,2.84,1770,638535.62,3.14,-1.05,-0.03,0.33
2066,2005-05-20,2.83,2.87,2.79,2.81,1864,673599.19,2.82,-1.06,-0.03,0.35
2067,2005-05-24,2.57,2.82,2.57,2.81,4029,1396030.75,8.9,0.0,0.0,0.76
2068,2005-05-25,2.81,2.87,2.75,2.83,4211,1517632.25,4.27,0.71,0.02,0.79
