,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2069,2005-05-26,2.87,2.88,2.78,2.78,2684,965834.0,3.53,-1.77,-0.05,0.51
2070,2005-05-27,2.75,2.9,2.75,2.81,5325,1927552.0,5.4,1.08,0.03,1.0
2071,2005-05-30,2.79,2.86,2.75,2.84,1761,632358.44,3.91,1.07,0.03,0.33
2072,2005-05-31,2.84,2.88,2.81,2.85,2685,973983.88,2.46,0.35,0.01,0.51
2073,2005-06-01,2.86,2.91,2.8,2.89,3630,1320592.62,3.86,1.4,0.04,0.68
2074,2005-06-02,2.93,3.1,2.93,2.95,21394,8174359.5,5.88,2.08,0.06,4.04
2075,2005-06-03,2.89,2.93,2.74,2.84,6674,2407682.5,6.44,-3.73,-0.11,1.26
2076,2005-06-06,2.78,2.86,2.75,2.85,3008,1073586.5,3.87,0.35,0.01,0.57
2077,2005-06-07,2.86,2.93,2.8,2.93,5840,2140228.25,4.56,2.81,0.08,1.1
2078,2005-06-08,2.93,3.16,2.89,3.14,12502,4850690.5,9.22,7.17,0.21,2.36
2079,2005-06-09,3.12,3.43,3.04,3.38,25388,10512399.0,12.42,7.64,0.24,4.79
2080,2005-06-10,3.28,3.3,3.15,3.16,13750,5580996.5,4.44,-6.51,-0.22,2.59
2081,2005-06-13,3.16,3.21,3.06,3.15,4003,1590514.5,4.75,-0.32,-0.01,0.76
2082,2005-06-14,3.19,3.2,3.04,3.06,3849,1517191.88,5.08,-2.86,-0.09,0.73
2083,2005-06-15,3.04,3.04,2.9,2.91,3459,1302149.12,4.58,-4.9,-0.15,0.65
2084,2005-06-16,2.95,2.99,2.91,2.98,2231,834821.69,2.75,2.41,0.07,0.42
2085,2005-06-17,2.98,3.01,2.93,2.98,1908,718492.12,2.68,0.0,0.0,0.36
2086,2005-06-20,2.98,3.04,2.82,3.02,4107,1539783.38,7.38,1.34,0.04,0.77
2087,2005-06-21,3.02,3.06,2.96,3.02,2620,1002246.0,3.31,0.0,0.0,0.49
2088,2005-06-22,3.03,3.06,2.98,3.02,2299,877105.38,2.65,0.0,0.0,0.43
2089,2005-06-23,2.98,3.03,2.98,2.98,1930,735039.69,1.66,-1.32,-0.04,0.36
2090,2005-06-24,2.95,2.99,2.94,2.98,2261,852796.0,1.68,0.0,0.0,0.43
2091,2005-06-27,3.04,3.1,3.02,3.09,4246,1652589.5,2.68,3.69,0.11,0.8
2092,2005-06-28,3.04,3.04,2.96,2.97,2130,806965.62,2.59,-3.88,-0.12,0.4
2093,2005-06-29,3.0,3.0,2.94,2.95,1276,480648.0,2.02,-0.67,-0.02,0.24
2094,2005-06-30,2.91,2.94,2.78,2.79,3024,1094734.0,5.42,-5.42,-0.16,0.57
2095,2005-07-01,2.79,2.79,2.59,2.61,3800,1309195.0,7.17,-6.45,-0.18,0.72
2096,2005-07-04,2.58,2.64,2.53,2.63,2716,896465.56,4.21,0.77,0.02,0.51
2097,2005-07-05,2.64,2.66,2.58,2.63,1503,505570.31,3.04,0.0,0.0,0.28
2098,2005-07-06,2.61,2.67,2.61,2.65,1541,521101.0,2.28,0.76,0.02,0.29
2099,2005-07-07,2.65,2.68,2.61,2.67,1284,435558.81,2.64,0.75,0.02,0.24
2100,2005-07-08,2.64,2.64,2.48,2.49,1790,586094.0,5.99,-6.74,-0.18,0.34
2101,2005-07-11,2.45,2.63,2.44,2.44,1799,580064.0,7.63,-2.01,-0.05,0.34
2102,2005-07-12,2.43,2.53,2.41,2.52,2352,750209.31,4.92,3.28,0.08,0.44
2103,2005-07-13,2.52,2.52,2.45,2.48,1280,409305.69,2.78,-1.59,-0.04,0.24
2104,2005-07-14,2.49,2.52,2.47,2.52,2916,938297.62,2.02,1.61,0.04,0.55
2105,2005-07-15,2.48,2.53,2.38,2.41,2951,933515.94,5.95,-4.37,-0.11,0.56
2106,2005-07-18,2.41,2.42,2.26,2.28,2587,756694.62,6.64,-5.39,-0.13,0.49
2107,2005-07-19,2.28,2.39,2.28,2.35,1631,479161.75,4.82,3.07,0.07,0.31
2108,2005-07-20,2.34,2.38,2.31,2.38,2505,744995.0,2.98,1.28,0.03,0.47
2109,2005-07-21,2.39,2.42,2.36,2.38,2706,813515.0,2.52,0.0,0.0,0.51
2110,2005-07-22,2.38,2.47,2.38,2.45,4092,1256182.88,3.78,2.94,0.07,0.77
2111,2005-07-25,2.42,2.46,2.42,2.46,1371,420415.78,1.63,0.41,0.01,0.26
2112,2005-07-26,2.46,2.52,2.45,2.51,3269,1026244.88,2.85,2.03,0.05,0.62
2113,2005-07-27,2.52,2.54,2.43,2.53,3328,1042263.94,4.38,0.8,0.02,0.63
2114,2005-07-28,2.49,2.66,2.49,2.64,6964,2256261.5,6.72,4.35,0.11,1.31
2115,2005-07-29,2.62,2.62,2.52,2.55,4494,1443050.5,3.79,-3.41,-0.09,0.85
2116,2005-08-01,2.56,2.63,2.53,2.62,4169,1347274.88,3.92,2.75,0.07,0.79
2117,2005-08-02,2.68,2.7,2.64,2.68,7989,2673894.0,2.29,2.29,0.06,1.51
2118,2005-08-03,2.67,2.78,2.65,2.72,9609,3268430.75,4.85,1.49,0.04,1.81
2119,2005-08-04,2.72,2.72,2.67,2.7,3939,1322848.38,1.84,-0.74,-0.02,0.74
2120,2005-08-05,2.7,2.81,2.7,2.8,6753,2334556.25,4.07,3.7,0.1,1.27
2121,2005-08-08,2.81,2.89,2.81,2.84,9058,3215843.75,2.86,1.43,0.04,1.71
2122,2005-08-09,2.82,2.89,2.79,2.89,7609,2699572.25,3.52,1.76,0.05,1.44
2123,2005-08-10,2.89,2.96,2.85,2.95,8203,2962492.25,3.81,2.08,0.06,1.55
2124,2005-08-11,2.94,2.96,2.9,2.96,7011,2563945.75,2.03,0.34,0.01,1.32
2125,2005-08-12,2.93,2.97,2.81,2.87,8756,3154412.75,5.41,-3.04,-0.09,1.65
2126,2005-08-15,2.84,3.01,2.84,2.99,7466,2745727.75,5.92,4.18,0.12,1.41
2127,2005-08-16,3.02,3.02,2.93,2.97,5860,2163816.25,3.01,-0.67,-0.02,1.11
2128,2005-08-17,2.98,3.08,2.92,3.05,8424,3138959.5,5.39,2.69,0.08,1.59
2129,2005-08-18,3.05,3.17,2.93,2.93,12127,4628619.5,7.87,-3.93,-0.12,2.29
2130,2005-08-19,2.93,3.08,2.89,3.02,10740,3987155.0,6.48,3.07,0.09,2.03
2131,2005-08-22,3.07,3.25,3.06,3.24,22413,8716550.0,6.29,7.28,0.22,4.23
2132,2005-08-23,3.23,3.23,3.07,3.1,12396,4809332.5,4.94,-4.32,-0.14,2.34
2133,2005-08-24,3.1,3.18,3.1,3.12,6305,2448228.75,2.58,0.65,0.02,1.19
2134,2005-08-25,3.16,3.16,3.1,3.16,6394,2479253.75,1.92,1.28,0.04,1.21
2135,2005-08-26,3.16,3.27,3.16,3.22,10161,4054917.5,3.48,1.9,0.06,1.92
2136,2005-08-29,3.24,3.27,3.16,3.18,7814,3097631.25,3.42,-1.24,-0.04,1.47
2137,2005-08-30,3.18,3.34,3.15,3.25,10488,4239557.5,5.97,2.2,0.07,1.98
2138,2005-08-31,3.25,3.34,3.2,3.32,9384,3794367.0,4.31,2.15,0.07,1.77
2139,2005-09-01,3.33,3.53,3.32,3.42,22343,9458539.0,6.33,3.01,0.1,4.21
2140,2005-09-02,3.49,3.53,3.39,3.5,15020,6428434.5,4.09,2.34,0.08,2.83
2141,2005-09-05,3.53,3.55,3.47,3.53,9691,4193830.25,2.29,0.86,0.03,1.83
2142,2005-09-06,3.54,3.54,3.35,3.38,13100,5597824.0,5.38,-4.25,-0.15,2.47
2143,2005-09-07,3.37,3.66,3.36,3.65,22085,9616239.0,8.88,7.99,0.27,4.17
2144,2005-09-08,3.65,3.7,3.54,3.62,13975,6222562.5,4.38,-0.82,-0.03,2.64
2145,2005-09-09,3.62,3.66,3.58,3.6,8945,3979022.75,2.21,-0.55,-0.02,1.69
2146,2005-09-12,3.6,3.71,3.57,3.66,6823,3063733.25,3.89,1.67,0.06,1.29
2147,2005-09-13,3.66,3.72,3.64,3.72,11137,5047609.0,2.19,1.64,0.06,2.1
2148,2005-09-14,3.74,3.76,3.67,3.73,12459,5674896.0,2.42,0.27,0.01,2.35
2149,2005-09-15,3.72,3.72,3.65,3.67,10437,4721251.5,1.88,-1.61,-0.06,1.97
2150,2005-09-16,3.66,3.72,3.63,3.7,8491,3839292.5,2.45,0.82,0.03,1.6
2151,2005-09-19,3.7,3.76,3.63,3.75,12112,5491222.0,3.51,1.35,0.05,2.28
2152,2005-09-20,3.73,3.75,3.63,3.67,10602,4791751.0,3.2,-2.13,-0.08,2.0
2153,2005-09-21,3.67,3.67,3.5,3.52,12229,5366021.0,4.63,-4.09,-0.15,2.31
2154,2005-09-22,3.51,3.58,3.26,3.41,12877,5481041.0,9.09,-3.13,-0.11,2.43
2155,2005-09-23,3.4,3.55,3.37,3.51,12943,5546253.0,5.28,2.93,0.1,2.44
2156,2005-09-26,3.47,3.56,3.47,3.54,7375,3200017.75,2.56,0.85,0.03,1.39
2157,2005-09-27,3.54,3.9,3.36,3.76,46390,21118848.0,15.25,6.21,0.22,8.75
2158,2005-09-28,3.73,3.86,3.67,3.74,39670,18373400.0,5.05,-0.53,-0.02,7.48
2159,2005-09-29,3.74,3.85,3.7,3.8,33855,15763408.0,4.01,1.6,0.06,6.39
2160,2005-09-30,3.8,3.81,3.56,3.58,20349,9142384.0,6.58,-5.79,-0.22,3.84
2161,2005-10-10,3.54,3.54,3.25,3.27,14472,5958731.0,8.1,-8.66,-0.31,2.73
2162,2005-10-11,3.23,3.39,3.23,3.37,10116,4120940.25,4.89,3.06,0.1,1.91
2163,2005-10-12,3.36,3.4,3.31,3.37,9611,3980938.25,2.67,0.0,0.0,1.81
2164,2005-10-13,3.37,3.44,3.36,3.38,9719,4080350.5,2.37,0.3,0.01,1.83
2165,2005-10-14,3.38,3.38,3.28,3.31,6148,2532922.75,2.96,-2.07,-0.07,1.16
2166,2005-10-17,3.32,3.4,3.23,3.39,6073,2487156.75,5.14,2.42,0.08,1.15
2167,2005-10-18,3.39,3.44,3.34,3.42,10749,4513102.5,2.95,0.88,0.03,2.03
2168,2005-10-19,3.4,3.45,3.33,3.34,8761,3672153.0,3.51,-2.34,-0.08,1.65
2169,2005-10-20,3.34,3.42,3.29,3.42,7420,3070696.0,3.89,2.4,0.08,1.4
2170,2005-10-21,3.41,3.45,3.39,3.39,7088,2983975.25,1.75,-0.88,-0.03,1.34
2171,2005-10-24,3.39,3.43,3.38,3.4,7706,3236180.25,1.47,0.29,0.01,1.45
2172,2005-10-25,3.4,3.42,3.3,3.32,7417,3050335.25,3.53,-2.35,-0.08,1.4
2173,2005-10-26,3.31,3.33,3.11,3.12,9438,3741863.75,6.63,-6.02,-0.2,1.78
2174,2005-10-27,3.1,3.15,3.04,3.11,6197,2371765.25,3.53,-0.32,-0.01,1.17
2175,2005-10-28,3.13,3.15,2.78,2.91,12938,4684817.0,11.9,-6.43,-0.2,2.44
2176,2005-10-31,2.85,2.9,2.81,2.87,7557,2687526.5,3.09,-1.37,-0.04,1.43
2177,2005-11-01,2.87,2.87,2.72,2.81,7989,2762314.75,5.23,-2.09,-0.06,1.51
2178,2005-11-02,2.81,2.91,2.75,2.88,8894,3169835.25,5.69,2.49,0.07,1.68
2179,2005-11-03,2.88,2.95,2.85,2.94,11413,4135819.25,3.47,2.08,0.06,2.15
2180,2005-11-04,2.94,3.08,2.91,3.02,14969,5577000.0,5.78,2.72,0.08,2.82
2181,2005-11-07,3.0,3.0,2.91,2.98,4295,1576239.88,2.98,-1.32,-0.04,0.81
2182,2005-11-08,2.98,3.08,2.93,3.06,9316,3494994.0,5.03,2.68,0.08,1.76
2183,2005-11-09,3.02,3.05,2.98,2.98,4122,1543259.38,2.29,-2.61,-0.08,0.78
2184,2005-11-10,3.04,3.04,2.92,2.93,9003,3320275.5,4.03,-1.68,-0.05,1.7
2185,2005-11-11,2.97,2.98,2.9,2.98,4988,1834364.0,2.73,1.71,0.05,0.94
2186,2005-11-14,3.13,3.17,3.03,3.04,28300,10857897.0,4.7,2.01,0.06,5.34
2187,2005-11-15,2.98,3.05,2.89,2.9,9277,3419282.5,5.26,-4.61,-0.14,1.75
2188,2005-11-16,2.9,3.0,2.87,3.0,5147,1868739.62,4.48,3.45,0.1,0.97
2189,2005-11-17,3.0,3.04,2.98,3.0,4399,1645893.75,2.0,0.0,0.0,0.83
2190,2005-11-18,2.97,3.07,2.94,3.05,7424,2797597.5,4.33,1.67,0.05,1.4
2191,2005-11-21,3.05,3.08,3.02,3.05,4328,1639103.0,1.97,0.0,0.0,0.82
2192,2005-11-22,3.03,3.04,2.95,2.95,3316,1230612.62,2.95,-3.28,-0.1,0.63
2193,2005-11-23,2.93,2.98,2.92,2.97,4062,1490369.5,2.03,0.68,0.02,0.77
2194,2005-11-24,2.98,2.99,2.93,2.96,2676,986947.0,2.02,-0.34,-0.01,0.5
2195,2005-11-25,2.96,3.0,2.96,2.98,2288,846257.25,1.35,0.68,0.02,0.43
2196,2005-12-19,3.05,3.13,3.0,3.12,17781,6813039.5,4.36,4.7,0.14,3.35
2197,2005-12-20,3.13,3.13,3.09,3.12,6511,2506138.5,1.28,0.0,0.0,1.23
2198,2005-12-21,3.12,3.18,3.11,3.16,9289,3619774.75,2.24,1.28,0.04,1.75
2199,2005-12-22,3.15,3.18,3.12,3.14,4990,1946290.12,1.9,-0.63,-0.02,0.94
2200,2005-12-23,3.14,3.21,3.14,3.21,5928,2334178.5,2.23,2.23,0.07,1.12
2201,2005-12-26,3.21,3.22,3.16,3.21,5138,2036877.12,1.87,0.0,0.0,0.97
2202,2005-12-27,3.21,3.25,3.2,3.22,5164,2058877.75,1.56,0.31,0.01,0.97
2203,2005-12-28,3.23,3.25,3.2,3.25,6263,2499854.5,1.55,0.93,0.03,1.18
2204,2005-12-29,3.24,3.36,3.23,3.34,17274,7059247.5,4.0,2.77,0.09,3.26
2205,2005-12-30,3.34,3.43,3.33,3.39,20050,8358416.0,2.99,1.5,0.05,3.78
2206,2006-02-14,2.6,2.72,2.57,2.68,49323,16291858.0,4.42,-20.94,-0.71,7.05
2207,2006-02-16,2.68,2.68,2.56,2.58,20691,6739965.5,4.48,-3.73,-0.1,2.96
2208,2006-02-17,2.58,2.63,2.48,2.49,15947,5068945.5,5.81,-3.49,-0.09,2.28
2209,2006-02-20,2.51,2.59,2.46,2.52,14309,4511914.0,5.22,1.2,0.03,2.05
2210,2006-02-21,2.52,2.53,2.46,2.52,8503,2665489.25,2.78,0.0,0.0,1.22
2211,2006-02-22,2.53,2.57,2.51,2.56,9523,3047281.0,2.38,1.59,0.04,1.36
2212,2006-02-23,2.55,2.57,2.51,2.55,4497,1429322.62,2.34,-0.39,-0.01,0.64
2213,2006-02-24,2.55,2.58,2.53,2.58,6615,2128916.5,1.96,1.18,0.03,0.95
2214,2006-02-27,2.58,2.59,2.55,2.56,5269,1695888.38,1.55,-0.78,-0.02,0.75
2215,2006-02-28,2.56,2.56,2.47,2.53,6793,2136194.75,3.52,-1.17,-0.03,0.97
2216,2006-03-01,2.57,2.58,2.5,2.55,6505,2065674.25,3.16,0.79,0.02,0.93
2217,2006-03-02,2.53,2.53,2.47,2.49,8967,2815807.25,2.35,-2.35,-0.06,1.28
2218,2006-03-03,2.47,2.52,2.47,2.51,4537,1419122.75,2.01,0.8,0.02,0.65
2219,2006-03-06,2.48,2.52,2.48,2.52,4335,1363205.25,1.59,0.4,0.01,0.62
2220,2006-03-07,2.52,2.52,2.46,2.47,6197,1936829.88,2.38,-1.98,-0.05,0.89
2221,2006-03-08,2.47,2.49,2.4,2.45,6767,2072278.0,3.64,-0.81,-0.02,0.97
2222,2006-03-09,2.44,2.5,2.43,2.49,6558,2045032.62,2.86,1.63,0.04,0.94
2223,2006-03-10,2.48,2.52,2.47,2.52,6201,1943167.88,2.01,1.2,0.03,0.89
2224,2006-03-13,2.54,2.57,2.52,2.54,11668,3716572.25,1.98,0.79,0.02,1.67
2225,2006-03-14,2.55,2.56,2.5,2.52,4403,1393908.12,2.36,-0.79,-0.02,0.63
2226,2006-03-15,2.52,2.54,2.51,2.53,4365,1383796.62,1.19,0.4,0.01,0.62
2227,2006-03-16,2.52,2.54,2.5,2.53,3638,1150966.0,1.58,0.0,0.0,0.52
2228,2006-03-17,2.52,2.58,2.51,2.57,11504,3694658.75,2.77,1.58,0.04,1.64
2229,2006-03-20,2.57,2.64,2.55,2.62,16586,5415250.5,3.5,1.95,0.05,2.37
2230,2006-03-21,2.63,2.64,2.58,2.58,10544,3444572.0,2.29,-1.53,-0.04,1.51
2231,2006-03-22,2.58,2.67,2.58,2.67,12966,4293261.0,3.49,3.49,0.09,1.85
2232,2006-03-23,2.68,2.71,2.65,2.7,14136,4761025.5,2.25,1.12,0.03,2.02
2233,2006-03-24,2.7,2.7,2.64,2.65,9656,3232834.5,2.22,-1.85,-0.05,1.38
2234,2006-03-27,2.65,2.7,2.6,2.7,8262,2738128.75,3.77,1.89,0.05,1.18
2235,2006-03-28,2.7,2.71,2.67,2.7,8203,2759783.75,1.48,0.0,0.0,1.17
2236,2006-03-29,2.7,2.72,2.66,2.69,12092,4083438.0,2.22,-0.37,-0.01,1.73
2237,2006-03-30,2.67,2.83,2.66,2.75,29946,10283959.0,6.32,2.23,0.06,4.28
2238,2006-03-31,2.72,2.83,2.7,2.83,25797,8957320.0,4.73,2.91,0.08,3.69
2239,2006-04-03,2.83,2.98,2.83,2.96,35360,12814542.0,5.3,4.59,0.13,5.05
2240,2006-04-04,2.93,2.98,2.87,2.96,24480,8904017.0,3.72,0.0,0.0,3.5
2241,2006-04-05,2.95,2.96,2.89,2.93,15637,5680244.5,2.36,-1.01,-0.03,2.23
2242,2006-04-06,2.93,3.04,2.84,2.94,26959,9838471.0,6.83,0.34,0.01,3.85
2243,2006-04-07,2.92,3.1,2.9,3.1,37802,14166595.0,6.8,5.44,0.16,5.4
2244,2006-04-10,3.12,3.23,3.07,3.17,34331,13412027.0,5.16,2.26,0.07,4.91
2245,2006-04-11,3.2,3.2,3.08,3.14,22069,8534652.0,3.79,-0.95,-0.03,3.15
2246,2006-04-12,3.1,3.11,3.03,3.04,17521,6676214.5,2.55,-3.18,-0.1,2.5
2247,2006-04-13,3.02,3.13,2.9,2.91,20972,7856517.0,7.57,-4.28,-0.13,3.0
2248,2006-04-14,2.9,2.99,2.88,2.99,14565,5329124.0,3.78,2.75,0.08,2.08
2249,2006-04-17,2.98,3.1,2.96,3.09,22615,8542832.0,4.68,3.34,0.1,3.23
2250,2006-04-18,3.1,3.1,2.96,2.98,15279,5704959.5,4.53,-3.56,-0.11,2.18
2251,2006-04-19,2.97,3.12,2.83,3.1,38303,14253401.0,9.73,4.03,0.12,5.47
2252,2006-04-20,3.08,3.08,2.91,2.93,21110,7856449.0,5.48,-5.48,-0.17,3.02
2253,2006-04-21,2.93,2.97,2.82,2.87,17694,6394331.5,5.12,-2.05,-0.06,2.53
2254,2006-04-24,2.87,2.94,2.85,2.87,17221,6199709.0,3.14,0.0,0.0,2.46
2255,2006-04-25,2.87,2.87,2.71,2.76,16796,5783348.0,5.57,-3.83,-0.11,2.4
2256,2006-04-26,2.76,2.92,2.7,2.85,22619,7939803.5,7.97,3.26,0.09,3.23
2257,2006-04-27,2.82,2.9,2.73,2.9,27011,9468335.0,5.96,1.75,0.05,3.86
2258,2006-04-28,2.92,3.02,2.87,2.92,49048,17949984.0,5.17,0.69,0.02,7.01
2259,2006-05-08,2.89,2.93,2.74,2.87,24215,8545699.0,6.51,-1.71,-0.05,3.46
2260,2006-05-09,2.86,3.03,2.8,2.98,39881,14456066.0,8.01,3.83,0.11,5.7
2261,2006-05-10,2.96,3.0,2.89,2.93,34462,12620374.0,3.69,-1.68,-0.05,4.93
2262,2006-05-11,2.92,3.05,2.85,2.85,35369,13103044.0,6.83,-2.73,-0.08,5.06
2263,2006-05-12,2.81,2.95,2.79,2.94,25702,9258030.0,5.61,3.16,0.09,3.67
2264,2006-05-15,3.05,3.26,3.05,3.26,81422,32260078.0,7.14,10.88,0.32,11.64
2265,2006-05-16,3.42,3.58,3.27,3.33,79450,33459444.0,9.51,2.15,0.07,11.36
2266,2006-05-17,3.33,3.41,3.19,3.29,36031,14624503.0,6.61,-1.2,-0.04,5.15
2267,2006-05-19,3.24,3.35,3.23,3.33,28469,11615210.0,3.65,1.22,0.04,4.07
2268,2006-05-22,3.34,3.41,3.29,3.33,27638,11427834.0,3.6,0.0,0.0,3.95
2269,2006-05-23,3.3,3.32,3.06,3.06,23871,9409697.0,7.81,-8.11,-0.27,3.41
2270,2006-05-24,3.04,3.19,2.93,3.04,16947,6409591.5,8.5,-0.65,-0.02,2.42
2271,2006-05-25,3.15,3.37,3.11,3.35,56756,23149944.0,8.55,10.2,0.31,8.11
2272,2006-05-26,3.36,3.4,3.27,3.33,21386,8779204.0,3.88,-0.6,-0.02,3.06
2273,2006-05-29,3.33,3.37,3.25,3.35,22558,9260529.0,3.6,0.6,0.02,3.22
2274,2006-05-30,3.35,3.49,3.33,3.42,32236,13539729.0,4.78,2.09,0.07,4.61
2275,2006-05-31,3.4,3.42,3.27,3.3,21680,8908138.0,4.39,-3.51,-0.12,3.1
2276,2006-06-01,3.27,3.41,3.27,3.39,31345,13008495.0,4.24,2.73,0.09,4.48
2277,2006-06-02,3.39,3.55,3.3,3.46,44062,18585212.0,7.37,2.06,0.07,6.3
2278,2006-06-05,3.44,3.51,3.39,3.49,26091,11079639.0,3.47,0.87,0.03,3.73
2279,2006-06-06,3.48,3.5,3.36,3.37,20341,8587117.0,4.01,-3.44,-0.12,2.91
2280,2006-06-07,3.36,3.36,3.01,3.02,22432,8816076.0,10.39,-10.39,-0.35,3.21
2281,2006-06-08,3.01,3.11,2.96,3.09,15380,5813943.5,4.97,2.32,0.07,2.2
2282,2006-06-09,3.23,3.35,3.13,3.15,32581,13077156.0,7.12,1.94,0.06,4.66
2283,2006-06-12,3.1,3.15,2.98,3.1,8893,3388724.0,5.4,-1.59,-0.05,1.27
2284,2006-06-13,3.06,3.16,3.04,3.09,6611,2540201.5,3.87,-0.32,-0.01,0.94
2285,2006-06-14,3.09,3.14,3.04,3.12,6666,2555768.5,3.24,0.97,0.03,0.95
2286,2006-06-15,3.12,3.17,3.11,3.13,4700,1828053.38,1.92,0.32,0.01,0.67
2287,2006-06-16,3.13,3.21,3.13,3.2,8914,3497681.75,2.56,2.24,0.07,1.27
2288,2006-06-19,3.19,3.27,3.13,3.23,10031,4011623.25,4.38,0.94,0.03,1.43
2289,2006-06-20,3.23,3.27,3.16,3.27,9499,3797011.75,3.41,1.24,0.04,1.36
2290,2006-06-21,3.27,3.34,3.24,3.3,18724,7627638.0,3.06,0.92,0.03,2.68
2291,2006-06-22,3.3,3.31,3.19,3.22,10025,4023780.5,3.64,-2.42,-0.08,1.43
2292,2006-06-23,3.2,3.29,3.17,3.29,10436,4175831.75,3.73,2.17,0.07,1.49
2293,2006-06-26,3.33,3.6,3.3,3.48,38464,16477984.0,9.12,5.78,0.19,5.5
2294,2006-06-27,3.46,3.54,3.4,3.49,22467,9616189.0,4.02,0.29,0.01,3.21
2295,2006-06-28,3.48,3.64,3.43,3.55,28464,12463537.0,6.02,1.72,0.06,4.07
2296,2006-06-29,3.55,3.61,3.51,3.56,23393,10221982.0,2.82,0.28,0.01,3.34
2297,2006-06-30,3.56,3.61,3.42,3.44,23880,10250248.0,5.34,-3.37,-0.12,3.41
2298,2006-07-03,3.46,3.55,3.44,3.5,20187,8708572.0,3.2,1.74,0.06,2.89
2299,2006-07-04,3.49,3.61,3.45,3.59,30213,13177557.0,4.57,2.57,0.09,4.32
2300,2006-07-05,3.57,3.57,3.41,3.48,13600,5848405.0,4.46,-3.06,-0.11,1.94
2301,2006-07-06,3.47,3.66,3.44,3.64,37122,16419791.0,6.32,4.6,0.16,5.31
2302,2006-07-07,3.65,3.69,3.55,3.56,18237,8074411.0,3.85,-2.2,-0.08,2.61
2303,2006-07-10,3.63,3.78,3.59,3.73,35701,16183934.0,5.34,4.78,0.17,5.1
2304,2006-07-11,3.72,3.81,3.66,3.76,27849,12813448.0,4.02,0.8,0.03,3.98
2305,2006-07-12,3.72,3.78,3.62,3.62,26687,12067328.0,4.26,-3.72,-0.14,3.81
2306,2006-07-13,3.6,3.65,3.33,3.33,26196,11110906.0,8.84,-8.01,-0.29,3.74
2307,2006-07-14,3.33,3.55,3.33,3.44,20145,8498561.0,6.61,3.3,0.11,2.88
2308,2006-07-17,3.42,3.47,3.37,3.47,11962,5021291.0,2.91,0.87,0.03,1.71
2309,2006-07-18,3.5,3.5,3.39,3.49,9740,4111816.5,3.17,0.58,0.02,1.39
2310,2006-07-19,3.5,3.66,3.44,3.6,42238,18527660.0,6.3,3.15,0.11,6.04
2311,2006-07-20,3.61,3.67,3.5,3.61,28255,12454435.0,4.72,0.28,0.01,4.04
2312,2006-07-21,3.61,3.67,3.57,3.63,22127,9861499.0,2.77,0.55,0.02,3.16
2313,2006-07-24,3.59,3.67,3.36,3.66,13772,6001950.5,8.54,0.83,0.03,1.97
2314,2006-07-25,3.66,3.67,3.6,3.62,16159,7208629.0,1.91,-1.09,-0.04,2.31
2315,2006-07-26,3.61,3.62,3.54,3.55,11882,5196019.5,2.21,-1.93,-0.07,1.7
2316,2006-07-27,3.52,3.6,3.49,3.53,9215,3997460.5,3.1,-0.56,-0.02,1.32
2317,2006-07-28,3.5,3.57,3.39,3.44,12131,5134856.5,5.1,-2.55,-0.09,1.73
2318,2006-07-31,3.44,3.44,3.25,3.25,13743,5598897.0,5.52,-5.52,-0.19,1.96
2319,2006-08-01,3.27,3.33,3.25,3.27,8059,3258668.75,2.46,0.62,0.02,1.15
2320,2006-08-02,3.29,3.32,3.21,3.27,6150,2463503.5,3.36,0.0,0.0,0.88
2321,2006-08-03,3.25,3.31,3.25,3.28,5558,2243956.75,1.83,0.31,0.01,0.79
2322,2006-08-04,3.33,3.33,3.13,3.15,6093,2440984.5,6.1,-3.96,-0.13,0.87
2323,2006-08-07,3.12,3.12,2.94,2.96,9391,3529221.25,5.71,-6.03,-0.19,1.34
2324,2006-08-08,2.99,3.15,2.99,3.1,7585,2854376.5,5.41,4.73,0.14,1.08
2325,2006-08-09,3.1,3.1,3.02,3.04,5863,2204775.25,2.58,-1.94,-0.06,0.84
2326,2006-08-10,3.04,3.12,3.0,3.1,5804,2210245.75,3.95,1.97,0.06,0.83
2327,2006-08-11,3.08,3.15,3.06,3.13,4993,1915377.38,2.9,0.97,0.03,0.71
2328,2006-08-14,3.12,3.13,3.01,3.02,6204,2347603.75,3.83,-3.51,-0.11,0.89
