,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2329,2006-08-15,3.05,3.08,2.99,3.08,6195,2330622.0,2.98,1.99,0.06,0.89
2330,2006-08-16,3.08,3.18,3.05,3.16,10197,3926630.25,4.22,2.6,0.08,1.46
2331,2006-08-17,3.16,3.22,3.11,3.2,15079,5909005.0,3.48,1.27,0.04,2.16
2332,2006-08-18,3.22,3.27,3.15,3.15,9798,3870916.0,3.75,-1.56,-0.05,1.4
2333,2006-08-21,3.03,3.24,3.0,3.23,9840,3834539.25,7.62,2.54,0.08,1.41
2334,2006-08-22,3.25,3.31,3.21,3.27,11707,4709003.0,3.1,1.24,0.04,1.67
2335,2006-08-23,3.3,3.31,3.22,3.23,8259,3321139.0,2.75,-1.22,-0.04,1.18
2336,2006-08-24,3.22,3.27,3.21,3.26,4379,1746807.62,1.86,0.93,0.03,0.63
2337,2006-08-25,3.26,3.3,3.22,3.23,5907,2368636.75,2.45,-0.92,-0.03,0.84
2338,2006-08-28,3.27,3.34,3.23,3.33,16148,6538490.0,3.41,3.1,0.1,2.31
2339,2006-08-29,3.38,3.38,3.3,3.3,12020,4930544.0,2.4,-0.9,-0.03,1.72
2340,2006-08-30,3.29,3.44,3.28,3.4,14314,5931115.0,4.85,3.03,0.1,2.05
2341,2006-08-31,3.41,3.59,3.39,3.55,38443,16613399.0,5.88,4.41,0.15,5.49
2342,2006-09-01,3.56,3.57,3.42,3.44,19143,8204542.5,4.23,-3.1,-0.11,2.74
2343,2006-09-04,3.44,3.67,3.44,3.66,35784,15864468.0,6.69,6.4,0.22,5.11
2344,2006-09-05,3.69,3.71,3.57,3.64,21673,9633244.0,3.83,-0.55,-0.02,3.1
2345,2006-09-06,3.64,3.66,3.5,3.58,20077,8772954.0,4.4,-1.65,-0.06,2.87
2346,2006-09-07,3.59,3.61,3.43,3.49,15607,6715079.5,5.03,-2.51,-0.09,2.23
2347,2006-09-08,3.47,3.55,3.43,3.45,12097,5186603.5,3.44,-1.15,-0.04,1.73
2348,2006-09-11,3.46,3.54,3.44,3.53,11020,4730269.5,2.9,2.32,0.08,1.58
2349,2006-09-12,3.52,3.54,3.47,3.49,10100,4327590.5,1.98,-1.13,-0.04,1.44
2350,2006-09-13,3.49,3.51,3.38,3.39,11684,4935866.0,3.72,-2.87,-0.1,1.67
2351,2006-09-14,3.39,3.43,3.33,3.38,12622,5217987.5,2.95,-0.29,-0.01,1.8
2352,2006-09-15,3.41,3.47,3.39,3.46,13163,5551796.5,2.37,2.37,0.08,1.88
2353,2006-09-18,3.5,3.6,3.5,3.56,22626,9881735.0,2.89,2.89,0.1,3.23
2354,2006-09-19,3.56,3.58,3.5,3.54,13884,6012031.0,2.25,-0.56,-0.02,1.98
2355,2006-09-20,3.52,3.53,3.46,3.5,13882,5948281.5,1.98,-1.13,-0.04,1.98
2356,2006-09-21,3.52,3.65,3.5,3.58,26964,11855451.0,4.29,2.29,0.08,3.85
2357,2006-09-22,3.56,3.62,3.5,3.56,21234,9276116.0,3.35,-0.56,-0.02,3.03
2358,2006-09-25,3.5,3.59,3.5,3.56,12865,5587247.5,2.53,0.0,0.0,1.84
2359,2006-09-26,3.55,3.67,3.51,3.64,34566,15270188.0,4.49,2.25,0.08,4.94
2360,2006-09-27,3.65,3.65,3.54,3.57,15648,6874473.5,3.02,-1.92,-0.07,2.24
2361,2006-09-28,3.57,3.59,3.47,3.5,19033,8193914.0,3.36,-1.96,-0.07,2.72
2362,2006-09-29,3.5,3.52,3.46,3.5,15094,6463925.0,1.71,0.0,0.0,2.16
2363,2006-10-09,3.5,3.56,3.46,3.51,15810,6817535.0,2.86,0.29,0.01,2.26
2364,2006-10-10,3.55,3.56,3.47,3.51,16937,7277427.5,2.56,0.0,0.0,2.42
2365,2006-10-11,3.5,3.51,3.42,3.43,15727,6671348.5,2.56,-2.28,-0.08,2.25
2366,2006-10-12,3.43,3.46,3.39,3.42,12064,5082202.5,2.04,-0.29,-0.01,1.72
2367,2006-10-13,3.42,3.55,3.42,3.55,21727,9354747.0,3.8,3.8,0.13,3.11
2368,2006-10-16,3.67,3.73,3.56,3.61,54290,24250682.0,4.79,1.69,0.06,7.76
2369,2006-10-17,3.57,3.7,3.54,3.57,27417,12197116.0,4.43,-1.11,-0.04,3.92
2370,2006-10-18,3.58,3.95,3.51,3.86,88688,40708980.0,12.32,8.12,0.29,12.68
2371,2006-10-19,3.8,3.92,3.78,3.86,41246,19315498.0,3.63,0.0,0.0,5.9
2372,2006-10-20,3.85,3.87,3.73,3.79,26822,12411923.0,3.63,-1.81,-0.07,3.83
2373,2006-10-23,3.76,3.79,3.52,3.55,23686,10502225.0,7.12,-6.33,-0.24,3.39
2374,2006-10-24,3.54,3.67,3.54,3.63,18662,8236443.0,3.66,2.25,0.08,2.67
2375,2006-10-25,3.61,3.62,3.45,3.51,16374,7087323.0,4.68,-3.31,-0.12,2.34
2376,2006-10-26,3.51,3.55,3.48,3.49,9369,4040281.25,1.99,-0.57,-0.02,1.34
2377,2006-10-27,3.49,3.55,3.43,3.52,10096,4318060.5,3.44,0.86,0.03,1.44
2378,2006-10-30,3.5,3.5,3.39,3.45,8312,3502389.25,3.13,-1.99,-0.07,1.19
2379,2006-11-01,3.5,3.5,3.44,3.49,8042,3421095.75,1.74,1.16,0.04,1.15
2380,2006-11-02,3.5,3.5,3.38,3.4,13145,5496356.0,3.44,-2.58,-0.09,1.88
2381,2006-11-03,3.4,3.44,3.39,3.39,10302,4320056.5,1.47,-0.29,-0.01,1.47
2382,2006-11-06,3.39,3.41,3.33,3.35,13072,5401040.0,2.36,-1.18,-0.04,1.87
2383,2006-11-07,3.36,3.39,3.27,3.35,16135,6570196.0,3.58,0.0,0.0,2.31
2384,2006-11-08,3.34,3.41,3.31,3.38,10755,4461857.0,2.99,0.9,0.03,1.54
2385,2006-11-09,3.34,3.43,3.34,3.43,8487,3559849.75,2.66,1.48,0.05,1.21
2386,2006-11-10,3.43,3.48,3.36,3.39,12117,5094525.5,3.5,-1.17,-0.04,1.73
2387,2006-11-13,3.54,3.62,3.4,3.49,48723,21090866.0,6.49,2.95,0.1,6.96
2388,2006-11-14,3.44,3.6,3.42,3.6,45994,19950128.0,5.16,3.15,0.11,6.57
2389,2006-11-15,3.58,3.68,3.54,3.62,48422,21573640.0,3.89,0.56,0.02,6.92
2390,2006-11-16,3.63,3.7,3.49,3.56,32619,14491167.0,5.8,-1.66,-0.06,4.66
2391,2006-11-17,3.51,3.69,3.51,3.66,51708,23075166.0,5.06,2.81,0.1,7.39
2392,2006-11-20,3.69,3.73,3.61,3.65,49678,22363460.0,3.28,-0.27,-0.01,7.1
2393,2006-11-21,3.63,3.66,3.48,3.5,15442,6662964.5,4.93,-4.11,-0.15,2.21
2394,2006-11-22,3.5,3.62,3.43,3.53,29945,13087030.0,5.43,0.86,0.03,4.28
2395,2006-11-23,3.5,3.59,3.44,3.52,10796,4646207.0,4.25,-0.28,-0.01,1.54
2396,2006-11-24,3.51,3.62,3.39,3.61,42071,18420418.0,6.53,2.56,0.09,6.01
2397,2006-11-27,3.59,3.75,3.55,3.74,54926,24828344.0,5.54,3.6,0.13,7.85
2398,2006-11-28,3.76,3.81,3.64,3.75,36976,16922230.0,4.55,0.27,0.01,5.28
2399,2006-11-29,3.71,3.83,3.66,3.82,38086,17627192.0,4.53,1.87,0.07,5.44
2400,2006-11-30,3.79,3.9,3.77,3.84,46456,21780250.0,3.4,0.52,0.02,6.64
2401,2006-12-01,3.84,3.88,3.71,3.81,34425,15974177.0,4.43,-0.78,-0.03,4.92
2402,2006-12-04,3.79,3.89,3.72,3.85,51660,24126638.0,4.46,1.05,0.04,7.38
2403,2006-12-05,3.86,3.97,3.79,3.88,53187,25337856.0,4.68,0.78,0.03,7.6
2404,2006-12-06,3.88,3.88,3.62,3.69,31363,14357473.0,6.7,-4.9,-0.19,4.48
2405,2006-12-07,3.72,3.74,3.58,3.59,28611,12825420.0,4.34,-2.71,-0.1,4.09
2406,2006-12-08,3.55,3.66,3.49,3.5,30179,13265937.0,4.74,-2.51,-0.09,4.31
2407,2006-12-11,3.51,3.62,3.5,3.62,10231,4467573.0,3.43,3.43,0.12,1.46
2408,2006-12-12,3.62,3.79,3.52,3.69,44570,20101584.0,7.46,1.93,0.07,6.37
2409,2006-12-13,3.71,3.79,3.66,3.73,45725,20921246.0,3.52,1.08,0.04,6.54
2410,2006-12-14,3.7,3.85,3.67,3.78,50921,23650052.0,4.83,1.34,0.05,7.28
2411,2006-12-15,3.75,3.84,3.73,3.77,27599,12775188.0,2.91,-0.26,-0.01,3.94
2412,2006-12-18,3.76,3.89,3.72,3.83,47714,22255598.0,4.51,1.59,0.06,6.82
2413,2006-12-19,3.85,3.88,3.67,3.74,24840,11406733.0,5.48,-2.35,-0.09,3.55
2414,2006-12-20,3.72,3.96,3.67,3.94,54184,25671004.0,7.75,5.35,0.2,7.74
2415,2006-12-21,3.91,4.07,3.79,3.79,45017,21591278.0,7.11,-3.81,-0.15,6.43
2416,2006-12-22,3.76,3.85,3.67,3.84,37303,17164168.0,4.75,1.32,0.05,5.33
2417,2006-12-25,3.83,3.91,3.75,3.77,25583,12030857.0,4.17,-1.82,-0.07,3.66
2418,2006-12-26,3.78,3.79,3.65,3.67,21379,9690449.0,3.71,-2.65,-0.1,3.06
2419,2006-12-27,3.67,3.74,3.63,3.69,18278,8268456.0,3.0,0.54,0.02,2.61
2420,2006-12-28,3.71,3.71,3.55,3.57,20336,8993136.0,4.34,-3.25,-0.12,2.91
2421,2006-12-29,3.58,3.66,3.57,3.61,13888,6156548.5,2.52,1.12,0.04,1.98
2422,2007-01-04,3.61,3.62,3.5,3.56,21511,9381792.0,3.32,-1.39,-0.05,3.07
2423,2007-01-05,3.5,3.63,3.5,3.63,15403,6760013.0,3.65,1.97,0.07,2.2
2424,2007-01-08,3.62,3.8,3.61,3.77,24523,11143904.0,5.23,3.86,0.14,3.5
2425,2007-01-09,3.77,3.8,3.73,3.78,28004,12926500.0,1.86,0.27,0.01,4.0
2426,2007-01-10,3.79,3.94,3.74,3.94,60934,28770978.0,5.29,4.23,0.16,8.71
2427,2007-01-11,4.1,4.35,4.08,4.35,47790,24895228.0,6.85,10.41,0.41,6.83
2428,2007-01-12,4.8,4.8,4.43,4.53,175889,98690392.0,8.51,4.14,0.18,25.14
2429,2007-01-15,4.28,4.6,4.06,4.53,88084,46518488.0,11.92,0.0,0.0,12.59
2430,2007-01-16,4.48,4.68,4.36,4.57,56375,30915556.0,7.06,0.88,0.04,8.06
2431,2007-01-17,4.51,5.01,4.44,4.77,81079,46848756.0,12.47,4.38,0.2,11.59
2432,2007-01-18,4.68,4.95,4.61,4.88,51330,30101316.0,7.13,2.31,0.11,7.34
2433,2007-01-19,4.86,5.04,4.68,4.84,61466,36152544.0,7.38,-0.82,-0.04,8.79
2434,2007-01-22,4.82,5.12,4.77,5.01,61216,36355056.0,7.23,3.51,0.17,8.75
2435,2007-01-23,4.95,4.97,4.63,4.83,47524,27739812.0,6.79,-3.59,-0.18,6.79
2436,2007-01-24,4.78,5.03,4.72,4.89,51743,30708718.0,6.42,1.24,0.06,7.4
2437,2007-01-25,4.87,4.87,4.55,4.56,34877,19945170.0,6.54,-6.75,-0.33,4.98
2438,2007-01-26,4.48,4.56,4.24,4.47,32701,17503270.0,7.02,-1.97,-0.09,4.67
2439,2007-01-29,4.53,4.66,4.48,4.63,23876,13264730.0,4.03,3.58,0.16,3.41
2440,2007-01-30,4.6,4.87,4.6,4.71,30847,17762412.0,5.83,1.73,0.08,4.41
2441,2007-01-31,4.53,4.59,4.28,4.33,37218,20120898.0,6.58,-8.07,-0.38,5.32
2442,2007-02-01,4.19,4.31,4.13,4.23,25281,12986194.0,4.16,-2.31,-0.1,3.61
2443,2007-02-02,4.25,4.42,4.13,4.13,21274,11127923.0,6.86,-2.36,-0.1,3.04
2444,2007-02-05,4.1,4.24,4.1,4.19,11992,6104674.0,3.39,1.45,0.06,1.71
2445,2007-02-06,4.31,4.54,4.31,4.51,36129,19596298.0,5.49,7.64,0.32,5.16
2446,2007-02-07,4.45,4.53,4.42,4.49,25461,13824218.0,2.44,-0.44,-0.02,3.64
2447,2007-02-08,4.49,4.65,4.39,4.54,31889,17581102.0,5.79,1.11,0.05,4.56
2448,2007-02-09,4.57,4.57,4.44,4.48,19647,10726584.0,2.86,-1.32,-0.06,2.81
2449,2007-02-12,4.51,4.62,4.47,4.61,20010,11086136.0,3.35,2.9,0.13,2.86
2450,2007-02-13,4.64,4.65,4.54,4.65,23460,13114254.0,2.39,0.87,0.04,3.35
2451,2007-02-14,4.66,4.8,4.65,4.73,28592,16375236.0,3.23,1.72,0.08,4.09
2452,2007-02-15,4.74,4.84,4.73,4.8,26572,15394627.0,2.33,1.48,0.07,3.8
2453,2007-02-16,4.83,5.0,4.8,4.89,45772,27222346.0,4.17,1.88,0.09,6.54
2454,2007-02-26,4.93,5.15,4.81,5.11,44145,26717344.0,6.95,4.5,0.22,4.55
2455,2007-02-27,5.12,5.38,4.59,4.59,59431,36209320.0,15.46,-10.18,-0.52,6.12
2456,2007-02-28,4.54,4.93,4.54,4.89,34107,19686994.0,8.5,6.54,0.3,3.51
2457,2007-03-01,4.91,4.95,4.6,4.71,31199,18016400.0,7.16,-3.68,-0.18,3.21
2458,2007-03-02,4.81,5.19,4.77,5.19,65773,40662932.0,8.92,10.19,0.48,6.78
2459,2007-03-05,5.26,5.38,4.89,5.12,70356,43683404.0,9.44,-1.35,-0.07,7.25
2460,2007-03-06,5.1,5.1,4.95,5.02,23088,14028003.0,2.93,-1.95,-0.1,2.38
2461,2007-03-07,5.02,5.23,5.02,5.17,33666,20984328.0,4.18,2.99,0.15,3.47
2462,2007-03-08,5.17,5.32,5.09,5.27,42392,26850900.0,4.45,1.93,0.1,4.37
2463,2007-03-09,5.27,5.28,5.09,5.19,28808,18064988.0,3.61,-1.52,-0.08,2.97
2464,2007-03-12,5.19,5.38,5.04,5.32,38781,24458724.0,6.55,2.5,0.13,4.0
2465,2007-03-13,5.46,5.55,5.32,5.46,49588,32534404.0,4.32,2.63,0.14,5.11
2466,2007-03-14,5.38,5.76,5.08,5.59,58992,39468108.0,12.45,2.38,0.13,6.08
2467,2007-03-15,5.58,5.92,5.58,5.79,53990,37418976.0,6.08,3.58,0.2,5.56
2468,2007-03-16,5.79,5.91,5.4,5.57,48745,33310576.0,8.81,-3.8,-0.22,5.02
2469,2007-03-19,5.42,5.71,5.32,5.57,31865,21403138.0,7.0,0.0,0.0,3.28
2470,2007-03-20,5.61,5.8,5.56,5.8,31584,21796144.0,4.31,4.13,0.23,3.25
2471,2007-03-21,5.82,5.88,5.76,5.88,31390,22042916.0,2.07,1.38,0.08,3.23
2472,2007-03-22,5.88,6.06,5.77,5.83,37018,26436062.0,4.93,-0.85,-0.05,3.81
2473,2007-03-23,5.83,6.1,5.8,6.1,48687,34863504.0,5.15,4.63,0.27,5.02
2474,2007-03-26,6.1,6.72,6.06,6.59,71824,56085772.0,10.82,8.03,0.49,7.4
2475,2007-03-27,6.57,6.75,6.46,6.64,60653,48064788.0,4.4,0.76,0.05,6.25
2476,2007-03-28,6.61,6.61,6.15,6.37,55483,42642304.0,6.93,-4.07,-0.27,5.72
2477,2007-03-29,6.37,6.39,5.96,5.97,48886,36208196.0,6.75,-6.28,-0.4,5.04
2478,2007-03-30,5.89,6.09,5.8,6.02,25495,18370676.0,4.86,0.84,0.05,2.63
2479,2007-04-02,6.02,6.27,6.02,6.27,33326,24833458.0,4.15,4.15,0.25,3.43
2480,2007-04-03,6.27,6.38,6.19,6.29,21429,16184305.0,3.03,0.32,0.02,2.21
2481,2007-04-04,6.3,6.41,6.2,6.4,36002,27380838.0,3.34,1.75,0.11,3.71
2482,2007-04-05,6.39,6.45,6.33,6.43,29241,22511658.0,1.88,0.47,0.03,3.01
2483,2007-04-06,6.36,6.55,6.33,6.51,37261,29049610.0,3.42,1.24,0.08,3.84
2484,2007-04-09,6.53,6.7,6.5,6.66,50041,39534060.0,3.07,2.3,0.15,5.16
2485,2007-04-10,6.66,6.69,6.35,6.58,46506,36646744.0,5.11,-1.2,-0.08,4.79
2486,2007-04-11,6.61,6.83,6.59,6.79,57207,46255504.0,3.65,3.19,0.21,5.89
2487,2007-04-12,6.79,6.96,6.73,6.93,56959,46836112.0,3.39,2.06,0.14,5.87
2488,2007-04-13,6.91,7.21,6.86,6.91,76936,65129996.0,5.05,-0.29,-0.02,7.93
2489,2007-04-16,6.93,7.42,6.93,7.41,70321,61153840.0,7.09,7.24,0.5,7.24
2490,2007-04-17,7.41,7.63,7.1,7.55,65840,57956092.0,7.15,1.89,0.14,6.78
2491,2007-04-18,7.53,7.67,7.34,7.62,57290,51768300.0,4.37,0.93,0.07,5.9
2492,2007-04-19,7.59,8.36,7.3,7.84,120365,113250112.0,13.91,2.89,0.22,12.4
2493,2007-04-20,7.94,8.63,7.94,8.56,111159,109504136.0,8.8,9.18,0.72,11.45
2494,2007-04-23,8.71,9.1,8.67,8.9,101128,107565144.0,5.02,3.97,0.34,10.42
2495,2007-04-24,8.9,8.9,8.56,8.63,81105,84279520.0,3.82,-3.03,-0.27,8.36
2496,2007-04-25,8.6,8.7,8.02,8.5,60756,60897116.0,7.88,-1.51,-0.13,6.26
2497,2007-04-27,8.5,8.7,8.27,8.33,46866,47380628.0,5.06,-2.0,-0.17,4.83
2498,2007-04-30,8.3,8.31,8.02,8.18,54245,52985964.0,3.48,-1.8,-0.15,5.59
2499,2007-05-08,8.28,8.53,8.19,8.53,63192,63294876.0,4.16,4.28,0.35,6.51
2500,2007-05-09,8.51,9.11,8.27,9.1,120597,124653000.0,9.85,6.68,0.57,12.42
2501,2007-05-10,9.02,9.07,8.77,8.9,108683,115983040.0,3.3,-2.2,-0.2,11.2
2502,2007-05-11,8.7,8.79,8.47,8.56,49772,51341116.0,3.6,-3.82,-0.34,5.13
2503,2007-05-14,8.36,8.62,8.24,8.44,43546,44026488.0,4.44,-1.4,-0.12,4.49
2504,2007-05-15,8.45,8.53,8.02,8.06,39257,39136480.0,6.04,-4.5,-0.38,4.04
2505,2007-05-16,8.02,8.22,7.84,8.16,37278,35784768.0,4.71,1.24,0.1,3.84
2506,2007-05-17,8.19,8.4,8.16,8.35,39620,39405768.0,2.94,2.33,0.19,4.08
2507,2007-05-18,8.37,8.6,8.3,8.39,40991,41467252.0,3.59,0.48,0.04,4.22
2508,2007-05-21,8.14,8.62,8.07,8.56,55879,56450708.0,6.56,2.03,0.17,5.76
2509,2007-05-22,8.61,8.83,8.57,8.62,73492,76312016.0,3.04,0.7,0.06,7.57
2510,2007-05-23,8.65,9.0,8.65,8.99,85411,90543760.0,4.06,4.29,0.37,8.8
2511,2007-05-24,9.12,9.2,8.54,8.79,78187,82151464.0,7.34,-2.22,-0.2,8.06
2512,2007-05-25,8.79,9.13,8.62,9.06,91666,97958608.0,5.8,3.07,0.27,9.44
2513,2007-05-28,9.24,9.55,9.22,9.33,98885,110996304.0,3.64,2.98,0.27,10.19
2514,2007-05-29,9.3,9.55,9.19,9.45,70839,79469848.0,3.86,1.29,0.12,7.3
2515,2007-05-30,8.79,9.2,8.49,8.49,80385,84502824.0,7.51,-10.16,-0.96,8.28
2516,2007-05-31,8.27,8.4,7.63,7.7,66974,62598376.0,9.07,-9.31,-0.79,6.9
2517,2007-06-01,7.6,7.95,6.91,6.93,80519,69686712.0,13.51,-10.0,-0.77,8.3
2518,2007-06-04,7.04,7.18,6.22,6.22,59759,46276628.0,13.85,-10.25,-0.71,6.16
2519,2007-06-05,5.89,6.52,5.58,6.49,65208,46961536.0,15.11,4.34,0.27,6.72
2520,2007-06-06,6.23,6.66,6.23,6.52,51602,40403500.0,6.63,0.46,0.03,5.32
2521,2007-06-07,6.5,6.8,6.46,6.78,38755,31096486.0,5.21,3.99,0.26,3.99
2522,2007-06-08,6.78,6.91,6.72,6.79,41190,33723032.0,2.8,0.15,0.01,4.24
2523,2007-06-11,6.9,7.0,6.81,6.84,42209,35013192.0,2.8,0.74,0.05,4.35
2524,2007-06-12,6.88,7.12,6.36,7.04,56241,45809352.0,11.11,2.92,0.2,5.79
2525,2007-06-13,7.15,7.66,7.04,7.65,69824,61574092.0,8.81,8.66,0.61,7.19
2526,2007-06-14,7.61,7.91,7.26,7.64,81830,75249440.0,8.5,-0.13,-0.01,8.43
2527,2007-06-15,7.51,7.75,7.39,7.52,41133,37207024.0,4.71,-1.57,-0.12,4.24
2528,2007-06-18,7.68,8.09,7.66,7.97,54774,51781416.0,5.72,5.98,0.45,5.64
2529,2007-06-19,7.85,8.45,7.82,8.4,60464,59396092.0,7.9,5.4,0.43,6.23
2530,2007-06-20,8.41,8.49,7.9,7.99,65074,64313456.0,7.02,-4.88,-0.41,6.7
2531,2007-06-22,7.76,7.87,7.17,7.17,52983,47243092.0,8.76,-10.26,-0.82,5.46
2532,2007-06-25,6.98,7.22,6.43,6.43,38620,31162256.0,11.02,-10.32,-0.74,3.98
2533,2007-06-26,6.15,6.66,6.06,6.65,34151,26235222.0,9.33,3.42,0.22,3.52
2534,2007-06-27,6.66,6.84,6.55,6.74,22822,18363168.0,4.36,1.35,0.09,2.35
2535,2007-06-28,6.68,6.8,6.05,6.05,27006,20828388.0,11.13,-10.24,-0.69,2.78
2536,2007-06-29,5.8,6.0,5.49,5.68,29026,20164914.0,8.43,-6.12,-0.37,2.99
2537,2007-07-02,5.96,6.2,5.8,6.15,36095,26399686.0,7.04,8.27,0.47,3.72
2538,2007-07-03,6.32,6.37,6.09,6.33,27935,20962150.0,4.55,2.93,0.18,2.88
2539,2007-07-04,6.3,6.48,6.15,6.17,28741,21838734.0,5.21,-2.53,-0.16,2.96
2540,2007-07-05,6.02,6.1,5.64,5.64,23823,14420380.0,7.46,-8.59,-0.53,2.09
2541,2007-07-06,5.56,6.16,5.56,6.14,22307,13444045.0,10.64,8.87,0.5,1.96
2542,2007-07-09,6.2,6.77,6.2,6.56,46795,31294046.0,9.28,6.84,0.42,4.11
2543,2007-07-10,6.63,6.66,6.15,6.15,35199,23049888.0,7.77,-6.25,-0.41,3.09
2544,2007-07-11,6.3,6.44,6.1,6.28,15599,10001934.0,5.53,2.11,0.13,1.37
2545,2007-07-12,6.26,6.31,6.15,6.3,16057,10261391.0,2.55,0.32,0.02,1.41
2546,2007-07-13,6.33,6.33,6.11,6.23,11355,7201177.5,3.49,-1.11,-0.07,1.0
2547,2007-07-16,6.2,6.23,5.9,5.96,13908,8585483.0,5.3,-4.33,-0.27,1.22
2548,2007-07-17,5.91,6.17,5.91,6.14,11941,7432456.0,4.36,3.02,0.18,1.05
2549,2007-07-18,6.15,6.22,6.0,6.1,13486,8478441.0,3.58,-0.65,-0.04,1.18
2550,2007-07-19,6.1,6.19,6.01,6.14,6545,4093180.75,2.95,0.66,0.04,0.57
2551,2007-07-20,6.14,6.37,6.14,6.35,22504,14531815.0,3.75,3.42,0.21,1.97
2552,2007-07-23,6.45,6.7,6.36,6.66,35753,24092360.0,5.35,4.88,0.31,3.14
2553,2007-07-24,6.7,6.97,6.66,6.69,39382,27396442.0,4.65,0.45,0.03,3.46
2554,2007-07-25,6.7,6.95,6.69,6.87,27244,18983822.0,3.89,2.69,0.18,2.39
2555,2007-07-26,6.9,7.14,6.79,7.05,38489,27414302.0,5.09,2.62,0.18,3.38
2556,2007-07-27,7.0,7.2,6.88,7.15,36148,26193204.0,4.54,1.42,0.1,3.17
2557,2007-07-30,7.2,7.88,7.16,7.88,72864,57189688.0,10.07,10.21,0.73,6.39
2558,2007-07-31,8.05,8.34,7.95,8.0,121407,100257712.0,4.95,1.52,0.12,10.65
2559,2007-08-01,7.99,8.13,7.3,7.45,74652,58984560.0,10.38,-6.88,-0.55,6.55
2560,2007-08-02,7.5,8.2,7.5,8.19,80242,64365608.0,9.4,9.93,0.74,7.04
2561,2007-08-03,8.26,8.85,8.21,8.62,137973,120031840.0,7.81,5.25,0.43,12.11
2562,2007-08-06,8.65,8.73,8.36,8.52,70882,61373288.0,4.29,-1.16,-0.1,6.22
2563,2007-08-07,8.52,8.59,8.16,8.35,63539,53700868.0,5.05,-2.0,-0.17,5.58
2564,2007-08-08,8.27,8.52,7.92,8.12,43456,36236452.0,7.19,-2.75,-0.23,3.81
2565,2007-08-09,8.15,8.23,8.03,8.1,34181,28209398.0,2.46,-0.25,-0.02,3.0
2566,2007-08-10,8.1,8.37,7.85,8.02,38230,31560472.0,6.42,-0.99,-0.08,3.35
2567,2007-08-13,8.05,8.44,7.9,8.1,54124,45138440.0,6.73,1.0,0.08,4.75
2568,2007-08-14,8.1,8.25,7.93,8.2,30922,25682130.0,3.95,1.23,0.1,2.71
2569,2007-08-15,8.19,8.24,7.77,7.99,37103,30094848.0,5.73,-2.56,-0.21,3.26
2570,2007-08-16,7.91,8.1,7.85,8.03,24416,19848850.0,3.13,0.5,0.04,2.14
2571,2007-08-17,7.95,8.13,7.94,7.95,21028,17194206.0,2.37,-1.0,-0.08,1.85
2572,2007-08-20,8.14,8.24,8.06,8.21,37712,31348536.0,2.26,3.27,0.26,3.31
2573,2007-08-21,8.23,8.35,8.16,8.21,37867,31759768.0,2.31,0.0,0.0,3.32
2574,2007-08-22,8.14,8.44,8.06,8.31,50126,42268652.0,4.63,1.22,0.1,4.4
2575,2007-08-23,8.35,8.41,8.19,8.3,35120,29617350.0,2.65,-0.12,-0.01,3.08
2576,2007-08-24,8.29,8.44,8.27,8.32,42679,36214216.0,2.05,0.24,0.02,3.75
2577,2007-08-27,8.36,8.75,8.13,8.74,84547,72793848.0,7.45,5.05,0.42,7.42
2578,2007-08-28,8.6,8.63,8.35,8.4,45293,39164272.0,3.2,-3.89,-0.34,3.97
2579,2007-08-29,8.25,8.35,7.97,8.03,39095,32375270.0,4.52,-4.4,-0.37,3.43
2580,2007-08-30,8.09,8.47,8.05,8.35,36221,30553478.0,5.23,3.99,0.32,3.18
2581,2007-08-31,8.41,8.63,8.41,8.45,46592,40333428.0,2.63,1.2,0.1,4.09
2582,2007-09-03,8.56,8.84,8.56,8.75,69907,62174608.0,3.31,3.55,0.3,6.13
2583,2007-09-04,8.85,9.1,8.73,8.79,69962,63459552.0,4.23,0.46,0.04,6.14
2584,2007-09-05,8.8,9.09,8.55,8.87,48152,43342608.0,6.14,0.91,0.08,4.23
