,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2585,2007-09-06,8.95,9.08,8.86,8.95,52207,47636788.0,2.48,0.9,0.08,4.58
2586,2007-09-07,8.85,9.65,8.6,9.23,124001,115988048.0,11.73,3.13,0.28,10.88
2587,2007-09-10,9.13,10.17,8.98,10.17,168813,167246112.0,12.89,10.18,0.94,14.81
2588,2007-09-11,10.2,10.3,9.14,9.14,140610,140328576.0,11.41,-10.13,-1.03,12.34
2589,2007-09-12,9.09,9.31,8.35,8.85,82377,73710344.0,10.5,-3.17,-0.29,7.23
2590,2007-09-13,8.85,8.97,8.65,8.92,46472,41638984.0,3.62,0.79,0.07,4.08
2591,2007-09-14,8.93,9.2,8.7,9.12,52916,47890016.0,5.61,2.24,0.2,4.64
2592,2007-09-18,9.44,9.8,9.27,9.53,85607,83127160.0,5.81,4.5,0.41,7.51
2593,2007-09-19,9.51,9.52,9.05,9.1,48341,45283696.0,4.93,-4.51,-0.43,4.24
2594,2007-09-20,9.16,9.3,8.96,9.23,36508,33782396.0,3.74,1.43,0.13,3.2
2595,2007-09-21,9.27,9.3,8.81,9.04,37906,34834316.0,5.31,-2.06,-0.19,3.33
2596,2007-09-24,9.27,9.82,9.17,9.54,96151,93117632.0,7.19,5.53,0.5,8.44
2597,2007-09-25,9.53,9.54,9.1,9.22,41617,39149200.0,4.61,-3.35,-0.32,3.65
2598,2007-09-26,9.14,9.3,8.75,8.88,34337,31506734.0,5.97,-3.69,-0.34,3.01
2599,2007-09-27,8.95,9.05,8.78,8.92,24668,22224094.0,3.04,0.45,0.04,2.16
2600,2007-09-28,9.01,9.07,8.88,8.96,41049,37413496.0,2.13,0.45,0.04,3.6
2601,2007-10-08,9.05,9.12,8.45,8.47,50120,43958900.0,7.48,-5.47,-0.49,4.4
2602,2007-10-09,8.35,8.64,8.33,8.63,31740,27270338.0,3.66,1.89,0.16,2.79
2603,2007-10-10,8.65,8.65,8.42,8.5,33783,29152232.0,2.67,-1.51,-0.13,2.96
2604,2007-10-11,8.5,8.56,8.34,8.52,36920,31758656.0,2.59,0.24,0.02,3.24
2605,2007-10-12,8.52,8.59,7.65,8.0,53770,44081268.0,11.03,-6.1,-0.52,4.72
2606,2007-10-15,7.9,7.95,7.38,7.74,35243,27418130.0,7.13,-3.25,-0.26,3.09
2607,2007-10-16,7.74,7.84,7.51,7.79,24595,19234464.0,4.26,0.65,0.05,2.16
2608,2007-10-17,7.75,7.9,7.66,7.87,22001,17541280.0,3.08,1.03,0.08,1.93
2609,2007-10-18,7.86,7.86,7.47,7.48,23729,18577458.0,4.96,-4.96,-0.39,2.08
2610,2007-10-19,7.55,7.79,7.55,7.67,19187,15051620.0,3.21,2.54,0.19,1.68
2611,2007-10-22,7.66,7.66,7.35,7.35,12940,9853024.0,4.04,-4.17,-0.32,1.14
2612,2007-10-23,7.35,7.41,6.96,7.2,14832,10838624.0,6.12,-2.04,-0.15,1.3
2613,2007-10-24,7.22,7.36,7.21,7.27,18119,13449855.0,2.08,0.97,0.07,1.59
2614,2007-10-25,7.25,7.25,6.53,6.53,23203,15929290.0,9.9,-10.18,-0.74,2.04
2615,2007-10-26,6.63,6.7,6.43,6.58,13181,8864731.0,4.13,0.77,0.05,1.16
2616,2007-10-29,6.58,6.68,6.52,6.65,11930,8045121.0,2.43,1.06,0.07,1.05
2617,2007-10-30,6.66,6.92,6.66,6.87,11234,7791795.5,3.91,3.31,0.22,0.99
2618,2007-10-31,6.9,7.25,6.88,7.12,24300,17532372.0,5.39,3.64,0.25,2.13
2619,2007-11-01,7.12,7.15,6.96,6.96,15524,11077693.0,2.67,-2.25,-0.16,1.36
2620,2007-11-02,6.87,6.87,6.67,6.73,14644,10115456.0,2.87,-3.3,-0.23,1.29
2621,2007-11-05,6.58,6.98,6.58,6.94,13573,9520478.0,5.94,3.12,0.21,1.19
2622,2007-11-06,6.96,7.08,6.9,7.01,11414,8155709.0,2.59,1.01,0.07,1.0
2623,2007-11-07,7.02,7.03,6.73,6.83,8927,6254443.5,4.28,-2.57,-0.18,0.78
2624,2007-11-08,6.85,6.94,6.65,6.66,11234,7824996.0,4.25,-2.49,-0.17,0.99
2625,2007-11-09,6.66,6.77,6.62,6.7,8083,5520267.5,2.25,0.6,0.04,0.71
2626,2007-11-12,6.7,6.75,6.58,6.69,11452,7772833.5,2.54,-0.15,-0.01,1.0
2627,2007-11-13,6.71,6.95,6.71,6.85,16830,11738599.0,3.59,2.39,0.16,1.48
2628,2007-11-14,6.85,7.12,6.85,7.12,20376,14629629.0,3.94,3.94,0.27,1.79
2629,2007-11-15,7.13,7.2,7.03,7.16,25222,18316324.0,2.39,0.56,0.04,2.21
2630,2007-11-16,7.05,7.17,7.03,7.14,9638,6988371.5,1.96,-0.28,-0.02,0.85
2631,2007-11-19,7.16,7.5,7.16,7.45,28611,21522508.0,4.76,4.34,0.31,2.51
2632,2007-11-20,7.45,7.57,7.36,7.48,26396,20098308.0,2.82,0.4,0.03,2.32
2633,2007-11-21,7.47,7.5,7.31,7.31,15615,11734111.0,2.54,-2.27,-0.17,1.37
2634,2007-11-22,7.21,7.21,6.88,6.9,11922,8575094.0,4.51,-5.61,-0.41,1.05
2635,2007-11-23,6.85,7.13,6.84,7.13,7773,5556637.5,4.2,3.33,0.23,0.68
2636,2007-11-26,7.2,7.3,6.98,6.99,6852,5021344.0,4.49,-1.96,-0.14,0.6
2637,2007-11-27,6.93,7.15,6.9,7.0,5729,4130617.5,3.58,0.14,0.01,0.5
2638,2007-11-28,7.35,7.35,7.03,7.08,9950,7279508.0,4.57,1.14,0.08,0.87
2639,2007-11-29,7.08,7.24,7.08,7.21,8787,6440838.5,2.26,1.84,0.13,0.77
2640,2007-11-30,7.34,7.35,7.17,7.3,19484,14448239.0,2.5,1.25,0.09,1.71
2641,2007-12-03,7.33,7.5,7.23,7.4,22751,17187976.0,3.7,1.37,0.1,2.0
2642,2007-12-04,7.4,7.45,7.26,7.28,8413,6288562.5,2.57,-1.62,-0.12,0.74
2643,2007-12-05,7.27,7.33,7.21,7.33,11783,8756736.0,1.65,0.69,0.05,1.03
2644,2007-12-06,7.37,7.4,7.25,7.33,8928,6654060.5,2.05,0.0,0.0,0.78
2645,2007-12-07,7.33,7.54,7.31,7.51,18127,13778444.0,3.14,2.46,0.18,1.59
2646,2007-12-10,7.42,7.79,7.4,7.71,33103,25691068.0,5.19,2.66,0.2,2.9
2647,2007-12-11,7.8,7.88,7.61,7.78,60842,48236820.0,3.5,0.91,0.07,5.34
2648,2007-12-12,7.75,8.04,7.68,7.95,41045,33046924.0,4.63,2.19,0.17,3.6
2649,2007-12-13,8.08,8.28,7.73,7.8,63951,52696376.0,6.92,-1.89,-0.15,5.61
2650,2007-12-14,7.65,8.02,7.55,8.0,26724,21205798.0,6.03,2.56,0.2,2.35
2651,2007-12-17,8.01,8.25,8.0,8.05,34624,28747444.0,3.13,0.63,0.05,3.04
2652,2007-12-18,8.04,8.08,7.81,7.84,20868,16788556.0,3.35,-2.61,-0.21,1.83
2653,2007-12-19,7.9,8.08,7.9,8.05,18977,15436588.0,2.3,2.68,0.21,1.67
2654,2007-12-20,8.13,8.26,8.11,8.21,39693,33156364.0,1.86,1.99,0.16,3.48
2655,2007-12-21,8.14,8.35,8.11,8.23,21394,17925386.0,2.92,0.24,0.02,1.88
2656,2007-12-24,8.25,8.39,8.21,8.28,32136,27208210.0,2.19,0.61,0.05,2.82
2657,2007-12-25,8.25,8.31,8.18,8.24,19797,16590921.0,1.57,-0.48,-0.04,1.74
2658,2007-12-26,8.3,8.48,8.23,8.48,33538,28649480.0,3.03,2.91,0.24,2.89
2659,2007-12-27,8.51,8.57,8.35,8.41,28200,24327988.0,2.59,-0.83,-0.07,2.43
2660,2007-12-28,8.43,8.54,8.36,8.53,30548,26277532.0,2.14,1.43,0.12,2.63
2661,2008-01-02,8.6,9.07,8.55,8.95,59087,53435152.0,6.1,4.92,0.42,5.09
2662,2008-01-03,8.9,9.2,8.83,9.09,41509,38291168.0,4.13,1.56,0.14,3.58
2663,2008-01-04,9.13,9.13,8.8,8.97,29793,27113388.0,3.63,-1.32,-0.12,2.57
2664,2008-01-07,8.94,9.1,8.81,9.02,31530,28843072.0,3.23,0.56,0.05,2.72
2665,2008-01-08,9.03,9.11,8.63,8.75,37478,33938800.0,5.32,-2.99,-0.27,3.23
2666,2008-01-09,8.7,9.01,8.65,8.97,23793,21361516.0,4.11,2.51,0.22,2.05
2667,2008-01-10,8.98,9.22,8.93,9.04,35612,32947002.0,3.23,0.78,0.07,3.07
2668,2008-01-11,9.01,9.08,8.75,8.92,20716,18780788.0,3.65,-1.33,-0.12,1.78
2669,2008-01-14,8.91,9.24,8.9,9.18,35055,32557254.0,3.81,2.91,0.26,3.02
2670,2008-01-15,9.2,9.3,9.1,9.25,28288,26488916.0,2.18,0.76,0.07,2.44
2671,2008-01-16,9.2,9.5,8.85,9.2,36807,34694212.0,7.03,-0.54,-0.05,3.17
2672,2008-01-17,9.2,9.41,8.55,8.85,45728,41740404.0,9.35,-3.8,-0.35,3.94
2673,2008-01-18,8.85,9.01,8.77,9.0,24138,21875490.0,2.71,1.69,0.15,2.08
2674,2008-01-21,9.06,9.13,8.75,8.99,32828,29883122.0,4.22,-0.11,-0.01,2.83
2675,2008-01-22,8.8,8.8,8.08,8.08,31555,26340924.0,8.01,-10.12,-0.91,2.72
2676,2008-01-23,7.85,8.59,7.84,8.53,50794,43122336.0,9.28,5.57,0.45,4.37
2677,2008-01-24,8.5,8.99,8.49,8.95,57218,51065812.0,5.86,4.92,0.42,4.93
2678,2008-01-25,8.85,9.0,8.67,8.75,28314,25535546.0,3.69,-2.23,-0.2,2.44
2679,2008-01-28,8.62,8.62,7.93,8.0,24735,20776130.0,7.89,-8.57,-0.75,2.13
2680,2008-01-29,8.13,8.73,8.01,8.55,29313,25353388.0,9.0,6.88,0.55,2.52
2681,2008-01-30,8.57,8.73,8.23,8.45,16637,14420215.0,5.85,-1.17,-0.1,1.43
2682,2008-01-31,8.35,8.54,8.06,8.1,12378,10481174.0,5.68,-4.14,-0.35,1.07
2683,2008-02-01,8.2,8.25,7.3,7.59,20862,16362546.0,11.73,-6.3,-0.51,1.8
2684,2008-02-04,7.84,8.23,7.8,8.23,16638,13673756.0,5.67,8.43,0.64,1.43
2685,2008-02-05,8.13,8.41,7.97,8.31,14227,11924499.0,5.35,0.97,0.08,1.23
2686,2008-02-13,8.37,8.58,8.12,8.34,15878,13512829.0,5.54,0.36,0.03,1.37
2687,2008-02-14,8.35,8.63,8.35,8.45,11880,10274013.0,3.36,1.32,0.11,1.02
2688,2008-02-15,8.39,8.53,8.16,8.51,13783,11722792.0,4.38,0.71,0.06,1.19
2689,2008-02-18,8.51,8.73,8.51,8.64,20332,17876894.0,2.59,1.53,0.13,1.75
2690,2008-02-19,8.58,9.04,8.57,8.9,36212,32775358.0,5.44,3.01,0.26,3.12
2691,2008-02-20,8.86,9.02,8.76,8.82,27319,24642044.0,2.92,-0.9,-0.08,2.35
2692,2008-02-21,8.85,8.97,8.7,8.9,24249,21885518.0,3.06,0.91,0.08,2.09
2693,2008-02-22,8.8,8.92,8.45,8.55,20520,18055628.0,5.28,-3.93,-0.35,1.77
2694,2008-02-25,8.6,9.03,8.49,8.7,40848,36663176.0,6.32,1.75,0.15,3.52
2695,2008-02-26,8.85,8.94,8.35,8.63,22111,19500474.0,6.78,-0.8,-0.07,1.9
2696,2008-02-27,8.62,8.89,8.6,8.85,15828,14165090.0,3.36,2.55,0.22,1.36
2697,2008-02-28,8.89,9.1,8.76,8.94,38085,34722560.0,3.84,1.02,0.09,3.28
2698,2008-02-29,8.85,9.25,8.8,9.12,48354,44808988.0,5.03,2.01,0.18,4.16
2699,2008-03-03,9.1,9.4,9.01,9.35,49845,46936624.0,4.28,2.52,0.23,4.29
2700,2008-03-04,9.34,9.4,9.15,9.15,37602,35400720.0,2.67,-2.14,-0.2,3.24
2701,2008-03-05,9.15,9.29,8.91,9.09,31225,28726068.0,4.15,-0.66,-0.06,2.69
2702,2008-03-06,9.11,9.5,9.11,9.44,55376,52763124.0,4.29,3.85,0.35,4.77
2703,2008-03-07,9.43,9.6,9.1,9.17,38933,36994440.0,5.3,-2.86,-0.27,3.35
2704,2008-03-10,9.13,9.13,8.75,8.75,26532,24079472.0,4.14,-4.58,-0.42,2.29
2705,2008-03-11,8.72,8.92,8.51,8.9,20284,18003620.0,4.69,1.71,0.15,1.75
2706,2008-03-12,8.98,9.1,8.65,8.69,17782,16011818.0,5.06,-2.36,-0.21,1.29
2707,2008-03-13,8.56,8.78,8.14,8.34,22129,19112200.0,7.36,-4.03,-0.35,1.6
2708,2008-03-14,8.35,8.52,8.27,8.43,11418,9783750.0,3.0,1.08,0.09,0.83
2709,2008-03-17,8.43,8.5,7.73,7.76,20682,16896814.0,9.13,-7.95,-0.67,1.5
2710,2008-03-18,7.74,7.85,6.97,7.18,18052,13574749.0,11.34,-7.47,-0.58,1.31
2711,2008-03-19,7.35,7.7,7.23,7.54,14817,11300520.0,6.55,5.01,0.36,1.07
2712,2008-03-20,7.45,8.16,7.15,7.97,26790,21169878.0,13.4,5.7,0.43,1.94
2713,2008-03-21,7.94,8.29,7.85,8.1,21530,17805678.0,5.52,1.63,0.13,1.56
2714,2008-03-24,8.15,8.25,7.85,7.85,13069,10768476.0,4.94,-3.09,-0.25,0.95
2715,2008-03-25,7.74,8.1,7.65,8.06,12163,9837190.0,5.73,2.68,0.21,0.88
2716,2008-03-26,8.05,8.47,8.03,8.13,15262,12806220.0,5.46,0.87,0.07,1.1
2717,2008-03-27,8.01,8.2,7.7,7.75,16112,13007722.0,6.15,-4.67,-0.38,1.17
2718,2008-03-28,7.85,8.07,7.36,8.03,13293,10620562.0,9.16,3.61,0.28,0.96
2719,2008-03-31,7.74,8.0,7.59,7.59,8751,6920766.0,5.11,-5.48,-0.44,0.63
2720,2008-04-01,7.58,7.74,6.82,6.87,17328,12533822.0,12.12,-9.49,-0.72,1.25
2721,2008-04-02,6.97,7.09,6.35,6.43,12493,8585090.0,10.77,-6.4,-0.44,0.9
2722,2008-04-03,6.43,6.71,6.26,6.62,9677,6431706.5,7.0,2.95,0.19,0.7
2723,2008-04-07,6.55,7.1,6.4,6.99,11450,8010084.5,10.57,5.59,0.37,0.83
2724,2008-04-08,6.95,7.23,6.95,7.07,11606,8415494.0,4.01,1.14,0.08,0.84
2725,2008-04-09,7.04,7.33,6.73,6.75,10912,7834580.0,8.49,-4.53,-0.32,0.79
2726,2008-04-10,6.75,6.95,6.63,6.95,8485,5911387.5,4.74,2.96,0.2,0.61
2727,2008-04-11,7.0,7.18,6.98,7.1,8194,5927175.5,2.88,2.16,0.15,0.59
2728,2008-04-14,6.95,6.95,6.56,6.6,7685,5311947.0,5.49,-7.04,-0.5,0.56
2729,2008-04-15,6.61,6.93,6.47,6.89,8017,5464421.5,6.97,4.39,0.29,0.58
2730,2008-04-16,6.75,6.83,6.4,6.5,12506,8378870.0,6.24,-5.66,-0.39,0.9
2731,2008-04-17,6.41,6.61,6.06,6.1,11304,7322559.5,8.46,-6.15,-0.4,0.82
2732,2008-04-18,6.0,6.2,5.75,5.77,10226,6261083.5,7.38,-5.41,-0.33,0.74
2733,2008-04-21,6.24,6.32,5.8,5.84,12358,7579042.5,9.01,1.21,0.07,0.89
2734,2008-04-22,5.75,5.75,5.25,5.54,15546,8692042.0,8.56,-5.14,-0.3,1.12
2735,2008-04-23,5.5,5.87,5.35,5.82,16652,9677655.0,9.39,5.05,0.28,1.2
2736,2008-04-24,6.35,6.42,6.08,6.41,37508,24247696.0,5.84,10.14,0.59,2.71
2737,2008-04-25,6.28,6.6,6.23,6.4,29803,19601066.0,5.77,-0.16,-0.01,2.16
2738,2008-04-28,6.35,6.6,6.2,6.54,17901,11853410.0,6.25,2.19,0.14,1.3
2739,2008-04-29,6.54,6.64,6.45,6.59,15007,10027347.0,2.91,0.76,0.05,1.09
2740,2008-04-30,6.61,7.0,6.53,6.99,42279,29272328.0,7.13,6.07,0.4,3.06
2741,2008-05-05,7.08,7.18,6.85,7.1,41936,30033436.0,4.72,1.57,0.11,3.03
2742,2008-05-06,7.05,7.05,6.85,6.93,26925,19125398.0,2.82,-2.39,-0.17,1.95
2743,2008-05-07,6.89,6.97,6.45,6.51,20311,14020757.0,7.5,-6.06,-0.42,1.47
2744,2008-05-08,6.35,6.75,6.35,6.75,16456,11034555.0,6.14,3.69,0.24,1.19
2745,2008-05-09,6.79,6.8,6.44,6.57,19781,13336585.0,5.33,-2.67,-0.18,1.43
2746,2008-05-12,6.49,6.73,6.35,6.67,11692,7819214.5,5.78,1.52,0.1,0.85
2747,2008-05-13,6.4,7.11,6.25,7.01,48256,33249908.0,12.89,5.1,0.34,3.49
2748,2008-05-14,7.05,7.23,6.81,7.05,46193,32937368.0,5.99,0.57,0.04,3.34
2749,2008-05-16,6.85,6.99,6.63,6.76,17920,12461794.0,5.11,-4.11,-0.29,1.3
2750,2008-05-19,6.75,6.91,6.65,6.76,9218,6345266.0,3.85,0.0,0.0,0.67
2751,2008-05-20,6.7,6.79,6.07,6.16,12278,8166244.5,10.65,-8.88,-0.6,0.89
2752,2008-05-21,6.16,6.33,5.87,6.25,15864,9799682.0,7.47,1.46,0.09,1.15
2753,2008-05-22,6.16,6.37,6.12,6.17,13609,8707976.0,4.0,-1.28,-0.08,0.98
2754,2008-05-23,6.17,6.29,5.96,6.16,8856,5577588.0,5.35,-0.16,-0.01,0.64
2755,2008-05-26,6.07,6.17,5.96,6.01,5973,3694848.25,3.41,-2.44,-0.15,0.43
2756,2008-05-27,5.95,6.09,5.95,6.01,5212,3204984.25,2.33,0.0,0.0,0.38
2757,2008-05-28,5.99,6.23,5.97,6.18,7490,4696297.5,4.33,2.83,0.17,0.54
2758,2008-05-29,6.18,6.24,6.03,6.04,9216,5816891.0,3.4,-2.27,-0.14,0.67
2759,2008-05-30,6.1,6.37,6.1,6.3,17245,10998497.0,4.47,4.3,0.26,1.25
2760,2008-06-02,6.28,6.45,6.11,6.45,21799,14055294.0,5.4,2.38,0.15,1.58
2761,2008-06-03,6.48,6.69,6.39,6.55,39145,26241718.0,4.65,1.55,0.1,2.83
2762,2008-06-04,6.54,6.54,6.16,6.27,15688,10053640.0,5.8,-4.27,-0.28,1.14
2763,2008-06-05,6.25,6.28,6.11,6.18,7721,4885293.5,2.71,-1.44,-0.09,0.56
2764,2008-06-06,6.18,6.25,6.12,6.22,5463,3464153.0,2.1,0.65,0.04,0.4
2765,2008-06-10,5.98,6.03,5.58,5.58,11142,6569095.0,7.23,-10.29,-0.64,0.81
2766,2008-06-11,5.5,5.58,5.32,5.43,8275,4613941.5,4.66,-2.69,-0.15,0.6
2767,2008-06-12,5.4,5.53,5.27,5.4,8355,4621490.0,4.79,-0.55,-0.03,0.6
2768,2008-06-13,5.45,5.49,4.96,5.01,6815,3667905.0,9.81,-7.22,-0.39,0.49
2769,2008-06-16,4.96,5.11,4.81,4.91,7489,3843083.25,5.99,-2.0,-0.1,0.54
2770,2008-06-17,4.95,5.02,4.81,4.81,16196,8204332.5,4.28,-2.04,-0.1,1.17
2771,2008-06-18,4.78,5.14,4.65,5.13,14360,7317223.0,10.19,6.65,0.32,1.04
2772,2008-06-19,5.14,5.41,4.6,4.6,25259,13013202.0,15.79,-10.33,-0.53,1.83
2773,2008-06-20,4.6,4.94,4.46,4.76,12987,6323880.5,10.43,3.48,0.16,0.94
2774,2008-06-23,4.75,4.82,4.61,4.63,6666,3245491.75,4.41,-2.73,-0.13,0.48
2775,2008-06-24,4.6,4.89,4.6,4.85,10952,5408965.5,6.26,4.75,0.22,0.79
2776,2008-06-25,4.85,5.21,4.8,5.13,16121,8424495.0,8.45,5.77,0.28,1.17
2777,2008-06-26,5.19,5.27,5.03,5.13,15052,7970009.5,4.68,0.0,0.0,1.09
2778,2008-06-27,4.99,4.99,4.63,4.7,11916,5872589.0,7.02,-8.38,-0.43,0.86
2779,2008-06-30,4.75,5.03,4.65,5.01,17117,8685000.0,8.09,6.6,0.31,1.24
2780,2008-07-01,4.95,5.21,4.78,5.08,20061,10396062.0,8.58,1.4,0.07,1.45
2781,2008-07-02,5.04,5.19,4.98,5.07,16156,8441583.0,4.13,-0.2,-0.01,1.17
2782,2008-07-03,4.93,5.28,4.85,5.21,20633,10942377.0,8.48,2.76,0.14,1.49
2783,2008-07-04,5.15,5.75,5.1,5.75,62669,35969740.0,12.48,10.36,0.54,4.53
2784,2008-07-07,5.89,6.34,5.89,6.34,36251,23182016.0,7.83,10.26,0.59,2.62
2785,2008-07-08,6.81,6.99,6.33,6.83,171512,116464720.0,10.41,7.73,0.49,12.41
2786,2008-07-09,6.83,6.99,6.52,6.65,114544,78858464.0,6.88,-2.64,-0.18,8.29
2787,2008-07-10,6.58,7.34,6.55,6.96,177834,129719744.0,11.88,4.66,0.31,12.87
2788,2008-07-11,6.69,6.86,6.26,6.49,110802,73011512.0,8.62,-6.75,-0.47,8.02
2789,2008-07-14,6.48,6.68,6.24,6.56,54635,36213484.0,6.78,1.08,0.07,3.95
2790,2008-07-15,6.48,7.08,6.26,6.77,99000,67429128.0,12.5,3.2,0.21,7.16
2791,2008-07-16,6.48,6.75,6.08,6.08,62734,40385132.0,9.9,-10.19,-0.69,4.54
2792,2008-07-17,6.13,6.27,5.79,5.82,37198,22864144.0,7.89,-4.28,-0.26,2.69
2793,2008-07-18,5.84,6.19,5.72,6.11,36805,22326200.0,8.08,4.98,0.29,2.66
2794,2008-07-21,5.94,6.46,5.93,6.35,45360,29129260.0,8.67,3.93,0.24,3.28
2795,2008-07-22,6.33,6.73,6.26,6.48,54493,36533344.0,7.4,2.05,0.13,3.94
2796,2008-07-23,6.48,6.73,6.33,6.38,40179,26541174.0,6.17,-1.54,-0.1,2.91
2797,2008-07-24,6.44,6.52,6.28,6.48,33421,21935442.0,3.76,1.57,0.1,2.42
2798,2008-07-25,6.46,6.63,6.26,6.51,34274,22644114.0,5.71,0.46,0.03,2.48
2799,2008-07-28,6.54,6.62,6.39,6.44,29421,19417676.0,3.53,-1.08,-0.07,2.13
2800,2008-07-29,6.38,6.38,6.13,6.18,24239,15349452.0,3.88,-4.04,-0.26,1.75
2801,2008-07-30,6.24,6.31,6.01,6.1,19267,12034170.0,4.85,-1.29,-0.08,1.39
2802,2008-07-31,6.1,6.15,5.82,5.83,16701,10138119.0,5.41,-4.43,-0.27,1.21
2803,2008-08-01,5.78,6.43,5.74,6.43,59420,37837616.0,11.84,10.29,0.6,4.3
2804,2008-08-04,6.42,6.97,6.41,6.82,137726,95108904.0,8.71,6.07,0.39,9.97
2805,2008-08-05,6.67,6.74,6.13,6.18,60513,39621364.0,8.94,-9.38,-0.64,4.38
2806,2008-08-06,6.21,6.6,6.16,6.38,53199,34761592.0,7.12,3.24,0.2,3.85
2807,2008-08-07,6.33,6.83,6.1,6.72,67044,44182336.0,11.44,5.33,0.34,4.85
2808,2008-08-08,6.68,6.98,6.08,6.1,80038,53542752.0,13.39,-9.23,-0.62,5.79
2809,2008-08-11,5.98,5.98,5.48,5.48,14799,8374475.0,8.2,-10.16,-0.62,1.07
2810,2008-08-12,4.92,5.27,4.92,4.92,46435,23572566.0,6.39,-10.22,-0.56,3.36
2811,2008-08-13,4.83,4.85,4.42,4.7,48000,22413332.0,8.74,-4.47,-0.22,3.47
2812,2008-08-14,4.58,4.77,4.44,4.54,28320,13314685.0,7.02,-3.4,-0.16,2.05
2813,2008-08-15,4.52,4.79,4.48,4.61,30135,14405156.0,6.83,1.54,0.07,2.18
2814,2008-08-18,4.62,4.66,4.14,4.14,30668,13668421.0,11.28,-10.2,-0.47,2.22
2815,2008-08-19,3.99,4.26,3.96,4.17,24400,10398766.0,7.25,0.72,0.03,1.77
2816,2008-08-20,4.11,4.59,4.04,4.53,45919,20706122.0,13.19,8.63,0.36,3.32
2817,2008-08-21,4.42,4.52,4.13,4.13,32969,14575320.0,8.61,-8.83,-0.4,2.39
2818,2008-08-22,4.07,4.37,3.87,4.24,42696,18036586.0,12.11,2.66,0.11,3.09
2819,2008-08-25,4.13,4.33,4.03,4.09,22628,9660840.0,7.08,-3.54,-0.15,1.64
2820,2008-08-26,4.0,4.09,3.81,3.83,23629,9576381.0,6.85,-6.36,-0.26,1.71
2821,2008-08-27,3.83,3.96,3.72,3.86,18661,7430927.5,6.27,0.78,0.03,1.35
2822,2008-08-28,3.89,4.15,3.88,4.08,40199,16746364.0,6.99,5.7,0.22,2.91
2823,2008-08-29,4.05,4.21,3.97,4.08,29054,12225369.0,5.88,0.0,0.0,2.1
2824,2008-09-01,4.05,4.22,3.98,4.17,33015,13956969.0,5.88,2.21,0.09,2.39
2825,2008-09-02,4.09,4.31,4.05,4.18,26069,11205745.0,6.24,0.24,0.01,1.89
2826,2008-09-03,4.16,4.33,4.11,4.27,31267,13610827.0,5.26,2.15,0.09,2.26
2827,2008-09-04,4.27,4.3,4.2,4.23,16400,7165309.0,2.34,-0.94,-0.04,1.19
2828,2008-09-05,4.06,4.08,3.85,3.88,27458,11183518.0,5.44,-8.27,-0.35,1.99
2829,2008-09-08,3.84,3.96,3.69,3.69,21215,8287321.0,6.96,-4.9,-0.19,1.54
2830,2008-09-09,3.69,3.82,3.69,3.82,10260,3975838.25,3.52,3.52,0.13,0.74
2831,2008-09-10,3.84,4.08,3.74,4.04,29647,12268703.0,8.9,5.76,0.22,2.15
2832,2008-09-11,3.98,4.07,3.93,3.98,18524,7628587.0,3.47,-1.49,-0.06,1.34
2833,2008-09-12,3.96,4.04,3.91,3.94,11546,4744847.5,3.27,-1.01,-0.04,0.84
2834,2008-10-16,3.94,3.98,3.53,3.53,23960,8895781.0,11.42,-10.41,-0.41,1.73
2835,2008-10-17,3.27,3.38,3.17,3.2,34296,11541719.0,5.95,-9.35,-0.33,2.48
2836,2008-10-20,3.17,3.26,3.02,3.21,24428,7927945.5,7.5,0.31,0.01,1.77
2837,2008-10-21,3.18,3.26,3.14,3.15,21000,6980579.5,3.74,-1.87,-0.06,1.52
2838,2008-10-22,3.08,3.15,3.03,3.03,15487,4961679.0,3.81,-3.81,-0.12,1.12
2839,2008-10-23,2.97,3.31,2.93,3.2,35976,11936457.0,12.54,5.61,0.17,2.6
2840,2008-10-24,3.1,3.2,2.99,3.03,18204,5826390.5,6.56,-5.31,-0.17,1.32
