,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2841,2008-10-27,2.95,2.95,2.72,2.72,20671,6094499.5,7.59,-10.23,-0.31,1.5
2842,2008-10-28,2.66,2.81,2.6,2.74,13796,3916247.25,7.72,0.74,0.02,1.0
2843,2008-10-29,2.78,2.81,2.63,2.63,9271,2650340.75,6.57,-4.01,-0.11,0.67
2844,2008-10-30,2.65,2.74,2.54,2.62,15180,4202791.5,7.6,-0.38,-0.01,1.1
2845,2008-10-31,2.64,2.68,2.53,2.56,9409,2558290.75,5.73,-2.29,-0.06,0.68
2846,2008-11-03,2.56,2.57,2.3,2.54,16063,4211331.0,10.55,-0.78,-0.02,1.16
2847,2008-11-04,2.54,2.54,2.32,2.42,18682,4738042.0,8.66,-4.72,-0.12,1.35
2848,2008-11-05,2.43,2.53,2.42,2.48,23149,6049516.5,4.55,2.48,0.06,1.68
2849,2008-11-06,2.45,2.45,2.34,2.43,12766,3223699.25,4.44,-2.02,-0.05,0.92
2850,2008-11-07,2.31,2.53,2.31,2.48,16186,4156390.5,9.05,2.06,0.05,1.17
2851,2008-11-10,2.52,2.73,2.5,2.69,31560,8656255.0,9.27,8.47,0.21,2.28
2852,2008-11-11,2.67,2.86,2.63,2.78,49546,14212966.0,8.55,3.35,0.09,3.59
2853,2008-11-12,2.8,2.89,2.68,2.83,55309,16124586.0,7.55,1.8,0.05,4.0
2854,2008-11-13,2.76,2.98,2.73,2.94,53429,16108551.0,8.83,3.89,0.11,3.87
2855,2008-11-14,2.94,3.07,2.87,3.05,59678,18380388.0,6.8,3.74,0.11,4.32
2856,2008-11-17,3.05,3.22,3.01,3.21,51358,16711015.0,6.89,5.25,0.16,3.72
2857,2008-11-18,3.18,3.28,2.88,2.88,50538,16028694.0,12.46,-10.28,-0.33,3.66
2858,2008-11-19,2.85,3.09,2.73,3.07,43068,13285392.0,12.5,6.6,0.19,3.12
2859,2008-11-20,3.38,3.39,3.1,3.39,88734,30272602.0,9.45,10.42,0.32,6.42
2860,2008-11-21,3.33,3.57,3.19,3.29,104566,36645320.0,11.21,-2.95,-0.1,7.57
2861,2008-11-24,3.26,3.27,2.99,3.02,50331,16256983.0,8.51,-8.21,-0.27,3.64
2862,2008-11-25,3.06,3.1,2.89,2.97,25190,7840178.5,6.95,-1.66,-0.05,1.82
2863,2008-11-26,2.98,3.04,2.93,2.98,14823,4601828.5,3.7,0.34,0.01,1.07
2864,2008-11-27,3.21,3.22,3.0,3.01,32641,10525598.0,7.38,1.01,0.03,2.36
2865,2008-11-28,3.0,3.04,2.9,2.95,25219,7777210.5,4.65,-1.99,-0.06,1.82
2866,2008-12-01,2.94,3.19,2.87,3.16,37767,11988436.0,10.85,7.12,0.21,2.72
2867,2008-12-02,3.1,3.36,3.08,3.26,70721,23774714.0,8.86,3.16,0.1,5.1
2868,2008-12-03,3.24,3.39,3.2,3.38,58631,20102096.0,5.83,3.68,0.12,4.23
2869,2008-12-04,3.4,3.45,3.28,3.3,63971,22396912.0,5.03,-2.37,-0.08,4.61
2870,2008-12-05,3.3,3.4,3.28,3.39,32822,11380440.0,3.64,2.73,0.09,2.37
2871,2008-12-08,3.44,3.62,3.41,3.6,59869,21722412.0,6.19,6.19,0.21,4.32
2872,2008-12-09,3.58,3.67,3.42,3.46,46842,17126324.0,6.94,-3.89,-0.14,3.38
2873,2008-12-10,3.45,3.62,3.44,3.62,37319,13668125.0,5.2,4.62,0.16,2.69
2874,2008-12-11,3.59,3.73,3.44,3.62,66957,24853150.0,8.01,0.0,0.0,4.83
2875,2008-12-12,3.5,3.6,3.32,3.43,35444,12736636.0,7.73,-5.25,-0.19,2.55
2876,2008-12-15,3.49,3.59,3.39,3.58,29903,10823120.0,5.83,4.37,0.15,2.16
2877,2008-12-16,3.59,3.84,3.58,3.7,82486,31515262.0,7.26,3.35,0.12,5.95
2878,2008-12-17,3.71,3.74,3.56,3.7,56861,21504078.0,4.86,0.0,0.0,4.1
2879,2008-12-18,3.68,3.95,3.64,3.92,78762,30885008.0,8.38,5.95,0.22,5.68
2880,2008-12-19,3.88,4.15,3.82,3.91,111349,45742124.0,8.42,-0.26,-0.01,8.03
2881,2008-12-22,3.91,4.08,3.86,3.98,65788,26746014.0,5.63,1.79,0.07,4.74
2882,2008-12-23,4.02,4.02,3.57,3.57,62863,24462020.0,11.31,-10.3,-0.41,4.53
2883,2008-12-24,3.49,3.6,3.36,3.42,36324,12942320.0,6.72,-4.2,-0.15,2.62
2884,2008-12-25,3.46,3.5,3.28,3.4,23525,8270920.0,6.43,-0.58,-0.02,1.7
2885,2008-12-26,3.35,3.47,3.32,3.35,20463,7173075.5,4.41,-1.47,-0.05,1.47
2886,2008-12-29,3.35,3.36,3.1,3.23,25620,8511956.0,7.76,-3.58,-0.12,1.85
2887,2008-12-30,3.22,3.29,3.18,3.2,16232,5453111.5,3.41,-0.93,-0.03,1.17
2888,2008-12-31,3.31,3.31,3.14,3.14,19703,6580472.5,5.31,-1.88,-0.06,1.42
2889,2009-01-05,3.19,3.27,3.18,3.26,14098,4726948.0,2.87,3.82,0.12,1.02
2890,2009-01-06,3.24,3.43,3.13,3.4,25925,9009819.0,9.2,4.29,0.14,1.87
2891,2009-01-07,3.36,3.59,3.36,3.58,43366,15600039.0,6.76,5.29,0.18,3.13
2892,2009-01-08,3.48,3.6,3.44,3.54,37198,13532180.0,4.47,-1.12,-0.04,2.68
2893,2009-01-09,3.56,3.63,3.55,3.61,25851,9587410.0,2.26,1.98,0.07,1.86
2894,2009-01-12,3.61,3.66,3.56,3.58,28385,10587440.0,2.77,-0.83,-0.03,2.05
2895,2009-01-13,3.58,3.68,3.44,3.44,44639,16489537.0,6.7,-3.91,-0.14,3.22
2896,2009-01-14,3.42,3.6,3.41,3.59,25017,9095605.0,5.52,4.36,0.15,1.8
2897,2009-01-15,3.56,3.72,3.54,3.63,43003,16220772.0,5.01,1.11,0.04,3.1
2898,2009-01-16,3.85,4.01,3.78,4.01,127275,52423960.0,6.34,10.47,0.38,9.17
2899,2009-01-19,4.04,4.05,3.78,3.87,84585,33957024.0,6.73,-3.49,-0.14,6.1
2900,2009-01-20,3.81,3.85,3.72,3.8,36485,14205534.0,3.36,-1.81,-0.07,2.63
2901,2009-01-21,3.73,3.81,3.68,3.74,31945,12389086.0,3.42,-1.58,-0.06,2.3
2902,2009-01-22,3.79,3.81,3.72,3.79,28001,10884503.0,2.41,1.34,0.05,2.02
2903,2009-01-23,3.81,3.81,3.73,3.74,22850,8885876.0,2.11,-1.32,-0.05,1.65
2904,2009-02-02,3.78,3.87,3.7,3.85,33449,13117464.0,4.55,2.94,0.11,2.41
2905,2009-02-03,3.84,4.13,3.79,4.05,70178,28728346.0,8.83,5.19,0.2,5.06
2906,2009-02-04,4.03,4.23,4.0,4.21,86002,36348864.0,5.68,3.95,0.16,6.2
2907,2009-02-05,4.15,4.33,4.08,4.15,90741,39211032.0,5.94,-1.43,-0.06,6.54
2908,2009-02-06,4.14,4.45,4.09,4.37,129515,56949396.0,8.67,5.3,0.22,9.33
2909,2009-02-09,4.38,4.75,4.25,4.61,124819,57664860.0,11.44,5.49,0.24,9.0
2910,2009-02-10,4.57,5.03,4.47,4.9,95730,46666196.0,12.15,6.29,0.29,6.9
2911,2009-02-11,4.78,5.08,4.68,4.77,98671,49513184.0,8.16,-2.65,-0.13,7.11
2912,2009-02-12,4.77,4.86,4.6,4.74,45758,22051084.0,5.45,-0.63,-0.03,3.3
2913,2009-02-13,4.8,4.98,4.71,4.97,55099,27518216.0,5.7,4.85,0.23,3.97
2914,2009-02-16,5.04,5.11,4.83,5.11,69172,35234892.0,5.63,2.82,0.14,4.99
2915,2009-02-17,5.63,5.63,5.5,5.59,145610,83616760.0,2.54,9.39,0.48,10.49
2916,2009-02-18,5.33,5.59,5.09,5.11,119208,64974276.0,8.94,-8.59,-0.48,8.59
2917,2009-02-19,5.22,5.35,4.85,5.02,77159,39412084.0,9.78,-1.76,-0.09,5.56
2918,2009-02-20,4.96,5.08,4.9,5.08,62665,32178072.0,3.59,1.2,0.06,4.52
2919,2009-02-23,5.08,5.25,4.93,5.22,59771,31237782.0,6.3,2.76,0.14,4.31
2920,2009-02-24,5.11,5.18,4.83,4.87,72649,37153660.0,6.7,-6.7,-0.35,5.24
2921,2009-02-25,4.9,4.97,4.68,4.82,44122,21632540.0,5.95,-1.03,-0.05,3.18
2922,2009-02-26,4.81,4.97,4.35,4.41,42560,20638890.0,12.86,-8.51,-0.41,3.07
2923,2009-02-27,4.41,4.42,3.98,4.09,34668,14681228.0,9.98,-7.26,-0.32,2.5
2924,2009-03-02,4.06,4.22,4.0,4.17,23880,10166586.0,5.38,1.96,0.08,1.72
2925,2009-03-03,4.06,4.55,3.97,4.39,44841,19980656.0,13.91,5.28,0.22,3.23
2926,2009-03-04,4.42,4.84,4.4,4.84,91943,44627164.0,10.02,10.25,0.45,6.63
2927,2009-03-05,5.02,5.02,4.63,4.8,101520,49862836.0,8.06,-0.83,-0.04,7.32
2928,2009-03-06,4.68,4.98,4.59,4.86,72732,36065500.0,8.13,1.25,0.06,5.24
2929,2009-03-09,4.89,4.91,4.65,4.76,46256,22465098.0,5.35,-2.06,-0.1,3.33
2930,2009-03-10,4.72,5.24,4.64,5.19,115934,59512200.0,12.61,9.03,0.43,8.36
2931,2009-03-11,5.33,5.33,4.95,5.0,98429,50955996.0,7.32,-3.66,-0.19,7.09
2932,2009-03-12,4.96,5.07,4.84,5.0,62611,31737658.0,4.6,0.0,0.0,4.51
2933,2009-03-13,4.98,5.04,4.89,4.97,51761,26304706.0,3.0,-0.6,-0.03,3.73
2934,2009-03-16,4.92,5.0,4.72,4.94,47994,23900950.0,5.63,-0.6,-0.03,3.46
2935,2009-03-17,4.94,5.03,4.76,4.99,72782,36783796.0,5.47,1.01,0.05,5.25
2936,2009-03-18,5.04,5.17,4.98,5.05,96691,50360224.0,3.81,1.2,0.06,6.97
2937,2009-03-19,5.04,5.2,5.03,5.15,67531,35466372.0,3.37,1.98,0.1,4.87
2938,2009-03-20,5.13,5.46,5.09,5.32,141419,76961664.0,7.18,3.3,0.17,10.19
2939,2009-03-23,5.41,5.58,5.26,5.42,143103,79359432.0,6.02,1.88,0.1,10.31
2940,2009-03-24,5.42,5.44,5.28,5.36,68616,37582952.0,2.95,-1.11,-0.06,4.95
2941,2009-03-25,5.32,5.57,5.29,5.31,72102,40207632.0,5.22,-0.93,-0.05,5.2
2942,2009-03-26,5.24,5.39,5.1,5.39,54861,29605352.0,5.46,1.51,0.08,3.95
2943,2009-03-27,5.36,5.38,5.18,5.33,52968,28619346.0,3.71,-1.11,-0.06,3.82
2944,2009-03-30,5.32,5.32,5.19,5.23,39591,21198336.0,2.44,-1.88,-0.1,2.85
2945,2009-03-31,5.08,5.21,5.03,5.21,30937,16230652.0,3.44,-0.38,-0.02,2.23
2946,2009-04-01,5.22,5.32,5.21,5.27,42180,22747464.0,2.11,1.15,0.06,3.04
2947,2009-04-02,5.23,5.32,5.16,5.28,56573,30404934.0,3.04,0.19,0.01,4.08
2948,2009-04-03,5.29,5.31,5.08,5.12,38010,20114580.0,4.36,-3.03,-0.16,2.74
2949,2009-04-07,5.1,5.25,5.07,5.25,29478,15666708.0,3.52,2.54,0.13,2.12
2950,2009-04-08,5.28,5.54,5.28,5.34,132692,73510992.0,4.95,1.71,0.09,9.56
2951,2009-04-09,5.28,5.73,5.09,5.71,167968,94879632.0,11.99,6.93,0.37,12.11
2952,2009-04-10,5.71,5.75,5.48,5.74,152066,87615000.0,4.73,0.53,0.03,7.88
2953,2009-04-13,5.73,5.73,5.58,5.63,87577,50431140.0,2.61,-1.92,-0.11,4.54
2954,2009-04-14,5.63,5.63,5.44,5.54,69670,39315556.0,3.37,-1.6,-0.09,3.61
2955,2009-04-15,5.51,5.58,5.39,5.58,59070,33185474.0,3.43,0.72,0.04,3.06
2956,2009-04-16,5.53,5.63,5.43,5.59,69657,39630368.0,3.58,0.18,0.01,3.61
2957,2009-04-17,5.57,5.68,5.49,5.65,66881,38198176.0,3.4,1.07,0.06,3.47
2958,2009-04-20,5.66,5.94,5.54,5.83,127127,74806312.0,7.08,3.19,0.18,6.59
2959,2009-04-21,5.72,6.03,5.68,5.88,107878,64681636.0,6.0,0.86,0.05,5.59
2960,2009-04-22,5.83,6.02,5.38,5.46,115626,68390072.0,10.88,-7.14,-0.42,5.99
2961,2009-04-23,5.45,5.45,5.1,5.31,55944,30011200.0,6.41,-2.75,-0.15,2.9
2962,2009-04-24,5.3,5.37,5.19,5.3,41358,22353042.0,3.39,-0.19,-0.01,2.14
2963,2009-04-27,5.25,5.28,4.96,4.96,39524,20651408.0,6.04,-6.42,-0.34,2.05
2964,2009-04-28,4.89,4.97,4.68,4.88,49591,24513098.0,5.85,-1.61,-0.08,2.57
2965,2009-04-29,4.87,5.09,4.81,5.05,42949,21857856.0,5.74,3.48,0.17,2.23
2966,2009-04-30,5.07,5.15,4.99,5.13,47171,24504132.0,3.17,1.58,0.08,2.44
2967,2009-05-04,5.1,5.28,5.04,5.24,53610,28455618.0,4.68,2.14,0.11,2.78
2968,2009-05-05,5.23,5.44,5.16,5.39,67861,36772264.0,5.34,2.86,0.15,3.52
2969,2009-05-06,5.33,5.92,5.3,5.86,133694,76986848.0,11.5,8.72,0.47,6.93
2970,2009-05-07,6.01,6.01,5.62,5.97,235848,141326160.0,6.66,1.88,0.11,12.22
2971,2009-05-08,5.96,6.36,5.78,6.25,223419,137224096.0,9.72,4.69,0.28,11.58
2972,2009-05-11,6.28,6.35,6.03,6.14,223164,140155248.0,5.12,-1.76,-0.11,11.56
2973,2009-05-12,6.16,6.31,5.8,6.08,198621,121960272.0,8.31,-0.98,-0.06,10.29
2974,2009-05-13,5.93,6.12,5.8,5.95,146698,89165992.0,5.26,-2.14,-0.13,7.6
2975,2009-05-14,5.98,5.98,5.78,5.88,76406,45578332.0,3.36,-1.18,-0.07,3.96
2976,2009-05-18,5.82,6.03,5.71,5.92,76286,45545668.0,5.44,0.68,0.04,3.95
2977,2009-05-19,5.93,6.06,5.8,6.02,162155,98428616.0,4.39,1.69,0.1,8.4
2978,2009-05-20,5.98,5.98,5.8,5.8,91281,54679608.0,2.99,-3.65,-0.22,4.73
2979,2009-05-21,5.76,5.82,5.63,5.76,63461,37006828.0,3.28,-0.69,-0.04,3.29
2980,2009-05-22,5.73,5.8,5.63,5.74,43029,25118790.0,2.95,-0.35,-0.02,2.23
2981,2009-05-25,5.5,5.84,5.43,5.74,54798,31386176.0,7.14,0.0,0.0,2.84
2982,2009-05-26,5.74,5.77,5.59,5.6,47825,27758044.0,3.14,-2.44,-0.14,2.48
2983,2009-05-27,5.67,5.67,5.46,5.52,31698,17977626.0,3.75,-1.43,-0.08,1.64
2984,2009-06-01,5.58,5.62,5.49,5.58,37741,21453688.0,2.36,1.09,0.06,1.96
2985,2009-06-02,5.59,5.68,5.51,5.65,39965,22902828.0,3.05,1.25,0.07,2.07
2986,2009-06-03,5.62,5.75,5.6,5.72,51228,29780642.0,2.65,1.24,0.07,2.65
2987,2009-06-04,5.73,5.73,5.55,5.6,35136,20178160.0,3.15,-2.1,-0.12,1.82
2988,2009-06-05,5.63,5.65,5.48,5.49,36408,20657044.0,3.04,-1.96,-0.11,1.89
2989,2009-06-08,5.51,5.72,5.5,5.68,57655,33261420.0,4.01,3.46,0.19,2.99
2990,2009-06-09,5.68,5.9,5.61,5.87,95588,56344620.0,5.11,3.35,0.19,4.95
2991,2009-06-10,5.88,5.89,5.75,5.83,59940,35514932.0,2.39,-0.68,-0.04,3.11
2992,2009-06-11,5.82,6.06,5.79,5.89,89878,54608764.0,4.63,1.03,0.06,4.66
2993,2009-06-12,5.91,5.91,5.53,5.63,43120,25169974.0,6.45,-4.41,-0.26,2.23
2994,2009-06-15,5.67,5.85,5.64,5.85,37687,22161412.0,3.73,3.91,0.22,1.95
2995,2009-06-16,5.75,6.37,5.74,6.05,140555,87545848.0,10.77,3.42,0.2,7.28
2996,2009-06-17,5.91,6.19,5.9,6.07,68522,42136488.0,4.79,0.33,0.02,3.55
2997,2009-06-18,6.08,6.12,5.93,6.04,53348,32683156.0,3.13,-0.49,-0.03,2.76
2998,2009-06-19,6.04,6.11,5.97,6.04,54945,33883652.0,2.32,0.0,0.0,2.85
2999,2009-06-22,6.04,6.15,5.91,5.94,54444,33565600.0,3.97,-1.66,-0.1,2.82
3000,2009-06-23,5.83,6.33,5.78,6.18,92217,57362192.0,9.26,4.04,0.24,4.78
3001,2009-06-24,6.22,6.77,6.14,6.65,157399,103560864.0,10.19,7.61,0.47,8.16
3002,2009-06-25,6.64,7.33,6.48,7.24,222312,159266864.0,12.78,8.87,0.59,11.52
3003,2009-06-26,7.19,7.35,6.93,7.1,114161,83031600.0,5.8,-1.93,-0.14,5.92
3004,2009-06-29,7.05,7.31,6.88,7.18,98509,71424064.0,6.06,1.13,0.08,5.1
3005,2009-06-30,7.18,7.23,6.81,6.81,71944,51090028.0,5.85,-5.15,-0.37,3.73
3006,2009-07-01,6.78,6.96,6.62,6.78,67879,46858640.0,4.99,-0.44,-0.03,3.52
3007,2009-07-02,6.78,7.47,6.78,7.47,130607,95680280.0,10.18,10.18,0.69,6.77
3008,2009-07-03,7.47,7.76,7.28,7.67,128758,98222464.0,6.43,2.68,0.2,6.67
3009,2009-07-06,7.56,7.72,7.33,7.48,64314,49260508.0,5.08,-2.48,-0.19,3.33
3010,2009-07-07,7.43,8.24,7.29,8.04,127204,101240264.0,12.7,7.49,0.56,6.59
3011,2009-07-08,7.88,8.24,7.88,8.05,75611,61854580.0,4.48,0.12,0.01,3.92
3012,2009-07-09,7.68,8.08,7.49,7.86,194562,152240720.0,7.33,-2.36,-0.19,10.08
3013,2009-07-10,7.76,7.85,7.58,7.71,76550,59890136.0,3.44,-1.91,-0.15,3.97
3014,2009-07-13,7.68,7.84,7.58,7.63,70152,55106092.0,3.37,-1.04,-0.08,3.63
3015,2009-07-14,7.66,7.7,7.56,7.68,58884,45750268.0,1.83,0.66,0.05,3.05
3016,2009-07-15,7.68,7.68,7.5,7.64,72316,55623224.0,2.34,-0.52,-0.04,3.75
3017,2009-07-16,7.6,7.63,7.47,7.51,58192,44594760.0,2.09,-1.7,-0.13,3.02
3018,2009-07-17,7.57,7.78,7.54,7.67,71379,55527780.0,3.2,2.13,0.16,3.7
3019,2009-07-20,7.69,7.72,7.52,7.6,49625,38221528.0,2.61,-0.91,-0.07,2.57
3020,2009-07-21,7.63,7.73,7.54,7.59,60120,46659600.0,2.5,-0.13,-0.01,3.12
3021,2009-07-22,7.58,7.65,7.49,7.59,38790,29817548.0,2.11,0.0,0.0,2.01
3022,2009-07-23,7.59,7.98,7.5,7.91,76872,60403232.0,6.32,4.22,0.32,3.98
3023,2009-07-24,7.91,8.01,7.2,7.57,89404,70060136.0,10.24,-4.3,-0.34,4.63
3024,2009-07-27,7.51,7.73,7.36,7.63,58747,44621372.0,4.89,0.79,0.06,3.04
3025,2009-07-28,7.6,7.6,7.42,7.5,40243,30588422.0,2.36,-1.7,-0.13,2.09
3026,2009-07-29,7.5,7.58,6.74,6.9,46881,34579392.0,11.2,-8.0,-0.6,2.43
3027,2009-07-30,6.9,7.08,6.68,7.02,30343,21339558.0,5.8,1.74,0.12,1.57
3028,2009-07-31,7.08,7.15,6.99,7.13,32770,23624236.0,2.28,1.57,0.11,1.7
3029,2009-08-03,7.12,7.31,7.1,7.17,31992,23368688.0,2.95,0.56,0.04,1.66
3030,2009-08-04,7.18,7.18,6.98,7.11,29378,21209486.0,2.79,-0.84,-0.06,1.52
3031,2009-08-05,7.1,7.48,7.06,7.37,54575,40833904.0,5.91,3.66,0.26,2.83
3032,2009-08-06,7.36,7.37,7.02,7.25,32534,23651660.0,4.75,-1.63,-0.12,1.69
3033,2009-08-07,7.13,7.28,6.88,6.88,47231,33666264.0,5.52,-5.1,-0.37,2.45
3034,2009-08-10,6.89,6.98,6.77,6.88,31053,21552456.0,3.05,0.0,0.0,1.61
3035,2009-08-11,6.88,6.98,6.86,6.96,19410,13676922.0,1.74,1.16,0.08,1.01
3036,2009-08-12,6.95,6.98,6.52,6.53,27377,18801216.0,6.61,-6.18,-0.43,1.42
3037,2009-08-13,6.5,6.68,6.5,6.63,17183,11564320.0,2.76,1.53,0.1,0.89
3038,2009-08-14,6.64,6.67,6.06,6.13,18691,12100709.0,9.2,-7.54,-0.5,0.97
3039,2009-08-17,6.06,6.16,5.63,5.68,23432,14222046.0,8.65,-7.34,-0.45,1.21
3040,2009-08-18,5.7,5.88,5.63,5.83,18975,11133529.0,4.4,2.64,0.15,0.98
3041,2009-08-19,5.81,5.94,5.39,5.45,22053,12893440.0,9.43,-6.52,-0.38,1.14
3042,2009-08-20,5.45,5.71,5.45,5.69,17677,10134344.0,4.77,4.4,0.24,0.92
3043,2009-08-21,5.75,6.07,5.68,6.04,33893,20292906.0,6.85,6.15,0.35,1.76
3044,2009-08-24,6.02,6.55,5.96,6.46,50924,33034398.0,9.77,6.95,0.42,2.64
3045,2009-08-25,6.4,7.12,6.29,7.12,127913,90144008.0,12.85,10.22,0.66,6.63
3046,2009-08-26,7.18,7.77,6.98,7.29,203101,154567392.0,11.1,2.39,0.17,10.52
3047,2009-08-27,7.08,7.47,6.89,7.07,109588,79203584.0,7.96,-3.02,-0.22,5.68
3048,2009-08-28,7.03,7.03,6.63,6.67,57111,39233132.0,5.66,-5.66,-0.4,2.96
3049,2009-08-31,6.59,6.59,6.25,6.26,39118,25407376.0,5.1,-6.15,-0.41,2.03
3050,2009-09-01,6.1,6.56,6.1,6.54,62291,40653808.0,7.35,4.47,0.28,3.23
3051,2009-09-02,6.43,6.54,6.35,6.52,28855,19003208.0,2.91,-0.31,-0.02,1.5
3052,2009-09-03,6.52,7.03,6.46,6.86,58437,40182176.0,8.74,5.21,0.34,3.03
3053,2009-09-04,6.77,6.95,6.74,6.79,56297,39232972.0,3.06,-1.02,-0.07,2.92
3054,2009-09-07,6.79,7.11,6.79,6.93,70674,50273384.0,4.71,2.06,0.14,3.66
3055,2009-09-08,6.88,7.38,6.78,7.25,97607,70978216.0,8.66,4.62,0.32,5.06
3056,2009-09-09,7.2,7.21,6.95,7.07,64991,46639808.0,3.59,-2.48,-0.18,3.37
3057,2009-09-10,7.1,7.1,6.83,6.88,39122,27677348.0,3.82,-2.69,-0.19,2.03
3058,2009-09-11,6.88,7.13,6.84,7.0,43612,31188300.0,4.22,1.74,0.12,2.26
3059,2009-09-14,7.03,7.21,7.03,7.16,48772,35351280.0,2.57,2.29,0.16,2.53
3060,2009-09-15,7.13,7.37,7.01,7.26,73598,53956952.0,5.03,1.4,0.1,3.81
3061,2009-09-16,7.23,7.26,7.0,7.11,40369,29184744.0,3.58,-2.07,-0.15,2.09
3062,2009-09-17,7.1,7.28,7.1,7.21,46712,34282904.0,2.53,1.41,0.1,2.42
3063,2009-09-18,7.23,7.47,7.2,7.33,93476,69991040.0,3.74,1.66,0.12,4.84
3064,2009-09-21,7.32,7.63,6.88,7.57,95880,71566544.0,10.23,3.27,0.24,4.97
3065,2009-09-22,7.52,7.66,7.09,7.18,67492,50953144.0,7.53,-5.15,-0.39,3.5
3066,2009-09-23,7.05,7.23,6.73,6.95,40627,28920414.0,6.96,-3.2,-0.23,2.11
3067,2009-09-24,6.94,6.95,6.52,6.68,27513,18973986.0,6.19,-3.88,-0.27,1.43
3068,2009-09-25,6.56,6.83,6.48,6.72,22540,15227170.0,5.24,0.6,0.04,1.17
3069,2009-09-28,6.77,6.85,6.26,6.38,20213,13554962.0,8.78,-5.06,-0.34,1.05
3070,2009-09-29,6.38,6.38,5.86,5.99,30161,18524530.0,8.15,-6.11,-0.39,1.56
3071,2009-09-30,6.08,6.17,5.97,5.98,17520,10783496.0,3.34,-0.17,-0.01,0.91
3072,2009-10-09,6.16,6.34,6.03,6.33,22689,14314989.0,5.18,5.85,0.35,1.18
3073,2009-10-12,6.31,6.33,6.14,6.18,20235,12817801.0,3.0,-2.37,-0.15,1.05
3074,2009-10-13,6.18,6.29,6.13,6.27,17022,10815928.0,2.59,1.46,0.09,0.88
3075,2009-10-14,6.3,6.68,6.29,6.58,47182,31118004.0,6.22,4.94,0.31,2.44
3076,2009-10-15,6.57,6.68,6.41,6.55,26418,17685342.0,4.1,-0.46,-0.03,1.37
3077,2009-10-16,6.54,6.6,6.3,6.42,23054,15036096.0,4.58,-1.98,-0.13,1.19
3078,2009-10-19,6.39,6.74,6.39,6.62,34628,23011866.0,5.45,3.12,0.2,1.79
3079,2009-10-20,6.59,6.8,6.56,6.69,43018,29251366.0,3.63,1.06,0.07,2.23
3080,2009-10-21,6.67,6.76,6.59,6.6,31629,21443462.0,2.54,-1.35,-0.09,1.64
3081,2009-10-22,6.6,6.71,6.55,6.62,33144,22340878.0,2.42,0.3,0.02,1.72
3082,2009-10-23,6.59,6.78,6.59,6.69,40323,27453412.0,2.87,1.06,0.07,2.09
3083,2009-10-26,6.7,6.74,6.5,6.59,37022,24859970.0,3.59,-1.49,-0.1,1.92
3084,2009-10-27,6.59,6.59,6.24,6.24,35198,22931046.0,5.31,-5.31,-0.35,1.82
3085,2009-10-28,6.22,6.38,6.17,6.38,22285,14220091.0,3.37,2.24,0.14,1.15
3086,2009-10-29,6.55,6.71,6.43,6.58,101770,68208336.0,4.39,3.13,0.2,5.27
3087,2009-10-30,6.48,6.56,6.28,6.44,49743,32594728.0,4.26,-2.13,-0.14,2.58
3088,2009-11-02,6.28,6.53,6.17,6.48,46533,30172658.0,5.59,0.62,0.04,2.41
3089,2009-11-03,6.47,6.66,6.44,6.66,55955,37402700.0,3.4,2.78,0.18,2.9
3090,2009-11-04,6.64,6.72,6.59,6.67,49960,33898212.0,1.95,0.15,0.01,2.59
3091,2009-11-05,6.67,6.84,6.62,6.81,61625,42282536.0,3.3,2.1,0.14,3.19
3092,2009-11-06,6.84,6.88,6.76,6.79,71427,49533444.0,1.76,-0.29,-0.02,3.7
3093,2009-11-09,6.81,7.07,6.67,6.81,54689,37990676.0,5.89,0.29,0.02,2.83
3094,2009-11-10,6.84,6.87,6.77,6.82,46024,31930894.0,1.47,0.15,0.01,2.38
