,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3095,2009-11-11,6.81,6.98,6.7,6.97,74251,51802064.0,4.11,2.2,0.15,3.85
3096,2009-11-12,6.98,7.21,6.91,7.18,99182,71274248.0,4.3,3.01,0.21,5.14
3097,2009-11-13,7.09,7.44,6.96,7.33,98091,71963600.0,6.69,2.09,0.15,5.08
3098,2009-11-16,7.29,7.63,7.29,7.59,130897,99628608.0,4.64,3.55,0.26,6.78
3099,2009-11-17,7.53,7.6,7.36,7.45,70074,53252100.0,3.16,-1.84,-0.14,3.63
3100,2009-11-18,7.46,8.03,7.43,7.8,144653,113703424.0,8.05,4.7,0.35,7.5
3101,2009-11-19,7.6,8.48,7.6,8.08,177728,147385536.0,11.28,3.59,0.28,9.21
3102,2009-11-20,8.03,8.23,7.84,8.12,80697,66068864.0,4.83,0.5,0.04,4.18
3103,2009-11-23,8.09,8.21,7.91,8.1,71685,58566564.0,3.69,-0.25,-0.02,3.71
3104,2009-11-24,8.14,8.27,7.29,7.51,76961,61993952.0,12.1,-7.28,-0.59,3.99
3105,2009-11-25,7.48,8.18,7.38,7.96,62108,49085592.0,10.65,5.99,0.45,3.22
3106,2009-11-26,8.31,8.68,7.76,7.77,188550,157338624.0,11.56,-2.39,-0.19,9.77
3107,2009-11-27,7.38,7.58,7.13,7.22,56720,42240660.0,5.79,-7.08,-0.55,2.94
3108,2009-11-30,7.23,7.48,7.19,7.44,45080,33688320.0,4.02,3.05,0.22,2.33
3109,2009-12-01,7.45,7.75,7.38,7.69,47954,36903268.0,4.97,3.36,0.25,2.48
3110,2009-12-02,7.73,7.96,7.63,7.73,70304,55450388.0,4.29,0.52,0.04,3.63
3111,2009-12-03,7.73,8.14,7.71,8.12,92743,75004672.0,5.56,5.05,0.39,4.79
3112,2009-12-04,8.1,8.42,7.78,8.06,111766,92116328.0,7.88,-0.74,-0.06,5.78
3113,2009-12-07,8.07,8.22,8.0,8.14,48778,40100680.0,2.73,0.99,0.08,2.52
3114,2009-12-08,8.11,8.32,8.05,8.17,61519,51148036.0,3.32,0.37,0.03,3.18
3115,2009-12-09,8.08,8.14,7.73,7.86,52229,41914244.0,5.02,-3.79,-0.31,2.7
3116,2009-12-10,7.83,7.94,7.73,7.9,29886,23734890.0,2.67,0.51,0.04,1.54
3117,2009-12-11,7.96,7.98,7.67,7.72,23861,18945604.0,3.92,-2.28,-0.18,1.23
3118,2009-12-14,7.71,7.72,7.36,7.58,35383,26866486.0,4.66,-1.81,-0.14,1.83
3119,2009-12-15,7.58,7.71,7.46,7.59,32053,24717326.0,3.3,0.13,0.01,1.66
3120,2009-12-16,7.58,7.79,7.48,7.67,23869,18561116.0,4.08,1.05,0.08,1.23
3121,2009-12-17,7.66,7.74,7.36,7.36,26004,19870642.0,4.95,-4.04,-0.31,1.34
3122,2009-12-18,7.33,7.33,7.03,7.04,21711,15777274.0,4.08,-4.35,-0.32,1.12
3123,2009-12-21,7.06,7.15,7.01,7.13,18197,13128001.0,1.99,1.28,0.09,0.94
3124,2009-12-22,7.17,7.17,6.71,6.75,31070,21786784.0,6.45,-5.33,-0.38,1.61
3125,2009-12-23,6.81,6.87,6.7,6.85,15878,11003614.0,2.52,1.48,0.1,0.82
3126,2009-12-24,6.88,7.29,6.82,7.21,41867,30300938.0,6.86,5.26,0.36,2.16
3127,2009-12-25,7.15,7.34,7.1,7.28,23730,17415994.0,3.33,0.97,0.07,1.23
3128,2009-12-28,7.29,7.41,7.29,7.33,22400,16698054.0,1.65,0.69,0.05,1.16
3129,2009-12-29,7.29,7.61,7.18,7.48,37865,28590818.0,5.87,2.05,0.15,1.96
3130,2009-12-30,7.44,7.47,7.29,7.32,24018,17965460.0,2.41,-2.14,-0.16,1.24
3131,2009-12-31,7.32,7.53,7.26,7.45,23034,17425232.0,3.69,1.78,0.13,1.19
3132,2010-01-04,7.65,7.68,7.42,7.42,23529,17936496.0,3.49,-0.4,-0.03,1.22
3133,2010-01-05,7.43,7.61,7.41,7.56,25494,19512630.0,2.7,1.89,0.14,1.32
3134,2010-01-06,7.61,7.69,7.53,7.53,23981,18537760.0,2.12,-0.4,-0.03,1.24
3135,2010-01-07,7.51,7.68,7.38,7.44,34732,26685758.0,3.98,-1.2,-0.09,1.8
3136,2010-01-08,7.4,7.68,7.38,7.66,31719,24286610.0,4.03,2.96,0.22,1.64
3137,2010-01-11,7.61,7.87,7.61,7.66,51634,40506472.0,3.39,0.0,0.0,2.67
3138,2010-01-12,7.53,7.98,7.53,7.89,85022,67464416.0,5.87,3.0,0.23,4.39
3139,2010-01-13,7.68,8.03,7.63,7.88,92227,73400384.0,5.07,-0.13,-0.01,4.77
3140,2010-01-14,7.86,8.06,7.68,8.0,174277,140381344.0,4.82,1.52,0.12,9.01
3141,2010-01-15,7.93,8.02,7.76,7.87,83879,67244448.0,3.25,-1.63,-0.13,4.34
3142,2010-01-18,7.92,8.24,7.84,8.13,114819,93887528.0,5.08,3.3,0.26,5.94
3143,2010-01-19,8.13,8.14,7.93,7.98,74256,60356984.0,2.58,-1.85,-0.15,3.84
3144,2010-01-20,7.99,8.0,7.48,7.56,71852,56504308.0,6.52,-5.26,-0.42,3.71
3145,2010-01-21,7.57,7.66,7.5,7.62,43022,33191744.0,2.12,0.79,0.06,2.22
3146,2010-01-22,7.58,7.65,7.2,7.33,47394,35699844.0,5.91,-3.81,-0.29,2.45
3147,2010-01-25,7.28,7.47,7.27,7.32,20353,15259192.0,2.73,-0.14,-0.01,1.05
3148,2010-01-26,7.39,7.41,7.03,7.06,32649,23841290.0,5.19,-3.55,-0.26,1.69
3149,2010-01-27,7.09,7.28,7.04,7.1,23495,17133884.0,3.4,0.57,0.04,1.21
3150,2010-01-28,7.11,7.3,7.09,7.27,23637,17344266.0,2.96,2.39,0.17,1.22
3151,2010-01-29,7.18,7.36,7.1,7.26,33355,24695276.0,3.58,-0.14,-0.01,1.72
3152,2010-02-01,7.19,7.24,7.03,7.14,20056,14526866.0,2.89,-1.65,-0.12,1.04
3153,2010-02-02,7.15,7.24,7.08,7.13,17274,12591421.0,2.24,-0.14,-0.01,0.89
3154,2010-02-03,7.13,7.44,6.98,7.39,47485,35023908.0,6.45,3.65,0.26,2.45
3155,2010-02-04,7.33,7.74,7.27,7.58,68053,52387012.0,6.36,2.57,0.19,3.52
3156,2010-02-05,7.38,7.81,7.33,7.58,58968,45404508.0,6.33,0.0,0.0,3.05
3157,2010-02-08,7.66,7.78,7.56,7.61,49335,38319256.0,2.9,0.4,0.03,2.55
3158,2010-02-09,7.61,7.63,7.35,7.44,27697,20979294.0,3.68,-2.23,-0.17,1.43
3159,2010-02-10,7.44,7.64,7.42,7.62,34881,26716084.0,2.96,2.42,0.18,1.8
3160,2010-02-11,7.64,7.73,7.51,7.51,32180,24912296.0,2.89,-1.44,-0.11,1.66
3161,2010-02-12,7.57,7.65,7.49,7.63,27920,21488762.0,2.13,1.6,0.12,1.44
3162,2010-02-22,7.61,7.75,7.56,7.62,46192,36004756.0,2.49,-0.13,-0.01,2.39
3163,2010-02-23,7.59,8.28,7.59,8.09,173088,140448912.0,9.06,6.17,0.47,8.95
3164,2010-02-24,7.98,8.03,7.84,7.99,100860,81341112.0,2.35,-1.24,-0.1,5.21
3165,2010-02-25,7.99,8.16,7.9,8.09,127333,104133688.0,3.25,1.25,0.1,6.58
3166,2010-02-26,8.05,8.43,8.0,8.25,159428,132957888.0,5.32,1.98,0.16,8.24
3167,2010-03-01,8.27,8.68,8.18,8.53,190434,162990832.0,6.06,3.39,0.28,9.84
3168,2010-03-02,8.51,9.18,8.48,8.71,284352,254992592.0,8.21,2.11,0.18,14.7
3169,2010-03-03,8.72,8.91,8.48,8.91,152997,135100656.0,4.94,2.3,0.2,7.91
3170,2010-03-04,8.86,9.06,8.62,8.83,163797,146632032.0,4.94,-0.9,-0.08,8.47
3171,2010-03-05,8.81,8.93,8.44,8.52,99673,87652504.0,5.55,-3.51,-0.31,5.15
3172,2010-03-08,8.53,8.86,8.49,8.59,73356,64220436.0,4.34,0.82,0.07,3.79
3173,2010-03-09,8.58,8.58,8.23,8.33,100851,85012224.0,4.07,-3.03,-0.26,5.21
3174,2010-03-10,8.23,8.41,8.13,8.27,53130,44659080.0,3.36,-0.72,-0.06,2.75
3175,2010-03-11,8.26,8.48,8.19,8.41,71884,60977656.0,3.51,1.69,0.14,3.72
3176,2010-03-12,8.4,8.4,7.97,7.98,63529,52616692.0,5.11,-5.11,-0.43,3.28
3177,2010-03-15,7.91,8.09,7.91,8.01,32620,26438530.0,2.26,0.38,0.03,1.69
3178,2010-03-16,8.0,8.54,7.95,8.38,112639,94662936.0,7.37,4.62,0.37,5.82
3179,2010-03-17,8.36,8.79,8.28,8.64,124499,107909008.0,6.09,3.1,0.26,6.44
3180,2010-03-18,8.58,8.64,8.46,8.46,64071,55390572.0,2.08,-2.08,-0.18,3.31
3181,2010-03-19,8.47,8.67,8.39,8.65,61340,53148232.0,3.31,2.25,0.19,3.17
3182,2010-03-22,8.68,9.52,8.58,9.09,190575,175622992.0,10.87,5.09,0.44,9.85
3183,2010-03-23,9.07,9.32,8.81,8.97,158814,145136544.0,5.61,-1.32,-0.12,8.21
3184,2010-03-24,8.93,9.04,8.6,8.74,100569,89907072.0,4.91,-2.56,-0.23,5.2
3185,2010-03-25,8.73,8.73,8.54,8.56,58634,51177292.0,2.17,-2.06,-0.18,3.03
3186,2010-03-26,8.56,8.94,8.53,8.73,71848,63906536.0,4.79,1.99,0.17,3.71
3187,2010-03-29,8.73,8.83,8.59,8.66,56717,49943872.0,2.75,-0.8,-0.07,2.93
3188,2010-03-30,8.68,8.88,8.62,8.8,60119,53593220.0,3.0,1.62,0.14,3.11
3189,2010-03-31,8.75,8.91,8.63,8.73,54236,48155252.0,3.18,-0.8,-0.07,2.8
3190,2010-04-01,8.73,8.87,8.63,8.85,57970,51642444.0,2.75,1.37,0.12,3.0
3191,2010-04-02,8.85,9.03,8.81,8.99,77838,70522248.0,2.49,1.58,0.14,4.02
3192,2010-04-06,9.07,9.1,8.88,9.02,51062,46349512.0,2.45,0.33,0.03,2.64
3193,2010-04-07,9.04,9.05,8.8,8.86,47976,43292400.0,2.77,-1.77,-0.16,2.48
3194,2010-04-08,8.88,9.01,8.83,8.98,63909,57746876.0,2.03,1.35,0.12,3.3
3195,2010-04-09,8.98,9.06,8.91,9.01,60565,55254300.0,1.67,0.33,0.03,3.13
3196,2010-04-12,9.05,9.33,8.99,9.26,115374,107160992.0,3.77,2.77,0.25,5.96
3197,2010-04-13,9.18,9.24,8.64,8.89,83556,76045896.0,6.48,-4.0,-0.37,4.32
3198,2010-04-14,8.89,9.03,8.78,8.93,47722,43226004.0,2.81,0.45,0.04,2.47
3199,2010-04-15,8.89,9.05,8.77,8.8,41299,37256168.0,3.14,-1.46,-0.13,2.13
3200,2010-04-16,8.74,8.83,8.63,8.78,26611,23588958.0,2.27,-0.23,-0.02,1.38
3201,2010-04-19,8.71,8.71,8.26,8.28,42200,36374068.0,5.13,-5.69,-0.5,2.18
3202,2010-04-20,8.3,8.41,8.11,8.32,33168,27772940.0,3.62,0.48,0.04,1.71
3203,2010-04-21,8.33,8.55,8.28,8.52,40261,34477932.0,3.25,2.4,0.2,2.08
3204,2010-04-22,8.54,8.8,8.43,8.8,65524,57611016.0,4.34,3.29,0.28,3.39
3205,2010-04-23,8.78,8.96,8.69,8.9,69948,62720580.0,3.07,1.14,0.1,3.62
3206,2010-04-26,8.83,8.89,8.7,8.86,32165,28768590.0,2.13,-0.45,-0.04,1.66
3207,2010-04-27,8.89,9.0,8.4,8.52,48726,42754492.0,6.77,-3.84,-0.34,2.52
3208,2010-04-28,8.42,8.73,8.3,8.63,28606,24866298.0,5.05,1.29,0.11,1.48
3209,2010-04-29,8.59,8.66,8.08,8.09,34520,29398532.0,6.72,-6.26,-0.54,1.78
3210,2010-04-30,8.05,8.23,7.43,7.57,39277,30511700.0,9.89,-6.43,-0.52,2.03
3211,2010-05-04,7.52,7.63,7.36,7.55,18386,14076586.0,3.57,-0.26,-0.02,0.95
3212,2010-05-05,7.55,7.75,7.53,7.72,39954,31057558.0,2.91,2.25,0.17,2.07
3213,2010-05-06,7.7,7.71,7.28,7.28,33137,25306528.0,5.57,-5.7,-0.44,1.71
3214,2010-05-07,7.09,7.28,6.99,7.11,26646,19346050.0,3.98,-2.34,-0.17,1.38
3215,2010-05-10,7.09,7.19,6.68,6.98,28783,20347500.0,7.17,-1.83,-0.13,1.49
3216,2010-05-11,7.09,7.13,6.7,6.76,29114,20436760.0,6.16,-3.15,-0.22,1.5
3217,2010-05-12,6.7,6.81,6.54,6.67,20821,14122812.0,3.99,-1.33,-0.09,1.08
3218,2010-05-13,6.56,6.8,6.45,6.79,26062,17625666.0,5.25,1.8,0.12,1.35
3219,2010-05-14,6.71,7.13,6.67,7.06,47669,33655824.0,6.77,3.98,0.27,2.46
3220,2010-05-17,6.93,7.3,6.91,7.04,81643,58762736.0,5.52,-0.28,-0.02,4.22
3221,2010-05-18,6.95,7.15,6.54,7.08,73831,52578244.0,8.66,0.57,0.04,3.82
3222,2010-05-19,7.03,7.24,6.78,7.11,81472,58359232.0,6.5,0.42,0.03,4.21
3223,2010-05-20,7.08,7.24,6.75,6.76,72241,51356452.0,6.89,-4.92,-0.35,3.73
3224,2010-05-21,6.54,6.74,6.41,6.69,45869,30719862.0,4.88,-1.04,-0.07,2.37
3225,2010-05-24,6.72,7.08,6.68,7.01,49365,34787544.0,5.98,4.78,0.32,2.55
3226,2010-05-25,6.93,7.04,6.74,6.83,36851,25876060.0,4.28,-2.57,-0.18,1.9
3227,2010-05-26,6.78,6.91,6.68,6.84,28080,19485130.0,3.37,0.15,0.01,1.45
3228,2010-05-27,6.88,7.03,6.74,7.0,34747,24456646.0,4.24,2.34,0.16,1.79
3229,2010-05-28,7.04,7.07,6.94,6.97,39449,28073378.0,1.86,-0.43,-0.03,2.03
3230,2010-06-01,6.74,6.77,6.4,6.55,34895,23391810.0,5.31,-6.03,-0.42,1.8
3231,2010-06-02,6.49,6.65,6.42,6.64,17514,11661902.0,3.51,1.37,0.09,0.9
3232,2010-06-03,6.68,6.76,6.59,6.67,23523,16012161.0,2.56,0.45,0.03,1.21
3233,2010-06-04,6.69,6.73,6.5,6.66,15863,10674310.0,3.45,-0.15,-0.01,0.82
3234,2010-06-07,6.48,6.62,6.45,6.57,14939,9947600.0,2.55,-1.35,-0.09,0.77
3235,2010-06-08,6.57,6.82,6.57,6.68,24683,16825650.0,3.81,1.67,0.11,1.27
3236,2010-06-09,6.72,6.88,6.68,6.88,34429,23752564.0,2.99,2.99,0.2,1.77
3237,2010-06-10,6.83,6.96,6.8,6.86,34449,24100710.0,2.33,-0.29,-0.02,1.78
3238,2010-06-11,6.94,6.94,6.7,6.7,25902,17873678.0,3.5,-2.33,-0.16,1.34
3239,2010-06-17,6.75,6.79,6.68,6.68,14807,10135135.0,1.64,-0.3,-0.02,0.76
3240,2010-06-18,6.75,6.75,6.38,6.44,19877,13269375.0,5.54,-3.59,-0.24,1.02
3241,2010-06-21,6.45,6.63,6.41,6.61,20088,13391884.0,3.42,2.64,0.17,1.04
3242,2010-06-22,6.61,6.84,6.6,6.74,29248,20076164.0,3.63,1.97,0.13,1.51
3243,2010-06-23,6.66,6.75,6.55,6.67,20590,13921356.0,2.97,-1.04,-0.07,1.06
3244,2010-06-24,6.68,7.24,6.61,6.98,67273,47208752.0,9.45,4.65,0.31,3.47
3245,2010-06-25,6.86,6.94,6.67,6.72,40643,28088368.0,3.87,-3.72,-0.26,2.1
3246,2010-06-28,6.78,6.78,6.53,6.62,17817,12131774.0,3.72,-1.49,-0.1,0.92
3247,2010-06-29,6.68,6.68,6.2,6.2,29564,19278052.0,7.25,-6.34,-0.42,1.52
3248,2010-06-30,6.08,6.18,5.9,5.9,18393,11262897.0,4.52,-4.84,-0.3,0.95
3249,2010-07-01,5.93,6.01,5.87,5.89,12576,7614469.0,2.37,-0.17,-0.01,0.65
3250,2010-07-02,5.89,5.98,5.58,5.86,20351,11983201.0,6.79,-0.51,-0.03,1.05
3251,2010-07-05,5.85,5.93,5.7,5.88,10083,5972704.5,3.92,0.34,0.02,0.52
3252,2010-07-06,5.89,6.06,5.8,6.01,16852,10265170.0,4.42,2.21,0.13,0.87
3253,2010-07-08,6.62,6.62,6.62,6.62,42831,28867938.0,0.0,10.15,0.61,2.21
3254,2010-07-09,6.48,6.77,6.35,6.74,93667,62828752.0,6.34,1.81,0.12,4.83
3255,2010-07-12,6.6,6.73,6.5,6.68,53591,36234680.0,3.41,-0.89,-0.06,2.76
3256,2010-07-13,6.66,6.92,6.58,6.7,72457,50015316.0,5.09,0.3,0.02,3.74
3257,2010-07-14,6.67,6.87,6.63,6.8,43755,30110112.0,3.58,1.49,0.1,2.26
3258,2010-07-15,6.82,6.85,6.5,6.51,35484,24015994.0,5.15,-4.26,-0.29,1.83
3259,2010-07-16,6.5,6.56,6.28,6.53,24742,16203965.0,4.3,0.31,0.02,1.28
3260,2010-07-19,6.46,6.73,6.4,6.7,25097,16966158.0,5.05,2.6,0.17,1.29
3261,2010-07-20,6.68,6.85,6.68,6.83,48089,33137636.0,2.54,1.94,0.13,2.48
3262,2010-07-21,6.83,6.93,6.74,6.83,47922,33348718.0,2.78,0.0,0.0,2.47
3263,2010-07-22,6.86,6.91,6.78,6.88,36962,25786352.0,1.9,0.73,0.05,1.91
3264,2010-07-23,6.89,6.98,6.74,6.9,38806,27097038.0,3.49,0.29,0.02,2.0
3265,2010-07-26,6.93,7.17,6.88,7.09,66136,47369920.0,4.2,2.75,0.19,3.41
3266,2010-07-27,7.33,7.6,7.11,7.11,115777,86119896.0,6.91,0.28,0.02,5.97
3267,2010-07-28,7.01,7.23,6.93,7.18,60012,43271032.0,4.22,0.98,0.07,3.09
3268,2010-07-29,7.19,7.23,7.12,7.23,48239,35220456.0,1.53,0.7,0.05,2.49
3269,2010-07-30,7.26,7.27,7.05,7.19,52979,38664124.0,3.04,-0.55,-0.04,2.73
3270,2010-08-02,7.18,7.29,7.13,7.27,63632,46613020.0,2.23,1.11,0.08,3.28
3271,2010-08-03,7.26,7.43,7.21,7.24,74218,55206708.0,3.03,-0.41,-0.03,3.83
3272,2010-08-04,7.26,7.74,7.26,7.71,122904,93378824.0,6.63,6.49,0.47,6.34
3273,2010-08-05,7.63,7.86,7.53,7.65,92295,71963944.0,4.28,-0.78,-0.06,4.76
3274,2010-08-06,7.65,7.97,7.57,7.86,72621,57460976.0,5.23,2.75,0.21,3.74
3275,2010-08-09,7.87,8.02,7.77,7.81,51512,41212708.0,3.18,-0.64,-0.05,2.66
3276,2010-08-10,7.83,7.88,7.52,7.52,53865,41942244.0,4.61,-3.71,-0.29,2.78
3277,2010-08-11,7.41,7.82,7.41,7.69,44345,34638860.0,5.45,2.26,0.17,2.29
3278,2010-08-12,7.66,7.94,7.54,7.61,55559,43802656.0,5.2,-1.04,-0.08,2.86
3279,2010-08-13,7.61,7.76,7.43,7.75,43663,33662148.0,4.34,1.84,0.14,2.25
3280,2010-08-16,7.78,7.92,7.68,7.9,53078,42211228.0,3.1,1.94,0.15,2.74
3281,2010-08-17,7.97,7.97,7.79,7.88,46024,36789356.0,2.28,-0.25,-0.02,2.37
3282,2010-08-18,7.88,8.31,7.83,8.16,78065,63897076.0,6.09,3.55,0.28,4.02
3283,2010-08-19,8.18,8.18,7.93,8.03,53360,43541144.0,3.06,-1.59,-0.13,2.75
3284,2010-08-20,8.0,8.06,7.89,8.05,42224,34144636.0,2.12,0.25,0.02,2.18
3285,2010-08-23,8.03,8.28,7.98,8.17,59544,49437080.0,3.73,1.49,0.12,3.07
3286,2010-08-24,8.1,8.37,8.07,8.27,57384,47756476.0,3.67,1.22,0.1,2.96
3287,2010-08-25,8.21,8.29,8.06,8.23,59252,49238860.0,2.78,-0.48,-0.04,3.05
3288,2010-08-26,8.21,8.54,8.15,8.46,80426,68300304.0,4.74,2.79,0.23,4.15
3289,2010-08-27,8.41,8.58,8.35,8.53,38962,33498618.0,2.72,0.83,0.07,2.01
3290,2010-08-30,8.57,8.93,8.46,8.58,86795,76018400.0,5.51,0.59,0.05,4.47
3291,2010-08-31,8.57,8.82,8.48,8.79,59643,52138600.0,3.96,2.45,0.21,3.07
3292,2010-09-01,8.78,8.78,8.4,8.64,49873,43548212.0,4.32,-1.71,-0.15,2.57
3293,2010-09-02,8.67,8.74,8.6,8.7,46141,40558988.0,1.62,0.69,0.06,2.38
3294,2010-09-03,8.72,8.81,8.6,8.77,47489,42002552.0,2.41,0.8,0.07,2.45
3295,2010-09-06,8.86,9.16,8.86,8.95,82652,75475896.0,3.42,2.05,0.18,4.26
3296,2010-09-07,8.95,9.04,8.78,9.04,49933,45062488.0,2.91,1.01,0.09,2.57
3297,2010-09-09,9.06,9.13,8.88,8.91,60923,55586256.0,2.77,-1.44,-0.13,3.14
3298,2010-09-10,8.87,9.03,8.56,8.87,45252,40398084.0,5.27,-0.45,-0.04,2.33
3299,2010-09-13,8.87,9.16,8.83,9.16,58295,53634436.0,3.72,3.27,0.29,3.01
3300,2010-09-14,9.18,9.19,9.04,9.18,43572,40218224.0,1.64,0.22,0.02,2.25
3301,2010-09-15,9.17,9.17,8.86,8.87,36191,32991704.0,3.38,-3.38,-0.31,1.87
3302,2010-09-16,8.76,8.86,8.38,8.46,46372,40148180.0,5.41,-4.62,-0.41,2.39
3303,2010-09-17,8.48,8.76,8.48,8.61,36210,31670490.0,3.31,1.77,0.15,1.87
3304,2010-09-20,8.66,8.7,8.38,8.48,34577,29845256.0,3.72,-1.51,-0.13,1.78
3305,2010-09-21,8.51,8.56,8.34,8.52,23926,20486398.0,2.59,0.47,0.04,1.23
3306,2010-09-27,8.51,8.76,8.5,8.69,24567,21529534.0,3.05,2.0,0.17,1.27
3307,2010-09-28,8.7,8.72,8.52,8.58,26397,23027386.0,2.3,-1.27,-0.11,1.36
3308,2010-09-29,8.55,8.63,8.46,8.55,22346,19348004.0,1.98,-0.35,-0.03,1.15
3309,2010-09-30,8.51,8.7,8.48,8.68,26354,23044210.0,2.57,1.52,0.13,1.36
3310,2010-10-08,8.7,9.1,8.7,9.08,54654,49143924.0,4.61,4.61,0.4,2.82
3311,2010-10-11,9.01,9.01,8.73,8.86,54205,48710240.0,3.08,-2.42,-0.22,2.79
3312,2010-10-12,8.87,8.87,8.58,8.74,39043,34373896.0,3.27,-1.35,-0.12,2.01
3313,2010-10-13,8.74,8.76,8.51,8.59,30782,26848600.0,2.86,-1.72,-0.15,1.59
3314,2010-10-14,8.63,8.63,8.13,8.15,42486,35816440.0,5.82,-5.12,-0.44,2.19
3315,2010-10-15,8.14,8.38,8.06,8.11,38958,32409310.0,3.93,-0.49,-0.04,2.01
3316,2010-10-18,8.17,8.18,7.8,8.16,37081,29950584.0,4.69,0.62,0.05,1.91
3317,2010-10-19,8.15,8.48,8.08,8.38,28467,24070864.0,4.9,2.7,0.22,1.47
3318,2010-10-20,8.24,8.47,8.02,8.38,72386,60228744.0,5.37,0.0,0.0,3.73
3319,2010-10-21,8.37,8.45,8.23,8.32,29569,25065916.0,2.63,-0.72,-0.06,1.52
3320,2010-10-22,8.34,8.5,8.3,8.4,36973,31591502.0,2.4,0.96,0.08,1.91
3321,2010-10-25,8.41,8.62,8.4,8.51,40944,35464852.0,2.62,1.31,0.11,2.11
3322,2010-10-26,8.52,8.68,8.36,8.64,57760,49697580.0,3.76,1.53,0.13,2.98
3323,2010-10-27,8.56,8.84,8.51,8.67,57323,50676860.0,3.82,0.35,0.03,2.95
3324,2010-10-28,8.6,8.98,8.6,8.78,53958,48250444.0,4.38,1.27,0.11,2.78
3325,2010-10-29,8.78,9.0,8.72,8.93,42935,38671832.0,3.19,1.71,0.15,2.21
3326,2010-11-01,8.97,9.33,8.96,9.15,69656,64673240.0,4.14,2.46,0.22,3.59
3327,2010-11-02,9.18,9.84,9.18,9.45,127178,122800400.0,7.21,3.28,0.3,6.56
3328,2010-11-03,9.36,9.78,9.21,9.75,96462,93323776.0,6.03,3.17,0.3,4.97
3329,2010-11-04,9.77,10.7,9.59,10.58,150029,152886096.0,11.38,8.51,0.83,7.73
3330,2010-11-05,10.47,11.65,10.37,11.18,231145,262195344.0,12.1,5.67,0.6,11.92
3331,2010-11-08,11.25,11.64,10.79,11.23,134639,151771936.0,7.6,0.45,0.05,6.94
3332,2010-11-09,11.56,11.56,11.02,11.28,112554,127798056.0,4.81,0.45,0.05,5.8
3333,2010-11-10,11.14,11.27,10.78,10.86,94554,104716712.0,4.34,-3.72,-0.42,4.87
3334,2010-11-11,10.79,11.08,10.56,10.58,93504,102549384.0,4.79,-2.58,-0.28,4.82
3335,2010-11-12,10.48,10.83,10.3,10.35,102213,109279944.0,5.01,-2.17,-0.23,5.27
3336,2010-11-15,10.48,11.35,10.39,11.19,113970,124542032.0,9.28,8.12,0.84,5.87
3337,2010-11-16,11.0,11.27,10.06,10.07,104879,112646496.0,10.81,-10.01,-1.12,5.41
3338,2010-11-17,10.03,11.03,9.86,10.12,128648,135136704.0,11.62,0.5,0.05,6.63
3339,2010-11-18,9.88,9.97,9.4,9.73,99753,97846160.0,5.63,-3.85,-0.39,5.14
3340,2010-11-19,9.81,10.16,9.72,10.04,59146,59543276.0,4.52,3.19,0.31,3.05
3341,2010-11-22,9.96,10.33,9.88,10.33,71810,73432016.0,4.48,2.89,0.29,3.7
3342,2010-11-23,10.58,11.13,10.39,10.79,163359,177661104.0,7.16,4.45,0.46,8.42
3343,2010-11-24,10.53,11.08,10.43,10.74,115695,125959088.0,6.02,-0.46,-0.05,5.96
3344,2010-11-25,10.78,11.28,10.69,10.82,113743,125936832.0,5.49,0.74,0.08,5.86
3345,2010-11-26,10.77,10.86,10.35,10.5,77912,83198192.0,4.71,-2.96,-0.32,4.02
3346,2010-11-29,10.51,10.78,10.38,10.61,49898,53568208.0,3.81,1.05,0.11,2.57
3347,2010-11-30,10.51,10.61,9.88,10.16,60381,62173828.0,6.88,-4.24,-0.45,3.11
