,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3348,2010-12-01,10.07,10.27,9.95,10.1,27787,28473268.0,3.15,-0.59,-0.06,1.43
3349,2010-12-02,10.22,10.46,10.2,10.27,33722,35138656.0,2.57,1.68,0.17,1.74
3350,2010-12-03,10.27,10.32,9.97,10.15,23588,24153746.0,3.41,-1.17,-0.12,1.22
3351,2010-12-06,10.16,10.24,9.95,10.11,24445,24909512.0,2.86,-0.39,-0.04,1.26
3352,2010-12-07,10.06,10.46,9.88,10.46,47979,49977404.0,5.74,3.46,0.35,2.47
3353,2010-12-08,10.48,10.63,10.37,10.54,42866,45590276.0,2.49,0.76,0.08,2.21
3354,2010-12-09,10.46,10.87,10.41,10.61,72392,78321216.0,4.36,0.66,0.07,3.73
3355,2010-12-10,10.58,11.23,10.5,11.13,100296,111247200.0,6.88,4.9,0.52,5.17
3356,2010-12-13,11.13,11.48,11.04,11.29,93824,106602160.0,3.95,1.44,0.16,4.84
3357,2010-12-14,11.19,11.43,11.0,11.34,80354,90950848.0,3.81,0.44,0.05,4.14
3358,2010-12-15,11.32,11.4,10.93,10.96,61988,69716736.0,4.14,-3.35,-0.38,3.2
3359,2010-12-16,10.92,11.07,10.78,11.03,45833,50656996.0,2.65,0.64,0.07,2.36
3360,2010-12-17,11.09,11.54,10.94,11.37,69739,79775784.0,5.44,3.08,0.34,3.59
3361,2010-12-20,11.43,11.87,10.88,11.33,84058,97104784.0,8.71,-0.35,-0.04,4.33
3362,2010-12-21,11.33,11.54,11.13,11.38,45725,52271784.0,3.62,0.44,0.05,2.36
3363,2010-12-22,11.37,11.98,11.18,11.98,96816,113413944.0,7.03,5.27,0.6,4.99
3364,2010-12-23,11.94,12.35,11.67,11.71,118941,143868704.0,5.68,-2.25,-0.27,6.13
3365,2010-12-24,11.63,11.86,10.91,11.2,93789,106389360.0,8.11,-4.36,-0.51,4.83
3366,2010-12-27,11.2,11.36,10.81,10.95,79346,89111672.0,4.91,-2.23,-0.25,4.09
3367,2010-12-28,10.78,10.92,10.28,10.34,56159,59904756.0,5.84,-5.57,-0.61,2.89
3368,2010-12-29,10.34,10.63,10.34,10.6,32998,35106484.0,2.8,2.51,0.26,1.7
3369,2010-12-30,10.66,10.91,10.49,10.85,35522,38520680.0,3.96,2.36,0.25,1.83
3370,2010-12-31,10.8,11.16,10.78,11.13,39078,43270564.0,3.5,2.58,0.28,2.01
3371,2011-01-04,11.18,11.26,11.06,11.19,43124,48574520.0,1.8,0.54,0.06,2.22
3372,2011-01-05,11.12,11.55,11.1,11.39,50447,58065596.0,4.02,1.79,0.2,2.6
3373,2011-01-06,11.4,11.5,11.08,11.1,41111,46633200.0,3.69,-2.55,-0.29,2.12
3374,2011-01-07,11.09,11.37,10.91,11.13,40568,45734516.0,4.14,0.27,0.03,2.09
3375,2011-01-10,11.13,11.68,11.13,11.48,76723,89039192.0,4.94,3.14,0.35,3.95
3376,2011-01-11,11.38,12.06,11.11,11.2,118683,138657904.0,8.28,-2.44,-0.28,6.12
3377,2011-01-12,11.08,11.26,10.63,10.75,84208,92974184.0,5.63,-4.02,-0.45,4.34
3378,2011-01-13,10.77,11.17,10.76,11.0,44557,49568632.0,3.81,2.33,0.25,2.3
3379,2011-01-14,11.03,11.07,10.6,10.93,37200,40661852.0,4.27,-0.64,-0.07,1.92
3380,2011-01-17,10.86,11.15,10.27,10.37,58217,63096504.0,8.05,-5.12,-0.56,3.0
3381,2011-01-18,10.36,10.51,9.99,10.36,34454,35832504.0,5.01,-0.1,-0.01,1.78
3382,2011-01-19,10.36,10.81,10.23,10.76,43493,46137436.0,5.6,3.86,0.4,2.24
3383,2011-01-20,10.76,10.92,10.2,10.25,44225,47205972.0,6.69,-4.74,-0.51,2.28
3384,2011-01-21,10.1,10.53,10.1,10.26,27735,28941040.0,4.2,0.1,0.01,1.43
3385,2011-01-24,10.33,10.53,9.88,10.35,45555,46937108.0,6.34,0.88,0.09,2.35
3386,2011-01-25,10.35,10.41,10.09,10.23,23914,24770962.0,3.09,-1.16,-0.12,1.23
3387,2011-01-26,10.26,10.61,10.24,10.55,29718,31402706.0,3.62,3.13,0.32,1.53
3388,2011-01-27,10.49,10.73,10.39,10.67,36139,38872464.0,3.22,1.14,0.12,1.86
3389,2011-01-28,10.65,10.72,10.5,10.68,26798,28760836.0,2.06,0.09,0.01,1.38
3390,2011-01-31,10.68,11.15,10.57,11.12,46980,51805572.0,5.43,4.12,0.44,2.42
3391,2011-02-01,11.13,11.32,11.0,11.06,46817,52791388.0,2.88,-0.54,-0.06,2.41
3392,2011-02-09,10.9,11.53,10.9,11.44,64082,73397048.0,5.7,3.44,0.38,3.3
3393,2011-02-10,11.36,12.03,11.3,11.95,108493,128809680.0,6.38,4.46,0.51,5.59
3394,2011-02-11,11.86,12.18,11.7,12.18,114321,138208560.0,4.02,1.92,0.23,5.89
3395,2011-02-14,12.27,12.73,11.9,12.03,141630,175025808.0,6.81,-1.23,-0.15,7.3
3396,2011-02-15,11.98,13.25,11.94,13.25,156283,201011008.0,10.89,10.14,1.22,8.06
3397,2011-02-16,13.78,14.36,13.33,14.06,318820,443343776.0,7.77,6.11,0.81,16.43
3398,2011-02-17,13.84,14.46,13.74,13.95,205230,291073120.0,5.12,-0.78,-0.11,10.58
3399,2011-02-18,13.77,14.13,13.44,13.87,162789,225594464.0,4.95,-0.57,-0.08,8.39
3400,2011-02-21,13.76,14.81,13.49,14.39,218893,313768384.0,9.52,3.75,0.52,11.28
3401,2011-02-22,14.18,14.26,13.38,13.67,165235,230000208.0,6.12,-5.0,-0.72,8.52
3402,2011-02-23,13.6,13.96,13.4,13.65,87636,120693344.0,4.1,-0.15,-0.02,4.52
3403,2011-02-24,13.58,13.98,13.47,13.78,78869,109508392.0,3.74,0.95,0.13,4.07
3404,2011-02-25,13.68,14.18,13.45,14.08,106484,148841728.0,5.3,2.18,0.3,5.49
3405,2011-02-28,14.18,14.75,13.71,14.39,151570,218804416.0,7.39,2.2,0.31,7.81
3406,2011-03-01,14.38,15.78,14.24,15.15,178651,271411072.0,10.7,5.28,0.76,9.21
3407,2011-03-02,14.95,15.68,14.5,15.41,132502,202488544.0,7.79,1.72,0.26,6.83
3408,2011-03-03,15.03,15.4,14.42,14.54,142474,212570496.0,6.36,-5.65,-0.87,7.34
3409,2011-03-04,14.44,14.72,14.2,14.48,65474,95363744.0,3.58,-0.41,-0.06,3.37
3410,2011-03-07,14.48,14.65,14.04,14.35,71364,103179696.0,4.21,-0.9,-0.13,3.68
3411,2011-03-08,14.37,14.73,14.28,14.36,58249,85107264.0,3.14,0.07,0.01,3.0
3412,2011-03-09,14.34,14.46,14.04,14.23,66718,95561480.0,2.92,-0.91,-0.13,3.44
3413,2011-03-10,14.12,14.58,14.12,14.42,63784,92425000.0,3.23,1.34,0.19,3.29
3414,2011-03-11,14.42,14.64,13.96,13.97,68806,99642760.0,4.72,-3.12,-0.45,3.55
3415,2011-03-14,13.79,13.93,13.39,13.55,87009,118987512.0,3.87,-3.01,-0.42,4.48
3416,2011-03-15,13.66,13.82,13.38,13.81,70934,97394808.0,3.25,1.92,0.26,3.66
3417,2011-03-16,13.88,13.94,13.64,13.84,48002,66675996.0,2.17,0.22,0.03,2.47
3418,2011-03-17,13.73,13.73,12.82,12.89,100024,133472744.0,6.58,-6.86,-0.95,5.16
3419,2011-03-18,12.99,13.15,12.88,13.04,39363,51640384.0,2.09,1.16,0.15,2.03
3420,2011-03-21,13.09,13.44,12.96,13.33,54845,73253800.0,3.68,2.22,0.29,2.83
3421,2011-03-22,13.38,13.58,13.25,13.56,45159,61085484.0,2.48,1.73,0.23,2.33
3422,2011-03-23,13.56,13.6,13.38,13.56,34713,47230256.0,1.62,0.0,0.0,1.79
3423,2011-03-24,13.56,13.56,13.11,13.22,50188,67307792.0,3.32,-2.51,-0.34,2.59
3424,2011-03-25,13.21,13.39,13.12,13.27,35107,46954484.0,2.04,0.38,0.05,1.81
3425,2011-03-28,13.29,13.38,13.01,13.09,48939,64799720.0,2.79,-1.36,-0.18,2.52
3426,2011-03-29,13.09,13.09,12.78,12.94,40951,53278636.0,2.37,-1.15,-0.15,2.11
3427,2011-03-30,12.92,14.21,12.83,13.87,140281,193845488.0,10.66,7.19,0.93,7.23
3428,2011-03-31,13.73,13.88,13.3,13.78,73937,101459608.0,4.18,-0.65,-0.09,3.81
3429,2011-04-01,13.73,14.31,13.68,14.23,114315,162789680.0,4.57,3.27,0.45,5.89
3430,2011-04-06,14.16,14.39,13.98,14.32,85707,122940432.0,2.88,0.63,0.09,4.42
3431,2011-04-07,14.38,14.46,14.12,14.21,48472,69492352.0,2.37,-0.77,-0.11,2.5
3432,2011-04-08,14.17,14.26,13.8,13.98,63057,88789336.0,3.24,-1.62,-0.23,3.25
3433,2011-04-11,14.17,14.82,14.17,14.68,136097,200489792.0,4.65,5.01,0.7,7.01
3434,2011-04-12,14.64,14.99,14.5,14.69,102066,151310848.0,3.34,0.07,0.01,5.26
3435,2011-04-13,14.6,15.24,14.53,15.09,141411,213018304.0,4.83,2.72,0.4,7.29
3436,2011-04-14,15.18,15.18,14.68,14.78,83281,124267992.0,3.31,-2.05,-0.31,4.29
3437,2011-04-15,14.78,14.78,14.16,14.61,76460,111466160.0,4.19,-1.15,-0.17,3.94
3438,2011-04-18,14.56,14.98,14.23,14.77,93948,138577376.0,5.13,1.1,0.16,4.84
3439,2011-04-19,14.49,14.65,14.04,14.06,70978,102612128.0,4.13,-4.81,-0.71,3.66
3440,2011-04-20,14.18,14.46,14.13,14.18,51912,74786680.0,2.35,0.85,0.12,2.68
3441,2011-04-21,14.35,14.37,13.94,14.29,59776,85563144.0,3.03,0.78,0.11,3.08
3442,2011-04-22,14.27,15.33,14.08,14.86,178954,268198896.0,8.75,3.99,0.57,9.22
3443,2011-04-25,14.89,15.68,14.88,15.25,223430,344127232.0,5.38,2.62,0.39,11.52
3444,2011-04-26,15.25,15.28,13.71,14.69,179521,261412352.0,10.3,-3.67,-0.56,9.25
3445,2011-04-27,14.57,14.86,14.17,14.72,170413,249429200.0,4.7,0.2,0.03,8.78
3446,2011-04-28,14.78,15.13,13.24,13.26,186356,271650752.0,12.84,-9.92,-1.46,9.61
3447,2011-04-29,12.8,13.27,11.92,12.66,130727,165447824.0,10.18,-4.52,-0.6,6.74
3448,2011-05-03,12.65,12.88,11.88,12.6,140705,174489232.0,7.9,-0.47,-0.06,7.25
3449,2011-05-04,12.33,12.86,12.19,12.35,114232,143608880.0,5.32,-1.98,-0.25,5.89
3450,2011-05-05,12.29,12.67,11.97,11.99,98248,120812328.0,5.67,-2.91,-0.36,5.06
3451,2011-05-06,11.73,11.73,10.9,11.19,121457,137751456.0,6.92,-6.67,-0.8,6.26
3452,2011-05-09,11.15,11.24,11.03,11.2,86732,97606936.0,1.88,0.09,0.01,4.47
3453,2011-05-10,11.18,11.28,10.95,11.28,74371,83669408.0,2.95,0.71,0.08,3.83
3454,2011-05-11,11.25,11.53,11.05,11.38,93355,106766944.0,4.26,0.89,0.1,4.81
3455,2011-05-12,11.28,11.33,10.99,11.01,64081,72318280.0,2.99,-3.25,-0.37,3.3
3456,2011-05-13,10.94,11.33,10.94,11.31,76146,86348264.0,3.54,2.72,0.3,3.92
3457,2011-05-16,11.32,11.54,11.18,11.31,72621,83449872.0,3.18,0.0,0.0,3.74
3458,2011-05-17,11.25,11.32,10.98,11.08,46320,52072472.0,3.01,-2.03,-0.23,2.38
3459,2011-05-19,11.37,11.83,11.26,11.37,116196,135664640.0,5.14,2.62,0.29,5.98
3460,2011-05-20,11.28,11.37,11.06,11.16,49284,55617236.0,2.73,-1.85,-0.21,2.54
3461,2011-05-23,11.16,11.17,10.24,10.24,76197,81464128.0,8.33,-8.24,-0.92,3.92
3462,2011-05-24,10.08,10.19,9.76,10.0,55649,56015684.0,4.2,-2.34,-0.24,2.86
3463,2011-05-25,9.93,10.11,9.79,9.85,40089,40394308.0,3.2,-1.5,-0.15,2.06
3464,2011-05-26,9.93,10.03,9.7,9.7,34258,34168176.0,3.35,-1.52,-0.15,1.76
3465,2011-05-27,9.8,9.82,9.26,9.33,41481,39686204.0,5.77,-3.81,-0.37,2.14
3466,2011-05-30,9.28,9.43,9.13,9.15,31298,29470198.0,3.22,-1.93,-0.18,1.61
3467,2011-05-31,9.23,9.43,9.18,9.42,32069,30266878.0,2.73,2.95,0.27,1.65
3468,2011-06-01,9.43,9.69,9.36,9.63,41820,40333360.0,3.5,2.23,0.21,2.15
3469,2011-06-02,9.48,9.74,9.2,9.71,44080,42303464.0,5.61,0.83,0.08,2.27
3470,2011-06-03,9.62,9.87,9.59,9.79,44072,43532128.0,2.88,0.82,0.08,2.27
3471,2011-06-07,9.79,10.22,9.72,10.07,63127,64342376.0,5.11,2.86,0.28,3.25
3472,2011-06-08,10.06,10.06,9.8,10.01,41769,42050360.0,2.58,-0.6,-0.06,2.15
3473,2011-06-09,10.0,10.08,9.59,9.63,47062,46845724.0,4.9,-3.8,-0.38,2.42
3474,2011-06-10,9.54,10.37,9.53,10.28,93739,94705168.0,8.72,6.75,0.65,4.83
3475,2011-06-13,10.08,10.26,9.9,10.13,55787,56885272.0,3.5,-1.46,-0.15,2.87
3476,2011-06-14,10.21,10.35,10.06,10.14,64848,66612312.0,2.86,0.1,0.01,3.34
3477,2011-06-15,10.16,10.31,10.08,10.13,54198,55937484.0,2.27,-0.1,-0.01,2.79
3478,2011-06-16,10.06,10.06,9.69,9.7,36987,36773876.0,3.65,-4.24,-0.43,1.9
3479,2011-06-17,9.63,9.76,9.38,9.39,33649,32487222.0,3.92,-3.2,-0.31,1.73
3480,2011-06-20,9.37,9.42,9.18,9.25,19963,18739084.0,2.56,-1.49,-0.14,1.03
3481,2011-06-21,9.34,9.51,9.32,9.46,25769,24595064.0,2.05,2.27,0.21,1.33
3482,2011-06-22,9.47,9.56,9.37,9.42,17495,16753422.0,2.01,-0.42,-0.04,0.9
3483,2011-06-23,9.36,9.65,9.31,9.58,30099,29053372.0,3.61,1.7,0.16,1.55
3484,2011-06-24,9.58,9.95,9.58,9.87,57547,57156376.0,3.86,3.03,0.29,2.96
3485,2011-06-27,9.9,10.26,9.9,10.13,60019,61531256.0,3.65,2.63,0.26,3.09
3486,2011-06-28,10.13,10.19,9.87,10.06,51209,51885124.0,3.16,-0.69,-0.07,2.64
3487,2011-06-29,10.05,10.16,9.89,9.92,43274,43876544.0,2.68,-1.39,-0.14,2.23
3488,2011-06-30,10.02,10.87,10.02,10.58,119400,125745464.0,8.57,6.65,0.66,6.15
3489,2011-07-01,10.57,11.16,10.46,10.71,133502,145840016.0,6.62,1.23,0.13,6.87
3490,2011-07-04,10.77,11.08,10.71,10.95,91733,100645032.0,3.45,2.24,0.24,4.72
3491,2011-07-05,10.88,11.26,10.77,11.06,81590,91049664.0,4.47,1.0,0.11,4.2
3492,2011-07-06,11.03,11.05,10.77,10.93,71473,78672408.0,2.53,-1.18,-0.13,3.68
3493,2011-07-07,10.88,10.98,10.68,10.77,63649,69688112.0,2.74,-1.46,-0.16,3.28
3494,2011-07-08,10.71,10.95,10.68,10.91,49608,54194036.0,2.51,1.3,0.14,2.55
3495,2011-07-11,10.87,11.04,10.72,11.0,53685,59508312.0,2.93,0.82,0.09,2.76
3496,2011-07-12,11.45,11.88,11.19,11.24,172647,200024032.0,6.27,2.18,0.24,8.89
3497,2011-07-13,11.3,11.44,11.15,11.38,80917,92471240.0,2.58,1.25,0.14,4.17
3498,2011-07-14,11.38,11.85,11.3,11.64,115045,134781168.0,4.83,2.28,0.26,5.92
3499,2011-07-15,11.56,11.75,11.4,11.63,79261,92586896.0,3.01,-0.09,-0.01,4.08
3500,2011-07-18,11.72,11.75,11.32,11.42,69651,80915400.0,3.7,-1.81,-0.21,3.59
3501,2011-07-19,11.35,11.35,11.07,11.13,49519,55743664.0,2.45,-2.54,-0.29,2.55
3502,2011-07-20,11.2,11.36,11.11,11.23,38170,43274144.0,2.25,0.9,0.1,1.96
3503,2011-07-21,11.23,11.32,10.98,11.0,41972,46905224.0,3.03,-2.05,-0.23,2.16
3504,2011-07-22,11.02,11.35,11.01,11.12,42109,47427340.0,3.09,1.09,0.12,2.17
3505,2011-07-25,11.0,11.09,10.02,10.15,65055,69560544.0,9.62,-8.72,-0.97,3.35
3506,2011-07-26,10.2,10.24,9.95,10.15,33843,34483064.0,2.86,0.0,0.0,1.74
3507,2011-07-27,10.14,10.38,10.0,10.36,33093,34215400.0,3.74,2.07,0.21,1.7
3508,2011-07-28,10.2,10.57,10.12,10.5,34556,36218636.0,4.34,1.35,0.14,1.78
3509,2011-07-29,10.41,10.6,10.21,10.37,29634,31028096.0,3.71,-1.24,-0.13,1.53
3510,2011-08-01,10.31,10.44,10.2,10.34,21756,22734746.0,2.31,-0.29,-0.03,1.12
3511,2011-08-02,10.3,10.3,9.94,10.18,23674,24125722.0,3.48,-1.55,-0.16,1.22
3512,2011-08-03,10.02,10.29,10.02,10.14,21381,21905538.0,2.65,-0.39,-0.04,1.1
3513,2011-08-04,10.16,10.27,10.15,10.26,22077,22776016.0,1.18,1.18,0.12,1.14
3514,2011-08-05,9.85,10.19,9.56,10.0,32629,32919020.0,6.14,-2.53,-0.26,1.68
3515,2011-08-08,9.8,9.95,9.0,9.15,51073,48514480.0,9.5,-8.5,-0.85,2.63
3516,2011-08-09,8.86,9.2,8.5,9.11,37597,33710640.0,7.65,-0.44,-0.04,1.94
3517,2011-08-10,9.3,9.48,9.24,9.27,35825,33858600.0,2.63,1.76,0.16,1.84
3518,2011-08-11,9.05,9.67,8.93,9.63,50730,48213672.0,7.98,3.88,0.36,2.61
3519,2011-08-12,9.65,9.9,9.61,9.78,44680,43958824.0,3.01,1.56,0.15,2.3
3520,2011-08-15,9.78,10.05,9.75,9.98,38472,38595396.0,3.07,2.04,0.2,1.98
3521,2011-08-16,10.0,10.08,9.86,9.88,36147,36395996.0,2.2,-1.0,-0.1,1.86
3522,2011-08-17,9.87,10.15,9.81,10.05,35159,35404992.0,3.44,1.72,0.17,1.81
3523,2011-08-18,10.06,10.37,9.98,10.32,80449,82904264.0,3.88,2.69,0.27,4.14
3524,2011-08-19,10.11,10.38,9.84,9.97,80473,82224192.0,5.23,-3.39,-0.35,4.14
3525,2011-08-22,10.08,10.18,9.85,9.88,45864,46343768.0,3.31,-0.9,-0.09,2.36
3526,2011-08-23,9.92,10.02,9.76,9.95,31791,31718302.0,2.63,0.71,0.07,1.64
3527,2011-08-24,10.0,10.29,9.95,10.2,74419,76222616.0,3.42,2.51,0.25,3.83
3528,2011-08-25,10.18,10.28,10.0,10.24,61447,63050096.0,2.75,0.39,0.04,3.16
3529,2011-08-26,10.25,10.58,10.2,10.37,76456,80430208.0,3.71,1.27,0.13,3.94
3530,2011-08-29,10.45,10.64,10.36,10.55,125788,133185616.0,2.7,1.74,0.18,6.48
3531,2011-08-30,10.63,10.66,10.26,10.26,70989,74920320.0,3.79,-2.75,-0.29,3.65
3532,2011-08-31,10.35,10.36,10.08,10.26,34322,35420824.0,2.73,0.0,0.0,1.77
3533,2011-09-01,10.33,10.49,10.13,10.17,42493,44193956.0,3.51,-0.88,-0.09,2.19
3534,2011-09-02,10.17,10.26,9.89,10.03,40934,41401348.0,3.64,-1.38,-0.14,2.11
3535,2011-09-05,9.82,9.82,9.41,9.52,38229,37130812.0,4.09,-5.08,-0.51,1.97
3536,2011-09-06,9.4,9.53,9.35,9.42,22891,21810584.0,1.89,-1.05,-0.1,1.18
3537,2011-09-07,9.48,9.82,9.47,9.79,36682,35777956.0,3.72,3.93,0.37,1.89
3538,2011-09-08,9.85,9.89,9.73,9.8,34491,34150908.0,1.63,0.1,0.01,1.78
3539,2011-09-09,9.78,9.94,9.64,9.73,22075,21792282.0,3.06,-0.71,-0.07,1.14
3540,2011-09-13,9.55,9.6,9.45,9.51,17874,17182284.0,1.54,-2.26,-0.22,0.92
3541,2011-09-14,9.53,9.66,9.44,9.66,19123,18515804.0,2.31,1.58,0.15,0.98
3542,2011-09-15,9.7,9.83,9.63,9.66,22052,21675780.0,2.07,0.0,0.0,1.14
3543,2011-09-16,9.77,9.78,9.64,9.66,19974,19553836.0,1.45,0.0,0.0,1.03
3544,2011-09-19,9.65,9.65,9.25,9.28,22558,21478160.0,4.14,-3.93,-0.38,1.16
3545,2011-09-20,9.26,9.42,9.2,9.35,16086,15170972.0,2.37,0.75,0.07,0.83
3546,2011-09-21,9.4,9.68,9.29,9.66,29256,28193934.0,4.17,3.32,0.31,1.51
3547,2011-09-22,9.51,9.65,9.36,9.36,25018,24061856.0,3.0,-3.11,-0.3,1.29
3548,2011-09-23,9.11,9.34,9.11,9.25,18613,17337030.0,2.46,-1.18,-0.11,0.96
3549,2011-09-26,9.25,9.49,9.19,9.3,19338,18236828.0,3.24,0.54,0.05,1.0
3550,2011-09-27,9.35,9.44,9.02,9.13,23346,21701170.0,4.52,-1.83,-0.17,1.2
3551,2011-09-28,9.2,9.27,8.9,8.99,21673,19912534.0,4.05,-1.53,-0.14,1.12
3552,2011-09-29,8.81,8.99,8.11,8.17,40541,34855256.0,9.79,-9.12,-0.82,2.09
3553,2011-09-30,8.1,8.26,7.51,7.86,34942,27740798.0,9.18,-3.79,-0.31,1.8
3554,2011-10-10,7.75,7.89,7.65,7.75,17555,13778024.0,3.05,-1.4,-0.11,0.9
3555,2011-10-11,7.9,7.97,7.48,7.61,18848,14844919.0,6.32,-1.81,-0.14,0.97
3556,2011-10-12,7.55,7.9,7.5,7.87,33011,25981708.0,5.26,3.42,0.26,1.7
3557,2011-10-13,7.85,8.08,7.82,8.0,40801,32932776.0,3.3,1.65,0.13,2.1
3558,2011-10-14,8.0,8.03,7.77,7.89,33036,26385548.0,3.25,-1.38,-0.11,1.7
3559,2011-10-17,7.86,7.97,7.78,7.83,21597,17200288.0,2.41,-0.76,-0.06,1.11
3560,2011-10-18,7.77,7.78,7.48,7.48,26512,20524728.0,3.83,-4.47,-0.35,1.36
3561,2011-10-19,7.5,7.58,7.44,7.49,17715,13453594.0,1.87,0.13,0.01,0.91
3562,2011-10-20,7.49,7.49,7.05,7.09,26500,19275168.0,5.87,-5.34,-0.4,1.36
3563,2011-10-21,7.11,7.17,6.89,6.91,15980,11339555.0,3.95,-2.54,-0.18,0.82
3564,2011-10-24,6.94,6.99,6.59,6.95,44282,30585774.0,5.79,0.58,0.04,2.28
3565,2011-10-25,6.95,7.18,6.85,7.14,34402,24555722.0,4.75,2.73,0.19,1.77
3566,2011-10-26,7.07,7.32,7.06,7.17,39766,28988790.0,3.64,0.42,0.03,2.05
3567,2011-10-27,7.19,7.35,7.13,7.22,30776,22663208.0,3.07,0.7,0.05,1.58
3568,2011-10-28,7.29,7.49,7.27,7.45,43476,32491700.0,3.05,3.19,0.23,2.24
3569,2011-10-31,7.46,7.57,7.38,7.5,35712,26962308.0,2.55,0.67,0.05,1.84
3570,2011-11-01,7.45,7.79,7.43,7.7,62089,47951252.0,4.8,2.67,0.2,3.2
3571,2011-11-02,7.55,7.78,7.48,7.78,60283,46592876.0,3.9,1.04,0.08,3.1
3572,2011-11-03,7.81,8.0,7.72,7.91,71993,57389636.0,3.6,1.67,0.13,3.71
3573,2011-11-04,8.04,8.29,7.85,7.98,72252,58945484.0,5.56,0.88,0.07,3.72
3574,2011-11-07,7.9,8.0,7.76,7.85,38735,30874268.0,3.01,-1.63,-0.13,1.99
3575,2011-11-08,7.83,7.96,7.72,7.75,28207,22386758.0,3.06,-1.27,-0.1,1.45
3576,2011-11-09,7.8,7.99,7.75,7.99,43106,34380952.0,3.1,3.1,0.24,2.22
3577,2011-11-10,7.9,8.0,7.83,7.84,36889,29500600.0,2.13,-1.88,-0.15,1.9
3578,2011-11-11,7.86,8.13,7.85,7.96,48215,39059308.0,3.57,1.53,0.12,2.48
3579,2011-11-14,8.05,8.25,7.97,8.2,60795,49756840.0,3.52,3.02,0.24,3.13
3580,2011-11-15,8.2,8.46,8.13,8.45,82391,69176008.0,4.02,3.05,0.25,4.24
3581,2011-11-16,8.72,8.86,8.27,8.31,158894,137434016.0,6.98,-1.66,-0.14,8.18
3582,2011-11-17,8.34,8.39,8.05,8.11,53798,44477424.0,4.09,-2.41,-0.2,2.77
3583,2011-11-18,8.0,8.01,7.75,7.78,42563,33980788.0,3.21,-4.07,-0.33,2.19
3584,2011-11-21,7.77,7.88,7.63,7.88,24094,18849174.0,3.21,1.29,0.1,1.24
3585,2011-11-22,7.8,7.85,7.68,7.79,20087,15814486.0,2.16,-1.14,-0.09,1.03
3586,2011-11-23,7.84,8.08,7.84,7.92,49457,40024160.0,3.08,1.67,0.13,2.55
3587,2011-11-24,7.73,7.97,7.67,7.94,31038,24663942.0,3.79,0.25,0.02,1.6
3588,2011-11-25,7.88,7.96,7.75,7.75,22121,17607298.0,2.64,-2.39,-0.19,1.14
3589,2011-11-28,7.73,7.8,7.68,7.74,14694,11518548.0,1.55,-0.13,-0.01,0.76
3590,2011-11-29,7.83,8.03,7.78,8.03,33960,27249846.0,3.23,3.75,0.29,1.75
3591,2011-11-30,8.02,8.04,7.41,7.51,40659,31795078.0,7.85,-6.48,-0.52,2.09
3592,2011-12-01,7.76,7.84,7.6,7.61,32706,25679918.0,3.2,1.33,0.1,1.68
