,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3593,2011-12-02,7.55,7.62,7.33,7.33,21295,16099853.0,3.81,-3.68,-0.28,1.1
3594,2011-12-05,7.39,7.39,7.0,7.02,15758,11384015.0,5.32,-4.23,-0.31,0.81
3595,2011-12-06,7.02,7.08,6.94,7.03,13163,9383962.0,1.99,0.14,0.01,0.68
3596,2011-12-07,7.04,7.16,7.03,7.09,8913,6406087.0,1.85,0.85,0.06,0.46
3597,2011-12-08,7.1,7.2,6.98,7.13,11559,8330902.5,3.1,0.56,0.04,0.6
3598,2011-12-09,7.07,7.15,6.98,7.04,9516,6811594.0,2.38,-1.26,-0.09,0.49
3599,2011-12-12,7.01,7.07,6.98,6.99,7295,5187910.5,1.28,-0.71,-0.05,0.38
3600,2011-12-13,6.98,6.98,6.59,6.6,15291,10424049.0,5.58,-5.58,-0.39,0.79
3601,2011-12-14,6.53,6.68,6.4,6.44,11820,7854454.0,4.24,-2.42,-0.16,0.61
3602,2011-12-15,6.4,6.4,6.15,6.19,16364,10413960.0,3.88,-3.88,-0.25,0.84
3603,2011-12-16,6.24,6.49,6.2,6.47,12198,7820695.0,4.68,4.52,0.28,0.63
3604,2011-12-19,6.43,6.64,6.31,6.6,14531,9514742.0,5.1,2.01,0.13,0.75
3605,2011-12-20,6.57,6.69,6.51,6.54,13658,9153276.0,2.73,-0.91,-0.06,0.7
3606,2011-12-21,6.65,6.66,6.3,6.31,10149,6703448.5,5.5,-3.52,-0.23,0.52
3607,2011-12-22,6.28,6.37,6.01,6.32,13528,8527582.0,5.71,0.16,0.01,0.7
3608,2011-12-23,6.25,6.5,6.25,6.41,17878,11616274.0,3.96,1.42,0.09,0.92
3609,2011-12-26,6.42,6.63,6.33,6.45,21559,14233177.0,4.68,0.62,0.04,1.11
3610,2011-12-27,6.38,6.52,6.26,6.26,14483,9351018.0,4.03,-2.95,-0.19,0.75
3611,2011-12-28,6.24,6.24,5.85,6.23,24083,14832224.0,6.23,-0.48,-0.03,1.24
3612,2011-12-29,6.16,6.37,6.1,6.26,35611,22578750.0,4.33,0.48,0.03,1.83
3613,2011-12-30,6.26,6.34,6.22,6.32,22602,14457111.0,1.92,0.96,0.06,1.16
3614,2012-01-04,6.38,6.42,6.1,6.11,18031,11548465.0,5.06,-3.32,-0.21,0.93
3615,2012-01-05,6.08,6.08,5.74,5.77,20119,12102727.0,5.56,-5.56,-0.34,1.04
3616,2012-01-06,5.69,5.82,5.64,5.8,13021,7572288.0,3.12,0.52,0.03,0.67
3617,2012-01-09,5.81,6.08,5.73,6.08,18650,11321432.0,6.03,4.83,0.28,0.96
3618,2012-01-10,6.08,6.39,6.05,6.35,33434,21319770.0,5.59,4.44,0.27,1.72
3619,2012-01-11,6.38,6.54,6.34,6.46,41905,27402674.0,3.15,1.73,0.11,2.16
3620,2012-01-12,6.46,6.54,6.38,6.43,25496,16699307.0,2.48,-0.46,-0.03,1.31
3621,2012-01-13,6.42,6.49,6.06,6.11,27639,17529222.0,6.69,-4.98,-0.32,1.42
3622,2012-01-16,6.03,6.14,5.9,5.9,15574,9520519.0,3.93,-3.44,-0.21,0.8
3623,2012-01-17,5.9,6.3,5.88,6.29,24165,15037145.0,7.12,6.61,0.39,1.24
3624,2012-01-18,6.3,6.41,6.18,6.21,27089,17303038.0,3.66,-1.27,-0.08,1.39
3625,2012-01-19,6.15,6.33,6.1,6.32,19037,12117266.0,3.7,1.77,0.11,0.98
3626,2012-01-20,6.33,6.48,6.33,6.44,24007,15663595.0,2.37,1.9,0.12,1.24
3627,2012-01-30,6.48,6.48,6.31,6.31,17600,11381775.0,2.64,-2.02,-0.13,0.91
3628,2012-01-31,6.3,6.32,6.2,6.27,12441,7886590.0,1.9,-0.63,-0.04,0.64
3629,2012-02-01,6.29,6.32,6.15,6.17,12987,8229868.5,2.71,-1.59,-0.1,0.67
3630,2012-02-03,6.53,6.56,6.32,6.41,44387,28927922.0,3.89,3.89,0.24,2.29
3631,2012-02-06,6.36,6.6,6.35,6.6,49448,32618644.0,3.9,2.96,0.19,2.55
3632,2012-02-07,6.57,6.58,6.35,6.43,30891,20213742.0,3.48,-2.58,-0.17,1.59
3633,2012-02-08,6.43,6.6,6.35,6.59,37882,25027196.0,3.89,2.49,0.16,1.95
3634,2012-02-09,6.55,6.73,6.55,6.6,42973,28955088.0,2.73,0.15,0.01,2.21
3635,2012-02-10,6.61,6.74,6.6,6.68,48610,32949950.0,2.12,1.21,0.08,2.5
3636,2012-02-13,6.6,6.87,6.51,6.84,58827,40364436.0,5.39,2.4,0.16,3.03
3637,2012-02-14,6.78,7.0,6.76,7.0,54228,37950356.0,3.51,2.34,0.16,2.79
3638,2012-02-15,7.01,7.2,6.92,7.0,110907,79053192.0,4.0,0.0,0.0,5.71
3639,2012-02-16,6.94,7.17,6.91,7.17,82396,58714876.0,3.71,2.43,0.17,4.24
3640,2012-02-17,7.3,7.5,6.95,7.1,119710,88041384.0,7.67,-0.98,-0.07,6.16
3641,2012-02-20,7.18,7.32,7.05,7.06,62671,45507872.0,3.8,-0.56,-0.04,3.23
3642,2012-02-21,7.02,7.11,6.95,7.08,35210,25069328.0,2.27,0.28,0.02,1.81
3643,2012-02-22,7.08,7.23,7.03,7.21,55931,40561288.0,2.82,1.84,0.13,2.88
3644,2012-02-23,7.15,7.38,7.15,7.32,85135,62785552.0,3.19,1.53,0.11,4.38
3645,2012-02-24,7.33,7.45,7.26,7.45,63095,47158136.0,2.6,1.78,0.13,3.25
3646,2012-02-27,7.43,7.97,7.43,7.65,167724,131596600.0,7.25,2.68,0.2,8.63
3647,2012-02-28,7.6,7.84,7.51,7.72,84727,66025216.0,4.31,0.92,0.07,4.36
3648,2012-02-29,7.8,8.0,7.67,7.88,113570,90575272.0,4.27,2.07,0.16,5.85
3649,2012-03-01,7.8,7.95,7.71,7.84,55412,43883580.0,3.05,-0.51,-0.04,2.85
3650,2012-03-02,7.83,8.17,7.72,7.9,164981,133285744.0,5.74,0.77,0.06,8.49
3651,2012-03-05,7.94,8.05,7.81,7.88,125210,100250640.0,3.04,-0.25,-0.02,6.45
3652,2012-03-06,7.95,7.98,7.77,7.85,104344,83577544.0,2.66,-0.38,-0.03,5.37
3653,2012-03-07,7.78,7.89,7.55,7.62,84938,67004780.0,4.33,-2.93,-0.23,4.37
3654,2012-03-08,7.62,7.73,7.55,7.69,62810,48654728.0,2.36,0.92,0.07,3.23
3655,2012-03-09,7.72,7.79,7.65,7.76,50656,39634828.0,1.82,0.91,0.07,2.61
3656,2012-03-12,7.76,7.84,7.72,7.79,40929,32289544.0,1.55,0.39,0.03,2.11
3657,2012-03-13,7.82,8.0,7.8,7.99,72337,57923300.0,2.57,2.57,0.2,3.72
3658,2012-03-14,8.0,8.03,7.4,7.47,82411,64943536.0,7.88,-6.51,-0.52,4.24
3659,2012-03-15,7.43,7.56,7.0,7.19,58777,43298720.0,7.5,-3.75,-0.28,3.03
3660,2012-03-16,7.23,7.6,7.19,7.57,49780,37429012.0,5.7,5.29,0.38,2.56
3661,2012-03-19,7.64,8.34,7.64,8.34,133602,110356024.0,9.25,10.17,0.77,6.88
3662,2012-03-20,8.4,8.44,8.03,8.09,155270,128612697.0,4.92,-3.0,-0.25,7.99
3663,2012-03-21,8.1,8.25,7.85,8.22,123768,100943754.0,4.94,1.61,0.13,6.37
3664,2012-03-22,8.15,8.29,8.03,8.21,72593,59950090.0,3.16,-0.12,-0.01,3.74
3665,2012-03-23,8.12,8.16,7.9,7.94,57355,46364043.0,3.17,-3.29,-0.27,2.95
3666,2012-03-26,7.97,8.14,7.92,8.05,54643,44396608.0,2.77,1.39,0.11,2.81
3667,2012-03-27,8.05,8.18,7.94,8.01,56943,46484962.0,2.98,-0.5,-0.04,2.93
3668,2012-03-28,7.95,7.95,7.31,7.44,65549,50564130.0,7.99,-7.12,-0.57,3.37
3669,2012-03-29,7.3,7.57,7.2,7.52,47934,36080219.0,4.97,1.08,0.08,2.47
3670,2012-03-30,7.48,7.56,7.27,7.3,32934,24651407.0,3.86,-2.93,-0.22,1.7
3671,2012-04-05,7.34,7.77,7.34,7.75,51229,39443066.0,5.89,6.16,0.45,2.64
3672,2012-04-06,7.75,7.85,7.65,7.77,46497,36465463.0,2.58,0.26,0.02,2.39
3673,2012-04-09,7.77,7.78,7.58,7.7,30724,23938297.0,2.57,-0.9,-0.07,1.58
3674,2012-04-10,7.62,7.83,7.36,7.83,41617,32224584.0,6.1,1.69,0.13,2.14
3675,2012-04-11,7.7,8.02,7.67,7.98,72979,58363618.0,4.47,1.92,0.15,3.76
3676,2012-04-12,8.02,8.25,7.99,8.14,95209,78279017.0,3.26,2.01,0.16,4.9
3677,2012-04-13,8.14,8.18,8.0,8.14,68312,55979293.0,2.21,0.0,0.0,3.52
3678,2012-04-16,8.35,8.6,8.31,8.34,141479,120446643.0,3.56,2.46,0.2,7.28
3679,2012-04-17,8.25,8.35,8.02,8.05,80447,66663417.0,3.96,-3.48,-0.29,4.14
3680,2012-04-18,8.08,8.87,8.06,8.8,277511,243453619.0,10.06,9.32,0.75,14.29
3681,2012-04-19,8.63,9.0,8.53,8.9,192561,170532524.0,5.34,1.14,0.1,9.91
3682,2012-04-20,8.89,8.92,8.69,8.87,120110,107216558.0,2.58,-0.34,-0.03,6.18
3683,2012-04-23,8.95,9.18,8.73,8.93,135118,122017997.0,5.07,0.68,0.06,6.96
3684,2012-04-24,8.8,8.85,8.16,8.69,109028,94507885.0,7.73,-2.69,-0.24,5.61
3685,2012-04-25,8.58,9.48,8.38,9.05,165277,148229810.0,12.66,4.14,0.36,8.51
3686,2012-04-26,9.06,9.28,8.93,9.09,160151,147954310.0,3.87,0.44,0.04,8.24
3687,2012-04-27,9.01,9.18,8.69,8.69,96725,87004412.0,5.39,-4.4,-0.4,4.98
3688,2012-05-02,8.81,8.82,8.45,8.64,85085,74161607.0,4.26,-0.58,-0.05,4.38
3689,2012-05-03,8.57,8.73,8.5,8.66,56947,49531269.0,2.66,0.23,0.02,2.93
3690,2012-05-04,8.62,9.0,8.53,8.86,77481,68609207.0,5.43,2.31,0.2,3.99
3691,2012-05-07,8.78,9.0,8.71,8.95,72162,64859497.0,3.27,1.02,0.09,3.71
3692,2012-05-08,8.95,9.16,8.76,8.88,76024,68809799.0,4.47,-0.78,-0.07,3.91
3693,2012-05-09,8.78,8.94,8.65,8.75,56069,49801716.0,3.27,-1.46,-0.13,2.89
3694,2012-05-10,8.71,9.16,8.7,8.81,54941,49497286.0,5.26,0.69,0.06,2.83
3695,2012-05-11,8.81,8.95,8.74,8.76,34164,30570795.0,2.38,-0.57,-0.05,1.76
3696,2012-05-14,8.87,9.01,8.61,8.85,71723,64046039.0,4.57,1.03,0.09,3.69
3697,2012-05-15,8.73,9.05,8.65,9.0,104598,94353909.0,4.52,1.69,0.15,5.38
3698,2012-05-16,8.99,9.18,8.86,8.86,72969,66453317.0,3.56,-1.56,-0.14,3.76
3699,2012-05-17,8.86,9.39,8.8,9.28,147887,136541813.0,6.66,4.74,0.42,7.61
3700,2012-05-21,9.03,9.38,8.76,8.94,128564,117436958.0,6.68,-3.66,-0.34,6.62
3701,2012-05-22,9.09,9.09,8.78,8.91,75198,67765539.0,3.47,-0.34,-0.03,3.87
3702,2012-05-23,8.89,9.04,8.83,8.91,54297,49038002.0,2.36,0.0,0.0,2.8
3703,2012-05-24,8.85,9.15,8.8,9.09,111381,101398272.0,3.93,2.02,0.18,5.73
3704,2012-05-25,9.08,9.21,8.83,9.01,93724,85619861.0,4.18,-0.88,-0.08,4.82
3705,2012-05-28,8.95,9.18,8.62,8.99,109327,98878794.0,6.22,-0.22,-0.02,5.63
3706,2012-05-29,8.96,9.18,8.9,9.07,125283,114905126.0,3.11,0.89,0.08,6.45
3707,2012-05-30,9.05,9.23,8.94,8.96,85715,78552514.0,3.2,-1.21,-0.11,4.41
3708,2012-05-31,8.93,8.93,8.7,8.71,79104,70223367.0,2.57,-2.79,-0.25,4.07
3709,2012-06-01,8.67,8.76,8.61,8.62,48272,42400795.0,1.72,-1.03,-0.09,2.49
3710,2012-06-04,8.52,8.68,8.4,8.42,46034,39701413.0,3.25,-2.32,-0.2,2.37
3711,2012-06-05,8.45,8.53,8.37,8.44,34760,29729668.0,1.9,0.24,0.02,1.79
3712,2012-06-06,8.48,8.49,8.01,8.07,62477,52085911.0,5.69,-4.38,-0.37,3.22
3713,2012-06-07,8.18,8.19,8.0,8.02,30616,25078208.0,2.35,-0.62,-0.05,1.57
3714,2012-06-08,8.07,8.15,8.0,8.07,31254,25507938.0,1.87,0.62,0.05,1.61
3715,2012-06-11,8.1,8.29,8.06,8.27,30466,25211033.0,2.85,2.48,0.2,1.56
3716,2012-06-12,8.2,8.26,8.16,8.17,20639,17118732.0,1.21,-1.21,-0.1,1.06
3717,2012-06-13,8.2,8.31,8.2,8.29,26693,22339834.0,1.35,1.47,0.12,1.37
3718,2012-06-14,8.24,8.37,8.24,8.3,26510,22312656.0,1.57,0.12,0.01,1.36
3719,2012-06-15,8.29,8.37,8.05,8.15,37806,31424643.0,3.86,-1.81,-0.15,1.94
3720,2012-06-18,8.22,8.25,8.17,8.24,21926,18230198.0,0.98,1.1,0.09,1.13
3721,2012-06-19,8.23,8.23,8.05,8.08,24799,20367248.0,2.18,-1.94,-0.16,1.27
3722,2012-06-20,8.12,8.14,7.98,7.98,20177,16463713.0,1.98,-1.24,-0.1,1.04
3723,2012-06-21,7.98,8.08,7.94,7.98,26267,21276422.0,1.75,0.0,0.0,1.35
3724,2012-06-25,7.96,7.96,7.63,7.66,25493,20043442.0,4.14,-4.01,-0.32,1.31
3725,2012-06-26,7.64,7.67,7.53,7.63,14849,11453216.0,1.83,-0.39,-0.03,0.76
3726,2012-06-27,7.63,7.74,7.6,7.63,14001,10882588.0,1.83,0.0,0.0,0.72
3727,2012-06-28,7.67,7.68,7.5,7.5,14683,11283205.0,2.36,-1.7,-0.13,0.75
3728,2012-06-29,7.48,7.63,7.39,7.6,21701,16578437.0,3.2,1.33,0.1,1.11
3729,2012-07-02,7.65,7.77,7.62,7.71,24397,19027870.0,1.97,1.45,0.11,1.25
3730,2012-07-03,7.72,8.05,7.71,8.0,49132,39570740.0,4.41,3.76,0.29,2.52
3731,2012-07-04,7.97,8.06,7.93,7.98,29660,24012032.0,1.63,-0.25,-0.02,1.52
3732,2012-07-05,7.95,7.97,7.66,7.75,25247,19896882.0,3.88,-2.88,-0.23,1.3
3733,2012-07-06,7.78,8.08,7.7,8.01,32780,26228264.0,4.9,3.35,0.26,1.68
3734,2012-07-09,8.03,8.31,7.96,8.09,83147,68988288.0,4.37,1.0,0.08,4.27
3735,2012-07-10,8.09,8.09,7.9,8.06,37050,30042927.0,2.35,-0.37,-0.03,1.9
3736,2012-07-11,7.98,8.13,7.98,8.11,27398,22382581.0,1.86,0.62,0.05,1.41
3737,2012-07-12,8.11,8.31,8.01,8.3,59166,49352520.0,3.7,2.34,0.19,3.04
3738,2012-07-13,8.29,8.31,8.16,8.21,30191,25124338.0,1.81,-1.08,-0.09,1.55
3739,2012-07-16,8.2,8.27,7.85,7.87,36934,30207438.0,5.12,-4.14,-0.34,1.9
3740,2012-07-17,7.85,7.86,7.63,7.79,24730,19358196.0,2.92,-1.02,-0.08,1.27
3741,2012-07-18,7.74,7.76,7.52,7.72,24875,19256458.0,3.08,-0.9,-0.07,1.28
3742,2012-07-19,7.71,7.91,7.67,7.85,29032,22997167.0,3.11,1.68,0.13,1.49
3743,2012-07-20,7.81,7.85,7.73,7.75,19071,14998641.0,1.53,-1.27,-0.1,0.98
3744,2012-07-23,7.71,7.71,7.55,7.56,16682,12830532.0,2.06,-2.45,-0.19,0.86
3745,2012-07-24,7.51,7.72,7.51,7.67,17513,13594289.0,2.78,1.46,0.11,0.9
3746,2012-07-25,7.63,7.64,7.45,7.48,18407,14095609.0,2.48,-2.48,-0.19,0.95
3747,2012-07-26,7.47,7.58,7.46,7.48,10361,7896339.0,1.6,0.0,0.0,0.53
3748,2012-07-27,7.5,7.54,7.4,7.42,10537,7972815.0,1.87,-0.8,-0.06,0.54
3749,2012-07-30,7.48,7.49,7.2,7.24,12354,9182795.0,3.91,-2.43,-0.18,0.63
3750,2012-07-31,7.21,7.27,6.98,7.06,15863,11388940.0,4.01,-2.49,-0.18,0.81
3751,2012-08-01,6.97,7.17,6.97,7.11,14102,10172471.0,2.83,0.71,0.05,0.72
3752,2012-08-02,7.1,7.13,6.89,6.99,13702,9722396.0,3.38,-1.69,-0.12,0.7
3753,2012-08-03,7.05,7.17,7.01,7.17,14568,10498881.0,2.29,2.58,0.18,0.75
3754,2012-08-06,7.16,7.37,7.13,7.35,22102,16254016.0,3.35,2.51,0.18,1.14
3755,2012-08-07,7.34,7.43,7.32,7.41,19950,14910663.0,1.5,0.82,0.06,1.02
3756,2012-08-08,7.41,7.43,7.29,7.36,16000,11928449.0,1.89,-0.67,-0.05,0.82
3757,2012-08-09,7.35,7.46,7.31,7.45,20461,15358928.0,2.04,1.22,0.09,1.05
3758,2012-08-10,7.45,7.48,7.35,7.37,16158,12119786.0,1.74,-1.07,-0.08,0.83
3759,2012-08-13,7.38,7.4,7.24,7.24,14313,10614359.0,2.17,-1.76,-0.13,0.74
3760,2012-08-14,7.24,7.35,7.07,7.34,16513,12097158.0,3.87,1.38,0.1,0.85
3761,2012-08-15,7.31,7.35,7.21,7.21,11387,8394504.0,1.91,-1.77,-0.13,0.58
3762,2012-08-16,7.16,7.25,7.15,7.16,9234,6728374.0,1.39,-0.69,-0.05,0.47
3763,2012-08-17,7.16,7.23,7.1,7.2,8155,5908763.0,1.82,0.56,0.04,0.42
3764,2012-08-20,7.17,7.24,7.09,7.19,9506,6888177.0,2.08,-0.14,-0.01,0.49
3765,2012-08-21,7.16,7.35,7.16,7.32,15947,11787257.0,2.64,1.81,0.13,0.82
3766,2012-08-22,7.33,7.38,7.26,7.33,12499,9281268.0,1.64,0.14,0.01,0.64
3767,2012-08-23,7.35,7.39,7.29,7.38,12920,9629601.0,1.36,0.68,0.05,0.66
3768,2012-08-24,7.36,7.36,7.2,7.3,16259,11995975.0,2.17,-1.08,-0.08,0.84
3769,2012-08-27,7.23,7.23,7.1,7.13,10852,7866916.0,1.78,-2.33,-0.17,0.56
3770,2012-08-28,7.13,7.25,7.12,7.2,9867,7187548.0,1.82,0.98,0.07,0.51
3771,2012-08-29,7.0,7.0,6.84,6.9,34090,23926208.0,2.22,-4.17,-0.3,1.75
3772,2012-08-30,6.88,6.93,6.58,6.66,20202,13850054.0,5.07,-3.48,-0.24,1.04
3773,2012-08-31,6.74,6.74,6.63,6.7,13864,9405160.0,1.65,0.6,0.04,0.71
3774,2012-09-03,6.68,6.97,6.65,6.95,22475,15653638.0,4.78,3.73,0.25,1.15
3775,2012-09-04,6.95,6.96,6.85,6.9,17603,12318170.0,1.58,-0.72,-0.05,0.9
3776,2012-09-05,6.88,7.0,6.84,6.98,15921,11235403.0,2.32,1.16,0.08,0.82
3777,2012-09-06,6.98,7.09,6.97,7.08,17115,12247008.0,1.72,1.43,0.1,0.88
3778,2012-09-07,7.15,7.38,7.09,7.33,42433,31312219.0,4.1,3.53,0.25,2.18
3779,2012-09-10,7.32,7.58,7.29,7.47,45367,34211042.0,3.96,1.91,0.14,2.33
3780,2012-09-11,7.42,7.48,7.29,7.44,39603,29596669.0,2.54,-0.4,-0.03,2.03
3781,2012-09-12,7.48,7.54,7.36,7.46,29839,22479373.0,2.42,0.27,0.02,1.53
3782,2012-09-13,7.5,8.17,7.48,7.73,125312,99581798.0,9.25,3.62,0.27,6.44
3783,2012-09-14,7.78,7.9,7.67,7.86,69907,55196183.0,2.98,1.68,0.13,3.59
3784,2012-09-17,7.89,8.15,7.82,7.83,88179,71252172.0,4.2,-0.38,-0.03,4.53
3785,2012-09-18,7.74,7.76,7.51,7.62,38325,29690394.0,3.19,-2.68,-0.21,1.97
3786,2012-09-19,7.6,7.82,7.57,7.74,38104,29793304.0,3.28,1.57,0.12,1.96
3787,2012-09-20,7.76,7.76,7.35,7.36,41765,31843931.0,5.3,-4.91,-0.38,2.15
3788,2012-09-21,7.32,7.48,7.21,7.23,35296,26278471.0,3.67,-1.77,-0.13,1.81
3789,2012-09-24,7.2,7.27,7.0,7.17,25671,18537455.0,3.73,-0.83,-0.06,1.32
3790,2012-09-25,7.16,7.25,7.08,7.17,18554,13475356.0,2.37,0.0,0.0,0.95
3791,2012-09-26,7.2,7.2,6.68,6.7,32490,22732986.0,7.25,-6.56,-0.47,1.67
3792,2012-09-27,6.75,6.93,6.64,6.91,32473,22418081.0,4.33,3.13,0.21,1.67
3793,2012-09-28,6.82,7.0,6.81,6.98,28952,20354234.0,2.75,1.01,0.07,1.49
3794,2012-10-08,7.05,7.17,6.94,6.95,29129,20819690.0,3.3,-0.43,-0.03,1.5
3795,2012-10-09,6.91,7.08,6.9,7.07,31739,22616487.0,2.59,1.73,0.12,1.63
3796,2012-10-10,7.04,7.09,6.97,7.08,28779,20545242.0,1.7,0.14,0.01,1.48
3797,2012-10-11,7.05,7.05,6.9,6.92,25356,17981796.0,2.12,-2.26,-0.16,1.3
3798,2012-10-12,6.91,6.99,6.8,6.84,19483,13601963.0,2.75,-1.16,-0.08,1.0
3799,2012-10-15,6.85,6.85,6.7,6.77,14646,10056266.0,2.19,-1.02,-0.07,0.75
3800,2012-10-16,6.78,6.93,6.77,6.89,21596,15050000.0,2.36,1.77,0.12,1.11
3801,2012-10-17,6.89,6.93,6.79,6.92,20219,14071507.0,2.03,0.44,0.03,1.04
3802,2012-10-18,6.9,7.02,6.87,6.99,29709,20998475.0,2.17,1.01,0.07,1.53
3803,2012-10-19,7.0,7.0,6.93,6.95,15784,11145585.0,1.0,-0.57,-0.04,0.81
3804,2012-10-22,6.91,7.01,6.91,7.0,14361,10148269.0,1.44,0.72,0.05,0.74
3805,2012-10-23,7.01,7.02,6.91,6.91,14595,10320144.0,1.57,-1.29,-0.09,0.75
3806,2012-10-24,6.81,6.87,6.8,6.81,18068,12518125.0,1.01,-1.45,-0.1,0.93
3807,2012-10-25,6.82,6.86,6.71,6.71,13441,9274340.0,2.2,-1.47,-0.1,0.69
3808,2012-10-26,6.7,6.74,6.49,6.52,16292,10891977.0,3.73,-2.83,-0.19,0.84
3809,2012-10-29,6.48,6.6,6.41,6.48,9625,6340494.0,2.91,-0.61,-0.04,0.49
3810,2012-10-30,6.5,6.55,6.44,6.46,12639,8335450.0,1.7,-0.31,-0.02,0.65
3811,2012-10-31,6.45,6.47,6.35,6.43,15718,10207916.0,1.86,-0.46,-0.03,0.81
3812,2012-11-01,6.43,6.56,6.41,6.54,17759,11749359.0,2.33,1.71,0.11,0.91
3813,2012-11-02,6.54,6.63,6.53,6.6,17805,11895052.0,1.53,0.92,0.06,0.91
3814,2012-11-05,6.58,6.62,6.54,6.56,10503,7006373.0,1.21,-0.61,-0.04,0.54
3815,2012-11-06,6.56,6.6,6.4,6.46,12125,7943016.0,3.05,-1.52,-0.1,0.62
3816,2012-11-07,6.46,6.53,6.43,6.48,9986,6578880.0,1.55,0.31,0.02,0.51
3817,2012-11-08,6.45,6.68,6.38,6.52,32142,21428482.0,4.63,0.62,0.04,1.65
3818,2012-11-09,6.5,6.57,6.4,6.4,13789,9052379.0,2.61,-1.84,-0.12,0.71
3819,2012-11-12,6.4,6.49,6.4,6.44,7412,4846323.0,1.41,0.63,0.04,0.38
3820,2012-11-13,6.42,6.55,6.38,6.44,16865,11092536.0,2.64,0.0,0.0,0.87
3821,2012-11-14,6.41,6.44,6.27,6.31,13237,8486618.0,2.64,-2.02,-0.13,0.68
3822,2012-11-15,6.29,6.29,5.96,6.03,15175,9459193.0,5.23,-4.44,-0.28,0.78
3823,2012-11-16,6.02,6.05,5.93,5.99,10109,6132723.0,1.99,-0.66,-0.04,0.52
3824,2012-11-19,6.0,6.01,5.92,5.98,7370,4467266.0,1.5,-0.17,-0.01,0.38
3825,2012-11-20,5.98,6.04,5.96,5.96,8048,4904328.0,1.34,-0.33,-0.02,0.41
3826,2012-11-21,5.93,6.07,5.85,6.07,17052,10348292.0,3.69,1.85,0.11,0.88
3827,2012-11-22,6.0,6.02,5.91,5.94,9030,5475822.0,1.81,-2.14,-0.13,0.46
3828,2012-11-23,5.93,6.02,5.92,5.93,7358,4464570.0,1.68,-0.17,-0.01,0.38
3829,2012-11-26,5.97,6.07,5.93,5.95,10567,6445255.0,2.36,0.34,0.02,0.54
3830,2012-11-27,5.98,6.0,5.71,5.73,13365,7955913.0,4.87,-3.7,-0.22,0.69
3831,2012-11-28,5.71,5.71,5.51,5.53,10923,6199171.0,3.49,-3.49,-0.2,0.56
3832,2012-11-29,5.51,5.56,5.4,5.42,7859,4395559.0,2.89,-1.99,-0.11,0.4
3833,2012-11-30,5.42,5.53,5.4,5.51,13444,7485099.0,2.4,1.66,0.09,0.69
3834,2012-12-03,5.49,5.52,5.25,5.28,9849,5435028.0,4.9,-4.17,-0.23,0.51
3835,2012-12-04,5.28,5.38,5.19,5.36,11222,6036301.0,3.6,1.52,0.08,0.58
3836,2012-12-05,5.37,5.59,5.33,5.58,22010,12361873.0,4.85,4.1,0.22,1.13
3837,2012-12-06,5.57,5.6,5.5,5.53,12617,7122251.0,1.79,-0.9,-0.05,0.65
3838,2012-12-07,5.53,5.71,5.5,5.69,20329,11681640.0,3.8,2.89,0.16,1.04
3839,2012-12-10,5.76,5.79,5.7,5.78,15360,8987115.0,1.58,1.58,0.09,0.79
3840,2012-12-11,5.78,5.81,5.71,5.71,16706,9795313.0,1.73,-1.21,-0.07,0.86
3841,2012-12-12,5.73,5.81,5.65,5.74,15589,9071424.0,2.8,0.53,0.03,0.8
3842,2012-12-13,5.81,5.87,5.69,5.7,21447,12603462.0,3.14,-0.7,-0.04,1.1
3843,2012-12-14,5.7,5.98,5.65,5.94,30993,18480969.0,5.79,4.21,0.24,1.59
3844,2012-12-17,5.9,5.99,5.9,5.96,25442,15388736.0,1.52,0.34,0.02,1.31
3845,2012-12-18,5.98,6.0,5.9,5.93,28249,17084939.0,1.68,-0.5,-0.03,1.45
3846,2012-12-19,5.9,5.98,5.9,5.95,12997,7856556.0,1.35,0.34,0.02,0.67
3847,2012-12-20,5.92,5.97,5.86,5.93,16055,9654845.0,1.85,-0.34,-0.02,0.82
3848,2012-12-21,5.95,5.98,5.88,5.96,20670,12493191.0,1.69,0.51,0.03,1.06
