,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3849,2012-12-24,5.97,6.04,5.92,6.0,18923,11530752.0,2.01,0.67,0.04,0.97
3850,2012-12-25,5.99,6.15,5.99,6.12,31144,19282320.0,2.67,2.0,0.12,1.6
3851,2012-12-26,6.18,6.32,6.15,6.28,35862,22800417.0,2.78,2.61,0.16,1.84
3852,2012-12-27,6.3,6.33,6.17,6.17,28681,18152523.0,2.55,-1.75,-0.11,1.47
3853,2012-12-28,6.15,6.23,6.12,6.23,18946,11905519.0,1.78,0.97,0.06,0.97
3854,2012-12-31,6.23,6.36,6.2,6.36,32135,20565393.0,2.57,2.09,0.13,1.65
3855,2013-01-04,6.36,6.37,6.2,6.21,23738,15119762.0,2.67,-2.36,-0.15,1.22
3856,2013-01-07,6.22,6.3,6.17,6.29,19344,12259178.0,2.09,1.29,0.08,0.99
3857,2013-01-08,6.29,6.38,6.26,6.36,25210,16185058.0,1.91,1.11,0.07,1.29
3858,2013-01-09,6.36,6.43,6.29,6.34,25026,16159423.0,2.2,-0.31,-0.02,1.29
3859,2013-01-10,6.38,6.42,6.32,6.38,22213,14367143.0,1.58,0.63,0.04,1.14
3860,2013-01-11,6.48,6.59,6.27,6.29,59293,38919612.0,5.02,-1.41,-0.09,3.05
3861,2013-01-14,6.24,6.46,6.22,6.44,35775,23133617.0,3.82,2.38,0.15,1.84
3862,2013-01-15,6.44,6.63,6.42,6.58,45710,30357770.0,3.26,2.17,0.14,2.35
3863,2013-01-16,6.55,6.67,6.48,6.65,42524,28396240.0,2.89,1.06,0.07,2.18
3864,2013-01-17,6.62,6.69,6.51,6.53,26048,17402880.0,2.71,-1.8,-0.12,1.34
3865,2013-01-18,6.56,6.67,6.5,6.57,32839,21902810.0,2.6,0.61,0.04,1.69
3866,2013-01-21,6.59,6.72,6.55,6.66,30936,20904732.0,2.59,1.37,0.09,1.59
3867,2013-01-22,6.66,6.66,6.49,6.52,26967,18004882.0,2.55,-2.1,-0.14,1.39
3868,2013-01-23,6.48,6.54,6.36,6.45,25307,16576572.0,2.76,-1.07,-0.07,1.3
3869,2013-01-24,6.45,6.55,6.2,6.25,31731,20532090.0,5.43,-3.1,-0.2,1.63
3870,2013-01-25,6.24,6.3,6.22,6.27,10419,6626568.0,1.28,0.32,0.02,0.54
3871,2013-01-28,6.29,6.43,6.28,6.41,14094,9119179.0,2.39,2.23,0.14,0.72
3872,2013-01-29,6.45,6.54,6.42,6.47,24397,16027745.0,1.87,0.94,0.06,1.25
3873,2013-01-30,6.47,6.62,6.45,6.61,38133,25328956.0,2.63,2.16,0.14,1.96
3874,2013-01-31,6.61,6.63,6.51,6.6,28225,18818093.0,1.82,-0.15,-0.01,1.45
3875,2013-02-01,6.58,6.75,6.52,6.73,55384,37463569.0,3.48,1.97,0.13,2.84
3876,2013-02-04,6.72,7.02,6.69,6.84,75215,52162237.0,4.9,1.63,0.11,3.86
3877,2013-02-05,6.79,6.8,6.6,6.8,38643,26307893.0,2.92,-0.58,-0.04,1.98
3878,2013-02-06,6.75,6.85,6.71,6.79,28078,19310180.0,2.06,-0.15,-0.01,1.44
3879,2013-02-07,6.79,6.81,6.65,6.8,29445,20182485.0,2.36,0.15,0.01,1.51
3880,2013-02-08,6.78,6.9,6.72,6.88,43047,29893357.0,2.65,1.18,0.08,2.21
3881,2013-02-18,6.91,6.99,6.84,6.9,54055,37781952.0,2.18,0.29,0.02,2.78
3882,2013-02-19,6.9,6.94,6.69,6.73,38414,26398010.0,3.62,-2.46,-0.17,1.97
3883,2013-02-20,6.71,6.88,6.68,6.88,31392,21604110.0,2.97,2.23,0.15,1.61
3884,2013-02-21,6.81,6.81,6.65,6.75,40170,27436069.0,2.33,-1.89,-0.13,2.06
3885,2013-02-22,6.74,6.77,6.67,6.68,18143,12366251.0,1.48,-1.04,-0.07,0.93
3886,2013-02-25,6.73,6.75,6.69,6.74,15025,10248801.0,0.9,0.9,0.06,0.77
3887,2013-02-26,6.7,6.75,6.58,6.58,19865,13484345.0,2.52,-2.37,-0.16,1.02
3888,2013-02-27,6.59,6.65,6.46,6.49,17902,11890614.0,2.89,-1.37,-0.09,0.92
3889,2013-02-28,6.49,6.64,6.46,6.6,21820,14513290.0,2.77,1.69,0.11,1.12
3890,2013-03-01,6.59,6.68,6.58,6.68,22630,15239519.0,1.52,1.21,0.08,1.16
3891,2013-03-04,6.65,6.81,6.54,6.66,43802,29708339.0,4.04,-0.3,-0.02,2.25
3892,2013-03-05,6.7,6.8,6.57,6.78,40621,27751515.0,3.45,1.8,0.12,2.09
3893,2013-03-06,6.79,6.86,6.74,6.83,45847,31733985.0,1.77,0.74,0.05,2.35
3894,2013-03-07,6.81,6.99,6.79,6.88,70745,49590760.0,2.93,0.73,0.05,3.63
3895,2013-03-08,6.92,6.94,6.8,6.83,28353,19714920.0,2.03,-0.73,-0.05,1.46
3896,2013-03-11,6.81,6.85,6.77,6.83,17372,12012754.0,1.17,0.0,0.0,0.89
3897,2013-03-12,6.8,6.86,6.46,6.56,34400,23195234.0,5.86,-3.95,-0.27,1.77
3898,2013-03-13,6.56,6.56,6.46,6.5,14920,9856814.0,1.52,-0.91,-0.06,0.77
3899,2013-03-14,6.55,6.59,6.47,6.55,12573,8348063.0,1.85,0.77,0.05,0.65
3900,2013-03-15,6.54,6.66,6.48,6.56,17936,11996352.0,2.75,0.15,0.01,0.92
3901,2013-03-18,6.51,6.61,6.51,6.52,12285,8168443.0,1.52,-0.61,-0.04,0.63
3902,2013-03-19,6.53,6.56,6.41,6.5,17509,11531022.0,2.3,-0.31,-0.02,0.9
3903,2013-03-20,6.51,6.7,6.49,6.69,27441,18419769.0,3.23,2.92,0.19,1.41
3904,2013-03-21,6.69,6.8,6.69,6.78,31554,21610968.0,1.64,1.35,0.09,1.62
3905,2013-03-22,6.8,6.82,6.72,6.8,17827,12264373.0,1.47,0.29,0.02,0.92
3906,2013-03-25,6.84,6.92,6.78,6.87,38920,27123117.0,2.06,1.03,0.07,2.0
3907,2013-03-26,6.84,7.08,6.82,7.02,75684,53304336.0,3.78,2.18,0.15,3.89
3908,2013-03-27,7.0,7.05,6.9,6.95,55367,39112953.0,2.14,-1.0,-0.07,2.84
3909,2013-03-28,6.89,6.9,6.65,6.7,36049,24696134.0,3.6,-3.6,-0.25,1.85
3910,2013-03-29,6.66,6.81,6.66,6.76,23854,16302417.0,2.24,0.9,0.06,1.23
3911,2013-04-01,6.72,6.83,6.67,6.7,25034,17166854.0,2.37,-0.89,-0.06,1.29
3912,2013-04-02,6.72,6.74,6.53,6.53,28716,19310875.0,3.13,-2.54,-0.17,1.47
3913,2013-04-03,6.54,6.58,6.46,6.56,18421,12182906.0,1.84,0.46,0.03,0.95
3914,2013-04-08,6.2,6.33,6.0,6.32,26175,16510953.0,5.03,-3.66,-0.24,1.34
3915,2013-04-09,6.3,6.43,6.26,6.41,16979,10969495.0,2.69,1.42,0.09,0.87
3916,2013-04-10,6.41,6.5,6.34,6.37,14936,9693704.0,2.5,-0.62,-0.04,0.77
3917,2013-04-11,6.4,6.44,6.33,6.36,11447,7406138.0,1.73,-0.16,-0.01,0.59
3918,2013-04-12,6.34,6.38,6.29,6.3,8599,5534839.0,1.42,-0.94,-0.06,0.44
3919,2013-04-15,6.15,6.23,6.01,6.06,17944,11120643.0,3.49,-3.81,-0.24,0.92
3920,2013-04-16,6.0,6.1,5.94,6.09,12323,7566307.0,2.64,0.5,0.03,0.63
3921,2013-04-17,6.13,6.13,6.03,6.08,6994,4314959.0,1.64,-0.16,-0.01,0.36
3922,2013-04-18,6.06,6.11,6.03,6.1,10485,6479149.0,1.32,0.33,0.02,0.54
3923,2013-04-19,6.1,6.43,6.1,6.36,26940,17182705.0,5.41,4.26,0.26,1.38
3924,2013-04-22,6.24,6.31,6.23,6.31,13506,8608308.0,1.26,-0.79,-0.05,0.69
3925,2013-04-23,6.33,6.35,6.22,6.31,34212,21854152.0,2.06,0.0,0.0,1.76
3926,2013-04-24,6.24,6.43,6.24,6.41,23186,14952683.0,3.01,1.58,0.1,1.19
3927,2013-04-25,6.42,6.44,6.2,6.25,17581,11344567.0,3.74,-2.5,-0.16,0.9
3928,2013-04-26,6.27,6.3,5.96,5.98,24258,14901141.0,5.44,-4.32,-0.27,1.25
3929,2013-05-02,5.97,5.97,5.74,5.8,14374,8488020.0,3.85,-3.01,-0.18,0.74
3930,2013-05-03,5.8,5.9,5.8,5.83,18323,10902649.0,1.72,0.52,0.03,0.94
3931,2013-05-06,5.83,5.9,5.77,5.88,17753,10537045.0,2.23,0.86,0.05,0.91
3932,2013-05-07,5.85,5.87,5.82,5.85,10345,6153723.0,0.85,-0.51,-0.03,0.53
3933,2013-05-08,5.85,5.92,5.85,5.88,15017,8975721.0,1.2,0.51,0.03,0.77
3934,2013-05-09,5.89,5.89,5.78,5.84,14161,8399472.0,1.87,-0.68,-0.04,0.73
3935,2013-05-10,5.85,6.0,5.81,5.95,26830,16139886.0,3.25,1.88,0.11,1.38
3936,2013-05-13,5.9,5.94,5.85,5.93,17224,10318543.0,1.51,-0.34,-0.02,0.88
3937,2013-05-14,5.9,5.92,5.83,5.86,10111,6023337.0,1.52,-1.18,-0.07,0.52
3938,2013-05-15,5.86,5.91,5.86,5.9,12474,7464759.0,0.85,0.68,0.04,0.64
3939,2013-05-16,5.9,5.96,5.86,5.95,17875,10769769.0,1.69,0.85,0.05,0.92
3940,2013-05-17,5.96,6.01,5.93,6.0,25574,15554059.0,1.34,0.84,0.05,1.31
3941,2013-05-20,6.0,6.07,6.0,6.05,26916,16524078.0,1.17,0.83,0.05,1.38
3942,2013-05-21,6.03,6.09,6.03,6.07,23758,14638488.0,0.99,0.33,0.02,1.22
3943,2013-05-22,6.07,6.09,6.02,6.04,18530,11399238.0,1.15,-0.49,-0.03,0.95
3944,2013-05-23,6.0,6.07,5.98,6.0,20486,12557393.0,1.49,-0.66,-0.04,1.05
3945,2013-05-24,5.99,6.09,5.98,6.08,35385,21759073.0,1.83,1.33,0.08,1.82
3946,2013-05-27,6.08,6.16,6.08,6.15,32091,19970903.0,1.32,1.15,0.07,1.65
3947,2013-05-28,6.24,6.37,6.19,6.33,78952,50398077.0,2.93,2.93,0.18,4.06
3948,2013-05-29,6.33,6.39,6.26,6.37,44494,28688878.0,2.05,0.63,0.04,2.29
3949,2013-05-30,6.35,6.38,6.29,6.35,27799,17929200.0,1.41,-0.31,-0.02,1.43
3950,2013-05-31,6.31,6.48,6.28,6.42,35411,23112014.0,3.15,1.1,0.07,1.82
3951,2013-06-03,6.6,6.6,6.26,6.6,46432,30613211.0,5.3,2.8,0.18,2.38
3952,2013-06-04,6.56,6.93,6.45,6.79,144998,99246068.0,7.27,2.88,0.19,7.45
3953,2013-06-05,6.78,7.15,6.63,6.98,199026,140672102.0,7.66,2.8,0.19,10.22
3954,2013-06-06,6.95,7.01,6.86,6.88,61960,43454160.0,2.15,-1.43,-0.1,3.18
3955,2013-06-07,6.88,7.4,6.88,7.05,195525,141977964.0,7.56,2.47,0.17,10.04
3956,2013-06-13,7.0,7.6,6.83,7.41,214056,158202857.0,10.92,5.11,0.36,10.99
3957,2013-06-14,7.35,7.84,7.3,7.59,207678,160364965.0,7.29,2.43,0.18,10.67
3958,2013-06-17,7.57,7.65,7.5,7.54,132217,101213039.0,1.98,-0.66,-0.05,6.79
3959,2013-06-18,7.49,8.08,7.35,7.86,169138,133559409.0,9.68,4.24,0.32,8.69
3960,2013-06-19,7.75,8.12,7.69,7.88,181963,145866782.0,5.47,0.25,0.02,9.35
3961,2013-06-20,7.92,7.95,7.51,7.51,173968,135312013.0,5.58,-4.7,-0.37,8.94
3962,2013-06-21,7.35,7.68,6.76,7.34,96908,71913115.0,12.25,-2.26,-0.17,4.98
3963,2013-06-24,7.32,7.42,7.07,7.13,75814,55331058.0,4.77,-2.86,-0.21,3.89
3964,2013-06-25,7.11,7.85,6.96,7.81,255021,192884804.0,12.48,9.54,0.68,13.1
3965,2013-06-26,7.83,8.25,7.7,7.95,194457,155619474.0,7.04,1.79,0.14,9.99
3966,2013-06-27,7.99,8.34,7.45,7.58,218554,172260355.0,11.19,-4.65,-0.37,11.23
3967,2013-06-28,7.3,7.8,7.26,7.43,99138,75737358.0,7.12,-1.98,-0.15,5.09
3968,2013-07-01,7.49,7.88,7.35,7.76,159525,125284223.0,7.13,4.44,0.33,8.19
3969,2013-07-02,7.77,7.98,7.61,7.71,92185,72322539.0,4.77,-0.64,-0.05,4.73
3970,2013-07-03,7.76,7.76,7.46,7.54,74863,57390214.0,3.89,-2.2,-0.17,3.85
3971,2013-07-04,7.52,7.78,7.5,7.6,128655,99890045.0,3.71,0.8,0.06,6.61
3972,2013-07-05,7.59,8.04,7.47,7.98,232475,180858023.0,7.5,5.0,0.38,11.94
3973,2013-07-08,8.05,8.66,7.92,8.28,322983,273432688.0,9.27,3.76,0.3,16.59
3974,2013-07-09,8.18,8.75,7.97,8.28,267989,225803140.0,9.42,0.0,0.0,13.76
3975,2013-07-10,8.26,8.48,7.8,7.8,247368,201324176.0,8.21,-5.8,-0.48,12.71
3976,2013-07-11,7.73,7.74,7.15,7.46,293486,220720498.0,7.56,-4.36,-0.34,15.07
3977,2013-07-12,7.3,7.39,7.26,7.31,141841,105121250.0,1.74,-2.01,-0.15,7.29
3978,2013-07-15,7.32,7.34,7.13,7.16,116123,84612635.0,2.87,-2.05,-0.15,5.96
3979,2013-07-16,7.16,7.28,7.13,7.26,79080,57733444.0,2.09,1.4,0.1,4.06
3980,2013-07-17,7.28,7.29,6.9,6.94,104088,74585303.0,5.37,-4.41,-0.32,5.35
3981,2013-07-18,6.94,7.11,6.87,6.97,67711,48007204.0,3.46,0.43,0.03,3.48
3982,2013-07-19,6.94,7.03,6.52,6.58,94793,65205702.0,7.32,-5.6,-0.39,4.87
3983,2013-07-22,6.52,6.56,6.37,6.46,62762,41076117.0,2.89,-1.82,-0.12,3.22
3984,2013-07-23,6.45,6.66,6.44,6.66,65454,43599872.0,3.41,3.1,0.2,3.36
3985,2013-07-24,6.64,6.73,6.56,6.7,64356,43267501.0,2.55,0.6,0.04,3.31
3986,2013-07-25,6.7,6.71,6.48,6.5,55842,37201707.0,3.43,-2.99,-0.2,2.87
3987,2013-07-26,6.5,6.56,6.24,6.29,44657,28720363.0,4.92,-3.23,-0.21,2.29
3988,2013-07-29,6.29,6.29,6.13,6.19,34170,21452587.0,2.54,-1.59,-0.1,1.75
3989,2013-07-30,6.16,6.3,6.11,6.27,39359,24854744.0,3.07,1.29,0.08,2.02
3990,2013-07-31,6.28,6.34,6.26,6.28,27755,17685565.0,1.28,0.16,0.01,1.43
3991,2013-08-01,6.28,6.36,6.24,6.34,41344,26501953.0,1.91,0.96,0.06,2.12
3992,2013-08-02,6.34,6.44,6.33,6.35,38855,25098134.0,1.74,0.16,0.01,2.0
3993,2013-08-05,6.35,6.58,6.32,6.54,51441,33824672.0,4.09,2.99,0.19,2.64
3994,2013-08-06,6.54,6.65,6.42,6.57,67998,45074500.0,3.52,0.46,0.03,3.49
3995,2013-08-07,6.57,6.59,6.47,6.49,42173,27829306.0,1.83,-1.22,-0.08,2.17
3996,2013-08-08,6.48,6.51,6.41,6.47,30171,19714185.0,1.54,-0.31,-0.02,1.55
3997,2013-08-09,6.47,6.55,6.43,6.55,35035,23011658.0,1.85,1.24,0.08,1.8
3998,2013-08-12,6.54,6.61,6.53,6.59,46443,30910939.0,1.22,0.61,0.04,2.39
3999,2013-08-13,6.61,6.67,6.6,6.67,48380,32486727.0,1.06,1.21,0.08,2.48
4000,2013-08-14,6.67,6.68,6.55,6.58,37051,24809303.0,1.95,-1.35,-0.09,1.9
4001,2013-08-15,6.59,6.59,6.47,6.49,35270,23348897.0,1.82,-1.37,-0.09,1.81
4002,2013-08-16,6.5,6.58,6.33,6.33,40759,26544361.0,3.85,-2.47,-0.16,2.09
4003,2013-08-19,6.31,6.39,6.28,6.39,22009,14140617.0,1.74,0.95,0.06,1.13
4004,2013-08-20,6.37,6.42,6.32,6.36,23027,14861766.0,1.56,-0.47,-0.03,1.18
4005,2013-08-21,6.32,6.43,6.32,6.4,22258,14420264.0,1.73,0.63,0.04,1.14
4006,2013-08-22,6.41,6.47,6.39,6.43,26278,17130580.0,1.25,0.47,0.03,1.35
4007,2013-08-23,6.41,6.51,6.38,6.51,39849,25998602.0,2.02,1.24,0.08,2.05
4008,2013-08-26,6.52,6.8,6.52,6.8,79637,54023190.0,4.3,4.45,0.29,4.09
4009,2013-08-27,6.79,6.85,6.7,6.79,44601,30508226.0,2.21,-0.15,-0.01,2.29
4010,2013-08-28,6.76,6.76,6.64,6.65,39082,26501596.0,1.77,-2.06,-0.14,2.01
4011,2013-08-29,6.68,6.86,6.64,6.72,50672,34615591.0,3.31,1.05,0.07,2.6
4012,2013-08-30,6.76,6.84,6.58,6.75,62229,42372532.0,3.87,0.45,0.03,3.2
4013,2013-09-02,6.75,7.07,6.65,6.99,101070,70860647.0,6.22,3.56,0.24,5.19
4014,2013-09-03,6.99,7.08,6.91,7.02,76622,54313760.0,2.43,0.43,0.03,3.94
4015,2013-09-04,7.02,7.02,6.88,6.93,54054,37871163.0,1.99,-1.28,-0.09,2.78
4016,2013-09-05,6.93,6.93,6.83,6.85,42207,29287400.0,1.44,-1.15,-0.08,2.17
4017,2013-09-06,6.84,6.9,6.84,6.88,34791,24165834.0,0.88,0.44,0.03,1.79
4018,2013-09-09,7.12,7.34,7.03,7.17,146208,106041814.0,4.51,4.22,0.29,7.51
4019,2013-09-10,7.17,7.7,7.05,7.48,143797,107746843.0,9.07,4.32,0.31,7.39
4020,2013-09-11,7.41,7.48,7.22,7.28,89393,66281448.0,3.48,-2.67,-0.2,4.59
4021,2013-09-12,7.27,7.43,7.21,7.37,60894,45133125.0,3.02,1.24,0.09,3.13
4022,2013-09-13,7.34,7.49,7.26,7.31,57877,42946953.0,3.12,-0.81,-0.06,2.97
4023,2013-09-16,7.3,7.52,7.29,7.49,94808,71294071.0,3.15,2.46,0.18,4.87
4024,2013-09-17,7.5,7.83,7.38,7.59,158674,122158485.0,6.01,1.34,0.1,8.15
4025,2013-09-18,7.67,8.23,7.54,8.08,210135,168319306.0,9.09,6.46,0.49,10.79
4026,2013-09-23,8.02,8.07,7.83,8.06,132823,106938850.0,2.97,-0.25,-0.02,6.82
4027,2013-09-24,8.02,8.36,7.85,7.97,144074,117293118.0,6.33,-1.12,-0.09,7.4
4028,2013-09-25,7.82,7.84,7.58,7.58,103310,80468688.0,3.26,-4.89,-0.39,5.31
4029,2013-09-26,7.57,7.61,7.28,7.39,87284,65476288.0,4.35,-2.51,-0.19,4.48
4030,2013-09-27,7.41,7.45,7.09,7.1,66187,48399307.0,4.87,-3.92,-0.29,3.4
4031,2013-09-30,7.07,7.25,7.07,7.15,46926,33992257.0,2.54,0.7,0.05,2.41
4032,2013-10-08,7.13,7.13,6.91,7.03,58245,41161716.0,3.08,-1.68,-0.12,2.99
4033,2013-10-09,6.95,7.09,6.95,7.08,51503,36554127.0,1.99,0.71,0.05,2.65
4034,2013-10-10,7.05,7.08,6.91,6.96,54052,38133898.0,2.4,-1.69,-0.12,2.78
4035,2013-10-11,7.0,7.07,6.96,7.07,54097,38432673.0,1.58,1.58,0.11,2.78
4036,2013-10-14,7.05,7.14,7.02,7.13,54211,38847503.0,1.7,0.85,0.06,2.78
4037,2013-10-15,7.12,7.13,6.95,6.98,55496,39327384.0,2.52,-2.1,-0.15,2.85
4038,2013-10-16,6.96,7.06,6.74,6.78,58524,41122480.0,4.58,-2.87,-0.2,3.01
4039,2013-10-17,6.82,6.89,6.65,6.7,42724,29227176.0,3.54,-1.18,-0.08,2.19
4040,2013-10-18,6.66,6.79,6.63,6.75,30013,20369494.0,2.39,0.75,0.05,1.54
4041,2013-10-21,6.74,6.83,6.68,6.82,33059,22590274.0,2.22,1.04,0.07,1.7
4042,2013-10-22,6.81,6.81,6.73,6.75,33613,22980325.0,1.17,-1.03,-0.07,1.73
4043,2013-10-23,6.76,6.76,6.52,6.54,33049,22180208.0,3.56,-3.11,-0.21,1.7
4044,2013-10-24,6.55,6.67,6.54,6.65,28021,18771166.0,1.99,1.68,0.11,1.44
4045,2013-10-25,6.65,6.75,6.52,6.71,40209,27094532.0,3.46,0.9,0.06,2.07
4046,2013-10-28,6.72,6.87,6.68,6.81,34901,24074064.0,2.83,1.49,0.1,1.79
4047,2013-10-29,6.82,6.84,6.29,6.52,29090,19421461.0,8.08,-4.26,-0.29,1.49
4048,2013-10-30,6.53,6.61,6.44,6.6,13921,9238989.0,2.61,1.23,0.08,0.71
4049,2013-10-31,6.61,6.62,6.42,6.53,18216,12019537.0,3.03,-1.06,-0.07,0.94
4050,2013-11-01,6.51,6.55,6.42,6.48,14265,9347246.0,1.99,-0.77,-0.05,0.73
4051,2013-11-04,6.45,6.6,6.44,6.6,15557,10288770.0,2.47,1.85,0.12,0.8
4052,2013-11-05,6.57,6.71,6.51,6.68,18186,12187884.0,3.03,1.21,0.08,0.93
4053,2013-11-06,6.68,6.75,6.62,6.63,15588,10528379.0,1.95,-0.75,-0.05,0.8
4054,2013-11-07,6.6,6.64,6.46,6.48,16644,11017157.0,2.71,-2.26,-0.15,0.85
4055,2013-11-08,6.45,6.55,6.39,6.4,10321,6738697.0,2.47,-1.23,-0.08,0.53
4056,2013-11-11,6.4,6.49,6.4,6.45,7113,4646510.0,1.41,0.78,0.05,0.37
4057,2013-11-12,6.46,6.64,6.45,6.61,14774,9790152.0,2.95,2.48,0.16,0.76
4058,2013-11-13,6.57,6.58,6.42,6.44,13089,8605672.0,2.42,-2.57,-0.17,0.67
4059,2013-11-14,6.43,6.49,6.35,6.49,12507,8133037.0,2.17,0.78,0.05,0.64
4060,2013-11-15,6.47,6.77,6.47,6.66,31682,21306820.0,4.62,2.62,0.17,1.63
4061,2013-11-18,6.73,6.79,6.64,6.76,48041,32594006.0,2.25,1.5,0.1,2.47
4062,2013-11-19,6.72,6.92,6.69,6.84,57893,40006749.0,3.4,1.18,0.08,2.97
4063,2013-11-21,6.82,6.82,6.57,6.74,49967,33713897.0,3.65,-1.46,-0.1,2.57
4064,2013-11-22,6.72,6.83,6.64,6.8,40071,27253495.0,2.82,0.89,0.06,2.06
4065,2013-11-25,6.77,6.98,6.72,6.87,45040,31375318.0,3.82,1.03,0.07,2.31
4066,2013-11-26,6.89,6.96,6.77,6.91,30754,21336989.0,2.77,0.58,0.04,1.58
4067,2013-11-27,6.88,7.1,6.83,7.05,59913,42391877.0,3.91,2.03,0.14,3.08
4068,2013-11-28,7.06,7.34,6.93,7.25,87857,63597830.0,5.82,2.84,0.2,4.51
4069,2013-11-29,7.28,7.28,7.06,7.08,68408,49381715.0,3.03,-2.34,-0.17,3.51
4070,2013-12-02,6.94,6.94,6.53,6.58,59502,40608698.0,5.79,-7.06,-0.5,3.06
4071,2013-12-03,6.6,6.73,6.57,6.72,28053,18894586.0,2.43,2.13,0.14,1.44
4072,2013-12-04,6.72,6.83,6.65,6.78,36155,24762119.0,2.68,0.89,0.06,1.86
4073,2013-12-05,6.77,6.8,6.71,6.78,25578,17470164.0,1.33,0.0,0.0,1.31
4074,2013-12-06,6.75,6.8,6.72,6.75,18333,12527985.0,1.18,-0.44,-0.03,0.94
4075,2013-12-09,6.74,6.78,6.72,6.73,19090,13029898.0,0.89,-0.3,-0.02,0.98
4076,2013-12-10,6.73,6.77,6.66,6.7,26679,18108000.0,1.63,-0.45,-0.03,1.37
4077,2013-12-11,6.69,6.69,6.55,6.57,23940,15976794.0,2.09,-1.94,-0.13,1.23
4078,2013-12-12,6.55,6.73,6.55,6.64,23230,15666315.0,2.74,1.07,0.07,1.19
4079,2013-12-13,6.61,6.7,6.57,6.65,19209,12926279.0,1.96,0.15,0.01,0.99
4080,2013-12-16,6.67,6.73,6.56,6.59,18729,12560330.0,2.56,-0.9,-0.06,0.96
4081,2013-12-17,6.59,6.61,6.56,6.58,14643,9751936.0,0.76,-0.15,-0.01,0.75
4082,2013-12-18,6.58,6.72,6.58,6.66,18003,12120538.0,2.13,1.22,0.08,0.92
4083,2013-12-19,6.71,6.72,6.59,6.59,12340,8288781.0,1.95,-1.05,-0.07,0.63
4084,2013-12-20,6.58,6.62,6.42,6.46,15646,10279463.0,3.03,-1.97,-0.13,0.8
4085,2013-12-23,6.42,6.46,6.34,6.4,13420,8686974.0,1.86,-0.93,-0.06,0.69
4086,2013-12-24,6.44,6.49,6.38,6.46,11453,7480081.0,1.72,0.94,0.06,0.59
4087,2013-12-25,6.46,6.51,6.41,6.49,9811,6413845.0,1.55,0.46,0.03,0.5
4088,2013-12-26,6.49,6.49,6.32,6.32,11750,7595914.0,2.62,-2.62,-0.17,0.6
4089,2013-12-27,6.32,6.44,6.29,6.42,9449,6117942.0,2.37,1.58,0.1,0.49
4090,2013-12-30,6.44,6.5,6.43,6.46,9108,5955236.0,1.09,0.62,0.04,0.47
4091,2013-12-31,6.43,6.52,6.43,6.47,9729,6382935.0,1.39,0.15,0.01,0.5
4092,2014-01-02,6.44,6.66,6.44,6.63,29631,19768464.0,3.4,2.47,0.16,1.52
4093,2014-01-03,6.59,6.66,6.56,6.63,18412,12328140.0,1.51,0.0,0.0,0.95
4094,2014-01-06,6.63,6.64,6.4,6.41,13382,8768509.0,3.62,-3.32,-0.22,0.69
4095,2014-01-07,6.36,6.6,6.35,6.57,21356,14045900.0,3.9,2.5,0.16,1.1
4096,2014-01-08,6.56,6.67,6.54,6.62,22543,15116195.0,1.98,0.76,0.05,1.16
4097,2014-01-09,6.62,6.87,6.54,6.57,39017,26457772.0,4.98,-0.76,-0.05,2.0
4098,2014-01-10,6.49,6.76,6.3,6.6,42456,28009278.0,7.0,0.46,0.03,2.18
4099,2014-01-13,6.58,6.58,6.37,6.43,16078,10515920.0,3.18,-2.58,-0.17,0.83
4100,2014-01-14,6.42,6.51,6.39,6.5,11598,7589169.0,1.87,1.09,0.07,0.6
4101,2014-01-15,6.46,6.53,6.42,6.48,9694,6348070.0,1.69,-0.31,-0.02,0.5
4102,2014-01-16,6.48,6.51,6.4,6.42,16165,10540800.0,1.7,-0.93,-0.06,0.83
4103,2014-01-17,6.42,6.42,6.1,6.13,33470,21047013.0,4.98,-4.52,-0.29,1.72
