,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4104,2014-01-20,6.13,6.16,6.04,6.08,10260,6312413.0,1.96,-0.82,-0.05,0.53
4105,2014-01-21,6.09,6.16,6.08,6.15,10856,6726578.0,1.32,1.15,0.07,0.56
4106,2014-01-22,6.12,6.29,6.12,6.28,18468,11662407.0,2.76,2.11,0.13,0.95
4107,2014-01-23,6.28,6.36,6.24,6.26,19504,12444850.0,1.91,-0.32,-0.02,1.0
4108,2014-01-24,6.23,6.4,6.23,6.38,20745,13344933.0,2.72,1.92,0.12,1.07
4109,2014-01-27,6.32,6.39,6.28,6.38,20497,13157242.0,1.72,0.0,0.0,1.05
4110,2014-01-28,6.38,6.41,6.3,6.32,8061,5173830.0,1.72,-0.94,-0.06,0.41
4111,2014-01-29,6.3,6.38,6.28,6.33,11709,7503783.0,1.58,0.16,0.01,0.6
4112,2014-01-30,6.33,6.34,6.28,6.31,9105,5821311.0,0.95,-0.32,-0.02,0.47
4113,2014-02-07,6.24,6.37,6.24,6.37,9988,6401959.0,2.06,0.95,0.06,0.51
4114,2014-02-10,6.37,6.49,6.37,6.47,40192,26226869.0,1.88,1.57,0.1,2.06
4115,2014-02-11,6.56,6.78,6.55,6.62,56309,37913402.0,3.55,2.32,0.15,2.89
4116,2014-02-12,6.57,6.71,6.53,6.64,45588,30536789.0,2.72,0.3,0.02,2.34
4117,2014-02-13,6.62,6.64,6.52,6.54,35324,23544794.0,1.81,-1.51,-0.1,1.81
4118,2014-02-14,6.59,6.77,6.58,6.75,57536,39096073.0,2.91,3.21,0.21,2.96
4119,2014-02-17,6.75,6.83,6.68,6.82,49047,33632645.0,2.22,1.04,0.07,2.52
4120,2014-02-18,6.81,6.81,6.71,6.75,36224,24755537.0,1.47,-1.03,-0.07,1.86
4121,2014-02-19,6.8,6.9,6.77,6.8,52315,36139590.0,1.93,0.74,0.05,2.69
4122,2014-02-20,6.86,6.89,6.66,6.67,35217,24028713.0,3.38,-1.91,-0.13,1.81
4123,2014-02-21,6.64,6.72,6.51,6.55,31155,20794004.0,3.15,-1.8,-0.12,1.6
4124,2014-02-24,6.55,6.61,6.51,6.58,23543,15658237.0,1.53,0.46,0.03,1.21
4125,2014-02-25,6.72,6.72,6.37,6.38,30283,20165789.0,5.32,-3.04,-0.2,1.56
4126,2014-02-26,6.39,6.46,6.25,6.45,18918,12191649.0,3.29,1.1,0.07,0.97
4127,2014-02-27,6.52,6.56,6.45,6.46,21105,13871971.0,1.71,0.16,0.01,1.08
4128,2014-02-28,6.47,6.52,6.4,6.51,15069,9845611.0,1.86,0.77,0.05,0.77
4129,2014-03-03,6.49,6.63,6.46,6.59,21955,14583130.0,2.61,1.23,0.08,1.13
4130,2014-03-04,6.59,6.65,6.51,6.63,19830,13198820.0,2.12,0.61,0.04,1.02
4131,2014-03-05,6.62,6.7,6.56,6.61,28717,19306409.0,2.11,-0.3,-0.02,1.47
4132,2014-03-06,6.57,6.65,6.55,6.63,20433,13680374.0,1.51,0.3,0.02,1.05
4133,2014-03-07,6.63,6.67,6.54,6.58,22228,14888910.0,1.96,-0.75,-0.05,1.14
4134,2014-03-10,6.53,6.56,6.29,6.3,22907,14832438.0,4.1,-4.26,-0.28,1.18
4135,2014-03-11,6.27,6.36,6.25,6.31,15491,9890504.0,1.75,0.16,0.01,0.8
4136,2014-03-12,6.31,6.35,6.25,6.34,11649,7433039.0,1.58,0.48,0.03,0.6
4137,2014-03-13,6.37,6.41,6.33,6.39,14706,9498153.0,1.26,0.79,0.05,0.76
4138,2014-03-14,6.37,6.4,6.33,6.39,15038,9696839.0,1.1,0.0,0.0,0.77
4139,2014-03-17,6.38,6.5,6.38,6.49,16725,10928639.0,1.88,1.56,0.1,0.86
4140,2014-03-18,6.49,6.61,6.48,6.58,21506,14304207.0,2.0,1.39,0.09,1.1
4141,2014-03-19,6.58,6.73,6.5,6.71,41382,27848704.0,3.5,1.98,0.13,2.13
4142,2014-03-20,6.71,6.76,6.57,6.59,36477,24613126.0,2.83,-1.79,-0.12,1.87
4143,2014-03-21,6.59,6.85,6.55,6.83,68173,46563785.0,4.55,3.64,0.24,3.5
4144,2014-03-24,6.82,6.85,6.72,6.78,46338,31804403.0,1.9,-0.73,-0.05,2.38
4145,2014-03-25,6.75,6.77,6.64,6.7,38562,26127262.0,1.92,-1.18,-0.08,1.98
4146,2014-03-26,6.68,6.72,6.61,6.69,33487,22568772.0,1.64,-0.15,-0.01,1.72
4147,2014-03-27,6.68,6.69,6.57,6.6,24970,16749696.0,1.79,-1.35,-0.09,1.28
4148,2014-03-28,6.58,6.63,6.43,6.45,24140,15914129.0,3.03,-2.27,-0.15,1.24
4149,2014-03-31,6.47,6.81,6.46,6.65,59525,40251699.0,5.43,3.1,0.2,3.06
4150,2014-04-01,6.6,6.67,6.5,6.65,32427,21672549.0,2.56,0.0,0.0,1.67
4151,2014-04-02,6.62,6.73,6.57,6.68,30041,20276857.0,2.41,0.45,0.03,1.54
4152,2014-04-03,6.64,6.75,6.58,6.69,28698,19406345.0,2.54,0.15,0.01,1.47
4153,2014-04-04,6.67,6.8,6.63,6.8,36838,25137423.0,2.54,1.64,0.11,1.89
4154,2014-04-08,6.79,7.05,6.75,6.96,110033,77218374.0,4.41,2.35,0.16,5.65
4155,2014-04-09,6.93,6.94,6.84,6.87,56958,39598350.0,1.44,-1.29,-0.09,2.93
4156,2014-04-10,6.87,6.98,6.77,6.8,63016,43840997.0,3.06,-1.02,-0.07,3.24
4157,2014-04-11,6.72,6.73,6.62,6.67,45694,30865748.0,1.62,-1.91,-0.13,2.35
4158,2014-04-14,6.67,6.89,6.65,6.87,42104,28887391.0,3.6,3.0,0.2,2.16
4159,2014-04-15,6.83,7.22,6.83,7.0,151280,108131657.0,5.68,1.89,0.13,7.77
4160,2014-04-16,6.97,7.15,6.87,7.14,84948,60468280.0,4.0,2.0,0.14,4.36
4161,2014-04-17,7.12,7.29,7.03,7.04,86306,62535179.0,3.64,-1.4,-0.1,4.43
4162,2014-04-18,7.03,7.14,6.95,7.12,41666,29738351.0,2.7,1.14,0.08,2.14
4163,2014-04-21,7.06,7.17,6.96,6.98,46426,33189221.0,2.95,-1.97,-0.14,2.38
4164,2014-04-22,6.98,7.01,6.76,6.92,52555,36439036.0,3.58,-0.86,-0.06,2.7
4165,2014-04-23,6.9,6.97,6.83,6.9,24296,16941739.0,2.02,-0.29,-0.02,1.25
4166,2014-04-24,6.91,6.92,6.76,6.79,26733,18424187.0,2.32,-1.59,-0.11,1.37
4167,2014-04-25,6.78,6.78,6.52,6.53,37817,25450205.0,3.83,-3.83,-0.26,1.94
4168,2014-04-28,6.5,6.53,6.27,6.28,28332,18272657.0,3.98,-3.83,-0.25,1.46
4169,2014-04-29,6.28,6.4,6.25,6.4,17767,11419912.0,2.39,1.91,0.12,0.91
4170,2014-04-30,6.45,6.56,6.4,6.47,23005,14998700.0,2.5,1.09,0.07,1.18
4171,2014-05-05,6.48,6.5,6.39,6.48,13902,9042357.0,1.7,0.15,0.01,0.71
4172,2014-05-06,6.48,6.65,6.43,6.55,23131,15255603.0,3.4,1.08,0.07,1.19
4173,2014-05-07,6.53,6.55,6.33,6.34,27218,17617791.0,3.36,-3.21,-0.21,1.4
4174,2014-05-08,6.33,6.45,6.32,6.37,12786,8253058.0,2.05,0.47,0.03,0.66
4175,2014-05-09,6.35,6.45,6.33,6.41,11030,7101565.0,1.88,0.63,0.04,0.57
4176,2014-05-12,6.4,6.55,6.4,6.53,16416,10739667.0,2.34,1.87,0.12,0.84
4177,2014-05-13,6.53,6.63,6.5,6.59,19129,12664835.0,1.99,0.92,0.06,0.98
4178,2014-05-14,6.57,6.62,6.49,6.54,13469,8874325.0,1.97,-0.76,-0.05,0.69
4179,2014-05-15,6.51,6.53,6.38,6.38,14247,9266853.0,2.29,-2.45,-0.16,0.73
4180,2014-05-16,6.38,6.45,6.37,6.43,6880,4440233.0,1.25,0.78,0.05,0.35
4181,2014-05-19,6.43,6.47,6.31,6.46,8944,5757857.0,2.49,0.47,0.03,0.46
4182,2014-05-20,6.48,6.57,6.45,6.51,14736,9656602.0,1.86,0.77,0.05,0.76
4183,2014-05-21,6.51,6.63,6.45,6.55,16046,10588597.0,2.76,0.61,0.04,0.82
4184,2014-05-22,6.55,6.6,6.49,6.51,17259,11384094.0,1.68,-0.61,-0.04,0.89
4185,2014-05-23,6.5,6.57,6.47,6.57,12595,8263279.0,1.54,0.92,0.06,0.65
4186,2014-05-26,6.55,6.61,6.55,6.59,15923,10555515.0,0.91,0.3,0.02,0.82
4187,2014-05-27,6.58,6.6,6.53,6.55,12883,8523105.0,1.06,-0.61,-0.04,0.66
4188,2014-05-28,6.54,6.66,6.5,6.63,18786,12463592.0,2.44,1.22,0.08,0.96
4189,2014-05-29,6.62,6.62,6.51,6.52,13982,9249966.0,1.66,-1.66,-0.11,0.72
4190,2014-05-30,6.52,6.6,6.49,6.57,10086,6655982.0,1.69,0.77,0.05,0.52
4191,2014-06-03,6.56,6.59,6.51,6.52,10874,7179720.0,1.22,-0.76,-0.05,0.56
4192,2014-06-04,6.48,6.51,6.36,6.41,16279,10515768.0,2.3,-1.69,-0.11,0.84
4193,2014-06-05,6.41,6.48,6.39,6.48,10291,6672834.0,1.4,1.09,0.07,0.53
4194,2014-06-06,6.47,6.47,6.35,6.43,14091,9099090.0,1.85,-0.77,-0.05,0.72
4195,2014-06-09,6.42,6.46,6.39,6.41,9346,6051040.0,1.09,-0.31,-0.02,0.48
4196,2014-06-10,6.41,6.47,6.35,6.47,10437,6753027.0,1.87,0.94,0.06,0.54
4197,2014-06-11,6.43,6.47,6.41,6.47,10885,7058876.0,0.93,0.0,0.0,0.56
4198,2014-06-12,6.46,6.46,6.39,6.42,11331,7326981.0,1.08,-0.77,-0.05,0.58
4199,2014-06-13,6.42,6.58,6.41,6.54,27032,17805812.0,2.65,1.87,0.12,1.39
4200,2014-06-16,6.56,6.56,6.51,6.55,12903,8499182.0,0.76,0.15,0.01,0.66
4201,2014-06-17,6.55,6.61,6.51,6.53,20796,13741962.0,1.53,-0.31,-0.02,1.07
4202,2014-06-18,6.53,6.55,6.43,6.45,11630,7576996.0,1.84,-1.23,-0.08,0.6
4203,2014-06-19,6.43,6.51,6.3,6.31,18671,12025869.0,3.26,-2.17,-0.14,0.96
4204,2014-06-20,6.37,6.37,6.29,6.35,14763,9408446.0,1.27,0.63,0.04,0.76
4205,2014-06-23,6.47,6.47,6.39,6.42,14155,9158546.0,1.26,1.1,0.07,0.73
4206,2014-06-24,6.4,6.47,6.37,6.46,15648,10132189.0,1.56,0.62,0.04,0.8
4207,2014-06-25,6.46,6.48,6.41,6.48,13969,9092847.0,1.08,0.31,0.02,0.72
4208,2014-06-26,6.48,6.77,6.48,6.68,67285,45155505.0,4.48,3.09,0.2,3.45
4209,2014-06-27,6.64,7.0,6.64,6.79,85512,59011757.0,5.39,1.65,0.11,4.39
4210,2014-06-30,6.79,7.02,6.79,6.96,70192,48862761.0,3.39,2.5,0.17,3.6
4211,2014-07-01,6.96,7.1,6.88,6.92,58154,40671700.0,3.16,-0.57,-0.04,2.98
4212,2014-07-02,6.93,6.99,6.83,6.93,64887,45171232.0,2.31,0.14,0.01,3.33
4213,2014-07-03,7.05,7.05,6.74,6.82,109277,75344822.0,4.47,-1.59,-0.11,5.6
4214,2014-07-04,6.77,7.14,6.72,6.97,97715,68087201.0,6.16,2.2,0.15,5.01
4215,2014-07-07,6.87,6.93,6.82,6.87,44761,30957830.0,1.58,-1.43,-0.1,2.3
4216,2014-07-08,6.88,6.91,6.8,6.9,31083,21483600.0,1.6,0.44,0.03,1.59
4217,2014-07-09,6.88,6.94,6.74,6.75,35893,24697401.0,2.9,-2.17,-0.15,1.84
4218,2014-07-10,6.75,6.86,6.73,6.85,31668,21741522.0,1.93,1.48,0.1,1.62
4219,2014-07-11,6.83,6.89,6.81,6.86,21819,15080467.0,1.17,0.15,0.01,1.12
4220,2014-07-14,6.82,6.91,6.77,6.91,36197,25024651.0,2.04,0.73,0.05,1.86
4221,2014-07-15,6.9,6.9,6.84,6.86,25330,17516897.0,0.87,-0.72,-0.05,1.3
4222,2014-07-16,6.86,7.0,6.85,6.92,47067,32831927.0,2.19,0.87,0.06,2.41
4223,2014-07-17,6.89,6.96,6.78,6.83,31233,21568381.0,2.6,-1.3,-0.09,1.6
4224,2014-07-18,6.8,6.88,6.78,6.86,15318,10559830.0,1.46,0.44,0.03,0.79
4225,2014-07-21,6.87,6.92,6.81,6.87,20406,14129245.0,1.6,0.15,0.01,1.05
4226,2014-07-22,6.87,7.08,6.85,6.96,49247,34519097.0,3.35,1.31,0.09,2.53
4227,2014-07-23,6.94,7.01,6.88,6.88,26910,18809519.0,1.87,-1.15,-0.08,1.38
4228,2014-07-24,6.88,6.98,6.8,6.88,24849,17237631.0,2.62,0.0,0.0,1.27
4229,2014-07-25,6.86,6.98,6.85,6.96,25339,17648930.0,1.89,1.16,0.08,1.3
4230,2014-07-28,6.96,7.08,6.95,7.05,46445,32862981.0,1.87,1.29,0.09,2.38
4231,2014-07-29,7.05,7.32,7.01,7.22,87156,63131087.0,4.4,2.41,0.17,4.47
4232,2014-07-30,7.17,7.35,7.17,7.31,87396,64217304.0,2.49,1.25,0.09,4.48
4233,2014-07-31,7.3,7.31,7.22,7.29,29515,21590160.0,1.23,-0.27,-0.02,1.51
4234,2014-08-01,7.28,7.29,7.21,7.22,37057,27056802.0,1.1,-0.96,-0.07,1.9
4235,2014-08-04,7.21,7.28,7.17,7.27,34298,24935493.0,1.52,0.69,0.05,1.76
4236,2014-08-05,7.25,7.28,7.2,7.25,28467,20740814.0,1.1,-0.28,-0.02,1.46
4237,2014-08-06,7.23,7.3,7.19,7.3,26298,19210556.0,1.52,0.69,0.05,1.35
4238,2014-08-07,7.28,7.41,7.25,7.25,34121,25157535.0,2.19,-0.68,-0.05,1.75
4239,2014-08-08,7.25,7.35,7.22,7.3,19233,14097527.0,1.79,0.69,0.05,0.99
4240,2014-08-11,7.3,7.41,7.28,7.41,31554,23384083.0,1.78,1.51,0.11,1.62
4241,2014-08-12,7.41,7.48,7.35,7.43,33723,25260663.0,1.75,0.27,0.02,1.73
4242,2014-08-13,7.43,7.52,7.35,7.45,24820,18542877.0,2.29,0.27,0.02,1.27
4243,2014-08-14,7.46,7.53,7.37,7.4,41139,30833396.0,2.15,-0.67,-0.05,2.11
4244,2014-08-15,7.37,7.48,7.36,7.44,26900,20092154.0,1.62,0.54,0.04,1.38
4245,2014-08-18,7.42,7.54,7.38,7.54,50163,37636463.0,2.15,1.34,0.1,2.57
4246,2014-08-19,7.53,7.75,7.49,7.7,60427,46492446.0,3.45,2.12,0.16,3.1
4247,2014-08-20,7.68,7.76,7.58,7.68,39038,30077880.0,2.34,-0.26,-0.02,2.0
4248,2014-08-21,7.66,7.84,7.62,7.8,44373,34685017.0,2.86,1.56,0.12,2.28
4249,2014-08-22,8.02,8.16,7.85,7.85,88485,71069076.0,3.97,0.64,0.05,4.54
4250,2014-08-25,7.85,7.85,7.64,7.64,51560,40060776.0,2.68,-2.68,-0.21,2.64
4251,2014-08-26,7.65,7.71,7.4,7.47,45316,34367177.0,4.06,-2.23,-0.17,2.32
4252,2014-08-27,7.47,7.54,7.46,7.53,34100,25764076.0,1.07,0.8,0.06,1.75
4253,2014-08-28,7.53,7.66,7.46,7.47,32372,24669668.0,2.66,-0.8,-0.06,1.66
4254,2014-08-29,7.47,7.67,7.46,7.66,28029,21463525.0,2.81,2.54,0.19,1.44
4255,2014-09-01,7.7,7.87,7.66,7.86,30992,24342373.0,2.74,2.61,0.2,1.59
4256,2014-09-02,7.91,8.15,7.85,7.93,69760,56162269.0,3.82,0.89,0.07,3.58
4257,2014-09-03,7.93,8.04,7.9,7.98,46872,37593506.0,1.77,0.63,0.05,2.4
4258,2014-09-04,8.0,8.28,7.96,8.16,61024,49965238.0,4.01,2.26,0.18,3.13
4259,2014-09-05,8.16,8.33,8.05,8.15,40311,32954947.0,3.43,-0.12,-0.01,2.07
4260,2014-09-09,8.16,8.18,8.07,8.11,32188,26280670.0,1.35,-0.49,-0.04,1.65
4261,2014-09-10,8.09,8.26,8.06,8.22,40844,33548260.0,2.47,1.36,0.11,2.09
4262,2014-09-11,8.21,8.49,8.2,8.25,58190,48761163.0,3.53,0.36,0.03,2.98
4263,2014-09-12,8.25,8.53,8.25,8.53,59614,50476988.0,3.39,3.39,0.28,3.06
4264,2014-09-15,8.53,8.7,8.53,8.58,51051,44149620.0,1.99,0.59,0.05,2.62
4265,2014-09-16,8.61,8.72,8.2,8.21,73361,62850267.0,6.06,-4.31,-0.37,3.76
4266,2014-09-17,8.21,8.45,8.21,8.43,53904,45142195.0,2.92,2.68,0.22,2.76
4267,2014-09-18,8.44,8.58,8.34,8.56,45328,38591564.0,2.85,1.54,0.13,2.32
4268,2014-09-19,8.62,8.85,8.5,8.8,77956,68166151.0,4.09,2.8,0.24,4.0
4269,2014-09-22,8.8,8.85,8.6,8.79,59938,52812977.0,2.84,-0.11,-0.01,3.07
4270,2014-09-23,8.8,8.82,8.62,8.82,48875,43031388.0,2.28,0.34,0.03,2.51
4271,2014-09-24,8.8,9.09,8.73,8.98,121947,108081732.0,4.08,1.81,0.16,6.25
4272,2014-09-25,8.95,9.0,8.83,8.86,62771,56191454.0,1.89,-1.34,-0.12,3.22
4273,2014-09-26,8.86,8.89,8.69,8.83,40585,35910187.0,2.26,-0.34,-0.03,2.08
4274,2014-09-29,8.88,8.91,8.77,8.91,50635,45111374.0,1.59,0.91,0.08,2.6
4275,2014-09-30,8.95,9.06,8.82,9.04,66449,59930656.0,2.69,1.46,0.13,3.41
4276,2014-10-08,9.0,9.05,8.85,9.02,59913,54042776.0,2.21,-0.22,-0.02,3.07
4277,2014-10-09,9.0,9.06,8.75,8.88,71780,64512879.0,3.44,-1.55,-0.14,3.68
4278,2014-10-10,8.81,8.87,8.69,8.75,44942,39693997.0,2.03,-1.46,-0.13,2.3
4279,2014-10-13,8.74,8.87,8.64,8.84,40089,35191279.0,2.63,1.03,0.09,2.06
4280,2014-10-14,8.84,8.95,8.8,8.94,54503,48717151.0,1.7,1.13,0.1,2.8
4281,2014-10-15,8.93,8.99,8.81,8.91,46250,41352769.0,2.01,-0.34,-0.03,2.37
4282,2014-10-16,8.87,9.04,8.8,8.85,46764,41841208.0,2.69,-0.67,-0.06,2.4
4283,2014-10-17,8.83,8.89,8.36,8.46,52385,45145883.0,5.99,-4.41,-0.39,2.69
4284,2014-10-20,8.46,8.66,8.45,8.65,35836,30855607.0,2.48,2.25,0.19,1.84
4285,2014-10-21,8.65,8.72,8.55,8.55,23091,20033819.0,1.97,-1.16,-0.1,1.18
4286,2014-10-22,8.57,8.75,8.53,8.54,37854,32816762.0,2.57,-0.12,-0.01,1.94
4287,2014-10-23,8.51,8.7,8.34,8.37,36439,31090084.0,4.22,-1.99,-0.17,1.87
4288,2014-10-24,8.36,8.43,8.3,8.37,29335,24660791.0,1.55,0.0,0.0,1.5
4289,2014-10-27,8.33,8.41,8.27,8.37,24460,20516961.0,1.67,0.0,0.0,1.25
4290,2014-10-28,8.35,8.67,8.35,8.6,39576,34193890.0,3.82,2.75,0.23,2.03
4291,2014-10-29,8.64,8.8,8.61,8.75,35367,31050019.0,2.21,1.74,0.15,1.81
4292,2014-10-30,8.82,9.03,8.8,8.85,57448,51549654.0,2.63,1.14,0.1,2.95
4293,2014-10-31,8.9,9.14,8.87,9.1,64728,58914615.0,3.05,2.82,0.25,3.32
4294,2014-11-03,9.08,9.8,9.08,9.55,95049,89962107.0,7.91,4.95,0.45,4.87
4295,2014-11-04,9.59,9.59,9.26,9.38,38352,36277545.0,3.46,-1.78,-0.17,1.97
4296,2014-11-05,9.36,9.59,9.31,9.32,39773,37723206.0,2.99,-0.64,-0.06,2.04
4297,2014-11-06,9.35,9.41,9.11,9.4,39153,36383826.0,3.22,0.86,0.08,2.01
4298,2014-11-07,9.43,9.52,9.22,9.24,42096,39559100.0,3.19,-1.7,-0.16,2.16
4299,2014-11-10,9.34,9.79,9.32,9.45,72014,69278838.0,5.09,2.27,0.21,3.69
4300,2014-11-11,9.43,9.45,8.97,9.15,64899,59821963.0,5.08,-3.17,-0.3,3.33
4301,2014-11-12,9.15,9.27,8.95,9.27,28866,26600211.0,3.5,1.31,0.12,1.48
4302,2014-11-13,9.31,9.64,9.22,9.6,86174,82202252.0,4.53,3.56,0.33,4.42
4303,2014-11-14,9.55,9.55,9.24,9.49,36178,34139344.0,3.23,-1.15,-0.11,1.86
4304,2014-11-17,9.43,9.51,9.26,9.42,46161,43602722.0,2.63,-0.74,-0.07,2.37
4305,2014-11-18,9.32,9.7,9.32,9.44,53950,51667195.0,4.03,0.21,0.02,2.77
4306,2014-11-19,9.36,9.48,9.27,9.43,26355,24756651.0,2.22,-0.11,-0.01,1.35
4307,2014-11-20,9.32,9.53,9.31,9.4,22463,21284673.0,2.33,-0.32,-0.03,1.15
4308,2014-11-21,9.4,9.45,9.31,9.38,21384,20165975.0,1.49,-0.21,-0.02,1.1
4309,2014-11-24,9.47,9.95,9.41,9.65,110460,107520401.0,5.76,2.88,0.27,5.66
4310,2014-11-25,9.56,9.65,9.49,9.62,48277,46503347.0,1.66,-0.31,-0.03,2.48
4311,2014-11-26,9.62,10.5,9.49,10.12,106147,106446822.0,10.5,5.2,0.5,5.44
4312,2014-11-27,10.0,10.14,9.96,10.13,75998,76866332.0,1.78,0.1,0.01,3.9
4313,2014-11-28,10.13,10.81,10.11,10.41,118900,125407036.0,6.91,2.76,0.28,6.1
4314,2014-12-01,10.3,10.57,10.05,10.11,63364,65405344.0,5.0,-2.88,-0.3,3.25
4315,2014-12-02,10.1,10.25,9.96,10.06,46343,46958271.0,2.87,-0.49,-0.05,2.38
4316,2014-12-03,10.01,10.15,9.74,10.15,71366,70809449.0,4.08,0.89,0.09,3.66
4317,2014-12-04,10.11,10.17,10.0,10.07,53017,53769199.0,1.67,-0.79,-0.08,2.72
4318,2014-12-05,10.0,10.01,9.14,9.65,90603,87345241.0,8.64,-4.17,-0.42,4.65
4319,2014-12-08,9.47,9.89,9.43,9.66,61230,59680241.0,4.77,0.1,0.01,3.14
4320,2014-12-09,9.65,9.69,9.26,9.67,92975,88875579.0,4.45,0.1,0.01,4.77
4321,2014-12-10,9.55,9.86,9.35,9.86,44582,43368754.0,5.27,1.96,0.19,2.29
4322,2014-12-11,9.93,10.85,9.93,10.85,207352,222389452.0,9.33,10.04,0.99,10.63
4323,2014-12-12,10.95,11.03,10.43,10.58,159630,171112880.0,5.53,-2.49,-0.27,8.19
4324,2014-12-15,10.5,11.47,10.33,11.25,162124,178747010.0,10.78,6.33,0.67,8.31
4325,2014-12-16,11.14,11.3,10.85,11.03,104035,115322391.0,4.0,-1.96,-0.22,5.34
4326,2014-12-17,10.9,11.03,10.47,10.7,81013,86956343.0,5.08,-2.99,-0.33,4.15
4327,2014-12-18,10.55,10.93,10.51,10.61,59352,63672246.0,3.93,-0.84,-0.09,3.04
4328,2014-12-19,10.55,10.61,9.95,10.22,64265,66199801.0,6.22,-3.68,-0.39,3.3
4329,2014-12-22,10.13,10.13,9.44,9.7,71816,70529893.0,6.75,-5.09,-0.52,3.68
4330,2014-12-23,9.7,10.04,9.61,9.67,40601,40137186.0,4.43,-0.31,-0.03,2.08
4331,2014-12-24,9.77,9.95,9.68,9.94,30256,29926588.0,2.79,2.79,0.27,1.55
4332,2014-12-25,9.92,10.39,9.75,10.33,63881,65320401.0,6.44,3.92,0.39,3.28
4333,2014-12-26,10.37,11.37,10.37,11.07,183427,203419356.0,9.68,7.16,0.74,9.41
4334,2014-12-29,10.73,11.83,10.51,11.17,186093,207495985.0,11.92,0.9,0.1,9.54
4335,2014-12-30,10.92,10.99,10.41,10.56,88836,95835194.0,5.19,-5.46,-0.61,4.56
4336,2014-12-31,10.48,10.7,10.09,10.54,77500,80686921.0,5.78,-0.19,-0.02,3.97
4337,2015-01-05,10.48,10.8,10.3,10.51,74687,79365310.0,4.74,-0.28,-0.03,3.83
4338,2015-01-06,10.46,10.65,10.08,10.64,71290,74167407.0,5.42,1.24,0.13,3.66
4339,2015-01-07,10.64,11.05,10.51,10.94,86270,93338444.0,5.08,2.82,0.3,4.42
4340,2015-01-08,10.9,10.95,10.65,10.76,60300,65267890.0,2.74,-1.65,-0.18,3.09
4341,2015-01-09,10.95,11.36,10.56,10.56,107345,118353529.0,7.43,-1.86,-0.2,5.51
4342,2015-01-12,10.25,10.33,10.0,10.06,54034,55103229.0,3.13,-4.73,-0.5,2.77
4343,2015-01-13,10.13,10.48,10.09,10.19,41162,42372493.0,3.88,1.29,0.13,2.11
4344,2015-01-14,10.19,10.24,10.04,10.11,29516,29964772.0,1.96,-0.79,-0.08,1.51
4345,2015-01-15,10.15,10.47,10.02,10.43,50168,51753496.0,4.45,3.17,0.32,2.57
4346,2015-01-16,10.43,10.45,10.18,10.4,31984,33084861.0,2.59,-0.29,-0.03,1.64
4347,2015-01-19,9.95,10.32,9.75,9.85,46572,46848815.0,5.48,-5.29,-0.55,2.39
4348,2015-01-20,9.82,10.21,9.82,10.18,36465,36812602.0,3.96,3.35,0.33,1.87
4349,2015-01-21,10.18,10.41,10.04,10.33,57145,58743951.0,3.63,1.47,0.15,2.93
4350,2015-01-22,10.24,10.53,10.2,10.53,60497,63075850.0,3.19,1.94,0.2,3.1
4351,2015-01-23,10.51,10.8,10.3,10.7,74345,78628030.0,4.75,1.61,0.17,3.81
4352,2015-01-26,10.8,10.84,10.56,10.73,66709,71835052.0,2.62,0.28,0.03,3.42
4353,2015-01-27,10.74,10.82,10.43,10.64,58449,62489673.0,3.63,-0.84,-0.09,3.0
4354,2015-01-28,10.53,10.75,10.46,10.75,48039,51211582.0,2.73,1.03,0.11,2.46
4355,2015-01-29,10.75,11.35,10.62,10.93,130785,144614242.0,6.79,1.67,0.18,6.71
4356,2015-01-30,10.85,10.98,10.55,10.55,58682,63398940.0,3.93,-3.48,-0.38,3.01
4357,2015-02-02,10.25,10.6,9.8,10.45,48524,50184388.0,7.58,-0.95,-0.1,2.49
