,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4358,2015-02-03,10.4,10.73,10.39,10.54,37067,39398413.0,3.25,0.86,0.09,1.9
4359,2015-02-04,10.56,10.92,10.48,10.64,49406,53400847.0,4.17,0.95,0.1,2.53
4360,2015-02-05,10.69,11.17,10.55,10.92,79222,86981448.0,5.83,2.63,0.28,4.06
4361,2015-02-06,10.93,11.1,10.67,10.85,44666,48904730.0,3.94,-0.64,-0.07,2.29
4362,2015-02-09,10.78,10.86,10.44,10.48,30592,32548423.0,3.87,-3.41,-0.37,1.57
4363,2015-02-10,10.65,10.65,10.32,10.44,25488,26706993.0,3.15,-0.38,-0.04,1.31
4364,2015-02-11,10.45,10.91,10.38,10.87,40741,43568194.0,5.08,4.12,0.43,2.09
4365,2015-02-12,10.85,10.91,10.7,10.84,30787,33420505.0,1.93,-0.28,-0.03,1.58
4366,2015-02-13,10.89,11.8,10.75,11.48,123714,140105011.0,9.69,5.9,0.64,6.34
4367,2015-02-16,11.27,11.7,11.25,11.51,140679,161756820.0,3.92,0.26,0.03,7.21
4368,2015-02-17,11.45,11.7,11.27,11.55,80627,92884833.0,3.74,0.35,0.04,4.13
4369,2015-02-25,11.5,11.5,11.15,11.18,57436,65150535.0,3.03,-3.2,-0.37,2.95
4370,2015-02-26,11.28,11.81,11.23,11.5,97322,112739999.0,5.19,2.86,0.32,4.99
4371,2015-02-27,11.35,11.69,11.22,11.49,62531,71933241.0,4.09,-0.09,-0.01,3.21
4372,2015-03-02,11.6,12.1,11.36,12.08,101841,121294554.0,6.44,5.13,0.59,5.22
4373,2015-03-03,11.96,13.29,11.84,13.12,144925,182730849.0,12.0,8.61,1.04,7.43
4374,2015-03-04,12.9,13.58,12.75,13.32,121831,161417432.0,6.33,1.52,0.2,6.25
4375,2015-03-05,13.31,13.71,12.71,13.44,125472,166555992.0,7.51,0.9,0.12,6.43
4376,2015-03-06,13.54,13.62,12.74,12.85,87803,116562772.0,6.55,-4.39,-0.59,4.5
4377,2015-03-09,12.75,12.9,12.32,12.86,58148,73771320.0,4.51,0.08,0.01,2.98
4378,2015-03-10,12.93,13.45,12.76,12.93,63368,83412591.0,5.37,0.54,0.07,3.25
4379,2015-03-11,12.93,13.05,12.68,12.75,47707,61277500.0,2.86,-1.39,-0.18,2.45
4380,2015-03-12,12.87,13.43,12.87,13.14,60884,80247274.0,4.39,3.06,0.39,3.12
4381,2015-03-13,13.2,13.28,12.94,13.1,34296,45014799.0,2.59,-0.3,-0.04,1.76
4382,2015-03-16,13.12,13.35,13.07,13.23,66933,88707046.0,2.14,0.99,0.13,3.43
4383,2015-03-17,13.25,13.45,13.1,13.31,82445,109801452.0,2.65,0.6,0.08,4.23
4384,2015-03-18,13.35,13.95,13.23,13.81,108799,149646178.0,5.41,3.76,0.5,5.58
4385,2015-03-19,13.81,13.81,13.45,13.68,66245,90095701.0,2.61,-0.94,-0.13,3.4
4386,2015-03-20,13.65,13.8,13.47,13.68,62063,84878237.0,2.41,0.0,0.0,3.18
4387,2015-03-23,13.7,14.41,13.61,14.11,93635,132027193.0,5.85,3.14,0.43,4.8
4388,2015-03-24,14.1,14.1,13.15,13.7,91444,125689936.0,6.73,-2.91,-0.41,4.69
4389,2015-03-25,13.6,13.6,13.3,13.43,62957,84825163.0,2.19,-1.97,-0.27,3.23
4390,2015-03-26,13.28,13.65,13.27,13.52,51307,69353310.0,2.83,0.67,0.09,2.63
4391,2015-03-27,13.4,13.56,13.31,13.52,55368,74674908.0,1.85,0.0,0.0,2.84
4392,2015-03-30,13.48,14.04,13.4,14.0,100132,139435213.0,4.73,3.55,0.48,5.14
4393,2015-03-31,14.0,15.15,14.0,14.32,124118,182156179.0,8.21,2.29,0.32,6.37
4394,2015-04-01,14.35,14.7,14.1,14.6,72595,105574206.0,4.19,1.96,0.28,3.72
4395,2015-04-02,14.6,14.7,14.35,14.53,65647,95681927.0,2.4,-0.48,-0.07,3.37
4396,2015-04-03,14.35,14.62,14.25,14.55,62794,90779207.0,2.55,0.14,0.02,3.22
4397,2015-04-07,14.65,14.75,14.35,14.46,87326,127008527.0,2.75,-0.62,-0.09,4.48
4398,2015-04-08,14.46,14.46,13.75,13.9,106415,149800416.0,4.91,-3.87,-0.56,5.46
4399,2015-04-09,13.89,13.9,12.93,13.65,87672,117590566.0,6.98,-1.8,-0.25,4.5
4400,2015-04-10,13.62,13.92,13.4,13.85,72665,100298760.0,3.81,1.47,0.2,3.73
4401,2015-04-13,13.93,14.24,13.68,14.15,97262,136236673.0,4.04,2.17,0.3,4.99
4402,2015-04-14,14.05,14.07,13.75,13.88,88149,122900475.0,2.26,-1.91,-0.27,4.52
4403,2015-04-15,13.95,14.99,13.7,14.9,161672,231370462.0,9.29,7.35,1.02,8.29
4404,2015-04-16,14.75,14.82,14.1,14.55,125209,182737837.0,4.83,-2.35,-0.35,6.42
4405,2015-04-17,14.56,14.93,14.41,14.81,134111,198496672.0,3.57,1.79,0.26,6.88
4406,2015-04-20,14.55,15.45,14.35,14.99,171873,256324464.0,7.43,1.22,0.18,8.81
4407,2015-04-21,15.1,15.81,14.7,15.6,180752,278278416.0,7.4,4.07,0.61,9.27
4408,2015-04-22,15.45,16.2,15.22,15.86,149173,236079423.0,6.28,1.67,0.26,7.65
4409,2015-04-23,15.83,15.84,15.33,15.42,115789,180308371.0,3.22,-2.77,-0.44,5.94
4410,2015-04-24,15.33,15.67,15.04,15.18,77206,118612960.0,4.09,-1.56,-0.24,3.96
4411,2015-04-27,15.18,15.73,15.05,15.26,82752,127337563.0,4.48,0.53,0.08,4.24
4412,2015-04-28,15.26,15.26,14.45,14.55,70397,104553912.0,5.31,-4.65,-0.71,3.61
4413,2015-04-29,14.45,14.95,14.25,14.9,51459,76132850.0,4.81,2.41,0.35,2.64
4414,2015-04-30,14.9,14.95,14.58,14.75,67391,99924909.0,2.48,-1.01,-0.15,3.46
4415,2015-05-04,14.85,15.39,14.73,15.2,96060,145131853.0,4.47,3.05,0.45,4.93
4416,2015-05-05,15.14,15.14,14.1,14.1,76932,112349956.0,6.84,-7.24,-1.1,3.95
4417,2015-05-06,14.05,14.32,13.36,13.55,62806,87238622.0,6.81,-3.9,-0.55,3.22
4418,2015-05-07,13.54,13.81,13.4,13.57,37067,50771975.0,3.03,0.15,0.02,1.9
4419,2015-05-08,13.7,14.16,13.67,14.13,51875,72700885.0,3.61,4.13,0.56,2.66
4420,2015-05-11,14.24,15.3,14.15,15.26,99030,147003328.0,8.14,8.0,1.13,5.08
4421,2015-05-12,15.23,15.45,14.95,15.41,115067,176767855.0,3.28,0.98,0.15,5.9
4422,2015-05-13,15.5,16.96,15.37,16.95,241636,391008704.0,10.32,9.99,1.54,12.39
4423,2015-05-14,16.99,17.34,15.99,16.09,201897,332757216.0,7.96,-5.07,-0.86,10.35
4424,2015-05-15,16.15,16.25,15.23,15.7,119241,186197650.0,6.34,-2.42,-0.39,6.11
4425,2015-05-18,15.45,15.87,15.3,15.71,89159,140241927.0,3.63,0.06,0.01,4.57
4426,2015-05-19,15.55,16.17,15.5,16.07,95883,153055365.0,4.26,2.29,0.36,4.92
4427,2015-05-20,16.09,17.23,16.04,16.7,142849,237090511.0,7.41,3.92,0.63,7.33
4428,2015-05-21,16.55,16.93,16.47,16.7,93523,156338538.0,2.75,0.0,0.0,4.8
4429,2015-05-22,16.94,17.85,16.94,17.31,148058,257746355.0,5.45,3.65,0.61,7.59
4430,2015-05-25,17.26,17.82,15.95,17.48,139553,244084344.0,10.8,0.98,0.17,7.16
4431,2015-05-26,17.48,18.45,17.17,18.01,129696,232210732.0,7.32,3.03,0.53,6.65
4432,2015-05-27,18.05,18.7,17.81,18.34,123370,225824934.0,4.94,1.83,0.33,6.33
4433,2015-05-28,18.41,20.18,18.0,18.57,174507,330597936.0,11.89,1.25,0.23,8.95
4434,2015-05-29,18.57,20.43,18.22,20.33,209286,410787824.0,11.9,9.48,1.76,10.73
4435,2015-06-01,20.25,21.92,18.95,21.41,186066,385035040.0,14.61,5.31,1.08,9.54
4436,2015-06-02,21.45,22.2,20.76,22.13,169311,368397088.0,6.73,3.36,0.72,8.68
4437,2015-06-03,21.88,22.85,20.95,21.6,110148,240115644.0,8.59,-2.39,-0.53,5.65
4438,2015-06-04,21.55,21.6,19.44,21.24,119069,245332413.0,10.0,-1.67,-0.36,6.1
4439,2015-06-05,21.45,23.3,20.95,23.12,179986,399065232.0,11.06,8.85,1.88,9.23
4440,2015-06-08,23.12,25.16,22.46,24.64,195002,458847872.0,11.68,6.57,1.52,10.0
4441,2015-06-09,24.64,24.64,23.23,23.9,142727,341081040.0,5.72,-3.0,-0.74,7.32
4442,2015-06-10,23.84,25.94,23.15,25.0,147517,364120800.0,11.67,4.6,1.1,7.56
4443,2015-06-11,25.0,25.83,24.52,25.19,107107,270590336.0,5.24,0.76,0.19,5.49
4444,2015-06-12,25.19,26.13,23.45,24.5,189835,464565584.0,10.64,-2.74,-0.69,9.73
4445,2015-06-15,24.5,24.95,23.55,23.7,126984,306185616.0,5.71,-3.27,-0.8,6.51
4446,2015-06-16,23.5,23.5,21.4,22.1,102624,230898039.0,8.86,-6.75,-1.6,5.26
4447,2015-06-17,21.84,23.19,20.15,23.03,123972,265325098.0,13.76,4.21,0.93,6.36
4448,2015-06-18,22.68,22.73,20.83,21.75,80578,178363714.0,8.25,-5.56,-1.28,4.13
4449,2015-06-19,20.96,21.32,19.58,19.66,77123,155894770.0,8.0,-9.61,-2.09,3.95
4450,2015-06-23,19.53,19.53,17.7,18.83,84699,157773258.0,9.31,-4.22,-0.83,4.34
4451,2015-06-24,18.96,19.27,18.6,19.2,73323,139681021.0,3.56,1.96,0.37,3.76
4452,2015-06-25,19.21,20.12,18.71,19.25,108681,212126449.0,7.34,0.26,0.05,5.57
4453,2015-06-26,18.86,18.9,17.32,17.32,72554,130827954.0,8.21,-10.03,-1.93,3.72
4454,2015-06-29,17.65,18.1,15.58,15.58,93732,152890464.0,14.55,-10.05,-1.74,4.81
4455,2015-06-30,14.95,16.45,14.02,16.2,132811,201036196.0,15.6,3.98,0.62,6.81
4456,2015-07-01,16.19,16.95,14.6,14.61,95571,153385167.0,14.51,-9.81,-1.59,4.9
4457,2015-07-02,14.35,14.63,13.14,13.14,94238,127463458.0,10.2,-10.06,-1.47,4.83
4458,2015-07-03,12.32,12.93,11.82,11.82,75742,91550196.0,8.45,-10.05,-1.32,3.88
4459,2015-07-06,13.01,13.01,10.63,10.63,104140,121581961.0,20.14,-10.07,-1.19,5.34
4460,2015-07-07,10.05,10.05,9.56,9.56,31902,30869245.0,4.61,-10.07,-1.07,1.64
4461,2015-07-16,10.52,10.52,10.52,10.52,36693,38784839.0,0.0,10.04,0.96,1.88
4462,2015-07-17,11.58,11.58,11.16,11.58,103929,120396016.0,3.99,10.08,1.06,5.33
4463,2015-07-20,12.7,12.74,12.38,12.74,154434,196855616.0,3.11,10.02,1.16,7.92
4464,2015-07-21,13.15,14.02,12.75,13.94,341267,470982192.0,9.97,9.42,1.2,17.5
4465,2015-07-22,13.63,14.09,13.17,13.66,259962,354702416.0,6.6,-2.01,-0.28,13.33
4466,2015-07-23,13.63,14.51,13.36,14.23,206633,290108480.0,8.42,4.17,0.57,10.59
4467,2015-07-24,14.55,15.35,13.97,14.49,229154,335195584.0,9.7,1.83,0.26,11.75
4468,2015-07-27,13.95,15.31,13.25,13.47,250647,366800608.0,14.22,-7.04,-1.02,12.85
4469,2015-07-28,12.53,13.63,12.12,12.54,157138,200177519.0,11.21,-6.9,-0.93,8.06
4470,2015-07-29,12.85,13.8,12.47,13.75,153655,200299338.0,10.61,9.65,1.21,7.88
4471,2015-07-30,14.25,15.1,13.85,14.17,275728,401740576.0,9.09,3.05,0.42,14.14
4472,2015-07-31,13.75,14.38,12.83,13.11,155149,212609747.0,10.94,-7.48,-1.06,7.95
4473,2015-08-03,12.65,12.94,11.79,11.79,114978,140024543.0,8.77,-10.07,-1.32,5.89
4474,2015-08-04,11.63,12.9,11.63,12.76,113893,140666910.0,10.77,8.23,0.97,5.84
4475,2015-08-05,12.84,13.1,12.25,12.4,98352,125401257.0,6.66,-2.82,-0.36,5.04
4476,2015-08-06,11.84,12.55,11.78,12.24,63228,77717013.0,6.21,-1.29,-0.16,3.24
4477,2015-08-07,12.3,12.94,12.3,12.93,92769,117941376.0,5.23,5.64,0.69,4.76
4478,2015-08-10,13.15,13.98,13.15,13.93,156580,214463519.0,6.42,7.73,1.0,8.03
4479,2015-08-11,14.13,15.33,13.85,15.33,296408,443918416.0,10.62,10.05,1.4,15.2
4480,2015-08-12,15.56,16.13,14.69,15.45,396907,615189696.0,9.39,0.78,0.12,20.35
4481,2015-08-13,15.25,16.15,15.15,15.7,301188,475926752.0,6.47,1.62,0.25,15.44
4482,2015-08-14,15.7,16.03,15.26,15.41,218098,341770528.0,4.9,-1.85,-0.29,11.18
4483,2015-08-17,15.15,15.45,14.72,15.42,159471,240745432.0,4.74,0.06,0.01,8.18
4484,2015-08-18,15.31,15.4,13.87,13.87,156480,229283784.0,9.92,-10.05,-1.55,8.02
4485,2015-08-19,12.95,14.25,12.55,13.85,150214,201416495.0,12.26,-0.14,-0.02,7.7
4486,2015-08-20,13.6,14.14,13.23,13.25,110300,151007068.0,6.57,-4.33,-0.6,5.65
4487,2015-08-21,12.95,13.75,12.67,12.88,167607,221477448.0,8.15,-2.79,-0.37,8.59
4488,2015-08-24,12.05,12.34,11.59,11.59,82523,97729210.0,5.82,-10.02,-1.29,4.23
4489,2015-08-25,10.43,11.01,10.43,10.43,98574,104723099.0,5.0,-10.01,-1.16,5.05
4490,2015-08-26,10.67,11.45,9.85,10.32,135755,144360270.0,15.34,-1.05,-0.11,6.96
4491,2015-08-27,10.52,11.16,10.28,11.16,112854,121152731.0,8.53,8.14,0.84,5.79
4492,2015-08-28,11.46,11.93,10.95,11.83,132723,152306105.0,8.78,6.0,0.67,6.8
4493,2015-08-31,11.81,12.05,11.4,11.62,103724,121858802.0,5.49,-1.78,-0.21,5.32
4494,2015-09-01,11.75,11.75,10.46,10.64,104476,115938862.0,11.1,-8.43,-0.98,5.36
4495,2015-09-02,9.96,10.83,9.74,9.95,86724,88958938.0,10.24,-6.48,-0.69,4.45
4496,2015-09-07,10.13,10.55,10.01,10.24,61345,63360462.0,5.43,2.91,0.29,3.15
4497,2015-09-08,10.28,11.27,10.28,11.27,116824,126839439.0,9.67,10.06,1.03,5.99
4498,2015-09-09,11.35,11.9,11.23,11.81,141262,164145231.0,5.94,4.79,0.54,7.24
4499,2015-09-10,11.43,11.7,11.25,11.29,97135,111845491.0,3.81,-4.4,-0.52,4.98
4500,2015-09-11,11.51,11.81,11.33,11.62,103640,120868193.0,4.25,2.92,0.33,5.31
4501,2015-09-14,11.75,11.82,10.45,10.45,105902,118163640.0,11.79,-10.07,-1.17,5.43
4502,2015-09-15,9.95,10.34,9.46,9.6,80913,80407697.0,8.42,-8.13,-0.85,4.15
4503,2015-09-16,9.77,10.57,9.55,10.55,83330,83945161.0,10.63,9.9,0.95,4.27
4504,2015-09-17,10.37,11.33,10.21,10.35,119593,129204986.0,10.62,-1.9,-0.2,6.13
4505,2015-09-18,10.21,10.95,10.21,10.87,89459,95257448.0,7.15,5.02,0.52,4.59
4506,2015-09-21,10.73,11.73,10.59,11.73,188543,215929815.0,10.49,7.91,0.86,9.67
4507,2015-09-22,11.72,11.8,11.15,11.38,157493,181114968.0,5.54,-2.98,-0.35,8.07
4508,2015-09-23,11.15,11.57,11.06,11.47,111961,128169031.0,4.48,0.79,0.09,5.74
4509,2015-09-24,11.47,11.72,11.36,11.45,93821,108322348.0,3.14,-0.17,-0.02,4.81
4510,2015-09-25,11.48,11.48,10.56,10.71,73629,81134529.0,8.03,-6.46,-0.74,3.77
4511,2015-09-28,10.9,11.29,10.78,11.22,76401,85303626.0,4.76,4.76,0.51,3.92
4512,2015-09-29,10.93,11.05,10.66,10.68,50716,55029961.0,3.48,-4.81,-0.54,2.6
4513,2015-09-30,10.75,10.91,10.53,10.63,34407,36920878.0,3.56,-0.47,-0.05,1.76
4514,2015-10-08,10.96,11.05,10.77,10.97,68331,75067427.0,2.63,3.2,0.34,3.5
4515,2015-10-09,10.97,11.12,10.81,11.04,62699,69197805.0,2.83,0.64,0.07,3.21
4516,2015-10-12,11.16,11.88,11.15,11.79,142484,164787458.0,6.61,6.79,0.75,7.3
4517,2015-10-13,11.83,12.31,11.75,12.12,174349,212146825.0,4.75,2.8,0.33,8.94
4518,2015-10-14,11.8,12.08,11.5,11.65,136447,160883504.0,4.79,-3.88,-0.47,7.0
4519,2015-10-15,11.46,12.23,11.45,12.07,139765,166685383.0,6.7,3.61,0.42,7.17
4520,2015-10-16,12.1,12.23,11.83,12.21,135710,164347918.0,3.31,1.16,0.14,6.96
4521,2015-10-19,12.26,12.75,12.13,12.53,181713,227279880.0,5.08,2.62,0.32,9.32
4522,2015-10-20,12.44,12.51,12.17,12.41,112877,139851350.0,2.71,-0.96,-0.12,5.79
4523,2015-10-21,12.51,12.55,11.25,11.83,124284,150158579.0,10.48,-4.67,-0.58,6.37
4524,2015-10-22,11.76,12.2,11.58,12.07,88165,105739466.0,5.24,2.03,0.24,4.52
4525,2015-10-23,12.15,12.85,11.99,12.6,235125,295719264.0,7.13,4.39,0.53,12.05
4526,2015-10-26,12.65,12.65,12.26,12.46,130677,163576208.0,3.1,-1.11,-0.14,6.7
4527,2015-10-27,12.3,12.42,11.71,12.3,92547,112482739.0,5.7,-1.28,-0.16,4.74
4528,2015-10-28,12.14,12.45,12.03,12.18,97741,120772083.0,3.41,-0.98,-0.12,5.01
4529,2015-10-29,12.2,12.49,12.1,12.31,92040,113712342.0,3.2,1.07,0.13,4.72
4530,2015-10-30,12.25,13.55,12.1,13.15,250579,321649456.0,11.78,6.82,0.84,12.85
4531,2015-11-02,12.65,12.95,12.33,12.45,125652,159760239.0,4.71,-5.32,-0.7,6.44
4532,2015-11-03,12.55,12.58,12.09,12.5,94080,116999618.0,3.94,0.4,0.05,4.82
4533,2015-11-04,12.56,13.1,12.5,13.05,113447,146493144.0,4.8,4.4,0.55,5.82
4534,2015-11-05,13.0,13.24,12.85,12.93,118399,154630260.0,2.99,-0.92,-0.12,6.07
4535,2015-11-06,12.95,13.28,12.93,13.16,127787,167644349.0,2.71,1.78,0.23,6.55
4536,2015-11-09,13.16,13.79,13.04,13.6,173790,234920619.0,5.7,3.34,0.44,8.91
4537,2015-11-10,13.48,14.05,13.37,13.57,140759,193244474.0,5.0,-0.22,-0.03,7.22
4538,2015-11-11,13.5,14.93,13.49,14.93,226355,324414608.0,10.61,10.02,1.36,11.6
4539,2015-11-12,15.2,15.55,14.52,15.05,226110,341295216.0,6.9,0.8,0.12,11.59
4540,2015-11-13,14.8,15.09,14.45,14.46,104031,153164922.0,4.25,-3.92,-0.59,5.33
4541,2015-11-16,13.97,14.81,13.78,14.8,88754,127952469.0,7.12,2.35,0.34,4.55
4542,2015-11-17,14.85,14.94,14.25,14.35,106578,156611615.0,4.66,-3.04,-0.45,5.46
4543,2015-11-18,14.27,14.4,13.75,13.8,64400,91313836.0,4.53,-3.83,-0.55,3.3
4544,2015-11-19,13.95,14.25,13.85,14.22,52015,73688367.0,2.9,3.04,0.42,2.67
4545,2015-11-20,14.22,14.7,14.07,14.5,84285,121580549.0,4.43,1.97,0.28,4.32
4546,2015-11-23,14.25,14.56,14.0,14.09,67588,97115220.0,3.86,-2.83,-0.41,3.47
4547,2015-11-24,14.14,14.9,13.81,14.82,116989,169388701.0,7.74,5.18,0.73,6.0
4548,2015-11-25,14.75,16.03,14.6,15.49,170644,265018892.0,9.65,4.52,0.67,8.75
4549,2015-11-26,15.45,15.49,14.89,15.21,97589,148617417.0,3.87,-1.81,-0.28,5.0
4550,2015-11-27,15.03,15.21,13.68,14.05,90492,130702458.0,10.06,-7.63,-1.16,4.64
4551,2015-11-30,13.95,14.24,12.65,13.74,100554,137058930.0,11.32,-2.21,-0.31,5.16
4552,2015-12-01,13.75,14.18,13.5,13.76,55110,76423906.0,4.95,0.15,0.02,2.83
4553,2015-12-02,13.85,13.88,13.25,13.58,42285,57472218.0,4.58,-1.31,-0.18,2.17
4554,2015-12-03,13.58,13.91,13.58,13.85,33989,46973842.0,2.43,1.99,0.27,1.74
4555,2015-12-04,13.85,14.32,13.8,14.03,60613,85889680.0,3.75,1.3,0.18,3.11
4556,2015-12-07,14.03,14.49,13.96,14.34,48822,70005453.0,3.78,2.21,0.31,2.5
4557,2015-12-08,14.21,14.33,13.91,14.02,51910,73299878.0,2.93,-2.23,-0.32,2.66
4558,2015-12-09,14.05,14.39,14.0,14.29,46954,67058691.0,2.78,1.93,0.27,2.41
4559,2015-12-10,14.27,14.45,14.07,14.07,47379,67940839.0,2.66,-1.54,-0.22,2.43
4560,2015-12-11,14.12,14.14,13.45,13.64,57184,78754181.0,4.9,-3.06,-0.43,2.93
4561,2015-12-14,13.54,14.02,13.36,13.94,32593,44899167.0,4.84,2.2,0.3,1.67
4562,2015-12-15,13.95,14.45,13.88,14.4,56113,79974470.0,4.09,3.3,0.46,2.88
4563,2015-12-16,14.35,14.47,14.21,14.26,51934,74838797.0,1.81,-0.97,-0.14,2.66
4564,2015-12-17,14.35,14.73,14.35,14.65,78865,115362516.0,2.66,2.73,0.39,4.04
4565,2015-12-18,14.66,14.8,14.36,14.55,68000,99649328.0,3.0,-0.68,-0.1,3.49
4566,2015-12-21,14.54,15.42,14.35,15.15,139156,208825846.0,7.35,4.12,0.6,7.13
4567,2015-12-22,15.05,15.11,14.8,14.94,76318,114287511.0,2.05,-1.39,-0.21,3.91
4568,2015-12-23,14.93,15.47,14.77,15.2,144324,218788409.0,4.69,1.74,0.26,7.41
4569,2015-12-24,15.01,15.12,14.56,14.83,63000,93827167.0,3.68,-2.43,-0.37,3.23
4570,2015-12-25,14.73,15.32,14.73,15.26,76318,115616874.0,3.98,2.9,0.43,3.91
4571,2015-12-28,15.17,15.74,15.03,15.05,120963,186422398.0,4.65,-1.38,-0.21,6.2
4572,2015-12-29,14.91,15.33,14.72,15.33,57111,86289528.0,4.05,1.86,0.28,2.93
4573,2015-12-30,15.35,15.88,15.31,15.68,105266,165364400.0,3.72,2.28,0.35,5.4
4574,2015-12-31,15.56,15.96,15.37,15.68,90429,142327788.0,3.76,0.0,0.0,4.63
4575,2016-01-04,15.7,15.75,14.11,14.11,61947,93251613.0,10.46,-10.01,-1.57,3.18
4576,2016-01-05,13.45,14.5,12.9,13.72,59549,82481416.0,11.34,-2.76,-0.39,3.05
4577,2016-01-06,13.84,14.09,13.53,14.07,43554,60489856.0,4.08,2.55,0.35,2.23
4578,2016-01-07,13.65,13.73,12.66,12.66,10468,13825315.0,7.6,-10.02,-1.41,0.54
4579,2016-01-08,13.1,13.15,11.75,12.53,53754,68213965.0,11.06,-1.03,-0.13,2.76
4580,2016-01-11,12.18,12.41,11.27,11.27,40193,47694647.0,9.1,-10.06,-1.26,2.06
4581,2016-01-12,11.34,11.52,10.92,11.29,27579,31127688.0,5.32,0.18,0.02,1.41
4582,2016-01-13,11.44,11.5,10.67,10.74,32390,36283458.0,7.35,-4.87,-0.55,1.66
4583,2016-01-14,10.43,11.18,10.3,11.12,47274,50688159.0,8.19,3.54,0.38,2.42
4584,2016-01-15,11.03,11.19,10.55,10.63,30277,33065968.0,5.76,-4.41,-0.49,1.55
4585,2016-01-18,10.53,11.06,10.3,10.88,28921,31447718.0,7.15,2.35,0.25,1.48
4586,2016-01-19,10.93,11.38,10.78,11.31,34065,38283475.0,5.51,3.95,0.43,1.75
4587,2016-01-20,11.35,11.61,11.17,11.33,37418,42672820.0,3.89,0.18,0.02,1.92
4588,2016-01-21,11.05,11.49,10.8,10.84,35835,40194426.0,6.09,-4.32,-0.49,1.84
4589,2016-01-22,10.9,11.15,10.57,11.05,28031,30651098.0,5.35,1.94,0.21,1.44
4590,2016-01-25,11.17,11.75,11.06,11.72,49800,57070469.0,6.24,6.06,0.67,2.55
4591,2016-01-26,11.55,11.7,10.55,10.78,42315,47646452.0,9.81,-8.02,-0.94,2.17
4592,2016-01-27,10.8,11.1,10.15,10.84,38387,40975692.0,8.81,0.56,0.06,1.97
4593,2016-01-28,10.7,11.03,10.45,10.83,26544,28674107.0,5.35,-0.09,-0.01,1.36
4594,2016-01-29,10.65,11.55,10.65,11.32,36802,41216162.0,8.31,4.52,0.49,1.89
4595,2016-02-01,11.25,11.4,10.93,11.15,28963,32571462.0,4.15,-1.5,-0.17,1.48
