,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4596,2016-02-02,11.08,11.64,11.08,11.57,28905,33187772.0,5.02,3.77,0.42,1.48
4597,2016-02-03,11.45,11.7,11.26,11.65,28476,32981013.0,3.8,0.69,0.08,1.46
4598,2016-02-04,11.61,12.0,11.55,11.89,45341,53792663.0,3.86,2.06,0.24,2.32
4599,2016-02-05,11.95,12.05,11.6,11.64,28002,33057481.0,3.78,-2.1,-0.25,1.44
4600,2016-02-15,11.26,11.75,11.17,11.72,17228,19827080.0,4.98,0.69,0.08,0.88
4601,2016-02-16,11.72,12.4,11.7,12.35,36307,44048014.0,5.97,5.38,0.63,1.86
4602,2016-02-17,12.26,12.67,12.15,12.26,35716,44463631.0,4.21,-0.73,-0.09,1.83
4603,2016-02-18,12.34,12.4,12.08,12.2,24124,29587714.0,2.61,-0.49,-0.06,1.24
4604,2016-02-19,12.11,12.3,12.11,12.19,16822,20642862.0,1.56,-0.08,-0.01,0.86
4605,2016-02-22,12.53,12.62,12.3,12.55,47953,59908274.0,2.63,2.95,0.36,2.46
4606,2016-02-23,12.61,12.93,12.43,12.87,64669,82431008.0,3.98,2.55,0.32,3.31
4607,2016-02-24,12.75,12.99,12.55,12.88,38885,50002571.0,3.42,0.08,0.01,1.99
4608,2016-02-25,12.75,12.81,11.59,11.59,45550,55259177.0,9.47,-10.02,-1.29,2.33
4609,2016-02-26,11.69,11.74,10.97,11.31,46512,52962444.0,6.64,-2.42,-0.28,2.38
4610,2016-02-29,11.15,11.23,10.17,10.26,44535,46665277.0,9.37,-9.28,-1.05,1.89
4611,2016-03-01,10.35,10.8,9.93,10.73,34727,36117301.0,8.48,4.58,0.47,1.48
4612,2016-03-02,10.61,11.45,10.61,11.28,38961,43132228.0,7.83,5.13,0.55,1.66
4613,2016-03-03,11.23,11.42,11.17,11.29,30621,34763353.0,2.22,0.09,0.01,1.3
4614,2016-03-04,11.23,11.4,10.66,10.92,34071,37958660.0,6.55,-3.28,-0.37,1.45
4615,2016-03-07,10.85,11.32,10.85,11.21,26849,30015609.0,4.3,2.66,0.29,1.14
4616,2016-03-08,11.16,12.05,10.73,11.92,64736,74090185.0,11.78,6.33,0.71,2.75
4617,2016-03-09,11.6,11.85,11.35,11.4,46755,54232263.0,4.19,-4.36,-0.52,1.99
4618,2016-03-10,11.35,11.52,11.06,11.39,33770,38319881.0,4.04,-0.09,-0.01,1.44
4619,2016-03-11,11.32,11.79,11.04,11.64,50613,58735941.0,6.58,2.19,0.25,2.15
4620,2016-03-14,11.76,12.04,11.61,11.83,63523,75299887.0,3.69,1.63,0.19,2.7
4621,2016-03-15,11.75,11.8,11.47,11.52,32327,37635472.0,2.79,-2.62,-0.31,1.37
4622,2016-03-16,11.65,11.83,11.45,11.52,37094,43460284.0,3.3,0.0,0.0,1.58
4623,2016-03-17,11.47,11.89,11.42,11.82,48115,56422884.0,4.08,2.6,0.3,2.05
4624,2016-03-18,11.8,12.32,11.77,12.15,66091,80142800.0,4.65,2.79,0.33,2.81
4625,2016-03-21,12.19,12.35,12.1,12.25,59903,73487587.0,2.06,0.82,0.1,2.55
4626,2016-03-22,12.2,12.33,12.1,12.24,47016,57580186.0,1.88,-0.08,-0.01,2.0
4627,2016-03-23,12.25,12.34,11.98,12.2,59982,73480004.0,2.94,-0.33,-0.04,2.55
4628,2016-03-24,12.02,12.18,11.82,12.05,43020,51916639.0,2.95,-1.23,-0.15,1.83
4629,2016-03-25,11.9,12.22,11.89,12.19,52361,63542308.0,2.74,1.16,0.14,2.23
4630,2016-03-28,12.19,12.55,12.13,12.31,58353,72334319.0,3.45,0.98,0.12,2.48
4631,2016-03-29,12.25,12.32,11.81,11.92,47513,57195136.0,4.14,-3.17,-0.39,2.02
4632,2016-03-30,12.04,12.26,11.91,12.25,58807,71527327.0,2.94,2.77,0.33,2.5
4633,2016-03-31,12.28,12.42,12.16,12.2,63083,77765788.0,2.12,-0.41,-0.05,2.68
4634,2016-04-01,12.1,12.38,12.07,12.35,57935,71338713.0,2.54,1.23,0.15,2.46
4635,2016-04-05,12.45,12.68,12.31,12.65,84823,106801503.0,3.0,2.43,0.3,3.61
4636,2016-04-06,12.57,13.19,12.48,12.98,80453,104767081.0,5.61,2.61,0.33,3.42
4637,2016-04-07,12.98,12.98,12.66,12.72,55480,71331406.0,2.47,-2.0,-0.26,2.36
4638,2016-04-08,12.66,12.88,12.53,12.8,54709,69896433.0,2.75,0.63,0.08,2.33
4639,2016-07-25,14.09,14.09,14.09,14.09,10259,14506862.0,0.0,10.08,1.29,0.44
4640,2016-07-26,14.29,14.6,13.61,13.92,217844,306460160.0,7.03,-1.21,-0.17,9.27
4641,2016-07-27,13.75,13.88,12.9,13.3,144894,195901796.0,7.04,-4.45,-0.62,6.16
4642,2016-07-28,13.25,13.42,12.98,13.28,70796,93868153.0,3.31,-0.15,-0.02,3.01
4643,2016-07-29,13.21,13.57,12.91,12.91,59118,78753114.0,4.97,-2.79,-0.37,2.51
4644,2016-08-01,12.65,12.67,12.04,12.27,58178,71921590.0,4.88,-4.96,-0.64,2.47
4645,2016-08-02,12.28,12.54,12.13,12.45,45646,56608107.0,3.34,1.47,0.18,1.94
4646,2016-08-03,12.34,12.63,12.3,12.55,52493,65441496.0,2.65,0.8,0.1,2.23
4647,2016-08-04,12.53,12.73,12.37,12.56,42616,53770046.0,2.87,0.08,0.01,1.81
4648,2016-08-05,12.53,12.65,12.45,12.45,46350,58361475.0,1.59,-0.88,-0.11,1.97
4649,2016-08-08,12.46,12.62,12.44,12.62,53717,67685249.0,1.45,1.37,0.17,2.28
4650,2016-08-09,12.61,12.67,12.56,12.66,34946,44297563.0,0.87,0.32,0.04,1.49
4651,2016-08-10,12.66,12.69,12.41,12.43,43139,54280670.0,2.21,-1.82,-0.23,1.83
4652,2016-08-11,12.42,12.48,12.21,12.37,40942,50816504.0,2.17,-0.48,-0.06,1.74
4653,2016-08-12,12.35,12.62,12.31,12.56,38598,48536509.0,2.51,1.54,0.19,1.64
4654,2016-08-15,12.56,13.2,12.5,13.18,86440,112477439.0,5.57,4.94,0.62,3.68
4655,2016-08-16,13.12,13.97,13.06,13.9,206374,283489760.0,6.9,5.46,0.72,8.78
4656,2016-08-17,13.79,14.1,13.57,14.02,220352,306672256.0,3.81,0.86,0.12,9.37
4657,2016-08-18,13.96,15.43,13.85,15.41,288490,417695344.0,11.27,9.91,1.39,12.27
4658,2016-08-19,15.34,15.34,14.81,15.08,213960,321011040.0,3.44,-2.14,-0.33,9.1
4659,2016-08-22,14.77,14.84,14.28,14.75,462253,673497152.0,3.71,-2.19,-0.33,19.66
4660,2016-08-23,14.42,14.89,14.32,14.66,369157,541499968.0,3.86,-0.61,-0.09,15.7
4661,2016-08-24,14.85,14.89,13.99,14.01,306248,437985216.0,6.14,-4.43,-0.65,13.03
4662,2016-08-25,13.95,13.95,12.96,13.32,206911,275512160.0,7.07,-4.93,-0.69,8.8
4663,2016-08-26,13.25,13.49,13.08,13.28,118082,158028755.0,3.08,-0.3,-0.04,5.02
4664,2016-08-29,13.28,13.51,13.17,13.45,93378,125254911.0,2.56,1.28,0.17,3.97
4665,2016-08-30,13.45,13.52,13.3,13.47,89237,120102731.0,1.64,0.15,0.02,3.8
4666,2016-08-31,13.47,13.53,13.33,13.46,72236,97348769.0,1.48,-0.07,-0.01,3.07
4667,2016-09-01,13.76,13.91,13.44,13.45,131358,180209697.0,3.49,-0.07,-0.01,5.59
4668,2016-09-02,13.25,13.39,13.18,13.28,70038,93391848.0,1.56,-1.26,-0.17,2.98
4669,2016-09-05,13.32,13.5,13.25,13.4,51768,69656924.0,1.88,0.9,0.12,2.2
4670,2016-09-06,13.43,13.88,13.28,13.87,111200,151913336.0,4.48,3.51,0.47,4.73
4671,2016-09-07,13.89,14.24,13.76,14.0,155970,219190419.0,3.46,0.94,0.13,6.63
4672,2016-09-08,13.83,14.1,13.8,14.05,83154,116554596.0,2.14,0.36,0.05,3.54
4673,2016-09-09,14.0,15.1,13.95,14.55,156070,225010975.0,8.19,3.56,0.5,6.64
4674,2016-09-12,14.28,14.45,13.83,13.85,150441,213504858.0,4.26,-4.81,-0.7,6.4
4675,2016-09-13,14.04,14.15,13.85,14.08,106416,149417871.0,2.17,1.66,0.23,4.53
4676,2016-09-14,14.04,14.23,13.69,13.99,93826,132354558.0,3.84,-0.64,-0.09,3.99
4677,2016-09-19,13.94,14.81,13.91,14.44,163050,235099611.0,6.43,3.22,0.45,6.94
4678,2016-09-20,14.26,14.55,14.17,14.29,112706,162302247.0,2.63,-1.04,-0.15,4.79
4679,2016-09-21,14.31,15.05,14.28,14.79,188721,278531504.0,5.39,3.5,0.5,8.03
4680,2016-09-22,16.27,16.27,16.13,16.27,154617,252306035.0,0.95,10.01,1.48,6.58
4681,2016-09-23,16.74,17.44,14.68,16.8,482364,816559280.0,16.96,3.26,0.53,20.52
4682,2016-09-26,16.59,16.71,15.73,15.74,252834,411579360.0,5.83,-6.31,-1.06,10.75
4683,2016-09-27,15.45,15.73,15.05,15.4,183180,281600112.0,4.32,-2.16,-0.34,7.79
4684,2016-09-28,15.28,15.93,15.26,15.53,155753,244231837.0,4.35,0.84,0.13,6.63
4685,2016-09-29,15.38,15.75,15.18,15.54,138201,214449768.0,3.67,0.06,0.01,5.88
4686,2016-09-30,15.35,15.67,15.27,15.42,110141,171079901.0,2.57,-0.77,-0.12,4.68
4687,2016-10-10,15.45,15.55,14.77,15.27,134832,204722312.0,5.06,-0.97,-0.15,5.74
4688,2016-10-11,15.27,16.25,15.07,16.15,224210,354294832.0,7.73,5.76,0.88,9.54
4689,2016-10-12,15.9,17.08,15.66,16.47,259990,425871360.0,8.79,1.98,0.32,11.06
4690,2016-10-13,16.25,16.85,16.02,16.16,187986,308413648.0,5.04,-1.88,-0.31,8.0
4691,2016-10-14,16.13,16.6,15.76,16.28,169661,275097840.0,5.2,0.74,0.12,7.22
4692,2016-10-17,15.66,16.07,15.36,15.73,194527,306370448.0,4.36,-3.38,-0.55,8.27
4693,2016-10-18,15.65,15.8,15.4,15.79,116846,183086261.0,2.54,0.38,0.06,4.97
4694,2016-10-19,15.76,16.33,15.61,16.28,188982,304301840.0,4.56,3.1,0.49,8.04
4695,2016-10-20,16.27,16.27,15.85,15.88,124078,199704150.0,2.58,-2.46,-0.4,5.28
4696,2016-10-21,15.94,16.08,15.13,15.67,134008,209713155.0,5.98,-1.32,-0.21,5.7
4697,2016-10-24,15.54,15.69,15.26,15.51,81059,126000790.0,2.74,-1.02,-0.16,3.45
4698,2016-10-25,15.51,15.74,15.41,15.55,75990,118880549.0,2.13,0.26,0.04,3.23
4699,2016-10-26,15.53,15.74,15.4,15.6,64945,101550262.0,2.19,0.32,0.05,2.76
4700,2016-10-27,15.56,15.62,15.03,15.45,131077,200848058.0,3.78,-0.96,-0.15,5.58
4701,2016-10-28,15.31,15.54,15.05,15.07,77786,119261648.0,3.17,-2.46,-0.38,3.31
4702,2016-10-31,15.01,15.48,14.78,15.33,116304,177120095.0,4.64,1.73,0.26,4.95
4703,2016-11-01,15.26,15.55,15.18,15.42,90965,140555241.0,2.41,0.59,0.09,3.87
4704,2016-11-02,15.41,15.53,14.91,14.92,104081,159026552.0,4.02,-3.24,-0.5,4.43
4705,2016-11-03,14.93,15.37,14.8,15.15,105479,160178030.0,3.82,1.54,0.23,4.49
4706,2016-11-04,15.1,15.3,15.06,15.11,57665,87764121.0,1.58,-0.26,-0.04,2.45
4707,2016-11-07,15.13,15.39,15.11,15.26,58366,89349926.0,1.85,0.99,0.15,2.48
4708,2016-11-08,15.36,15.41,15.24,15.35,55794,85804697.0,1.11,0.59,0.09,2.37
4709,2016-11-09,15.35,15.59,15.19,15.41,90622,140536852.0,2.61,0.39,0.06,3.85
4710,2016-11-10,15.57,15.82,15.45,15.75,100196,157091080.0,2.4,2.21,0.34,4.26
4711,2016-11-11,15.77,16.05,15.45,15.61,93431,147880591.0,3.81,-0.89,-0.14,3.97
4712,2016-11-14,15.65,15.77,15.39,15.62,76743,119983552.0,2.43,0.06,0.01,3.26
4713,2016-11-15,15.56,15.85,15.45,15.81,91149,143293464.0,2.56,1.22,0.19,3.88
4714,2016-11-16,15.88,15.9,15.6,15.62,91084,143460273.0,1.9,-1.2,-0.19,3.87
4715,2016-11-17,15.62,15.76,15.28,15.49,98420,153129016.0,3.07,-0.83,-0.13,4.19
4716,2016-11-18,15.49,15.6,15.38,15.48,45463,70728973.0,1.42,-0.06,-0.01,1.93
4717,2016-11-21,15.48,15.7,15.42,15.5,56007,87242790.0,1.81,0.13,0.02,2.38
4718,2016-11-22,15.47,15.58,15.39,15.51,80124,124411866.0,1.23,0.06,0.01,3.41
4719,2016-11-23,15.54,15.7,15.45,15.53,72798,113726007.0,1.61,0.13,0.02,3.1
4720,2016-11-24,15.48,15.58,15.16,15.22,62350,96333941.0,2.7,-2.0,-0.31,2.65
4721,2016-11-25,15.26,15.26,14.55,14.9,68601,102277580.0,4.66,-2.1,-0.32,2.92
4722,2016-11-28,14.99,15.02,14.83,14.91,48119,72076685.0,1.28,0.07,0.01,2.05
4723,2016-11-29,14.88,14.97,14.36,14.38,69324,101903178.0,4.09,-3.55,-0.53,2.95
4724,2016-11-30,14.37,14.47,14.17,14.41,33621,48399738.0,2.09,0.21,0.03,1.43
4725,2016-12-01,14.45,14.71,14.38,14.48,40220,58758265.0,2.29,0.49,0.07,1.71
4726,2016-12-02,14.51,14.61,13.95,14.17,42796,61430888.0,4.56,-2.14,-0.31,1.82
4727,2016-12-05,13.95,14.16,13.88,13.97,26587,37377149.0,1.98,-1.41,-0.2,1.13
4728,2016-12-06,14.08,14.57,14.0,14.31,37898,54352876.0,4.08,2.43,0.34,1.61
4729,2016-12-07,14.37,14.75,14.26,14.66,59395,87014182.0,3.42,2.45,0.35,2.53
4730,2016-12-08,14.65,14.72,14.29,14.33,45786,66420720.0,2.93,-2.25,-0.33,1.95
4731,2016-12-09,14.38,14.54,14.28,14.35,35342,51112627.0,1.81,0.14,0.02,1.5
4732,2016-12-12,14.33,14.43,13.35,13.35,62528,86435418.0,7.53,-6.97,-1.0,2.66
4733,2016-12-13,13.35,13.46,13.26,13.4,34358,46069101.0,1.5,0.37,0.05,1.46
4734,2016-12-14,13.39,13.63,13.32,13.47,33680,45503488.0,2.31,0.52,0.07,1.43
4735,2016-12-15,13.45,13.73,13.35,13.61,36081,49299256.0,2.82,1.04,0.14,1.53
4736,2016-12-16,13.61,14.0,13.57,13.88,34408,47782768.0,3.16,1.98,0.27,1.46
4737,2016-12-19,13.79,14.29,13.79,14.19,41558,58836143.0,3.6,2.23,0.31,1.77
4738,2016-12-20,14.19,14.41,13.98,14.15,38962,55392401.0,3.03,-0.28,-0.04,1.66
4739,2016-12-21,14.15,14.37,14.15,14.26,30106,43143592.0,1.55,0.78,0.11,1.28
4740,2016-12-22,14.21,14.39,14.08,14.18,27074,38511394.0,2.17,-0.56,-0.08,1.15
4741,2016-12-23,14.18,14.28,13.61,13.72,43733,60677337.0,4.72,-3.24,-0.46,1.86
4742,2016-12-26,13.75,13.95,13.5,13.92,35949,49577759.0,3.28,1.46,0.2,1.53
4743,2016-12-27,13.91,15.12,13.9,14.81,141986,207819708.0,8.76,6.39,0.89,6.04
4744,2016-12-28,14.76,14.79,14.39,14.55,83919,122418285.0,2.7,-1.76,-0.26,3.57
4745,2016-12-29,14.53,15.72,14.29,15.24,174532,261571939.0,9.83,4.74,0.69,7.42
4746,2016-12-30,14.85,15.55,14.73,14.84,131054,198606009.0,5.38,-2.62,-0.4,5.57
4747,2017-01-03,14.72,15.07,14.37,15.07,105518,155750619.0,4.72,1.55,0.23,4.49
4748,2017-01-04,14.95,15.23,14.81,15.07,82978,124740233.0,2.79,0.0,0.0,3.53
4749,2017-01-05,15.22,15.22,14.94,15.06,71184,107829782.0,1.86,-0.07,-0.01,3.03
4750,2017-01-06,15.0,15.05,14.75,14.79,49224,73282103.0,1.99,-1.79,-0.27,2.09
4751,2017-01-09,14.73,14.92,14.46,14.89,56307,83071918.0,3.11,0.68,0.1,2.39
4752,2017-01-10,14.78,15.11,14.73,14.96,56030,83877704.0,2.55,0.47,0.07,2.38
4753,2017-01-11,14.97,15.24,14.66,14.68,65482,98356422.0,3.88,-1.87,-0.28,2.78
4754,2017-01-12,14.72,15.07,14.68,14.77,58511,87419049.0,2.66,0.61,0.09,2.49
4755,2017-01-13,14.69,14.9,14.07,14.25,56122,81755024.0,5.62,-3.52,-0.52,2.39
4756,2017-01-16,14.24,14.24,12.82,13.3,78699,106479116.0,9.96,-6.67,-0.95,3.35
4757,2017-01-17,13.24,13.45,12.95,13.32,45729,60449599.0,3.76,0.15,0.02,1.94
4758,2017-01-18,13.32,13.49,13.23,13.3,25314,33958322.0,1.95,-0.15,-0.02,1.08
4759,2017-01-19,13.25,13.41,13.01,13.25,29827,39740642.0,3.01,-0.38,-0.05,1.27
4760,2017-01-20,13.25,13.6,13.18,13.5,31486,42610935.0,3.17,1.89,0.25,1.34
4761,2017-01-23,13.56,13.86,13.51,13.81,34854,48054284.0,2.59,2.3,0.31,1.48
4762,2017-01-24,13.71,13.77,13.56,13.69,25912,35498484.0,1.52,-0.87,-0.12,1.1
4763,2017-01-25,13.69,14.03,13.61,13.81,34058,47263685.0,3.07,0.88,0.12,1.45
4764,2017-01-26,13.78,14.13,13.78,14.11,40813,57320102.0,2.53,2.17,0.3,1.74
4765,2017-02-03,14.13,14.2,13.91,13.93,21433,30129752.0,2.06,-1.28,-0.18,0.91
4766,2017-02-06,13.92,14.11,13.75,14.0,33183,46390444.0,2.58,0.5,0.07,1.41
4767,2017-02-07,14.0,14.02,13.74,13.92,27134,37856406.0,2.0,-0.57,-0.08,1.15
4768,2017-02-08,13.89,14.05,13.77,14.02,29497,41181155.0,2.01,0.72,0.1,1.25
4769,2017-02-09,14.0,14.19,13.98,14.11,33783,47800987.0,1.5,0.64,0.09,1.44
4770,2017-02-10,14.1,14.75,14.06,14.39,92726,134690322.0,4.89,1.98,0.28,3.94
4771,2017-02-13,14.27,14.55,14.2,14.36,40790,58901998.0,2.43,-0.21,-0.03,1.73
4772,2017-02-14,14.32,14.45,14.05,14.12,47006,66724388.0,2.79,-1.67,-0.24,2.0
4773,2017-02-15,14.11,14.33,13.95,13.98,50507,71671183.0,2.69,-0.99,-0.14,2.15
4774,2017-02-16,13.95,14.28,13.91,14.13,43680,61763383.0,2.65,1.07,0.15,1.86
4775,2017-02-17,14.14,14.15,13.87,14.01,46538,65329454.0,1.98,-0.85,-0.12,1.98
4776,2017-02-20,14.09,14.09,13.81,14.04,44428,62253245.0,2.0,0.21,0.03,1.89
4777,2017-02-21,14.04,14.17,13.89,14.13,42655,60157196.0,1.99,0.64,0.09,1.81
4778,2017-02-22,14.12,14.23,13.88,14.06,40032,56483660.0,2.48,-0.5,-0.07,1.7
4779,2017-02-23,14.06,14.41,13.99,14.27,82057,117132392.0,2.99,1.49,0.21,3.49
4780,2017-02-24,14.21,14.46,14.08,14.46,72882,104681218.0,2.66,1.33,0.19,3.1
4781,2017-02-27,14.42,14.55,14.36,14.4,62551,90634830.0,1.31,-0.41,-0.06,2.66
4782,2017-02-28,14.4,14.46,14.2,14.33,39673,56853291.0,1.81,-0.49,-0.07,1.69
4783,2017-03-01,14.27,14.6,14.19,14.41,56221,81346307.0,2.86,0.56,0.08,2.39
4784,2017-03-02,14.31,14.5,14.19,14.24,49932,71923897.0,2.15,-1.18,-0.17,2.12
4785,2017-03-03,14.17,14.23,13.95,14.05,37280,52604814.0,1.97,-1.33,-0.19,1.59
4786,2017-03-06,14.06,14.17,13.98,14.14,45338,64110632.0,1.35,0.64,0.09,1.93
4787,2017-03-07,14.2,14.2,13.98,14.01,51521,72806365.0,1.56,-0.92,-0.13,2.19
4788,2017-03-08,14.02,14.15,13.94,14.02,42646,60085310.0,1.5,0.07,0.01,1.81
4789,2017-03-09,13.98,14.05,13.55,13.6,59546,82304674.0,3.57,-3.0,-0.42,2.53
4790,2017-03-10,13.65,13.8,13.61,13.74,41387,56943096.0,1.4,1.03,0.14,1.76
4791,2017-03-13,13.73,13.74,13.47,13.67,33851,46304864.0,1.97,-0.51,-0.07,1.44
4792,2017-03-14,13.68,13.81,13.65,13.79,36403,50219729.0,1.17,0.88,0.12,1.55
4793,2017-03-15,13.75,13.8,13.59,13.64,25809,35426534.0,1.52,-1.09,-0.15,1.1
4794,2017-03-16,13.71,13.98,13.69,13.98,63557,88523053.0,2.13,2.49,0.34,2.7
4795,2017-03-17,14.02,14.31,13.91,13.97,110478,156797559.0,2.86,-0.07,-0.01,4.7
4796,2017-03-20,13.97,14.3,13.96,14.21,61916,88048125.0,2.43,1.72,0.24,2.63
4797,2017-03-21,14.22,14.3,14.06,14.14,47840,68080616.0,1.69,-0.49,-0.07,2.03
4798,2017-03-22,14.15,14.53,14.11,14.35,119678,172245223.0,2.97,1.49,0.21,5.09
4799,2017-03-23,14.3,14.48,14.01,14.4,102968,147951378.0,3.28,0.35,0.05,4.38
4800,2017-03-24,14.35,14.52,14.15,14.3,73654,105755123.0,2.57,-0.69,-0.1,3.13
4801,2017-03-27,14.3,14.96,14.14,14.58,162306,237946099.0,5.73,1.96,0.28,6.9
4802,2017-03-28,14.57,14.95,14.44,14.64,112079,165776818.0,3.5,0.41,0.06,4.77
4803,2017-03-29,14.55,16.11,14.36,14.97,261218,398016032.0,11.95,2.25,0.33,11.11
4804,2017-03-30,14.87,15.31,14.75,14.85,208160,314313760.0,3.74,-0.8,-0.12,8.85
4805,2017-03-31,14.75,14.88,14.16,14.3,122011,176183596.0,4.85,-3.7,-0.55,5.19
4806,2017-04-05,14.31,15.03,14.2,14.92,117835,172996032.0,5.8,4.34,0.62,5.01
4807,2017-04-06,14.89,14.93,14.64,14.72,83986,124627730.0,1.94,-1.34,-0.2,3.57
4808,2017-04-07,14.75,14.75,14.39,14.45,68916,100175548.0,2.45,-1.83,-0.27,2.93
4809,2017-04-10,14.41,14.61,13.95,14.01,99125,141479004.0,4.57,-3.04,-0.44,4.22
4810,2017-04-11,13.95,14.19,13.75,14.19,73208,102770825.0,3.14,1.28,0.18,3.11
4811,2017-04-12,14.09,14.5,13.98,14.19,81605,116981577.0,3.66,0.0,0.0,3.47
4812,2017-04-13,14.01,14.25,14.01,14.04,47158,66841776.0,1.69,-1.06,-0.15,2.01
4813,2017-04-14,13.99,14.05,13.63,13.65,76711,106213040.0,2.99,-2.78,-0.39,3.26
4814,2017-04-17,13.59,14.08,13.51,13.77,79282,110107755.0,4.18,0.88,0.12,3.37
4815,2017-04-18,13.66,13.88,13.45,13.45,53662,73736222.0,3.12,-2.32,-0.32,2.28
4816,2017-04-19,13.37,13.37,12.13,12.96,65163,84430148.0,9.22,-3.64,-0.49,2.77
4817,2017-04-20,12.95,13.25,12.89,12.98,36584,48015046.0,2.78,0.15,0.02,1.56
4818,2017-04-21,12.99,13.1,12.76,12.8,28607,37228635.0,2.62,-1.39,-0.18,1.22
4819,2017-04-24,12.8,12.8,12.21,12.31,41442,52016883.0,4.61,-3.83,-0.49,1.76
4820,2017-04-25,12.31,12.72,12.31,12.53,37393,47034552.0,3.33,1.79,0.22,1.59
4821,2017-04-26,12.53,12.95,12.38,12.5,40315,51033660.0,4.55,-0.24,-0.03,1.71
4822,2017-04-27,12.26,12.53,11.83,12.38,68539,83874190.0,5.6,-0.96,-0.12,2.92
4823,2017-04-28,12.31,12.53,12.14,12.36,48949,60533792.0,3.15,-0.16,-0.02,2.08
4824,2017-05-02,12.36,12.45,12.17,12.39,29622,36666602.0,2.27,0.24,0.03,1.26
4825,2017-05-03,12.38,12.39,11.93,12.17,59382,72340950.0,3.71,-1.78,-0.22,2.53
4826,2017-05-04,12.03,12.25,12.01,12.05,33599,40976791.0,1.97,-0.99,-0.12,1.43
4827,2017-05-05,12.08,12.09,11.9,11.95,29290,35297862.0,1.58,-0.83,-0.1,1.25
4828,2017-05-08,11.88,12.0,11.47,11.57,27495,32629916.0,4.44,-3.18,-0.38,1.17
4829,2017-05-09,11.58,11.67,11.21,11.59,35199,40328194.0,3.98,0.17,0.02,1.5
4830,2017-05-10,11.55,11.76,11.29,11.3,29909,34829211.0,4.06,-2.5,-0.29,1.27
4831,2017-05-11,11.15,11.29,10.45,10.89,48562,52895577.0,7.43,-3.63,-0.41,2.07
4832,2017-05-12,10.85,10.89,10.61,10.71,34310,36993479.0,2.57,-1.65,-0.18,1.46
4833,2017-05-15,10.85,11.45,10.85,11.27,70792,79670267.0,5.6,5.23,0.56,3.01
4834,2017-05-16,11.16,11.86,11.15,11.72,81557,94834400.0,6.3,3.99,0.45,3.47
4835,2017-05-17,11.64,11.85,11.48,11.64,45882,53558970.0,3.16,-0.68,-0.08,1.95
