,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4836,2017-05-18,11.63,11.63,11.31,11.41,36846,42426052.0,2.75,-1.98,-0.23,1.57
4837,2017-05-19,11.49,11.49,11.36,11.4,18637,21360244.0,1.14,-0.09,-0.01,0.79
4838,2017-07-24,10.68,11.15,10.28,10.66,149093,158897629.0,7.63,-6.49,-0.74,6.34
4839,2017-07-25,10.55,10.62,10.25,10.39,96312,100294096.0,3.47,-2.53,-0.27,4.09
4840,2017-07-26,10.39,10.64,10.34,10.52,52439,55099189.0,2.89,1.25,0.13,2.23
4841,2017-07-27,10.48,10.67,10.43,10.57,54250,57383548.0,2.28,0.48,0.05,2.31
4842,2017-07-28,10.57,10.9,10.57,10.77,60811,65653971.0,3.12,1.89,0.2,2.59
4843,2017-07-31,10.71,10.81,10.61,10.77,40784,43883140.0,1.86,0.0,0.0,1.73
4844,2017-08-01,10.74,10.83,10.6,10.81,54768,58719583.0,2.14,0.37,0.04,2.33
4845,2017-08-02,10.77,10.8,10.67,10.72,34628,37233963.0,1.2,-0.83,-0.09,1.47
4846,2017-08-03,10.66,10.72,10.6,10.67,22934,24521711.0,1.12,-0.47,-0.05,0.98
4847,2017-08-04,10.64,10.73,10.55,10.55,28554,30477088.0,1.69,-1.12,-0.12,1.21
4848,2017-08-07,10.51,10.61,10.45,10.55,33255,35126436.0,1.52,0.0,0.0,1.41
4849,2017-08-08,10.55,10.74,10.5,10.7,35125,37520942.0,2.27,1.42,0.15,1.49
4850,2017-08-09,10.63,10.8,10.63,10.76,34135,36768390.0,1.59,0.56,0.06,1.45
4851,2017-08-10,10.78,10.78,10.55,10.58,29990,32047068.0,2.14,-1.67,-0.18,1.28
4852,2017-08-11,10.55,10.73,10.46,10.64,34750,37011743.0,2.55,0.57,0.06,1.48
4853,2017-08-14,10.6,10.87,10.59,10.85,32035,34541397.0,2.63,1.97,0.21,1.36
4854,2017-08-15,10.81,10.94,10.68,10.79,28228,30556215.0,2.4,-0.55,-0.06,1.2
4855,2017-08-16,10.78,11.36,10.72,11.17,56710,62782819.0,5.93,3.52,0.38,2.41
4856,2017-08-17,11.09,11.25,11.09,11.15,28797,32234831.0,1.43,-0.18,-0.02,1.22
4857,2017-08-18,11.17,11.65,11.03,11.55,75635,87104153.0,5.56,3.59,0.4,3.22
4858,2017-08-21,11.44,11.82,11.44,11.75,60471,70570780.0,3.29,1.73,0.2,2.57
4859,2017-08-22,11.7,11.77,11.57,11.6,29049,33923600.0,1.7,-1.28,-0.15,1.24
4860,2017-08-23,11.58,11.65,11.24,11.32,34423,39142404.0,3.53,-2.41,-0.28,1.46
4861,2017-08-24,11.27,11.33,10.97,11.09,49371,55378283.0,3.18,-2.03,-0.23,2.1
4862,2017-08-25,11.09,11.27,11.07,11.27,30430,34117083.0,1.8,1.62,0.18,1.29
4863,2017-08-28,11.26,11.58,11.2,11.5,36884,42216369.0,3.37,2.04,0.23,1.57
4864,2017-08-29,11.48,11.7,11.33,11.57,39069,45086853.0,3.22,0.61,0.07,1.66
4865,2017-08-30,11.5,11.62,11.44,11.49,24711,28519964.0,1.56,-0.69,-0.08,1.05
4866,2017-08-31,11.54,11.6,11.46,11.5,17102,19722394.0,1.22,0.09,0.01,0.73
4867,2017-09-01,11.51,11.55,11.39,11.54,21498,24745651.0,1.39,0.35,0.04,0.91
4868,2017-09-04,11.48,12.35,11.45,12.21,118854,141993780.0,7.8,5.81,0.67,5.05
4869,2017-09-05,12.16,12.19,11.93,12.0,67930,82054643.0,2.13,-1.72,-0.21,2.89
4870,2017-09-06,11.97,12.12,11.87,12.05,40239,48377844.0,2.08,0.42,0.05,1.71
4871,2017-09-07,11.97,12.15,11.95,11.96,45741,55313554.0,1.66,-0.75,-0.09,1.94
4872,2017-09-08,11.98,12.25,11.98,12.08,48349,58728236.0,2.26,1.0,0.12,2.06
4873,2017-09-11,12.09,12.3,12.09,12.21,55440,67799894.0,1.74,1.08,0.13,2.36
4874,2017-09-12,12.21,12.71,12.15,12.56,76249,95088253.0,4.59,2.87,0.35,3.24
4875,2017-09-13,12.55,12.82,12.48,12.66,61182,77760299.0,2.71,0.8,0.1,2.6
4876,2017-09-14,12.62,13.28,12.6,13.27,119214,155397014.0,5.37,4.82,0.61,5.07
4877,2017-09-15,13.25,13.25,12.99,13.12,75170,98773058.0,1.96,-1.13,-0.15,3.2
4878,2017-09-18,13.09,13.36,13.0,13.15,47490,62675457.0,2.74,0.23,0.03,2.02
4879,2017-09-19,13.09,13.28,13.05,13.09,41914,55134760.0,1.75,-0.46,-0.06,1.78
4880,2017-09-20,13.15,13.15,12.81,13.01,86123,111635275.0,2.6,-0.61,-0.08,3.66
4881,2017-09-21,12.95,13.07,12.82,12.86,40650,52645312.0,1.92,-1.15,-0.15,1.73
4882,2017-09-22,12.87,13.04,12.77,13.04,28161,36415149.0,2.1,1.4,0.18,1.2
4883,2017-09-25,13.04,13.14,12.87,12.97,40192,52478280.0,2.07,-0.54,-0.07,1.71
4884,2017-09-26,12.99,13.24,12.98,13.24,60732,79704247.0,2.0,2.08,0.27,2.58
4885,2017-09-27,13.17,13.54,13.15,13.45,52996,71099046.0,2.95,1.59,0.21,2.25
4886,2017-09-28,13.46,13.57,13.18,13.5,65701,88251363.0,2.9,0.37,0.05,2.79
4887,2017-09-29,13.5,13.93,13.28,13.33,49100,66271219.0,4.81,-1.26,-0.17,2.09
4888,2017-10-09,13.32,13.46,12.8,13.24,55800,73313878.0,4.95,-0.68,-0.09,2.37
4889,2017-10-10,13.24,13.27,13.12,13.2,23871,31526628.0,1.13,-0.3,-0.04,1.01
4890,2017-10-11,13.19,13.41,13.15,13.37,26385,35226844.0,1.97,1.29,0.17,1.12
4891,2017-10-12,13.3,13.63,13.3,13.55,33968,46014687.0,2.47,1.35,0.18,1.44
4892,2017-10-13,13.38,13.47,13.2,13.29,45300,60496705.0,1.99,-1.92,-0.26,1.93
4893,2017-10-16,13.27,13.4,13.16,13.22,26138,34697866.0,1.81,-0.53,-0.07,1.11
4894,2017-10-17,13.18,13.31,13.17,13.26,16341,21725277.0,1.06,0.3,0.04,0.69
4895,2017-10-18,13.22,13.51,13.22,13.32,23128,31030994.0,2.19,0.45,0.06,0.98
4896,2017-10-19,13.27,13.45,12.63,12.97,30911,40698943.0,6.16,-2.63,-0.35,1.31
4897,2017-10-20,12.86,12.97,12.5,12.81,32478,41517596.0,3.62,-1.23,-0.16,1.38
4898,2017-10-23,12.95,13.23,12.78,13.19,21960,28693925.0,3.51,2.97,0.38,0.93
4899,2017-10-24,13.17,13.27,13.05,13.25,11033,14547472.0,1.67,0.45,0.06,0.47
4900,2017-10-25,13.24,13.31,13.16,13.3,14977,19880300.0,1.13,0.38,0.05,0.64
4901,2017-10-26,13.25,13.39,13.17,13.33,12817,17100656.0,1.65,0.23,0.03,0.54
4902,2017-10-27,13.37,13.39,13.28,13.34,9022,12044216.0,0.83,0.08,0.01,0.38
4903,2017-10-30,13.29,13.55,13.03,13.47,28563,38232832.0,3.9,0.97,0.13,1.21
4904,2017-10-31,13.48,13.62,13.38,13.48,13586,18363985.0,1.78,0.07,0.01,0.58
4905,2017-11-01,13.45,13.56,13.37,13.52,10816,14595702.0,1.41,0.3,0.04,0.46
4906,2017-11-02,13.57,13.61,13.38,13.54,13817,18748352.0,1.7,0.15,0.02,0.59
4907,2017-11-03,13.48,13.77,13.25,13.77,31508,42864359.0,3.84,1.7,0.23,1.34
4908,2017-11-06,13.78,14.07,13.62,13.74,34690,48243892.0,3.27,-0.22,-0.03,1.47
4909,2017-11-07,13.68,13.8,13.32,13.52,27272,37005685.0,3.49,-1.6,-0.22,1.16
4910,2017-11-08,13.47,13.64,13.47,13.57,14554,19755248.0,1.26,0.37,0.05,0.62
4911,2017-11-09,13.52,13.62,13.49,13.56,8278,11248784.0,0.96,-0.07,-0.01,0.35
4912,2017-11-10,13.47,13.59,13.37,13.59,14583,19765236.0,1.62,0.22,0.03,0.62
4913,2017-11-13,13.59,13.6,13.37,13.46,24112,32604188.0,1.69,-0.96,-0.13,1.03
4914,2017-11-14,13.45,13.63,13.07,13.57,41642,55885951.0,4.16,0.82,0.11,1.77
4915,2017-11-15,13.57,13.72,13.48,13.61,16149,22011902.0,1.77,0.29,0.04,0.69
4916,2017-11-16,13.61,13.79,13.58,13.58,12794,17524756.0,1.54,-0.22,-0.03,0.54
4917,2017-11-17,13.47,13.61,13.15,13.15,30447,40973893.0,3.39,-3.17,-0.43,1.29
4918,2017-11-20,13.06,13.4,11.88,13.36,21628,27993221.0,11.56,1.6,0.21,0.92
4919,2017-11-21,13.34,13.49,13.08,13.09,17561,23450362.0,3.07,-2.02,-0.27,0.75
4920,2017-11-22,13.04,13.16,12.88,12.92,14438,18783135.0,2.14,-1.3,-0.17,0.61
4921,2017-11-23,12.96,12.97,12.57,12.67,19260,24521504.0,3.1,-1.93,-0.25,0.82
4922,2017-11-24,12.71,12.74,12.57,12.69,12904,16390197.0,1.34,0.16,0.02,0.55
4923,2017-11-27,12.67,12.75,12.61,12.69,6250,7939671.0,1.1,0.0,0.0,0.27
4924,2017-11-28,12.79,12.79,12.57,12.71,11503,14600150.0,1.73,0.16,0.02,0.49
4925,2017-11-29,12.67,12.71,12.48,12.64,7684,9713542.0,1.81,-0.55,-0.07,0.33
4926,2017-11-30,12.6,13.47,12.47,12.88,21819,28212280.0,7.91,1.9,0.24,0.93
4927,2017-12-01,12.88,13.07,12.69,12.96,23172,29984254.0,2.95,0.62,0.08,0.99
4928,2017-12-04,12.96,13.05,12.93,12.98,17777,23177799.0,0.93,0.15,0.02,0.76
4929,2017-12-05,12.94,13.05,12.83,12.92,10642,13783688.0,1.69,-0.46,-0.06,0.45
4930,2017-12-06,12.97,13.35,12.84,13.25,18658,24621049.0,3.95,2.55,0.33,0.79
4931,2017-12-07,13.29,13.32,13.01,13.06,11252,14850675.0,2.34,-1.43,-0.19,0.48
4932,2017-12-08,13.06,13.21,12.99,13.21,13032,17086319.0,1.68,1.15,0.15,0.55
4933,2017-12-11,13.21,13.21,13.04,13.08,7578,9961979.0,1.29,-0.98,-0.13,0.32
4934,2017-12-12,13.2,13.2,12.97,13.0,5675,7408169.0,1.76,-0.61,-0.08,0.24
4935,2017-12-13,12.97,13.06,12.89,12.91,6056,7855834.0,1.31,-0.69,-0.09,0.26
4936,2017-12-14,12.91,12.96,12.58,12.67,22036,28020595.0,2.94,-1.86,-0.24,0.94
4937,2017-12-15,12.6,12.72,12.47,12.57,11605,14633280.0,1.97,-0.79,-0.1,0.49
4938,2017-12-18,12.57,12.65,12.53,12.54,19163,24197632.0,0.95,-0.24,-0.03,0.81
4939,2017-12-19,12.54,12.63,12.47,12.54,34840,43794511.0,1.28,0.0,0.0,1.48
4940,2017-12-20,12.54,12.67,12.47,12.6,18847,23703894.0,1.59,0.48,0.06,0.8
4941,2017-12-21,12.57,12.74,12.49,12.71,5431,6873237.0,1.98,0.87,0.11,0.23
4942,2017-12-22,12.7,12.75,12.62,12.63,11827,15077135.0,1.02,-0.63,-0.08,0.5
4943,2017-12-25,12.63,12.63,11.82,12.06,26418,32159998.0,6.41,-4.51,-0.57,1.12
4944,2017-12-26,11.97,12.06,11.49,12.01,31694,37469285.0,4.73,-0.41,-0.05,1.35
4945,2017-12-27,11.89,11.94,11.68,11.87,12264,14512545.0,2.16,-1.17,-0.14,0.52
4946,2017-12-28,11.87,11.92,11.67,11.67,15259,18031154.0,2.11,-1.68,-0.2,0.65
4947,2017-12-29,11.67,11.88,11.47,11.69,16923,19696389.0,3.51,0.17,0.02,0.72
4948,2018-01-02,11.69,11.84,11.65,11.78,7237,8522423.0,1.63,0.77,0.09,0.31
4949,2018-01-03,11.79,11.9,11.72,11.81,13949,16479967.0,1.53,0.25,0.03,0.59
4950,2018-01-04,11.79,11.92,11.68,11.87,18872,22404784.0,2.03,0.51,0.06,0.8
4951,2018-01-05,11.83,12.16,11.77,11.87,17252,20669383.0,3.29,0.0,0.0,0.73
4952,2018-01-08,11.91,12.08,11.88,11.95,7441,8938717.0,1.68,0.67,0.08,0.32
4953,2018-01-09,11.95,12.02,11.85,11.87,5937,7077216.0,1.42,-0.67,-0.08,0.25
4954,2018-01-10,11.87,11.93,11.62,11.84,6799,8013667.0,2.61,-0.25,-0.03,0.29
4955,2018-01-11,11.72,11.82,11.27,11.56,11363,13163030.0,4.65,-2.36,-0.28,0.48
4956,2018-01-12,11.55,11.73,11.38,11.46,7113,8245206.0,3.03,-0.87,-0.1,0.3
4957,2018-01-15,11.42,11.42,10.31,10.31,78084,82019630.0,9.69,-10.03,-1.15,3.32
4958,2018-01-16,10.3,11.0,10.13,10.95,66674,71317479.0,8.44,6.21,0.64,2.83
4959,2018-01-17,10.85,11.29,10.69,11.17,49924,54753969.0,5.48,2.01,0.22,2.12
4960,2018-01-18,11.13,11.19,10.98,11.15,11769,13101418.0,1.88,-0.18,-0.02,0.5
4961,2018-01-19,10.98,11.18,10.95,11.02,12982,14405722.0,2.06,-1.17,-0.13,0.55
4962,2018-01-22,11.15,11.25,11.05,11.22,19071,21405522.0,1.81,1.81,0.2,0.81
4963,2018-01-23,11.22,11.63,11.22,11.57,24957,28683588.0,3.65,3.12,0.35,1.06
4964,2018-01-24,11.53,11.65,11.42,11.56,13851,16012571.0,1.99,-0.09,-0.01,0.59
4965,2018-01-25,11.56,11.77,11.46,11.6,16214,18825269.0,2.68,0.35,0.04,0.69
4966,2018-01-26,11.59,11.63,11.47,11.63,6110,7072078.0,1.38,0.26,0.03,0.26
4967,2018-01-29,11.63,11.63,11.5,11.51,5833,6762890.0,1.12,-1.03,-0.12,0.25
4968,2018-01-30,11.52,11.62,11.47,11.6,9248,10715816.0,1.3,0.78,0.09,0.39
4969,2018-01-31,11.63,11.64,11.32,11.61,8832,10171256.0,2.76,0.09,0.01,0.38
4970,2018-02-01,11.58,11.58,11.13,11.41,24702,28218455.0,3.88,-1.72,-0.2,1.05
4971,2018-02-02,11.44,11.44,11.08,11.43,9376,10568037.0,3.16,0.18,0.02,0.4
4972,2018-02-05,11.43,11.44,11.19,11.32,4444,5025382.0,2.19,-0.96,-0.11,0.19
4973,2018-02-06,11.14,11.18,10.83,10.97,13074,14424440.0,3.09,-3.09,-0.35,0.56
4974,2018-02-07,11.12,11.15,10.38,10.53,15219,16462966.0,7.02,-4.01,-0.44,0.65
4975,2018-02-08,10.53,10.7,10.3,10.43,9313,9732601.0,3.8,-0.95,-0.1,0.4
4976,2018-02-09,10.27,10.38,9.38,9.38,24522,23518004.0,9.59,-10.07,-1.05,1.04
4977,2018-02-12,9.33,9.97,8.77,9.97,20596,19328995.0,12.79,6.29,0.59,0.88
4978,2018-02-13,10.05,10.05,9.65,9.84,11041,10881756.0,4.01,-1.3,-0.13,0.47
4979,2018-02-14,9.79,10.0,9.49,9.82,12297,12126985.0,5.18,-0.2,-0.02,0.52
4980,2018-02-22,9.96,10.07,9.87,9.95,6691,6679549.0,2.04,1.32,0.13,0.28
4981,2018-02-23,9.95,9.97,9.81,9.88,6317,6262488.0,1.61,-0.7,-0.07,0.27
4982,2018-02-26,9.88,10.07,9.83,10.0,7719,7715787.0,2.43,1.21,0.12,0.33
4983,2018-02-27,10.04,10.07,9.85,9.9,6152,6125116.0,2.2,-1.0,-0.1,0.26
4984,2018-02-28,9.85,10.09,9.77,9.99,7692,7684918.0,3.23,0.91,0.09,0.33
4985,2018-03-01,9.98,10.15,9.92,10.08,5582,5627964.0,2.3,0.9,0.09,0.24
4986,2018-03-02,10.07,10.24,10.0,10.07,7604,7722963.0,2.38,-0.1,-0.01,0.32
4987,2018-03-05,10.07,10.17,10.07,10.12,3786,3840359.0,0.99,0.5,0.05,0.16
4988,2018-03-06,10.2,10.35,9.92,10.05,17047,17156122.0,4.25,-0.69,-0.07,0.72
4989,2018-03-07,10.06,10.25,9.93,9.97,16331,16425009.0,3.18,-0.8,-0.08,0.69
4990,2018-03-08,9.97,9.97,9.85,9.89,16163,16050850.0,1.2,-0.8,-0.08,0.69
4991,2018-03-09,9.92,10.08,9.88,10.08,40997,40841109.0,2.02,1.92,0.19,1.74
4992,2018-03-12,10.12,10.14,9.95,10.08,34066,34190535.0,1.88,0.0,0.0,1.45
4993,2018-03-13,10.06,10.08,9.98,10.02,16361,16467971.0,0.99,-0.6,-0.06,0.7
4994,2018-03-14,10.02,10.19,9.97,10.11,16073,16243777.0,2.2,0.9,0.09,0.68
4995,2018-03-15,10.11,10.11,9.63,9.86,18120,17955132.0,4.75,-2.47,-0.25,0.77
4996,2018-03-16,9.91,9.93,9.73,9.73,8282,8165416.0,2.03,-1.32,-0.13,0.35
4997,2018-03-19,9.73,10.09,9.6,10.0,30763,30565622.0,5.04,2.77,0.27,1.31
4998,2018-03-20,9.95,10.31,9.85,10.22,41692,42568912.0,4.6,2.2,0.22,1.77
4999,2018-03-21,10.17,10.76,10.09,10.68,90994,96159534.0,6.56,4.5,0.46,3.87
5000,2018-03-22,10.62,10.64,10.4,10.49,27127,28600584.0,2.25,-1.78,-0.19,1.15
5001,2018-03-23,10.39,10.61,9.61,10.05,30493,31225730.0,9.53,-4.19,-0.44,1.3
5002,2018-03-26,9.97,9.97,9.09,9.81,24519,23689398.0,8.76,-2.39,-0.24,1.04
5003,2018-03-27,9.82,10.14,9.76,9.81,25215,25051333.0,3.87,0.0,0.0,1.07
5004,2018-03-28,9.66,9.95,9.56,9.75,16775,16347477.0,3.98,-0.61,-0.06,0.71
5005,2018-03-29,9.74,9.86,9.69,9.78,12411,12150330.0,1.74,0.31,0.03,0.53
5006,2018-03-30,9.79,9.91,9.79,9.89,17165,16981089.0,1.23,1.12,0.11,0.73
5007,2018-04-02,9.87,10.02,9.86,9.97,20236,20161658.0,1.62,0.81,0.08,0.86
5008,2018-04-03,9.88,10.21,9.78,10.11,34012,34243650.0,4.31,1.4,0.14,1.45
5009,2018-04-04,10.03,10.16,9.93,10.1,17462,17562299.0,2.27,-0.1,-0.01,0.74
5010,2018-04-09,10.06,10.07,9.83,9.95,13887,13820698.0,2.38,-1.49,-0.15,0.59
5011,2018-04-10,9.92,9.99,9.81,9.94,14409,14301159.0,1.81,-0.1,-0.01,0.61
5012,2018-04-11,9.97,10.02,9.9,9.94,14390,14383200.0,1.21,0.0,0.0,0.61
5013,2018-04-12,9.97,9.98,9.86,9.87,10800,10740726.0,1.21,-0.7,-0.07,0.46
5014,2018-04-13,9.84,9.92,9.84,9.89,9852,9750958.0,0.81,0.2,0.02,0.42
5015,2018-04-16,9.87,9.87,9.55,9.61,16148,15663696.0,3.24,-2.83,-0.28,0.69
5016,2018-04-17,9.67,9.72,9.49,9.6,10834,10410502.0,2.39,-0.1,-0.01,0.46
5017,2018-04-18,9.67,9.67,9.29,9.56,12264,11640900.0,3.96,-0.42,-0.04,0.52
5018,2018-04-19,9.57,9.66,9.53,9.63,12636,12160517.0,1.36,0.73,0.07,0.54
5019,2018-04-20,9.63,9.65,9.5,9.62,10038,9647324.0,1.56,-0.1,-0.01,0.43
5020,2018-04-23,9.57,9.71,9.57,9.7,12529,12109460.0,1.46,0.83,0.08,0.53
5021,2018-04-24,10.15,10.15,9.85,9.9,24170,24188154.0,3.09,2.06,0.2,1.03
5022,2018-04-25,9.79,9.94,9.77,9.79,9284,9167857.0,1.72,-1.11,-0.11,0.39
5023,2018-04-26,9.8,9.87,9.43,9.55,9167,8906862.0,4.49,-2.45,-0.24,0.39
5024,2018-04-27,9.55,9.7,9.48,9.59,8548,8201529.0,2.3,0.42,0.04,0.36
5025,2018-05-02,9.58,9.66,9.45,9.51,8988,8605943.0,2.19,-0.83,-0.08,0.38
5026,2018-05-03,9.52,9.62,9.42,9.57,7656,7300332.0,2.1,0.63,0.06,0.33
5027,2018-05-04,9.49,9.56,9.45,9.51,10077,9610091.0,1.15,-0.63,-0.06,0.43
5028,2018-05-07,9.48,9.55,9.45,9.55,9806,9356061.0,1.05,0.42,0.04,0.42
5029,2018-05-08,9.52,9.54,9.47,9.53,6236,5948939.0,0.73,-0.21,-0.02,0.27
5030,2018-05-09,9.55,9.55,9.49,9.53,12638,12076642.0,0.63,0.0,0.0,0.54
5031,2018-05-10,9.55,9.56,9.46,9.54,9579,9140697.0,1.05,0.1,0.01,0.41
5032,2018-05-11,9.55,10.26,9.47,9.7,28366,27804850.0,8.28,1.68,0.16,1.21
5033,2018-05-14,9.69,9.69,9.46,9.47,16833,16062138.0,2.37,-2.37,-0.23,0.72
5034,2018-05-15,9.48,9.66,9.33,9.51,11562,10999906.0,3.48,0.42,0.04,0.49
5035,2018-05-16,9.49,9.55,9.44,9.5,10788,10281342.0,1.16,-0.11,-0.01,0.46
5036,2018-05-17,9.52,9.54,9.43,9.43,5809,5528478.0,1.16,-0.74,-0.07,0.25
5037,2018-05-18,9.44,9.5,9.39,9.45,5727,5424258.0,1.17,0.21,0.02,0.24
5038,2018-05-21,9.49,9.53,9.45,9.5,7510,7152507.0,0.85,0.53,0.05,0.32
5039,2018-05-22,8.62,9.56,8.62,9.4,27676,25327452.0,9.89,-1.05,-0.1,1.18
5040,2018-05-23,9.3,9.35,9.14,9.14,18697,17348080.0,2.23,-2.77,-0.26,0.79
5041,2018-05-24,9.2,9.25,9.1,9.15,9652,8890807.0,1.64,0.11,0.01,0.41
5042,2018-05-25,9.18,9.23,8.92,8.92,9012,8162626.0,3.39,-2.51,-0.23,0.38
5043,2018-05-28,8.95,8.97,8.11,8.46,54309,45861249.0,9.64,-5.16,-0.46,2.31
5044,2018-05-29,8.36,8.36,8.18,8.18,17696,14656774.0,2.13,-3.31,-0.28,0.75
5045,2018-05-30,8.15,8.25,7.94,8.07,19066,15496568.0,3.79,-1.34,-0.11,0.81
5046,2018-05-31,8.03,8.32,8.03,8.18,15008,12350324.0,3.59,1.36,0.11,0.64
5047,2018-06-01,8.21,8.24,8.09,8.14,8478,6942280.0,1.83,-0.49,-0.04,0.36
5048,2018-06-04,8.18,8.22,7.95,7.97,15090,12179620.0,3.32,-2.09,-0.17,0.64
5049,2018-06-05,7.2,7.9,7.19,7.37,184444,136006645.0,8.91,-7.53,-0.6,7.84
5050,2018-06-06,7.3,7.38,7.14,7.17,75625,54963530.0,3.26,-2.71,-0.2,3.21
5051,2018-06-07,7.27,7.27,7.08,7.16,43119,31060026.0,2.65,-0.14,-0.01,1.83
5052,2018-06-08,7.15,7.15,6.84,6.96,49056,34295228.0,4.33,-2.79,-0.2,2.08
5053,2018-06-11,6.94,6.97,6.81,6.82,34301,23622640.0,2.3,-2.01,-0.14,1.46
5054,2018-06-12,6.86,6.88,6.72,6.84,41090,28034216.0,2.35,0.29,0.02,1.75
5055,2018-06-13,6.81,6.81,6.6,6.67,44344,29871953.0,3.07,-2.49,-0.17,1.88
5056,2018-06-14,6.68,6.73,6.61,6.7,22191,14902680.0,1.8,0.45,0.03,0.94
5057,2018-06-15,6.82,6.87,6.45,6.47,49780,33071390.0,6.27,-3.43,-0.23,2.12
5058,2018-06-19,6.29,6.36,5.82,5.82,60213,36640848.0,8.35,-10.05,-0.65,2.56
5059,2018-06-20,5.76,5.94,5.62,5.73,89436,51676821.0,5.5,-1.55,-0.09,3.8
5060,2018-06-21,5.73,5.82,5.37,5.41,75845,42972862.0,7.85,-5.58,-0.32,3.22
5061,2018-06-22,5.47,5.66,5.38,5.64,53533,29936637.0,5.18,4.25,0.23,2.28
5062,2018-06-25,5.72,5.8,5.64,5.67,37068,21312676.0,2.84,0.53,0.03,1.58
5063,2018-06-26,5.65,5.85,5.58,5.82,37605,21759072.0,4.76,2.65,0.15,1.6
5064,2018-06-27,5.8,5.85,5.74,5.8,21736,12678036.0,1.89,-0.34,-0.02,0.92
5065,2018-06-28,5.81,6.0,5.76,5.77,36886,21795702.0,4.14,-0.52,-0.03,1.57
5066,2018-06-29,5.75,5.92,5.69,5.9,26825,15689126.0,3.99,2.25,0.13,1.14
5067,2018-07-02,5.89,5.92,5.73,5.78,24007,14094428.0,3.22,-2.03,-0.12,1.02
5068,2018-07-03,5.82,5.9,5.73,5.9,23451,13774878.0,2.94,2.08,0.12,1.0
5069,2018-07-04,5.85,5.93,5.78,5.9,29309,17235592.0,2.54,0.0,0.0,1.25
5070,2018-07-05,5.89,5.9,5.71,5.71,22730,13262003.0,3.22,-3.22,-0.19,0.97
5071,2018-07-06,5.72,5.81,5.62,5.74,21888,12553983.0,3.33,0.53,0.03,0.93
5072,2018-07-09,5.77,5.84,5.75,5.81,23305,13597299.0,1.57,1.22,0.07,0.99
5073,2018-07-10,5.82,5.94,5.78,5.87,30518,17977976.0,2.75,1.03,0.06,1.3
5074,2018-07-11,5.84,5.84,5.57,5.6,37127,21064177.0,4.6,-4.6,-0.27,1.58
5075,2018-07-12,5.58,5.79,5.58,5.76,26074,14998984.0,3.75,2.86,0.16,1.11
5076,2018-07-13,5.75,5.91,5.72,5.84,44823,26213140.0,3.3,1.39,0.08,1.91
5077,2018-07-16,5.82,5.83,5.73,5.79,29403,17070136.0,1.71,-0.86,-0.05,1.25
5078,2018-07-17,5.77,5.83,5.75,5.78,35488,20671636.0,1.38,-0.17,-0.01,1.51
5079,2018-07-18,5.82,6.09,5.77,6.0,79435,47410659.0,5.54,3.81,0.22,3.38
5080,2018-07-19,5.96,6.0,5.81,5.84,41924,24834313.0,3.17,-2.67,-0.16,1.78
5081,2018-07-20,5.92,6.37,5.89,6.06,101494,62063027.0,8.22,3.77,0.22,4.32
5082,2018-07-23,6.08,6.55,5.97,6.41,128621,81509641.0,9.57,5.78,0.35,5.47
