,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5083,2018-07-24,6.32,6.6,6.22,6.52,133265,86453433.0,5.93,1.72,0.11,5.67
5084,2018-07-25,6.42,6.96,6.41,6.74,131316,88937276.0,8.44,3.37,0.22,5.58
5085,2018-07-26,6.87,7.25,6.75,6.96,157600,109974519.0,7.42,3.26,0.22,6.7
5086,2018-07-27,6.7,6.77,6.48,6.56,109517,72825996.0,4.17,-5.75,-0.4,4.66
5087,2018-07-30,6.42,6.43,6.25,6.35,74530,47403624.0,2.74,-3.2,-0.21,3.17
5088,2018-07-31,6.27,6.38,6.25,6.34,44980,28569651.0,2.05,-0.16,-0.01,1.91
5089,2018-08-01,6.33,6.41,6.22,6.24,40874,26003469.0,3.0,-1.58,-0.1,1.74
5090,2018-08-02,6.25,6.27,5.75,5.99,52488,31477012.0,8.33,-4.01,-0.25,2.23
5091,2018-08-03,5.98,6.11,5.91,5.99,27277,16496959.0,3.34,0.0,0.0,1.16
5092,2018-08-06,6.1,6.59,6.09,6.59,72283,46820396.0,8.35,10.02,0.6,3.07
5093,2018-08-07,7.03,7.25,6.88,7.25,120937,87165324.0,5.61,10.02,0.66,5.14
5094,2018-08-08,7.62,7.98,7.42,7.98,302901,237623940.0,7.72,10.07,0.73,12.88
5095,2018-08-09,8.37,8.77,7.5,7.67,465130,381066416.0,15.91,-3.88,-0.31,19.78
5096,2018-08-10,7.3,7.95,7.3,7.37,348253,264107380.0,8.47,-3.91,-0.3,14.81
5097,2018-08-13,6.97,7.23,6.87,7.01,222537,156231879.0,4.88,-4.88,-0.36,9.46
5098,2018-08-14,6.99,7.26,6.9,7.05,195798,139180146.0,5.14,0.57,0.04,8.32
5099,2018-08-15,6.93,7.04,6.7,6.78,139234,95857158.0,4.82,-3.83,-0.27,5.92
5100,2018-08-16,6.67,6.83,6.51,6.64,119588,79833072.0,4.72,-2.06,-0.14,5.08
5101,2018-08-17,6.71,6.75,6.36,6.44,90377,59314399.0,5.87,-3.01,-0.2,3.84
5102,2018-08-20,6.42,6.42,6.11,6.32,85533,53721442.0,4.81,-1.86,-0.12,3.64
5103,2018-08-21,6.29,6.53,6.28,6.5,97676,63068365.0,3.96,2.85,0.18,4.15
5104,2018-08-22,6.45,6.62,6.3,6.52,103031,66959308.0,4.92,0.31,0.02,4.38
5105,2018-08-23,6.46,6.59,6.39,6.56,79894,52158699.0,3.07,0.61,0.04,3.4
5106,2018-08-24,6.53,6.56,6.38,6.4,58705,38166957.0,2.74,-2.44,-0.16,2.5
5107,2018-08-27,6.4,6.56,6.36,6.53,65782,42701755.0,3.13,2.03,0.13,2.8
5108,2018-08-28,6.53,7.03,6.49,6.73,156849,106987058.0,8.27,3.06,0.2,6.67
5109,2018-08-29,6.68,6.76,6.57,6.75,82230,54905483.0,2.82,0.3,0.02,3.5
5110,2018-08-30,6.68,6.94,6.68,6.68,87964,59997148.0,3.85,-1.04,-0.07,3.74
5111,2018-08-31,6.67,6.67,6.39,6.4,68019,44493491.0,4.19,-4.19,-0.28,2.89
5112,2018-09-03,6.37,6.48,6.26,6.39,41702,26580070.0,3.44,-0.16,-0.01,1.77
5113,2018-09-04,6.39,6.48,6.35,6.48,43615,28129129.0,2.03,1.41,0.09,1.85
5114,2018-09-05,6.44,6.74,6.39,6.48,69471,45719664.0,5.4,0.0,0.0,2.95
5115,2018-09-06,6.4,6.59,6.35,6.44,41661,26963858.0,3.7,-0.62,-0.04,1.77
5116,2018-09-07,6.42,6.69,6.39,6.63,93013,61251852.0,4.66,2.95,0.19,3.95
5117,2018-09-10,6.57,6.87,6.54,6.82,138193,93704605.0,4.98,2.87,0.19,5.88
5118,2018-09-11,6.78,6.92,6.65,6.84,86423,58862011.0,3.96,0.29,0.02,3.67
5119,2018-09-12,6.75,6.8,6.6,6.64,69476,46765919.0,2.92,-2.92,-0.2,2.95
5120,2018-09-13,6.69,6.73,6.59,6.71,44242,29584805.0,2.11,1.05,0.07,1.88
5121,2018-09-14,6.7,6.89,6.62,6.82,100536,68420626.0,4.02,1.64,0.11,4.27
5122,2018-09-17,6.84,7.25,6.72,7.18,211293,149946166.0,7.77,5.28,0.36,8.98
5123,2018-09-18,7.02,7.22,6.98,7.22,137224,97821396.0,3.34,0.56,0.04,5.83
5124,2018-09-19,7.17,7.37,7.08,7.16,146209,105898606.0,4.02,-0.83,-0.06,6.22
5125,2018-09-20,7.16,7.7,7.04,7.37,209565,154472806.0,9.22,2.93,0.21,8.91
5126,2018-09-21,7.59,7.77,7.33,7.36,254743,193119672.0,5.97,-0.14,-0.01,10.83
5127,2018-09-25,7.02,7.02,6.62,6.77,172685,118084363.0,5.43,-8.02,-0.59,7.34
5128,2018-09-26,6.81,6.88,6.72,6.87,109679,75092120.0,2.36,1.48,0.1,4.66
5129,2018-09-27,6.86,6.87,6.5,6.55,111271,74257367.0,5.39,-4.66,-0.32,4.73
5130,2018-09-28,6.58,6.8,6.58,6.7,79502,53322433.0,3.36,2.29,0.15,3.38
5131,2018-10-08,6.62,6.62,6.16,6.19,91889,58237392.0,6.87,-7.61,-0.51,3.91
5132,2018-10-09,6.19,6.27,6.17,6.21,33921,21149381.0,1.62,0.32,0.02,1.44
5133,2018-10-10,6.19,6.24,5.95,6.05,57375,34992755.0,4.67,-2.58,-0.16,2.44
5134,2018-10-11,5.77,5.86,5.44,5.47,73198,41380722.0,6.94,-9.59,-0.58,3.11
5135,2018-10-12,5.39,5.52,5.13,5.42,50887,27443731.0,7.13,-0.91,-0.05,2.16
5136,2018-10-15,5.4,5.56,5.34,5.43,37445,20556361.0,4.06,0.18,0.01,1.59
5137,2018-10-16,5.41,5.47,5.17,5.18,40798,21697632.0,5.52,-4.6,-0.25,1.73
5138,2018-10-17,5.26,5.29,5.13,5.23,34275,17941319.0,3.09,0.97,0.05,1.46
5139,2018-10-18,5.19,5.19,4.92,4.93,38057,19218817.0,5.16,-5.74,-0.3,1.62
5140,2018-10-19,4.86,5.07,4.79,5.04,35758,17916716.0,5.68,2.23,0.11,1.52
5141,2018-10-22,5.39,5.52,5.25,5.44,66701,36167091.0,5.36,7.94,0.4,2.84
5142,2018-10-23,5.37,5.8,5.35,5.46,72909,40724047.0,8.27,0.37,0.02,3.1
5143,2018-10-24,5.46,5.75,5.34,5.54,54883,30726754.0,7.51,1.47,0.08,2.33
5144,2018-10-25,5.41,5.54,5.27,5.51,46146,25003880.0,4.87,-0.54,-0.03,1.96
5145,2018-10-26,5.55,5.62,5.48,5.52,37537,20948689.0,2.54,0.18,0.01,1.6
5146,2018-10-29,5.48,5.51,5.36,5.39,27923,15183472.0,2.72,-2.36,-0.13,1.19
5147,2018-10-30,5.39,5.5,5.35,5.48,26719,14626617.0,2.78,1.67,0.09,1.14
5148,2018-10-31,5.56,5.72,5.54,5.59,40245,22747675.0,3.28,2.01,0.11,1.71
5149,2018-11-01,5.6,5.82,5.55,5.68,59567,34019098.0,4.83,1.61,0.09,2.53
5150,2018-11-02,5.71,5.85,5.66,5.78,55615,32108648.0,3.35,1.76,0.1,2.36
5151,2018-11-05,5.77,5.9,5.71,5.81,51559,30052736.0,3.29,0.52,0.03,2.19
5152,2018-11-06,5.84,6.39,5.8,6.19,197140,123871797.0,10.15,6.54,0.38,8.38
5153,2018-11-07,5.97,6.11,5.82,5.91,148101,88575700.0,4.68,-4.52,-0.28,6.3
5154,2018-11-08,5.95,6.04,5.84,5.92,104234,62406830.0,3.38,0.17,0.01,4.43
5155,2018-11-09,5.92,6.22,5.84,5.98,84279,51045630.0,6.42,1.01,0.06,3.58
5156,2018-11-12,6.07,6.27,5.99,6.18,102975,63475798.0,4.68,3.34,0.2,4.38
5157,2018-11-13,6.1,6.54,6.08,6.37,138096,87830256.0,7.44,3.07,0.19,5.87
5158,2018-11-14,6.58,7.01,6.35,7.01,341587,235159091.0,10.36,10.05,0.64,14.52
5159,2018-11-15,7.71,7.71,7.21,7.71,456300,347535520.0,7.13,9.99,0.7,19.4
5160,2018-11-16,8.48,8.48,8.48,8.48,57175,48656316.0,0.0,9.99,0.77,2.43
5161,2018-11-19,9.33,9.33,9.33,9.33,15142,14172481.0,0.0,10.02,0.85,0.64
5162,2018-11-20,10.27,10.27,9.72,10.27,351211,361098784.0,5.89,10.08,0.94,14.93
5163,2018-11-21,10.16,10.55,9.24,9.65,778293,754397456.0,12.76,-6.04,-0.62,33.09
5164,2018-11-22,9.23,9.33,8.72,8.77,526817,474163312.0,6.32,-9.12,-0.88,22.4
5165,2018-11-23,8.4,8.41,7.89,7.89,408117,331999184.0,5.93,-10.03,-0.88,17.35
5166,2018-11-26,7.75,8.07,7.69,8.05,291476,231389169.0,4.82,2.03,0.16,12.39
5167,2018-11-27,8.15,8.2,7.63,7.93,292324,231538821.0,7.08,-1.49,-0.12,12.43
5168,2018-11-28,7.8,7.84,7.28,7.58,330867,249853768.0,7.06,-4.41,-0.35,14.07
5169,2018-11-29,7.55,7.92,7.45,7.59,371104,285726192.0,6.2,0.13,0.01,15.78
5170,2018-11-30,7.44,7.56,7.04,7.29,294825,215073438.0,6.85,-3.95,-0.3,12.53
5171,2018-12-03,7.43,7.57,7.32,7.34,264936,197832335.0,3.43,0.69,0.05,11.26
5172,2018-12-04,7.32,8.01,7.32,7.65,438609,337597408.0,9.4,4.22,0.31,18.65
5173,2018-12-05,7.02,7.2,6.92,6.96,355591,251334795.0,3.66,-9.02,-0.69,15.12
5174,2018-12-06,7.05,7.1,6.82,6.9,180082,126564283.0,4.02,-0.86,-0.06,7.66
5175,2018-12-07,7.04,7.07,6.8,6.91,130160,90411990.0,3.91,0.14,0.01,5.53
5176,2018-12-10,6.88,7.05,6.85,7.02,159930,112090048.0,2.89,1.59,0.11,6.8
5177,2018-12-11,7.05,7.12,6.93,7.0,134689,94717106.0,2.71,-0.28,-0.02,5.73
5178,2018-12-12,7.03,7.23,6.92,7.12,224561,159977418.0,4.43,1.71,0.12,9.55
5179,2018-12-13,7.13,7.13,6.95,7.06,152194,107681921.0,2.53,-0.84,-0.06,6.47
5180,2018-12-14,7.02,7.05,6.64,6.64,168885,116260444.0,5.81,-5.95,-0.42,7.18
5181,2018-12-17,6.6,6.88,6.55,6.79,130074,88215299.0,4.97,2.26,0.15,5.53
5182,2018-12-18,7.13,7.47,7.13,7.47,128244,95865814.0,5.01,10.01,0.68,5.45
5183,2018-12-19,7.54,8.22,7.47,8.22,688499,545182464.0,10.04,10.04,0.75,29.27
5184,2018-12-20,7.78,8.65,7.48,8.05,583840,468091792.0,14.23,-2.07,-0.17,24.82
5185,2018-12-21,7.77,7.92,7.24,7.29,393668,298843776.0,8.45,-9.44,-0.76,16.74
5186,2018-12-24,7.33,7.56,7.14,7.43,286700,211735881.0,5.76,1.92,0.14,12.19
5187,2018-12-25,7.33,8.02,7.18,7.82,419682,324049520.0,11.31,5.25,0.39,17.84
5188,2018-12-26,7.67,8.19,7.53,8.04,446113,356733424.0,8.44,2.81,0.22,18.96
5189,2018-12-27,7.94,8.02,7.47,7.47,297505,231327842.0,6.84,-7.09,-0.57,12.65
5190,2018-12-28,7.59,7.74,7.39,7.46,199851,152034253.0,4.69,-0.13,-0.01,8.5
5191,2019-01-02,7.44,7.69,7.42,7.44,198811,150738670.0,3.62,-0.27,-0.02,8.45
5192,2019-01-03,7.35,7.47,6.85,6.95,260033,184899886.0,8.33,-6.59,-0.49,11.05
5193,2019-01-04,6.92,7.25,6.79,7.24,210499,149468682.0,6.62,4.17,0.29,8.95
5194,2019-01-07,7.26,7.97,7.13,7.57,318544,240873876.0,11.6,4.56,0.33,13.54
5195,2019-01-08,7.59,7.91,7.44,7.6,296412,227802232.0,6.21,0.4,0.03,12.6
5196,2019-01-09,7.64,7.91,7.47,7.83,345650,268165761.0,5.79,3.03,0.23,14.69
5197,2019-01-10,7.71,7.79,7.47,7.49,235788,180402812.0,4.09,-4.34,-0.34,10.02
5198,2019-01-11,7.37,7.59,7.27,7.37,172820,128222346.0,4.27,-1.6,-0.12,7.35
5199,2019-01-14,7.36,7.74,7.36,7.52,202204,153399754.0,5.16,2.04,0.15,8.59
5200,2019-01-15,7.47,7.49,7.22,7.47,168381,124577060.0,3.59,-0.66,-0.05,7.16
5201,2019-01-16,7.49,7.75,7.35,7.69,286693,219822454.0,5.35,2.95,0.22,12.19
5202,2019-01-17,7.65,8.46,7.5,8.46,574772,470173760.0,12.48,10.01,0.77,24.43
5203,2019-01-18,8.17,8.34,7.87,8.04,403167,328686704.0,5.56,-4.96,-0.42,17.14
5204,2019-01-21,8.08,8.17,7.87,8.07,226877,182458587.0,3.73,0.37,0.03,9.64
5205,2019-01-22,8.02,8.36,7.9,8.27,324744,266933137.0,5.7,2.48,0.2,13.8
5206,2019-01-23,8.15,8.37,8.05,8.2,214210,176231313.0,3.87,-0.85,-0.07,9.1
5207,2019-01-24,8.26,8.31,7.71,7.87,253517,201852673.0,7.32,-4.02,-0.33,10.78
5208,2019-01-25,7.75,7.81,7.47,7.51,198798,152195199.0,4.32,-4.57,-0.36,8.45
5209,2019-01-28,7.49,7.62,7.47,7.54,110086,83386553.0,2.0,0.4,0.03,4.68
5210,2019-01-29,7.51,7.51,6.89,7.11,156155,111755077.0,8.22,-5.7,-0.43,6.64
5211,2019-01-30,7.03,7.23,6.99,7.01,78276,55877427.0,3.38,-1.41,-0.1,3.33
5212,2019-01-31,7.17,7.22,6.48,6.74,138731,95719534.0,10.56,-3.85,-0.27,5.9
5213,2019-02-01,6.69,6.95,6.69,6.93,80257,55244955.0,3.86,2.82,0.19,3.41
5214,2019-02-11,7.01,7.2,6.98,7.14,97919,69976706.0,3.17,3.03,0.21,4.16
5215,2019-02-12,7.12,7.29,7.1,7.23,98525,71184612.0,2.66,1.26,0.09,4.19
5216,2019-02-13,7.27,7.37,7.15,7.31,126141,92323450.0,3.04,1.11,0.08,5.36
5217,2019-02-14,7.33,7.74,7.3,7.43,196335,148370004.0,6.02,1.64,0.12,8.34
5218,2019-02-15,7.33,7.55,7.33,7.37,117748,87759354.0,2.96,-0.81,-0.06,5.0
5219,2019-02-18,7.42,7.69,7.39,7.67,185761,140738637.0,4.07,4.07,0.3,7.9
5220,2019-02-19,7.61,7.88,7.55,7.85,268645,208693130.0,4.3,2.35,0.18,11.42
5221,2019-02-20,7.74,7.82,7.6,7.74,151076,116925595.0,2.8,-1.4,-0.11,6.42
5222,2019-02-21,7.7,8.22,7.67,7.76,256499,202853626.0,7.11,0.26,0.02,10.9
5223,2019-02-22,7.66,8.22,7.57,8.14,337533,272122528.0,8.38,4.9,0.38,14.35
5224,2019-02-25,8.29,8.85,8.1,8.75,395645,338214848.0,9.21,7.49,0.61,16.82
5225,2019-02-26,8.58,8.59,8.25,8.27,353457,298415472.0,3.89,-5.49,-0.48,15.02
5226,2019-02-27,8.19,8.75,8.19,8.6,298328,252854626.0,6.77,3.99,0.33,12.68
5227,2019-02-28,8.48,8.49,8.07,8.12,253732,210686580.0,4.88,-5.58,-0.48,10.78
5228,2019-03-01,8.01,8.36,8.01,8.21,158508,130268373.0,4.31,1.11,0.09,6.74
5229,2019-03-04,8.41,8.54,8.3,8.37,256511,216251150.0,2.92,1.95,0.16,10.9
5230,2019-03-05,8.29,8.84,8.23,8.71,322004,277920496.0,7.29,4.06,0.34,13.69
5231,2019-03-06,8.67,8.85,8.39,8.65,286317,246389586.0,5.28,-0.69,-0.06,12.17
5232,2019-03-07,8.68,9.25,8.59,8.95,360416,322759984.0,7.63,3.47,0.3,15.32
5233,2019-03-08,8.59,8.75,8.08,8.17,258797,219863615.0,7.49,-8.72,-0.78,11.0
5234,2019-03-11,8.17,8.56,8.17,8.54,184494,156431150.0,4.77,4.53,0.37,7.84
5235,2019-03-12,8.72,8.95,8.56,8.79,248078,217713503.0,4.57,2.93,0.25,10.54
5236,2019-03-13,8.87,9.67,8.79,9.49,460323,432964144.0,10.01,7.96,0.7,19.56
5237,2019-03-14,9.19,9.21,8.54,8.54,332865,291566432.0,7.06,-10.01,-0.95,14.15
5238,2019-03-15,8.54,9.05,8.49,8.8,264706,233092108.0,6.56,3.04,0.26,11.25
5239,2019-03-18,8.91,9.47,8.81,9.23,306788,283425680.0,7.5,4.89,0.43,13.04
5240,2019-03-19,9.29,9.66,8.92,9.17,314646,290725072.0,8.02,-0.65,-0.06,13.37
5241,2019-03-20,9.18,10.09,9.06,10.09,416871,398744464.0,11.23,10.03,0.92,17.72
5242,2019-03-21,10.85,11.1,10.57,11.1,251809,273637312.0,5.25,10.01,1.01,10.7
5243,2019-03-22,11.66,12.21,11.47,12.21,473437,568570736.0,6.67,10.0,1.11,20.12
5244,2019-03-25,12.57,13.43,12.13,13.43,852116,1114048512.0,10.65,9.99,1.22,36.22
5245,2019-03-26,13.37,14.78,12.08,14.78,1026579,1392848512.0,20.1,10.05,1.35,43.63
5246,2019-03-27,14.01,16.26,14.01,16.26,976734,1485189760.0,15.22,10.01,1.48,41.51
5247,2019-03-28,16.83,17.67,14.86,15.18,1088092,1784378336.0,17.28,-6.64,-1.08,46.25
5248,2019-03-29,14.3,16.28,13.82,15.28,826762,1237920096.0,16.21,0.66,0.1,35.14
5249,2019-04-01,14.67,16.35,14.61,15.77,831710,1298209088.0,11.39,3.21,0.49,35.35
5250,2019-04-02,15.57,16.47,15.32,15.5,812406,1293075808.0,7.29,-1.71,-0.27,34.53
5251,2019-04-03,14.85,15.44,14.47,14.96,470471,703440304.0,6.26,-3.48,-0.54,20.0
5252,2019-04-04,14.97,15.44,14.79,15.1,409280,619776576.0,4.34,0.94,0.14,17.4
5253,2019-04-08,14.98,15.85,14.16,15.57,605884,916444736.0,11.19,3.11,0.47,25.75
5254,2019-04-09,15.3,17.13,15.1,17.13,868562,1430583344.0,13.04,10.02,1.56,36.92
5255,2019-04-10,16.83,18.74,15.74,16.03,970468,1686060000.0,17.51,-6.42,-1.1,41.25
5256,2019-04-11,14.99,15.76,14.97,14.97,529376,809398976.0,4.93,-6.61,-1.06,22.5
5257,2019-04-12,14.79,14.82,13.97,14.24,382110,547225808.0,5.68,-4.88,-0.73,16.24
5258,2019-04-15,14.39,14.93,14.19,14.72,357287,521226192.0,5.2,3.37,0.48,15.19
5259,2019-04-16,14.5,14.92,14.23,14.82,279957,407834560.0,4.69,0.68,0.1,11.9
5260,2019-04-17,14.81,15.65,14.59,15.29,419266,641605744.0,7.15,3.17,0.47,17.82
5261,2019-04-18,15.11,16.52,15.0,16.16,578881,923284144.0,9.94,5.69,0.87,24.6
5262,2019-04-19,15.97,16.88,15.85,16.4,546996,901693248.0,6.37,1.49,0.24,23.25
5263,2019-04-22,16.47,18.04,16.47,18.04,666349,1147983024.0,9.57,10.0,1.64,28.32
5264,2019-04-23,18.27,18.43,16.23,16.23,611719,1041056864.0,12.2,-10.03,-1.81,26.0
5265,2019-04-24,15.35,15.81,14.96,15.33,381771,585337712.0,5.24,-5.55,-0.9,16.23
5266,2019-04-25,15.36,15.64,14.21,14.35,355628,530408320.0,9.33,-6.39,-0.98,15.12
5267,2019-04-26,14.25,14.55,13.65,13.82,296218,418939232.0,6.27,-3.69,-0.53,12.59
5268,2019-04-29,13.82,13.94,12.44,12.44,281242,361507344.0,10.85,-9.99,-1.38,11.95
5269,2019-04-30,12.46,12.82,11.97,12.7,215103,268635872.0,6.83,2.09,0.26,9.14
5270,2019-05-06,12.05,12.07,11.43,11.43,153715,178722461.0,5.04,-10.0,-1.27,6.53
5271,2019-05-07,11.27,11.51,10.6,11.13,265060,293907456.0,7.96,-2.62,-0.3,11.27
5272,2019-05-08,10.75,11.31,10.48,10.93,206228,225663761.0,7.46,-1.8,-0.2,8.77
5273,2019-05-09,10.82,11.08,10.72,10.78,166408,182263085.0,3.29,-1.37,-0.15,7.07
5274,2019-05-10,11.05,11.5,10.44,11.35,304127,339528288.0,9.83,5.29,0.57,12.93
5275,2019-05-13,11.17,11.74,11.03,11.49,251017,286470240.0,6.26,1.23,0.14,10.67
5276,2019-05-14,11.17,11.64,11.08,11.26,175033,199077142.0,4.87,-2.0,-0.23,7.44
5277,2019-05-15,11.46,12.1,11.31,11.97,327981,386779536.0,7.02,6.31,0.71,13.94
5278,2019-05-16,11.77,12.13,11.6,12.01,302736,361420256.0,4.43,0.33,0.04,12.87
5279,2019-05-17,11.94,11.94,10.96,11.04,256961,294083520.0,8.16,-8.08,-0.97,10.92
5280,2019-05-20,11.09,11.16,9.97,10.77,174259,185439229.0,10.78,-2.45,-0.27,7.41
5281,2019-05-21,10.8,11.4,10.8,11.17,196333,220591940.0,5.57,3.71,0.4,8.34
5282,2019-05-22,11.42,11.72,11.07,11.19,199006,227338111.0,5.82,0.18,0.02,8.46
5283,2019-05-23,11.42,11.62,10.99,11.07,197909,224220090.0,5.63,-1.07,-0.12,8.41
5284,2019-05-24,11.0,11.49,11.0,11.13,140205,157855844.0,4.43,0.54,0.06,5.96
5285,2019-05-27,11.21,11.45,10.76,11.38,203156,227640211.0,6.2,2.25,0.25,8.63
5286,2019-05-28,11.37,11.82,11.34,11.52,248478,288487728.0,4.22,1.23,0.14,10.56
5287,2019-05-29,11.29,11.58,11.14,11.29,145885,165608962.0,3.82,-2.0,-0.23,6.2
5288,2019-05-30,11.31,11.37,10.89,11.0,142524,157124779.0,4.25,-2.57,-0.29,6.06
5289,2019-05-31,11.13,11.15,10.82,10.84,111149,121931499.0,3.0,-1.45,-0.16,4.72
5290,2019-06-03,10.78,10.91,10.35,10.42,134058,141826810.0,5.17,-3.87,-0.42,5.7
5291,2019-06-04,10.55,10.62,10.09,10.26,118295,121899675.0,5.09,-1.54,-0.16,5.03
5292,2019-06-05,10.46,10.49,10.1,10.17,96452,98837582.0,3.8,-0.88,-0.09,4.1
5293,2019-06-06,10.19,10.19,9.49,9.57,131104,127863356.0,6.88,-5.9,-0.6,5.57
5294,2019-06-10,9.75,9.84,9.62,9.77,89433,87142563.0,2.3,2.09,0.2,3.8
5295,2019-06-11,9.83,10.42,9.77,10.31,149426,151304895.0,6.65,5.53,0.54,6.35
5296,2019-06-12,10.32,10.32,10.0,10.04,123985,126300969.0,3.1,-2.62,-0.27,5.27
5297,2019-06-13,10.12,10.46,10.05,10.34,150527,154679652.0,4.08,2.99,0.3,6.4
5298,2019-06-14,10.25,10.3,9.97,10.01,106895,108512479.0,3.19,-3.19,-0.33,4.54
5299,2019-06-17,10.02,10.08,9.86,9.89,71119,70731821.0,2.2,-1.2,-0.12,3.02
5300,2019-06-18,9.94,9.98,9.75,9.94,73198,72545072.0,2.33,0.51,0.05,3.11
5301,2019-06-19,10.17,10.34,10.08,10.16,138741,141961374.0,2.62,2.21,0.22,5.9
5302,2019-06-20,10.19,10.4,10.1,10.33,130359,134106681.0,2.95,1.67,0.17,5.54
5303,2019-06-21,10.49,10.54,10.3,10.36,138702,144700313.0,2.32,0.29,0.03,5.9
5304,2019-06-24,10.35,10.47,10.23,10.27,98035,101198302.0,2.32,-0.87,-0.09,4.17
5305,2019-06-25,10.41,10.44,10.1,10.28,120007,123512619.0,3.31,0.1,0.01,5.1
5306,2019-06-26,10.21,10.25,10.04,10.13,77586,78831718.0,2.04,-1.46,-0.15,3.3
5307,2019-06-27,10.13,10.28,10.09,10.11,92525,94151962.0,1.88,-0.2,-0.02,3.93
5308,2019-06-28,10.16,10.16,9.8,9.92,89096,88616292.0,3.56,-1.88,-0.19,3.79
5309,2019-07-01,10.08,10.32,10.07,10.3,130846,133602390.0,2.52,3.83,0.38,5.56
5310,2019-07-02,10.44,10.44,10.23,10.31,93372,96293285.0,2.04,0.1,0.01,3.97
5311,2019-07-03,10.29,10.29,10.08,10.12,74007,75253799.0,2.04,-1.84,-0.19,3.15
5312,2019-07-04,10.18,10.23,9.95,10.04,73082,73836529.0,2.77,-0.79,-0.08,3.11
5313,2019-07-05,10.02,10.15,9.84,10.13,62371,62584063.0,3.09,0.9,0.09,2.65
5314,2019-07-08,10.19,10.27,9.7,9.8,94323,93517608.0,5.63,-3.26,-0.33,4.01
5315,2019-07-09,9.64,9.79,9.49,9.67,71148,68457314.0,3.06,-1.33,-0.13,3.02
5316,2019-07-10,9.64,9.64,9.39,9.45,63262,60181560.0,2.59,-2.28,-0.22,2.69
5317,2019-07-11,9.46,9.56,9.22,9.26,61824,58029408.0,3.6,-2.01,-0.19,2.63
5318,2019-07-12,9.31,9.32,9.16,9.21,46600,43066772.0,1.73,-0.54,-0.05,1.98
5319,2019-07-15,9.21,9.41,8.77,9.34,84934,77381396.0,6.95,1.41,0.13,3.61
5320,2019-07-16,9.29,9.41,9.23,9.28,49843,46383789.0,1.93,-0.64,-0.06,2.12
5321,2019-07-17,9.3,9.36,9.22,9.27,41658,38761419.0,1.51,-0.11,-0.01,1.77
5322,2019-07-18,9.25,9.25,8.89,8.92,61735,55650374.0,3.88,-3.78,-0.35,2.62
5323,2019-07-19,8.96,9.13,8.96,9.02,50195,45516634.0,1.91,1.12,0.1,2.13
5324,2019-07-22,9.17,9.19,8.67,8.69,68182,60195544.0,5.76,-3.66,-0.33,2.9
5325,2019-07-23,8.69,8.86,8.69,8.83,46626,40942710.0,1.96,1.61,0.14,1.98
5326,2019-07-24,8.86,9.17,8.85,9.1,69080,62743966.0,3.62,3.06,0.27,2.94
5327,2019-07-25,9.15,9.21,8.99,9.03,49287,44694507.0,2.42,-0.77,-0.07,2.09
5328,2019-07-26,9.04,9.66,9.0,9.48,150647,142497178.0,7.31,4.98,0.45,6.4
