,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5329,2019-07-29,9.19,9.37,9.17,9.26,85888,79572423.0,2.11,-2.32,-0.22,3.65
5330,2019-07-30,9.29,9.35,9.19,9.22,57156,52922836.0,1.73,-0.43,-0.04,2.43
5331,2019-07-31,9.12,9.21,9.03,9.11,49123,44820843.0,1.95,-1.19,-0.11,2.09
5332,2019-08-01,9.09,9.31,9.09,9.21,65097,60035009.0,2.41,1.1,0.1,2.77
5333,2019-08-02,8.97,9.1,8.72,9.0,59167,53067886.0,4.13,-2.28,-0.21,2.51
5334,2019-08-05,9.01,9.11,8.9,8.9,46996,42419830.0,2.33,-1.11,-0.1,2.0
5335,2019-08-06,8.74,8.74,8.14,8.33,95926,80455598.0,6.74,-6.4,-0.57,4.08
5336,2019-08-07,8.42,8.48,8.19,8.2,49966,41699591.0,3.48,-1.56,-0.13,2.12
5337,2019-08-08,8.24,8.34,8.2,8.21,43413,35824549.0,1.71,0.12,0.01,1.85
5338,2019-08-09,8.26,8.29,7.89,7.97,62304,50299466.0,4.87,-2.92,-0.24,2.65
5339,2019-08-12,7.96,8.23,7.96,8.22,56489,45961881.0,3.39,3.14,0.25,2.4
5340,2019-08-13,8.2,8.39,8.07,8.14,53049,43489729.0,3.89,-0.97,-0.08,2.25
5341,2019-08-14,8.3,8.32,8.08,8.1,40517,33144969.0,2.95,-0.49,-0.04,1.72
5342,2019-08-15,7.85,8.28,7.72,8.15,64858,52223130.0,6.91,0.62,0.05,2.76
5343,2019-08-16,8.13,8.36,8.13,8.28,73836,60907878.0,2.82,1.6,0.13,3.14
5344,2019-08-19,8.32,8.48,8.22,8.46,96051,80379455.0,3.14,2.17,0.18,4.08
5345,2019-08-20,8.46,8.55,8.35,8.39,64450,54424482.0,2.36,-0.83,-0.07,2.74
5346,2019-08-21,8.44,9.09,8.39,8.8,169043,148306773.0,8.34,4.89,0.41,7.18
5347,2019-08-22,8.72,9.68,8.64,9.68,255607,236348297.0,11.82,10.0,0.88,10.86
5348,2019-08-23,9.79,10.27,9.51,9.67,342106,341128432.0,7.85,-0.1,-0.01,14.54
5349,2019-08-26,9.31,10.19,9.1,9.94,229001,220343500.0,11.27,2.79,0.27,9.73
5350,2019-08-27,9.77,10.38,9.72,10.0,232042,233870772.0,6.64,0.6,0.06,9.86
5351,2019-08-28,9.93,10.28,9.84,9.96,180796,181827261.0,4.4,-0.4,-0.04,7.68
5352,2019-08-29,9.96,10.14,9.8,9.82,142973,142045375.0,3.41,-1.41,-0.14,6.08
5353,2019-08-30,9.9,9.98,9.42,9.47,140736,135846277.0,5.7,-3.56,-0.35,5.98
5354,2019-09-02,9.59,9.85,9.53,9.77,126753,123869439.0,3.38,3.17,0.3,5.39
5355,2019-09-03,9.85,10.08,9.71,10.08,166791,164931699.0,3.79,3.17,0.31,7.09
5356,2019-09-04,10.07,11.09,9.94,11.09,378770,403205536.0,11.41,10.02,1.01,16.1
5357,2019-09-05,11.19,12.19,11.08,11.08,495168,569256208.0,10.01,-0.09,-0.01,21.05
5358,2019-09-06,11.08,11.33,10.71,11.07,237531,262182899.0,5.6,-0.09,-0.01,10.1
5359,2019-09-09,11.13,11.35,11.02,11.24,239701,268553008.0,2.98,1.54,0.17,10.19
5360,2019-09-10,11.16,11.23,10.89,11.06,148491,164261057.0,3.02,-1.6,-0.18,6.31
5361,2019-09-11,11.06,11.29,10.87,11.16,182700,203258924.0,3.8,0.9,0.1,7.77
5362,2019-09-12,11.19,11.87,11.08,11.65,297420,342443328.0,7.08,4.39,0.49,12.64
5363,2019-09-16,11.55,11.72,11.31,11.48,180257,206549045.0,3.52,-1.46,-0.17,7.66
5364,2019-09-17,11.38,11.38,10.8,10.84,168826,187215691.0,5.05,-5.57,-0.64,7.18
5365,2019-09-18,10.86,11.06,10.85,10.94,94311,103455643.0,1.94,0.92,0.1,4.01
5366,2019-09-19,10.95,11.64,10.95,11.44,222805,254418103.0,6.31,4.57,0.5,9.47
5367,2019-09-20,11.49,11.49,11.07,11.11,164693,184529351.0,3.67,-2.88,-0.33,7.0
5368,2019-09-23,11.1,11.1,10.79,10.91,90215,98135010.0,2.79,-1.8,-0.2,3.83
5369,2019-09-24,10.93,11.08,10.8,10.83,88126,96137171.0,2.57,-0.73,-0.08,3.75
5370,2019-09-25,10.81,10.81,9.75,10.3,119006,123687659.0,9.79,-4.89,-0.53,5.06
5371,2019-09-26,10.3,10.67,10.09,10.2,122172,127370740.0,5.63,-0.97,-0.1,5.19
5372,2019-09-27,10.16,10.35,9.79,10.2,87096,88646998.0,5.49,0.0,0.0,3.7
5373,2019-09-30,10.2,10.29,9.86,9.86,64698,64849895.0,4.22,-3.33,-0.34,2.75
5374,2019-10-08,9.91,10.01,9.41,9.49,92036,88737876.0,6.09,-3.75,-0.37,3.91
5375,2019-10-09,9.41,9.71,9.27,9.6,70691,67032349.0,4.64,1.16,0.11,3.0
5376,2019-10-10,9.61,9.7,9.53,9.61,55496,53405068.0,1.77,0.1,0.01,2.36
5377,2019-10-11,9.62,9.67,9.42,9.55,58274,55665711.0,2.6,-0.62,-0.06,2.48
5378,2019-10-14,9.63,9.84,9.63,9.73,70024,68285945.0,2.2,1.88,0.18,2.98
5379,2019-10-15,9.72,9.73,9.42,9.59,59304,56600672.0,3.19,-1.44,-0.14,2.52
5380,2019-10-16,9.59,9.62,9.25,9.3,61602,58060807.0,3.86,-3.02,-0.29,2.62
5381,2019-10-17,9.32,9.44,9.19,9.26,57115,53325857.0,2.69,-0.43,-0.04,2.43
5382,2019-10-18,9.34,9.34,8.9,9.05,66697,60664967.0,4.75,-2.27,-0.21,2.83
5383,2019-10-21,9.07,9.12,8.81,9.02,45668,41027532.0,3.43,-0.33,-0.03,1.94
5384,2019-10-22,9.1,9.1,8.91,9.09,46258,41820392.0,2.11,0.78,0.07,1.97
5385,2019-10-23,9.13,9.13,8.84,8.89,52376,46919920.0,3.19,-2.2,-0.2,2.23
5386,2019-10-24,8.9,9.09,8.7,8.88,45382,40424848.0,4.39,-0.11,-0.01,1.93
5387,2019-10-25,8.89,9.0,8.74,8.94,59780,53222300.0,2.93,0.68,0.06,2.54
5388,2019-10-28,8.92,9.07,8.9,9.05,48908,44093120.0,1.9,1.23,0.11,2.08
5389,2019-10-29,9.05,9.13,8.84,8.86,62584,55941209.0,3.2,-2.1,-0.19,2.66
5390,2019-10-30,8.79,8.79,8.4,8.61,55202,47602020.0,4.4,-2.82,-0.25,2.35
5391,2019-10-31,8.61,8.73,8.45,8.49,47946,41278098.0,3.25,-1.39,-0.12,2.04
5392,2019-11-01,8.49,8.67,8.47,8.64,40593,34911030.0,2.36,1.77,0.15,1.73
5393,2019-11-04,8.57,8.74,8.55,8.56,43325,37425529.0,2.2,-0.93,-0.08,1.84
5394,2019-11-05,8.64,8.96,8.56,8.93,113547,100397083.0,4.67,4.32,0.37,4.83
5395,2019-11-06,8.95,8.98,8.66,8.72,67613,59347886.0,3.58,-2.35,-0.21,2.87
5396,2019-11-07,8.63,8.72,8.54,8.61,42260,36402637.0,2.06,-1.26,-0.11,1.8
5397,2019-11-08,8.64,8.74,8.59,8.63,35655,30912822.0,1.74,0.23,0.02,1.52
5398,2019-11-11,8.48,8.52,8.24,8.27,57590,48138504.0,3.24,-4.17,-0.36,2.45
5399,2019-11-12,8.32,8.35,8.09,8.31,40905,33647451.0,3.14,0.48,0.04,1.74
5400,2019-11-13,8.34,8.35,8.22,8.29,27139,22494196.0,1.56,-0.24,-0.02,1.15
5401,2019-11-14,8.32,8.32,8.19,8.22,31135,25645617.0,1.57,-0.84,-0.07,1.32
5402,2019-11-15,8.22,8.22,7.99,7.99,43291,34858879.0,2.8,-2.8,-0.23,1.84
5403,2019-11-18,8.0,8.08,7.96,8.05,28050,22586516.0,1.5,0.75,0.06,1.19
5404,2019-11-19,8.1,8.24,8.04,8.19,35850,29228152.0,2.48,1.74,0.14,1.52
5405,2019-11-20,8.14,8.24,8.14,8.16,30880,25341033.0,1.22,-0.37,-0.03,1.31
5406,2019-11-21,8.16,8.37,8.16,8.27,44408,36744348.0,2.57,1.35,0.11,1.89
5407,2019-11-22,8.3,8.37,8.11,8.16,42200,34755412.0,3.14,-1.33,-0.11,1.79
5408,2019-11-25,8.16,8.19,8.0,8.18,29115,23684979.0,2.33,0.25,0.02,1.24
5409,2019-11-26,8.18,8.29,8.14,8.29,36160,29854139.0,1.83,1.34,0.11,1.54
5410,2019-11-27,8.35,8.35,8.09,8.18,35986,29464281.0,3.14,-1.33,-0.11,1.53
5411,2019-11-28,8.17,8.92,8.09,8.55,119673,102463116.0,10.15,4.52,0.37,5.09
5412,2019-11-29,8.46,8.66,8.29,8.44,73608,62386891.0,4.33,-1.29,-0.11,3.13
5413,2019-12-02,8.4,8.79,8.31,8.64,72634,62434601.0,5.69,2.37,0.2,3.09
5414,2019-12-03,8.48,8.62,8.44,8.59,44039,37671518.0,2.08,-0.58,-0.05,1.87
5415,2019-12-04,8.55,8.81,8.47,8.7,64964,56432890.0,3.96,1.28,0.11,2.76
5416,2019-12-05,8.68,8.77,8.63,8.69,54655,47563718.0,1.61,-0.11,-0.01,2.32
5417,2019-12-06,8.71,8.72,8.52,8.56,52513,45089822.0,2.3,-1.5,-0.13,2.23
5418,2019-12-09,8.56,8.56,8.44,8.5,43965,37365127.0,1.4,-0.7,-0.06,1.87
5419,2019-12-10,8.47,8.63,8.47,8.52,32947,28162329.0,1.88,0.24,0.02,1.4
5420,2019-12-11,8.49,8.53,8.39,8.4,37591,31699598.0,1.64,-1.41,-0.12,1.6
5421,2019-12-12,8.4,9.24,8.3,9.24,227066,205603462.0,11.19,10.0,0.84,9.65
5422,2019-12-13,9.25,9.43,8.99,9.06,228938,209793972.0,4.76,-1.95,-0.18,9.73
5423,2019-12-16,9.08,9.28,8.89,9.12,152632,138555811.0,4.3,0.66,0.06,6.49
5424,2019-12-17,9.06,9.24,9.0,9.2,138646,127140875.0,2.63,0.88,0.08,5.89
5425,2019-12-18,9.17,9.76,9.11,9.33,191578,181085276.0,7.07,1.41,0.13,8.14
5426,2019-12-19,9.24,9.73,9.24,9.52,166180,158161959.0,5.25,2.04,0.19,7.06
5427,2019-12-20,9.47,9.64,9.35,9.36,129052,122279540.0,3.05,-1.68,-0.16,5.49
5428,2019-12-23,9.24,9.48,9.04,9.06,92957,85886984.0,4.7,-3.21,-0.3,3.95
5429,2019-12-24,9.09,9.17,8.95,9.16,64992,58989363.0,2.43,1.1,0.1,2.76
5430,2019-12-25,9.15,9.15,9.04,9.07,48712,44331952.0,1.2,-0.98,-0.09,2.07
5431,2019-12-26,9.09,9.16,9.05,9.11,50801,46287841.0,1.21,0.44,0.04,2.16
5432,2019-12-27,9.11,9.29,9.06,9.12,81471,74690477.0,2.52,0.11,0.01,3.46
5433,2019-12-30,9.12,9.13,8.85,9.09,62034,55974474.0,3.07,-0.33,-0.03,2.64
5434,2019-12-31,9.12,9.23,9.06,9.16,51828,47420534.0,1.87,0.77,0.07,2.2
5435,2020-01-02,9.22,9.43,9.15,9.39,104685,97602005.0,3.06,2.51,0.23,4.45
5436,2020-01-03,9.43,9.87,9.31,9.53,144933,138430515.0,5.96,1.49,0.14,6.16
5437,2020-01-06,9.37,9.57,9.29,9.41,100735,95061759.0,2.94,-1.26,-0.12,4.28
5438,2020-01-07,9.47,9.62,9.4,9.54,92660,88302954.0,2.34,1.38,0.13,3.94
5439,2020-01-08,9.46,9.64,9.3,9.43,123198,116494417.0,3.56,-1.15,-0.11,5.24
5440,2020-01-09,9.49,9.57,9.42,9.49,72007,68383687.0,1.59,0.64,0.06,3.06
5441,2020-01-10,9.54,9.54,9.37,9.41,55859,52750431.0,1.79,-0.84,-0.08,2.37
5442,2020-01-13,9.4,9.42,9.31,9.35,56081,52401802.0,1.17,-0.64,-0.06,2.38
5443,2020-01-14,9.37,9.46,9.33,9.35,55569,52218742.0,1.39,0.0,0.0,2.36
5444,2020-01-15,9.34,9.41,9.19,9.2,58007,53864630.0,2.35,-1.6,-0.15,2.47
5445,2020-01-16,9.19,9.34,9.17,9.21,44268,40891001.0,1.85,0.11,0.01,1.88
5446,2020-01-17,9.21,9.26,9.17,9.17,35416,32668622.0,0.98,-0.43,-0.04,1.51
5447,2020-01-20,8.89,8.97,8.52,8.72,94263,82360576.0,4.91,-4.91,-0.45,4.01
5448,2020-01-21,8.67,8.67,8.34,8.35,88816,75294654.0,3.78,-4.24,-0.37,3.78
5449,2020-01-22,8.18,8.3,8.02,8.26,66289,54199399.0,3.35,-1.08,-0.09,2.82
5450,2020-01-23,8.19,8.19,7.79,7.94,73052,58497956.0,4.84,-3.87,-0.32,3.1
5451,2020-02-03,7.15,7.15,7.15,7.15,3354,2401464.0,0.0,-9.95,-0.79,0.14
5452,2020-02-04,6.43,6.43,6.43,6.43,39330,25328520.0,0.0,-10.07,-0.72,1.67
5453,2020-02-05,6.47,7.04,6.47,6.77,141247,95526166.0,8.86,5.29,0.34,6.0
5454,2020-02-06,6.77,7.09,6.65,6.97,152568,103900600.0,6.5,2.95,0.2,6.48
5455,2020-02-07,6.87,7.29,6.81,7.2,125167,89100663.0,6.89,3.3,0.23,5.32
5456,2020-02-10,7.1,7.65,7.01,7.42,150691,110678724.0,8.89,3.06,0.22,6.4
5457,2020-02-11,7.4,7.69,7.31,7.39,101718,76149503.0,5.12,-0.4,-0.03,4.32
5458,2020-02-12,7.34,7.65,7.3,7.59,97076,73101542.0,4.74,2.71,0.2,4.13
5459,2020-02-13,7.5,7.91,7.46,7.72,123803,94126486.0,5.93,1.71,0.13,5.26
5460,2020-02-14,7.62,7.71,7.4,7.46,112599,84778614.0,4.02,-3.37,-0.26,4.79
5461,2020-02-17,7.4,7.61,7.35,7.6,101267,76453482.0,3.49,1.88,0.14,4.3
5462,2020-02-18,7.64,7.81,7.58,7.77,113951,87814107.0,3.03,2.24,0.17,4.84
5463,2020-02-19,7.75,8.32,7.64,8.14,155250,123127426.0,8.75,4.76,0.37,6.6
5464,2020-02-20,8.07,8.49,8.01,8.39,216464,180785695.0,5.9,3.07,0.25,9.2
5465,2020-02-21,8.29,8.41,8.19,8.36,159164,131942350.0,2.62,-0.36,-0.03,6.77
5466,2020-02-24,8.26,8.27,8.04,8.12,129989,106053566.0,2.75,-2.87,-0.24,5.53
5467,2020-02-25,7.89,7.91,7.56,7.88,148952,115935915.0,4.31,-2.96,-0.24,6.33
5468,2020-02-26,7.67,8.07,7.66,7.83,89447,70633941.0,5.2,-0.63,-0.05,3.8
5469,2020-02-27,8.02,8.54,8.02,8.31,198354,164776510.0,6.64,6.13,0.48,8.43
5470,2020-02-28,7.89,8.24,7.74,7.82,142552,113761967.0,6.02,-5.9,-0.49,6.06
5471,2020-03-02,7.84,8.13,7.84,8.06,90015,72275020.0,3.71,3.07,0.24,3.83
5472,2020-03-03,8.18,8.34,8.05,8.1,108174,88194260.0,3.6,0.5,0.04,4.6
5473,2020-03-04,8.08,8.08,7.91,8.07,66486,53263459.0,2.1,-0.37,-0.03,2.83
5474,2020-03-05,8.17,8.42,8.06,8.35,164217,135746195.0,4.46,3.47,0.28,6.98
5475,2020-03-06,8.2,8.35,8.12,8.25,99387,81761398.0,2.75,-1.2,-0.1,4.22
5476,2020-03-09,8.14,8.41,8.06,8.12,124087,102355832.0,4.24,-1.58,-0.13,5.27
5477,2020-03-10,7.96,8.39,7.81,8.37,159227,130630297.0,7.14,3.08,0.25,6.77
5478,2020-03-11,8.34,9.04,8.29,8.65,287744,249515273.0,8.96,3.35,0.28,12.23
5479,2020-03-12,8.44,8.89,8.35,8.69,198405,170835626.0,6.24,0.46,0.04,8.43
5480,2020-03-13,8.26,9.09,8.1,9.05,285415,250453142.0,11.39,4.14,0.36,12.13
5481,2020-03-16,9.1,9.84,8.89,9.06,381679,356039600.0,10.5,0.11,0.01,16.22
5482,2020-03-17,8.83,9.05,8.33,8.54,238732,205865018.0,7.95,-5.74,-0.52,10.15
5483,2020-03-18,8.59,9.17,8.34,8.9,269406,237853054.0,9.72,4.22,0.36,11.45
5484,2020-03-19,9.19,9.79,9.0,9.59,390833,369533568.0,8.88,7.75,0.69,16.61
5485,2020-03-20,9.19,10.55,9.09,10.55,486248,473111984.0,15.22,10.01,0.96,20.67
5486,2020-03-23,9.93,10.66,9.74,9.76,476676,484440768.0,8.72,-7.49,-0.79,20.26
5487,2020-03-24,9.45,9.73,8.87,9.24,311959,288641232.0,8.81,-5.33,-0.52,13.26
5488,2020-03-25,9.34,9.71,9.07,9.53,267795,254032974.0,6.93,3.14,0.29,11.38
5489,2020-03-26,9.3,9.62,8.91,9.07,229840,213095712.0,7.45,-4.83,-0.46,9.77
5490,2020-03-27,9.26,9.26,8.69,8.75,181639,163101975.0,6.28,-3.53,-0.32,7.72
5491,2020-03-30,8.29,8.47,7.9,7.97,189847,153665979.0,6.51,-8.91,-0.78,8.07
5492,2020-03-31,8.0,8.07,7.67,7.67,139739,109314949.0,5.02,-3.76,-0.3,5.94
5493,2020-04-01,7.57,7.82,7.44,7.64,98382,75568071.0,4.95,-0.39,-0.03,4.18
5494,2020-04-02,7.53,7.93,7.51,7.87,98394,76480644.0,5.5,3.01,0.23,4.18
5495,2020-04-03,7.82,8.12,7.79,7.96,109001,86829443.0,4.19,1.14,0.09,4.63
5496,2020-04-07,8.07,8.29,8.07,8.09,139693,113811224.0,2.76,1.63,0.13,5.94
5497,2020-04-08,8.07,8.9,7.97,8.72,291370,250370783.0,11.5,7.79,0.63,12.38
5498,2020-04-09,8.61,8.69,8.44,8.55,191766,164312005.0,2.87,-1.95,-0.17,8.15
5499,2020-04-10,8.53,8.67,8.21,8.28,129702,109267940.0,5.38,-3.16,-0.27,5.51
5500,2020-04-13,8.16,8.69,8.09,8.58,171799,145825405.0,7.25,3.62,0.3,7.3
5501,2020-04-14,8.49,8.9,8.39,8.69,188974,163319635.0,5.94,1.28,0.11,8.03
5502,2020-04-15,8.61,8.84,8.57,8.6,142592,123741732.0,3.11,-1.04,-0.09,6.06
5503,2020-04-16,8.54,8.63,8.41,8.46,96294,82106219.0,2.56,-1.63,-0.14,4.09
5504,2020-04-17,8.57,8.85,8.57,8.71,180342,157027619.0,3.31,2.96,0.25,7.67
5505,2020-04-20,8.75,8.78,8.45,8.72,158245,136266207.0,3.79,0.11,0.01,6.73
5506,2020-04-21,8.75,9.36,8.6,9.06,291220,259392376.0,8.72,3.9,0.34,12.38
5507,2020-04-22,8.89,9.23,8.81,9.1,211580,190717216.0,4.64,0.44,0.04,8.99
5508,2020-04-23,9.34,9.62,8.99,9.0,250380,233254853.0,6.92,-1.1,-0.1,10.64
5509,2020-04-24,8.82,9.18,8.44,8.7,194424,172820649.0,8.22,-3.33,-0.3,8.26
5510,2020-04-27,8.71,8.85,8.44,8.47,117326,100309227.0,4.71,-2.64,-0.23,4.99
5511,2020-04-28,8.67,8.74,7.9,8.31,136639,114641699.0,9.92,-1.89,-0.16,5.81
5512,2020-04-29,8.07,8.59,8.02,8.45,114598,96123791.0,6.86,1.68,0.14,4.87
5513,2020-04-30,8.47,8.87,8.35,8.71,173859,149080174.0,6.15,3.08,0.26,7.39
5514,2020-05-06,8.4,8.53,8.06,8.33,161386,133751394.0,5.4,-4.36,-0.38,6.86
5515,2020-05-07,8.26,8.28,8.11,8.14,95190,77762519.0,2.04,-2.28,-0.19,4.05
5516,2020-05-08,8.19,8.2,8.1,8.11,75379,61406604.0,1.23,-0.37,-0.03,3.2
5517,2020-05-11,8.14,8.34,8.1,8.17,59528,48577076.0,2.96,0.74,0.06,2.53
5518,2020-05-12,8.16,8.16,8.03,8.09,49620,40181980.0,1.59,-0.98,-0.08,2.11
5519,2020-05-13,8.07,8.07,7.97,8.05,49122,39436490.0,1.24,-0.49,-0.04,2.09
5520,2020-05-14,8.01,8.01,7.88,7.89,61603,48945038.0,1.61,-1.99,-0.16,2.62
5521,2020-05-15,7.89,7.99,7.89,7.9,35460,28150634.0,1.27,0.13,0.01,1.51
5522,2020-05-18,8.06,8.18,8.02,8.09,95264,77290455.0,2.03,2.41,0.19,4.05
5523,2020-05-19,8.21,8.27,8.06,8.11,67165,54759759.0,2.6,0.25,0.02,2.85
5524,2020-05-20,8.1,8.1,7.91,7.94,59245,47287490.0,2.34,-2.1,-0.17,2.52
5525,2020-05-21,7.97,8.19,7.89,8.03,67049,53999176.0,3.78,1.13,0.09,2.85
5526,2020-05-22,7.91,8.0,7.79,7.8,54871,43272310.0,2.62,-2.86,-0.23,2.33
5527,2020-05-25,7.76,7.79,7.64,7.71,34518,26657221.0,1.92,-1.15,-0.09,1.47
5528,2020-05-26,7.77,7.94,7.73,7.88,40415,31833635.0,2.72,2.2,0.17,1.72
5529,2020-05-27,7.9,7.91,7.74,7.79,34080,26593700.0,2.16,-1.14,-0.09,1.45
5530,2020-05-28,7.81,7.83,7.65,7.73,31166,24106498.0,2.31,-0.77,-0.06,1.32
5531,2020-05-29,7.68,7.96,7.66,7.84,49383,38894435.0,3.88,1.42,0.11,2.1
5532,2020-06-01,7.84,8.2,7.84,8.09,100766,81083348.0,4.59,3.19,0.25,4.28
5533,2020-06-02,8.12,8.29,8.07,8.09,84657,68983053.0,2.72,0.0,0.0,3.6
5534,2020-06-03,8.09,8.77,7.99,8.43,192156,161411558.0,9.64,4.2,0.34,8.17
5535,2020-06-04,8.42,8.68,8.35,8.51,177994,151827843.0,3.91,0.95,0.08,7.57
5536,2020-06-05,8.53,8.75,8.22,8.41,158196,133857708.0,6.23,-1.18,-0.1,6.72
5537,2020-06-08,8.33,8.41,8.17,8.21,116581,96279696.0,2.85,-2.38,-0.2,4.96
5538,2020-06-09,8.14,8.69,8.14,8.52,170710,145275323.0,6.7,3.78,0.31,7.26
5539,2020-06-10,8.37,8.43,8.21,8.24,100574,83279040.0,2.58,-3.29,-0.28,4.27
5540,2020-06-11,8.24,8.25,8.1,8.11,68325,55805274.0,1.82,-1.58,-0.13,2.9
5541,2020-06-12,7.97,8.29,7.86,8.24,83257,68026813.0,5.3,1.6,0.13,3.54
5542,2020-06-15,8.1,8.16,7.99,8.0,87035,70109120.0,2.06,-2.91,-0.24,3.7
5543,2020-06-16,8.03,8.07,8.0,8.04,44631,35888020.0,0.88,0.5,0.04,1.9
5544,2020-06-17,8.03,8.03,7.89,7.92,64027,50760300.0,1.74,-1.49,-0.12,2.72
5545,2020-06-18,7.89,7.96,7.88,7.9,31401,24906802.0,1.01,-0.25,-0.02,1.33
5546,2020-06-19,7.91,8.28,7.91,8.1,94303,76514586.0,4.68,2.53,0.2,4.01
5547,2020-06-22,8.06,8.14,7.94,8.07,61399,49380519.0,2.47,-0.37,-0.03,2.61
5548,2020-06-23,8.03,8.07,8.0,8.03,42884,34491777.0,0.87,-0.5,-0.04,1.82
5549,2020-06-24,8.04,8.07,8.0,8.03,42170,33929806.0,0.87,0.0,0.0,1.79
5550,2020-06-29,7.94,7.95,7.84,7.87,42036,33182954.0,1.37,-1.99,-0.16,1.79
5551,2020-06-30,7.96,8.07,7.94,7.95,40363,32281841.0,1.65,1.02,0.08,1.71
5552,2020-07-01,7.96,7.98,7.9,7.95,41667,33138398.0,1.01,0.0,0.0,1.77
5553,2020-07-02,7.96,8.24,7.91,8.12,97949,79110373.0,4.15,2.14,0.17,4.16
5554,2020-07-03,8.07,8.28,8.07,8.22,132802,108786686.0,2.59,1.23,0.1,5.64
5555,2020-07-06,8.3,8.54,8.2,8.49,189914,159714399.0,4.14,3.28,0.27,8.07
5556,2020-07-07,8.52,8.77,8.4,8.48,189785,162625265.0,4.36,-0.12,-0.01,8.06
5557,2020-07-08,8.47,8.74,8.43,8.67,175207,150893059.0,3.66,2.24,0.19,7.44
5558,2020-07-09,8.7,9.04,8.6,8.98,192917,171002262.0,5.07,3.58,0.31,8.2
5559,2020-07-10,8.94,9.17,8.75,8.85,182753,163593315.0,4.68,-1.45,-0.13,7.76
5560,2020-07-13,8.83,8.96,8.74,8.91,186105,165371434.0,2.49,0.68,0.06,7.91
5561,2020-07-14,8.87,9.09,8.75,8.89,183949,164282864.0,3.82,-0.22,-0.02,7.81
5562,2020-07-15,9.78,9.78,9.78,9.78,110295,107978902.0,0.0,10.01,0.89,4.69
5563,2020-07-16,10.18,10.18,8.81,8.9,377856,353782240.0,14.01,-9.0,-0.88,16.05
5564,2020-07-17,8.64,9.59,8.64,9.14,267041,244141703.0,10.67,2.7,0.24,11.34
5565,2020-07-20,9.07,9.29,8.82,9.23,215408,196037331.0,5.14,0.98,0.09,9.15
5566,2020-07-21,9.15,9.18,8.94,9.02,144101,130542038.0,2.6,-2.28,-0.21,6.12
5567,2020-07-22,8.98,9.1,8.86,8.92,121577,109052406.0,2.66,-1.11,-0.1,5.16
5568,2020-07-23,8.8,8.86,8.54,8.79,126907,110547538.0,3.59,-1.46,-0.13,5.39
5569,2020-07-24,8.74,8.84,8.4,8.4,99480,85598518.0,5.01,-4.44,-0.39,4.23
5570,2020-07-27,8.39,8.48,8.22,8.47,55960,46874660.0,3.1,0.83,0.07,2.38
5571,2020-07-28,8.45,8.61,8.45,8.52,47767,40799304.0,1.89,0.59,0.05,2.03
5572,2020-07-29,8.54,8.69,8.46,8.64,61672,52997912.0,2.7,1.41,0.12,2.62
5573,2020-07-30,8.59,8.72,8.54,8.57,55328,47665060.0,2.08,-0.81,-0.07,2.35
5574,2020-07-31,8.52,8.97,8.52,8.75,106683,93513204.0,5.25,2.1,0.18,4.53
5575,2020-08-03,8.8,8.99,8.77,8.94,121535,108111583.0,2.51,2.17,0.19,5.16
5576,2020-08-04,9.01,9.01,8.76,8.83,83069,73570023.0,2.8,-1.23,-0.11,3.53
5577,2020-08-05,8.81,8.89,8.71,8.84,72262,63779376.0,2.04,0.11,0.01,3.07
5578,2020-08-06,8.89,8.9,8.64,8.78,70980,61994761.0,2.94,-0.68,-0.06,3.02
5579,2020-08-07,8.7,9.11,8.7,8.89,196040,175731624.0,4.67,1.25,0.11,8.33
