,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5580,2020-08-10,8.81,9.13,8.6,9.08,173515,154284523.0,5.96,2.14,0.19,7.37
5581,2020-08-11,8.98,9.79,8.95,9.27,292155,270590944.0,9.25,2.09,0.19,12.41
5582,2020-08-12,9.15,9.45,8.96,9.15,174559,160296937.0,5.29,-1.29,-0.12,7.42
5583,2020-08-13,9.13,9.43,9.08,9.2,157182,145753411.0,3.83,0.55,0.05,6.68
5584,2020-08-14,9.0,9.26,9.0,9.1,125501,114315662.0,2.83,-1.09,-0.1,5.33
5585,2020-08-17,9.09,9.37,9.08,9.29,165092,152582267.0,3.19,2.09,0.19,7.01
5586,2020-08-18,9.32,9.62,9.27,9.53,208666,198253074.0,3.77,2.58,0.24,8.86
5587,2020-08-19,10.0,10.18,9.61,9.63,251399,248122384.0,5.98,1.05,0.1,10.68
5588,2020-08-20,9.86,10.59,9.85,10.59,282125,292584016.0,7.68,9.97,0.96,11.99
5589,2020-08-21,10.94,10.94,10.15,10.29,465614,492407664.0,7.46,-2.83,-0.3,19.78
5590,2020-08-24,10.12,10.56,9.85,9.87,255901,258338021.0,6.9,-4.08,-0.42,10.87
5591,2020-08-25,9.86,9.97,9.4,9.42,228027,219788228.0,5.78,-4.56,-0.45,9.69
5592,2020-08-26,9.33,9.65,9.28,9.49,150336,142081029.0,3.93,0.74,0.07,6.39
5593,2020-08-27,9.49,9.62,9.32,9.51,102505,97239861.0,3.16,0.21,0.02,4.35
5594,2020-08-28,9.49,9.65,9.35,9.59,116908,110822407.0,3.15,0.84,0.08,4.97
5595,2020-08-31,9.59,9.98,9.54,9.7,142424,139181025.0,4.59,1.15,0.11,6.05
5596,2020-09-01,9.63,9.96,9.6,9.92,141922,139673805.0,3.71,2.27,0.22,6.03
5597,2020-09-02,9.94,10.45,9.94,10.16,224439,229338883.0,5.14,2.42,0.24,9.53
5598,2020-09-03,10.09,10.79,9.99,10.36,220379,229231538.0,7.87,1.97,0.2,9.36
5599,2020-09-04,10.15,10.54,10.08,10.27,170557,176331822.0,4.44,-0.87,-0.09,7.25
5600,2020-09-07,10.39,10.92,10.29,10.71,278040,297089952.0,6.13,4.28,0.44,11.81
5601,2020-09-08,10.86,10.93,10.44,10.65,193818,205468277.0,4.58,-0.56,-0.06,8.23
5602,2020-09-09,10.49,10.49,9.95,9.99,194805,197472674.0,5.07,-6.2,-0.66,8.28
5603,2020-09-10,10.19,10.37,9.65,9.7,146348,146632904.0,7.21,-2.9,-0.29,6.22
5604,2020-09-11,9.64,10.53,9.6,10.38,181901,184337845.0,9.59,7.01,0.68,7.73
5605,2020-09-14,10.55,10.93,10.25,10.74,220197,235471360.0,6.55,3.47,0.36,9.35
5606,2020-09-15,10.75,11.82,10.65,11.59,392303,440784928.0,10.89,7.91,0.85,16.67
5607,2020-09-16,11.16,11.36,10.82,11.13,315424,350516224.0,4.66,-3.97,-0.46,13.4
5608,2020-09-17,11.07,11.29,10.66,10.77,170666,185443441.0,5.66,-3.23,-0.36,7.25
5609,2020-09-18,10.85,11.28,10.65,11.22,221943,245095785.0,5.85,4.18,0.45,9.43
5610,2020-09-21,11.16,11.19,10.79,10.93,153754,168651943.0,3.57,-2.58,-0.29,6.53
5611,2020-09-22,10.74,10.84,10.4,10.47,156178,165216602.0,4.03,-4.21,-0.46,6.63
5612,2020-09-23,10.48,10.82,10.47,10.67,125248,133789563.0,3.34,1.91,0.2,5.32
5613,2020-09-24,10.45,10.54,10.22,10.23,115740,120001682.0,3.0,-4.12,-0.44,4.92
5614,2020-09-25,10.34,10.54,10.04,10.31,122960,127170876.0,4.89,0.78,0.08,5.22
5615,2020-09-28,10.33,10.53,10.19,10.22,91541,94895245.0,3.3,-0.87,-0.09,3.89
5616,2020-09-29,10.25,10.28,9.57,9.8,132758,130451363.0,6.95,-4.11,-0.42,5.64
5617,2020-09-30,9.83,9.83,9.35,9.44,117007,111027513.0,4.9,-3.67,-0.36,4.97
5618,2020-10-09,9.59,9.69,9.25,9.37,119366,112243167.0,4.66,-0.74,-0.07,5.07
5619,2020-10-12,9.37,9.62,9.33,9.54,142507,135129034.0,3.09,1.81,0.17,6.05
5620,2020-10-13,9.5,9.52,9.29,9.35,115610,108242281.0,2.41,-1.99,-0.19,4.91
5621,2020-10-14,9.48,9.64,9.37,9.4,102908,97384818.0,2.89,0.53,0.05,4.37
5622,2020-10-15,9.31,9.32,9.05,9.06,95209,87022300.0,2.87,-3.62,-0.34,4.04
5623,2020-10-16,9.05,9.17,8.99,9.14,59331,53940300.0,1.99,0.88,0.08,2.52
5624,2020-10-19,9.06,9.28,9.06,9.15,68163,62605152.0,2.41,0.11,0.01,2.9
5625,2020-10-20,9.16,9.18,8.94,9.12,85559,77550164.0,2.62,-0.33,-0.03,3.63
5626,2020-10-21,9.09,9.23,9.06,9.13,50628,46187411.0,1.86,0.11,0.01,2.15
5627,2020-10-22,9.12,9.19,9.0,9.02,48375,43829152.0,2.08,-1.2,-0.11,2.06
5628,2020-10-23,9.04,9.07,8.81,8.83,65426,58510693.0,2.88,-2.11,-0.19,2.78
5629,2020-10-26,8.79,8.8,8.61,8.68,58493,50795773.0,2.15,-1.7,-0.15,2.48
5630,2020-10-27,8.64,8.73,8.54,8.65,37174,32223011.0,2.19,-0.35,-0.03,1.58
5631,2020-10-28,8.68,8.75,8.44,8.72,57601,49600188.0,3.58,0.81,0.07,2.45
5632,2020-10-29,8.54,8.68,8.53,8.63,42595,36704744.0,1.72,-1.03,-0.09,1.81
5633,2020-10-30,8.63,8.73,8.41,8.43,57429,49456408.0,3.71,-2.32,-0.2,2.44
5634,2020-11-02,8.39,8.43,8.17,8.21,60966,50551934.0,3.08,-2.61,-0.22,2.59
5635,2020-11-03,8.24,8.64,8.19,8.53,71974,61166464.0,5.48,3.9,0.32,3.06
5636,2020-11-04,8.54,8.63,8.41,8.5,45235,38568066.0,2.58,-0.35,-0.03,1.92
5637,2020-11-05,8.56,8.67,8.5,8.66,56141,48356017.0,2.0,1.88,0.16,2.38
5638,2020-11-06,8.64,8.7,8.45,8.55,51352,43934224.0,2.89,-1.27,-0.11,2.18
5639,2020-11-09,8.55,8.76,8.55,8.66,66635,57785128.0,2.46,1.29,0.11,2.83
5640,2020-11-10,9.07,9.24,8.78,8.83,145277,130816492.0,5.31,1.96,0.17,6.17
5641,2020-11-11,8.74,8.92,8.66,8.69,71938,63136707.0,2.94,-1.59,-0.14,3.06
5642,2020-11-12,8.67,8.78,8.5,8.72,73858,63896872.0,3.22,0.35,0.03,3.14
5643,2020-11-13,8.62,8.66,8.49,8.59,47718,40964682.0,1.95,-1.49,-0.13,2.03
5644,2020-11-16,8.59,8.72,8.54,8.67,47499,41124038.0,2.1,0.93,0.08,2.02
5645,2020-11-17,8.69,8.92,8.68,8.9,111058,98099942.0,2.77,2.65,0.23,4.72
5646,2020-11-18,8.82,9.02,8.8,8.93,77733,69510035.0,2.47,0.34,0.03,3.3
5647,2020-11-19,8.97,9.27,8.89,9.17,137535,125782966.0,4.26,2.69,0.24,5.84
5648,2020-11-20,9.07,9.14,8.95,9.08,84022,75903237.0,2.07,-0.98,-0.09,3.57
5649,2020-11-23,8.97,9.04,8.82,8.92,79140,70455510.0,2.42,-1.76,-0.16,3.36
5650,2020-11-24,8.89,9.11,8.84,9.1,88326,79650075.0,3.03,2.02,0.18,3.75
5651,2020-11-25,9.11,9.13,8.91,8.93,69983,63146071.0,2.42,-1.87,-0.17,2.97
5652,2020-11-26,8.94,9.15,8.89,9.04,84742,76857188.0,2.91,1.23,0.11,3.6
5653,2020-11-27,9.04,9.11,8.94,9.05,57735,52090481.0,1.88,0.11,0.01,2.45
5654,2020-11-30,9.04,9.14,8.97,9.02,60409,54700790.0,1.88,-0.33,-0.03,2.57
5655,2020-12-01,8.49,8.96,8.49,8.85,136135,119153216.0,5.21,-1.88,-0.17,5.78
5656,2020-12-02,8.78,9.45,8.78,9.13,170162,155513847.0,7.57,3.16,0.28,7.23
5657,2020-12-03,9.08,9.18,8.91,8.97,106087,95663886.0,2.96,-1.75,-0.16,4.51
5658,2020-12-04,8.91,8.95,8.81,8.92,44381,39540711.0,1.56,-0.56,-0.05,1.89
5659,2020-12-07,8.98,8.98,8.82,8.86,43189,38356214.0,1.79,-0.67,-0.06,1.83
5660,2020-12-08,8.87,8.92,8.71,8.81,57114,50424424.0,2.37,-0.56,-0.05,2.43
5661,2020-12-09,8.83,8.83,8.6,8.63,57845,50395156.0,2.61,-2.04,-0.18,2.46
5662,2020-12-10,8.58,8.72,8.55,8.67,34921,30297223.0,1.97,0.46,0.04,1.48
5663,2020-12-11,8.67,8.73,8.45,8.51,49178,42080144.0,3.23,-1.85,-0.16,2.09
5664,2020-12-14,8.47,8.7,8.39,8.54,51647,44128566.0,3.64,0.35,0.03,2.19
5665,2020-12-15,8.52,8.61,8.42,8.57,37296,31819691.0,2.22,0.35,0.03,1.58
5666,2020-12-16,8.57,9.15,8.42,8.77,106975,94167722.0,8.52,2.33,0.2,4.54
5667,2020-12-17,8.62,8.82,8.51,8.8,66108,57489640.0,3.53,0.34,0.03,2.81
5668,2020-12-18,8.81,8.81,8.64,8.69,48256,42018408.0,1.93,-1.25,-0.11,2.05
5669,2020-12-21,8.58,8.64,8.46,8.57,54333,46511510.0,2.07,-1.38,-0.12,2.31
5670,2020-12-22,8.53,8.77,8.48,8.54,71786,61792410.0,3.38,-0.35,-0.03,3.05
5671,2020-12-23,8.49,8.59,8.45,8.5,50758,43252728.0,1.64,-0.47,-0.04,2.16
5672,2020-12-24,8.48,8.51,8.2,8.2,61807,51511227.0,3.65,-3.53,-0.3,2.63
5673,2020-12-25,8.19,8.37,8.09,8.25,33790,27884243.0,3.41,0.61,0.05,1.44
5674,2020-12-28,8.25,8.25,7.99,8.02,49460,39841750.0,3.15,-2.79,-0.23,2.1
5675,2020-12-29,7.99,8.09,7.89,8.02,28561,22908147.0,2.49,0.0,0.0,1.21
5676,2020-12-30,7.99,8.06,7.94,7.99,22749,18211014.0,1.5,-0.37,-0.03,0.97
5677,2020-12-31,8.0,8.39,7.99,8.29,70688,58216858.0,5.01,3.75,0.3,3.0
5678,2021-01-04,8.27,8.3,8.15,8.23,50733,41771102.0,1.81,-0.72,-0.06,2.16
5679,2021-01-05,8.18,8.19,8.07,8.12,43282,35159196.0,1.46,-1.34,-0.11,1.84
5680,2021-01-06,8.11,8.12,7.94,7.98,45651,36532739.0,2.22,-1.72,-0.14,1.94
5681,2021-01-07,7.94,7.96,7.64,7.69,68344,53056124.0,4.01,-3.63,-0.29,2.9
5682,2021-01-08,7.64,7.68,7.39,7.66,36699,27789591.0,3.77,-0.39,-0.03,1.56
5683,2021-01-11,7.65,7.65,7.4,7.41,38991,29260660.0,3.26,-3.26,-0.25,1.66
5684,2021-01-12,7.38,7.55,7.3,7.43,22166,16517390.0,3.37,0.27,0.02,0.94
5685,2021-01-13,7.42,7.43,7.21,7.26,32367,23620841.0,2.96,-2.29,-0.17,1.37
5686,2021-01-14,7.2,7.39,7.18,7.35,28025,20461921.0,2.89,1.24,0.09,1.19
5687,2021-01-15,7.3,7.48,7.3,7.44,27744,20643982.0,2.45,1.22,0.09,1.18
5688,2021-01-18,7.44,7.58,7.39,7.49,20179,15127700.0,2.55,0.67,0.05,0.86
5689,2021-01-19,7.46,7.72,7.42,7.68,48324,36927991.0,4.01,2.54,0.19,2.05
5690,2021-01-20,7.71,7.71,7.55,7.62,24635,18730972.0,2.08,-0.78,-0.06,1.05
5691,2021-01-21,7.58,7.67,7.56,7.57,24486,18626999.0,1.44,-0.66,-0.05,1.04
5692,2021-01-22,7.51,7.57,7.39,7.43,29371,21896714.0,2.38,-1.85,-0.14,1.25
5693,2021-01-25,7.35,7.49,7.28,7.36,29551,21842319.0,2.83,-0.94,-0.07,1.26
5694,2021-01-26,7.32,7.53,7.28,7.42,27455,20448357.0,3.4,0.82,0.06,1.17
5695,2021-01-27,7.4,7.52,7.34,7.49,29713,22151944.0,2.43,0.94,0.07,1.26
5696,2021-01-28,7.39,7.69,7.38,7.55,43872,33253055.0,4.14,0.8,0.06,1.86
5697,2021-01-29,7.55,8.31,7.5,8.31,179465,146455073.0,10.73,10.07,0.76,7.62
5698,2021-02-01,8.39,8.49,8.04,8.18,198078,162979411.0,5.42,-1.56,-0.13,8.41
5699,2021-02-02,8.05,8.27,7.99,8.14,91552,74517925.0,3.42,-0.49,-0.04,3.89
5700,2021-02-03,8.04,8.34,7.93,8.02,95218,77343699.0,5.04,-1.47,-0.12,4.05
5701,2021-02-04,8.04,8.14,7.82,7.88,67300,53514039.0,3.99,-1.75,-0.14,2.86
5702,2021-02-05,7.89,8.39,7.87,8.28,136775,112182384.0,6.6,5.08,0.4,5.81
5703,2021-02-08,8.22,8.5,8.16,8.45,151104,126638304.0,4.11,2.05,0.17,6.42
5704,2021-02-09,8.32,8.47,8.22,8.39,99157,82899373.0,2.96,-0.71,-0.06,4.21
5705,2021-02-10,8.31,8.61,8.31,8.49,105161,89389228.0,3.58,1.19,0.1,4.47
5706,2021-02-18,8.7,8.83,8.54,8.56,149160,129531440.0,3.42,0.82,0.07,6.34
5707,2021-02-19,8.55,9.17,8.44,8.98,160520,142281463.0,8.53,4.91,0.42,6.82
5708,2021-02-22,8.97,9.27,8.84,9.08,169413,153780051.0,4.79,1.11,0.1,7.2
5709,2021-02-23,9.06,9.34,8.84,9.28,160164,146235161.0,5.51,2.2,0.2,6.8
5710,2021-02-24,9.24,9.54,9.14,9.32,175964,164038462.0,4.31,0.43,0.04,7.48
5711,2021-02-25,9.2,9.35,8.97,9.01,120518,109995406.0,4.08,-3.33,-0.31,5.12
5712,2021-02-26,8.89,9.24,8.84,9.04,92051,83539291.0,4.44,0.33,0.03,3.91
5713,2021-03-01,9.05,9.29,9.01,9.2,94833,87126843.0,3.1,1.77,0.16,4.03
5714,2021-03-02,9.2,9.29,9.04,9.12,84711,77771700.0,2.72,-0.87,-0.08,3.6
5715,2021-03-03,9.08,9.47,9.08,9.32,127723,119085168.0,4.28,2.19,0.2,5.43
5716,2021-03-04,9.23,9.49,9.2,9.36,117951,110452619.0,3.11,0.43,0.04,5.01
5717,2021-03-05,9.21,9.41,8.99,9.19,117503,108243925.0,4.49,-1.82,-0.17,4.99
5718,2021-03-08,9.22,9.34,9.02,9.05,85084,77963461.0,3.48,-1.52,-0.14,3.61
5719,2021-03-09,9.01,9.96,8.74,9.63,301446,287979312.0,13.48,6.41,0.58,12.81
5720,2021-03-10,9.41,9.83,9.38,9.62,198763,190407750.0,4.67,-0.1,-0.01,8.44
5721,2021-03-11,9.57,9.95,9.55,9.83,175987,172446176.0,4.16,2.18,0.21,7.48
5722,2021-03-12,9.74,10.17,9.74,10.11,227608,228447333.0,4.37,2.85,0.28,9.67
5723,2021-03-15,10.14,11.12,10.01,10.72,308634,329331728.0,10.98,6.03,0.61,13.11
5724,2021-03-16,10.59,10.91,10.47,10.63,247741,264053950.0,4.1,-0.84,-0.09,10.52
5725,2021-03-17,10.5,10.91,10.49,10.55,191624,204262669.0,3.95,-0.75,-0.08,8.14
5726,2021-03-18,10.48,10.66,10.16,10.3,208508,216604486.0,4.74,-2.37,-0.25,8.86
5727,2021-03-19,10.14,10.41,10.03,10.15,165946,169287741.0,3.69,-1.46,-0.15,7.05
5728,2021-03-22,10.17,10.59,9.94,10.59,276127,284070672.0,6.4,4.33,0.44,11.73
5729,2021-03-23,10.57,10.57,9.84,9.88,209484,212402872.0,6.89,-6.7,-0.71,8.9
5730,2021-03-24,9.79,10.07,9.59,9.78,136936,134997161.0,4.86,-1.01,-0.1,5.82
5731,2021-03-25,9.69,10.19,9.51,9.92,153219,151904881.0,6.95,1.43,0.14,6.51
5732,2021-03-26,9.88,10.29,9.87,10.26,176947,180235582.0,4.23,3.43,0.34,7.52
5733,2021-03-29,10.26,10.65,10.16,10.3,171016,178165119.0,4.78,0.39,0.04,7.27
5734,2021-03-30,10.29,10.34,10.02,10.04,119259,120683422.0,3.11,-2.52,-0.26,5.07
5735,2021-03-31,10.05,10.13,9.64,9.75,128120,126364046.0,4.88,-2.89,-0.29,5.44
5736,2021-04-01,9.75,9.75,9.43,9.67,110080,105473346.0,3.28,-0.82,-0.08,4.68
5737,2021-04-02,9.63,10.15,9.5,10.02,160232,158258351.0,6.72,3.62,0.35,6.81
5738,2021-04-06,9.96,9.96,9.62,9.71,109330,106428388.0,3.39,-3.09,-0.31,4.64
5739,2021-04-07,9.62,9.81,9.62,9.77,68922,67201008.0,1.96,0.62,0.06,2.93
5740,2021-04-08,9.77,10.08,9.77,9.81,97064,96135935.0,3.17,0.41,0.04,4.12
5741,2021-04-09,9.69,10.04,9.67,9.97,100470,99803097.0,3.77,1.63,0.16,4.27
5742,2021-04-12,9.99,10.28,9.99,10.2,162721,165891822.0,2.91,2.31,0.23,6.91
5743,2021-04-13,9.89,10.64,9.69,10.23,214142,216892592.0,9.31,0.29,0.03,9.1
5744,2021-04-14,10.17,10.82,10.12,10.78,308925,328186160.0,6.84,5.38,0.55,13.12
5745,2021-04-15,10.63,10.65,10.39,10.57,171051,179820993.0,2.41,-1.95,-0.21,7.27
5746,2021-04-16,10.57,11.2,10.39,10.88,254275,273411904.0,7.66,2.93,0.31,10.8
5747,2021-04-19,10.93,11.88,10.93,11.44,368244,422638336.0,8.73,5.15,0.56,15.64
5748,2021-04-20,11.14,11.45,11.01,11.21,241703,271277024.0,3.85,-2.01,-0.23,10.27
5749,2021-04-21,11.1,11.1,10.6,10.78,217863,234658973.0,4.46,-3.84,-0.43,9.26
5750,2021-04-22,10.76,10.99,10.64,10.81,145045,156620277.0,3.25,0.28,0.03,6.16
5751,2021-04-23,10.63,10.67,10.43,10.56,128675,135472842.0,2.22,-2.31,-0.25,5.47
5752,2021-04-26,10.45,10.52,10.02,10.07,149009,153576198.0,4.73,-4.64,-0.49,6.33
5753,2021-04-27,10.0,10.03,9.49,9.56,164135,158595510.0,5.36,-5.06,-0.51,6.97
5754,2021-04-28,9.46,9.94,9.29,9.94,142324,137844230.0,6.8,3.97,0.38,6.05
5755,2021-04-29,9.92,9.92,9.6,9.64,111500,108502659.0,3.22,-3.02,-0.3,4.74
5756,2021-04-30,9.64,9.97,9.64,9.95,115819,113646185.0,3.42,3.22,0.31,4.92
5757,2021-05-06,9.69,9.7,8.96,8.97,175130,160608742.0,7.44,-9.85,-0.98,7.44
5758,2021-05-07,8.99,9.1,8.79,8.86,86247,77219991.0,3.46,-1.23,-0.11,3.66
5759,2021-05-10,8.86,8.96,8.65,8.9,75000,66285976.0,3.5,0.45,0.04,3.19
5760,2021-05-11,8.85,8.99,8.74,8.9,65933,58434369.0,2.81,0.0,0.0,2.8
5761,2021-05-12,8.81,9.04,8.72,9.02,65970,58898224.0,3.6,1.35,0.12,2.8
5762,2021-05-13,8.91,9.1,8.9,8.98,60343,54429683.0,2.22,-0.44,-0.04,2.56
5763,2021-05-14,8.98,9.02,8.86,8.99,51659,46374297.0,1.78,0.11,0.01,2.19
5764,2021-05-17,8.87,8.91,8.72,8.83,63253,55789352.0,2.11,-1.78,-0.16,2.69
5765,2021-05-18,8.81,8.96,8.76,8.88,51616,45805320.0,2.27,0.57,0.05,2.19
5766,2021-05-19,8.83,8.87,8.77,8.79,51634,45512018.0,1.13,-1.01,-0.09,2.19
5767,2021-05-20,8.79,8.83,8.61,8.67,55774,48509876.0,2.5,-1.37,-0.12,2.37
5768,2021-05-21,8.78,9.1,8.76,8.94,99590,89059040.0,3.92,3.11,0.27,4.23
5769,2021-05-24,8.9,9.05,8.81,9.03,64402,57846390.0,2.68,1.01,0.09,2.74
5770,2021-05-25,8.98,9.12,8.94,9.08,66746,60642439.0,1.99,0.55,0.05,2.84
5771,2021-05-26,9.09,9.17,9.02,9.12,57359,52295570.0,1.65,0.44,0.04,2.44
5772,2021-05-27,9.11,9.26,9.05,9.23,59857,55077319.0,2.3,1.21,0.11,2.54
5773,2021-05-28,9.21,9.21,8.99,9.06,66067,60135379.0,2.38,-1.84,-0.17,2.81
5774,2021-05-31,8.96,9.01,8.86,8.99,50212,44832607.0,1.66,-0.77,-0.07,2.13
5775,2021-06-01,8.95,9.16,8.94,9.15,58103,52807366.0,2.45,1.78,0.16,2.47
5776,2021-06-02,9.13,9.39,9.07,9.39,96816,89318723.0,3.5,2.62,0.24,4.11
5777,2021-06-03,9.49,9.57,9.24,9.27,128970,121283932.0,3.51,-1.28,-0.12,5.48
5778,2021-06-04,9.15,9.23,9.0,9.16,57736,52720291.0,2.48,-1.19,-0.11,2.45
5779,2021-06-07,9.15,9.38,9.07,9.37,87950,81293896.0,3.38,2.29,0.21,3.74
5780,2021-06-08,9.32,9.58,9.28,9.55,122605,116031654.0,3.2,1.92,0.18,5.21
5781,2021-06-09,9.54,10.2,9.44,9.9,176220,173743252.0,7.96,3.66,0.35,7.49
5782,2021-06-10,9.85,9.86,9.66,9.69,99079,96513124.0,2.02,-2.12,-0.21,4.21
5783,2021-06-11,9.64,9.83,9.51,9.52,92100,88878047.0,3.3,-1.75,-0.17,3.91
5784,2021-06-15,9.5,9.5,9.19,9.25,79935,74272883.0,3.26,-2.84,-0.27,3.4
5785,2021-06-16,9.21,9.38,9.21,9.28,53568,49902421.0,1.84,0.32,0.03,2.28
5786,2021-06-17,9.26,9.43,9.22,9.3,51164,47759541.0,2.26,0.22,0.02,2.17
5787,2021-06-18,9.28,9.65,9.17,9.6,94229,89383209.0,5.16,3.23,0.3,4.0
5788,2021-06-21,9.6,9.8,9.5,9.65,71500,69100244.0,3.13,0.52,0.05,3.04
5789,2021-06-22,9.66,9.91,9.66,9.76,85718,83929275.0,2.59,1.14,0.11,3.64
5790,2021-06-23,9.79,10.1,9.76,9.95,121964,121437410.0,3.48,1.95,0.19,5.18
5791,2021-06-24,9.94,9.95,9.77,9.85,75890,74905254.0,1.81,-1.01,-0.1,3.22
5792,2021-06-25,9.85,9.99,9.73,9.88,76873,75855318.0,2.64,0.3,0.03,3.27
5793,2021-06-28,9.86,10.43,9.83,10.32,165108,168153232.0,6.07,4.45,0.44,7.01
5794,2021-06-29,10.39,10.57,10.13,10.17,122221,125751724.0,4.26,-1.45,-0.15,5.19
5795,2021-06-30,10.17,10.24,9.9,9.93,111860,111932620.0,3.34,-2.36,-0.24,4.75
5796,2021-07-01,10.0,10.06,9.74,9.78,89610,88568332.0,3.22,-1.51,-0.15,3.81
5797,2021-07-02,9.76,10.09,9.68,10.02,105186,103943662.0,4.19,2.45,0.24,4.47
5798,2021-07-05,10.0,10.09,9.85,9.87,82307,81962361.0,2.4,-1.5,-0.15,3.5
5799,2021-07-06,9.86,10.07,9.79,10.03,75100,74729192.0,2.84,1.62,0.16,3.19
5800,2021-07-07,10.03,10.25,9.99,10.12,92375,93707063.0,2.59,0.9,0.09,3.92
5801,2021-07-08,10.12,10.17,9.86,9.9,80611,80329572.0,3.06,-2.17,-0.22,3.42
5802,2021-07-09,9.84,9.97,9.77,9.9,50681,50076411.0,2.02,0.0,0.0,2.15
5803,2021-07-12,9.9,10.23,9.87,10.22,97037,97359274.0,3.64,3.23,0.32,4.12
5804,2021-07-13,10.16,10.3,10.08,10.11,90462,92125095.0,2.15,-1.08,-0.11,3.84
5805,2021-07-14,10.01,10.06,9.85,9.9,77955,77383938.0,2.08,-2.08,-0.21,3.31
5806,2021-07-15,9.86,9.91,9.31,9.49,115320,110346835.0,6.06,-4.14,-0.41,4.9
5807,2021-07-16,9.42,9.55,9.39,9.46,48066,45521961.0,1.69,-0.32,-0.03,2.04
5808,2021-07-19,9.53,9.74,9.46,9.69,60032,57719249.0,2.96,2.43,0.23,2.55
5809,2021-07-20,9.63,9.75,9.59,9.7,39664,38244406.0,1.65,0.1,0.01,1.68
5810,2021-07-21,9.73,9.73,9.52,9.55,45551,43662395.0,2.16,-1.55,-0.15,1.94
5811,2021-07-22,9.54,9.65,9.42,9.64,45168,43066595.0,2.41,0.94,0.09,1.92
5812,2021-07-23,9.57,9.58,9.34,9.39,60366,56929077.0,2.49,-2.59,-0.25,2.56
5813,2021-07-26,9.31,9.31,8.91,9.03,75002,67938810.0,4.26,-3.83,-0.36,3.19
5814,2021-07-27,9.0,9.14,8.92,8.94,36187,32646383.0,2.44,-1.0,-0.09,1.54
5815,2021-07-28,8.92,8.92,8.4,8.43,72170,61904304.0,5.82,-5.7,-0.51,3.07
5816,2021-07-29,8.37,8.53,8.32,8.44,64143,53982749.0,2.49,0.12,0.01,2.72
5817,2021-07-30,8.31,8.32,7.93,7.99,95973,77166331.0,4.62,-5.33,-0.45,4.08
5818,2021-08-02,7.52,7.94,7.33,7.85,110234,84222340.0,7.63,-1.75,-0.14,4.68
5819,2021-08-03,7.88,8.1,7.75,7.92,74881,59635434.0,4.46,0.89,0.07,3.18
5820,2021-08-04,7.9,7.98,7.85,7.91,40988,32373660.0,1.64,-0.13,-0.01,1.74
5821,2021-08-05,7.9,8.15,7.83,8.06,62225,50042284.0,4.05,1.9,0.15,2.64
5822,2021-08-06,8.04,8.1,7.94,8.06,35853,28775409.0,1.99,0.0,0.0,1.52
5823,2021-08-09,8.08,8.39,8.07,8.35,66563,55078515.0,3.97,3.6,0.29,2.83
5824,2021-08-10,8.36,8.69,8.31,8.64,71831,61599548.0,4.55,3.47,0.29,3.05
5825,2021-08-11,8.64,8.72,8.54,8.58,47950,41298651.0,2.08,-0.69,-0.06,2.04
5826,2021-08-12,8.55,8.67,8.52,8.61,30214,26028827.0,1.75,0.35,0.03,1.28
5827,2021-08-13,8.53,8.61,8.47,8.61,33955,28996662.0,1.63,0.0,0.0,1.44
5828,2021-08-16,8.63,9.03,8.63,8.96,82988,74065201.0,4.65,4.07,0.35,3.53
