,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5829,2021-08-17,8.95,9.08,8.81,8.89,53637,48010752.0,3.01,-0.78,-0.07,2.28
5830,2021-08-18,8.85,9.09,8.83,9.07,51767,46501363.0,2.92,2.02,0.18,2.2
5831,2021-08-19,9.01,9.08,8.94,8.98,34725,31268030.0,1.54,-0.99,-0.09,1.48
5832,2021-08-20,8.97,9.12,8.91,9.12,52154,47114209.0,2.34,1.56,0.14,2.22
5833,2021-08-23,9.13,9.56,9.13,9.31,78598,73623532.0,4.71,2.08,0.19,3.34
5834,2021-08-24,9.25,9.45,9.23,9.33,53390,49775470.0,2.36,0.21,0.02,2.27
5835,2021-08-25,9.38,9.65,9.33,9.63,98143,93662702.0,3.43,3.22,0.3,4.17
5836,2021-08-26,9.58,10.05,9.53,10.0,140497,138804839.0,5.4,3.84,0.37,5.97
5837,2021-08-27,9.97,10.0,9.73,9.82,92286,90824995.0,2.7,-1.8,-0.18,3.92
5838,2021-08-30,9.82,9.98,9.73,9.9,79189,77943174.0,2.55,0.81,0.08,3.36
5839,2021-08-31,9.97,9.97,9.65,9.81,82988,80968318.0,3.23,-0.91,-0.09,3.53
5840,2021-09-01,9.73,9.96,9.72,9.74,79788,78294425.0,2.45,-0.71,-0.07,3.39
5841,2021-09-02,9.79,9.89,9.5,9.73,95062,91741778.0,4.0,-0.1,-0.01,4.04
5842,2021-09-03,10.15,10.26,9.7,9.88,99172,97629293.0,5.76,1.54,0.15,4.21
5843,2021-09-06,9.83,9.87,9.54,9.69,81841,79215469.0,3.34,-1.92,-0.19,3.48
5844,2021-09-07,9.69,9.88,9.6,9.75,69677,67905697.0,2.89,0.62,0.06,2.96
5845,2021-09-08,9.74,9.83,9.65,9.79,62655,61143409.0,1.85,0.41,0.04,2.66
5846,2021-09-09,9.84,10.1,9.72,9.96,122140,121287418.0,3.88,1.74,0.17,5.19
5847,2021-09-10,10.21,10.76,9.84,9.84,311627,320318416.0,9.24,-1.2,-0.12,13.24
5848,2021-09-13,9.35,9.35,8.86,8.86,290234,259191188.0,4.98,-9.96,-0.98,12.33
5849,2021-09-14,8.7,9.16,8.65,8.92,213064,189370479.0,5.76,0.68,0.06,9.05
5850,2021-09-15,8.98,8.98,8.56,8.73,139065,120447620.0,4.71,-2.13,-0.19,5.91
5851,2021-09-16,8.7,8.85,8.62,8.66,95743,83262797.0,2.63,-0.8,-0.07,4.07
5852,2021-09-17,8.66,8.69,8.26,8.56,118417,100040149.0,4.97,-1.15,-0.1,5.03
5853,2021-09-22,8.34,8.5,8.31,8.42,62302,52343923.0,2.22,-1.64,-0.14,2.65
5854,2021-09-23,8.38,8.69,8.37,8.66,91253,78363158.0,3.8,2.85,0.24,3.88
5855,2021-09-24,8.62,8.66,8.52,8.55,54751,46957706.0,1.62,-1.27,-0.11,2.33
5856,2021-09-27,8.53,8.61,8.21,8.29,60356,50397733.0,4.68,-3.04,-0.26,2.56
5857,2021-09-28,8.3,8.44,8.18,8.4,41854,34840377.0,3.14,1.33,0.11,1.78
5858,2021-09-29,8.35,8.37,8.13,8.22,45631,37592502.0,2.86,-2.14,-0.18,1.94
5859,2021-09-30,8.25,8.34,8.2,8.3,45875,37996727.0,1.7,0.97,0.08,1.95
5860,2021-10-08,8.32,8.54,8.31,8.37,59464,50072211.0,2.77,0.84,0.07,2.53
5861,2021-10-11,8.34,8.45,8.18,8.3,47362,39206883.0,3.23,-0.84,-0.07,2.01
5862,2021-10-12,8.26,8.29,8.15,8.19,32177,26390585.0,1.69,-1.33,-0.11,1.37
5863,2021-10-13,8.17,8.3,8.14,8.26,30792,25313489.0,1.95,0.85,0.07,1.31
5864,2021-10-14,8.2,8.47,8.1,8.43,73257,61343275.0,4.48,2.06,0.17,3.11
5865,2021-10-15,8.31,8.43,8.25,8.26,39587,32965665.0,2.14,-2.02,-0.17,1.68
5866,2021-10-18,8.16,8.22,8.09,8.16,50886,41468108.0,1.57,-1.21,-0.1,2.16
5867,2021-10-19,8.12,8.18,7.92,8.0,48819,39145442.0,3.19,-1.96,-0.16,2.07
5868,2021-10-20,7.98,8.05,7.86,7.95,40819,32346531.0,2.38,-0.63,-0.05,1.73
5869,2021-10-21,8.0,8.0,7.85,7.88,32102,25343663.0,1.89,-0.88,-0.07,1.36
5870,2021-10-22,7.88,7.89,7.76,7.79,34585,26995484.0,1.65,-1.14,-0.09,1.47
5871,2021-10-25,7.75,7.95,7.59,7.94,44851,34995768.0,4.62,1.93,0.15,1.91
5872,2021-10-26,7.98,8.15,7.94,7.98,44816,36091115.0,2.64,0.5,0.04,1.9
5873,2021-10-27,7.99,8.07,7.85,7.85,24100,19042140.0,2.76,-1.63,-0.13,1.02
5874,2021-10-28,7.84,7.9,7.77,7.82,18247,14275045.0,1.66,-0.38,-0.03,0.78
5875,2021-10-29,7.75,7.99,7.75,7.93,22644,17920116.0,3.07,1.41,0.11,0.96
5876,2021-11-01,7.93,7.98,7.8,7.96,24062,19002107.0,2.27,0.38,0.03,1.02
5877,2021-11-02,7.95,7.97,7.78,7.82,24655,19374276.0,2.39,-1.76,-0.14,1.05
5878,2021-11-03,7.86,7.88,7.77,7.83,16669,13040545.0,1.41,0.13,0.01,0.71
5879,2021-11-04,7.87,7.87,7.8,7.84,14973,11708071.0,0.89,0.13,0.01,0.64
5880,2021-11-05,7.84,7.84,7.75,7.76,21722,16920482.0,1.15,-1.02,-0.08,0.92
5881,2021-11-08,7.81,8.08,7.8,7.92,60847,48546628.0,3.61,2.06,0.16,2.58
5882,2021-11-09,7.84,8.22,7.84,8.2,84567,68742323.0,4.8,3.54,0.28,3.59
5883,2021-11-10,8.18,8.22,8.11,8.19,33933,27683673.0,1.34,-0.12,-0.01,1.44
5884,2021-11-11,8.19,8.22,8.14,8.18,21787,17797235.0,0.98,-0.12,-0.01,0.93
5885,2021-11-12,8.16,8.2,8.06,8.15,23948,19469165.0,1.71,-0.37,-0.03,1.02
5886,2021-11-15,8.15,8.4,8.12,8.36,87979,73013787.0,3.44,2.58,0.21,3.74
5887,2021-11-16,8.37,8.41,8.24,8.24,40360,33523699.0,2.03,-1.44,-0.12,1.71
5888,2021-11-17,8.2,8.44,8.2,8.29,42445,35373492.0,2.91,0.61,0.05,1.8
5889,2021-11-18,8.27,8.36,8.22,8.23,25085,20741747.0,1.69,-0.72,-0.06,1.07
5890,2021-11-19,8.21,8.28,8.13,8.23,26254,21528259.0,1.82,0.0,0.0,1.12
5891,2021-11-22,8.26,8.31,8.17,8.18,26614,21833824.0,1.7,-0.61,-0.05,1.13
5892,2021-11-23,8.22,8.27,8.16,8.19,20707,16970759.0,1.34,0.12,0.01,0.88
5893,2021-11-24,8.16,8.2,8.09,8.17,23333,19002377.0,1.34,-0.24,-0.02,0.99
5894,2021-11-25,8.15,8.24,8.12,8.17,21541,17604630.0,1.47,0.0,0.0,0.92
5895,2021-11-26,8.12,8.13,7.98,7.98,39065,31353782.0,1.84,-2.33,-0.19,1.66
5896,2021-11-29,7.71,7.87,7.61,7.81,36392,28352000.0,3.26,-2.13,-0.17,1.55
5897,2021-11-30,7.84,7.94,7.83,7.87,18788,14827383.0,1.41,0.77,0.06,0.8
5898,2021-12-01,7.89,7.97,7.84,7.95,13398,10611022.0,1.65,1.02,0.08,0.57
5899,2021-12-02,7.9,7.99,7.87,7.87,14877,11779992.0,1.51,-1.01,-0.08,0.63
5900,2021-12-03,7.9,7.98,7.85,7.93,15952,12616829.0,1.65,0.76,0.06,0.68
5901,2021-12-06,7.94,7.94,7.86,7.89,17884,14093381.0,1.01,-0.5,-0.04,0.76
5902,2021-12-07,7.89,7.96,7.86,7.9,17005,13440599.0,1.27,0.13,0.01,0.72
5903,2021-12-08,7.9,7.92,7.85,7.91,13920,10974674.0,0.89,0.13,0.01,0.59
5904,2021-12-09,7.9,7.99,7.89,7.97,30276,24094107.0,1.26,0.76,0.06,1.29
5905,2021-12-10,7.96,8.05,7.91,8.02,30465,24373423.0,1.76,0.63,0.05,1.29
5906,2021-12-13,8.0,8.0,7.89,7.93,24197,19178556.0,1.37,-1.12,-0.09,1.03
5907,2021-12-14,7.93,7.95,7.88,7.92,20307,16069825.0,0.88,-0.13,-0.01,0.86
5908,2021-12-15,7.95,8.06,7.88,8.02,35675,28527327.0,2.27,1.26,0.1,1.52
5909,2021-12-16,7.98,8.02,7.95,8.01,23122,18463415.0,0.87,-0.12,-0.01,0.98
5910,2021-12-17,8.01,8.05,7.97,8.02,23656,18961190.0,1.0,0.12,0.01,1.0
5911,2021-12-20,7.97,7.97,7.74,7.87,33036,26060755.0,2.87,-1.87,-0.15,1.4
5912,2021-12-21,7.88,8.31,7.88,8.21,101463,82667703.0,5.46,4.32,0.34,4.31
5913,2021-12-22,8.08,8.25,8.05,8.08,60875,49560226.0,2.44,-1.58,-0.13,2.59
5914,2021-12-23,8.04,8.1,7.9,7.91,58015,46177844.0,2.48,-2.1,-0.17,2.46
5915,2021-12-24,8.0,8.17,7.87,8.01,64918,52144097.0,3.79,1.26,0.1,2.76
5916,2021-12-27,7.99,8.14,7.92,8.1,47053,37900672.0,2.75,1.12,0.09,2.0
5917,2021-12-28,8.05,8.2,8.05,8.15,39739,32367775.0,1.85,0.62,0.05,1.69
5918,2021-12-29,8.21,8.35,8.11,8.3,75620,62517278.0,2.94,1.84,0.15,3.21
5919,2021-12-30,8.29,8.39,8.22,8.38,68479,57074842.0,2.05,0.96,0.08,2.91
5920,2021-12-31,8.38,8.4,8.24,8.27,45226,37498281.0,1.91,-1.31,-0.11,1.92
5921,2022-01-04,8.29,8.55,8.21,8.55,100260,84773560.0,4.11,3.39,0.28,4.26
5922,2022-01-05,8.5,8.68,8.39,8.45,98532,83681685.0,3.39,-1.17,-0.1,4.19
5923,2022-01-06,8.43,8.54,8.4,8.48,57140,48422067.0,1.66,0.36,0.03,2.43
5924,2022-01-07,8.45,8.53,8.26,8.28,65372,54759562.0,3.18,-2.36,-0.2,2.78
5925,2022-01-10,8.23,8.48,8.14,8.38,53795,44923304.0,4.11,1.21,0.1,2.28
5926,2022-01-11,8.42,8.5,8.37,8.4,41750,35191169.0,1.55,0.24,0.02,1.77
5927,2022-01-12,8.5,8.86,8.35,8.77,155874,135523889.0,6.07,4.4,0.37,6.62
5928,2022-01-13,8.7,9.03,8.69,8.94,155538,138576058.0,3.88,1.94,0.17,6.61
5929,2022-01-14,8.96,8.99,8.54,8.57,136749,119410589.0,5.03,-4.14,-0.37,5.81
5930,2022-01-17,8.55,8.8,8.44,8.65,78085,67346251.0,4.2,0.93,0.08,3.32
5931,2022-01-18,8.75,8.75,8.38,8.43,90804,76802231.0,4.28,-2.54,-0.22,3.86
5932,2022-01-19,8.45,8.81,8.35,8.71,112075,97159887.0,5.46,3.32,0.28,4.76
5933,2022-01-20,8.65,8.7,8.48,8.52,59969,51439688.0,2.53,-2.18,-0.19,2.55
5934,2022-01-21,8.93,9.12,8.53,8.67,195279,170632192.0,6.92,1.76,0.15,8.29
5935,2022-01-24,8.62,9.08,8.44,8.78,191170,168248949.0,7.38,1.27,0.11,8.12
5936,2022-01-25,8.79,9.66,8.6,9.43,505775,476943616.0,12.07,7.4,0.65,21.48
5937,2022-01-26,9.2,9.38,8.57,8.88,401385,358857232.0,8.59,-5.83,-0.55,17.05
5938,2022-01-27,8.62,8.66,8.0,8.01,225997,186633778.0,7.43,-9.8,-0.87,9.6
5939,2022-01-28,8.01,8.81,7.85,8.64,275803,235749152.0,11.99,7.87,0.63,11.71
5940,2022-02-07,8.7,8.74,8.26,8.52,164028,138883275.0,5.56,-1.39,-0.12,6.97
5941,2022-02-08,8.59,9.21,8.5,9.0,193019,172423765.0,8.33,5.63,0.48,8.2
5942,2022-02-09,9.18,9.2,8.82,8.99,144454,129418646.0,4.22,-0.11,-0.01,6.14
5943,2022-02-10,8.97,9.34,8.94,9.25,228302,209281539.0,4.45,2.89,0.26,9.7
5944,2022-02-11,9.18,9.9,9.09,9.35,331474,311935024.0,8.76,1.08,0.1,14.08
5945,2022-02-14,9.34,10.29,9.24,10.07,576769,576073568.0,11.23,7.7,0.72,24.5
5946,2022-02-15,9.65,9.65,9.12,9.25,387352,363103376.0,5.26,-8.14,-0.82,16.45
5947,2022-02-16,9.5,9.58,9.18,9.39,244001,228143543.0,4.32,1.51,0.14,10.36
5948,2022-02-17,9.22,9.28,8.89,8.97,225626,204295076.0,4.15,-4.47,-0.42,9.58
5949,2022-02-18,8.97,9.19,8.85,9.07,140779,127446828.0,3.79,1.11,0.1,5.98
5950,2022-02-21,9.03,9.15,8.9,9.12,115139,104471892.0,2.76,0.55,0.05,4.89
5951,2022-02-22,9.0,9.15,8.72,8.94,134444,120024737.0,4.71,-1.97,-0.18,5.71
5952,2022-02-23,8.94,9.0,8.88,8.97,89875,80401858.0,1.34,0.34,0.03,3.82
5953,2022-02-24,8.88,9.06,8.5,8.66,131964,115790152.0,6.24,-3.46,-0.31,5.61
5954,2022-02-25,8.68,8.79,8.6,8.7,62677,54486889.0,2.19,0.46,0.04,2.66
5955,2022-02-28,8.61,8.65,8.39,8.57,65906,56060568.0,2.99,-1.49,-0.13,2.8
5956,2022-03-01,8.58,8.94,8.58,8.9,109859,97102392.0,4.2,3.85,0.33,4.67
5957,2022-03-02,8.8,9.04,8.76,8.87,77860,69402689.0,3.15,-0.34,-0.03,3.31
5958,2022-03-03,8.95,9.25,8.93,9.07,115777,105448017.0,3.61,2.25,0.2,4.92
5959,2022-03-04,9.0,9.15,8.97,9.02,74022,66883743.0,1.98,-0.55,-0.05,3.14
5960,2022-03-07,8.8,9.06,8.8,8.88,78004,69595104.0,2.88,-1.55,-0.14,3.31
5961,2022-03-08,8.96,9.06,8.56,8.72,100000,88334023.0,5.63,-1.8,-0.16,4.25
5962,2022-03-09,8.82,9.06,8.48,8.91,118404,104522609.0,6.65,2.18,0.19,5.03
5963,2022-03-10,8.93,9.16,8.84,8.89,131780,118761086.0,3.59,-0.22,-0.02,5.6
5964,2022-03-11,8.74,9.16,8.42,9.09,163698,143710329.0,8.32,2.25,0.2,6.95
5965,2022-03-14,8.9,8.93,8.5,8.54,119977,104870504.0,4.73,-6.05,-0.55,5.1
5966,2022-03-15,8.4,8.64,8.1,8.1,114858,96032700.0,6.32,-5.15,-0.44,4.88
5967,2022-03-16,8.5,8.91,8.22,8.91,319497,282655360.0,8.52,10.0,0.81,13.57
5968,2022-03-17,8.85,9.19,8.71,9.03,337893,303775568.0,5.39,1.35,0.12,14.35
5969,2022-03-18,8.95,9.41,8.88,9.2,201847,186274957.0,5.87,1.88,0.17,8.57
5970,2022-03-21,9.21,9.43,9.13,9.38,160483,149025679.0,3.26,1.96,0.18,6.82
5971,2022-03-22,9.21,9.5,9.21,9.27,117957,109874664.0,3.09,-1.17,-0.11,5.01
5972,2022-03-23,9.26,9.37,9.2,9.28,104733,97126674.0,1.83,0.11,0.01,4.45
5973,2022-03-24,9.25,9.29,9.02,9.06,68021,61954017.0,2.91,-2.37,-0.22,2.89
5974,2022-03-25,9.06,9.44,8.95,9.36,152348,140669984.0,5.41,3.31,0.3,6.47
5975,2022-03-28,9.2,9.74,9.13,9.5,182911,173049239.0,6.52,1.5,0.14,7.77
5976,2022-03-29,9.42,9.69,9.28,9.38,148625,140920774.0,4.32,-1.26,-0.12,6.31
5977,2022-03-30,9.38,9.53,9.24,9.48,123629,116426991.0,3.09,1.07,0.1,5.25
5978,2022-03-31,9.38,9.51,9.2,9.28,106527,99419653.0,3.27,-2.11,-0.2,4.52
5979,2022-04-01,9.22,9.89,9.22,9.52,193948,185740692.0,7.22,2.59,0.24,8.24
5980,2022-04-06,9.38,9.82,9.31,9.67,193466,186098458.0,5.36,1.58,0.15,8.22
5981,2022-04-07,9.62,9.74,9.36,9.38,109802,104311418.0,3.93,-3.0,-0.29,4.66
5982,2022-04-08,9.34,9.43,8.89,9.38,160721,147517633.0,5.76,0.0,0.0,6.83
5983,2022-04-11,9.2,9.33,8.85,8.96,174970,158703243.0,5.12,-4.48,-0.42,7.43
5984,2022-04-12,9.03,9.86,8.95,9.86,336434,319542448.0,10.16,10.04,0.9,14.29
5985,2022-04-13,9.64,9.82,9.41,9.46,299162,286302128.0,4.16,-4.06,-0.4,12.71
5986,2022-04-14,9.46,9.8,9.3,9.61,249919,239803030.0,5.29,1.59,0.15,10.62
5987,2022-04-15,9.6,10.25,9.46,9.59,343319,333715712.0,8.22,-0.21,-0.02,14.58
5988,2022-04-18,9.3,9.74,9.13,9.5,226419,214385243.0,6.36,-0.94,-0.09,9.62
5989,2022-04-19,9.6,10.29,9.32,9.8,272631,265626385.0,10.21,3.16,0.3,11.58
5990,2022-04-20,9.74,10.23,9.6,10.02,349788,346419024.0,6.43,2.24,0.22,14.86
5991,2022-04-21,9.87,9.97,9.27,9.37,281146,269266464.0,6.99,-6.49,-0.65,11.94
5992,2022-04-22,9.16,9.37,8.43,8.54,255761,224384197.0,10.03,-8.86,-0.83,10.86
5993,2022-04-25,8.11,8.3,7.69,7.7,206440,164364507.0,7.14,-9.84,-0.84,8.77
5994,2022-04-26,7.79,7.93,7.43,7.57,138809,106696409.0,6.49,-1.69,-0.13,5.9
5995,2022-04-27,7.38,7.7,7.15,7.7,150443,111591343.0,7.27,1.72,0.13,6.39
5996,2022-04-28,7.58,7.73,7.3,7.57,109749,82354858.0,5.58,-1.69,-0.13,4.66
5997,2022-04-29,7.6,7.85,7.5,7.79,117753,90960360.0,4.62,2.91,0.22,5.0
5998,2022-05-05,7.62,7.87,7.51,7.77,116758,90095363.0,4.62,-0.26,-0.02,4.96
5999,2022-05-06,7.53,7.67,7.46,7.5,94931,71609639.0,2.7,-3.47,-0.27,4.03
6000,2022-05-09,7.46,7.85,7.43,7.68,88534,67641627.0,5.6,2.4,0.18,3.76
6001,2022-05-10,7.53,7.89,7.48,7.79,95461,73499477.0,5.34,1.43,0.11,4.05
6002,2022-05-11,7.74,8.17,7.74,7.85,144469,115447478.0,5.52,0.77,0.06,6.14
6003,2022-05-12,7.74,8.05,7.74,7.98,86653,68675052.0,3.95,1.66,0.13,3.68
6004,2022-05-13,7.98,8.08,7.86,8.05,86022,68674404.0,2.76,0.88,0.07,3.65
6005,2022-05-16,8.09,8.4,8.0,8.23,130012,106812508.0,4.97,2.24,0.18,5.52
6006,2022-05-17,8.22,8.26,8.03,8.17,79210,64288811.0,2.79,-0.73,-0.06,3.36
6007,2022-05-18,8.15,8.3,8.06,8.19,76633,62782203.0,2.94,0.24,0.02,3.25
6008,2022-05-19,8.05,8.29,8.02,8.18,61656,50422201.0,3.3,-0.12,-0.01,2.62
6009,2022-05-20,8.19,8.35,8.17,8.27,72556,59890925.0,2.2,1.1,0.09,3.08
6010,2022-05-23,8.2,8.44,8.2,8.35,74569,62032885.0,2.9,0.97,0.08,3.17
6011,2022-05-24,8.37,8.4,8.12,8.13,73494,60712530.0,3.35,-2.63,-0.22,3.12
6012,2022-05-25,8.15,8.37,8.1,8.32,65623,54229412.0,3.32,2.34,0.19,2.79
6013,2022-05-26,8.37,8.49,8.25,8.44,67296,56430648.0,2.88,1.44,0.12,2.86
6014,2022-05-27,8.44,8.72,8.4,8.69,118476,101820734.0,3.79,2.96,0.25,5.03
6015,2022-05-30,8.68,8.9,8.58,8.86,118286,103907998.0,3.68,1.96,0.17,5.02
6016,2022-05-31,8.82,8.94,8.73,8.82,94853,83717390.0,2.37,-0.45,-0.04,4.03
6017,2022-06-01,8.87,9.02,8.71,8.82,94287,83451043.0,3.51,0.0,0.0,4.0
6018,2022-06-02,8.71,8.85,8.6,8.74,69219,60209071.0,2.83,-0.91,-0.08,2.94
6019,2022-06-06,8.76,8.8,8.66,8.76,63046,55086413.0,1.6,0.23,0.02,2.68
6020,2022-06-07,8.75,8.78,8.58,8.64,49675,43003923.0,2.28,-1.37,-0.12,2.11
6021,2022-06-08,8.66,8.7,8.38,8.6,61742,52701279.0,3.7,-0.46,-0.04,2.62
6022,2022-06-09,8.59,8.63,8.44,8.62,53708,45691391.0,2.21,0.23,0.02,2.28
6023,2022-06-10,8.65,8.88,8.57,8.69,134324,116988887.0,3.6,0.81,0.07,5.71
6024,2022-06-13,8.62,9.56,8.4,9.03,243767,219000941.0,13.35,3.91,0.34,10.35
6025,2022-06-14,8.9,8.94,8.58,8.83,178409,155747644.0,3.99,-2.21,-0.2,7.58
6026,2022-06-15,8.98,9.0,8.71,8.78,163085,144181770.0,3.28,-0.57,-0.05,6.93
6027,2022-06-16,8.8,9.16,8.76,9.06,185962,166909238.0,4.56,3.19,0.28,7.9
6028,2022-06-17,8.93,8.95,8.72,8.93,126244,111605400.0,2.54,-1.43,-0.13,5.36
6029,2022-06-20,8.87,9.03,8.82,8.93,92363,82542634.0,2.35,0.0,0.0,3.92
6030,2022-06-21,8.89,9.05,8.77,8.89,115920,103379137.0,3.14,-0.45,-0.04,4.92
6031,2022-06-22,8.89,8.89,8.6,8.6,86213,75161128.0,3.26,-3.26,-0.29,3.66
6032,2022-06-23,8.56,8.67,8.52,8.64,55787,47998099.0,1.74,0.47,0.04,2.37
6033,2022-06-24,8.62,9.27,8.62,9.19,254699,229640708.0,7.52,6.37,0.55,10.82
6034,2022-06-27,9.2,9.52,9.11,9.29,235929,220388241.0,4.46,1.09,0.1,10.02
6035,2022-06-28,9.14,10.22,9.14,10.22,439227,431502288.0,11.63,10.01,0.93,18.66
6036,2022-06-29,10.7,11.22,9.9,10.42,562199,586185168.0,12.92,1.96,0.2,23.88
6037,2022-06-30,10.8,11.34,10.43,10.9,523028,569030384.0,8.73,4.61,0.48,22.22
6038,2022-07-01,10.38,10.4,9.81,9.81,343519,341080368.0,5.41,-10.0,-1.09,14.59
6039,2022-07-04,9.34,9.63,9.33,9.44,224008,211417087.0,3.06,-3.77,-0.37,9.52
6040,2022-07-05,9.35,9.56,9.27,9.45,178670,167614415.0,3.07,0.11,0.01,7.59
6041,2022-07-06,9.1,9.14,8.92,9.05,164160,148233821.0,2.33,-4.23,-0.4,6.97
6042,2022-07-07,9.0,9.1,8.94,8.97,85665,77272208.0,1.77,-0.88,-0.08,3.64
6043,2022-07-08,9.2,9.3,9.02,9.1,112686,103092336.88,3.12,1.45,0.13,4.79
6044,2022-07-11,8.97,9.23,8.9,9.15,96929,88144057.27,3.63,0.55,0.05,4.12
6045,2022-07-12,9.15,9.23,9.0,9.05,70537,64112179.0,2.51,-1.09,-0.1,3.0
6046,2022-07-13,9.03,9.22,9.01,9.13,69722,63719578.86,2.32,0.88,0.08,2.96
6047,2022-07-14,9.13,9.17,9.0,9.14,57735,52475209.0,1.86,0.11,0.01,2.45
6048,2022-07-15,9.09,9.42,9.0,9.2,137341,126539555.22,4.6,0.66,0.06,5.83
6049,2022-07-18,9.17,9.28,9.07,9.25,77864,71685104.05,2.28,0.54,0.05,3.31
6050,2022-07-19,9.45,9.48,9.25,9.32,95795,89478661.05,2.49,0.76,0.07,4.07
6051,2022-07-20,9.25,9.68,9.22,9.52,131052,124193496.85,4.94,2.15,0.2,5.57
6052,2022-07-21,9.44,9.57,9.31,9.37,79662,75051490.0,2.73,-1.58,-0.15,3.38
6053,2022-07-22,9.37,9.52,9.28,9.39,64585,60575402.0,2.56,0.21,0.02,2.74
6054,2022-07-25,9.35,9.39,9.13,9.17,54939,50830136.02,2.77,-2.34,-0.22,2.33
6055,2022-07-26,9.51,9.64,9.31,9.59,151118,143426178.66,3.6,4.58,0.42,6.42
6056,2022-07-27,9.45,9.58,9.35,9.38,96918,91647696.07,2.4,-2.19,-0.21,4.12
6057,2022-07-28,9.33,9.5,9.33,9.35,69363,65169875.7,1.81,-0.32,-0.03,2.95
6058,2022-07-29,9.28,9.36,9.15,9.15,84334,77949410.83,2.25,-2.14,-0.2,3.58
6059,2022-08-01,9.17,9.21,9.01,9.03,51206,46376884.9,2.19,-1.31,-0.12,2.18
6060,2022-08-02,8.96,8.97,8.4,8.5,110104,94343332.58,6.31,-5.87,-0.53,4.68
6061,2022-08-03,8.5,8.7,8.32,8.4,59741,50849770.75,4.47,-1.18,-0.1,2.54
6062,2022-08-04,8.43,8.59,8.4,8.59,48204,41025705.31,2.26,2.26,0.19,2.05
6063,2022-08-05,8.56,8.68,8.51,8.67,36629,31451486.0,1.98,0.93,0.08,1.56
6064,2022-08-08,8.55,8.65,8.43,8.65,32490,27869795.0,2.54,-0.23,-0.02,1.38
6065,2022-08-09,8.75,8.78,8.6,8.64,30718,26648831.0,2.08,-0.12,-0.01,1.3
6066,2022-08-10,8.64,8.69,8.57,8.62,23174,19982255.12,1.39,-0.23,-0.02,0.98
6067,2022-08-11,8.62,8.83,8.61,8.79,44171,38569670.79,2.55,1.97,0.17,1.88
6068,2022-08-12,8.79,8.89,8.76,8.84,39208,34668673.72,1.48,0.57,0.05,1.67
6069,2022-08-15,8.8,8.87,8.73,8.85,29628,26117734.0,1.58,0.11,0.01,1.26
6070,2022-08-16,8.8,8.84,8.76,8.81,30295,26640863.0,0.9,-0.45,-0.04,1.29
6071,2022-08-17,8.75,8.96,8.75,8.86,38097,33733543.73,2.38,0.57,0.05,1.62
6072,2022-08-18,8.87,8.89,8.71,8.71,33050,28964256.0,2.03,-1.69,-0.15,1.4
6073,2022-08-19,8.72,8.79,8.59,8.61,36659,31763145.0,2.3,-1.15,-0.1,1.56
6074,2022-08-22,8.6,8.8,8.52,8.78,39308,34204533.0,3.25,1.97,0.17,1.67
6075,2022-08-23,8.83,8.93,8.71,8.87,45132,39840753.59,2.51,1.03,0.09,1.92
6076,2022-08-24,8.95,8.95,8.69,8.75,54892,48473029.8,2.93,-1.35,-0.12,2.33
6077,2022-08-25,8.74,8.85,8.65,8.79,43866,38414973.0,2.29,0.46,0.04,1.86
6078,2022-08-26,8.83,9.18,8.8,9.15,125475,113656668.37,4.32,4.1,0.36,5.33
6079,2022-08-29,9.07,9.37,8.97,9.31,105724,97415063.27,4.37,1.75,0.16,4.49
6080,2022-08-30,9.29,9.42,9.25,9.34,89997,84038663.9,1.83,0.32,0.03,3.82
6081,2022-08-31,9.38,9.57,9.3,9.43,120976,114217519.92,2.89,0.96,0.09,5.14
