,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
6082,2022-09-01,9.49,9.65,9.18,9.24,123319,115962355.04,4.98,-2.01,-0.19,5.24
6083,2022-09-02,9.28,9.48,9.09,9.44,94679,88043767.4,4.22,2.16,0.2,4.02
6084,2022-09-05,9.45,9.53,9.35,9.44,56478,53203625.0,1.91,0.0,0.0,2.4
6085,2022-09-06,9.44,9.63,9.37,9.52,68195,64865622.0,2.75,0.85,0.08,2.9
6086,2022-09-07,9.48,9.53,9.35,9.43,46757,44202173.0,1.89,-0.95,-0.09,1.99
6087,2022-09-08,9.5,10.2,9.41,9.84,190265,186392718.32,8.38,4.35,0.41,8.08
6088,2022-09-09,9.53,9.69,9.45,9.58,98571,94152688.63,2.44,-2.64,-0.26,4.19
6089,2022-09-13,9.58,9.79,9.5,9.72,73509,70975629.0,3.03,1.46,0.14,3.12
6090,2022-09-14,9.55,9.81,9.54,9.72,75044,72502718.58,2.78,0.0,0.0,3.19
6091,2022-09-15,9.78,9.89,9.52,9.72,75460,72921803.48,3.81,0.0,0.0,3.21
6092,2022-09-16,9.7,9.9,9.51,9.52,93243,90365594.0,4.01,-2.06,-0.2,3.96
6093,2022-09-19,9.52,9.79,9.36,9.77,147067,142436315.12,4.52,2.63,0.25,6.25
6094,2022-09-20,9.6,9.83,9.4,9.77,115614,111889177.5,4.4,0.0,0.0,4.91
6095,2022-09-21,9.6,9.7,9.36,9.61,85515,81787404.67,3.48,-1.64,-0.16,3.63
6096,2022-09-22,9.5,9.66,9.23,9.32,90185,84839568.24,4.47,-3.02,-0.29,3.83
6097,2022-09-23,9.37,9.44,9.01,9.03,85768,78566825.0,4.61,-3.11,-0.29,3.64
6098,2022-09-26,9.15,9.49,9.04,9.26,109282,101932820.73,4.98,2.55,0.23,4.64
6099,2022-09-27,9.17,10.19,9.07,10.05,263296,257192747.14,12.1,8.53,0.79,11.18
6100,2022-09-28,9.78,9.91,9.44,9.48,187825,182076768.5,4.68,-5.67,-0.57,7.98
6101,2022-09-29,9.58,9.62,8.86,8.92,159432,145347851.6,8.02,-5.91,-0.56,6.77
6102,2022-09-30,8.81,9.12,8.5,8.51,108599,94582576.44,6.95,-4.6,-0.41,4.61
6103,2022-10-10,8.46,8.46,7.84,7.92,122457,98605909.0,7.29,-6.93,-0.59,5.2
6104,2022-10-11,8.02,8.02,7.75,7.82,74875,58547649.0,3.41,-1.26,-0.1,3.18
6105,2022-10-12,7.79,7.91,7.65,7.91,80828,62809509.0,3.32,1.15,0.09,3.43
6106,2022-10-13,7.86,8.1,7.75,8.0,68906,54800569.64,4.42,1.14,0.09,2.93
6107,2022-10-14,8.04,8.12,7.97,8.1,53424,43138705.07,1.88,1.25,0.1,2.27
6108,2022-10-17,8.11,8.26,8.05,8.23,48162,39340696.41,2.59,1.6,0.13,2.05
6109,2022-10-18,8.3,8.69,8.24,8.34,108618,92024582.56,5.47,1.34,0.11,4.61
6110,2022-10-19,8.23,8.63,8.22,8.39,76141,64338328.71,4.92,0.6,0.05,3.23
6111,2022-10-20,8.31,8.85,8.25,8.66,129462,111206493.61,7.15,3.22,0.27,5.5
6112,2022-10-21,8.49,8.66,8.49,8.55,64435,55169520.39,1.96,-1.27,-0.11,2.74
6113,2022-10-24,8.55,8.65,8.2,8.23,72029,60289319.72,5.26,-3.74,-0.32,3.06
6114,2022-10-25,8.22,8.58,8.2,8.46,72752,61098214.0,4.62,2.79,0.23,3.09
6115,2022-10-26,8.42,8.83,8.39,8.56,76287,65578292.59,5.2,1.18,0.1,3.24
6116,2022-10-27,8.62,8.79,8.5,8.67,67859,58954338.5,3.39,1.29,0.11,2.88
6117,2022-10-28,8.67,8.83,8.46,8.54,74502,64616302.14,4.27,-1.5,-0.13,3.16
6118,2022-10-31,8.42,8.65,8.27,8.37,53973,45324531.0,4.45,-1.99,-0.17,2.29
6119,2022-11-01,8.41,9.19,8.35,8.95,125251,110110573.96,10.04,6.93,0.58,5.32
6120,2022-11-02,9.0,9.25,8.85,9.1,131040,118475948.0,4.47,1.68,0.15,5.57
6121,2022-11-03,9.08,9.47,8.93,9.3,114536,106529366.81,5.93,2.2,0.2,4.87
6122,2022-11-04,9.26,9.95,9.21,9.67,167951,161184597.28,7.96,3.98,0.37,7.13
6123,2022-11-07,9.35,9.84,9.28,9.71,138162,133278601.21,5.79,0.41,0.04,5.87
6124,2022-11-08,9.78,10.06,9.65,9.83,162358,158990600.47,4.22,1.24,0.12,6.9
6125,2022-11-09,9.77,10.81,9.75,10.81,217958,228270641.21,10.78,9.97,0.98,9.26
6126,2022-11-10,11.0,11.89,10.4,11.89,574086,642068329.72,13.78,9.99,1.08,24.39
6127,2022-11-11,12.49,13.08,11.52,13.08,839318,1059417390.36,13.12,10.01,1.19,35.65
6128,2022-11-14,12.49,14.13,12.4,12.84,771888,1022886466.65,13.23,-1.83,-0.24,32.79
6129,2022-11-15,12.53,12.53,11.56,11.56,643634,762770301.4,7.55,-9.97,-1.28,27.34
6130,2022-11-16,12.01,12.3,11.26,11.52,499015,584981511.76,9.0,-0.35,-0.04,21.2
6131,2022-11-17,11.18,11.89,10.91,11.59,448361,514784362.88,8.51,0.61,0.07,19.04
6132,2022-11-18,11.3,11.57,10.63,10.93,469224,517013626.42,8.11,-5.69,-0.66,19.93
6133,2022-11-21,10.72,10.79,10.28,10.55,282873,296233998.03,4.67,-3.48,-0.38,12.02
6134,2022-11-22,10.45,10.61,9.95,10.15,271164,276903754.95,6.26,-3.79,-0.4,11.52
6135,2022-11-23,10.05,10.08,9.8,9.93,167493,166373891.0,2.76,-2.17,-0.22,7.11
6136,2022-11-24,9.95,10.16,9.95,10.01,161384,161927699.63,2.11,0.81,0.08,6.86
6137,2022-11-25,10.02,10.09,9.9,10.08,152720,153144724.0,1.9,0.7,0.07,6.49
6138,2022-11-28,9.94,10.73,9.81,10.7,406842,423348061.78,9.13,6.15,0.62,17.28
6139,2022-11-29,10.46,11.77,10.32,11.29,622900,694118751.79,13.55,5.51,0.59,26.46
6140,2022-11-30,11.03,11.56,10.62,11.45,481959,533960680.52,8.33,1.42,0.16,20.47
6141,2022-12-01,11.78,11.93,11.14,11.17,394057,450445308.81,6.9,-2.45,-0.28,16.74
6142,2022-12-02,11.17,11.89,11.17,11.58,341182,393609793.43,6.45,3.67,0.41,14.49
6143,2022-12-05,11.96,11.96,11.36,11.47,284619,329023587.65,5.18,-0.95,-0.11,12.09
6144,2022-12-06,11.33,11.98,11.31,11.82,336963,395765221.31,5.84,3.05,0.35,14.31
6145,2022-12-07,11.6,12.5,11.39,12.02,453837,543681812.19,9.39,1.69,0.2,19.28
6146,2022-12-08,11.95,12.42,11.5,12.2,417619,497381038.63,7.65,1.5,0.18,17.74
6147,2022-12-09,11.86,12.05,11.54,11.66,290360,341323440.97,4.18,-4.43,-0.54,12.33
6148,2022-12-12,11.48,11.96,11.35,11.89,301689,355101412.86,5.23,1.97,0.23,12.81
6149,2022-12-13,11.66,13.08,11.62,13.08,537209,679517700.11,12.28,10.01,1.19,22.82
6150,2022-12-14,13.15,14.39,13.0,14.39,402475,560393592.24,10.63,10.02,1.31,17.1
6151,2022-12-15,15.49,15.83,13.31,14.0,872901,1298804007.29,17.51,-2.71,-0.39,37.08
6152,2022-12-16,12.67,15.0,12.67,14.56,682275,938471989.92,16.64,4.0,0.56,28.98
6153,2022-12-19,13.88,14.69,13.42,13.43,475940,663996456.29,8.72,-7.76,-1.13,20.22
6154,2022-12-20,13.44,13.65,12.33,12.55,378341,480856782.75,9.83,-6.55,-0.88,16.07
6155,2022-12-21,12.3,13.81,12.3,13.81,202690,272889078.01,12.03,10.04,1.26,8.61
6156,2022-12-22,14.22,15.19,14.02,14.79,795378,1169645432.68,8.47,7.1,0.98,33.79
6157,2022-12-23,14.2,15.15,13.52,13.68,561729,796025048.2,11.02,-7.51,-1.11,23.86
6158,2022-12-26,13.81,15.05,13.4,15.05,676441,989102592.97,12.06,10.01,1.37,28.73
6159,2022-12-27,15.2,16.56,14.55,16.56,708538,1100407239.03,13.36,10.03,1.51,30.1
6160,2022-12-28,16.66,18.22,15.98,18.22,454875,794076057.86,13.53,10.02,1.66,19.32
6161,2022-12-29,19.0,20.04,18.8,20.04,588401,1161739043.4,6.81,9.99,1.82,24.99
6162,2022-12-30,20.04,21.77,18.04,20.57,1122019,2210191043.34,18.61,2.64,0.53,47.66
6163,2023-01-03,18.51,18.9,18.51,18.51,123176,228211978.0,1.9,-10.01,-2.06,5.23
6164,2023-01-04,17.02,18.88,17.02,17.72,749881,1342631587.15,10.05,-4.27,-0.79,31.85
6165,2023-01-05,17.0,17.26,16.1,16.78,647311,1074138112.54,6.55,-5.3,-0.94,27.49
6166,2023-01-06,16.58,17.39,15.96,17.0,632109,1053363448.68,8.52,1.31,0.22,26.85
6167,2023-01-09,16.66,17.48,16.5,16.8,475604,809493091.8,5.76,-1.18,-0.2,20.2
6168,2023-01-10,16.86,17.55,16.57,17.41,506006,866731832.15,5.83,3.63,0.61,21.49
6169,2023-01-11,17.31,17.5,16.75,17.03,424028,724907399.22,4.31,-2.18,-0.38,18.01
6170,2023-01-12,16.6,16.96,15.33,15.33,474367,763293997.04,9.57,-9.98,-1.7,20.15
6171,2023-01-13,14.6,14.96,14.01,14.47,427490,620985251.72,6.2,-5.61,-0.86,18.16
6172,2023-01-16,14.47,14.84,14.29,14.75,247030,362035271.09,3.8,1.94,0.28,10.49
6173,2023-01-17,14.79,16.23,14.79,16.23,478000,743168467.03,9.76,10.03,1.48,20.3
6174,2023-01-18,16.4,16.43,14.93,15.05,397168,619231776.59,9.24,-7.27,-1.18,16.87
6175,2023-01-19,15.07,15.2,14.2,14.24,302008,438178086.77,6.64,-5.38,-0.81,12.83
6176,2023-01-20,14.25,15.26,14.25,14.97,302926,451891400.34,7.09,5.13,0.73,12.87
6177,2023-01-30,15.86,15.95,14.73,14.82,342828,523939608.99,8.15,-1.0,-0.15,14.56
6178,2023-01-31,14.52,14.96,14.52,14.7,192964,283145793.8,2.97,-0.81,-0.12,8.2
6179,2023-02-01,14.63,14.7,14.15,14.55,234546,336483709.64,3.74,-1.02,-0.15,9.96
6180,2023-02-02,14.5,15.51,14.27,15.25,359485,535939818.03,8.52,4.81,0.7,15.27
6181,2023-02-03,15.0,15.01,14.62,14.83,213362,316316158.7,2.56,-2.75,-0.42,9.06
6182,2023-02-06,14.83,15.49,14.63,15.09,288246,437240488.55,5.8,1.75,0.26,12.24
6183,2023-02-07,15.0,15.35,14.6,14.77,215842,319652009.61,4.97,-2.12,-0.32,9.17
6184,2023-02-08,14.64,14.88,14.45,14.56,128735,188684119.74,2.91,-1.42,-0.21,5.47
6185,2023-02-09,14.5,14.69,14.21,14.6,136109,197198779.12,3.3,0.27,0.04,5.78
6186,2023-02-10,14.58,15.3,14.49,15.07,280850,420691578.21,5.55,3.22,0.47,11.93
6187,2023-02-13,15.16,16.33,15.0,16.01,433287,676091922.39,8.83,6.24,0.94,18.4
6188,2023-02-14,15.8,16.42,15.5,15.95,380927,603923847.15,5.75,-0.37,-0.06,16.18
6189,2023-02-15,15.98,16.06,15.51,15.63,215636,338768138.84,3.45,-2.01,-0.32,9.16
6190,2023-02-16,15.53,15.83,14.63,14.97,279526,429957511.3,7.68,-4.22,-0.66,11.87
6191,2023-02-17,14.96,15.26,14.65,15.13,214892,322983025.17,4.07,1.07,0.16,9.13
6192,2023-02-20,15.06,15.45,14.72,15.26,166162,252234571.78,4.82,0.86,0.13,7.06
6193,2023-02-21,15.27,15.3,14.97,15.1,146938,221645536.94,2.16,-1.05,-0.16,6.24
6194,2023-02-22,15.0,15.47,14.9,15.34,193192,294204065.89,3.77,1.59,0.24,8.21
6195,2023-02-23,15.26,15.48,15.16,15.23,167428,256651499.92,2.09,-0.72,-0.11,7.11
6196,2023-02-24,15.19,15.35,14.82,15.16,129103,194312737.41,3.48,-0.46,-0.07,5.48
6197,2023-02-27,15.17,15.89,14.99,15.8,356676,556648603.72,5.94,4.22,0.64,15.15
6198,2023-02-28,15.82,16.96,15.61,16.46,503052,817839810.91,8.54,4.18,0.66,21.37
6199,2023-03-01,16.25,16.61,16.09,16.45,342364,560607787.18,3.16,-0.06,-0.01,14.54
6200,2023-03-02,16.37,17.77,16.02,17.1,491119,820410048.4,10.64,3.95,0.65,20.86
6201,2023-03-03,16.73,17.37,16.66,16.8,414600,707454255.63,4.15,-1.75,-0.3,17.61
6202,2023-03-06,16.7,18.4,16.41,17.73,563733,982171193.21,11.85,5.54,0.93,23.94
6203,2023-03-07,17.3,18.34,17.04,17.41,464502,812761887.15,7.33,-1.8,-0.32,19.73
6204,2023-03-08,17.0,17.44,16.52,16.63,306723,519443040.16,5.28,-4.48,-0.78,13.03
6205,2023-03-09,16.3,16.4,15.9,15.9,258409,416085952.26,3.01,-4.39,-0.73,10.98
6206,2023-03-10,15.69,16.21,15.63,15.84,191698,306843934.61,3.65,-0.38,-0.06,8.14
6207,2023-03-13,15.61,16.5,15.61,16.46,244157,397279428.78,5.62,3.91,0.62,10.37
6208,2023-03-14,16.35,16.65,16.06,16.06,220565,359413403.33,3.58,-2.43,-0.4,9.37
6209,2023-03-15,16.18,16.27,15.1,15.29,238517,376214712.76,7.29,-4.79,-0.77,10.13
6210,2023-03-16,15.18,15.19,14.61,14.74,216384,319827523.92,3.79,-3.6,-0.55,9.19
6211,2023-03-17,14.95,15.33,14.78,15.0,162280,244287199.6,3.73,1.76,0.26,6.89
6212,2023-03-20,15.01,15.3,14.87,15.15,140334,212214477.0,2.87,1.0,0.15,5.96
6213,2023-03-21,15.16,15.94,15.06,15.74,223637,349711516.58,5.81,3.89,0.59,9.5
6214,2023-03-22,15.61,15.76,15.41,15.49,149825,232842720.95,2.22,-1.59,-0.25,6.36
6215,2023-03-23,15.54,15.68,15.35,15.68,139903,217314935.62,2.13,1.23,0.19,5.94
6216,2023-03-24,15.7,16.9,15.7,16.46,351945,577220980.88,7.65,4.97,0.78,14.95
6217,2023-03-27,16.15,17.18,16.11,16.99,352812,593981913.68,6.5,3.22,0.53,14.99
6218,2023-03-28,16.99,17.29,16.58,16.59,306701,518855633.47,4.18,-2.35,-0.4,13.03
6219,2023-03-29,16.5,17.08,16.24,16.7,260416,435701030.99,5.06,0.66,0.11,11.06
6220,2023-03-30,16.57,17.9,16.31,17.56,468916,804125874.71,9.52,5.15,0.86,19.92
6221,2023-03-31,17.4,17.59,17.15,17.25,332609,575853170.4,2.51,-1.77,-0.31,14.13
6222,2023-04-03,17.26,17.4,17.1,17.2,251282,432886381.06,1.74,-0.29,-0.05,10.67
6223,2023-04-04,17.1,17.7,16.8,17.03,326358,564539454.0,5.23,-0.99,-0.17,13.86
6224,2023-04-06,16.91,17.09,16.4,16.78,204946,344370860.2,4.05,-1.47,-0.25,8.71
6225,2023-04-07,16.79,17.36,16.78,16.98,265569,454485162.8,3.46,1.19,0.2,11.28
6226,2023-04-10,16.8,18.47,16.76,18.36,560052,992683982.42,10.07,8.13,1.38,23.79
6227,2023-04-11,18.49,19.88,17.98,18.12,675581,1274612370.86,10.35,-1.31,-0.24,28.7
6228,2023-04-12,17.87,19.35,17.87,19.15,559372,1040458421.76,8.17,5.68,1.03,23.76
6229,2023-04-13,18.79,21.07,18.64,21.07,681849,1352619406.18,12.69,10.03,1.92,28.96
6230,2023-04-14,22.07,22.55,20.26,20.5,831981,1788724533.96,10.87,-2.71,-0.57,35.34
6231,2023-04-17,19.89,21.39,19.81,20.76,537688,1117418407.82,7.71,1.27,0.26,22.84
6232,2023-04-18,20.04,20.46,18.92,19.61,486596,956299045.35,7.42,-5.54,-1.15,20.67
6233,2023-04-19,19.6,21.57,19.08,21.57,598846,1212162954.08,12.7,9.99,1.96,25.44
6234,2023-04-20,20.92,22.28,20.62,21.53,687608,1471569585.11,7.7,-0.19,-0.04,29.21
6235,2023-04-21,21.01,23.0,21.01,22.09,710842,1574925695.74,9.24,2.6,0.56,30.19
6236,2023-04-24,21.28,22.39,19.88,21.35,538918,1122407867.94,11.36,-3.35,-0.74,22.89
6237,2023-04-25,20.6,21.05,19.22,19.62,464065,925230768.42,8.57,-8.1,-1.73,19.71
6238,2023-04-26,19.51,20.49,19.32,19.38,382156,761569391.68,5.96,-1.22,-0.24,16.23
6239,2023-04-27,18.56,18.78,17.44,17.47,402328,724292931.46,6.91,-9.86,-1.91,17.09
6240,2023-04-28,17.42,18.37,17.38,18.27,359125,649229516.71,5.67,4.58,0.8,15.25
6241,2023-05-04,18.28,18.28,16.65,17.02,362874,621806070.2,8.92,-6.84,-1.25,15.41
6242,2023-05-05,16.88,17.09,16.19,16.25,292145,483193700.68,5.29,-4.52,-0.77,12.41
6243,2023-05-08,16.02,16.22,15.61,15.74,252026,397357583.66,3.75,-3.14,-0.51,10.7
6244,2023-05-09,15.73,16.36,15.54,15.87,299438,478200390.73,5.21,0.83,0.13,12.72
6245,2023-05-10,15.8,15.83,15.3,15.62,187516,291726997.46,3.34,-1.58,-0.25,7.96
6246,2023-05-11,15.55,15.81,15.47,15.54,149554,233718688.97,2.18,-0.51,-0.08,6.35
6247,2023-05-12,15.64,16.68,15.15,16.53,426563,687585539.06,9.85,6.37,0.99,18.12
6248,2023-05-15,16.22,17.05,15.9,16.54,374852,617991689.27,6.96,0.06,0.01,15.92
6249,2023-05-16,16.13,16.37,15.61,15.69,247063,392601195.63,4.59,-5.14,-0.85,10.49
6250,2023-05-17,15.52,16.26,15.47,16.15,206733,329657785.21,5.04,2.93,0.46,8.78
6251,2023-05-18,16.16,16.25,15.8,15.99,154144,246791380.99,2.79,-0.99,-0.16,6.55
6252,2023-05-19,16.17,16.2,15.58,15.81,183417,291441837.19,3.88,-1.13,-0.18,7.79
6253,2023-05-22,15.7,16.19,15.5,15.99,180324,287454020.98,4.36,1.14,0.18,7.66
6254,2023-05-23,15.96,16.35,15.81,16.07,189906,305965445.75,3.38,0.5,0.08,8.07
6255,2023-05-24,16.18,16.18,15.51,15.64,156377,245678149.0,4.17,-2.68,-0.43,6.64
6256,2023-05-25,15.5,15.61,14.83,15.18,178611,271098326.44,4.99,-2.94,-0.46,7.59
6257,2023-05-26,15.14,15.32,14.93,15.23,100936,153024364.43,2.57,0.33,0.05,4.29
6258,2023-05-29,15.23,15.31,14.95,15.02,91471,138024101.0,2.36,-1.38,-0.21,3.89
6259,2023-05-30,14.96,15.14,14.71,15.14,95808,143329858.0,2.86,0.8,0.12,4.07
6260,2023-05-31,15.06,15.77,15.02,15.61,227508,354405235.77,4.95,3.1,0.47,9.66
6261,2023-06-01,15.47,16.37,15.42,16.27,299629,484219960.76,6.09,4.23,0.66,12.73
6262,2023-06-02,16.13,16.59,15.85,16.25,233449,379139398.48,4.55,-0.12,-0.02,9.92
6263,2023-06-05,16.21,16.9,16.2,16.52,244915,406955102.2,4.31,1.66,0.27,10.4
6264,2023-06-06,16.6,16.69,15.93,16.0,186053,302609095.0,4.6,-3.15,-0.52,7.9
6265,2023-06-07,16.01,17.47,15.96,17.28,440080,744704080.95,9.44,8.0,1.28,18.69
6266,2023-06-08,17.29,18.6,16.94,18.0,487568,862898859.73,9.61,4.17,0.72,20.71
6267,2023-06-09,17.5,18.3,17.2,17.43,334297,586251821.08,6.11,-3.17,-0.57,14.2
6268,2023-06-12,17.43,17.47,16.89,17.15,207158,354362904.48,3.33,-1.61,-0.28,8.8
6269,2023-06-13,17.12,17.41,16.97,17.02,173450,297066233.0,2.57,-0.76,-0.13,7.37
6270,2023-06-14,17.0,17.28,16.87,17.08,163708,279883785.0,2.41,0.35,0.06,6.95
6271,2023-06-15,17.12,17.53,16.8,17.38,233154,400538423.0,4.27,1.76,0.3,9.9
6272,2023-06-16,17.29,17.65,17.1,17.47,206930,360017749.0,3.16,0.52,0.09,8.79
6273,2023-06-19,17.49,17.65,17.01,17.07,201558,348246871.04,3.66,-2.29,-0.4,8.56
6274,2023-06-20,16.97,17.0,16.62,16.63,166307,278271011.3,2.23,-2.58,-0.44,7.06
6275,2023-06-21,16.63,16.94,16.24,16.25,144295,239300399.0,4.21,-2.29,-0.38,6.13
6276,2023-06-26,16.16,16.46,15.68,15.73,131090,210878328.92,4.8,-3.2,-0.52,5.57
6277,2023-06-27,15.73,17.3,15.71,17.3,266718,452669358.57,10.11,9.98,1.57,11.33
6278,2023-06-28,16.98,17.51,16.91,17.28,334845,578466762.56,3.47,-0.12,-0.02,14.22
6279,2023-06-29,17.2,17.45,16.86,16.95,184941,315420531.0,3.41,-1.91,-0.33,7.86
6280,2023-06-30,17.0,17.19,16.81,16.95,138199,234563816.09,2.24,0.0,0.0,5.87
6281,2023-07-03,16.85,18.04,16.8,17.75,356189,627269228.7,7.32,4.72,0.8,15.13
6282,2023-07-04,17.62,17.89,17.32,17.68,224667,395232629.64,3.21,-0.39,-0.07,9.54
6283,2023-07-05,17.67,17.74,17.31,17.42,135960,237603181.36,2.43,-1.47,-0.26,5.77
6284,2023-07-06,17.3,17.64,17.1,17.24,122751,212074965.67,3.1,-1.03,-0.18,5.21
6285,2023-07-07,17.2,17.5,17.09,17.37,144444,250331275.63,2.38,0.75,0.13,6.14
6286,2023-07-10,17.6,18.77,17.5,17.88,306873,552904013.67,7.31,2.94,0.51,13.03
6287,2023-07-11,17.88,17.91,17.49,17.57,168387,296243656.29,2.35,-1.73,-0.31,7.15
6288,2023-07-12,17.55,18.27,17.32,18.01,271222,483781254.8,5.41,2.5,0.44,11.52
6289,2023-07-13,17.88,18.04,17.5,18.03,212245,378189687.88,3.0,0.11,0.02,9.02
6290,2023-07-14,17.45,17.45,16.65,16.79,278150,471426181.93,4.44,-6.88,-1.24,11.81
6291,2023-07-17,16.59,17.07,16.25,16.82,116621,194697507.74,4.88,0.18,0.03,4.95
6292,2023-07-18,16.81,16.95,16.48,16.61,98203,163484747.29,2.79,-1.25,-0.21,4.17
6293,2023-07-19,16.73,16.8,16.47,16.61,68674,114255529.52,1.99,0.0,0.0,2.92
6294,2023-07-20,16.7,17.88,16.63,17.43,307794,535869635.43,7.53,4.94,0.82,13.07
6295,2023-07-21,17.31,17.96,16.93,17.22,287971,502316750.32,5.91,-1.2,-0.21,12.23
6296,2023-07-24,17.0,17.35,16.58,17.02,152123,258222119.03,4.47,-1.16,-0.2,6.46
6297,2023-07-25,17.35,17.57,17.13,17.46,181442,314004872.51,2.59,2.59,0.44,7.71
6298,2023-07-26,17.8,18.56,17.57,17.6,345870,621604471.62,5.67,0.8,0.14,14.69
6299,2023-07-27,17.2,18.14,17.1,17.63,248849,440516061.32,5.91,0.17,0.03,10.57
6300,2023-07-28,17.51,17.86,17.21,17.66,183493,321835714.1,3.69,0.17,0.03,7.79
6301,2023-07-31,17.95,18.89,17.7,18.68,495341,913369632.63,6.74,5.78,1.02,21.04
6302,2023-08-01,18.68,18.87,17.75,17.8,382212,694853652.1,6.0,-4.71,-0.88,16.23
6303,2023-08-02,17.41,17.73,17.24,17.32,204154,355569484.16,2.75,-2.7,-0.48,8.67
6304,2023-08-03,17.24,17.55,17.17,17.43,143112,248471011.0,2.19,0.64,0.11,6.08
6305,2023-08-04,17.52,17.64,17.26,17.34,139546,242712827.0,2.18,-0.52,-0.09,5.93
6306,2023-08-07,17.26,17.43,17.06,17.43,93305,161322098.3,2.13,0.52,0.09,3.96
6307,2023-08-08,17.39,17.55,17.17,17.55,120894,210456630.0,2.18,0.69,0.12,5.13
6308,2023-08-09,17.47,17.49,17.08,17.12,102775,177052625.12,2.34,-2.45,-0.43,4.37
6309,2023-08-10,17.12,17.5,17.09,17.35,101547,175875338.0,2.39,1.34,0.23,4.31
6310,2023-08-11,17.3,17.87,17.23,17.36,163636,287306751.21,3.69,0.06,0.01,6.95
6311,2023-08-14,17.01,17.84,16.98,17.54,177362,311468251.96,4.95,1.04,0.18,7.53
6312,2023-08-15,17.34,17.35,17.0,17.13,128219,219768842.54,2.0,-2.34,-0.41,5.45
6313,2023-08-16,16.96,17.05,16.5,16.5,116745,194334730.5,3.21,-3.68,-0.63,4.96
6314,2023-08-17,16.42,16.65,16.19,16.59,72912,120247151.0,2.79,0.55,0.09,3.1
6315,2023-08-18,16.55,16.62,15.88,15.89,102077,165272311.8,4.46,-4.22,-0.7,4.34
6316,2023-08-21,15.97,16.15,15.76,15.79,63011,100518522.0,2.45,-0.63,-0.1,2.68
6317,2023-08-22,15.74,15.95,15.3,15.93,117193,182495354.0,4.12,0.89,0.14,4.98
6318,2023-08-23,15.88,15.88,15.25,15.31,78204,121025548.99,3.95,-3.89,-0.62,3.32
