,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2015-06-26,15.6,18.72,15.6,18.72,224,417298.0,24.0,44.0,5.72,0.06
1,2015-06-29,20.59,20.59,20.59,20.59,172,354148.0,0.0,9.99,1.87,0.05
2,2015-06-30,22.65,22.65,22.65,22.65,269,609285.0,0.0,10.0,2.06,0.07
3,2015-07-01,24.92,24.92,24.92,24.92,101,251692.0,0.0,10.02,2.27,0.03
4,2015-07-02,27.41,27.41,27.41,27.41,637,1746017.0,0.0,9.99,2.49,0.17
5,2015-07-03,30.15,30.15,28.15,30.15,120468,359911280.0,7.3,10.0,2.74,32.34
6,2015-07-06,33.17,33.17,32.03,33.17,108024,357390528.0,3.78,10.02,3.02,29.0
7,2015-07-07,30.17,30.28,29.85,29.85,23846,71348919.0,1.3,-10.01,-3.32,6.4
8,2015-07-08,26.87,26.87,26.87,26.87,7689,20660343.0,0.0,-9.98,-2.98,2.06
9,2015-07-09,24.18,29.56,24.18,29.56,159186,429227056.0,20.02,10.01,2.69,42.73
10,2015-07-10,32.0,32.52,31.36,32.52,36655,117554430.0,3.92,10.01,2.96,9.84
11,2015-07-13,35.77,35.77,34.5,35.77,62289,221965066.0,3.91,9.99,3.25,16.72
12,2015-07-14,37.71,39.35,36.77,39.35,117908,458117568.0,7.21,10.01,3.58,31.65
13,2015-07-15,39.0,39.0,35.42,35.42,105792,385123328.0,9.1,-9.99,-3.93,28.4
14,2015-07-16,31.88,37.01,31.88,32.83,132820,441488064.0,14.48,-7.31,-2.59,35.66
15,2015-07-17,33.19,36.0,32.1,35.43,102686,351031088.0,11.88,7.92,2.6,27.57
16,2015-07-20,34.33,35.43,32.15,33.1,99735,338529712.0,9.26,-6.58,-2.33,26.77
17,2015-07-21,32.11,35.8,31.53,34.87,97430,329405984.0,12.9,5.35,1.77,26.16
18,2015-07-22,34.8,35.66,33.4,34.2,79146,274119920.0,6.48,-1.92,-0.67,21.25
19,2015-07-23,33.8,37.62,33.52,37.62,78019,277748496.0,11.99,10.0,3.42,20.94
20,2015-07-24,39.96,41.38,38.15,39.49,173378,699766896.0,8.59,4.97,1.87,46.54
21,2015-07-27,37.5,42.16,35.54,35.54,136864,539473312.0,16.76,-10.0,-3.95,36.74
22,2015-07-28,32.81,37.48,31.99,34.7,103581,352999616.0,15.45,-2.36,-0.84,27.81
23,2015-07-29,35.38,38.17,33.8,38.17,92555,332559344.0,12.59,10.0,3.47,24.85
24,2015-07-30,39.18,41.99,38.45,41.15,150278,622010432.0,9.27,7.81,2.98,40.34
25,2015-07-31,39.11,45.27,38.89,45.27,173128,749616160.0,15.5,10.01,4.12,46.48
26,2015-08-03,45.27,49.8,43.27,49.8,168385,795190864.0,14.42,10.01,4.53,45.2
27,2015-08-04,51.1,52.43,44.82,44.82,189863,882807664.0,15.28,-10.0,-4.98,50.97
28,2015-08-05,42.0,49.2,42.0,48.1,148742,687140816.0,16.06,7.32,3.28,39.93
29,2015-08-06,46.21,47.29,43.29,44.49,114612,514357632.0,8.32,-7.51,-3.61,30.77
30,2015-08-07,44.49,45.5,42.72,44.07,97247,431732608.0,6.25,-0.94,-0.42,26.11
31,2015-08-10,43.9,45.85,43.3,45.51,97953,440126944.0,5.79,3.27,1.44,26.3
32,2015-08-11,45.25,48.21,44.88,47.28,112020,526423904.0,7.32,3.89,1.77,30.07
33,2015-08-12,46.2,47.28,43.0,43.55,86413,389993168.0,9.05,-7.89,-3.73,23.2
34,2015-08-13,43.2,44.39,41.39,43.64,61223,263703617.0,6.89,0.21,0.09,16.44
35,2015-08-14,43.71,45.0,43.0,44.0,58181,255655131.0,4.58,0.82,0.36,15.62
36,2015-08-17,43.77,44.3,42.2,42.45,46176,197918757.0,4.77,-3.52,-1.55,12.4
37,2015-08-18,42.45,44.29,38.21,38.23,62503,260808867.0,14.32,-9.94,-4.22,16.78
38,2015-08-19,37.08,39.37,34.87,38.9,56960,214161154.0,11.77,1.75,0.67,15.29
39,2015-08-20,38.0,38.6,36.0,36.0,38405,142438437.0,6.68,-7.46,-2.9,10.31
40,2015-08-21,35.44,36.0,33.2,33.26,37244,128865228.0,7.78,-7.61,-2.74,10.0
41,2015-08-24,31.99,31.99,29.93,29.93,31104,94170231.0,6.19,-10.01,-3.33,8.35
42,2015-08-25,27.02,32.32,27.02,28.1,67048,196608385.0,17.71,-6.11,-1.83,18.0
43,2015-08-26,29.0,30.91,28.5,30.91,97795,296003680.0,8.58,10.0,2.81,26.25
44,2015-08-27,31.7,32.5,29.5,32.18,84849,263684107.0,9.71,4.11,1.27,22.78
45,2015-08-28,31.5,34.1,30.52,33.14,91201,292068544.0,11.12,2.98,0.96,24.48
46,2015-08-31,32.5,32.5,29.83,29.83,53789,166800364.0,8.06,-9.99,-3.31,14.44
47,2015-09-01,28.8,28.8,26.85,26.85,44495,122211812.0,6.54,-9.99,-2.98,11.95
48,2015-09-02,25.28,28.2,24.58,25.51,47716,127310157.0,13.48,-4.99,-1.34,12.81
49,2015-09-07,26.45,27.5,25.38,25.55,33174,87570472.0,8.31,0.16,0.04,8.91
50,2015-09-08,25.55,28.11,25.35,28.11,68604,188782247.0,10.8,10.02,2.56,18.42
51,2015-09-09,29.24,30.56,28.89,29.6,83433,246522937.0,5.94,5.3,1.49,22.4
52,2015-09-10,29.0,29.3,28.01,28.14,44150,126806417.0,4.36,-4.93,-1.46,11.85
53,2015-09-11,27.65,28.97,27.65,28.8,32334,92205708.0,4.69,2.35,0.66,8.68
54,2015-09-14,28.7,28.74,25.92,25.92,35412,95978456.0,9.79,-10.0,-2.88,9.51
55,2015-09-15,24.8,25.99,23.58,23.9,39304,97314003.0,9.3,-7.79,-2.02,10.55
56,2015-09-16,24.52,26.29,24.33,26.29,47775,121296522.0,8.2,10.0,2.39,12.83
57,2015-09-17,26.44,26.89,25.28,25.5,57245,149037990.0,6.12,-3.0,-0.79,15.37
58,2015-09-18,25.67,25.99,25.02,25.61,26121,66643930.0,3.8,0.43,0.11,7.01
59,2015-09-21,25.6,26.84,25.11,26.73,39931,104959662.0,6.76,4.37,1.12,10.72
60,2015-09-22,26.79,27.29,26.33,26.9,42767,115036651.0,3.59,0.64,0.17,11.48
61,2015-09-23,26.45,28.5,26.31,28.08,58429,161444283.0,8.14,4.39,1.18,15.69
62,2015-09-24,28.08,28.77,27.54,27.92,43094,121184048.0,4.38,-0.57,-0.16,11.57
63,2015-09-25,27.5,27.96,25.8,26.0,33408,89289801.0,7.74,-6.88,-1.92,8.97
64,2015-09-28,26.12,27.1,26.12,26.95,21665,57760225.0,3.77,3.65,0.95,5.82
65,2015-09-29,26.8,26.8,25.92,26.22,20519,54011129.0,3.27,-2.71,-0.73,5.51
66,2015-09-30,26.15,26.69,26.0,26.36,16409,43274866.0,2.63,0.53,0.14,4.41
67,2015-10-08,27.6,28.25,27.34,27.97,39888,111019658.0,3.45,6.11,1.61,10.71
68,2015-10-09,27.89,28.49,27.61,28.3,36636,103210564.0,3.15,1.18,0.33,9.84
69,2015-10-12,28.83,30.6,28.82,30.06,56796,168184867.0,6.29,6.22,1.76,15.25
70,2015-10-13,32.98,33.07,31.77,33.07,43238,142055612.0,4.32,10.01,3.01,11.61
71,2015-10-14,35.6,36.38,34.99,36.38,52658,190109172.0,4.2,10.01,3.31,14.14
72,2015-10-15,38.5,40.0,36.52,38.06,158818,602395872.0,9.57,4.62,1.68,42.64
73,2015-10-16,37.25,37.91,37.06,37.68,106123,397228704.0,2.23,-1.0,-0.38,28.49
74,2015-10-19,37.06,40.49,36.45,38.53,129895,495893536.0,10.72,2.26,0.85,34.87
75,2015-10-20,37.66,37.98,36.6,37.57,79394,296065696.0,3.58,-2.49,-0.96,21.31
76,2015-10-21,37.79,39.24,34.0,34.04,96932,359275760.0,13.95,-9.4,-3.53,26.02
77,2015-10-22,34.05,35.42,33.42,35.34,77577,267425581.0,5.88,3.82,1.3,20.83
78,2015-10-23,35.2,36.15,35.02,35.93,62940,223687826.0,3.2,1.67,0.59,16.9
79,2015-10-26,36.35,36.98,35.21,36.24,63331,228865960.0,4.93,0.86,0.31,17.0
80,2015-10-27,35.76,36.6,34.0,36.32,55618,195191383.0,7.17,0.22,0.08,14.93
81,2015-10-28,35.76,36.41,34.5,34.67,41299,146732311.0,5.26,-4.54,-1.65,11.09
82,2015-10-29,34.91,36.38,34.6,35.83,51776,185132772.0,5.13,3.35,1.16,13.9
83,2015-10-30,35.77,36.98,34.71,36.62,64750,233840122.0,6.34,2.2,0.79,17.38
84,2015-11-02,35.66,40.28,34.89,40.28,123514,488100928.0,14.72,9.99,3.66,33.16
85,2015-11-10,44.31,44.31,44.31,44.31,2771,12278301.0,0.0,10.0,4.03,0.74
86,2015-11-11,48.74,48.74,45.95,48.74,161008,774674192.0,6.3,10.0,4.43,43.22
87,2015-11-12,49.97,53.5,47.27,49.28,176187,879136368.0,12.78,1.11,0.54,47.3
88,2015-11-13,47.8,52.5,46.78,48.5,140859,702709744.0,11.61,-1.58,-0.78,37.81
89,2015-11-16,47.9,49.94,45.48,48.66,86553,413507008.0,9.2,0.33,0.16,23.24
90,2015-11-17,48.9,53.53,48.23,52.93,159866,827105664.0,10.89,8.78,4.27,42.92
91,2015-11-18,52.5,52.5,47.64,47.64,107673,531150016.0,9.18,-9.99,-5.29,28.91
92,2015-11-19,47.63,49.13,45.35,48.6,88322,416708880.0,7.93,2.02,0.96,23.71
93,2015-11-20,48.87,49.13,46.8,47.51,78215,374610064.0,4.79,-2.24,-1.09,21.0
94,2015-11-23,47.0,47.0,44.7,44.92,71244,324631136.0,4.84,-5.45,-2.59,19.13
95,2015-11-24,44.85,47.88,44.8,47.2,64305,298839600.0,6.86,5.08,2.28,17.26
96,2015-11-25,47.13,48.48,46.02,47.51,67236,321065072.0,5.21,0.66,0.31,18.05
97,2015-11-26,48.0,52.26,48.0,49.96,127506,652020144.0,8.97,5.16,2.45,34.23
98,2015-11-27,48.0,48.95,45.0,45.35,86224,409017008.0,7.91,-9.23,-4.61,23.15
99,2015-11-30,45.35,49.65,44.95,48.98,80817,379539600.0,10.36,8.0,3.63,21.7
100,2015-12-01,48.12,51.52,46.6,48.45,87384,432679056.0,10.04,-1.08,-0.53,23.46
101,2015-12-02,47.0,48.0,44.2,46.2,54145,248544967.0,7.84,-4.64,-2.25,14.54
102,2015-12-03,46.39,49.37,46.39,48.85,67056,323216928.0,6.45,5.74,2.65,18.0
103,2015-12-04,48.88,51.45,48.04,51.15,98382,488318208.0,6.98,4.71,2.3,26.41
104,2015-12-07,50.3,51.0,49.2,50.02,56712,283251904.0,3.52,-2.21,-1.13,15.22
105,2015-12-08,50.1,55.0,49.5,51.4,114331,600947632.0,11.0,2.76,1.38,30.69
106,2015-12-09,51.26,51.73,47.31,48.29,80043,392757936.0,8.6,-6.05,-3.11,21.49
107,2015-12-10,48.0,49.18,46.8,47.29,45689,216681259.0,4.93,-2.07,-1.0,12.27
108,2015-12-11,46.98,47.8,46.28,46.75,28819,135262074.0,3.21,-1.14,-0.54,7.74
109,2015-12-14,45.6,48.2,45.18,47.95,28086,132054899.0,6.46,2.57,1.2,7.54
110,2015-12-15,48.0,48.48,46.93,47.25,29957,142657654.0,3.23,-1.46,-0.7,8.04
111,2015-12-16,47.36,50.47,47.36,49.22,55301,272483520.0,6.58,4.17,1.97,14.85
112,2015-12-17,49.67,52.0,49.01,51.5,65953,331031200.0,6.07,4.63,2.28,17.71
113,2015-12-18,51.0,52.48,49.5,50.03,53287,269926240.0,5.79,-2.85,-1.47,14.31
114,2015-12-21,50.03,52.0,48.52,51.0,51133,256685663.0,6.96,1.94,0.97,13.73
115,2015-12-22,51.51,54.63,51.5,53.3,78312,416093296.0,6.14,4.51,2.3,21.02
116,2015-12-23,52.39,55.48,51.58,53.15,84751,452989152.0,7.32,-0.28,-0.15,22.75
117,2015-12-24,53.01,54.55,51.61,54.24,54184,287453680.0,5.53,2.05,1.09,14.55
118,2015-12-25,55.0,56.58,51.11,52.0,68261,366772688.0,10.08,-4.13,-2.24,18.33
119,2015-12-28,51.4,51.91,49.0,49.0,55630,280713568.0,5.6,-5.77,-3.0,14.93
120,2015-12-29,48.9,49.71,48.5,49.68,26530,130570545.0,2.47,1.39,0.68,7.12
121,2015-12-30,49.68,50.26,48.95,49.52,24409,120802377.0,2.64,-0.32,-0.16,6.55
122,2015-12-31,49.9,49.92,47.8,47.81,27311,132911400.0,4.28,-3.45,-1.71,7.33
123,2016-01-04,47.87,47.87,43.03,43.03,29384,132301629.0,10.12,-10.0,-4.78,7.89
124,2016-01-05,39.99,42.94,38.74,40.72,36964,151624521.0,9.76,-5.37,-2.31,9.92
125,2016-01-06,41.82,42.63,41.2,42.5,32877,138324150.0,3.51,4.37,1.78,8.83
126,2016-01-07,41.35,41.39,38.25,38.25,9388,37059237.0,7.39,-10.0,-4.25,2.52
127,2016-01-08,38.5,40.74,35.01,38.86,33127,129050969.0,14.98,1.59,0.61,8.89
128,2016-01-11,37.79,39.8,35.59,36.0,31084,117661415.0,10.83,-7.36,-2.86,8.34
129,2016-01-12,36.36,37.56,35.5,36.75,26269,96012429.0,5.72,2.08,0.75,7.05
130,2016-01-13,36.99,37.71,35.08,35.51,20776,76528174.0,7.16,-3.37,-1.24,5.58
131,2016-01-14,34.21,37.4,33.6,37.15,26993,96927222.0,10.7,4.62,1.64,7.25
132,2016-01-15,37.05,37.5,34.4,34.92,25294,91217149.0,8.34,-6.0,-2.23,6.79
133,2016-01-18,33.75,36.3,33.65,35.67,20827,73545136.0,7.59,2.15,0.75,5.59
134,2016-01-19,35.55,37.1,35.22,37.05,24364,88622366.0,5.27,3.87,1.38,6.54
135,2016-01-20,36.8,37.84,36.5,37.14,28279,105383638.0,3.62,0.24,0.09,7.59
136,2016-01-21,36.02,37.9,35.0,35.0,25197,92475062.0,7.81,-5.76,-2.14,6.76
137,2016-01-22,35.82,36.47,34.45,35.9,20341,72159863.0,5.77,2.57,0.9,5.46
138,2016-01-25,36.34,37.12,36.02,36.4,18587,68113507.0,3.06,1.39,0.5,4.99
139,2016-01-26,36.08,36.08,32.76,32.76,25534,87547960.0,9.12,-10.0,-3.64,6.85
140,2016-01-27,32.7,33.0,30.02,32.12,21544,68041345.0,9.1,-1.95,-0.64,5.78
141,2016-01-28,31.2,32.44,29.0,29.0,19026,58167208.0,10.71,-9.71,-3.12,5.11
142,2016-01-29,28.8,30.8,28.8,30.44,18366,55177567.0,6.9,4.97,1.44,4.93
143,2016-02-01,30.09,30.71,29.52,30.05,14310,43227396.0,3.91,-1.28,-0.39,3.84
144,2016-02-02,30.05,31.68,30.01,31.44,20074,62624612.0,5.56,4.63,1.39,5.39
145,2016-02-03,31.0,31.64,30.8,31.42,14877,46374117.0,2.67,-0.06,-0.02,3.99
146,2016-02-04,31.55,33.55,31.5,33.1,26675,87364570.0,6.52,5.35,1.68,7.16
147,2016-02-05,33.33,33.33,32.5,32.51,15019,49256603.0,2.51,-1.78,-0.59,4.03
148,2016-02-15,31.0,32.18,30.5,31.9,14002,44065835.0,5.17,-1.88,-0.61,3.76
149,2016-02-16,32.17,33.36,32.15,33.27,18749,61965292.0,3.79,4.29,1.37,5.03
150,2016-02-17,33.95,35.58,33.95,35.39,38239,134138932.0,4.9,6.37,2.12,10.27
151,2016-02-18,35.1,35.6,34.81,35.15,27106,95365272.0,2.23,-0.68,-0.24,7.28
152,2016-02-19,34.8,38.67,34.8,37.22,43603,162359221.0,11.01,5.89,2.07,11.71
153,2016-02-22,40.0,40.8,38.3,39.03,68239,268934416.0,6.72,4.86,1.81,18.32
154,2016-02-23,38.59,40.0,38.59,39.08,41487,162755296.0,3.61,0.13,0.05,11.14
155,2016-02-24,39.0,39.05,36.67,38.0,38579,146182475.0,6.09,-2.76,-1.08,10.36
156,2016-02-25,37.75,37.78,34.2,34.23,35512,126709544.0,9.42,-9.92,-3.77,9.53
157,2016-02-26,35.61,35.97,34.72,35.35,31446,111443243.0,3.65,3.27,1.12,8.44
158,2016-02-29,34.5,34.88,31.9,32.29,24867,81557602.0,8.43,-8.66,-3.06,6.68
159,2016-03-01,32.8,34.0,32.0,33.47,21380,70523550.0,6.19,3.65,1.18,5.74
160,2016-03-02,33.01,35.73,33.01,35.57,25788,89234026.0,8.13,6.27,2.1,6.92
161,2016-03-03,35.58,37.2,35.09,36.4,34384,124936192.0,5.93,2.33,0.83,9.23
162,2016-03-04,35.8,36.15,33.33,33.7,28684,99595334.0,7.75,-7.42,-2.7,7.7
163,2016-03-07,34.99,35.79,34.02,34.79,18261,64081813.0,5.25,3.23,1.09,4.9
164,2016-03-08,34.78,34.99,32.0,34.99,21699,73256222.0,8.59,0.57,0.2,5.83
165,2016-03-09,34.02,34.72,33.23,33.69,13786,46856296.0,4.26,-3.72,-1.3,3.7
166,2016-03-10,33.88,34.24,33.05,33.15,11450,38525731.0,3.53,-1.6,-0.54,3.07
167,2016-03-11,32.83,33.98,32.5,33.6,12868,43109105.0,4.46,1.36,0.45,3.45
168,2016-03-14,34.36,35.85,34.18,35.31,24369,85937128.0,4.97,5.09,1.71,6.54
169,2016-03-15,35.31,35.5,34.4,34.55,16583,57878186.0,3.12,-2.15,-0.76,4.45
170,2016-03-16,34.86,35.21,34.07,34.18,12778,44237717.0,3.3,-1.07,-0.37,3.43
171,2016-03-17,34.56,35.68,34.21,35.58,25026,88100681.0,4.3,4.1,1.4,6.72
172,2016-03-18,35.67,37.58,35.67,37.16,37809,139160919.0,5.37,4.44,1.58,10.15
173,2016-03-21,37.22,37.93,37.17,37.73,32432,121601207.0,2.05,1.53,0.57,8.71
174,2016-03-22,37.05,39.92,37.0,38.87,45661,175983936.0,7.74,3.02,1.14,12.26
175,2016-03-23,42.76,42.76,42.76,42.76,17875,76434569.0,0.0,10.01,3.89,4.8
176,2016-03-24,47.04,47.04,47.04,47.04,24508,115287137.0,0.0,10.01,4.28,6.58
177,2016-03-25,51.74,51.74,50.88,51.74,125806,650309632.0,1.83,9.99,4.7,33.77
178,2016-03-28,53.0,53.5,49.05,49.67,126165,636891888.0,8.6,-4.0,-2.07,33.87
179,2016-03-29,50.0,50.28,46.71,47.88,82961,402668432.0,7.19,-3.6,-1.79,22.27
180,2016-03-30,48.25,51.11,48.05,50.43,108202,537953280.0,6.39,5.33,2.55,29.05
181,2016-03-31,50.4,52.51,49.7,49.98,107660,549477632.0,5.57,-0.89,-0.45,28.9
182,2016-04-01,49.5,52.06,48.22,51.63,86384,435487056.0,7.68,3.3,1.65,23.19
183,2016-04-05,51.99,56.79,50.88,56.79,99012,537063152.0,11.45,9.99,5.16,26.58
184,2016-04-06,56.5,61.44,56.0,59.02,108248,631236976.0,9.58,3.93,2.23,29.06
185,2016-04-07,59.0,64.5,58.19,62.46,99029,599689824.0,10.69,5.83,3.44,26.58
186,2016-04-08,60.88,61.5,58.2,59.1,73337,438799584.0,5.28,-5.38,-3.36,19.69
187,2016-04-11,62.5,63.11,57.12,57.57,102293,615458000.0,10.14,-2.59,-1.53,27.46
188,2016-04-12,57.0,60.14,53.8,57.91,113837,644748608.0,11.01,0.59,0.34,30.56
189,2016-04-13,57.3,60.53,56.48,58.27,88745,518423120.0,6.99,0.62,0.36,23.82
190,2016-04-14,58.28,58.6,55.94,56.79,72538,415173680.0,4.56,-2.54,-1.48,19.47
191,2016-04-15,27.1,30.04,26.85,27.99,224378,638418512.0,5.62,-50.71,-28.8,29.36
192,2016-04-18,27.23,27.51,25.86,26.35,138064,368693152.0,5.89,-5.86,-1.64,18.07
193,2016-04-19,26.8,26.86,25.5,25.85,105843,276049264.0,5.16,-1.9,-0.5,13.85
194,2016-04-20,26.3,26.59,23.27,23.77,161614,400899504.0,12.84,-8.05,-2.08,21.15
195,2016-04-21,23.77,23.99,22.7,22.7,117709,274330624.0,5.43,-4.5,-1.07,15.4
196,2016-04-22,22.68,23.8,22.63,23.45,99967,232105962.0,5.15,3.3,0.75,13.08
197,2016-04-25,22.8,22.98,22.0,22.92,84209,190258447.0,4.18,-2.26,-0.53,11.02
198,2016-04-26,23.2,25.21,23.0,25.21,138540,339526080.0,9.64,9.99,2.29,18.13
199,2016-04-27,26.0,26.36,25.0,25.51,219920,563192320.0,5.39,1.19,0.3,28.78
200,2016-04-28,25.13,27.39,25.13,26.3,197600,520744912.0,8.86,3.1,0.79,25.86
201,2016-04-29,25.72,26.8,25.22,25.64,128436,332093056.0,6.01,-2.51,-0.66,16.81
202,2016-05-03,25.18,26.25,24.75,26.22,134525,345115552.0,5.85,2.26,0.58,17.61
203,2016-05-04,25.98,26.08,25.45,25.61,110403,284242848.0,2.4,-2.33,-0.61,14.45
204,2016-05-05,25.41,27.86,25.21,27.38,200023,532164112.0,10.35,6.91,1.77,26.18
205,2016-05-06,27.0,27.37,25.61,25.67,169841,448988976.0,6.43,-6.25,-1.71,22.23
206,2016-05-09,25.01,25.1,23.5,24.29,94120,228850062.0,6.23,-5.38,-1.38,12.32
207,2016-05-10,24.35,24.74,23.83,24.2,51619,125312244.0,3.75,-0.37,-0.09,6.76
208,2016-05-11,24.58,25.2,24.07,24.52,81077,200117044.0,4.67,1.32,0.32,10.61
209,2016-05-12,23.66,24.38,22.8,23.94,64207,152151288.0,6.44,-2.37,-0.58,8.4
210,2016-05-13,23.65,24.94,23.65,24.19,73255,179376624.0,5.39,1.04,0.25,9.59
211,2016-05-16,24.31,24.86,24.1,24.85,61389,151069542.0,3.14,2.73,0.66,8.03
212,2016-05-17,24.89,25.0,23.9,24.37,72404,176671410.0,4.43,-1.93,-0.48,9.48
213,2016-05-18,23.96,24.15,22.9,23.04,67793,158647036.0,5.13,-5.46,-1.33,8.87
214,2016-05-19,23.14,23.69,22.8,23.05,55328,128579897.0,3.86,0.04,0.01,7.24
215,2016-05-20,22.55,23.25,22.5,23.23,51017,116426389.0,3.25,0.78,0.18,6.68
216,2016-05-23,23.45,23.8,23.25,23.58,53788,126610612.0,2.37,1.51,0.35,7.04
217,2016-05-24,23.61,25.02,23.38,24.59,119919,291436656.0,6.96,4.28,1.01,15.69
218,2016-05-25,24.63,25.08,23.87,24.21,88576,216554944.0,4.92,-1.55,-0.38,11.59
219,2016-05-26,24.02,24.24,23.28,24.1,59048,140212398.0,3.97,-0.45,-0.11,7.73
220,2016-05-27,24.0,24.65,23.9,24.19,61758,150259484.0,3.11,0.37,0.09,8.08
221,2016-05-30,24.18,24.18,23.3,23.52,46796,110540501.0,3.64,-2.77,-0.67,6.12
222,2016-05-31,23.52,24.78,23.52,24.78,89301,217924933.0,5.36,5.36,1.26,11.69
223,2016-06-01,24.9,27.0,24.9,26.29,154856,398169328.0,8.47,6.09,1.51,20.27
224,2016-06-02,25.72,26.7,25.71,26.39,114788,301217808.0,3.77,0.38,0.1,15.02
225,2016-06-03,26.5,26.78,26.02,26.21,93081,245215880.0,2.88,-0.68,-0.18,12.18
226,2016-06-06,26.21,26.37,25.36,25.7,77183,199268989.0,3.85,-1.95,-0.51,10.1
227,2016-06-07,25.58,27.4,25.58,27.38,149571,397038112.0,7.08,6.54,1.68,19.57
228,2016-06-08,27.11,27.11,26.25,26.39,112180,298744672.0,3.14,-3.62,-0.99,14.68
229,2016-06-13,25.6,26.01,24.0,24.15,89437,225923087.0,7.62,-8.49,-2.24,11.7
230,2016-06-14,23.68,24.38,23.31,23.85,67624,160856067.0,4.43,-1.24,-0.3,8.85
231,2016-06-15,23.31,25.1,23.3,24.63,69453,170081314.0,7.55,3.27,0.78,9.09
232,2016-06-16,24.5,24.99,24.4,24.55,60340,149334555.0,2.4,-0.32,-0.08,7.9
233,2016-06-17,24.57,25.17,24.11,24.44,53412,131842546.0,4.32,-0.45,-0.11,6.99
234,2016-06-20,24.43,24.6,23.7,24.21,61846,148950107.0,3.68,-0.94,-0.23,8.09
235,2016-06-21,24.33,26.63,24.33,25.73,196147,507319856.0,9.5,6.28,1.52,25.67
236,2016-06-22,25.2,25.65,24.4,25.65,133978,334416336.0,4.86,-0.31,-0.08,17.53
237,2016-06-23,25.4,25.4,24.59,24.85,95690,238932202.0,3.16,-3.12,-0.8,12.52
238,2016-06-24,24.88,25.32,23.2,24.45,95712,236516353.0,8.53,-1.61,-0.4,12.53
239,2016-06-27,23.8,25.05,23.8,24.9,72404,178500928.0,5.11,1.84,0.45,4.58
240,2016-06-28,24.8,25.68,24.7,25.5,89904,228173432.0,3.94,2.41,0.6,5.68
