,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
241,2016-06-29,25.74,25.8,25.13,25.61,89179,227074782.0,2.63,0.43,0.11,5.64
242,2016-06-30,25.2,25.38,24.81,25.03,71010,178177570.0,2.23,-2.26,-0.58,4.5
243,2016-07-01,25.14,26.18,25.14,25.8,114812,295097008.0,4.16,3.08,0.77,7.28
244,2016-07-04,25.2,25.89,25.01,25.85,120812,308185664.0,3.41,0.19,0.05,7.66
245,2016-07-05,25.78,26.62,25.52,25.75,122932,320085296.0,4.26,-0.39,-0.1,7.79
246,2016-07-06,25.52,25.59,25.14,25.48,87049,220837245.0,1.75,-1.05,-0.27,5.52
247,2016-07-07,25.59,25.59,24.61,24.93,117397,292866384.0,3.85,-2.16,-0.55,7.44
248,2016-07-08,24.81,25.08,24.66,24.95,56883,141595319.0,1.68,0.08,0.02,3.61
249,2016-07-11,25.0,25.1,24.68,24.73,65277,162163552.0,1.68,-0.88,-0.22,4.14
250,2016-07-12,24.61,24.8,23.98,24.45,97465,237075052.0,3.32,-1.13,-0.28,6.18
251,2016-07-13,24.52,24.67,24.22,24.63,67191,164326273.0,1.84,0.74,0.18,4.26
252,2016-07-14,24.56,24.9,24.49,24.82,63529,157042870.0,1.66,0.77,0.19,4.03
253,2016-07-15,24.82,24.96,24.32,24.52,51041,125656258.0,2.58,-1.21,-0.3,3.24
254,2016-07-18,24.53,24.78,24.21,24.75,46251,113331960.0,2.32,0.94,0.23,2.93
255,2016-07-19,24.78,24.8,24.22,24.52,65735,160801707.0,2.34,-0.93,-0.23,4.17
256,2016-07-20,24.53,24.89,24.32,24.73,59867,147534508.0,2.32,0.86,0.21,3.8
257,2016-07-21,24.73,24.78,24.45,24.55,49321,121379389.0,1.33,-0.73,-0.18,3.13
258,2016-07-22,24.55,24.66,24.15,24.18,51293,124709788.0,2.08,-1.51,-0.37,3.25
259,2016-07-25,24.17,24.3,23.92,23.96,47218,113774173.0,1.57,-0.91,-0.22,2.99
260,2016-07-26,23.96,24.27,23.92,24.21,33305,80465666.0,1.46,1.04,0.25,2.11
261,2016-07-27,24.23,24.3,22.27,22.76,86934,202831882.0,8.38,-5.99,-1.45,5.51
262,2016-07-28,22.65,23.05,22.36,22.93,42475,96737597.0,3.03,0.75,0.17,2.69
263,2016-07-29,22.93,22.97,22.53,22.94,32286,73516215.0,1.92,0.04,0.01,2.05
264,2016-08-01,22.74,22.74,22.0,22.19,37135,82497535.0,3.23,-3.27,-0.75,2.35
265,2016-08-02,22.25,22.37,22.11,22.27,18349,40780266.0,1.17,0.36,0.08,1.16
266,2016-08-03,22.26,22.35,22.15,22.25,21990,48943477.0,0.9,-0.09,-0.02,1.39
267,2016-08-04,22.15,22.99,22.15,22.91,45177,102280675.0,3.78,2.97,0.66,2.86
268,2016-08-05,22.8,23.14,22.58,22.66,36979,84411492.0,2.44,-1.09,-0.25,2.34
269,2016-08-08,22.79,22.79,22.4,22.7,21936,49530598.0,1.72,0.18,0.04,1.39
270,2016-08-09,22.7,22.96,22.7,22.89,25118,57387046.0,1.15,0.84,0.19,1.59
271,2016-08-10,22.86,23.0,22.72,22.76,24983,57014386.0,1.22,-0.57,-0.13,1.58
272,2016-08-11,22.62,22.9,22.35,22.36,31556,71228834.0,2.42,-1.76,-0.4,2.0
273,2016-08-12,22.37,22.51,22.29,22.44,21875,49002912.0,0.98,0.36,0.08,1.39
274,2016-08-15,22.36,22.94,22.35,22.77,52909,120048256.0,2.63,1.47,0.33,3.35
275,2016-08-16,22.79,23.09,22.72,22.9,54862,125562973.0,1.62,0.57,0.13,3.48
276,2016-08-17,22.85,23.25,22.76,23.1,58224,134075690.0,2.14,0.87,0.2,3.69
277,2016-08-18,23.2,23.22,22.78,22.84,49771,113989392.0,1.9,-1.13,-0.26,3.16
278,2016-08-19,23.0,23.5,22.95,23.28,71862,167537313.0,2.41,1.93,0.44,4.56
279,2016-08-22,23.32,23.43,22.83,23.01,48660,111957128.0,2.58,-1.16,-0.27,3.08
280,2016-08-23,23.05,23.05,22.73,22.9,28241,64583585.0,1.39,-0.48,-0.11,1.79
281,2016-08-24,22.92,22.98,22.78,22.82,24004,54800477.0,0.87,-0.35,-0.08,1.52
282,2016-08-25,22.7,22.75,22.32,22.48,31607,70953175.0,1.88,-1.49,-0.34,2.0
283,2016-08-26,22.51,22.76,22.48,22.52,25240,57040512.0,1.25,0.18,0.04,1.6
284,2016-08-29,22.51,22.78,22.45,22.61,25325,57412739.0,1.47,0.4,0.09,1.61
285,2016-08-30,22.6,22.75,22.56,22.61,23124,52358703.0,0.84,0.0,0.0,1.47
286,2016-08-31,22.69,22.76,22.4,22.61,27435,61898890.0,1.59,0.0,0.0,1.74
287,2016-09-01,22.63,22.73,22.44,22.51,31758,71595335.0,1.28,-0.44,-0.1,2.01
288,2016-09-02,22.4,22.51,22.25,22.32,22693,50735629.0,1.16,-0.84,-0.19,1.44
289,2016-09-05,22.33,22.47,22.25,22.26,21622,48297789.0,0.99,-0.27,-0.06,1.37
290,2016-09-06,22.26,22.56,22.11,22.5,35249,78945815.0,2.02,1.08,0.24,2.23
291,2016-09-07,22.5,22.54,22.31,22.35,28516,64020881.0,1.02,-0.67,-0.15,1.81
292,2016-09-08,22.44,22.44,22.2,22.29,28179,62816570.0,1.07,-0.27,-0.06,1.79
293,2016-09-09,22.31,22.33,22.16,22.18,24794,55092375.0,0.76,-0.49,-0.11,1.57
294,2016-09-12,22.0,22.0,21.05,21.08,48606,104234674.0,4.28,-4.96,-1.1,3.08
295,2016-09-13,21.19,21.77,21.1,21.75,24818,52908170.0,3.18,3.18,0.67,1.57
296,2016-09-14,21.48,21.7,21.26,21.5,17193,36790085.0,2.02,-1.15,-0.25,1.09
297,2016-09-19,21.3,21.85,21.29,21.64,15905,34456973.0,2.6,0.65,0.14,1.01
298,2016-09-20,21.58,21.8,21.36,21.75,20163,43446281.0,2.03,0.51,0.11,1.28
299,2016-09-21,21.67,21.88,21.57,21.69,17601,38289062.0,1.43,-0.28,-0.06,1.12
300,2016-09-22,21.79,21.98,21.65,21.89,24826,54103632.0,1.52,0.92,0.2,1.57
301,2016-09-23,21.86,22.1,21.82,22.04,29485,64740555.0,1.28,0.69,0.15,1.87
302,2016-09-26,22.0,22.0,21.51,21.52,20156,43929834.0,2.22,-2.36,-0.52,1.28
303,2016-09-27,21.58,21.68,21.3,21.57,14948,32061442.0,1.77,0.23,0.05,0.95
304,2016-09-28,21.5,21.57,21.35,21.43,10632,22783844.0,1.02,-0.65,-0.14,0.67
305,2016-09-29,21.5,21.58,21.3,21.35,12608,27058455.0,1.31,-0.37,-0.08,0.8
306,2016-09-30,21.35,21.52,21.31,21.46,8617,18471506.0,0.98,0.52,0.11,0.55
307,2016-10-10,21.9,21.94,21.71,21.85,25184,54997581.0,1.07,1.82,0.39,1.6
308,2016-10-11,21.99,21.99,21.8,21.86,17409,38065510.0,0.87,0.05,0.01,1.1
309,2016-10-12,21.8,22.05,21.68,21.85,17387,38036043.0,1.69,-0.05,-0.01,1.1
310,2016-10-13,21.85,21.97,21.67,21.75,17430,37908713.0,1.37,-0.46,-0.1,1.1
311,2016-10-14,21.71,23.0,21.36,22.54,98335,219866002.0,7.54,3.63,0.79,6.23
312,2016-10-17,22.45,22.47,22.01,22.06,46295,102995929.0,2.04,-2.13,-0.48,2.93
313,2016-10-18,22.07,22.24,22.0,22.2,27212,60244497.0,1.09,0.63,0.14,1.73
314,2016-10-19,22.2,22.42,22.12,22.21,27438,61046164.0,1.35,0.05,0.01,1.74
315,2016-10-20,22.18,22.37,22.03,22.27,26108,57940409.0,1.53,0.27,0.06,1.66
316,2016-10-21,22.41,22.43,22.04,22.22,30092,66885951.0,1.75,-0.22,-0.05,1.91
317,2016-10-31,22.8,23.58,22.61,22.63,110241,252678187.0,4.37,1.85,0.41,6.99
318,2016-11-01,22.4,22.62,22.12,22.47,57200,127779028.0,2.21,-0.71,-0.16,3.63
319,2016-11-02,22.45,23.08,22.2,22.8,72111,162688642.0,3.92,1.47,0.33,4.57
320,2016-11-03,22.6,23.9,22.53,23.74,180317,421852912.0,6.01,4.12,0.94,11.43
321,2016-11-04,23.59,24.24,22.75,22.89,165219,384295472.0,6.28,-3.58,-0.85,10.47
322,2016-11-07,22.75,22.78,22.19,22.39,68471,153379338.0,2.58,-2.18,-0.5,4.34
323,2016-11-08,22.5,22.75,22.4,22.51,41603,93810658.0,1.56,0.54,0.12,2.64
324,2016-11-09,22.45,22.58,22.0,22.18,58596,130433504.0,2.58,-1.47,-0.33,3.71
325,2016-11-10,22.35,22.52,22.19,22.4,40703,91087534.0,1.49,0.99,0.22,2.58
326,2016-11-11,22.33,22.4,22.18,22.28,41121,91495378.0,0.98,-0.54,-0.12,2.61
327,2016-11-14,22.25,22.51,22.21,22.39,39786,89065218.0,1.35,0.49,0.11,2.52
328,2016-11-15,22.5,22.5,22.26,22.49,36925,82701950.0,1.07,0.45,0.1,2.34
329,2016-11-16,22.5,23.06,22.43,22.95,96775,221037772.0,2.8,2.05,0.46,6.14
330,2016-11-17,22.99,23.09,22.3,22.84,63070,142812839.0,3.44,-0.48,-0.11,4.0
331,2016-11-18,22.73,22.8,22.45,22.51,33039,74702531.0,1.53,-1.44,-0.33,2.09
332,2016-11-21,22.56,22.65,22.43,22.59,31159,70227768.0,0.98,0.36,0.08,1.98
333,2016-11-22,22.59,23.01,22.51,22.84,77772,177310770.0,2.21,1.11,0.25,4.93
334,2016-11-23,22.9,22.9,22.4,22.45,49757,112815293.0,2.19,-1.71,-0.39,3.15
335,2016-11-24,22.46,22.84,22.35,22.39,40272,90877852.0,2.18,-0.27,-0.06,2.55
336,2016-11-25,22.33,22.39,21.58,22.13,49827,109453526.0,3.62,-1.16,-0.26,3.16
337,2016-11-28,22.29,22.45,21.93,22.26,37101,82488939.0,2.35,0.59,0.13,2.35
338,2016-11-29,22.17,22.35,21.95,21.97,32369,71550227.0,1.8,-1.3,-0.29,2.05
339,2016-11-30,21.75,22.07,21.75,21.9,18292,40088183.0,1.46,-0.32,-0.07,1.16
340,2016-12-01,21.9,21.96,21.56,21.69,37688,81853577.0,1.83,-0.96,-0.21,2.39
341,2016-12-02,21.69,21.69,21.25,21.29,30468,65198773.0,2.03,-1.84,-0.4,1.93
342,2016-12-05,21.12,21.48,21.1,21.29,16980,36201961.0,1.78,0.0,0.0,1.08
343,2016-12-06,21.22,22.43,21.22,22.0,60459,132857628.0,5.68,3.33,0.71,3.83
344,2016-12-07,21.99,22.13,21.75,21.99,22736,49772599.0,1.73,-0.05,-0.01,1.44
345,2016-12-08,21.9,22.01,21.69,21.7,15897,34659958.0,1.46,-1.32,-0.29,1.01
346,2016-12-09,21.69,21.88,21.5,21.5,15016,32505807.0,1.75,-0.92,-0.2,0.95
347,2016-12-12,21.39,21.72,20.54,20.54,37275,78616169.0,5.49,-4.47,-0.96,2.36
348,2016-12-13,20.56,20.66,20.08,20.41,19088,38870801.0,2.82,-0.63,-0.13,1.21
349,2016-12-14,20.39,20.53,20.21,20.39,16035,32710937.0,1.57,-0.1,-0.02,1.02
350,2016-12-15,20.28,20.85,20.25,20.52,15395,31647436.0,2.94,0.64,0.13,0.98
351,2016-12-16,20.46,20.83,20.46,20.75,16967,35103931.0,1.8,1.12,0.23,1.08
352,2016-12-19,20.75,21.27,20.56,21.13,34239,72003897.0,3.42,1.83,0.38,2.17
353,2016-12-20,21.11,22.2,20.85,21.85,39037,83973813.0,6.39,3.41,0.72,2.47
354,2016-12-21,21.65,22.0,21.64,21.84,28590,62410864.0,1.65,-0.05,-0.01,1.81
355,2016-12-22,21.7,21.89,21.12,21.19,28265,60666601.0,3.53,-2.98,-0.65,1.79
356,2016-12-23,21.11,21.4,20.7,20.76,21826,45835035.0,3.3,-2.03,-0.43,1.38
357,2016-12-26,20.7,21.03,20.46,20.9,12692,26324105.0,2.75,0.67,0.14,0.8
358,2016-12-27,20.9,20.95,20.67,20.7,11488,23854123.0,1.34,-0.96,-0.2,0.73
359,2016-12-28,20.77,20.86,20.39,20.47,16189,33304774.0,2.27,-1.11,-0.23,1.03
360,2016-12-29,20.42,20.7,20.42,20.51,9608,19758073.0,1.37,0.2,0.04,0.61
361,2016-12-30,20.55,20.6,20.4,20.57,11175,22932790.0,0.98,0.29,0.06,0.71
362,2017-01-03,20.58,20.86,20.58,20.79,11742,24386785.0,1.36,1.07,0.22,0.74
363,2017-01-04,20.79,20.98,20.65,20.92,13628,28430151.0,1.59,0.63,0.13,0.86
364,2017-01-05,20.98,21.4,20.79,20.81,15718,32930059.0,2.92,-0.53,-0.11,1.0
365,2017-01-06,20.78,20.81,20.46,20.51,15123,31136343.0,1.68,-1.44,-0.3,0.96
366,2017-01-09,20.65,20.94,20.51,20.93,21016,43813954.0,2.1,2.05,0.42,1.33
367,2017-01-10,20.92,21.5,20.7,21.4,30346,64020069.0,3.82,2.25,0.47,1.92
368,2017-01-11,21.2,21.25,20.94,20.97,17413,36691407.0,1.45,-2.01,-0.43,1.1
369,2017-01-12,20.97,21.07,20.63,20.66,11632,24224457.0,2.1,-1.48,-0.31,0.74
370,2017-01-13,20.66,20.76,20.17,20.31,14860,30437224.0,2.86,-1.69,-0.35,0.94
371,2017-01-16,20.22,20.37,18.28,18.98,31588,61150139.0,10.29,-6.55,-1.33,2.0
372,2017-01-17,18.95,19.15,18.31,19.0,15872,29805985.0,4.43,0.11,0.02,1.01
373,2017-01-18,19.0,19.09,18.81,18.95,8874,16837377.0,1.47,-0.26,-0.05,0.56
374,2017-01-19,18.9,19.8,18.88,19.38,30127,58080220.0,4.85,2.27,0.43,1.91
375,2017-01-20,19.2,19.66,19.12,19.4,15840,30716182.0,2.79,0.1,0.02,1.0
376,2017-01-23,19.4,19.6,19.37,19.52,12291,23943671.0,1.19,0.62,0.12,0.78
377,2017-01-24,19.51,19.51,19.2,19.23,8806,16997001.0,1.59,-1.49,-0.29,0.56
378,2017-01-25,19.31,19.4,19.04,19.29,7083,13630256.0,1.87,0.31,0.06,0.45
379,2017-01-26,19.37,19.38,19.2,19.35,6753,13058640.0,0.93,0.31,0.06,0.43
380,2017-02-03,19.35,19.5,19.15,19.4,7288,14088587.0,1.81,0.26,0.05,0.46
381,2017-02-06,19.45,19.96,19.45,19.92,22835,45215836.0,2.63,2.68,0.52,1.45
382,2017-02-07,19.86,20.08,19.72,19.79,14459,28761086.0,1.81,-0.65,-0.13,0.92
383,2017-02-08,19.79,19.87,19.61,19.82,11024,21777559.0,1.31,0.15,0.03,0.7
384,2017-02-09,19.82,19.98,19.76,19.94,12593,25031215.0,1.11,0.61,0.12,0.8
385,2017-02-10,19.95,19.99,19.75,19.75,12623,25020068.0,1.2,-0.95,-0.19,0.8
386,2017-02-13,19.74,19.9,19.68,19.82,10864,21520580.0,1.11,0.35,0.07,0.69
387,2017-02-14,19.71,19.85,19.5,19.61,15483,30453738.0,1.77,-1.06,-0.21,0.98
388,2017-02-15,19.58,19.92,19.43,19.45,22306,43816796.0,2.5,-0.82,-0.16,1.41
389,2017-02-16,19.42,19.51,19.1,19.26,24269,46856242.0,2.11,-0.98,-0.19,1.54
390,2017-02-17,19.26,19.33,19.1,19.2,15364,29534493.0,1.19,-0.31,-0.06,0.97
391,2017-02-20,19.19,19.33,19.1,19.31,15190,29153642.0,1.2,0.57,0.11,0.96
392,2017-02-21,19.31,19.46,19.25,19.43,13560,26293447.0,1.09,0.62,0.12,0.86
393,2017-02-22,19.44,19.56,19.37,19.5,13732,26752293.0,0.98,0.36,0.07,0.87
394,2017-02-23,19.6,19.63,19.44,19.6,17249,33694545.0,0.97,0.51,0.1,1.09
395,2017-02-24,19.66,19.79,19.52,19.75,18827,37018180.0,1.38,0.77,0.15,1.19
396,2017-02-27,19.83,20.15,19.56,19.65,24401,48461062.0,2.99,-0.51,-0.1,1.55
397,2017-02-28,19.22,19.53,19.2,19.44,21957,42558300.0,1.68,-1.07,-0.21,1.39
398,2017-03-01,19.44,19.56,19.32,19.36,15060,29251077.0,1.23,-0.41,-0.08,0.95
399,2017-03-02,19.32,19.42,19.2,19.22,15016,28972298.0,1.14,-0.72,-0.14,0.95
400,2017-03-03,19.14,19.51,19.14,19.49,17950,34683629.0,1.93,1.4,0.27,1.14
401,2017-03-06,19.45,19.56,19.32,19.55,16432,32014859.0,1.23,0.31,0.06,1.04
402,2017-03-07,19.59,19.81,19.54,19.73,22318,43904071.0,1.38,0.92,0.18,1.41
403,2017-03-08,19.8,19.8,19.33,19.38,25206,49094770.0,2.38,-1.77,-0.35,1.6
404,2017-03-09,19.42,19.47,19.17,19.19,17190,33072338.0,1.55,-0.98,-0.19,1.09
405,2017-03-10,19.19,19.39,19.19,19.27,13064,25209116.0,1.04,0.42,0.08,0.83
406,2017-03-13,19.24,19.29,19.02,19.26,14638,28058068.0,1.4,-0.05,-0.01,0.93
407,2017-03-14,19.21,19.39,19.18,19.24,13424,25847442.0,1.09,-0.1,-0.02,0.85
408,2017-03-15,18.87,18.88,17.8,18.24,113656,206935555.0,5.61,-5.2,-1.0,7.21
409,2017-03-16,18.05,18.31,18.0,18.23,46582,84591150.0,1.7,-0.05,-0.01,2.95
410,2017-03-17,18.21,18.38,18.17,18.24,39626,72346170.0,1.15,0.05,0.01,2.51
411,2017-03-20,18.16,18.16,17.98,18.06,34947,63079745.0,0.99,-0.99,-0.18,2.18
412,2017-03-21,18.06,18.16,18.02,18.08,23950,43321987.0,0.78,0.11,0.02,1.5
413,2017-03-22,18.09,18.09,17.83,17.92,32348,57909216.0,1.44,-0.88,-0.16,2.02
414,2017-03-23,17.92,17.98,17.81,17.87,23535,42070578.0,0.95,-0.28,-0.05,1.47
415,2017-03-24,17.87,18.02,17.81,17.95,23101,41368387.0,1.18,0.45,0.08,1.44
416,2017-03-27,17.9,17.9,16.57,16.99,317524,537248080.0,7.41,-5.35,-0.96,19.83
417,2017-03-28,16.78,17.48,16.71,17.23,194228,331835184.0,4.53,1.41,0.24,12.13
418,2017-03-29,17.17,18.19,17.1,17.95,251534,444584656.0,6.33,4.18,0.72,15.71
419,2017-03-30,18.0,18.08,17.21,17.44,138924,244677232.0,4.85,-2.84,-0.51,8.68
420,2017-03-31,17.4,17.93,16.9,17.69,156373,272500144.0,5.91,1.43,0.25,9.77
421,2017-04-05,17.45,18.48,17.36,18.25,211276,380275984.0,6.33,3.17,0.56,13.19
422,2017-04-06,18.2,18.2,17.85,18.0,138185,248415062.0,1.92,-1.37,-0.25,8.63
423,2017-04-07,17.8,17.87,17.38,17.43,99587,175170809.0,2.72,-3.17,-0.57,6.22
424,2017-04-10,17.26,17.26,16.18,16.27,144281,240450477.0,6.2,-6.66,-1.16,9.01
425,2017-04-11,16.23,16.52,15.88,16.51,138277,224660727.0,3.93,1.48,0.24,8.64
426,2017-04-12,16.51,16.62,16.31,16.45,80896,133151295.0,1.88,-0.36,-0.06,5.05
427,2017-04-13,16.38,17.08,16.35,16.91,153611,257014161.0,4.44,2.8,0.46,9.59
428,2017-04-14,16.8,16.85,16.26,16.5,101466,167556234.0,3.49,-2.42,-0.41,6.34
429,2017-04-17,16.2,16.69,16.01,16.45,64617,105763464.0,4.12,-0.3,-0.05,4.04
430,2017-04-18,16.46,16.5,15.03,15.45,133539,210977904.0,8.94,-6.08,-1.0,8.34
431,2017-04-19,15.4,15.4,14.53,14.79,73515,109525215.0,5.63,-4.27,-0.66,4.59
432,2017-04-20,14.75,14.89,14.54,14.65,41625,61252946.0,2.37,-0.95,-0.14,2.6
433,2017-04-21,14.7,14.8,14.54,14.65,34667,50832012.0,1.77,0.0,0.0,2.16
434,2017-04-24,14.66,14.7,13.98,13.99,35390,50050713.0,4.91,-4.51,-0.66,2.21
435,2017-04-25,13.93,14.16,13.88,14.0,34761,48742594.0,2.0,0.07,0.01,2.17
436,2017-04-26,14.04,14.06,13.91,13.99,27481,38387198.0,1.07,-0.07,-0.01,1.72
437,2017-04-27,13.9,13.94,13.26,13.94,54855,74617979.0,4.86,-0.36,-0.05,3.43
438,2017-04-28,13.75,13.94,13.72,13.91,31528,43547676.0,1.58,-0.22,-0.03,1.97
439,2017-05-02,13.89,14.07,13.75,14.04,31489,43870272.0,2.3,0.93,0.13,1.97
440,2017-05-03,14.05,14.07,13.85,13.94,28885,40257643.0,1.57,-0.71,-0.1,1.8
441,2017-05-04,13.9,13.96,13.71,13.89,27625,38208154.0,1.79,-0.36,-0.05,1.73
442,2017-05-05,13.86,13.86,13.48,13.48,33836,46158782.0,2.74,-2.95,-0.41,2.11
443,2017-05-08,13.4,13.44,13.02,13.02,39179,51793907.0,3.12,-3.41,-0.46,2.45
444,2017-05-09,13.2,13.36,13.01,13.29,30398,40254036.0,2.69,2.07,0.27,1.9
445,2017-05-10,13.29,13.35,13.03,13.03,31558,41729592.0,2.41,-1.96,-0.26,1.97
446,2017-05-11,12.95,12.95,12.3,12.66,49415,62291039.0,4.99,-2.84,-0.37,3.09
447,2017-05-12,12.64,12.67,12.35,12.42,34621,43158349.0,2.53,-1.9,-0.24,2.16
448,2017-05-15,12.42,13.66,12.42,13.66,110965,146993790.0,9.98,9.98,1.24,6.93
449,2017-05-16,13.52,13.81,13.28,13.79,101789,137888325.0,3.88,0.95,0.13,6.36
450,2017-05-17,13.65,13.75,13.52,13.59,70911,96430151.0,1.67,-1.45,-0.2,4.43
451,2017-05-18,13.57,13.64,13.3,13.37,44790,60303910.0,2.5,-1.62,-0.22,2.8
452,2017-05-19,13.33,13.47,13.14,13.16,36951,49113353.0,2.47,-1.57,-0.21,2.31
453,2017-05-22,13.11,13.52,13.1,13.17,41605,55247334.0,3.19,0.08,0.01,2.6
454,2017-05-23,13.1,13.25,12.53,12.66,43484,55590975.0,5.47,-3.87,-0.51,2.72
455,2017-05-24,12.52,12.87,12.36,12.86,35758,45375520.0,4.03,1.58,0.2,2.23
456,2017-05-25,12.8,13.05,12.53,13.01,34886,44864965.0,4.04,1.17,0.15,2.18
457,2017-05-26,13.01,13.07,12.83,12.95,29653,38442693.0,1.84,-0.46,-0.06,1.85
458,2017-05-31,13.1,13.2,12.81,12.88,27210,35462284.0,3.01,-0.54,-0.07,1.7
459,2017-06-01,12.83,12.83,12.37,12.37,32714,41096783.0,3.57,-3.96,-0.51,2.04
460,2017-06-02,12.11,12.58,12.11,12.54,31204,38472508.0,3.8,1.37,0.17,1.95
461,2017-06-05,12.54,12.73,12.54,12.66,20604,26019090.0,1.52,0.96,0.12,1.29
462,2017-06-06,12.65,12.77,12.55,12.74,19191,24316785.0,1.74,0.63,0.08,1.2
463,2017-06-07,12.74,13.1,12.72,13.03,36804,47612709.0,2.98,2.28,0.29,2.3
464,2017-06-08,13.01,13.19,12.93,13.03,36523,47708869.0,2.0,0.0,0.0,2.28
465,2017-06-09,13.09,13.09,12.85,12.99,26827,34703339.0,1.84,-0.31,-0.04,1.68
466,2017-06-12,12.9,12.97,12.62,12.64,23680,30271056.0,2.69,-2.69,-0.35,1.48
467,2017-06-13,12.56,13.08,12.55,12.99,29097,37455615.0,4.19,2.77,0.35,1.82
468,2017-06-14,12.92,13.78,12.91,13.41,87063,116975324.0,6.7,3.23,0.42,5.44
469,2017-06-15,13.38,13.67,13.3,13.47,60280,81094385.0,2.76,0.45,0.06,3.76
470,2017-06-16,13.52,13.69,13.36,13.44,37101,50110285.0,2.45,-0.22,-0.03,2.32
471,2017-06-19,13.44,13.53,13.37,13.48,30023,40365382.0,1.19,0.3,0.04,1.87
472,2017-06-20,13.57,13.57,13.32,13.36,27488,36904044.0,1.85,-0.89,-0.12,1.72
473,2017-06-21,13.36,13.41,13.15,13.25,29634,39263555.0,1.95,-0.82,-0.11,1.85
474,2017-06-22,13.24,13.43,13.11,13.11,35075,46630229.0,2.42,-1.06,-0.14,2.19
475,2017-06-23,13.04,13.07,12.62,12.92,36673,47299859.0,3.43,-1.45,-0.19,2.29
476,2017-06-26,12.86,13.2,12.77,13.18,37358,48467082.0,3.33,2.01,0.26,2.33
477,2017-06-27,13.18,13.28,13.13,13.26,23626,31196593.0,1.14,0.61,0.08,1.48
478,2017-06-28,13.25,13.25,13.08,13.12,16463,21637046.0,1.28,-1.06,-0.14,1.03
479,2017-06-29,13.25,13.5,13.16,13.18,20764,27603055.0,2.59,0.46,0.06,1.3
480,2017-06-30,13.11,13.45,13.06,13.45,19156,25219291.0,2.96,2.05,0.27,1.18
481,2017-07-03,13.3,13.5,13.3,13.47,27832,37388863.0,1.49,0.15,0.02,1.72
482,2017-07-04,13.49,13.49,13.17,13.24,28332,37671835.0,2.38,-1.71,-0.23,1.75
