,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
483,2017-07-05,13.29,13.34,13.21,13.33,22281,29603060.0,0.98,0.68,0.09,1.38
484,2017-07-06,13.29,13.43,13.16,13.21,34996,46448484.0,2.03,-0.9,-0.12,2.16
485,2017-07-07,13.2,13.32,13.12,13.24,25116,33151686.0,1.51,0.23,0.03,1.55
486,2017-07-10,13.26,14.39,13.25,14.02,172790,241415395.0,8.61,5.89,0.78,10.68
487,2017-07-11,13.85,13.92,13.62,13.71,90862,125029323.0,2.14,-2.21,-0.31,5.62
488,2017-07-12,13.64,13.77,13.4,13.73,58228,79070492.0,2.7,0.15,0.02,3.6
489,2017-07-13,13.71,14.18,13.65,14.16,93627,130648018.0,3.86,3.13,0.43,5.79
490,2017-07-14,14.09,14.29,13.96,14.1,62184,87667524.0,2.33,-0.42,-0.06,3.84
491,2017-07-17,14.1,14.1,12.69,12.78,92222,121596853.0,10.0,-9.36,-1.32,5.7
492,2017-07-18,12.59,12.62,12.14,12.52,76609,94833954.0,3.76,-2.03,-0.26,4.74
493,2017-07-19,12.39,12.57,12.21,12.5,43258,53789096.0,2.88,-0.16,-0.02,2.67
494,2017-07-20,12.45,12.69,12.43,12.46,38053,47778219.0,2.08,-0.32,-0.04,2.35
495,2017-07-21,12.4,12.48,12.3,12.35,33953,42000193.0,1.44,-0.88,-0.11,2.1
496,2017-07-24,12.34,12.5,12.22,12.44,26778,33150911.0,2.27,0.73,0.09,1.66
497,2017-07-25,12.43,12.79,12.42,12.65,42189,53283227.0,2.97,1.69,0.21,2.61
498,2017-07-26,12.72,12.72,12.5,12.53,23143,29088812.0,1.74,-0.95,-0.12,1.43
499,2017-07-27,12.51,12.88,12.41,12.8,43720,55435939.0,3.75,2.15,0.27,2.7
500,2017-07-28,12.8,12.96,12.71,12.73,22543,28843809.0,1.95,-0.55,-0.07,1.39
501,2017-07-31,12.68,12.89,12.68,12.78,28178,35948959.0,1.65,0.39,0.05,1.74
502,2017-08-01,12.78,12.84,12.64,12.73,27983,35652717.0,1.56,-0.39,-0.05,1.73
503,2017-08-02,12.71,12.71,12.51,12.51,28742,36126355.0,1.57,-1.73,-0.22,1.78
504,2017-08-03,12.5,12.63,12.46,12.57,19611,24598752.0,1.36,0.48,0.06,1.21
505,2017-08-04,12.52,12.56,12.45,12.45,25554,31901444.0,0.88,-0.95,-0.12,1.58
506,2017-08-07,12.42,12.58,12.42,12.56,17354,21708881.0,1.29,0.88,0.11,1.07
507,2017-08-08,12.56,12.87,12.45,12.81,40774,51768371.0,3.34,1.99,0.25,2.52
508,2017-08-09,12.77,12.8,12.66,12.74,24973,31721342.0,1.09,-0.55,-0.07,1.54
509,2017-08-10,12.73,12.77,12.5,12.55,26691,33710299.0,2.12,-1.49,-0.19,1.65
510,2017-08-11,12.48,12.55,12.39,12.41,21334,26604084.0,1.27,-1.12,-0.14,1.32
511,2017-08-14,12.43,12.61,12.43,12.58,15579,19559006.0,1.45,1.37,0.17,0.96
512,2017-08-15,12.58,12.72,12.55,12.65,18582,23470380.0,1.35,0.56,0.07,1.15
513,2017-08-16,12.63,12.81,12.63,12.79,32461,41382860.0,1.42,1.11,0.14,2.01
514,2017-08-17,12.77,12.83,12.67,12.8,31449,40118497.0,1.25,0.08,0.01,1.94
515,2017-08-18,12.74,13.15,12.68,12.94,54180,70080995.0,3.67,1.09,0.14,3.35
516,2017-08-21,12.96,12.98,12.83,12.93,28600,36914266.0,1.16,-0.08,-0.01,1.77
517,2017-08-22,12.94,13.09,12.87,12.93,27062,35070429.0,1.7,0.0,0.0,1.26
518,2017-08-23,12.9,12.97,12.72,12.81,19637,25194263.0,1.93,-0.93,-0.12,0.91
519,2017-08-24,12.8,12.81,12.58,12.61,23594,29955047.0,1.8,-1.56,-0.2,1.1
520,2017-08-25,12.6,12.78,12.59,12.77,21683,27596689.0,1.51,1.27,0.16,1.01
521,2017-08-28,12.85,12.96,12.77,12.91,33333,42978113.0,1.49,1.1,0.14,1.55
522,2017-08-29,12.92,13.01,12.87,12.92,33202,42935655.0,1.08,0.08,0.01,1.54
523,2017-08-30,12.93,13.11,12.93,12.96,35024,45519317.0,1.39,0.31,0.04,1.63
524,2017-08-31,12.94,13.15,12.91,13.14,42781,55817476.0,1.85,1.39,0.18,1.99
525,2017-09-01,13.14,13.18,13.02,13.13,30283,39594525.0,1.22,-0.08,-0.01,1.41
526,2017-09-04,13.14,13.15,13.03,13.07,27937,36550398.0,0.91,-0.46,-0.06,1.3
527,2017-09-05,13.1,13.15,13.04,13.12,26313,34426372.0,0.84,0.38,0.05,1.22
528,2017-09-06,13.14,13.43,13.08,13.31,61778,82267421.0,2.67,1.45,0.19,2.87
529,2017-09-07,13.27,13.54,13.25,13.34,54590,73126811.0,2.18,0.23,0.03,2.53
530,2017-09-08,13.3,13.45,13.3,13.43,34214,45802195.0,1.12,0.67,0.09,1.59
531,2017-09-11,13.43,13.57,13.36,13.44,31128,41905354.0,1.56,0.07,0.01,1.44
532,2017-09-12,13.46,13.54,13.15,13.21,47124,62629952.0,2.9,-1.71,-0.23,2.19
533,2017-09-13,13.21,13.31,13.15,13.27,21579,28603736.0,1.21,0.45,0.06,1.0
534,2017-09-14,13.25,13.25,13.15,13.2,24932,32879026.0,0.75,-0.53,-0.07,1.16
535,2017-09-15,13.2,13.39,13.17,13.28,28561,37953322.0,1.67,0.61,0.08,1.33
536,2017-09-18,13.29,13.38,13.25,13.3,25731,34259728.0,0.98,0.15,0.02,1.19
537,2017-09-19,13.3,13.37,13.11,13.15,26475,34925083.0,1.95,-1.13,-0.15,1.23
538,2017-09-20,13.17,13.29,13.1,13.28,21905,28900805.0,1.44,0.99,0.13,1.02
539,2017-09-21,13.27,13.32,13.1,13.11,22049,29143374.0,1.66,-1.28,-0.17,1.02
540,2017-09-22,13.09,13.14,12.94,12.98,25807,33574943.0,1.53,-0.99,-0.13,1.2
541,2017-09-25,12.98,12.99,12.69,12.72,24371,31280070.0,2.31,-2.0,-0.26,1.13
542,2017-09-26,12.69,12.82,12.63,12.74,16106,20512585.0,1.49,0.16,0.02,0.75
543,2017-09-27,12.71,12.82,12.71,12.81,12202,15599778.0,0.86,0.55,0.07,0.57
544,2017-09-28,12.8,12.87,12.7,12.7,14543,18585834.0,1.33,-0.86,-0.11,0.68
545,2017-09-29,12.84,12.98,12.8,12.94,21203,27349292.0,1.42,1.89,0.24,0.98
546,2017-10-09,13.06,13.11,13.02,13.04,16923,22099306.0,0.7,0.77,0.1,0.79
547,2017-10-10,13.04,13.43,13.01,13.33,36025,47795620.0,3.22,2.22,0.29,1.67
548,2017-10-11,13.2,13.4,13.12,13.33,37210,49422566.0,2.1,0.0,0.0,1.73
549,2017-10-12,13.24,13.31,13.15,13.21,23624,31232380.0,1.2,-0.9,-0.12,1.1
550,2017-10-13,13.15,13.27,13.14,13.27,21708,28646188.0,0.98,0.45,0.06,1.01
551,2017-10-16,13.27,13.65,13.16,13.19,54298,72808092.0,3.69,-0.6,-0.08,2.52
552,2017-10-17,13.1,13.1,12.82,12.92,32025,41324650.0,2.12,-2.05,-0.27,1.49
553,2017-10-18,12.91,13.11,12.8,12.84,25630,33188779.0,2.4,-0.62,-0.08,1.19
554,2017-10-19,12.8,12.84,12.51,12.65,36596,46429730.0,2.57,-1.48,-0.19,1.7
555,2017-10-20,12.65,12.79,12.64,12.75,13611,17310755.0,1.19,0.79,0.1,0.63
556,2017-10-23,12.7,12.75,12.64,12.74,21185,26897872.0,0.86,-0.08,-0.01,0.98
557,2017-10-24,12.76,12.78,12.6,12.68,13873,17596911.0,1.41,-0.47,-0.06,0.64
558,2017-10-25,12.69,12.72,12.61,12.72,14583,18487509.0,0.87,0.32,0.04,0.68
559,2017-10-26,12.72,12.88,12.65,12.85,22377,28516749.0,1.81,1.02,0.13,1.04
560,2017-10-27,12.8,12.85,12.7,12.82,17723,22636464.0,1.17,-0.23,-0.03,0.82
561,2017-10-30,12.85,12.88,12.38,12.65,23315,29320200.0,3.9,-1.33,-0.17,1.08
562,2017-10-31,12.62,12.82,12.57,12.71,17790,22543482.0,1.98,0.47,0.06,0.83
563,2017-11-01,12.7,12.75,12.61,12.62,17485,22170437.0,1.1,-0.71,-0.09,0.81
564,2017-11-02,12.66,12.66,12.41,12.41,20111,25107065.0,1.98,-1.66,-0.21,0.93
565,2017-11-03,12.48,12.48,12.22,12.37,17241,21293380.0,2.1,-0.32,-0.04,0.8
566,2017-11-06,12.37,12.47,12.3,12.42,9365,11610787.0,1.37,0.4,0.05,0.43
567,2017-11-07,12.41,12.48,12.36,12.43,10288,12758746.0,0.97,0.08,0.01,0.48
568,2017-11-08,12.44,12.52,12.37,12.49,16697,20804515.0,1.21,0.48,0.06,0.77
569,2017-11-09,12.79,12.91,12.58,12.66,32151,40870860.0,2.64,1.36,0.17,1.49
570,2017-11-10,12.61,12.74,12.52,12.67,24706,31182599.0,1.74,0.08,0.01,1.15
571,2017-11-13,12.65,12.81,12.58,12.64,23714,30118125.0,1.82,-0.24,-0.03,1.1
572,2017-11-14,12.64,12.64,12.34,12.4,21752,27103043.0,2.37,-1.9,-0.24,1.01
573,2017-11-15,12.4,12.43,12.28,12.39,17477,21585371.0,1.21,-0.08,-0.01,0.81
574,2017-11-16,12.41,12.41,12.28,12.33,9948,12257398.0,1.05,-0.48,-0.06,0.46
575,2017-11-17,12.36,12.36,11.88,12.13,39715,47861448.0,3.89,-1.62,-0.2,1.84
576,2017-11-20,12.12,12.13,11.52,11.87,19850,23438434.0,5.03,-2.14,-0.26,0.92
577,2017-11-21,11.81,12.04,11.75,11.97,16370,19435992.0,2.44,0.84,0.1,0.76
578,2017-11-22,11.98,12.01,11.7,11.93,13454,16005125.0,2.59,-0.33,-0.04,0.62
579,2017-11-23,11.89,11.93,11.63,11.86,18630,21920371.0,2.51,-0.59,-0.07,0.86
580,2017-11-24,11.74,11.91,11.7,11.91,14811,17508436.0,1.77,0.42,0.05,0.69
581,2017-11-27,11.86,11.9,11.73,11.89,16437,19441443.0,1.43,-0.17,-0.02,0.76
582,2017-11-28,11.84,11.9,11.77,11.88,11500,13605448.0,1.09,-0.08,-0.01,0.53
583,2017-11-29,11.88,11.89,11.71,11.86,13125,15464047.0,1.52,-0.17,-0.02,0.61
584,2017-11-30,11.8,11.8,11.59,11.8,20898,24453798.0,1.77,-0.51,-0.06,0.97
585,2017-12-01,11.7,12.12,11.65,11.9,24871,29512988.0,3.98,0.85,0.1,1.15
586,2017-12-04,11.84,11.85,11.64,11.64,13946,16371262.0,1.76,-2.18,-0.26,0.65
587,2017-12-05,11.57,11.66,11.12,11.22,30053,34008554.0,4.64,-3.61,-0.42,1.39
588,2017-12-06,11.17,11.24,10.85,11.09,34062,37432968.0,3.48,-1.16,-0.13,1.58
589,2017-12-07,11.05,11.05,10.9,11.03,20653,22652935.0,1.35,-0.54,-0.06,0.96
590,2017-12-08,10.8,11.7,10.79,11.34,59516,67251163.0,8.25,2.81,0.31,2.76
591,2017-12-11,11.3,11.45,11.22,11.3,29048,32868232.0,2.03,-0.35,-0.04,1.35
592,2017-12-12,11.31,11.4,11.12,11.16,22426,25219996.0,2.48,-1.24,-0.14,1.04
593,2017-12-13,11.16,11.29,11.11,11.2,33490,37573639.0,1.61,0.36,0.04,1.55
594,2017-12-14,11.2,11.35,11.13,11.3,32444,36621026.0,1.96,0.89,0.1,1.51
595,2017-12-15,11.34,11.34,11.17,11.17,15351,17209469.0,1.5,-1.15,-0.13,0.71
596,2017-12-18,11.18,11.45,11.13,11.45,37477,42509832.0,2.86,2.51,0.28,1.74
597,2017-12-19,11.4,11.46,11.32,11.37,17438,19822357.0,1.22,-0.7,-0.08,0.81
598,2017-12-20,11.37,11.39,11.15,11.24,14572,16370913.0,2.11,-1.14,-0.13,0.68
599,2017-12-21,11.3,11.32,11.1,11.18,11825,13229728.0,1.96,-0.53,-0.06,0.55
600,2017-12-22,11.19,11.22,11.0,11.04,16963,18831829.0,1.97,-1.25,-0.14,0.79
601,2017-12-25,10.91,11.04,10.7,10.9,18008,19548389.0,3.08,-1.27,-0.14,0.84
602,2017-12-26,10.88,10.96,10.82,10.92,12491,13611927.0,1.28,0.18,0.02,0.58
603,2017-12-27,10.85,10.95,10.82,10.82,8592,9358777.0,1.19,-0.92,-0.1,0.4
604,2017-12-28,10.87,10.9,10.69,10.75,12647,13657646.0,1.94,-0.65,-0.07,0.59
605,2017-12-29,10.78,11.17,10.74,11.05,26597,29104114.0,4.0,2.79,0.3,1.23
606,2018-01-02,11.0,11.03,10.92,11.0,15955,17492636.0,1.0,-0.45,-0.05,0.74
607,2018-01-03,10.98,11.18,10.97,11.09,18934,20958474.0,1.91,0.82,0.09,0.88
608,2018-01-04,11.1,11.1,10.97,10.98,20852,22970940.0,1.17,-0.99,-0.11,0.97
609,2018-01-05,10.98,11.05,10.96,11.02,12687,13974379.0,0.82,0.36,0.04,0.59
610,2018-01-08,11.08,11.09,10.98,11.03,15053,16597589.0,1.0,0.09,0.01,0.7
611,2018-01-09,11.02,11.05,10.97,10.99,13027,14340697.0,0.73,-0.36,-0.04,0.6
612,2018-01-10,10.98,10.98,10.79,10.86,16076,17498871.0,1.73,-1.18,-0.13,0.74
613,2018-01-11,10.83,10.96,10.76,10.92,12180,13241673.0,1.84,0.55,0.06,0.56
614,2018-01-12,10.95,10.96,10.87,10.88,8484,9252770.0,0.82,-0.37,-0.04,0.39
615,2018-01-15,10.88,10.88,10.52,10.54,24370,26004480.0,3.31,-3.13,-0.34,1.13
616,2018-01-16,10.5,10.67,10.5,10.62,14502,15344418.0,1.61,0.76,0.08,0.67
617,2018-01-17,10.63,10.64,10.45,10.58,18080,19059207.0,1.79,-0.38,-0.04,0.84
618,2018-01-18,10.53,10.64,10.53,10.61,13983,14811195.0,1.04,0.28,0.03,0.65
619,2018-01-19,10.6,10.83,10.58,10.63,19012,20352198.0,2.36,0.19,0.02,0.88
620,2018-01-22,10.63,10.71,10.53,10.67,10883,11578168.0,1.69,0.38,0.04,0.5
621,2018-01-23,10.65,10.8,10.65,10.77,17282,18580591.0,1.41,0.94,0.1,0.8
622,2018-01-24,10.72,10.75,10.53,10.73,21411,22806458.0,2.04,-0.37,-0.04,0.99
623,2018-01-25,10.69,10.83,10.67,10.74,20339,21895251.0,1.49,0.09,0.01,0.94
624,2018-01-26,10.73,11.11,10.71,10.92,41165,45065444.0,3.72,1.68,0.18,1.91
625,2018-01-29,10.9,10.95,10.71,10.84,17562,19007594.0,2.2,-0.73,-0.08,0.81
626,2018-01-30,10.81,10.95,10.66,10.77,12272,13246986.0,2.68,-0.65,-0.07,0.57
627,2018-01-31,10.7,10.76,10.18,10.24,30239,31529723.0,5.39,-4.92,-0.53,1.4
628,2018-02-01,10.22,10.32,9.77,9.85,31887,31723806.0,5.37,-3.81,-0.39,1.48
629,2018-02-02,9.83,9.92,9.4,9.81,20775,20023719.0,5.28,-0.41,-0.04,0.96
630,2018-02-05,9.7,10.06,9.7,9.88,18115,18006315.0,3.67,0.71,0.07,0.84
631,2018-02-06,9.68,9.68,9.25,9.25,21624,20536990.0,4.35,-6.38,-0.63,1.0
632,2018-02-07,9.45,9.54,9.12,9.31,15934,14896137.0,4.54,0.65,0.06,0.74
633,2018-02-08,9.38,9.47,9.26,9.39,9445,8858171.0,2.26,0.86,0.08,0.44
634,2018-02-09,9.19,9.19,8.94,9.0,19784,17939018.0,2.66,-4.15,-0.39,0.92
635,2018-02-12,9.03,9.22,9.03,9.18,10878,9947864.0,2.11,2.0,0.18,0.5
636,2018-02-13,9.21,9.29,9.17,9.17,9427,8694792.0,1.31,-0.11,-0.01,0.44
637,2018-02-14,9.17,9.23,9.08,9.15,6492,5947261.0,1.64,-0.22,-0.02,0.3
638,2018-02-22,9.19,9.3,9.19,9.25,8039,7437283.0,1.2,1.09,0.1,0.37
639,2018-02-23,9.25,10.14,9.19,9.66,41228,39854712.0,10.27,4.43,0.41,1.91
640,2018-02-26,9.68,9.78,9.54,9.73,28541,27586726.0,2.48,0.72,0.07,1.32
641,2018-02-27,9.74,9.74,9.57,9.61,19694,18997205.0,1.75,-1.23,-0.12,0.91
642,2018-02-28,9.55,9.65,9.51,9.57,13000,12461607.0,1.46,-0.42,-0.04,0.6
643,2018-03-01,9.52,9.76,9.51,9.69,18468,17811887.0,2.61,1.25,0.12,0.86
644,2018-03-02,9.64,9.95,9.61,9.75,25361,24754643.0,3.51,0.62,0.06,1.18
645,2018-03-05,9.81,9.95,9.67,9.84,21982,21564300.0,2.87,0.92,0.09,1.01
646,2018-03-06,9.85,9.99,9.79,9.88,18870,18632292.0,2.03,0.41,0.04,0.87
647,2018-03-07,9.87,9.94,9.76,9.78,15796,15576887.0,1.82,-1.01,-0.1,0.73
648,2018-03-08,9.81,9.85,9.74,9.83,11228,10990561.0,1.12,0.51,0.05,0.52
649,2018-03-09,9.87,10.02,9.78,10.0,26353,26240994.0,2.44,1.73,0.17,1.22
650,2018-03-12,9.99,10.26,9.99,10.13,29254,29603670.0,2.7,1.3,0.13,1.35
651,2018-03-13,10.12,10.3,10.06,10.11,21503,21838256.0,2.37,-0.2,-0.02,0.99
652,2018-03-14,10.12,10.12,9.91,9.91,18651,18635811.0,2.08,-1.98,-0.2,0.86
653,2018-03-15,9.93,10.09,9.8,9.86,18670,18492655.0,2.93,-0.5,-0.05,0.86
654,2018-03-16,9.8,10.08,9.74,9.85,15054,14883674.0,3.45,-0.1,-0.01,0.69
655,2018-03-19,9.85,9.97,9.73,9.88,16267,15995032.0,2.44,0.3,0.03,0.74
656,2018-03-20,9.82,9.85,9.73,9.81,14179,13885125.0,1.21,-0.71,-0.07,0.64
657,2018-03-21,9.81,9.97,9.8,9.84,21429,21206247.0,1.73,0.31,0.03,0.97
658,2018-03-22,9.81,10.15,9.81,10.01,32495,32431850.0,3.46,1.73,0.17,1.47
659,2018-03-23,9.8,10.72,9.67,10.22,126854,130626979.0,10.49,2.1,0.21,5.74
660,2018-03-26,10.34,10.47,9.68,10.25,100830,101945709.0,7.73,0.29,0.03,4.56
661,2018-03-27,10.34,10.98,10.15,10.84,148172,157607529.0,8.1,5.76,0.59,6.7
662,2018-03-28,10.68,10.89,10.53,10.86,92050,98690501.0,3.32,0.18,0.02,4.16
663,2018-03-29,10.84,10.85,10.62,10.71,56353,60319491.0,2.12,-1.38,-0.15,2.55
664,2018-03-30,10.75,10.82,10.54,10.55,59021,62705165.0,2.61,-1.49,-0.16,2.67
665,2018-04-02,10.74,11.4,10.64,11.18,121511,132943919.0,7.2,5.97,0.63,5.5
666,2018-04-03,11.01,11.34,10.96,11.08,87712,97349807.0,3.4,-0.89,-0.1,3.97
667,2018-04-04,11.16,11.35,11.04,11.21,80282,89696723.0,2.8,1.17,0.13,3.63
668,2018-04-09,11.21,11.37,11.07,11.18,56895,63577170.0,2.68,-0.27,-0.03,2.57
669,2018-04-10,10.86,10.86,10.2,10.38,113045,118170969.0,5.9,-7.16,-0.8,5.11
670,2018-04-11,10.29,10.57,10.29,10.48,59865,62462088.0,2.7,0.96,0.1,2.71
671,2018-04-12,10.42,10.45,10.28,10.34,44725,46335144.0,1.62,-1.34,-0.14,2.02
672,2018-04-13,10.39,10.44,10.1,10.17,38872,39965484.0,3.29,-1.64,-0.17,1.76
673,2018-04-16,10.29,10.33,10.05,10.13,34681,35354734.0,2.75,-0.39,-0.04,1.57
674,2018-04-17,10.17,10.28,10.1,10.19,39626,40401112.0,1.78,0.59,0.06,1.79
675,2018-04-18,10.21,10.23,9.74,10.01,47223,46997779.0,4.81,-1.77,-0.18,2.14
676,2018-04-19,9.97,10.02,9.82,9.98,29143,29021034.0,2.0,-0.3,-0.03,1.32
677,2018-04-20,9.99,10.01,9.69,9.69,34819,34265981.0,3.21,-2.91,-0.29,1.58
678,2018-04-23,9.63,9.67,9.36,9.45,30991,29487306.0,3.2,-2.48,-0.24,1.42
679,2018-04-24,9.47,9.71,9.43,9.66,26871,25796851.0,2.96,2.22,0.21,1.23
680,2018-04-25,9.65,10.08,9.65,9.81,37022,36682539.0,4.45,1.55,0.15,1.69
681,2018-04-26,9.85,9.85,9.45,9.48,32046,30790413.0,4.08,-3.36,-0.33,1.47
682,2018-04-27,9.55,9.76,9.46,9.71,23343,22452533.0,3.16,2.43,0.23,1.07
683,2018-05-02,9.73,9.9,9.7,9.78,31212,30559859.0,2.06,0.72,0.07,1.43
684,2018-05-03,9.74,10.12,9.74,10.06,44140,44148289.0,3.89,2.86,0.28,2.02
685,2018-05-04,10.0,10.05,9.88,9.97,28232,28128546.0,1.69,-0.89,-0.09,1.29
686,2018-05-07,9.95,10.13,9.93,10.1,32509,32684716.0,2.01,1.3,0.13,1.49
687,2018-05-08,10.1,10.42,10.06,10.3,60868,62526821.0,3.56,1.98,0.2,2.78
688,2018-05-09,10.34,10.35,10.21,10.24,30376,31161541.0,1.36,-0.58,-0.06,1.39
689,2018-05-10,10.22,10.44,10.22,10.35,32117,33152792.0,2.15,1.07,0.11,1.47
690,2018-05-11,10.36,10.39,10.13,10.16,26264,26858905.0,2.51,-1.84,-0.19,1.2
691,2018-05-14,10.17,10.17,9.97,10.03,34576,34681263.0,1.97,-1.28,-0.13,1.58
692,2018-05-15,9.96,10.16,9.88,10.14,31267,31285593.0,2.79,1.1,0.11,1.43
693,2018-05-16,10.13,10.41,10.03,10.3,57877,59339142.0,3.75,1.58,0.16,2.65
694,2018-05-17,10.25,11.28,10.22,10.7,135784,146762949.0,10.29,3.88,0.4,6.21
695,2018-05-18,10.83,10.89,10.49,10.71,79672,84676809.0,3.74,0.09,0.01,3.64
696,2018-05-21,10.59,11.18,10.4,10.91,103231,110919662.0,7.28,1.87,0.2,4.72
697,2018-05-22,10.75,10.86,10.65,10.77,60544,65051137.0,1.92,-1.28,-0.14,2.77
698,2018-05-23,10.69,10.94,10.51,10.57,57645,62022789.0,3.99,-1.86,-0.2,2.64
699,2018-05-24,10.55,10.7,10.39,10.4,39346,41372401.0,2.93,-1.61,-0.17,1.8
700,2018-05-25,10.46,10.53,10.33,10.47,36360,38028194.0,1.92,0.67,0.07,1.66
701,2018-05-28,10.65,10.73,10.41,10.61,42404,44844465.0,3.06,1.34,0.14,1.94
702,2018-05-29,10.6,10.72,10.42,10.43,44786,47439849.0,2.83,-1.7,-0.18,2.05
703,2018-05-30,10.3,10.67,10.11,10.31,61041,63357869.0,5.37,-1.15,-0.12,2.79
704,2018-05-31,10.34,10.95,10.16,10.86,108706,116132478.0,7.66,5.33,0.55,4.97
705,2018-06-01,10.79,11.21,10.7,10.98,148316,162953593.0,4.7,1.1,0.12,6.78
706,2018-06-04,11.0,11.1,10.63,10.87,92511,100047464.0,4.28,-1.0,-0.11,4.23
707,2018-06-05,10.8,11.17,10.69,11.15,100122,109221200.0,4.42,2.58,0.28,4.58
708,2018-06-06,11.09,11.47,10.88,11.36,125300,140055791.0,5.29,1.88,0.21,5.73
709,2018-06-07,11.2,11.38,10.88,10.9,89463,99445690.0,4.4,-4.05,-0.46,4.09
710,2018-06-08,10.86,10.91,10.45,10.59,77351,82194443.0,4.22,-2.84,-0.31,3.54
711,2018-06-11,10.52,10.75,10.4,10.67,47856,50666842.0,3.31,0.76,0.08,2.19
712,2018-06-12,10.64,10.84,10.48,10.82,58773,62864945.0,3.37,1.41,0.15,2.69
713,2018-06-13,10.77,10.77,10.41,10.42,48236,51139657.0,3.33,-3.7,-0.4,2.21
714,2018-06-14,10.32,10.42,10.0,10.0,59616,60794057.0,4.03,-4.03,-0.42,2.73
715,2018-06-15,9.75,9.95,9.49,9.55,57800,56040512.0,4.6,-4.5,-0.45,2.64
716,2018-06-19,9.45,9.86,8.82,9.13,64255,60931796.0,10.89,-4.4,-0.42,2.94
717,2018-06-20,8.24,8.49,8.22,8.36,122499,102178680.0,2.96,-8.43,-0.77,5.6
718,2018-06-21,8.17,8.35,7.72,7.9,83961,67237400.0,7.54,-5.5,-0.46,3.84
719,2018-06-22,7.74,8.1,7.62,7.95,44247,35014103.0,6.08,0.63,0.05,2.02
720,2018-06-25,8.0,8.05,7.75,7.77,38229,30036081.0,3.77,-2.26,-0.18,1.75
721,2018-06-26,7.4,7.6,7.27,7.54,48596,36189214.0,4.25,-2.96,-0.23,2.22
722,2018-06-27,7.52,7.72,7.48,7.67,39217,29815682.0,3.18,1.72,0.13,1.54
723,2018-06-28,7.6,7.84,7.54,7.61,40489,31071629.0,3.91,-0.78,-0.06,1.59
724,2018-06-29,7.68,8.37,7.65,8.37,94187,75832777.0,9.46,9.99,0.76,3.7
725,2018-07-02,8.08,8.35,7.96,8.24,92566,75675544.0,4.66,-1.55,-0.13,3.64
726,2018-07-03,8.12,8.3,8.05,8.23,62521,51145183.0,3.03,-0.12,-0.01,2.46
727,2018-07-04,8.2,8.26,7.91,8.01,48720,39168936.0,4.25,-2.67,-0.22,1.92
