,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
728,2018-07-05,7.88,8.02,7.5,7.6,48858,37962622.0,6.49,-5.12,-0.41,1.92
729,2018-07-06,7.68,8.36,7.52,8.36,119123,96064825.0,11.05,10.0,0.76,4.69
730,2018-07-09,8.41,9.2,8.22,8.83,218707,191986129.0,11.72,5.62,0.47,8.61
731,2018-07-10,8.73,8.74,8.46,8.57,141658,121736702.0,3.17,-2.94,-0.26,5.58
732,2018-07-11,8.4,9.2,8.27,8.7,149950,129963948.0,10.85,1.52,0.13,5.9
733,2018-07-12,8.45,8.86,8.45,8.72,118999,103232082.0,4.71,0.23,0.02,4.68
734,2018-07-13,8.64,8.68,8.48,8.5,70205,60023482.0,2.29,-2.52,-0.22,2.76
735,2018-07-16,8.47,8.47,8.23,8.4,59389,49505147.0,2.82,-1.18,-0.1,2.34
736,2018-07-17,8.08,8.36,7.82,8.27,84512,67969939.0,6.43,-1.55,-0.13,3.33
737,2018-07-18,8.27,8.27,8.06,8.14,49768,40649165.0,2.54,-1.57,-0.13,1.96
738,2018-07-19,8.1,8.16,7.83,7.91,55150,43915898.0,4.05,-2.83,-0.23,2.17
739,2018-07-20,7.89,8.08,7.87,7.99,48580,38862315.0,2.65,1.01,0.08,1.91
740,2018-07-23,8.01,8.05,7.92,8.04,39629,31703657.0,1.63,0.63,0.05,1.56
741,2018-07-24,8.06,8.25,8.0,8.21,53143,43252188.0,3.11,2.11,0.17,2.09
742,2018-07-25,8.22,8.22,8.08,8.14,39156,31900061.0,1.71,-0.85,-0.07,1.54
743,2018-07-26,8.14,8.3,8.14,8.21,46166,37921673.0,1.97,0.86,0.07,1.82
744,2018-07-27,8.21,8.21,7.95,7.95,46034,36928864.0,3.17,-3.17,-0.26,1.81
745,2018-07-30,7.93,8.14,7.87,7.92,31645,25239719.0,3.4,-0.38,-0.03,1.25
746,2018-07-31,7.94,8.08,7.91,7.99,22342,17882826.0,2.15,0.88,0.07,0.88
747,2018-08-01,7.9,8.03,7.74,7.76,25947,20478361.0,3.63,-2.88,-0.23,1.02
748,2018-08-02,7.75,7.75,7.31,7.5,40927,30890334.0,5.67,-3.35,-0.26,1.61
749,2018-08-03,7.48,7.59,7.45,7.45,17222,12938879.0,1.87,-0.67,-0.05,0.68
750,2018-08-06,7.33,7.55,7.27,7.37,21475,15917605.0,3.76,-1.07,-0.08,0.85
751,2018-08-07,7.39,7.55,7.3,7.53,30990,23097086.0,3.39,2.17,0.16,1.22
752,2018-08-08,7.78,7.78,7.53,7.56,37578,28683765.0,3.32,0.4,0.03,1.48
753,2018-08-09,7.61,7.68,7.52,7.65,42066,32091999.0,2.12,1.19,0.09,1.66
754,2018-08-10,7.63,7.85,7.58,7.73,44370,34241195.0,3.53,1.05,0.08,1.75
755,2018-08-13,7.62,7.84,7.44,7.77,41782,32057265.0,5.17,0.52,0.04,1.64
756,2018-08-14,7.77,7.82,7.7,7.74,24962,19323358.0,1.54,-0.39,-0.03,0.98
757,2018-08-15,7.74,7.79,7.51,7.51,24150,18426466.0,3.62,-2.97,-0.23,0.95
758,2018-08-16,7.49,7.55,7.37,7.45,17517,13076942.0,2.4,-0.8,-0.06,0.69
759,2018-08-17,7.5,7.55,7.3,7.3,24786,18298741.0,3.36,-2.01,-0.15,0.98
760,2018-08-20,7.29,7.38,7.14,7.38,30061,21798005.0,3.29,1.1,0.08,1.18
761,2018-08-21,7.36,7.44,7.3,7.4,16529,12214275.0,1.9,0.27,0.02,0.65
762,2018-08-22,7.41,7.45,7.32,7.45,18087,13370555.0,1.76,0.68,0.05,0.71
763,2018-08-23,7.49,7.5,7.4,7.41,18641,13889828.0,1.34,-0.54,-0.04,0.73
764,2018-08-24,7.38,7.64,7.3,7.47,29580,22054073.0,4.59,0.81,0.06,1.16
765,2018-08-27,7.49,7.87,7.47,7.69,50727,38963837.0,5.35,2.95,0.22,2.0
766,2018-08-28,7.69,7.74,7.55,7.6,32093,24415246.0,2.47,-1.17,-0.09,1.26
767,2018-08-29,7.53,7.61,7.5,7.53,18628,14083063.0,1.45,-0.92,-0.07,0.73
768,2018-08-30,7.51,7.57,7.33,7.34,22230,16536525.0,3.19,-2.52,-0.19,0.87
769,2018-08-31,7.34,7.37,7.18,7.19,21383,15563079.0,2.59,-2.04,-0.15,0.84
770,2018-09-03,7.24,7.3,7.16,7.19,27721,20005440.0,1.95,0.0,0.0,1.09
771,2018-09-04,7.21,7.3,7.17,7.24,55157,39929508.0,1.81,0.7,0.05,2.17
772,2018-09-05,7.23,7.23,7.01,7.03,50867,36228956.0,3.04,-2.9,-0.21,2.0
773,2018-09-06,6.99,7.14,6.98,7.05,28404,20074625.0,2.28,0.28,0.02,1.12
774,2018-09-07,7.05,7.24,7.04,7.1,26638,18964020.0,2.84,0.71,0.05,1.05
775,2018-09-10,7.07,7.12,6.88,6.88,29271,20356147.0,3.38,-3.1,-0.22,1.15
776,2018-09-11,6.91,6.96,6.87,6.89,16574,11443669.0,1.31,0.15,0.01,0.65
777,2018-09-12,6.88,6.94,6.84,6.87,21202,14612326.0,1.45,-0.29,-0.02,0.83
778,2018-09-13,6.9,6.93,6.84,6.92,18941,13038544.0,1.31,0.73,0.05,0.75
779,2018-09-14,6.92,6.95,6.87,6.87,17946,12390339.0,1.16,-0.72,-0.05,0.71
780,2018-09-17,7.1,7.14,6.95,6.98,54223,38217796.0,2.77,1.6,0.11,2.13
781,2018-09-18,6.91,7.05,6.86,7.04,32750,22760400.0,2.72,0.86,0.06,1.29
782,2018-09-19,7.03,7.13,7.0,7.09,38793,27428140.0,1.85,0.71,0.05,1.53
783,2018-09-20,7.08,7.09,7.02,7.03,20213,14253067.0,0.99,-0.85,-0.06,0.8
784,2018-09-21,7.04,7.13,7.02,7.1,32254,22838954.0,1.56,1.0,0.07,1.27
785,2018-09-25,7.06,7.13,7.03,7.1,20128,14284800.0,1.41,0.0,0.0,0.79
786,2018-09-26,7.1,7.19,7.08,7.09,29021,20677306.0,1.55,-0.14,-0.01,1.14
787,2018-09-27,7.1,7.24,7.06,7.09,41657,29734983.0,2.54,0.0,0.0,1.64
788,2018-09-28,7.1,7.13,7.03,7.11,21894,15514639.0,1.41,0.28,0.02,0.86
789,2018-10-08,7.09,7.24,7.02,7.04,39185,27851807.0,3.09,-0.98,-0.07,1.54
790,2018-10-09,7.03,7.1,6.96,7.01,25992,18230502.0,1.99,-0.43,-0.03,1.02
791,2018-10-10,7.0,7.05,6.95,7.02,13860,9704391.0,1.43,0.14,0.01,0.55
792,2018-10-11,6.9,6.9,6.32,6.38,42970,28328675.0,8.26,-9.12,-0.64,1.69
793,2018-10-12,6.39,6.5,6.06,6.3,27339,17098307.0,6.9,-1.25,-0.08,1.08
794,2018-10-15,6.33,6.37,6.21,6.21,12634,7959423.0,2.54,-1.43,-0.09,0.5
795,2018-10-16,6.21,6.28,6.1,6.12,13507,8341320.0,2.9,-1.45,-0.09,0.53
796,2018-10-17,6.15,6.7,6.11,6.35,39460,24949752.0,9.64,3.76,0.23,1.55
797,2018-10-18,6.32,6.37,6.16,6.18,18418,11550812.0,3.31,-2.68,-0.17,0.72
798,2018-10-19,6.15,6.57,6.12,6.52,75145,48063330.0,7.28,5.5,0.34,2.96
799,2018-10-22,6.49,6.78,6.48,6.69,61188,40613257.0,4.6,2.61,0.17,2.41
800,2018-10-23,6.61,6.69,6.54,6.55,31771,20957684.0,2.24,-2.09,-0.14,1.25
801,2018-10-24,6.49,6.62,6.49,6.52,17728,11618950.0,1.98,-0.46,-0.03,0.7
802,2018-10-25,6.35,6.45,6.32,6.42,22699,14462877.0,1.99,-1.53,-0.1,0.89
803,2018-10-26,6.48,6.54,6.41,6.46,16865,10917431.0,2.02,0.62,0.04,0.66
804,2018-10-29,6.48,6.58,6.45,6.46,20311,13223025.0,2.01,0.0,0.0,0.8
805,2018-10-30,6.44,6.63,6.42,6.6,26278,17222014.0,3.25,2.17,0.14,1.03
806,2018-10-31,6.6,6.74,6.57,6.68,30173,20147553.0,2.58,1.21,0.08,1.19
807,2018-11-01,6.73,6.82,6.65,6.66,24509,16510885.0,2.54,-0.3,-0.02,0.96
808,2018-11-02,6.77,6.82,6.71,6.79,32199,21778746.0,1.65,1.95,0.13,1.27
809,2018-11-05,6.75,6.84,6.71,6.78,28938,19584228.0,1.91,-0.15,-0.01,1.14
810,2018-11-06,6.78,6.78,6.66,6.73,17944,12056716.0,1.77,-0.74,-0.05,0.71
811,2018-11-07,6.73,6.85,6.71,6.74,28532,19387586.0,2.08,0.15,0.01,1.12
812,2018-11-08,6.77,6.9,6.77,6.8,28320,19347849.0,1.93,0.89,0.06,1.11
813,2018-11-09,6.75,6.82,6.72,6.73,20794,14077686.0,1.47,-1.03,-0.07,0.82
814,2018-11-12,6.8,7.01,6.8,6.98,44530,30837381.0,3.12,3.71,0.25,1.75
815,2018-11-13,6.91,7.14,6.88,7.1,47495,33512983.0,3.72,1.72,0.12,1.87
816,2018-11-14,7.07,7.2,7.03,7.13,34864,24789450.0,2.39,0.42,0.03,1.37
817,2018-11-15,7.14,7.16,7.08,7.13,29590,21066630.0,1.12,0.0,0.0,1.16
818,2018-11-16,7.13,7.25,7.09,7.17,44554,31957879.0,2.24,0.56,0.04,1.75
819,2018-11-19,7.17,7.23,7.06,7.14,29121,20727599.0,2.37,-0.42,-0.03,1.15
820,2018-11-20,7.11,7.26,7.01,7.01,39705,28377370.0,3.5,-1.82,-0.13,1.56
821,2018-11-21,6.96,7.08,6.93,7.06,29558,20767939.0,2.14,0.71,0.05,1.16
822,2018-11-22,7.12,7.14,7.06,7.12,19131,13585354.0,1.13,0.85,0.06,0.75
823,2018-11-23,7.12,7.14,6.73,6.75,41051,28324956.0,5.76,-5.2,-0.37,1.62
824,2018-11-26,6.75,7.05,6.73,6.97,56376,39120428.0,4.74,3.26,0.22,2.22
825,2018-11-27,6.98,7.05,6.94,6.95,22204,15527895.0,1.58,-0.29,-0.02,0.87
826,2018-11-28,6.97,7.15,6.8,7.14,35620,25128146.0,5.04,2.73,0.19,1.4
827,2018-11-29,7.18,7.21,6.95,6.97,32940,23444296.0,3.64,-2.38,-0.17,1.3
828,2018-11-30,6.99,7.14,6.95,7.11,29533,20841363.0,2.73,2.01,0.14,1.16
829,2018-12-03,7.3,7.3,7.12,7.19,42447,30575148.0,2.53,1.13,0.08,1.67
830,2018-12-04,7.21,7.21,7.12,7.19,26672,19123934.0,1.25,0.0,0.0,1.05
831,2018-12-05,7.05,7.19,7.04,7.18,22984,16405823.0,2.09,-0.14,-0.01,0.9
832,2018-12-06,7.13,7.22,7.13,7.19,34385,24663916.0,1.25,0.14,0.01,1.35
833,2018-12-07,7.21,7.21,7.08,7.12,29127,20821276.0,1.81,-0.97,-0.07,1.15
834,2018-12-10,7.08,7.21,7.08,7.15,44785,32145315.0,1.83,0.42,0.03,1.76
835,2018-12-11,7.17,7.22,6.98,7.02,38958,27535677.0,3.36,-1.82,-0.13,1.53
836,2018-12-12,7.0,7.07,7.0,7.06,18610,13094445.0,1.0,0.57,0.04,0.73
837,2018-12-13,7.08,7.08,6.96,7.03,33312,23365567.0,1.7,-0.42,-0.03,1.31
838,2018-12-14,7.03,7.05,6.73,6.8,27789,19206522.0,4.55,-3.27,-0.23,1.09
839,2018-12-17,6.8,6.84,6.65,6.7,26845,17971442.0,2.79,-1.47,-0.1,1.06
840,2018-12-18,6.68,6.76,6.58,6.68,25551,17004684.0,2.69,-0.3,-0.02,1.01
841,2018-12-19,6.68,6.69,6.6,6.6,18358,12172590.0,1.35,-1.2,-0.08,0.72
842,2018-12-20,6.6,6.62,6.53,6.58,15571,10232889.0,1.36,-0.3,-0.02,0.61
843,2018-12-21,6.59,6.59,6.46,6.51,21706,14163177.0,1.98,-1.06,-0.07,0.85
844,2018-12-24,6.51,6.63,6.49,6.62,13394,8797646.0,2.15,1.69,0.11,0.53
845,2018-12-25,6.54,6.57,6.38,6.57,25544,16539980.0,2.87,-0.76,-0.05,1.01
846,2018-12-26,6.55,6.77,6.49,6.68,36613,24364391.0,4.26,1.67,0.11,1.44
847,2018-12-27,6.76,6.85,6.44,6.45,33063,21880275.0,6.14,-3.44,-0.23,1.3
848,2018-12-28,6.46,6.55,6.3,6.47,21934,14098070.0,3.88,0.31,0.02,0.86
849,2019-01-02,6.48,6.54,6.45,6.47,16563,10754939.0,1.39,0.0,0.0,0.65
850,2019-01-03,6.47,6.58,6.44,6.45,15936,10355439.0,2.16,-0.31,-0.02,0.63
851,2019-01-04,6.43,6.64,6.39,6.61,19931,13072869.0,3.88,2.48,0.16,0.78
852,2019-01-07,6.63,6.72,6.62,6.69,20944,13985362.0,1.51,1.21,0.08,0.82
853,2019-01-08,6.67,6.71,6.66,6.68,15478,10349323.0,0.75,-0.15,-0.01,0.61
854,2019-01-09,6.69,6.77,6.66,6.69,22628,15216791.0,1.65,0.15,0.01,0.89
855,2019-01-10,6.69,6.76,6.65,6.7,15790,10609995.0,1.64,0.15,0.01,0.62
856,2019-01-11,6.71,6.75,6.68,6.73,15008,10085452.0,1.04,0.45,0.03,0.59
857,2019-01-14,6.74,6.98,6.74,6.86,40473,27842596.0,3.57,1.93,0.13,1.59
858,2019-01-15,6.87,6.87,6.77,6.85,24386,16601803.0,1.46,-0.15,-0.01,0.96
859,2019-01-16,6.84,6.9,6.77,6.79,20226,13781875.0,1.9,-0.88,-0.06,0.8
860,2019-01-17,6.79,6.84,6.72,6.76,18786,12735307.0,1.77,-0.44,-0.03,0.74
861,2019-01-18,6.78,6.84,6.74,6.81,12721,8626800.0,1.48,0.74,0.05,0.5
862,2019-01-21,6.82,6.86,6.78,6.81,15926,10852127.0,1.17,0.0,0.0,0.63
863,2019-01-22,6.81,6.84,6.75,6.77,14662,9969403.0,1.32,-0.59,-0.04,0.58
864,2019-01-23,6.8,6.92,6.74,6.88,23077,15810527.0,2.66,1.62,0.11,0.91
865,2019-01-24,6.84,7.02,6.82,6.95,28581,19812541.0,2.91,1.02,0.07,1.12
866,2019-01-25,6.92,6.98,6.81,6.81,18689,12859306.0,2.45,-2.01,-0.14,0.73
867,2019-01-28,6.83,6.93,6.65,6.66,18272,12408835.0,4.11,-2.2,-0.15,0.72
868,2019-01-29,6.72,6.78,6.5,6.71,18633,12417402.0,4.2,0.75,0.05,0.73
869,2019-01-30,6.7,6.72,6.56,6.56,12929,8557731.0,2.38,-2.24,-0.15,0.51
870,2019-01-31,6.57,6.6,6.42,6.47,17069,11131997.0,2.74,-1.37,-0.09,0.67
871,2019-02-01,6.5,6.65,6.47,6.62,12705,8367684.0,2.78,2.32,0.15,0.5
872,2019-02-11,6.64,6.81,6.57,6.8,20101,13523823.0,3.63,2.72,0.18,0.79
873,2019-02-12,6.77,6.89,6.77,6.86,23901,16358848.0,1.76,0.88,0.06,0.94
874,2019-02-13,6.9,6.97,6.85,6.93,29122,20190937.0,1.75,1.02,0.07,1.15
875,2019-02-14,6.93,7.02,6.91,6.98,28037,19549480.0,1.59,0.72,0.05,1.1
876,2019-02-15,6.98,7.27,6.95,7.06,57040,40526166.0,4.58,1.15,0.08,2.24
877,2019-02-18,7.06,7.28,7.05,7.26,60774,43447342.0,3.26,2.83,0.2,2.39
878,2019-02-19,7.26,7.29,7.11,7.18,43622,31355410.0,2.48,-1.1,-0.08,1.72
879,2019-02-20,7.3,7.45,7.18,7.23,57551,41936889.0,3.76,0.7,0.05,2.26
880,2019-02-21,7.2,7.32,7.11,7.18,48329,34835920.0,2.9,-0.69,-0.05,1.9
881,2019-02-22,7.15,7.28,7.14,7.25,39077,28208594.0,1.95,0.97,0.07,1.54
882,2019-02-25,7.27,7.54,7.27,7.53,78341,58160978.0,3.72,3.86,0.28,3.08
883,2019-02-26,7.53,7.68,7.43,7.53,71664,54161206.0,3.32,0.0,0.0,2.82
884,2019-02-27,7.49,7.59,7.38,7.42,51834,38817407.0,2.79,-1.46,-0.11,2.04
885,2019-02-28,7.41,7.52,7.39,7.46,38414,28650029.0,1.75,0.54,0.04,1.5
886,2019-03-01,7.47,7.62,7.46,7.59,60296,45503424.0,2.14,1.74,0.13,2.36
887,2019-03-04,7.62,7.75,7.55,7.58,88446,67523415.0,2.64,-0.13,-0.01,3.46
888,2019-03-05,7.55,7.68,7.51,7.67,66570,50574079.0,2.24,1.19,0.09,2.6
889,2019-03-06,7.71,7.92,7.64,7.83,100472,78065128.0,3.65,2.09,0.16,3.93
890,2019-03-07,7.83,8.03,7.75,7.91,98656,77569325.0,3.58,1.02,0.08,3.86
891,2019-03-08,7.77,7.84,7.45,7.48,88245,67855189.0,4.93,-5.44,-0.43,3.45
892,2019-03-11,7.54,7.93,7.54,7.91,89558,69826701.0,5.21,5.75,0.43,3.5
893,2019-03-12,7.94,8.18,7.87,8.0,111229,88977226.0,3.92,1.14,0.09,4.35
894,2019-03-13,8.1,8.16,7.81,7.83,92875,74198215.0,4.38,-2.13,-0.17,3.63
895,2019-03-14,7.75,7.87,7.49,7.61,67043,51395140.0,4.85,-2.81,-0.22,2.62
896,2019-03-15,7.61,7.74,7.57,7.68,55083,42259717.0,2.23,0.92,0.07,2.15
897,2019-03-18,7.65,7.84,7.65,7.83,61859,48031191.0,2.47,1.95,0.15,2.42
898,2019-03-19,7.84,7.92,7.79,7.86,50561,39647160.0,1.66,0.38,0.03,1.98
899,2019-03-20,7.83,7.96,7.78,7.9,71678,56465835.0,2.29,0.51,0.04,2.8
900,2019-03-21,7.9,8.07,7.86,8.03,84349,67307706.0,2.66,1.65,0.13,3.3
901,2019-03-22,8.01,8.05,7.85,7.99,67657,53738207.0,2.49,-0.5,-0.04,2.65
902,2019-03-25,7.94,8.1,7.85,7.94,64400,51381448.0,3.13,-0.63,-0.05,2.52
903,2019-03-26,7.94,8.03,7.76,7.79,56533,44579348.0,3.4,-1.89,-0.15,2.21
904,2019-03-27,7.82,7.87,7.68,7.79,37549,29131063.0,2.44,0.0,0.0,1.47
905,2019-03-28,7.85,8.28,7.83,8.08,131061,106221708.0,5.78,3.72,0.29,5.12
906,2019-03-29,7.95,7.97,7.6,7.94,133291,104197429.0,4.58,-1.73,-0.14,5.21
907,2019-04-01,7.9,8.27,7.87,8.25,145320,117821248.0,5.04,3.9,0.31,5.68
908,2019-04-02,8.33,8.86,8.15,8.57,199933,168876405.0,8.61,3.88,0.32,7.82
909,2019-04-03,8.45,8.63,8.35,8.61,129002,109350927.0,3.27,0.47,0.04,5.04
910,2019-04-04,8.57,8.61,8.39,8.45,94589,80187804.0,2.56,-1.86,-0.16,3.7
911,2019-04-08,8.48,8.54,8.21,8.33,83767,70199799.0,3.91,-1.42,-0.12,3.28
912,2019-04-09,8.25,8.43,8.19,8.34,63848,52990559.0,2.88,0.12,0.01,2.5
913,2019-04-10,8.26,8.37,8.2,8.3,54603,45217087.0,2.04,-0.48,-0.04,2.13
914,2019-04-11,8.32,8.4,8.26,8.26,54914,45680237.0,1.69,-0.48,-0.04,2.15
915,2019-04-12,8.24,8.31,8.16,8.25,40585,33348749.0,1.82,-0.12,-0.01,1.59
916,2019-04-15,8.3,8.38,8.26,8.3,64623,53788247.0,1.45,0.61,0.05,2.53
917,2019-04-16,8.28,8.54,8.17,8.54,120274,101376972.0,4.46,2.89,0.24,4.7
918,2019-04-17,8.52,8.59,8.43,8.48,83289,70846650.0,1.87,-0.7,-0.06,3.26
919,2019-04-18,8.49,8.53,8.33,8.35,56582,47615915.0,2.36,-1.53,-0.13,2.21
920,2019-04-19,8.38,8.48,8.31,8.47,51383,43174336.0,2.04,1.44,0.12,2.01
921,2019-04-22,8.46,8.55,8.37,8.38,63507,53706344.0,2.13,-1.06,-0.09,2.48
922,2019-04-23,8.4,8.46,8.19,8.19,58280,48350270.0,3.22,-2.27,-0.19,2.28
923,2019-04-24,8.2,8.41,8.15,8.41,60116,49887149.0,3.17,2.69,0.22,2.35
924,2019-04-25,8.36,8.49,7.94,8.0,88348,72760694.0,6.54,-4.88,-0.41,3.45
925,2019-04-26,7.93,8.06,7.87,8.01,49332,39312754.0,2.38,0.13,0.01,1.93
926,2019-04-29,8.0,8.0,7.61,7.63,66360,51505198.0,4.87,-4.74,-0.38,2.59
927,2019-04-30,7.63,7.79,7.62,7.69,35930,27694567.0,2.23,0.79,0.06,1.4
928,2019-05-06,7.48,7.6,7.13,7.32,63854,47011683.0,6.11,-4.81,-0.37,2.5
929,2019-05-07,7.35,7.63,7.33,7.62,61428,46023515.0,4.1,4.1,0.3,2.4
930,2019-05-08,7.48,8.38,7.42,8.38,118841,98167948.0,12.6,9.97,0.76,4.65
931,2019-05-09,8.37,8.48,7.9,8.39,224002,183851613.0,6.92,0.12,0.01,8.76
932,2019-05-10,8.21,8.6,8.15,8.53,208324,175479538.0,5.36,1.67,0.14,8.15
933,2019-05-13,8.54,8.98,8.42,8.63,222377,193043386.0,6.57,1.17,0.1,8.69
934,2019-05-14,8.49,8.55,8.25,8.26,133835,112315525.0,3.48,-4.29,-0.37,5.23
935,2019-05-15,8.32,8.98,8.32,8.82,256202,222948765.0,7.99,6.78,0.56,10.02
936,2019-05-16,8.72,9.16,8.68,8.82,232126,206988712.0,5.44,0.0,0.0,9.08
937,2019-05-17,8.87,9.49,8.75,9.15,314958,287058688.0,8.39,3.74,0.33,12.31
938,2019-05-20,9.0,9.08,8.32,8.69,185699,160005781.0,8.31,-5.03,-0.46,7.26
939,2019-05-21,8.6,9.35,8.55,9.2,217430,197509907.0,9.21,5.87,0.51,8.5
940,2019-05-22,9.02,9.17,8.71,8.89,166289,148170358.0,5.0,-3.37,-0.31,6.5
941,2019-05-23,8.73,8.73,8.0,8.22,187011,156379747.0,8.21,-7.54,-0.67,7.31
942,2019-05-24,8.1,8.3,7.9,7.94,92557,74433222.0,4.87,-3.41,-0.28,3.62
943,2019-05-27,7.98,8.19,7.9,8.17,74311,59830045.0,3.65,2.9,0.23,2.91
944,2019-05-28,8.15,8.39,8.11,8.17,93337,76978675.0,3.43,0.0,0.0,3.65
945,2019-05-29,8.11,8.36,8.09,8.35,91441,75567430.0,3.3,2.2,0.18,3.58
946,2019-05-30,8.3,8.88,8.26,8.78,180601,154845360.0,7.43,5.15,0.43,7.06
947,2019-05-31,8.67,8.75,8.47,8.55,118581,102000006.0,3.19,-2.62,-0.23,4.64
948,2019-06-03,8.55,8.97,8.45,8.9,192058,169114950.0,6.08,4.09,0.35,7.51
949,2019-06-04,8.72,8.8,8.1,8.18,157732,132527199.0,7.87,-8.09,-0.72,6.17
950,2019-06-05,8.24,9.0,8.15,9.0,313980,275964784.0,10.39,10.02,0.82,12.28
951,2019-06-06,8.9,9.15,8.51,8.69,235652,207320245.0,7.11,-3.44,-0.31,9.21
952,2019-06-10,8.82,9.48,8.7,9.19,283599,257717882.0,8.98,5.75,0.5,11.09
953,2019-06-11,9.11,9.61,9.05,9.35,307452,285403648.0,6.09,1.74,0.16,12.02
954,2019-06-12,9.16,9.79,9.09,9.62,318666,299844352.0,7.49,2.89,0.27,12.46
955,2019-06-13,9.46,9.55,9.25,9.38,188263,176410659.0,3.12,-2.49,-0.24,7.36
956,2019-06-14,9.37,9.44,9.03,9.08,143007,131039099.0,4.37,-3.2,-0.3,5.59
957,2019-06-17,9.13,9.23,8.82,9.18,96633,87474141.0,4.52,1.1,0.1,3.78
958,2019-06-18,9.1,9.18,8.87,8.93,78212,70457176.0,3.38,-2.72,-0.25,3.06
959,2019-06-19,9.03,9.15,8.94,8.98,90411,81741966.0,2.35,0.56,0.05,3.53
960,2019-06-20,9.0,9.05,8.76,8.97,99729,88898524.0,3.23,-0.11,-0.01,3.9
961,2019-06-21,9.01,9.31,8.95,9.23,139055,127202711.0,4.01,2.9,0.26,5.44
962,2019-06-24,9.21,9.35,9.02,9.29,123821,113585517.0,3.58,0.65,0.06,4.84
963,2019-06-25,9.26,9.26,8.94,8.95,99265,89862629.0,3.44,-3.66,-0.34,3.88
964,2019-06-26,8.83,8.85,8.6,8.62,102674,89217625.0,2.79,-3.69,-0.33,4.01
965,2019-06-27,8.63,8.75,8.6,8.64,60393,52338929.0,1.74,0.23,0.02,2.36
966,2019-06-28,8.66,8.69,8.5,8.54,50239,43071822.0,2.2,-1.16,-0.1,1.96
967,2019-07-01,8.69,8.8,8.57,8.8,72309,62920796.0,2.69,3.04,0.26,2.83
968,2019-07-02,8.76,8.87,8.71,8.74,49134,43148180.0,1.82,-0.68,-0.06,1.92
969,2019-07-03,8.74,8.93,8.56,8.9,83802,73343498.0,4.23,1.83,0.16,3.28
970,2019-07-04,8.85,8.87,8.68,8.74,43057,37737419.0,2.13,-1.8,-0.16,1.68
971,2019-07-05,8.75,8.75,8.61,8.63,35835,31026287.0,1.6,-1.26,-0.11,1.4
972,2019-07-08,8.62,8.63,8.07,8.19,82185,68014293.0,6.49,-5.1,-0.44,3.21
973,2019-07-09,8.19,8.25,8.1,8.19,33947,27799001.0,1.83,0.0,0.0,1.33
974,2019-07-10,8.17,8.26,8.03,8.06,32177,26210602.0,2.81,-1.59,-0.13,1.26
975,2019-07-11,8.1,8.19,8.0,8.02,29729,24048366.0,2.36,-0.5,-0.04,1.16
976,2019-07-12,8.08,8.14,8.01,8.11,27771,22487719.0,1.62,1.12,0.09,1.09
977,2019-07-15,8.18,8.26,8.04,8.2,36540,29778641.0,2.71,1.11,0.09,1.43
978,2019-07-16,8.21,8.25,8.14,8.17,23425,19181881.0,1.34,-0.37,-0.03,0.92
979,2019-07-17,8.15,8.38,8.15,8.28,43743,36251794.0,2.82,1.35,0.11,1.71
980,2019-07-18,8.26,8.37,8.2,8.22,33743,27941283.0,2.05,-0.72,-0.06,1.32
981,2019-07-19,8.2,8.28,8.08,8.12,34949,28645237.0,2.43,-1.22,-0.1,1.37
982,2019-07-22,8.12,8.15,7.69,7.76,47605,37329596.0,5.67,-4.43,-0.36,1.86
983,2019-07-23,7.85,7.89,7.72,7.86,20924,16382997.0,2.19,1.29,0.1,0.82
