,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
984,2019-07-24,7.9,8.0,7.8,7.9,28436,22554260.0,2.54,0.51,0.04,1.11
985,2019-07-25,7.9,7.98,7.87,7.95,22134,17553396.0,1.39,0.63,0.05,0.87
986,2019-07-26,7.91,7.95,7.81,7.89,20379,16043531.0,1.76,-0.75,-0.06,0.8
987,2019-07-29,7.97,7.97,7.84,7.88,18060,14249748.0,1.65,-0.13,-0.01,0.71
988,2019-07-30,7.85,7.95,7.85,7.91,20942,16554389.0,1.27,0.38,0.03,0.82
989,2019-07-31,7.91,7.93,7.81,7.88,16465,12947596.0,1.52,-0.38,-0.03,0.64
990,2019-08-01,7.77,7.94,7.77,7.8,19551,15330907.0,2.16,-1.02,-0.08,0.76
991,2019-08-02,7.74,7.98,7.68,7.96,47267,37300218.0,3.85,2.05,0.16,1.85
992,2019-08-05,7.96,7.96,7.76,7.81,33733,26488660.0,2.51,-1.88,-0.15,1.32
993,2019-08-06,7.64,7.78,7.21,7.46,53969,40526243.0,7.3,-4.48,-0.35,2.11
994,2019-08-07,7.46,7.58,7.38,7.45,36916,27684854.0,2.68,-0.13,-0.01,1.44
995,2019-08-08,7.47,7.53,7.41,7.43,22394,16705647.0,1.61,-0.27,-0.02,0.88
996,2019-08-09,7.44,7.48,7.1,7.22,46777,34000052.0,5.11,-2.83,-0.21,1.83
997,2019-08-12,7.3,7.4,7.18,7.39,27293,19978730.0,3.05,2.35,0.17,1.07
998,2019-08-13,7.35,7.43,7.3,7.31,20392,14966611.0,1.76,-1.08,-0.08,0.8
999,2019-08-14,7.36,7.45,7.31,7.35,20969,15489662.0,1.92,0.55,0.04,0.82
1000,2019-08-15,7.19,7.36,7.08,7.36,27929,20217835.0,3.81,0.14,0.01,1.09
1001,2019-08-16,7.38,7.48,7.33,7.39,27161,20118421.0,2.04,0.41,0.03,1.06
1002,2019-08-19,7.44,7.55,7.42,7.55,39129,29351848.0,1.76,2.17,0.16,1.53
1003,2019-08-20,7.55,7.8,7.51,7.78,56745,43431484.0,3.84,3.05,0.23,2.22
1004,2019-08-21,7.71,7.74,7.6,7.62,39289,30025102.0,1.8,-2.06,-0.16,1.54
1005,2019-08-22,7.65,7.65,7.53,7.58,24152,18279460.0,1.57,-0.52,-0.04,0.94
1006,2019-08-23,7.62,7.63,7.5,7.52,22321,16872786.0,1.72,-0.79,-0.06,0.87
1007,2019-08-26,7.43,7.48,7.33,7.44,23342,17327634.0,1.99,-1.06,-0.08,0.91
1008,2019-08-27,7.47,7.61,7.46,7.6,28449,21502682.0,2.02,2.15,0.16,1.11
1009,2019-08-28,7.59,7.8,7.58,7.71,39833,30628471.0,2.89,1.45,0.11,1.56
1010,2019-08-29,7.73,7.74,7.59,7.61,25343,19407575.0,1.95,-1.3,-0.1,0.99
1011,2019-08-30,7.68,7.68,7.45,7.49,28953,21839663.0,3.02,-1.58,-0.12,1.13
1012,2019-09-02,7.49,7.64,7.37,7.61,29620,22383868.0,3.6,1.6,0.12,1.16
1013,2019-09-03,7.62,7.66,7.55,7.65,27731,21123155.0,1.45,0.53,0.04,1.08
1014,2019-09-04,7.68,7.76,7.62,7.7,38570,29645399.0,1.83,0.65,0.05,1.51
1015,2019-09-05,7.74,7.82,7.69,7.73,56910,44140795.0,1.69,0.39,0.03,2.23
1016,2019-09-06,7.74,7.76,7.63,7.72,33245,25567028.0,1.68,-0.13,-0.01,1.3
1017,2019-09-09,7.77,7.79,7.69,7.79,40399,31298742.0,1.3,0.91,0.07,1.58
1018,2019-09-10,7.8,7.94,7.8,7.85,54297,42690216.0,1.8,0.77,0.06,2.12
1019,2019-09-11,7.86,7.88,7.82,7.87,34769,27282001.0,0.76,0.25,0.02,1.36
1020,2019-09-12,7.84,7.88,7.78,7.86,30771,24100366.0,1.27,-0.13,-0.01,1.2
1021,2019-09-16,7.87,7.92,7.8,7.83,31770,24939661.0,1.53,-0.38,-0.03,1.24
1022,2019-09-17,7.8,7.83,7.6,7.62,35162,27044468.0,2.94,-2.68,-0.21,1.37
1023,2019-09-18,7.62,7.65,7.53,7.55,26606,20186097.0,1.57,-0.92,-0.07,1.04
1024,2019-09-19,7.59,7.59,7.52,7.58,17413,13164898.0,0.93,0.4,0.03,0.68
1025,2019-09-20,7.58,7.68,7.51,7.61,24900,18980866.0,2.24,0.4,0.03,0.97
1026,2019-09-23,7.25,7.3,7.02,7.13,110693,78721173.0,3.68,-6.31,-0.48,4.33
1027,2019-09-24,7.04,7.18,7.03,7.08,48159,34190606.0,2.1,-0.7,-0.05,1.88
1028,2019-09-25,7.08,7.11,6.96,6.99,42433,29716447.0,2.12,-1.27,-0.09,1.66
1029,2019-09-26,6.96,7.03,6.81,6.85,33194,22946851.0,3.15,-2.0,-0.14,1.3
1030,2019-09-27,6.84,6.92,6.83,6.89,22431,15425502.0,1.31,0.58,0.04,0.88
1031,2019-09-30,6.92,6.92,6.82,6.83,11993,8230283.0,1.45,-0.87,-0.06,0.47
1032,2019-10-08,6.86,6.91,6.82,6.87,14028,9629093.0,1.32,0.59,0.04,0.55
1033,2019-10-09,6.82,6.9,6.81,6.9,11585,7950001.0,1.31,0.44,0.03,0.45
1034,2019-10-10,6.91,6.97,6.89,6.94,15861,10994169.0,1.16,0.58,0.04,0.62
1035,2019-10-11,6.94,6.97,6.89,6.96,17853,12387781.0,1.15,0.29,0.02,0.7
1036,2019-10-14,6.98,7.05,6.98,7.01,25850,18133408.0,1.01,0.72,0.05,1.01
1037,2019-10-15,6.98,7.0,6.91,6.93,16592,11512169.0,1.28,-1.14,-0.08,0.65
1038,2019-10-16,6.92,6.97,6.85,6.87,15642,10804916.0,1.73,-0.87,-0.06,0.61
1039,2019-10-17,6.88,6.92,6.84,6.86,11676,8033237.0,1.16,-0.15,-0.01,0.46
1040,2019-10-18,6.87,6.9,6.71,6.76,19992,13622684.0,2.77,-1.46,-0.1,0.78
1041,2019-10-21,6.76,6.81,6.67,6.8,13329,8969753.0,2.07,0.59,0.04,0.52
1042,2019-10-22,6.81,6.92,6.81,6.92,19143,13148171.0,1.62,1.76,0.12,0.75
1043,2019-10-23,6.92,6.96,6.86,6.89,16211,11208039.0,1.45,-0.43,-0.03,0.63
1044,2019-10-24,6.9,6.98,6.82,6.97,25422,17625932.0,2.32,1.16,0.08,0.99
1045,2019-10-25,6.96,7.09,6.9,7.06,29895,20980316.0,2.73,1.29,0.09,1.17
1046,2019-10-28,6.96,7.03,6.92,7.0,28746,20080520.0,1.56,-0.85,-0.06,1.12
1047,2019-10-29,7.0,7.0,6.83,6.83,31429,21677205.0,2.43,-2.43,-0.17,1.23
1048,2019-10-30,6.83,6.84,6.73,6.76,21786,14763267.0,1.61,-1.02,-0.07,0.85
1049,2019-10-31,6.76,6.82,6.68,6.69,20017,13475744.0,2.07,-1.04,-0.07,0.78
1050,2019-11-01,6.69,6.71,6.61,6.69,18097,12061257.0,1.49,0.0,0.0,0.71
1051,2019-11-04,6.71,6.71,6.63,6.63,17439,11639227.0,1.2,-0.9,-0.06,0.68
1052,2019-11-05,6.63,6.72,6.63,6.66,12782,8511944.0,1.36,0.45,0.03,0.5
1053,2019-11-06,6.64,6.66,6.52,6.55,22002,14525448.0,2.1,-1.65,-0.11,0.86
1054,2019-11-07,6.51,6.61,6.51,6.61,14490,9549772.0,1.53,0.92,0.06,0.57
1055,2019-11-08,6.61,6.67,6.59,6.59,9319,6172542.0,1.21,-0.3,-0.02,0.36
1056,2019-11-11,6.56,6.61,6.41,6.42,17853,11542714.0,3.03,-2.58,-0.17,0.7
1057,2019-11-12,6.46,6.64,6.4,6.64,15114,9834513.0,3.74,3.43,0.22,0.59
1058,2019-11-13,6.6,6.65,6.54,6.57,9835,6468094.0,1.66,-1.05,-0.07,0.38
1059,2019-11-14,6.55,6.59,6.49,6.5,9818,6400535.0,1.52,-1.07,-0.07,0.38
1060,2019-11-15,6.48,6.52,6.45,6.45,10610,6875089.0,1.08,-0.77,-0.05,0.41
1061,2019-11-18,6.44,6.58,6.43,6.56,13066,8536565.0,2.33,1.71,0.11,0.51
1062,2019-11-19,6.56,6.63,6.56,6.6,9717,6406337.0,1.07,0.61,0.04,0.38
1063,2019-11-20,6.57,6.67,6.56,6.63,13865,9175852.0,1.67,0.45,0.03,0.54
1064,2019-11-21,6.63,6.63,6.55,6.56,8358,5504943.0,1.21,-1.06,-0.07,0.33
1065,2019-11-22,6.56,6.64,6.48,6.5,12895,8467620.0,2.44,-0.91,-0.06,0.5
1066,2019-11-25,6.51,6.59,6.48,6.58,7870,5142348.0,1.69,1.23,0.08,0.31
1067,2019-11-26,6.6,6.62,6.53,6.59,8492,5580356.0,1.37,0.15,0.01,0.33
1068,2019-11-27,6.62,6.73,6.6,6.64,14075,9382289.0,1.97,0.76,0.05,0.55
1069,2019-11-28,6.59,6.7,6.59,6.65,15068,10028180.0,1.66,0.15,0.01,0.59
1070,2019-11-29,6.65,6.73,6.64,6.7,15518,10383275.0,1.35,0.75,0.05,0.61
1071,2019-12-02,6.71,6.74,6.64,6.67,8548,5701259.0,1.49,-0.45,-0.03,0.33
1072,2019-12-03,6.66,6.72,6.63,6.71,8235,5505116.0,1.35,0.6,0.04,0.32
1073,2019-12-04,6.72,6.72,6.65,6.7,12812,8565409.0,1.04,-0.15,-0.01,0.5
1074,2019-12-05,6.69,6.74,6.66,6.69,14132,9465270.0,1.19,-0.15,-0.01,0.55
1075,2019-12-06,6.67,6.7,6.61,6.67,13206,8780331.0,1.35,-0.3,-0.02,0.52
1076,2019-12-09,6.68,6.69,6.63,6.64,11472,7631098.0,0.9,-0.45,-0.03,0.45
1077,2019-12-10,6.66,6.66,6.6,6.63,10583,7010610.0,0.9,-0.15,-0.01,0.41
1078,2019-12-11,6.68,6.8,6.66,6.79,40299,27209989.0,2.11,2.41,0.16,1.58
1079,2019-12-12,6.77,6.8,6.67,6.67,22959,15437230.0,1.91,-1.77,-0.12,0.9
1080,2019-12-13,6.68,6.73,6.66,6.71,16077,10772918.0,1.05,0.6,0.04,0.63
1081,2019-12-16,6.73,6.76,6.65,6.76,24334,16318628.0,1.64,0.75,0.05,0.95
1082,2019-12-17,6.76,6.83,6.73,6.82,28872,19622137.0,1.48,0.89,0.06,1.13
1083,2019-12-18,6.82,6.9,6.79,6.87,33477,22914712.0,1.61,0.73,0.05,1.31
1084,2019-12-19,6.84,6.88,6.83,6.87,22814,15635067.0,0.73,0.0,0.0,0.89
1085,2019-12-20,6.87,6.93,6.85,6.86,32612,22444406.0,1.16,-0.15,-0.01,1.28
1086,2019-12-23,6.88,6.91,6.68,6.68,28402,19288834.0,3.35,-2.62,-0.18,1.11
1087,2019-12-24,6.73,6.85,6.7,6.84,22355,15172137.0,2.25,2.4,0.16,0.87
1088,2019-12-25,6.81,6.84,6.78,6.8,12179,8292712.0,0.88,-0.58,-0.04,0.48
1089,2019-12-26,6.8,6.96,6.79,6.94,29012,20022409.0,2.5,2.06,0.14,1.13
1090,2019-12-27,6.95,6.95,6.86,6.87,17832,12322247.0,1.3,-1.01,-0.07,0.7
1091,2019-12-30,6.85,6.93,6.76,6.91,17264,11838527.0,2.47,0.58,0.04,0.67
1092,2019-12-31,6.92,6.98,6.87,6.91,20463,14150275.0,1.59,0.0,0.0,0.8
1093,2020-01-02,6.93,7.04,6.91,7.01,30333,21180887.0,1.88,1.45,0.1,1.19
1094,2020-01-03,7.0,7.35,7.0,7.28,89303,64722114.0,4.99,3.85,0.27,3.49
1095,2020-01-06,7.19,7.31,7.11,7.28,54129,39177915.0,2.75,0.0,0.0,2.12
1096,2020-01-07,7.25,7.41,7.19,7.35,41296,30193094.0,3.02,0.96,0.07,1.61
1097,2020-01-08,7.35,7.35,7.1,7.1,37286,26776930.0,3.4,-3.4,-0.25,1.46
1098,2020-01-09,7.13,7.19,7.11,7.15,23938,17106494.0,1.13,0.7,0.05,0.94
1099,2020-01-10,7.15,7.17,7.04,7.11,24182,17131277.0,1.82,-0.56,-0.04,0.95
1100,2020-01-13,7.1,7.14,7.07,7.12,20512,14570052.0,0.98,0.14,0.01,0.8
1101,2020-01-14,7.34,7.5,7.27,7.41,112591,83209265.0,3.23,4.07,0.29,4.4
1102,2020-01-15,7.35,7.4,7.23,7.28,48793,35657653.0,2.29,-1.75,-0.13,1.91
1103,2020-01-16,7.3,7.31,7.2,7.2,26724,19362252.0,1.51,-1.1,-0.08,1.04
1104,2020-01-17,7.22,7.23,7.07,7.09,27318,19525982.0,2.22,-1.53,-0.11,1.07
1105,2020-01-20,7.1,7.17,7.06,7.17,18770,13361808.0,1.55,1.13,0.08,0.73
1106,2020-01-21,7.18,7.18,7.06,7.1,21182,15053501.0,1.67,-0.98,-0.07,0.83
1107,2020-01-22,7.1,7.1,6.92,7.04,17133,12029505.0,2.54,-0.85,-0.06,0.67
1108,2020-01-23,6.96,7.01,6.76,6.81,24830,17059532.0,3.55,-3.27,-0.23,0.97
1109,2020-02-03,6.13,6.24,6.13,6.13,48539,29792272.0,1.62,-9.99,-0.68,1.9
1110,2020-02-04,5.94,6.23,5.94,6.2,46415,28341367.0,4.73,1.14,0.07,1.81
1111,2020-02-05,6.19,6.44,6.15,6.27,39678,25040670.0,4.68,1.13,0.07,1.55
1112,2020-02-06,6.33,6.46,6.28,6.43,37000,23625845.0,2.87,2.55,0.16,1.45
1113,2020-02-07,6.43,6.54,6.32,6.46,36896,23707722.0,3.42,0.47,0.03,1.44
1114,2020-02-10,6.45,7.11,6.37,7.11,117462,81055296.0,11.46,10.06,0.65,4.59
1115,2020-02-11,7.02,7.09,6.78,6.81,81999,56263878.0,4.36,-4.22,-0.3,3.21
1116,2020-02-12,6.76,6.98,6.73,6.86,49785,34285513.0,3.67,0.73,0.05,1.95
1117,2020-02-13,6.85,7.08,6.72,7.02,78908,54725796.0,5.25,2.33,0.16,3.09
1118,2020-02-14,6.95,7.04,6.83,6.9,50382,34797606.0,2.99,-1.71,-0.12,1.97
1119,2020-02-17,6.89,7.26,6.86,7.11,76034,53795042.0,5.8,3.04,0.21,2.97
1120,2020-02-18,7.06,7.09,6.94,7.06,57560,40423294.0,2.11,-0.7,-0.05,2.25
1121,2020-02-19,7.02,7.13,6.98,6.98,40314,28432938.0,2.12,-1.13,-0.08,1.58
1122,2020-02-20,7.0,7.09,6.91,7.04,47757,33359661.0,2.58,0.86,0.06,1.87
1123,2020-02-21,7.04,7.07,6.96,6.98,44641,31269978.0,1.56,-0.85,-0.06,1.75
1124,2020-02-24,6.97,7.08,6.83,7.01,58296,40439224.0,3.58,0.43,0.03,2.28
1125,2020-02-25,6.89,6.91,6.67,6.82,47408,32314890.0,3.42,-2.71,-0.19,1.85
1126,2020-02-26,6.84,7.0,6.84,6.87,58856,40764031.0,2.35,0.73,0.05,2.3
1127,2020-02-27,6.87,6.99,6.82,6.91,55684,38530011.0,2.47,0.58,0.04,2.18
1128,2020-02-28,6.78,6.88,6.52,6.58,44532,29938324.0,5.21,-4.78,-0.33,1.74
1129,2020-03-02,6.62,6.82,6.6,6.77,25706,17346672.0,3.34,2.89,0.19,1.01
1130,2020-03-03,6.84,6.95,6.79,6.9,35963,24724797.0,2.36,1.92,0.13,1.41
1131,2020-03-04,6.84,6.94,6.82,6.94,43629,30120422.0,1.74,0.58,0.04,1.71
1132,2020-03-05,6.98,7.25,6.93,7.15,94265,66869832.0,4.61,3.03,0.21,3.69
1133,2020-03-06,7.02,7.22,7.01,7.14,61712,43939296.0,2.94,-0.14,-0.01,2.41
1134,2020-03-09,7.06,7.08,6.84,6.86,47088,32746313.0,3.36,-3.92,-0.28,1.84
1135,2020-03-10,6.76,7.07,6.72,7.06,63040,43650250.0,5.1,2.92,0.2,2.46
1136,2020-03-11,7.09,7.35,7.01,7.1,113594,81444923.0,4.82,0.57,0.04,4.44
1137,2020-03-12,7.01,7.17,6.97,7.02,50330,35458916.0,2.82,-1.13,-0.08,1.97
1138,2020-03-13,6.75,7.19,6.62,7.18,98413,68520139.0,8.12,2.28,0.16,3.85
1139,2020-03-16,7.21,7.38,7.0,7.0,101750,73270837.0,5.29,-2.51,-0.18,3.98
1140,2020-03-17,7.03,7.41,6.72,7.34,146068,104304034.0,9.86,4.86,0.34,5.71
1141,2020-03-18,7.39,7.7,7.25,7.55,216198,161890528.0,6.13,2.86,0.21,8.45
1142,2020-03-19,7.46,7.72,7.36,7.72,176287,133146359.0,4.77,2.25,0.17,6.89
1143,2020-03-20,7.7,8.14,7.55,7.56,196856,152862516.0,7.64,-2.07,-0.16,7.7
1144,2020-03-23,7.2,7.56,7.13,7.13,127130,93466258.0,5.69,-5.69,-0.43,4.97
1145,2020-03-24,7.25,7.34,7.03,7.24,88639,63865182.0,4.35,1.54,0.11,3.47
1146,2020-03-25,7.34,7.49,7.2,7.46,100168,73736317.0,4.01,3.04,0.22,3.92
1147,2020-03-26,7.38,8.21,7.37,8.21,222524,175787754.0,11.26,10.05,0.75,8.7
1148,2020-03-27,8.18,8.18,7.67,7.7,281939,222624856.0,6.21,-6.21,-0.51,11.02
1149,2020-03-30,7.75,8.2,7.75,7.82,227809,180608988.0,5.84,1.56,0.12,8.91
1150,2020-03-31,7.62,8.4,7.41,8.27,293877,233251715.0,12.66,5.75,0.45,11.53
1151,2020-04-01,8.04,8.11,7.75,7.78,205640,162541428.0,4.35,-5.93,-0.49,8.07
1152,2020-04-02,7.68,7.75,7.47,7.66,116540,88489491.0,3.6,-1.54,-0.12,4.57
1153,2020-04-03,7.62,7.9,7.6,7.77,110064,85504681.0,3.92,1.44,0.11,4.32
1154,2020-04-07,7.7,8.25,7.66,8.12,184790,148474602.0,7.59,4.5,0.35,7.25
1155,2020-04-08,8.06,8.06,7.76,7.83,142855,112569810.0,3.69,-3.57,-0.29,5.61
1156,2020-04-09,7.84,7.97,7.66,7.91,123324,96643488.0,3.96,1.02,0.08,4.84
1157,2020-04-10,7.81,7.91,7.4,7.41,132346,100687885.0,6.45,-6.32,-0.5,5.19
1158,2020-04-13,7.31,7.35,7.16,7.21,65548,47422802.0,2.56,-2.7,-0.2,2.57
1159,2020-04-14,7.23,7.3,7.19,7.3,49979,36251303.0,1.53,1.25,0.09,1.96
1160,2020-04-15,7.29,7.4,7.12,7.2,66571,48162396.0,3.84,-1.37,-0.1,2.61
1161,2020-04-16,7.18,7.23,7.1,7.16,43278,30973283.0,1.81,-0.56,-0.04,1.7
1162,2020-04-17,7.23,7.34,7.17,7.18,50520,36557913.0,2.37,0.28,0.02,1.98
1163,2020-04-20,7.11,7.23,7.1,7.18,44058,31598669.0,1.81,0.0,0.0,1.73
1164,2020-04-21,7.17,7.17,7.0,7.05,57492,40590531.0,2.37,-1.81,-0.13,2.26
1165,2020-04-22,7.0,7.32,6.94,7.3,83096,59737890.0,5.39,3.55,0.25,3.26
1166,2020-04-23,7.33,7.49,7.21,7.29,99220,72818585.0,3.84,-0.14,-0.01,3.89
1167,2020-04-24,7.27,7.32,7.03,7.16,65912,47361087.0,3.98,-1.78,-0.13,2.59
1168,2020-04-27,7.14,7.58,7.06,7.38,122941,90585670.0,7.26,3.07,0.22,4.82
1169,2020-04-28,7.33,7.79,7.06,7.75,193689,146611735.0,9.89,5.01,0.37,7.6
1170,2020-04-29,7.63,7.73,7.5,7.67,137597,104747569.0,2.97,-1.03,-0.08,5.4
1171,2020-04-30,7.6,7.83,7.58,7.68,109243,84050864.0,3.26,0.13,0.01,4.29
1172,2020-05-06,7.6,7.94,7.55,7.88,124925,97695110.0,5.08,2.6,0.2,4.9
1173,2020-05-07,7.84,8.18,7.81,7.97,149354,119811880.0,4.7,1.14,0.09,5.86
1174,2020-05-08,7.99,8.04,7.87,7.92,112071,89009324.0,2.13,-0.63,-0.05,4.4
1175,2020-05-11,7.91,8.07,7.75,7.86,96579,76307813.0,4.04,-0.76,-0.06,3.79
1176,2020-05-12,7.83,8.15,7.79,8.1,138202,110931826.0,4.58,3.05,0.24,5.42
1177,2020-05-13,8.03,8.09,7.9,8.08,86278,69113178.0,2.35,-0.25,-0.02,3.39
1178,2020-05-14,8.0,8.02,7.7,7.75,104252,81622265.0,3.96,-4.08,-0.33,4.09
1179,2020-05-15,7.76,8.53,7.73,8.27,256084,212853706.0,10.32,6.71,0.52,10.05
1180,2020-05-18,8.51,9.1,8.32,9.1,376656,328694784.0,9.43,10.04,0.83,14.78
1181,2020-05-19,8.97,9.32,8.7,8.89,347786,311450064.0,6.81,-2.31,-0.21,13.65
1182,2020-05-20,9.01,9.38,8.8,8.92,284738,258443626.0,6.52,0.34,0.03,11.17
1183,2020-05-21,8.92,9.1,8.57,8.61,205127,180616424.0,5.94,-3.48,-0.31,8.05
1184,2020-05-22,8.56,9.02,8.55,8.69,171401,150423451.0,5.46,0.93,0.08,6.73
1185,2020-05-25,8.75,9.07,8.5,8.93,188355,166754041.0,6.56,2.76,0.24,7.39
1186,2020-05-26,8.91,8.99,8.68,8.94,147693,130663446.0,3.47,0.11,0.01,5.79
1187,2020-05-27,8.85,9.36,8.7,9.15,248129,225173285.0,7.38,2.35,0.21,9.74
1188,2020-05-28,9.08,9.13,8.6,8.71,169998,150366046.0,5.79,-4.81,-0.44,6.67
1189,2020-05-29,8.62,8.86,8.5,8.61,118236,102726914.0,4.13,-1.15,-0.1,4.64
1190,2020-06-01,8.68,8.93,8.64,8.88,137437,121024666.0,3.37,3.14,0.27,5.39
1191,2020-06-02,8.89,9.25,8.72,8.87,167780,150914064.0,5.97,-0.11,-0.01,6.58
1192,2020-06-03,8.91,9.05,8.67,9.04,145294,129318759.0,4.28,1.92,0.17,5.7
1193,2020-06-04,9.04,9.76,8.93,9.57,266285,250738786.0,9.18,5.86,0.53,10.45
1194,2020-06-05,9.34,9.37,8.95,9.06,190680,174306028.0,4.39,-5.33,-0.51,7.48
1195,2020-06-08,9.08,9.15,8.76,8.81,119581,105633351.0,4.3,-2.76,-0.25,4.69
1196,2020-06-09,8.78,8.98,8.62,8.87,93386,82326779.0,4.09,0.68,0.06,3.66
1197,2020-06-10,8.83,9.03,8.76,8.84,81783,72864422.0,3.04,-0.34,-0.03,3.21
1198,2020-06-11,8.8,8.8,8.4,8.42,134270,115114590.0,4.52,-4.75,-0.42,5.27
1199,2020-06-12,8.19,8.35,8.12,8.25,81736,67526168.0,2.73,-2.02,-0.17,3.21
1200,2020-06-15,8.25,8.49,8.24,8.29,73522,61687508.0,3.03,0.48,0.04,2.88
1201,2020-06-16,8.31,8.4,8.28,8.35,54232,45238316.0,1.45,0.72,0.06,2.13
1202,2020-06-17,8.38,8.46,8.22,8.41,71668,59735938.0,2.87,0.72,0.06,2.81
1203,2020-06-18,8.35,8.47,8.3,8.34,44858,37535294.0,2.02,-0.83,-0.07,1.76
1204,2020-06-19,8.37,8.41,8.28,8.37,53851,45006816.0,1.56,0.36,0.03,2.11
1205,2020-06-22,8.4,8.5,8.25,8.47,75953,63681229.0,2.99,1.19,0.1,2.98
1206,2020-06-23,8.46,8.46,8.31,8.33,48912,40964279.0,1.77,-1.65,-0.14,1.92
1207,2020-06-24,8.29,8.29,8.01,8.02,90399,73231482.0,3.36,-3.72,-0.31,3.55
1208,2020-06-29,7.97,8.5,7.92,8.36,102259,84621199.0,7.23,4.24,0.34,4.01
1209,2020-06-30,8.35,8.53,8.26,8.47,99750,83982217.0,3.23,1.32,0.11,3.91
1210,2020-07-01,8.5,8.73,8.49,8.55,112591,96789296.0,2.83,0.94,0.08,4.42
1211,2020-07-02,8.55,8.67,8.45,8.66,88101,75705054.0,2.57,1.29,0.11,3.46
1212,2020-07-03,8.67,8.88,8.6,8.77,99182,86771582.0,3.23,1.27,0.11,3.89
1213,2020-07-06,8.81,9.08,8.71,9.04,140017,124950063.0,4.22,3.08,0.27,5.49
1214,2020-07-07,9.05,9.44,8.82,9.16,190592,174450963.0,6.86,1.33,0.12,7.48
1215,2020-07-08,9.14,9.37,9.12,9.25,138492,127613474.0,2.73,0.98,0.09,5.43
1216,2020-07-09,9.25,9.65,9.22,9.62,155603,146856315.0,4.65,4.0,0.37,6.11
1217,2020-07-10,9.59,9.66,9.25,9.28,138572,130481286.0,4.26,-3.53,-0.34,5.44
1218,2020-07-13,9.35,10.21,9.34,10.21,240317,239350589.0,9.38,10.02,0.93,9.43
1219,2020-07-14,10.41,10.79,9.73,10.42,294901,298872400.0,10.38,2.06,0.21,11.57
1220,2020-07-15,10.42,10.52,9.91,10.03,188951,191599451.0,5.85,-3.74,-0.39,7.41
1221,2020-07-16,9.9,10.0,9.37,9.42,163659,158581487.0,6.28,-6.08,-0.61,6.42
1222,2020-07-17,9.48,9.7,9.39,9.55,109068,104215642.0,3.29,1.38,0.13,4.28
1223,2020-07-20,9.64,10.2,9.64,10.2,149424,148750804.0,5.86,6.81,0.65,5.86
1224,2020-07-21,10.19,10.29,10.02,10.08,100013,101228281.0,2.65,-1.18,-0.12,3.92
1225,2020-07-22,10.03,10.68,9.98,10.46,168276,173686241.0,6.94,3.77,0.38,6.6
1226,2020-07-23,10.3,11.49,10.26,11.16,267140,290727088.0,11.76,6.69,0.7,10.48
1227,2020-07-24,11.18,11.57,10.55,10.8,259829,287529264.0,9.14,-3.23,-0.36,10.19
1228,2020-07-27,10.5,10.98,9.97,10.15,223126,232020363.0,9.35,-6.02,-0.65,8.75
1229,2020-07-28,10.08,10.28,9.97,10.26,137375,139381675.0,3.05,1.08,0.11,5.39
1230,2020-07-29,10.08,10.34,9.89,10.25,127669,129253861.0,4.39,-0.1,-0.01,5.01
1231,2020-07-30,10.17,10.57,10.13,10.43,156230,162534700.0,4.29,1.76,0.18,6.13
1232,2020-07-31,10.34,10.38,10.1,10.23,134377,137441368.0,2.68,-1.92,-0.2,5.27
1233,2020-08-03,10.24,10.7,10.21,10.58,137097,144163165.0,4.79,3.42,0.35,5.38
1234,2020-08-04,10.69,10.97,10.4,10.53,177306,190795247.0,5.39,-0.47,-0.05,6.96
