,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1235,2020-08-05,10.38,10.78,10.2,10.78,133669,140126318.0,5.51,2.37,0.25,5.24
1236,2020-08-06,10.65,10.75,10.3,10.48,110624,115985104.0,4.17,-2.78,-0.3,4.34
1237,2020-08-07,10.44,10.52,9.87,10.09,119427,121292562.0,6.2,-3.72,-0.39,4.69
1238,2020-08-10,10.0,10.14,9.91,10.06,59743,59894574.0,2.28,-0.3,-0.03,2.34
1239,2020-08-11,10.09,10.25,9.88,9.91,72892,73510726.0,3.68,-1.49,-0.15,2.86
1240,2020-08-12,9.89,10.1,9.55,9.71,80778,78887265.0,5.55,-2.02,-0.2,3.17
1241,2020-08-13,9.77,10.24,9.7,10.16,122815,123982772.0,5.56,4.63,0.45,4.82
1242,2020-08-14,10.24,10.24,9.83,10.07,82604,82320543.0,4.04,-0.89,-0.09,3.24
1243,2020-08-17,10.0,10.37,9.94,10.35,116416,118678870.0,4.27,2.78,0.28,4.57
1244,2020-08-18,10.3,10.7,10.29,10.54,141208,148865468.0,3.96,1.84,0.19,5.54
1245,2020-08-19,10.44,10.93,10.39,10.63,181534,194661967.0,5.12,0.85,0.09,7.12
1246,2020-08-20,10.5,10.93,10.22,10.42,133193,140921345.0,6.68,-1.98,-0.21,5.23
1247,2020-08-21,10.53,11.0,10.52,10.75,151555,163389091.0,4.61,3.17,0.33,5.95
1248,2020-08-24,10.76,11.0,10.45,10.89,143975,154824734.0,5.12,1.3,0.14,5.65
1249,2020-08-25,11.11,11.16,10.48,10.52,123419,132877066.0,6.24,-3.4,-0.37,4.84
1250,2020-08-26,10.47,10.76,9.96,10.03,134178,138234050.0,7.6,-4.66,-0.49,5.26
1251,2020-08-27,10.09,10.12,9.89,9.99,65546,65517387.0,2.29,-0.4,-0.04,2.57
1252,2020-08-28,10.04,10.12,9.79,10.05,74667,74398534.0,3.3,0.6,0.06,2.93
1253,2020-08-31,10.05,10.16,10.0,10.09,58687,59198369.0,1.59,0.4,0.04,2.3
1254,2020-09-01,10.08,10.09,9.9,10.04,45584,45462304.0,1.88,-0.5,-0.05,1.79
1255,2020-09-02,9.99,10.23,9.93,9.97,54533,54687175.0,2.99,-0.7,-0.07,2.14
1256,2020-09-03,9.9,9.94,9.7,9.75,63761,62331270.0,2.41,-2.21,-0.22,2.5
1257,2020-09-04,9.65,9.65,9.3,9.44,85947,81103187.0,3.59,-3.18,-0.31,3.37
1258,2020-09-07,9.43,9.49,9.09,9.13,68865,63957332.0,4.24,-3.28,-0.31,2.7
1259,2020-09-08,9.13,9.3,9.01,9.24,48075,44069338.0,3.18,1.2,0.11,1.89
1260,2020-09-09,9.15,9.34,9.02,9.04,44631,40766016.0,3.46,-2.16,-0.2,1.75
1261,2020-09-10,9.05,9.12,8.75,8.79,55214,49165798.0,4.09,-2.77,-0.25,2.17
1262,2020-09-11,8.7,8.93,8.67,8.91,32448,28625517.0,2.96,1.37,0.12,1.27
1263,2020-09-14,8.89,9.04,8.88,9.01,30446,27290950.0,1.8,1.12,0.1,1.19
1264,2020-09-15,9.03,9.03,8.87,8.93,21852,19498568.0,1.78,-0.89,-0.08,0.86
1265,2020-09-16,8.87,8.96,8.76,8.82,23653,20925572.0,2.24,-1.23,-0.11,0.93
1266,2020-09-17,8.82,8.82,8.59,8.74,35707,31046621.0,2.61,-0.91,-0.08,1.4
1267,2020-09-18,8.74,8.88,8.66,8.88,31842,27968484.0,2.52,1.6,0.14,1.25
1268,2020-09-21,8.83,9.04,8.82,8.99,30747,27517997.0,2.48,1.24,0.11,1.21
1269,2020-09-22,8.88,9.05,8.81,8.86,23484,20932873.0,2.67,-1.45,-0.13,0.92
1270,2020-09-23,8.86,8.89,8.76,8.77,21443,18886684.0,1.47,-1.02,-0.09,0.84
1271,2020-09-24,8.7,8.92,8.63,8.64,32583,28600164.0,3.31,-1.48,-0.13,1.28
1272,2020-09-25,9.5,9.5,9.5,9.5,44424,42203018.0,0.0,9.95,0.86,1.74
1273,2020-09-28,9.98,9.98,9.33,9.51,166144,160108474.0,6.84,0.11,0.01,6.52
1274,2020-09-29,9.41,9.48,9.16,9.31,81322,75615901.0,3.36,-2.1,-0.2,3.19
1275,2020-09-30,9.28,9.45,9.1,9.1,60819,56280771.0,3.76,-2.26,-0.21,2.39
1276,2020-10-09,9.2,9.47,9.18,9.38,68204,63747015.0,3.19,3.08,0.28,2.68
1277,2020-10-12,9.43,9.6,9.36,9.6,65522,62387306.0,2.56,2.35,0.22,2.57
1278,2020-10-13,9.7,9.73,9.48,9.58,58059,55523403.0,2.6,-0.21,-0.02,2.28
1279,2020-10-14,9.58,9.63,9.4,9.43,40911,38851029.0,2.4,-1.57,-0.15,1.61
1280,2020-10-15,9.43,9.47,9.32,9.41,28261,26541255.0,1.59,-0.21,-0.02,1.11
1281,2020-10-16,9.41,9.5,9.35,9.42,27102,25486329.0,1.59,0.11,0.01,1.06
1282,2020-10-19,9.48,9.65,9.33,9.38,36237,34341029.0,3.4,-0.42,-0.04,1.42
1283,2020-10-20,9.3,9.6,9.2,9.58,45714,43165352.0,4.26,2.13,0.2,1.79
1284,2020-10-21,9.58,9.68,9.38,9.44,34412,32653481.0,3.13,-1.46,-0.14,1.35
1285,2020-10-22,9.55,9.89,9.46,9.8,133740,129976653.0,4.56,3.81,0.36,5.25
1286,2020-10-23,9.74,9.83,9.54,9.64,71090,68709180.0,2.96,-1.63,-0.16,2.79
1287,2020-10-26,9.57,9.72,9.4,9.49,52824,50252079.0,3.32,-1.56,-0.15,2.07
1288,2020-10-27,9.38,9.58,9.34,9.48,34310,32487267.0,2.53,-0.11,-0.01,1.35
1289,2020-10-28,9.48,9.49,9.05,9.26,59029,54404879.0,4.64,-2.32,-0.22,2.32
1290,2020-10-29,9.08,9.25,9.08,9.2,32782,30040817.0,1.84,-0.65,-0.06,1.29
1291,2020-10-30,9.22,9.37,8.9,8.96,50884,46748539.0,5.11,-2.61,-0.24,2.0
1292,2020-11-02,8.91,9.03,8.82,8.93,40888,36383419.0,2.34,-0.33,-0.03,1.6
1293,2020-11-03,8.98,9.17,8.86,9.1,31792,28704467.0,3.47,1.9,0.17,1.25
1294,2020-11-04,9.12,9.15,8.88,8.99,25930,23339656.0,2.97,-1.21,-0.11,1.02
1295,2020-11-05,9.05,9.19,9.01,9.17,31751,28877898.0,2.0,2.0,0.18,1.25
1296,2020-11-06,9.18,9.18,9.05,9.12,19097,17381037.0,1.42,-0.55,-0.05,0.75
1297,2020-11-09,9.16,9.24,9.11,9.21,39887,36637256.0,1.43,0.99,0.09,1.56
1298,2020-11-10,9.26,9.26,9.05,9.1,30223,27647135.0,2.28,-1.19,-0.11,1.19
1299,2020-11-11,9.11,9.33,9.03,9.14,36145,33298709.0,3.3,0.44,0.04,1.42
1300,2020-11-12,9.1,9.16,9.06,9.14,21002,19144772.0,1.09,0.0,0.0,0.82
1301,2020-11-13,9.1,9.1,8.92,8.97,29880,26813078.0,1.97,-1.86,-0.17,1.17
1302,2020-11-16,9.0,9.17,8.96,9.12,29107,26409652.0,2.34,1.67,0.15,1.14
1303,2020-11-17,9.12,9.19,9.08,9.15,26518,24194006.0,1.21,0.33,0.03,1.04
1304,2020-11-18,9.11,9.22,9.1,9.15,26301,24093801.0,1.31,0.0,0.0,1.03
1305,2020-11-19,9.15,9.17,9.07,9.16,19127,17462320.0,1.09,0.11,0.01,0.75
1306,2020-11-20,9.14,9.33,9.12,9.28,40588,37502217.0,2.29,1.31,0.12,1.59
1307,2020-11-23,9.28,9.47,9.25,9.39,46301,43450522.0,2.37,1.19,0.11,1.82
1308,2020-11-24,9.37,9.46,9.31,9.32,27795,26015942.0,1.6,-0.75,-0.07,1.09
1309,2020-11-25,9.37,9.37,9.15,9.16,33760,31248642.0,2.36,-1.72,-0.16,1.32
1310,2020-11-26,9.17,9.24,9.1,9.11,21895,20032904.0,1.53,-0.55,-0.05,0.86
1311,2020-11-27,9.1,9.22,9.07,9.2,29334,26846373.0,1.65,0.99,0.09,1.15
1312,2020-11-30,9.21,9.41,9.2,9.34,41802,38959949.0,2.28,1.52,0.14,1.64
1313,2020-12-01,9.3,9.43,9.26,9.42,40521,38042254.0,1.82,0.86,0.08,1.59
1314,2020-12-02,9.42,9.52,9.36,9.38,35517,33447990.0,1.7,-0.42,-0.04,1.39
1315,2020-12-03,9.36,9.63,9.31,9.57,66431,63055045.0,3.41,2.03,0.19,2.61
1316,2020-12-04,9.59,9.76,9.45,9.7,74082,71339213.0,3.24,1.36,0.13,2.91
1317,2020-12-07,9.68,10.15,9.58,9.97,136909,136288265.0,5.88,2.78,0.27,5.37
1318,2020-12-08,9.91,10.02,9.73,9.82,77307,76151629.0,2.91,-1.5,-0.15,3.03
1319,2020-12-09,9.77,9.99,9.56,9.62,76468,74868314.0,4.38,-2.04,-0.2,3.0
1320,2020-12-10,9.61,9.94,9.57,9.74,78196,76567243.0,3.85,1.25,0.12,3.07
1321,2020-12-11,9.7,10.15,9.57,10.08,137274,136253415.0,5.95,3.49,0.34,5.39
1322,2020-12-14,10.13,10.56,10.02,10.37,208034,215801502.0,5.36,2.88,0.29,8.16
1323,2020-12-15,10.29,10.33,9.99,10.11,110266,111544721.0,3.28,-2.51,-0.26,4.33
1324,2020-12-16,10.08,10.45,10.03,10.45,126348,129925489.0,4.15,3.36,0.34,4.96
1325,2020-12-17,10.4,10.49,10.14,10.3,98147,100671711.0,3.35,-1.44,-0.15,3.85
1326,2020-12-18,10.21,10.28,10.02,10.09,89591,90682096.0,2.52,-2.04,-0.21,3.52
1327,2020-12-21,10.19,10.52,10.15,10.37,122880,127281352.0,3.67,2.78,0.28,4.82
1328,2020-12-22,10.25,10.39,9.85,9.92,114888,115746183.0,5.21,-4.34,-0.45,4.51
1329,2020-12-23,9.84,10.15,9.76,10.04,88510,88172486.0,3.93,1.21,0.12,3.47
1330,2020-12-24,9.98,10.11,9.45,9.5,99174,96972140.0,6.57,-5.38,-0.54,3.89
1331,2020-12-25,9.5,9.56,9.1,9.12,89973,83424480.0,4.84,-4.0,-0.38,3.53
1332,2020-12-28,9.65,10.03,9.49,10.03,74191,72859776.0,5.92,9.98,0.91,2.91
1333,2020-12-29,10.6,11.0,10.2,10.27,344774,363749056.0,7.98,2.39,0.24,13.53
1334,2020-12-30,10.43,11.3,10.39,11.3,385572,426566208.0,8.86,10.03,1.03,15.13
1335,2020-12-31,11.73,12.08,10.84,11.55,487324,563172400.0,10.97,2.21,0.25,19.12
1336,2021-01-04,11.22,11.8,11.13,11.49,331539,378947120.0,5.8,-0.52,-0.06,13.01
1337,2021-01-05,11.11,11.28,10.78,11.04,293087,323020768.0,4.35,-3.92,-0.45,11.5
1338,2021-01-06,10.95,11.2,10.63,10.72,204134,221713206.0,5.16,-2.9,-0.32,8.01
1339,2021-01-07,10.67,11.04,10.6,10.77,172597,187071533.0,4.1,0.47,0.05,6.77
1340,2021-01-08,10.48,10.5,10.1,10.22,164227,168278098.0,3.71,-5.11,-0.55,6.44
1341,2021-01-11,10.22,10.23,9.65,9.72,128364,126589831.0,5.68,-4.89,-0.5,5.04
1342,2021-01-12,9.69,10.14,9.68,9.83,112683,110845271.0,4.73,1.13,0.11,4.42
1343,2021-01-13,9.79,9.83,9.24,9.4,120962,114452530.0,6.0,-4.37,-0.43,4.75
1344,2021-01-14,9.26,9.38,9.0,9.03,99695,90771426.0,4.04,-3.94,-0.37,3.91
1345,2021-01-15,9.03,9.19,9.02,9.13,70497,64168324.0,1.88,1.11,0.1,2.77
1346,2021-01-18,9.14,9.38,9.11,9.37,77830,72247617.0,2.96,2.63,0.24,3.05
1347,2021-01-19,9.3,9.3,9.13,9.2,67255,62065072.0,1.81,-1.81,-0.17,2.64
1348,2021-01-20,9.18,9.27,9.09,9.23,47262,43392305.0,1.96,0.33,0.03,1.85
1349,2021-01-21,9.22,9.33,9.15,9.28,60294,55833559.0,1.95,0.54,0.05,2.37
1350,2021-01-22,9.28,9.3,9.01,9.03,80039,72635670.0,3.13,-2.69,-0.25,3.14
1351,2021-01-25,8.95,8.95,8.6,8.93,104653,91765216.0,3.88,-1.11,-0.1,4.11
1352,2021-01-26,8.87,9.11,8.75,9.0,70813,63309155.0,4.03,0.78,0.07,2.78
1353,2021-01-27,9.03,9.03,8.8,8.86,49180,43670921.0,2.56,-1.56,-0.14,1.93
1354,2021-01-28,8.8,9.04,8.7,8.8,60361,53710332.0,3.84,-0.68,-0.06,2.37
1355,2021-01-29,8.78,8.82,8.38,8.46,71218,61141718.0,5.0,-3.86,-0.34,2.79
1356,2021-02-01,8.41,8.48,8.27,8.43,42482,35572269.0,2.48,-0.35,-0.03,1.67
1357,2021-02-02,8.44,8.46,8.32,8.4,28428,23824521.0,1.66,-0.36,-0.03,1.12
1358,2021-02-03,8.5,8.58,8.43,8.46,44895,38214142.0,1.79,0.71,0.06,1.76
1359,2021-02-04,8.45,8.45,8.07,8.13,50459,41328275.0,4.49,-3.9,-0.33,1.98
1360,2021-02-05,8.11,8.26,7.85,7.87,47899,38544204.0,5.04,-3.2,-0.26,1.88
1361,2021-02-08,7.93,7.97,7.75,7.83,26869,21121782.0,2.8,-0.51,-0.04,1.05
1362,2021-02-09,7.88,8.14,7.81,8.09,38560,30838016.0,4.21,3.32,0.26,1.51
1363,2021-02-10,8.09,8.21,8.06,8.12,25487,20672096.0,1.85,0.37,0.03,1.0
1364,2021-02-18,8.22,8.37,8.22,8.32,37361,31007518.0,1.85,2.46,0.2,1.47
1365,2021-02-19,8.34,8.81,8.3,8.8,69516,59978706.0,6.13,5.77,0.48,2.73
1366,2021-02-22,8.9,9.12,8.81,8.9,89070,79843973.0,3.52,1.14,0.1,3.49
1367,2021-02-23,8.85,8.85,8.61,8.65,50386,43865161.0,2.7,-2.81,-0.25,1.98
1368,2021-02-24,8.68,8.79,8.55,8.7,35359,30787512.0,2.77,0.58,0.05,1.39
1369,2021-02-25,8.71,8.75,8.55,8.65,31082,26787492.0,2.3,-0.57,-0.05,1.22
1370,2021-02-26,8.59,8.88,8.51,8.85,52273,45814258.0,4.28,2.31,0.2,2.05
1371,2021-03-01,8.86,8.95,8.75,8.93,47989,42588106.0,2.26,0.9,0.08,1.88
1372,2021-03-02,8.99,9.0,8.74,8.75,31965,28148080.0,2.91,-2.02,-0.18,1.25
1373,2021-03-03,8.73,8.99,8.71,8.84,33105,29312996.0,3.2,1.03,0.09,1.3
1374,2021-03-04,8.84,8.84,8.66,8.72,33592,29368714.0,2.04,-1.36,-0.12,1.32
1375,2021-03-05,8.7,8.82,8.63,8.8,27662,24229063.0,2.18,0.92,0.08,1.09
1376,2021-03-08,8.85,8.89,8.66,8.68,29200,25606728.0,2.61,-1.36,-0.12,1.15
1377,2021-03-09,8.7,8.76,8.42,8.56,37876,32505523.0,3.92,-1.38,-0.12,1.49
1378,2021-03-10,8.6,8.62,8.24,8.29,34721,29173514.0,4.44,-3.15,-0.27,1.36
1379,2021-03-11,8.31,8.49,8.26,8.48,23007,19346971.0,2.77,2.29,0.19,0.9
1380,2021-03-12,8.47,8.57,8.34,8.56,23789,20121253.0,2.71,0.94,0.08,0.93
1381,2021-03-15,8.55,8.6,8.45,8.59,22254,19025792.0,1.75,0.35,0.03,0.87
1382,2021-03-16,8.62,8.7,8.56,8.69,24885,21457416.0,1.63,1.16,0.1,0.98
1383,2021-03-17,8.72,9.18,8.71,9.14,110191,99417556.0,5.41,5.18,0.45,4.32
1384,2021-03-18,9.0,9.05,8.86,9.01,64645,57802735.0,2.08,-1.42,-0.13,2.54
1385,2021-03-19,8.9,9.12,8.89,9.05,50324,45367341.0,2.55,0.44,0.04,1.97
1386,2021-03-22,9.05,9.12,8.97,9.1,45968,41645761.0,1.66,0.55,0.05,1.8
1387,2021-03-23,9.1,9.15,8.95,9.12,48172,43575773.0,2.2,0.22,0.02,1.89
1388,2021-03-24,9.11,9.42,9.1,9.31,72762,67578947.0,3.51,2.08,0.19,2.85
1389,2021-03-25,9.35,9.89,9.3,9.42,110796,105937709.0,6.34,1.18,0.11,4.35
1390,2021-03-26,9.22,9.22,8.91,9.13,103048,93441683.0,3.29,-3.08,-0.29,4.04
1391,2021-03-29,9.05,9.18,8.99,9.03,50437,45796694.0,2.08,-1.1,-0.1,1.98
1392,2021-03-30,9.01,9.07,8.91,8.93,42419,38035740.0,1.77,-1.11,-0.1,1.66
1393,2021-03-31,8.94,9.02,8.82,8.98,33981,30366737.0,2.24,0.56,0.05,1.32
1394,2021-04-01,8.97,9.03,8.85,8.87,34433,30708199.0,2.0,-1.22,-0.11,1.34
1395,2021-04-02,8.82,8.85,8.63,8.74,38789,33847678.0,2.48,-1.47,-0.13,1.51
1396,2021-04-06,8.75,8.81,8.74,8.77,23295,20443621.0,0.8,0.34,0.03,0.91
1397,2021-04-07,8.78,9.06,8.77,9.04,53275,47720535.0,3.31,3.08,0.27,2.08
1398,2021-04-08,9.0,9.04,8.91,8.97,28389,25501441.0,1.44,-0.77,-0.07,1.11
1399,2021-04-09,9.03,9.08,8.98,9.07,28633,25879302.0,1.11,1.11,0.1,1.12
1400,2021-04-12,9.1,9.24,8.91,8.92,36797,33270583.0,3.64,-1.65,-0.15,1.43
1401,2021-04-13,8.83,9.8,8.82,9.43,133205,124112552.0,10.99,5.72,0.51,5.19
1402,2021-04-14,9.41,9.42,9.14,9.25,99496,91774992.0,2.97,-1.91,-0.18,3.88
1403,2021-04-15,9.19,9.31,9.06,9.08,51240,46829351.0,2.7,-1.84,-0.17,2.0
1404,2021-04-16,9.07,9.15,8.98,9.13,44633,40541544.0,1.87,0.55,0.05,1.74
1405,2021-04-19,9.13,9.19,9.06,9.18,47541,43465458.0,1.42,0.55,0.05,1.85
1406,2021-04-20,9.17,9.25,9.06,9.06,50615,46312488.0,2.07,-1.31,-0.12,1.97
1407,2021-04-21,8.78,8.78,8.22,8.25,142690,119853087.0,6.18,-8.94,-0.81,5.56
1408,2021-04-22,8.29,8.35,8.18,8.19,54954,45359018.0,2.06,-0.73,-0.06,2.14
1409,2021-04-23,8.16,8.2,7.95,8.07,63032,50755712.0,3.05,-1.47,-0.12,2.46
1410,2021-04-26,8.04,8.08,7.93,7.95,34663,27704160.0,1.86,-1.49,-0.12,1.35
1411,2021-04-27,7.97,8.0,7.79,7.84,33237,26187704.0,2.64,-1.38,-0.11,1.29
1412,2021-04-28,7.83,7.94,7.8,7.91,24290,19159537.0,1.79,0.89,0.07,0.95
1413,2021-04-29,7.86,7.93,7.86,7.89,18812,14861054.0,0.88,-0.25,-0.02,0.73
1414,2021-04-30,7.92,7.92,7.76,7.8,26349,20626561.0,2.03,-1.14,-0.09,1.03
1415,2021-05-06,7.83,7.93,7.8,7.91,24017,18932081.0,1.67,1.41,0.11,0.94
1416,2021-05-07,7.92,7.93,7.86,7.9,22013,17365688.0,0.88,-0.13,-0.01,0.86
1417,2021-05-10,7.9,7.92,7.83,7.91,19949,15714783.0,1.14,0.13,0.01,0.78
1418,2021-05-11,7.9,8.1,7.86,8.08,35905,28828152.0,3.03,2.15,0.17,1.4
1419,2021-05-12,8.07,8.18,7.98,8.15,33782,27363894.0,2.48,0.87,0.07,1.32
1420,2021-05-13,8.09,8.09,8.02,8.05,21687,17460968.0,0.86,-1.23,-0.1,0.84
1421,2021-05-14,8.04,8.12,8.03,8.1,23787,19250906.0,1.12,0.62,0.05,0.93
1422,2021-05-17,8.1,8.11,7.99,8.0,22644,18136550.0,1.48,-1.23,-0.1,0.88
1423,2021-05-18,8.01,8.01,7.88,7.9,24725,19592550.0,1.63,-1.25,-0.1,0.96
1424,2021-05-19,7.9,7.94,7.86,7.9,16146,12737030.0,1.01,0.0,0.0,0.63
1425,2021-05-20,7.86,7.86,7.75,7.75,18463,14359332.0,1.39,-1.9,-0.15,0.72
1426,2021-05-21,7.78,7.94,7.75,7.85,21547,16950722.0,2.45,1.29,0.1,0.84
1427,2021-05-24,7.89,7.94,7.83,7.9,18278,14379287.0,1.4,0.64,0.05,0.71
1428,2021-05-25,7.9,7.93,7.85,7.91,21762,17185159.0,1.01,0.13,0.01,0.85
1429,2021-05-26,7.94,7.95,7.88,7.93,20358,16132952.0,0.88,0.25,0.02,0.79
1430,2021-05-27,7.93,7.98,7.9,7.97,21459,17048053.0,1.01,0.5,0.04,0.84
1431,2021-05-28,7.95,7.97,7.89,7.9,19802,15674186.0,1.0,-0.88,-0.07,0.77
1432,2021-05-31,7.9,7.9,7.83,7.87,17585,13823186.0,0.89,-0.38,-0.03,0.69
1433,2021-06-01,7.89,7.96,7.87,7.95,24619,19529468.0,1.14,1.02,0.08,0.96
1434,2021-06-02,7.95,7.98,7.88,7.9,24067,19065405.0,1.26,-0.63,-0.05,0.94
1435,2021-06-03,7.95,7.96,7.89,7.89,19767,15663225.0,0.89,-0.13,-0.01,0.77
1436,2021-06-04,7.92,8.04,7.88,7.95,25113,19978982.0,2.03,0.76,0.06,0.98
1437,2021-06-07,7.95,7.97,7.85,7.86,21610,17042668.0,1.51,-1.13,-0.09,0.84
1438,2021-06-08,7.87,7.93,7.83,7.89,15555,12246110.0,1.27,0.38,0.03,0.61
1439,2021-06-09,7.9,7.91,7.87,7.89,12114,9555277.0,0.51,0.0,0.0,0.47
1440,2021-06-10,7.91,7.91,7.82,7.83,25739,20206312.0,1.14,-0.76,-0.06,1.0
1441,2021-06-11,7.83,7.86,7.78,7.81,17238,13481678.0,1.02,-0.26,-0.02,0.67
1442,2021-06-15,7.8,8.17,7.78,8.14,97593,78296961.0,4.99,4.23,0.33,3.8
1443,2021-06-16,8.17,8.88,8.17,8.49,165263,140499586.0,8.72,4.3,0.35,6.44
1444,2021-06-17,8.29,8.65,8.26,8.5,82714,70105799.0,4.59,0.12,0.01,3.22
1445,2021-06-18,8.41,8.88,8.25,8.76,104618,89364377.0,7.41,3.06,0.26,4.08
1446,2021-06-21,9.64,9.64,9.64,9.64,32142,30985235.0,0.0,10.05,0.88,1.25
1447,2021-06-22,10.6,10.6,10.6,10.6,17006,18025999.0,0.0,9.96,0.96,0.66
1448,2021-06-23,11.66,11.66,11.66,11.66,30601,35681115.0,0.0,10.0,1.06,1.19
1449,2021-06-24,12.83,12.83,12.83,12.83,58099,74540555.0,0.0,10.03,1.17,2.26
1450,2021-06-25,14.11,14.11,14.11,14.11,393430,555129200.0,0.0,9.98,1.28,15.33
1451,2021-06-28,15.28,15.52,14.97,15.52,762218,1172117344.0,3.9,9.99,1.41,29.7
1452,2021-06-29,15.22,17.07,15.02,16.42,802681,1299030256.0,13.21,5.8,0.9,31.27
1453,2021-06-30,17.06,17.24,15.0,15.9,886849,1427751744.0,13.64,-3.17,-0.52,34.17
1454,2021-07-01,15.42,17.07,15.3,16.08,751681,1226181504.0,11.13,1.13,0.18,28.96
1455,2021-07-02,16.08,16.84,15.2,16.05,663711,1070327952.0,10.2,-0.19,-0.03,25.57
1456,2021-07-05,15.67,15.77,14.45,14.7,538830,805896800.0,8.22,-8.41,-1.35,20.76
1457,2021-07-06,14.82,15.45,14.09,15.25,554210,823493536.0,9.25,3.74,0.55,21.35
1458,2021-07-07,14.96,15.85,14.52,14.95,477372,718092064.0,8.72,-1.97,-0.3,18.39
1459,2021-07-08,14.59,14.84,14.01,14.08,384636,553723168.0,5.55,-5.82,-0.87,14.82
1460,2021-07-09,13.82,13.94,13.16,13.44,374775,505098720.0,5.54,-4.55,-0.64,14.44
1461,2021-07-12,13.43,14.05,13.12,13.8,364633,499301088.0,6.92,2.68,0.36,14.05
1462,2021-07-13,13.36,14.58,13.26,14.12,441984,616339456.0,9.57,2.32,0.32,17.03
1463,2021-07-14,13.68,15.09,13.35,14.64,556519,803153952.0,12.32,3.68,0.52,21.44
1464,2021-07-15,14.26,14.74,13.31,13.9,435769,613258464.0,9.77,-5.05,-0.74,16.79
1465,2021-07-16,13.59,14.5,13.3,14.04,412037,569171472.0,8.63,1.01,0.14,15.88
1466,2021-07-19,13.92,14.78,13.58,14.71,406394,575732304.0,8.55,4.77,0.67,15.66
1467,2021-07-20,14.32,16.18,14.32,15.34,642692,999336112.0,12.64,4.28,0.63,24.76
1468,2021-07-21,15.34,16.09,14.92,15.9,520892,801940624.0,7.63,3.65,0.56,20.07
1469,2021-07-22,15.61,15.94,14.61,14.71,413722,631938672.0,8.36,-7.48,-1.19,15.94
1470,2021-07-23,14.6,14.73,13.9,13.91,303728,433831568.0,5.64,-5.44,-0.8,11.7
1471,2021-07-26,13.55,13.7,12.52,12.84,335320,437492368.0,8.48,-7.69,-1.07,12.92
1472,2021-07-27,12.8,13.23,12.4,12.58,240267,308598048.0,6.46,-2.02,-0.26,9.26
1473,2021-07-28,12.6,12.98,12.15,12.79,215072,268951040.0,6.6,1.67,0.21,8.29
1474,2021-07-29,12.7,12.9,12.21,12.27,225702,282083088.0,5.39,-4.07,-0.52,8.7
1475,2021-07-30,12.13,12.13,11.04,11.04,378277,430209360.0,8.88,-10.02,-1.23,14.57
1476,2021-08-02,10.67,12.0,10.67,11.8,367858,421803776.0,12.05,6.88,0.76,14.17
1477,2021-08-03,11.75,11.92,11.4,11.47,246587,286307840.0,4.41,-2.8,-0.33,9.5
1478,2021-08-04,11.51,11.63,11.28,11.43,177517,202819273.0,3.05,-0.35,-0.04,6.84
1479,2021-08-05,11.33,11.59,10.97,11.02,213887,239276933.0,5.42,-3.59,-0.41,8.24
1480,2021-08-06,10.97,11.25,10.78,10.86,217926,238072033.0,4.26,-1.45,-0.16,8.4
1481,2021-08-09,10.78,11.34,10.75,11.17,215021,239562144.0,5.43,2.85,0.31,8.28
1482,2021-08-10,11.24,11.78,10.99,11.55,325813,371988400.0,7.07,3.4,0.38,12.55
