,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1483,2021-08-11,11.4,11.48,11.11,11.25,235512,264675947.0,3.2,-2.6,-0.3,9.07
1484,2021-08-12,11.4,11.85,11.2,11.39,246103,282192176.0,5.78,1.24,0.14,9.48
1485,2021-08-13,11.62,12.53,11.42,12.53,365077,432393200.0,9.75,10.01,1.14,14.07
1486,2021-08-16,12.89,13.78,12.79,13.78,248654,333926640.0,7.9,9.98,1.25,9.58
1487,2021-08-17,14.16,14.7,12.95,13.0,456976,621691440.0,12.7,-5.66,-0.78,17.61
1488,2021-08-18,13.04,13.74,13.0,13.4,278978,373298912.0,5.69,3.08,0.4,10.75
1489,2021-08-19,13.13,13.25,12.65,12.75,252117,323932240.0,4.48,-4.85,-0.65,9.71
1490,2021-08-20,12.51,12.88,12.31,12.63,201548,253972060.0,4.47,-0.94,-0.12,7.77
1491,2021-08-23,12.3,12.8,12.21,12.41,153902,191579636.0,4.67,-1.74,-0.22,5.93
1492,2021-08-24,12.31,13.48,12.22,12.84,250408,320574832.0,10.15,3.46,0.43,9.65
1493,2021-08-25,12.7,13.11,12.47,12.55,197927,252691785.0,4.98,-2.26,-0.29,7.63
1494,2021-08-26,12.34,12.47,12.04,12.05,167979,205795729.0,3.43,-3.98,-0.5,6.47
1495,2021-08-27,11.63,12.02,11.54,11.87,204487,240150234.0,3.98,-1.49,-0.18,7.88
1496,2021-08-30,11.62,11.91,11.48,11.48,145236,168700912.0,3.62,-3.29,-0.39,5.6
1497,2021-08-31,11.42,11.47,11.09,11.34,109324,123252318.0,3.31,-1.22,-0.14,4.21
1498,2021-09-01,11.26,12.09,11.19,11.83,197346,231293374.0,7.94,4.32,0.49,7.6
1499,2021-09-02,11.78,11.78,11.41,11.5,126644,146144834.0,3.13,-2.79,-0.33,4.88
1500,2021-09-03,11.35,12.09,11.25,11.95,185573,219363529.0,7.3,3.91,0.45,7.15
1501,2021-09-06,11.89,12.5,11.68,12.18,198591,241682252.0,6.86,1.92,0.23,7.65
1502,2021-09-07,12.02,12.32,11.93,12.2,143514,174180059.0,3.2,0.16,0.02,5.53
1503,2021-09-08,12.19,12.68,11.99,12.41,211614,260654267.0,5.66,1.72,0.21,8.15
1504,2021-09-09,12.27,12.63,12.11,12.16,144384,177754013.0,4.19,-2.01,-0.25,5.56
1505,2021-09-10,12.05,12.57,11.95,12.41,147112,181319938.0,5.1,2.06,0.25,5.67
1506,2021-09-13,12.31,12.37,11.85,11.9,139210,167741479.0,4.19,-4.11,-0.51,5.36
1507,2021-09-14,11.83,12.18,11.78,11.93,99295,119011546.0,3.36,0.25,0.03,3.83
1508,2021-09-15,11.77,11.8,11.51,11.61,105202,122375818.0,2.43,-2.68,-0.32,4.05
1509,2021-09-16,11.62,12.24,11.61,11.86,151064,180447417.0,5.43,2.15,0.25,5.82
1510,2021-09-17,11.86,11.96,11.31,11.65,126148,146274047.0,5.48,-1.77,-0.21,4.86
1511,2021-09-22,11.56,11.56,11.13,11.17,101729,114090581.0,3.69,-4.12,-0.48,3.92
1512,2021-09-23,11.18,11.43,11.18,11.22,77203,87180964.0,2.24,0.45,0.05,2.97
1513,2021-09-24,11.23,11.5,11.08,11.36,88822,100385473.0,3.74,1.25,0.14,3.42
1514,2021-09-27,11.26,12.45,11.26,12.02,197634,235986392.0,10.48,5.81,0.66,7.61
1515,2021-09-28,11.8,11.81,11.08,11.25,131365,148203258.0,6.07,-6.41,-0.77,5.06
1516,2021-09-29,11.2,11.43,10.93,10.93,96091,106797193.0,4.44,-2.84,-0.32,3.7
1517,2021-09-30,10.31,10.51,9.84,10.12,194252,194327969.0,6.13,-7.41,-0.81,7.3
1518,2021-10-08,9.98,10.83,9.91,10.78,178712,188239174.0,9.09,6.52,0.66,6.71
1519,2021-10-11,10.67,11.17,10.52,10.61,123380,133266286.0,6.03,-1.58,-0.17,4.63
1520,2021-10-12,10.75,10.75,10.12,10.24,97462,100713693.0,5.94,-3.49,-0.37,3.66
1521,2021-10-13,10.43,10.46,9.97,10.37,91195,93167767.0,4.79,1.27,0.13,3.43
1522,2021-10-14,10.3,10.5,10.18,10.31,68121,70059748.0,3.09,-0.58,-0.06,2.56
1523,2021-10-15,10.29,10.65,10.16,10.17,94086,97295439.0,4.75,-1.36,-0.14,3.53
1524,2021-10-18,9.15,9.15,9.15,9.15,18463,16893645.0,0.0,-10.03,-1.02,0.69
1525,2021-10-19,8.24,8.24,8.24,8.24,31728,26143872.0,0.0,-9.95,-0.91,1.19
1526,2021-10-20,8.03,8.73,8.03,8.35,534883,442737872.0,8.5,1.33,0.11,20.09
1527,2021-10-21,7.96,8.16,7.82,7.95,371946,297776384.0,4.07,-4.79,-0.4,13.97
1528,2021-10-22,7.94,8.0,7.67,7.72,256660,199881926.0,4.15,-2.89,-0.23,9.64
1529,2021-10-25,7.77,7.92,7.73,7.82,198372,155200263.0,2.46,1.3,0.1,7.45
1530,2021-10-26,7.76,7.97,7.66,7.87,192573,151007736.0,3.96,0.64,0.05,7.23
1531,2021-10-27,7.86,7.86,7.5,7.79,189453,145066664.0,4.57,-1.02,-0.08,7.12
1532,2021-10-28,7.67,7.74,7.41,7.44,147493,110900475.0,4.24,-4.49,-0.35,5.54
1533,2021-10-29,7.44,7.66,7.44,7.62,157315,119265098.0,2.96,2.42,0.18,5.91
1534,2021-11-01,7.65,7.91,7.57,7.82,173177,134713495.0,4.46,2.62,0.2,6.51
1535,2021-11-02,7.8,8.0,7.7,7.76,254236,199594271.0,3.84,-0.77,-0.06,9.55
1536,2021-11-03,7.71,7.94,7.67,7.93,208512,163042231.0,3.48,2.19,0.17,7.83
1537,2021-11-04,7.86,8.19,7.85,8.13,231743,187300423.0,4.29,2.52,0.2,8.71
1538,2021-11-05,8.13,8.25,7.85,7.88,177620,142117821.0,4.92,-3.08,-0.25,6.67
1539,2021-11-08,7.8,7.9,7.71,7.76,107536,83552654.0,2.41,-1.52,-0.12,4.04
1540,2021-11-09,7.77,7.93,7.7,7.84,132482,103339900.0,2.96,1.03,0.08,4.98
1541,2021-11-10,7.8,7.96,7.67,7.87,130566,101705929.0,3.7,0.38,0.03,4.9
1542,2021-11-11,7.86,8.05,7.83,7.92,135621,107725384.0,2.8,0.64,0.05,5.09
1543,2021-11-12,7.93,8.14,7.87,8.03,154917,124151024.0,3.41,1.39,0.11,5.82
1544,2021-11-15,8.03,8.23,7.85,8.2,187841,151785437.0,4.73,2.12,0.17,7.06
1545,2021-11-16,8.19,8.24,7.9,8.0,159277,128537705.0,4.15,-2.44,-0.2,5.98
1546,2021-11-17,7.96,8.04,7.87,8.03,92426,73489873.0,2.13,0.38,0.03,3.47
1547,2021-11-18,8.05,8.06,7.78,7.8,144952,114235280.0,3.49,-2.86,-0.23,5.45
1548,2021-11-19,7.8,8.23,7.7,8.01,207704,165329130.0,6.79,2.69,0.21,7.8
1549,2021-11-22,8.13,8.15,7.82,7.89,172715,136201209.0,4.12,-1.5,-0.12,6.49
1550,2021-11-23,7.9,7.96,7.84,7.85,114923,90608298.0,1.52,-0.51,-0.04,4.32
1551,2021-11-24,7.85,7.94,7.75,7.88,111252,87138197.0,2.42,0.38,0.03,4.18
1552,2021-11-25,7.85,7.95,7.82,7.86,91811,72272030.0,1.65,-0.25,-0.02,3.45
1553,2021-11-26,7.86,7.86,7.76,7.76,92647,72133791.0,1.27,-1.27,-0.1,3.48
1554,2021-11-29,7.69,7.72,7.6,7.65,95747,73372172.0,1.55,-1.42,-0.11,3.6
1555,2021-11-30,7.66,7.93,7.65,7.91,181855,142695173.0,3.66,3.4,0.26,6.83
1556,2021-12-01,7.91,8.03,7.86,7.91,179911,142734294.0,2.15,0.0,0.0,6.76
1557,2021-12-02,7.94,8.45,7.91,8.12,372036,303870448.0,6.83,2.65,0.21,13.98
1558,2021-12-03,8.1,8.15,7.91,8.03,211325,169155342.0,2.96,-1.11,-0.09,7.94
1559,2021-12-06,8.05,8.09,7.81,7.82,158482,125223030.0,3.49,-2.62,-0.21,5.95
1560,2021-12-07,7.81,7.9,7.8,7.89,93746,73615817.0,1.28,0.9,0.07,2.3
1561,2021-12-08,7.89,8.09,7.81,8.04,145978,116122751.0,3.55,1.9,0.15,3.63
1562,2021-12-09,8.04,8.6,8.01,8.27,316468,262911420.0,7.34,2.86,0.23,7.87
1563,2021-12-10,8.36,9.1,8.26,9.1,400798,355450720.0,10.16,10.04,0.83,9.96
1564,2021-12-13,9.43,9.7,8.9,9.09,714389,661542928.0,8.79,-0.11,-0.01,17.76
1565,2021-12-14,8.97,9.0,8.69,8.74,408523,359273760.0,3.41,-3.85,-0.35,10.15
1566,2021-12-15,8.66,8.79,8.55,8.68,225203,195275427.0,2.75,-0.69,-0.06,5.6
1567,2021-12-16,8.63,8.81,8.55,8.77,269333,233905314.0,3.0,1.04,0.09,6.69
1568,2021-12-17,8.66,9.55,8.56,9.13,459001,412366688.0,11.29,4.1,0.36,11.41
1569,2021-12-20,9.11,9.32,8.9,8.9,361141,329581360.0,4.6,-2.52,-0.23,8.98
1570,2021-12-21,8.84,9.0,8.72,8.93,223066,197412579.0,3.15,0.34,0.03,5.54
1571,2021-12-22,8.88,8.93,8.65,8.68,201545,176493231.0,3.14,-2.8,-0.25,5.01
1572,2021-12-23,8.69,8.78,8.53,8.71,158886,137598793.0,2.88,0.35,0.03,3.95
1573,2021-12-24,8.71,8.72,8.4,8.41,147069,125206427.0,3.67,-3.44,-0.3,3.66
1574,2021-12-27,8.36,8.73,8.35,8.58,132378,113610926.0,4.52,2.02,0.17,3.29
1575,2021-12-28,8.58,8.72,8.46,8.5,111354,95374816.0,3.03,-0.93,-0.08,2.77
1576,2021-12-29,8.5,8.5,8.2,8.24,130826,108326018.0,3.53,-3.06,-0.26,3.25
1577,2021-12-30,8.2,8.35,8.19,8.26,86215,71346553.0,1.94,0.24,0.02,2.14
1578,2021-12-31,8.25,8.43,8.24,8.36,84880,70807458.0,2.3,1.21,0.1,2.11
1579,2022-01-04,8.34,8.76,8.32,8.73,243377,209956658.0,5.26,4.43,0.37,6.05
1580,2022-01-05,8.65,8.79,8.51,8.66,171321,148057520.0,3.21,-0.8,-0.07,4.26
1581,2022-01-06,8.68,8.73,8.56,8.67,123677,106896985.0,1.96,0.12,0.01,3.07
1582,2022-01-07,8.7,8.7,8.31,8.33,174974,148070914.0,4.5,-3.92,-0.34,4.35
1583,2022-01-10,8.34,8.46,8.13,8.42,105642,88066441.0,3.96,1.08,0.09,2.63
1584,2022-01-11,8.36,8.65,8.34,8.39,100449,84987515.0,3.68,-0.36,-0.03,2.5
1585,2022-01-12,8.42,8.76,8.31,8.67,194721,166820249.0,5.36,3.34,0.28,4.84
1586,2022-01-13,8.88,8.97,8.62,8.73,253542,221863675.0,4.04,0.69,0.06,6.3
1587,2022-01-14,8.61,8.9,8.39,8.41,255477,221506650.0,5.84,-3.67,-0.32,6.35
1588,2022-01-17,8.43,8.6,8.27,8.58,204241,173356681.0,3.92,2.02,0.17,5.08
1589,2022-01-18,8.55,8.65,8.27,8.29,201081,167885647.0,4.43,-3.38,-0.29,5.0
1590,2022-01-19,8.35,8.71,8.3,8.56,232323,197673918.0,4.95,3.26,0.27,5.77
1591,2022-01-20,8.5,8.6,8.28,8.28,180375,151152583.0,3.74,-3.27,-0.28,4.48
1592,2022-01-21,8.2,8.2,7.7,7.89,164255,130030818.0,6.04,-4.71,-0.39,4.08
1593,2022-01-24,7.83,7.93,7.81,7.88,63374,49919681.0,1.52,-0.13,-0.01,1.58
1594,2022-01-25,7.83,7.92,7.49,7.5,109985,84283434.0,5.46,-4.82,-0.38,2.73
1595,2022-01-26,7.5,7.59,7.45,7.57,60662,45694797.0,1.87,0.93,0.07,1.51
1596,2022-01-27,7.56,7.61,7.4,7.4,65320,48821819.0,2.77,-2.25,-0.17,1.62
1597,2022-01-28,7.42,7.63,7.35,7.55,71932,53913728.0,3.78,2.03,0.15,1.79
1598,2022-02-07,7.65,7.74,7.55,7.74,57223,43768917.0,2.52,2.52,0.19,1.42
1599,2022-02-08,7.72,7.91,7.62,7.89,64096,50095450.0,3.75,1.94,0.15,1.59
1600,2022-02-09,7.88,7.99,7.83,7.95,57471,45591685.0,2.03,0.76,0.06,1.43
1601,2022-02-10,7.96,7.99,7.83,7.93,97721,77180622.0,2.01,-0.25,-0.02,2.43
1602,2022-02-11,7.85,7.89,7.7,7.72,65218,50611523.0,2.4,-2.65,-0.21,1.62
1603,2022-02-14,7.69,7.8,7.68,7.73,40489,31349738.0,1.55,0.13,0.01,1.01
1604,2022-02-15,7.73,7.78,7.62,7.65,48484,37272204.0,2.07,-1.03,-0.08,1.21
1605,2022-02-16,7.67,7.73,7.63,7.73,42814,32936442.0,1.31,1.05,0.08,1.06
1606,2022-02-17,7.73,7.79,7.6,7.62,64579,49637019.0,2.46,-1.42,-0.11,1.61
1607,2022-02-18,7.59,7.7,7.55,7.69,49824,38119996.0,1.97,0.92,0.07,1.24
1608,2022-02-21,7.71,7.89,7.7,7.89,77533,60772368.0,2.47,2.6,0.2,1.93
1609,2022-02-22,7.85,7.94,7.74,7.82,68512,53599875.0,2.53,-0.89,-0.07,1.7
1610,2022-02-23,7.93,8.05,7.78,7.85,84760,66621160.0,3.45,0.38,0.03,2.11
1611,2022-02-24,7.78,7.9,7.49,7.58,106770,82326406.0,5.22,-3.44,-0.27,2.65
1612,2022-02-25,7.61,7.73,7.6,7.66,53768,41220961.0,1.72,1.06,0.08,1.34
1613,2022-02-28,7.66,7.7,7.53,7.65,52626,40067344.0,2.22,-0.13,-0.01,1.31
1614,2022-03-01,7.67,7.8,7.63,7.79,62807,48566372.0,2.22,1.83,0.14,1.56
1615,2022-03-02,7.8,7.98,7.75,7.92,101729,80340070.0,2.95,1.67,0.13,2.53
1616,2022-03-03,7.88,7.96,7.85,7.92,74110,58578130.0,1.39,0.0,0.0,1.84
1617,2022-03-04,7.94,7.94,7.82,7.86,52262,41123058.0,1.52,-0.76,-0.06,1.3
1618,2022-03-07,7.91,7.95,7.79,7.86,64746,50877311.0,2.04,0.0,0.0,1.61
1619,2022-03-08,7.81,7.82,7.53,7.54,69179,53034057.0,3.69,-4.07,-0.32,1.72
1620,2022-03-09,7.64,7.64,6.98,7.32,92693,68135046.0,8.75,-2.92,-0.22,2.3
1621,2022-03-10,7.41,7.53,7.34,7.44,67899,50537151.0,2.6,1.64,0.12,1.69
1622,2022-03-11,7.36,7.6,7.2,7.6,69841,51902451.0,5.38,2.15,0.16,1.74
1623,2022-03-14,7.51,7.81,7.48,7.51,85348,65384874.0,4.34,-1.18,-0.09,2.12
1624,2022-03-15,7.46,7.57,7.02,7.03,90754,66329353.0,7.32,-6.39,-0.48,2.26
1625,2022-03-16,7.15,7.24,6.87,7.2,71951,50916077.0,5.26,2.42,0.17,1.79
1626,2022-03-17,7.25,7.47,7.21,7.36,61815,45648119.0,3.61,2.22,0.16,1.54
1627,2022-03-18,7.32,7.58,7.3,7.51,63298,47261555.0,3.8,2.04,0.15,1.57
1628,2022-03-21,7.56,7.88,7.49,7.86,124898,97124225.0,5.19,4.66,0.35,3.1
1629,2022-03-22,7.84,7.99,7.72,7.82,72216,56402606.0,3.44,-0.51,-0.04,1.79
1630,2022-03-23,7.8,7.95,7.75,7.86,63212,49627358.0,2.56,0.51,0.04,1.57
1631,2022-03-24,7.93,7.99,7.84,7.86,109845,86897712.0,1.91,0.0,0.0,2.73
1632,2022-03-25,7.84,8.2,7.83,8.13,152085,123478884.0,4.71,3.44,0.27,3.78
1633,2022-03-28,8.18,8.24,7.95,8.0,172157,138886863.0,3.57,-1.6,-0.13,4.28
1634,2022-03-29,7.96,8.2,7.91,8.17,167478,135981840.0,3.63,2.13,0.17,4.16
1635,2022-03-30,8.03,8.09,7.94,8.01,124255,99372035.0,1.84,-1.96,-0.16,3.09
1636,2022-03-31,7.92,8.06,7.89,7.92,85756,68339298.0,2.12,-1.12,-0.09,2.13
1637,2022-04-01,7.96,8.15,7.89,7.98,92987,74309264.0,3.28,0.76,0.06,2.31
1638,2022-04-06,7.81,8.17,7.76,8.13,122879,99091070.0,5.14,1.88,0.15,3.05
1639,2022-04-07,8.05,8.12,7.84,7.86,90999,72080929.0,3.44,-3.32,-0.27,2.26
1640,2022-04-08,7.88,7.93,7.59,7.65,71645,55006409.0,4.33,-2.67,-0.21,1.78
1641,2022-04-11,7.59,7.99,7.59,7.77,159930,125016856.0,5.23,1.57,0.12,3.97
1642,2022-04-12,7.5,7.8,7.4,7.73,165846,125519161.0,5.15,-0.51,-0.04,4.12
1643,2022-04-13,7.85,8.03,7.59,7.75,135110,104899565.0,5.69,0.26,0.02,3.35
1644,2022-04-14,7.71,7.8,7.6,7.77,91135,70472719.0,2.58,0.26,0.02,2.26
1645,2022-04-15,7.73,7.97,7.69,7.7,105614,82250256.0,3.6,-0.9,-0.07,2.62
1646,2022-04-18,7.68,8.29,7.63,8.29,287114,231739571.0,8.57,7.66,0.59,7.13
1647,2022-04-19,8.24,8.31,8.06,8.16,242478,198169196.0,3.02,-1.57,-0.13,6.02
1648,2022-04-20,8.23,8.45,8.11,8.32,275662,228307386.0,4.17,1.96,0.16,6.84
1649,2022-04-21,8.21,8.34,7.8,7.86,213302,171415952.0,6.49,-5.53,-0.46,5.29
1650,2022-04-22,7.7,7.81,7.24,7.31,200678,148083421.0,7.25,-7.0,-0.55,4.98
1651,2022-04-25,7.15,7.2,6.58,6.58,170454,116693338.0,8.48,-9.99,-0.73,4.23
1652,2022-04-26,6.57,6.74,6.27,6.32,121071,78668694.0,7.14,-3.95,-0.26,3.01
1653,2022-04-27,6.3,6.44,6.1,6.42,106140,66477497.0,5.38,1.58,0.1,2.63
1654,2022-04-28,6.34,6.39,6.07,6.26,99130,61685386.0,4.98,-2.49,-0.16,2.46
1655,2022-04-29,6.22,6.54,6.22,6.48,91780,59051855.0,5.11,3.51,0.22,2.28
1656,2022-05-05,6.46,6.69,6.35,6.6,84378,55668450.0,5.25,1.85,0.12,2.09
1657,2022-05-06,6.47,6.6,6.36,6.45,71027,46040270.0,3.64,-2.27,-0.15,1.76
1658,2022-05-09,6.48,6.65,6.48,6.61,55838,36833629.0,2.64,2.48,0.16,1.39
1659,2022-05-10,6.61,6.68,6.5,6.68,67987,44831195.0,2.72,1.06,0.07,1.69
1660,2022-05-11,6.65,6.75,6.6,6.6,78069,52133046.0,2.25,-1.2,-0.08,1.94
1661,2022-05-12,6.56,6.69,6.5,6.61,61845,40746345.0,2.88,0.15,0.01,1.54
1662,2022-05-13,6.59,6.72,6.55,6.65,56039,37141014.0,2.57,0.61,0.04,1.39
1663,2022-05-16,6.68,6.94,6.67,6.79,135395,92288170.0,4.06,2.11,0.14,3.36
1664,2022-05-17,6.78,6.79,6.59,6.67,86922,57878196.0,2.95,-1.77,-0.12,2.16
1665,2022-05-18,6.67,6.75,6.61,6.74,64479,43204816.0,2.1,1.05,0.07,1.6
1666,2022-05-19,6.56,6.75,6.51,6.69,75728,50399371.0,3.56,-0.74,-0.05,1.88
1667,2022-05-20,6.65,6.75,6.65,6.74,78186,52443558.0,1.49,0.75,0.05,1.94
1668,2022-05-23,6.74,6.94,6.71,6.89,96907,66378570.0,3.41,2.23,0.15,2.41
1669,2022-05-24,6.89,6.95,6.57,6.59,86665,58384092.0,5.52,-4.35,-0.3,2.15
1670,2022-05-25,6.6,6.81,6.59,6.79,64773,43487539.0,3.34,3.03,0.2,1.61
1671,2022-05-26,6.85,6.85,6.64,6.78,54064,36389124.0,3.09,-0.15,-0.01,1.34
1672,2022-05-27,6.79,6.8,6.68,6.78,56002,37788934.0,1.77,0.0,0.0,1.39
1673,2022-05-30,6.82,6.9,6.74,6.79,75441,51314934.0,2.36,0.15,0.01,1.87
1674,2022-05-31,6.78,7.04,6.73,6.95,145715,101076139.0,4.57,2.36,0.16,3.62
1675,2022-06-01,6.96,6.98,6.84,6.92,83431,57728866.0,2.01,-0.43,-0.03,2.07
1676,2022-06-02,6.87,6.96,6.79,6.95,63405,43685390.0,2.46,0.43,0.03,1.57
1677,2022-06-06,6.93,7.05,6.86,7.04,88670,61871523.0,2.73,1.29,0.09,2.2
1678,2022-06-07,7.06,7.06,6.9,6.94,73170,50885135.0,2.27,-1.42,-0.1,1.82
1679,2022-06-08,6.94,6.97,6.78,6.92,70020,48215712.0,2.74,-0.29,-0.02,1.74
1680,2022-06-09,6.93,6.99,6.76,6.81,61101,41881099.0,3.32,-1.59,-0.11,1.52
1681,2022-06-10,6.85,6.86,6.72,6.84,49622,33825702.0,2.06,0.44,0.03,1.23
1682,2022-06-13,6.84,6.9,6.77,6.84,54212,37049496.0,1.9,0.0,0.0,1.35
1683,2022-06-14,6.84,6.93,6.73,6.91,77864,53250548.0,2.92,1.02,0.07,1.93
1684,2022-06-15,6.93,6.99,6.89,6.91,74972,51994762.0,1.45,0.0,0.0,1.86
1685,2022-06-16,6.91,7.05,6.89,6.98,72407,50533958.0,2.32,1.01,0.07,1.8
1686,2022-06-17,6.96,7.01,6.79,6.93,64315,44333928.0,3.15,-0.72,-0.05,1.6
1687,2022-06-20,6.9,7.07,6.89,7.04,87751,61419022.0,2.6,1.59,0.11,2.18
1688,2022-06-21,7.05,7.07,6.95,7.03,56894,39905068.0,1.7,-0.14,-0.01,1.41
1689,2022-06-22,7.08,7.08,6.93,6.94,99888,69920170.0,2.13,-1.28,-0.09,2.48
1690,2022-06-23,6.88,6.97,6.83,6.97,61510,42467880.0,2.02,0.43,0.03,1.53
1691,2022-06-24,6.97,6.99,6.91,6.99,50050,34856300.0,1.15,0.29,0.02,1.24
1692,2022-06-27,7.06,7.09,6.97,6.99,48568,34016026.0,1.72,0.0,0.0,1.21
1693,2022-06-28,6.98,7.11,6.97,7.09,85614,60443430.0,2.0,1.43,0.1,2.13
1694,2022-06-29,7.09,7.1,6.95,6.95,72803,51147670.0,2.12,-1.97,-0.14,1.81
1695,2022-06-30,6.96,7.12,6.96,7.02,84580,59457953.0,2.3,1.01,0.07,2.1
1696,2022-07-01,7.02,7.08,6.94,7.01,59403,41614862.0,1.99,-0.14,-0.01,1.47
1697,2022-07-04,7.02,7.06,6.9,7.01,95535,66796233.0,2.28,0.0,0.0,2.37
1698,2022-07-05,7.03,7.03,6.78,6.89,102050,70246544.0,3.57,-1.71,-0.12,2.53
1699,2022-07-06,6.86,6.86,6.65,6.69,64868,43763169.0,3.05,-2.9,-0.2,1.61
1700,2022-07-07,6.69,6.76,6.68,6.71,51446,34585068.0,1.2,0.3,0.02,1.28
1701,2022-07-08,6.72,6.88,6.68,6.82,60033,40904609.0,2.98,1.64,0.11,1.49
1702,2022-07-11,6.82,6.96,6.8,6.95,88784,61323991.0,2.35,1.91,0.13,2.2
1703,2022-07-12,6.89,7.0,6.76,6.77,65047,44576531.0,3.45,-2.59,-0.18,1.61
1704,2022-07-13,6.77,7.04,6.74,7.04,101484,70588352.0,4.43,3.99,0.27,2.52
1705,2022-07-14,6.93,6.98,6.85,6.91,106273,73387309.0,1.85,-1.85,-0.13,2.64
1706,2022-07-15,6.93,6.95,6.6,6.61,103666,69773166.4,5.07,-4.34,-0.3,2.57
1707,2022-07-18,6.57,6.94,6.56,6.89,88265,60343245.5,5.75,4.24,0.28,2.19
1708,2022-07-19,6.92,7.03,6.89,6.97,63770,44369786.96,2.03,1.16,0.08,1.58
1709,2022-07-20,6.97,7.03,6.93,6.95,44225,30771033.74,1.43,-0.29,-0.02,1.1
1710,2022-07-21,6.88,6.96,6.86,6.87,38023,26262857.0,1.44,-1.15,-0.08,0.94
1711,2022-07-22,6.86,6.94,6.82,6.89,37707,25967515.81,1.75,0.29,0.02,0.94
1712,2022-07-25,6.89,6.96,6.81,6.84,37432,25734244.0,2.18,-0.73,-0.05,0.93
1713,2022-07-26,6.83,6.97,6.79,6.95,48386,33338539.0,2.63,1.61,0.11,1.2
1714,2022-07-27,6.94,7.15,6.92,7.15,98598,69765896.87,3.31,2.88,0.2,2.45
1715,2022-07-28,7.17,7.75,7.11,7.42,172741,128541610.5,8.95,3.78,0.27,4.29
1716,2022-07-29,7.47,7.49,7.28,7.3,83012,60876245.1,2.83,-1.62,-0.12,2.06
1717,2022-08-01,7.26,7.33,7.14,7.17,57821,41516581.0,2.6,-1.78,-0.13,1.44
1718,2022-08-02,7.16,7.16,6.73,6.87,93854,64450227.13,6.0,-4.18,-0.3,2.33
1719,2022-08-03,6.86,7.11,6.85,6.92,79417,55469812.01,3.78,0.73,0.05,1.97
1720,2022-08-04,6.97,7.01,6.87,6.99,46537,32344491.17,2.02,1.01,0.07,1.16
1721,2022-08-05,7.04,7.09,6.93,7.06,42615,29833585.2,2.29,1.0,0.07,1.06
1722,2022-08-08,7.06,7.12,6.98,7.03,48856,34319672.34,1.98,-0.42,-0.03,1.21
1723,2022-08-09,7.02,7.09,6.92,7.08,58166,40800093.02,2.42,0.71,0.05,1.44
1724,2022-08-10,7.05,7.07,6.98,7.0,45930,32185314.0,1.27,-1.13,-0.08,1.14
1725,2022-08-11,7.02,7.51,7.02,7.42,130392,95061173.33,7.0,6.0,0.42,3.24
1726,2022-08-12,7.5,7.57,7.36,7.43,94383,70439685.68,2.83,0.13,0.01,2.34
1727,2022-08-15,7.46,7.54,7.37,7.47,53357,39759716.54,2.29,0.54,0.04,1.32
1728,2022-08-16,7.57,7.6,7.47,7.54,64978,49006036.89,1.74,0.94,0.07,1.61
1729,2022-08-17,7.62,7.66,7.46,7.48,59015,44343520.74,2.65,-0.8,-0.06,1.46
1730,2022-08-18,7.37,7.54,7.26,7.27,56049,40997713.88,3.74,-2.81,-0.21,1.39
