,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1731,2022-08-19,7.29,7.4,7.25,7.31,52097,38214521.31,2.06,0.55,0.04,1.29
1732,2022-08-22,7.31,7.47,7.21,7.36,54896,40482343.55,3.56,0.68,0.05,1.36
1733,2022-08-23,7.37,7.55,7.29,7.5,52267,38918206.0,3.53,1.9,0.14,1.3
1734,2022-08-24,7.5,7.61,7.41,7.47,92544,69379811.9,2.67,-0.4,-0.03,2.3
1735,2022-08-25,7.47,7.57,7.42,7.48,64202,48065551.49,2.01,0.13,0.01,1.59
1736,2022-08-26,7.51,7.71,7.43,7.7,86366,65877608.7,3.74,2.94,0.22,2.14
1737,2022-08-29,7.6,7.72,7.53,7.72,79844,61028267.87,2.47,0.26,0.02,1.98
1738,2022-08-30,7.65,7.95,7.57,7.76,111616,86327518.64,4.92,0.52,0.04,2.77
1739,2022-08-31,7.71,7.95,7.52,7.65,140885,108991359.43,5.54,-1.42,-0.11,3.5
1740,2022-09-01,7.6,7.83,7.53,7.58,93594,71657886.62,3.92,-0.92,-0.07,2.32
1741,2022-09-02,7.58,7.71,7.53,7.65,59581,45302416.71,2.37,0.92,0.07,1.48
1742,2022-09-05,7.63,7.71,7.52,7.64,50149,38090264.0,2.48,-0.13,-0.01,1.24
1743,2022-09-06,7.66,7.8,7.55,7.8,61825,47604028.7,3.27,2.09,0.16,1.53
1744,2022-09-07,7.76,7.78,7.63,7.68,64374,49372338.0,1.92,-1.54,-0.12,1.6
1745,2022-09-08,7.69,7.73,7.31,7.32,70626,52641656.5,5.47,-4.69,-0.36,1.75
1746,2022-09-09,7.41,7.42,7.25,7.34,45603,33410765.99,2.32,0.27,0.02,1.13
1747,2022-09-13,7.49,7.78,7.42,7.65,102916,78298472.86,4.9,4.22,0.31,2.55
1748,2022-09-14,7.53,7.67,7.43,7.44,72538,54707040.0,3.14,-2.75,-0.21,1.8
1749,2022-09-15,7.5,7.58,7.2,7.31,62168,45699785.48,5.11,-1.75,-0.13,1.54
1750,2022-09-16,7.33,7.43,7.08,7.08,58591,42473980.46,4.79,-3.15,-0.23,1.45
1751,2022-09-19,7.04,7.12,6.9,6.96,52497,36698046.72,3.11,-1.69,-0.12,1.3
1752,2022-09-20,7.07,7.34,7.05,7.26,71576,51661750.92,4.17,4.31,0.3,1.78
1753,2022-09-21,7.33,7.39,7.12,7.37,55958,40714994.44,3.72,1.52,0.11,1.39
1754,2022-09-22,7.33,7.66,7.3,7.53,72827,54646160.95,4.88,2.17,0.16,1.81
1755,2022-09-23,7.58,7.61,7.35,7.37,56737,42118045.58,3.45,-2.12,-0.16,1.41
1756,2022-09-26,7.33,7.33,6.98,7.05,64131,45545198.0,4.75,-4.34,-0.32,1.59
1757,2022-09-27,7.05,7.2,6.9,7.17,53441,37701887.0,4.26,1.7,0.12,1.33
1758,2022-09-28,7.12,7.42,7.08,7.2,62102,45150886.25,4.74,0.42,0.03,1.54
1759,2022-09-29,7.2,7.31,7.07,7.11,64000,46090704.83,3.33,-1.25,-0.09,1.59
1760,2022-09-30,7.05,7.11,6.82,6.91,56840,39573167.4,4.08,-2.81,-0.2,1.41
1761,2022-10-10,6.96,7.11,6.88,6.98,49584,34748358.25,3.33,1.01,0.07,1.23
1762,2022-10-11,6.98,7.11,6.81,7.11,51944,36103093.0,4.3,1.86,0.13,1.29
1763,2022-10-12,7.82,7.82,7.82,7.82,27798,21738301.88,0.0,9.99,0.71,0.69
1764,2022-10-13,8.6,8.6,8.54,8.6,168997,145325504.2,0.77,9.97,0.78,4.19
1765,2022-10-14,8.6,9.35,8.5,8.98,663870,593861712.62,9.88,4.42,0.38,16.48
1766,2022-10-17,8.88,9.08,8.53,8.86,374499,329298585.91,6.12,-1.34,-0.12,9.3
1767,2022-10-18,8.8,8.98,8.67,8.86,260095,229120573.24,3.5,0.0,0.0,6.46
1768,2022-10-19,8.87,9.02,8.51,8.7,262884,229144722.49,5.76,-1.81,-0.16,6.53
1769,2022-10-20,8.61,8.78,8.26,8.31,261161,221329209.01,5.98,-4.48,-0.39,6.48
1770,2022-10-21,8.32,8.44,8.2,8.34,157413,131212947.14,2.89,0.36,0.03,3.91
1771,2022-10-24,8.32,8.59,8.22,8.33,169998,143170384.28,4.44,-0.12,-0.01,4.22
1772,2022-10-25,8.33,8.51,8.02,8.44,165501,136505615.67,5.88,1.32,0.11,4.11
1773,2022-10-26,8.33,8.4,8.14,8.3,138695,114667027.73,3.08,-1.66,-0.14,3.44
1774,2022-10-27,8.28,8.34,8.15,8.24,118124,97363625.0,2.29,-0.72,-0.06,2.93
1775,2022-10-28,8.15,8.21,7.84,7.91,149119,119466850.0,4.49,-4.0,-0.33,3.7
1776,2022-10-31,7.78,8.1,7.77,8.03,111473,89412497.13,4.17,1.52,0.12,2.77
1777,2022-11-01,8.05,8.32,8.05,8.22,132213,108306860.66,3.36,2.37,0.19,3.28
1778,2022-11-02,8.19,8.32,8.14,8.21,108754,89512505.34,2.19,-0.12,-0.01,2.7
1779,2022-11-03,8.18,8.28,8.12,8.25,87792,72099703.05,1.95,0.49,0.04,2.18
1780,2022-11-04,8.25,8.33,8.18,8.28,122793,101442521.24,1.82,0.36,0.03,3.05
1781,2022-11-07,8.24,8.28,8.15,8.2,92298,75705497.7,1.57,-0.97,-0.08,2.29
1782,2022-11-08,8.17,8.26,8.0,8.07,85704,69251983.0,3.17,-1.59,-0.13,2.13
1783,2022-11-09,8.06,8.23,8.03,8.21,75696,61752161.52,2.48,1.73,0.14,1.88
1784,2022-11-10,8.18,8.2,8.08,8.14,59893,48635588.38,1.46,-0.85,-0.07,1.49
1785,2022-11-11,8.18,8.41,8.17,8.28,139807,115891964.46,2.95,1.72,0.14,3.47
1786,2022-11-14,8.28,8.53,8.22,8.39,131877,110812859.56,3.74,1.33,0.11,3.27
1787,2022-11-15,8.4,8.45,8.15,8.24,134433,110700790.0,3.58,-1.79,-0.15,3.34
1788,2022-11-16,8.21,8.24,8.1,8.19,76609,62648320.0,1.7,-0.61,-0.05,1.9
1789,2022-11-17,8.18,8.27,8.14,8.21,66616,54638910.52,1.59,0.24,0.02,1.65
1790,2022-11-18,8.19,8.34,8.15,8.16,106140,87669496.36,2.31,-0.61,-0.05,2.63
1791,2022-11-21,8.05,8.2,7.81,8.15,98569,79024662.7,4.78,-0.12,-0.01,2.45
1792,2022-11-22,8.18,8.34,8.04,8.06,93847,76942723.61,3.68,-1.1,-0.09,2.33
1793,2022-11-23,8.1,8.18,7.94,7.96,64427,51648538.79,2.98,-1.24,-0.1,1.6
1794,2022-11-24,7.96,8.09,7.92,7.97,54764,43868823.0,2.14,0.13,0.01,1.36
1795,2022-11-25,7.94,8.04,7.91,7.99,42787,34121942.61,1.63,0.25,0.02,1.06
1796,2022-11-28,7.89,8.02,7.66,8.01,92813,72728178.0,4.51,0.25,0.02,2.3
1797,2022-11-29,8.0,8.11,7.95,8.09,54317,43783293.0,2.0,1.0,0.08,1.35
1798,2022-11-30,8.08,8.29,8.06,8.13,76532,62735701.74,2.84,0.49,0.04,1.9
1799,2022-12-01,8.16,8.38,8.16,8.31,98231,81556170.0,2.71,2.21,0.18,2.44
1800,2022-12-02,8.23,8.67,8.2,8.62,179931,153188787.24,5.66,3.73,0.31,4.47
1801,2022-12-05,8.68,9.45,8.66,8.78,194431,171414930.2,9.16,1.86,0.16,4.83
1802,2022-12-06,8.74,8.98,8.66,8.72,120921,106189175.28,3.64,-0.68,-0.06,3.0
1803,2022-12-07,8.73,8.85,8.65,8.76,84110,73565655.22,2.29,0.46,0.04,2.09
1804,2022-12-08,8.73,8.78,8.45,8.52,83454,71427702.9,3.77,-2.74,-0.24,2.07
1805,2022-12-09,8.57,8.62,8.33,8.51,75194,63599429.54,3.4,-0.12,-0.01,1.87
1806,2022-12-12,8.53,8.59,8.31,8.34,72283,60722804.26,3.29,-2.0,-0.17,1.79
1807,2022-12-13,8.4,8.65,8.37,8.64,100693,86197484.06,3.36,3.6,0.3,2.5
1808,2022-12-14,8.51,8.58,8.4,8.56,70189,59698392.95,2.08,-0.93,-0.08,1.74
1809,2022-12-15,8.61,9.0,8.51,8.72,127440,111357297.55,5.72,1.87,0.16,3.16
1810,2022-12-16,8.65,8.79,8.57,8.77,80878,70138108.96,2.52,0.57,0.05,2.01
1811,2022-12-19,8.77,8.8,8.38,8.44,108658,92004754.0,4.79,-3.76,-0.33,2.7
1812,2022-12-20,8.44,8.59,8.2,8.24,73639,61380177.9,4.62,-2.37,-0.2,1.83
1813,2022-12-21,8.25,8.41,8.11,8.29,66363,55032669.81,3.64,0.61,0.05,1.65
1814,2022-12-22,8.35,8.6,8.35,8.4,83881,70923133.4,3.02,1.33,0.11,2.08
1815,2022-12-23,8.26,8.54,8.09,8.17,83863,69214743.2,5.36,-2.74,-0.23,2.08
1816,2022-12-26,8.29,8.53,8.15,8.21,102384,84822842.0,4.65,0.49,0.04,2.54
1817,2022-12-27,8.26,8.46,8.08,8.46,126042,104693502.85,4.63,3.05,0.25,3.13
1818,2022-12-28,8.32,8.37,8.01,8.07,139215,113684823.07,4.26,-4.61,-0.39,3.46
1819,2022-12-29,8.07,8.2,7.99,8.1,77524,62734754.67,2.6,0.37,0.03,1.92
1820,2022-12-30,8.07,8.34,7.9,8.32,126272,102727544.63,5.43,2.72,0.22,3.13
1821,2023-01-03,8.28,8.33,8.12,8.32,87303,72008521.0,2.52,0.0,0.0,2.17
1822,2023-01-04,8.3,8.68,8.23,8.57,140480,119556969.8,5.41,3.0,0.25,3.49
1823,2023-01-05,8.65,8.66,8.35,8.53,109132,92651454.0,3.62,-0.47,-0.04,2.71
1824,2023-01-06,8.57,8.6,8.35,8.36,77444,65263023.74,2.93,-1.99,-0.17,1.92
1825,2023-01-09,8.37,8.76,8.31,8.66,123336,105849089.06,5.38,3.59,0.3,3.06
1826,2023-01-10,8.61,8.7,8.53,8.69,91940,79276043.46,1.96,0.35,0.03,2.28
1827,2023-01-11,8.68,8.84,8.44,8.56,195023,168238918.96,4.6,-1.5,-0.13,4.84
1828,2023-01-12,8.51,8.54,8.07,8.1,227112,187931998.2,5.49,-5.37,-0.46,5.64
1829,2023-01-13,8.09,8.24,8.06,8.12,135095,110018976.0,2.22,0.25,0.02,3.35
1830,2023-01-16,8.19,8.88,8.17,8.51,227793,193804042.14,8.74,4.8,0.39,5.65
1831,2023-01-17,8.55,8.66,8.19,8.25,148692,123821417.52,5.52,-3.06,-0.26,3.69
1832,2023-01-18,8.24,8.26,8.16,8.18,94661,77616121.44,1.21,-0.85,-0.07,2.35
1833,2023-01-19,8.15,8.24,8.1,8.18,98073,79887573.89,1.71,0.0,0.0,2.43
1834,2023-01-20,8.18,8.32,8.18,8.3,90928,75133586.38,1.71,1.47,0.12,2.26
1835,2023-01-30,8.36,9.13,8.35,9.13,263706,232934465.61,9.4,10.0,0.83,6.55
1836,2023-01-31,9.14,9.18,8.89,9.07,343445,310239340.35,3.18,-0.66,-0.06,8.52
1837,2023-02-01,9.07,9.28,8.97,9.18,261148,238911851.71,3.42,1.21,0.11,6.48
1838,2023-02-02,9.17,9.34,9.03,9.27,241310,221460677.68,3.38,0.98,0.09,5.99
1839,2023-02-03,9.26,9.39,9.08,9.16,180408,166159937.55,3.34,-1.19,-0.11,4.48
1840,2023-02-06,9.14,9.43,9.09,9.42,192116,178067835.58,3.71,2.84,0.26,4.77
1841,2023-02-07,9.32,9.42,9.13,9.41,176372,163612313.16,3.08,-0.11,-0.01,4.38
1842,2023-02-08,9.32,9.35,9.16,9.23,119132,109910550.98,2.02,-1.91,-0.18,2.96
1843,2023-02-09,9.24,9.57,9.19,9.35,161737,151497173.96,4.12,1.3,0.12,4.01
1844,2023-02-10,9.41,9.66,9.31,9.6,205795,196533544.53,3.74,2.67,0.25,5.11
1845,2023-02-13,9.68,9.78,9.46,9.54,178172,170681383.64,3.33,-0.63,-0.06,4.42
1846,2023-02-14,9.69,9.73,9.3,9.33,171876,162034271.17,4.51,-2.2,-0.21,4.27
1847,2023-02-15,9.43,9.43,9.21,9.27,123746,114842466.0,2.36,-0.64,-0.06,3.07
1848,2023-02-16,9.23,9.27,8.93,8.99,126378,115415491.61,3.67,-3.02,-0.28,3.14
1849,2023-02-17,9.04,9.16,8.99,9.0,83450,75604385.45,1.89,0.11,0.01,2.07
1850,2023-02-20,9.06,9.09,8.89,9.08,79223,71212645.9,2.22,0.89,0.08,1.97
1851,2023-02-21,9.1,9.21,9.01,9.1,86357,78622749.67,2.2,0.22,0.02,2.14
1852,2023-02-22,9.02,9.2,9.01,9.11,74678,68069968.91,2.09,0.11,0.01,1.85
1853,2023-02-23,9.1,9.34,9.06,9.29,136306,125974007.16,3.07,1.98,0.18,3.38
1854,2023-02-24,9.18,9.25,9.05,9.08,107671,98116218.87,2.15,-2.26,-0.21,2.67
1855,2023-02-27,9.05,9.38,9.02,9.25,153285,142209277.22,3.96,1.87,0.17,3.8
1856,2023-02-28,9.25,9.33,9.15,9.3,78968,72926796.0,1.95,0.54,0.05,1.96
1857,2023-03-01,9.25,9.38,9.21,9.36,96668,90027932.57,1.83,0.65,0.06,2.4
1858,2023-03-02,9.39,9.45,9.25,9.27,86082,80259125.6,2.14,-0.96,-0.09,2.14
1859,2023-03-03,9.33,9.53,9.25,9.29,126670,118604058.25,3.02,0.22,0.02,3.14
1860,2023-03-06,9.25,9.65,9.25,9.56,163744,155350135.7,4.31,2.91,0.27,4.06
1861,2023-03-07,9.59,9.8,9.33,9.36,135663,129145466.22,4.92,-2.09,-0.2,3.37
1862,2023-03-08,9.32,9.43,9.24,9.32,82100,76391751.67,2.03,-0.43,-0.04,2.04
1863,2023-03-09,9.3,9.34,9.16,9.2,70566,65153248.14,1.93,-1.29,-0.12,1.75
1864,2023-03-10,9.15,9.2,9.06,9.1,66159,60314399.0,1.52,-1.09,-0.1,1.64
1865,2023-03-13,9.1,9.14,8.97,9.1,78476,71029841.09,1.87,0.0,0.0,1.95
1866,2023-03-14,9.07,9.19,8.7,8.83,111013,98736464.92,5.38,-2.97,-0.27,2.76
1867,2023-03-15,8.92,9.03,8.86,8.98,55534,49704548.0,1.93,1.7,0.15,1.38
1868,2023-03-16,8.96,9.51,8.93,9.3,205089,190262644.11,6.46,3.56,0.32,5.09
1869,2023-03-17,9.3,9.33,9.11,9.18,137005,125894110.29,2.37,-1.29,-0.12,3.4
1870,2023-03-20,9.18,9.18,8.89,9.06,103166,92877385.6,3.16,-1.31,-0.12,2.56
1871,2023-03-21,9.01,9.05,8.9,8.96,110651,98924060.64,1.66,-1.1,-0.1,2.75
1872,2023-03-22,8.99,9.19,8.92,8.95,119056,107599197.99,3.01,-0.11,-0.01,2.96
1873,2023-03-23,8.97,8.98,8.72,8.75,113717,99976957.84,2.91,-2.23,-0.2,2.82
1874,2023-03-24,8.75,8.88,8.72,8.79,72214,63449895.0,1.83,0.46,0.04,1.79
1875,2023-03-27,8.79,8.79,8.46,8.53,109247,93496718.0,3.75,-2.96,-0.26,2.71
1876,2023-03-28,8.55,8.64,8.5,8.55,51529,44040405.04,1.64,0.23,0.02,1.28
1877,2023-03-29,8.58,8.82,8.52,8.57,80703,69619736.5,3.51,0.23,0.02,2.0
1878,2023-03-30,8.56,8.56,8.34,8.43,71099,59768246.68,2.57,-1.63,-0.14,1.76
1879,2023-03-31,8.47,8.62,8.47,8.56,74567,63798833.36,1.78,1.54,0.13,1.85
1880,2023-04-03,8.68,9.07,8.62,8.86,159065,141484286.51,5.26,3.5,0.3,3.95
1881,2023-04-04,8.85,9.12,8.85,9.05,145164,130908349.82,3.05,2.14,0.19,3.6
1882,2023-04-06,9.05,9.17,8.9,8.95,77176,69331671.6,2.98,-1.1,-0.1,1.92
1883,2023-04-07,9.06,9.55,9.01,9.48,244559,229412589.66,6.03,5.92,0.53,6.07
1884,2023-04-10,9.57,9.72,9.32,9.62,210014,200391295.48,4.22,1.48,0.14,5.21
1885,2023-04-11,10.58,10.58,10.58,10.58,54649,57818684.32,0.0,9.98,0.96,1.36
1886,2023-04-12,11.6,11.64,11.23,11.64,650498,751608233.12,3.88,10.02,1.06,16.15
1887,2023-04-13,11.85,11.93,11.19,11.26,665008,767486156.2,6.36,-3.26,-0.38,16.51
1888,2023-04-14,11.26,11.38,10.85,11.03,379571,420288019.82,4.71,-2.04,-0.23,9.42
1889,2023-04-17,11.0,11.16,10.92,11.01,235154,259987582.09,2.18,-0.18,-0.02,5.84
1890,2023-04-18,10.95,11.0,10.67,10.87,246722,266923601.82,3.0,-1.27,-0.14,6.12
1891,2023-04-19,10.95,11.34,10.92,11.11,280625,312104135.63,3.86,2.21,0.24,6.97
1892,2023-04-20,10.98,11.23,10.86,11.17,199661,221293302.26,3.33,0.54,0.06,4.96
1893,2023-04-21,11.2,11.56,11.05,11.24,303069,342310431.14,4.57,0.63,0.07,7.52
1894,2023-04-24,11.45,11.58,10.98,11.17,222865,249147943.16,5.34,-0.62,-0.07,5.74
1895,2023-04-25,10.99,11.44,10.99,11.31,205440,231008952.09,4.03,1.25,0.14,5.29
1896,2023-04-26,11.13,11.26,10.85,10.98,184128,202930291.41,3.63,-2.92,-0.33,4.74
1897,2023-04-27,10.88,11.07,10.81,10.86,124334,135622404.14,2.37,-1.09,-0.12,3.2
1898,2023-04-28,10.85,11.04,10.83,10.9,101150,110453598.95,1.93,0.37,0.04,2.6
1899,2023-05-04,10.9,11.13,10.76,11.11,134370,147839302.43,3.39,1.93,0.21,3.46
1900,2023-05-05,11.03,11.03,10.71,10.93,117190,126953001.84,2.88,-1.62,-0.18,3.02
1901,2023-05-08,10.88,11.02,10.7,10.76,119392,128914388.28,2.93,-1.56,-0.17,3.07
1902,2023-05-09,10.46,10.52,10.27,10.31,94777,98364907.31,2.32,-4.18,-0.45,2.44
1903,2023-05-10,10.21,10.27,10.11,10.17,73326,74571577.09,1.55,-1.36,-0.14,1.89
1904,2023-05-11,10.24,10.34,10.09,10.18,71728,73236664.0,2.46,0.1,0.01,1.85
1905,2023-05-12,10.1,10.45,10.1,10.25,89951,92739538.28,3.44,0.69,0.07,2.32
1906,2023-05-15,10.29,10.39,10.11,10.38,69627,71478657.0,2.73,1.27,0.13,1.79
1907,2023-05-16,10.37,10.37,10.19,10.26,47683,48886811.33,1.73,-1.16,-0.12,1.23
1908,2023-05-17,10.19,10.49,10.16,10.44,78857,81692151.98,3.22,1.75,0.18,2.03
1909,2023-05-18,10.41,10.67,10.3,10.32,87009,90979225.88,3.54,-1.15,-0.12,2.24
1910,2023-05-19,10.32,10.65,10.19,10.51,98081,102434546.0,4.46,1.84,0.19,2.53
1911,2023-05-22,10.46,10.89,10.45,10.72,124699,133612766.84,4.19,2.0,0.21,3.21
1912,2023-05-23,10.72,10.75,10.36,10.37,79423,83577469.78,3.64,-3.26,-0.35,2.05
1913,2023-05-24,10.4,10.47,10.28,10.38,60365,62647167.0,1.83,0.1,0.01,1.55
1914,2023-05-25,10.33,10.45,10.16,10.3,56701,58371405.91,2.79,-0.77,-0.08,1.46
1915,2023-05-26,10.28,10.33,10.16,10.27,42583,43561700.68,1.65,-0.29,-0.03,1.1
1916,2023-05-29,10.3,10.47,10.2,10.24,70453,72697619.0,2.63,-0.29,-0.03,1.81
1917,2023-05-30,10.24,10.27,10.12,10.27,54154,55207788.15,1.46,0.29,0.03,1.39
1918,2023-05-31,10.27,10.58,10.25,10.35,56895,59222137.9,3.21,0.78,0.08,1.47
1919,2023-06-01,10.33,10.71,10.26,10.65,91223,96632127.92,4.35,2.9,0.3,2.35
1920,2023-06-02,10.64,10.69,10.48,10.51,63014,66500883.47,1.97,-1.31,-0.14,1.62
1921,2023-06-05,10.6,10.63,10.48,10.6,51454,54316275.88,1.43,0.86,0.09,1.32
1922,2023-06-06,10.54,10.72,10.46,10.5,67801,71786831.0,2.45,-0.94,-0.1,1.75
1923,2023-06-07,10.42,10.59,10.32,10.54,45361,47613622.0,2.57,0.38,0.04,1.17
1924,2023-06-08,10.49,10.9,10.45,10.78,107797,115899545.06,4.27,2.28,0.24,2.78
1925,2023-06-09,10.8,10.84,10.54,10.67,72201,77002158.54,2.78,-1.02,-0.11,1.86
1926,2023-06-12,10.7,10.77,10.5,10.67,77383,82258515.35,2.53,0.0,0.0,1.99
1927,2023-06-13,10.64,10.74,10.57,10.61,52322,55577924.24,1.59,-0.56,-0.06,1.35
1928,2023-06-14,10.61,10.75,10.52,10.6,61327,65207793.84,2.17,-0.09,-0.01,1.58
1929,2023-06-15,10.6,10.61,10.35,10.41,70746,73881899.51,2.45,-1.79,-0.19,1.82
1930,2023-06-16,10.45,10.6,10.42,10.48,67576,71124615.0,1.73,0.67,0.07,1.74
1931,2023-06-19,10.53,10.59,10.3,10.31,53935,56210388.26,2.77,-1.62,-0.17,1.39
1932,2023-06-20,10.31,10.38,10.16,10.17,47287,48441855.0,2.13,-1.36,-0.14,1.22
1933,2023-06-21,10.22,10.22,9.97,10.02,58423,58800445.61,2.46,-1.47,-0.15,1.5
1934,2023-06-26,10.0,10.07,9.88,9.88,64954,64798760.0,1.9,-1.4,-0.14,1.67
1935,2023-06-27,9.87,10.06,9.83,10.03,46625,46696372.0,2.33,1.52,0.15,1.2
1936,2023-06-28,10.0,10.13,9.86,10.11,45356,45365916.76,2.69,0.8,0.08,1.17
1937,2023-06-29,10.1,10.74,10.05,10.52,144392,152109504.72,6.82,4.06,0.41,3.72
1938,2023-06-30,10.51,11.38,10.51,11.3,270124,298040863.66,8.27,7.41,0.78,6.96
1939,2023-07-03,11.22,11.22,10.32,10.43,316447,335218975.81,7.96,-7.7,-0.87,8.15
1940,2023-07-04,10.31,10.35,9.97,10.25,191372,194111415.54,3.64,-1.73,-0.18,4.93
1941,2023-07-05,10.26,10.28,10.09,10.12,101489,102918346.13,1.85,-1.27,-0.13,2.61
1942,2023-07-06,10.11,10.19,10.02,10.17,83536,84530163.86,1.68,0.49,0.05,2.15
1943,2023-07-07,10.13,10.68,10.08,10.42,161432,167801697.57,5.9,2.46,0.25,4.16
1944,2023-07-10,10.51,10.69,10.23,10.4,108098,112588106.0,4.41,-0.19,-0.02,2.78
1945,2023-07-11,10.4,10.49,10.25,10.29,69388,71699356.5,2.31,-1.06,-0.11,1.79
1946,2023-07-12,10.26,10.42,10.11,10.12,124295,126930103.0,3.01,-1.65,-0.17,3.2
1947,2023-07-13,10.15,10.2,9.98,10.13,101646,102417328.0,2.17,0.1,0.01,2.62
1948,2023-07-14,10.1,10.16,10.03,10.07,66533,67135823.95,1.28,-0.59,-0.06,1.71
1949,2023-07-17,10.03,10.03,9.84,9.89,101611,100714536.0,1.89,-1.79,-0.18,2.62
1950,2023-07-18,9.89,9.94,9.76,9.8,94166,92437787.31,1.82,-0.91,-0.09,2.42
1951,2023-07-19,9.78,9.87,9.63,9.7,94623,92045587.16,2.45,-1.02,-0.1,2.44
1952,2023-07-20,9.7,9.76,9.46,9.5,89046,85177237.71,3.09,-2.06,-0.2,2.29
1953,2023-07-21,9.47,9.66,9.46,9.59,74926,71885420.2,2.11,0.95,0.09,1.93
1954,2023-07-24,9.59,9.62,9.52,9.55,53264,50989129.77,1.04,-0.42,-0.04,1.37
1955,2023-07-25,9.61,9.64,9.55,9.64,60951,58521654.92,0.94,0.94,0.09,1.57
1956,2023-07-26,9.6,9.64,9.49,9.52,74649,71268680.0,1.56,-1.24,-0.12,1.92
1957,2023-07-27,9.56,9.58,9.44,9.47,51284,48714288.0,1.47,-0.53,-0.05,1.32
1958,2023-07-28,9.43,9.55,9.36,9.53,60821,57574096.9,2.01,0.63,0.06,1.57
1959,2023-07-31,9.58,9.79,9.54,9.77,115795,112409299.36,2.62,2.52,0.24,2.98
1960,2023-08-01,9.74,9.8,9.68,9.74,70126,68195784.0,1.23,-0.31,-0.03,1.81
1961,2023-08-02,9.73,9.84,9.67,9.78,69583,68080444.22,1.75,0.41,0.04,1.79
1962,2023-08-03,9.73,9.79,9.69,9.75,46341,45155500.52,1.02,-0.31,-0.03,1.19
1963,2023-08-04,9.79,9.83,9.71,9.73,51595,50325883.0,1.23,-0.21,-0.02,1.33
1964,2023-08-07,9.77,9.88,9.7,9.8,74647,73106218.0,1.85,0.72,0.07,1.92
1965,2023-08-08,9.78,9.84,9.66,9.73,49449,48061529.62,1.84,-0.71,-0.07,1.27
1966,2023-08-09,9.7,9.73,9.63,9.64,48934,47340044.0,1.03,-0.92,-0.09,1.26
1967,2023-08-10,9.65,9.72,9.6,9.65,39081,37758487.36,1.24,0.1,0.01,1.01
1968,2023-08-11,9.69,9.7,9.46,9.46,42575,40734972.25,2.49,-1.97,-0.19,1.1
1969,2023-08-14,9.41,9.43,9.25,9.34,46143,42971161.0,1.9,-1.27,-0.12,1.19
1970,2023-08-15,9.31,9.44,9.27,9.29,42801,40026892.0,1.82,-0.54,-0.05,1.1
1971,2023-08-16,9.29,9.47,9.26,9.31,46714,43701775.26,2.26,0.22,0.02,1.2
1972,2023-08-17,9.27,9.4,9.14,9.4,43228,40089671.24,2.79,0.97,0.09,1.11
1973,2023-08-18,9.34,9.41,9.18,9.2,40712,37826906.14,2.45,-2.13,-0.2,1.05
1974,2023-08-21,9.1,9.19,8.76,8.77,145948,129395598.86,4.67,-4.67,-0.43,3.76
1975,2023-08-22,8.85,8.94,8.66,8.82,76692,67118133.17,3.19,0.57,0.05,1.97
1976,2023-08-23,8.82,8.89,8.73,8.79,50736,44760790.94,1.81,-0.34,-0.03,1.31
