,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2017-12-27,13.86,16.63,13.86,16.63,93,153262.0,23.98,43.98,5.08,0.05
1,2017-12-28,18.29,18.29,18.29,18.29,44,79726.0,0.0,9.98,1.66,0.02
2,2017-12-29,20.12,20.12,20.12,20.12,25,50300.0,0.0,10.01,1.83,0.01
3,2018-01-02,22.13,22.13,22.13,22.13,65,143845.0,0.0,9.99,2.01,0.03
4,2018-01-03,24.34,24.34,24.34,24.34,86,209324.0,0.0,9.99,2.21,0.04
5,2018-01-04,26.77,26.77,26.77,26.77,166,444382.0,0.0,9.98,2.43,0.08
6,2018-01-05,29.45,29.45,29.45,29.45,222,653790.0,0.0,10.01,2.68,0.11
7,2018-01-08,32.4,32.4,32.4,32.4,798,2585520.0,0.0,10.02,2.95,0.4
8,2018-01-09,35.64,35.64,35.64,35.64,1225,4364545.0,0.0,10.0,3.24,0.61
9,2018-01-10,39.2,39.2,38.98,39.2,31995,125413831.0,0.62,9.99,3.56,16.0
10,2018-01-11,40.02,42.9,40.02,40.88,129625,535248368.0,7.35,4.29,1.68,64.81
11,2018-01-12,38.28,40.3,37.07,39.1,101004,389613152.0,7.9,-4.35,-1.78,50.5
12,2018-01-15,39.35,42.5,38.28,40.73,105602,425685344.0,10.79,4.17,1.63,52.8
13,2018-01-16,37.5,41.86,36.66,40.99,98985,388098736.0,12.77,0.64,0.26,49.49
14,2018-01-17,40.67,44.7,39.15,40.4,111504,465835888.0,13.54,-1.44,-0.59,55.75
15,2018-01-18,37.57,41.68,37.0,39.1,84236,326931888.0,11.58,-3.22,-1.3,42.12
16,2018-01-19,37.5,39.48,36.1,36.98,73532,279921600.0,8.64,-5.42,-2.12,36.77
17,2018-01-22,35.8,35.85,33.28,33.28,59623,204250533.0,6.95,-10.01,-3.7,29.81
18,2018-01-23,33.4,33.97,32.52,33.73,41767,138786315.0,4.36,1.35,0.45,20.88
19,2018-01-24,33.59,34.43,33.37,33.87,39438,134266125.0,3.14,0.42,0.14,19.72
20,2018-01-25,33.6,35.48,33.12,34.33,45820,157975324.0,6.97,1.36,0.46,22.91
21,2018-01-26,33.77,34.99,33.2,33.37,35560,121547465.0,5.21,-2.8,-0.96,17.78
22,2018-01-29,33.1,35.27,33.1,34.99,43694,150285917.0,6.5,4.85,1.62,21.85
23,2018-01-30,34.59,35.97,34.41,35.1,48439,170885264.0,4.46,0.31,0.11,24.22
24,2018-01-31,34.0,34.14,31.6,31.81,42907,141724153.0,7.24,-9.37,-3.29,21.45
25,2018-02-01,31.01,33.3,29.01,32.97,46515,146815992.0,13.49,3.65,1.16,23.26
26,2018-02-02,32.04,33.39,31.08,31.85,32568,105858694.0,7.01,-3.4,-1.12,16.28
27,2018-02-05,30.25,32.87,29.01,30.06,31662,97309634.0,12.12,-5.62,-1.79,15.83
28,2018-02-06,28.49,29.0,27.05,27.05,29370,81790640.0,6.49,-10.01,-3.01,14.69
29,2018-02-07,27.9,27.98,25.53,27.34,29180,78900585.0,9.06,1.07,0.29,14.59
30,2018-02-08,27.0,27.86,26.66,27.17,21205,57993318.0,4.39,-0.62,-0.17,10.6
31,2018-02-09,26.49,26.7,24.88,25.29,22662,58566577.0,6.7,-6.92,-1.88,11.33
32,2018-02-12,25.95,27.82,25.66,27.82,27872,75245414.0,8.54,10.0,2.53,13.94
33,2018-02-13,28.37,28.37,27.0,27.0,29401,80920668.0,4.92,-2.95,-0.82,14.7
34,2018-02-14,26.15,27.22,26.0,26.15,18270,48483112.0,4.52,-3.15,-0.85,9.14
35,2018-02-22,26.5,27.01,26.3,26.74,15105,40313662.0,2.72,2.26,0.59,7.55
36,2018-02-23,26.73,27.2,26.55,27.18,18006,48493847.0,2.43,1.65,0.44,9.0
37,2018-02-26,27.8,28.66,27.66,28.18,28519,80254078.0,3.68,3.68,1.0,14.26
38,2018-02-27,28.5,28.99,27.85,28.57,28391,81188533.0,4.05,1.38,0.39,14.2
39,2018-02-28,28.0,31.43,27.27,29.96,48021,140191975.0,14.56,4.87,1.39,24.01
40,2018-03-01,29.46,31.25,29.07,30.63,50802,153939617.0,7.28,2.24,0.67,25.4
41,2018-03-02,29.33,30.26,29.33,29.41,29561,87910817.0,3.04,-3.98,-1.22,14.78
42,2018-03-05,29.4,30.0,29.12,29.82,20257,60047593.0,2.99,1.39,0.41,10.13
43,2018-03-06,29.72,30.9,29.51,30.33,32327,97768576.0,4.66,1.71,0.51,16.16
44,2018-03-07,29.97,30.7,29.6,29.85,22531,67605237.0,3.63,-1.58,-0.48,11.27
45,2018-03-08,29.7,31.4,29.65,30.91,38600,118415155.0,5.86,3.55,1.06,19.3
46,2018-03-09,31.0,32.8,30.95,31.8,49397,157917977.0,5.99,2.88,0.89,24.7
47,2018-03-12,32.35,32.48,31.47,31.84,38338,122462595.0,3.18,0.13,0.04,19.17
48,2018-03-13,31.51,32.6,31.38,31.63,32603,104403714.0,3.83,-0.66,-0.21,16.3
49,2018-03-14,31.1,32.78,30.31,32.53,56179,179937837.0,7.81,2.85,0.9,28.09
50,2018-03-15,31.08,31.68,29.28,30.0,49464,148857837.0,7.38,-7.78,-2.53,24.73
51,2018-03-16,30.06,33.0,29.76,33.0,38315,123201919.0,10.8,10.0,3.0,19.16
52,2018-03-19,35.57,36.3,34.5,36.3,79348,283442768.0,5.45,10.0,3.3,39.67
53,2018-03-20,37.85,39.93,37.12,39.93,91702,360529376.0,7.74,10.0,3.63,45.85
54,2018-03-21,43.92,43.92,39.71,40.16,145902,617840048.0,10.54,0.58,0.23,72.95
55,2018-03-22,39.22,40.75,37.82,38.08,102965,404422048.0,7.3,-5.18,-2.08,51.48
56,2018-03-23,35.4,37.25,34.27,34.27,84319,298606192.0,7.83,-10.01,-3.81,42.16
57,2018-03-26,34.0,36.2,33.61,35.98,74588,261958141.0,7.56,4.99,1.71,37.29
58,2018-03-27,35.77,37.77,35.17,37.45,94923,345309712.0,7.23,4.09,1.47,47.46
59,2018-03-28,36.0,36.46,35.01,35.1,59592,212938561.0,3.87,-6.28,-2.35,29.8
60,2018-03-29,35.24,36.31,34.44,35.98,49796,176183196.0,5.33,2.51,0.88,24.9
61,2018-03-30,36.1,36.49,35.46,35.57,42540,152568722.0,2.86,-1.14,-0.41,21.27
62,2018-04-02,35.0,37.44,34.92,36.47,58663,211866415.0,7.08,2.53,0.9,29.33
63,2018-04-03,35.01,35.92,34.43,35.53,39801,140287982.0,4.09,-2.58,-0.94,19.9
64,2018-04-04,35.35,38.8,35.35,38.0,98604,369744320.0,9.71,6.95,2.47,49.3
65,2018-04-09,37.01,39.52,34.5,38.95,77304,287316496.0,13.21,2.5,0.95,38.65
66,2018-04-10,37.49,38.48,36.11,37.52,56440,212044745.0,6.08,-3.67,-1.43,28.22
67,2018-04-11,37.68,40.88,36.75,38.78,81345,315817968.0,11.01,3.36,1.26,40.67
68,2018-04-12,37.8,42.6,37.8,39.77,93172,374641984.0,12.38,2.55,0.99,46.59
69,2018-04-13,39.0,39.41,36.83,37.09,66113,252062982.0,6.49,-6.74,-2.68,33.06
70,2018-04-16,36.11,36.33,34.32,34.77,44572,156707981.0,5.42,-6.26,-2.32,22.29
71,2018-04-17,35.05,35.4,33.45,33.65,32280,110396279.0,5.61,-3.22,-1.12,16.14
72,2018-04-18,33.96,34.0,31.31,33.45,29292,96059671.0,7.99,-0.59,-0.2,14.65
73,2018-04-19,33.47,33.9,32.6,32.64,23004,76685025.0,3.89,-2.42,-0.81,11.5
74,2018-04-20,32.0,32.9,30.21,30.4,21620,68450849.0,8.24,-6.86,-2.24,10.81
75,2018-04-23,30.57,31.58,30.08,31.31,21567,66730579.0,4.93,2.99,0.91,10.78
76,2018-04-24,31.06,32.65,31.06,32.49,25413,81541602.0,5.08,3.77,1.18,12.71
77,2018-04-25,32.12,32.47,31.66,32.08,19823,63526603.0,2.49,-1.26,-0.41,9.91
78,2018-04-26,31.59,32.34,30.8,30.8,17346,55079750.0,4.8,-3.99,-1.28,8.67
79,2018-04-27,30.98,31.49,30.7,31.05,12121,37644502.0,2.56,0.81,0.25,6.06
80,2018-05-02,31.15,31.26,29.2,29.52,16737,50351360.0,6.63,-4.93,-1.53,8.37
81,2018-05-03,29.5,30.89,29.5,30.85,17011,51524236.0,4.71,4.51,1.33,8.51
82,2018-05-04,31.03,32.11,30.71,31.0,19684,61864643.0,4.54,0.49,0.15,9.84
83,2018-05-07,31.68,32.25,31.28,32.13,21700,69258639.0,3.13,3.65,1.13,10.85
84,2018-05-08,32.31,32.35,31.61,31.96,19056,60714274.0,2.3,-0.53,-0.17,9.53
85,2018-05-09,31.98,33.78,31.73,33.26,40501,133779829.0,6.41,4.07,1.3,20.25
86,2018-05-10,33.0,33.79,32.75,33.78,31805,105934542.0,3.13,1.56,0.52,15.9
87,2018-05-11,33.83,33.97,32.5,32.5,18974,62879057.0,4.35,-3.79,-1.28,9.49
88,2018-05-14,32.58,32.95,31.25,31.75,16102,51695503.0,5.23,-2.31,-0.75,8.05
89,2018-05-15,32.06,33.96,32.0,33.49,28306,93589515.0,6.17,5.48,1.74,14.15
90,2018-05-16,33.04,33.76,32.82,33.09,25530,85110103.0,2.81,-1.19,-0.4,12.77
91,2018-05-17,33.29,34.0,33.06,33.93,30233,101587369.0,2.84,2.54,0.84,15.12
92,2018-05-18,33.94,34.46,33.3,34.32,30834,104702203.0,3.42,1.15,0.39,15.42
93,2018-05-21,34.6,36.28,34.33,35.05,42557,149909163.0,5.68,2.13,0.73,21.28
94,2018-05-22,34.55,35.69,34.3,35.59,39184,137246900.0,3.97,1.54,0.54,19.59
95,2018-05-23,35.88,37.5,35.2,35.55,45692,164952788.0,6.46,-0.11,-0.04,22.85
96,2018-05-24,35.13,35.94,34.82,34.9,28334,99805625.0,3.15,-1.83,-0.65,14.17
97,2018-05-25,34.87,38.39,34.87,38.39,55511,206842631.0,10.09,10.0,3.49,27.76
98,2018-05-28,40.39,41.91,36.5,38.24,100867,399290240.0,14.09,-0.39,-0.15,50.43
99,2018-05-29,36.24,40.71,35.6,39.5,86903,333268192.0,13.36,3.29,1.26,43.45
100,2018-05-30,38.06,43.45,36.51,43.45,123379,508519904.0,17.57,10.0,3.95,61.69
101,2018-05-31,46.0,47.8,45.8,47.8,83378,395708736.0,4.6,10.01,4.35,41.69
102,2018-06-01,52.58,52.58,43.02,43.02,149786,732439200.0,20.0,-10.0,-4.78,74.89
103,2018-06-04,41.16,41.6,38.72,38.73,111924,440240080.0,6.69,-9.97,-4.29,55.96
104,2018-06-05,38.99,39.4,37.73,39.15,86876,336547168.0,4.31,1.08,0.42,43.44
105,2018-06-06,39.2,41.82,38.51,40.73,100678,401215376.0,8.45,4.04,1.58,50.34
106,2018-06-07,39.78,39.9,38.48,38.88,70225,274818976.0,3.49,-4.54,-1.85,35.11
107,2018-06-08,38.88,39.58,38.01,39.48,60354,234878393.0,4.04,1.54,0.6,30.18
108,2018-06-11,39.48,39.48,37.8,37.89,43259,167097018.0,4.26,-4.03,-1.59,21.63
109,2018-06-12,38.1,38.21,35.68,37.18,51039,187867458.0,6.68,-1.87,-0.71,25.52
110,2018-06-13,37.1,37.8,35.81,35.88,37590,138737215.0,5.35,-3.5,-1.3,18.79
111,2018-06-14,35.78,36.68,35.7,36.23,32850,119006989.0,2.73,0.98,0.35,16.42
112,2018-06-15,36.68,36.68,34.0,34.24,37793,132750707.0,7.4,-5.49,-1.99,18.9
113,2018-06-19,34.07,34.07,30.82,30.82,32338,104324054.0,9.49,-9.99,-3.42,16.17
114,2018-06-20,30.83,33.3,30.68,32.68,42648,136495455.0,8.5,6.04,1.86,21.32
115,2018-06-21,32.79,34.34,32.07,33.93,58614,195797201.0,6.95,3.82,1.25,29.31
116,2018-06-22,33.57,34.87,32.62,34.43,43342,147314734.0,6.63,1.47,0.5,21.67
117,2018-06-25,34.27,35.61,31.0,34.9,44950,155069657.0,13.39,1.37,0.47,22.48
118,2018-06-26,34.13,36.4,33.8,36.19,51794,184239934.0,7.45,3.7,1.29,25.9
119,2018-06-27,35.98,36.77,35.45,36.51,51865,187045450.0,3.65,0.88,0.32,25.93
120,2018-06-28,36.2,36.81,34.51,34.71,36228,129807437.0,6.3,-4.93,-1.8,18.11
121,2018-06-29,34.5,36.48,33.5,36.06,35258,124708050.0,8.59,3.89,1.35,17.63
122,2018-07-02,35.84,37.12,35.62,36.86,48944,178438664.0,4.16,2.22,0.8,24.47
123,2018-07-03,37.0,37.72,35.85,37.43,49304,181938031.0,5.07,1.55,0.57,24.65
124,2018-07-04,37.04,37.13,33.75,34.54,41454,148036414.0,9.03,-7.72,-2.89,20.73
125,2018-07-05,34.1,37.0,34.1,34.95,46266,165888302.0,8.4,1.19,0.41,23.13
126,2018-07-06,36.55,38.05,35.44,35.92,60104,219695062.0,7.47,2.78,0.97,30.05
127,2018-07-09,35.43,39.51,35.43,39.51,52788,199388527.0,11.36,9.99,3.59,26.39
128,2018-07-10,40.26,42.85,39.55,41.05,107241,437362944.0,8.35,3.9,1.54,53.62
129,2018-07-11,39.84,40.98,38.62,40.9,65558,261626691.0,5.75,-0.37,-0.15,32.78
130,2018-07-12,40.3,41.9,39.74,41.5,79702,327917264.0,5.28,1.47,0.6,39.85
131,2018-07-13,40.74,40.74,39.1,39.43,48930,194811276.0,3.95,-4.99,-2.07,24.47
132,2018-07-16,39.0,39.94,38.38,39.07,32124,125754008.0,3.96,-0.91,-0.36,16.06
133,2018-07-17,39.0,39.78,38.7,39.57,30309,119044073.0,2.76,1.28,0.5,15.15
134,2018-07-18,39.6,39.81,38.1,38.12,29606,115278332.0,4.32,-3.66,-1.45,14.8
135,2018-07-19,37.84,38.8,36.04,36.81,32209,119992355.0,7.24,-3.44,-1.31,16.1
136,2018-07-20,37.05,38.07,37.05,37.96,30007,112886233.0,2.77,3.12,1.15,15.0
137,2018-07-23,38.1,38.16,36.5,37.13,25605,95105252.0,4.37,-2.19,-0.83,12.8
138,2018-07-24,37.4,39.49,37.2,39.22,50035,193055851.0,6.17,5.63,2.09,25.02
139,2018-07-25,39.15,39.15,38.01,38.64,34517,133179847.0,2.91,-1.48,-0.58,17.26
140,2018-07-26,38.32,38.54,36.66,36.88,29745,110616226.0,4.87,-4.55,-1.76,14.87
141,2018-07-27,36.77,37.48,35.15,37.2,26828,97864292.0,6.32,0.87,0.32,13.41
142,2018-07-30,36.8,37.5,35.3,35.64,23589,85832901.0,5.91,-4.19,-1.56,11.79
143,2018-07-31,35.61,36.35,35.13,35.65,13997,49978551.0,3.42,0.03,0.01,7.0
144,2018-08-01,35.71,36.33,35.21,35.29,13963,49926640.0,3.14,-1.01,-0.36,6.98
145,2018-08-02,35.41,35.41,31.78,33.2,25343,83637644.0,10.29,-5.92,-2.09,12.67
146,2018-08-03,33.0,33.48,31.31,31.31,17801,57647032.0,6.54,-5.69,-1.89,8.9
147,2018-08-06,31.3,31.96,30.71,30.91,14550,45535215.0,3.99,-1.28,-0.4,7.28
148,2018-08-07,31.0,32.32,30.72,32.22,19357,61411244.0,5.18,4.24,1.31,9.68
149,2018-08-08,32.48,32.48,31.01,31.32,15695,49764503.0,4.56,-2.79,-0.9,7.85
150,2018-08-09,31.17,32.48,30.5,31.84,20292,64974520.0,6.32,1.66,0.52,10.15
151,2018-08-10,32.25,32.92,32.04,32.45,21105,68636951.0,2.76,1.92,0.61,10.55
152,2018-08-13,31.35,33.13,31.35,33.07,17825,57753038.0,5.49,1.91,0.62,8.91
153,2018-08-14,33.07,33.33,32.7,33.22,17007,56175285.0,1.91,0.45,0.15,8.5
154,2018-08-15,33.29,33.51,32.65,32.77,16015,52977791.0,2.59,-1.35,-0.45,8.01
155,2018-08-16,31.5,32.81,31.45,31.9,13501,43443781.0,4.15,-2.65,-0.87,6.75
156,2018-08-17,32.23,33.26,31.71,32.12,17105,55660141.0,4.86,0.69,0.22,8.55
157,2018-08-20,31.52,31.89,29.2,30.57,25078,75932557.0,8.37,-4.83,-1.55,12.54
158,2018-08-21,29.4,30.27,28.79,30.0,23950,70567887.0,4.84,-1.86,-0.57,11.98
159,2018-08-22,29.8,29.8,28.34,28.35,19505,56631840.0,4.87,-5.5,-1.65,9.75
160,2018-08-23,28.34,29.3,28.3,29.06,15950,46286038.0,3.53,2.5,0.71,7.98
161,2018-08-24,29.14,31.97,28.77,31.97,47922,150314558.0,11.01,10.01,2.91,23.96
162,2018-08-27,31.8,33.36,31.23,32.36,56680,182937082.0,6.66,1.22,0.39,28.34
163,2018-08-28,32.32,35.6,31.86,35.6,85615,292424272.0,11.56,10.01,3.24,42.81
164,2018-08-29,35.58,36.36,34.0,35.01,85262,301454304.0,6.63,-1.66,-0.59,42.63
165,2018-08-30,34.9,35.47,34.13,35.11,62222,217576195.0,3.83,0.29,0.1,31.11
166,2018-08-31,34.65,35.52,33.8,34.82,46945,163261289.0,4.9,-0.83,-0.29,23.47
167,2018-09-03,34.8,35.29,33.52,35.22,47299,164100454.0,5.08,1.15,0.4,23.65
168,2018-09-04,34.8,36.42,34.19,35.92,62638,221376239.0,6.33,1.99,0.7,31.32
169,2018-09-05,35.6,35.6,33.9,33.91,49042,170531484.0,4.73,-5.6,-2.01,24.52
170,2018-09-06,33.95,35.1,32.53,34.65,46809,159185136.0,7.58,2.18,0.74,23.4
171,2018-09-07,34.45,38.12,33.51,38.12,85000,305245232.0,13.3,10.01,3.47,42.5
172,2018-09-10,38.0,38.0,36.2,36.31,63578,234559741.0,4.72,-4.75,-1.81,31.79
173,2018-09-11,36.31,37.49,35.75,37.2,58843,216993777.0,4.79,2.45,0.89,29.42
174,2018-09-12,37.38,37.38,36.31,36.65,43153,158493732.0,2.88,-1.48,-0.55,21.58
175,2018-09-13,36.7,40.0,36.15,38.99,61203,229256255.0,10.5,6.38,2.34,30.6
176,2018-09-14,37.88,37.88,35.09,35.09,43676,160771395.0,7.16,-10.0,-3.9,21.84
177,2018-09-17,33.96,33.96,31.58,31.58,36730,118076872.0,6.78,-10.0,-3.51,18.37
178,2018-09-18,31.66,31.88,30.2,31.4,29144,90209350.0,5.32,-0.57,-0.18,14.57
179,2018-09-19,31.0,31.89,30.79,31.48,23302,73103547.0,3.5,0.25,0.08,11.65
180,2018-09-20,31.05,31.85,31.05,31.32,19373,60882630.0,2.54,-0.51,-0.16,9.69
181,2018-09-21,31.43,33.19,31.3,32.17,30780,98904629.0,6.03,2.71,0.85,15.39
182,2018-09-25,31.8,32.49,31.6,32.08,18233,58596117.0,2.77,-0.28,-0.09,9.12
183,2018-09-26,32.12,32.38,31.6,31.83,18086,57737939.0,2.43,-0.78,-0.25,9.04
184,2018-09-27,32.4,33.4,31.03,31.36,27392,89044791.0,7.45,-1.48,-0.47,13.7
185,2018-09-28,30.31,31.78,30.3,31.52,16739,52154193.0,4.72,0.51,0.16,8.37
186,2018-10-08,30.98,32.5,30.5,31.32,18408,57962017.0,6.35,-0.63,-0.2,9.2
187,2018-10-09,31.41,33.16,31.41,32.49,27598,89434357.0,5.59,3.74,1.17,13.8
188,2018-10-10,32.23,32.98,32.0,32.4,21874,71152684.0,3.02,-0.28,-0.09,10.94
189,2018-10-11,30.98,31.44,29.16,29.16,23221,69843950.0,7.04,-10.0,-3.24,11.61
190,2018-10-12,27.99,28.9,26.26,28.32,23004,64174650.0,9.05,-2.88,-0.84,11.5
191,2018-10-15,28.38,29.29,28.32,28.82,14951,43138702.0,3.43,1.77,0.5,7.48
192,2018-10-16,29.01,29.32,27.7,27.9,14605,41536370.0,5.62,-3.19,-0.92,7.3
193,2018-10-17,28.54,28.69,26.4,28.23,13951,38839269.0,8.21,1.18,0.33,6.98
194,2018-10-18,28.1,28.1,26.26,26.44,15040,40774529.0,6.52,-6.34,-1.79,7.52
195,2018-10-19,26.4,27.48,25.71,27.22,14535,39033861.0,6.69,2.95,0.78,7.27
196,2018-10-22,27.29,28.79,27.29,28.36,19669,55578920.0,5.51,4.19,1.14,9.83
197,2018-10-23,28.2,29.0,27.8,27.95,17958,51110276.0,4.23,-1.45,-0.41,8.98
198,2018-10-24,28.36,28.71,27.9,28.29,12438,35258292.0,2.9,1.22,0.34,6.22
199,2018-10-25,27.06,27.86,26.3,27.32,15266,41479718.0,5.51,-3.43,-0.97,7.63
200,2018-10-26,27.9,27.98,27.28,27.44,11141,30764785.0,2.56,0.44,0.12,5.57
201,2018-10-29,27.08,27.42,26.66,26.99,7840,21194339.0,2.77,-1.64,-0.45,3.92
202,2018-10-30,26.9,28.29,26.7,27.97,19247,53188659.0,5.89,3.63,0.98,9.62
203,2018-10-31,27.86,28.6,27.68,28.49,22778,64073954.0,3.29,1.86,0.52,11.39
204,2018-11-01,28.3,28.83,28.11,28.18,21208,60269675.0,2.53,-1.09,-0.31,10.6
205,2018-11-02,28.6,28.79,28.21,28.68,20456,58334639.0,2.06,1.77,0.5,10.23
206,2018-11-05,29.0,29.19,28.05,28.47,20284,58245597.0,3.97,-0.73,-0.21,10.14
207,2018-11-06,28.1,28.23,27.05,27.55,15418,42438682.0,4.14,-3.23,-0.92,7.71
208,2018-11-07,27.75,28.2,27.6,27.61,14470,40375005.0,2.18,0.22,0.06,7.23
209,2018-11-08,27.76,27.98,27.31,27.5,12447,34407959.0,2.43,-0.4,-0.11,6.22
210,2018-11-09,27.18,29.32,27.18,28.54,28157,80014072.0,7.78,3.78,1.04,14.08
211,2018-11-12,28.3,30.9,28.14,29.85,41614,123673348.0,9.67,4.59,1.31,20.81
212,2018-11-13,29.01,29.69,28.96,29.64,32055,94065165.0,2.45,-0.7,-0.21,16.03
213,2018-11-14,29.4,30.28,29.22,29.68,24053,71311327.0,3.58,0.13,0.04,12.03
214,2018-11-15,30.3,31.47,29.77,30.86,45819,140566872.0,5.73,3.98,1.18,22.91
215,2018-11-16,30.31,30.85,30.2,30.48,31254,95287260.0,2.11,-1.23,-0.38,15.63
216,2018-11-19,29.88,30.14,29.37,29.9,21771,64820523.0,2.53,-1.9,-0.58,10.89
217,2018-11-20,29.9,30.8,29.63,30.7,31779,96488132.0,3.91,2.68,0.8,15.89
218,2018-11-21,30.1,31.45,30.02,31.41,32404,99807015.0,4.66,2.31,0.71,16.2
219,2018-11-22,31.5,32.38,30.77,30.77,32341,101871760.0,5.13,-2.04,-0.64,16.17
220,2018-11-23,30.8,30.98,28.03,28.28,28019,82518840.0,9.59,-8.09,-2.49,14.01
221,2018-11-26,27.64,27.95,26.55,27.19,20841,56870186.0,4.95,-3.85,-1.09,10.42
222,2018-11-27,27.2,27.59,26.7,27.25,12222,33224323.0,3.27,0.22,0.06,6.11
223,2018-11-28,27.25,27.42,26.65,27.33,11441,31095142.0,2.83,0.29,0.08,5.72
224,2018-11-29,27.75,27.75,26.31,26.45,12546,34188577.0,5.27,-3.22,-0.88,6.27
225,2018-11-30,26.45,26.86,25.7,26.64,11324,29830991.0,4.39,0.72,0.19,5.66
226,2018-12-03,27.14,29.3,27.14,29.3,29597,84522508.0,8.11,9.98,2.66,14.8
227,2018-12-04,29.6,29.6,28.46,28.95,32904,95559991.0,3.89,-1.19,-0.35,16.45
