,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
228,2018-12-05,28.1,29.36,28.02,29.2,24036,69329004.0,4.63,0.86,0.25,12.02
229,2018-12-06,28.88,29.21,28.29,28.3,14772,42250404.0,3.15,-3.08,-0.9,7.39
230,2018-12-07,28.3,28.55,28.05,28.26,7398,20943088.0,1.77,-0.14,-0.04,3.7
231,2018-12-10,28.26,28.5,27.25,27.29,11043,30539288.0,4.42,-3.43,-0.97,5.52
232,2018-12-11,27.3,27.84,27.23,27.84,8623,23755245.0,2.24,2.02,0.55,4.31
233,2018-12-12,28.0,28.88,28.0,28.35,14670,41795326.0,3.16,1.83,0.51,7.33
234,2018-12-13,28.67,28.87,28.24,28.31,16776,47840178.0,2.22,-0.14,-0.04,8.39
235,2018-12-14,27.93,28.45,27.2,27.28,11681,32202643.0,4.42,-3.64,-1.03,5.84
236,2018-12-17,27.5,27.99,27.02,27.76,9384,25988056.0,3.56,1.76,0.48,4.69
237,2018-12-18,27.5,27.66,26.88,27.28,9833,26723058.0,2.81,-1.73,-0.48,4.92
238,2018-12-19,27.01,27.35,26.13,26.4,11719,31246630.0,4.47,-3.23,-0.88,5.86
239,2018-12-20,26.5,26.7,26.26,26.59,7159,18997900.0,1.67,0.72,0.19,3.58
240,2018-12-21,26.55,26.55,26.0,26.34,8433,22119864.0,2.07,-0.94,-0.25,4.22
241,2018-12-24,26.32,27.27,26.1,27.22,16025,43241806.0,4.44,3.34,0.88,8.01
242,2018-12-25,26.65,26.8,25.89,26.73,14583,38419505.0,3.34,-1.8,-0.49,7.29
243,2018-12-26,26.62,28.98,26.62,27.19,21018,57832623.0,8.83,1.72,0.46,10.51
244,2018-12-27,27.0,27.59,26.19,26.38,16405,44197435.0,5.15,-2.98,-0.81,3.4
245,2018-12-28,26.16,26.57,25.84,25.84,11243,29390236.0,2.77,-2.05,-0.54,2.33
246,2019-01-02,25.95,26.27,25.83,25.96,5953,15501916.0,1.7,0.46,0.12,1.23
247,2019-01-03,25.96,26.18,24.02,24.2,11277,28413859.0,8.32,-6.78,-1.76,2.34
248,2019-01-04,23.94,25.24,23.2,24.86,9188,22544883.0,8.43,2.73,0.66,1.9
249,2019-01-07,25.38,25.5,25.0,25.27,8567,21667905.0,2.01,1.65,0.41,1.77
250,2019-01-08,25.61,25.61,24.71,24.75,7888,19689829.0,3.56,-2.06,-0.52,1.63
251,2019-01-09,24.78,25.48,24.78,24.9,9416,23686601.0,2.83,0.61,0.15,1.95
252,2019-01-10,24.98,26.88,24.51,26.7,18063,45482915.0,9.52,7.23,1.8,3.74
253,2019-01-11,25.8,26.28,25.51,25.94,20039,51791805.0,2.88,-2.85,-0.76,4.15
254,2019-01-14,25.7,25.9,24.86,24.96,10747,27057735.0,4.01,-3.78,-0.98,2.23
255,2019-01-15,25.2,25.3,24.7,25.11,6006,15034405.0,2.4,0.6,0.15,1.24
256,2019-01-16,24.8,24.8,22.81,23.6,22954,53749649.0,7.93,-6.01,-1.51,4.75
257,2019-01-17,23.3,23.5,23.01,23.15,9266,21483488.0,2.08,-1.91,-0.45,1.92
258,2019-01-18,23.34,23.36,22.59,23.04,11708,26825641.0,3.33,-0.48,-0.11,2.43
259,2019-01-21,23.1,23.22,22.88,23.2,6879,15894793.0,1.48,0.69,0.16,1.42
260,2019-01-22,23.3,23.34,22.83,22.89,6649,15313384.0,2.2,-1.34,-0.31,1.38
261,2019-01-23,23.07,23.97,22.9,23.63,17421,40926264.0,4.67,3.23,0.74,3.61
262,2019-01-24,23.6,23.73,23.18,23.53,8986,21017722.0,2.33,-0.42,-0.1,1.86
263,2019-01-25,23.5,23.53,22.88,22.9,6140,14274367.0,2.76,-2.68,-0.63,1.27
264,2019-01-28,23.01,23.25,22.65,22.67,5961,13671682.0,2.62,-1.0,-0.23,1.23
265,2019-01-29,22.6,22.67,20.4,20.92,11972,25633033.0,10.01,-7.72,-1.75,2.48
266,2019-01-30,20.98,22.0,20.96,21.13,8849,18946553.0,4.97,1.0,0.21,1.83
267,2019-01-31,21.11,21.57,19.92,20.24,10585,21953420.0,7.81,-4.21,-0.89,2.19
268,2019-02-01,20.26,21.12,20.26,21.06,9932,20718230.0,4.25,4.05,0.82,2.06
269,2019-02-11,21.22,21.8,21.22,21.55,7269,15691118.0,2.75,2.33,0.49,1.51
270,2019-02-12,21.82,21.9,21.5,21.74,9164,19928140.0,1.86,0.88,0.19,1.9
271,2019-02-13,21.79,22.18,21.71,22.16,10869,23916420.0,2.16,1.93,0.42,2.25
272,2019-02-14,22.2,22.46,21.78,22.25,12105,26779266.0,3.07,0.41,0.09,2.51
273,2019-02-15,22.22,22.95,21.91,22.41,13976,31318298.0,4.67,0.72,0.16,2.9
274,2019-02-18,22.38,23.12,22.26,23.08,17432,39650515.0,3.84,2.99,0.67,3.61
275,2019-02-19,24.07,24.46,23.27,23.74,43956,105197661.0,5.16,2.86,0.66,9.11
276,2019-02-20,23.5,23.56,23.0,23.4,19560,45469082.0,2.36,-1.43,-0.34,4.05
277,2019-02-21,23.35,23.55,23.0,23.08,16611,38587430.0,2.35,-1.37,-0.32,3.44
278,2019-02-22,23.23,23.32,22.9,23.31,13075,30253288.0,1.82,1.0,0.23,2.71
279,2019-02-25,23.5,24.15,23.3,24.15,34525,82096509.0,3.65,3.6,0.84,7.15
280,2019-02-26,24.15,24.32,23.67,24.0,29078,69789959.0,2.69,-0.62,-0.15,6.02
281,2019-02-27,24.01,25.25,23.76,24.49,39276,95798913.0,6.21,2.04,0.49,8.14
282,2019-02-28,24.33,24.33,23.9,24.09,21218,51110431.0,1.76,-1.63,-0.4,4.4
283,2019-03-01,24.06,24.24,23.77,23.89,13947,33378376.0,1.95,-0.83,-0.2,2.89
284,2019-03-04,23.89,24.35,23.89,24.17,23243,56156227.0,1.93,1.17,0.28,4.81
285,2019-03-05,24.25,24.55,24.05,24.53,22955,55790306.0,2.07,1.49,0.36,4.76
286,2019-03-06,24.67,25.24,24.25,25.08,35453,87746086.0,4.04,2.24,0.55,7.34
287,2019-03-07,25.1,26.98,24.55,26.23,52722,134888853.0,9.69,4.59,1.15,10.92
288,2019-03-08,25.6,25.68,24.03,24.19,32133,80625390.0,6.29,-7.78,-2.04,6.66
289,2019-03-11,24.12,25.14,24.12,25.1,19139,47306682.0,4.22,3.76,0.91,3.96
290,2019-03-12,25.45,25.68,25.03,25.39,24840,62938878.0,2.59,1.16,0.29,5.15
291,2019-03-13,25.45,25.84,24.52,25.15,28081,71231262.0,5.2,-0.95,-0.24,5.82
292,2019-03-14,25.0,25.0,23.89,24.18,15692,38141719.0,4.41,-3.86,-0.97,3.25
293,2019-03-15,24.17,24.85,24.17,24.52,12580,30817232.0,2.81,1.41,0.34,2.61
294,2019-03-18,24.93,25.05,24.62,25.0,12496,31077162.0,1.75,1.96,0.48,2.59
295,2019-03-19,25.1,25.39,24.84,25.26,17276,43292736.0,2.2,1.04,0.26,3.58
296,2019-03-20,25.15,25.28,24.5,25.03,15290,37994843.0,3.09,-0.91,-0.23,3.17
297,2019-03-21,25.16,25.38,24.88,25.11,13603,34230013.0,2.0,0.32,0.08,2.82
298,2019-03-22,25.14,25.55,24.68,25.4,18414,46235945.0,3.46,1.15,0.29,3.81
299,2019-03-25,24.85,25.18,24.78,24.88,14487,36183751.0,1.57,-2.05,-0.52,3.0
300,2019-03-26,25.05,25.47,24.33,24.34,15943,39748051.0,4.58,-2.17,-0.54,3.3
301,2019-03-27,24.41,24.76,23.91,24.56,11501,27893284.0,3.49,0.9,0.22,2.38
302,2019-03-28,24.31,25.89,24.31,25.72,30044,75754896.0,6.43,4.72,1.16,6.22
303,2019-03-29,24.87,24.87,23.15,24.5,39049,93834195.0,6.69,-4.74,-1.22,8.09
304,2019-04-01,24.3,25.5,24.23,25.37,34512,85909181.0,5.18,3.55,0.87,7.15
305,2019-04-02,25.28,26.53,25.14,26.05,55181,143367916.0,5.48,2.68,0.68,11.43
306,2019-04-03,25.91,26.06,25.55,25.82,27593,71087708.0,1.96,-0.88,-0.23,5.72
307,2019-04-04,25.99,25.99,25.4,25.61,21648,55492950.0,2.29,-0.81,-0.21,4.48
308,2019-04-08,25.77,25.93,25.03,25.39,19606,50184924.0,3.51,-0.86,-0.22,4.06
309,2019-04-09,25.33,25.59,25.17,25.43,11776,29853593.0,1.65,0.16,0.04,2.44
310,2019-04-10,25.45,25.45,24.9,25.08,15058,37798119.0,2.16,-1.38,-0.35,3.12
311,2019-04-11,25.08,25.28,24.3,24.38,12095,30032153.0,3.91,-2.79,-0.7,2.51
312,2019-04-12,24.41,24.8,24.31,24.49,8638,21164366.0,2.01,0.45,0.11,1.79
313,2019-04-15,24.58,24.96,24.18,24.19,9596,23653329.0,3.18,-1.22,-0.3,1.99
314,2019-04-16,24.19,24.61,24.01,24.58,9742,23730001.0,2.48,1.61,0.39,2.02
315,2019-04-17,24.58,25.03,24.48,24.88,13184,32677392.0,2.24,1.22,0.3,2.73
316,2019-04-18,24.96,25.0,24.18,24.3,11526,28211965.0,3.3,-2.33,-0.58,2.39
317,2019-04-19,24.3,24.54,24.08,24.44,6793,16511067.0,1.89,0.58,0.14,1.41
318,2019-04-22,24.5,24.61,23.93,23.97,8476,20556830.0,2.78,-1.92,-0.47,1.76
319,2019-04-23,23.99,24.09,23.08,23.14,11468,26853707.0,4.21,-3.46,-0.83,2.38
320,2019-04-24,23.14,23.29,22.74,23.2,8628,19871301.0,2.38,0.26,0.06,1.79
321,2019-04-25,23.2,23.2,21.52,21.99,11196,25256370.0,7.24,-5.22,-1.21,2.32
322,2019-04-26,22.06,22.29,21.85,21.92,6280,13839861.0,2.0,-0.32,-0.07,1.3
323,2019-04-29,22.22,22.35,21.06,21.16,9310,19967092.0,5.89,-3.47,-0.76,1.93
324,2019-04-30,21.23,21.64,21.19,21.43,7556,16208034.0,2.13,1.28,0.27,1.57
325,2019-05-06,21.35,21.35,19.3,19.4,12045,24261184.0,9.57,-9.47,-2.03,2.5
326,2019-05-07,19.58,20.09,19.58,19.93,8690,17239962.0,2.63,2.73,0.53,1.8
327,2019-05-08,19.5,20.77,19.5,20.3,10364,21009254.0,6.37,1.86,0.37,2.15
328,2019-05-09,20.29,20.59,19.96,20.0,5896,11910864.0,3.1,-1.48,-0.3,1.22
329,2019-05-10,20.17,20.73,19.85,20.64,10369,21217522.0,4.4,3.2,0.64,2.15
330,2019-05-13,20.7,20.99,20.34,20.87,8247,17106956.0,3.15,1.11,0.23,1.71
331,2019-05-14,20.7,20.8,20.4,20.52,6645,13689192.0,1.92,-1.68,-0.35,1.38
332,2019-05-15,20.7,20.95,20.59,20.83,7626,15881209.0,1.75,1.51,0.31,1.58
333,2019-05-16,20.82,21.0,20.75,20.91,7414,15477889.0,1.2,0.38,0.08,1.54
334,2019-05-17,20.9,21.03,19.87,19.98,10233,20925175.0,5.55,-4.45,-0.93,2.12
335,2019-05-20,20.0,20.38,19.52,20.27,6973,13956700.0,4.3,1.45,0.29,1.44
336,2019-05-21,20.27,20.71,20.11,20.66,8186,16822559.0,2.96,1.92,0.39,1.7
337,2019-05-22,20.61,20.8,20.15,20.34,8097,16669019.0,3.15,-1.55,-0.32,1.68
338,2019-05-23,20.34,20.44,19.93,20.07,7205,14552051.0,2.51,-1.33,-0.27,1.49
339,2019-05-24,20.07,20.4,19.82,20.09,6050,12143719.0,2.89,0.1,0.02,1.25
340,2019-05-27,20.11,20.65,20.03,20.59,9740,19897111.0,3.09,2.49,0.5,2.02
341,2019-05-28,20.41,20.8,20.41,20.56,10382,21433413.0,1.89,-0.15,-0.03,2.15
342,2019-05-29,20.56,20.95,20.45,20.68,8076,16716739.0,2.43,0.58,0.12,1.67
343,2019-05-30,20.9,20.9,20.26,20.55,10715,21914212.0,3.09,-0.63,-0.13,2.22
344,2019-05-31,20.46,21.46,20.46,21.39,19954,41986768.0,4.87,4.09,0.84,4.13
345,2019-06-03,21.25,21.28,20.42,20.48,18468,38320347.0,4.02,-4.25,-0.91,3.83
346,2019-06-04,20.34,20.51,19.71,19.86,10825,21623127.0,3.91,-3.03,-0.62,2.24
347,2019-06-05,20.06,20.16,19.81,19.92,6760,13528133.0,1.76,0.3,0.06,1.4
348,2019-06-06,19.85,20.3,19.51,20.3,8596,17038345.0,3.97,1.91,0.38,1.78
349,2019-06-10,20.0,20.29,19.97,20.08,8206,16514811.0,1.58,-1.08,-0.22,1.7
350,2019-06-11,20.15,20.65,20.01,20.6,13360,27253203.0,3.19,2.59,0.52,2.77
351,2019-06-12,20.48,20.6,20.24,20.26,12191,24837771.0,1.75,-1.65,-0.34,2.53
352,2019-06-13,20.27,20.45,20.11,20.43,7627,15493234.0,1.68,0.84,0.17,1.58
353,2019-06-14,20.52,20.65,19.84,19.86,9312,18767106.0,3.96,-2.79,-0.57,1.93
354,2019-06-17,19.86,20.05,19.76,19.96,5032,10024139.0,1.46,0.5,0.1,1.04
355,2019-06-18,19.96,20.16,19.85,20.09,4833,9671083.0,1.55,0.65,0.13,1.0
356,2019-06-19,20.31,20.71,20.21,20.35,15062,30859791.0,2.49,1.29,0.26,3.12
357,2019-06-20,20.28,21.88,20.06,21.12,29445,61451365.0,8.94,3.78,0.77,6.1
358,2019-06-21,21.89,21.9,21.15,21.46,30080,64445734.0,3.55,1.61,0.34,6.23
359,2019-06-24,21.65,22.78,21.5,22.55,44581,98995687.0,5.96,5.08,1.09,9.23
360,2019-06-25,20.3,21.88,20.3,21.64,34490,73868067.0,7.01,-4.04,-0.91,7.14
361,2019-06-26,21.4,21.64,20.87,20.92,22100,46715669.0,3.56,-3.33,-0.72,4.58
362,2019-06-27,20.79,21.22,20.79,20.91,13568,28433557.0,2.06,-0.05,-0.01,2.81
363,2019-06-28,20.91,20.95,20.35,20.58,9938,20529433.0,2.87,-1.58,-0.33,2.06
364,2019-07-01,20.98,21.13,20.79,21.09,13399,28118085.0,1.65,2.48,0.51,2.78
365,2019-07-02,21.09,21.44,20.81,21.27,13086,27766534.0,2.99,0.85,0.18,2.71
366,2019-07-03,20.8,21.31,20.8,21.18,8444,17852279.0,2.4,-0.42,-0.09,1.75
367,2019-07-04,21.19,22.2,21.19,21.79,22340,48456598.0,4.77,2.88,0.61,4.63
368,2019-07-05,21.8,22.78,21.35,22.38,28111,61957789.0,6.56,2.71,0.59,5.82
369,2019-07-08,22.1,22.1,21.25,21.57,17057,36945725.0,3.8,-3.62,-0.81,3.53
370,2019-07-09,21.57,22.0,21.29,21.97,13706,29736692.0,3.29,1.85,0.4,2.84
371,2019-07-10,21.6,22.02,21.19,21.23,10156,21848646.0,3.78,-3.37,-0.74,2.1
372,2019-07-11,21.4,21.69,21.05,21.24,9475,20245519.0,3.01,0.05,0.01,1.96
373,2019-07-12,21.24,21.43,20.5,20.63,13824,28604490.0,4.38,-2.87,-0.61,2.86
374,2019-07-15,20.59,20.78,20.0,20.67,9837,20079565.0,3.78,0.19,0.04,2.04
375,2019-07-16,20.65,20.78,20.56,20.71,5891,12180311.0,1.06,0.19,0.04,1.22
376,2019-07-17,20.7,20.99,20.65,20.85,8724,18206884.0,1.64,0.68,0.14,1.81
377,2019-07-18,20.85,20.85,20.13,20.13,7984,16253275.0,3.45,-3.45,-0.72,1.65
378,2019-07-19,20.13,20.55,20.13,20.16,5669,11530420.0,2.09,0.15,0.03,1.17
379,2019-07-22,20.35,20.4,19.4,19.5,7794,15407070.0,4.96,-3.27,-0.66,1.61
380,2019-07-23,19.61,20.09,19.54,20.06,5390,10702008.0,2.82,2.87,0.56,1.12
381,2019-07-24,20.1,20.48,20.1,20.22,5388,10952877.0,1.89,0.8,0.16,1.12
382,2019-07-25,20.23,20.55,20.1,20.38,6233,12703623.0,2.23,0.79,0.16,1.29
383,2019-07-26,20.47,20.5,20.23,20.3,4272,8674635.0,1.32,-0.39,-0.08,0.88
384,2019-07-29,20.34,20.38,20.22,20.26,4062,8238675.0,0.79,-0.2,-0.04,0.84
385,2019-07-30,20.36,20.66,20.3,20.49,5164,10599477.0,1.78,1.14,0.23,1.07
386,2019-07-31,20.49,20.75,20.38,20.65,6461,13300693.0,1.81,0.78,0.16,1.34
387,2019-08-01,20.36,20.74,20.25,20.55,4649,9523004.0,2.37,-0.48,-0.1,0.96
388,2019-08-02,20.2,20.35,20.0,20.24,5889,11894951.0,1.7,-1.51,-0.31,1.22
389,2019-08-05,20.42,20.95,20.02,20.23,7063,14493229.0,4.59,-0.05,-0.01,1.46
390,2019-08-06,20.18,20.45,18.94,19.79,11169,21859535.0,7.46,-2.17,-0.44,2.31
391,2019-08-07,19.81,20.0,19.25,19.37,6948,13576634.0,3.79,-2.12,-0.42,1.44
392,2019-08-08,19.37,19.58,19.1,19.37,6562,12707442.0,2.48,0.0,0.0,1.36
393,2019-08-09,19.54,19.54,18.61,18.7,11813,22416951.0,4.8,-3.46,-0.67,2.45
394,2019-08-12,18.78,18.86,18.28,18.63,9802,18124149.0,3.1,-0.37,-0.07,2.03
395,2019-08-13,18.5,18.5,18.32,18.43,5943,10938247.0,0.97,-1.07,-0.2,1.23
396,2019-08-14,18.59,18.78,18.46,18.47,7595,14151464.0,1.74,0.22,0.04,1.57
397,2019-08-15,18.0,18.5,17.77,18.47,8912,16147407.0,3.95,0.0,0.0,1.85
398,2019-08-16,18.49,18.58,18.21,18.45,6665,12320085.0,2.0,-0.11,-0.02,1.38
399,2019-08-19,18.5,19.09,18.5,19.0,9443,17821335.0,3.2,2.98,0.55,1.96
400,2019-08-20,19.1,19.1,18.9,18.92,6557,12432604.0,1.05,-0.42,-0.08,1.36
401,2019-08-21,18.92,19.08,18.85,18.96,5386,10231636.0,1.22,0.21,0.04,1.12
402,2019-08-22,19.16,19.16,18.89,18.92,5075,9620930.0,1.42,-0.21,-0.04,1.05
403,2019-08-23,18.92,19.06,18.7,18.81,6219,11743493.0,1.9,-0.58,-0.11,1.29
404,2019-08-26,18.28,18.62,17.95,18.41,7349,13495257.0,3.56,-2.13,-0.4,1.52
405,2019-08-27,18.48,18.91,18.41,18.86,8412,15781979.0,2.72,2.44,0.45,1.74
406,2019-08-28,18.72,18.98,18.72,18.89,6837,12915618.0,1.38,0.16,0.03,1.42
407,2019-08-29,18.89,19.02,18.75,18.79,4981,9385828.0,1.43,-0.53,-0.1,1.03
408,2019-08-30,18.83,18.92,18.22,18.27,9134,16887975.0,3.73,-2.77,-0.52,1.89
409,2019-09-02,18.4,18.69,18.27,18.63,7404,13711228.0,2.3,1.97,0.36,1.53
410,2019-09-03,18.65,18.83,18.63,18.73,4949,9265954.0,1.07,0.54,0.1,1.03
411,2019-09-04,18.81,19.1,18.73,18.92,8031,15158396.0,1.98,1.01,0.19,1.66
412,2019-09-05,18.96,19.34,18.91,19.26,14103,27046483.0,2.27,1.8,0.34,2.92
413,2019-09-06,20.3,20.42,19.53,19.57,32039,63949847.0,4.62,1.61,0.31,6.64
414,2019-09-09,19.49,19.74,19.46,19.66,16857,32992760.0,1.43,0.46,0.09,3.49
415,2019-09-10,19.71,19.71,19.45,19.56,9091,17794440.0,1.32,-0.51,-0.1,1.88
416,2019-09-11,19.59,19.68,19.5,19.5,5972,11677087.0,0.92,-0.31,-0.06,1.24
417,2019-09-12,19.5,19.7,19.41,19.64,7544,14746571.0,1.49,0.72,0.14,1.56
418,2019-09-16,19.65,19.89,19.65,19.74,7118,14075939.0,1.22,0.51,0.1,1.47
419,2019-09-17,19.74,19.84,19.17,19.29,7130,13850453.0,3.39,-2.28,-0.45,1.48
420,2019-09-18,19.42,19.42,19.25,19.31,4161,8046777.0,0.88,0.1,0.02,0.86
421,2019-09-19,19.35,19.79,19.1,19.66,7629,14908509.0,3.57,1.81,0.35,1.58
422,2019-09-20,19.7,19.93,19.68,19.88,10779,21363686.0,1.27,1.12,0.22,2.23
423,2019-09-23,19.88,19.88,19.35,19.48,7023,13678772.0,2.67,-2.01,-0.4,1.45
424,2019-09-24,19.49,20.69,19.48,19.83,27346,54633126.0,6.21,1.8,0.35,5.66
425,2019-09-25,19.8,19.8,19.08,19.15,17204,33217079.0,3.63,-3.43,-0.68,3.56
426,2019-09-26,19.18,19.35,18.32,18.37,14649,27277955.0,5.38,-4.07,-0.78,3.03
427,2019-09-27,18.35,18.6,18.27,18.47,8015,14825304.0,1.8,0.54,0.1,1.66
428,2019-09-30,18.55,18.65,18.43,18.46,4878,9040734.0,1.19,-0.05,-0.01,1.01
429,2019-10-08,18.47,18.78,18.4,18.42,4677,8662792.0,2.06,-0.22,-0.04,0.97
430,2019-10-09,18.31,18.68,18.27,18.65,4195,7776281.0,2.23,1.25,0.23,0.87
431,2019-10-10,18.67,19.02,18.6,19.02,7938,14956002.0,2.25,1.98,0.37,1.64
432,2019-10-11,19.9,19.9,19.2,19.22,22419,43713965.0,3.68,1.05,0.2,4.64
433,2019-10-14,19.22,19.4,19.08,19.33,12441,23981075.0,1.66,0.57,0.11,2.58
434,2019-10-15,19.33,19.33,18.93,19.06,7272,13869142.0,2.07,-1.4,-0.27,1.51
435,2019-10-16,18.98,19.17,18.91,18.92,5220,9925673.0,1.36,-0.73,-0.14,1.08
436,2019-10-17,18.92,19.09,18.87,18.99,4454,8452746.0,1.16,0.37,0.07,0.92
437,2019-10-18,19.0,19.12,18.57,18.71,6089,11489798.0,2.9,-1.47,-0.28,1.26
438,2019-10-21,18.7,18.7,18.25,18.66,5052,9347915.0,2.41,-0.27,-0.05,1.05
439,2019-10-22,18.66,18.9,18.58,18.9,4748,8902366.0,1.71,1.29,0.24,0.98
440,2019-10-23,18.9,18.95,18.77,18.88,3858,7272205.0,0.95,-0.11,-0.02,0.8
441,2019-10-24,18.88,18.97,18.72,18.92,3027,5713510.0,1.32,0.21,0.04,0.63
442,2019-10-25,18.81,19.03,18.66,19.0,4371,8246400.0,1.96,0.42,0.08,0.91
443,2019-10-28,18.91,19.2,18.86,19.15,7080,13495470.0,1.79,0.79,0.15,1.47
444,2019-10-29,19.19,19.19,18.6,18.64,6758,12727663.0,3.08,-2.66,-0.51,1.4
445,2019-10-30,18.62,18.62,18.27,18.3,6432,11822418.0,1.88,-1.82,-0.34,1.33
446,2019-10-31,18.39,18.45,18.1,18.13,5357,9770196.0,1.91,-0.93,-0.17,1.11
447,2019-11-01,18.13,18.34,18.03,18.21,4061,7400874.0,1.71,0.44,0.08,0.84
448,2019-11-04,18.3,18.36,18.21,18.3,5232,9559633.0,0.82,0.49,0.09,1.08
449,2019-11-05,18.31,18.36,18.11,18.2,3935,7161576.0,1.37,-0.55,-0.1,0.82
450,2019-11-06,18.3,18.3,17.86,17.91,5495,9915668.0,2.42,-1.59,-0.29,1.14
451,2019-11-07,17.91,17.99,17.82,17.97,4167,7464932.0,0.95,0.34,0.06,0.86
452,2019-11-08,18.05,18.16,17.98,18.05,3625,6553504.0,1.0,0.45,0.08,0.75
453,2019-11-11,17.92,17.92,17.15,17.18,9572,16636762.0,4.27,-4.82,-0.87,1.98
454,2019-11-12,17.18,17.31,17.07,17.24,4482,7697202.0,1.4,0.35,0.06,0.93
455,2019-11-13,17.05,17.25,17.05,17.24,3174,5448908.0,1.16,0.0,0.0,0.66
456,2019-11-14,17.25,17.35,17.16,17.28,2550,4404790.0,1.1,0.23,0.04,0.53
457,2019-11-15,17.29,17.31,17.04,17.04,3272,5604759.0,1.56,-1.39,-0.24,0.68
458,2019-11-18,17.04,17.25,16.93,17.21,2608,4469029.0,1.88,1.0,0.17,0.54
