,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
459,2019-11-19,17.19,17.5,17.14,17.5,4620,8027039.0,2.09,1.69,0.29,0.96
460,2019-11-20,17.45,17.65,17.27,17.36,3114,5432241.0,2.17,-0.8,-0.14,0.65
461,2019-11-21,17.36,17.41,17.16,17.36,2731,4729583.0,1.44,0.0,0.0,0.57
462,2019-11-22,17.56,17.56,17.11,17.23,3586,6203246.0,2.59,-0.75,-0.13,0.74
463,2019-11-25,17.18,17.29,16.97,17.13,3529,6032119.0,1.86,-0.58,-0.1,0.73
464,2019-11-26,17.13,17.14,16.93,16.97,4682,7969945.0,1.23,-0.93,-0.16,0.97
465,2019-11-27,16.97,17.03,16.85,16.9,2793,4728298.0,1.06,-0.41,-0.07,0.58
466,2019-11-28,17.02,17.02,16.84,16.85,3268,5523273.0,1.07,-0.3,-0.05,0.68
467,2019-11-29,16.86,17.03,16.83,17.0,2221,3762796.0,1.19,0.89,0.15,0.46
468,2019-12-02,17.04,17.14,17.0,17.08,2762,4719693.0,0.82,0.47,0.08,0.57
469,2019-12-03,17.07,17.21,16.95,17.18,3263,5573729.0,1.52,0.59,0.1,0.68
470,2019-12-04,17.11,17.38,17.06,17.25,3589,6183994.0,1.86,0.41,0.07,0.74
471,2019-12-05,17.3,17.8,17.26,17.68,7821,13768561.0,3.13,2.49,0.43,1.62
472,2019-12-06,17.67,17.67,17.38,17.5,6367,11116706.0,1.64,-1.02,-0.18,1.32
473,2019-12-09,17.48,17.56,17.43,17.54,3724,6516111.0,0.74,0.23,0.04,0.77
474,2019-12-10,17.54,18.59,17.32,18.59,5538,9797440.0,7.24,5.99,1.05,1.15
475,2019-12-11,17.8,18.14,17.71,17.95,10666,19148020.0,2.31,-3.44,-0.64,2.21
476,2019-12-12,17.83,18.22,17.66,17.94,13012,23366075.0,3.12,-0.06,-0.01,2.7
477,2019-12-13,17.94,18.13,17.8,18.0,8558,15355622.0,1.84,0.33,0.06,1.77
478,2019-12-16,18.11,18.11,17.92,18.06,8047,14496934.0,1.06,0.33,0.06,1.67
479,2019-12-17,18.05,18.25,18.0,18.16,8918,16141493.0,1.38,0.55,0.1,1.85
480,2019-12-18,18.18,18.31,18.12,18.26,8146,14863675.0,1.05,0.55,0.1,1.69
481,2019-12-19,18.21,18.3,18.12,18.29,6598,12007479.0,0.99,0.16,0.03,1.37
482,2019-12-20,18.29,18.4,18.22,18.25,8841,16176642.0,0.98,-0.22,-0.04,1.83
483,2019-12-23,18.23,18.3,17.8,17.83,8002,14481287.0,2.74,-2.3,-0.42,1.66
484,2019-12-24,18.01,18.16,17.8,18.12,7475,13439754.0,2.02,1.63,0.29,1.55
485,2019-12-25,18.03,18.21,18.01,18.2,5041,9148345.0,1.1,0.44,0.08,1.04
486,2019-12-26,18.2,18.47,18.15,18.36,8832,16198101.0,1.76,0.88,0.16,1.83
487,2019-12-27,18.41,18.44,18.11,18.19,7960,14557510.0,1.8,-0.93,-0.17,1.65
488,2019-12-30,18.12,18.3,17.61,18.3,8145,14740490.0,3.79,0.6,0.11,1.69
489,2019-12-31,18.3,18.4,18.18,18.36,6375,11695305.0,1.2,0.33,0.06,1.32
490,2020-01-02,18.44,18.64,18.35,18.51,11882,22021726.0,1.58,0.82,0.15,2.46
491,2020-01-03,18.51,18.68,18.47,18.61,8863,16464764.0,1.13,0.54,0.1,1.84
492,2020-01-06,18.58,18.83,18.46,18.77,9646,18062140.0,1.99,0.86,0.16,2.0
493,2020-01-07,18.77,18.88,18.63,18.71,10142,18998953.0,1.33,-0.32,-0.06,2.1
494,2020-01-08,18.7,18.76,18.27,18.37,11085,20525580.0,2.62,-1.82,-0.34,2.3
495,2020-01-09,18.41,18.87,18.36,18.86,12770,23893144.0,2.78,2.67,0.49,2.65
496,2020-01-10,18.88,18.88,18.6,18.69,5876,10994299.0,1.48,-0.9,-0.17,1.22
497,2020-01-13,18.75,18.88,18.51,18.87,7225,13516385.0,1.98,0.96,0.18,1.5
498,2020-01-14,18.75,18.99,18.75,18.9,8632,16313315.0,1.27,0.16,0.03,1.79
499,2020-01-15,18.82,18.91,18.55,18.59,6989,13030964.0,1.9,-1.64,-0.31,1.45
500,2020-01-16,18.68,18.97,18.53,18.64,9745,18291947.0,2.37,0.27,0.05,2.02
501,2020-01-17,18.62,18.75,18.44,18.53,7157,13287872.0,1.66,-0.59,-0.11,1.48
502,2020-01-20,18.52,18.58,18.28,18.56,7157,13203207.0,1.62,0.16,0.03,1.48
503,2020-01-21,18.5,18.53,18.15,18.2,7469,13654490.0,2.05,-1.94,-0.36,1.55
504,2020-01-22,18.2,18.44,17.93,18.36,7293,13256101.0,2.8,0.88,0.16,1.51
505,2020-01-23,18.25,18.44,17.51,17.69,9532,17113412.0,5.07,-3.65,-0.67,1.97
506,2020-02-03,15.92,15.92,15.92,15.92,3356,5342752.0,0.0,-10.01,-1.77,0.7
507,2020-02-04,14.34,15.7,14.34,15.43,11972,18217703.0,8.54,-3.08,-0.49,2.48
508,2020-02-05,15.45,15.98,15.45,15.9,8123,12852161.0,3.43,3.05,0.47,1.68
509,2020-02-06,15.93,16.24,15.76,16.11,8154,13079520.0,3.02,1.32,0.21,1.69
510,2020-02-07,16.15,16.45,16.06,16.41,8004,12996021.0,2.42,1.86,0.3,1.66
511,2020-02-10,16.44,16.81,16.39,16.79,7010,11688952.0,2.56,2.32,0.38,1.45
512,2020-02-11,16.82,16.91,16.52,16.57,6608,11037034.0,2.32,-1.31,-0.22,1.37
513,2020-02-12,16.5,17.02,16.5,17.0,7307,12273029.0,3.14,2.6,0.43,1.51
514,2020-02-13,17.06,17.31,16.81,17.17,12375,21142750.0,2.94,1.0,0.17,2.56
515,2020-02-14,17.58,17.58,17.01,17.09,9661,16761591.0,3.32,-0.47,-0.08,2.0
516,2020-02-17,17.13,17.58,17.13,17.57,9847,17122949.0,2.63,2.81,0.48,2.04
517,2020-02-18,17.61,17.81,17.46,17.81,9059,15981145.0,1.99,1.37,0.24,1.88
518,2020-02-19,18.36,18.36,17.8,18.15,11186,20198203.0,3.14,1.91,0.34,2.32
519,2020-02-20,18.19,18.36,17.92,18.15,12596,22824460.0,2.42,0.0,0.0,2.61
520,2020-02-21,18.02,18.28,18.02,18.12,8362,15188281.0,1.43,-0.17,-0.03,1.73
521,2020-02-24,18.1,18.27,17.78,18.25,11930,21559849.0,2.7,0.72,0.13,2.47
522,2020-02-25,18.6,18.6,17.72,18.0,16019,29024729.0,4.82,-1.37,-0.25,3.32
523,2020-02-26,17.91,18.45,17.8,17.94,15144,27423483.0,3.61,-0.33,-0.06,3.14
524,2020-02-27,17.84,18.28,17.8,17.86,8154,14633987.0,2.68,-0.45,-0.08,1.69
525,2020-02-28,17.46,17.46,16.58,16.58,12385,21010956.0,4.93,-7.17,-1.28,2.57
526,2020-03-02,16.58,17.6,16.57,17.5,11712,20274541.0,6.21,5.55,0.92,2.43
527,2020-03-03,17.69,18.07,17.57,17.74,10428,18631742.0,2.86,1.37,0.24,2.16
528,2020-03-04,17.69,17.93,17.51,17.89,6456,11506350.0,2.37,0.85,0.15,1.34
529,2020-03-05,18.07,18.43,17.89,18.38,13794,25206506.0,3.02,2.74,0.49,2.86
530,2020-03-06,18.21,18.66,18.03,18.5,12513,22998713.0,3.43,0.65,0.12,2.59
531,2020-03-09,18.29,18.41,17.84,17.95,13846,25025277.0,3.08,-2.97,-0.55,2.87
532,2020-03-10,17.66,18.35,17.42,18.32,14003,25000607.0,5.18,2.06,0.37,2.9
533,2020-03-11,18.4,18.9,18.22,18.62,21982,40925856.0,3.71,1.64,0.3,4.55
534,2020-03-12,18.98,18.98,18.02,18.36,22751,41967812.0,5.16,-1.4,-0.26,4.71
535,2020-03-13,18.68,18.68,16.52,18.05,19872,35754008.0,11.76,-1.69,-0.31,4.12
536,2020-03-16,18.01,18.29,17.28,17.3,13965,24922497.0,5.6,-4.16,-0.75,2.89
537,2020-03-17,17.28,17.58,16.83,17.5,8302,14337515.0,4.34,1.16,0.2,1.72
538,2020-03-18,17.45,17.98,17.31,17.31,8074,14270832.0,3.83,-1.09,-0.19,1.67
539,2020-03-19,17.5,17.72,17.13,17.71,10627,18527448.0,3.41,2.31,0.4,2.2
540,2020-03-20,17.82,19.18,17.7,19.16,33684,62861075.0,8.36,8.19,1.45,6.98
541,2020-03-23,18.5,19.56,18.48,18.87,34053,64992313.0,5.64,-1.51,-0.29,7.05
542,2020-03-24,19.13,19.57,18.48,19.45,33006,62960886.0,5.78,3.07,0.58,6.84
543,2020-03-25,19.73,19.85,19.04,19.12,32159,61995262.0,4.16,-1.7,-0.33,6.66
544,2020-03-26,18.95,18.95,18.41,18.6,22624,42085986.0,2.82,-2.72,-0.52,4.69
545,2020-03-27,18.39,18.68,18.24,18.32,23038,42438435.0,2.37,-1.51,-0.28,4.77
546,2020-03-30,17.8,17.8,17.02,17.59,26082,45017091.0,4.26,-3.98,-0.73,5.4
547,2020-03-31,17.98,17.98,17.21,17.23,12775,22510373.0,4.38,-2.05,-0.36,2.65
548,2020-04-01,17.06,17.45,17.06,17.08,7550,13020704.0,2.26,-0.87,-0.15,1.56
549,2020-04-02,17.08,17.29,16.74,17.24,9172,15555360.0,3.22,0.94,0.16,1.9
550,2020-04-03,17.2,17.23,16.81,16.84,9206,15625880.0,2.44,-2.32,-0.4,1.91
551,2020-04-07,17.16,17.39,17.05,17.31,9152,15767318.0,2.02,2.79,0.47,1.9
552,2020-04-08,17.31,17.56,17.17,17.47,9422,16393123.0,2.25,0.92,0.16,1.95
553,2020-04-09,17.56,17.63,17.45,17.55,7242,12707505.0,1.03,0.46,0.08,1.5
554,2020-04-10,17.52,17.52,17.05,17.16,8198,14135918.0,2.68,-2.22,-0.39,1.7
555,2020-04-13,17.25,17.25,16.85,17.0,5791,9810614.0,2.33,-0.93,-0.16,1.2
556,2020-04-14,16.91,17.27,16.91,17.22,4801,8235424.0,2.12,1.29,0.22,0.99
557,2020-04-15,17.3,17.3,17.01,17.06,5555,9523312.0,1.68,-0.93,-0.16,1.15
558,2020-04-16,16.97,17.19,16.9,17.17,4502,7687185.0,1.7,0.64,0.11,0.93
559,2020-04-17,17.1,17.63,17.1,17.56,14567,25470430.0,3.09,2.27,0.39,3.02
560,2020-04-20,17.56,18.28,17.36,18.15,15538,27975607.0,5.24,3.36,0.59,3.22
561,2020-04-21,18.14,18.33,17.88,18.27,12440,22561367.0,2.48,0.66,0.12,2.58
562,2020-04-22,18.17,18.48,17.95,18.21,9743,17738556.0,2.9,-0.33,-0.06,2.02
563,2020-04-23,18.21,18.7,18.21,18.5,12721,23565371.0,2.69,1.59,0.29,2.64
564,2020-04-24,18.61,18.61,18.07,18.27,12713,23362040.0,2.92,-1.24,-0.23,2.63
565,2020-04-27,18.18,18.5,17.66,17.96,7843,14134024.0,4.6,-1.7,-0.31,1.62
566,2020-04-28,18.15,18.15,17.28,17.62,8623,15291113.0,4.84,-1.89,-0.34,1.79
567,2020-04-29,17.67,18.59,17.67,18.21,17984,32796964.0,5.22,3.35,0.59,3.73
568,2020-04-30,18.21,18.57,18.12,18.53,15128,27810266.0,2.47,1.76,0.32,3.13
569,2020-05-06,18.43,18.87,18.23,18.8,17316,32250576.0,3.45,1.46,0.27,3.59
570,2020-05-07,18.9,18.98,18.33,18.51,18207,33758129.0,3.46,-1.54,-0.29,3.77
571,2020-05-08,18.36,19.0,18.1,18.92,21813,40577220.0,4.86,2.22,0.41,4.52
572,2020-05-11,19.15,19.15,18.58,18.75,21648,40779727.0,3.01,-0.9,-0.17,4.48
573,2020-05-12,18.88,18.88,18.28,18.59,13594,25182493.0,3.2,-0.85,-0.16,2.82
574,2020-05-13,18.74,19.39,18.55,19.34,28814,55121065.0,4.52,4.03,0.75,5.97
575,2020-05-14,19.08,19.6,18.95,19.48,21848,42100721.0,3.36,0.72,0.14,4.53
576,2020-05-15,19.45,19.47,19.08,19.14,16168,31122824.0,2.0,-1.75,-0.34,3.35
577,2020-05-18,19.13,19.19,18.9,19.04,10124,19244886.0,1.52,-0.52,-0.1,2.1
578,2020-05-19,19.39,19.39,18.8,18.93,11026,20998673.0,3.1,-0.58,-0.11,2.28
579,2020-05-20,18.93,18.93,18.48,18.7,13321,24831442.0,2.38,-1.22,-0.23,2.76
580,2020-05-21,18.88,18.88,18.5,18.53,8736,16341589.0,2.03,-0.91,-0.17,1.81
581,2020-05-22,18.42,18.6,18.2,18.47,7020,12934533.0,2.16,-0.32,-0.06,1.45
582,2020-05-25,18.54,19.45,18.42,19.41,20164,38463510.0,5.58,5.09,0.94,4.18
583,2020-05-26,19.22,20.2,19.22,19.81,31691,62547503.0,5.05,2.06,0.4,6.56
584,2020-05-27,19.63,19.85,19.36,19.72,19713,38719480.0,2.47,-0.45,-0.09,4.08
585,2020-05-28,19.73,19.89,19.01,19.23,15149,29343665.0,4.46,-2.48,-0.49,3.14
586,2020-05-29,19.38,19.38,19.05,19.32,13666,26262627.0,1.72,0.47,0.09,2.83
587,2020-06-01,19.61,19.8,19.34,19.6,21283,41750455.0,2.38,1.45,0.28,4.41
588,2020-06-02,19.63,19.68,19.15,19.44,19686,38118761.0,2.7,-0.82,-0.16,4.08
589,2020-06-03,19.54,20.38,19.29,20.2,32663,65129747.0,5.61,3.91,0.76,6.77
590,2020-06-04,20.12,20.14,19.83,19.97,18101,36167668.0,1.53,-1.14,-0.23,3.75
591,2020-06-05,20.0,20.09,19.6,19.71,13541,26702665.0,2.45,-1.3,-0.26,2.8
592,2020-06-08,19.41,19.57,18.68,18.71,27581,52289606.0,4.52,-5.07,-1.0,5.71
593,2020-06-09,18.82,19.39,18.71,19.32,21034,40135649.0,3.63,3.26,0.61,4.36
594,2020-06-10,19.28,19.56,19.1,19.19,15153,29160728.0,2.38,-0.67,-0.13,3.14
595,2020-06-11,19.33,19.88,19.12,19.82,22934,44786505.0,3.96,3.28,0.63,4.75
596,2020-06-12,19.55,20.13,19.4,20.03,24444,48569149.0,3.68,1.06,0.21,5.06
597,2020-06-15,20.05,20.6,20.05,20.08,29170,59129781.0,2.75,0.25,0.05,6.04
598,2020-06-16,20.23,21.23,20.11,20.67,39295,81271892.0,5.58,2.94,0.59,8.14
599,2020-06-17,20.65,20.71,20.21,20.25,29968,60967581.0,2.42,-2.03,-0.42,6.21
600,2020-06-18,20.45,20.7,20.05,20.1,19797,40135153.0,3.21,-0.74,-0.15,4.1
601,2020-06-19,20.27,20.6,20.08,20.33,23215,47322769.0,2.59,1.14,0.23,4.81
602,2020-06-22,20.38,21.1,20.16,20.83,29230,60327504.0,4.62,2.46,0.5,6.05
603,2020-06-23,20.88,21.48,20.52,21.35,31407,66158249.0,4.61,2.5,0.52,6.51
604,2020-06-24,21.24,21.56,20.91,21.18,23132,48859651.0,3.04,-0.8,-0.17,4.79
605,2020-06-29,21.44,21.44,20.66,20.98,19232,40205710.0,3.68,-0.94,-0.2,3.98
606,2020-06-30,21.13,21.68,20.83,21.63,26410,56338713.0,4.05,3.1,0.65,5.47
607,2020-07-01,21.7,21.71,21.04,21.36,27762,59106848.0,3.1,-1.25,-0.27,5.75
608,2020-07-02,21.32,21.34,20.89,20.95,23448,49338416.0,2.11,-1.92,-0.41,4.86
609,2020-07-03,21.0,21.15,20.53,21.11,19687,41042396.0,2.96,0.76,0.16,4.08
610,2020-07-06,21.11,21.79,20.79,21.79,29714,63287604.0,4.74,3.22,0.68,6.16
611,2020-07-07,21.9,22.0,21.51,21.53,30666,66552442.0,2.25,-1.19,-0.26,6.35
612,2020-07-08,21.47,21.66,21.17,21.6,25435,54514026.0,2.28,0.33,0.07,5.27
613,2020-07-09,21.67,22.49,21.49,22.24,36930,81503826.0,4.63,2.96,0.64,7.65
614,2020-07-10,22.2,22.36,21.85,21.93,22996,50787025.0,2.29,-1.39,-0.31,4.76
615,2020-07-13,21.91,22.9,21.88,22.78,32566,73425710.0,4.65,3.88,0.85,6.75
616,2020-07-14,22.7,25.06,22.53,24.88,78753,191875034.0,11.11,9.22,2.1,16.31
617,2020-07-15,25.2,25.4,24.4,24.57,72371,179560045.0,4.02,-1.25,-0.31,14.99
618,2020-07-16,24.42,24.81,22.7,23.2,48116,114248504.0,8.59,-5.58,-1.37,9.97
619,2020-07-17,22.63,22.82,21.1,21.22,46101,99832857.0,7.41,-8.53,-1.98,9.55
620,2020-07-20,21.46,21.7,20.91,21.69,24682,52677615.0,3.72,2.21,0.47,5.11
621,2020-07-21,21.63,21.85,21.41,21.48,17568,37962606.0,2.03,-0.97,-0.21,3.64
622,2020-07-22,21.55,21.95,21.31,21.85,20682,44887098.0,2.98,1.72,0.37,4.28
623,2020-07-23,21.93,21.93,21.21,21.77,19399,41912158.0,3.3,-0.37,-0.08,4.02
624,2020-07-24,21.75,21.75,20.26,20.58,23211,48809844.0,6.84,-5.47,-1.19,4.81
625,2020-07-27,20.58,20.98,20.28,20.72,12800,26354356.0,3.4,0.68,0.14,2.65
626,2020-07-28,20.88,21.16,20.55,20.82,12041,25125351.0,2.94,0.48,0.1,2.49
627,2020-07-29,20.82,21.18,20.43,21.12,13704,28690845.0,3.6,1.44,0.3,2.84
628,2020-07-30,22.0,22.3,21.61,21.86,32779,72003105.0,3.27,3.5,0.74,6.79
629,2020-07-31,21.6,22.19,21.59,22.01,22293,48916406.0,2.74,0.69,0.15,4.62
630,2020-08-03,22.0,22.57,21.99,22.51,21380,47843900.0,2.64,2.27,0.5,4.43
631,2020-08-04,22.46,22.63,22.11,22.3,16274,36259233.0,2.31,-0.93,-0.21,3.37
632,2020-08-05,22.3,23.09,22.21,22.58,18125,40951368.0,3.95,1.26,0.28,3.75
633,2020-08-06,23.49,23.54,22.35,22.88,19100,43435016.0,5.27,1.33,0.3,3.96
634,2020-08-07,22.65,22.84,21.93,22.22,17036,38039308.0,3.98,-2.88,-0.66,3.53
635,2020-08-10,22.04,22.82,22.01,22.6,11554,26054604.0,3.65,1.71,0.38,2.39
636,2020-08-11,22.6,23.2,22.39,22.44,19966,45535502.0,3.58,-0.71,-0.16,4.14
637,2020-08-12,22.32,22.43,21.61,22.14,15786,34706802.0,3.65,-1.34,-0.3,3.27
638,2020-08-13,22.16,22.94,22.16,22.41,14579,32921557.0,3.52,1.22,0.27,3.02
639,2020-08-14,22.41,22.65,21.99,22.56,13210,29432373.0,2.95,0.67,0.15,2.74
640,2020-08-17,22.55,23.13,22.2,23.07,20101,45934475.0,4.12,2.26,0.51,4.16
641,2020-08-18,23.0,23.5,22.78,23.25,25768,59505570.0,3.12,0.78,0.18,5.34
642,2020-08-19,23.1,23.62,22.78,22.8,24002,55512635.0,3.61,-1.94,-0.45,4.97
643,2020-08-20,22.73,23.62,22.45,23.3,25408,58938499.0,5.13,2.19,0.5,5.26
644,2020-08-21,23.25,24.8,23.17,24.1,42066,101522158.0,7.0,3.43,0.8,8.71
645,2020-08-24,23.97,24.2,23.56,24.19,20908,50025920.0,2.66,0.37,0.09,4.33
646,2020-08-25,24.2,24.25,23.7,24.0,18741,44821148.0,2.27,-0.79,-0.19,3.88
647,2020-08-26,24.47,24.47,22.92,23.18,23702,55807614.0,6.46,-3.42,-0.82,4.91
648,2020-08-27,23.22,23.7,22.63,23.49,20179,47134460.0,4.62,1.34,0.31,4.18
649,2020-08-28,23.45,23.45,22.7,23.3,19257,44334273.0,3.19,-0.81,-0.19,3.99
650,2020-08-31,23.38,23.76,23.13,23.22,13673,32067769.0,2.7,-0.34,-0.08,2.83
651,2020-09-01,23.32,23.68,23.02,23.66,12085,28349955.0,2.84,1.89,0.44,2.5
652,2020-09-02,23.69,23.97,23.48,23.83,16029,38031658.0,2.07,0.72,0.17,3.32
653,2020-09-03,23.7,23.79,23.16,23.23,17530,40974078.0,2.64,-2.52,-0.6,3.63
654,2020-09-04,23.0,23.12,22.61,23.01,14916,34058643.0,2.2,-0.95,-0.22,3.09
655,2020-09-07,23.43,23.54,22.35,22.4,18856,43297606.0,5.17,-2.65,-0.61,3.91
656,2020-09-08,22.42,22.85,22.28,22.64,12464,28148341.0,2.54,1.07,0.24,2.58
657,2020-09-09,22.51,22.88,22.12,22.19,15399,34630745.0,3.36,-1.99,-0.45,3.19
658,2020-09-10,22.42,22.49,20.76,20.9,20499,43925434.0,7.8,-5.81,-1.29,4.25
659,2020-09-11,20.86,21.53,20.63,21.32,11663,24711624.0,4.31,2.01,0.42,2.42
660,2020-09-14,21.5,22.09,21.45,21.78,11005,23974062.0,3.0,2.16,0.46,2.28
661,2020-09-15,21.88,21.96,21.59,21.65,7932,17260945.0,1.7,-0.6,-0.13,1.64
662,2020-09-16,21.8,21.8,21.45,21.64,9002,19452762.0,1.62,-0.05,-0.01,1.86
663,2020-09-17,21.79,22.05,21.17,21.86,8976,19518032.0,4.07,1.02,0.22,1.86
664,2020-09-18,22.27,22.27,21.58,21.83,11584,25243116.0,3.16,-0.14,-0.03,2.4
665,2020-09-21,21.97,21.97,21.39,21.46,10237,22125541.0,2.66,-1.69,-0.37,2.12
666,2020-09-22,21.46,21.56,21.06,21.16,8788,18669077.0,2.33,-1.4,-0.3,1.82
667,2020-09-23,21.16,21.53,21.08,21.22,6393,13605664.0,2.13,0.28,0.06,1.32
668,2020-09-24,21.13,21.17,20.61,20.63,8529,17748013.0,2.64,-2.78,-0.59,1.77
669,2020-09-25,20.78,20.89,20.41,20.76,6707,13846789.0,2.33,0.63,0.13,1.39
670,2020-09-28,20.96,20.96,20.14,20.16,7182,14656537.0,3.95,-2.89,-0.6,1.49
671,2020-09-29,20.17,20.93,20.07,20.48,8392,17223045.0,4.27,1.59,0.32,1.74
672,2020-09-30,20.44,20.71,20.2,20.48,5263,10785705.0,2.49,0.0,0.0,1.09
673,2020-10-09,20.68,21.18,20.6,20.91,8987,18817756.0,2.83,2.1,0.43,1.86
674,2020-10-12,21.09,21.55,20.9,21.47,11588,24610654.0,3.11,2.68,0.56,2.4
675,2020-10-13,21.33,21.5,21.25,21.41,8535,18237188.0,1.16,-0.28,-0.06,1.77
676,2020-10-14,21.32,21.49,21.14,21.3,7364,15692931.0,1.63,-0.51,-0.11,1.53
677,2020-10-15,21.76,22.3,21.5,21.88,19997,43763170.0,3.76,2.72,0.58,4.14
678,2020-10-16,21.61,22.74,21.61,22.58,21727,48703705.0,5.16,3.2,0.7,4.5
679,2020-10-19,22.77,23.18,22.3,22.86,20243,46382655.0,3.9,1.24,0.28,4.19
680,2020-10-20,23.1,23.17,22.8,23.04,15990,36789048.0,1.62,0.79,0.18,3.31
681,2020-10-21,23.0,23.4,22.8,23.38,16735,38829812.0,2.6,1.48,0.34,3.47
682,2020-10-22,23.3,23.68,22.81,23.34,15384,35804670.0,3.72,-0.17,-0.04,3.19
683,2020-10-23,23.23,23.55,23.11,23.2,14064,32822419.0,1.89,-0.6,-0.14,2.91
684,2020-10-26,23.32,23.85,23.01,23.49,17213,40322214.0,3.62,1.25,0.29,3.57
685,2020-10-27,23.27,23.61,22.91,23.25,15756,36612282.0,2.98,-1.02,-0.24,3.26
686,2020-10-28,23.5,23.69,23.1,23.4,14423,33763413.0,2.54,0.65,0.15,2.99
687,2020-10-29,23.2,24.09,23.13,23.68,19287,45838145.0,4.1,1.2,0.28,4.0
688,2020-10-30,23.97,24.18,23.25,23.37,17731,42124499.0,3.93,-1.31,-0.31,3.67
689,2020-11-02,23.33,24.0,23.21,23.84,16849,40043552.0,3.38,2.01,0.47,3.49
