,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
690,2020-11-03,23.85,24.0,23.58,23.68,15199,36110704.0,1.76,-0.67,-0.16,3.15
691,2020-11-04,23.65,23.79,23.17,23.62,13687,32104706.0,2.62,-0.25,-0.06,2.84
692,2020-11-05,23.56,24.04,23.39,23.7,13862,32787728.0,2.75,0.34,0.08,2.87
693,2020-11-06,23.72,23.93,22.99,23.27,10737,25072885.0,3.97,-1.81,-0.43,2.22
694,2020-11-09,23.35,24.57,23.21,24.31,31139,74950620.0,5.84,4.47,1.04,6.45
695,2020-11-10,24.88,24.9,23.63,23.71,23865,57228080.0,5.22,-2.47,-0.6,4.94
696,2020-11-11,23.83,23.9,23.11,23.23,12790,29958578.0,3.33,-2.02,-0.48,2.65
697,2020-11-12,23.42,23.46,23.0,23.05,9200,21333168.0,1.98,-0.77,-0.18,1.91
698,2020-11-13,22.9,23.41,22.71,23.38,9630,22288023.0,3.04,1.43,0.33,1.99
699,2020-11-16,23.38,23.63,23.03,23.23,10769,25057794.0,2.57,-0.64,-0.15,2.23
700,2020-11-17,23.17,23.38,22.66,22.92,10465,23987432.0,3.1,-1.33,-0.31,2.17
701,2020-11-18,23.0,25.1,22.92,24.84,47298,115214852.0,9.51,8.38,1.92,9.8
702,2020-11-19,24.85,25.87,24.72,25.03,45905,115718517.0,4.63,0.76,0.19,9.51
703,2020-11-20,25.03,25.22,24.09,24.55,27986,68618137.0,4.51,-1.92,-0.48,5.8
704,2020-11-23,24.64,24.64,24.02,24.28,20254,49133193.0,2.53,-1.1,-0.27,4.2
705,2020-11-24,24.09,25.07,23.91,24.79,31147,76606667.0,4.78,2.1,0.51,6.45
706,2020-11-25,24.79,24.84,23.98,23.98,19446,47142558.0,3.47,-3.27,-0.81,4.03
707,2020-11-26,24.2,24.2,23.0,23.14,16146,37860187.0,5.0,-3.5,-0.84,3.34
708,2020-11-27,23.25,23.25,22.35,22.6,19343,43911803.0,3.89,-2.33,-0.54,4.01
709,2020-11-30,22.3,22.54,21.75,21.96,16389,36243741.0,3.5,-2.83,-0.64,3.39
710,2020-12-01,21.96,22.17,21.78,22.0,11010,24167418.0,1.78,0.18,0.04,2.28
711,2020-12-02,22.01,22.22,21.92,22.12,10348,22803108.0,1.36,0.55,0.12,2.14
712,2020-12-03,22.16,22.36,21.95,22.28,9018,20051704.0,1.85,0.72,0.16,1.87
713,2020-12-04,22.39,22.56,22.13,22.46,8727,19533351.0,1.93,0.81,0.18,1.81
714,2020-12-07,22.52,22.58,21.99,21.99,9694,21547796.0,2.63,-2.09,-0.47,2.01
715,2020-12-08,21.83,22.28,21.82,22.01,6027,13302642.0,2.09,0.09,0.02,1.25
716,2020-12-09,22.05,22.2,21.33,21.39,7819,16940631.0,3.95,-2.82,-0.62,1.62
717,2020-12-10,21.39,21.64,21.11,21.3,5969,12741119.0,2.48,-0.42,-0.09,1.24
718,2020-12-11,21.3,21.44,20.7,21.12,6606,13860459.0,3.47,-0.85,-0.18,1.37
719,2020-12-14,21.12,21.36,20.6,21.33,6210,13104195.0,3.6,0.99,0.21,1.29
720,2020-12-15,21.1,21.41,20.92,21.1,6365,13446826.0,2.3,-1.08,-0.23,1.32
721,2020-12-16,21.08,21.3,20.74,20.93,5279,11094351.0,2.65,-0.81,-0.17,1.09
722,2020-12-17,21.05,21.28,20.5,21.21,5715,11935739.0,3.73,1.34,0.28,1.18
723,2020-12-18,21.14,21.2,20.72,20.77,5315,11100735.0,2.26,-2.07,-0.44,1.1
724,2020-12-21,20.84,21.37,20.51,21.27,8055,16991638.0,4.14,2.41,0.5,1.67
725,2020-12-22,21.2,21.27,20.51,20.61,9399,19600062.0,3.57,-3.1,-0.66,1.95
726,2020-12-23,20.68,21.12,20.31,20.81,8930,18584184.0,3.93,0.97,0.2,1.85
727,2020-12-24,20.82,20.82,18.81,19.18,23673,46504798.0,9.66,-7.83,-1.63,4.9
728,2020-12-25,18.99,20.29,18.86,19.96,14527,28828389.0,7.46,4.07,0.78,3.01
729,2020-12-28,19.8,19.87,19.03,19.18,15109,29163600.0,4.21,-3.91,-0.78,2.42
730,2020-12-29,19.05,19.55,18.97,19.22,7652,14792114.0,3.02,0.21,0.04,1.22
731,2020-12-30,19.21,19.65,19.12,19.45,6419,12463158.0,2.76,1.2,0.23,1.03
732,2020-12-31,19.4,19.77,19.3,19.52,7810,15239732.0,2.42,0.36,0.07,1.25
733,2021-01-04,19.53,19.85,19.47,19.68,7995,15707239.0,1.95,0.82,0.16,1.28
734,2021-01-05,19.68,19.74,19.24,19.4,8514,16550469.0,2.54,-1.42,-0.28,1.36
735,2021-01-06,19.4,19.53,18.72,18.84,13331,25270233.0,4.18,-2.89,-0.56,2.13
736,2021-01-07,18.72,18.88,17.8,18.03,13883,25236326.0,5.73,-4.3,-0.81,2.22
737,2021-01-08,17.91,18.57,17.5,18.1,13934,25258413.0,5.93,0.39,0.07,2.23
738,2021-01-11,18.12,18.27,17.53,17.9,10617,18990907.0,4.09,-1.1,-0.2,1.7
739,2021-01-12,17.96,18.38,17.61,18.03,7413,13387032.0,4.3,0.73,0.13,1.19
740,2021-01-13,18.03,18.29,17.55,18.26,13210,23664362.0,4.1,1.28,0.23,2.11
741,2021-01-14,18.78,19.73,18.39,19.25,25748,49358207.0,7.34,5.42,0.99,4.12
742,2021-01-15,18.71,19.1,18.46,18.81,17938,33586965.0,3.32,-2.29,-0.44,2.87
743,2021-01-18,18.78,19.11,18.51,18.84,12171,22982820.0,3.19,0.16,0.03,1.95
744,2021-01-19,18.85,19.17,18.75,18.98,8063,15262654.0,2.23,0.74,0.14,1.29
745,2021-01-20,19.0,19.39,18.75,19.07,8868,16861163.0,3.37,0.47,0.09,1.42
746,2021-01-21,19.0,19.31,18.96,19.16,9843,18872539.0,1.84,0.47,0.09,1.57
747,2021-01-22,19.03,19.29,18.87,19.08,7554,14348803.0,2.19,-0.42,-0.08,1.21
748,2021-01-25,19.18,19.18,18.51,18.57,7681,14373885.0,3.51,-2.67,-0.51,1.23
749,2021-01-26,18.51,18.79,18.4,18.57,4807,8952584.0,2.1,0.0,0.0,0.77
750,2021-01-27,18.58,18.83,18.42,18.67,5365,10018661.0,2.21,0.54,0.1,0.86
751,2021-01-28,18.61,19.01,18.49,18.92,6367,11995527.0,2.79,1.34,0.25,1.02
752,2021-01-29,19.19,19.2,18.34,18.42,10303,19190376.0,4.55,-2.64,-0.5,1.65
753,2021-02-01,18.35,18.57,17.93,18.02,11666,21169255.0,3.47,-2.17,-0.4,1.87
754,2021-02-02,18.02,18.26,17.88,17.95,6064,10942401.0,2.11,-0.39,-0.07,0.97
755,2021-02-03,17.95,18.04,17.52,17.62,7921,14062778.0,2.9,-1.84,-0.33,1.27
756,2021-02-04,17.5,17.57,16.88,17.02,9794,16775293.0,3.92,-3.41,-0.6,1.57
757,2021-02-05,17.03,17.23,16.8,16.85,7821,13292720.0,2.53,-1.0,-0.17,1.25
758,2021-02-08,16.76,16.97,16.6,16.8,5717,9599299.0,2.2,-0.3,-0.05,0.91
759,2021-02-09,16.95,17.13,16.76,17.1,4020,6829125.0,2.2,1.79,0.3,0.64
760,2021-02-10,17.1,17.56,17.1,17.29,5269,9131035.0,2.69,1.11,0.19,0.84
761,2021-02-18,17.39,17.7,17.39,17.65,5756,10126055.0,1.79,2.08,0.36,0.92
762,2021-02-19,17.62,18.21,17.58,18.2,7006,12618536.0,3.57,3.12,0.55,1.12
763,2021-02-22,18.27,18.99,18.27,18.53,9260,17324123.0,3.96,1.81,0.33,1.48
764,2021-02-23,18.38,18.86,18.24,18.4,5376,9892082.0,3.35,-0.7,-0.13,0.86
765,2021-02-24,18.34,18.71,18.34,18.51,4856,9011982.0,2.01,0.6,0.11,0.78
766,2021-02-25,18.48,18.57,18.28,18.4,3848,7080897.0,1.57,-0.59,-0.11,0.62
767,2021-02-26,18.14,18.7,18.0,18.61,5926,10953751.0,3.8,1.14,0.21,0.95
768,2021-03-01,18.66,18.93,18.56,18.89,5048,9481270.0,1.99,1.5,0.28,0.81
769,2021-03-02,18.87,19.07,18.8,18.98,5725,10836091.0,1.43,0.48,0.09,0.92
770,2021-03-03,18.98,19.66,18.84,19.58,10846,21014652.0,4.32,3.16,0.6,1.74
771,2021-03-04,19.6,19.99,19.33,19.47,13230,26042664.0,3.37,-0.56,-0.11,2.12
772,2021-03-05,19.3,19.8,19.3,19.73,8717,17117136.0,2.57,1.34,0.26,1.39
773,2021-03-08,19.7,19.95,19.52,19.6,7820,15403546.0,2.18,-0.66,-0.13,1.25
774,2021-03-09,19.61,19.78,18.96,19.26,9197,17773295.0,4.18,-1.73,-0.34,1.47
775,2021-03-10,19.27,19.46,18.66,18.79,5979,11318438.0,4.15,-2.44,-0.47,0.96
776,2021-03-11,18.71,19.23,18.71,19.2,4547,8645272.0,2.77,2.18,0.41,0.73
777,2021-03-12,19.2,19.67,19.2,19.52,7224,14062448.0,2.45,1.67,0.32,1.16
778,2021-03-15,19.51,19.95,19.4,19.89,7921,15631710.0,2.82,1.9,0.37,1.27
779,2021-03-16,19.9,20.37,19.82,20.2,8608,17380538.0,2.77,1.56,0.31,1.38
780,2021-03-17,20.2,20.97,20.0,20.91,12534,25706122.0,4.8,3.51,0.71,2.01
781,2021-03-18,20.92,21.68,20.88,21.56,17461,37297673.0,3.83,3.11,0.65,2.79
782,2021-03-19,21.3,21.75,21.2,21.64,15668,33697940.0,2.55,0.37,0.08,2.51
783,2021-03-22,21.3,21.54,20.31,20.98,24292,50610655.0,5.68,-3.05,-0.66,3.89
784,2021-03-23,20.99,21.03,20.65,20.77,12252,25528928.0,1.81,-1.0,-0.21,1.96
785,2021-03-24,20.7,21.09,20.42,20.79,12694,26471690.0,3.23,0.1,0.02,2.03
786,2021-03-25,20.57,20.73,20.01,20.21,8842,17961770.0,3.46,-2.79,-0.58,1.41
787,2021-03-26,20.2,20.66,20.04,20.41,6432,13014538.0,3.07,0.99,0.2,1.03
788,2021-03-29,20.44,20.84,20.37,20.43,6627,13637553.0,2.3,0.1,0.02,1.06
789,2021-03-30,20.27,20.28,19.71,19.76,10557,21023870.0,2.79,-3.28,-0.67,1.69
790,2021-03-31,20.0,20.0,19.8,19.99,4917,9786819.0,1.01,1.16,0.23,0.79
791,2021-04-01,19.79,20.0,19.63,19.82,8370,16604635.0,1.85,-0.85,-0.17,1.34
792,2021-04-02,19.9,19.94,19.64,19.87,5412,10721924.0,1.51,0.25,0.05,0.87
793,2021-04-06,19.93,20.18,19.84,20.14,6186,12366469.0,1.71,1.36,0.27,0.99
794,2021-04-07,20.13,20.2,19.8,20.01,5457,10884020.0,1.99,-0.65,-0.13,0.87
795,2021-04-08,19.99,20.6,19.81,20.44,11508,23144155.0,3.95,2.15,0.43,1.84
796,2021-04-09,20.26,20.58,20.12,20.16,13778,28043525.0,2.25,-1.37,-0.28,2.2
797,2021-04-12,20.15,20.16,19.12,19.23,12717,24811495.0,5.16,-4.61,-0.93,2.03
798,2021-04-13,19.23,19.45,19.16,19.29,3510,6771251.0,1.51,0.31,0.06,0.56
799,2021-04-14,19.29,19.81,19.19,19.75,6906,13508784.0,3.21,2.38,0.46,1.11
800,2021-04-15,19.97,20.89,19.85,20.72,21155,43209955.0,5.27,4.91,0.97,3.39
801,2021-04-16,20.76,21.27,20.51,21.19,16215,34135165.0,3.67,2.27,0.47,2.59
802,2021-04-19,21.29,21.67,21.04,21.57,16088,34428775.0,2.97,1.79,0.38,2.57
803,2021-04-20,21.57,21.96,21.45,21.81,13339,29071220.0,2.36,1.11,0.24,2.13
804,2021-04-21,21.82,22.45,21.56,22.14,19864,43875221.0,4.08,1.51,0.33,3.18
805,2021-04-22,22.29,22.48,21.81,21.86,12611,27815117.0,3.03,-1.26,-0.28,2.02
806,2021-04-23,21.88,21.99,21.53,21.57,11271,24451010.0,2.1,-1.33,-0.29,1.8
807,2021-04-26,21.57,22.28,21.46,21.89,13346,29314556.0,3.8,1.48,0.32,2.14
808,2021-04-27,21.94,22.26,21.41,21.89,10080,21876767.0,3.88,0.0,0.0,1.61
809,2021-04-28,22.16,22.16,21.61,21.72,7867,17168165.0,2.51,-0.78,-0.17,1.26
810,2021-04-29,21.79,22.12,21.51,21.56,8608,18804989.0,2.81,-0.74,-0.16,1.38
811,2021-04-30,21.56,21.83,21.21,21.55,7187,15472204.0,2.88,-0.05,-0.01,1.15
812,2021-05-06,21.56,21.77,21.13,21.26,6857,14576709.0,2.97,-1.35,-0.29,1.1
813,2021-05-07,21.26,21.54,20.88,21.48,7160,15233905.0,3.1,1.03,0.22,1.15
814,2021-05-10,21.45,21.45,20.31,20.35,16437,33802179.0,5.31,-5.26,-1.13,2.63
815,2021-05-11,15.5,15.73,15.3,15.43,14985,23238191.0,2.11,-24.18,-4.92,1.84
816,2021-05-12,15.46,15.78,15.09,15.69,13748,21260886.0,4.47,1.69,0.26,1.69
817,2021-05-13,15.5,15.83,15.5,15.58,8175,12816773.0,2.1,-0.7,-0.11,1.01
818,2021-05-14,15.86,16.99,15.62,16.88,31854,52595150.0,8.79,8.34,1.3,3.92
819,2021-05-17,17.08,17.1,16.02,16.24,27089,44225094.0,6.4,-3.79,-0.64,3.33
820,2021-05-18,16.11,16.11,15.5,15.64,21954,34491163.0,3.76,-3.69,-0.6,2.7
821,2021-05-19,15.56,16.36,15.53,15.91,18248,29237746.0,5.31,1.73,0.27,2.25
822,2021-05-20,15.91,16.12,15.65,15.7,14101,22304879.0,2.95,-1.32,-0.21,1.74
823,2021-05-21,15.7,15.92,15.62,15.63,7852,12372023.0,1.91,-0.45,-0.07,0.97
824,2021-05-24,15.71,15.71,15.4,15.46,10792,16722903.0,1.98,-1.09,-0.17,1.33
825,2021-05-25,15.46,15.6,15.36,15.58,7838,12138593.0,1.55,0.78,0.12,0.96
826,2021-05-26,15.6,15.76,15.55,15.73,7342,11510091.0,1.35,0.96,0.15,0.9
827,2021-05-27,15.8,15.9,15.71,15.87,7112,11260866.0,1.21,0.89,0.14,0.88
828,2021-05-28,15.87,15.87,15.66,15.67,8179,12859608.0,1.32,-1.26,-0.2,1.01
829,2021-05-31,15.78,15.78,15.33,15.46,11907,18413536.0,2.87,-1.34,-0.21,1.47
830,2021-06-01,15.54,16.29,15.44,16.14,20517,32772800.0,5.5,4.4,0.68,2.53
831,2021-06-02,16.2,16.31,15.84,15.86,12655,20294016.0,2.91,-1.73,-0.28,1.56
832,2021-06-03,15.86,16.07,15.75,15.87,8233,13099524.0,2.02,0.06,0.01,1.01
833,2021-06-04,15.92,16.22,15.85,16.18,13092,21047349.0,2.33,1.95,0.31,1.61
834,2021-06-07,16.28,16.68,16.12,16.49,21009,34557978.0,3.46,1.92,0.31,2.59
835,2021-06-08,16.48,16.48,16.01,16.09,14608,23533645.0,2.85,-2.43,-0.4,1.8
836,2021-06-09,16.09,16.24,15.92,16.22,9141,14748816.0,1.99,0.81,0.13,1.13
837,2021-06-10,16.16,16.17,15.73,15.84,20728,32900304.0,2.71,-2.34,-0.38,2.53
838,2021-06-11,15.86,16.47,15.84,15.86,14912,23975804.0,3.98,0.13,0.02,1.82
839,2021-06-15,15.81,15.97,15.3,15.74,14907,23270252.0,4.22,-0.76,-0.12,1.82
840,2021-06-16,15.57,15.99,15.34,15.47,9438,14673918.0,4.13,-1.72,-0.27,1.15
841,2021-06-17,15.39,15.6,15.33,15.36,7626,11772304.0,1.75,-0.71,-0.11,0.93
842,2021-06-18,15.36,15.53,15.2,15.5,7046,10849098.0,2.15,0.91,0.14,0.86
843,2021-06-21,15.42,15.96,15.4,15.81,10577,16595292.0,3.61,2.0,0.31,1.29
844,2021-06-22,15.85,16.08,15.62,16.01,12167,19338536.0,2.91,1.27,0.2,1.49
845,2021-06-23,16.12,16.12,15.81,15.92,6835,10853736.0,1.94,-0.56,-0.09,0.84
846,2021-06-24,15.92,15.92,15.68,15.76,5908,9304022.0,1.51,-1.01,-0.16,0.72
847,2021-06-25,15.76,15.96,15.51,15.79,7488,11716806.0,2.86,0.19,0.03,0.92
848,2021-06-28,15.59,15.64,15.51,15.56,6266,9756550.0,0.82,-1.46,-0.23,0.77
849,2021-06-29,15.69,15.69,15.35,15.5,6749,10420353.0,2.19,-0.39,-0.06,0.83
850,2021-06-30,15.45,15.8,15.32,15.47,7737,11939590.0,3.1,-0.19,-0.03,0.95
851,2021-07-01,15.7,15.7,15.19,15.47,8806,13567187.0,3.3,0.0,0.0,1.08
852,2021-07-02,15.3,15.45,15.18,15.2,6548,9986462.0,1.75,-1.75,-0.27,0.8
853,2021-07-05,15.19,15.39,15.15,15.37,5999,9164314.0,1.58,1.12,0.17,0.73
854,2021-07-06,16.18,16.18,15.28,15.53,11106,17282353.0,5.86,1.04,0.16,1.36
855,2021-07-07,15.4,15.72,15.3,15.56,7302,11365932.0,2.7,0.19,0.03,0.89
856,2021-07-08,15.56,15.98,15.46,15.65,8555,13371929.0,3.34,0.58,0.09,1.05
857,2021-07-09,15.55,15.69,15.45,15.67,5368,8342204.0,1.53,0.13,0.02,0.66
858,2021-07-12,15.86,15.87,15.63,15.83,13223,20823877.0,1.53,1.02,0.16,1.62
859,2021-07-13,15.73,15.84,15.65,15.81,8003,12619997.0,1.2,-0.13,-0.02,0.98
860,2021-07-14,15.75,15.79,15.52,15.68,9372,14631036.0,1.71,-0.82,-0.13,1.15
861,2021-07-15,15.61,15.61,15.17,15.27,12934,19796227.0,2.81,-2.61,-0.41,1.58
862,2021-07-16,15.25,15.34,15.17,15.2,5812,8849588.0,1.11,-0.46,-0.07,0.71
863,2021-07-19,15.17,15.19,14.86,14.89,9518,14201154.0,2.17,-2.04,-0.31,1.16
864,2021-07-20,14.84,15.15,14.7,15.09,8239,12278675.0,3.02,1.34,0.2,1.01
865,2021-07-21,15.0,15.25,14.95,15.2,6769,10232457.0,1.99,0.73,0.11,0.83
866,2021-07-22,15.15,15.26,15.09,15.17,4549,6901412.0,1.12,-0.2,-0.03,0.56
867,2021-07-23,15.25,15.25,14.8,14.95,9196,13769264.0,2.97,-1.45,-0.22,1.12
868,2021-07-26,14.9,14.91,14.27,14.35,10602,15378167.0,4.28,-4.01,-0.6,1.3
869,2021-07-27,14.4,14.52,14.11,14.11,4739,6799535.0,2.86,-1.67,-0.24,0.58
870,2021-07-28,14.13,14.16,13.63,13.67,8685,11986012.0,3.76,-3.12,-0.44,1.06
871,2021-07-29,13.8,14.7,13.73,14.36,16661,23685679.0,7.1,5.05,0.69,2.04
872,2021-07-30,14.36,14.67,14.13,14.67,8968,12909191.0,3.76,2.16,0.31,1.1
873,2021-08-02,14.51,15.3,14.51,15.27,20151,30321888.0,5.39,4.09,0.6,2.46
874,2021-08-03,15.2,15.26,15.02,15.09,10556,15990618.0,1.57,-1.18,-0.18,1.29
875,2021-08-04,15.09,15.24,14.9,15.13,8801,13302196.0,2.25,0.27,0.04,1.08
876,2021-08-05,15.08,15.14,14.84,15.11,6863,10274365.0,1.98,-0.13,-0.02,0.84
877,2021-08-06,15.15,15.35,14.88,15.32,7460,11286086.0,3.11,1.39,0.21,0.91
878,2021-08-09,15.3,15.34,15.07,15.2,13260,20071302.0,1.76,-0.78,-0.12,1.62
879,2021-08-10,15.23,15.41,15.18,15.39,12032,18464382.0,1.51,1.25,0.19,1.47
880,2021-08-11,15.29,15.6,15.27,15.53,12659,19532831.0,2.14,0.91,0.14,1.55
881,2021-08-12,15.5,15.6,15.31,15.5,9056,14022658.0,1.87,-0.19,-0.03,1.11
882,2021-08-13,15.5,15.72,15.44,15.51,11917,18534809.0,1.81,0.06,0.01,1.46
883,2021-08-16,15.52,15.59,15.43,15.52,9419,14619746.0,1.03,0.06,0.01,1.15
884,2021-08-17,15.5,15.63,15.26,15.5,10602,16420893.0,2.38,-0.13,-0.02,1.3
885,2021-08-18,15.49,15.6,15.2,15.38,9847,15091213.0,2.58,-0.77,-0.12,1.2
886,2021-08-19,15.22,15.35,15.05,15.18,8788,13312995.0,1.95,-1.3,-0.2,1.07
887,2021-08-20,15.15,15.16,14.68,14.78,10869,16079255.0,3.16,-2.64,-0.4,1.33
888,2021-08-23,14.78,15.53,14.75,15.37,22041,33806277.0,5.28,3.99,0.59,2.69
889,2021-08-24,15.42,16.16,15.35,15.94,32009,50691657.0,5.27,3.71,0.57,3.91
890,2021-08-25,15.83,15.89,15.6,15.75,16839,26478932.0,1.82,-1.19,-0.19,2.06
891,2021-08-26,15.61,15.78,15.57,15.62,10410,16292467.0,1.33,-0.83,-0.13,1.27
892,2021-08-27,15.49,15.86,15.48,15.81,11710,18366235.0,2.43,1.22,0.19,1.43
893,2021-08-30,15.81,16.36,15.71,16.25,28454,45834318.0,4.11,2.78,0.44,3.48
894,2021-08-31,16.19,16.36,15.91,16.18,17987,28947984.0,2.77,-0.43,-0.07,2.2
895,2021-09-01,16.2,16.35,15.73,15.85,16695,26633015.0,3.83,-2.04,-0.33,2.04
896,2021-09-02,15.94,16.12,15.73,16.03,11547,18402095.0,2.46,1.14,0.18,1.41
897,2021-09-03,16.04,16.88,16.03,16.68,37359,61965940.0,5.3,4.05,0.65,4.57
898,2021-09-06,16.67,16.85,16.48,16.59,19189,31875003.0,2.22,-0.54,-0.09,2.35
899,2021-09-07,16.59,16.68,16.43,16.5,16872,27877487.0,1.51,-0.54,-0.09,2.06
900,2021-09-08,16.41,16.87,16.34,16.8,19006,31749680.0,3.21,1.82,0.3,2.32
901,2021-09-09,16.8,16.99,16.62,16.65,17558,29390534.0,2.2,-0.89,-0.15,2.15
902,2021-09-10,16.65,16.74,16.19,16.39,15200,24953446.0,3.3,-1.56,-0.26,1.86
903,2021-09-13,16.35,16.6,16.26,16.49,11502,18951389.0,2.07,0.61,0.1,1.41
904,2021-09-14,16.47,16.75,15.97,16.07,16714,27115006.0,4.73,-2.55,-0.42,2.04
905,2021-09-15,16.06,16.37,15.9,16.35,9538,15480555.0,2.92,1.74,0.28,1.17
906,2021-09-16,16.31,16.76,16.1,16.19,16918,27848723.0,4.04,-0.98,-0.16,2.07
907,2021-09-17,16.36,16.6,16.04,16.46,13725,22447206.0,3.46,1.67,0.27,1.68
908,2021-09-22,16.13,16.92,15.6,16.8,18894,31103819.0,8.02,2.07,0.34,2.31
909,2021-09-23,16.82,16.85,16.54,16.66,15688,26111158.0,1.85,-0.83,-0.14,1.92
910,2021-09-24,16.68,16.72,16.01,16.05,15126,24546708.0,4.26,-3.66,-0.61,1.85
911,2021-09-27,16.05,16.25,15.25,15.46,14850,23205569.0,6.23,-3.68,-0.59,1.82
912,2021-09-28,15.46,15.67,15.31,15.46,5304,8218626.0,2.33,0.0,0.0,0.65
913,2021-09-29,15.31,15.55,15.02,15.03,7605,11552641.0,3.43,-2.78,-0.43,0.93
914,2021-09-30,15.03,15.2,14.98,15.02,7623,11482690.0,1.46,-0.07,-0.01,0.93
915,2021-10-08,15.07,15.75,15.07,15.62,8189,12707281.0,4.53,3.99,0.6,1.0
916,2021-10-11,15.62,15.75,15.43,15.58,5944,9234709.0,2.05,-0.26,-0.04,0.73
917,2021-10-12,15.6,15.6,14.88,15.11,8410,12689331.0,4.62,-3.02,-0.47,1.03
918,2021-10-13,15.1,15.19,14.91,15.09,4345,6542503.0,1.85,-0.13,-0.02,0.53
919,2021-10-14,15.08,15.23,14.93,15.16,3223,4864705.0,1.99,0.46,0.07,0.39
920,2021-10-15,15.16,15.23,15.03,15.03,5527,8366373.0,1.32,-0.86,-0.13,0.68
