,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
921,2021-10-18,15.05,15.42,15.05,15.27,5889,9001279.0,2.46,1.6,0.24,0.72
922,2021-10-19,15.41,15.41,15.17,15.36,4989,7632824.0,1.57,0.59,0.09,0.61
923,2021-10-20,15.38,15.5,15.05,15.21,5520,8408592.0,2.93,-0.98,-0.15,0.67
924,2021-10-21,15.13,15.27,14.99,15.01,5465,8264262.0,1.84,-1.31,-0.2,0.67
925,2021-10-22,14.95,15.01,14.46,14.46,9858,14447239.0,3.66,-3.66,-0.55,1.2
926,2021-10-25,14.46,14.53,14.29,14.49,3675,5311193.0,1.66,0.21,0.03,0.45
927,2021-10-26,14.55,14.89,14.48,14.8,8220,12123048.0,2.83,2.14,0.31,1.0
928,2021-10-27,14.77,14.84,14.26,14.37,7916,11415810.0,3.92,-2.91,-0.43,0.97
929,2021-10-28,14.17,14.41,14.01,14.18,6267,8891347.0,2.78,-1.32,-0.19,0.77
930,2021-10-29,14.18,14.45,13.81,14.33,7446,10496533.0,4.51,1.06,0.15,0.91
931,2021-11-01,14.38,14.58,14.3,14.57,5604,8106986.0,1.95,1.67,0.24,0.68
932,2021-11-02,14.56,14.63,14.32,14.36,5315,7692557.0,2.13,-1.44,-0.21,0.65
933,2021-11-03,14.36,14.59,14.28,14.54,4777,6908954.0,2.16,1.25,0.18,0.58
934,2021-11-04,14.54,14.73,14.54,14.71,5886,8634162.0,1.31,1.17,0.17,0.72
935,2021-11-05,14.7,14.74,14.19,14.53,8105,11811562.0,3.74,-1.22,-0.18,0.99
936,2021-11-08,14.53,14.68,14.46,14.59,4134,6038146.0,1.51,0.41,0.06,0.51
937,2021-11-09,14.59,14.77,14.52,14.68,5071,7432273.0,1.71,0.62,0.09,0.62
938,2021-11-10,14.68,14.86,14.62,14.85,6386,9422605.0,1.63,1.16,0.17,0.78
939,2021-11-11,14.86,15.04,14.84,14.93,6729,10064863.0,1.35,0.54,0.08,0.82
940,2021-11-12,14.93,15.43,14.9,15.36,10575,16087087.0,3.55,2.88,0.43,1.29
941,2021-11-15,15.36,15.64,15.07,15.64,17447,26848553.0,3.71,1.82,0.28,2.13
942,2021-11-16,15.65,15.75,15.33,15.39,16236,25048154.0,2.69,-1.6,-0.25,1.98
943,2021-11-17,15.43,15.89,15.42,15.79,14714,23128644.0,3.05,2.6,0.4,1.8
944,2021-11-18,15.72,15.84,15.57,15.61,8813,13836115.0,1.71,-1.14,-0.18,1.08
945,2021-11-19,15.69,15.88,15.4,15.78,11853,18590301.0,3.07,1.09,0.17,1.45
946,2021-11-22,15.81,15.94,15.66,15.75,8544,13466797.0,1.77,-0.19,-0.03,1.04
947,2021-11-23,15.86,16.16,15.8,16.03,12725,20339237.0,2.29,1.78,0.28,1.56
948,2021-11-24,16.14,16.19,15.84,15.94,8355,13317296.0,2.18,-0.56,-0.09,1.02
949,2021-11-25,16.0,16.07,15.77,15.88,7746,12357334.0,1.88,-0.38,-0.06,0.95
950,2021-11-26,15.89,15.96,15.55,15.75,10076,15792020.0,2.58,-0.82,-0.13,1.23
951,2021-11-29,15.63,15.86,15.5,15.84,9037,14204839.0,2.29,0.57,0.09,1.1
952,2021-11-30,15.84,16.08,15.84,16.04,10378,16562279.0,1.52,1.26,0.2,1.27
953,2021-12-01,16.04,16.5,16.0,16.4,17700,28814920.0,3.12,2.24,0.36,2.16
954,2021-12-02,16.42,16.7,16.2,16.25,17944,29516640.0,3.05,-0.91,-0.15,2.19
955,2021-12-03,16.25,16.76,16.17,16.4,13300,21902136.0,3.63,0.92,0.15,1.63
956,2021-12-06,16.47,16.47,15.89,15.99,13902,22327634.0,3.54,-2.5,-0.41,1.7
957,2021-12-07,16.03,16.09,15.6,15.68,9029,14223663.0,3.06,-1.94,-0.31,1.1
958,2021-12-08,15.68,16.01,15.68,15.85,7229,11479159.0,2.1,1.08,0.17,0.88
959,2021-12-09,15.85,16.31,15.79,16.04,12038,19388220.0,3.28,1.2,0.19,1.47
960,2021-12-10,16.04,17.16,16.01,16.89,40275,67337915.0,7.17,5.3,0.85,4.92
961,2021-12-13,17.12,17.9,16.82,17.38,66622,115979219.0,6.39,2.9,0.49,8.14
962,2021-12-14,17.38,17.38,16.84,16.95,34236,58190410.0,3.11,-2.47,-0.43,4.18
963,2021-12-15,16.95,17.35,16.87,16.94,24369,41634503.0,2.83,-0.06,-0.01,2.98
964,2021-12-16,17.13,17.45,16.7,17.06,23907,40458217.0,4.43,0.71,0.12,2.92
965,2021-12-17,17.06,17.17,16.73,16.95,15778,26721985.0,2.58,-0.64,-0.11,1.93
966,2021-12-20,16.95,17.2,16.82,17.04,15793,26871793.0,2.24,0.53,0.09,1.93
967,2021-12-21,17.04,17.17,16.84,17.16,15001,25566898.0,1.94,0.7,0.12,1.83
968,2021-12-22,17.1,17.39,16.85,17.21,22520,38602833.0,3.15,0.29,0.05,2.75
969,2021-12-23,17.08,17.32,16.74,16.97,20132,34267162.0,3.37,-1.39,-0.24,2.46
970,2021-12-24,16.97,17.09,16.43,16.57,17696,29534946.0,3.89,-2.36,-0.4,2.16
971,2021-12-27,16.56,16.91,16.28,16.77,12873,21501971.0,3.8,1.21,0.2,1.57
972,2021-12-28,16.86,16.87,16.68,16.78,7383,12396239.0,1.13,0.06,0.01,0.9
973,2021-12-29,16.86,17.04,16.6,16.93,11929,20104026.0,2.62,0.89,0.15,1.46
974,2021-12-30,16.92,17.35,16.91,17.08,15720,26975102.0,2.6,0.89,0.15,1.92
975,2021-12-31,17.08,17.35,17.05,17.08,12851,22058546.0,1.76,0.0,0.0,1.57
976,2022-01-04,17.1,18.79,17.08,18.79,55874,101797422.0,10.01,10.01,1.71,6.83
977,2022-01-05,20.39,20.6,18.4,19.5,107996,211367568.0,11.71,3.78,0.71,13.2
978,2022-01-06,18.88,19.6,18.6,19.21,54875,104597612.0,5.13,-1.49,-0.29,6.71
979,2022-01-07,19.21,19.31,17.8,17.86,54861,100698265.0,7.86,-7.03,-1.35,6.71
980,2022-01-10,17.86,18.22,17.5,18.22,29338,52810128.0,4.03,2.02,0.36,3.59
981,2022-01-11,18.12,18.38,17.98,18.18,19253,34899445.0,2.2,-0.22,-0.04,2.35
982,2022-01-12,18.18,20.0,18.13,20.0,58191,112781745.0,10.29,10.01,1.82,7.11
983,2022-01-13,20.29,20.29,19.42,20.03,73548,146769774.0,4.35,0.15,0.03,8.99
984,2022-01-14,20.03,20.11,19.2,19.41,44933,87547899.0,4.54,-3.1,-0.62,5.49
985,2022-01-17,18.99,20.1,18.91,19.49,36485,71619938.0,6.13,0.41,0.08,4.46
986,2022-01-18,19.16,19.81,19.0,19.27,28037,54310903.0,4.16,-1.13,-0.22,3.43
987,2022-01-19,19.38,20.15,19.11,19.8,31666,62405988.0,5.4,2.75,0.53,3.87
988,2022-01-20,19.7,19.7,18.64,18.9,30727,58293694.0,5.35,-4.55,-0.9,3.76
989,2022-01-21,18.99,18.99,18.25,18.57,16170,29904728.0,3.92,-1.75,-0.33,1.98
990,2022-01-24,18.56,18.91,17.94,18.87,11483,21341676.0,5.22,1.62,0.3,1.4
991,2022-01-25,18.97,18.97,17.49,17.49,18107,32526616.0,7.84,-7.31,-1.38,2.21
992,2022-01-26,17.51,17.96,17.36,17.72,10647,18810638.0,3.43,1.32,0.23,1.3
993,2022-01-27,17.7,17.95,17.18,17.2,14292,24933119.0,4.35,-2.93,-0.52,1.75
994,2022-01-28,17.37,18.15,17.1,17.73,11483,20335692.0,6.1,3.08,0.53,1.4
995,2022-02-07,17.78,18.26,17.57,18.14,11859,21405260.0,3.89,2.31,0.41,1.45
996,2022-02-08,18.18,18.49,18.0,18.31,11493,20965381.0,2.7,0.94,0.17,1.4
997,2022-02-09,18.4,18.43,18.18,18.27,8092,14801869.0,1.37,-0.22,-0.04,0.99
998,2022-02-10,18.27,19.28,18.1,18.96,24149,45522658.0,6.46,3.78,0.69,2.95
999,2022-02-11,18.8,18.8,17.74,17.88,24281,43836558.0,5.59,-5.7,-1.08,2.97
1000,2022-02-14,17.97,19.67,17.69,19.67,38125,73549433.0,11.07,10.01,1.79,4.66
1001,2022-02-15,19.96,21.64,19.13,20.98,113834,232259600.0,12.76,6.66,1.31,13.91
1002,2022-02-16,20.56,20.98,19.53,20.05,74129,148397164.0,6.91,-4.43,-0.93,9.06
1003,2022-02-17,19.64,19.88,19.19,19.31,45665,88788008.0,3.44,-3.69,-0.74,5.58
1004,2022-02-18,19.26,19.59,19.03,19.43,28599,55386659.0,2.9,0.62,0.12,3.5
1005,2022-02-21,19.42,19.78,19.06,19.34,37959,73784655.0,3.71,-0.46,-0.09,4.64
1006,2022-02-22,19.44,19.44,18.7,18.98,31518,59759175.0,3.83,-1.86,-0.36,3.85
1007,2022-02-23,19.65,20.3,19.05,19.11,70442,138370352.0,6.59,0.68,0.13,8.61
1008,2022-02-24,18.92,19.08,17.31,17.8,73218,133962557.0,9.26,-6.86,-1.31,8.95
1009,2022-02-25,17.88,18.35,17.28,17.42,37784,67135036.0,6.01,-2.13,-0.38,4.62
1010,2022-02-28,17.47,17.58,16.81,17.13,22343,38142439.0,4.42,-1.66,-0.29,2.73
1011,2022-03-01,17.28,17.85,17.07,17.81,27223,47829434.0,4.55,3.97,0.68,3.33
1012,2022-03-02,17.66,18.03,17.51,17.83,15764,28137210.0,2.92,0.11,0.02,1.93
1013,2022-03-03,17.83,17.99,17.29,17.36,22235,38931683.0,3.93,-2.64,-0.47,2.72
1014,2022-03-04,17.26,17.45,17.04,17.15,15209,26185744.0,2.36,-1.21,-0.21,1.86
1015,2022-03-07,17.0,17.35,16.95,17.18,10853,18647669.0,2.33,0.17,0.03,1.33
1016,2022-03-08,17.21,17.21,16.43,16.6,16967,28449075.0,4.54,-3.38,-0.58,2.07
1017,2022-03-09,16.63,16.76,15.3,16.25,23769,38200125.0,8.8,-2.11,-0.35,2.91
1018,2022-03-10,16.74,17.01,16.49,16.71,18715,31386673.0,3.2,2.83,0.46,2.29
1019,2022-03-11,16.7,16.85,16.01,16.72,12864,21113690.0,5.03,0.06,0.01,1.57
1020,2022-03-14,16.7,16.83,16.04,16.04,13419,21983940.0,4.72,-4.07,-0.68,1.64
1021,2022-03-15,16.15,16.15,15.04,15.04,15266,23873493.0,6.92,-6.23,-1.0,1.87
1022,2022-03-16,15.59,15.7,14.93,15.31,18268,27964578.0,5.12,1.8,0.27,2.23
1023,2022-03-17,15.55,15.84,15.45,15.59,14765,23110435.0,2.55,1.83,0.28,1.8
1024,2022-03-18,15.58,16.16,15.47,16.06,13483,21460871.0,4.43,3.01,0.47,1.65
1025,2022-03-21,16.1,16.33,15.99,16.29,9676,15622088.0,2.12,1.43,0.23,1.18
1026,2022-03-22,16.28,16.28,16.0,16.14,8396,13538689.0,1.72,-0.92,-0.15,1.03
1027,2022-03-23,16.24,16.39,16.08,16.15,10864,17589892.0,1.92,0.06,0.01,1.33
1028,2022-03-24,16.0,16.12,15.72,15.76,11158,17698484.0,2.48,-2.41,-0.39,1.36
1029,2022-03-25,15.76,16.09,15.7,15.73,9861,15671650.0,2.47,-0.19,-0.03,1.21
1030,2022-03-28,15.66,15.9,15.28,15.73,7908,12386521.0,3.94,0.0,0.0,0.97
1031,2022-03-29,15.75,15.87,15.31,15.36,9740,15083019.0,3.56,-2.35,-0.37,1.19
1032,2022-03-30,15.4,15.64,15.36,15.52,5867,9096657.0,1.82,1.04,0.16,0.72
1033,2022-03-31,15.5,15.77,15.5,15.62,6974,10916864.0,1.74,0.64,0.1,0.85
1034,2022-04-01,15.67,15.67,15.38,15.53,5789,8969833.0,1.86,-0.58,-0.09,0.71
1035,2022-04-06,15.49,15.88,15.44,15.7,6967,10931080.0,2.83,1.09,0.17,0.85
1036,2022-04-07,15.72,15.78,15.35,15.36,9114,14143459.0,2.74,-2.17,-0.34,1.11
1037,2022-04-08,15.32,15.4,14.72,14.91,11504,17161681.0,4.43,-2.93,-0.45,1.41
1038,2022-04-11,14.84,14.98,14.35,14.51,8741,12766777.0,4.23,-2.68,-0.4,1.07
1039,2022-04-12,14.68,14.86,14.2,14.83,5907,8649883.0,4.55,2.21,0.32,0.72
1040,2022-04-13,14.9,14.9,14.41,14.59,7059,10344219.0,3.3,-1.62,-0.24,0.86
1041,2022-04-14,14.59,14.79,14.42,14.67,6172,9063610.0,2.54,0.55,0.08,0.75
1042,2022-04-15,14.71,14.71,14.42,14.44,6405,9300346.0,1.98,-1.57,-0.23,0.78
1043,2022-04-18,14.39,14.77,14.15,14.69,6649,9636361.0,4.29,1.73,0.25,0.81
1044,2022-04-19,14.69,15.05,14.6,14.84,8070,11979029.0,3.06,1.02,0.15,0.99
1045,2022-04-20,14.9,15.02,14.65,14.76,6426,9550381.0,2.49,-0.54,-0.08,0.79
1046,2022-04-21,14.61,14.83,14.1,14.39,9783,14177830.0,4.95,-2.51,-0.37,1.2
1047,2022-04-22,14.21,14.39,14.02,14.08,5729,8101093.0,2.57,-2.15,-0.31,0.7
1048,2022-04-25,14.0,14.0,13.35,13.4,10703,14526360.0,4.62,-4.83,-0.68,1.31
1049,2022-04-26,13.73,13.73,12.65,12.84,8074,10686678.0,8.06,-4.18,-0.56,0.99
1050,2022-04-27,12.87,13.1,12.25,13.03,7588,9603616.0,6.62,1.48,0.19,0.93
1051,2022-04-28,12.95,12.95,12.3,12.57,8313,10499845.0,4.99,-3.53,-0.46,1.02
1052,2022-04-29,12.57,13.53,12.57,13.4,11764,15497379.0,7.64,6.6,0.83,1.44
1053,2022-05-05,13.14,13.55,12.9,13.42,12627,16722306.0,4.85,0.15,0.02,1.54
1054,2022-05-06,13.18,13.59,12.92,13.09,11711,15480269.0,4.99,-2.46,-0.33,1.43
1055,2022-05-09,13.18,13.25,12.82,12.92,10832,14105334.0,3.28,-1.3,-0.17,1.32
1056,2022-05-10,12.93,13.05,12.65,13.05,5875,7581282.0,3.1,1.01,0.13,0.72
1057,2022-05-11,13.08,13.92,13.08,13.41,19061,25965367.0,6.44,2.76,0.36,2.33
1058,2022-05-12,13.41,13.85,13.36,13.7,12878,17602567.0,3.65,2.16,0.29,1.57
1059,2022-05-13,13.7,13.95,13.61,13.91,10487,14490158.0,2.48,1.53,0.21,1.28
1060,2022-05-16,13.85,14.05,13.64,13.71,6265,8682686.0,2.95,-1.44,-0.2,0.77
1061,2022-05-17,13.66,14.58,13.61,14.55,21620,30799458.0,7.08,6.13,0.84,2.64
1062,2022-05-18,14.55,14.87,13.72,14.31,45602,64510120.0,7.9,-1.65,-0.24,5.57
1063,2022-05-19,13.94,13.94,13.69,13.89,20839,28795088.0,1.75,-2.94,-0.42,2.55
1064,2022-05-20,13.89,14.03,12.8,13.84,20499,28286630.0,8.86,-0.36,-0.05,2.51
1065,2022-05-23,13.93,14.09,13.67,13.89,15165,21004627.0,3.03,0.36,0.05,1.85
1066,2022-05-24,13.97,14.24,13.12,13.13,25043,34379117.0,8.06,-5.47,-0.76,3.06
1067,2022-05-25,13.25,13.64,13.2,13.57,14620,19588789.0,3.35,3.35,0.44,1.79
1068,2022-05-26,13.54,13.8,13.29,13.68,11914,16110502.0,3.76,0.81,0.11,1.46
1069,2022-05-27,13.7,14.08,13.6,13.93,20283,28226303.0,3.51,1.83,0.25,2.48
1070,2022-05-30,13.9,14.5,13.81,14.39,22618,32136512.0,4.95,3.3,0.46,2.76
1071,2022-05-31,14.35,15.04,14.2,15.02,27114,40041415.0,5.84,4.38,0.63,3.31
1072,2022-06-01,15.01,15.04,14.52,14.64,18857,27783891.0,3.46,-2.53,-0.38,2.3
1073,2022-06-02,14.93,14.93,14.43,14.7,16211,23736008.0,3.42,0.41,0.06,1.98
1074,2022-06-06,14.74,14.97,14.7,14.71,13913,20578598.0,1.84,0.07,0.01,1.7
1075,2022-06-07,14.74,14.8,14.34,14.44,13388,19362677.0,3.13,-1.84,-0.27,1.64
1076,2022-06-08,14.38,14.58,14.09,14.4,10839,15529013.0,3.39,-0.28,-0.04,1.32
1077,2022-06-09,14.37,14.4,14.01,14.13,12545,17726214.0,2.71,-1.88,-0.27,1.53
1078,2022-06-10,14.21,14.42,13.98,14.4,9002,12866404.0,3.11,1.91,0.27,1.1
1079,2022-06-13,14.4,14.56,14.16,14.33,12946,18574588.0,2.78,-0.49,-0.07,1.58
1080,2022-06-14,14.26,14.33,13.75,14.14,12687,17753224.0,4.05,-1.33,-0.19,1.54
1081,2022-06-15,14.14,14.38,14.06,14.06,14078,20045685.0,2.26,-0.57,-0.08,1.71
1082,2022-06-16,14.06,14.78,14.01,14.6,28701,41667855.0,5.48,3.84,0.54,3.49
1083,2022-06-17,14.78,14.78,13.95,14.31,31663,45133006.0,5.68,-1.99,-0.29,3.86
1084,2022-06-20,14.0,14.66,13.84,14.26,31504,44748958.0,5.73,-0.35,-0.05,3.84
1085,2022-06-21,14.27,14.35,13.99,14.1,20223,28569752.0,2.52,-1.12,-0.16,2.46
1086,2022-06-22,14.12,14.25,13.85,13.9,17610,24777521.0,2.84,-1.42,-0.2,2.14
1087,2022-06-23,14.01,14.5,13.86,14.35,30957,44275266.0,4.6,3.24,0.45,3.77
1088,2022-06-24,14.39,15.0,14.38,14.79,39280,57533520.0,4.32,3.07,0.44,4.78
1089,2022-06-27,14.85,14.95,14.5,14.71,17140,25146637.0,3.04,-0.54,-0.08,2.09
1090,2022-06-28,14.63,15.26,14.57,15.2,27084,40735694.0,4.69,3.33,0.49,3.3
1091,2022-06-29,15.2,15.32,14.6,14.62,20034,29767217.0,4.74,-3.82,-0.58,2.44
1092,2022-06-30,14.61,14.74,14.43,14.45,18436,26757536.0,2.12,-1.16,-0.17,2.24
1093,2022-07-01,14.5,14.63,14.27,14.41,10786,15596953.0,2.49,-0.28,-0.04,1.31
1094,2022-07-04,14.3,14.5,14.25,14.29,15197,21711200.0,1.73,-0.83,-0.12,1.85
1095,2022-07-05,14.31,14.52,14.0,14.16,13488,19142373.0,3.64,-0.91,-0.13,1.64
1096,2022-07-06,14.17,14.35,13.9,14.06,12432,17477297.0,3.18,-0.71,-0.1,1.51
1097,2022-07-07,14.04,14.4,14.04,14.23,10763,15355450.0,2.56,1.21,0.17,1.31
1098,2022-07-08,14.33,14.44,14.22,14.36,9336,13389994.0,1.55,0.91,0.13,1.14
1099,2022-07-11,14.36,14.47,13.91,14.01,11316,15904859.0,3.9,-2.44,-0.35,1.38
1100,2022-07-12,14.0,14.09,13.7,13.72,10782,14960861.0,2.78,-2.07,-0.29,1.31
1101,2022-07-13,13.68,14.0,13.64,13.99,5408,7523941.0,2.62,1.97,0.27,0.66
1102,2022-07-14,13.95,14.19,13.94,14.16,6737,9508356.0,1.79,1.22,0.17,0.82
1103,2022-07-15,14.16,14.27,13.6,13.7,14884,20661687.8,4.73,-3.25,-0.46,1.81
1104,2022-07-18,13.69,14.23,13.69,14.2,12731,17941720.5,3.94,3.65,0.5,1.55
1105,2022-07-19,14.21,14.67,14.2,14.57,17165,24926498.02,3.31,2.61,0.37,2.09
1106,2022-07-20,14.58,14.7,14.35,14.62,12647,18436291.5,2.4,0.34,0.05,1.54
1107,2022-07-21,14.62,14.78,14.42,14.63,11281,16499065.5,2.46,0.07,0.01,1.37
1108,2022-07-22,14.74,14.88,14.54,14.7,10765,15815412.4,2.32,0.48,0.07,1.31
1109,2022-07-25,14.76,15.04,14.57,14.68,11600,17191979.5,3.2,-0.14,-0.02,1.41
1110,2022-07-26,14.71,14.94,14.43,14.81,12738,18844027.3,3.47,0.89,0.13,1.55
1111,2022-07-27,14.87,15.03,14.75,14.95,10847,16132541.3,1.89,0.95,0.14,1.32
1112,2022-07-28,15.04,16.45,14.88,16.45,56461,89293688.56,10.5,10.03,1.5,6.87
1113,2022-07-29,17.13,18.1,17.11,18.1,46816,83001882.4,6.02,10.03,1.65,5.7
1114,2022-08-01,19.91,19.91,19.63,19.91,88488,176147826.17,1.55,10.0,1.81,10.77
1115,2022-08-02,21.05,21.9,19.01,21.9,274986,575437282.34,14.52,9.99,1.99,33.48
1116,2022-08-03,19.8,20.88,19.71,19.71,199015,399385800.06,5.34,-10.0,-2.19,24.23
1117,2022-08-04,17.74,18.5,17.74,17.74,124946,221935379.34,3.86,-9.99,-1.97,15.21
1118,2022-08-05,17.2,17.47,16.21,16.32,142007,235873256.94,7.1,-8.0,-1.42,17.29
1119,2022-08-08,16.17,16.63,16.0,16.6,94358,154853989.5,3.86,1.72,0.28,11.49
1120,2022-08-09,16.41,16.83,16.32,16.59,83643,139008541.09,3.07,-0.06,-0.01,10.18
1121,2022-08-10,16.56,17.25,16.17,17.15,104505,175332547.94,6.51,3.38,0.56,12.72
1122,2022-08-11,16.9,17.09,16.71,16.97,74856,126511812.44,2.22,-1.05,-0.18,9.11
1123,2022-08-12,17.62,17.81,16.53,16.56,93676,161186526.48,7.54,-2.42,-0.41,11.41
1124,2022-08-15,16.43,16.78,16.18,16.77,57208,94537108.79,3.62,1.27,0.21,6.97
1125,2022-08-16,16.6,17.08,16.51,17.01,67443,113771937.52,3.4,1.43,0.24,8.21
1126,2022-08-17,17.0,18.71,16.78,18.71,119877,212842497.48,11.35,9.99,1.7,14.6
1127,2022-08-18,18.7,19.66,18.07,18.15,181826,342328082.72,8.5,-2.99,-0.56,22.14
1128,2022-08-19,18.15,18.24,17.42,17.68,100640,178338994.19,4.52,-2.59,-0.47,12.25
1129,2022-08-22,17.47,17.49,16.8,17.21,63548,108772717.26,3.9,-2.66,-0.47,7.74
1130,2022-08-23,17.16,17.94,16.9,17.9,76243,134026647.32,6.04,4.01,0.69,9.28
1131,2022-08-24,17.82,17.86,16.73,16.78,59205,101567484.94,6.31,-6.26,-1.12,7.21
1132,2022-08-25,16.6,16.88,15.72,15.88,59735,96054017.1,6.91,-5.36,-0.9,7.27
1133,2022-08-26,15.92,16.55,15.86,15.86,33936,54811860.6,4.35,-0.13,-0.02,4.13
1134,2022-08-29,15.54,16.3,15.36,16.22,27954,44825822.5,5.93,2.27,0.36,3.4
1135,2022-08-30,16.2,16.6,16.06,16.14,24977,40641002.8,3.33,-0.49,-0.08,3.04
1136,2022-08-31,16.09,16.28,15.54,15.79,29735,47059197.4,4.58,-2.17,-0.35,3.62
1137,2022-09-01,15.87,16.14,15.66,16.02,18135,28917133.3,3.04,1.46,0.23,2.21
1138,2022-09-02,16.11,16.26,15.82,16.13,22548,36242198.63,2.75,0.69,0.11,2.75
1139,2022-09-05,16.15,16.4,15.85,15.99,22335,35970775.5,3.41,-0.87,-0.14,2.72
1140,2022-09-06,16.13,16.31,15.86,16.22,25116,40514984.08,2.81,1.44,0.23,3.06
1141,2022-09-07,16.23,16.57,16.22,16.43,31135,51070157.02,2.16,1.29,0.21,3.79
1142,2022-09-08,18.07,18.07,18.07,18.07,39796,71910829.9,0.0,9.98,1.64,4.85
1143,2022-09-09,18.15,18.15,17.15,17.33,106106,185997157.27,5.53,-4.1,-0.74,12.92
1144,2022-09-13,17.14,17.58,17.08,17.42,56594,97882491.32,2.89,0.52,0.09,6.89
1145,2022-09-14,17.12,17.35,16.7,16.93,47628,80973866.0,3.73,-2.81,-0.49,5.8
1146,2022-09-15,17.03,17.25,15.95,16.24,46338,75752886.0,7.68,-4.08,-0.69,5.64
1147,2022-09-16,16.25,16.25,15.11,15.32,39044,61530735.2,7.02,-5.67,-0.92,4.75
