,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1148,2022-09-19,15.28,15.5,14.88,14.97,24267,36750755.0,4.05,-2.28,-0.35,2.95
1149,2022-09-20,14.96,15.92,14.96,15.89,40121,62578357.9,6.41,6.15,0.92,4.89
1150,2022-09-21,15.95,16.0,15.51,15.78,20340,32082551.0,3.08,-0.69,-0.11,2.48
1151,2022-09-22,15.77,15.98,15.47,15.54,16753,26255566.0,3.23,-1.52,-0.24,2.04
1152,2022-09-23,15.43,15.77,14.5,14.64,49219,73444235.62,8.17,-5.79,-0.9,4.57
1153,2022-09-26,14.63,14.63,14.1,14.19,41009,58671708.83,3.62,-3.07,-0.45,3.81
1154,2022-09-27,14.27,14.65,14.16,14.56,44888,64671205.46,3.45,2.61,0.37,4.17
1155,2022-09-28,14.5,14.65,13.75,13.78,50195,70774241.6,6.18,-5.36,-0.78,4.66
1156,2022-09-29,13.95,14.15,13.58,13.99,46218,64102526.73,4.14,1.52,0.21,4.29
1157,2022-09-30,14.06,14.09,13.66,13.66,25228,34811818.48,3.07,-2.36,-0.33,2.34
1158,2022-10-10,13.9,13.92,13.28,13.38,26013,35284032.52,4.69,-2.05,-0.28,2.41
1159,2022-10-11,13.31,13.6,13.0,13.44,27407,36435577.04,4.48,0.45,0.06,2.54
1160,2022-10-12,13.49,14.0,13.26,14.0,22771,31045285.87,5.51,4.17,0.56,2.11
1161,2022-10-13,13.96,14.2,13.83,14.15,23218,32637146.31,2.64,1.07,0.15,2.16
1162,2022-10-14,14.25,14.37,14.12,14.28,25277,36001541.4,1.77,0.92,0.13,2.35
1163,2022-10-17,14.22,14.57,14.14,14.57,30571,43990429.9,3.01,2.03,0.29,2.84
1164,2022-10-18,14.49,14.69,14.47,14.61,27008,39399571.5,1.51,0.27,0.04,2.51
1165,2022-10-19,14.46,14.69,14.4,14.43,20612,29968125.0,1.98,-1.23,-0.18,1.91
1166,2022-10-20,14.52,14.58,14.13,14.35,21156,30348274.1,3.12,-0.55,-0.08,1.96
1167,2022-10-21,14.43,14.53,14.2,14.33,15519,22324972.02,2.3,-0.14,-0.02,1.44
1168,2022-10-24,14.38,14.55,14.1,14.14,24486,35174752.4,3.14,-1.33,-0.19,2.27
1169,2022-10-25,14.19,14.75,13.95,14.59,32305,46525340.78,5.66,3.18,0.45,3.0
1170,2022-10-26,14.64,14.92,14.5,14.79,30897,45473794.36,2.88,1.37,0.2,2.87
1171,2022-10-27,14.39,14.74,14.26,14.56,42909,62294207.5,3.25,-1.56,-0.23,3.98
1172,2022-10-28,14.57,14.66,14.12,14.15,38256,55017811.88,3.71,-2.82,-0.41,3.55
1173,2022-10-31,14.11,14.5,14.1,14.17,19323,27496859.88,2.83,0.14,0.02,1.79
1174,2022-11-01,14.48,14.6,14.12,14.6,22792,32791894.8,3.39,3.03,0.43,2.12
1175,2022-11-02,14.6,14.92,14.46,14.86,25378,37441661.04,3.15,1.78,0.26,2.36
1176,2022-11-03,14.89,15.02,14.6,14.95,20671,30750462.1,2.83,0.61,0.09,1.92
1177,2022-11-04,14.94,15.24,14.85,15.15,38609,58030471.0,2.61,1.34,0.2,3.58
1178,2022-11-07,15.1,15.3,14.9,15.05,29048,43685369.62,2.64,-0.66,-0.1,2.7
1179,2022-11-08,15.0,15.56,14.72,15.28,56873,86548242.34,5.58,1.53,0.23,5.28
1180,2022-11-09,15.58,16.2,15.07,15.95,98318,153978250.92,7.4,4.38,0.67,9.13
1181,2022-11-10,15.99,16.48,15.49,15.69,118291,190032142.89,6.21,-1.63,-0.26,10.98
1182,2022-11-11,15.83,16.2,15.38,15.75,104228,164796764.37,5.23,0.38,0.06,9.67
1183,2022-11-14,15.6,15.6,14.8,14.8,70441,106857247.86,5.08,-6.03,-0.95,6.54
1184,2022-11-15,14.79,15.26,14.72,15.18,38625,58097851.59,3.65,2.57,0.38,3.59
1185,2022-11-16,15.27,15.34,14.85,14.91,33153,49744297.5,3.23,-1.78,-0.27,3.08
1186,2022-11-17,15.0,15.0,14.63,14.87,23832,35153525.92,2.48,-0.27,-0.04,2.21
1187,2022-11-18,14.87,14.99,14.43,14.5,29436,43268029.3,3.77,-2.49,-0.37,2.73
1188,2022-11-21,14.45,14.78,14.17,14.75,30551,44344882.99,4.21,1.72,0.25,2.84
1189,2022-11-22,14.62,14.79,14.33,14.36,26317,38261578.88,3.12,-2.64,-0.39,2.44
1190,2022-11-23,14.34,14.44,13.92,14.18,26060,36845556.9,3.62,-1.25,-0.18,2.42
1191,2022-11-24,14.22,14.39,14.21,14.28,12672,18110594.0,1.27,0.71,0.1,1.18
1192,2022-11-25,14.3,14.3,13.98,14.0,17764,25020800.56,2.24,-1.96,-0.28,1.65
1193,2022-11-28,13.85,14.07,13.75,14.02,11905,16591999.22,2.29,0.14,0.02,1.1
1194,2022-11-29,14.13,14.28,14.0,14.26,17765,25155604.7,2.0,1.71,0.24,1.65
1195,2022-11-30,14.26,14.52,14.17,14.4,21079,30338776.84,2.45,0.98,0.14,1.96
1196,2022-12-01,14.47,14.57,14.34,14.34,16173,23344468.84,1.6,-0.42,-0.06,1.5
1197,2022-12-02,14.34,14.54,14.28,14.5,17234,24844506.72,1.81,1.12,0.16,1.6
1198,2022-12-05,14.54,14.65,14.41,14.61,17528,25462608.46,1.66,0.76,0.11,1.63
1199,2022-12-06,14.55,14.55,14.3,14.36,17620,25358670.6,1.71,-1.71,-0.25,1.64
1200,2022-12-07,14.79,14.79,14.34,14.4,19083,27590155.1,3.13,0.28,0.04,1.77
1201,2022-12-08,14.34,14.4,14.24,14.25,15471,22124695.8,1.11,-1.04,-0.15,1.44
1202,2022-12-09,14.32,14.32,14.0,14.16,13139,18646144.0,2.25,-0.63,-0.09,1.22
1203,2022-12-12,14.2,14.25,14.03,14.15,11168,15786992.8,1.55,-0.07,-0.01,1.04
1204,2022-12-13,14.16,14.19,13.98,13.98,12625,17768945.93,1.48,-1.2,-0.17,1.17
1205,2022-12-14,14.03,14.12,13.82,13.92,15930,22286238.0,2.15,-0.43,-0.06,1.48
1206,2022-12-15,13.92,14.16,13.81,14.16,13192,18544020.0,2.51,1.72,0.24,1.22
1207,2022-12-16,14.08,14.14,13.67,13.78,20061,27779823.62,3.32,-2.68,-0.38,1.86
1208,2022-12-19,13.68,13.82,13.31,13.4,15074,20357266.0,3.7,-2.76,-0.38,1.4
1209,2022-12-20,13.39,13.85,13.2,13.72,19374,26293574.3,4.85,2.39,0.32,1.8
1210,2022-12-21,13.76,13.79,13.3,13.45,16004,21492961.8,3.57,-1.97,-0.27,1.49
1211,2022-12-22,13.48,13.49,13.0,13.04,19003,25070765.0,3.64,-3.05,-0.41,1.76
1212,2022-12-23,12.96,13.1,12.86,13.07,14676,19059928.4,1.84,0.23,0.03,1.36
1213,2022-12-26,13.03,13.24,13.0,13.22,13183,17347344.32,1.84,1.15,0.15,1.22
1214,2022-12-27,13.23,13.28,13.12,13.24,8357,11040639.0,1.21,0.15,0.02,0.78
1215,2022-12-28,13.2,13.24,13.06,13.09,9529,12514588.64,1.36,-1.13,-0.15,0.88
1216,2022-12-29,13.15,13.17,12.83,12.84,16671,21629591.0,2.6,-1.91,-0.25,1.55
1217,2022-12-30,12.99,13.11,12.89,13.08,10507,13682644.0,1.71,1.87,0.24,0.98
1218,2023-01-03,13.06,13.44,13.04,13.34,13791,18330254.5,3.06,1.99,0.26,1.28
1219,2023-01-04,13.4,13.44,13.21,13.31,10949,14593911.38,1.72,-0.22,-0.03,1.02
1220,2023-01-05,13.3,13.51,13.3,13.51,16734,22436963.3,1.58,1.5,0.2,1.55
1221,2023-01-06,13.47,13.63,13.4,13.48,11056,14926938.49,1.7,-0.22,-0.03,1.03
1222,2023-01-09,13.43,13.64,13.43,13.56,10985,14899033.2,1.56,0.59,0.08,1.02
1223,2023-01-10,13.6,13.67,13.42,13.57,10856,14711622.5,1.84,0.07,0.01,1.01
1224,2023-01-11,13.59,13.63,13.3,13.33,17389,23365689.0,2.43,-1.77,-0.24,1.61
1225,2023-01-12,13.35,13.53,13.3,13.38,9532,12802598.0,1.73,0.38,0.05,0.88
1226,2023-01-13,13.53,13.53,13.33,13.4,7067,9483319.0,1.49,0.15,0.02,0.66
1227,2023-01-16,13.45,13.66,13.25,13.57,12547,17038928.9,3.06,1.27,0.17,1.16
1228,2023-01-17,13.59,13.67,13.5,13.58,7009,9524247.0,1.25,0.07,0.01,0.65
1229,2023-01-18,13.58,13.99,13.58,13.9,27579,38127803.02,3.02,2.36,0.32,2.56
1230,2023-01-19,13.88,14.5,13.84,14.22,29762,42296552.2,4.75,2.3,0.32,2.76
1231,2023-01-20,14.22,14.43,14.18,14.31,25446,36401609.4,1.76,0.63,0.09,2.36
1232,2023-01-30,14.5,14.63,14.41,14.43,24963,36223934.9,1.54,0.84,0.12,2.32
1233,2023-01-31,14.43,15.09,14.15,14.95,62063,92045091.26,6.51,3.6,0.52,5.76
1234,2023-02-01,15.0,15.35,14.8,15.12,55435,83570727.3,3.68,1.14,0.17,5.15
1235,2023-02-02,15.38,15.78,15.08,15.31,62452,95778269.77,4.63,1.26,0.19,5.8
1236,2023-02-03,15.18,15.54,15.08,15.5,54955,84004012.87,3.0,1.24,0.19,5.1
1237,2023-02-06,15.54,15.87,15.06,15.33,48581,74517249.42,5.23,-1.1,-0.17,4.51
1238,2023-02-07,15.15,15.64,15.15,15.55,40560,62463228.32,3.2,1.44,0.22,3.76
1239,2023-02-08,15.79,15.93,15.25,15.65,49951,77755007.15,4.37,0.64,0.1,4.64
1240,2023-02-09,15.6,15.82,15.33,15.59,30653,47713263.0,3.13,-0.38,-0.06,2.85
1241,2023-02-10,15.58,15.76,15.38,15.5,25159,39053589.7,2.44,-0.58,-0.09,2.34
1242,2023-02-13,15.54,16.0,15.39,15.76,40172,63149785.5,3.94,1.68,0.26,3.73
1243,2023-02-14,15.71,15.71,15.47,15.62,29913,46549819.07,1.52,-0.89,-0.14,2.78
1244,2023-02-15,15.69,15.74,15.51,15.54,19738,30832364.8,1.47,-0.51,-0.08,1.83
1245,2023-02-16,15.53,15.59,15.07,15.27,28965,44508464.8,3.35,-1.74,-0.27,2.69
1246,2023-02-17,15.19,15.42,15.13,15.14,15126,23089021.6,1.9,-0.85,-0.13,1.4
1247,2023-02-20,15.45,16.65,15.02,15.37,214973,343227293.55,10.77,1.52,0.23,19.95
1248,2023-02-21,14.87,15.18,14.71,15.17,106545,159887635.01,3.06,-1.3,-0.2,9.89
1249,2023-02-22,15.04,15.99,14.92,15.5,96130,149392260.92,7.05,2.18,0.33,8.92
1250,2023-02-23,15.62,15.88,15.44,15.48,58395,91339498.52,2.84,-0.13,-0.02,5.48
1251,2023-02-24,15.48,15.56,15.03,15.05,39231,59565025.0,3.42,-2.78,-0.43,3.68
1252,2023-02-27,15.05,15.18,14.74,14.77,28687,42749827.33,2.92,-1.86,-0.28,2.69
1253,2023-02-28,14.9,14.94,14.6,14.84,20429,30130878.7,2.3,0.47,0.07,1.92
1254,2023-03-01,14.8,14.99,14.77,14.99,20215,30088974.8,1.48,1.01,0.15,1.9
1255,2023-03-02,14.94,15.13,14.9,14.9,18540,27797692.48,1.53,-0.6,-0.09,1.74
1256,2023-03-03,14.82,15.05,14.72,14.83,13846,20607052.7,2.21,-0.47,-0.07,1.3
1257,2023-03-06,14.89,14.93,14.66,14.7,11709,17241270.5,1.82,-0.88,-0.13,1.1
1258,2023-03-07,14.82,14.82,14.35,14.37,13253,19247359.0,3.2,-2.24,-0.33,1.24
1259,2023-03-08,14.33,14.69,14.25,14.67,12357,17950635.5,3.06,2.09,0.3,1.16
1260,2023-03-09,14.65,14.78,14.51,14.72,10376,15240523.3,1.84,0.34,0.05,0.97
1261,2023-03-10,14.72,14.77,14.49,14.5,11796,17178860.48,1.9,-1.49,-0.22,1.11
1262,2023-03-13,14.51,14.63,14.31,14.54,10913,15787835.1,2.21,0.28,0.04,1.02
1263,2023-03-14,15.39,15.6,14.05,14.17,57562,83664894.41,10.66,-2.54,-0.37,5.41
1264,2023-03-15,14.19,14.49,14.17,14.29,24314,34920002.1,2.26,0.85,0.12,2.28
1265,2023-03-16,14.25,14.34,14.05,14.14,16634,23582639.25,2.03,-1.05,-0.15,1.56
1266,2023-03-17,14.1,14.26,13.98,14.02,16029,22621438.4,1.98,-0.85,-0.12,1.51
1267,2023-03-20,13.99,14.25,13.77,13.99,35442,49634634.2,3.42,-0.21,-0.03,3.33
1268,2023-03-21,13.95,14.17,13.82,14.13,41318,58048092.14,2.5,1.0,0.14,3.88
1269,2023-03-22,14.12,14.29,14.11,14.2,16086,22847546.9,1.27,0.5,0.07,1.51
1270,2023-03-23,14.17,14.32,14.14,14.22,19138,27233895.6,1.27,0.14,0.02,1.8
1271,2023-03-24,14.28,14.55,14.2,14.52,23671,34109000.8,2.46,2.11,0.3,2.22
1272,2023-03-27,14.53,14.65,14.31,14.45,19875,28715030.7,2.34,-0.48,-0.07,1.87
1273,2023-03-28,14.45,14.49,14.27,14.33,11723,16824065.59,1.52,-0.83,-0.12,1.1
1274,2023-03-29,14.3,14.49,14.24,14.27,13438,19260916.36,1.74,-0.42,-0.06,1.26
1275,2023-03-30,14.23,14.27,13.95,13.96,12075,16948909.0,2.24,-2.17,-0.31,1.13
1276,2023-03-31,13.96,14.12,13.94,14.09,8190,11511285.2,1.29,0.93,0.13,0.77
1277,2023-04-03,14.07,14.18,13.81,14.09,17572,24582562.0,2.63,0.0,0.0,1.65
1278,2023-04-04,14.1,14.1,13.74,13.8,20139,27877454.4,2.56,-2.06,-0.29,1.89
1279,2023-04-06,13.81,13.81,13.54,13.57,14598,19880728.0,1.96,-1.67,-0.23,1.37
1280,2023-04-07,13.68,14.15,13.55,13.71,12419,17113083.9,4.42,1.03,0.14,1.17
1281,2023-04-10,13.66,13.76,13.47,13.55,14949,20316366.6,2.12,-1.17,-0.16,1.4
1282,2023-04-11,13.5,13.57,13.36,13.52,18079,24342319.82,1.55,-0.22,-0.03,1.7
1283,2023-04-12,13.55,13.8,13.49,13.61,12944,17620160.76,2.29,0.67,0.09,1.22
1284,2023-04-13,13.6,13.71,13.5,13.55,10297,13994034.9,1.54,-0.44,-0.06,0.97
1285,2023-04-14,13.55,13.63,13.43,13.46,13027,17586566.28,1.48,-0.66,-0.09,1.22
1286,2023-04-17,13.53,13.6,13.45,13.57,11814,15967507.8,1.11,0.82,0.11,1.11
1287,2023-04-18,13.58,13.61,13.28,13.32,16958,22673646.5,2.43,-1.84,-0.25,1.59
1288,2023-04-19,13.31,13.37,13.18,13.22,10319,13667554.4,1.43,-0.75,-0.1,0.97
1289,2023-04-20,13.15,13.22,12.99,13.11,10708,14008143.5,1.74,-0.83,-0.11,1.01
1290,2023-04-21,13.1,13.12,12.78,12.78,14466,18680703.4,2.59,-2.52,-0.33,1.36
1291,2023-04-24,12.86,12.99,12.59,12.9,12964,16610429.34,3.13,0.94,0.12,1.22
1292,2023-04-25,12.8,12.98,12.35,12.63,19391,24589764.9,4.88,-2.09,-0.27,1.82
1293,2023-04-26,12.7,12.96,12.55,12.89,13870,17837575.7,3.25,2.06,0.26,1.3
1294,2023-04-27,13.01,13.3,12.86,13.17,16181,21292452.66,3.41,2.17,0.28,1.52
1295,2023-04-28,13.17,13.34,13.15,13.33,13330,17659722.0,1.44,1.21,0.16,1.25
1296,2023-05-04,13.31,13.48,13.22,13.45,11291,15123711.27,1.95,0.9,0.12,1.06
1297,2023-05-05,13.44,13.48,13.24,13.39,9032,12040934.5,1.78,-0.45,-0.06,0.85
1298,2023-05-08,13.45,13.58,13.33,13.4,11707,15762426.12,1.87,0.07,0.01,1.1
1299,2023-05-09,13.4,13.48,13.2,13.26,10752,14335152.6,2.09,-1.04,-0.14,1.01
1300,2023-05-10,13.26,13.6,13.25,13.54,9755,13138346.5,2.64,2.11,0.28,0.92
1301,2023-05-11,13.58,13.69,13.52,13.61,9441,12841227.0,1.26,0.52,0.07,0.89
1302,2023-05-12,13.61,13.68,13.51,13.6,6210,8439667.1,1.25,-0.07,-0.01,0.58
1303,2023-05-15,13.68,13.79,13.52,13.76,9077,12407766.4,1.99,1.18,0.16,0.85
1304,2023-05-16,13.76,13.84,13.56,13.65,5839,7999255.1,2.03,-0.8,-0.11,0.55
1305,2023-05-17,13.64,13.84,13.51,13.83,7213,9928141.5,2.42,1.32,0.18,0.68
1306,2023-05-18,13.84,14.25,13.83,14.21,19507,27448676.02,3.04,2.75,0.38,1.83
1307,2023-05-19,14.06,14.23,13.93,14.12,13409,18905505.8,2.11,-0.63,-0.09,1.26
1308,2023-05-22,14.12,14.48,14.02,14.44,20096,28707489.77,3.26,2.27,0.32,1.89
1309,2023-05-23,14.35,14.55,14.2,14.27,18846,27118824.9,2.42,-1.18,-0.17,1.77
1310,2023-05-24,14.1,14.66,14.0,14.52,35120,50958944.98,4.63,1.75,0.25,3.3
1311,2023-05-25,14.48,15.97,14.38,15.97,104483,164682572.24,10.95,9.99,1.45,9.81
1312,2023-05-26,16.64,17.0,15.26,16.05,234680,376119377.74,10.9,0.5,0.08,22.04
1313,2023-05-29,15.4,15.89,15.34,15.61,103664,161223116.12,3.43,-2.74,-0.44,9.74
1314,2023-05-30,15.6,15.84,14.91,15.5,93198,142347159.7,5.96,-0.7,-0.11,8.75
1315,2023-05-31,15.1,15.52,14.4,14.62,112553,167945230.77,7.23,-5.68,-0.88,10.57
1316,2023-06-01,14.6,14.6,13.73,13.94,89077,125457537.98,5.95,-4.65,-0.68,8.37
1317,2023-06-02,13.91,13.91,13.66,13.81,44441,61115158.8,1.79,-0.93,-0.13,4.17
1318,2023-06-05,13.8,13.88,13.71,13.86,31598,43667978.4,1.23,0.36,0.05,2.97
1319,2023-06-06,13.79,13.87,13.28,13.31,47829,64469122.6,4.26,-3.97,-0.55,4.49
1320,2023-06-07,13.26,13.48,13.21,13.46,21648,28956439.0,2.03,1.13,0.15,2.03
1321,2023-06-08,13.46,13.54,13.32,13.33,19525,26179456.6,1.63,-0.97,-0.13,1.83
1322,2023-06-09,13.44,13.64,13.38,13.57,22788,30819921.9,1.95,1.8,0.24,2.14
1323,2023-06-12,13.6,13.84,13.45,13.8,31296,43004050.26,2.87,1.69,0.23,2.94
1324,2023-06-13,13.89,14.2,13.84,13.86,37715,52699069.5,2.61,0.43,0.06,3.54
1325,2023-06-14,13.85,14.01,13.74,13.95,26729,37128534.65,1.95,0.65,0.09,2.51
1326,2023-06-15,13.93,14.97,13.91,14.55,68069,98135456.92,7.6,4.3,0.6,6.39
1327,2023-06-16,14.56,14.79,14.39,14.48,40607,58902644.64,2.75,-0.48,-0.07,3.81
1328,2023-06-19,14.35,14.73,14.35,14.65,38057,55550918.4,2.62,1.17,0.17,3.57
1329,2023-06-20,14.64,14.93,14.45,14.82,44130,65203108.51,3.28,1.16,0.17,4.14
1330,2023-06-21,14.87,15.15,14.84,14.89,46875,70150794.7,2.09,0.47,0.07,4.43
1331,2023-06-26,14.89,15.27,14.78,14.97,46111,69415719.1,3.29,0.54,0.08,4.35
1332,2023-06-27,14.86,15.22,14.68,15.2,46065,68773313.2,3.61,1.54,0.23,4.35
1333,2023-06-28,15.0,16.72,14.99,16.72,125569,201892347.42,11.38,10.0,1.52,11.85
1334,2023-06-29,17.8,18.39,17.75,18.39,69957,127448956.94,3.83,9.99,1.67,6.6
1335,2023-06-30,18.4,19.86,17.58,18.01,387669,715673445.81,12.4,-2.07,-0.38,34.92
1336,2023-07-03,17.16,17.79,16.85,17.35,235118,404655997.29,5.22,-3.66,-0.66,21.18
1337,2023-07-04,16.99,18.31,16.96,17.51,219054,385652788.66,7.78,0.92,0.16,19.73
1338,2023-07-05,17.3,17.36,16.02,16.13,200591,328840669.72,7.65,-7.88,-1.38,18.07
1339,2023-07-06,16.29,16.32,15.6,16.19,110199,176825910.54,4.46,0.37,0.06,9.93
1340,2023-07-07,16.2,16.8,16.1,16.33,116924,191542105.75,4.32,0.86,0.14,10.53
1341,2023-07-10,16.33,16.45,15.72,15.92,86696,138129759.44,4.47,-2.51,-0.41,7.81
1342,2023-07-11,15.8,16.05,15.49,15.99,78348,123687242.4,3.52,0.44,0.07,7.06
1343,2023-07-12,15.9,16.32,15.78,15.85,99630,160062527.9,3.38,-0.88,-0.14,8.98
1344,2023-07-13,16.06,16.14,15.51,15.64,69596,108881125.0,3.97,-1.32,-0.21,6.27
1345,2023-07-14,15.66,15.89,15.35,15.79,54248,85164135.5,3.45,0.96,0.15,4.89
1346,2023-07-17,15.51,15.75,15.07,15.73,43204,67168804.0,4.31,-0.38,-0.06,3.89
1347,2023-07-18,15.74,16.0,15.54,15.95,72548,115261935.49,2.92,1.4,0.22,6.54
1348,2023-07-19,15.96,16.12,15.54,15.7,54929,86686639.83,3.64,-1.57,-0.25,4.95
1349,2023-07-20,15.81,16.11,15.67,16.02,84964,135531199.71,2.8,2.04,0.32,7.65
1350,2023-07-21,15.93,15.95,14.75,14.91,92582,139195284.94,7.49,-6.93,-1.11,8.34
1351,2023-07-24,14.78,15.22,14.41,15.14,55322,83036743.16,5.43,1.54,0.23,4.98
1352,2023-07-25,15.14,15.4,15.08,15.27,31791,48346464.0,2.11,0.86,0.13,2.86
1353,2023-07-26,15.24,15.28,14.99,15.1,30168,45508994.0,1.9,-1.11,-0.17,2.72
1354,2023-07-27,15.06,15.45,15.06,15.13,36893,56249490.36,2.58,0.2,0.03,3.32
1355,2023-07-28,15.0,15.27,14.81,15.18,31158,46890063.2,3.04,0.33,0.05,2.81
1356,2023-07-31,15.2,15.28,14.99,15.04,30741,46386587.6,1.91,-0.92,-0.14,2.77
1357,2023-08-01,14.84,15.1,14.77,14.88,23271,34596298.0,2.19,-1.06,-0.16,2.1
1358,2023-08-02,14.75,15.13,14.74,15.06,26345,39552072.8,2.62,1.21,0.18,2.37
1359,2023-08-03,14.98,15.03,14.72,14.8,22318,33091894.0,2.06,-1.73,-0.26,2.01
1360,2023-08-04,14.75,14.97,14.66,14.81,23306,34527735.5,2.09,0.07,0.01,2.1
1361,2023-08-07,14.8,15.0,14.7,14.89,17749,26396309.0,2.03,0.54,0.08,1.6
1362,2023-08-08,14.96,15.18,14.66,14.76,30078,44683529.4,3.49,-0.87,-0.13,2.71
1363,2023-08-09,14.72,14.72,14.45,14.48,21175,30787395.69,1.83,-1.9,-0.28,1.91
1364,2023-08-10,14.5,14.64,14.43,14.59,15648,22739128.0,1.45,0.76,0.11,1.41
1365,2023-08-11,14.58,14.71,14.34,14.34,17122,24851715.0,2.54,-1.71,-0.25,1.54
1366,2023-08-14,14.3,14.43,14.13,14.4,13497,19260228.6,2.09,0.42,0.06,1.22
1367,2023-08-15,14.39,14.55,14.33,14.46,13165,19020180.86,1.53,0.42,0.06,1.19
1368,2023-08-16,14.42,14.46,14.04,14.06,18981,26912118.4,2.9,-2.77,-0.4,1.71
1369,2023-08-17,14.05,14.69,13.93,14.63,29327,42348565.75,5.41,4.05,0.57,2.64
1370,2023-08-18,14.57,14.79,14.33,14.36,23843,34660805.3,3.14,-1.85,-0.27,2.15
1371,2023-08-21,14.31,14.57,14.21,14.26,19881,28544751.0,2.51,-0.7,-0.1,1.79
1372,2023-08-22,14.25,14.53,13.91,14.22,20396,28907909.2,4.35,-0.28,-0.04,1.84
1373,2023-08-23,14.23,14.34,13.99,14.07,17361,24614234.3,2.46,-1.05,-0.15,1.56
