,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,2000-12-22,34.29,37.45,32.2,36.52,316566,1407665000.0,130.6,808.46,32.5,70.35
1,2000-12-25,36.35,36.94,34.54,34.69,56519,261385000.0,6.57,-5.01,-1.83,12.56
2,2000-12-26,34.66,36.16,34.38,35.52,22438,102415000.0,5.13,2.39,0.83,4.99
3,2000-12-27,35.53,35.79,34.77,35.24,15557,71229335.0,2.87,-0.79,-0.28,3.46
4,2000-12-28,35.96,36.29,34.2,34.45,16297,73723000.0,5.93,-2.24,-0.79,3.62
5,2000-12-29,35.49,36.12,34.46,35.82,18421,84878000.0,4.82,3.98,1.37,4.09
6,2001-01-02,35.98,37.32,35.38,36.33,15340,72149000.0,5.42,1.42,0.51,3.41
7,2001-01-03,36.45,40.24,36.16,40.24,38360,190953000.0,11.23,10.76,3.91,8.52
8,2001-01-04,41.37,41.79,39.54,39.63,33098,172843000.0,5.59,-1.52,-0.61,7.36
9,2001-01-05,39.58,41.02,39.29,39.87,16115,83088000.0,4.37,0.61,0.24,3.58
10,2001-01-08,39.87,40.95,38.29,38.74,17672,88257000.0,6.67,-2.83,-1.13,3.93
11,2001-01-09,38.74,39.19,37.94,38.12,9591,47354000.0,3.23,-1.6,-0.62,2.13
12,2001-01-10,38.45,39.19,38.01,38.37,8415,41714000.0,3.1,0.66,0.25,1.87
13,2001-01-11,38.37,39.04,37.45,37.66,8841,43451000.0,4.14,-1.85,-0.71,1.96
14,2001-01-12,37.66,37.66,35.95,36.29,18394,86899000.0,4.54,-3.64,-1.37,4.09
15,2001-01-15,35.59,35.95,35.23,35.33,11332,52255000.0,1.98,-2.65,-0.96,2.52
16,2001-01-16,34.79,36.15,34.7,35.29,11926,54547000.0,4.1,-0.11,-0.04,2.65
17,2001-01-17,35.2,35.62,33.72,33.79,10163,45053000.0,5.38,-4.25,-1.5,2.26
18,2001-01-18,33.69,34.24,33.35,33.7,5748,25238000.0,2.63,-0.27,-0.09,1.28
19,2001-01-19,33.87,35.36,33.87,35.02,6898,31235000.0,4.42,3.92,1.32,1.53
20,2001-02-05,35.12,35.37,31.24,31.45,14084,59444000.0,11.79,-10.19,-3.57,3.13
21,2001-02-06,31.2,31.37,30.14,31.19,8793,35440000.0,3.91,-0.83,-0.26,1.95
22,2001-02-07,31.35,31.37,30.45,30.54,3069,12314000.0,2.95,-2.08,-0.65,0.68
23,2001-02-08,30.56,30.95,28.47,28.74,5930,22948000.0,8.12,-5.89,-1.8,1.32
24,2001-02-09,28.74,29.79,28.12,29.69,10413,40097000.0,5.81,3.31,0.95,2.31
25,2001-02-12,29.7,29.79,28.7,29.49,3808,14638000.0,3.67,-0.67,-0.2,0.85
26,2001-02-13,29.69,30.41,29.44,29.7,5245,20590000.0,3.29,0.71,0.21,1.17
27,2001-02-14,29.79,30.23,29.29,29.8,3005,11755000.0,3.16,0.34,0.1,0.67
28,2001-02-15,29.7,30.05,29.05,29.09,3183,12347000.0,3.36,-2.38,-0.71,0.71
29,2001-02-16,28.95,30.04,28.52,29.91,4876,18746000.0,5.23,2.82,0.82,1.08
30,2001-02-19,29.87,30.44,29.54,30.2,3722,14721000.0,3.01,0.97,0.29,0.83
31,2001-02-20,30.21,31.37,29.38,29.87,9267,36900000.0,6.59,-1.09,-0.33,2.06
32,2001-02-21,29.45,29.51,28.87,29.37,3221,12375000.0,2.14,-1.67,-0.5,0.72
33,2001-02-22,29.04,30.54,28.87,29.87,4392,17339000.0,5.69,1.7,0.5,0.98
34,2001-02-23,30.12,31.04,29.95,30.9,8155,32804000.0,3.65,3.45,1.03,1.81
35,2001-02-26,31.37,31.61,30.96,31.33,7443,30442000.0,2.1,1.39,0.43,1.65
36,2001-02-27,31.37,31.41,30.46,30.95,3555,14368000.0,3.03,-1.21,-0.38,0.79
37,2001-02-28,30.83,31.04,30.37,30.45,2777,11159000.0,2.16,-1.62,-0.5,0.62
38,2001-03-01,30.44,31.04,30.24,30.74,3174,12723000.0,2.63,0.95,0.29,0.71
39,2001-03-02,31.37,31.37,30.7,30.89,1488,6015000.0,2.18,0.49,0.15,0.33
40,2001-03-05,30.99,31.19,30.41,30.45,2215,8877000.0,2.53,-1.42,-0.44,0.49
41,2001-03-06,30.37,30.54,29.99,30.53,2019,8007000.0,1.81,0.26,0.08,0.45
42,2001-03-07,30.29,30.62,30.21,30.22,1435,5706000.0,1.34,-1.02,-0.31,0.32
43,2001-03-08,30.17,30.54,30.04,30.2,2859,11317000.0,1.65,-0.07,-0.02,0.64
44,2001-03-09,30.29,31.67,30.21,30.98,4872,19811000.0,4.83,2.58,0.78,1.08
45,2001-03-12,30.79,31.36,30.54,30.95,1954,7924000.0,2.65,-0.1,-0.03,0.43
46,2001-03-13,30.96,30.99,30.27,30.45,2994,11942000.0,2.33,-1.62,-0.5,0.67
47,2001-03-14,30.37,30.54,30.2,30.41,2226,8853000.0,1.12,-0.13,-0.04,0.49
48,2001-03-15,30.54,30.54,30.23,30.27,1668,6631000.0,1.02,-0.46,-0.14,0.37
49,2001-03-16,30.69,31.62,30.53,31.37,8961,36600000.0,3.6,3.63,1.1,1.99
50,2001-03-19,31.37,31.37,30.7,30.89,2459,9951000.0,2.14,-1.53,-0.48,0.55
51,2001-03-20,30.87,30.87,30.62,30.85,2242,9017000.0,0.81,-0.13,-0.04,0.5
52,2001-03-21,30.87,31.27,30.54,31.16,2535,10294000.0,2.37,1.0,0.31,0.56
53,2001-03-22,31.17,32.76,31.17,32.35,8974,37351000.0,5.1,3.82,1.19,1.99
54,2001-03-23,32.37,32.74,31.7,31.79,4790,20094000.0,3.21,-1.73,-0.56,1.06
55,2001-03-26,31.83,32.59,31.83,32.49,3293,13846000.0,2.39,2.2,0.7,0.73
56,2001-03-27,32.87,35.44,32.79,34.95,27493,121643000.0,8.16,7.57,2.46,6.11
57,2001-03-28,34.95,34.95,33.46,34.29,6675,29588000.0,4.26,-1.89,-0.66,1.48
58,2001-03-29,34.2,34.58,33.66,34.28,4998,22071000.0,2.68,-0.03,-0.01,1.11
59,2001-03-30,33.87,34.29,33.04,33.83,5086,22236000.0,3.65,-1.31,-0.45,1.13
60,2001-04-02,33.83,34.91,33.83,34.16,3772,16781000.0,3.19,0.98,0.33,0.84
61,2001-04-03,34.45,34.45,33.54,33.94,2245,9873000.0,2.66,-0.64,-0.22,0.5
62,2001-04-04,33.94,34.29,32.87,32.94,3341,14528000.0,4.18,-2.95,-1.0,0.74
63,2001-04-05,32.62,33.12,32.47,33.12,4401,18754000.0,1.97,0.55,0.18,0.98
64,2001-04-06,33.29,34.19,32.87,33.1,4943,21487000.0,3.99,-0.06,-0.02,1.1
65,2001-04-09,33.1,33.83,32.95,33.64,2074,8994000.0,2.66,1.63,0.54,0.46
66,2001-04-10,33.62,33.77,33.04,33.59,1369,5956000.0,2.17,-0.15,-0.05,0.3
67,2001-04-11,33.59,34.27,33.59,33.87,2762,12189000.0,2.02,0.83,0.28,0.61
68,2001-04-12,33.87,35.52,33.7,34.45,10823,48905000.0,5.37,1.71,0.58,2.41
69,2001-04-13,34.69,35.11,34.12,34.79,4359,19587000.0,2.87,0.99,0.34,0.97
70,2001-04-16,34.98,36.1,34.79,36.02,12866,59179000.0,3.77,3.54,1.23,2.86
71,2001-04-17,36.04,36.29,35.29,35.91,7590,35185000.0,2.78,-0.31,-0.11,1.69
72,2001-04-18,35.94,35.96,34.94,34.96,4627,21171000.0,2.84,-2.65,-0.95,1.03
73,2001-04-19,34.7,36.37,34.54,35.94,6460,29357000.0,5.23,2.8,0.98,1.44
74,2001-04-20,35.92,36.6,34.94,35.04,8197,38287000.0,4.62,-2.5,-0.9,1.82
75,2001-04-23,34.67,35.2,34.2,34.2,5717,25577000.0,2.85,-2.4,-0.84,1.27
76,2001-04-25,32.2,34.04,32.2,32.94,6609,28533000.0,5.38,-3.68,-1.26,1.47
77,2001-04-26,32.86,33.74,32.62,33.1,2366,10236000.0,3.4,0.49,0.16,0.53
78,2001-04-27,33.12,35.54,33.04,33.37,3349,14527000.0,7.55,0.82,0.27,0.74
79,2001-04-30,33.37,33.87,33.04,33.04,9531,41227000.0,2.49,-0.99,-0.33,2.12
80,2001-05-08,33.04,33.6,33.04,33.45,907,3937062.0,1.69,1.24,0.41,0.2
81,2001-05-09,33.6,33.7,33.04,33.06,1345,5851000.0,1.97,-1.17,-0.39,0.3
82,2001-05-10,33.14,33.37,32.63,32.74,2519,10781000.0,2.24,-0.97,-0.32,0.56
83,2001-05-11,33.04,33.04,32.62,33.03,2460,10522000.0,1.28,0.89,0.29,0.55
84,2001-05-14,33.04,33.57,32.7,33.5,4468,19225000.0,2.63,1.42,0.47,0.99
85,2001-05-15,33.54,34.02,33.29,33.54,4144,18161000.0,2.18,0.12,0.04,0.92
86,2001-05-16,33.7,34.7,33.62,34.35,3868,17194000.0,3.22,2.42,0.81,0.86
87,2001-05-17,34.37,34.7,33.55,33.87,3925,17317000.0,3.35,-1.4,-0.48,0.87
88,2001-05-18,33.54,35.24,33.54,34.52,6806,30559000.0,5.02,1.92,0.65,1.51
89,2001-05-21,34.71,35.15,34.6,34.67,4098,18514000.0,1.59,0.43,0.15,0.91
90,2001-05-22,34.7,34.79,33.87,34.04,2416,10704000.0,2.65,-1.82,-0.63,0.54
91,2001-05-23,34.02,34.37,33.41,33.69,2543,11149000.0,2.82,-1.03,-0.35,0.57
92,2001-05-24,33.87,33.87,32.95,32.99,4725,20371000.0,2.73,-2.08,-0.7,1.05
93,2001-05-25,32.87,33.19,32.49,33.19,2920,12459000.0,2.12,0.61,0.2,0.65
94,2001-05-28,32.87,33.04,32.21,32.49,2817,11937000.0,2.5,-2.11,-0.7,0.63
95,2001-05-29,32.37,33.05,32.37,32.53,1291,5482000.0,2.09,0.12,0.04,0.29
96,2001-05-30,32.58,32.99,32.06,32.79,5647,23887000.0,2.86,0.8,0.26,1.25
97,2001-05-31,32.87,33.03,32.42,32.52,2686,11400000.0,1.86,-0.82,-0.27,0.6
98,2001-06-01,32.55,33.01,32.35,32.54,2050,8690000.0,2.03,0.06,0.02,0.46
99,2001-06-04,32.62,32.7,32.22,32.33,2267,9569000.0,1.48,-0.65,-0.21,0.5
100,2001-06-05,32.37,33.2,32.37,32.87,1569,6707000.0,2.57,1.67,0.54,0.35
101,2001-06-06,32.87,33.04,32.46,32.62,1779,7575000.0,1.76,-0.76,-0.25,0.4
102,2001-06-07,32.67,33.33,32.54,33.29,4468,19097000.0,2.42,2.05,0.67,0.99
103,2001-06-08,33.27,33.51,32.95,33.29,2830,12245000.0,1.68,0.0,0.0,0.63
104,2001-06-11,33.13,33.29,32.37,32.5,1989,8487000.0,2.76,-2.37,-0.79,0.44
105,2001-06-12,32.62,32.72,31.37,31.62,9983,41500000.0,4.15,-2.71,-0.88,2.22
106,2001-06-13,31.54,32.31,31.37,32.12,7096,29433000.0,2.97,1.58,0.5,1.58
107,2001-06-14,32.04,32.37,31.54,31.54,4039,16856000.0,2.58,-1.81,-0.58,0.9
108,2001-06-15,31.04,31.6,31.04,31.37,5100,20915000.0,1.78,-0.54,-0.17,1.13
109,2001-06-18,31.41,31.53,30.29,30.44,8326,33331000.0,3.95,-2.96,-0.93,1.85
110,2001-06-19,30.45,30.79,30.39,30.54,3004,12026000.0,1.31,0.33,0.1,0.67
111,2001-06-20,30.62,30.7,30.54,30.66,1285,5124000.0,0.52,0.39,0.12,0.29
112,2001-06-21,30.7,31.29,30.7,31.08,2137,8583000.0,1.92,1.37,0.42,0.47
113,2001-06-22,31.29,31.29,30.79,31.16,1733,7013000.0,1.61,0.26,0.08,0.39
114,2001-06-25,31.18,31.18,30.79,31.02,2582,10392000.0,1.25,-0.45,-0.14,0.57
115,2001-06-26,30.95,31.2,30.7,30.8,2315,9330000.0,1.61,-0.71,-0.22,0.51
116,2001-06-27,30.87,30.87,30.45,30.45,4005,15943000.0,1.36,-1.14,-0.35,0.89
117,2001-06-28,30.7,31.12,30.3,30.42,2315,9221000.0,2.69,-0.1,-0.03,0.51
118,2001-06-29,30.62,30.62,30.37,30.44,1807,7181000.0,0.82,0.07,0.02,0.4
119,2001-07-02,30.62,30.7,30.37,30.46,1123,4467000.0,1.08,0.07,0.02,0.25
120,2001-07-03,30.4,31.12,30.4,30.95,1704,6844000.0,2.36,1.61,0.49,0.38
121,2001-07-04,30.95,30.95,30.41,30.53,1755,7005000.0,1.74,-1.36,-0.42,0.39
122,2001-07-05,30.49,30.7,30.1,30.1,2412,9559000.0,1.97,-1.41,-0.43,0.54
123,2001-07-06,30.12,30.69,30.1,30.14,2162,8552000.0,1.96,0.13,0.04,0.48
124,2001-07-09,30.13,30.13,29.7,29.75,2737,10664000.0,1.43,-1.29,-0.39,0.61
125,2001-07-10,30.29,30.29,29.74,29.91,3381,13191000.0,1.85,0.54,0.16,0.75
126,2001-07-11,29.94,29.94,29.7,29.85,957,3729000.0,0.8,-0.2,-0.06,0.21
127,2001-07-12,29.83,30.29,29.69,29.84,2346,9154000.0,2.01,-0.03,-0.01,0.52
128,2001-07-13,30.04,30.7,29.84,30.16,1949,7683798.0,2.88,1.07,0.32,0.43
129,2001-07-16,30.45,30.66,30.19,30.37,1637,6480000.0,1.56,0.7,0.21,0.36
130,2001-07-17,30.33,30.33,29.77,30.06,1118,4378000.0,1.84,-1.02,-0.31,0.25
131,2001-07-18,30.06,30.08,29.8,29.91,1277,4983000.0,0.93,-0.5,-0.15,0.28
132,2001-07-19,29.95,30.37,29.87,30.2,1487,5832000.0,1.67,0.97,0.29,0.33
133,2001-07-20,30.29,30.62,29.87,30.45,2066,8152000.0,2.48,0.83,0.25,0.46
134,2001-07-23,30.62,30.69,30.04,30.04,1865,7375000.0,2.13,-1.35,-0.41,0.41
135,2001-07-24,30.04,30.35,28.95,29.1,7099,27336000.0,4.66,-3.13,-0.94,1.58
136,2001-07-25,29.04,29.45,28.04,28.19,7478,27901000.0,4.85,-3.13,-0.91,1.66
137,2001-07-26,28.2,28.45,27.2,27.39,9510,34380000.0,4.43,-2.84,-0.8,2.11
138,2001-07-27,27.29,27.62,26.14,26.52,8520,29877000.0,5.4,-3.18,-0.87,1.89
139,2001-07-30,26.27,26.27,24.88,24.92,5567,18823000.0,5.24,-6.03,-1.6,1.24
140,2001-07-31,24.59,25.6,23.44,24.04,7810,25350000.0,8.67,-3.53,-0.88,1.74
141,2001-08-01,24.04,25.6,24.04,25.6,8805,29151000.0,6.49,6.49,1.56,1.96
142,2001-08-02,25.6,25.67,23.88,24.87,3987,13057000.0,6.99,-2.85,-0.73,0.89
143,2001-08-03,24.91,25.09,24.6,24.92,2200,7263000.0,1.97,0.2,0.05,0.49
144,2001-08-06,24.79,24.79,22.17,22.19,9677,29629000.0,10.51,-10.96,-2.73,2.15
145,2001-08-07,21.95,23.64,21.58,22.79,8766,26297000.0,9.28,2.7,0.6,1.95
146,2001-08-08,22.37,22.95,22.29,22.84,4476,13582000.0,2.9,0.22,0.05,0.99
147,2001-08-09,22.87,23.21,22.77,23.15,3884,11939000.0,1.93,1.36,0.31,0.86
148,2001-08-10,23.69,25.7,23.24,25.4,17296,56774000.0,10.63,9.72,2.25,3.84
149,2001-08-13,25.54,27.79,25.2,27.2,32059,113882000.0,10.2,7.09,1.8,7.12
150,2001-08-14,27.12,27.49,26.7,27.2,13295,47321000.0,2.9,0.0,0.0,2.95
151,2001-08-15,26.97,27.79,26.79,27.79,5736,20476000.0,3.68,2.17,0.59,1.27
152,2001-08-16,27.37,27.94,26.41,26.46,7076,25369000.0,5.51,-4.79,-1.33,1.57
153,2001-08-17,26.45,27.44,26.12,27.22,7533,26707000.0,4.99,2.87,0.76,1.67
154,2001-08-20,27.29,28.1,27.13,27.59,8062,29269000.0,3.56,1.36,0.37,1.79
155,2001-08-21,30.62,30.62,27.87,27.87,25101,93100000.0,9.97,1.01,0.28,5.58
156,2001-08-22,27.79,27.79,26.45,27.04,13382,47574000.0,4.81,-2.98,-0.83,2.97
157,2001-08-23,26.45,27.0,26.34,26.68,4757,16700000.0,2.44,-1.33,-0.36,1.06
158,2001-08-24,26.73,27.11,26.2,26.52,2627,9229000.0,3.41,-0.6,-0.16,0.58
159,2001-08-27,26.25,26.7,25.42,25.83,4811,16496000.0,4.83,-2.6,-0.69,1.07
160,2001-08-28,25.66,26.96,25.55,26.94,3449,11973000.0,5.46,4.3,1.11,0.77
161,2001-08-29,27.12,27.79,26.87,27.34,8204,29643000.0,3.41,1.48,0.4,1.82
162,2001-08-30,27.37,27.52,26.95,27.33,2194,7881000.0,2.08,-0.04,-0.01,0.49
163,2001-08-31,27.37,27.62,27.09,27.24,2272,8178000.0,1.94,-0.33,-0.09,0.5
164,2001-09-03,27.37,27.87,27.37,27.79,3496,12712000.0,1.84,2.02,0.55,0.78
165,2001-09-04,27.74,29.24,27.62,28.69,7475,27969000.0,5.83,3.24,0.9,1.66
166,2001-09-05,28.83,29.01,28.21,28.24,6077,22717000.0,2.79,-1.57,-0.45,1.35
167,2001-09-06,28.45,28.45,27.54,27.83,3165,11596000.0,3.22,-1.45,-0.41,0.7
168,2001-09-07,27.7,27.7,26.27,26.33,5092,18046000.0,5.14,-5.39,-1.5,1.13
169,2001-09-10,25.85,27.59,25.7,27.39,4016,14264000.0,7.18,4.03,1.06,0.89
170,2001-09-11,27.39,27.51,27.12,27.23,2279,8193000.0,1.42,-0.58,-0.16,0.51
171,2001-09-12,26.37,27.29,25.7,26.79,4357,15339000.0,5.84,-1.62,-0.44,0.97
172,2001-09-13,26.79,27.04,26.6,26.65,981,3466000.0,1.64,-0.52,-0.14,0.22
173,2001-09-14,26.62,26.87,26.33,26.37,1596,5571000.0,2.03,-1.05,-0.28,0.35
174,2001-09-17,26.37,26.62,25.87,26.12,1910,6595000.0,2.84,-0.95,-0.25,0.42
175,2001-09-18,27.35,27.35,26.12,26.37,953,3332000.0,4.71,0.96,0.25,0.21
176,2001-09-19,26.2,27.52,26.2,27.28,2233,7966000.0,5.01,3.45,0.91,0.5
177,2001-09-20,27.29,27.49,26.79,26.95,1355,4847000.0,2.57,-1.21,-0.33,0.3
178,2001-09-21,26.94,27.06,26.37,26.94,1667,5860000.0,2.56,-0.04,-0.01,0.37
179,2001-09-24,26.87,26.98,26.54,26.85,560,1974000.0,1.63,-0.33,-0.09,0.12
180,2001-09-25,26.94,27.29,26.54,26.66,1462,5149000.0,2.79,-0.71,-0.19,0.32
181,2001-09-27,26.12,26.62,25.87,26.11,1689,5851000.0,2.81,-2.06,-0.55,0.38
182,2001-09-28,26.54,26.79,26.29,26.52,1643,5736000.0,1.91,1.57,0.41,0.37
183,2001-10-08,26.63,26.79,25.7,26.11,1424,4910000.0,4.11,-1.55,-0.41,0.32
184,2001-10-09,25.94,26.44,25.71,25.99,972,3364000.0,2.8,-0.46,-0.12,0.22
185,2001-10-10,26.04,26.04,23.89,23.94,6539,21146000.0,8.27,-7.89,-2.05,1.45
186,2001-10-11,23.94,24.04,22.36,22.7,6935,21195000.0,7.02,-5.18,-1.24,1.54
187,2001-10-12,22.78,24.33,22.37,24.12,4836,15108000.0,8.63,6.26,1.42,1.07
188,2001-10-15,24.04,24.3,23.45,23.79,1829,5808000.0,3.52,-1.37,-0.33,0.41
189,2001-10-16,24.04,24.04,22.79,23.44,1164,3621000.0,5.25,-1.47,-0.35,0.26
190,2001-10-17,22.87,23.2,22.63,22.76,2277,6966000.0,2.43,-2.9,-0.68,0.51
191,2001-10-18,22.46,22.87,22.24,22.35,2481,7446000.0,2.77,-1.8,-0.41,0.55
192,2001-10-19,22.09,22.37,20.3,20.69,9325,26512000.0,9.26,-7.43,-1.66,2.07
193,2001-10-22,20.16,20.7,19.0,19.29,5960,16033000.0,8.22,-6.77,-1.4,1.32
194,2001-10-23,21.48,21.48,20.8,21.48,9829,28398000.0,3.53,11.35,2.19,2.18
195,2001-10-24,23.85,23.89,22.79,23.87,17051,53762000.0,5.12,11.13,2.39,3.79
196,2001-10-25,23.77,24.7,22.8,23.7,9217,29436000.0,7.96,-0.71,-0.17,2.05
197,2001-10-26,23.45,23.7,22.94,23.53,4235,13146000.0,3.21,-0.72,-0.17,0.94
198,2001-10-29,23.47,23.69,23.22,23.37,1904,5964000.0,2.0,-0.68,-0.16,0.42
199,2001-10-30,23.37,23.74,22.87,22.92,1346,4153000.0,3.72,-1.93,-0.45,0.3
200,2001-10-31,22.7,22.71,21.95,22.44,4001,11937000.0,3.32,-2.09,-0.48,0.89
201,2001-11-01,22.79,22.83,22.33,22.54,2885,8710000.0,2.23,0.45,0.1,0.64
202,2001-11-02,22.54,22.67,22.05,22.09,1434,4281000.0,2.75,-2.0,-0.45,0.32
203,2001-11-05,21.87,21.87,21.38,21.54,2138,6205000.0,2.22,-2.49,-0.55,0.48
204,2001-11-06,21.45,21.58,21.29,21.55,1099,3183000.0,1.35,0.05,0.01,0.24
205,2001-11-07,21.53,21.58,20.12,20.21,3735,10443000.0,6.77,-6.22,-1.34,0.83
206,2001-11-08,19.87,20.7,19.62,20.57,2246,6152000.0,5.34,1.78,0.36,0.5
207,2001-11-09,20.45,21.79,20.04,21.41,2801,7927000.0,8.51,4.08,0.84,0.62
208,2001-11-12,21.12,21.54,20.7,20.7,774,2198000.0,3.92,-3.32,-0.71,0.17
209,2001-11-13,20.62,20.96,20.37,20.45,1113,3106000.0,2.85,-1.21,-0.25,0.25
210,2001-11-14,20.7,21.25,20.7,20.84,1727,4889000.0,2.69,1.91,0.39,0.38
211,2001-11-15,20.87,21.04,20.73,20.87,643,1814000.0,1.49,0.14,0.03,0.14
212,2001-11-16,23.22,23.22,21.96,22.19,26099,80189000.0,6.04,6.32,1.32,5.8
213,2001-11-19,21.96,22.52,21.96,22.52,26100,80189556.0,2.52,1.49,0.33,5.8
214,2001-11-20,22.54,23.89,22.54,23.68,3093,9257452.0,5.99,5.15,1.16,0.69
215,2001-11-21,23.58,23.78,23.1,23.62,3768,11799233.0,2.87,-0.25,-0.06,0.84
216,2001-11-22,23.67,23.7,23.38,23.64,2996,9437000.0,1.35,0.08,0.02,0.67
217,2001-11-23,23.62,24.08,23.44,23.74,3644,11576000.0,2.71,0.42,0.1,0.81
218,2001-11-26,23.2,23.65,23.12,23.29,1056,3284000.0,2.23,-1.9,-0.45,0.23
219,2001-11-27,23.29,23.45,23.29,23.45,1847,5759000.0,0.69,0.69,0.16,0.41
220,2001-11-28,23.45,24.08,23.37,23.9,3346,10622000.0,3.03,1.92,0.45,0.74
221,2001-11-29,23.9,24.06,23.54,23.54,2329,7410000.0,2.18,-1.51,-0.36,0.52
222,2001-11-30,23.72,24.12,23.72,23.87,1979,6324000.0,1.7,1.4,0.33,0.44
223,2001-12-03,24.27,24.44,23.37,24.22,2459,7928000.0,4.48,1.47,0.35,0.55
224,2001-12-04,24.04,24.66,24.04,24.55,2965,9576000.0,2.56,1.36,0.33,0.66
225,2001-12-05,24.58,25.08,24.2,24.22,2884,9441868.0,3.58,-1.34,-0.33,0.64
226,2001-12-06,24.29,24.61,23.95,24.34,2601,8391112.0,2.73,0.5,0.12,0.58
227,2001-12-07,24.45,24.58,24.14,24.24,1013,3273957.0,1.81,-0.41,-0.1,0.23
228,2001-12-10,23.99,24.16,23.87,24.11,1585,5063862.0,1.2,-0.54,-0.13,0.35
229,2001-12-11,23.88,24.04,23.37,23.45,2186,6898960.0,2.78,-2.74,-0.66,0.49
230,2001-12-12,23.2,23.54,23.04,23.1,1591,4933993.0,2.13,-1.49,-0.35,0.35
231,2001-12-13,23.13,23.37,23.04,23.11,1213,3755494.0,1.43,0.04,0.01,0.27
232,2001-12-14,23.04,23.49,22.87,22.97,2977,9188144.0,2.68,-0.61,-0.14,0.66
233,2001-12-17,22.87,23.28,22.7,22.79,2111,6481247.0,2.53,-0.78,-0.18,0.47
234,2001-12-18,22.7,23.2,22.7,23.15,3796,11678208.0,2.19,1.58,0.36,0.84
235,2001-12-19,23.17,23.32,22.87,23.15,2622,8111803.0,1.94,0.0,0.0,0.58
236,2001-12-20,22.87,23.12,22.45,22.62,2642,8103559.0,2.89,-2.29,-0.53,0.59
237,2001-12-21,22.38,23.29,22.37,23.0,2314,7091058.0,4.07,1.68,0.38,0.51
238,2001-12-24,23.19,23.37,22.04,22.25,3695,11261685.0,5.78,-3.26,-0.75,0.82
239,2001-12-25,22.21,22.59,22.08,22.37,1747,5248090.0,2.29,0.54,0.12,0.39
240,2001-12-26,22.37,22.79,21.55,22.77,1844,5561434.0,5.54,1.79,0.4,0.41
241,2001-12-27,22.77,23.11,22.42,22.74,1509,4614989.0,3.03,-0.13,-0.03,0.34
242,2001-12-28,22.54,22.95,21.54,22.89,2201,6667707.0,6.2,0.66,0.15,0.49
243,2001-12-31,22.59,23.87,22.59,23.63,4312,13416745.0,5.59,3.23,0.74,0.96
244,2002-01-04,23.2,23.54,22.7,22.74,814,2507256.0,3.55,-3.77,-0.89,0.18
245,2002-01-07,22.38,22.62,22.24,22.37,886,2655743.0,1.67,-1.63,-0.37,0.2
246,2002-01-08,22.12,22.58,21.91,21.95,993,2952765.0,3.0,-1.88,-0.42,0.22
247,2002-01-09,21.95,21.95,21.25,21.49,1907,5525455.0,3.19,-2.1,-0.46,0.42
248,2002-01-10,21.41,22.37,21.13,22.06,1597,4630240.0,5.77,2.65,0.57,0.35
249,2002-01-11,22.06,22.12,21.44,21.47,1194,3472964.0,3.08,-2.67,-0.59,0.27
250,2002-01-14,21.2,21.37,20.58,20.59,2356,6611535.0,3.68,-4.1,-0.88,0.52
251,2002-01-15,20.44,20.95,20.12,20.13,3787,10480855.0,4.03,-2.23,-0.46,0.84
252,2002-01-16,19.87,20.7,18.79,20.42,9863,26139867.0,9.49,1.44,0.29,2.19
253,2002-01-17,20.6,21.12,19.64,19.85,6693,18443277.0,7.25,-2.79,-0.57,1.49
254,2002-01-18,19.7,20.79,19.45,20.34,5555,15168859.0,6.75,2.47,0.49,1.23
255,2002-01-21,20.17,20.66,19.87,20.55,3958,10885459.0,3.88,1.03,0.21,0.88
256,2002-01-22,20.53,21.79,20.37,20.87,12307,35093687.0,6.91,1.56,0.32,2.73
257,2002-01-23,20.7,21.94,20.5,21.89,4302,12353270.0,6.9,4.89,1.02,0.96
258,2002-01-24,21.7,22.12,21.12,21.87,7645,22361098.0,4.57,-0.09,-0.02,1.7
