,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
259,2002-01-25,21.87,22.53,21.55,22.29,7145,21272292.0,4.48,1.92,0.42,1.59
260,2002-01-28,22.29,22.29,20.37,20.44,5027,14274846.0,8.61,-8.3,-1.85,1.12
261,2002-01-29,20.35,21.37,20.04,20.98,3043,8590533.0,6.51,2.64,0.54,0.68
262,2002-01-30,21.19,21.29,20.62,20.79,1981,5603364.0,3.19,-0.91,-0.19,0.44
263,2002-01-31,21.21,23.13,21.21,22.74,15118,45932116.0,9.24,9.38,1.95,3.36
264,2002-02-01,22.45,23.12,22.39,22.74,5989,18304579.0,3.21,0.0,0.0,1.33
265,2002-02-04,22.69,23.16,22.54,23.16,4147,12690483.0,2.73,1.85,0.42,0.92
266,2002-02-05,22.77,23.14,22.61,23.02,3118,9540333.0,2.29,-0.6,-0.14,0.69
267,2002-02-06,23.04,23.04,22.54,22.54,2477,7542421.0,2.17,-2.09,-0.48,0.55
268,2002-02-07,22.87,23.54,22.54,22.99,3965,12298267.0,4.44,2.0,0.45,0.88
269,2002-02-08,23.18,23.49,22.95,22.97,3408,10534934.0,2.35,-0.09,-0.02,0.76
270,2002-02-25,23.47,23.58,22.91,23.17,2985,9245276.0,2.92,0.87,0.2,0.66
271,2002-02-26,23.04,23.04,22.44,22.7,2489,7555939.0,2.59,-2.03,-0.47,0.55
272,2002-02-27,22.76,22.89,22.52,22.69,918,2789940.0,1.63,-0.04,-0.01,0.2
273,2002-02-28,22.74,23.04,22.62,22.68,1190,3622675.0,1.85,-0.04,-0.01,0.26
274,2002-03-01,22.7,22.77,22.37,22.47,942,2842814.0,1.76,-0.93,-0.21,0.21
275,2002-03-04,22.54,22.94,22.37,22.91,747,2267864.0,2.54,1.96,0.44,0.17
276,2002-03-05,23.02,23.49,22.99,23.24,2785,8635369.0,2.18,1.44,0.33,0.62
277,2002-03-06,23.24,23.79,23.05,23.16,3338,10452085.0,3.18,-0.34,-0.08,0.74
278,2002-03-07,22.99,23.52,22.99,23.45,2815,8738411.0,2.29,1.25,0.29,0.63
279,2002-03-08,23.62,24.7,23.62,24.28,9408,30279259.0,4.61,3.54,0.83,2.09
280,2002-03-11,24.49,24.54,24.04,24.29,4385,14142529.0,2.06,0.04,0.01,0.97
281,2002-03-12,24.37,24.37,23.6,23.61,4364,13874631.0,3.17,-2.8,-0.68,0.97
282,2002-03-13,23.6,24.02,23.3,23.45,3535,11161064.0,3.05,-0.68,-0.16,0.79
283,2002-03-14,23.47,23.7,23.39,23.66,2671,8388224.0,1.32,0.9,0.21,0.59
284,2002-03-15,24.04,24.42,23.67,23.7,4905,15732080.0,3.17,0.17,0.04,1.09
285,2002-03-18,23.99,24.69,23.79,23.99,3848,12290050.0,3.8,1.22,0.29,0.86
286,2002-03-19,24.62,24.95,24.2,24.44,15951,51968348.0,3.13,1.88,0.45,3.54
287,2002-03-20,24.8,25.16,24.25,24.87,16201,53137408.0,3.72,1.76,0.43,3.6
288,2002-03-21,25.04,25.11,24.45,24.57,4161,13664637.0,2.65,-1.21,-0.3,0.92
289,2002-03-22,24.49,24.7,23.77,23.93,4476,14327429.0,3.79,-2.6,-0.64,0.99
290,2002-03-25,23.99,24.2,23.8,24.03,3612,11537100.0,1.67,0.42,0.1,0.8
291,2002-03-26,24.04,24.04,23.32,23.42,4029,12668980.0,3.0,-2.54,-0.61,0.9
292,2002-03-27,23.37,23.62,23.32,23.46,3372,10540210.0,1.28,0.17,0.04,0.75
293,2002-03-28,23.62,23.7,23.33,23.38,2368,7431415.0,1.58,-0.34,-0.08,0.53
294,2002-03-29,23.19,23.37,22.29,22.44,4528,13739745.0,4.62,-4.02,-0.94,1.01
295,2002-04-01,22.37,22.48,22.05,22.2,2436,7265221.0,1.92,-1.07,-0.24,0.54
296,2002-04-02,22.2,22.37,21.45,21.57,4384,12794337.0,4.14,-2.84,-0.63,0.97
297,2002-04-03,21.59,21.95,21.5,21.65,3155,9184128.0,2.09,0.37,0.08,0.7
298,2002-04-04,21.6,22.51,21.54,22.37,4867,14441452.0,4.48,3.33,0.72,1.08
299,2002-04-05,22.48,22.79,22.0,22.24,2676,7996967.0,3.53,-0.58,-0.13,0.59
300,2002-04-08,22.37,22.46,22.03,22.24,1551,4621296.0,1.93,0.0,0.0,0.34
301,2002-04-09,22.1,22.29,21.55,22.25,7171,21059103.0,3.33,0.04,0.01,1.59
302,2002-04-10,22.31,22.42,21.83,22.27,4173,12444135.0,2.65,0.09,0.02,0.93
303,2002-04-11,22.27,22.27,21.75,21.85,2365,6982535.0,2.33,-1.89,-0.42,0.53
304,2002-04-12,21.79,22.19,21.7,21.8,3557,10456203.0,2.24,-0.23,-0.05,0.79
305,2002-04-15,22.16,22.16,21.52,21.66,2104,6130952.0,2.94,-0.64,-0.14,0.47
306,2002-04-16,21.79,22.79,21.66,22.06,3605,10764530.0,5.22,1.85,0.4,0.8
307,2002-04-17,22.03,22.19,21.7,21.95,1482,4350312.0,2.22,-0.5,-0.11,0.33
308,2002-04-18,21.95,21.95,21.51,21.53,3597,10474476.0,2.0,-1.91,-0.42,0.8
309,2002-04-19,21.55,21.55,21.12,21.5,2966,8514469.0,2.0,-0.14,-0.03,0.66
310,2002-04-23,21.33,21.33,19.83,19.85,10984,30127789.0,6.98,-7.67,-1.65,2.44
311,2002-04-24,19.54,19.84,19.2,19.61,5742,15291215.0,3.22,-1.21,-0.24,1.28
312,2002-04-25,19.58,20.02,19.58,19.88,2383,6419993.0,2.24,1.38,0.27,0.53
313,2002-04-26,19.91,20.09,19.91,20.08,2521,6852659.0,0.91,1.01,0.2,0.56
314,2002-04-29,20.09,20.27,20.04,20.06,4880,13351326.0,1.15,-0.1,-0.02,1.08
315,2002-04-30,20.04,20.26,19.7,19.9,4943,13375829.0,2.79,-0.8,-0.16,1.1
316,2002-05-08,19.91,20.43,19.87,20.18,3907,10689945.0,2.81,1.41,0.28,0.87
317,2002-05-09,20.13,20.39,20.06,20.14,2401,6596855.0,1.64,-0.2,-0.04,0.53
318,2002-05-10,20.25,20.33,19.8,19.85,2035,5531399.0,2.63,-1.44,-0.29,0.45
319,2002-05-13,19.85,19.85,19.18,19.5,4978,13136541.0,3.38,-1.76,-0.35,1.11
320,2002-05-14,19.45,20.8,19.45,19.92,6851,18807291.0,6.92,2.15,0.42,1.52
321,2002-05-15,19.87,19.91,19.55,19.62,2245,6021692.0,1.81,-1.51,-0.3,0.5
322,2002-05-16,19.6,19.62,19.23,19.35,2155,5699796.0,1.99,-1.38,-0.27,0.48
323,2002-05-17,19.45,19.79,19.25,19.39,2264,5982015.0,2.79,0.21,0.04,0.5
324,2002-05-20,19.54,20.08,19.4,19.54,4081,10900762.0,3.51,0.77,0.15,0.91
325,2002-05-21,20.04,20.4,19.63,20.1,4739,12875684.0,3.94,2.87,0.56,1.05
326,2002-05-22,20.29,20.29,19.6,19.69,2016,5420805.0,3.43,-2.04,-0.41,0.45
327,2002-05-23,19.69,20.04,19.54,19.64,1512,4054673.0,2.54,-0.25,-0.05,0.34
328,2002-05-24,19.66,19.78,19.19,19.23,1942,5104152.0,3.0,-2.09,-0.41,0.43
329,2002-05-27,19.04,19.25,18.63,18.73,3423,8817610.0,3.22,-2.6,-0.5,0.76
330,2002-05-28,18.73,18.75,17.3,17.35,17527,43178673.0,7.74,-7.37,-1.38,3.89
331,2002-05-29,17.37,17.42,16.73,17.05,10252,24036727.0,3.98,-1.73,-0.3,2.28
332,2002-05-30,17.04,17.25,16.79,17.09,3844,9062097.0,2.7,0.23,0.04,0.85
333,2002-05-31,17.09,17.1,16.41,16.46,6239,14431624.0,4.04,-3.69,-0.63,1.39
334,2002-06-03,16.36,16.36,15.42,15.53,8258,18140634.0,5.71,-5.65,-0.93,1.84
335,2002-06-04,15.5,15.93,15.45,15.76,8150,17871898.0,3.09,1.48,0.23,1.81
336,2002-06-05,15.75,15.75,15.3,15.37,4522,9853023.0,2.86,-2.47,-0.39,1.0
337,2002-06-06,15.29,16.45,15.12,16.22,10809,24166980.0,8.65,5.53,0.85,2.4
338,2002-06-07,16.2,16.7,16.05,16.7,12737,29201453.0,4.01,2.96,0.48,2.83
339,2002-06-10,16.7,16.7,16.31,16.37,4580,10471708.0,2.34,-1.98,-0.33,1.02
340,2002-06-11,16.39,16.82,16.3,16.69,3907,9027830.0,3.18,1.95,0.32,0.87
341,2002-06-12,16.7,16.71,16.37,16.45,2688,6165950.0,2.04,-1.44,-0.24,0.6
342,2002-06-13,16.7,16.7,16.05,16.32,1845,3485294.0,3.95,-0.79,-0.13,0.34
343,2002-06-14,16.05,16.28,15.65,15.9,3379,6204825.0,3.86,-2.57,-0.42,0.63
344,2002-06-17,15.41,15.68,15.4,15.59,3795,6844561.0,1.76,-1.95,-0.31,0.7
345,2002-06-18,15.6,16.1,15.6,16.02,3496,6442416.0,3.21,2.76,0.43,0.65
346,2002-06-19,16.02,16.02,15.7,15.89,1528,2800838.0,2.0,-0.81,-0.13,0.28
347,2002-06-20,15.89,16.15,15.81,15.94,1154,2130863.0,2.14,0.31,0.05,0.21
348,2002-06-21,15.92,16.59,15.81,16.4,5467,10318690.0,4.89,2.89,0.46,1.01
349,2002-06-24,18.29,18.29,17.6,18.29,24741,51107407.0,4.21,11.52,1.89,4.58
350,2002-06-25,18.7,18.78,17.71,17.8,15643,32398868.0,5.85,-2.68,-0.49,2.9
351,2002-06-26,17.79,18.5,17.3,17.96,13297,27092626.0,6.74,0.9,0.16,2.46
352,2002-06-27,18.01,18.29,17.81,18.18,7323,15016000.0,2.67,1.22,0.22,1.36
353,2002-06-28,18.19,18.27,17.46,17.81,9021,18246721.0,4.46,-2.04,-0.37,1.67
354,2002-07-01,17.75,18.28,17.75,17.81,4869,9980161.0,2.98,0.0,0.0,0.9
355,2002-07-02,17.9,18.0,17.8,17.99,2282,4651960.0,1.12,1.01,0.18,0.42
356,2002-07-03,18.1,18.15,17.6,17.68,4814,9738702.0,3.06,-1.72,-0.31,0.89
357,2002-07-04,17.72,17.72,17.35,17.44,6497,12968307.0,2.09,-1.36,-0.24,1.2
358,2002-07-05,17.37,17.48,17.1,17.2,3369,6640538.0,2.18,-1.38,-0.24,0.62
359,2002-07-08,17.17,17.32,17.01,17.19,4134,8123268.0,1.8,-0.06,-0.01,0.77
360,2002-07-09,17.21,17.49,17.19,17.26,3043,6026610.0,1.75,0.41,0.07,0.56
361,2002-07-10,17.3,17.35,16.83,16.85,3040,5939054.0,3.01,-2.38,-0.41,0.56
362,2002-07-11,16.71,17.0,16.71,16.9,3278,6349008.0,1.72,0.3,0.05,0.61
363,2002-07-12,16.9,16.95,16.6,16.64,2272,4372681.0,2.07,-1.54,-0.26,0.42
364,2002-07-15,16.6,16.6,16.27,16.55,3676,6945892.0,1.98,-0.54,-0.09,0.68
365,2002-07-16,16.6,16.6,16.09,16.13,5785,10834625.0,3.08,-2.54,-0.42,1.07
366,2002-07-17,16.13,16.28,15.88,16.18,3235,5986181.0,2.48,0.31,0.05,0.6
367,2002-07-18,16.2,16.25,15.89,15.92,5817,10754635.0,2.22,-1.61,-0.26,1.08
368,2002-07-19,15.9,16.01,15.76,15.97,6638,12205835.0,1.57,0.31,0.05,1.23
369,2002-07-22,15.66,15.7,15.46,15.65,8580,15494021.0,1.5,-2.0,-0.32,1.59
370,2002-07-23,15.7,16.17,15.68,15.85,8222,15187054.0,3.13,1.28,0.2,1.52
371,2002-07-24,15.95,16.07,15.88,15.91,2738,5058727.0,1.2,0.38,0.06,0.51
372,2002-07-25,16.05,16.1,15.6,15.91,4120,7542090.0,3.14,0.0,0.0,0.76
373,2002-07-26,15.97,16.0,15.75,15.79,1254,2300670.0,1.57,-0.75,-0.12,0.23
374,2002-07-29,15.65,16.0,15.65,15.99,1746,3200852.0,2.22,1.27,0.2,0.32
375,2002-07-30,16.04,16.15,15.82,16.05,3054,5664016.0,2.06,0.38,0.06,0.57
376,2002-07-31,15.9,16.09,15.69,15.7,2510,4597966.0,2.49,-2.18,-0.35,0.46
377,2002-08-01,15.7,15.8,15.58,15.72,985,1789861.0,1.4,0.13,0.02,0.18
378,2002-08-02,15.7,15.73,15.55,15.61,2317,4197039.0,1.15,-0.7,-0.11,0.43
379,2002-08-05,15.6,15.83,15.57,15.63,2865,5205000.0,1.67,0.13,0.02,0.53
380,2002-08-06,15.82,15.85,15.6,15.7,2916,5307866.0,1.6,0.45,0.07,0.54
381,2002-08-07,15.68,15.7,15.63,15.65,1507,2737450.0,0.45,-0.32,-0.05,0.28
382,2002-08-08,15.68,15.87,15.68,15.83,1649,3010023.0,1.21,1.15,0.18,0.31
383,2002-08-09,15.85,15.85,14.5,14.79,10947,19205705.0,8.53,-6.57,-1.04,2.03
384,2002-08-12,14.69,14.69,14.28,14.3,8306,14046789.0,2.77,-3.31,-0.49,1.54
385,2002-08-13,14.29,14.47,14.23,14.35,2033,3429713.0,1.68,0.35,0.05,0.38
386,2002-08-14,14.35,14.66,14.35,14.58,2425,4124807.0,2.16,1.6,0.23,0.45
387,2002-08-15,14.55,14.55,14.38,14.5,2088,3539490.0,1.17,-0.55,-0.08,0.39
388,2002-08-16,14.3,14.55,13.98,14.52,4593,7713437.0,3.93,0.14,0.02,0.85
389,2002-08-19,14.48,14.59,14.32,14.57,1983,3367013.0,1.86,0.34,0.05,0.37
390,2002-08-20,14.57,14.69,14.4,14.66,4331,7408691.0,1.99,0.62,0.09,0.8
391,2002-08-21,14.67,15.89,14.59,15.85,19788,35387087.0,8.87,8.12,1.19,3.66
392,2002-08-22,15.91,17.48,15.75,16.71,58551,113095971.0,10.91,5.43,0.86,10.84
393,2002-08-23,16.62,16.9,16.53,16.79,21488,41329895.0,2.21,0.48,0.08,3.98
394,2002-08-26,16.47,16.75,16.23,16.74,17687,33633333.0,3.1,-0.3,-0.05,3.28
395,2002-08-27,16.75,18.2,16.51,17.63,30435,60640189.0,10.1,5.32,0.89,5.64
396,2002-08-28,17.63,17.7,17.0,17.05,12738,25177000.0,3.97,-3.29,-0.58,2.36
397,2002-08-29,17.05,17.18,16.48,16.54,9365,17965584.0,4.11,-2.99,-0.51,1.73
398,2002-08-30,16.38,16.93,16.35,16.71,5885,11278942.0,3.51,1.03,0.17,1.09
399,2002-09-02,16.71,16.92,16.59,16.77,3641,7023892.0,1.97,0.36,0.06,0.67
400,2002-09-03,16.77,17.14,16.7,16.75,6399,12472138.0,2.62,-0.12,-0.02,1.19
401,2002-09-04,16.75,16.8,16.31,16.4,5602,10644733.0,2.93,-2.09,-0.35,1.04
402,2002-09-05,16.3,16.36,15.98,16.12,7863,14630527.0,2.32,-1.71,-0.28,1.46
403,2002-09-06,16.12,16.44,16.02,16.18,4391,8237110.0,2.61,0.37,0.06,0.81
404,2002-09-09,16.1,17.1,16.0,17.04,13131,25122897.0,6.8,5.32,0.86,2.43
405,2002-09-10,17.03,17.15,16.81,17.11,10337,20152559.0,2.0,0.41,0.07,1.91
406,2002-09-11,17.05,17.38,16.7,17.27,9993,19494015.0,3.97,0.94,0.16,1.85
407,2002-09-12,17.2,17.48,17.05,17.24,10349,20452981.0,2.49,-0.17,-0.03,1.92
408,2002-09-13,17.25,17.25,16.84,16.86,6414,12492012.0,2.38,-2.2,-0.38,1.19
409,2002-09-16,16.88,17.03,16.67,16.68,4388,8469111.0,2.14,-1.07,-0.18,0.81
410,2002-09-17,16.7,16.85,16.08,16.31,10533,19786996.0,4.62,-2.22,-0.37,1.95
411,2002-09-18,16.31,16.44,16.1,16.15,4451,8325477.0,2.08,-0.98,-0.16,0.82
412,2002-09-19,16.09,16.09,15.17,15.65,12728,22953966.0,5.7,-3.1,-0.5,2.36
413,2002-09-20,15.68,15.83,15.42,15.51,4750,8614966.0,2.62,-0.89,-0.14,0.88
414,2002-09-23,15.51,15.63,15.3,15.55,2038,3661756.0,2.13,0.26,0.04,0.38
415,2002-09-24,15.7,15.7,15.46,15.47,1857,3351704.0,1.54,-0.51,-0.08,0.34
416,2002-09-25,15.48,15.48,14.98,15.01,5733,10147649.0,3.23,-2.97,-0.46,1.06
417,2002-09-26,14.98,14.98,14.51,14.58,7164,12303458.0,3.13,-2.86,-0.43,1.33
418,2002-09-27,14.56,14.85,14.51,14.61,4518,7773332.0,2.33,0.21,0.03,0.84
419,2002-10-08,14.48,14.78,14.1,14.75,1901,3234053.0,4.65,0.96,0.14,0.35
420,2002-10-09,14.7,14.85,14.31,14.52,2922,4984528.0,3.66,-1.56,-0.23,0.54
421,2002-10-10,14.3,14.67,14.3,14.42,1339,2273390.0,2.55,-0.69,-0.1,0.25
422,2002-10-11,14.4,14.6,14.4,14.5,2672,4544926.0,1.39,0.55,0.08,0.49
423,2002-10-14,14.55,14.6,14.25,14.55,3116,5270718.0,2.41,0.34,0.05,0.58
424,2002-10-15,14.55,14.93,14.5,14.9,4082,7037630.0,2.96,2.41,0.35,0.76
425,2002-10-16,14.9,15.3,14.9,14.93,3833,6744213.0,2.68,0.2,0.03,0.71
426,2002-10-17,14.91,15.1,14.3,14.51,3253,5556603.0,5.36,-2.81,-0.42,0.6
427,2002-10-18,14.4,14.73,14.13,14.5,3328,5622453.0,4.14,-0.07,-0.01,0.62
428,2002-10-21,14.51,14.6,14.21,14.5,1190,2015117.0,2.69,0.0,0.0,0.22
429,2002-10-22,14.5,15.0,14.4,14.82,3139,5409207.0,4.14,2.21,0.32,0.58
430,2002-10-23,14.84,14.84,14.41,14.51,2731,4667770.0,2.9,-2.09,-0.31,0.51
431,2002-10-24,14.5,14.63,14.26,14.4,3889,6561914.0,2.55,-0.76,-0.11,0.72
432,2002-10-25,14.39,14.8,13.5,13.59,6171,10306254.0,9.03,-5.63,-0.81,1.14
433,2002-10-28,13.59,13.59,12.61,12.78,12600,19402424.0,7.21,-5.96,-0.81,2.33
434,2002-10-29,12.75,13.65,12.65,13.41,8222,12934342.0,7.82,4.93,0.63,1.52
435,2002-10-30,13.31,13.38,12.91,13.07,3938,6156847.0,3.5,-2.54,-0.34,0.73
436,2002-10-31,13.2,13.32,12.88,12.89,2098,3260402.0,3.37,-1.38,-0.18,0.39
437,2002-11-01,12.9,13.23,12.9,13.01,2145,3337518.0,2.56,0.93,0.12,0.4
438,2002-11-04,13.05,13.82,13.05,13.8,9887,15878530.0,5.92,6.07,0.79,1.83
439,2002-11-05,13.95,14.15,13.66,13.9,9589,15717062.0,3.55,0.72,0.1,1.78
440,2002-11-06,13.9,13.9,13.66,13.75,3109,5061976.0,1.73,-1.08,-0.15,0.58
441,2002-11-07,13.76,13.8,13.42,13.56,3520,5661695.0,2.76,-1.38,-0.19,0.65
442,2002-11-08,13.9,13.98,13.05,13.08,4120,6610096.0,6.86,-3.54,-0.48,0.76
443,2002-11-11,13.12,13.18,12.76,12.84,3176,4885272.0,3.21,-1.83,-0.24,0.59
444,2002-11-12,12.8,12.99,12.38,12.39,4697,7088340.0,4.75,-3.5,-0.45,0.87
445,2002-11-13,12.31,12.74,12.1,12.66,4577,6808369.0,5.17,2.18,0.27,0.85
446,2002-11-14,12.66,12.66,12.0,12.03,3587,5314117.0,5.21,-4.98,-0.63,0.66
447,2002-11-15,11.98,12.62,11.9,12.29,5290,7849811.0,5.99,2.16,0.26,0.98
448,2002-11-18,12.18,12.4,12.0,12.08,2794,4085723.0,3.25,-1.71,-0.21,0.52
449,2002-11-19,12.0,12.41,11.95,12.34,4693,6938582.0,3.81,2.15,0.26,0.87
450,2002-11-20,12.3,12.3,11.52,11.6,7074,10077306.0,6.32,-6.0,-0.74,1.31
451,2002-11-21,11.6,11.65,11.2,11.24,5274,7336616.0,3.88,-3.1,-0.36,0.98
452,2002-11-26,11.24,11.5,10.41,10.54,10337,13644204.0,9.7,-6.23,-0.7,1.91
453,2002-11-27,10.49,10.58,10.1,10.39,7031,9018236.0,4.55,-1.42,-0.15,1.3
454,2002-11-28,10.39,11.15,10.18,11.09,11849,15664488.0,9.34,6.74,0.7,2.19
455,2002-11-29,11.09,11.65,10.93,11.32,15653,21725945.0,6.49,2.07,0.23,2.9
456,2002-12-02,11.33,11.33,10.45,10.49,8337,11082969.0,7.77,-7.33,-0.83,1.54
457,2002-12-03,10.45,11.08,10.45,11.02,10306,13770117.0,6.01,5.05,0.53,1.91
458,2002-12-04,11.12,11.6,11.0,11.09,8405,11579434.0,5.44,0.64,0.07,1.56
459,2002-12-05,11.0,11.16,10.86,11.03,4076,5497351.0,2.71,-0.54,-0.06,0.75
460,2002-12-06,11.19,11.24,10.88,10.97,3783,5135537.0,3.26,-0.54,-0.06,0.7
461,2002-12-09,11.0,11.19,10.86,11.03,2293,3096743.0,3.01,0.55,0.06,0.42
462,2002-12-10,10.98,11.05,10.53,10.69,4013,5337724.0,4.71,-3.08,-0.34,0.74
463,2002-12-11,10.64,10.68,10.25,10.55,4405,5701366.0,4.02,-1.31,-0.14,0.82
464,2002-12-12,10.5,11.03,10.43,10.7,3791,5043065.0,5.69,1.42,0.15,0.7
465,2002-12-13,10.31,10.98,10.31,10.85,3076,4046127.0,6.26,1.4,0.15,0.57
466,2002-12-16,10.9,11.03,10.76,10.9,3616,4853718.0,2.49,0.46,0.05,0.67
467,2002-12-17,10.93,11.18,10.81,11.09,3931,5304677.0,3.39,1.74,0.19,0.73
468,2002-12-18,11.1,11.59,11.08,11.11,7628,10539648.0,4.6,0.18,0.02,1.41
469,2002-12-19,11.08,11.18,10.98,11.14,2178,2950391.0,1.8,0.27,0.03,0.4
470,2002-12-20,11.14,11.56,11.03,11.47,8044,11192407.0,4.76,2.96,0.33,1.49
471,2002-12-23,11.62,12.13,11.58,11.6,15805,22694416.0,4.8,1.13,0.13,2.93
472,2002-12-24,11.51,11.65,11.45,11.56,3989,5600020.0,1.72,-0.34,-0.04,0.74
473,2002-12-25,11.6,11.65,11.23,11.25,4284,5947049.0,3.63,-2.68,-0.31,0.79
474,2002-12-26,11.18,11.22,10.6,10.64,6403,8582611.0,5.51,-5.42,-0.61,1.19
475,2002-12-27,10.6,10.79,10.4,10.54,5280,6896814.0,3.67,-0.94,-0.1,0.98
476,2002-12-30,10.5,10.5,10.15,10.22,6699,8582753.0,3.32,-3.04,-0.32,1.24
477,2002-12-31,10.22,10.38,9.79,9.88,5571,7018213.0,5.77,-3.33,-0.34,1.03
478,2003-01-02,9.72,10.0,9.6,9.68,3707,4545919.0,4.05,-2.02,-0.2,0.69
479,2003-01-03,9.6,9.88,9.57,9.67,3473,4250386.0,3.2,-0.1,-0.01,0.64
480,2003-01-06,9.58,10.28,9.58,10.09,6453,8084385.0,7.24,4.34,0.42,1.19
481,2003-01-07,10.0,10.33,9.9,9.97,4666,5906860.0,4.26,-1.19,-0.12,0.86
482,2003-01-08,10.0,10.46,9.88,10.45,5606,7142254.0,5.82,4.81,0.48,1.04
483,2003-01-09,10.58,11.2,10.36,11.0,19280,25761094.0,8.04,5.26,0.55,3.57
484,2003-01-10,10.92,11.18,10.78,10.79,10146,13655423.0,3.64,-1.91,-0.21,1.88
485,2003-01-13,10.79,11.07,10.71,10.85,6309,8429096.0,3.34,0.56,0.06,1.17
486,2003-01-14,10.8,11.85,10.75,11.56,20548,28505248.0,10.14,6.54,0.71,3.81
487,2003-01-15,11.6,12.13,11.4,11.55,27446,39206280.0,6.31,-0.09,-0.01,5.08
488,2003-01-16,11.55,12.0,11.48,11.93,15561,22269356.0,4.5,3.29,0.38,2.88
489,2003-01-17,11.98,12.04,11.54,11.59,11196,15933534.0,4.19,-2.85,-0.34,2.07
490,2003-01-20,11.55,11.58,11.3,11.48,7233,10077677.0,2.42,-0.95,-0.11,1.34
491,2003-01-21,11.5,11.65,11.1,11.11,5829,8067031.0,4.79,-3.22,-0.37,1.08
492,2003-01-22,11.05,11.25,11.0,11.09,3702,5033606.0,2.25,-0.18,-0.02,0.69
493,2003-01-23,11.0,11.79,11.0,11.31,11734,16435611.0,7.12,1.98,0.22,2.17
494,2003-01-24,11.25,11.72,11.12,11.62,6894,9669992.0,5.31,2.74,0.31,1.28
495,2003-01-27,11.71,11.96,11.7,11.78,7939,11345399.0,2.24,1.38,0.16,1.47
496,2003-01-28,11.78,11.95,11.52,11.9,6268,8939717.0,3.65,1.02,0.12,1.16
497,2003-01-29,11.88,12.48,11.76,12.17,20217,29762031.0,6.05,2.27,0.27,3.74
498,2003-02-10,12.18,12.25,11.69,11.73,7552,10885968.0,4.6,-3.62,-0.44,1.4
499,2003-02-11,11.73,12.33,11.7,12.2,11464,16807158.0,5.37,4.01,0.47,2.12
500,2003-02-12,12.29,12.45,12.03,12.4,7981,11800363.0,3.44,1.64,0.2,1.48
501,2003-02-13,12.35,13.89,12.31,13.49,63279,99713601.0,12.74,8.79,1.09,11.72
502,2003-02-14,13.76,13.78,13.1,13.2,29711,47265027.0,5.04,-2.15,-0.29,5.5
503,2003-02-17,13.2,13.3,12.76,13.06,26963,41618838.0,4.09,-1.06,-0.14,4.99
504,2003-02-18,13.05,13.05,12.72,12.82,12493,19136816.0,2.53,-1.84,-0.24,2.31
505,2003-02-19,12.82,12.95,12.67,12.86,6189,9475571.0,2.18,0.31,0.04,1.15
506,2003-02-20,12.9,13.11,12.65,12.68,10458,16124644.0,3.58,-1.4,-0.18,1.94
507,2003-02-21,12.69,12.7,12.1,12.23,13485,20050728.0,4.73,-3.55,-0.45,2.5
508,2003-02-24,12.0,12.45,12.0,12.2,4002,5891613.0,3.68,-0.25,-0.03,0.74
509,2003-02-25,12.22,12.7,12.16,12.6,5032,7554570.0,4.43,3.28,0.4,0.93
510,2003-02-26,12.62,12.69,12.4,12.47,3437,5150169.0,2.3,-1.03,-0.13,0.64
511,2003-02-27,12.45,12.7,12.41,12.52,3176,4782292.0,2.33,0.4,0.05,0.59
512,2003-02-28,12.46,12.78,12.46,12.7,5046,7647415.0,2.56,1.44,0.18,0.93
513,2003-03-03,12.65,12.95,12.65,12.86,4870,7450384.0,2.36,1.26,0.16,0.9
514,2003-03-04,12.87,13.0,12.59,12.68,3855,5873764.0,3.19,-1.4,-0.18,0.71
515,2003-03-05,12.68,12.68,12.3,12.44,3940,5873859.0,3.0,-1.89,-0.24,0.73
516,2003-03-06,12.3,12.43,12.01,12.08,4679,6863688.0,3.38,-2.89,-0.36,0.87
517,2003-03-07,12.05,12.18,11.94,12.01,3027,4402914.0,1.99,-0.58,-0.07,0.56
518,2003-03-10,12.0,12.17,11.66,11.7,4537,6504132.0,4.25,-2.58,-0.31,0.84
