,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
519,2003-03-11,11.8,11.8,11.5,11.6,4810,6805073.0,2.56,-0.85,-0.1,0.89
520,2003-03-12,11.7,11.98,11.65,11.97,4625,6644866.0,2.84,3.19,0.37,0.86
521,2003-03-13,12.0,12.0,11.75,11.76,1952,2803269.0,2.09,-1.75,-0.21,0.36
522,2003-03-14,11.76,12.4,11.75,12.0,5467,7984687.0,5.53,2.04,0.24,1.01
523,2003-03-17,12.0,12.58,12.0,12.46,11646,17293316.0,4.83,3.83,0.46,2.16
524,2003-03-18,12.55,12.85,12.25,12.28,10792,16309761.0,4.82,-1.44,-0.18,2.0
525,2003-03-19,12.26,12.35,12.05,12.15,2666,3907236.0,2.44,-1.06,-0.13,0.49
526,2003-03-20,12.15,12.24,11.75,11.85,3268,4727970.0,4.03,-2.47,-0.3,0.61
527,2003-03-21,11.77,12.48,11.77,12.39,9520,14041568.0,5.99,4.56,0.54,1.76
528,2003-03-24,12.35,12.6,12.1,12.45,5032,7487567.0,4.04,0.48,0.06,0.93
529,2003-03-25,12.4,12.45,11.99,12.12,5801,8498746.0,3.69,-2.65,-0.33,1.07
530,2003-03-26,12.08,12.28,11.85,12.02,1655,2405910.0,3.55,-0.83,-0.1,0.31
531,2003-03-27,11.92,12.56,11.83,12.54,7017,10373014.0,6.07,4.33,0.52,1.3
532,2003-03-28,12.62,12.65,12.33,12.39,5325,7993234.0,2.55,-1.2,-0.15,0.99
533,2003-03-31,12.41,13.0,12.28,12.79,14028,21286075.0,5.81,3.23,0.4,2.6
534,2003-04-01,12.79,12.97,12.65,12.87,7987,12226917.0,2.5,0.63,0.08,1.48
535,2003-04-02,12.9,13.3,12.52,13.01,15428,23841315.0,6.06,1.09,0.14,2.86
536,2003-04-03,13.04,13.48,12.91,13.3,22607,35456130.0,4.38,2.23,0.29,4.19
537,2003-04-04,13.42,13.47,12.78,12.79,24992,38624733.0,5.19,-3.83,-0.51,4.63
538,2003-04-07,12.8,12.86,12.25,12.27,13700,20504054.0,4.77,-4.07,-0.52,2.54
539,2003-04-08,12.2,12.47,11.95,11.98,13308,19459934.0,4.24,-2.36,-0.29,2.46
540,2003-04-09,11.98,12.14,11.3,11.69,14334,20381882.0,7.01,-2.42,-0.29,2.65
541,2003-04-10,11.71,11.79,11.05,11.66,16562,23001411.0,6.33,-0.26,-0.03,3.07
542,2003-04-11,11.65,11.73,11.4,11.51,7464,10456427.0,2.83,-1.29,-0.15,1.38
543,2003-04-14,11.5,11.95,11.45,11.85,10928,15631989.0,4.34,2.95,0.34,2.02
544,2003-04-15,11.9,12.12,11.85,12.1,9090,13179843.0,2.28,2.11,0.25,1.68
545,2003-04-16,12.2,12.3,11.56,11.58,10443,15043195.0,6.12,-4.3,-0.52,1.93
546,2003-04-17,11.53,11.93,11.53,11.61,6357,9040228.0,3.45,0.26,0.03,1.18
547,2003-04-18,11.61,11.85,11.55,11.56,5784,8164869.0,2.58,-0.43,-0.05,1.07
548,2003-04-21,11.4,11.5,11.08,11.16,6078,8336789.0,3.63,-3.46,-0.4,1.13
549,2003-04-22,11.17,11.2,10.5,10.52,7808,10459030.0,6.27,-5.73,-0.64,1.45
550,2003-04-23,10.85,11.48,10.68,10.92,11398,15564600.0,7.6,3.8,0.4,2.11
551,2003-04-24,10.92,10.92,10.52,10.64,5989,7869654.0,3.66,-2.56,-0.28,1.11
552,2003-04-25,10.52,10.78,10.18,10.25,6486,8390609.0,5.64,-3.67,-0.39,1.2
553,2003-04-28,10.2,10.25,9.6,9.98,9622,11856156.0,6.34,-2.63,-0.27,1.78
554,2003-04-29,10.0,10.08,9.7,9.75,5632,6963281.0,3.81,-2.3,-0.23,1.04
555,2003-04-30,9.8,9.95,8.53,8.72,23299,26399487.0,14.56,-10.56,-1.03,4.31
556,2003-05-12,8.73,8.76,8.15,8.27,11381,12334599.0,7.0,-5.16,-0.45,2.11
557,2003-05-13,8.2,9.16,8.11,9.11,16744,18665618.0,12.7,10.16,0.84,3.1
558,2003-05-14,9.0,9.49,8.75,9.3,18571,21706886.0,8.12,2.09,0.19,3.44
559,2003-05-15,9.29,10.08,9.0,9.9,21361,25918213.0,11.61,6.45,0.6,3.96
560,2003-05-16,9.82,9.9,9.5,9.64,9446,11492443.0,4.04,-2.63,-0.26,1.75
561,2003-05-19,9.64,10.0,9.64,9.83,8539,10559860.0,3.73,1.97,0.19,1.58
562,2003-05-20,9.79,9.8,9.38,9.45,5458,6562234.0,4.27,-3.87,-0.38,1.01
563,2003-05-21,9.39,9.7,9.29,9.43,3262,3920222.0,4.34,-0.21,-0.02,0.6
564,2003-05-22,9.44,9.97,9.36,9.85,9214,11350671.0,6.47,4.45,0.42,1.71
565,2003-05-23,9.8,10.01,9.7,9.84,8367,10363607.0,3.15,-0.1,-0.01,1.55
566,2003-05-26,9.91,9.98,9.65,9.75,5534,6770481.0,3.35,-0.91,-0.09,1.02
567,2003-05-27,9.8,10.29,9.76,9.99,11273,14129607.0,5.44,2.46,0.24,2.09
568,2003-05-28,10.04,10.25,9.8,9.97,8382,10502119.0,4.5,-0.2,-0.02,1.55
569,2003-05-29,9.97,10.45,9.91,10.4,15354,19585550.0,5.42,4.31,0.43,2.84
570,2003-06-02,10.5,10.61,10.26,10.37,8537,11017881.0,3.37,-0.29,-0.03,1.58
571,2003-06-03,10.35,10.4,10.05,10.08,6852,8672845.0,3.38,-2.8,-0.29,1.27
572,2003-06-04,10.0,10.35,9.8,9.99,5969,7498676.0,5.46,-0.89,-0.09,1.11
573,2003-06-05,9.93,10.12,9.72,9.75,3871,4771426.0,4.0,-2.4,-0.24,0.72
574,2003-06-06,9.75,9.87,9.51,9.52,4395,5350614.0,3.69,-2.36,-0.23,0.81
575,2003-06-09,9.47,9.47,9.1,9.13,3931,4629797.0,3.89,-4.1,-0.39,0.73
576,2003-06-10,9.11,9.33,9.11,9.18,2238,2630616.0,2.41,0.55,0.05,0.41
577,2003-06-11,9.18,9.5,9.16,9.5,7587,9053322.0,3.7,3.49,0.32,1.41
578,2003-06-12,9.56,10.12,9.52,10.1,15311,18830380.0,6.32,6.32,0.6,2.84
579,2003-06-13,10.08,10.18,9.89,10.05,11015,13798601.0,2.87,-0.5,-0.05,2.04
580,2003-06-16,10.1,10.27,9.93,10.25,7373,9310209.0,3.38,1.99,0.2,1.37
581,2003-06-17,10.35,10.6,10.26,10.4,28658,37069828.0,3.32,1.46,0.15,5.31
582,2003-06-18,10.4,10.44,10.01,10.04,9376,11901528.0,4.13,-3.46,-0.36,1.74
583,2003-06-19,10.03,10.15,9.57,9.77,8206,10120306.0,5.78,-2.69,-0.27,1.52
584,2003-06-20,9.68,9.96,9.68,9.72,3404,4184076.0,2.87,-0.51,-0.05,0.63
585,2003-06-23,9.68,9.78,9.5,9.5,3186,3866476.0,2.88,-2.26,-0.22,0.59
586,2003-06-24,9.5,9.6,9.45,9.52,2530,3041923.0,1.58,0.21,0.02,0.47
587,2003-06-25,9.65,9.73,9.38,9.41,2781,3353468.0,3.68,-1.16,-0.11,0.52
588,2003-06-26,9.36,9.85,9.21,9.78,5370,6472464.0,6.8,3.93,0.37,0.99
589,2003-06-27,9.77,9.77,9.32,9.41,2810,3383098.0,4.6,-3.78,-0.37,0.52
590,2003-06-30,9.38,9.55,9.22,9.23,3123,3689381.0,3.51,-1.91,-0.18,0.58
591,2003-07-01,9.15,9.38,9.13,9.17,2910,3421132.0,2.71,-0.65,-0.06,0.54
592,2003-07-02,9.23,9.26,9.04,9.2,2911,3389815.0,2.4,0.33,0.03,0.54
593,2003-07-03,9.25,9.4,9.11,9.35,2039,2411713.0,3.15,1.63,0.15,0.38
594,2003-07-04,9.36,9.46,9.2,9.21,1681,1980001.0,2.78,-1.5,-0.14,0.31
595,2003-07-07,9.22,9.25,9.1,9.2,1783,2079893.0,1.63,-0.11,-0.01,0.33
596,2003-07-08,9.19,9.58,9.18,9.41,2687,3197622.0,4.35,2.28,0.21,0.5
597,2003-07-09,9.43,9.44,9.24,9.29,1617,1912103.0,2.13,-1.28,-0.12,0.3
598,2003-07-10,9.31,9.69,9.3,9.67,6262,7543847.0,4.2,4.09,0.38,1.16
599,2003-07-11,9.7,10.2,9.59,10.19,24186,30329039.0,6.31,5.38,0.52,4.48
600,2003-07-14,9.98,9.98,9.7,9.91,16318,20130524.0,2.75,-2.75,-0.28,3.02
601,2003-07-15,9.9,9.9,9.31,9.38,15655,18838472.0,5.95,-5.35,-0.53,2.9
602,2003-07-16,9.37,9.45,9.12,9.41,8433,9900924.0,3.52,0.32,0.03,1.56
603,2003-07-17,9.36,9.45,9.2,9.22,6117,7210387.0,2.66,-2.02,-0.19,1.13
604,2003-07-18,9.22,9.25,8.52,8.57,14224,16140228.0,7.92,-7.05,-0.65,2.63
605,2003-07-21,8.5,8.6,8.25,8.58,6956,7592839.0,4.08,0.12,0.01,1.29
606,2003-07-22,8.58,8.79,8.5,8.6,4780,5324566.0,3.38,0.23,0.02,0.89
607,2003-07-23,8.61,8.83,8.56,8.79,1858,2077900.0,3.14,2.21,0.19,0.34
608,2003-07-24,8.78,9.09,8.68,8.77,5234,5947664.0,4.66,-0.23,-0.02,0.97
609,2003-07-25,8.75,9.17,8.6,8.94,8565,9765324.0,6.5,1.94,0.17,1.59
610,2003-07-28,8.84,9.06,8.75,8.79,3696,4203025.0,3.47,-1.68,-0.15,0.68
611,2003-07-29,8.81,8.9,8.7,8.78,1804,2024907.0,2.28,-0.11,-0.01,0.33
612,2003-07-30,8.78,8.85,8.47,8.58,2935,3245214.0,4.33,-2.28,-0.2,0.54
613,2003-07-31,8.6,8.85,8.6,8.7,1957,2184340.0,2.91,1.4,0.12,0.36
614,2003-08-01,8.63,9.09,8.61,9.0,4696,5316679.0,5.52,3.45,0.3,0.87
615,2003-08-04,9.0,9.25,8.87,9.15,8496,9853042.0,4.22,1.67,0.15,1.57
616,2003-08-05,9.15,9.53,9.15,9.18,9452,11189225.0,4.15,0.33,0.03,1.75
617,2003-08-06,9.19,9.32,9.11,9.27,4509,5264169.0,2.29,0.98,0.09,0.84
618,2003-08-07,9.26,9.38,9.1,9.13,2775,3238933.0,3.02,-1.51,-0.14,0.51
619,2003-08-08,9.11,9.15,8.88,8.89,3234,3705365.0,2.96,-2.63,-0.24,0.6
620,2003-08-11,8.75,8.93,8.74,8.88,2294,2581152.0,2.14,-0.11,-0.01,0.42
621,2003-08-12,8.83,9.05,8.75,8.97,1638,1859660.0,3.38,1.01,0.09,0.3
622,2003-08-13,9.1,9.1,8.66,8.71,2151,2416153.0,4.91,-2.9,-0.26,0.4
623,2003-08-14,8.56,9.05,8.56,8.84,4132,4670600.0,5.63,1.49,0.13,0.77
624,2003-08-15,8.8,9.01,8.78,8.79,2033,2296683.0,2.6,-0.57,-0.05,0.38
625,2003-08-18,8.8,9.09,8.75,8.96,3762,4295932.0,3.87,1.93,0.17,0.7
626,2003-08-19,8.98,9.21,8.91,9.14,5323,6168976.0,3.35,2.01,0.18,0.99
627,2003-08-20,9.2,9.2,8.95,9.11,2560,2943766.0,2.74,-0.33,-0.03,0.47
628,2003-08-21,9.11,9.2,9.01,9.14,2387,2760895.0,2.09,0.33,0.03,0.44
629,2003-08-22,9.18,9.19,8.81,8.97,4061,4651978.0,4.16,-1.86,-0.17,0.75
630,2003-08-25,8.88,9.04,8.7,8.72,2389,2684109.0,3.79,-2.79,-0.25,0.44
631,2003-08-26,8.7,8.85,8.7,8.76,1280,1435647.0,1.72,0.46,0.04,0.24
632,2003-08-27,8.8,8.86,8.72,8.79,1418,1595608.0,1.6,0.34,0.03,0.26
633,2003-08-28,8.8,8.95,8.75,8.75,1460,1655961.0,2.28,-0.46,-0.04,0.27
634,2003-08-29,8.75,8.83,8.59,8.71,1899,2117156.0,2.74,-0.46,-0.04,0.35
635,2003-09-01,8.72,9.0,8.68,8.99,2042,2314772.0,3.67,3.21,0.28,0.38
636,2003-09-02,9.04,9.73,8.97,9.25,10751,12691738.0,8.45,2.89,0.26,1.99
637,2003-09-03,9.23,9.37,9.12,9.23,3333,3893996.0,2.7,-0.22,-0.02,0.62
638,2003-09-04,9.25,9.33,9.09,9.2,2548,2977936.0,2.6,-0.33,-0.03,0.47
639,2003-09-05,9.2,9.23,8.85,9.02,2056,2360850.0,4.13,-1.96,-0.18,0.38
640,2003-09-08,8.9,8.95,8.7,8.75,1913,2164897.0,2.77,-2.99,-0.27,0.35
641,2003-09-09,8.93,8.98,8.83,8.98,1450,1646361.0,1.71,2.63,0.23,0.27
642,2003-09-10,8.88,9.05,8.87,8.99,715,818200.0,2.0,0.11,0.01,0.13
643,2003-09-11,8.99,9.14,8.94,8.95,814,935316.0,2.22,-0.44,-0.04,0.15
644,2003-09-12,8.9,9.04,8.76,9.03,2755,3111544.0,3.13,0.89,0.08,0.51
645,2003-09-15,9.03,9.36,9.03,9.19,11028,12891296.0,3.65,1.77,0.16,2.04
646,2003-09-16,9.29,9.43,9.19,9.38,9048,10660351.0,2.61,2.07,0.19,1.68
647,2003-09-17,9.3,9.39,9.11,9.14,3599,4204266.0,2.99,-2.56,-0.24,0.67
648,2003-09-18,9.05,9.47,9.05,9.45,6862,8087538.0,4.6,3.39,0.31,1.27
649,2003-09-19,9.45,9.53,9.31,9.47,6628,7879454.0,2.33,0.21,0.02,1.23
650,2003-09-22,9.45,9.54,9.26,9.27,3582,4245739.0,2.96,-2.11,-0.2,0.66
651,2003-09-23,9.27,9.39,9.17,9.37,3012,3531036.0,2.37,1.08,0.1,0.56
652,2003-09-24,9.38,9.47,9.15,9.22,2380,2788709.0,3.42,-1.6,-0.15,0.44
653,2003-09-25,9.29,9.29,8.89,8.91,3850,4427062.0,4.34,-3.36,-0.31,0.71
654,2003-09-26,8.89,9.0,8.77,8.82,2888,3263338.0,2.58,-1.01,-0.09,0.53
655,2003-09-29,8.79,8.79,8.41,8.52,4581,5023995.0,4.31,-3.4,-0.3,0.85
656,2003-09-30,8.55,8.62,8.29,8.52,3806,4146205.0,3.87,0.0,0.0,0.7
657,2003-10-08,8.52,8.55,8.35,8.45,1139,1238687.0,2.35,-0.82,-0.07,0.21
658,2003-10-09,8.45,8.85,8.44,8.46,2148,2384598.0,4.85,0.12,0.01,0.4
659,2003-10-10,8.37,8.8,8.37,8.71,1786,1981413.0,5.08,2.96,0.25,0.33
660,2003-10-13,8.69,8.88,8.65,8.85,2676,2998108.0,2.64,1.61,0.14,0.5
661,2003-10-14,8.85,8.85,8.75,8.85,3707,4166713.0,1.13,0.0,0.0,0.69
662,2003-10-15,8.85,9.0,8.77,8.85,5268,5970761.0,2.6,0.0,0.0,0.98
663,2003-10-16,9.0,9.0,8.68,8.75,2280,2556986.0,3.62,-1.13,-0.1,0.42
664,2003-10-17,8.84,8.84,8.62,8.71,1277,1427499.0,2.51,-0.46,-0.04,0.24
665,2003-10-20,8.76,8.76,8.4,8.47,2293,2517261.0,4.13,-2.76,-0.24,0.42
666,2003-10-21,8.5,8.5,7.94,8.14,5737,6097435.0,6.61,-3.9,-0.33,1.06
667,2003-10-22,8.31,8.49,7.93,8.49,6132,6559512.0,6.88,4.3,0.35,1.14
668,2003-10-23,8.7,8.7,8.13,8.19,9290,10134475.0,6.71,-3.53,-0.3,1.72
669,2003-10-24,8.38,8.38,7.54,7.65,11792,12092938.0,10.26,-6.59,-0.54,2.18
670,2003-10-27,7.6,7.63,6.64,6.64,15141,13946756.0,12.94,-13.2,-1.01,2.8
671,2003-10-28,6.4,6.6,6.11,6.53,8658,7619519.0,7.38,-1.66,-0.11,1.6
672,2003-10-29,6.55,6.59,5.75,6.07,7016,5985018.0,12.86,-7.04,-0.46,1.3
673,2003-10-30,6.05,6.26,5.89,6.0,4064,3471555.0,6.1,-1.15,-0.07,0.75
674,2003-10-31,6.0,6.44,6.0,6.19,2921,2542026.0,7.33,3.17,0.19,0.54
675,2003-11-03,6.17,6.19,5.95,6.16,2938,2501465.0,3.88,-0.48,-0.03,0.54
676,2003-11-04,6.15,6.37,6.06,6.32,5837,5068640.0,5.03,2.6,0.16,1.08
677,2003-11-05,6.3,6.37,5.9,5.96,4557,3908491.0,7.44,-5.7,-0.36,0.84
678,2003-11-06,5.96,5.96,5.12,5.28,8799,6922340.0,14.09,-11.41,-0.68,1.63
679,2003-11-07,5.23,5.66,5.07,5.49,6252,4920635.0,11.17,3.98,0.21,1.16
680,2003-11-10,5.49,5.57,5.23,5.27,2478,1927743.0,6.19,-4.01,-0.22,0.46
681,2003-11-11,5.27,5.39,5.14,5.33,2345,1815603.0,4.74,1.14,0.06,0.43
682,2003-11-12,5.29,5.36,5.2,5.23,1479,1141120.0,3.0,-1.88,-0.1,0.27
683,2003-11-13,5.21,5.61,5.15,5.38,5509,4322953.0,8.8,2.87,0.15,1.02
684,2003-11-14,5.34,5.51,5.28,5.5,2816,2213956.0,4.28,2.23,0.12,0.52
685,2003-11-17,5.51,5.55,5.35,5.5,1966,1557991.0,3.64,0.0,0.0,0.36
686,2003-11-18,5.55,5.55,5.36,5.39,984,773686.0,3.45,-2.0,-0.11,0.18
687,2003-11-19,5.35,5.83,5.35,5.71,5694,4629948.0,8.91,5.94,0.32,1.05
688,2003-11-20,5.73,6.4,5.69,6.34,13581,11669232.0,12.43,11.03,0.63,2.52
689,2003-11-21,6.44,6.47,5.9,5.91,9927,8513616.0,8.99,-6.78,-0.43,1.84
690,2003-11-24,5.93,6.55,5.86,6.44,9293,8113010.0,11.68,8.97,0.53,1.72
691,2003-11-25,6.55,6.77,6.22,6.43,13651,12221821.0,8.54,-0.16,-0.01,2.53
692,2003-11-26,6.43,6.82,6.17,6.71,11116,9966046.0,10.11,4.35,0.28,2.06
693,2003-11-27,6.68,6.72,6.21,6.29,9047,8071491.0,7.6,-6.26,-0.42,1.68
694,2003-11-28,6.1,6.39,6.1,6.25,3909,3388612.0,4.61,-0.64,-0.04,0.72
695,2003-12-01,6.22,6.83,6.22,6.53,8074,7266094.0,9.76,4.48,0.28,1.5
696,2003-12-02,6.54,6.8,6.45,6.54,8986,8162181.0,5.36,0.15,0.01,1.66
697,2003-12-03,6.51,6.75,6.35,6.67,9241,8369639.0,6.12,1.99,0.13,1.71
698,2003-12-04,6.69,7.17,6.69,6.96,19810,18554738.0,7.2,4.35,0.29,3.67
699,2003-12-08,6.95,6.96,6.53,6.58,8866,8064934.0,6.18,-5.46,-0.38,1.64
700,2003-12-09,6.55,6.63,6.4,6.6,4317,3860337.0,3.5,0.3,0.02,0.8
701,2003-12-10,6.59,6.89,6.55,6.69,7811,7176478.0,5.15,1.36,0.09,1.45
702,2003-12-11,6.65,6.72,6.52,6.57,5394,4887844.0,2.99,-1.79,-0.12,1.0
703,2003-12-12,6.53,6.59,6.37,6.5,4095,3651188.0,3.35,-1.07,-0.07,0.76
704,2003-12-15,6.55,6.55,6.41,6.5,2635,2353916.0,2.15,0.0,0.0,0.49
705,2003-12-16,6.45,6.49,6.21,6.31,4399,3836438.0,4.31,-2.92,-0.19,0.81
706,2003-12-17,6.27,6.31,6.13,6.17,4684,4059206.0,2.85,-2.22,-0.14,0.87
707,2003-12-18,6.15,6.24,5.77,5.83,5560,4677592.0,7.62,-5.51,-0.34,1.03
708,2003-12-19,5.75,5.85,5.1,5.26,8903,7048483.0,12.86,-9.78,-0.57,1.65
709,2003-12-22,5.4,5.7,5.1,5.68,8396,6602172.0,11.41,7.98,0.42,1.55
710,2003-12-23,5.63,5.84,5.58,5.68,5136,4176681.0,4.58,0.0,0.0,0.95
711,2003-12-24,5.65,5.73,5.45,5.6,5413,4338723.0,4.93,-1.41,-0.08,1.0
712,2003-12-25,5.6,5.73,5.53,5.65,4271,3450220.0,3.57,0.89,0.05,0.79
713,2003-12-26,5.72,6.03,5.72,5.78,6958,5800020.0,5.49,2.3,0.13,1.29
714,2003-12-29,5.83,5.95,5.67,5.73,3427,2830546.0,4.84,-0.87,-0.05,0.63
715,2003-12-30,5.69,5.72,5.46,5.56,4209,3380523.0,4.54,-2.97,-0.17,0.78
716,2003-12-31,5.61,5.73,5.56,5.56,2390,1928288.0,3.06,0.0,0.0,0.44
717,2004-01-02,5.56,5.89,5.5,5.71,2879,2353654.0,7.01,2.7,0.15,0.53
718,2004-01-05,5.75,6.0,5.64,5.85,6681,5542926.0,6.3,2.45,0.14,1.24
719,2004-01-06,5.81,6.0,5.74,5.99,7090,5902356.0,4.44,2.39,0.14,1.31
720,2004-01-07,5.97,6.0,5.82,5.93,7132,5936319.0,3.01,-1.0,-0.06,1.32
721,2004-01-08,5.93,6.55,5.85,6.34,15755,13721590.0,11.8,6.91,0.41,2.92
722,2004-01-09,6.33,6.45,6.1,6.14,9521,8283497.0,5.52,-3.15,-0.2,1.76
723,2004-01-12,6.05,6.15,5.93,6.09,5526,4691219.0,3.58,-0.81,-0.05,1.02
724,2004-01-13,6.19,6.43,6.05,6.22,6509,5649354.0,6.24,2.13,0.13,1.21
725,2004-01-14,6.22,6.48,6.05,6.43,8775,7724613.0,6.91,3.38,0.21,1.63
726,2004-01-15,6.45,6.55,6.17,6.23,5986,5276841.0,5.91,-3.11,-0.2,1.11
727,2004-01-16,6.22,6.55,6.08,6.44,11346,10030389.0,7.54,3.37,0.21,2.1
728,2004-01-29,6.47,6.97,6.46,6.95,13531,12511922.0,7.92,7.92,0.51,2.51
729,2004-01-30,7.0,7.0,6.61,6.61,8418,7763947.0,5.61,-4.89,-0.34,1.56
730,2004-02-02,6.75,7.52,6.6,7.52,35888,34842748.0,13.92,13.77,0.91,6.65
731,2004-02-03,7.53,7.64,7.33,7.62,21689,21468034.0,4.12,1.33,0.1,4.02
732,2004-02-04,7.61,7.79,7.44,7.74,17249,17435674.0,4.59,1.57,0.12,3.19
733,2004-02-05,7.85,7.85,7.53,7.66,11638,11738184.0,4.13,-1.03,-0.08,2.16
734,2004-02-06,7.61,7.61,7.25,7.28,12011,11815726.0,4.7,-4.96,-0.38,2.22
735,2004-02-09,7.25,7.5,7.2,7.5,11382,11132481.0,4.12,3.02,0.22,2.11
736,2004-02-10,7.5,7.79,7.44,7.54,10755,10800689.0,4.67,0.53,0.04,1.99
737,2004-02-11,7.85,8.54,7.57,8.26,40380,42967475.0,12.86,9.55,0.72,7.48
738,2004-02-12,8.26,8.64,8.26,8.43,34674,37798730.0,4.6,2.06,0.17,6.42
739,2004-02-13,8.42,8.5,8.07,8.24,12379,13257029.0,5.1,-2.25,-0.19,2.29
740,2004-02-16,8.23,8.89,8.23,8.71,16629,18473403.0,8.01,5.7,0.47,3.08
741,2004-02-17,8.8,8.9,8.59,8.82,17963,20155266.0,3.56,1.26,0.11,3.33
742,2004-02-18,8.82,8.94,8.56,8.93,17884,20011060.0,4.31,1.25,0.11,3.31
743,2004-02-19,9.0,9.64,8.94,9.63,34273,40365592.0,7.84,7.84,0.7,6.35
744,2004-02-20,9.65,9.72,9.32,9.57,22489,26732230.0,4.15,-0.62,-0.06,4.16
745,2004-02-23,9.8,10.54,9.8,9.86,39348,49425818.0,7.73,3.03,0.29,7.29
746,2004-02-24,9.85,9.85,9.05,9.62,24001,28621755.0,8.11,-2.43,-0.24,4.44
747,2004-02-25,9.62,10.35,9.25,9.31,25867,31649923.0,11.43,-3.22,-0.31,4.79
748,2004-02-26,9.25,9.43,9.05,9.28,15713,18328285.0,4.08,-0.32,-0.03,2.91
749,2004-02-27,9.28,9.49,8.83,9.44,19522,22646491.0,7.11,1.72,0.16,3.62
750,2004-03-01,9.4,9.64,9.15,9.54,12213,14542865.0,5.19,1.06,0.1,2.26
751,2004-03-02,9.6,9.65,9.23,9.28,9226,10890475.0,4.4,-2.73,-0.26,1.71
752,2004-03-03,9.15,9.28,8.86,8.91,8460,9719941.0,4.53,-3.99,-0.37,1.57
753,2004-03-04,8.86,8.98,8.61,8.96,9326,10485262.0,4.15,0.56,0.05,1.73
754,2004-03-05,8.95,9.35,8.8,8.95,7496,8625502.0,6.14,-0.11,-0.01,1.39
755,2004-03-08,8.92,8.92,8.38,8.39,8320,9167179.0,6.03,-6.26,-0.56,1.54
756,2004-03-09,8.33,8.43,7.8,7.83,10879,11466433.0,7.51,-6.67,-0.56,2.01
757,2004-03-10,7.77,8.21,7.77,8.21,6578,6892460.0,5.62,4.85,0.38,1.22
758,2004-03-11,8.16,8.47,8.05,8.32,7049,7562055.0,5.12,1.34,0.11,1.31
759,2004-03-12,8.35,8.43,8.22,8.29,4148,4462917.0,2.52,-0.36,-0.03,0.77
760,2004-03-15,8.28,8.7,8.07,8.66,8188,8958428.0,7.6,4.46,0.37,1.52
761,2004-03-16,8.71,8.75,8.5,8.67,6059,6709842.0,2.89,0.12,0.01,1.12
762,2004-03-17,8.66,8.75,8.54,8.65,5228,5790305.0,2.42,-0.23,-0.02,0.97
763,2004-03-18,8.74,8.89,8.15,8.18,6407,7074486.0,8.55,-5.43,-0.47,1.19
764,2004-03-19,8.23,8.44,8.16,8.44,4749,5114728.0,3.42,3.18,0.26,0.88
765,2004-03-22,8.43,8.63,8.38,8.5,4197,4592596.0,2.96,0.71,0.06,0.78
766,2004-03-23,8.48,8.48,8.25,8.34,3737,4028612.0,2.71,-1.88,-0.16,0.69
767,2004-03-24,8.21,8.35,8.03,8.15,8654,9226738.0,3.84,-2.28,-0.19,1.6
768,2004-03-25,8.14,8.28,8.04,8.18,8786,9296467.0,2.94,0.37,0.03,1.63
769,2004-03-26,8.2,8.63,8.2,8.62,11344,12409669.0,5.26,5.38,0.44,2.1
770,2004-03-29,8.69,8.8,8.45,8.45,8272,9190495.0,4.06,-1.97,-0.17,1.53
771,2004-03-30,8.45,9.22,8.45,9.16,15360,17368740.0,9.11,8.4,0.71,2.84
772,2004-03-31,9.14,9.51,9.05,9.32,24010,28170495.0,5.02,1.75,0.16,4.45
773,2004-04-01,9.32,9.37,9.1,9.35,8980,10473546.0,2.9,0.32,0.03,1.66
774,2004-04-02,9.37,9.42,9.15,9.24,6243,7297800.0,2.89,-1.18,-0.11,1.16
775,2004-04-05,9.16,9.55,9.15,9.55,11098,13103962.0,4.33,3.35,0.31,2.06
776,2004-04-06,9.55,9.58,9.24,9.41,8144,9612008.0,3.56,-1.47,-0.14,1.51
777,2004-04-07,9.51,9.53,9.1,9.14,6329,7393259.0,4.57,-2.87,-0.27,1.17
778,2004-04-08,9.13,9.29,8.96,8.96,6520,7508031.0,3.61,-1.97,-0.18,1.21
779,2004-04-09,8.95,9.04,8.4,8.5,12661,14155786.0,7.14,-5.13,-0.46,2.34
780,2004-04-12,8.53,8.64,8.35,8.51,6056,6649953.0,3.41,0.12,0.01,1.12
781,2004-04-13,8.51,8.84,8.5,8.59,6366,7080381.0,4.0,0.94,0.08,1.18
782,2004-04-14,8.73,8.73,8.1,8.31,6913,7466328.0,7.33,-3.26,-0.28,1.28
783,2004-04-15,8.37,8.45,8.06,8.1,3995,4261568.0,4.69,-2.53,-0.21,0.74
784,2004-04-16,8.13,8.2,7.63,8.0,5570,5797552.0,7.04,-1.23,-0.1,1.03
785,2004-04-19,7.97,8.0,7.45,7.5,10145,10272334.0,6.88,-6.25,-0.5,1.88
786,2004-04-20,7.51,7.7,7.43,7.63,4180,4182188.0,3.6,1.73,0.13,0.77
787,2004-04-21,7.65,7.95,7.55,7.7,3812,3879978.0,5.24,0.92,0.07,0.71
788,2004-04-22,7.71,7.88,7.65,7.88,2772,2832132.0,2.99,2.34,0.18,0.51
789,2004-04-23,7.9,7.9,7.5,7.51,3020,3050246.0,5.08,-4.7,-0.37,0.56
790,2004-04-26,7.38,7.65,7.3,7.34,3047,3005511.0,4.66,-2.26,-0.17,0.56
