,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
791,2004-04-27,7.35,7.52,7.11,7.11,4059,3933872.0,5.59,-3.13,-0.23,0.75
792,2004-04-28,7.09,7.21,6.8,7.0,7028,6589620.0,5.77,-1.55,-0.11,1.3
793,2004-04-29,7.23,7.5,7.15,7.27,7497,7346382.0,5.0,3.86,0.27,1.39
794,2004-04-30,7.27,7.75,7.25,7.74,11487,11574516.0,6.88,6.46,0.47,2.13
795,2004-05-10,7.74,7.95,7.48,7.52,4518,4566242.0,6.07,-2.84,-0.22,0.84
796,2004-05-11,7.51,7.9,7.49,7.8,5179,5275711.0,5.45,3.72,0.28,0.96
797,2004-05-12,7.8,8.09,7.68,8.06,7768,8085728.0,5.26,3.33,0.26,1.44
798,2004-05-13,8.07,8.1,7.89,7.97,4259,4431005.0,2.61,-1.12,-0.09,0.79
799,2004-05-14,7.87,8.02,7.56,7.62,3991,4061605.0,5.77,-4.39,-0.35,0.74
800,2004-05-17,7.6,8.2,7.6,7.97,8286,8649481.0,7.87,4.59,0.35,1.53
801,2004-05-18,7.95,8.24,7.77,8.23,8031,8416124.0,5.9,3.26,0.26,1.49
802,2004-05-19,8.24,8.42,8.05,8.05,5854,6218679.0,4.5,-2.19,-0.18,1.08
803,2004-05-20,7.96,8.04,7.71,7.78,4518,4667955.0,4.1,-3.35,-0.27,0.84
804,2004-05-21,7.78,8.2,7.71,8.19,7255,7635239.0,6.3,5.27,0.41,1.34
805,2004-05-24,8.21,8.34,8.05,8.07,5077,5389700.0,3.54,-1.47,-0.12,0.94
806,2004-05-25,8.05,8.15,7.75,7.79,5366,5531533.0,4.96,-3.47,-0.28,0.99
807,2004-05-26,7.75,8.0,7.75,7.95,3505,3621984.0,3.21,2.05,0.16,0.65
808,2004-05-27,8.08,8.43,7.85,8.36,12635,13534159.0,7.3,5.16,0.41,2.34
809,2004-05-28,8.36,8.55,8.28,8.54,13654,14856163.0,3.23,2.15,0.18,2.53
810,2004-06-01,8.53,8.93,8.46,8.83,19056,21364425.0,5.5,3.4,0.29,3.53
811,2004-06-02,8.85,8.89,8.56,8.83,11079,12419413.0,3.74,0.0,0.0,2.05
812,2004-06-03,8.83,8.91,8.45,8.45,11422,12673633.0,5.21,-4.3,-0.38,2.12
813,2004-06-04,8.43,9.4,8.3,9.11,27972,32042725.0,13.02,7.81,0.66,5.18
814,2004-06-07,9.03,9.03,8.66,8.89,11612,13105049.0,4.06,-2.41,-0.22,2.15
815,2004-06-08,8.86,9.41,8.7,9.15,26512,30839233.0,7.99,2.92,0.26,4.91
816,2004-06-09,9.15,9.42,8.58,8.73,28907,33407906.0,9.18,-4.59,-0.42,5.35
817,2004-06-10,8.7,8.85,8.09,8.4,15193,16605625.0,8.71,-3.78,-0.33,2.81
818,2004-06-11,8.45,9.33,8.45,8.78,21935,24913386.0,10.48,4.52,0.38,4.06
819,2004-06-14,8.84,9.43,8.75,9.27,39384,45847825.0,7.74,5.58,0.49,7.29
820,2004-06-15,9.3,9.34,8.74,9.19,23833,27424711.0,6.47,-0.86,-0.08,4.41
821,2004-06-16,9.18,9.33,8.93,9.19,17194,19959843.0,4.35,0.0,0.0,3.18
822,2004-06-17,9.19,9.19,8.69,8.82,15811,17918710.0,5.44,-4.03,-0.37,2.93
823,2004-06-18,8.84,9.14,8.67,8.72,13009,14700210.0,5.33,-1.13,-0.1,2.41
824,2004-06-21,8.7,8.87,8.4,8.85,15158,16635193.0,5.39,1.49,0.13,2.81
825,2004-06-22,8.88,9.98,8.71,9.98,49912,60342391.0,14.35,12.77,1.13,9.24
826,2004-06-23,10.06,10.12,9.51,9.77,66478,81479075.0,6.11,-2.1,-0.21,12.31
827,2004-06-24,9.77,10.29,9.65,9.82,41606,51578029.0,6.55,0.51,0.05,7.7
828,2004-06-25,9.71,9.99,8.6,9.0,33680,39691626.0,14.15,-8.35,-0.82,6.24
829,2004-06-28,8.98,9.0,7.86,8.18,20981,22611339.0,12.67,-9.11,-0.82,3.89
830,2004-06-29,8.09,8.68,8.0,8.63,19379,21029038.0,8.31,5.5,0.45,3.59
831,2004-06-30,8.58,8.6,8.21,8.3,10099,10866962.0,4.52,-3.82,-0.33,1.87
832,2004-07-01,8.26,9.0,8.14,8.88,20313,22568059.0,10.36,6.99,0.58,3.76
833,2004-07-02,8.82,9.13,8.62,9.0,17806,20099271.0,5.74,1.35,0.12,3.3
834,2004-07-05,8.98,9.25,8.9,9.17,13854,15965853.0,3.89,1.89,0.17,2.57
835,2004-07-06,9.18,9.29,8.98,9.1,16485,19008522.0,3.38,-0.76,-0.07,3.05
836,2004-07-07,9.0,9.25,8.81,8.9,15087,17182961.0,4.84,-2.2,-0.2,2.79
837,2004-07-08,8.9,9.41,8.88,9.31,19739,22948349.0,5.96,4.61,0.41,3.66
838,2004-07-09,9.35,9.45,9.18,9.2,10098,11787941.0,2.9,-1.18,-0.11,1.87
839,2004-07-12,9.19,9.19,8.45,8.62,13752,15449445.0,8.04,-6.3,-0.58,2.55
840,2004-07-13,8.6,8.9,8.51,8.85,9082,10140276.0,4.52,2.67,0.23,1.68
841,2004-07-14,8.85,8.94,8.4,8.9,12531,13805001.0,6.1,0.56,0.05,2.32
842,2004-07-15,8.88,9.08,8.7,8.94,11554,13054522.0,4.27,0.45,0.04,2.14
843,2004-07-16,9.03,9.7,9.03,9.46,30078,35466749.0,7.49,5.82,0.52,5.57
844,2004-07-19,9.43,9.85,9.32,9.61,25987,31240472.0,5.6,1.59,0.15,4.81
845,2004-07-20,9.61,9.79,9.4,9.52,18776,22590201.0,4.06,-0.94,-0.09,3.48
846,2004-07-21,9.52,9.95,9.45,9.8,28054,34254947.0,5.25,2.94,0.28,5.2
847,2004-07-22,9.79,10.0,9.32,9.34,24944,30099923.0,6.94,-4.69,-0.46,4.62
848,2004-07-23,9.31,10.38,9.25,9.82,36211,44330122.0,12.1,5.14,0.48,6.71
849,2004-07-26,9.85,10.02,9.5,9.83,18244,22303504.0,5.3,0.1,0.01,3.38
850,2004-07-27,9.83,10.0,9.25,9.52,26057,31029839.0,7.63,-3.15,-0.31,4.83
851,2004-07-28,9.51,9.66,9.21,9.56,12386,14631269.0,4.73,0.42,0.04,2.29
852,2004-07-29,9.52,10.0,9.41,9.99,17993,21883201.0,6.17,4.5,0.43,3.33
853,2004-07-30,10.0,10.03,9.61,9.63,16419,20012659.0,4.2,-3.6,-0.36,3.04
854,2004-08-02,9.5,9.58,9.27,9.4,10143,11972450.0,3.22,-2.39,-0.23,1.88
855,2004-08-03,9.4,9.6,9.26,9.48,7701,9151608.0,3.62,0.85,0.08,1.43
856,2004-08-04,9.46,9.8,8.95,9.66,20998,24849337.0,8.97,1.9,0.18,3.89
857,2004-08-05,9.59,9.7,9.26,9.28,9956,11779128.0,4.55,-3.93,-0.38,1.84
858,2004-08-06,9.27,9.44,9.08,9.1,9039,10466564.0,3.88,-1.94,-0.18,1.67
859,2004-08-09,9.06,9.25,8.97,9.17,6053,6974830.0,3.08,0.77,0.07,1.12
860,2004-08-10,9.19,9.45,9.19,9.4,5278,6211642.0,2.84,2.51,0.23,0.98
861,2004-08-11,9.4,9.45,9.02,9.08,9642,11152620.0,4.57,-3.4,-0.32,1.79
862,2004-08-12,9.05,9.05,8.53,8.64,11701,13035330.0,5.73,-4.85,-0.44,2.17
863,2004-08-13,8.6,8.9,8.6,8.68,4035,4498808.0,3.47,0.46,0.04,0.75
864,2004-08-16,8.6,8.66,8.1,8.17,10307,10963005.0,6.45,-5.88,-0.51,1.91
865,2004-08-17,8.1,8.45,8.1,8.28,4549,4856760.0,4.28,1.35,0.11,0.84
866,2004-08-18,8.3,8.45,7.8,7.85,7281,7726238.0,7.85,-5.19,-0.43,1.35
867,2004-08-19,7.8,7.8,6.98,7.2,15007,14579436.0,10.45,-8.28,-0.65,2.78
868,2004-08-20,7.15,7.44,7.05,7.29,5000,4819599.0,5.42,1.25,0.09,0.93
869,2004-08-23,7.22,7.4,6.53,6.6,7439,6989984.0,11.93,-9.47,-0.69,1.38
870,2004-08-24,6.6,6.78,6.21,6.71,11056,9926323.0,8.64,1.67,0.11,2.05
871,2004-08-25,6.55,6.9,6.52,6.75,6401,5847991.0,5.66,0.6,0.04,1.19
872,2004-08-26,6.73,6.73,6.35,6.39,6388,5685961.0,5.63,-5.33,-0.36,1.18
873,2004-08-27,6.3,6.49,6.01,6.09,7823,6709889.0,7.51,-4.69,-0.3,1.45
874,2004-08-30,6.08,6.25,5.88,6.22,5174,4384396.0,6.08,2.13,0.13,0.96
875,2004-08-31,6.6,6.9,6.42,6.45,10005,8955647.0,7.72,3.7,0.23,1.85
876,2004-09-01,6.52,6.52,6.21,6.25,3532,3081033.0,4.81,-3.1,-0.2,0.65
877,2004-09-02,6.21,6.43,6.1,6.42,4569,3972547.0,5.28,2.72,0.17,0.85
878,2004-09-03,6.42,6.55,6.36,6.42,4158,3682640.0,2.96,0.0,0.0,0.77
879,2004-09-06,6.4,6.55,6.38,6.54,1838,1626400.0,2.65,1.87,0.12,0.34
880,2004-09-07,6.49,6.61,6.49,6.6,2304,2063007.0,1.83,0.92,0.06,0.43
881,2004-09-08,6.65,6.69,6.4,6.48,2683,2392859.0,4.39,-1.82,-0.12,0.5
882,2004-09-09,6.41,6.43,6.18,6.19,3061,2659257.0,3.86,-4.48,-0.29,0.57
883,2004-09-10,6.1,6.22,6.08,6.19,2642,2260816.0,2.26,0.0,0.0,0.49
884,2004-09-13,6.2,6.2,5.46,5.47,6344,5159318.0,11.95,-11.63,-0.72,1.17
885,2004-09-14,5.49,6.07,5.49,5.78,10264,8434291.0,10.6,5.67,0.31,1.9
886,2004-09-15,5.78,6.55,5.78,6.44,16129,14015958.0,13.32,11.42,0.66,2.99
887,2004-09-16,6.58,6.67,6.3,6.66,15092,13421421.0,5.75,3.42,0.22,2.79
888,2004-09-17,6.68,7.02,6.55,6.98,21043,19509501.0,7.06,4.8,0.32,3.9
889,2004-09-20,7.0,7.6,6.9,7.6,26361,25454440.0,10.03,8.88,0.62,4.88
890,2004-09-21,7.73,8.05,7.37,7.65,26437,26885744.0,8.95,0.66,0.05,4.9
891,2004-09-22,7.64,7.73,7.25,7.34,15687,15469578.0,6.27,-4.05,-0.31,2.91
892,2004-09-23,7.34,7.76,7.26,7.76,12208,12034661.0,6.81,5.72,0.42,2.26
893,2004-09-24,7.83,7.95,7.37,7.39,19589,19899977.0,7.47,-4.77,-0.37,3.63
894,2004-09-27,7.49,7.68,7.12,7.15,8914,8690336.0,7.58,-3.25,-0.24,1.65
895,2004-09-28,7.28,7.4,7.12,7.26,4873,4698173.0,3.92,1.54,0.11,0.9
896,2004-09-29,7.33,7.35,7.15,7.15,3897,3758696.0,2.75,-1.52,-0.11,0.72
897,2004-09-30,7.1,7.16,6.66,6.75,8802,8141204.0,6.99,-5.59,-0.4,1.63
898,2004-10-08,6.8,7.25,6.5,7.21,6303,5837019.0,11.11,6.81,0.46,1.17
899,2004-10-11,7.23,7.75,7.1,7.4,14130,13951452.0,9.02,2.64,0.19,2.62
900,2004-10-12,7.4,7.88,7.3,7.63,15885,15929404.0,7.84,3.11,0.23,2.94
901,2004-10-13,7.64,7.76,7.47,7.75,11080,11136775.0,3.8,1.57,0.12,2.05
902,2004-10-14,7.75,7.85,6.8,6.92,10818,10512785.0,13.55,-10.71,-0.83,2.0
903,2004-10-15,6.85,7.2,6.72,7.15,11280,10654844.0,6.94,3.32,0.23,2.09
904,2004-10-18,7.25,7.43,7.1,7.4,7700,7496639.0,4.62,3.5,0.25,1.43
905,2004-10-19,7.65,7.95,7.5,7.58,21118,21418829.0,6.08,2.43,0.18,3.91
906,2004-10-20,7.28,7.53,7.13,7.51,9806,9556256.0,5.28,-0.92,-0.07,1.82
907,2004-10-21,7.51,7.85,7.44,7.78,21464,21753623.0,5.46,3.6,0.27,3.97
908,2004-10-22,7.81,8.28,7.42,8.08,33696,34924218.0,11.05,3.86,0.3,6.24
909,2004-10-25,8.23,8.45,8.01,8.06,34341,36588695.0,5.45,-0.25,-0.02,6.36
910,2004-10-26,8.0,8.25,7.63,8.23,17520,18204832.0,7.69,2.11,0.17,3.24
911,2004-10-27,8.18,8.53,8.12,8.3,20997,22499600.0,4.98,0.85,0.07,3.89
912,2004-10-28,8.2,8.34,7.85,7.95,14674,15346651.0,5.9,-4.22,-0.35,2.72
913,2004-10-29,7.4,8.53,7.22,7.96,23273,24435136.0,16.48,0.13,0.01,4.31
914,2004-11-01,7.95,7.96,7.5,7.59,11532,11630786.0,5.78,-4.65,-0.37,2.14
915,2004-11-02,7.52,7.69,7.4,7.56,7656,7605702.0,3.82,-0.4,-0.03,1.42
916,2004-11-03,7.5,7.76,7.5,7.73,5457,5483214.0,3.44,2.25,0.17,1.01
917,2004-11-04,7.85,7.9,7.44,7.46,7519,7560509.0,5.95,-3.49,-0.27,1.39
918,2004-11-05,7.5,7.61,7.2,7.24,7677,7481001.0,5.5,-2.95,-0.22,1.42
919,2004-11-08,7.2,7.2,6.83,6.94,6863,6436660.0,5.11,-4.14,-0.3,1.27
920,2004-11-09,6.98,7.18,6.98,7.03,5337,5045998.0,2.88,1.3,0.09,0.99
921,2004-11-10,7.08,7.7,7.03,7.68,13996,13820129.0,9.53,9.25,0.65,2.59
922,2004-11-11,7.73,8.07,7.63,7.66,16668,17099501.0,5.73,-0.26,-0.02,3.09
923,2004-11-12,7.65,7.88,7.6,7.76,8039,8157833.0,3.66,1.31,0.1,1.49
924,2004-11-15,7.75,8.2,7.75,8.19,19024,19824902.0,5.8,5.54,0.43,3.52
925,2004-11-16,8.2,8.31,7.98,8.22,17387,18346300.0,4.03,0.37,0.03,3.22
926,2004-11-17,8.18,8.34,8.06,8.26,18372,19542280.0,3.41,0.49,0.04,3.4
