,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
927,2004-11-18,8.2,8.45,8.2,8.34,20129,21610577.0,3.03,0.97,0.08,3.73
928,2004-11-19,8.39,8.4,8.1,8.16,10727,11345032.0,3.6,-2.16,-0.18,1.99
929,2004-11-22,8.25,8.39,8.05,8.13,10948,11582769.0,4.17,-0.37,-0.03,2.03
930,2004-11-23,8.2,8.34,8.1,8.15,8138,8634076.0,2.95,0.25,0.02,1.51
931,2004-11-24,8.15,8.15,7.8,7.81,9512,9804856.0,4.29,-4.17,-0.34,1.76
932,2004-11-25,7.8,7.93,7.62,7.78,7694,7802154.0,3.97,-0.38,-0.03,1.42
933,2004-11-26,7.74,7.82,7.62,7.66,3801,3858311.0,2.57,-1.54,-0.12,0.7
934,2004-11-29,7.63,7.77,7.53,7.55,3859,3880630.0,3.13,-1.44,-0.11,0.71
935,2004-11-30,7.89,7.89,7.57,7.73,3327,3340398.0,4.24,2.38,0.18,0.62
936,2004-12-01,7.75,7.98,7.68,7.86,5078,5205047.0,3.88,1.68,0.13,0.94
937,2004-12-02,7.83,8.23,7.76,8.21,10858,11336566.0,5.98,4.45,0.35,2.01
938,2004-12-03,8.3,8.62,8.16,8.44,33750,36557928.0,5.6,2.8,0.23,6.25
939,2004-12-06,8.44,8.47,8.15,8.34,10007,10722476.0,3.79,-1.18,-0.1,1.85
940,2004-12-07,8.48,8.55,7.96,7.98,12182,12845584.0,7.07,-4.32,-0.36,2.26
941,2004-12-08,7.98,8.24,7.95,8.14,4954,5182349.0,3.63,2.01,0.16,0.92
942,2004-12-09,8.14,8.29,7.98,8.14,4998,5275794.0,3.81,0.0,0.0,0.93
943,2004-12-10,8.14,8.14,7.61,7.65,8915,9085917.0,6.51,-6.02,-0.49,1.65
944,2004-12-13,7.6,7.75,7.55,7.65,3182,3200986.0,2.61,0.0,0.0,0.59
945,2004-12-14,7.67,7.78,7.28,7.41,5400,5344484.0,6.54,-3.14,-0.24,1.0
946,2004-12-15,7.41,7.48,6.95,7.26,7579,7241659.0,7.15,-2.02,-0.15,1.4
947,2004-12-16,7.49,7.49,7.18,7.26,2229,2157487.0,4.27,0.0,0.0,0.41
948,2004-12-17,7.2,7.38,7.1,7.1,2002,1921529.0,3.86,-2.2,-0.16,0.37
949,2004-12-20,7.13,7.2,6.9,7.12,2758,2601456.0,4.23,0.28,0.02,0.51
950,2004-12-21,7.12,7.28,7.11,7.15,1318,1261061.0,2.39,0.42,0.03,0.24
951,2004-12-22,7.14,7.65,7.14,7.54,4861,4782485.0,7.13,5.45,0.39,0.9
952,2004-12-23,7.5,7.55,7.21,7.27,2054,2009009.0,4.51,-3.58,-0.27,0.38
953,2004-12-24,7.01,7.42,7.01,7.22,1679,1621018.0,5.64,-0.69,-0.05,0.31
954,2004-12-27,7.08,7.2,6.96,6.99,3596,3397269.0,3.32,-3.19,-0.23,0.67
955,2004-12-28,6.95,7.17,6.8,7.05,4029,3767742.0,5.29,0.86,0.06,0.75
956,2004-12-29,7.1,7.58,7.1,7.2,5378,5233795.0,6.81,2.13,0.15,1.0
957,2004-12-30,7.2,7.2,6.9,7.0,2240,2118695.0,4.17,-2.78,-0.2,0.41
958,2004-12-31,6.9,7.14,6.7,6.78,3672,3409773.0,6.29,-3.14,-0.22,0.68
959,2005-01-04,6.78,6.94,6.5,6.8,1614,1483768.0,6.49,0.29,0.02,0.3
960,2005-01-05,6.8,7.19,6.79,7.08,2400,2262340.0,5.88,4.12,0.28,0.44
961,2005-01-06,7.09,7.09,6.89,6.99,1683,1573656.0,2.82,-1.27,-0.09,0.31
962,2005-01-07,6.9,7.16,6.9,7.01,2077,1960928.0,3.72,0.29,0.02,0.38
963,2005-01-10,6.96,7.16,6.94,7.13,1500,1420965.0,3.14,1.71,0.12,0.28
964,2005-01-11,7.09,7.19,6.99,7.14,1308,1242024.0,2.81,0.14,0.01,0.24
965,2005-01-12,7.14,7.35,6.99,7.33,4841,4659351.0,5.04,2.66,0.19,0.9
966,2005-01-13,7.34,7.79,7.27,7.52,16956,16963099.0,7.09,2.59,0.19,3.14
967,2005-01-14,7.52,7.58,7.16,7.18,5689,5559333.0,5.59,-4.52,-0.34,1.05
968,2005-01-17,7.05,7.3,6.99,7.28,4960,4738743.0,4.32,1.39,0.1,0.92
969,2005-01-18,7.35,7.63,7.2,7.61,8067,7959183.0,5.91,4.53,0.33,1.49
970,2005-01-19,7.6,7.6,7.35,7.4,3842,3789996.0,3.29,-2.76,-0.21,0.71
971,2005-01-20,7.11,7.47,7.11,7.24,3331,3231354.0,4.86,-2.16,-0.16,0.62
972,2005-01-21,7.24,7.3,6.33,6.94,10246,9375429.0,13.4,-4.14,-0.3,1.9
973,2005-01-24,7.1,7.3,7.01,7.17,4702,4498182.0,4.18,3.31,0.23,0.87
974,2005-01-25,7.08,7.08,6.88,6.97,3709,3470479.0,2.79,-2.79,-0.2,0.69
975,2005-01-26,6.9,6.93,6.56,6.63,7722,7016151.0,5.31,-4.88,-0.34,1.43
976,2005-01-27,6.6,6.6,6.33,6.35,5173,4559738.0,4.07,-4.22,-0.28,0.96
977,2005-01-28,6.34,6.5,6.21,6.33,2199,1933043.0,4.57,-0.31,-0.02,0.41
978,2005-01-31,6.32,6.32,5.81,5.83,3887,3250792.0,8.06,-7.9,-0.5,0.72
979,2005-02-01,5.82,6.02,5.8,5.82,2157,1790542.0,3.77,-0.17,-0.01,0.4
980,2005-02-02,5.8,6.46,5.8,6.41,4961,4265844.0,11.34,10.14,0.59,0.92
981,2005-02-03,6.4,6.5,6.14,6.15,3754,3277446.0,5.62,-4.06,-0.26,0.7
982,2005-02-04,6.3,6.39,6.1,6.34,3470,3008082.0,4.72,3.09,0.19,0.64
983,2005-02-16,6.48,6.55,6.35,6.39,2001,1766719.0,3.15,0.79,0.05,0.37
984,2005-02-17,6.27,6.57,6.27,6.52,2393,2121417.0,4.69,2.03,0.13,0.44
985,2005-02-18,6.48,6.48,6.31,6.32,1697,1488712.0,2.61,-3.07,-0.2,0.31
986,2005-02-21,6.33,6.45,6.33,6.43,1422,1250939.0,1.9,1.74,0.11,0.26
987,2005-02-22,6.45,6.66,6.43,6.64,5432,4867156.0,3.58,3.27,0.21,1.01
988,2005-02-23,6.75,6.94,6.57,6.8,7676,7043319.0,5.57,2.41,0.16,1.42
989,2005-02-24,6.76,6.86,6.62,6.75,4905,4479132.0,3.53,-0.74,-0.05,0.91
990,2005-02-25,6.67,6.84,6.67,6.74,6347,5807140.0,2.52,-0.15,-0.01,1.18
991,2005-02-28,6.68,6.85,6.63,6.68,3640,3314009.0,3.26,-0.89,-0.06,0.67
992,2005-03-01,6.64,6.78,6.61,6.7,2391,2169674.0,2.54,0.3,0.02,0.44
993,2005-03-02,6.69,6.8,6.4,6.41,4208,3775838.0,5.97,-4.33,-0.29,0.78
994,2005-03-03,6.4,6.49,6.32,6.41,3597,3167323.0,2.65,0.0,0.0,0.67
995,2005-03-04,6.43,6.57,6.41,6.45,2460,2183126.0,2.5,0.62,0.04,0.46
996,2005-03-07,6.45,6.54,6.33,6.34,2163,1902178.0,3.26,-1.71,-0.11,0.4
997,2005-03-08,6.34,6.54,6.34,6.52,3879,3429646.0,3.15,2.84,0.18,0.72
998,2005-03-09,6.58,6.74,6.55,6.65,4484,4058990.0,2.91,1.99,0.13,0.83
999,2005-03-10,6.61,6.68,6.34,6.38,3317,2948357.0,5.11,-4.06,-0.27,0.61
1000,2005-03-11,6.41,6.53,6.32,6.51,3149,2778963.0,3.29,2.04,0.13,0.58
1001,2005-03-14,6.52,6.56,6.16,6.29,4331,3774863.0,6.14,-3.38,-0.22,0.8
1002,2005-03-15,6.44,6.44,6.18,6.19,2546,2208271.0,4.13,-1.59,-0.1,0.47
1003,2005-03-16,6.19,6.33,6.1,6.13,2857,2451673.0,3.72,-0.97,-0.06,0.53
1004,2005-03-17,6.13,6.26,6.08,6.15,2728,2331576.0,2.94,0.33,0.02,0.51
1005,2005-03-18,6.22,6.29,5.75,5.84,3678,3071616.0,8.78,-5.04,-0.31,0.68
1006,2005-03-21,5.84,5.9,5.3,5.47,4372,3447958.0,10.27,-6.34,-0.37,0.81
1007,2005-03-22,5.48,5.48,4.99,5.0,6028,4553242.0,8.96,-8.59,-0.47,1.12
1008,2005-03-23,4.9,5.13,4.83,5.0,3756,2765063.0,6.0,0.0,0.0,0.7
1009,2005-03-24,4.98,5.14,4.9,5.14,2384,1769606.0,4.8,2.8,0.14,0.44
1010,2005-03-25,5.12,5.2,4.9,4.94,2206,1646678.0,5.84,-3.89,-0.2,0.41
1011,2005-03-28,4.96,5.05,4.72,4.88,2404,1740308.0,6.68,-1.21,-0.06,0.45
1012,2005-03-29,4.82,4.89,4.61,4.65,3532,2523718.0,5.74,-4.71,-0.23,0.65
1013,2005-03-30,4.6,4.6,4.33,4.47,6041,4125235.0,5.81,-3.87,-0.18,1.12
1014,2005-03-31,4.5,4.7,4.5,4.69,6108,4275145.0,4.47,4.92,0.22,1.13
1015,2005-04-01,4.69,5.16,4.41,4.91,6097,4344359.0,15.99,4.69,0.22,1.13
1016,2005-04-04,4.78,4.78,4.5,4.54,4384,3111604.0,5.7,-7.54,-0.37,0.81
1017,2005-04-05,4.5,4.61,4.45,4.46,2317,1603158.0,3.52,-1.76,-0.08,0.43
1018,2005-04-06,4.41,4.5,4.03,4.4,7663,5090552.0,10.54,-1.35,-0.06,1.42
1019,2005-04-07,4.39,4.7,4.27,4.53,7053,4935382.0,9.77,2.95,0.13,1.31
1020,2005-04-08,4.32,4.77,4.32,4.75,5174,3641165.0,9.93,4.86,0.22,0.96
1021,2005-04-11,4.78,4.98,4.67,4.82,7284,5266207.0,6.53,1.47,0.07,1.35
1022,2005-04-12,4.81,4.89,4.57,4.58,3591,2552692.0,6.64,-4.98,-0.24,0.66
1023,2005-04-13,4.75,4.9,4.65,4.85,5196,3730179.0,5.46,5.9,0.27,0.96
1024,2005-04-14,4.87,4.93,4.61,4.62,3725,2644745.0,6.6,-4.74,-0.23,0.69
1025,2005-04-15,4.55,4.58,4.22,4.3,3707,2500553.0,7.79,-6.93,-0.32,0.69
1026,2005-04-18,4.25,4.26,4.0,4.06,4320,2796844.0,6.05,-5.58,-0.24,0.8
1027,2005-04-19,4.06,4.18,4.03,4.14,2037,1323028.0,3.69,1.97,0.08,0.38
1028,2005-04-20,4.06,4.06,3.65,3.71,7988,4897921.0,9.9,-10.39,-0.43,1.48
1029,2005-04-21,3.72,3.78,3.42,3.48,4728,2815625.0,9.7,-6.2,-0.23,0.88
1030,2005-04-22,3.58,3.83,3.54,3.75,9405,5731681.0,8.33,7.76,0.27,1.74
1031,2005-04-25,3.79,3.94,3.32,3.88,11505,7017440.0,16.53,3.47,0.13,2.13
1032,2005-04-26,3.85,4.0,3.65,3.98,9419,5944375.0,9.02,2.58,0.1,1.74
1033,2005-04-27,4.1,4.1,3.57,3.73,6119,3776788.0,13.32,-6.28,-0.25,1.13
1034,2005-04-28,3.62,4.09,3.38,3.9,8697,5390841.0,19.03,4.56,0.17,1.61
1035,2005-04-29,3.88,3.88,3.54,3.6,5653,3442790.0,8.72,-7.69,-0.3,1.05
1036,2005-05-09,3.7,3.7,3.32,3.4,2863,1684429.0,10.56,-5.56,-0.2,0.53
1037,2005-05-10,3.42,3.49,3.2,3.45,3919,2247136.0,8.53,1.47,0.05,0.73
1038,2005-05-11,3.4,3.66,3.32,3.61,5683,3388572.0,9.86,4.64,0.16,1.05
1039,2005-05-12,3.76,3.92,3.63,3.78,10359,6388753.0,8.03,4.71,0.17,1.92
1040,2005-05-13,3.75,3.9,3.66,3.85,6785,4210134.0,6.35,1.85,0.07,1.26
1041,2005-05-16,3.83,3.83,3.68,3.75,3890,2382905.0,3.9,-2.6,-0.1,0.72
1042,2005-05-17,3.73,3.93,3.68,3.87,5800,3633258.0,6.67,3.2,0.12,1.07
1043,2005-05-18,3.89,3.96,3.71,3.95,6580,4103457.0,6.46,2.07,0.08,1.22
1044,2005-05-19,3.88,3.9,3.73,3.83,4607,2870478.0,4.3,-3.04,-0.12,0.85
1045,2005-05-20,3.8,3.88,3.71,3.73,2942,1819790.0,4.44,-2.61,-0.1,0.54
1046,2005-05-23,3.68,3.68,3.42,3.44,4143,2453073.0,6.97,-7.77,-0.29,0.77
1047,2005-05-24,3.59,3.74,3.45,3.63,2755,1659144.0,8.43,5.52,0.19,0.51
1048,2005-05-25,3.7,4.04,3.7,3.93,15271,9610812.0,9.37,8.26,0.3,2.83
1049,2005-05-26,3.84,3.92,3.8,3.8,6804,4260982.0,3.05,-3.31,-0.13,1.26
1050,2005-05-27,3.79,4.19,3.79,3.93,14102,9042794.0,10.53,3.42,0.13,2.61
1051,2005-05-31,3.97,4.09,3.9,4.06,9340,5981209.0,4.83,3.31,0.13,1.73
1052,2005-06-01,4.06,4.08,3.85,3.97,6536,4150918.0,5.67,-2.22,-0.09,1.21
1053,2005-06-02,3.96,4.1,3.86,4.06,8919,5722357.0,6.05,2.27,0.09,1.65
1054,2005-06-03,4.06,4.19,3.87,4.04,9948,6433293.0,7.88,-0.49,-0.02,1.84
1055,2005-06-06,3.96,4.04,3.74,4.01,6841,4304236.0,7.43,-0.74,-0.03,1.27
1056,2005-06-07,4.04,4.32,3.95,4.13,16916,11140861.0,9.23,2.99,0.12,3.13
1057,2005-06-08,4.15,4.75,4.07,4.72,23723,16406225.0,16.46,14.29,0.59,4.39
1058,2005-06-09,4.65,5.16,4.55,4.94,26123,19121366.0,12.92,4.66,0.22,4.84
1059,2005-06-10,4.93,4.93,4.58,4.65,13629,9694251.0,7.09,-5.87,-0.29,2.52
1060,2005-06-13,4.59,4.71,4.41,4.62,7657,5354396.0,6.45,-0.65,-0.03,1.42
1061,2005-06-14,4.66,4.75,4.42,4.44,6670,4659722.0,7.14,-3.9,-0.18,1.24
1062,2005-06-15,4.4,4.43,4.2,4.22,7637,5103695.0,5.18,-4.95,-0.22,1.41
1063,2005-06-16,4.21,4.35,4.11,4.35,5198,3446092.0,5.69,3.08,0.13,0.96
1064,2005-06-17,4.36,4.38,4.2,4.23,3978,2643566.0,4.14,-2.76,-0.12,0.74
