,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1065,2005-06-20,4.2,4.53,4.02,4.52,8582,5788390.0,12.06,6.86,0.29,1.59
1066,2005-06-21,4.53,4.53,4.31,4.35,4631,3147514.0,4.87,-3.76,-0.17,0.86
1067,2005-06-22,4.36,4.42,4.2,4.4,3923,2626530.0,5.06,1.15,0.05,0.73
1068,2005-06-23,4.25,4.42,4.21,4.21,2916,1955944.0,4.77,-4.32,-0.19,0.54
1069,2005-06-24,4.15,4.3,4.13,4.25,3104,2057267.0,4.04,0.95,0.04,0.57
1070,2005-06-27,4.39,4.58,4.35,4.5,7927,5468748.0,5.41,5.88,0.25,1.47
1071,2005-06-28,4.41,4.41,4.2,4.29,3909,2623380.0,4.67,-4.67,-0.21,0.72
1072,2005-06-29,4.23,4.53,4.23,4.4,6946,4752648.0,6.99,2.56,0.11,1.29
1073,2005-06-30,4.36,4.4,4.03,4.06,5951,3939003.0,8.41,-7.73,-0.34,1.1
1074,2005-07-01,4.04,4.09,3.54,3.56,8609,5290996.0,13.55,-12.32,-0.5,1.59
1075,2005-07-04,3.5,3.5,3.28,3.45,4643,2675800.0,6.18,-3.09,-0.11,0.86
1076,2005-07-05,3.45,3.5,3.31,3.4,2030,1181221.0,5.51,-1.45,-0.05,0.38
1077,2005-07-06,3.46,3.5,3.0,3.16,2911,1647255.0,14.71,-7.06,-0.24,0.54
1078,2005-07-07,3.1,3.28,3.02,3.19,2993,1678673.0,8.23,0.95,0.03,0.55
1079,2005-07-08,3.24,3.24,2.94,2.96,3246,1768724.0,9.4,-7.21,-0.23,0.6
1080,2005-07-11,3.05,3.2,2.93,2.94,3569,1950609.0,9.12,-0.68,-0.02,0.66
1081,2005-07-12,2.94,3.26,2.94,3.21,3841,2124199.0,10.88,9.18,0.27,0.71
1082,2005-07-13,3.22,3.25,3.12,3.2,2594,1448741.0,4.05,-0.31,-0.01,0.48
1083,2005-07-14,3.21,3.31,3.18,3.23,2244,1256392.0,4.06,0.94,0.03,0.42
1084,2005-07-15,3.2,3.31,2.73,2.75,5071,2689259.0,17.96,-14.86,-0.48,0.94
1085,2005-07-18,2.75,2.75,2.35,2.4,9313,4464752.0,14.55,-12.73,-0.35,1.72
1086,2005-07-19,2.41,2.59,2.37,2.51,3600,1735198.0,9.17,4.58,0.11,0.67
1087,2005-07-20,2.51,2.59,2.43,2.52,2026,987629.0,6.37,0.4,0.01,0.38
1088,2005-07-21,2.5,2.54,2.17,2.36,4801,2241433.0,14.68,-6.35,-0.16,0.89
1089,2005-07-22,2.45,2.76,2.41,2.63,10806,5339336.0,14.83,11.44,0.27,2.0
1090,2005-07-25,2.56,2.6,2.5,2.55,3653,1789886.0,3.8,-3.04,-0.08,0.68
1091,2005-07-26,2.6,2.87,2.56,2.83,11317,5818916.0,12.16,10.98,0.28,2.1
1092,2005-07-27,2.83,2.97,2.77,2.97,8493,4441384.0,7.07,4.95,0.14,1.57
1093,2005-07-28,2.97,2.97,2.8,2.85,6163,3231006.0,5.72,-4.04,-0.12,1.14
1094,2005-07-29,2.83,2.91,2.77,2.84,4199,2179037.0,4.91,-0.35,-0.01,0.78
1095,2005-08-01,2.84,2.95,2.78,2.93,3679,1922661.0,5.99,3.17,0.09,0.68
1096,2005-08-02,2.93,3.08,2.9,3.05,8874,4745451.0,6.14,4.1,0.12,1.64
1097,2005-08-03,3.05,3.24,2.97,3.09,11367,6234246.0,8.85,1.31,0.04,2.11
1098,2005-08-04,3.05,3.63,2.95,3.63,29071,16981030.0,22.01,17.48,0.54,5.38
1099,2005-08-05,3.82,4.23,3.65,4.23,62042,39210966.0,15.98,16.53,0.6,11.49
1100,2005-08-08,4.23,4.83,3.97,4.59,56273,37020302.0,20.33,8.51,0.36,10.42
1101,2005-08-09,4.45,4.57,4.34,4.51,33840,22962162.0,5.01,-1.74,-0.08,6.27
1102,2005-08-10,4.44,4.52,4.3,4.47,25684,17353252.0,4.88,-0.89,-0.04,4.76
1103,2005-08-11,4.4,4.75,4.32,4.48,35066,24228122.0,9.62,0.22,0.01,6.49
1104,2005-08-12,4.45,4.45,4.12,4.29,32204,21374664.0,7.37,-4.24,-0.19,5.96
1105,2005-08-15,4.28,4.55,4.1,4.5,35180,23514589.0,10.49,4.9,0.21,6.51
1106,2005-08-16,4.4,4.84,4.32,4.65,41310,28673696.0,11.56,3.33,0.15,7.65
1107,2005-08-17,4.6,4.88,4.57,4.87,40724,29057137.0,6.67,4.73,0.22,7.54
1108,2005-08-18,4.82,4.9,4.15,4.15,32846,22913515.0,15.4,-14.78,-0.72,6.08
1109,2005-08-19,4.05,4.23,3.9,4.04,23754,15149611.0,7.95,-2.65,-0.11,4.4
1110,2005-08-22,4.05,4.18,3.98,4.08,11910,7673340.0,4.95,0.99,0.04,2.21
1111,2005-08-23,4.15,4.18,3.91,4.01,9726,6206755.0,6.62,-1.72,-0.07,1.8
1112,2005-08-24,4.0,4.13,3.92,4.05,9157,5847673.0,5.24,1.0,0.04,1.7
1113,2005-08-25,4.06,4.25,4.0,4.25,12120,7856220.0,6.17,4.94,0.2,2.24
1114,2005-08-26,4.25,4.79,4.16,4.54,28637,19558126.0,14.82,6.82,0.29,5.3
1115,2005-08-29,4.51,4.51,4.17,4.25,16472,10990632.0,7.49,-6.39,-0.29,3.05
1116,2005-08-30,4.15,4.32,4.1,4.11,10209,6680539.0,5.18,-3.29,-0.14,1.89
1117,2005-08-31,4.08,4.47,4.06,4.45,14677,9756295.0,9.98,8.27,0.34,2.72
1118,2005-09-01,4.46,5.05,4.46,4.87,46910,33412191.0,13.26,9.44,0.42,8.69
1119,2005-09-02,4.84,5.02,4.59,4.86,28365,20251013.0,8.83,-0.21,-0.01,5.25
1120,2005-09-05,4.93,5.13,4.85,4.91,21247,15520486.0,5.76,1.03,0.05,3.93
1121,2005-09-06,4.91,4.95,4.61,4.73,26477,18841700.0,6.92,-3.67,-0.18,4.9
1122,2005-09-07,4.75,5.08,4.66,5.05,39533,28774845.0,8.88,6.77,0.32,7.32
1123,2005-09-08,5.07,5.09,4.77,5.02,20683,15139903.0,6.34,-0.59,-0.03,3.83
1124,2005-09-09,5.01,5.06,4.83,4.86,12099,8809164.0,4.58,-3.19,-0.16,2.24
1125,2005-09-12,4.84,4.97,4.79,4.84,8850,6383334.0,3.7,-0.41,-0.02,1.64
1126,2005-09-13,4.84,5.07,4.83,5.05,12216,8920340.0,4.96,4.34,0.21,2.26
1127,2005-09-14,5.11,5.18,5.0,5.14,33514,24938976.0,3.56,1.78,0.09,6.21
1128,2005-09-15,5.15,5.2,5.05,5.08,17422,13019152.0,2.92,-1.17,-0.06,3.23
1129,2005-09-16,5.08,5.13,4.8,4.86,14342,10412652.0,6.5,-4.33,-0.22,2.66
1130,2005-09-19,4.85,4.96,4.8,4.96,11277,8154809.0,3.29,2.06,0.1,2.09
1131,2005-09-20,5.0,5.0,4.68,4.76,15141,10811490.0,6.45,-4.03,-0.2,2.8
1132,2005-09-21,4.77,4.81,4.5,4.52,14673,10237927.0,6.51,-5.04,-0.24,2.72
1133,2005-09-22,4.5,4.57,4.21,4.33,11131,7534790.0,7.96,-4.2,-0.19,2.06
1134,2005-09-23,4.33,4.45,4.19,4.21,6835,4570187.0,6.0,-2.77,-0.12,1.27
1135,2005-09-26,4.21,4.31,4.17,4.29,4778,3149641.0,3.33,1.9,0.08,0.88
1136,2005-09-27,4.29,4.35,4.05,4.05,6997,4554908.0,6.99,-5.59,-0.24,1.3
1137,2005-09-28,4.05,4.23,4.03,4.11,4311,2786192.0,4.94,1.48,0.06,0.8
1138,2005-09-29,4.15,4.32,4.1,4.31,9608,6345724.0,5.35,4.87,0.2,1.78
1139,2005-09-30,4.31,4.31,4.19,4.2,6118,4025752.0,2.78,-2.55,-0.11,1.13
1140,2005-10-10,4.16,4.19,3.64,3.69,8415,5238221.0,13.1,-12.14,-0.51,1.56
1141,2005-10-11,3.69,3.96,3.65,3.94,6657,4123770.0,8.4,6.78,0.25,1.23
1142,2005-10-12,3.9,4.0,3.83,3.91,6657,4169346.0,4.31,-0.76,-0.03,1.23
1143,2005-10-13,3.97,4.17,3.97,4.06,9637,6198670.0,5.12,3.84,0.15,1.78
1144,2005-10-14,4.07,4.35,3.85,4.17,15330,9907726.0,12.32,2.71,0.11,2.84
1145,2005-10-17,4.11,4.34,4.02,4.15,10391,6807269.0,7.67,-0.48,-0.02,1.92
1146,2005-10-18,4.12,4.23,4.06,4.21,7561,4919644.0,4.1,1.45,0.06,1.4
1147,2005-10-19,4.22,4.65,4.15,4.35,19357,13049599.0,11.88,3.33,0.14,3.58
1148,2005-10-20,4.28,4.34,3.97,4.18,9409,6089678.0,8.51,-3.91,-0.17,1.74
1149,2005-10-21,4.15,4.37,4.15,4.28,9149,6071496.0,5.26,2.39,0.1,1.69
1150,2005-10-24,4.41,4.58,4.35,4.42,12610,8587859.0,5.37,3.27,0.14,2.34
1151,2005-10-25,4.45,4.45,4.26,4.3,8395,5597058.0,4.3,-2.71,-0.12,1.55
1152,2005-10-26,4.36,4.54,4.22,4.24,16879,11334307.0,7.44,-1.4,-0.06,3.13
1153,2005-10-27,4.24,4.24,3.66,3.73,15472,9583857.0,13.68,-12.03,-0.51,2.87
1154,2005-10-28,3.73,3.85,3.3,3.4,9439,5597081.0,14.75,-8.85,-0.33,1.75
1155,2005-10-31,3.4,3.64,3.4,3.58,6244,3673290.0,7.06,5.29,0.18,1.16
1156,2005-11-01,3.58,3.8,3.3,3.78,10474,6171623.0,13.97,5.59,0.2,1.94
1157,2005-11-02,3.83,4.07,3.75,3.85,15590,9759456.0,8.47,1.85,0.07,2.89
1158,2005-11-03,3.8,3.95,3.73,3.74,7855,4836530.0,5.71,-2.86,-0.11,1.45
1159,2005-11-04,3.8,3.95,3.67,3.83,7054,4365769.0,7.49,2.41,0.09,1.31
1160,2005-11-07,3.83,3.91,3.76,3.87,5912,3656724.0,3.92,1.04,0.04,1.09
1161,2005-11-08,3.84,3.84,3.63,3.76,9203,5588600.0,5.43,-2.84,-0.11,1.7
1162,2005-11-09,3.76,3.86,3.66,3.7,6428,3928993.0,5.32,-1.6,-0.06,1.19
1163,2005-11-10,3.69,3.9,3.45,3.79,15360,9394244.0,12.16,2.43,0.09,2.84
1164,2005-11-11,3.76,3.89,3.75,3.8,10011,6181328.0,3.69,0.26,0.01,1.85
1165,2005-11-14,3.8,3.8,3.68,3.79,3494,2122637.0,3.16,-0.26,-0.01,0.65
1166,2005-11-15,3.81,3.88,3.78,3.82,5174,3200526.0,2.64,0.79,0.03,0.96
1167,2005-11-16,3.79,3.84,3.6,3.83,5172,3141853.0,6.28,0.26,0.01,0.96
1168,2005-11-17,3.83,3.88,3.8,3.82,4811,2979252.0,2.09,-0.26,-0.01,0.89
1169,2005-11-18,3.8,4.0,3.75,3.95,12481,7827367.0,6.54,3.4,0.13,2.31
1170,2005-11-21,3.99,4.07,3.93,3.98,6739,4280466.0,3.54,0.76,0.03,1.25
1171,2005-11-22,3.93,3.97,3.77,3.77,4201,2614744.0,5.03,-5.28,-0.21,0.78
1172,2005-11-23,3.79,3.9,3.77,3.81,3438,2123257.0,3.45,1.06,0.04,0.64
1173,2005-11-24,3.81,3.95,3.81,3.85,4177,2600351.0,3.67,1.05,0.04,0.77
1174,2005-11-25,3.85,3.85,3.77,3.82,2010,1237374.0,2.08,-0.78,-0.03,0.37
1175,2005-11-28,3.82,3.91,3.77,3.83,1830,1127504.0,3.66,0.26,0.01,0.34
1176,2005-11-29,3.82,3.82,3.61,3.62,5256,3170448.0,5.48,-5.48,-0.21,0.97
1177,2005-11-30,3.62,3.66,3.5,3.63,3392,2012740.0,4.42,0.28,0.01,0.63
1178,2005-12-01,3.55,3.66,3.55,3.59,2125,1263491.0,3.03,-1.1,-0.04,0.39
1179,2005-12-02,3.63,3.79,3.59,3.6,3370,2035509.0,5.57,0.28,0.01,0.62
1180,2005-12-05,3.58,3.59,3.31,3.35,7495,4297655.0,7.78,-6.94,-0.25,1.39
1181,2005-12-06,3.31,3.42,3.25,3.41,3810,2175076.0,5.07,1.79,0.06,0.71
1182,2005-12-07,3.47,3.52,3.41,3.43,6652,3867783.0,3.23,0.59,0.02,1.23
1183,2005-12-09,3.21,3.5,3.21,3.45,5445,3114251.0,8.45,0.58,0.02,1.01
1184,2005-12-12,3.25,3.55,3.25,3.48,4406,2567541.0,8.7,0.87,0.03,0.82
1185,2005-12-13,3.48,3.48,3.39,3.45,2525,1461462.0,2.59,-0.86,-0.03,0.47
1186,2005-12-14,3.45,3.58,3.43,3.52,4073,2382582.0,4.35,2.03,0.07,0.75
1187,2005-12-15,3.53,3.6,3.49,3.52,3082,1816776.0,3.13,0.0,0.0,0.57
1188,2005-12-16,3.48,3.56,3.47,3.55,1900,1115741.0,2.56,0.85,0.03,0.35
1189,2005-12-19,3.57,3.57,3.49,3.54,1740,1024325.0,2.25,-0.28,-0.01,0.32
1190,2005-12-20,3.55,3.73,3.55,3.67,8850,5314591.0,5.08,3.67,0.13,1.64
1191,2005-12-21,3.65,3.67,3.52,3.54,4026,2390529.0,4.09,-3.54,-0.13,0.75
1192,2005-12-22,3.53,3.61,3.47,3.6,5358,3153288.0,3.95,1.69,0.06,0.99
1193,2005-12-23,3.61,3.67,3.56,3.6,3699,2202492.0,3.06,0.0,0.0,0.69
1194,2005-12-26,3.59,3.69,3.57,3.66,4767,2857154.0,3.33,1.67,0.06,0.88
1195,2005-12-27,3.65,3.65,3.55,3.62,3425,2038912.0,2.73,-1.09,-0.04,0.63
1196,2005-12-28,3.64,3.72,3.62,3.68,3843,2314708.0,2.76,1.66,0.06,0.71
1197,2005-12-29,3.69,3.87,3.68,3.85,12742,7858719.0,5.16,4.62,0.17,2.36
1198,2005-12-30,3.83,4.01,3.74,3.89,16741,10469550.0,7.01,1.04,0.04,3.1
1199,2006-01-04,3.86,4.12,3.85,4.03,15690,10017936.0,6.94,3.6,0.14,2.91
1200,2006-01-05,4.03,4.1,3.95,4.07,11249,7176082.0,3.72,0.99,0.04,2.08
1201,2006-01-06,4.12,4.43,4.09,4.25,24981,16562729.0,8.35,4.42,0.18,4.63
1202,2006-01-09,4.25,4.42,4.19,4.33,15854,10559733.0,5.41,1.88,0.08,2.94
1203,2006-01-10,4.31,4.41,4.22,4.35,10314,6868566.0,4.39,0.46,0.02,1.91
1204,2006-01-11,4.35,4.41,4.2,4.23,14467,9614662.0,4.83,-2.76,-0.12,2.68
1205,2006-01-12,4.25,4.53,4.23,4.51,17254,11666596.0,7.09,6.62,0.28,3.2
1206,2006-01-13,4.63,4.94,4.57,4.65,31172,22121204.0,8.2,3.1,0.14,5.77
1207,2006-01-16,4.59,4.62,4.33,4.36,13523,9291418.0,6.24,-6.24,-0.29,2.5
1208,2006-01-17,4.35,4.45,4.3,4.4,10066,6758114.0,3.44,0.92,0.04,1.86
1209,2006-01-18,4.45,4.79,4.45,4.77,18514,12937054.0,7.73,8.41,0.37,3.43
1210,2006-01-19,4.9,4.93,4.63,4.78,24776,17719617.0,6.29,0.21,0.01,4.59
1211,2006-01-20,4.8,5.0,4.78,4.82,18312,13223918.0,4.6,0.84,0.04,3.39
1212,2006-01-23,4.88,5.11,4.74,5.1,21300,15511608.0,7.68,5.81,0.28,3.94
1213,2006-01-24,5.12,5.66,5.06,5.36,39483,30508290.0,11.76,5.1,0.26,7.31
1214,2006-01-25,5.43,5.69,5.38,5.56,30572,24123033.0,5.78,3.73,0.2,5.66
1215,2006-02-06,5.65,5.93,5.65,5.77,23210,18922981.0,5.04,3.78,0.21,4.3
1216,2006-02-07,5.77,5.77,5.34,5.5,25408,20006348.0,7.45,-4.68,-0.27,4.71
1217,2006-02-08,5.49,5.55,5.28,5.52,11505,8912251.0,4.91,0.36,0.02,2.13
1218,2006-02-09,5.52,5.52,5.16,5.19,10472,8018971.0,6.52,-5.98,-0.33,1.94
1219,2006-02-10,5.19,5.42,5.19,5.31,7729,5915893.0,4.43,2.31,0.12,1.43
1220,2006-02-13,5.38,5.38,4.95,5.08,8856,6628518.0,8.1,-4.33,-0.23,1.64
1221,2006-02-14,5.05,5.35,5.0,5.35,9598,7263051.0,6.89,5.31,0.27,1.78
1222,2006-02-15,5.4,5.48,5.28,5.45,15084,11675522.0,3.74,1.87,0.1,2.79
1223,2006-02-16,5.55,5.55,5.07,5.1,10514,7957793.0,8.81,-6.42,-0.35,1.95
1224,2006-02-17,5.13,5.13,4.65,4.86,10377,7597396.0,9.41,-4.71,-0.24,1.92
1225,2006-02-20,4.83,5.05,4.63,4.64,8128,5822170.0,8.64,-4.53,-0.22,1.51
1226,2006-02-21,4.61,5.29,4.53,5.25,22618,16438266.0,16.38,13.15,0.61,4.19
1227,2006-02-22,5.21,5.3,4.99,5.1,13498,10113068.0,5.9,-2.86,-0.15,2.5
1228,2006-02-23,5.02,5.17,4.84,4.96,7326,5358694.0,6.47,-2.75,-0.14,1.36
1229,2006-02-24,4.93,5.15,4.91,5.0,5679,4196683.0,4.84,0.81,0.04,1.05
1230,2006-02-27,5.0,5.08,4.8,4.87,5486,3995146.0,5.6,-2.6,-0.13,1.02
1231,2006-02-28,4.83,5.03,4.72,5.02,5850,4219479.0,6.37,3.08,0.15,1.08
1232,2006-03-01,4.99,5.1,4.95,5.01,4639,3432232.0,2.99,-0.2,-0.01,0.86
1233,2006-03-02,4.99,5.03,4.74,4.78,6157,4442433.0,5.79,-4.59,-0.23,1.14
1234,2006-03-03,4.75,4.87,4.63,4.8,7470,5293681.0,5.02,0.42,0.02,1.38
1235,2006-03-06,4.81,4.95,4.67,4.86,7138,5124326.0,5.83,1.25,0.06,1.32
1236,2006-03-07,4.76,4.78,4.6,4.63,6571,4618769.0,3.7,-4.73,-0.23,1.22
1237,2006-03-08,4.73,4.73,4.46,4.6,4957,3436810.0,5.83,-0.65,-0.03,0.92
1238,2006-03-09,4.7,4.7,4.45,4.46,4727,3266726.0,5.43,-3.04,-0.14,0.88
1239,2006-03-10,4.57,4.57,4.4,4.46,3197,2184537.0,3.81,0.0,0.0,0.59
1240,2006-03-13,4.45,4.48,4.33,4.47,5284,3569172.0,3.36,0.22,0.01,0.98
1241,2006-03-14,4.49,4.61,4.47,4.51,4153,2854596.0,3.13,0.89,0.04,0.77
1242,2006-03-15,4.56,4.6,4.45,4.6,4347,3002847.0,3.33,2.0,0.09,0.8
1243,2006-03-16,4.55,4.62,4.52,4.56,3254,2246141.0,2.17,-0.87,-0.04,0.6
1244,2006-03-17,4.56,4.74,4.46,4.69,8897,6194565.0,6.14,2.85,0.13,1.65
1245,2006-03-20,4.65,4.73,4.56,4.7,4538,3183377.0,3.62,0.21,0.01,0.84
1246,2006-03-21,4.68,4.82,4.65,4.71,6561,4659139.0,3.62,0.21,0.01,1.22
1247,2006-03-22,4.66,4.77,4.63,4.71,4775,3362325.0,2.97,0.0,0.0,0.88
1248,2006-03-23,4.72,4.86,4.66,4.85,8528,6079272.0,4.25,2.97,0.14,1.58
1249,2006-03-24,4.86,4.88,4.6,4.61,8271,5854662.0,5.77,-4.95,-0.24,1.53
1250,2006-03-27,4.61,4.66,4.43,4.6,10201,7017565.0,4.99,-0.22,-0.01,1.89
1251,2006-03-28,4.61,4.69,4.57,4.66,7123,4974819.0,2.61,1.3,0.06,1.32
1252,2006-03-29,4.69,4.91,4.69,4.76,17695,12723009.0,4.72,2.15,0.1,3.28
1253,2006-03-30,4.73,4.85,4.61,4.63,8589,6097855.0,5.04,-2.73,-0.13,1.59
1254,2006-03-31,4.6,4.67,4.48,4.56,8196,5640037.0,4.1,-1.51,-0.07,1.52
1255,2006-04-03,4.63,4.73,4.5,4.71,9039,6309610.0,5.04,3.29,0.15,1.67
1256,2006-04-04,4.73,4.99,4.71,4.9,17910,12964307.0,5.94,4.03,0.19,3.32
1257,2006-04-05,4.93,5.02,4.83,4.89,9695,7031209.0,3.88,-0.2,-0.01,1.8
1258,2006-04-06,4.9,5.0,4.81,4.9,12144,8806968.0,3.89,0.2,0.01,2.25
1259,2006-04-07,4.9,5.19,4.86,5.13,22793,16883155.0,6.73,4.69,0.23,4.22
1260,2006-04-10,5.15,5.34,5.13,5.21,19928,15102142.0,4.09,1.56,0.08,3.69
1261,2006-04-11,5.21,5.3,5.02,5.1,12879,9606259.0,5.37,-2.11,-0.11,2.38
1262,2006-04-12,5.1,5.15,4.95,5.0,9687,7145280.0,3.92,-1.96,-0.1,1.79
1263,2006-04-13,4.99,5.18,4.85,4.86,14539,10699118.0,6.6,-2.8,-0.14,2.69
1264,2006-04-14,4.9,4.97,4.74,4.94,8588,6195017.0,4.73,1.65,0.08,1.59
1265,2006-04-17,4.9,5.06,4.83,4.99,9807,7178801.0,4.66,1.01,0.05,1.82
1266,2006-04-18,4.99,5.05,4.85,4.86,8528,6210114.0,4.01,-2.61,-0.13,1.58
1267,2006-04-19,4.85,4.92,4.66,4.72,11632,8253603.0,5.35,-2.88,-0.14,2.15
1268,2006-04-20,4.65,4.71,4.4,4.58,15644,10815655.0,6.57,-2.97,-0.14,2.9
1269,2006-04-21,4.55,4.63,4.45,4.53,9087,6272273.0,3.93,-1.09,-0.05,1.68
1270,2006-04-24,4.53,4.59,4.2,4.26,13557,9086671.0,8.61,-5.96,-0.27,2.51
1271,2006-04-25,4.21,4.24,3.82,4.06,20489,12879206.0,9.86,-4.69,-0.2,3.79
1272,2006-04-26,4.0,4.5,3.9,4.29,19325,12782237.0,14.78,5.67,0.23,3.58
1273,2006-04-27,4.25,4.25,4.07,4.12,9424,6128936.0,4.2,-3.96,-0.17,1.75
1274,2006-04-28,4.07,4.29,3.95,4.08,10203,6622751.0,8.25,-0.97,-0.04,1.89
1275,2006-05-08,4.13,4.55,4.06,4.44,13635,9198274.0,12.01,8.82,0.36,2.52
1276,2006-05-09,4.45,4.8,4.41,4.78,23251,16311618.0,8.78,7.66,0.34,4.31
1277,2006-05-10,4.77,5.34,4.63,5.16,29865,21943195.0,14.85,7.95,0.38,5.53
1278,2006-05-11,5.11,5.57,5.01,5.02,39020,29946756.0,10.85,-2.71,-0.14,7.23
1279,2006-05-12,4.92,5.65,4.92,5.64,41757,32385390.0,14.54,12.35,0.62,7.73
1280,2006-05-15,5.75,6.14,5.53,5.93,45924,37715381.0,10.82,5.14,0.29,8.5
1281,2006-05-16,5.83,6.2,5.3,5.4,36746,29700422.0,15.18,-8.94,-0.53,6.8
1282,2006-05-17,5.35,5.93,5.32,5.74,31894,25541604.0,11.3,6.3,0.34,5.91
1283,2006-05-18,5.68,6.5,5.6,6.49,52652,44393018.0,15.68,13.07,0.75,9.75
1284,2006-05-19,6.46,6.88,6.16,6.57,46813,41783678.0,11.09,1.23,0.08,8.67
1285,2006-05-22,6.69,6.89,6.47,6.65,36845,33414447.0,6.39,1.22,0.08,6.82
1286,2006-05-23,6.67,7.23,6.4,6.8,58164,54071873.0,12.48,2.26,0.15,10.77
1287,2006-05-24,6.9,7.0,5.89,5.93,48023,41305820.0,16.32,-12.79,-0.87,8.89
1288,2006-05-25,5.75,6.14,5.74,6.05,20059,16617540.0,6.75,2.02,0.12,3.71
1289,2006-05-26,6.03,6.55,6.01,6.49,26450,23105098.0,8.93,7.27,0.44,4.9
1290,2006-05-29,6.5,6.85,6.37,6.8,24574,22103670.0,7.4,4.78,0.31,4.55
1291,2006-05-31,6.8,7.02,6.49,6.54,24067,21753520.0,7.79,-3.82,-0.26,4.46
1292,2006-06-01,6.57,7.27,6.57,7.11,35608,33420870.0,10.7,8.72,0.57,6.59
1293,2006-06-02,7.1,7.25,6.8,6.93,24788,23205064.0,6.33,-2.53,-0.18,4.59
1294,2006-06-05,6.95,7.3,6.81,7.3,26267,24870734.0,7.07,5.34,0.37,4.86
1295,2006-06-06,7.15,7.6,7.01,7.33,21753,21095945.0,8.08,0.41,0.03,4.03
1296,2006-06-07,7.15,7.29,6.36,6.36,26131,23671172.0,12.69,-13.23,-0.97,4.84
1297,2006-06-08,6.33,6.4,5.78,6.19,18669,15837107.0,9.75,-2.67,-0.17,3.46
1298,2006-06-09,6.19,6.25,5.75,5.77,15488,12943568.0,8.08,-6.79,-0.42,2.87
1299,2006-06-12,5.65,5.91,5.6,5.83,9283,7544747.0,5.37,1.04,0.06,1.72
1300,2006-06-13,5.81,6.02,5.74,5.9,6962,5729201.0,4.8,1.2,0.07,1.29
1301,2006-06-14,5.75,5.8,5.51,5.62,9862,7850370.0,4.92,-4.75,-0.28,1.83
1302,2006-06-15,5.63,5.8,5.62,5.67,7136,5748106.0,3.2,0.89,0.05,1.32
1303,2006-06-16,5.72,5.91,5.7,5.86,8033,6555622.0,3.7,3.35,0.19,1.49
1304,2006-06-19,5.75,6.05,5.69,5.95,11300,9303371.0,6.14,1.54,0.09,2.09
1305,2006-06-20,5.85,6.14,5.85,6.14,11324,9522365.0,4.87,3.19,0.19,2.1
1306,2006-06-21,6.09,6.15,5.95,6.07,8550,7190511.0,3.26,-1.14,-0.07,1.58
1307,2006-06-22,6.07,6.14,5.9,5.93,6039,5032688.0,3.95,-2.31,-0.14,1.12
1308,2006-06-23,5.94,6.29,5.91,6.23,10245,8694683.0,6.41,5.06,0.3,1.9
1309,2006-07-11,7.09,7.09,7.09,7.09,2681,2530694.0,0.0,13.8,0.86,0.5
1310,2006-07-12,8.03,8.03,7.4,7.7,67731,68327318.0,8.89,8.6,0.61,12.54
1311,2006-07-13,7.53,7.55,6.7,6.7,35465,33294368.0,11.04,-12.99,-1.0,6.57
1312,2006-07-14,6.64,7.25,6.47,6.99,24315,22721764.0,11.64,4.33,0.29,4.5
1313,2006-07-17,6.89,7.3,6.89,7.23,15163,14381586.0,5.87,3.43,0.24,2.81
1314,2006-07-18,7.22,7.25,7.08,7.16,9709,9227051.0,2.35,-0.97,-0.07,1.8
1315,2006-07-19,7.22,7.45,7.15,7.26,19375,18663719.0,4.19,1.4,0.1,3.59
1316,2006-07-20,7.35,7.48,7.07,7.25,22689,21777987.0,5.65,-0.14,-0.01,4.2
1317,2006-08-10,3.63,3.63,3.33,3.52,37868,21824432.0,4.14,-51.45,-3.73,5.01
1318,2006-08-11,3.44,3.57,3.38,3.54,16632,9589901.0,5.4,0.57,0.02,2.2
1319,2006-08-14,3.47,3.5,3.13,3.16,15580,8709426.0,10.45,-10.73,-0.38,2.06
1320,2006-08-15,3.18,3.26,3.07,3.25,12723,6959963.0,6.01,2.85,0.09,1.68
1321,2006-08-16,3.25,3.45,3.17,3.38,13113,7346489.0,8.62,4.0,0.13,1.73
1322,2006-08-17,3.32,3.32,3.2,3.24,8935,4948942.0,3.55,-4.14,-0.14,1.18
1323,2006-08-18,3.25,3.49,3.25,3.29,16295,9260847.0,7.41,1.54,0.05,2.16
1324,2006-08-21,3.05,3.53,2.99,3.45,16382,9194340.0,16.41,4.86,0.16,2.17
1325,2006-08-22,3.44,3.48,3.36,3.4,13971,7987604.0,3.48,-1.45,-0.05,1.85
1326,2006-08-23,3.45,3.51,3.34,3.36,10940,6270784.0,5.0,-1.18,-0.04,1.45
1327,2006-08-24,3.36,3.48,3.27,3.45,10799,6150033.0,6.25,2.68,0.09,1.43
1328,2006-08-25,3.41,3.51,3.4,3.47,13614,7831197.0,3.19,0.58,0.02,1.8
1329,2006-08-28,3.49,3.67,3.48,3.66,27466,16209323.0,5.48,5.48,0.19,3.63
1330,2006-08-29,3.68,3.93,3.66,3.74,42792,25936831.0,7.38,2.19,0.08,5.66
1331,2006-08-30,3.74,3.78,3.66,3.74,12387,7460608.0,3.21,0.0,0.0,1.64
1332,2006-08-31,3.78,3.87,3.7,3.79,11291,6854208.0,4.55,1.34,0.05,1.49
1333,2006-09-01,3.84,3.84,3.48,3.54,11556,6827009.0,9.5,-6.6,-0.25,1.53
