,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1334,2006-09-04,3.54,3.68,3.53,3.64,7789,4612182.0,4.24,2.82,0.1,1.03
1335,2006-09-05,3.6,3.73,3.54,3.7,12333,7324029.0,5.22,1.65,0.06,1.63
1336,2006-09-06,3.69,3.78,3.63,3.72,13926,8349568.0,4.05,0.54,0.02,1.84
1337,2006-09-07,3.72,3.72,3.46,3.54,9784,5737632.0,6.99,-4.84,-0.18,1.29
1338,2006-09-08,3.53,3.6,3.49,3.5,6958,4059890.0,3.11,-1.13,-0.04,0.92
1339,2006-09-11,3.49,3.54,3.3,3.52,11288,6450927.0,6.86,0.57,0.02,1.49
1340,2006-09-12,3.52,3.6,3.46,3.56,11935,6960102.0,3.98,1.14,0.04,1.58
1341,2006-09-13,3.55,3.63,3.51,3.58,12603,7411351.0,3.37,0.56,0.02,1.67
1342,2006-09-14,3.58,3.77,3.57,3.76,42545,25420135.0,5.59,5.03,0.18,5.63
1343,2006-09-15,3.74,3.82,3.65,3.75,20386,12285898.0,4.52,-0.27,-0.01,2.7
1344,2006-09-18,3.73,3.81,3.65,3.8,17506,10566475.0,4.27,1.33,0.05,2.32
1345,2006-09-19,3.81,3.82,3.73,3.74,12846,7793749.0,2.37,-1.58,-0.06,1.7
1346,2006-09-20,3.7,3.7,3.62,3.65,9908,5897790.0,2.14,-2.41,-0.09,1.31
1347,2006-09-21,3.64,3.7,3.58,3.6,10923,6460920.0,3.29,-1.37,-0.05,1.44
1348,2006-09-22,3.63,3.84,3.52,3.66,20740,12471105.0,8.89,1.67,0.06,2.74
1349,2006-09-25,3.66,3.98,3.62,3.92,49727,30698900.0,9.84,7.1,0.26,6.58
1350,2006-09-26,3.94,4.05,3.86,3.94,36894,23103317.0,4.85,0.51,0.02,4.88
1351,2006-09-27,3.92,4.03,3.81,4.01,18628,11579346.0,5.58,1.78,0.07,2.46
1352,2006-09-28,4.03,4.54,3.94,4.3,58418,38477542.0,14.96,7.23,0.29,7.73
1353,2006-09-29,4.29,4.82,4.27,4.76,80136,55674216.0,12.79,10.7,0.46,10.6
1354,2006-10-09,4.83,5.2,4.77,4.88,66342,47972826.0,9.03,2.52,0.12,8.78
1355,2006-10-10,4.82,4.93,4.68,4.82,37520,26639997.0,5.12,-1.23,-0.06,4.96
1356,2006-10-11,4.8,4.84,4.5,4.6,31650,21905736.0,7.05,-4.56,-0.22,4.19
1357,2006-10-12,4.6,4.66,4.48,4.52,22165,15262532.0,3.91,-1.74,-0.08,2.93
1358,2006-10-13,4.46,4.63,4.46,4.57,14498,9952308.0,3.76,1.11,0.05,1.92
1359,2006-10-16,4.57,4.78,4.52,4.64,20778,14462472.0,5.69,1.53,0.07,2.75
1360,2006-10-17,4.67,4.68,4.31,4.34,20954,14180574.0,7.97,-6.47,-0.3,2.77
1361,2006-10-18,4.29,4.68,4.28,4.55,22898,15714164.0,9.22,4.84,0.21,3.03
1362,2006-10-19,4.56,4.68,4.46,4.56,15985,10970987.0,4.84,0.22,0.01,2.11
1363,2006-10-20,4.53,4.62,4.38,4.43,13281,9038451.0,5.26,-2.85,-0.13,1.76
1364,2006-10-23,4.43,4.53,4.04,4.1,21424,14003969.0,11.06,-7.45,-0.33,2.83
1365,2006-10-24,4.1,4.32,4.1,4.29,14758,9618961.0,5.37,4.63,0.19,1.95
1366,2006-10-25,4.34,4.36,4.2,4.32,14111,9297173.0,3.73,0.7,0.03,1.87
1367,2006-10-26,4.26,4.63,4.23,4.6,31556,21511409.0,9.26,6.48,0.28,4.17
1368,2006-10-27,4.57,4.74,4.46,4.5,30085,20749925.0,6.09,-2.17,-0.1,3.98
1369,2006-10-30,4.58,4.61,4.06,4.34,20578,13650827.0,12.22,-3.56,-0.16,2.72
1370,2006-10-31,4.31,4.58,4.22,4.58,20011,13475207.0,8.29,5.53,0.24,2.65
1371,2006-11-01,4.59,4.78,4.43,4.75,39891,27715609.0,7.64,3.71,0.17,5.28
1372,2006-11-02,4.79,4.86,4.56,4.76,40779,28717479.0,6.32,0.21,0.01,5.39
1373,2006-11-03,4.74,4.77,4.54,4.59,26878,18655962.0,4.83,-3.57,-0.17,3.56
1374,2006-11-06,4.59,4.8,4.45,4.62,24305,17001791.0,7.63,0.65,0.03,3.21
1375,2006-11-07,4.61,4.65,4.4,4.42,20064,13609412.0,5.41,-4.33,-0.2,2.65
1376,2006-11-08,4.39,4.39,4.21,4.24,19028,12514730.0,4.07,-4.07,-0.18,2.52
1377,2006-11-09,4.22,4.37,4.22,4.27,9934,6557639.0,3.54,0.71,0.03,1.31
1378,2006-11-10,4.27,4.37,4.02,4.08,17480,11330790.0,8.2,-4.45,-0.19,2.31
1379,2006-11-13,4.02,4.18,3.7,3.82,16395,10174848.0,11.76,-6.37,-0.26,2.17
1380,2006-11-14,3.85,4.43,3.85,4.43,29596,19077201.0,15.18,15.97,0.61,3.91
1381,2006-11-15,4.43,4.69,4.26,4.54,45388,30816313.0,9.71,2.48,0.11,6.0
1382,2006-11-16,4.5,4.66,4.32,4.41,32626,22208326.0,7.49,-2.86,-0.13,4.32
1383,2006-11-17,4.41,4.52,4.25,4.44,18116,12145394.0,6.12,0.68,0.03,2.4
1384,2006-11-20,4.42,4.65,4.4,4.56,29291,20058374.0,5.63,2.7,0.12,3.87
1385,2006-11-21,4.5,4.55,4.23,4.36,20506,13692062.0,7.02,-4.39,-0.2,2.71
1386,2006-11-22,4.32,5.03,4.32,4.73,59069,41505251.0,16.28,8.49,0.37,7.81
1387,2006-11-23,4.73,5.09,4.61,5.05,70768,51256330.0,10.15,6.77,0.32,9.36
1388,2006-11-24,5.0,5.11,4.89,4.98,38387,27934643.0,4.36,-1.39,-0.07,5.08
1389,2006-11-27,4.99,5.25,4.88,5.2,40326,29917328.0,7.43,4.42,0.22,5.33
1390,2006-11-28,5.18,5.29,5.02,5.16,38901,28907719.0,5.19,-0.77,-0.04,5.15
1391,2006-11-29,5.03,5.49,4.78,5.37,48186,36160319.0,13.76,4.07,0.21,6.37
1392,2006-11-30,5.31,5.42,5.24,5.35,41360,31498966.0,3.35,-0.37,-0.02,5.47
1393,2006-12-01,5.35,5.51,5.1,5.12,47292,35918959.0,7.66,-4.3,-0.23,6.26
1394,2006-12-04,5.11,5.6,5.0,5.48,69156,53156390.0,11.72,7.03,0.36,9.15
1395,2006-12-05,5.4,5.67,5.33,5.45,52556,41055301.0,6.2,-0.55,-0.03,6.95
1396,2006-12-06,5.38,6.02,5.38,5.88,108195,87468829.0,11.74,7.89,0.43,14.31
1397,2006-12-07,5.83,6.29,5.65,5.67,107989,89507372.0,10.88,-3.57,-0.21,14.28
1398,2006-12-08,5.51,5.59,4.87,4.87,59455,44250772.0,12.7,-14.11,-0.8,7.86
1399,2006-12-11,4.98,5.2,4.81,5.16,30074,22065818.0,8.01,5.95,0.29,3.98
1400,2006-12-12,5.08,5.2,4.82,4.96,28869,20994399.0,7.36,-3.88,-0.2,3.82
1401,2006-12-13,4.91,5.05,4.78,4.87,23011,16503090.0,5.44,-1.81,-0.09,3.04
1402,2006-12-14,4.89,5.07,4.85,5.05,20615,14951705.0,4.52,3.7,0.18,2.73
1403,2006-12-15,5.08,5.23,4.99,5.2,30929,22926480.0,4.75,2.97,0.15,4.09
1404,2006-12-18,5.19,5.23,5.03,5.12,25773,19123356.0,3.85,-1.54,-0.08,3.41
1405,2006-12-19,5.12,5.49,5.1,5.46,54298,41434372.0,7.62,6.64,0.34,7.18
1406,2006-12-20,5.41,5.45,5.2,5.39,28631,21929640.0,4.58,-1.28,-0.07,3.79
1407,2006-12-21,5.39,5.5,5.05,5.14,31104,23640929.0,8.35,-4.64,-0.25,4.11
1408,2006-12-22,5.03,5.13,4.88,4.93,21521,15669988.0,4.86,-4.09,-0.21,2.85
1409,2006-12-25,4.95,5.08,4.85,4.93,19146,13911717.0,4.67,0.0,0.0,2.53
1410,2006-12-26,4.95,4.96,4.77,4.89,19698,14120406.0,3.85,-0.81,-0.04,2.61
1411,2006-12-27,4.95,5.09,4.9,4.96,17469,12754090.0,3.89,1.43,0.07,2.31
1412,2006-12-28,4.96,5.03,4.55,4.59,27721,19449620.0,9.68,-7.46,-0.37,3.67
1413,2006-12-29,4.61,4.75,4.55,4.6,19935,13806653.0,4.36,0.22,0.01,2.64
1414,2007-01-04,4.61,4.67,4.4,4.54,22925,15676672.0,5.87,-1.3,-0.06,3.03
1415,2007-01-05,4.5,4.85,4.45,4.79,18967,13175368.0,8.81,5.51,0.25,2.51
1416,2007-01-08,4.76,5.04,4.75,5.04,25062,18106927.0,6.05,5.22,0.25,3.32
1417,2007-01-09,5.04,5.18,4.98,5.13,29631,21818632.0,3.97,1.79,0.09,3.92
1418,2007-01-10,5.11,5.32,5.01,5.27,33269,24891975.0,6.04,2.73,0.14,4.4
1419,2007-01-11,5.27,5.57,5.19,5.35,50030,38542593.0,7.21,1.52,0.08,6.62
1420,2007-01-12,5.32,5.43,4.88,4.89,27941,20743470.0,10.28,-8.6,-0.46,3.7
1421,2007-01-15,4.86,5.27,4.79,5.25,30406,22458477.0,9.82,7.36,0.36,4.02
1422,2007-01-16,5.3,5.49,5.18,5.31,35137,26756235.0,5.9,1.14,0.06,4.65
1423,2007-01-17,5.31,5.88,5.16,5.72,94847,73972097.0,13.56,7.72,0.41,12.55
1424,2007-01-18,5.6,5.78,5.33,5.68,53697,42451514.0,7.87,-0.7,-0.04,7.1
1425,2007-01-19,5.7,6.0,5.66,5.86,56724,46034924.0,5.99,3.17,0.18,7.5
1426,2007-01-22,5.93,6.2,5.9,6.19,75172,62857541.0,5.12,5.63,0.33,9.94
1427,2007-01-23,6.2,6.25,5.62,5.91,64976,53229762.0,10.18,-4.52,-0.28,8.59
1428,2007-01-24,5.95,6.47,5.78,6.26,81805,69675560.0,11.68,5.92,0.35,10.82
1429,2007-01-25,6.28,6.28,5.71,5.73,53510,44318323.0,9.11,-8.47,-0.53,7.08
1430,2007-01-26,5.67,5.8,5.33,5.67,39229,30901442.0,8.2,-1.05,-0.06,5.19
1431,2007-01-29,5.7,6.2,5.7,6.13,56484,47012522.0,8.82,8.11,0.46,7.47
1432,2007-01-30,6.15,6.33,5.92,6.11,59335,50049407.0,6.69,-0.33,-0.02,7.85
1433,2007-01-31,6.2,6.65,5.83,5.91,92304,79867399.0,13.42,-3.27,-0.2,12.21
1434,2007-02-01,5.76,6.19,5.46,6.07,58806,47540080.0,12.35,2.71,0.16,7.78
1435,2007-02-02,6.03,6.46,6.03,6.2,82391,70566918.0,7.08,2.14,0.13,10.9
1436,2007-02-05,6.37,6.88,6.23,6.72,108874,95990098.0,10.48,8.39,0.52,14.4
1437,2007-02-06,6.74,6.79,6.46,6.71,63859,56864130.0,4.91,-0.15,-0.01,8.45
1438,2007-02-07,6.73,6.91,6.5,6.9,70091,62814683.0,6.11,2.83,0.19,9.27
1439,2007-02-08,6.88,6.9,6.59,6.65,48449,43586053.0,4.49,-3.62,-0.25,6.41
1440,2007-02-09,6.67,6.73,6.41,6.51,34473,30513701.0,4.81,-2.11,-0.14,4.56
1441,2007-02-12,6.5,6.67,6.46,6.62,33696,29955704.0,3.23,1.69,0.11,4.46
1442,2007-02-13,6.61,6.99,6.56,6.86,46685,42643785.0,6.5,3.63,0.24,6.18
1443,2007-02-14,6.85,6.98,6.76,6.89,43173,39631088.0,3.21,0.44,0.03,5.71
1444,2007-02-15,6.85,7.18,6.82,7.09,46918,43768750.0,5.22,2.9,0.2,6.21
1445,2007-02-16,7.12,7.54,7.02,7.32,52384,50228536.0,7.33,3.24,0.23,6.93
1446,2007-02-26,7.4,7.85,7.15,7.81,54036,53314405.0,9.56,6.69,0.49,7.15
1447,2007-02-27,7.86,7.94,6.8,6.8,83516,80948844.0,14.6,-12.93,-1.01,11.05
1448,2007-02-28,6.62,7.32,6.62,7.25,52900,49776497.0,10.29,6.62,0.45,7.0
1449,2007-03-01,7.2,7.2,6.51,6.73,48832,44695352.0,9.52,-7.17,-0.52,6.46
1450,2007-03-02,6.74,7.05,6.74,6.88,32828,30229703.0,4.61,2.23,0.15,4.34
1451,2007-03-05,6.88,7.09,6.4,6.69,37174,33525504.0,10.03,-2.76,-0.19,4.92
1452,2007-03-06,6.61,6.78,6.47,6.7,25248,22584608.0,4.63,0.15,0.01,3.34
1453,2007-03-07,6.7,6.97,6.67,6.93,30384,27917828.0,4.48,3.43,0.23,4.02
1454,2007-03-08,6.93,7.07,6.85,7.06,29969,27782148.0,3.17,1.88,0.13,3.96
1455,2007-03-09,7.07,7.07,6.82,6.89,30657,28276414.0,3.54,-2.41,-0.17,4.06
1456,2007-03-12,6.89,7.24,6.85,7.21,43114,40424236.0,5.66,4.64,0.32,5.7
1457,2007-03-13,7.2,7.69,7.18,7.64,77820,75993570.0,7.07,5.96,0.43,10.29
1458,2007-03-14,7.55,7.8,7.3,7.69,78123,77009958.0,6.54,0.65,0.05,10.33
1459,2007-03-15,7.71,7.93,7.62,7.66,59375,59721134.0,4.03,-0.39,-0.03,7.85
1460,2007-03-16,7.68,7.71,7.16,7.26,50284,49072955.0,7.18,-5.22,-0.4,6.65
1461,2007-03-19,6.99,7.43,6.88,7.34,31570,30048816.0,7.58,1.1,0.08,4.18
1462,2007-03-20,7.29,7.63,7.28,7.46,29667,29070336.0,4.77,1.63,0.12,3.92
1463,2007-03-21,7.44,7.83,7.44,7.8,48458,48433197.0,5.23,4.56,0.34,6.41
1464,2007-03-22,7.82,7.98,7.6,7.67,49654,50355461.0,4.87,-1.67,-0.13,6.57
1465,2007-03-23,7.7,8.12,7.7,8.1,66793,68363881.0,5.48,5.61,0.43,8.84
1466,2007-03-26,8.39,9.09,8.39,8.62,84056,92653701.0,8.64,6.42,0.52,11.12
1467,2007-03-27,8.58,8.8,8.47,8.67,47201,51589803.0,3.83,0.58,0.05,6.24
1468,2007-03-28,8.15,8.4,7.61,8.22,68832,71414728.0,9.11,-5.19,-0.45,9.1
1469,2007-03-29,8.2,8.21,7.55,7.6,58401,59389455.0,8.03,-7.54,-0.62,7.72
1470,2007-03-30,7.58,7.85,7.52,7.76,30703,30760850.0,4.34,2.11,0.16,4.06
1471,2007-04-02,7.77,8.06,7.71,8.06,37932,38826816.0,4.51,3.87,0.3,5.02
1472,2007-04-03,8.1,8.21,7.8,7.97,30582,31452395.0,5.09,-1.12,-0.09,4.05
1473,2007-04-04,7.97,8.4,7.91,8.29,53069,55839630.0,6.15,4.02,0.32,7.02
1474,2007-04-05,8.32,8.39,8.11,8.36,32463,34351187.0,3.38,0.84,0.07,4.29
1475,2007-04-06,8.24,8.5,8.2,8.44,35710,38200803.0,3.59,0.96,0.08,4.72
1476,2007-04-09,8.48,8.79,8.47,8.59,47342,51694179.0,3.79,1.78,0.15,6.26
1477,2007-04-10,8.66,8.75,8.18,8.51,32451,34904654.0,6.64,-0.93,-0.08,4.29
1478,2007-04-11,8.51,8.89,8.3,8.86,63203,68890772.0,6.93,4.11,0.35,8.36
1479,2007-04-12,8.78,9.0,8.7,8.96,49789,55580493.0,3.39,1.13,0.1,6.59
1480,2007-04-13,8.87,9.13,8.55,8.6,50491,56405800.0,6.47,-4.02,-0.36,6.68
1481,2007-04-16,8.54,9.03,8.54,8.94,49541,55319272.0,5.7,3.95,0.34,6.55
1482,2007-04-17,8.98,9.5,8.7,9.42,74792,85033216.0,8.95,5.37,0.48,9.89
1483,2007-04-18,9.3,9.5,9.06,9.41,58858,68498343.0,4.67,-0.11,-0.01,7.79
1484,2007-04-19,9.37,9.37,8.24,8.45,56423,62872582.0,12.01,-10.2,-0.96,7.46
1485,2007-04-23,9.48,9.53,9.21,9.53,51512,60332151.0,3.79,12.78,1.08,6.81
1486,2007-04-24,10.1,10.16,9.61,9.74,101684,123743436.0,5.77,2.2,0.21,13.45
1487,2007-04-25,9.6,10.07,9.4,10.03,74462,90412577.0,6.88,2.98,0.29,9.85
1488,2007-04-26,9.95,10.25,9.82,10.0,48075,59337837.0,4.29,-0.3,-0.03,6.36
1489,2007-04-27,10.03,10.5,9.93,10.48,76691,96702205.0,5.7,4.8,0.48,10.14
1490,2007-04-30,10.45,11.48,10.31,11.16,79861,105455986.0,11.16,6.49,0.68,10.56
1491,2007-05-08,11.58,12.34,11.25,11.68,70512,99227956.0,9.77,4.66,0.52,9.33
1492,2007-05-09,11.5,11.97,10.93,11.63,75535,104422860.0,8.9,-0.43,-0.05,9.99
1493,2007-05-10,11.71,12.15,11.64,11.88,54006,76856224.0,4.39,2.15,0.25,7.14
1494,2007-05-11,11.8,11.8,11.1,11.32,44915,61373866.0,5.89,-4.71,-0.56,5.94
1495,2007-05-14,11.1,11.66,10.98,11.39,35687,49142448.0,6.01,0.62,0.07,4.72
1496,2007-05-15,11.37,11.45,10.4,10.42,54981,72757435.0,9.22,-8.52,-0.97,7.27
1497,2007-05-16,10.42,10.92,10.32,10.89,39794,51536088.0,5.76,4.51,0.47,5.26
1498,2007-05-17,10.92,11.55,10.92,11.47,47477,64656875.0,5.79,5.33,0.58,6.28
1499,2007-05-18,11.39,11.66,11.15,11.41,41131,56492137.0,4.45,-0.52,-0.06,5.44
1500,2007-05-21,10.72,11.8,10.71,11.67,49105,67384634.0,9.55,2.28,0.26,6.5
1501,2007-05-22,11.82,12.2,11.7,11.98,60684,86857365.0,4.28,2.66,0.31,8.03
1502,2007-05-23,12.2,12.69,12.0,12.44,58109,85202634.0,5.76,3.84,0.46,7.69
1503,2007-05-24,12.5,12.78,11.5,12.08,62734,90000214.0,10.29,-2.89,-0.36,8.3
1504,2007-05-25,12.0,12.96,11.7,12.89,85291,127142250.0,10.43,6.71,0.81,11.28
1505,2007-05-28,13.05,13.7,12.95,13.2,84681,132717217.0,5.82,2.4,0.31,11.2
1506,2007-05-29,13.15,13.4,12.74,13.32,49608,76623037.0,5.0,0.91,0.12,6.56
1507,2007-05-30,12.0,12.99,11.76,11.76,60193,87322682.0,9.23,-11.71,-1.56,7.96
1508,2007-05-31,11.5,11.58,10.35,10.63,55441,72077409.0,10.46,-9.61,-1.13,7.33
1509,2007-06-01,10.65,11.0,9.34,9.34,55877,68590034.0,15.62,-12.14,-1.29,7.39
1510,2007-06-04,9.34,9.4,8.18,8.18,52047,55619527.0,13.06,-12.42,-1.16,6.88
1511,2007-06-05,7.45,8.52,7.13,8.49,69015,68625463.0,16.99,3.79,0.31,9.13
1512,2007-06-06,8.45,8.78,7.93,8.45,55047,59096927.0,10.01,-0.47,-0.04,7.28
1513,2007-06-07,8.42,9.0,8.21,8.99,54512,59756160.0,9.35,6.39,0.54,7.21
1514,2007-06-08,8.95,9.19,8.8,8.93,54824,61899220.0,4.34,-0.67,-0.06,7.25
1515,2007-06-11,8.96,9.22,8.9,9.04,42385,48093456.0,3.58,1.23,0.11,5.61
1516,2007-06-12,8.99,8.99,7.93,8.92,54104,58958434.0,11.73,-1.33,-0.12,7.16
1517,2007-06-13,8.98,9.6,8.9,9.48,57219,66275380.0,7.85,6.28,0.56,7.57
1518,2007-06-14,9.56,9.73,9.09,9.5,50023,58610947.0,6.75,0.21,0.02,6.62
1519,2007-06-15,9.44,9.66,9.16,9.29,39730,46079131.0,5.26,-2.21,-0.21,5.26
1520,2007-06-18,9.51,9.91,9.46,9.79,49105,58745540.0,4.84,5.38,0.5,6.5
1521,2007-06-19,9.78,10.07,9.64,10.02,41894,50845255.0,4.39,2.35,0.23,5.54
1522,2007-06-20,10.08,10.15,9.34,9.39,43640,52717115.0,8.08,-6.29,-0.63,5.77
1523,2007-06-21,9.26,9.54,8.81,9.13,39303,44812345.0,7.77,-2.77,-0.26,5.2
1524,2007-06-22,9.13,9.26,7.99,7.99,45125,48241288.0,13.91,-12.49,-1.14,5.97
1525,2007-06-25,7.92,8.21,6.99,7.13,40692,40120632.0,15.27,-10.76,-0.86,5.38
1526,2007-06-26,6.86,7.73,6.66,7.67,31391,29968636.0,15.01,7.57,0.54,4.15
1527,2007-06-27,7.66,7.82,7.47,7.75,24872,24652719.0,4.56,1.04,0.08,3.29
1528,2007-06-28,7.84,7.86,6.76,6.84,24388,23531692.0,14.19,-11.74,-0.91,3.23
1529,2007-06-29,6.56,7.16,6.34,6.84,27763,24915301.0,11.99,0.0,0.0,3.67
1530,2007-07-02,6.76,7.34,6.76,7.3,23500,21946249.0,8.48,6.73,0.46,3.11
1531,2007-07-03,7.3,7.46,7.04,7.34,21827,20776875.0,5.75,0.55,0.04,2.89
1532,2007-07-04,7.44,7.51,6.98,7.05,17578,16780068.0,7.22,-3.95,-0.29,2.33
1533,2007-07-05,6.89,6.96,6.49,6.51,21185,18945225.0,6.67,-7.66,-0.54,2.8
1534,2007-07-06,6.51,7.25,6.51,7.15,21482,19556645.0,11.37,9.83,0.64,2.84
1535,2007-07-09,7.18,7.44,7.09,7.38,26898,25713112.0,4.9,3.22,0.23,3.56
1536,2007-07-10,7.16,7.38,6.98,7.08,17297,16187926.0,5.42,-4.07,-0.3,2.29
1537,2007-07-11,7.06,7.44,7.02,7.37,18547,17662642.0,5.93,4.1,0.29,2.45
1538,2007-07-12,7.36,7.49,7.27,7.4,15591,14996580.0,2.99,0.41,0.03,2.06
1539,2007-07-13,7.37,7.4,7.11,7.21,10215,9651301.0,3.92,-2.57,-0.19,1.35
1540,2007-07-16,7.25,7.25,6.81,6.83,9987,9211388.0,6.1,-5.27,-0.38,1.32
1541,2007-07-17,6.77,7.26,6.76,7.12,11414,10661622.0,7.32,4.25,0.29,1.51
1542,2007-07-18,7.16,7.3,7.02,7.23,10907,10274576.0,3.93,1.54,0.11,1.44
1543,2007-07-19,7.22,7.45,7.04,7.42,19367,18442842.0,5.67,2.63,0.19,2.56
1544,2007-07-20,7.43,7.75,7.38,7.61,26132,25643925.0,4.99,2.56,0.19,3.46
1545,2007-07-23,7.56,8.6,7.56,8.6,57245,59143492.0,13.67,13.01,0.99,7.57
1546,2007-07-24,8.76,8.86,8.49,8.66,72532,79238115.0,4.3,0.7,0.06,9.59
1547,2007-07-25,8.57,9.26,8.56,9.08,59450,66238962.0,8.08,4.85,0.42,7.86
1548,2007-07-26,9.15,9.32,8.87,9.16,76082,86569231.0,4.96,0.88,0.08,10.06
1549,2007-07-27,9.09,9.46,8.83,9.35,55050,63068107.0,6.88,2.07,0.19,7.28
1550,2007-07-30,9.26,9.66,9.18,9.53,54005,63233920.0,5.13,1.93,0.18,7.14
1551,2007-07-31,9.66,9.7,9.32,9.51,33701,39574954.0,3.99,-0.21,-0.02,4.46
1552,2007-08-01,9.51,9.76,8.56,8.57,47294,54177502.0,12.62,-9.88,-0.94,6.26
1553,2007-08-02,8.68,9.04,8.36,8.91,29756,32845492.0,7.93,3.97,0.34,3.94
1554,2007-08-03,9.01,9.06,8.58,8.86,31280,34590019.0,5.39,-0.56,-0.05,4.14
1555,2007-08-06,8.86,9.21,8.86,9.19,28533,32087740.0,3.95,3.72,0.33,3.77
1556,2007-08-08,8.94,9.21,8.56,8.75,23749,26172270.0,7.07,-4.79,-0.44,3.14
1557,2007-08-09,8.68,9.18,8.67,9.08,24900,27926237.0,5.83,3.77,0.33,3.29
1558,2007-08-10,8.95,9.15,8.26,8.37,99514,106112281.0,9.8,-7.82,-0.71,10.15
1559,2007-08-13,8.37,8.74,8.27,8.49,55852,59836179.0,5.62,1.43,0.12,5.7
1560,2007-08-14,8.46,8.95,8.45,8.84,35373,38738772.0,5.89,4.12,0.35,3.61
1561,2007-08-15,8.87,8.91,8.26,8.5,26625,28738998.0,7.35,-3.85,-0.34,2.72
1562,2007-08-16,8.46,8.95,8.37,8.88,29877,32854772.0,6.82,4.47,0.38,3.05
1563,2007-08-17,8.91,9.17,8.76,8.99,45265,50796516.0,4.62,1.24,0.11,4.62
1564,2007-08-20,9.21,9.44,9.07,9.28,42196,48433268.0,4.12,3.23,0.29,4.3
1565,2007-08-21,9.31,9.44,9.07,9.31,40827,46923254.0,3.99,0.32,0.03,4.16
1566,2007-08-22,9.18,9.74,9.13,9.49,55814,65555333.0,6.55,1.93,0.18,5.69
1567,2007-08-23,9.51,9.64,9.29,9.46,34140,39885165.0,3.69,-0.32,-0.03,3.48
1568,2007-08-24,9.44,9.61,9.16,9.44,38338,44567309.0,4.76,-0.21,-0.02,3.91
1569,2007-08-27,9.46,9.74,9.28,9.72,56781,66846135.0,4.87,2.97,0.28,5.79
1570,2007-08-28,9.76,9.76,9.37,9.45,32851,38822937.0,4.01,-2.78,-0.27,3.35
1571,2007-08-29,9.41,9.41,8.88,9.01,42527,48174478.0,5.61,-4.66,-0.44,4.34
1572,2007-08-30,9.11,10.14,9.11,10.14,82390,98743383.0,11.43,12.54,1.13,8.4
1573,2007-08-31,10.18,10.24,9.83,10.12,66306,81481915.0,4.04,-0.2,-0.02,6.76
1574,2007-09-03,10.24,10.56,10.11,10.43,72261,90959224.0,4.45,3.06,0.31,7.37
1575,2007-09-04,10.54,11.06,10.02,10.35,88757,113622770.0,9.97,-0.77,-0.08,9.05
1576,2007-09-05,10.36,10.55,9.96,10.45,49945,62775859.0,5.7,0.97,0.1,5.09
1577,2007-09-06,10.64,10.69,10.06,10.23,42761,53909788.0,6.03,-2.11,-0.22,4.36
1578,2007-09-07,10.14,10.21,9.66,9.69,47346,57125724.0,5.38,-5.28,-0.54,4.83
1579,2007-09-10,9.63,10.06,9.56,10.01,31920,38593574.0,5.16,3.3,0.32,3.26
1580,2007-09-11,10.01,10.11,8.79,9.35,44958,53437511.0,13.19,-6.59,-0.66,4.59
1581,2007-09-13,9.46,9.91,9.18,9.88,42510,49935444.0,7.81,5.67,0.53,4.34
1582,2007-09-14,10.04,10.07,9.63,9.94,78240,94842581.0,4.45,0.61,0.06,7.98
1583,2007-09-17,9.76,10.22,9.64,10.17,54197,66359723.0,5.84,2.31,0.23,5.53
1584,2007-09-18,10.16,10.21,9.71,9.95,35019,42681034.0,4.92,-2.16,-0.22,3.57
1585,2007-09-19,10.0,10.31,9.89,10.11,54160,67009201.0,4.22,1.61,0.16,5.52
1586,2007-09-20,10.09,10.28,9.94,10.19,44324,54879842.0,3.36,0.79,0.08,4.52
1587,2007-09-21,10.19,10.28,9.26,9.71,47469,56941498.0,10.01,-4.71,-0.48,4.84
1588,2007-09-24,9.71,9.89,9.31,9.68,26360,31202296.0,5.97,-0.31,-0.03,2.69
1589,2007-09-25,9.71,9.94,9.29,9.49,25012,29405593.0,6.71,-1.96,-0.19,2.55
1590,2007-09-26,9.56,9.59,9.06,9.26,21699,25016764.0,5.58,-2.42,-0.23,2.21
1591,2007-09-27,9.28,9.56,9.13,9.46,16102,18680673.0,4.64,2.16,0.2,1.64
1592,2007-09-28,9.48,9.82,9.46,9.71,25965,30899758.0,3.81,2.64,0.25,2.65
1593,2007-10-08,9.84,10.14,9.62,10.08,45605,55364298.0,5.36,3.81,0.37,4.65
1594,2007-10-09,10.11,10.32,10.01,10.13,88586,110193212.0,3.08,0.5,0.05,9.04
1595,2007-10-10,10.17,10.17,9.73,9.85,37245,45372868.0,4.34,-2.76,-0.28,3.8
1596,2007-10-11,9.85,9.96,9.46,9.58,33357,39657910.0,5.08,-2.74,-0.27,3.4
