,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1597,2007-10-12,9.46,9.64,8.4,8.96,47737,53121210.0,12.94,-6.47,-0.62,4.87
1598,2007-10-15,9.11,9.94,8.37,9.67,54529,61987363.0,17.52,7.92,0.71,5.56
1599,2007-10-16,9.74,9.76,9.31,9.73,39696,46682334.0,4.65,0.62,0.06,4.05
1600,2007-10-17,9.76,10.24,9.48,10.02,93434,113938172.0,7.81,2.98,0.29,9.53
1601,2007-10-18,9.85,9.96,9.41,9.48,32033,38063997.0,5.49,-5.39,-0.54,3.27
1602,2007-10-19,9.48,9.74,8.97,9.03,26073,30315605.0,8.12,-4.75,-0.45,2.66
1603,2007-10-22,8.91,8.91,8.26,8.29,22434,24223985.0,7.2,-8.19,-0.74,2.29
1604,2007-10-23,8.33,9.34,8.33,8.93,43827,49345132.0,12.18,7.72,0.64,4.47
1605,2007-10-24,8.68,8.88,8.26,8.29,29345,31586482.0,6.94,-7.17,-0.64,2.99
1606,2007-10-25,8.11,8.16,7.24,7.24,34627,33835843.0,11.1,-12.67,-1.05,3.53
1607,2007-10-26,7.11,7.45,7.11,7.36,16084,15362498.0,4.7,1.66,0.12,1.64
1608,2007-10-29,7.39,7.54,7.15,7.45,12427,11852954.0,5.3,1.22,0.09,1.27
1609,2007-10-30,7.46,7.72,7.38,7.72,11784,11507054.0,4.56,3.62,0.27,1.2
1610,2007-10-31,7.77,8.16,7.77,7.96,19094,19514577.0,5.05,3.11,0.24,1.95
1611,2007-11-01,7.98,7.98,7.54,7.56,12731,12682709.0,5.53,-5.03,-0.4,1.3
1612,2007-11-02,7.46,7.54,7.16,7.31,12919,12398636.0,5.03,-3.31,-0.25,1.32
1613,2007-11-05,7.25,7.75,7.17,7.63,12375,12158764.0,7.93,4.38,0.32,1.26
1614,2007-11-06,7.63,7.92,7.52,7.74,10944,10952959.0,5.24,1.44,0.11,1.12
1615,2007-11-07,7.66,7.85,7.37,7.66,7196,7090044.0,6.2,-1.03,-0.08,0.73
1616,2007-11-08,7.64,7.89,7.44,7.53,14137,14077654.0,5.87,-1.7,-0.13,1.44
1617,2007-11-09,7.46,8.22,7.37,7.97,34084,34770646.0,11.29,5.84,0.44,3.48
1618,2007-11-12,7.78,8.43,7.71,8.22,35519,36844919.0,9.03,3.14,0.25,3.62
1619,2007-11-13,8.21,8.31,7.98,8.15,22259,23136573.0,4.01,-0.85,-0.07,2.27
1620,2007-11-14,8.18,8.45,8.09,8.37,19725,20757165.0,4.42,2.7,0.22,2.01
1621,2007-11-15,8.37,8.71,8.01,8.26,29762,31641623.0,8.36,-1.31,-0.11,3.04
1622,2007-11-16,8.11,8.16,7.87,8.09,15396,15774249.0,3.51,-2.06,-0.17,1.57
1623,2007-11-19,8.16,8.44,8.01,8.36,15399,16235044.0,5.32,3.34,0.27,1.57
1624,2007-11-20,8.37,8.6,8.22,8.56,20348,21787986.0,4.55,2.39,0.2,2.08
1625,2007-11-22,8.15,8.31,7.48,7.62,22564,22868899.0,9.7,-10.98,-0.94,2.3
1626,2007-11-23,7.61,8.31,7.46,8.1,21432,21949893.0,11.15,6.3,0.48,2.19
1627,2007-11-26,8.23,8.4,7.96,8.09,18229,19082620.0,5.43,-0.12,-0.01,1.86
1628,2007-11-27,7.97,8.39,7.97,8.14,12001,12570552.0,5.19,0.62,0.05,1.22
1629,2007-11-28,8.14,8.44,8.07,8.14,10882,11443256.0,4.55,0.0,0.0,1.11
1630,2007-11-29,8.36,8.6,8.19,8.49,20547,21942438.0,5.04,4.3,0.35,2.1
1631,2007-11-30,8.51,8.61,8.14,8.2,13429,14273228.0,5.54,-3.42,-0.29,1.37
1632,2007-12-03,8.32,8.51,8.2,8.37,8649,9170229.0,3.78,2.07,0.17,0.88
1633,2007-12-04,8.36,8.56,8.31,8.33,8213,8776779.0,2.99,-0.48,-0.04,0.84
1634,2007-12-05,8.41,8.46,8.21,8.42,16979,17957038.0,3.0,1.08,0.09,1.73
1635,2007-12-06,8.44,8.87,8.28,8.73,34795,37871668.0,7.01,3.68,0.31,3.55
1636,2007-12-07,8.58,8.86,8.56,8.77,21718,23845178.0,3.44,0.46,0.04,2.22
1637,2007-12-10,8.7,9.16,8.6,9.0,29035,32653661.0,6.39,2.62,0.23,2.96
1638,2007-12-11,9.01,9.22,8.87,9.15,21396,24244293.0,3.89,1.67,0.15,2.18
1639,2007-12-12,9.11,9.24,8.97,9.03,17888,20292544.0,2.95,-1.31,-0.12,1.82
1640,2007-12-13,9.04,9.3,8.74,8.76,18791,21197507.0,6.2,-2.99,-0.27,1.92
1641,2007-12-14,8.66,9.13,8.57,9.1,15676,17363291.0,6.39,3.88,0.34,1.6
1642,2007-12-17,9.12,9.49,9.09,9.25,21019,24390793.0,4.4,1.65,0.15,2.14
1643,2007-12-18,9.18,9.59,9.14,9.16,15475,17929132.0,4.86,-0.97,-0.09,1.58
1644,2007-12-19,9.21,9.74,9.21,9.5,26976,31756702.0,5.79,3.71,0.34,2.75
1645,2007-12-20,9.49,9.63,9.39,9.53,14644,17179796.0,2.53,0.32,0.03,1.49
1646,2007-12-21,9.45,9.82,9.38,9.7,22286,26596328.0,4.62,1.78,0.17,2.27
1647,2007-12-24,9.73,10.08,9.66,9.72,29178,35325434.0,4.33,0.21,0.02,2.98
1648,2007-12-25,9.74,9.9,9.61,9.87,22886,27453982.0,2.98,1.54,0.15,2.33
1649,2007-12-26,9.91,10.12,9.76,10.01,23312,28420930.0,3.65,1.42,0.14,2.38
1650,2007-12-27,10.31,11.04,10.31,10.37,91497,118286189.0,7.29,3.6,0.36,9.33
1651,2007-12-28,10.36,10.72,10.16,10.6,43415,55095599.0,5.4,2.22,0.23,4.43
1652,2008-01-02,10.67,11.06,10.48,10.92,48874,64117288.0,5.47,3.02,0.32,4.99
1653,2008-01-03,10.94,11.15,10.73,10.95,38249,50495444.0,3.85,0.27,0.03,3.9
1654,2008-01-04,10.88,11.04,10.56,10.82,33608,43552857.0,4.38,-1.19,-0.13,3.43
1655,2008-01-07,10.84,11.33,10.64,11.16,45157,60011823.0,6.38,3.14,0.34,4.61
1656,2008-01-08,11.18,11.45,10.57,10.67,42990,57045756.0,7.89,-4.39,-0.49,4.39
1657,2008-01-09,10.61,11.04,10.54,10.99,23494,30743406.0,4.69,3.0,0.32,2.4
1658,2008-01-10,10.97,11.38,10.91,11.37,38640,51983199.0,4.28,3.46,0.38,3.94
1659,2008-01-11,11.36,11.52,10.92,11.17,30894,41680553.0,5.28,-1.76,-0.2,3.15
1660,2008-01-14,11.11,11.32,10.94,11.09,23115,30908390.0,3.4,-0.72,-0.08,2.36
1661,2008-01-15,11.09,11.37,11.0,11.36,30623,41217591.0,3.34,2.43,0.27,3.12
1662,2008-01-16,11.37,11.46,10.91,10.95,30604,41094845.0,4.84,-3.61,-0.41,3.12
1663,2008-01-17,10.86,11.25,10.02,10.5,42218,54405458.0,11.23,-4.11,-0.45,4.31
1664,2008-01-18,10.5,10.91,10.31,10.89,33429,43238484.0,5.71,3.71,0.39,3.41
1665,2008-01-21,10.91,11.66,10.76,10.82,59736,80572438.0,8.26,-0.64,-0.07,6.09
1666,2008-01-22,10.56,10.75,9.51,9.51,38958,47358781.0,11.46,-12.11,-1.31,3.97
1667,2008-01-23,9.39,10.22,9.39,10.21,40492,49073177.0,8.73,7.36,0.7,4.13
1668,2008-01-24,10.24,10.94,10.06,10.7,45202,58112456.0,8.62,4.8,0.49,4.61
1669,2008-01-25,10.71,11.16,10.32,10.46,40272,52525984.0,7.85,-2.24,-0.24,4.11
1670,2008-01-28,10.45,10.45,9.28,9.56,32691,39356594.0,11.19,-8.6,-0.9,3.33
1671,2008-01-29,9.71,10.24,9.71,10.08,19626,23950160.0,5.54,5.44,0.52,2.0
1672,2008-01-30,10.21,10.34,9.63,10.06,20178,24774974.0,7.04,-0.2,-0.02,2.06
1673,2008-01-31,10.06,10.15,9.4,9.44,15384,18559315.0,7.46,-6.16,-0.62,1.57
1674,2008-02-01,9.46,9.61,8.27,8.59,33512,36566457.0,14.19,-9.0,-0.85,3.42
1675,2008-02-04,8.81,9.55,8.81,9.54,19497,22317330.0,8.61,11.06,0.95,1.99
1676,2008-02-05,9.44,9.72,9.26,9.52,15723,18451906.0,4.82,-0.21,-0.02,1.6
1677,2008-02-13,9.33,9.74,9.28,9.54,13162,15536710.0,4.83,0.21,0.02,1.34
1678,2008-02-14,9.64,10.18,9.64,10.14,25360,30960431.0,5.66,6.29,0.6,2.59
1679,2008-02-15,10.09,10.54,9.86,10.25,40405,50673318.0,6.71,1.08,0.11,4.12
1680,2008-02-18,10.31,10.65,10.26,10.37,26527,33660730.0,3.8,1.17,0.12,2.71
1681,2008-02-19,10.49,10.66,10.32,10.54,20210,25760292.0,3.28,1.64,0.17,2.06
1682,2008-02-20,10.62,10.62,10.16,10.18,21291,26785162.0,4.36,-3.42,-0.36,2.17
1683,2008-02-21,10.21,11.03,10.09,10.86,43699,56532244.0,9.23,6.68,0.68,4.46
1684,2008-02-22,10.81,11.07,10.36,10.66,31199,40454444.0,6.54,-1.84,-0.2,3.18
1685,2008-02-25,10.65,10.86,9.96,10.04,28317,35869245.0,8.44,-5.82,-0.62,2.89
1686,2008-02-26,10.41,10.73,9.99,10.38,19376,24219874.0,7.37,3.39,0.34,1.98
1687,2008-02-27,10.51,11.19,10.41,11.01,48777,64377925.0,7.51,6.07,0.63,4.98
1688,2008-02-28,11.02,11.14,10.76,10.92,28954,38307746.0,3.45,-0.82,-0.09,2.95
1689,2008-02-29,10.96,11.26,10.9,11.07,23035,30702840.0,3.3,1.37,0.15,2.35
1690,2008-03-03,11.06,11.5,10.83,11.43,38026,51544643.0,6.05,3.25,0.36,3.88
1691,2008-03-04,11.49,11.98,11.16,11.22,50940,70686614.0,7.17,-1.84,-0.21,5.2
1692,2008-03-05,11.24,11.66,10.92,11.63,33513,45128341.0,6.6,3.65,0.41,3.42
1693,2008-03-06,11.75,12.34,11.16,11.39,53371,75439056.0,10.15,-2.06,-0.24,5.44
1694,2008-03-07,11.36,11.53,10.84,11.04,28822,38599543.0,6.06,-3.07,-0.35,2.94
1695,2008-03-10,10.86,11.04,10.66,10.72,17041,22247089.0,3.44,-2.9,-0.32,1.74
1696,2008-03-11,10.61,11.25,10.54,11.24,19628,25797726.0,6.62,4.85,0.52,2.0
1697,2008-03-12,11.56,11.57,10.76,10.8,17010,22780804.0,7.21,-3.91,-0.44,1.74
1698,2008-03-13,10.66,11.07,10.02,10.91,28759,36897715.0,9.72,1.02,0.11,2.93
1699,2008-03-14,10.76,10.88,10.46,10.54,12906,16625190.0,3.85,-3.39,-0.37,1.32
1700,2008-03-17,10.36,10.56,9.26,9.28,23392,28125489.0,12.33,-11.95,-1.26,2.39
1701,2008-03-18,9.28,9.55,8.19,8.72,22564,25068654.0,14.66,-6.03,-0.56,2.3
1702,2008-03-19,9.01,9.53,8.66,9.2,18374,20878438.0,9.98,5.5,0.48,1.87
1703,2008-03-20,8.96,9.85,8.47,9.71,22363,25872317.0,15.0,5.54,0.51,2.28
1704,2008-03-21,9.64,9.93,9.47,9.72,14233,17060792.0,4.74,0.1,0.01,1.45
1705,2008-03-24,9.66,10.14,9.64,9.66,19103,23055930.0,5.14,-0.62,-0.06,1.95
1706,2008-03-25,9.51,10.06,9.28,10.02,15415,18424962.0,8.07,3.73,0.36,1.57
1707,2008-03-26,10.01,10.15,9.47,9.8,11189,13576007.0,6.79,-2.2,-0.22,1.14
1708,2008-03-27,9.64,9.64,8.76,8.82,15444,17704210.0,8.98,-10.0,-0.98,1.58
1709,2008-03-28,8.62,9.25,8.36,9.17,16421,18239387.0,10.09,3.97,0.35,1.68
1710,2008-03-31,8.78,9.56,8.78,9.06,14070,16105252.0,8.51,-1.2,-0.11,1.44
1711,2008-04-01,8.79,9.24,7.93,7.93,19369,20307480.0,14.46,-12.47,-1.13,1.98
1712,2008-04-02,8.17,8.21,7.05,7.18,16987,16618294.0,14.63,-9.46,-0.75,1.73
1713,2008-04-03,6.95,7.52,6.76,7.3,12012,11215020.0,10.58,1.67,0.12,1.23
1714,2008-04-07,7.16,7.84,7.05,7.69,12522,12305376.0,10.82,5.34,0.39,1.28
1715,2008-04-08,7.74,8.05,7.64,7.87,12146,12290141.0,5.33,2.34,0.18,1.24
1716,2008-04-09,7.84,8.06,7.18,7.28,13824,13748258.0,11.18,-7.5,-0.59,1.41
1717,2008-04-10,7.21,7.46,6.87,7.45,13604,12851604.0,8.1,2.34,0.17,1.39
1718,2008-04-11,7.56,7.84,7.36,7.61,11311,11168855.0,6.44,2.15,0.16,1.15
1719,2008-04-14,7.41,7.41,6.63,6.63,17795,16244032.0,10.25,-12.88,-0.98,1.82
1720,2008-04-15,6.38,6.91,6.38,6.89,10433,9286895.0,7.99,3.92,0.26,1.06
1721,2008-04-16,6.76,7.02,6.66,6.76,9952,9041200.0,5.22,-1.89,-0.13,1.02
1722,2008-04-17,6.7,6.94,5.91,6.18,13084,11287796.0,15.24,-8.58,-0.58,1.33
1723,2008-04-18,6.41,6.41,5.66,5.72,11354,9362127.0,12.14,-7.44,-0.46,1.16
1724,2008-04-21,6.24,6.41,5.66,6.03,15552,12895196.0,13.11,5.42,0.31,1.59
1725,2008-04-22,5.94,6.02,5.3,5.91,10136,8053370.0,11.94,-1.99,-0.12,1.03
1726,2008-04-23,5.89,6.25,5.77,6.16,10873,9011691.0,8.12,4.23,0.25,1.11
1727,2008-04-24,6.96,7.0,6.56,6.99,32917,29940994.0,7.14,13.47,0.83,3.36
1728,2008-04-25,6.76,7.19,6.72,6.85,23304,21421231.0,6.72,-2.0,-0.14,2.38
1729,2008-04-28,6.77,6.89,6.56,6.67,16558,14844686.0,4.82,-2.63,-0.18,1.69
1730,2008-04-29,6.76,6.87,6.6,6.84,13693,12332409.0,4.05,2.55,0.17,1.4
1731,2008-04-30,6.9,7.21,6.86,7.13,18672,17411700.0,5.12,4.24,0.29,1.9
1732,2008-05-05,7.16,7.45,7.03,7.36,21089,20016619.0,5.89,3.23,0.23,2.15
1733,2008-05-06,7.3,7.43,7.06,7.23,21162,20015779.0,5.03,-1.77,-0.13,2.16
1734,2008-05-07,7.19,7.55,6.85,6.86,25007,23734284.0,9.68,-5.12,-0.37,2.55
1735,2008-05-08,6.76,7.77,6.68,7.77,73147,72209144.0,15.89,13.27,0.91,7.46
1736,2008-05-09,8.23,8.57,7.8,8.3,116305,121425481.0,9.91,6.82,0.53,11.86
1737,2008-05-12,8.01,8.35,7.85,8.11,46366,47902691.0,6.02,-2.29,-0.19,4.73
1738,2008-05-13,7.76,8.04,7.41,7.72,44260,44194773.0,7.77,-4.81,-0.39,4.51
1739,2008-05-14,7.62,8.2,7.62,8.15,28923,29745497.0,7.51,5.57,0.43,2.95
1740,2008-05-15,8.13,8.13,7.76,7.78,26626,27080351.0,4.54,-4.54,-0.37,2.72
1741,2008-05-19,7.71,7.78,7.36,7.64,18679,18371272.0,5.4,-1.8,-0.14,1.91
1742,2008-05-20,7.58,7.69,6.65,6.67,25491,24061965.0,13.61,-12.7,-0.97,2.6
1743,2008-05-21,6.56,6.94,6.2,6.89,19571,17219799.0,11.09,3.3,0.22,2.0
1744,2008-05-22,6.73,7.36,6.66,7.0,22199,20651418.0,10.16,1.6,0.11,2.26
1745,2008-05-23,7.0,7.92,6.92,7.92,51161,50609623.0,14.29,13.14,0.92,5.22
1746,2008-05-26,8.66,8.94,8.11,8.29,158779,172541367.0,10.48,4.67,0.37,16.2
1747,2008-05-27,7.92,8.31,7.24,7.93,71952,71126216.0,12.91,-4.34,-0.36,7.34
1748,2008-05-28,7.73,8.08,7.64,7.95,47777,48405658.0,5.55,0.25,0.02,4.87
1749,2008-05-29,7.84,8.44,7.64,7.97,49797,51501344.0,10.06,0.25,0.02,5.08
1750,2008-06-02,7.76,8.82,7.43,8.73,60450,62433753.0,17.44,9.54,0.76,6.17
1751,2008-06-03,8.73,9.41,7.91,7.99,115190,127196490.0,17.18,-8.48,-0.74,11.75
1752,2008-06-04,7.76,7.76,7.22,7.34,44521,43244427.0,6.76,-8.14,-0.65,4.54
1753,2008-06-05,7.41,7.6,7.1,7.26,20095,19273690.0,6.81,-1.09,-0.08,2.05
1754,2008-06-06,7.27,7.51,6.84,7.0,22688,21056575.0,9.23,-3.58,-0.26,2.31
1755,2008-06-10,6.66,6.67,6.08,6.08,22966,19514611.0,8.43,-13.14,-0.92,2.34
1756,2008-06-11,5.87,6.32,5.86,5.99,22006,18368540.0,7.57,-1.48,-0.09,2.24
1757,2008-06-12,6.01,6.11,5.56,5.89,21133,17085576.0,9.18,-1.67,-0.1,2.16
1758,2008-06-13,6.04,6.21,5.36,5.37,15218,12055502.0,14.43,-8.83,-0.52,1.55
1759,2008-06-16,4.97,5.54,4.97,5.09,17438,13003920.0,10.61,-5.21,-0.28,1.78
1760,2008-06-17,5.09,5.33,4.75,4.78,19081,14012125.0,11.39,-6.09,-0.31,1.95
1761,2008-06-18,4.72,5.25,4.47,5.17,21355,15283238.0,16.32,8.16,0.39,2.18
1762,2008-06-19,5.06,5.15,4.43,4.43,18077,12658445.0,13.93,-14.31,-0.74,1.84
1763,2008-06-20,4.32,4.88,4.06,4.51,20105,13530261.0,18.51,1.81,0.08,2.05
1764,2008-06-23,4.44,4.63,4.28,4.36,10004,6723501.0,7.76,-3.33,-0.15,1.02
1765,2008-06-24,4.44,4.84,4.35,4.71,15711,10844167.0,11.24,8.03,0.35,1.6
1766,2008-06-25,4.71,5.04,4.67,5.03,17879,12787367.0,7.86,6.79,0.32,1.82
1767,2008-06-26,5.01,5.24,4.91,5.15,21085,15378266.0,6.56,2.39,0.12,2.15
1768,2008-06-27,4.87,4.96,4.74,4.91,31742,22447519.0,4.27,-4.66,-0.24,3.24
1769,2008-06-30,4.92,5.1,4.72,4.97,33408,23993048.0,7.74,1.22,0.06,3.41
1770,2008-07-01,5.01,5.01,4.61,4.69,12785,8954911.0,8.05,-5.63,-0.28,1.3
1771,2008-07-02,4.69,5.14,4.69,4.84,18667,13322519.0,9.59,3.2,0.15,1.9
1772,2008-07-03,4.67,5.17,4.48,5.06,27826,20000166.0,14.26,4.55,0.22,2.84
1773,2008-07-04,5.06,5.16,4.86,4.96,13885,10066275.0,5.93,-1.98,-0.1,1.42
1774,2008-07-07,4.95,5.37,4.91,5.33,17603,13161767.0,9.27,7.46,0.37,1.8
1775,2008-07-08,5.43,5.54,5.26,5.44,16854,12690220.0,5.25,2.06,0.11,1.72
1776,2008-07-09,5.46,5.65,5.38,5.59,23389,17928723.0,4.96,2.76,0.15,2.39
1777,2008-07-10,5.51,5.79,5.38,5.44,22693,17566660.0,7.33,-2.68,-0.15,2.31
1778,2008-07-11,5.48,5.62,5.27,5.61,18657,14125644.0,6.43,3.13,0.17,1.9
1779,2008-07-14,5.51,5.76,5.47,5.72,15622,12174686.0,5.17,1.96,0.11,1.59
1780,2008-07-15,5.77,5.77,5.36,5.72,21727,16680513.0,7.17,0.0,0.0,2.22
1781,2008-07-16,5.56,6.01,5.22,5.31,42976,33882584.0,13.81,-7.17,-0.41,4.38
1782,2008-07-17,5.51,5.51,4.91,4.99,23611,17392300.0,11.3,-6.03,-0.32,2.41
1783,2008-07-18,5.16,5.44,4.76,5.31,18179,13116525.0,13.63,6.41,0.32,1.85
1784,2008-07-21,5.23,5.59,5.15,5.55,19390,14666802.0,8.29,4.52,0.24,1.98
1785,2008-07-22,5.51,5.78,5.46,5.69,19605,15235696.0,5.77,2.52,0.14,2.0
1786,2008-07-23,5.79,6.47,5.71,6.47,82706,69117879.0,13.36,13.71,0.78,8.44
1787,2008-07-24,6.59,6.84,6.14,6.57,106055,91209316.0,10.82,1.55,0.1,10.82
1788,2008-07-25,6.41,6.9,6.31,6.6,74040,65194006.0,8.98,0.46,0.03,7.55
1789,2008-07-28,6.66,6.84,6.52,6.6,44070,38882221.0,4.85,0.0,0.0,4.5
1790,2008-07-29,6.45,6.67,6.17,6.44,34883,29717461.0,7.58,-2.42,-0.16,3.56
1791,2008-07-30,6.56,6.82,6.51,6.74,45535,40365908.0,4.81,4.66,0.3,4.64
1792,2008-07-31,6.91,7.63,6.47,6.54,106590,99813538.0,17.21,-2.97,-0.2,10.87
1793,2008-08-01,7.01,7.01,6.18,6.8,80965,70264013.0,12.69,3.98,0.26,8.26
1794,2008-08-04,6.44,6.59,5.96,6.0,50227,42110589.0,9.26,-11.76,-0.8,5.12
1795,2008-08-05,6.06,6.25,5.86,5.88,28358,23157670.0,6.5,-2.0,-0.12,2.89
1796,2008-08-06,5.89,6.37,5.68,6.11,39413,32047582.0,11.73,3.91,0.23,4.02
1797,2008-08-07,6.15,6.61,6.05,6.23,31225,26152833.0,9.17,1.96,0.12,3.19
1798,2008-08-08,6.22,6.24,5.39,5.39,23801,18784023.0,13.64,-13.48,-0.84,2.43
1799,2008-08-11,5.13,5.41,4.64,4.64,17179,12039158.0,14.29,-13.91,-0.75,1.59
1800,2008-08-12,4.56,4.61,4.14,4.36,17050,11158437.0,10.13,-6.03,-0.28,1.58
1801,2008-08-13,4.31,4.51,4.09,4.41,14587,9412810.0,9.63,1.15,0.05,1.35
1802,2008-08-14,4.45,4.62,4.26,4.52,14240,9484948.0,8.16,2.49,0.11,1.32
1803,2008-08-15,4.52,4.59,4.36,4.39,13081,8655411.0,5.09,-2.88,-0.13,1.21
1804,2008-08-18,4.41,4.53,3.74,3.77,18936,11639778.0,18.0,-14.12,-0.62,1.75
1805,2008-08-19,3.71,3.99,3.63,3.96,16380,9881478.0,9.55,5.04,0.19,1.52
1806,2008-08-21,4.41,4.5,4.14,4.14,36829,23800793.0,9.09,4.55,0.18,3.41
1807,2008-08-22,4.02,4.12,3.87,4.05,16550,10152095.0,6.04,-2.17,-0.09,1.53
1808,2008-08-25,4.06,4.23,3.97,4.07,13532,8446171.0,6.42,0.49,0.02,1.25
1809,2008-08-26,4.01,4.01,3.61,3.73,12064,7123879.0,9.83,-8.35,-0.34,1.12
1810,2008-08-27,3.61,3.83,3.53,3.76,8557,4996266.0,8.04,0.8,0.03,0.79
1811,2008-08-28,3.76,3.83,3.66,3.76,5758,3400306.0,4.52,0.0,0.0,0.53
1812,2008-08-29,3.8,4.03,3.76,3.94,11313,6846836.0,7.18,4.79,0.18,1.05
1813,2008-09-01,3.76,3.99,3.69,3.77,7252,4301029.0,7.61,-4.31,-0.17,0.67
1814,2008-09-02,3.82,4.22,3.74,4.13,19892,12325436.0,12.73,9.55,0.36,1.84
1815,2008-09-03,4.09,4.09,3.82,3.98,16163,9837287.0,6.54,-3.63,-0.15,1.5
1816,2008-09-04,4.01,4.13,3.92,4.05,8440,5211252.0,5.28,1.76,0.07,0.78
1817,2008-09-05,3.88,3.88,3.66,3.68,10858,6418252.0,5.43,-9.14,-0.37,1.01
1818,2008-09-08,3.76,3.78,3.41,3.46,9522,5450174.0,10.05,-5.98,-0.22,0.88
1819,2008-09-09,3.66,3.66,3.44,3.58,5887,3328373.0,6.36,3.47,0.12,0.55
1820,2008-09-10,3.56,3.88,3.53,3.75,12723,7495421.0,9.78,4.75,0.17,1.18
1821,2008-09-11,3.75,3.77,3.53,3.59,6478,3735641.0,6.4,-4.27,-0.16,0.6
1822,2008-09-12,3.52,3.71,3.52,3.58,6193,3562534.0,5.29,-0.28,-0.01,0.57
1823,2008-09-16,3.61,3.87,3.5,3.53,14237,8290872.0,10.34,-1.4,-0.05,1.32
1824,2008-09-17,3.51,3.62,3.29,3.35,9975,5567854.0,9.35,-5.1,-0.18,0.92
1825,2008-09-18,3.24,3.4,2.84,3.23,19117,9963305.0,16.72,-3.58,-0.12,1.77
1826,2008-09-19,3.7,3.77,3.62,3.77,19302,11335844.0,4.64,16.72,0.54,1.79
1827,2008-09-22,4.08,4.32,3.78,4.0,36085,22356590.0,14.32,6.1,0.23,3.34
1828,2008-09-23,3.81,3.81,3.47,3.53,20216,11740965.0,8.5,-11.75,-0.47,1.87
1829,2008-09-24,3.47,3.83,3.36,3.8,15969,9226877.0,13.31,7.65,0.27,1.48
1830,2008-09-25,3.82,3.98,3.73,3.84,22308,13369715.0,6.58,1.05,0.04,2.07
1831,2008-09-26,3.93,3.95,3.71,3.79,13718,8160684.0,6.25,-1.3,-0.05,1.27
1832,2008-10-06,3.54,3.61,3.36,3.52,10321,5805138.0,6.6,-7.12,-0.27,0.96
1833,2008-10-07,3.29,3.58,3.27,3.47,7698,4285400.0,8.81,-1.42,-0.05,0.71
1834,2008-10-09,3.55,3.55,3.22,3.24,8450,4665179.0,9.51,-6.63,-0.23,0.78
1835,2008-10-10,3.16,3.16,2.77,2.78,11507,5791351.0,12.04,-14.2,-0.46,1.07
1836,2008-10-13,2.7,2.91,2.56,2.9,10690,5204068.0,12.59,4.32,0.12,0.99
1837,2008-10-14,3.11,3.11,2.71,2.72,12342,6266881.0,13.79,-6.21,-0.18,1.14
1838,2008-10-15,2.76,2.79,2.61,2.7,5387,2601723.0,6.62,-0.74,-0.02,0.5
1839,2008-10-16,2.56,2.94,2.36,2.55,13109,6320078.0,21.48,-5.56,-0.15,1.21
1840,2008-10-17,2.64,2.75,2.54,2.63,6917,3306503.0,8.24,3.14,0.08,0.64
1841,2008-10-20,2.65,2.79,2.58,2.78,6475,3148514.0,7.98,5.7,0.15,0.6
1842,2008-10-21,2.81,2.88,2.71,2.75,7704,3812502.0,6.12,-1.08,-0.03,0.71
1843,2008-10-22,2.74,2.77,2.55,2.56,7241,3458802.0,8.0,-6.91,-0.19,0.67
1844,2008-10-23,2.46,2.66,2.38,2.62,4722,2211997.0,10.94,2.34,0.06,0.44
1845,2008-10-24,2.65,2.69,2.48,2.58,5718,2703287.0,8.02,-1.53,-0.04,0.53
1846,2008-10-27,2.6,2.6,2.13,2.14,11917,5344863.0,18.22,-17.05,-0.44,1.1
1847,2008-10-28,2.04,2.31,1.99,2.26,10505,4543214.0,14.95,5.61,0.12,0.97
1848,2008-10-29,2.35,2.41,2.08,2.08,8660,3824250.0,14.6,-7.96,-0.18,0.8
1849,2008-10-30,2.14,2.24,2.04,2.17,10084,4335628.0,9.62,4.33,0.09,0.93
1850,2008-10-31,2.3,2.3,2.14,2.16,8701,3771089.0,7.37,-0.46,-0.01,0.81
1851,2008-11-03,2.16,2.22,2.07,2.11,4424,1893863.0,6.94,-2.31,-0.05,0.41
1852,2008-11-04,2.16,2.16,1.96,2.06,7629,3191261.0,9.48,-2.37,-0.05,0.71
1853,2008-11-05,2.11,2.24,2.02,2.23,13292,5737547.0,10.68,8.25,0.17,1.23
1854,2008-11-06,2.14,2.21,2.08,2.2,9004,3857300.0,5.83,-1.35,-0.03,0.83
1855,2008-11-07,2.14,2.41,2.12,2.35,26846,12020309.0,13.18,6.82,0.15,2.49
1856,2008-11-10,2.36,2.8,2.36,2.8,39675,18969304.0,18.72,19.15,0.45,3.68
1857,2008-11-11,2.93,3.29,2.74,3.23,104549,55159624.0,19.64,15.36,0.43,9.69
