,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1858,2008-11-12,3.08,3.34,3.01,3.3,115700,61357528.0,10.22,2.17,0.07,10.72
1859,2008-11-13,3.19,3.51,3.11,3.4,114887,62151672.0,12.12,3.03,0.1,10.64
1860,2008-11-14,3.33,3.66,3.21,3.65,101344,55891755.0,13.24,7.35,0.25,9.39
1861,2008-11-17,3.48,3.91,3.46,3.73,80758,47042276.0,12.33,2.19,0.08,7.48
1862,2008-11-18,3.64,3.7,3.14,3.14,63069,34550029.0,15.01,-15.82,-0.59,5.84
1863,2008-11-19,3.44,3.67,3.42,3.67,28687,16602370.0,7.96,16.88,0.53,2.66
1864,2008-11-20,4.25,4.25,4.25,4.25,63554,40610827.0,0.0,15.8,0.58,5.89
1865,2008-11-21,4.11,4.15,3.62,3.78,118255,71089954.0,12.47,-11.06,-0.47,10.96
1866,2008-11-24,3.75,3.8,3.24,3.26,49635,27858522.0,14.81,-13.76,-0.52,4.6
1867,2008-11-25,3.38,3.6,3.21,3.48,43238,23799293.0,11.96,6.75,0.22,4.01
1868,2008-11-26,3.51,3.55,3.25,3.28,38003,21128302.0,8.62,-5.75,-0.2,3.52
1869,2008-11-27,3.6,3.66,3.27,3.29,49460,27767739.0,11.89,0.3,0.01,4.58
1870,2008-11-28,3.16,3.38,3.14,3.27,24871,13442555.0,7.29,-0.61,-0.02,2.3
1871,2008-12-01,3.35,3.52,3.24,3.49,32648,18178486.0,8.56,6.73,0.22,3.02
1872,2008-12-02,3.3,3.86,3.26,3.64,50824,29311934.0,17.19,4.3,0.15,4.71
1873,2008-12-03,3.69,3.91,3.64,3.86,46915,27800366.0,7.42,6.04,0.22,4.35
1874,2008-12-04,3.86,4.11,3.67,3.71,57844,35041747.0,11.4,-3.89,-0.15,5.36
1875,2008-12-05,3.76,4.06,3.76,4.0,59765,36432667.0,8.09,7.82,0.29,5.54
1876,2008-12-08,4.04,4.32,3.96,4.26,57975,36559061.0,9.0,6.5,0.26,5.37
1877,2008-12-09,4.19,4.23,3.97,4.01,34950,21706809.0,6.1,-5.87,-0.25,3.24
1878,2008-12-10,4.02,4.2,3.89,4.18,35312,22008297.0,7.73,4.24,0.17,3.27
1879,2008-12-11,4.13,4.21,3.88,3.91,25004,15457357.0,7.89,-6.46,-0.27,2.32
1880,2008-12-12,3.86,4.28,3.73,4.17,84718,52808233.0,14.07,6.65,0.26,7.85
1881,2008-12-15,4.37,4.61,4.15,4.2,83794,54681689.0,11.03,0.72,0.03,7.76
1882,2008-12-16,4.07,4.08,3.57,3.95,49776,29726551.0,12.14,-5.95,-0.25,4.61
1883,2008-12-17,3.9,4.24,3.88,4.1,40866,25280696.0,9.11,3.8,0.15,3.79
1884,2008-12-18,4.05,4.32,3.96,4.29,44223,27986003.0,8.78,4.63,0.19,4.1
1885,2008-12-19,4.26,4.43,4.17,4.26,36119,23298010.0,6.06,-0.7,-0.03,3.35
1886,2008-12-22,4.18,4.64,4.18,4.53,63919,42637610.0,10.8,6.34,0.27,5.92
1887,2008-12-23,4.51,4.53,3.96,3.97,41747,26656039.0,12.58,-12.36,-0.56,3.87
1888,2008-12-24,3.88,4.04,3.62,3.72,29408,17595124.0,10.58,-6.3,-0.25,2.72
1889,2008-12-25,3.72,3.96,3.56,3.71,21241,12521764.0,10.75,-0.27,-0.01,1.97
1890,2008-12-26,3.76,3.95,3.63,3.78,19696,11683266.0,8.63,1.89,0.07,1.82
1891,2008-12-29,3.76,3.81,3.48,3.73,14370,8286722.0,8.73,-1.32,-0.05,1.33
1892,2008-12-30,3.73,3.91,3.59,3.84,18600,11039685.0,8.58,2.95,0.11,1.72
1893,2008-12-31,3.93,4.08,3.79,3.98,32103,19581677.0,7.55,3.65,0.14,2.97
1894,2009-01-05,4.3,4.34,4.04,4.19,40109,25331715.0,7.54,5.28,0.21,3.72
1895,2009-01-06,4.14,4.54,4.08,4.48,52181,33864668.0,10.98,6.92,0.29,4.83
1896,2009-01-07,4.44,4.62,4.3,4.32,52511,34452273.0,7.14,-3.57,-0.16,4.87
1897,2009-01-08,4.24,4.24,3.86,3.91,37155,22860802.0,8.8,-9.49,-0.41,3.44
1898,2009-01-09,3.92,4.03,3.86,4.02,25521,15552747.0,4.35,2.81,0.11,2.36
1899,2009-01-12,4.01,4.14,3.96,4.04,22653,14064833.0,4.48,0.5,0.02,2.1
1900,2009-01-13,3.94,4.09,3.81,3.82,17900,10907025.0,6.93,-5.45,-0.22,1.66
1901,2009-01-14,3.77,4.03,3.77,4.02,18130,11044161.0,6.81,5.24,0.2,1.68
1902,2009-01-15,3.99,4.19,3.96,4.12,27331,17128586.0,5.72,2.49,0.1,2.53
1903,2009-01-16,4.12,4.27,4.12,4.18,27137,17246621.0,3.64,1.46,0.06,2.51
1904,2009-01-19,4.21,4.34,4.12,4.26,25848,16484186.0,5.26,1.91,0.08,2.39
1905,2009-01-20,4.25,4.26,4.12,4.25,16471,10425876.0,3.29,-0.23,-0.01,1.53
1906,2009-01-21,4.21,4.26,4.08,4.11,17541,11086125.0,4.24,-3.29,-0.14,1.63
1907,2009-01-22,4.16,4.26,4.12,4.22,20089,12752402.0,3.41,2.68,0.11,1.86
1908,2009-01-23,4.25,4.42,4.15,4.18,35664,22984280.0,6.4,-0.95,-0.04,3.3
1909,2009-02-02,4.19,4.4,4.17,4.36,28341,18327432.0,5.5,4.31,0.18,2.63
1910,2009-02-03,4.34,4.57,4.33,4.55,43193,28670598.0,5.5,4.36,0.19,4.0
1911,2009-02-04,4.58,4.71,4.51,4.7,57098,38604501.0,4.4,3.3,0.15,5.29
1912,2009-02-06,4.64,4.96,4.58,4.95,71149,49566013.0,8.09,5.32,0.25,6.59
1913,2009-02-09,5.0,5.1,4.76,5.02,69352,49262636.0,6.87,1.41,0.07,6.43
1914,2009-02-10,5.0,5.12,4.89,5.09,48239,34456617.0,4.58,1.39,0.07,4.47
1915,2009-02-11,4.96,5.22,4.91,5.05,60404,43633314.0,6.09,-0.79,-0.04,5.6
1916,2009-02-12,5.08,5.32,4.97,5.28,51852,37790041.0,6.93,4.55,0.23,4.8
1917,2009-02-13,5.34,5.49,5.2,5.42,65640,49207899.0,5.49,2.65,0.14,6.08
1918,2009-02-16,5.41,5.66,5.26,5.59,60859,46384316.0,7.38,3.14,0.17,5.64
1919,2009-02-17,5.51,5.51,5.11,5.14,56638,41929249.0,7.16,-8.05,-0.45,5.25
1920,2009-02-18,4.98,5.15,4.76,4.8,43045,30731057.0,7.59,-6.61,-0.34,3.99
1921,2009-02-19,5.01,5.11,4.8,4.95,31188,22110974.0,6.46,3.13,0.15,2.89
1922,2009-02-20,5.06,5.66,5.06,5.66,125626,96294180.0,12.12,14.34,0.71,11.64
1923,2009-02-23,5.78,5.79,5.46,5.7,118875,92797210.0,5.83,0.71,0.04,11.01
1924,2009-02-24,5.46,5.61,5.02,5.2,73712,55563499.0,10.35,-8.77,-0.5,6.83
1925,2009-02-25,5.24,5.33,4.97,5.26,48314,35197957.0,6.92,1.15,0.06,4.48
1926,2009-02-26,5.2,5.34,4.52,4.66,43119,30637823.0,15.59,-11.41,-0.6,3.99
1927,2009-02-27,4.54,4.65,4.02,4.24,42855,27475291.0,13.52,-9.01,-0.42,3.97
1928,2009-03-02,4.23,4.4,4.16,4.34,29270,18850219.0,5.66,2.36,0.1,2.71
1929,2009-03-03,4.25,4.91,4.06,4.86,59877,40038117.0,19.59,11.98,0.52,5.55
1930,2009-03-04,4.93,5.24,4.92,5.23,88620,64033601.0,6.58,7.61,0.37,8.21
1931,2009-03-05,5.27,5.34,4.98,5.15,72821,53219962.0,6.88,-1.53,-0.08,6.75
1932,2009-03-06,4.98,5.13,4.86,5.01,27203,19497097.0,5.24,-2.72,-0.14,2.52
1933,2009-03-09,4.98,5.16,4.61,4.62,27092,19081534.0,10.98,-7.78,-0.39,2.51
1934,2009-03-10,4.56,4.78,4.51,4.76,19679,13419895.0,5.84,3.03,0.14,1.82
1935,2009-03-11,4.92,4.95,4.67,4.74,22570,15730209.0,5.88,-0.42,-0.02,2.09
1936,2009-03-12,4.74,5.06,4.61,5.05,34832,24483120.0,9.49,6.54,0.31,3.23
1937,2009-03-13,5.11,5.11,4.84,4.86,28026,19967078.0,5.35,-3.76,-0.19,2.6
1938,2009-03-16,4.81,5.26,4.76,5.25,42351,30662267.0,10.29,8.02,0.39,3.92
1939,2009-03-17,5.31,5.66,5.26,5.58,96130,73441802.0,7.62,6.29,0.33,8.91
1940,2009-03-18,5.58,5.65,5.44,5.51,60405,46426290.0,3.76,-1.25,-0.07,5.6
1941,2009-03-19,5.51,5.74,5.48,5.58,44075,34163877.0,4.72,1.27,0.07,4.08
1942,2009-03-20,5.55,5.64,5.26,5.36,41286,31146537.0,6.81,-3.94,-0.22,3.83
1943,2009-03-23,5.35,5.65,5.35,5.56,35119,26945744.0,5.6,3.73,0.2,3.25
1944,2009-03-24,5.59,5.74,5.51,5.56,43109,33506403.0,4.14,0.0,0.0,3.99
1945,2009-03-25,5.62,6.02,5.56,5.58,55119,43727428.0,8.27,0.36,0.02,5.11
1946,2009-03-26,5.48,5.73,5.39,5.71,37830,29168612.0,6.09,2.33,0.13,3.5
1947,2009-03-27,5.71,6.09,5.56,6.01,67604,53974358.0,9.28,5.25,0.3,6.26
1948,2009-03-30,5.94,6.22,5.87,6.01,45307,37099481.0,5.82,0.0,0.0,4.2
1949,2009-03-31,5.81,6.41,5.66,6.33,63526,52070869.0,12.48,5.32,0.32,5.89
1950,2009-04-01,6.45,7.18,6.37,6.88,169986,153131395.0,12.8,8.69,0.55,15.75
1951,2009-05-07,7.78,7.78,7.78,7.78,46271,45900862.0,0.0,13.08,0.9,4.29
1952,2009-05-08,8.22,8.22,7.21,7.23,189504,184700200.0,12.98,-7.07,-0.55,17.56
1953,2009-05-11,7.16,7.26,6.72,6.73,96699,88080953.0,7.47,-6.92,-0.5,8.96
1954,2009-05-12,6.66,6.89,6.58,6.88,39527,35117118.0,4.61,2.23,0.15,3.66
1955,2009-05-14,6.81,7.23,6.68,7.06,61902,56337114.0,7.99,2.62,0.18,5.74
1956,2009-05-15,7.09,7.13,6.81,6.94,42883,38926085.0,4.53,-1.7,-0.12,3.97
1957,2009-05-18,6.86,6.93,6.63,6.84,37244,33083328.0,4.32,-1.44,-0.1,3.45
1958,2009-05-19,6.94,7.24,6.87,7.01,78150,71843334.0,5.41,2.49,0.17,7.24
1959,2009-05-20,6.97,7.03,6.73,6.76,40104,36093996.0,4.28,-3.57,-0.25,3.72
1960,2009-05-21,6.76,6.81,6.42,6.56,32022,27972086.0,5.77,-2.96,-0.2,2.97
1961,2009-05-22,6.54,6.73,6.48,6.62,23053,20203587.0,3.81,0.91,0.06,2.14
1962,2009-05-25,6.37,6.93,6.33,6.79,41446,36459396.0,9.06,2.57,0.17,3.84
1963,2009-05-26,6.82,7.03,6.71,6.79,38297,34642111.0,4.71,0.0,0.0,3.55
1964,2009-05-27,6.85,7.0,6.79,6.85,26293,23768106.0,3.09,0.88,0.06,2.44
1965,2009-06-01,6.89,7.1,6.87,6.96,30725,28042058.0,3.36,1.61,0.11,2.85
1966,2009-06-02,6.96,7.14,6.94,7.0,40207,36857566.0,2.87,0.57,0.04,3.73
1967,2009-06-03,7.0,7.06,6.9,7.03,31762,28999059.0,2.29,0.43,0.03,2.94
1968,2009-06-04,7.02,7.14,6.67,6.83,38671,34763232.0,6.69,-2.84,-0.2,3.58
1969,2009-06-05,6.91,6.92,6.71,6.74,22203,19866276.0,3.07,-1.32,-0.09,2.06
1970,2009-06-08,6.76,6.89,6.7,6.78,22414,20075070.0,2.82,0.59,0.04,2.08
1971,2009-06-09,6.81,6.83,6.62,6.78,19309,17092817.0,3.1,0.0,0.0,1.79
1972,2009-06-10,6.84,7.06,6.81,7.01,42098,38410462.0,3.69,3.39,0.23,3.9
1973,2009-06-11,7.01,7.16,6.87,6.94,38842,35664257.0,4.14,-1.0,-0.07,3.6
1974,2009-06-12,6.87,7.01,6.63,6.69,29943,26782662.0,5.48,-3.6,-0.25,2.77
1975,2009-06-15,6.72,6.9,6.66,6.88,14868,13247131.0,3.59,2.84,0.19,1.38
1976,2009-06-16,6.82,7.14,6.77,7.07,38892,35531012.0,5.38,2.76,0.19,3.6
1977,2009-06-17,7.05,7.21,6.93,7.15,40012,36902615.0,3.96,1.13,0.08,3.71
1978,2009-06-18,7.15,7.19,7.03,7.12,32145,29731994.0,2.24,-0.42,-0.03,2.98
1979,2009-06-19,7.09,7.43,7.09,7.4,64237,60509575.0,4.78,3.93,0.28,5.95
1980,2009-06-22,7.49,7.51,7.12,7.16,40039,37922482.0,5.27,-3.24,-0.24,3.71
1981,2009-06-23,7.02,7.16,6.9,6.98,26884,24615385.0,3.63,-2.51,-0.18,2.49
1982,2009-06-24,6.99,7.12,6.97,7.02,22716,20818766.0,2.15,0.57,0.04,2.1
1983,2009-06-25,7.05,7.28,7.0,7.27,38135,35424483.0,3.99,3.56,0.25,3.53
1984,2009-06-26,7.27,7.27,7.07,7.1,19850,18408684.0,2.75,-2.34,-0.17,1.84
1985,2009-06-29,7.06,7.17,7.05,7.09,23302,21521941.0,1.69,-0.14,-0.01,2.16
1986,2009-06-30,7.13,7.25,7.03,7.1,20338,18890762.0,3.1,0.14,0.01,1.88
1987,2009-07-01,7.04,7.21,7.03,7.08,18409,17030048.0,2.54,-0.28,-0.02,1.71
1988,2009-07-02,7.08,7.19,6.99,7.05,27857,25652000.0,2.82,-0.42,-0.03,2.58
1989,2009-07-03,7.02,7.14,6.97,7.12,24005,22096203.0,2.41,0.99,0.07,2.22
1990,2009-07-06,7.12,7.39,7.09,7.37,46853,43939273.0,4.21,3.51,0.25,4.34
1991,2009-07-07,7.31,7.56,7.25,7.42,48160,45982356.0,4.21,0.68,0.05,4.46
1992,2009-07-08,7.4,7.67,7.35,7.66,51054,49240044.0,4.31,3.23,0.24,4.73
1993,2009-07-09,7.71,8.09,7.64,8.05,71259,71512415.0,5.87,5.09,0.39,6.6
1994,2009-07-10,8.05,8.14,7.72,7.81,48221,48124442.0,5.22,-2.98,-0.24,4.47
1995,2009-07-13,7.72,7.89,7.7,7.78,43798,43210401.0,2.43,-0.38,-0.03,4.06
1996,2009-07-14,7.73,7.96,7.73,7.88,34767,34602169.0,2.96,1.29,0.1,3.22
1997,2009-07-15,7.92,7.92,7.74,7.82,37710,37317489.0,2.28,-0.76,-0.06,3.49
1998,2009-07-16,7.89,7.96,7.75,7.93,38623,38447022.0,2.69,1.41,0.11,3.58
1999,2009-07-17,7.91,8.32,7.88,8.03,63410,64860488.0,5.55,1.26,0.1,5.87
2000,2009-07-20,7.93,8.36,7.93,8.23,52705,54405062.0,5.35,2.49,0.2,4.88
2001,2009-07-21,8.27,8.27,7.72,7.77,48497,48861304.0,6.68,-5.59,-0.46,4.49
2002,2009-07-22,7.71,7.95,7.71,7.89,29753,29539566.0,3.09,1.54,0.12,2.76
2003,2009-07-23,7.94,8.59,7.89,8.38,79488,82948475.0,8.87,6.21,0.49,7.36
2004,2009-07-24,8.66,8.74,8.16,8.44,59189,61770648.0,6.92,0.72,0.06,5.48
2005,2009-07-27,8.42,9.49,8.42,9.48,121911,137724296.0,12.68,12.32,1.04,11.29
2006,2009-07-28,9.3,9.76,9.2,9.31,81702,94110400.0,5.91,-1.79,-0.17,7.57
2007,2009-07-29,9.22,9.47,8.17,8.36,71608,77685601.0,13.96,-10.2,-0.95,6.63
2008,2009-07-30,8.38,9.16,8.29,9.15,67756,73270776.0,10.41,9.45,0.79,6.28
2009,2009-07-31,9.23,9.69,8.79,9.56,80182,91891688.0,9.84,4.48,0.41,7.43
2010,2009-08-03,9.49,9.61,9.25,9.53,49646,57215714.0,3.77,-0.31,-0.03,4.6
2011,2009-08-04,9.49,9.49,8.93,9.27,43058,48506360.0,5.88,-2.73,-0.26,3.99
2012,2009-08-05,9.27,9.4,8.86,9.11,35896,40264563.0,5.83,-1.73,-0.16,3.33
2013,2009-08-06,9.01,9.01,8.58,8.71,29579,32213898.0,4.72,-4.39,-0.4,2.74
2014,2009-08-07,8.62,9.12,8.62,8.91,38083,41888034.0,5.74,2.3,0.2,3.53
2015,2009-08-10,9.03,9.35,8.83,8.98,30654,34172219.0,5.84,0.79,0.07,1.55
2016,2009-08-11,8.87,9.0,8.71,8.91,17057,18716289.0,3.23,-0.78,-0.07,0.86
2017,2009-08-12,8.89,8.89,7.97,8.0,38398,39873666.0,10.33,-10.21,-0.91,1.94
2018,2009-08-13,8.04,8.22,7.89,8.02,23173,23508970.0,4.13,0.25,0.02,1.17
2019,2009-08-14,8.09,8.19,7.45,7.47,28143,27652730.0,9.23,-6.86,-0.55,1.42
2020,2009-08-17,7.39,7.47,6.95,6.96,26566,24601529.0,6.96,-6.83,-0.51,1.34
2021,2009-08-18,7.01,7.12,6.79,7.04,28946,26200313.0,4.74,1.15,0.08,1.46
2022,2009-08-19,7.02,7.11,6.23,6.46,25911,22866471.0,12.5,-8.24,-0.58,1.31
2023,2009-08-20,6.42,6.79,6.42,6.74,16307,14203932.0,5.73,4.33,0.28,0.82
2024,2009-08-21,6.73,7.26,6.7,7.16,28721,26186110.0,8.31,6.23,0.42,1.45
2025,2009-08-24,7.21,7.3,6.92,7.19,29624,27307590.0,5.31,0.42,0.03,1.5
2026,2009-08-25,7.11,7.18,6.79,7.06,28914,26172253.0,5.42,-1.81,-0.13,1.46
2027,2009-08-26,7.01,7.48,6.99,7.44,31681,29782854.0,6.94,5.38,0.38,1.6
2028,2009-08-27,7.39,8.21,7.29,8.01,58322,57507120.0,12.37,7.66,0.57,2.95
2029,2009-08-28,7.86,7.86,7.19,7.32,43781,41763916.0,8.36,-8.61,-0.69,2.21
2030,2009-08-31,7.23,7.23,6.44,6.5,26194,23189367.0,10.79,-11.2,-0.82,1.32
2031,2009-09-01,6.34,6.81,6.34,6.57,12498,10869938.0,7.23,1.08,0.07,0.63
2032,2009-09-02,6.43,6.74,6.37,6.62,9794,8521596.0,5.63,0.76,0.05,0.49
2033,2009-09-03,6.59,7.0,6.53,6.97,17471,15654781.0,7.1,5.29,0.35,0.88
2034,2009-09-04,6.96,7.15,6.91,7.03,17680,16117598.0,3.44,0.86,0.06,0.89
2035,2009-09-07,7.06,7.24,7.01,7.11,20688,19058994.0,3.27,1.14,0.08,1.04
2036,2009-09-08,7.04,7.25,6.93,7.21,17639,16268755.0,4.5,1.41,0.1,0.89
2037,2009-09-09,7.21,7.44,7.16,7.4,27510,25849450.0,3.88,2.64,0.19,1.39
2038,2009-09-10,7.3,7.48,7.23,7.35,19474,18401979.0,3.38,-0.68,-0.05,0.98
2039,2009-09-11,7.26,7.65,7.24,7.47,24176,23132035.0,5.58,1.63,0.12,1.22
2040,2009-09-14,7.46,7.76,7.42,7.68,29682,28847811.0,4.55,2.81,0.21,1.5
2041,2009-09-15,7.67,8.09,7.65,7.91,56830,56925122.0,5.73,2.99,0.23,2.87
2042,2009-09-16,7.87,8.35,7.74,8.11,70564,71822897.0,7.71,2.53,0.2,3.56
2043,2009-09-17,8.32,8.89,8.21,8.72,98321,104944853.0,8.38,7.52,0.61,4.97
2044,2009-09-18,8.76,8.83,7.75,8.04,79746,82677433.0,12.39,-7.8,-0.68,4.03
2045,2009-09-21,7.82,8.29,7.67,8.25,40422,40561338.0,7.71,2.61,0.21,2.04
2046,2009-09-22,8.09,8.24,7.85,7.86,28626,29016122.0,4.73,-4.73,-0.39,1.45
2047,2009-09-23,7.81,8.16,7.61,7.66,31354,31102414.0,7.0,-2.54,-0.2,1.58
2048,2009-09-24,7.63,7.63,7.17,7.36,24767,23514810.0,6.01,-3.92,-0.3,1.25
2049,2009-09-25,7.35,7.59,7.31,7.4,16412,15683564.0,3.8,0.54,0.04,0.83
2050,2009-09-28,7.49,7.56,6.81,6.93,17862,16585352.0,10.14,-6.35,-0.47,0.9
2051,2009-09-29,6.94,6.99,6.57,6.69,15667,13835144.0,6.06,-3.46,-0.24,0.79
2052,2009-09-30,6.88,6.97,6.67,6.68,13790,12317128.0,4.48,-0.15,-0.01,0.7
2053,2009-10-09,6.81,7.19,6.8,7.18,18059,16496410.0,5.84,7.49,0.5,0.91
2054,2009-10-12,7.1,7.66,7.06,7.44,26016,24754273.0,8.36,3.62,0.26,1.31
2055,2009-10-13,7.33,7.49,7.3,7.47,16230,15430877.0,2.55,0.4,0.03,0.82
2056,2009-10-14,7.51,7.71,7.48,7.57,21136,20465905.0,3.08,1.34,0.1,1.07
2057,2009-10-15,7.52,7.71,7.46,7.58,13400,12920976.0,3.3,0.13,0.01,0.68
2058,2009-10-16,7.59,7.68,7.31,7.46,20374,19408573.0,4.88,-1.58,-0.12,1.03
2059,2009-10-19,7.55,7.76,7.43,7.72,23430,22730304.0,4.42,3.49,0.26,1.18
2060,2009-10-20,7.71,7.9,7.67,7.88,26113,25875835.0,2.98,2.07,0.16,1.32
2061,2009-10-21,7.9,7.9,7.66,7.68,21625,21333995.0,3.05,-2.54,-0.2,1.09
2062,2009-10-22,7.65,7.95,7.56,7.94,27746,27472446.0,5.08,3.39,0.26,1.4
2063,2009-10-23,7.98,8.09,7.91,7.97,32159,32409487.0,2.27,0.38,0.03,1.62
2064,2009-10-26,7.91,8.09,7.83,8.0,25104,25301651.0,3.26,0.38,0.03,1.27
2065,2009-10-27,7.91,7.91,7.57,7.58,26915,26343667.0,4.25,-5.25,-0.42,1.36
2066,2009-10-28,7.59,7.82,7.39,7.76,30633,29647008.0,5.67,2.37,0.18,1.55
2067,2009-10-29,7.51,7.8,7.41,7.73,19691,19230602.0,5.03,-0.39,-0.03,0.99
2068,2009-10-30,7.96,8.07,7.73,7.83,40518,40677368.0,4.4,1.29,0.1,2.05
2069,2009-11-02,7.66,8.46,7.61,8.39,60150,62030447.0,10.86,7.15,0.56,3.04
2070,2009-11-03,8.42,8.56,8.29,8.53,47203,49719658.0,3.22,1.67,0.14,2.38
2071,2009-11-04,8.53,8.69,8.41,8.61,50382,53518245.0,3.28,0.94,0.08,2.54
2072,2009-11-05,8.62,8.63,8.4,8.54,33326,35335303.0,2.67,-0.81,-0.07,1.68
2073,2009-11-06,8.61,8.72,8.51,8.6,40304,43138444.0,2.46,0.7,0.06,2.04
2074,2009-11-09,8.61,8.69,8.53,8.66,28764,30782692.0,1.86,0.7,0.06,1.45
2075,2009-11-10,8.69,8.74,8.5,8.54,29759,31793720.0,2.77,-1.39,-0.12,1.5
2076,2009-11-11,8.53,9.01,8.46,8.92,62669,68294297.0,6.44,4.45,0.38,3.17
2077,2009-11-12,8.89,8.99,8.78,8.82,28343,31063571.0,2.35,-1.12,-0.1,1.43
2078,2009-11-13,8.77,9.17,8.77,9.0,36655,40447727.0,4.54,2.04,0.18,1.85
2079,2009-11-16,9.06,9.29,9.02,9.12,49587,55689527.0,3.0,1.33,0.12,2.5
2080,2009-11-17,9.16,9.26,9.01,9.26,35205,39526895.0,2.74,1.54,0.14,1.78
2081,2009-11-18,9.25,9.45,9.12,9.31,33417,38066046.0,3.56,0.54,0.05,1.69
2082,2009-11-19,9.22,9.85,9.22,9.63,73952,87085552.0,6.77,3.44,0.32,3.73
2083,2009-11-20,9.63,9.99,9.48,9.88,50529,59999965.0,5.3,2.6,0.25,2.55
2084,2009-11-23,10.03,10.28,9.79,10.02,61999,74914361.0,4.96,1.42,0.14,3.13
2085,2009-11-24,10.1,10.1,8.91,9.09,68737,80723486.0,11.88,-9.28,-0.93,3.47
2086,2009-11-25,9.11,9.58,9.11,9.56,50333,57478913.0,5.17,5.17,0.47,2.54
2087,2009-11-26,9.5,9.66,8.71,8.87,61604,69348675.0,9.94,-7.22,-0.69,3.11
2088,2009-11-27,8.79,8.99,8.53,8.57,42264,45882898.0,5.19,-3.38,-0.3,2.13
2089,2009-11-30,8.71,9.14,8.62,9.04,30054,32990182.0,6.07,5.48,0.47,1.52
2090,2009-12-01,9.04,9.5,9.04,9.41,41061,46807006.0,5.09,4.09,0.37,2.07
2091,2009-12-02,9.44,10.56,9.44,10.56,111769,135962518.0,11.9,12.22,1.15,5.64
2092,2009-12-03,10.76,11.58,10.57,11.19,177808,233722940.0,9.56,5.97,0.63,8.98
2093,2009-12-04,10.96,11.8,10.01,11.66,190409,246226472.0,16.0,4.2,0.47,9.62
2094,2009-12-07,11.36,11.79,11.12,11.32,125007,169111543.0,5.75,-2.92,-0.34,6.31
2095,2009-12-08,11.34,11.34,10.67,10.85,80174,104113933.0,5.92,-4.15,-0.47,4.05
2096,2009-12-09,10.75,11.05,10.59,10.76,49536,64027758.0,4.24,-0.83,-0.09,2.5
2097,2009-12-10,10.82,10.96,10.57,10.72,37120,47580541.0,3.62,-0.37,-0.04,1.87
2098,2009-12-11,10.73,10.89,10.51,10.6,42008,53695396.0,3.54,-1.12,-0.12,2.12
2099,2009-12-14,10.55,10.56,9.91,10.25,51946,63914251.0,6.13,-3.3,-0.35,2.62
2100,2009-12-15,10.27,10.79,10.19,10.63,57467,72627951.0,5.85,3.71,0.38,2.9
2101,2009-12-16,10.63,10.69,10.28,10.34,33432,42036474.0,3.86,-2.73,-0.29,1.69
2102,2009-12-17,10.43,10.71,10.26,10.34,48362,60705716.0,4.35,0.0,0.0,2.44
2103,2009-12-18,10.19,10.4,9.57,9.68,48471,58641606.0,8.03,-6.38,-0.66,2.45
2104,2009-12-21,9.7,10.15,9.6,10.07,36939,44065093.0,5.68,4.03,0.39,1.87
2105,2009-12-22,10.1,10.35,9.79,9.85,48758,59217544.0,5.56,-2.18,-0.22,2.46
2106,2009-12-23,10.04,11.04,10.04,11.04,194550,251946505.0,10.15,12.08,1.19,9.83
2107,2009-12-24,10.91,11.36,10.74,11.31,186405,244848854.0,5.62,2.45,0.27,9.41
2108,2009-12-25,11.06,11.59,11.01,11.05,121796,162869972.0,5.13,-2.3,-0.26,6.15
2109,2009-12-28,11.16,11.56,11.14,11.37,90007,120856804.0,3.8,2.9,0.32,4.55
2110,2009-12-29,11.39,11.69,11.12,11.32,72145,97239098.0,5.01,-0.44,-0.05,3.64
2111,2009-12-30,11.28,11.44,10.8,11.04,76259,99914582.0,5.65,-2.47,-0.28,3.85
2112,2009-12-31,11.0,11.55,11.0,11.4,77396,104134790.0,4.98,3.26,0.36,3.91
2113,2010-01-04,11.4,12.02,11.22,11.81,99024,136987356.0,7.02,3.6,0.41,5.0
2114,2010-01-05,11.78,12.21,11.51,12.03,95042,133385019.0,5.93,1.86,0.22,4.8
2115,2010-01-06,11.92,12.16,11.71,11.78,65549,91453333.0,3.74,-2.08,-0.25,3.31
2116,2010-01-07,11.71,11.79,11.17,11.3,68546,92816831.0,5.26,-4.07,-0.48,3.46
2117,2010-01-08,11.26,11.76,11.21,11.64,55423,74926289.0,4.87,3.01,0.34,2.8
2118,2010-01-11,12.04,12.88,11.76,12.47,147503,212911150.0,9.62,7.13,0.83,7.45
2119,2010-01-12,12.39,13.91,12.35,13.4,174153,269427238.0,12.51,7.46,0.93,8.8
