,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2120,2010-01-13,13.21,14.95,13.04,14.95,230390,380167412.0,14.25,11.57,1.55,11.64
2121,2010-01-14,16.65,16.65,15.32,16.35,218806,395416878.0,8.9,9.36,1.4,11.05
2122,2010-01-15,15.91,15.99,15.42,15.56,140762,249517212.0,3.49,-4.83,-0.79,7.11
2123,2010-01-18,15.5,15.84,15.29,15.81,103914,183982063.0,3.53,1.61,0.25,5.25
2124,2010-01-19,15.71,15.83,15.11,15.27,95821,167298041.0,4.55,-3.42,-0.54,4.84
2125,2010-01-20,15.36,15.66,13.55,13.77,149493,247672446.0,13.82,-9.82,-1.5,7.55
2126,2010-01-21,13.79,14.06,13.51,13.7,81314,129311008.0,3.99,-0.51,-0.07,4.11
2127,2010-01-22,13.41,13.61,12.61,13.09,109299,165856785.0,7.3,-4.45,-0.61,5.52
2128,2010-01-25,12.99,13.4,12.83,13.05,64421,98116570.0,4.35,-0.31,-0.04,3.25
2129,2010-01-26,13.05,13.26,12.46,12.78,56194,83494764.0,6.13,-2.07,-0.27,2.84
2130,2010-01-27,12.79,13.76,12.55,13.22,122493,188857000.0,9.47,3.44,0.44,6.19
2131,2010-01-28,13.14,13.67,13.01,13.37,84562,130358510.0,4.99,1.13,0.15,4.27
2132,2010-01-29,13.16,13.76,13.06,13.4,95327,148454984.0,5.24,0.22,0.03,4.81
2133,2010-02-01,13.22,13.4,12.03,12.13,97033,141212153.0,10.22,-9.48,-1.27,4.9
2134,2010-02-02,12.3,12.9,11.91,12.42,92932,134305732.0,8.16,2.39,0.29,4.69
2135,2010-02-03,12.23,12.71,11.71,12.66,72510,104216670.0,8.05,1.93,0.24,3.66
2136,2010-02-04,12.51,13.4,12.21,13.2,98637,149575724.0,9.4,4.27,0.54,4.98
2137,2010-02-05,12.71,13.13,12.43,12.62,60689,90041213.0,5.3,-4.39,-0.58,3.07
2138,2010-02-08,12.62,13.12,12.61,12.78,25987,38718659.0,4.04,1.27,0.16,1.31
2139,2010-02-09,12.7,12.83,12.46,12.69,25960,38283698.0,2.9,-0.7,-0.09,1.31
2140,2010-02-10,12.93,13.09,12.8,13.01,45344,68088514.0,2.29,2.52,0.32,2.29
2141,2010-02-11,12.99,13.11,12.7,12.72,27133,40589363.0,3.15,-2.23,-0.29,1.37
2142,2010-02-12,12.79,13.08,12.67,12.9,28422,42600487.0,3.22,1.42,0.18,1.44
2143,2010-02-22,12.91,13.34,12.81,13.08,44357,67577208.0,4.11,1.4,0.18,2.24
2144,2010-02-23,13.09,14.6,13.09,14.6,135335,215976413.0,11.54,11.62,1.52,6.84
2145,2010-02-24,14.49,14.9,14.09,14.65,124125,206199130.0,5.55,0.34,0.05,6.27
2146,2010-02-25,14.7,14.93,14.48,14.86,97612,164064701.0,3.07,1.43,0.21,4.93
2147,2010-02-26,14.79,15.13,14.43,14.58,88372,149193373.0,4.71,-1.88,-0.28,4.46
2148,2010-03-01,14.46,14.87,14.15,14.77,71316,118115989.0,4.94,1.3,0.19,3.6
2149,2010-03-02,14.77,15.39,14.5,14.97,88536,151684066.0,6.03,1.35,0.2,4.47
2150,2010-03-03,14.8,15.46,14.79,15.19,72165,124456961.0,4.48,1.47,0.22,3.64
2151,2010-03-04,15.17,15.4,13.92,14.14,84388,141633029.0,9.74,-6.91,-1.05,4.26
2152,2010-03-05,14.14,14.39,13.7,13.9,47648,76724853.0,4.88,-1.7,-0.24,2.41
2153,2010-03-08,14.01,14.28,13.91,14.06,32542,52489388.0,2.66,1.15,0.16,1.64
2154,2010-03-09,14.07,14.07,13.76,13.94,27701,44300710.0,2.2,-0.85,-0.12,1.4
2155,2010-03-10,13.97,14.39,13.88,14.05,41818,67998403.0,3.66,0.79,0.11,2.11
2156,2010-03-11,13.97,14.11,13.21,13.4,65650,102558463.0,6.41,-4.63,-0.65,3.32
2157,2010-03-12,13.39,13.46,13.03,13.07,38216,58343706.0,3.21,-2.46,-0.33,1.93
2158,2010-03-15,13.08,13.11,12.81,12.91,25759,38698002.0,2.3,-1.22,-0.16,1.3
2159,2010-03-16,12.92,13.18,12.89,13.18,22756,34438663.0,2.25,2.09,0.27,1.15
2160,2010-03-17,13.29,14.27,13.18,14.22,66839,106048781.0,8.27,7.89,1.04,3.38
2161,2010-03-18,14.39,14.71,14.08,14.2,81720,134852320.0,4.43,-0.14,-0.02,4.13
2162,2010-03-19,14.12,14.68,14.11,14.31,50656,83477731.0,4.01,0.77,0.11,2.56
2163,2010-03-22,14.31,14.57,14.18,14.49,40298,66419951.0,2.73,1.26,0.18,2.04
2164,2010-03-23,14.48,14.88,14.2,14.28,47898,79598178.0,4.69,-1.45,-0.21,2.42
2165,2010-03-24,14.21,14.5,14.02,14.11,35327,57411866.0,3.36,-1.19,-0.17,1.78
2166,2010-03-25,14.11,15.16,14.07,14.65,127723,214469472.0,7.73,3.83,0.54,6.45
2167,2010-03-26,14.66,14.75,14.2,14.53,63497,105015314.0,3.75,-0.82,-0.12,3.21
2168,2010-03-29,14.47,14.64,14.12,14.38,52396,85986940.0,3.58,-1.03,-0.15,2.65
2169,2010-03-30,14.4,14.79,14.39,14.46,41498,69134941.0,2.78,0.56,0.08,2.1
2170,2010-03-31,14.45,14.9,14.42,14.69,56757,95313255.0,3.32,1.59,0.23,2.87
2171,2010-04-01,14.71,15.01,14.61,15.01,65751,111443179.0,2.72,2.18,0.32,3.32
2172,2010-04-02,14.98,15.11,14.76,14.85,47785,81221372.0,2.33,-1.07,-0.16,2.41
2173,2010-04-06,14.84,14.9,14.41,14.62,49789,83054728.0,3.3,-1.55,-0.23,2.51
2174,2010-04-07,14.61,15.0,14.52,14.99,51661,87324424.0,3.28,2.53,0.37,2.61
2175,2010-04-08,14.95,14.96,14.62,14.79,34356,58057465.0,2.27,-1.33,-0.2,1.74
2176,2010-04-09,15.19,15.76,15.09,15.11,91010,159033735.0,4.53,2.16,0.32,4.6
2177,2010-04-12,15.17,15.74,14.93,15.54,87384,153590815.0,5.36,2.85,0.43,4.41
2178,2010-04-13,15.41,15.86,14.31,14.92,87298,150598666.0,9.97,-3.99,-0.62,4.41
2179,2010-04-14,15.01,15.01,14.65,14.79,46834,79089741.0,2.41,-0.87,-0.13,2.37
2180,2010-04-15,14.82,14.97,14.41,14.49,43205,72338826.0,3.79,-2.03,-0.3,2.18
2181,2010-04-16,14.41,14.8,14.41,14.58,26377,44080434.0,2.69,0.62,0.09,1.33
2182,2010-04-19,14.3,14.78,13.6,13.62,44993,73111699.0,8.09,-6.58,-0.96,2.27
2183,2010-04-20,13.61,13.89,13.23,13.81,30049,47216358.0,4.85,1.4,0.19,1.52
2184,2010-04-21,13.82,14.51,13.82,14.41,32475,53135047.0,5.0,4.34,0.6,1.64
2185,2010-04-22,14.41,14.81,14.14,14.53,40976,67981443.0,4.65,0.83,0.12,2.07
2186,2010-04-23,14.55,14.82,14.14,14.24,29420,48597374.0,4.68,-2.0,-0.29,1.49
2187,2010-04-26,14.21,14.59,13.92,14.32,30627,50306604.0,4.71,0.56,0.08,1.55
2188,2010-04-27,14.22,14.26,12.93,13.55,41355,65055182.0,9.29,-5.38,-0.77,2.09
2189,2010-04-28,13.4,13.73,13.0,13.16,35647,54748854.0,5.39,-2.88,-0.39,1.8
2190,2010-04-29,13.16,13.39,13.11,13.23,27551,42242746.0,2.13,0.53,0.07,1.39
2191,2010-04-30,13.11,13.18,11.74,12.04,37024,53260432.0,10.88,-8.99,-1.19,1.87
2192,2010-05-04,11.76,12.29,11.71,11.96,21117,29881981.0,4.82,-0.66,-0.08,1.07
2193,2010-05-05,11.9,12.52,11.77,12.51,26415,37819708.0,6.27,4.6,0.55,1.33
2194,2010-05-06,12.51,12.74,11.97,12.04,29021,41857753.0,6.16,-3.76,-0.47,1.47
2195,2010-05-07,11.86,11.96,11.41,11.5,28231,38859571.0,4.57,-4.49,-0.54,1.43
2196,2010-05-10,11.59,11.73,10.71,11.08,28339,37511017.0,8.87,-3.65,-0.42,1.43
2197,2010-05-11,11.41,11.61,10.79,10.9,27128,36050883.0,7.4,-1.62,-0.18,1.37
2198,2010-05-12,10.8,11.18,10.29,10.63,22973,29501367.0,8.17,-2.48,-0.27,1.16
2199,2010-05-13,10.56,11.19,10.47,11.18,28967,37596472.0,6.77,5.17,0.55,1.46
2200,2010-05-14,11.11,11.41,11.01,11.31,33623,44916823.0,3.58,1.16,0.13,1.7
2201,2010-05-17,11.11,11.19,10.02,10.07,32526,41335402.0,10.34,-10.96,-1.24,1.64
2202,2010-05-18,10.23,10.6,9.79,10.45,31065,38323366.0,8.04,3.77,0.38,1.57
2203,2010-05-19,10.4,11.05,10.11,10.78,42153,53579869.0,9.0,3.16,0.33,2.13
2204,2010-05-21,10.06,11.08,9.81,10.94,36936,46771092.0,11.78,1.48,0.16,1.87
2205,2010-05-24,10.98,11.8,10.98,11.62,50358,68160303.0,7.5,6.22,0.68,2.54
2206,2010-05-25,11.41,11.69,11.19,11.38,36571,49478157.0,4.3,-2.07,-0.24,1.85
2207,2010-05-26,11.38,11.56,11.19,11.3,25463,34218312.0,3.25,-0.7,-0.08,1.29
2208,2010-05-27,11.31,11.69,11.11,11.59,35671,48271898.0,5.13,2.57,0.29,1.8
2209,2010-05-28,11.73,12.07,11.59,11.77,45624,63492269.0,4.14,1.55,0.18,2.3
2210,2010-05-31,11.74,11.74,11.04,11.08,30086,40545624.0,5.95,-5.86,-0.69,1.52
2211,2010-06-01,10.96,11.16,10.36,10.68,30353,38882458.0,7.22,-3.61,-0.4,1.53
2212,2010-06-02,10.56,11.05,10.41,11.04,23711,30441952.0,5.99,3.37,0.36,1.2
2213,2010-06-03,11.06,11.41,10.91,10.92,34909,46361481.0,4.53,-1.09,-0.12,1.76
2214,2010-06-04,10.83,11.24,10.81,11.14,18472,24334757.0,3.94,2.01,0.22,0.93
2215,2010-06-07,10.9,11.48,10.79,11.4,34286,45721428.0,6.19,2.33,0.26,1.73
2216,2010-06-08,11.51,11.78,11.36,11.63,39035,53252617.0,3.68,2.02,0.23,1.97
2217,2010-06-09,11.73,11.86,11.46,11.86,38166,52490109.0,3.44,1.98,0.23,1.93
2218,2010-06-10,11.76,12.11,11.66,11.9,40426,56584217.0,3.79,0.34,0.04,2.04
2219,2010-06-17,11.92,12.05,11.41,11.48,32534,44689412.0,5.38,-3.53,-0.42,1.64
2220,2010-06-18,11.41,11.47,10.69,10.8,29085,38422072.0,6.79,-5.92,-0.68,1.47
2221,2010-06-21,10.69,11.2,10.63,11.19,18934,24751343.0,5.28,3.61,0.39,0.96
2222,2010-06-22,11.11,11.33,11.07,11.23,15454,20584568.0,2.32,0.36,0.04,0.78
2223,2010-06-23,11.16,11.47,11.06,11.45,26586,35684322.0,3.65,1.96,0.22,1.34
2224,2010-06-24,11.52,11.59,11.19,11.3,21633,29158202.0,3.49,-1.31,-0.15,1.09
2225,2010-06-25,11.29,11.36,10.83,10.97,22665,29830741.0,4.69,-2.92,-0.33,1.14
2226,2010-06-28,10.84,11.14,10.64,10.73,15131,19559152.0,4.56,-2.19,-0.24,0.76
2227,2010-06-29,10.73,10.86,9.86,9.91,26921,33090802.0,9.32,-7.64,-0.82,1.36
2228,2010-06-30,9.71,10.06,9.54,9.66,17466,20581003.0,5.25,-2.52,-0.25,0.88
2229,2010-07-01,9.66,9.95,9.57,9.68,13935,16588909.0,3.93,0.21,0.02,0.7
2230,2010-07-02,9.63,9.78,9.05,9.55,18936,21824124.0,7.54,-1.34,-0.13,0.96
2231,2010-07-05,9.43,9.55,9.1,9.51,12051,13792401.0,4.71,-0.42,-0.04,0.61
2232,2010-07-06,9.49,9.89,9.4,9.84,19398,22957175.0,5.15,3.47,0.33,0.98
2233,2010-07-07,9.94,10.1,9.79,10.07,18153,21568989.0,3.15,2.34,0.23,0.92
2234,2010-07-08,10.06,10.17,9.82,9.88,12442,14785319.0,3.48,-1.89,-0.19,0.63
2235,2010-07-09,9.76,10.35,9.76,10.31,22972,27849783.0,5.97,4.35,0.43,1.16
2236,2010-07-12,10.34,10.43,10.24,10.34,17923,22022726.0,1.84,0.29,0.03,0.91
2237,2010-07-13,10.2,10.26,9.87,10.13,17129,20623274.0,3.77,-2.03,-0.21,0.87
2238,2010-07-14,10.23,10.44,10.13,10.24,18885,23150254.0,3.06,1.09,0.11,0.95
2239,2010-07-15,10.25,10.4,9.89,9.91,16353,19786736.0,4.98,-3.22,-0.33,0.83
2240,2010-07-16,9.81,10.03,9.67,9.96,14972,17649472.0,3.63,0.5,0.05,0.76
2241,2010-07-19,9.86,10.32,9.72,10.3,24173,29103033.0,6.02,3.41,0.34,1.22
2242,2010-07-20,10.31,10.71,10.26,10.67,34370,42942212.0,4.37,3.59,0.37,1.74
2243,2010-07-21,10.64,10.82,10.52,10.58,28400,35849654.0,2.81,-0.84,-0.09,1.43
2244,2010-07-22,10.48,10.9,10.48,10.88,27950,35494550.0,3.97,2.84,0.3,1.41
2245,2010-07-23,10.88,10.89,10.61,10.79,26997,34265206.0,2.57,-0.83,-0.09,1.36
2246,2010-07-26,10.79,11.04,10.78,10.93,28450,36557965.0,2.41,1.3,0.14,1.44
2247,2010-07-27,10.88,11.2,10.74,11.07,39396,50851035.0,4.21,1.28,0.14,1.99
2248,2010-07-28,11.15,11.63,11.06,11.53,61061,81791246.0,5.15,4.16,0.46,3.08
2249,2010-07-29,11.46,11.61,11.29,11.54,41739,55856248.0,2.78,0.09,0.01,2.11
2250,2010-07-30,11.41,11.55,11.22,11.39,30476,40634696.0,2.86,-1.3,-0.15,1.54
2251,2010-08-02,11.39,11.58,11.29,11.55,30822,41390292.0,2.55,1.4,0.16,1.56
2252,2010-08-03,11.65,11.9,11.32,11.34,41553,56395304.0,5.02,-1.82,-0.21,2.1
2253,2010-08-04,11.32,11.66,11.25,11.65,31745,42388367.0,3.62,2.73,0.31,1.6
2254,2010-08-05,11.57,11.75,11.4,11.53,27329,36902631.0,3.0,-1.03,-0.12,1.38
2255,2010-08-06,11.56,11.86,11.31,11.86,47734,64795411.0,4.77,2.86,0.33,2.41
2256,2010-08-09,11.84,12.0,11.73,11.98,44641,61684680.0,2.28,1.01,0.12,2.25
2257,2010-08-10,11.99,11.99,11.31,11.33,37822,51402141.0,5.68,-5.43,-0.65,1.91
2258,2010-08-11,11.26,11.57,11.26,11.51,27097,36256685.0,2.74,1.59,0.18,1.37
2259,2010-08-12,11.32,11.51,11.08,11.14,29069,38482966.0,3.74,-3.21,-0.37,1.47
2260,2010-08-13,11.28,11.41,11.11,11.39,21006,27850046.0,2.69,2.24,0.25,1.06
2261,2010-08-16,11.41,11.82,11.32,11.75,39257,53325377.0,4.39,3.16,0.36,1.98
2262,2010-08-17,11.74,11.89,11.64,11.85,37286,51189381.0,2.13,0.85,0.1,1.88
2263,2010-08-18,11.86,12.2,11.57,12.07,51803,71706551.0,5.32,1.86,0.22,2.62
2264,2010-08-19,12.08,12.29,11.94,12.04,49561,69541769.0,2.9,-0.25,-0.03,2.5
2265,2010-08-20,11.96,12.31,11.83,12.03,50288,70365258.0,3.99,-0.08,-0.01,2.54
2266,2010-08-23,12.14,12.66,12.12,12.56,71129,102096626.0,4.49,4.41,0.53,3.59
2267,2010-08-24,12.5,12.6,12.16,12.46,47934,68720603.0,3.5,-0.8,-0.1,2.42
2268,2010-08-25,12.21,12.24,11.8,12.14,59323,82971797.0,3.53,-2.57,-0.32,3.0
2269,2010-08-26,12.16,12.23,11.96,12.14,50027,70319812.0,2.22,0.0,0.0,2.53
2270,2010-08-27,12.17,12.31,12.09,12.21,35646,50368090.0,1.81,0.58,0.07,1.8
2271,2010-08-30,12.31,12.52,12.23,12.43,37650,53932245.0,2.38,1.8,0.22,1.9
2272,2010-08-31,12.34,12.58,12.13,12.57,54137,77496201.0,3.62,1.13,0.14,2.73
2273,2010-09-01,12.63,12.91,12.06,12.42,57416,82991763.0,6.76,-1.19,-0.15,2.9
2274,2010-09-02,12.56,12.8,12.35,12.64,49046,71154021.0,3.62,1.77,0.22,2.48
2275,2010-09-03,12.66,12.79,12.41,12.6,40550,59056353.0,3.01,-0.32,-0.04,2.05
2276,2010-09-06,12.59,12.84,12.4,12.45,36748,53238442.0,3.49,-1.19,-0.15,1.86
2277,2010-09-07,12.45,12.56,12.26,12.48,25734,36850506.0,2.41,0.24,0.03,1.3
2278,2010-09-08,12.45,12.45,12.22,12.38,27238,38845589.0,1.84,-0.8,-0.1,1.38
2279,2010-09-09,12.46,12.63,12.18,12.25,39466,56708149.0,3.63,-1.05,-0.13,1.99
2280,2010-09-10,12.27,12.34,11.94,12.25,31890,44924713.0,3.27,0.0,0.0,1.61
2281,2010-09-13,12.26,12.57,12.21,12.56,41988,60314398.0,2.94,2.53,0.31,2.12
2282,2010-09-14,12.57,12.89,12.48,12.86,70333,103191803.0,3.26,2.39,0.3,3.55
2283,2010-09-15,12.86,12.86,12.38,12.42,42270,61482180.0,3.73,-3.42,-0.44,2.13
2284,2010-09-16,12.43,12.51,11.64,12.1,42819,59582213.0,7.0,-2.58,-0.32,2.16
2285,2010-09-17,12.05,12.23,11.94,12.1,28943,40615433.0,2.4,0.0,0.0,1.46
2286,2010-09-20,12.07,12.18,11.89,12.08,28373,39716268.0,2.4,-0.17,-0.02,1.43
2287,2010-09-21,12.04,12.46,12.04,12.36,39516,56023617.0,3.48,2.32,0.28,2.0
2288,2010-09-27,12.49,12.67,12.36,12.58,28082,40691799.0,2.51,1.78,0.22,1.42
2289,2010-09-28,12.58,12.65,12.44,12.5,26623,38499306.0,1.67,-0.64,-0.08,1.34
2290,2010-09-29,12.49,12.61,11.96,11.98,28054,40084803.0,5.2,-4.16,-0.52,1.42
2291,2010-09-30,12.0,12.42,11.91,12.24,16648,23498049.0,4.26,2.17,0.26,0.84
2292,2010-10-08,12.32,12.6,12.22,12.5,26828,38639352.0,3.1,2.12,0.26,1.35
2293,2010-10-11,12.51,12.87,12.43,12.73,42199,61577727.0,3.52,1.84,0.23,2.13
2294,2010-10-12,12.74,12.94,12.62,12.77,39364,57925507.0,2.51,0.31,0.04,1.99
2295,2010-10-13,12.77,13.17,12.68,13.0,42560,63233441.0,3.84,1.8,0.23,2.15
2296,2010-10-14,13.11,13.11,12.16,12.24,46807,67706772.0,7.31,-5.85,-0.76,2.36
2297,2010-10-15,12.17,12.46,11.86,12.05,43270,60911675.0,4.9,-1.55,-0.19,2.19
2298,2010-10-18,11.97,12.06,11.17,11.61,39076,53056081.0,7.39,-3.65,-0.44,1.97
2299,2010-10-19,11.52,12.14,11.52,12.09,26757,37203801.0,5.34,4.13,0.48,1.35
2300,2010-10-20,11.92,12.26,11.82,12.07,32999,46252687.0,3.64,-0.17,-0.02,1.67
2301,2010-10-21,12.07,12.41,11.91,12.36,38261,53972824.0,4.14,2.4,0.29,1.93
2302,2010-10-22,12.42,12.73,12.27,12.66,56325,81037218.0,3.72,2.43,0.3,2.84
2303,2010-10-25,12.65,12.93,12.57,12.73,45366,66436689.0,2.84,0.55,0.07,2.29
2304,2010-10-26,12.79,13.01,12.69,12.9,55018,81285391.0,2.51,1.34,0.17,2.78
2305,2010-10-27,12.94,13.07,12.44,12.5,57376,84850260.0,4.88,-3.1,-0.4,2.9
2306,2010-10-28,12.51,13.23,12.47,13.2,63096,93312613.0,6.08,5.6,0.7,3.19
2307,2010-10-29,13.27,13.27,12.96,13.14,59928,90200551.0,2.35,-0.45,-0.06,3.03
2308,2010-11-01,13.41,13.74,13.17,13.55,68231,105236845.0,4.34,3.12,0.41,3.45
2309,2010-11-02,13.55,13.71,13.2,13.27,61948,95336622.0,3.76,-2.07,-0.28,3.13
2310,2010-11-03,13.27,13.98,13.14,13.25,64977,101001769.0,6.33,-0.15,-0.02,3.28
2311,2010-11-04,13.11,13.63,13.11,13.54,46672,71929807.0,3.92,2.19,0.29,2.36
2312,2010-11-05,13.61,14.32,13.6,13.99,73663,117447535.0,5.32,3.32,0.45,3.72
2313,2010-11-08,14.31,14.32,13.81,14.1,53582,85638843.0,3.65,0.79,0.11,2.71
2314,2010-11-09,14.08,14.24,13.88,14.08,48402,77333351.0,2.55,-0.14,-0.02,2.44
2315,2010-11-10,14.26,14.61,14.06,14.27,57739,94074752.0,3.91,1.35,0.19,2.92
2316,2010-11-11,14.16,14.41,13.84,13.84,61405,98390385.0,3.99,-3.01,-0.43,3.1
2317,2010-11-12,13.73,13.74,12.42,12.55,62979,94742994.0,9.54,-9.32,-1.29,3.18
2318,2010-11-15,12.37,13.26,12.37,13.12,31914,47232806.0,7.09,4.54,0.57,1.61
2319,2010-11-16,13.11,13.72,12.7,13.53,59306,90160180.0,7.77,3.13,0.41,3.0
2320,2010-11-17,13.21,13.53,12.59,12.75,42554,63990173.0,6.95,-5.76,-0.78,2.15
2321,2010-11-18,12.87,13.04,12.66,12.88,19108,28330048.0,2.98,1.02,0.13,0.97
2322,2010-11-19,13.02,14.11,13.02,14.05,84000,131133097.0,8.46,9.08,1.17,4.24
2323,2010-11-22,14.01,15.0,14.01,14.32,124168,204661769.0,7.05,1.92,0.27,6.27
2324,2010-11-23,14.06,14.74,13.6,14.46,71348,114467860.0,7.96,0.98,0.14,3.6
2325,2010-11-24,14.51,14.91,14.39,14.66,69623,115408958.0,3.6,1.38,0.2,3.52
2326,2010-11-25,14.67,14.71,14.3,14.55,52441,86274402.0,2.8,-0.75,-0.11,2.65
2327,2010-11-26,14.44,14.53,14.04,14.41,42090,68349714.0,3.37,-0.96,-0.14,2.13
2328,2010-11-29,14.35,14.82,14.18,14.61,43664,72171398.0,4.44,1.39,0.2,2.21
2329,2010-11-30,14.49,14.53,13.24,13.72,62606,98341509.0,8.83,-6.09,-0.89,3.16
2330,2010-12-01,13.61,14.06,13.48,14.01,33994,53528397.0,4.23,2.11,0.29,1.72
2331,2010-12-02,14.24,14.5,13.92,14.25,52527,85102641.0,4.14,1.71,0.24,2.65
2332,2010-12-03,14.25,14.45,13.72,14.07,31002,49435053.0,5.12,-1.26,-0.18,1.57
2333,2010-12-06,13.97,14.14,13.35,13.36,39143,60626848.0,5.61,-5.05,-0.71,1.98
2334,2010-12-07,13.35,13.64,13.18,13.59,16777,25805183.0,3.44,1.72,0.23,0.85
2335,2010-12-08,13.53,13.79,13.46,13.54,21100,32830526.0,2.43,-0.37,-0.05,1.07
2336,2010-12-09,13.43,13.56,13.09,13.2,21030,31970216.0,3.47,-2.51,-0.34,1.06
2337,2010-12-10,13.25,13.93,13.16,13.87,39301,61384100.0,5.83,5.08,0.67,1.98
2338,2010-12-13,14.11,14.56,14.06,14.24,42493,68875181.0,3.6,2.67,0.37,2.15
2339,2010-12-14,14.21,14.81,14.16,14.65,54250,89620797.0,4.56,2.88,0.41,2.74
2340,2010-12-15,14.7,14.81,14.29,14.33,39944,65790702.0,3.55,-2.18,-0.32,2.02
2341,2010-12-16,14.33,15.34,14.33,14.91,77248,130352774.0,7.05,4.05,0.58,3.9
2342,2010-12-17,14.85,15.36,14.69,15.27,54683,92796240.0,4.49,2.41,0.36,2.76
2343,2010-12-20,15.27,15.36,14.32,14.73,64656,108249082.0,6.81,-3.54,-0.54,3.27
2344,2010-12-21,14.81,14.99,14.49,14.96,32758,54844322.0,3.39,1.56,0.23,1.65
2345,2010-12-22,14.91,15.32,14.68,14.72,41092,69864897.0,4.28,-1.6,-0.24,2.08
2346,2010-12-23,14.86,14.9,14.26,14.29,34388,56441128.0,4.35,-2.92,-0.43,1.74
2347,2010-12-24,14.29,14.45,13.73,14.03,34598,55081675.0,5.04,-1.82,-0.26,1.75
2348,2010-12-27,13.97,14.41,13.57,13.7,28444,45414967.0,5.99,-2.35,-0.33,1.44
2349,2010-12-28,13.61,13.75,13.27,13.57,24318,37593874.0,3.5,-0.95,-0.13,1.23
2350,2010-12-29,13.58,13.96,13.57,13.95,19755,31092196.0,2.87,2.8,0.38,1.0
2351,2010-12-30,13.91,14.13,13.78,14.03,19258,30634744.0,2.51,0.57,0.08,0.97
2352,2010-12-31,14.06,14.43,14.02,14.39,25112,40681944.0,2.92,2.57,0.36,1.27
2353,2011-01-04,14.43,14.53,14.27,14.49,28611,46839602.0,1.81,0.69,0.1,1.44
2354,2011-01-05,14.41,14.88,14.18,14.58,37645,62500046.0,4.83,0.62,0.09,1.9
2355,2011-01-06,14.56,14.74,14.37,14.67,33633,55539497.0,2.54,0.62,0.09,1.7
2356,2011-01-07,14.58,15.61,14.48,15.39,98222,168119356.0,7.7,4.91,0.72,4.96
2357,2011-01-10,15.29,15.52,14.96,15.41,69834,120039890.0,3.64,0.13,0.02,3.53
2358,2011-01-11,15.29,15.29,14.53,14.66,40048,66866709.0,4.93,-4.87,-0.75,2.02
2359,2011-01-12,14.62,14.94,14.26,14.48,30315,50143370.0,4.64,-1.23,-0.18,1.53
2360,2011-01-13,14.57,14.89,14.46,14.62,25579,42493825.0,2.97,0.97,0.14,1.29
2361,2011-01-14,14.61,14.61,13.96,13.99,37157,59532674.0,4.45,-4.31,-0.63,1.88
2362,2011-01-17,13.86,14.16,13.67,13.77,33098,52550219.0,3.5,-1.57,-0.22,1.67
2363,2011-01-18,13.66,13.94,13.56,13.8,17440,27449654.0,2.76,0.22,0.03,0.88
2364,2011-01-19,13.76,14.32,13.72,14.31,25802,41281828.0,4.35,3.7,0.51,1.3
2365,2011-01-20,14.31,14.73,13.56,13.6,43722,70743149.0,8.18,-4.96,-0.71,2.21
2366,2011-01-21,13.61,13.85,13.31,13.42,36505,56631571.0,3.97,-1.32,-0.18,1.84
2367,2011-01-24,13.46,13.57,12.41,12.44,45996,68148973.0,8.64,-7.3,-0.98,2.32
2368,2011-01-25,12.46,12.52,11.78,11.97,26846,37760333.0,5.95,-3.78,-0.47,1.36
2369,2011-01-26,12.26,12.36,11.98,12.09,19843,27963049.0,3.17,1.0,0.12,1.0
2370,2011-01-27,12.26,12.7,12.11,12.66,22073,31725839.0,4.88,4.71,0.57,1.11
