,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2371,2011-01-28,12.69,12.82,12.5,12.73,17467,25540871.0,2.53,0.55,0.07,0.88
2372,2011-01-31,12.66,12.91,12.43,12.87,21017,30652499.0,3.77,1.1,0.14,1.06
2373,2011-02-01,12.87,13.37,12.74,13.11,24910,37444587.0,4.9,1.86,0.24,1.26
2374,2011-02-09,12.95,13.54,12.82,13.24,24980,37986367.0,5.49,0.99,0.13,1.26
2375,2011-02-10,13.36,13.56,13.11,13.49,22064,33859041.0,3.4,1.89,0.25,1.11
2376,2011-02-11,13.51,13.54,13.33,13.41,20490,31519559.0,1.56,-0.59,-0.08,1.03
2377,2011-02-14,13.37,13.67,13.37,13.58,25813,39922124.0,2.24,1.27,0.17,1.3
2378,2011-02-15,13.58,13.68,13.36,13.38,30864,47755396.0,2.36,-1.47,-0.2,1.56
2379,2011-02-16,13.36,14.05,13.32,14.04,39628,62213974.0,5.46,4.93,0.66,2.0
2380,2011-02-17,14.04,14.54,13.77,13.99,46905,75409746.0,5.48,-0.36,-0.05,2.37
2381,2011-02-18,13.81,14.06,13.52,13.54,25433,39989834.0,3.86,-3.22,-0.45,1.28
2382,2011-02-21,13.61,14.33,13.56,14.32,42899,68618177.0,5.69,5.76,0.78,2.17
2383,2011-02-22,14.3,14.3,13.65,13.72,45424,72284513.0,4.54,-4.19,-0.6,2.29
2384,2011-02-23,13.72,14.13,13.66,14.11,25371,40248715.0,3.43,2.84,0.39,1.28
2385,2011-02-24,14.13,14.23,13.77,14.18,31634,50442541.0,3.26,0.5,0.07,1.6
2386,2011-02-25,14.06,14.42,13.96,14.26,40150,64979152.0,3.24,0.56,0.08,2.03
2387,2011-02-28,14.22,14.58,14.06,14.44,31746,51964687.0,3.65,1.26,0.18,1.6
2388,2011-03-01,14.48,14.58,14.2,14.3,35591,58128782.0,2.63,-0.97,-0.14,1.8
2389,2011-03-02,14.2,14.28,13.77,14.25,31602,50521503.0,3.57,-0.35,-0.05,1.6
2390,2011-03-03,14.24,14.28,13.84,13.86,26213,41935650.0,3.09,-2.74,-0.39,1.32
2391,2011-03-04,13.89,14.16,13.88,14.15,14826,23700474.0,2.02,2.09,0.29,0.75
2392,2011-03-07,14.16,14.33,14.06,14.13,28394,45783507.0,1.91,-0.14,-0.02,1.43
2393,2011-03-08,14.18,14.43,14.18,14.31,26611,43249771.0,1.77,1.27,0.18,1.34
2394,2011-03-09,14.34,14.92,14.21,14.85,75587,125506547.0,4.96,3.77,0.54,3.82
2395,2011-03-10,14.91,15.11,14.57,14.69,69858,117166128.0,3.64,-1.08,-0.16,3.53
2396,2011-03-11,14.59,15.1,14.43,14.77,57508,96093003.0,4.56,0.54,0.08,2.9
2397,2011-03-14,14.75,15.32,14.71,15.15,51279,87574338.0,4.13,2.57,0.38,2.59
2398,2011-03-15,15.09,15.09,14.39,14.77,49229,81854928.0,4.62,-2.51,-0.38,2.49
2399,2011-03-16,14.77,15.13,14.48,15.11,41163,69164656.0,4.4,2.3,0.34,2.08
2400,2011-03-17,14.86,15.46,14.72,14.78,49388,84180432.0,4.9,-2.18,-0.33,2.49
2401,2011-03-18,15.04,15.11,14.78,15.0,22647,38241443.0,2.23,1.49,0.22,1.14
2402,2011-03-21,15.04,15.06,14.62,14.67,21396,35862726.0,2.93,-2.2,-0.33,1.08
2403,2011-03-22,14.75,14.76,14.24,14.73,29883,49098767.0,3.54,0.41,0.06,1.51
2404,2011-03-23,14.77,14.89,14.53,14.8,19127,31904643.0,2.44,0.48,0.07,0.97
2405,2011-03-24,14.8,15.12,14.78,14.88,23764,40151843.0,2.3,0.54,0.08,1.2
2406,2011-03-25,14.76,14.88,14.64,14.73,25323,42304753.0,1.61,-1.01,-0.15,1.28
2407,2011-03-28,14.86,15.21,14.69,15.07,38043,64148966.0,3.53,2.31,0.34,1.92
2408,2011-03-29,15.07,15.13,14.38,14.41,36395,60629128.0,4.98,-4.38,-0.66,1.84
2409,2011-03-30,14.34,14.59,14.11,14.15,24813,40359160.0,3.33,-1.8,-0.26,1.25
2410,2011-03-31,14.2,14.38,13.56,13.76,33179,52669055.0,5.8,-2.76,-0.39,1.68
2411,2011-04-01,13.76,14.0,13.36,13.8,17211,26870910.0,4.65,0.29,0.04,0.87
2412,2011-04-06,13.79,13.87,13.66,13.76,16990,26732072.0,1.52,-0.29,-0.04,0.86
2413,2011-04-07,13.77,13.98,13.73,13.84,19963,31581051.0,1.82,0.58,0.08,1.01
2414,2011-04-08,13.84,13.99,13.82,13.87,23822,37704338.0,1.23,0.22,0.03,1.2
2415,2011-04-11,13.87,13.93,13.36,13.44,25951,40513142.0,4.11,-3.1,-0.43,1.31
2416,2011-04-12,13.26,13.56,13.24,13.37,18858,28930765.0,2.38,-0.52,-0.07,0.95
2417,2011-04-13,13.3,13.68,13.3,13.67,10876,16823139.0,2.84,2.24,0.3,0.55
2418,2011-04-14,13.68,13.78,13.56,13.63,15380,24004724.0,1.61,-0.29,-0.04,0.78
2419,2011-04-15,13.62,13.66,13.27,13.49,13266,20402376.0,2.86,-1.03,-0.14,0.67
2420,2011-04-18,13.49,13.55,13.26,13.46,16170,24793379.0,2.15,-0.22,-0.03,0.82
2421,2011-04-19,13.36,13.46,12.99,13.24,18925,28607839.0,3.49,-1.63,-0.22,0.96
2422,2011-04-20,13.19,13.54,13.14,13.49,11830,18100076.0,3.02,1.89,0.25,0.6
2423,2011-04-21,13.62,13.62,13.29,13.35,19336,29656754.0,2.45,-1.04,-0.14,0.98
2424,2011-04-25,13.34,13.34,12.85,12.89,17342,25915623.0,3.67,-3.45,-0.46,0.88
2425,2011-04-26,12.85,12.91,12.62,12.63,9871,14499474.0,2.25,-2.02,-0.26,0.5
2426,2011-04-27,12.8,12.86,12.38,12.5,11420,16613083.0,3.8,-1.03,-0.13,0.58
2427,2011-04-28,12.61,12.75,12.1,12.25,11571,16650189.0,5.2,-2.0,-0.25,0.58
2428,2011-04-29,12.34,12.56,12.18,12.56,8423,12072784.0,3.1,2.53,0.31,0.43
2429,2011-05-03,12.67,12.94,12.58,12.86,13829,20337288.0,2.87,2.39,0.3,0.7
2430,2011-05-04,12.91,13.16,12.57,12.75,17358,25778310.0,4.59,-0.86,-0.11,0.88
2431,2011-05-05,12.59,13.01,12.59,12.86,8048,11894673.0,3.29,0.86,0.11,0.41
2432,2011-05-06,12.76,13.17,12.75,13.02,13050,19544469.0,3.27,1.24,0.16,0.66
2433,2011-05-09,13.16,13.3,12.95,13.05,7938,11898748.0,2.69,0.23,0.03,0.4
2434,2011-05-10,13.05,13.21,12.97,13.1,7735,11617732.0,1.84,0.38,0.05,0.39
2435,2011-05-11,13.16,13.21,12.92,13.04,8944,13435904.0,2.21,-0.46,-0.06,0.45
2436,2011-05-12,12.94,13.06,12.74,12.78,8777,13042387.0,2.45,-1.99,-0.26,0.44
2437,2011-05-13,12.73,13.16,12.56,13.16,13247,19722028.0,4.69,2.97,0.38,0.67
2438,2011-05-16,13.21,13.21,12.99,13.07,12817,19271594.0,1.67,-0.68,-0.09,0.65
2439,2011-05-17,13.01,13.06,12.79,12.91,10836,16102589.0,2.07,-1.22,-0.16,0.55
2440,2011-05-18,12.86,13.07,12.75,13.01,11125,16561627.0,2.48,0.77,0.1,0.56
2441,2011-05-19,13.06,13.23,12.97,13.1,11810,17794903.0,2.0,0.69,0.09,0.6
2442,2011-05-20,13.1,13.21,12.98,13.16,8985,13527759.0,1.76,0.46,0.06,0.45
2443,2011-05-23,13.11,13.16,12.33,12.35,10863,15926555.0,6.31,-6.16,-0.81,0.55
2444,2011-05-24,12.35,12.51,12.21,12.48,7141,10210097.0,2.43,1.05,0.13,0.36
2445,2011-05-25,12.41,12.62,12.17,12.2,6443,9255370.0,3.61,-2.24,-0.28,0.33
2446,2011-05-26,12.22,12.46,11.98,12.02,7742,10974764.0,3.93,-1.48,-0.18,0.39
2447,2011-05-27,12.08,12.15,11.61,11.64,9344,12894079.0,4.49,-3.16,-0.38,0.47
2448,2011-05-30,11.81,11.81,11.41,11.43,5902,7978766.0,3.44,-1.8,-0.21,0.3
2449,2011-05-31,11.44,11.71,11.25,11.69,8901,11965367.0,4.02,2.27,0.26,0.45
2450,2011-06-01,11.72,11.8,11.6,11.72,5465,7452371.0,1.71,0.26,0.03,0.28
2451,2011-06-02,11.62,11.76,11.34,11.49,7884,10609378.0,3.58,-1.96,-0.23,0.4
2452,2011-06-03,11.38,11.81,11.38,11.75,7778,10594598.0,3.74,2.26,0.26,0.39
2453,2011-06-07,11.72,12.04,11.67,11.99,8217,11309689.0,3.15,2.04,0.24,0.42
2454,2011-06-08,11.89,12.11,11.84,11.99,8919,12430741.0,2.25,0.0,0.0,0.45
2455,2011-06-09,11.96,12.03,11.69,11.7,8061,11163004.0,2.84,-2.42,-0.29,0.41
2456,2011-06-10,11.66,11.95,11.54,11.89,7892,10752249.0,3.5,1.62,0.19,0.4
2457,2011-06-13,11.89,11.96,11.71,11.93,9389,12911078.0,2.1,0.34,0.04,0.47
2458,2011-06-14,11.88,12.04,11.79,12.01,8453,11733765.0,2.1,0.67,0.08,0.43
2459,2011-06-15,12.05,12.12,11.76,11.82,5481,7521352.0,3.0,-1.58,-0.19,0.28
2460,2011-06-16,11.67,11.79,11.37,11.4,9063,12034376.0,3.55,-3.55,-0.42,0.46
2461,2011-06-17,11.41,11.64,11.26,11.28,5904,7739900.0,3.33,-1.05,-0.12,0.3
2462,2011-06-20,11.41,11.41,10.91,10.93,5402,6908235.0,4.43,-3.1,-0.35,0.27
2463,2011-06-21,11.08,11.14,10.93,11.13,5334,6832061.0,1.92,1.83,0.2,0.27
2464,2011-06-22,11.22,11.26,10.91,11.08,5001,6406479.0,3.14,-0.45,-0.05,0.25
2465,2011-06-23,11.01,11.43,10.95,11.37,6651,8638868.0,4.33,2.62,0.29,0.34
2466,2011-06-24,11.37,11.7,11.28,11.68,11005,14650489.0,3.69,2.73,0.31,0.56
2467,2011-06-27,11.69,11.85,11.62,11.75,10118,13636440.0,1.97,0.6,0.07,0.51
2468,2011-06-28,11.79,11.86,11.66,11.76,6267,8459347.0,1.7,0.09,0.01,0.32
2469,2011-06-29,11.76,11.86,11.61,11.63,6231,8387354.0,2.13,-1.11,-0.13,0.31
2470,2011-06-30,11.61,11.86,11.61,11.79,8423,11385794.0,2.15,1.38,0.16,0.43
2471,2011-07-01,11.88,11.88,11.71,11.75,9213,12462430.0,1.44,-0.34,-0.04,0.47
2472,2011-07-04,11.82,12.08,11.8,12.06,12842,17618835.0,2.38,2.64,0.31,0.65
2473,2011-07-05,12.16,12.16,11.97,12.15,11400,15744072.0,1.58,0.75,0.09,0.58
2474,2011-07-06,12.07,12.15,11.96,12.12,8840,12179535.0,1.56,-0.25,-0.03,0.45
2475,2011-07-07,12.12,12.28,11.97,11.98,12940,17918957.0,2.56,-1.16,-0.14,0.65
2476,2011-07-08,11.98,12.13,11.96,12.07,9976,13760673.0,1.42,0.75,0.09,0.5
2477,2011-07-11,12.06,12.53,11.96,12.47,21592,30306796.0,4.72,3.31,0.4,1.09
2478,2011-07-12,12.34,12.98,12.26,12.7,27574,39287371.0,5.77,1.84,0.23,1.39
2479,2011-07-13,12.55,13.1,12.52,12.8,59795,86764826.0,4.57,0.79,0.1,3.02
2480,2011-07-14,12.76,12.83,12.64,12.75,29388,42437146.0,1.48,-0.39,-0.05,1.48
2481,2011-07-15,12.69,12.84,12.59,12.74,16281,23493176.0,1.96,-0.08,-0.01,0.82
2482,2011-07-18,12.73,12.84,12.58,12.74,18627,26933270.0,2.04,0.0,0.0,0.94
2483,2011-07-19,12.72,12.72,12.33,12.39,15479,21988034.0,3.06,-2.75,-0.35,0.78
2484,2011-07-20,12.44,12.53,12.36,12.43,9316,13209931.0,1.37,0.32,0.04,0.47
2485,2011-07-21,12.44,12.63,12.25,12.52,23891,33879674.0,3.06,0.72,0.09,1.21
2486,2011-07-22,12.49,12.96,12.46,12.8,31585,45763391.0,3.99,2.24,0.28,1.6
2487,2011-07-25,12.73,13.13,12.42,12.63,53785,78528504.0,5.55,-1.33,-0.17,2.72
2488,2011-07-26,12.57,13.03,12.44,12.98,34270,50033495.0,4.67,2.77,0.35,1.73
2489,2011-07-27,13.01,13.4,12.88,13.21,41621,62261566.0,4.01,1.77,0.23,2.1
2490,2011-07-28,13.09,13.8,13.07,13.74,64419,98613280.0,5.53,4.01,0.53,3.25
2491,2011-07-29,13.76,13.91,13.54,13.63,50693,78370224.0,2.69,-0.8,-0.11,2.56
2492,2011-08-01,13.7,14.36,13.46,14.15,52157,82345889.0,6.6,3.82,0.52,2.63
2493,2011-08-02,14.19,14.26,13.78,14.16,42366,66896936.0,3.39,0.07,0.01,2.14
2494,2011-08-03,13.98,14.2,13.66,13.86,39978,62553675.0,3.81,-2.12,-0.3,2.02
2495,2011-08-04,13.85,13.98,13.63,13.68,17479,27131899.0,2.53,-1.3,-0.18,0.88
2496,2011-08-05,13.27,14.32,13.16,14.27,51689,80217513.0,8.48,4.31,0.59,2.61
2497,2011-08-08,14.06,14.3,13.27,13.46,53401,82886677.0,7.22,-5.68,-0.81,2.7
2498,2011-08-09,13.04,13.44,12.56,13.21,31996,47084920.0,6.54,-1.86,-0.25,1.62
2499,2011-08-10,13.38,13.82,13.38,13.54,29865,45740440.0,3.33,2.5,0.33,1.51
2500,2011-08-11,13.22,13.89,13.16,13.87,27751,42818440.0,5.39,2.44,0.33,1.4
2501,2011-08-12,13.86,14.11,13.67,13.74,28339,44356950.0,3.17,-0.94,-0.13,1.43
2502,2011-08-15,13.76,13.91,13.51,13.87,25231,38996687.0,2.91,0.95,0.13,1.27
2503,2011-08-16,13.86,13.92,13.56,13.73,15160,23442117.0,2.6,-1.01,-0.14,0.77
2504,2011-08-17,13.76,13.78,13.52,13.58,15119,23268412.0,1.89,-1.09,-0.15,0.76
2505,2011-08-18,13.45,13.73,13.24,13.25,17000,25891814.0,3.61,-2.43,-0.33,0.86
2506,2011-08-19,13.06,13.16,12.74,12.99,16061,23583170.0,3.17,-1.96,-0.26,0.81
2507,2011-08-22,12.97,13.09,12.79,12.86,9792,14380598.0,2.31,-1.0,-0.13,0.49
2508,2011-08-23,12.92,13.09,12.77,13.05,12783,18779228.0,2.49,1.48,0.19,0.65
2509,2011-08-24,13.06,13.34,12.96,13.1,16387,24437303.0,2.91,0.38,0.05,0.83
2510,2011-08-25,13.11,13.44,13.06,13.38,14308,21502338.0,2.9,2.14,0.28,0.72
2511,2011-08-26,13.39,13.51,13.26,13.4,10496,15868072.0,1.87,0.15,0.02,0.53
2512,2011-08-29,13.45,13.51,13.31,13.4,10019,15176652.0,1.49,0.0,0.0,0.51
2513,2011-08-30,13.5,13.55,12.95,12.97,21411,32115208.0,4.48,-3.21,-0.43,1.08
2514,2011-08-31,12.96,13.96,12.91,13.86,44242,67803936.0,8.1,6.86,0.89,2.23
2515,2011-09-01,13.84,14.12,13.71,13.85,39210,61549493.0,2.96,-0.07,-0.01,1.98
2516,2011-09-02,13.81,14.03,13.57,13.82,13550,20990788.0,3.32,-0.22,-0.03,0.68
2517,2011-09-05,13.71,14.21,13.56,13.83,18414,28705458.0,4.7,0.07,0.01,0.93
2518,2011-09-06,13.44,13.83,13.09,13.23,31348,47035504.0,5.35,-4.34,-0.6,1.58
2519,2011-09-07,13.11,13.44,13.11,13.38,11409,17161463.0,2.49,1.13,0.15,0.58
2520,2011-09-08,13.5,13.56,13.27,13.29,11334,17184496.0,2.17,-0.67,-0.09,0.57
2521,2011-09-09,13.49,13.51,13.17,13.49,11283,17054030.0,2.56,1.5,0.2,0.57
2522,2011-09-13,13.35,14.01,13.16,13.87,30031,46257977.0,6.3,2.82,0.38,1.52
2523,2011-09-14,13.83,14.24,13.72,14.15,42230,66469398.0,3.75,2.02,0.28,2.13
2524,2011-09-15,14.14,14.15,13.9,14.05,20258,31956974.0,1.77,-0.71,-0.1,1.02
2525,2011-09-16,14.05,14.56,14.02,14.13,42820,69055385.0,3.84,0.57,0.08,2.16
2526,2011-09-19,13.96,14.09,13.74,13.77,19258,30015621.0,2.48,-2.55,-0.36,0.97
2527,2011-09-20,13.78,14.06,13.58,13.95,15893,24775198.0,3.49,1.31,0.18,0.8
2528,2011-09-21,13.91,14.63,13.76,14.48,49625,80093964.0,6.24,3.8,0.53,2.51
2529,2011-09-22,14.31,14.58,14.13,14.2,32254,51721865.0,3.11,-1.93,-0.28,1.63
2530,2011-09-23,13.88,14.15,13.77,13.97,24292,38030840.0,2.68,-1.62,-0.23,1.23
2531,2011-09-26,13.82,14.11,13.56,13.57,14727,22842114.0,3.94,-2.86,-0.4,0.74
2532,2011-09-27,13.71,13.99,13.59,13.76,12186,18907934.0,2.95,1.4,0.19,0.62
2533,2011-09-28,13.82,14.07,13.07,13.23,19081,29394226.0,7.27,-3.85,-0.53,0.96
2534,2011-09-29,13.54,13.54,12.3,12.35,26064,37678622.0,9.37,-6.65,-0.88,1.32
2535,2011-09-30,12.41,12.57,11.86,12.07,15398,21320114.0,5.75,-2.27,-0.28,0.78
2536,2011-10-10,12.21,12.24,12.01,12.02,5572,7702864.0,1.91,-0.41,-0.05,0.28
2537,2011-10-11,12.36,12.46,11.44,11.62,17913,24383725.0,8.49,-3.33,-0.4,0.9
2538,2011-10-12,11.62,12.15,11.46,12.08,15826,21563762.0,5.94,3.96,0.46,0.8
2539,2011-10-13,12.01,12.35,12.0,12.22,12821,17922238.0,2.9,1.16,0.14,0.65
2540,2011-10-14,12.26,12.31,11.94,12.15,6670,9223888.0,3.03,-0.57,-0.07,0.34
2541,2011-10-17,12.37,12.37,12.06,12.16,8457,11793588.0,2.55,0.08,0.01,0.43
2542,2011-10-18,12.16,12.16,11.74,11.78,13782,18812977.0,3.45,-3.13,-0.38,0.7
2543,2011-10-19,11.86,11.91,11.56,11.69,7760,10422239.0,2.97,-0.76,-0.09,0.39
2544,2011-10-20,11.49,11.62,10.96,11.12,15945,20627565.0,5.65,-4.88,-0.57,0.81
2545,2011-10-21,11.11,11.16,10.81,10.87,11595,14703728.0,3.15,-2.25,-0.25,0.59
2546,2011-10-24,10.9,11.07,10.52,11.06,9271,11698313.0,5.06,1.75,0.19,0.47
2547,2011-10-25,11.05,11.34,10.95,11.29,13965,18036584.0,3.53,2.08,0.23,0.71
2548,2011-10-26,11.25,11.51,11.06,11.19,18099,23622309.0,3.99,-0.89,-0.1,0.91
2549,2011-10-27,11.31,11.53,11.2,11.29,12542,16435483.0,2.95,0.89,0.1,0.63
2550,2011-10-28,11.41,11.68,11.32,11.64,14629,19341356.0,3.19,3.1,0.35,0.74
2551,2011-10-31,11.64,11.71,11.34,11.67,30238,40003282.0,3.18,0.26,0.03,1.53
2552,2011-11-01,11.54,11.71,11.38,11.57,15054,20020743.0,2.83,-0.86,-0.1,0.76
2553,2011-11-02,11.41,11.98,11.29,11.93,24195,32480688.0,5.96,3.11,0.36,1.22
2554,2011-11-03,11.97,12.33,11.89,11.91,30951,42889503.0,3.69,-0.17,-0.02,1.56
2555,2011-11-04,11.98,12.15,11.56,12.07,16129,22129696.0,4.95,1.34,0.16,0.81
2556,2011-11-07,12.11,12.39,11.99,12.1,15666,21854123.0,3.31,0.25,0.03,0.79
2557,2011-11-08,12.11,12.31,11.86,11.92,13086,18076214.0,3.72,-1.49,-0.18,0.66
2558,2011-11-09,11.95,12.08,11.81,12.06,11824,16180802.0,2.27,1.17,0.14,0.6
2559,2011-11-10,11.96,12.48,11.85,12.29,37067,51984561.0,5.22,1.91,0.23,1.87
2560,2011-11-11,12.29,12.45,12.22,12.43,17650,24832730.0,1.87,1.14,0.14,0.89
2561,2011-11-14,12.51,12.6,12.37,12.48,14004,19945402.0,1.85,0.4,0.05,0.71
2562,2011-11-15,12.59,12.74,12.45,12.59,17200,24642246.0,2.32,0.88,0.11,0.87
2563,2011-11-16,12.65,12.73,12.21,12.24,20135,28518894.0,4.13,-2.78,-0.35,1.02
2564,2011-11-17,12.18,12.41,12.16,12.25,10873,15224102.0,2.04,0.08,0.01,0.55
2565,2011-11-18,12.24,12.24,11.9,12.04,13413,18483903.0,2.78,-1.71,-0.21,0.68
2566,2011-11-21,12.14,12.22,11.92,12.1,7703,10645570.0,2.49,0.5,0.06,0.39
2567,2011-11-22,12.06,12.18,11.9,12.13,6012,8291257.0,2.31,0.25,0.03,0.3
2568,2011-11-23,12.19,12.25,11.94,11.95,5540,7650472.0,2.56,-1.48,-0.18,0.28
2569,2011-11-24,11.91,12.04,11.69,11.96,6805,9280083.0,2.93,0.08,0.01,0.34
2570,2011-11-25,11.96,12.03,11.71,11.75,4526,6160226.0,2.68,-1.76,-0.21,0.23
2571,2011-11-28,11.71,11.85,11.61,11.75,6196,8343001.0,2.04,0.0,0.0,0.31
2572,2011-11-29,11.9,11.97,11.68,11.94,4489,6100735.0,2.47,1.62,0.19,0.23
2573,2011-11-30,11.89,11.94,11.04,11.05,13464,17648287.0,7.54,-7.45,-0.89,0.68
2574,2011-12-01,11.48,11.56,11.16,11.16,13408,17554406.0,3.62,1.0,0.11,0.68
2575,2011-12-02,11.15,11.15,10.74,10.85,7053,8919368.0,3.67,-2.78,-0.31,0.36
2576,2011-12-05,10.85,10.86,10.28,10.36,7677,9423294.0,5.35,-4.52,-0.49,0.39
2577,2011-12-06,10.46,10.6,10.34,10.5,4337,5288009.0,2.51,1.35,0.14,0.22
2578,2011-12-07,10.51,10.67,10.36,10.48,5454,6675166.0,2.95,-0.19,-0.02,0.28
2579,2011-12-08,10.41,10.7,10.26,10.48,7354,8988446.0,4.2,0.0,0.0,0.37
2580,2011-12-09,10.36,10.6,10.36,10.49,4985,6105724.0,2.29,0.1,0.01,0.25
2581,2011-12-12,10.35,10.56,10.31,10.49,2584,3156099.0,2.38,0.0,0.0,0.13
2582,2011-12-13,10.49,10.49,9.76,9.91,8463,9955517.0,6.96,-5.53,-0.58,0.43
2583,2011-12-14,9.91,9.97,9.56,9.64,5261,6039955.0,4.14,-2.72,-0.27,0.27
2584,2011-12-15,9.57,9.64,9.35,9.37,5457,6126112.0,3.01,-2.8,-0.27,0.28
2585,2011-12-16,9.43,9.75,9.36,9.73,7184,8079674.0,4.16,3.84,0.36,0.36
2586,2011-12-19,9.71,9.91,9.46,9.85,8508,9704023.0,4.62,1.23,0.12,0.43
2587,2011-12-20,9.88,9.93,9.63,9.71,5585,6451981.0,3.05,-1.42,-0.14,0.28
2588,2011-12-21,9.81,9.84,9.36,9.46,5802,6588468.0,4.94,-2.57,-0.25,0.29
2589,2011-12-22,9.26,9.34,8.47,8.93,11335,12090043.0,9.2,-5.6,-0.53,0.57
2590,2011-12-23,8.59,9.12,8.59,8.92,4972,5312654.0,5.94,-0.11,-0.01,0.25
2591,2011-12-26,9.02,9.25,8.94,9.0,6981,7570256.0,3.48,0.9,0.08,0.35
2592,2011-12-27,8.86,9.14,8.64,8.69,5187,5464640.0,5.56,-3.44,-0.31,0.26
2593,2011-12-28,8.39,8.66,8.14,8.41,11782,11852381.0,5.98,-3.22,-0.28,0.6
2594,2011-12-29,8.37,8.53,8.27,8.45,7264,7403827.0,3.09,0.48,0.04,0.37
2595,2011-12-30,8.64,8.64,8.41,8.54,7934,8123532.0,2.72,1.07,0.09,0.4
2596,2012-01-04,8.71,8.71,8.07,8.15,6372,6493294.0,7.49,-4.57,-0.39,0.32
2597,2012-01-05,8.1,8.22,7.46,7.53,11198,10605436.0,9.33,-7.61,-0.62,0.57
2598,2012-01-06,7.53,7.64,7.24,7.62,10516,9582555.0,5.31,1.2,0.09,0.53
2599,2012-01-09,7.46,8.14,7.4,8.08,11199,10716770.0,9.71,6.04,0.46,0.57
2600,2012-01-10,8.06,8.54,7.98,8.5,16842,16991010.0,6.93,5.2,0.42,0.85
2601,2012-01-11,8.5,8.68,8.37,8.52,9854,10151968.0,3.65,0.24,0.02,0.5
2602,2012-01-12,8.55,8.71,8.41,8.48,8432,8667705.0,3.52,-0.47,-0.04,0.43
2603,2012-01-13,8.56,8.56,7.96,8.09,12036,11988523.0,7.08,-4.6,-0.39,0.61
2604,2012-01-16,7.96,8.08,7.57,7.61,5869,5633647.0,6.3,-5.93,-0.48,0.3
2605,2012-01-17,7.61,8.25,7.54,8.19,11404,11077360.0,9.33,7.62,0.58,0.58
2606,2012-01-18,8.19,8.41,8.06,8.07,8816,8777555.0,4.27,-1.47,-0.12,0.45
2607,2012-01-19,8.07,8.21,7.97,8.14,7324,7212052.0,2.97,0.87,0.07,0.37
2608,2012-01-20,8.14,8.34,8.14,8.3,5802,5803254.0,2.46,1.97,0.16,0.29
2609,2012-01-30,8.3,8.41,8.26,8.26,7011,7053961.0,1.81,-0.48,-0.04,0.35
2610,2012-01-31,8.16,8.36,8.07,8.33,6030,6009103.0,3.51,0.85,0.07,0.3
2611,2012-02-01,8.26,8.51,8.2,8.29,7259,7307246.0,3.72,-0.48,-0.04,0.37
2612,2012-02-02,8.36,8.46,8.21,8.45,7095,7174094.0,3.02,1.93,0.16,0.36
2613,2012-02-03,8.45,8.74,8.42,8.65,13482,13909686.0,3.79,2.37,0.2,0.68
2614,2012-02-27,9.69,9.69,9.69,9.69,1407,1608224.0,0.0,12.02,1.04,0.07
2615,2012-02-28,10.83,10.83,10.83,10.83,4291,5393523.0,0.0,11.76,1.14,0.22
2616,2012-02-29,12.09,12.09,12.09,12.09,69558,96198410.0,0.0,11.63,1.26,3.51
2617,2012-03-01,13.26,13.26,12.2,12.69,176501,254112671.0,8.77,4.96,0.6,8.91
2618,2012-03-02,12.59,12.96,12.34,12.66,98277,140143716.0,4.89,-0.24,-0.03,4.96
2619,2012-03-05,12.48,14.1,12.47,13.63,145594,219078391.0,12.88,7.66,0.97,7.35
2620,2012-03-06,13.27,13.51,12.93,13.3,89557,133875197.0,4.26,-2.42,-0.33,4.52
2621,2012-03-07,13.06,13.51,12.81,12.85,66259,98914431.0,5.26,-3.38,-0.45,3.35
2622,2012-03-08,12.83,13.03,12.79,13.0,49320,72175843.0,1.87,1.17,0.15,2.49
2623,2012-03-09,13.06,13.5,12.91,13.27,58630,88050434.0,4.54,2.08,0.27,2.96
2624,2012-03-12,13.27,13.91,13.06,13.54,76345,116615409.0,6.41,2.03,0.27,3.86
