,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2625,2012-03-13,13.36,15.06,13.27,14.63,129615,208193452.0,13.22,8.05,1.09,6.55
2626,2012-03-14,14.51,15.76,13.76,14.46,177040,292297824.0,13.67,-1.16,-0.17,8.94
2627,2012-03-15,14.15,15.66,13.51,15.39,125150,204573897.0,14.87,6.43,0.93,6.32
2628,2012-03-16,15.27,16.14,14.8,15.31,102167,175564306.0,8.71,-0.52,-0.08,5.16
2629,2012-03-19,15.29,15.43,14.46,14.62,73201,121524563.0,6.34,-4.51,-0.69,3.7
2630,2012-03-20,14.64,14.81,13.86,13.94,59212,95052468.0,6.5,-4.65,-0.68,2.99
2631,2012-03-21,13.95,14.0,13.14,13.66,62788,95997988.0,6.17,-2.01,-0.28,3.17
2632,2012-03-22,13.56,13.9,13.33,13.68,32650,50252999.0,4.17,0.15,0.02,1.65
2633,2012-03-23,13.56,13.86,12.88,13.04,40970,61667152.0,7.16,-4.68,-0.64,2.07
2634,2012-03-26,13.03,13.25,12.92,13.24,21976,32637300.0,2.53,1.53,0.2,1.11
2635,2012-03-27,13.14,13.33,12.66,12.74,33704,49666785.0,5.06,-3.78,-0.5,1.7
2636,2012-03-28,12.74,12.76,12.15,12.16,43548,61367843.0,4.79,-4.55,-0.58,2.2
2637,2012-03-29,11.92,12.38,11.58,12.16,32407,44710189.0,6.58,0.0,0.0,1.64
2638,2012-03-30,12.07,12.28,11.14,11.36,44236,59242292.0,9.38,-6.58,-0.8,2.23
2639,2012-04-05,11.27,11.91,11.26,11.87,27806,37131678.0,5.72,4.49,0.51,1.4
2640,2012-04-06,11.86,12.44,11.76,12.24,32613,45368414.0,5.73,3.12,0.37,1.65
2641,2012-04-09,12.13,12.26,11.54,11.55,28020,38067287.0,5.88,-5.64,-0.69,1.42
2642,2012-04-10,11.48,11.72,10.87,11.69,41289,53421790.0,7.36,1.21,0.14,2.09
2643,2012-04-11,11.38,12.2,11.31,12.15,59395,79893957.0,7.61,3.93,0.46,3.0
2644,2012-04-12,12.13,12.21,11.78,12.19,41590,57240660.0,3.54,0.33,0.04,2.1
2645,2012-04-13,12.19,12.43,11.99,12.25,41290,57692792.0,3.61,0.49,0.06,2.09
2646,2012-04-17,12.32,12.76,11.63,11.65,47475,66141818.0,9.22,-4.9,-0.6,2.4
2647,2012-04-18,11.67,12.01,11.38,12.0,27925,37686373.0,5.41,3.0,0.35,1.41
2648,2012-04-19,11.94,13.18,11.81,12.97,63893,90847485.0,11.42,8.08,0.97,3.23
2649,2012-04-20,12.74,13.04,12.5,12.85,44799,64977097.0,4.16,-0.93,-0.12,2.26
2650,2012-04-23,12.8,13.01,12.54,12.97,37268,54174025.0,3.66,0.93,0.12,1.88
2651,2012-04-24,12.82,12.97,12.16,12.48,38221,54524469.0,6.25,-3.78,-0.49,1.93
2652,2012-04-25,12.34,12.7,12.34,12.51,24311,34725164.0,2.88,0.24,0.03,1.23
2653,2012-04-26,12.48,12.51,11.82,11.96,33301,46099090.0,5.52,-4.4,-0.55,1.68
2654,2012-04-27,11.97,12.27,11.81,11.95,16894,23352178.0,3.85,-0.08,-0.01,0.85
2655,2012-05-02,12.12,12.23,11.58,12.08,23745,32449576.0,5.44,1.09,0.13,1.2
2656,2012-05-03,12.06,12.4,11.96,12.21,20845,29095678.0,3.64,1.08,0.13,1.05
2657,2012-05-04,12.16,12.38,12.05,12.27,17643,24709741.0,2.7,0.49,0.06,0.89
2658,2012-05-07,12.24,12.93,12.24,12.69,41953,60391332.0,5.62,3.42,0.42,2.12
2659,2012-05-08,12.69,12.89,12.45,12.84,32165,46531400.0,3.47,1.18,0.15,1.62
2660,2012-05-09,12.84,12.85,12.26,12.27,26231,37400349.0,4.6,-4.44,-0.57,1.32
2661,2012-05-10,12.31,12.62,12.31,12.39,17733,25178329.0,2.53,0.98,0.12,0.9
2662,2012-05-11,12.41,12.54,12.03,12.08,17281,24197811.0,4.12,-2.5,-0.31,0.87
2663,2012-05-14,12.14,12.25,11.93,12.07,13700,18939363.0,2.65,-0.08,-0.01,0.69
2664,2012-05-15,11.92,12.04,11.61,11.87,14999,20298942.0,3.56,-1.66,-0.2,0.76
2665,2012-05-17,11.74,11.78,11.38,11.72,17260,23010624.0,3.37,-1.26,-0.15,0.87
2666,2012-05-18,11.66,11.78,11.39,11.4,11733,15616563.0,3.33,-2.73,-0.32,0.59
2667,2012-05-21,11.43,11.61,11.39,11.48,8871,11740681.0,1.93,0.7,0.08,0.45
2668,2012-05-22,11.51,11.84,11.51,11.75,9281,12465769.0,2.87,2.35,0.27,0.47
2669,2012-05-23,11.75,11.87,11.29,11.37,14843,19642597.0,4.94,-3.23,-0.38,0.75
2670,2012-05-24,11.41,11.55,11.38,11.5,8229,10875989.0,1.5,1.14,0.13,0.42
2671,2012-05-25,11.55,11.61,11.37,11.39,9376,12385824.0,2.09,-0.96,-0.11,0.47
2672,2012-05-28,11.41,11.51,11.06,11.48,10497,13691378.0,3.95,0.79,0.09,0.53
2673,2012-05-29,11.56,11.81,11.44,11.74,16010,21441692.0,3.22,2.26,0.26,0.81
2674,2012-05-30,11.78,12.07,11.6,11.99,18555,25316098.0,4.0,2.13,0.25,0.94
2675,2012-05-31,11.94,12.16,11.76,11.97,15947,21820334.0,3.34,-0.17,-0.02,0.81
2676,2012-06-01,11.98,12.1,11.68,11.79,11513,15635973.0,3.51,-1.5,-0.18,0.58
2677,2012-06-04,11.66,11.66,11.13,11.14,17064,22292215.0,4.5,-5.51,-0.65,0.86
2678,2012-06-05,11.14,11.34,10.97,11.05,9210,11852350.0,3.32,-0.81,-0.09,0.47
2679,2012-06-06,11.05,11.21,10.82,10.87,7770,9889239.0,3.53,-1.63,-0.18,0.39
2680,2012-06-07,11.05,11.14,10.26,10.4,15461,19184265.0,8.1,-4.32,-0.47,0.78
2681,2012-06-08,10.41,10.56,10.24,10.33,11758,14238365.0,3.08,-0.67,-0.07,0.59
2682,2012-06-11,10.37,10.59,10.24,10.45,11761,14306585.0,3.39,1.16,0.12,0.59
2683,2012-06-12,10.4,10.41,10.16,10.17,11563,13872331.0,2.39,-2.68,-0.28,0.58
2684,2012-06-13,10.2,10.58,10.2,10.55,11681,14183276.0,3.74,3.74,0.38,0.59
2685,2012-06-14,10.44,10.56,10.37,10.47,8471,10352291.0,1.8,-0.76,-0.08,0.43
2686,2012-06-15,10.44,10.58,10.29,10.46,6562,8005783.0,2.77,-0.1,-0.01,0.33
2687,2012-06-18,10.65,10.65,10.51,10.55,6487,7992678.0,1.34,0.86,0.09,0.33
2688,2012-06-19,10.46,10.67,10.34,10.64,10097,12414988.0,3.13,0.85,0.09,0.51
2689,2012-06-20,10.61,10.81,10.59,10.68,9557,11883487.0,2.07,0.38,0.04,0.48
2690,2012-06-21,10.58,10.79,10.31,10.36,10586,12982312.0,4.49,-3.0,-0.32,0.53
2691,2012-06-25,10.16,10.26,9.96,10.04,9011,10639160.0,2.9,-3.09,-0.32,0.46
2692,2012-06-26,10.03,10.22,9.78,10.19,6312,7405195.0,4.38,1.49,0.15,0.32
2693,2012-06-27,10.19,10.27,10.09,10.17,4470,5330337.0,1.77,-0.2,-0.02,0.23
2694,2012-06-28,10.27,10.27,9.79,9.84,4920,5669056.0,4.72,-3.24,-0.33,0.25
2695,2012-06-29,9.72,10.0,9.68,9.98,4095,4665509.0,3.25,1.42,0.14,0.21
2696,2012-07-02,10.05,10.16,9.95,10.12,4843,5613422.0,2.1,1.4,0.14,0.24
2697,2012-07-03,10.08,10.24,9.96,10.17,5818,6784898.0,2.77,0.49,0.05,0.29
2698,2012-07-04,10.21,10.22,9.96,9.98,6776,7890737.0,2.56,-1.87,-0.19,0.34
2699,2012-07-05,9.98,9.98,9.66,9.77,5619,6342533.0,3.21,-2.1,-0.21,0.28
2700,2012-07-06,9.87,9.89,9.52,9.88,7365,8308452.0,3.79,1.13,0.11,0.37
2701,2012-07-09,9.87,9.87,9.28,9.3,10269,11365541.0,5.97,-5.87,-0.58,0.52
2702,2012-07-10,9.21,9.41,9.13,9.21,6500,6995413.0,3.01,-0.97,-0.09,0.33
2703,2012-07-11,9.07,9.31,9.07,9.26,3627,3906279.0,2.61,0.54,0.05,0.18
2704,2012-07-12,9.26,9.53,9.16,9.44,6396,6976886.0,4.0,1.94,0.18,0.32
2705,2012-07-13,9.42,9.55,9.34,9.35,4115,4507220.0,2.22,-0.95,-0.09,0.21
2706,2012-07-16,9.39,9.46,8.87,8.89,5660,6017043.0,6.31,-4.92,-0.46,0.29
2707,2012-07-17,8.96,9.05,8.74,9.04,5169,5398355.0,3.49,1.69,0.15,0.26
2708,2012-07-18,9.03,9.09,8.76,9.03,5236,5469173.0,3.65,-0.11,-0.01,0.26
2709,2012-07-19,8.96,9.61,8.96,9.48,12854,14104436.0,7.2,4.98,0.45,0.65
2710,2012-07-20,9.46,9.58,9.39,9.43,7404,8153940.0,2.0,-0.53,-0.05,0.37
2711,2012-07-23,9.41,9.41,9.08,9.24,5736,6192320.0,3.5,-2.01,-0.19,0.29
2712,2012-07-24,9.1,9.6,9.09,9.44,6991,7673738.0,5.52,2.16,0.2,0.35
2713,2012-07-25,9.34,9.53,9.34,9.51,4624,5088868.0,2.01,0.74,0.07,0.23
2714,2012-07-26,9.42,9.6,9.28,9.36,7806,8579965.0,3.36,-1.58,-0.15,0.39
2715,2012-07-27,9.36,9.61,9.34,9.55,6479,7130076.0,2.88,2.03,0.19,0.33
2716,2012-07-30,9.55,9.61,9.26,9.3,6091,6705701.0,3.66,-2.62,-0.25,0.31
2717,2012-07-31,9.3,9.3,8.66,8.68,8490,8848392.0,6.88,-6.67,-0.62,0.43
2718,2012-08-01,8.64,8.88,8.62,8.74,5587,5769062.0,3.0,0.69,0.06,0.28
2719,2012-08-02,8.74,8.84,8.67,8.72,2724,2801947.0,1.95,-0.23,-0.02,0.14
2720,2012-08-03,8.72,9.18,8.64,9.09,7964,8368680.0,6.19,4.24,0.37,0.4
2721,2012-08-06,9.14,9.45,9.03,9.41,7502,8112499.0,4.62,3.52,0.32,0.38
2722,2012-08-07,9.37,9.6,9.28,9.52,8193,9038944.0,3.4,1.17,0.11,0.41
2723,2012-08-08,9.53,9.75,9.46,9.53,9550,10647200.0,3.05,0.11,0.01,0.48
2724,2012-08-09,9.48,9.67,9.39,9.66,9635,10706170.0,2.94,1.36,0.13,0.49
2725,2012-08-10,9.74,9.83,9.6,9.74,8664,9745968.0,2.38,0.83,0.08,0.44
2726,2012-08-13,9.74,9.74,9.39,9.4,7081,7853111.0,3.59,-3.49,-0.34,0.36
2727,2012-08-14,9.36,9.52,9.11,9.38,9074,9825244.0,4.36,-0.21,-0.02,0.46
2728,2012-08-15,9.41,9.47,9.04,9.12,7243,7775937.0,4.58,-2.77,-0.26,0.37
2729,2012-08-16,8.97,9.22,8.97,9.14,4921,5249778.0,2.74,0.22,0.02,0.25
2730,2012-08-17,9.14,9.23,9.06,9.19,3179,3386750.0,1.86,0.55,0.05,0.16
2731,2012-08-20,9.13,9.15,8.86,9.12,4638,4890017.0,3.16,-0.76,-0.07,0.23
2732,2012-08-21,9.12,9.51,8.96,9.46,8296,9020254.0,6.03,3.73,0.34,0.42
2733,2012-08-22,9.45,9.56,9.21,9.28,6817,7408958.0,3.7,-1.9,-0.18,0.34
2734,2012-08-23,9.42,9.46,9.25,9.46,6438,7032049.0,2.26,1.94,0.18,0.33
2735,2012-08-24,9.54,9.54,9.27,9.28,5872,6371363.0,2.85,-1.9,-0.18,0.3
2736,2012-08-27,9.16,9.26,8.97,9.03,6194,6607241.0,3.13,-2.69,-0.25,0.31
2737,2012-08-28,9.12,9.3,9.0,9.1,3725,3977615.0,3.32,0.78,0.07,0.19
2738,2012-08-29,9.05,9.53,9.04,9.32,7983,8695044.0,5.38,2.42,0.22,0.4
2739,2012-08-30,9.39,10.41,9.26,10.41,64856,76821388.0,12.34,11.7,1.09,3.28
2740,2012-08-31,10.31,10.61,10.07,10.38,49211,58390177.0,5.19,-0.29,-0.03,2.49
2741,2012-09-03,10.31,10.6,10.11,10.58,36226,43261112.0,4.72,1.93,0.2,1.83
2742,2012-09-04,10.55,10.64,10.36,10.5,29326,35232957.0,2.65,-0.76,-0.08,1.48
2743,2012-09-05,10.41,10.94,10.31,10.52,43036,52617872.0,6.0,0.19,0.02,2.17
2744,2012-09-06,10.56,10.57,10.31,10.42,19045,22732014.0,2.47,-0.95,-0.1,0.96
2745,2012-09-07,10.45,10.86,10.45,10.71,29598,36191280.0,3.93,2.78,0.29,1.49
2746,2012-09-10,10.75,11.26,10.71,11.02,28905,36384828.0,5.14,2.89,0.31,1.46
2747,2012-09-11,10.96,11.01,10.78,10.86,13743,17071363.0,2.09,-1.45,-0.16,0.69
2748,2012-09-12,10.88,10.96,10.46,10.84,21566,26371321.0,4.6,-0.18,-0.02,1.09
2749,2012-09-13,10.81,11.3,10.71,11.0,31906,40182713.0,5.44,1.48,0.16,1.61
2750,2012-09-14,10.91,11.61,10.91,11.24,34369,44258321.0,6.36,2.18,0.24,1.74
2751,2012-09-17,11.11,11.11,10.47,10.49,23816,29291415.0,5.69,-6.67,-0.75,1.2
2752,2012-09-18,10.43,10.7,10.29,10.57,12646,15203016.0,3.91,0.76,0.08,0.64
2753,2012-09-19,10.58,11.02,10.43,10.79,15975,19698471.0,5.58,2.08,0.22,0.81
2754,2012-09-20,10.67,10.75,10.03,10.08,17907,21281203.0,6.67,-6.58,-0.71,0.9
2755,2012-09-21,10.08,10.31,10.01,10.11,7887,9244864.0,2.98,0.3,0.03,0.4
2756,2012-09-24,10.06,10.29,9.84,10.25,6543,7665760.0,4.45,1.38,0.14,0.33
2757,2012-09-25,10.16,10.25,10.01,10.07,4414,5145575.0,2.34,-1.76,-0.18,0.22
2758,2012-09-26,10.04,10.5,10.04,10.4,15148,17897868.0,4.57,3.28,0.33,0.77
2759,2012-09-27,10.25,10.69,10.25,10.47,15243,18361881.0,4.23,0.67,0.07,0.77
2760,2012-09-28,10.47,10.65,10.37,10.52,10333,12467141.0,2.67,0.48,0.05,0.52
2761,2012-10-08,10.54,10.63,10.39,10.45,6217,7476470.0,2.28,-0.67,-0.07,0.31
2762,2012-10-09,10.52,10.7,10.41,10.67,11965,14542366.0,2.78,2.11,0.22,0.6
2763,2012-10-10,10.67,10.83,10.58,10.7,10769,13158568.0,2.34,0.28,0.03,0.54
2764,2012-10-11,10.69,10.69,10.42,10.42,10669,12849127.0,2.52,-2.62,-0.28,0.54
2765,2012-10-12,10.46,10.56,10.18,10.25,7530,8927691.0,3.65,-1.63,-0.17,0.38
2766,2012-10-15,10.18,10.34,10.04,10.33,7837,9168328.0,2.93,0.78,0.08,0.4
2767,2012-10-16,10.26,10.35,10.18,10.21,4847,5731200.0,1.65,-1.16,-0.12,0.24
2768,2012-10-17,10.28,10.31,10.11,10.22,4157,4878798.0,1.96,0.1,0.01,0.21
2769,2012-10-18,10.22,10.38,10.2,10.3,6968,8264293.0,1.76,0.78,0.08,0.35
2770,2012-10-19,10.46,10.46,10.26,10.45,5988,7140015.0,1.94,1.46,0.15,0.3
2771,2012-10-22,10.43,10.43,10.21,10.35,4922,5829198.0,2.11,-0.96,-0.1,0.25
2772,2012-10-23,10.35,10.41,10.29,10.35,4991,5935347.0,1.16,0.0,0.0,0.25
2773,2012-10-24,10.31,10.41,10.23,10.24,4965,5883430.0,1.74,-1.06,-0.11,0.25
2774,2012-10-25,10.18,10.33,10.12,10.18,4412,5194378.0,2.05,-0.59,-0.06,0.22
2775,2012-10-26,10.11,10.18,9.54,9.67,9967,11338546.0,6.29,-5.01,-0.51,0.5
2776,2012-10-29,9.67,9.67,9.26,9.4,4913,5402914.0,4.24,-2.79,-0.27,0.25
2777,2012-10-30,9.38,9.63,9.36,9.44,2657,2918137.0,2.87,0.43,0.04,0.13
2778,2012-10-31,9.59,9.76,9.47,9.73,6219,6976562.0,3.07,3.07,0.29,0.31
2779,2012-11-01,9.71,9.9,9.68,9.75,5293,6005339.0,2.26,0.21,0.02,0.27
2780,2012-11-02,9.73,9.85,9.72,9.78,3618,4091269.0,1.33,0.31,0.03,0.18
2781,2012-11-05,9.78,9.81,9.67,9.74,3424,3859329.0,1.43,-0.41,-0.04,0.17
2782,2012-11-06,9.88,9.88,9.46,9.56,4617,5119250.0,4.31,-1.85,-0.18,0.23
2783,2012-11-07,9.56,9.6,9.44,9.51,3945,4356579.0,1.67,-0.52,-0.05,0.2
2784,2012-11-08,9.51,9.65,9.28,9.3,5140,5664171.0,3.89,-2.21,-0.21,0.26
2785,2012-11-09,9.3,9.54,9.24,9.28,2919,3169389.0,3.23,-0.22,-0.02,0.15
2786,2012-11-12,9.26,9.5,9.26,9.41,2443,2666314.0,2.59,1.4,0.13,0.12
2787,2012-11-13,9.41,9.52,9.21,9.24,3726,4056697.0,3.29,-1.81,-0.17,0.19
2788,2012-11-14,9.21,9.28,8.98,9.07,4503,4794621.0,3.25,-1.84,-0.17,0.23
2789,2012-11-15,9.03,9.14,8.75,8.77,5184,5428815.0,4.3,-3.31,-0.3,0.26
2790,2012-11-16,8.77,8.86,8.67,8.83,3476,3572695.0,2.17,0.68,0.06,0.18
2791,2012-11-19,8.82,8.96,8.64,8.95,2693,2791903.0,3.62,1.36,0.12,0.14
2792,2012-11-20,8.95,9.01,8.82,8.91,2224,2334222.0,2.12,-0.45,-0.04,0.11
2793,2012-11-21,8.84,9.22,8.73,9.09,4578,4836975.0,5.5,2.02,0.18,0.23
2794,2012-11-22,9.02,9.02,8.75,8.79,3696,3845419.0,2.97,-3.3,-0.3,0.19
2795,2012-11-23,8.74,9.04,8.73,8.96,3452,3616540.0,3.53,1.93,0.17,0.17
2796,2012-11-26,9.06,9.06,8.86,8.92,2581,2705932.0,2.23,-0.45,-0.04,0.13
2797,2012-11-27,8.92,8.94,8.43,8.51,4161,4229950.0,5.72,-4.6,-0.41,0.21
2798,2012-11-28,8.43,8.49,8.16,8.17,2776,2736219.0,3.88,-4.0,-0.34,0.14
2799,2012-11-29,8.17,8.36,8.06,8.09,1715,1674235.0,3.67,-0.98,-0.08,0.09
2800,2012-11-30,8.12,8.21,8.1,8.19,1687,1637805.0,1.36,1.24,0.1,0.09
2801,2012-12-03,8.21,8.24,7.82,7.83,2614,2499159.0,5.13,-4.4,-0.36,0.13
2802,2012-12-04,7.81,7.97,7.68,7.95,2898,2713687.0,3.7,1.53,0.12,0.15
2803,2012-12-05,7.95,8.39,7.95,8.29,5974,5847850.0,5.53,4.28,0.34,0.3
2804,2012-12-06,8.29,8.5,8.23,8.38,6075,6034380.0,3.26,1.09,0.09,0.31
2805,2012-12-07,8.21,8.59,8.2,8.59,6822,6850504.0,4.65,2.51,0.21,0.34
2806,2012-12-10,8.62,8.76,8.5,8.72,7869,7989945.0,3.03,1.51,0.13,0.4
2807,2012-12-11,8.66,8.69,8.51,8.54,5512,5584123.0,2.06,-2.06,-0.18,0.28
2808,2012-12-12,8.47,8.68,8.36,8.52,4570,4579172.0,3.75,-0.23,-0.02,0.23
2809,2012-12-13,8.62,8.62,8.29,8.35,3365,3352193.0,3.87,-2.0,-0.17,0.17
2810,2012-12-14,8.26,8.75,8.26,8.7,8509,8667141.0,5.87,4.19,0.35,0.43
2811,2012-12-17,8.67,9.56,8.67,9.3,23407,25170922.0,10.23,6.9,0.6,1.18
2812,2012-12-18,9.22,9.36,9.14,9.17,9219,9934805.0,2.37,-1.4,-0.13,0.47
2813,2012-12-19,9.14,9.32,9.13,9.19,4493,4819361.0,2.07,0.22,0.02,0.23
2814,2012-12-20,9.14,9.44,9.14,9.27,8500,9217196.0,3.26,0.87,0.08,0.43
2815,2012-12-21,9.27,9.44,9.14,9.24,7587,8188653.0,3.24,-0.32,-0.03,0.38
2816,2012-12-24,9.16,9.44,9.11,9.34,5481,5947819.0,3.57,1.08,0.1,0.28
2817,2012-12-25,9.34,9.66,9.26,9.63,14830,16437964.0,4.28,3.1,0.29,0.75
2818,2012-12-26,9.65,9.9,9.65,9.85,11916,13531655.0,2.6,2.28,0.22,0.6
2819,2012-12-31,10.99,10.99,10.23,10.25,27887,33606511.0,7.72,4.06,0.4,1.41
2820,2013-01-04,10.31,10.38,9.91,10.02,14677,17054230.0,4.59,-2.24,-0.23,0.74
2821,2013-01-07,10.0,10.25,9.98,10.11,6697,7805821.0,2.69,0.9,0.09,0.34
2822,2013-01-08,10.04,10.64,9.96,10.51,15454,18367383.0,6.73,3.96,0.4,0.78
2823,2013-01-09,10.46,10.54,10.27,10.32,10950,13106968.0,2.57,-1.81,-0.19,0.55
2824,2013-01-10,10.27,10.48,10.27,10.34,8378,9964333.0,2.03,0.19,0.02,0.42
2825,2013-01-11,10.44,10.58,10.01,10.04,12410,14719616.0,5.51,-2.9,-0.3,0.63
2826,2013-01-14,9.97,10.46,9.89,10.4,13059,15355557.0,5.68,3.59,0.36,0.66
2827,2013-01-15,10.46,10.6,10.38,10.57,16942,20370972.0,2.12,1.63,0.17,0.86
2828,2013-01-16,10.51,10.54,10.24,10.33,12940,15449272.0,2.84,-2.27,-0.24,0.65
2829,2013-01-17,10.32,10.33,10.07,10.12,9213,10775767.0,2.52,-2.03,-0.21,0.47
2830,2013-01-18,10.16,10.35,10.1,10.3,7494,8816679.0,2.47,1.78,0.18,0.38
2831,2013-01-21,10.31,10.52,10.31,10.38,10364,12407427.0,2.04,0.78,0.08,0.52
2832,2013-01-22,10.35,10.52,10.1,10.17,12286,14633836.0,4.05,-2.02,-0.21,0.62
2833,2013-01-23,10.17,10.3,10.0,10.16,10087,11747971.0,2.95,-0.1,-0.01,0.51
2834,2013-01-24,10.18,10.36,9.79,9.83,14119,16398560.0,5.61,-3.25,-0.33,0.71
2835,2013-01-25,9.91,9.99,9.81,9.86,6083,6948860.0,1.83,0.31,0.03,0.31
2836,2013-01-28,9.9,10.14,9.76,10.12,8102,9375115.0,3.85,2.64,0.26,0.41
2837,2013-01-29,10.2,10.32,10.12,10.26,8968,10562678.0,1.98,1.38,0.14,0.45
2838,2013-01-30,10.27,10.38,10.21,10.28,9400,11106267.0,1.66,0.19,0.02,0.47
2839,2013-01-31,10.28,10.28,10.1,10.26,5151,6049261.0,1.75,-0.19,-0.02,0.26
2840,2013-02-01,10.26,10.64,10.15,10.61,14525,17356464.0,4.78,3.41,0.35,0.73
2841,2013-02-04,10.56,10.73,10.46,10.62,16091,19568154.0,2.54,0.09,0.01,0.81
2842,2013-02-05,10.55,10.58,10.26,10.58,9347,11185991.0,3.01,-0.38,-0.04,0.47
2843,2013-02-06,10.6,11.04,10.57,10.76,16070,19902093.0,4.44,1.7,0.18,0.81
2844,2013-02-07,10.76,10.86,10.64,10.74,7176,8821092.0,2.04,-0.19,-0.02,0.36
2845,2013-02-08,10.71,10.98,10.71,10.81,8573,10614139.0,2.51,0.65,0.07,0.43
2846,2013-02-18,10.86,11.29,10.8,11.06,15050,18935875.0,4.53,2.31,0.25,0.76
2847,2013-02-19,11.06,11.16,10.86,10.91,10104,12615907.0,2.71,-1.36,-0.15,0.51
2848,2013-02-20,10.91,11.01,10.82,10.98,9524,11858670.0,1.74,0.64,0.07,0.48
2849,2013-02-21,10.98,10.98,10.54,10.65,11824,14523603.0,4.01,-3.01,-0.33,0.6
2850,2013-02-22,10.56,10.83,10.51,10.69,6962,8546141.0,3.0,0.38,0.04,0.35
2851,2013-02-25,10.79,10.91,10.64,10.84,5861,7214611.0,2.53,1.4,0.15,0.3
2852,2013-02-26,10.71,10.9,10.64,10.66,8953,11000433.0,2.4,-1.66,-0.18,0.45
2853,2013-02-27,10.65,10.8,10.58,10.61,5638,6878010.0,2.06,-0.47,-0.05,0.28
2854,2013-02-28,10.62,10.99,10.62,10.95,15287,18950334.0,3.49,3.2,0.34,0.77
2855,2013-03-01,11.01,11.21,10.86,11.16,17424,22008067.0,3.2,1.92,0.21,0.88
2856,2013-03-04,11.12,11.12,10.81,10.82,17574,21890148.0,2.78,-3.05,-0.34,0.89
2857,2013-03-05,10.82,11.04,10.82,11.04,8857,11083832.0,2.03,2.03,0.22,0.45
2858,2013-03-06,11.04,12.09,11.04,11.84,38729,51452350.0,9.51,7.25,0.8,1.96
2859,2013-03-07,11.76,12.01,11.59,11.72,22611,30095336.0,3.55,-1.01,-0.12,1.14
2860,2013-03-08,11.77,12.06,11.73,11.95,17656,23728363.0,2.82,1.96,0.23,0.89
2861,2013-03-11,12.01,12.81,11.79,12.61,40726,56672910.0,8.54,5.52,0.66,2.06
2862,2013-03-12,12.46,12.59,11.66,11.72,31986,43589890.0,7.38,-7.06,-0.89,1.62
2863,2013-03-13,11.64,11.79,11.32,11.57,12933,16933317.0,4.01,-1.28,-0.15,0.65
2864,2013-03-14,11.53,11.72,11.45,11.7,9115,11978785.0,2.33,1.12,0.13,0.46
2865,2013-03-15,11.7,11.96,11.63,11.7,12704,16984534.0,2.82,0.0,0.0,0.64
2866,2013-03-18,11.71,11.74,11.21,11.3,13262,17171734.0,4.53,-3.42,-0.4,0.67
2867,2013-03-19,11.26,11.39,10.89,11.06,10467,13217737.0,4.42,-2.12,-0.24,0.53
2868,2013-03-20,11.06,11.41,11.06,11.35,8539,10944602.0,3.16,2.62,0.29,0.43
2869,2013-03-21,11.37,11.66,11.28,11.5,10448,13649978.0,3.35,1.32,0.15,0.53
2870,2013-03-22,11.48,11.65,11.45,11.59,7624,9990605.0,1.74,0.78,0.09,0.39
2871,2013-03-25,11.59,12.26,11.59,12.12,25069,34195856.0,5.78,4.57,0.53,1.27
2872,2013-03-26,12.87,13.49,12.58,12.68,60405,87362076.0,7.51,4.62,0.56,3.05
2873,2013-03-27,12.76,13.99,12.74,13.14,44060,65384649.0,9.86,3.63,0.46,2.23
2874,2013-03-28,12.66,13.06,12.26,12.74,38413,55012725.0,6.09,-3.04,-0.4,1.94
2875,2013-03-29,12.88,14.17,12.88,14.17,127066,197191358.0,10.13,11.22,1.43,6.42
2876,2013-04-01,14.59,15.74,14.59,15.74,116514,196916379.0,8.12,11.08,1.57,5.88
2877,2013-04-02,15.96,17.21,15.66,16.88,261482,467438816.0,9.85,7.24,1.14,13.21
2878,2013-04-03,16.8,17.05,15.62,15.87,151221,270300832.0,8.47,-5.98,-1.01,7.64
2879,2013-04-08,15.57,17.61,15.47,17.61,161666,292149104.0,13.48,10.96,1.74,8.16
2880,2013-04-09,17.76,18.3,17.16,17.4,114291,220016129.0,6.47,-1.19,-0.21,5.77
2881,2013-04-10,17.15,17.77,16.47,17.3,69584,129699424.0,7.47,-0.57,-0.1,3.51
2882,2013-04-11,17.16,17.41,16.74,16.95,47478,88022607.0,3.87,-2.02,-0.35,2.4
