,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2883,2013-04-12,16.86,17.15,16.06,16.99,59395,108183209.0,6.43,0.24,0.04,3.0
2884,2013-04-15,16.69,16.97,16.19,16.63,40731,73834065.0,4.59,-2.12,-0.36,2.06
2885,2013-04-16,16.46,17.62,16.07,17.36,73540,137176629.0,9.32,4.39,0.73,3.71
2886,2013-04-17,17.3,18.06,16.83,17.0,60980,115312605.0,7.09,-2.07,-0.36,3.08
2887,2013-04-18,16.96,17.29,16.59,17.17,44944,83232732.0,4.12,1.0,0.17,2.27
2888,2013-04-19,17.02,17.95,16.97,17.33,62158,118113757.0,5.71,0.93,0.16,3.14
2889,2013-04-22,17.2,18.81,16.66,18.54,99621,192271879.0,12.41,6.98,1.21,5.03
2890,2013-04-23,18.36,19.06,17.97,18.73,94141,189460622.0,5.88,1.02,0.19,4.75
2891,2013-04-24,18.46,20.46,18.19,20.42,89734,190405128.0,12.12,9.02,1.69,4.53
2892,2013-04-25,20.25,20.84,18.22,18.22,100760,210863315.0,12.83,-10.77,-2.2,5.09
2893,2013-04-26,17.34,17.76,16.26,16.71,104834,192868698.0,8.23,-8.29,-1.51,5.29
2894,2013-05-02,16.02,16.87,16.02,16.65,39477,71058053.0,5.09,-0.36,-0.06,1.99
2895,2013-05-03,16.71,17.16,16.36,16.82,56257,102776714.0,4.8,1.02,0.17,2.84
2896,2013-05-06,17.05,18.66,16.79,18.14,90699,177949484.0,11.12,7.85,1.32,4.58
2897,2013-05-07,18.06,18.09,17.47,17.63,40178,77354376.0,3.42,-2.81,-0.51,2.03
2898,2013-05-08,17.53,18.21,17.53,17.82,32722,63135353.0,3.86,1.08,0.19,1.65
2899,2013-05-09,17.65,17.74,16.51,17.03,57881,106911408.0,6.9,-4.43,-0.79,2.92
2900,2013-05-10,16.61,17.12,16.14,16.68,32250,58321297.0,5.75,-2.06,-0.35,1.63
2901,2013-05-13,16.68,18.3,16.36,17.56,57171,108390523.0,11.63,5.28,0.88,2.89
2902,2013-05-14,17.67,17.67,16.91,17.08,25760,48172444.0,4.33,-2.73,-0.48,1.3
2903,2013-05-15,17.08,17.42,16.66,17.14,37738,69437802.0,4.45,0.35,0.06,1.91
2904,2013-05-16,17.36,18.32,17.36,17.54,69365,134137159.0,5.6,2.33,0.4,3.5
2905,2013-05-17,17.24,17.82,16.64,17.71,48468,91121118.0,6.73,0.97,0.17,2.45
2906,2013-05-20,18.3,18.4,17.26,17.85,84712,163720246.0,6.44,0.79,0.14,4.28
2907,2013-05-21,17.71,18.95,17.46,18.67,108822,217396945.0,8.35,4.59,0.82,5.5
2908,2013-05-22,18.61,18.61,18.01,18.18,53218,105691847.0,3.21,-2.62,-0.49,2.69
2909,2013-05-23,18.18,18.61,17.82,17.9,53650,105423239.0,4.35,-1.54,-0.28,2.71
2910,2013-05-24,17.87,18.33,17.75,18.18,38347,75166681.0,3.24,1.56,0.28,1.94
2911,2013-05-27,17.96,17.96,16.98,17.16,87533,165104933.0,5.39,-5.61,-1.02,4.42
2912,2013-05-28,17.18,17.25,16.68,16.78,54905,101033638.0,3.32,-2.21,-0.38,2.77
2913,2013-05-29,16.79,17.04,16.54,16.9,36410,66710265.0,2.98,0.72,0.12,1.84
2914,2013-05-30,16.89,17.19,16.54,16.57,39457,72396388.0,3.85,-1.95,-0.33,1.99
2915,2013-05-31,16.64,16.84,16.56,16.64,30762,56008028.0,1.69,0.42,0.07,1.55
2916,2013-06-03,16.64,16.96,16.64,16.75,34144,62668385.0,1.92,0.66,0.11,1.72
2917,2013-06-04,16.76,16.89,14.92,15.15,56630,97708900.0,11.76,-9.55,-1.6,2.86
2918,2013-06-05,14.96,15.46,14.92,15.09,29281,48966881.0,3.56,-0.4,-0.06,1.48
2919,2013-06-06,15.04,15.2,14.4,14.47,33285,54070782.0,5.3,-4.11,-0.62,1.68
2920,2013-06-07,14.49,14.7,14.15,14.65,32290,51596990.0,3.8,1.24,0.18,1.63
2921,2013-06-13,14.45,14.55,13.74,14.22,50979,79516894.0,5.53,-2.94,-0.43,2.57
2922,2013-06-14,14.27,14.75,14.01,14.62,36121,57527958.0,5.2,2.81,0.4,1.82
2923,2013-06-17,14.61,15.15,14.54,14.8,37811,61842739.0,4.17,1.23,0.18,1.91
2924,2013-06-18,14.75,14.94,14.39,14.73,26703,43194182.0,3.72,-0.47,-0.07,1.35
2925,2013-06-19,14.64,14.64,14.03,14.37,23709,37437856.0,4.14,-2.44,-0.36,1.2
2926,2013-06-20,14.34,14.61,13.84,13.9,20069,31792788.0,5.36,-3.27,-0.47,1.01
2927,2013-06-21,13.46,13.71,12.94,13.27,39002,57597883.0,5.54,-4.53,-0.63,1.97
2928,2013-06-24,13.27,13.53,12.46,12.53,32397,47323319.0,8.06,-5.58,-0.74,1.64
2929,2013-06-25,12.44,13.09,11.68,12.84,44843,63005345.0,11.25,2.47,0.31,2.26
2930,2013-06-26,12.71,13.29,12.64,13.17,44201,64152117.0,5.06,2.57,0.33,2.23
2931,2013-06-27,13.18,13.56,12.65,12.72,37264,54477697.0,6.91,-3.42,-0.45,1.88
2932,2013-06-28,12.57,13.1,12.26,13.07,30091,43040327.0,6.6,2.75,0.35,1.52
2933,2013-07-01,12.86,13.14,12.15,12.46,58261,81634391.0,7.57,-4.67,-0.61,2.94
2934,2013-07-02,12.57,13.41,12.41,13.39,76005,109434768.0,8.03,7.46,0.93,3.84
2935,2013-07-03,13.26,13.41,12.62,13.23,56215,82069082.0,5.9,-1.19,-0.16,2.84
2936,2013-07-04,13.19,13.38,12.87,13.18,45283,66397637.0,3.85,-0.38,-0.05,2.29
2937,2013-07-05,13.19,13.3,12.67,12.98,42104,61241514.0,4.78,-1.52,-0.2,2.13
2938,2013-07-08,12.47,12.56,11.71,11.83,47805,64584079.0,6.55,-8.86,-1.15,2.41
2939,2013-07-09,11.91,11.94,11.23,11.4,44639,57147058.0,6.0,-3.63,-0.43,2.25
2940,2013-07-10,11.36,12.36,11.34,12.22,47573,62934708.0,8.95,7.19,0.82,2.4
2941,2013-07-11,12.22,12.93,12.11,12.64,54209,74880003.0,6.71,3.44,0.42,2.74
2942,2013-07-12,12.51,12.98,12.44,12.73,42639,59754008.0,4.27,0.71,0.09,2.15
2943,2013-07-15,13.07,13.21,12.84,13.19,56206,80897390.0,2.91,3.61,0.46,2.84
2944,2013-07-16,13.07,13.36,12.86,13.25,42274,61236430.0,3.79,0.45,0.06,2.14
2945,2013-07-17,13.26,13.81,13.07,13.34,67529,99776652.0,5.58,0.68,0.09,3.41
2946,2013-07-18,13.27,14.21,12.86,14.16,88839,132421262.0,10.12,6.15,0.82,4.49
2947,2013-07-19,14.06,14.59,13.26,13.34,76532,117733922.0,9.39,-5.79,-0.82,3.87
2948,2013-07-22,13.36,13.79,13.35,13.66,59873,89306766.0,3.3,2.4,0.32,3.02
2949,2013-07-23,15.15,15.16,14.71,15.16,63798,105139229.0,3.29,10.98,1.5,3.22
2950,2013-07-24,15.56,15.92,14.84,15.7,178680,299138064.0,7.12,3.56,0.54,9.02
2951,2013-07-25,15.26,15.43,14.07,14.17,116289,186108110.0,8.66,-9.75,-1.53,5.87
2952,2013-07-26,13.81,14.46,13.66,13.79,65751,100333779.0,5.65,-2.68,-0.38,3.32
2953,2013-07-29,13.56,13.56,12.66,12.79,54408,78752024.0,6.53,-7.25,-1.0,2.75
2954,2013-07-30,12.91,12.95,12.14,12.47,36024,49805921.0,6.33,-2.5,-0.32,1.82
2955,2013-07-31,12.56,13.14,12.56,12.66,39496,55986372.0,4.65,1.52,0.19,1.99
2956,2013-08-01,12.67,13.24,12.48,13.19,35024,50034200.0,6.0,4.19,0.53,1.77
2957,2013-08-02,13.16,13.49,13.02,13.33,37334,54568513.0,3.56,1.06,0.14,1.89
2958,2013-08-05,13.34,13.52,13.16,13.45,28886,42459575.0,2.7,0.9,0.12,1.46
2959,2013-08-06,13.45,13.79,13.12,13.71,48075,71228685.0,4.98,1.93,0.26,2.43
2960,2013-08-07,13.71,13.71,13.11,13.23,40189,59053453.0,4.38,-3.5,-0.48,2.03
2961,2013-08-08,13.24,14.25,13.06,13.8,72697,110120328.0,8.99,4.31,0.57,3.67
2962,2013-08-09,13.79,13.91,13.31,13.76,43446,65077462.0,4.35,-0.29,-0.04,2.19
2963,2013-08-12,13.62,13.79,13.46,13.75,38237,57202290.0,2.4,-0.07,-0.01,1.93
2964,2013-08-13,13.58,13.89,13.58,13.85,27836,42017029.0,2.25,0.73,0.1,1.41
2965,2013-08-14,13.93,14.16,13.78,13.91,39554,60504427.0,2.74,0.43,0.06,2.0
2966,2013-08-15,14.14,14.58,13.87,13.89,46445,72183552.0,5.1,-0.14,-0.02,2.35
2967,2013-08-16,13.66,13.81,13.14,13.16,49459,73076604.0,4.82,-5.26,-0.73,2.5
2968,2013-08-19,13.2,13.87,13.19,13.86,45695,68337541.0,5.17,5.32,0.7,2.31
2969,2013-08-20,14.16,15.04,13.88,14.63,108922,173379599.0,8.37,5.56,0.77,5.5
2970,2013-08-21,14.42,14.61,14.35,14.56,46181,72887744.0,1.78,-0.48,-0.07,2.33
2971,2013-08-22,14.54,15.05,14.48,14.59,45095,72512914.0,3.91,0.21,0.03,2.28
2972,2013-08-23,14.92,14.92,14.36,14.86,66324,106299826.0,3.84,1.85,0.27,3.35
2973,2013-08-26,14.89,15.46,14.89,15.31,63903,105641009.0,3.84,3.03,0.45,3.23
2974,2013-08-27,15.21,15.34,14.7,15.0,37353,60831080.0,4.18,-2.02,-0.31,1.89
2975,2013-08-28,14.81,14.81,14.38,14.47,40405,64109027.0,2.87,-3.53,-0.53,2.04
2976,2013-08-29,14.37,14.74,14.14,14.72,26782,42086163.0,4.15,1.73,0.25,1.35
2977,2013-08-30,14.61,14.65,14.02,14.36,27796,43454643.0,4.28,-2.45,-0.36,1.4
2978,2013-09-02,14.34,14.61,13.96,14.57,18298,28672936.0,4.53,1.46,0.21,0.92
2979,2013-09-03,14.52,14.64,14.34,14.63,23153,36698449.0,2.06,0.41,0.06,1.17
2980,2013-09-04,14.76,14.76,14.16,14.29,24887,38958333.0,4.1,-2.32,-0.34,1.26
2981,2013-09-05,14.13,14.42,14.12,14.14,18614,28987245.0,2.1,-1.05,-0.15,0.94
2982,2013-09-06,14.54,15.13,14.46,14.84,63478,102793993.0,4.74,4.95,0.7,3.21
2983,2013-09-09,14.82,14.98,14.59,14.92,32040,51574852.0,2.63,0.54,0.08,1.62
2984,2013-09-10,14.79,14.96,14.56,14.8,24031,38575292.0,2.68,-0.8,-0.12,1.21
2985,2013-09-11,14.66,14.84,13.87,13.91,43274,67101492.0,6.55,-6.01,-0.89,2.19
2986,2013-09-12,13.86,14.2,13.78,13.95,20295,31049198.0,3.02,0.29,0.04,1.03
2987,2013-09-13,14.28,14.32,13.94,14.0,17739,27315631.0,2.72,0.36,0.05,0.9
2988,2013-09-16,13.91,14.84,13.87,14.8,42289,66112721.0,6.93,5.71,0.8,2.14
2989,2013-09-17,14.74,14.74,14.04,14.13,40278,63297311.0,4.73,-4.53,-0.67,2.03
2990,2013-09-18,14.06,14.19,13.83,14.14,17404,26700597.0,2.55,0.07,0.01,0.88
2991,2013-09-23,14.21,14.78,14.1,14.76,41832,66225498.0,4.81,4.38,0.62,2.11
2992,2013-09-24,14.64,14.88,14.36,14.53,37338,59376750.0,3.52,-1.56,-0.23,1.89
2993,2013-09-25,14.56,14.76,14.33,14.53,26923,42735997.0,2.96,0.0,0.0,1.36
2994,2013-09-26,14.38,14.54,14.05,14.06,24009,37571175.0,3.37,-3.23,-0.47,1.21
2995,2013-09-27,14.06,14.3,13.86,13.91,14761,22809323.0,3.13,-1.07,-0.15,0.75
2996,2013-09-30,13.92,14.42,13.91,14.32,16047,24743106.0,3.67,2.95,0.41,0.81
2997,2013-10-08,14.16,14.81,14.16,14.66,36167,57734393.0,4.54,2.37,0.34,1.83
2998,2013-10-09,14.56,14.83,14.54,14.76,27989,45000580.0,1.98,0.68,0.1,1.41
2999,2013-10-10,14.86,15.22,14.49,14.55,34349,55503709.0,4.95,-1.42,-0.21,1.73
3000,2013-10-11,14.66,14.83,14.45,14.71,30266,48308263.0,2.61,1.1,0.16,1.53
3001,2013-10-14,14.72,14.82,14.34,14.45,36870,58384578.0,3.26,-1.77,-0.26,1.86
3002,2013-10-15,14.47,15.24,14.45,15.15,64663,104871432.0,5.47,4.84,0.7,3.27
3003,2013-10-16,14.99,15.24,14.43,14.69,48561,78362335.0,5.35,-3.04,-0.46,2.45
3004,2013-10-17,14.74,15.2,14.46,15.05,41144,66874781.0,5.04,2.45,0.36,2.08
3005,2013-10-18,15.07,16.64,15.06,15.8,89031,153939228.0,10.5,4.98,0.75,4.5
3006,2013-10-21,15.63,16.34,15.63,16.13,56666,98376787.0,4.49,2.09,0.33,2.86
3007,2013-10-22,16.06,16.06,15.74,15.86,53682,92396110.0,1.98,-1.67,-0.27,2.71
3008,2013-10-23,15.86,16.23,15.59,15.66,46289,79322908.0,4.04,-1.26,-0.2,2.34
3009,2013-10-24,15.46,15.63,15.04,15.11,22922,37926190.0,3.77,-3.51,-0.55,1.16
3010,2013-10-25,15.11,15.3,14.26,14.3,32918,52776458.0,6.88,-5.36,-0.81,1.66
3011,2013-10-28,14.21,14.49,13.84,14.08,23832,36891737.0,4.55,-1.54,-0.22,1.2
3012,2013-10-29,14.15,14.24,12.54,12.93,52078,74022858.0,12.07,-8.17,-1.15,2.63
3013,2013-10-30,12.79,12.96,12.6,12.93,17878,25301717.0,2.78,0.0,0.0,0.9
3014,2013-10-31,12.82,12.83,11.66,12.17,23478,31636365.0,9.05,-5.88,-0.76,1.19
3015,2013-11-01,12.06,12.35,11.92,12.12,12750,17172929.0,3.53,-0.41,-0.05,0.64
3016,2013-11-04,12.21,12.27,12.11,12.21,8408,11384592.0,1.32,0.74,0.09,0.42
3017,2013-11-05,12.21,12.3,11.87,12.27,17292,23119384.0,3.52,0.49,0.06,0.87
3018,2013-11-06,12.25,12.47,12.01,12.31,14124,19262927.0,3.75,0.33,0.04,0.71
3019,2013-11-07,12.31,12.37,11.71,11.73,15295,20345215.0,5.36,-4.71,-0.58,0.77
3020,2013-11-08,11.72,11.82,11.44,11.52,12466,16106407.0,3.24,-1.79,-0.21,0.63
3021,2013-11-11,11.56,11.65,11.28,11.59,8120,10390616.0,3.21,0.61,0.07,0.41
3022,2013-11-12,11.71,12.0,11.56,11.93,11202,14807806.0,3.8,2.93,0.34,0.57
3023,2013-11-13,12.02,12.18,11.77,11.78,11314,15067180.0,3.44,-1.26,-0.15,0.57
3024,2013-11-14,11.78,12.06,11.64,12.01,7704,10186530.0,3.57,1.95,0.23,0.39
3025,2013-11-15,11.97,12.43,11.97,12.27,19657,26762562.0,3.83,2.16,0.26,0.99
3026,2013-11-18,12.26,12.61,12.16,12.48,18122,24919787.0,3.67,1.71,0.21,0.92
3027,2013-11-19,12.48,12.61,12.24,12.39,15017,20685541.0,2.96,-0.72,-0.09,0.76
3028,2013-11-20,12.48,12.89,12.48,12.7,22554,31658444.0,3.31,2.5,0.31,1.14
3029,2013-11-21,12.59,12.85,12.53,12.73,20695,29057009.0,2.52,0.24,0.03,1.05
3030,2013-11-22,12.74,12.8,12.51,12.52,13123,18271350.0,2.28,-1.65,-0.21,0.66
3031,2013-11-25,12.52,12.81,12.38,12.64,20785,29072887.0,3.43,0.96,0.12,1.05
3032,2013-11-26,12.57,13.58,12.47,12.98,39601,56957583.0,8.78,2.69,0.34,2.0
3033,2013-11-27,12.86,13.21,12.7,13.08,36686,52363167.0,3.93,0.77,0.1,1.85
3034,2013-11-28,13.1,13.39,12.87,13.32,34177,49467949.0,3.98,1.83,0.24,1.73
3035,2013-11-29,13.16,13.48,13.11,13.38,25981,38135374.0,2.78,0.45,0.06,1.31
3036,2013-12-02,13.06,13.11,12.06,12.15,29072,40587769.0,7.85,-9.19,-1.23,1.47
3037,2013-12-03,11.91,12.86,11.91,12.85,19256,26699280.0,7.82,5.76,0.7,0.97
3038,2013-12-04,12.81,13.14,12.67,12.87,28182,40172458.0,3.66,0.16,0.02,1.42
3039,2013-12-05,13.1,13.16,12.61,12.66,20791,29306062.0,4.27,-1.63,-0.21,1.05
3040,2013-12-06,12.56,12.71,12.49,12.51,9111,12687427.0,1.74,-1.18,-0.15,0.46
3041,2013-12-09,12.47,12.64,12.47,12.57,8620,11983295.0,1.36,0.48,0.06,0.44
3042,2013-12-10,12.65,12.7,12.3,12.34,15017,20689628.0,3.18,-1.83,-0.23,0.76
3043,2013-12-11,12.39,12.45,12.09,12.19,8499,11553994.0,2.92,-1.22,-0.15,0.43
3044,2013-12-12,12.18,12.34,12.16,12.33,13724,18644915.0,1.48,1.15,0.14,0.69
3045,2013-12-13,12.24,12.8,12.09,12.7,23395,32413573.0,5.76,3.0,0.37,1.18
3046,2013-12-16,12.58,12.64,12.21,12.25,14660,20160562.0,3.39,-3.54,-0.45,0.74
3047,2013-12-17,12.32,12.35,12.01,12.13,7628,10265271.0,2.78,-0.98,-0.12,0.39
3048,2013-12-18,12.13,12.24,12.02,12.18,5152,6952656.0,1.81,0.41,0.05,0.26
3049,2013-12-19,12.14,12.31,12.03,12.06,7121,9619896.0,2.3,-0.99,-0.12,0.36
3050,2013-12-20,12.13,12.13,11.58,11.62,10007,13115250.0,4.56,-3.65,-0.44,0.51
3051,2013-12-23,11.62,11.83,11.47,11.73,6049,7878308.0,3.1,0.95,0.11,0.31
3052,2013-12-24,11.73,12.05,11.44,11.79,6745,8871941.0,5.2,0.51,0.06,0.34
3053,2013-12-25,11.77,11.94,11.69,11.93,7708,10176638.0,2.12,1.19,0.14,0.39
3054,2013-12-26,11.96,11.96,11.58,11.69,8928,11676120.0,3.19,-2.01,-0.24,0.45
3055,2013-12-27,11.66,12.35,11.56,12.03,12232,16288282.0,6.76,2.91,0.34,0.62
3056,2013-12-30,12.06,12.18,11.88,12.07,10498,14054217.0,2.49,0.33,0.04,0.53
3057,2013-12-31,11.91,12.22,11.91,12.04,7625,10228868.0,2.57,-0.25,-0.03,0.39
3058,2014-01-02,12.04,13.38,11.98,13.38,57285,81050091.0,11.63,11.13,1.34,2.89
3059,2014-01-03,13.02,13.26,12.74,12.86,50041,71592468.0,3.89,-3.89,-0.52,2.53
3060,2014-01-06,12.87,12.87,12.31,12.35,26359,36636945.0,4.35,-3.97,-0.51,1.33
3061,2014-01-07,12.36,12.66,12.28,12.38,23925,32997347.0,3.08,0.24,0.03,1.21
3062,2014-01-08,12.38,12.73,12.31,12.6,24211,33694379.0,3.39,1.78,0.22,1.22
3063,2014-01-09,12.58,12.99,12.37,12.64,31873,44802952.0,4.92,0.32,0.04,1.61
3064,2014-01-10,12.44,12.54,11.64,11.68,24693,33230430.0,7.12,-7.59,-0.96,1.25
3065,2014-01-13,11.74,11.82,11.26,11.62,22865,29439268.0,4.79,-0.51,-0.06,1.15
3066,2014-01-14,11.62,11.89,11.48,11.87,11763,15387787.0,3.53,2.15,0.25,0.59
3067,2014-01-15,11.87,11.96,11.67,11.83,11894,15669457.0,2.44,-0.34,-0.04,0.6
3068,2014-01-16,11.81,11.94,11.81,11.87,9542,12592264.0,1.1,0.34,0.04,0.48
3069,2014-01-17,11.84,12.07,11.67,11.96,13679,18128978.0,3.37,0.76,0.09,0.69
3070,2014-01-20,11.87,12.01,11.52,11.55,11732,15344013.0,4.1,-3.43,-0.41,0.59
3071,2014-01-21,11.58,12.02,11.55,11.99,14120,18566846.0,4.07,3.81,0.44,0.71
3072,2014-01-22,11.97,12.54,11.82,12.28,25075,33885224.0,6.01,2.42,0.29,1.27
3073,2014-01-23,12.23,12.41,12.12,12.29,15632,21277114.0,2.36,0.08,0.01,0.79
3074,2014-01-24,12.17,12.51,12.17,12.42,24657,33831361.0,2.77,1.06,0.13,1.25
3075,2014-01-27,12.36,12.42,12.11,12.21,18656,25370062.0,2.5,-1.69,-0.21,0.94
3076,2014-01-28,12.07,12.27,11.61,11.73,27243,36073353.0,5.41,-3.93,-0.48,1.38
3077,2014-01-29,11.74,12.07,11.72,11.96,16968,22437522.0,2.98,1.96,0.23,0.86
3078,2014-01-30,11.96,12.63,11.95,12.12,15534,20966164.0,5.69,1.34,0.16,0.78
3079,2014-02-07,12.1,12.59,11.83,12.52,21862,29969568.0,6.27,3.3,0.4,1.1
3080,2014-02-10,12.52,12.94,12.48,12.92,32766,46069516.0,3.67,3.19,0.4,1.65
3081,2014-02-11,12.91,12.99,12.59,12.72,25208,35525464.0,3.1,-1.55,-0.2,1.27
3082,2014-02-12,12.72,13.07,12.64,12.98,29778,42394002.0,3.38,2.04,0.26,1.5
3083,2014-02-13,13.26,13.55,12.67,12.7,43551,62783593.0,6.78,-2.16,-0.28,2.2
3084,2014-02-14,12.7,12.93,12.5,12.85,29638,41779656.0,3.39,1.18,0.15,1.5
3085,2014-02-17,12.99,13.34,12.81,13.29,46323,66761125.0,4.12,3.42,0.44,2.34
3086,2014-02-18,13.29,13.47,13.11,13.46,45929,67215779.0,2.71,1.28,0.17,2.32
3087,2014-02-19,13.47,13.51,13.07,13.21,34012,49615506.0,3.27,-1.86,-0.25,1.72
3088,2014-02-20,13.24,13.25,12.81,12.9,25044,35944972.0,3.33,-2.35,-0.31,1.26
3089,2014-02-21,12.91,13.12,12.67,12.88,18187,25860675.0,3.49,-0.16,-0.02,0.92
3090,2014-02-24,12.87,13.26,12.64,13.13,23608,33622717.0,4.81,1.94,0.25,1.19
3091,2014-02-25,13.15,13.31,12.16,12.42,36136,51466762.0,8.76,-5.41,-0.71,1.83
3092,2014-02-26,12.23,12.35,11.94,12.15,20669,27895036.0,3.3,-2.17,-0.27,1.04
3093,2014-02-27,12.15,12.31,11.66,11.81,22991,30848573.0,5.35,-2.8,-0.34,1.16
3094,2014-02-28,11.84,12.05,11.58,12.0,13162,17403268.0,3.98,1.61,0.19,0.66
3095,2014-03-03,12.01,12.45,11.8,12.36,16916,22800291.0,5.42,3.0,0.36,0.85
3096,2014-03-04,12.31,12.58,12.07,12.47,18937,25893813.0,4.13,0.89,0.11,0.96
3097,2014-03-05,12.46,12.51,12.26,12.33,11899,16368508.0,2.0,-1.12,-0.14,0.6
3098,2014-03-06,12.34,12.44,12.11,12.31,11030,15028564.0,2.68,-0.16,-0.02,0.56
3099,2014-03-07,12.36,12.36,12.06,12.13,16110,21769190.0,2.44,-1.46,-0.18,0.81
3100,2014-03-10,12.06,12.19,11.56,11.58,13992,18341064.0,5.19,-4.53,-0.55,0.71
3101,2014-03-11,11.51,11.66,11.27,11.53,29856,38119586.0,3.37,-0.43,-0.05,1.51
3102,2014-03-12,11.53,11.8,11.32,11.73,13562,17418371.0,4.16,1.73,0.2,0.68
3103,2014-03-13,11.64,11.85,11.51,11.76,8274,10793669.0,2.9,0.26,0.03,0.42
3104,2014-03-14,11.69,12.21,11.47,11.97,15601,20452427.0,6.29,1.79,0.21,0.79
3105,2014-03-17,12.14,12.25,11.94,12.08,22438,29998790.0,2.59,0.92,0.11,1.13
3106,2014-03-18,12.06,12.11,11.97,12.01,13113,17525236.0,1.16,-0.58,-0.07,0.66
3107,2014-03-19,12.08,12.08,11.74,11.87,10781,14213648.0,2.83,-1.17,-0.14,0.54
3108,2014-03-20,11.81,11.94,11.56,11.59,12154,15884045.0,3.2,-2.36,-0.28,0.61
3109,2014-03-21,11.56,11.86,11.37,11.82,11566,15035578.0,4.23,1.98,0.23,0.58
3110,2014-03-24,11.88,11.93,11.75,11.86,12390,16319570.0,1.52,0.34,0.04,0.63
3111,2014-03-25,11.82,12.14,11.77,12.11,13093,17401799.0,3.12,2.11,0.25,0.66
3112,2014-03-26,12.06,12.34,11.99,12.14,21026,28384109.0,2.89,0.25,0.03,1.06
3113,2014-03-27,12.15,12.15,11.76,11.79,15626,20737003.0,3.21,-2.88,-0.35,0.79
3114,2014-03-28,11.76,11.95,11.63,11.64,8937,11687435.0,2.71,-1.27,-0.15,0.45
3115,2014-03-31,11.55,11.72,11.44,11.61,7325,9452551.0,2.41,-0.26,-0.03,0.37
3116,2014-04-01,11.66,11.73,11.57,11.71,5293,6883068.0,1.38,0.86,0.1,0.27
3117,2014-04-02,11.83,11.83,11.59,11.66,7199,9361143.0,2.05,-0.43,-0.05,0.36
3118,2014-04-03,11.66,11.72,11.56,11.57,5731,7418300.0,1.37,-0.77,-0.09,0.29
3119,2014-04-04,11.57,11.76,11.51,11.75,6525,8489449.0,2.16,1.56,0.18,0.33
3120,2014-04-08,11.69,11.83,11.66,11.79,13036,17082673.0,1.45,0.34,0.04,0.66
3121,2014-04-09,11.81,11.92,11.79,11.9,9985,13182470.0,1.1,0.93,0.11,0.5
3122,2014-04-10,11.96,11.96,11.8,11.92,10047,13295341.0,1.34,0.17,0.02,0.51
3123,2014-04-11,11.86,12.99,11.79,12.22,37978,52086284.0,10.07,2.52,0.3,1.92
3124,2014-04-14,12.36,12.64,12.21,12.41,27172,37288173.0,3.52,1.55,0.19,1.37
3125,2014-04-15,12.33,12.66,12.26,12.42,17843,24535202.0,3.22,0.08,0.01,0.9
3126,2014-04-16,12.34,12.63,12.32,12.53,22829,31674344.0,2.5,0.89,0.11,1.15
3127,2014-04-17,12.53,12.66,12.36,12.38,16625,23001081.0,2.39,-1.2,-0.15,0.84
3128,2014-04-18,12.22,12.36,12.14,12.23,15036,20412443.0,1.78,-1.21,-0.15,0.76
3129,2014-04-21,12.23,12.36,12.01,12.14,16874,22842858.0,2.86,-0.74,-0.09,0.85
3130,2014-04-22,12.06,12.2,11.66,11.84,15607,20692465.0,4.45,-2.47,-0.3,0.79
3131,2014-04-23,11.87,11.94,11.72,11.81,8632,11363826.0,1.86,-0.25,-0.03,0.44
3132,2014-04-24,11.75,12.0,11.69,11.81,8342,11005369.0,2.62,0.0,0.0,0.42
3133,2014-04-25,11.82,11.82,11.53,11.57,8958,11656989.0,2.46,-2.03,-0.24,0.45
