,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3134,2014-04-28,11.56,11.6,10.54,10.55,13419,16670350.0,9.16,-8.82,-1.02,0.68
3135,2014-04-29,10.56,10.82,10.55,10.77,8978,10818519.0,2.56,2.09,0.22,0.45
3136,2014-04-30,10.78,11.07,10.71,10.91,7874,9671712.0,3.34,1.3,0.14,0.4
3137,2014-05-05,10.92,11.12,10.84,11.07,4611,5685049.0,2.57,1.47,0.16,0.23
3138,2014-05-06,11.07,11.2,11.02,11.08,9254,11536194.0,1.63,0.09,0.01,0.47
3139,2014-05-07,11.0,11.11,10.58,10.73,8092,9872477.0,4.78,-3.16,-0.35,0.41
3140,2014-05-08,10.73,10.99,10.64,10.8,5695,6915443.0,3.26,0.65,0.07,0.29
3141,2014-05-09,10.76,10.83,10.53,10.7,7813,9366507.0,2.78,-0.93,-0.1,0.39
3142,2014-05-12,10.86,11.05,10.78,10.97,7953,9772078.0,2.52,2.52,0.27,0.4
3143,2014-05-13,11.03,11.06,10.88,11.05,6364,7847709.0,1.64,0.73,0.08,0.32
3144,2014-05-14,11.01,11.16,10.94,10.94,5981,7386676.0,1.99,-1.0,-0.11,0.3
3145,2014-05-15,10.94,10.94,10.56,10.6,12833,15451258.0,3.47,-3.11,-0.34,0.65
3146,2014-05-16,10.54,10.64,10.41,10.6,6635,7886132.0,2.17,0.0,0.0,0.34
3147,2014-05-19,10.61,10.61,10.41,10.52,6018,7120518.0,1.89,-0.75,-0.08,0.3
3148,2014-05-20,10.64,10.71,10.53,10.6,5464,6517315.0,1.71,0.76,0.08,0.28
3149,2014-05-21,10.57,10.75,10.42,10.73,5566,6664164.0,3.11,1.23,0.13,0.28
3150,2014-05-22,10.68,10.82,10.62,10.63,5225,6311177.0,1.86,-0.93,-0.1,0.26
3151,2014-05-23,10.66,10.84,10.59,10.83,8903,10706281.0,2.35,1.88,0.2,0.45
3152,2014-05-26,10.89,11.31,10.79,11.04,21807,26959722.0,4.8,1.94,0.21,1.1
3153,2014-05-27,11.02,11.03,10.82,10.82,9686,11831523.0,1.9,-1.99,-0.22,0.49
3154,2014-05-28,10.84,11.23,10.81,11.23,19421,24180725.0,3.88,3.79,0.41,0.98
3155,2014-05-29,11.25,11.25,10.93,10.98,10452,12948806.0,2.85,-2.23,-0.25,0.53
3156,2014-05-30,11.11,11.25,10.94,11.23,13955,17404159.0,2.82,2.28,0.25,0.7
3157,2014-06-03,11.23,11.24,11.09,11.16,7762,9693955.0,1.34,-0.62,-0.07,0.39
3158,2014-06-04,11.1,11.16,10.81,10.9,7690,9405741.0,3.14,-2.33,-0.26,0.39
3159,2014-06-05,10.9,11.09,10.72,11.06,7169,8826629.0,3.39,1.47,0.16,0.36
3160,2014-06-06,11.06,11.07,10.86,10.92,6401,7873098.0,1.9,-1.27,-0.14,0.32
3161,2014-06-09,10.87,10.99,10.73,10.76,7301,8906191.0,2.38,-1.47,-0.16,0.37
3162,2014-06-10,10.76,10.98,10.65,10.89,9199,11170418.0,3.07,1.21,0.13,0.46
3163,2014-06-11,10.89,11.27,10.84,11.2,19615,24507199.0,3.95,2.85,0.31,0.99
3164,2014-06-12,11.2,11.31,11.05,11.23,13456,16898990.0,2.32,0.27,0.03,0.68
3165,2014-06-13,11.26,11.62,11.14,11.39,19060,24363755.0,4.27,1.42,0.16,0.96
3166,2014-06-16,11.41,11.55,11.31,11.39,10173,12991201.0,2.11,0.0,0.0,0.51
3167,2014-06-17,11.39,11.46,11.2,11.28,9582,12110930.0,2.28,-0.97,-0.11,0.48
3168,2014-06-18,11.28,11.46,11.24,11.29,9314,11802004.0,1.95,0.09,0.01,0.47
3169,2014-06-19,11.29,11.4,10.67,10.74,12222,15068372.0,6.47,-4.87,-0.55,0.62
3170,2014-06-20,10.8,10.93,10.66,10.83,11950,14459562.0,2.51,0.84,0.09,0.6
3171,2014-06-23,10.86,11.05,10.82,10.93,10326,12689008.0,2.12,0.92,0.1,0.52
3172,2014-06-24,10.93,11.03,10.89,11.01,6898,8495492.0,1.28,0.73,0.08,0.35
3173,2014-06-25,11.02,11.07,10.86,11.01,6835,8395817.0,1.91,0.0,0.0,0.35
3174,2014-06-26,11.01,11.32,10.98,11.26,16991,21251305.0,3.09,2.27,0.25,0.86
3175,2014-06-27,11.23,11.45,11.17,11.39,15216,19296581.0,2.49,1.15,0.13,0.77
3176,2014-06-30,11.39,11.56,11.36,11.47,12053,15405956.0,1.76,0.7,0.08,0.61
3177,2014-07-01,11.52,11.66,11.41,11.65,20879,26818257.0,2.18,1.57,0.18,1.05
3178,2014-07-02,11.69,11.75,11.54,11.64,14155,18354405.0,1.8,-0.09,-0.01,0.71
3179,2014-07-03,11.64,11.67,11.51,11.66,11431,14805420.0,1.37,0.17,0.02,0.58
3180,2014-07-04,11.66,11.76,11.52,11.6,10109,13086449.0,2.06,-0.51,-0.06,0.51
3181,2014-07-07,11.51,11.75,11.51,11.63,9369,12153184.0,2.07,0.26,0.03,0.47
3182,2014-07-08,11.62,11.99,11.6,11.91,22685,29886695.0,3.35,2.41,0.28,1.15
3183,2014-07-09,11.9,12.03,11.69,11.7,22010,29047218.0,2.85,-1.76,-0.21,1.11
3184,2014-07-10,11.47,11.93,11.47,11.79,14102,18491489.0,3.93,0.77,0.09,0.71
3185,2014-07-11,11.85,12.56,11.85,12.16,45477,61645596.0,6.02,3.14,0.37,2.3
3186,2014-07-14,13.06,13.51,12.76,13.51,127176,188055440.0,6.17,11.1,1.35,6.42
3187,2014-07-15,13.86,14.51,13.32,14.03,177882,270092192.0,8.81,3.85,0.52,8.98
3188,2014-07-16,13.79,14.14,13.2,13.42,79341,118626375.0,6.7,-4.35,-0.61,4.01
3189,2014-07-17,13.5,14.02,13.31,13.5,68186,102088601.0,5.29,0.6,0.08,3.44
3190,2014-07-18,12.66,13.06,12.24,12.92,80194,112682840.0,6.07,-4.3,-0.58,4.05
3191,2014-07-21,12.75,12.86,12.42,12.68,43992,61482218.0,3.41,-1.86,-0.24,2.22
3192,2014-07-22,12.7,12.95,12.46,12.94,52685,74143954.0,3.86,2.05,0.26,2.66
3193,2014-07-23,12.81,12.93,12.58,12.64,33470,47177976.0,2.7,-2.32,-0.3,1.69
3194,2014-07-24,12.47,12.71,12.07,12.43,38844,53230659.0,5.06,-1.66,-0.21,1.96
3195,2014-07-25,12.36,12.61,12.28,12.54,20348,28155645.0,2.65,0.88,0.11,1.03
3196,2014-07-28,12.7,13.2,12.53,13.11,49999,71097275.0,5.34,4.55,0.57,2.53
3197,2014-07-29,13.38,13.65,13.16,13.23,53645,78552379.0,3.74,0.92,0.12,2.71
3198,2014-07-30,13.08,13.44,12.95,13.28,38840,56503721.0,3.7,0.38,0.05,1.96
3199,2014-07-31,13.16,13.48,13.07,13.45,40534,59520884.0,3.09,1.28,0.17,2.05
3200,2014-08-01,13.19,13.37,12.91,12.95,39477,57186636.0,3.42,-3.72,-0.5,1.99
3201,2014-08-04,13.66,13.75,13.32,13.39,56409,83733935.0,3.32,3.4,0.44,2.85
3202,2014-08-05,13.31,13.54,13.22,13.49,35723,52718729.0,2.39,0.75,0.1,1.8
3203,2014-08-06,13.37,13.42,13.16,13.35,25086,36661247.0,1.93,-1.04,-0.14,1.27
3204,2014-08-07,13.31,13.39,13.18,13.28,22114,32339610.0,1.57,-0.52,-0.07,1.12
3205,2014-08-08,13.26,13.34,13.16,13.3,15873,23180794.0,1.36,0.15,0.02,0.8
3206,2014-08-11,13.32,13.73,13.26,13.67,42058,62889848.0,3.53,2.78,0.37,2.12
3207,2014-08-12,13.53,13.82,13.51,13.57,33128,49593518.0,2.27,-0.73,-0.1,1.67
3208,2014-08-13,13.56,13.82,13.26,13.74,38581,57347382.0,4.13,1.25,0.17,1.95
3209,2014-08-14,13.66,13.86,13.33,13.46,29307,43768460.0,3.86,-2.04,-0.28,1.48
3210,2014-08-15,13.38,14.32,13.38,14.06,72811,112156187.0,6.98,4.46,0.6,3.68
3211,2014-08-18,14.06,14.54,13.97,14.36,70434,110247724.0,4.05,2.13,0.3,3.56
3212,2014-08-19,14.27,14.43,13.96,14.22,54327,84034453.0,3.27,-0.97,-0.14,2.74
3213,2014-08-20,14.31,14.48,13.97,14.04,41987,65461500.0,3.59,-1.27,-0.18,2.12
3214,2014-08-21,13.99,14.28,13.78,14.14,33026,50376847.0,3.56,0.71,0.1,1.67
3215,2014-08-22,14.11,14.3,14.02,14.14,26520,41078414.0,1.98,0.0,0.0,1.34
3216,2014-08-25,14.13,14.24,13.85,13.86,20401,31244637.0,2.76,-1.98,-0.28,1.03
3217,2014-08-26,13.89,14.06,13.39,13.54,29957,45062952.0,4.83,-2.31,-0.32,1.51
3218,2014-08-27,13.41,13.63,13.41,13.51,14798,21973969.0,1.62,-0.22,-0.03,0.75
3219,2014-08-28,13.58,13.63,13.13,13.22,17777,26109109.0,3.7,-2.15,-0.29,0.9
3220,2014-08-29,13.19,13.62,13.17,13.54,18527,27406513.0,3.4,2.42,0.32,0.94
3221,2014-09-01,13.74,14.31,13.71,14.14,40447,62506238.0,4.43,4.43,0.6,2.04
3222,2014-09-02,14.2,14.41,14.08,14.31,42034,65604294.0,2.33,1.2,0.17,2.12
3223,2014-09-03,14.24,14.49,14.13,14.42,46854,73427073.0,2.52,0.77,0.11,2.37
3224,2014-09-04,14.46,15.24,14.3,14.87,66393,107364079.0,6.52,3.12,0.45,3.35
3225,2014-09-05,14.76,15.16,14.72,15.0,50475,82139089.0,2.96,0.87,0.13,2.55
3226,2014-09-09,15.11,15.77,15.11,15.35,63193,106108329.0,4.4,2.33,0.35,3.19
3227,2014-09-10,15.25,15.43,15.01,15.41,30467,50534515.0,2.74,0.39,0.06,1.54
3228,2014-09-11,15.26,15.81,14.91,14.98,49567,82338351.0,5.84,-2.79,-0.43,2.5
3229,2014-09-12,14.86,15.51,14.77,15.47,42277,70083467.0,4.94,3.27,0.49,2.14
3230,2014-09-15,15.5,16.15,15.37,15.64,73353,125612386.0,5.04,1.1,0.17,3.7
3231,2014-09-16,15.64,15.81,14.56,14.67,61478,101607289.0,7.99,-6.2,-0.97,3.1
3232,2014-09-17,14.84,14.84,14.28,14.69,40689,64684007.0,3.82,0.14,0.02,2.06
3233,2014-09-18,14.66,15.1,14.56,15.08,31591,51161734.0,3.68,2.65,0.39,1.6
3234,2014-09-19,15.08,15.39,14.89,15.33,38598,63735138.0,3.32,1.66,0.25,1.95
3235,2014-09-22,15.26,15.26,14.77,14.86,22252,36287585.0,3.2,-3.07,-0.47,1.12
3236,2014-09-23,14.83,15.66,14.83,15.64,51289,85912934.0,5.59,5.25,0.78,2.59
3237,2014-09-24,15.62,15.79,15.46,15.64,37081,62881050.0,2.11,0.0,0.0,1.87
3238,2014-09-25,15.74,15.82,15.54,15.56,38458,65310031.0,1.79,-0.51,-0.08,1.94
3239,2014-09-26,15.49,16.46,15.34,16.07,56354,97887957.0,7.2,3.28,0.51,2.85
3240,2014-09-29,16.06,16.43,15.94,16.18,41116,71888348.0,3.05,0.68,0.11,2.08
3241,2014-09-30,16.16,16.82,16.11,16.44,49832,89048736.0,4.39,1.61,0.26,2.52
3242,2014-10-08,16.37,16.73,16.31,16.44,27723,49366981.0,2.55,0.0,0.0,1.4
3243,2014-10-09,16.44,16.47,15.86,16.24,36360,63648273.0,3.71,-1.22,-0.2,1.84
3244,2014-10-10,16.28,16.28,15.95,16.04,26436,45984469.0,2.03,-1.23,-0.2,1.34
3245,2014-10-13,16.04,16.17,15.69,16.04,33271,57590410.0,2.99,0.0,0.0,1.68
3246,2014-10-14,15.96,16.22,15.84,16.18,27608,48009408.0,2.37,0.87,0.14,1.39
3247,2014-10-15,16.15,16.22,15.77,15.86,29844,51453412.0,2.78,-1.98,-0.32,1.51
3248,2014-10-16,15.86,16.2,15.73,15.92,37863,65913555.0,2.96,0.38,0.06,1.91
3249,2014-10-17,15.95,16.08,14.9,15.03,47520,79365688.0,7.41,-5.59,-0.89,2.4
3250,2014-10-20,15.11,15.34,15.09,15.22,21913,36246252.0,1.66,1.26,0.19,1.11
3251,2014-10-21,15.25,15.34,14.94,15.0,18591,30649477.0,2.63,-1.45,-0.22,0.94
3252,2014-10-22,15.04,15.31,14.79,14.81,22436,36728231.0,3.47,-1.27,-0.19,1.13
3253,2014-10-23,14.76,14.89,14.37,14.42,26979,42867764.0,3.51,-2.63,-0.39,1.36
3254,2014-10-24,14.56,15.11,14.47,15.04,29884,48436544.0,4.44,4.3,0.62,1.51
3255,2014-10-27,15.05,15.56,14.76,15.18,26754,44348247.0,5.32,0.93,0.14,1.35
3256,2014-10-28,15.25,15.48,15.23,15.43,18983,31715386.0,1.65,1.65,0.25,0.96
3257,2014-10-29,15.46,15.81,15.43,15.6,33224,56208252.0,2.46,1.1,0.17,1.68
3258,2014-10-30,15.58,15.86,15.46,15.54,23401,39866251.0,2.56,-0.38,-0.06,1.18
3259,2014-10-31,15.61,15.68,15.3,15.51,24987,42080835.0,2.45,-0.19,-0.03,1.26
3260,2014-11-03,15.48,15.71,15.37,15.51,22557,38030266.0,2.19,0.0,0.0,1.14
3261,2014-11-04,15.59,16.01,15.47,15.98,34863,59657518.0,3.48,3.03,0.47,1.76
3262,2014-11-05,15.95,16.12,15.77,15.82,27318,47211551.0,2.19,-1.0,-0.16,1.38
3263,2014-11-06,15.71,15.85,15.49,15.76,17648,29989817.0,2.28,-0.38,-0.06,0.89
3264,2014-11-07,15.56,15.91,15.02,15.23,29897,50443184.0,5.65,-3.36,-0.53,1.51
3265,2014-11-10,15.24,15.42,15.16,15.35,16454,27338390.0,1.71,0.79,0.12,0.83
3266,2014-11-11,15.41,15.62,14.65,14.66,41299,67502286.0,6.32,-4.5,-0.69,2.09
3267,2014-11-12,14.46,15.14,14.46,15.1,23210,37537165.0,4.64,3.0,0.44,1.17
3268,2014-11-13,15.14,16.66,15.14,16.42,98470,170808304.0,10.07,8.74,1.32,4.97
3269,2014-11-14,16.24,16.41,15.93,16.15,45847,80037525.0,2.92,-1.64,-0.27,2.32
3270,2014-11-17,16.36,17.15,16.15,16.25,59744,107487999.0,6.19,0.62,0.1,3.02
3271,2014-11-18,16.1,16.23,15.77,16.06,35448,61450557.0,2.83,-1.17,-0.19,1.79
3272,2014-11-19,16.13,16.78,15.95,16.62,39426,69895825.0,5.17,3.49,0.56,1.99
3273,2014-11-20,16.42,16.64,16.33,16.37,25795,45936147.0,1.87,-1.5,-0.25,1.3
3274,2014-11-21,16.35,17.02,16.14,16.78,41471,74541273.0,5.38,2.5,0.41,2.09
3275,2014-11-24,16.85,17.02,16.69,16.89,34812,63312960.0,1.97,0.66,0.11,1.76
3276,2014-11-25,16.93,17.85,16.81,17.6,49550,93118618.0,6.16,4.2,0.71,2.5
3277,2014-11-26,18.06,18.16,17.29,17.59,44600,84680915.0,4.94,-0.06,-0.01,2.25
3278,2014-11-27,17.72,17.82,17.36,17.44,43958,83063915.0,2.62,-0.85,-0.15,2.22
3279,2014-11-28,17.41,17.42,16.44,16.64,81738,148108820.0,5.62,-4.59,-0.8,4.13
3280,2014-12-01,16.67,16.76,15.66,16.21,52922,92399842.0,6.61,-2.58,-0.43,2.67
3281,2014-12-02,16.19,16.8,16.06,16.68,39648,71027880.0,4.57,2.9,0.47,2.0
3282,2014-12-03,16.68,16.74,16.26,16.56,35785,63695315.0,2.88,-0.72,-0.12,1.81
3283,2014-12-04,16.56,16.87,16.47,16.83,44929,81176930.0,2.42,1.63,0.27,2.27
3284,2014-12-05,16.82,16.82,15.75,16.47,49223,86613913.0,6.36,-2.14,-0.36,2.49
3285,2014-12-08,15.97,17.14,15.97,17.07,68609,122963785.0,7.1,3.64,0.6,3.47
3286,2014-12-09,17.05,17.05,15.68,15.72,52720,93377340.0,8.03,-7.91,-1.35,2.66
3287,2014-12-10,14.66,15.62,14.66,15.51,47349,78445623.0,6.11,-1.34,-0.21,2.39
3288,2014-12-11,15.34,15.44,15.03,15.22,46027,75915829.0,2.64,-1.87,-0.29,2.32
3289,2014-12-12,15.25,15.63,15.15,15.47,28654,48066653.0,3.15,1.64,0.25,1.45
3290,2014-12-15,15.35,15.82,15.27,15.8,34221,57997517.0,3.56,2.13,0.33,1.73
3291,2014-12-16,15.81,15.93,15.37,15.46,38903,65449125.0,3.54,-2.15,-0.34,1.96
3292,2014-12-17,15.34,15.44,15.1,15.15,33745,55656537.0,2.2,-2.01,-0.31,1.7
3293,2014-12-18,15.09,15.41,14.92,15.16,24316,39983132.0,3.23,0.07,0.01,1.23
3294,2014-12-19,15.18,15.18,14.36,14.72,38476,61645997.0,5.41,-2.9,-0.44,1.94
3295,2014-12-22,14.67,14.67,13.27,13.6,37715,57227498.0,9.51,-7.61,-1.12,1.9
3296,2014-12-23,13.46,13.93,13.32,13.35,21812,32630717.0,4.49,-1.84,-0.25,1.1
3297,2014-12-24,13.46,13.88,13.46,13.84,20493,30871704.0,3.15,3.67,0.49,1.03
3298,2014-12-25,14.09,14.11,13.78,13.98,13139,20104259.0,2.38,1.01,0.14,0.66
3299,2014-12-26,14.04,14.27,13.88,13.91,21267,32736831.0,2.79,-0.5,-0.07,1.07
3300,2014-12-29,13.86,13.97,13.4,13.49,23337,34815056.0,4.1,-3.02,-0.42,1.18
3301,2014-12-30,13.59,13.71,13.35,13.69,14846,22062208.0,2.67,1.48,0.2,0.75
3302,2014-12-31,13.71,13.74,13.54,13.73,15204,22760683.0,1.46,0.29,0.04,0.77
3303,2015-01-05,13.74,13.95,13.46,13.83,20384,30640570.0,3.57,0.73,0.1,1.03
3304,2015-01-06,13.86,14.21,13.75,14.18,24009,37020469.0,3.33,2.53,0.35,1.21
3305,2015-01-07,14.17,14.17,13.87,13.98,24707,37835591.0,2.12,-1.41,-0.2,1.25
3306,2015-01-08,13.9,14.1,13.72,13.9,21187,32283470.0,2.72,-0.57,-0.08,1.07
3307,2015-01-09,13.9,13.99,13.72,13.74,17754,26961496.0,1.94,-1.15,-0.16,0.9
3308,2015-01-12,13.59,13.61,13.31,13.34,20493,30273927.0,2.18,-2.91,-0.4,1.04
3309,2015-01-13,13.3,13.97,13.28,13.92,25174,37899148.0,5.17,4.35,0.58,1.27
3310,2015-01-14,13.88,13.96,13.71,13.78,14435,21938942.0,1.8,-1.01,-0.14,0.73
3311,2015-01-15,13.72,13.93,13.72,13.81,12140,18404906.0,1.52,0.22,0.03,0.61
3312,2015-01-16,13.91,14.15,13.87,14.12,25616,39366340.0,2.03,2.24,0.31,1.29
3313,2015-01-19,13.81,14.18,13.46,13.64,32369,49214542.0,5.1,-3.4,-0.48,1.63
3314,2015-01-20,13.71,14.16,13.71,14.15,28619,44034123.0,3.3,3.74,0.51,1.45
3315,2015-01-21,14.19,14.65,14.19,14.54,42197,66924440.0,3.25,2.76,0.39,2.13
3316,2015-01-22,14.52,15.03,14.31,15.01,42465,68485739.0,4.95,3.23,0.47,2.14
3317,2015-01-23,15.04,15.04,14.55,14.66,33656,54011354.0,3.26,-2.33,-0.35,1.7
3318,2015-01-26,14.67,14.82,14.64,14.8,23452,37742429.0,1.23,0.95,0.14,1.18
3319,2015-01-27,14.86,14.99,14.53,14.68,31944,51408001.0,3.11,-0.81,-0.12,1.61
3320,2015-01-28,14.6,14.82,14.52,14.66,19714,31525894.0,2.04,-0.14,-0.02,1.0
3321,2015-01-29,14.51,14.66,14.36,14.41,22202,35163853.0,2.05,-1.71,-0.25,1.12
3322,2015-01-30,14.42,14.51,14.25,14.32,18389,28892133.0,1.8,-0.62,-0.09,0.93
3323,2015-02-02,14.24,14.53,14.17,14.47,18391,28965912.0,2.51,1.05,0.15,0.93
3324,2015-02-03,14.37,14.75,14.37,14.71,26059,41641569.0,2.63,1.66,0.24,1.32
3325,2015-02-04,14.74,14.77,14.46,14.53,18004,28753636.0,2.11,-1.22,-0.18,0.91
3326,2015-02-05,14.71,14.74,14.48,14.57,23828,38092113.0,1.79,0.28,0.04,1.2
3327,2015-02-06,14.59,14.62,13.76,13.92,23609,36671301.0,5.9,-4.46,-0.65,1.19
3328,2015-02-09,13.85,14.12,13.77,13.8,13243,20240552.0,2.51,-0.86,-0.12,0.67
3329,2015-02-10,13.81,14.15,13.8,14.14,14355,22051464.0,2.54,2.46,0.34,0.73
3330,2015-02-11,14.14,14.33,14.07,14.27,13394,20881764.0,1.84,0.92,0.13,0.68
3331,2015-02-12,14.29,14.75,14.22,14.51,25562,40576519.0,3.71,1.68,0.24,1.29
3332,2015-02-13,14.57,14.81,14.54,14.63,24650,39429882.0,1.86,0.83,0.12,1.24
3333,2015-02-16,14.6,15.36,14.57,15.28,45301,74364415.0,5.4,4.44,0.65,2.29
3334,2015-02-17,15.21,15.39,15.06,15.33,25149,41618193.0,2.16,0.33,0.05,1.27
3335,2015-02-25,15.29,15.48,15.14,15.4,31237,51989829.0,2.22,0.46,0.07,1.58
3336,2015-02-26,15.36,15.43,15.15,15.35,30442,50504087.0,1.82,-0.32,-0.05,1.54
3337,2015-02-27,15.47,15.75,15.46,15.56,39289,66570121.0,1.89,1.37,0.21,1.98
3338,2015-03-02,15.56,15.81,15.46,15.68,35848,60813818.0,2.25,0.77,0.12,1.81
3339,2015-03-03,15.56,15.56,15.27,15.29,33306,55958626.0,1.85,-2.49,-0.39,1.68
3340,2015-03-04,15.26,15.67,15.26,15.66,35452,59713327.0,2.68,2.42,0.37,1.79
3341,2015-03-05,15.67,16.0,15.6,15.85,47224,80873240.0,2.55,1.21,0.19,2.39
3342,2015-03-06,15.92,15.92,15.52,15.59,28700,48909196.0,2.52,-1.64,-0.26,1.45
3343,2015-03-09,15.58,15.73,15.31,15.66,23273,39298257.0,2.69,0.45,0.07,1.18
3344,2015-03-10,15.71,16.03,15.66,15.85,39051,67305089.0,2.36,1.21,0.19,1.97
3345,2015-03-11,15.82,16.26,15.64,16.18,61429,106808008.0,3.91,2.08,0.33,3.1
3346,2015-03-12,16.13,16.2,15.7,15.8,35229,60963449.0,3.09,-2.35,-0.38,1.78
3347,2015-03-13,15.81,16.02,15.66,15.98,30394,52310005.0,2.28,1.14,0.18,1.54
3348,2015-03-16,16.02,16.59,16.02,16.44,57123,100912380.0,3.57,2.88,0.46,2.89
3349,2015-03-17,16.4,16.86,16.32,16.54,61598,110379756.0,3.28,0.61,0.1,3.11
3350,2015-03-18,16.5,16.89,16.43,16.87,55569,100470579.0,2.78,2.0,0.33,2.81
3351,2015-03-19,16.87,17.13,16.66,16.99,55207,100382400.0,2.79,0.71,0.12,2.79
3352,2015-03-20,17.26,17.29,16.87,17.05,49896,91695091.0,2.47,0.35,0.06,2.52
3353,2015-03-23,17.09,18.0,16.96,17.64,81692,154057003.0,6.1,3.46,0.59,4.13
3354,2015-03-24,17.57,17.88,16.57,17.39,84189,156840789.0,7.43,-1.42,-0.25,4.25
3355,2015-03-25,17.3,18.1,17.01,17.83,82005,156305373.0,6.27,2.53,0.44,4.14
3356,2015-03-26,17.58,18.31,17.37,17.51,73767,141067338.0,5.27,-1.79,-0.32,3.73
3357,2015-03-27,17.51,17.86,17.24,17.69,52706,99607534.0,3.54,1.03,0.18,2.66
3358,2015-03-30,17.69,18.26,17.57,17.87,62376,119901963.0,3.9,1.02,0.18,3.15
3359,2015-03-31,17.96,18.31,17.82,17.84,67027,130044554.0,2.74,-0.17,-0.03,3.39
3360,2015-04-01,17.76,18.66,17.66,18.53,78509,153412351.0,5.61,3.87,0.69,3.97
3361,2015-04-02,18.54,19.22,18.25,19.19,90896,181234259.0,5.23,3.56,0.66,4.59
3362,2015-04-03,19.25,19.6,18.82,19.21,73770,151172860.0,4.06,0.1,0.02,3.73
3363,2015-04-07,19.37,20.16,19.37,19.58,69986,147636164.0,4.11,1.93,0.37,3.53
3364,2015-04-08,19.56,19.76,18.41,18.85,75754,154168685.0,6.89,-3.73,-0.73,3.83
3365,2015-04-09,18.92,18.96,17.86,18.53,63993,125811850.0,5.84,-1.7,-0.32,3.23
3366,2015-04-10,18.34,19.34,18.34,19.26,61668,125115536.0,5.4,3.94,0.73,3.11
3367,2015-04-13,19.31,20.34,19.26,19.93,71940,152123697.0,5.61,3.48,0.67,3.63
3368,2015-04-14,19.91,20.86,19.44,20.76,79746,171120631.0,7.12,4.16,0.83,4.03
3369,2015-04-15,20.65,21.13,19.56,19.6,76789,166902239.0,7.56,-5.59,-1.16,3.88
3370,2015-04-16,19.56,20.26,18.76,20.02,59895,125558508.0,7.65,2.14,0.42,3.02
3371,2015-04-17,20.27,20.56,19.79,19.9,72554,155414354.0,3.85,-0.6,-0.12,3.66
3372,2015-04-20,19.66,19.82,18.87,18.93,62051,128132122.0,4.77,-4.87,-0.97,3.13
3373,2015-04-21,18.86,19.7,18.86,19.62,45440,94095514.0,4.44,3.65,0.69,2.29
3374,2015-04-22,19.6,20.44,19.59,20.08,65224,139921447.0,4.33,2.34,0.46,3.29
3375,2015-04-23,20.16,21.01,20.07,20.72,77477,169705291.0,4.68,3.19,0.64,3.91
3376,2015-04-24,20.17,20.61,19.94,20.42,60549,130937309.0,3.23,-1.45,-0.3,3.06
3377,2015-04-27,20.71,20.91,19.86,20.4,69343,150474622.0,5.14,-0.1,-0.02,3.5
3378,2015-04-28,20.22,20.39,19.61,19.85,49571,105375799.0,3.82,-2.7,-0.55,2.5
3379,2015-04-29,19.75,21.97,19.68,21.97,112340,251125748.0,11.54,10.68,2.12,5.67
3380,2015-04-30,21.5,21.8,20.84,21.01,112335,254039201.0,4.37,-4.37,-0.96,5.67
3381,2015-05-04,20.99,21.11,20.36,20.92,53557,118427357.0,3.57,-0.43,-0.09,2.7
3382,2015-05-05,20.86,20.92,19.32,20.08,60652,130764846.0,7.65,-4.02,-0.84,3.06
3383,2015-05-06,20.09,20.67,19.17,19.43,68150,146763787.0,7.47,-3.24,-0.65,3.44
3384,2015-05-07,19.41,19.57,18.63,18.66,42384,86694429.0,4.84,-3.96,-0.77,2.14
3385,2015-05-08,18.95,19.45,18.68,19.42,47457,96817092.0,4.13,4.07,0.76,2.4
