,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3386,2015-05-11,19.72,20.64,19.51,20.6,65738,141981880.0,5.82,6.08,1.18,3.32
3387,2015-05-12,20.55,21.16,20.27,21.02,85054,188138735.0,4.32,2.04,0.42,4.3
3388,2015-05-13,20.78,23.26,20.58,23.26,152028,367054096.0,12.75,10.66,2.24,7.68
3389,2015-05-14,24.01,25.21,23.36,23.69,184873,471305664.0,7.95,1.85,0.43,9.34
3390,2015-05-15,23.27,24.1,22.66,23.15,87027,213622851.0,6.08,-2.28,-0.54,4.4
3391,2015-05-18,22.83,24.06,22.8,23.42,72718,180450116.0,5.44,1.17,0.27,3.67
3392,2015-05-19,23.51,24.01,23.25,23.87,73910,184860399.0,3.25,1.92,0.45,3.73
3393,2015-05-20,23.85,25.16,23.54,23.63,85862,221885482.0,6.79,-1.01,-0.24,4.34
3394,2015-05-21,23.94,26.06,23.94,25.76,109920,291691072.0,8.97,9.01,2.13,5.55
3395,2015-05-22,26.16,26.16,24.21,25.15,105675,279602480.0,7.57,-2.37,-0.61,5.34
3396,2015-05-25,25.1,25.89,24.67,25.69,80354,214840591.0,4.85,2.15,0.54,4.06
3397,2015-05-26,25.66,27.15,25.37,26.83,84462,233165194.0,6.93,4.44,1.14,4.27
3398,2015-05-27,26.66,26.83,25.67,26.37,79197,218949872.0,4.32,-1.71,-0.46,4.0
3399,2015-05-28,26.38,28.03,23.66,24.41,89030,246841592.0,16.57,-7.43,-1.96,4.5
3400,2015-05-29,24.26,25.6,22.81,24.73,71791,184979017.0,11.43,1.31,0.32,3.63
3401,2015-06-01,24.8,26.85,24.66,26.56,84276,231131289.0,8.86,7.4,1.83,4.26
3402,2015-06-02,27.16,29.35,26.86,29.35,130896,385218096.0,9.38,10.5,2.79,6.61
3403,2015-06-03,29.17,29.21,27.77,28.87,97560,291492656.0,4.91,-1.64,-0.48,4.93
3404,2015-06-04,28.57,28.92,26.34,27.83,68092,197377508.0,8.94,-3.6,-1.04,3.44
3405,2015-06-05,27.96,28.96,27.66,28.22,90901,270284240.0,4.67,1.4,0.39,4.59
3406,2015-06-08,28.31,28.34,26.56,27.0,87669,250052544.0,6.31,-4.32,-1.22,4.43
3407,2015-06-09,26.66,27.46,26.51,26.97,55501,157331714.0,3.52,-0.11,-0.03,2.8
3408,2015-06-10,26.66,27.85,26.34,27.49,57445,164952618.0,5.6,1.93,0.52,2.9
3409,2015-06-11,27.46,28.25,27.06,28.14,67376,195934836.0,4.33,2.36,0.65,3.4
3410,2015-06-12,28.25,28.75,28.04,28.34,73770,219132211.0,2.52,0.71,0.2,3.73
3411,2015-06-15,28.21,30.51,28.21,28.91,104789,322031184.0,8.12,2.01,0.57,5.29
3412,2015-06-16,28.36,28.36,26.64,26.96,67805,195623702.0,5.95,-6.75,-1.95,3.42
3413,2015-06-17,26.94,27.36,25.01,27.12,76636,212782196.0,8.72,0.59,0.16,3.87
3414,2015-06-18,26.88,28.88,26.69,27.27,96184,282070160.0,8.08,0.55,0.15,4.86
3415,2015-06-19,26.44,27.15,24.41,24.41,58627,157290836.0,10.05,-10.49,-2.86,2.96
3416,2015-06-23,23.76,24.46,21.86,24.04,67917,167979753.0,10.65,-1.52,-0.37,3.43
3417,2015-06-24,24.55,25.26,24.07,24.74,68267,178195308.0,4.95,2.91,0.7,3.45
3418,2015-06-25,24.91,25.27,23.07,23.75,54370,140732397.0,8.89,-4.0,-0.99,2.75
3419,2015-06-26,23.16,23.16,21.24,21.24,66852,155075591.0,8.08,-10.57,-2.51,3.38
3420,2015-06-29,21.96,22.03,18.98,19.08,89870,193423929.0,14.36,-10.17,-2.16,4.54
3421,2015-06-30,18.48,20.51,17.09,20.49,73870,149239076.0,17.92,7.39,1.41,3.73
3422,2015-07-01,20.45,21.75,18.76,19.47,75234,167097635.0,14.59,-4.98,-1.02,3.8
3423,2015-07-02,19.56,20.23,17.62,17.86,73190,147045752.0,13.41,-8.27,-1.61,3.7
3424,2015-07-03,17.56,18.46,15.94,15.94,78503,141877258.0,14.11,-10.75,-1.92,3.96
3425,2015-07-06,17.67,17.67,14.21,14.47,104004,175493185.0,21.71,-9.22,-1.47,5.25
3426,2015-07-07,14.15,14.15,12.89,12.89,55722,80575332.0,8.71,-10.92,-1.58,2.81
3427,2015-07-08,11.47,11.96,11.47,11.47,98123,126010052.0,3.8,-11.02,-1.42,4.96
3428,2015-07-09,10.86,12.75,10.86,12.75,87773,119248912.0,16.48,11.16,1.28,4.43
3429,2015-07-10,13.56,14.16,13.31,14.16,48925,74960241.0,6.67,11.06,1.41,2.47
3430,2015-07-13,15.16,15.71,14.77,15.71,130649,220591584.0,6.64,10.95,1.55,6.6
3431,2015-07-14,15.66,17.26,15.19,16.08,168573,294935408.0,13.18,2.36,0.37,8.51
3432,2015-07-15,15.66,15.66,14.34,14.34,92681,150241096.0,8.21,-10.82,-1.74,4.68
3433,2015-07-16,13.66,15.26,13.17,14.92,62719,99363069.0,14.57,4.04,0.58,3.17
3434,2015-07-17,15.06,16.45,14.89,16.05,82488,140360015.0,10.46,7.57,1.13,4.17
3435,2015-07-20,15.99,16.76,15.74,16.52,108865,192013042.0,6.36,2.93,0.47,5.5
3436,2015-07-21,15.77,16.92,15.77,16.58,81416,145412251.0,6.96,0.36,0.06,4.11
3437,2015-07-22,16.46,17.09,16.17,16.91,83419,150850345.0,5.55,1.99,0.33,4.21
3438,2015-07-23,17.03,18.4,16.86,17.98,110715,208122964.0,9.11,6.33,1.07,5.59
3439,2015-07-24,17.96,18.31,17.14,17.37,105542,201364102.0,6.51,-3.39,-0.61,5.33
3440,2015-07-27,16.76,17.63,15.51,15.51,78442,139848316.0,12.2,-10.71,-1.86,3.96
3441,2015-07-28,14.41,15.46,13.84,14.28,85691,134099053.0,10.44,-7.93,-1.23,4.33
3442,2015-07-29,14.74,15.61,13.82,15.55,69464,110395738.0,12.54,8.89,1.27,3.51
3443,2015-07-30,15.36,16.16,14.76,15.19,68522,116005089.0,9.0,-2.32,-0.36,3.46
3444,2015-07-31,14.96,15.4,14.48,14.77,47274,76538674.0,6.06,-2.76,-0.42,2.39
3445,2015-08-03,14.27,14.66,13.36,13.79,54164,82925867.0,8.8,-6.64,-0.98,2.74
3446,2015-08-04,13.87,15.29,13.79,15.29,66969,105731188.0,10.88,10.88,1.5,3.38
3447,2015-08-05,15.05,15.62,14.66,14.97,65933,108469295.0,6.28,-2.09,-0.32,3.33
3448,2015-08-06,14.51,15.4,14.44,15.12,44059,71656127.0,6.41,1.0,0.15,2.23
3449,2015-08-07,15.28,16.22,15.27,16.14,62032,105528917.0,6.28,6.75,1.02,3.13
3450,2015-08-10,16.22,17.5,16.22,17.22,92612,166965373.0,7.93,6.69,1.08,4.68
3451,2015-08-11,17.19,17.4,16.76,17.07,77614,142066589.0,3.72,-0.87,-0.15,3.92
3452,2015-08-12,16.9,17.39,16.66,17.07,72121,132547111.0,4.28,0.0,0.0,3.64
3453,2015-08-13,16.91,17.94,16.77,17.78,69145,127490391.0,6.85,4.16,0.71,3.49
3454,2015-08-14,17.76,18.08,17.34,17.49,78090,148338120.0,4.16,-1.63,-0.29,3.94
3455,2015-08-17,17.44,18.34,17.07,18.25,89539,170286636.0,7.26,4.35,0.76,4.52
3456,2015-08-18,18.26,18.61,16.3,16.3,95003,177194685.0,12.66,-10.68,-1.95,4.8
3457,2015-08-19,15.76,16.96,14.86,16.84,75818,130139834.0,12.88,3.31,0.54,3.83
3458,2015-08-20,16.27,17.94,16.27,16.69,86003,158366857.0,9.92,-0.89,-0.15,4.34
3459,2015-08-21,15.96,16.56,15.23,15.51,64075,109574054.0,7.97,-7.07,-1.18,3.24
3460,2015-08-24,14.62,14.65,13.84,13.84,40802,62345561.0,5.22,-10.77,-1.67,2.06
3461,2015-08-25,12.33,13.16,12.33,12.33,44635,61272720.0,6.0,-10.91,-1.51,2.25
3462,2015-08-26,12.46,13.32,11.77,12.04,71330,98875513.0,12.57,-2.35,-0.29,3.6
3463,2015-08-27,12.56,13.14,11.93,13.1,42392,58573661.0,10.05,8.8,1.06,2.14
3464,2015-08-28,13.31,14.51,13.09,14.45,64608,95949776.0,10.84,10.31,1.35,3.26
3465,2015-08-31,14.01,14.06,13.35,13.37,55638,82943538.0,4.91,-7.47,-1.08,2.81
3466,2015-09-01,13.32,13.32,11.91,11.99,53358,73017689.0,10.55,-10.32,-1.38,2.69
3467,2015-09-02,11.08,12.51,11.08,11.43,36368,47205922.0,11.93,-4.67,-0.56,1.84
3468,2015-09-07,11.76,12.34,11.73,11.97,34461,45899793.0,5.34,4.72,0.54,1.74
3469,2015-09-08,11.93,13.06,11.72,12.93,33765,45681459.0,11.19,8.02,0.96,1.71
3470,2015-09-09,12.89,13.71,12.78,13.43,48078,69958087.0,7.19,3.87,0.5,2.43
3471,2015-09-10,13.01,13.45,12.98,13.05,25691,37097758.0,3.5,-2.83,-0.38,1.3
3472,2015-09-11,13.07,13.56,13.04,13.28,25958,37783550.0,3.98,1.76,0.23,1.31
3473,2015-09-14,13.45,13.64,11.83,11.83,46836,63860316.0,13.63,-10.92,-1.45,2.37
3474,2015-09-15,11.66,11.78,10.83,10.96,32474,40856837.0,8.03,-7.35,-0.87,1.64
3475,2015-09-16,11.07,12.18,11.07,12.1,36615,47246418.0,10.13,10.4,1.14,1.85
3476,2015-09-17,11.96,12.56,11.79,11.85,40729,54864388.0,6.36,-2.07,-0.25,2.06
3477,2015-09-18,11.95,12.21,11.68,12.02,27354,35980828.0,4.47,1.43,0.17,1.38
3478,2015-09-21,11.76,12.94,11.66,12.87,46150,63732701.0,10.65,7.07,0.85,2.33
3479,2015-09-22,12.75,13.06,12.63,12.94,42166,59450318.0,3.34,0.54,0.07,2.13
3480,2015-09-23,12.59,12.95,12.53,12.83,33627,46942030.0,3.25,-0.85,-0.11,1.7
3481,2015-09-24,12.81,14.24,12.81,13.66,70687,104777568.0,11.15,6.47,0.83,3.57
3482,2015-09-25,13.36,13.54,12.51,12.59,43213,61655750.0,7.54,-7.83,-1.07,2.18
3483,2015-09-28,12.55,12.99,12.37,12.92,33831,47364404.0,4.92,2.62,0.33,1.71
3484,2015-09-29,12.64,12.83,12.47,12.73,27588,38382534.0,2.79,-1.47,-0.19,1.39
3485,2015-09-30,12.75,12.95,12.59,12.7,29240,40963154.0,2.83,-0.24,-0.03,1.48
3486,2015-10-08,13.26,14.09,13.0,14.09,69318,103228974.0,8.58,10.94,1.39,3.5
3487,2015-10-09,14.77,15.14,14.42,14.68,114297,182586333.0,5.11,4.19,0.59,5.77
3488,2015-10-12,14.65,15.89,14.46,15.57,127902,208061790.0,9.74,6.06,0.89,6.46
3489,2015-10-13,15.15,15.58,14.98,15.36,88803,146611249.0,3.85,-1.35,-0.21,4.48
3490,2015-10-14,15.26,15.35,14.84,14.87,50446,82475892.0,3.32,-3.19,-0.49,2.55
3491,2015-10-15,15.23,16.04,15.14,15.84,90622,153117584.0,6.05,6.52,0.97,4.58
3492,2015-10-16,15.69,15.86,15.2,15.76,75653,127293899.0,4.17,-0.51,-0.08,3.82
3493,2015-10-19,15.76,15.85,15.29,15.73,49283,82877826.0,3.55,-0.19,-0.03,2.49
3494,2015-10-20,15.69,16.24,15.63,16.06,69350,119286589.0,3.88,2.1,0.33,3.5
3495,2015-10-21,16.06,16.07,14.33,14.39,75247,124667859.0,10.83,-10.4,-1.67,3.8
3496,2015-10-22,14.42,15.13,14.42,15.06,46285,74665858.0,4.93,4.66,0.67,2.34
3497,2015-10-23,15.09,15.75,15.07,15.57,48577,80946001.0,4.52,3.39,0.51,2.45
3498,2015-10-26,15.67,15.99,15.46,15.85,74730,126642121.0,3.4,1.8,0.28,3.77
3499,2015-10-27,15.73,15.86,14.86,15.76,53898,89959750.0,6.31,-0.57,-0.09,2.72
3500,2015-10-28,15.73,16.12,15.33,15.46,56873,96838362.0,5.01,-1.9,-0.3,2.87
3501,2015-10-29,15.54,16.08,15.44,15.9,55260,94463307.0,4.14,2.85,0.44,2.79
3502,2015-10-30,15.92,16.33,15.44,15.99,67935,116844351.0,5.6,0.57,0.09,3.43
3503,2015-11-02,15.55,16.06,15.33,15.43,45266,76549295.0,4.57,-3.5,-0.56,2.29
3504,2015-11-03,15.36,15.64,15.04,15.14,37587,62144834.0,3.89,-1.88,-0.29,1.9
3505,2015-11-04,15.21,16.26,15.21,16.1,63254,108005631.0,6.94,6.34,0.96,3.19
3506,2015-11-05,16.14,16.65,15.84,16.42,96346,169043001.0,5.03,1.99,0.32,4.87
3507,2015-11-06,16.31,16.92,16.28,16.83,78333,140522470.0,3.9,2.5,0.41,3.96
3508,2015-11-09,16.55,16.88,16.28,16.71,75076,134079844.0,3.57,-0.71,-0.12,3.79
3509,2015-11-10,16.68,18.25,16.26,17.41,118573,219136708.0,11.91,4.19,0.7,5.99
3510,2015-11-11,17.62,19.28,17.62,19.28,88295,177270531.0,9.53,10.74,1.87,4.46
3511,2015-11-12,21.33,21.33,19.81,21.33,251592,549158032.0,7.88,10.63,2.05,12.71
3512,2015-11-13,21.76,22.49,19.77,21.01,210935,476096976.0,12.75,-1.5,-0.32,10.65
3513,2015-11-16,21.04,23.01,20.96,22.02,194497,450085424.0,9.76,4.81,1.01,9.82
3514,2015-11-17,22.16,23.26,21.04,21.33,171088,401689680.0,10.08,-3.13,-0.69,8.64
3515,2015-11-18,21.07,21.73,20.16,20.67,117424,259589218.0,7.36,-3.09,-0.66,5.93
3516,2015-11-19,20.91,22.86,20.81,22.86,149890,354712160.0,9.92,10.6,2.19,7.57
3517,2015-11-20,25.27,25.27,24.07,25.27,294593,773712080.0,5.25,10.54,2.41,14.88
3518,2015-11-23,24.48,24.93,23.37,23.97,195326,497677472.0,6.17,-5.14,-1.3,9.86
3519,2015-11-24,23.64,24.42,23.51,24.24,98104,248171766.0,3.8,1.13,0.27,4.95
3520,2015-11-25,23.94,25.12,23.7,24.53,152022,390171632.0,5.86,1.2,0.29,7.68
3521,2015-11-26,24.41,24.45,23.06,23.29,108390,270359728.0,5.67,-5.06,-1.24,5.47
3522,2015-11-27,23.2,23.63,20.84,20.98,114904,269104208.0,11.98,-9.92,-2.31,5.8
3523,2015-11-30,20.76,21.91,19.89,21.44,94711,210329194.0,9.63,2.19,0.46,4.78
3524,2015-12-01,21.38,21.41,20.17,20.72,74376,163673902.0,5.78,-3.36,-0.72,3.76
3525,2015-12-02,20.71,20.95,19.24,20.15,68900,146726892.0,8.25,-2.75,-0.57,3.48
3526,2015-12-03,20.16,20.91,20.16,20.89,65947,144117817.0,3.72,3.67,0.74,3.33
3527,2015-12-04,20.71,21.61,20.58,21.03,80197,178443092.0,4.93,0.67,0.14,4.05
3528,2015-12-07,21.2,21.59,20.89,21.5,68689,154124880.0,3.33,2.23,0.47,3.47
3529,2015-12-08,21.16,21.31,20.58,20.7,61236,135623114.0,3.4,-3.72,-0.8,3.09
3530,2015-12-09,20.66,21.05,20.34,20.82,48221,105754874.0,3.43,0.58,0.12,2.44
3531,2015-12-10,20.86,21.64,20.66,21.05,71987,161551656.0,4.71,1.1,0.23,3.64
3532,2015-12-11,20.82,21.33,20.64,21.22,56272,125641065.0,3.28,0.81,0.17,2.84
3533,2015-12-14,20.77,21.38,20.64,21.35,50955,113249684.0,3.49,0.61,0.13,2.57
3534,2015-12-15,21.41,23.61,21.34,22.48,101694,243240150.0,10.63,5.29,1.13,5.14
3535,2015-12-16,22.36,23.46,22.21,22.97,99084,239991915.0,5.56,2.18,0.49,5.0
3536,2015-12-17,22.94,23.36,22.91,23.09,90803,220965544.0,1.96,0.52,0.12,4.59
3537,2015-12-18,22.96,23.61,22.65,22.7,58718,142372414.0,4.16,-1.69,-0.39,2.97
3538,2015-12-21,22.57,22.74,21.96,22.33,52970,124487643.0,3.44,-1.63,-0.37,2.68
3539,2015-12-22,22.36,22.84,22.16,22.61,46978,111321425.0,3.05,1.25,0.28,2.37
3540,2015-12-23,22.55,22.56,21.36,21.49,66521,153812784.0,5.31,-4.95,-1.12,3.36
3541,2015-12-24,21.2,21.76,20.82,21.62,48461,108844234.0,4.37,0.6,0.13,2.45
3542,2015-12-25,21.59,22.34,21.46,22.14,46291,107995201.0,4.07,2.41,0.52,2.34
3543,2015-12-28,22.48,22.92,21.34,21.61,64406,151880160.0,7.14,-2.39,-0.53,3.25
3544,2015-12-29,21.53,22.74,21.18,22.63,71211,166177710.0,7.22,4.72,1.02,3.6
3545,2015-12-30,22.61,24.06,22.41,23.73,122543,303074672.0,7.29,4.86,1.1,6.19
3546,2015-12-31,23.41,23.69,22.63,22.68,70280,171029614.0,4.47,-4.42,-1.05,3.55
3547,2016-01-04,22.37,22.7,20.29,20.33,49704,112584609.0,10.63,-10.36,-2.35,2.51
3548,2016-01-05,19.26,20.86,18.41,19.86,70418,147633342.0,12.05,-2.31,-0.47,3.56
3549,2016-01-06,19.97,20.34,19.26,20.17,48938,103544191.0,5.44,1.56,0.31,2.47
3550,2016-01-07,19.68,19.68,18.03,18.03,10987,21746224.0,8.18,-10.61,-2.14,0.55
3551,2016-01-08,18.31,18.65,16.26,17.75,57761,109300184.0,13.26,-1.55,-0.28,2.92
3552,2016-01-11,16.93,17.26,15.85,15.85,46467,82913479.0,7.94,-10.7,-1.9,2.35
3553,2016-01-12,15.57,16.26,15.16,15.72,41099,69535600.0,6.94,-0.82,-0.13,2.08
3554,2016-01-13,15.76,16.09,14.56,14.58,40179,67218521.0,9.73,-7.25,-1.14,2.03
3555,2016-01-14,13.97,15.62,13.91,15.36,44891,71920058.0,11.73,5.35,0.78,2.27
3556,2016-01-15,15.21,15.42,14.07,14.31,42053,67542153.0,8.79,-6.84,-1.05,2.12
3557,2016-01-18,13.76,15.09,13.57,14.69,66960,105390601.0,10.62,2.66,0.38,3.38
3558,2016-01-19,14.56,15.71,14.48,15.65,67805,111290102.0,8.37,6.54,0.96,3.42
3559,2016-01-20,15.36,15.86,15.2,15.36,54041,90456920.0,4.22,-1.85,-0.29,2.73
3560,2016-01-21,15.02,15.76,14.64,14.73,54233,89334713.0,7.29,-4.1,-0.63,2.74
3561,2016-01-22,14.92,15.51,14.62,15.44,51339,83794505.0,6.04,4.82,0.71,2.59
3562,2016-01-25,15.64,16.26,15.64,16.05,66264,114007816.0,4.02,3.95,0.61,3.35
3563,2016-01-26,15.66,15.85,14.32,14.32,59060,96717802.0,9.53,-10.78,-1.73,2.98
3564,2016-01-27,14.33,14.49,13.08,14.09,58230,87621124.0,9.85,-1.61,-0.23,2.94
3565,2016-01-28,14.13,15.06,13.56,13.62,66991,104800971.0,10.65,-3.34,-0.47,3.38
3566,2016-01-29,13.61,14.59,13.61,14.36,45490,70073623.0,7.2,5.43,0.74,2.3
3567,2016-02-01,14.3,14.91,14.18,14.52,57226,90562967.0,5.08,1.11,0.16,2.89
3568,2016-02-02,14.51,15.41,14.51,15.39,58377,95648950.0,6.2,5.99,0.87,2.95
3569,2016-02-03,15.09,15.7,14.88,15.61,56577,93328949.0,5.33,1.43,0.22,2.86
3570,2016-02-04,15.66,16.05,15.52,15.78,62321,106071967.0,3.4,1.09,0.17,3.15
3571,2016-02-05,15.71,15.85,15.39,15.48,40610,68152316.0,2.92,-1.9,-0.3,2.05
3572,2016-02-15,14.77,16.03,14.66,15.58,56364,93516597.0,8.85,0.65,0.1,2.85
3573,2016-02-16,15.74,16.59,15.74,16.43,63080,110653516.0,5.46,5.46,0.85,3.19
3574,2016-02-17,16.41,17.45,16.26,17.36,93728,170152393.0,7.24,5.66,0.93,4.73
3575,2016-02-18,17.45,17.63,16.97,17.01,83504,154619241.0,3.8,-2.02,-0.35,4.22
3576,2016-02-19,17.01,18.84,16.92,18.84,105096,206231603.0,11.29,10.76,1.83,5.31
3577,2016-02-22,20.06,20.85,19.15,20.85,203795,431239712.0,9.02,10.67,2.01,10.29
3578,2016-02-23,20.69,20.72,19.84,20.23,159547,342613904.0,4.22,-2.97,-0.62,8.06
3579,2016-02-24,19.92,20.35,19.12,19.88,131643,275384400.0,6.08,-1.73,-0.35,6.65
3580,2016-02-25,19.56,19.7,17.77,17.77,100917,201915024.0,9.71,-10.61,-2.11,5.1
3581,2016-02-26,17.66,18.51,16.92,17.73,126998,241807782.0,8.95,-0.23,-0.04,6.41
3582,2016-02-29,17.56,17.56,15.83,15.83,96341,166358702.0,9.76,-10.72,-1.9,4.87
3583,2016-03-01,15.57,17.08,14.96,16.65,120237,207677857.0,13.39,5.18,0.82,6.07
3584,2016-03-02,16.36,17.87,16.26,17.65,112931,207317494.0,9.67,6.01,1.0,5.7
3585,2016-03-03,17.51,18.61,17.28,17.57,113429,217731060.0,7.54,-0.45,-0.08,5.73
3586,2016-03-04,17.36,18.01,16.06,16.44,112822,206840966.0,11.1,-6.43,-1.13,5.7
3587,2016-03-07,16.46,17.57,16.46,17.38,74752,138207844.0,6.75,5.72,0.94,3.78
3588,2016-03-08,17.3,17.57,15.62,17.39,77688,139904820.0,11.22,0.06,0.01,3.92
3589,2016-03-09,16.76,17.42,16.48,16.76,62104,113049360.0,5.41,-3.62,-0.63,3.14
3590,2016-03-10,16.66,17.04,15.76,15.99,57082,101306158.0,7.64,-4.59,-0.77,2.88
3591,2016-03-11,15.64,16.26,15.56,16.01,35453,60990605.0,4.38,0.13,0.02,1.79
3592,2016-03-14,16.31,17.64,16.31,17.07,63798,116666390.0,8.31,6.62,1.06,3.22
3593,2016-03-15,16.96,17.22,16.82,16.92,51043,93282952.0,2.34,-0.88,-0.15,2.58
3594,2016-03-16,17.11,17.34,16.28,16.89,58708,106436298.0,6.26,-0.18,-0.03,2.97
3595,2016-03-17,16.96,18.28,16.94,17.96,98764,186090947.0,7.93,6.34,1.07,4.99
3596,2016-03-18,17.97,18.92,17.87,18.72,103004,203281212.0,5.85,4.23,0.76,5.2
3597,2016-03-21,18.96,19.56,18.64,19.16,106528,216140141.0,4.91,2.35,0.44,5.38
3598,2016-03-22,18.74,19.36,18.66,18.96,69867,141745886.0,3.65,-1.04,-0.2,3.53
3599,2016-03-23,18.78,19.73,18.76,19.25,72196,147796333.0,5.12,1.53,0.29,3.65
3600,2016-03-24,19.21,19.23,18.46,18.47,72094,145250478.0,4.0,-4.05,-0.78,3.64
3601,2016-03-25,18.35,19.71,18.34,19.43,97134,198528349.0,7.42,5.2,0.96,4.91
3602,2016-03-28,19.85,20.16,18.76,18.96,81646,168871103.0,7.21,-2.42,-0.47,4.12
3603,2016-03-29,18.94,19.26,18.44,18.95,66182,132937332.0,4.32,-0.05,-0.01,3.34
3604,2016-03-30,19.16,20.38,19.03,20.34,104923,220060085.0,7.12,7.34,1.39,5.3
3605,2016-03-31,20.4,20.41,19.83,20.06,81272,173195542.0,2.85,-1.38,-0.28,4.1
3606,2016-04-01,19.88,19.95,18.96,19.54,77743,160066059.0,4.94,-2.59,-0.52,3.93
3607,2016-04-05,19.51,20.45,19.28,20.38,72883,154752424.0,5.99,4.3,0.84,3.68
3608,2016-04-06,20.15,20.54,19.82,20.16,58942,126198353.0,3.53,-1.08,-0.22,2.98
3609,2016-04-07,20.36,20.73,19.76,19.85,74800,160985450.0,4.81,-1.54,-0.31,3.78
3610,2016-04-08,19.46,19.63,18.81,19.49,57312,117245329.0,4.13,-1.81,-0.36,2.89
3611,2016-04-11,19.61,20.51,19.61,20.42,62262,133303139.0,4.62,4.77,0.93,3.14
3612,2016-04-12,20.36,20.39,19.55,19.98,51676,109312976.0,4.11,-2.15,-0.44,2.61
3613,2016-04-13,20.13,21.21,20.04,20.68,98584,216036347.0,5.86,3.5,0.7,4.98
3614,2016-04-14,20.68,21.36,20.54,21.12,72870,161842241.0,3.97,2.13,0.44,3.68
3615,2016-04-15,20.66,20.91,20.23,20.63,86424,189183200.0,3.22,-2.32,-0.49,4.36
3616,2016-04-18,20.36,20.4,20.01,20.28,51963,111203155.0,1.89,-1.7,-0.35,2.62
3617,2016-04-19,20.45,20.55,20.01,20.3,42467,91439282.0,2.66,0.1,0.02,2.14
3618,2016-04-20,20.38,20.5,18.15,18.37,88617,179084751.0,11.58,-9.51,-1.93,4.48
3619,2016-04-21,18.06,18.7,17.88,17.98,54077,105790729.0,4.46,-2.12,-0.39,2.73
3620,2016-04-22,17.86,18.45,17.76,18.3,39783,77253318.0,3.84,1.78,0.32,2.01
3621,2016-04-25,18.23,18.3,17.77,18.08,38191,73547869.0,2.9,-1.2,-0.22,1.93
3622,2016-04-26,18.14,18.73,18.06,18.7,40667,79780933.0,3.71,3.43,0.62,2.05
3623,2016-04-27,18.67,18.99,18.27,18.54,39262,78304141.0,3.85,-0.86,-0.16,1.98
3624,2016-04-28,18.47,18.88,18.11,18.79,33185,65437793.0,4.15,1.35,0.25,1.68
3625,2016-04-29,18.66,18.94,18.55,18.6,26053,51919528.0,2.08,-1.01,-0.19,1.32
3626,2016-05-03,18.56,19.33,18.39,19.32,62509,126705757.0,5.05,3.87,0.72,3.16
3627,2016-05-04,19.22,19.55,18.96,19.07,52905,107953441.0,3.05,-1.29,-0.25,2.67
3628,2016-05-05,19.14,19.22,18.86,19.16,36878,74864497.0,1.89,0.47,0.09,1.86
3629,2016-05-06,19.16,19.31,17.56,17.6,74588,146398524.0,9.13,-8.14,-1.56,3.77
3630,2016-05-09,17.49,17.54,16.56,16.64,53939,98036473.0,5.57,-5.45,-0.96,2.72
3631,2016-05-10,16.76,16.91,16.57,16.72,23497,42350535.0,2.04,0.48,0.08,1.19
3632,2016-05-11,16.86,16.9,16.27,16.36,24586,43886049.0,3.77,-2.15,-0.36,1.24
