,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3633,2016-05-12,15.96,16.26,15.68,16.18,37599,64464272.0,3.55,-1.1,-0.18,1.9
3634,2016-05-13,16.04,16.38,15.87,15.98,25719,44773891.0,3.15,-1.24,-0.2,1.3
3635,2016-05-16,15.85,16.29,15.76,16.28,38662,66892617.0,3.32,1.88,0.3,1.95
3636,2016-05-17,16.28,16.44,15.94,16.24,34611,60460409.0,3.07,-0.25,-0.04,1.75
3637,2016-05-18,15.96,16.09,15.18,15.49,43446,73131730.0,5.6,-4.62,-0.75,2.19
3638,2016-05-19,15.54,16.03,15.46,15.81,36172,61767855.0,3.68,2.07,0.32,1.83
3639,2016-05-20,15.66,16.21,15.39,16.15,34125,58470357.0,5.19,2.15,0.34,1.72
3640,2016-05-23,16.15,16.55,16.1,16.49,39567,69860209.0,2.79,2.11,0.34,2.0
3641,2016-05-24,16.51,16.51,16.04,16.18,26348,45937312.0,2.85,-1.88,-0.31,1.33
3642,2016-05-25,16.41,16.6,16.04,16.16,28495,50105117.0,3.46,-0.12,-0.02,1.44
3643,2016-05-26,16.21,16.36,15.59,16.34,31784,54825179.0,4.76,1.11,0.18,1.61
3644,2016-05-27,16.23,16.71,16.09,16.52,41229,73244521.0,3.79,1.1,0.18,2.08
3645,2016-05-30,16.27,16.7,15.96,16.39,32631,57450533.0,4.48,-0.79,-0.13,1.65
3646,2016-05-31,16.39,17.34,16.39,17.3,54477,99444550.0,5.8,5.55,0.91,2.75
3647,2016-06-01,17.31,17.59,17.23,17.38,55445,103501782.0,2.08,0.46,0.08,2.8
3648,2016-06-02,17.33,17.76,17.28,17.64,48410,90936088.0,2.76,1.5,0.26,2.44
3649,2016-06-03,17.75,18.56,17.54,18.08,62004,119934595.0,5.78,2.49,0.44,3.13
3650,2016-06-06,18.14,18.46,17.84,18.08,44864,86814668.0,3.43,0.0,0.0,2.27
3651,2016-06-07,18.08,18.08,17.66,17.99,32447,61922328.0,2.32,-0.5,-0.09,1.64
3652,2016-06-08,17.98,18.42,17.57,18.16,39065,75202390.0,4.72,0.94,0.17,1.97
3653,2016-06-13,17.69,17.95,16.66,16.76,46327,86695672.0,7.1,-7.71,-1.4,2.34
3654,2016-06-14,16.73,16.9,16.56,16.77,28516,51226803.0,2.03,0.06,0.01,1.44
3655,2016-06-15,16.61,17.76,16.46,17.51,44021,81742688.0,7.75,4.41,0.74,2.22
3656,2016-06-16,17.37,18.05,17.37,17.92,49416,93602750.0,3.88,2.34,0.41,2.5
3657,2016-06-17,18.01,18.36,17.64,17.87,50578,97285989.0,4.02,-0.28,-0.05,2.55
3658,2016-06-20,17.73,19.78,17.66,19.78,132336,271274944.0,11.86,10.69,1.91,6.68
3659,2016-06-21,20.32,20.47,19.14,19.49,133707,283476336.0,6.72,-1.47,-0.29,6.75
3660,2016-06-22,19.37,20.38,19.35,19.97,107041,225467946.0,5.28,2.46,0.48,5.41
3661,2016-06-23,20.67,21.42,20.01,20.13,127075,279251168.0,7.06,0.8,0.16,6.42
3662,2016-06-24,19.72,19.74,18.56,19.32,112918,231546577.0,5.86,-4.02,-0.81,5.7
3663,2016-06-27,19.13,20.35,19.13,20.15,75271,158620557.0,6.31,4.3,0.83,3.8
3664,2016-06-28,19.98,20.54,19.68,20.11,63432,135253515.0,4.27,-0.2,-0.04,3.2
3665,2016-06-29,20.34,20.34,19.64,19.67,52631,110450074.0,3.48,-2.19,-0.44,2.66
3666,2016-06-30,19.67,20.16,19.5,19.99,46798,98478257.0,3.36,1.63,0.32,2.36
3667,2016-07-01,20.01,21.52,20.01,20.58,91672,202233487.0,7.55,2.95,0.59,4.63
3668,2016-07-04,20.21,21.16,19.87,20.99,78563,170972541.0,6.27,1.99,0.41,3.97
3669,2016-07-05,21.03,21.72,20.87,20.94,71175,159081930.0,4.05,-0.24,-0.05,3.59
3670,2016-07-06,20.77,20.96,20.44,20.85,46078,100426713.0,2.48,-0.43,-0.09,2.33
3671,2016-07-07,20.73,20.86,20.27,20.75,45413,98399289.0,2.83,-0.48,-0.1,2.29
3672,2016-07-08,20.66,21.46,20.55,20.59,54035,119530955.0,4.39,-0.77,-0.16,2.73
3673,2016-07-11,21.15,21.69,20.66,20.72,76830,171951725.0,5.0,0.63,0.13,3.88
3674,2016-07-12,20.76,20.89,19.89,20.58,63277,135901979.0,4.83,-0.68,-0.14,3.2
3675,2016-07-13,20.65,21.37,20.25,21.17,69455,152836200.0,5.44,2.87,0.59,3.51
3676,2016-07-14,21.14,21.72,20.86,21.62,82227,184995184.0,4.06,2.13,0.45,4.15
3677,2016-07-15,21.63,21.66,20.99,21.15,49042,109760422.0,3.1,-2.17,-0.47,2.48
3678,2016-07-18,20.94,21.05,20.54,20.82,37735,82863424.0,2.41,-1.56,-0.33,1.91
3679,2016-07-19,20.75,21.16,20.59,21.15,29574,65186643.0,2.74,1.59,0.33,1.49
3680,2016-07-20,21.02,21.29,20.74,20.92,28633,63529076.0,2.6,-1.09,-0.23,1.45
3681,2016-07-21,20.83,22.28,20.65,21.57,87807,198555639.0,7.79,3.11,0.65,4.43
3682,2016-07-22,21.57,22.18,21.36,21.82,68207,156332571.0,3.8,1.16,0.25,3.44
3683,2016-07-25,21.74,22.7,21.63,22.2,79279,186331150.0,4.9,1.74,0.38,4.0
3684,2016-07-26,22.03,22.4,21.77,22.06,46152,106579327.0,2.84,-0.63,-0.14,2.33
3685,2016-07-27,22.04,22.18,19.74,19.99,103273,225934933.0,11.06,-9.38,-2.07,5.22
3686,2016-07-28,19.86,20.2,19.24,19.6,45381,94439992.0,4.8,-1.95,-0.39,2.29
3687,2016-07-29,19.56,19.86,19.07,19.32,30483,62799909.0,4.03,-1.43,-0.28,1.54
3688,2016-08-01,19.24,19.24,18.44,18.84,46211,91791785.0,4.14,-2.48,-0.48,2.33
3689,2016-08-02,18.85,19.21,18.76,19.2,22720,45928105.0,2.39,1.91,0.36,1.15
3690,2016-08-03,19.19,19.53,19.06,19.33,27835,57021638.0,2.45,0.68,0.13,1.41
3691,2016-08-04,19.22,19.63,19.19,19.37,26460,54277100.0,2.28,0.21,0.04,1.34
3692,2016-08-05,19.44,19.78,19.29,19.37,30405,62875676.0,2.53,0.0,0.0,1.54
3693,2016-08-08,19.36,20.11,19.29,20.08,38692,80819556.0,4.23,3.67,0.71,1.95
3694,2016-08-09,20.06,20.16,19.92,20.13,30151,63805476.0,1.2,0.25,0.05,1.52
3695,2016-08-10,20.01,20.24,19.87,19.92,23394,49525332.0,1.84,-1.04,-0.21,1.18
3696,2016-08-11,19.91,19.96,19.31,19.31,28183,58336211.0,3.26,-3.06,-0.61,1.42
3697,2016-08-12,19.31,19.7,19.18,19.65,22532,46286922.0,2.69,1.76,0.34,1.14
3698,2016-08-15,19.57,20.42,19.57,20.24,39081,83001803.0,4.33,3.0,0.59,1.97
3699,2016-08-16,20.27,20.64,20.27,20.44,28123,60739303.0,1.83,0.99,0.2,1.42
3700,2016-08-17,20.56,20.63,20.26,20.59,32130,69352652.0,1.81,0.73,0.15,1.62
3701,2016-08-18,20.51,20.86,20.31,20.44,30413,66093748.0,2.67,-0.73,-0.15,1.54
3702,2016-08-19,20.39,20.58,20.21,20.42,22061,47503048.0,1.81,-0.1,-0.02,1.11
3703,2016-08-22,20.33,20.4,19.91,19.95,23332,49602133.0,2.4,-2.3,-0.47,1.18
3704,2016-08-23,20.03,20.26,19.86,19.97,19669,41703372.0,2.01,0.1,0.02,0.99
3705,2016-08-24,19.96,20.51,19.86,20.37,31760,67912147.0,3.25,2.0,0.4,1.6
3706,2016-08-25,20.29,20.29,19.36,19.73,36349,75673979.0,4.57,-3.14,-0.64,1.84
3707,2016-08-26,19.73,20.34,19.72,20.2,36599,77802018.0,3.14,2.38,0.47,1.85
3708,2016-08-29,20.3,20.76,20.25,20.38,27758,59942937.0,2.52,0.89,0.18,1.4
3709,2016-08-30,20.37,22.53,20.37,21.74,133335,307121968.0,10.6,6.67,1.36,6.73
3710,2016-08-31,21.36,21.76,21.01,21.25,67163,150128192.0,3.45,-2.25,-0.49,3.39
3711,2016-09-01,21.43,21.6,20.96,21.01,47572,106442402.0,3.01,-1.13,-0.24,2.4
3712,2016-09-02,20.88,20.95,20.59,20.86,37393,81862145.0,1.71,-0.71,-0.15,1.89
3713,2016-09-05,21.05,21.56,20.89,21.53,55368,123809476.0,3.21,3.21,0.67,2.8
3714,2016-09-06,21.8,22.99,21.76,22.65,145798,342765440.0,5.71,5.2,1.12,7.36
3715,2016-09-07,22.31,23.45,22.13,23.1,152135,362882768.0,5.83,1.99,0.45,7.68
3716,2016-09-08,22.91,23.94,22.8,23.17,105845,259330883.0,4.94,0.3,0.07,5.35
3717,2016-09-09,23.2,23.42,22.48,22.55,68537,164204250.0,4.06,-2.68,-0.62,3.46
3718,2016-09-12,21.86,22.47,21.62,21.87,64303,148505465.0,3.77,-3.02,-0.68,3.25
3719,2016-09-13,22.01,22.26,21.39,21.74,50595,116064097.0,3.98,-0.59,-0.13,2.56
3720,2016-09-14,21.44,21.95,21.34,21.92,33079,75579579.0,2.81,0.83,0.18,1.67
3721,2016-09-19,22.04,22.45,21.77,22.4,42237,98341656.0,3.1,2.19,0.48,2.13
3722,2016-09-20,22.24,22.33,21.84,21.92,31991,74036919.0,2.19,-2.14,-0.48,1.62
3723,2016-09-21,21.87,22.13,21.71,21.92,24982,57555836.0,1.92,0.0,0.0,1.26
3724,2016-09-22,22.06,22.52,21.93,22.51,50135,117485395.0,2.69,2.69,0.59,2.53
3725,2016-09-23,22.59,22.71,21.76,21.87,49481,116354755.0,4.22,-2.84,-0.64,2.5
3726,2016-09-26,21.86,21.86,20.86,20.94,57025,127545056.0,4.57,-4.25,-0.93,2.88
3727,2016-09-27,20.8,21.11,20.41,20.86,37057,81248217.0,3.34,-0.38,-0.08,1.87
3728,2016-09-28,20.87,20.98,20.57,20.82,21496,47178072.0,1.97,-0.19,-0.04,1.09
3729,2016-09-29,20.85,21.21,20.85,21.02,23041,51158301.0,1.73,0.96,0.2,1.16
3730,2016-09-30,21.0,21.35,20.94,21.1,19665,43856190.0,1.95,0.38,0.08,0.99
3731,2016-10-10,21.34,21.72,21.26,21.66,36518,82896119.0,2.18,2.65,0.56,1.84
3732,2016-10-11,21.69,22.03,21.57,21.81,38821,89121378.0,2.12,0.69,0.15,1.96
3733,2016-10-12,21.65,21.95,21.6,21.77,25620,58637488.0,1.6,-0.18,-0.04,1.29
3734,2016-10-13,21.77,22.14,21.71,21.95,25096,57826528.0,1.98,0.83,0.18,1.27
3735,2016-10-14,21.86,22.13,21.8,22.12,25221,58275037.0,1.5,0.77,0.17,1.27
3736,2016-10-17,22.16,22.64,21.94,22.09,55151,129497673.0,3.16,-0.14,-0.03,2.79
3737,2016-10-18,22.14,22.3,21.76,22.26,37798,87672588.0,2.44,0.77,0.17,1.91
3738,2016-10-19,22.23,22.68,22.17,22.43,37269,88081950.0,2.29,0.76,0.17,1.88
3739,2016-10-20,22.44,22.5,22.1,22.27,22034,51617839.0,1.78,-0.71,-0.16,1.11
3740,2016-10-21,22.22,22.59,21.89,22.04,28473,66502975.0,3.14,-1.03,-0.23,1.44
3741,2016-10-24,22.54,23.31,22.54,22.74,54372,130252984.0,3.49,3.18,0.7,2.75
3742,2016-10-25,23.05,24.55,23.05,23.99,101391,253264408.0,6.6,5.5,1.25,5.12
3743,2016-10-26,23.59,23.81,23.22,23.46,57367,141273404.0,2.46,-2.21,-0.53,2.9
3744,2016-10-27,23.32,23.66,23.27,23.51,34862,85896461.0,1.66,0.21,0.05,1.76
3745,2016-10-28,23.46,23.68,22.97,23.08,36884,89991000.0,3.02,-1.83,-0.43,1.86
3746,2016-10-31,23.14,24.02,23.06,24.0,54299,134842314.0,4.16,3.99,0.92,2.74
3747,2016-11-01,24.06,24.14,23.64,23.86,36444,91173956.0,2.08,-0.58,-0.14,1.84
3748,2016-11-02,24.01,24.21,23.44,23.53,36365,90390854.0,3.23,-1.38,-0.33,1.84
3749,2016-11-03,23.52,23.86,23.36,23.53,26733,66191537.0,2.12,0.0,0.0,1.35
3750,2016-11-04,23.53,23.71,22.78,22.98,46839,113810337.0,3.95,-2.34,-0.55,2.37
3751,2016-11-07,22.91,23.16,22.66,22.96,25554,61400624.0,2.18,-0.09,-0.02,1.29
3752,2016-11-08,23.02,23.61,23.02,23.31,27572,67469833.0,2.57,1.52,0.35,1.39
3753,2016-11-09,23.34,23.36,22.45,22.85,34278,82334304.0,3.9,-1.97,-0.46,1.73
3754,2016-11-10,23.01,23.4,23.0,23.24,28859,70397994.0,1.75,1.71,0.39,1.46
3755,2016-11-11,23.29,23.73,23.21,23.45,31808,78427937.0,2.24,0.9,0.21,1.61
3756,2016-11-14,23.41,24.01,23.31,23.8,33372,83201660.0,2.99,1.49,0.35,1.69
3757,2016-11-15,23.86,23.86,23.44,23.66,28893,71410551.0,1.76,-0.59,-0.14,1.46
3758,2016-11-16,23.66,23.93,23.33,23.49,43418,107418380.0,2.54,-0.72,-0.17,2.19
3759,2016-11-17,23.43,23.43,22.91,23.31,29528,71660151.0,2.21,-0.77,-0.18,1.49
3760,2016-11-18,23.45,23.93,23.34,23.77,45308,112645649.0,2.53,1.97,0.46,2.29
3761,2016-11-21,23.86,23.96,23.63,23.85,29404,73293693.0,1.39,0.34,0.08,1.49
3762,2016-11-22,23.85,23.93,23.54,23.81,33831,84004515.0,1.64,-0.17,-0.04,1.71
3763,2016-11-23,23.79,23.96,23.36,23.52,32938,81870800.0,2.52,-1.22,-0.29,1.66
3764,2016-11-24,23.4,23.53,22.73,22.77,44421,107965605.0,3.4,-3.19,-0.75,2.24
3765,2016-11-25,22.71,22.97,22.24,22.96,37476,89001433.0,3.21,0.83,0.19,1.89
3766,2016-11-28,23.0,23.09,22.49,22.52,38524,92012421.0,2.61,-1.92,-0.44,1.95
3767,2016-11-29,22.34,22.49,21.93,22.05,46735,108924617.0,2.49,-2.09,-0.47,2.36
3768,2016-11-30,21.88,22.25,21.87,22.15,21469,49851037.0,1.72,0.45,0.1,1.08
3769,2016-12-01,22.05,22.64,22.0,22.45,27907,65757233.0,2.89,1.35,0.3,1.41
3770,2016-12-02,22.46,22.64,21.75,21.91,22457,52245754.0,3.96,-2.41,-0.54,1.13
3771,2016-12-05,21.72,22.31,21.34,22.09,18040,41749495.0,4.43,0.82,0.18,0.91
3772,2016-12-06,22.14,22.3,22.01,22.16,12964,30198515.0,1.31,0.32,0.07,0.65
3773,2016-12-07,22.2,22.35,21.89,22.31,15591,36238391.0,2.08,0.68,0.15,0.79
3774,2016-12-08,22.34,22.41,22.14,22.3,17168,40253952.0,1.21,-0.04,-0.01,0.87
3775,2016-12-09,22.2,22.36,22.06,22.11,14031,32763111.0,1.35,-0.85,-0.19,0.71
3776,2016-12-12,22.19,22.24,20.49,20.67,33269,74632440.0,7.91,-6.51,-1.44,1.68
3777,2016-12-13,20.76,20.8,20.21,20.65,19519,42259153.0,2.85,-0.1,-0.02,0.99
3778,2016-12-14,20.56,20.84,20.32,20.48,15466,33534522.0,2.52,-0.82,-0.17,0.78
3779,2016-12-15,20.41,21.05,20.24,20.7,17675,38657099.0,3.96,1.07,0.22,0.89
3780,2016-12-16,20.68,21.06,20.61,20.97,15676,34543614.0,2.17,1.3,0.27,0.79
3781,2016-12-19,20.96,21.21,20.77,21.0,13646,30258633.0,2.1,0.14,0.03,0.69
3782,2016-12-20,20.98,21.37,20.86,21.3,19885,44377039.0,2.43,1.43,0.3,1.0
3783,2016-12-21,21.21,21.61,21.21,21.34,17265,39039289.0,1.88,0.19,0.04,0.87
3784,2016-12-22,21.31,21.59,21.21,21.51,14914,33713198.0,1.78,0.8,0.17,0.75
3785,2016-12-23,21.46,21.61,21.1,21.12,12125,27185466.0,2.37,-1.81,-0.39,0.61
3786,2016-12-26,21.14,21.46,20.82,21.35,18465,41191290.0,3.03,1.09,0.23,0.93
3787,2016-12-27,21.37,21.8,21.35,21.43,18654,42369143.0,2.11,0.37,0.08,0.94
3788,2016-12-28,21.44,21.96,21.44,21.66,19697,45007186.0,2.43,1.07,0.23,0.99
3789,2016-12-29,21.66,21.85,21.44,21.68,14500,33115571.0,1.89,0.09,0.02,0.73
3790,2016-12-30,21.68,21.88,21.48,21.58,13970,31769716.0,1.85,-0.46,-0.1,0.71
3791,2017-01-03,21.5,22.03,21.5,21.98,20940,48174761.0,2.46,1.85,0.4,1.06
3792,2017-01-04,22.01,22.31,21.83,22.19,21914,50987814.0,2.18,0.96,0.21,1.11
3793,2017-01-05,22.11,22.48,22.11,22.42,21711,51017766.0,1.67,1.04,0.23,1.1
3794,2017-01-06,22.36,22.81,22.26,22.38,27923,66273028.0,2.45,-0.18,-0.04,1.41
3795,2017-01-09,22.26,22.66,22.03,22.62,18763,44025777.0,2.82,1.07,0.24,0.95
3796,2017-01-10,22.58,22.58,22.22,22.26,19224,45115081.0,1.59,-1.59,-0.36,0.97
3797,2017-01-11,22.27,22.46,21.82,21.87,16856,39172820.0,2.88,-1.75,-0.39,0.85
3798,2017-01-12,21.87,22.75,21.79,22.63,32225,75857631.0,4.39,3.48,0.76,1.63
3799,2017-01-13,22.46,22.62,21.61,22.02,28574,66461920.0,4.46,-2.7,-0.61,1.44
3800,2017-01-16,21.91,21.91,19.7,20.05,59192,127523094.0,10.04,-8.95,-1.97,2.99
3801,2017-01-17,19.96,20.4,19.46,20.12,19364,40871688.0,4.69,0.35,0.07,0.98
3802,2017-01-18,20.12,20.41,19.97,20.04,17800,37918909.0,2.19,-0.4,-0.08,0.9
3803,2017-01-19,20.04,20.05,19.55,19.81,12489,26227616.0,2.5,-1.15,-0.23,0.63
3804,2017-01-20,19.92,20.3,19.77,20.24,14273,30377568.0,2.68,2.17,0.43,0.72
3805,2017-01-23,20.23,20.68,20.08,20.39,21480,46386659.0,2.96,0.74,0.15,1.08
3806,2017-01-24,20.37,20.44,19.92,20.12,17412,37010785.0,2.55,-1.32,-0.27,0.88
3807,2017-01-25,20.1,20.3,19.92,20.27,13936,29633982.0,1.89,0.75,0.15,0.7
3808,2017-01-26,20.28,20.39,20.12,20.31,13831,29581594.0,1.33,0.2,0.04,0.7
3809,2017-02-03,20.32,20.32,19.96,20.15,10855,23029960.0,1.77,-0.79,-0.16,0.55
3810,2017-02-06,20.26,20.72,20.26,20.7,28951,62697701.0,2.28,2.73,0.55,1.46
3811,2017-02-07,20.71,20.78,20.36,20.74,22534,48963192.0,2.03,0.19,0.04,1.14
3812,2017-02-08,20.64,20.94,20.57,20.87,14461,31674347.0,1.78,0.63,0.13,0.73
3813,2017-02-09,20.86,21.3,20.81,21.14,20778,46149851.0,2.35,1.29,0.27,1.05
3814,2017-02-10,21.16,21.5,20.99,21.25,23626,52894331.0,2.41,0.52,0.11,1.19
3815,2017-02-13,21.16,21.32,21.01,21.26,21892,48768167.0,1.46,0.05,0.01,1.11
3816,2017-02-14,21.41,21.41,20.82,21.04,15906,35284645.0,2.78,-1.03,-0.22,0.8
3817,2017-02-15,21.11,21.15,20.76,20.79,16005,35328986.0,1.85,-1.19,-0.25,0.81
3818,2017-02-16,20.86,21.18,20.77,21.09,14231,31554357.0,1.97,1.44,0.3,0.72
3819,2017-02-17,21.06,21.25,20.87,21.02,13469,29873149.0,1.8,-0.33,-0.07,0.68
3820,2017-02-20,20.91,21.29,20.88,21.28,20066,44786708.0,1.95,1.24,0.26,1.01
3821,2017-02-21,21.32,21.6,21.21,21.44,21119,47735683.0,1.83,0.75,0.16,1.07
3822,2017-02-22,21.49,21.62,21.34,21.49,14268,32246035.0,1.31,0.23,0.05,0.72
3823,2017-02-23,21.5,22.17,21.46,21.86,27418,63203862.0,3.3,1.72,0.37,1.38
3824,2017-02-24,21.69,21.93,21.63,21.9,13448,30878109.0,1.37,0.18,0.04,0.68
3825,2017-02-27,21.82,21.89,21.49,21.57,16109,36858437.0,1.83,-1.51,-0.33,0.81
3826,2017-02-28,21.28,21.36,20.82,21.28,32887,72981086.0,2.5,-1.34,-0.29,1.66
3827,2017-03-01,21.22,21.81,21.22,21.44,24430,55413285.0,2.77,0.75,0.16,1.23
3828,2017-03-02,21.39,21.7,21.05,21.31,20233,45370597.0,3.03,-0.61,-0.13,1.02
3829,2017-03-03,21.33,21.51,21.04,21.49,15789,35367919.0,2.21,0.84,0.18,0.8
3830,2017-03-06,21.55,21.84,21.34,21.78,23658,53795226.0,2.33,1.35,0.29,1.19
3831,2017-03-07,21.68,21.81,21.52,21.78,19752,45051094.0,1.33,0.0,0.0,1.0
3832,2017-03-08,21.78,21.78,21.36,21.51,17424,39523823.0,1.93,-1.24,-0.27,0.88
3833,2017-03-09,21.58,21.68,21.09,21.51,16580,37426490.0,2.74,0.0,0.0,0.84
3834,2017-03-10,21.42,21.75,21.29,21.55,15889,36127421.0,2.14,0.19,0.04,0.8
3835,2017-03-13,21.55,21.64,21.17,21.56,15534,35118465.0,2.18,0.05,0.01,0.78
3836,2017-03-14,21.56,21.63,21.27,21.52,21390,48305252.0,1.67,-0.19,-0.04,1.08
3837,2017-03-15,21.62,21.65,21.32,21.46,18664,42213611.0,1.53,-0.28,-0.06,0.94
3838,2017-03-16,21.49,22.49,21.43,22.16,61192,142060723.0,4.94,3.26,0.7,3.09
3839,2017-03-17,22.06,22.31,21.86,21.91,38699,89882008.0,2.03,-1.13,-0.25,1.95
3840,2017-03-20,22.05,23.24,21.96,23.0,80862,193184324.0,5.84,4.97,1.09,4.08
3841,2017-03-21,22.86,23.03,22.61,22.97,34929,83634227.0,1.83,-0.13,-0.03,1.76
3842,2017-03-22,22.75,22.89,22.41,22.58,27607,65574404.0,2.09,-1.7,-0.39,1.39
3843,2017-03-23,22.62,22.71,22.12,22.5,28984,68266192.0,2.61,-0.35,-0.08,1.46
3844,2017-03-24,22.46,23.06,22.31,22.91,35390,84512406.0,3.33,1.82,0.41,1.79
3845,2017-03-27,22.9,22.91,22.38,22.51,28516,67584593.0,2.31,-1.75,-0.4,1.44
3846,2017-03-28,22.48,22.54,22.19,22.24,17138,40253866.0,1.55,-1.2,-0.27,0.87
3847,2017-03-29,22.24,22.4,22.0,22.15,21964,51153953.0,1.8,-0.4,-0.09,1.11
3848,2017-03-30,22.01,22.1,20.28,20.59,49051,108847820.0,8.22,-7.04,-1.56,2.48
3849,2017-03-31,20.57,20.91,20.51,20.8,23888,52257801.0,1.94,1.02,0.21,1.21
3850,2017-04-05,20.51,21.18,20.51,21.09,27596,60768487.0,3.22,1.39,0.29,1.39
3851,2017-04-06,21.07,21.26,20.86,21.02,19015,42214843.0,1.9,-0.33,-0.07,0.96
3852,2017-04-07,21.05,21.13,20.77,20.83,18141,40086267.0,1.71,-0.9,-0.19,0.92
3853,2017-04-10,20.84,20.85,20.22,20.36,24988,53831471.0,3.02,-2.26,-0.47,1.26
3854,2017-04-11,20.35,20.55,19.86,20.51,22161,47463234.0,3.39,0.74,0.15,1.12
3855,2017-04-12,20.51,20.72,20.34,20.37,20853,45156485.0,1.85,-0.68,-0.14,1.05
3856,2017-04-13,20.37,20.61,20.31,20.41,11671,25192410.0,1.47,0.2,0.04,0.59
3857,2017-04-14,20.41,20.62,19.81,19.87,24163,51149132.0,3.97,-2.65,-0.54,1.22
3858,2017-04-17,19.84,19.92,19.56,19.71,17462,36385470.0,1.81,-0.81,-0.16,0.88
3859,2017-04-18,19.69,19.83,19.13,19.15,16848,34832374.0,3.55,-2.84,-0.56,0.85
3860,2017-04-19,19.24,19.24,18.49,18.85,18764,37364137.0,3.92,-1.57,-0.3,0.95
3861,2017-04-20,18.76,18.76,17.61,17.99,31495,60668046.0,6.1,-4.56,-0.86,1.59
3862,2017-04-21,18.05,18.2,17.87,18.1,11166,21472424.0,1.83,0.61,0.11,0.56
3863,2017-04-24,18.0,18.0,16.69,16.88,22983,42221432.0,7.24,-6.74,-1.22,1.16
3864,2017-04-25,16.88,17.2,16.88,16.96,14930,27162196.0,1.9,0.47,0.08,0.75
3865,2017-04-26,16.98,17.12,16.82,16.88,16400,29649428.0,1.77,-0.47,-0.08,0.83
3866,2017-04-27,16.66,17.02,15.93,16.96,26908,47580164.0,6.46,0.47,0.08,1.36
3867,2017-04-28,16.92,17.28,16.79,17.24,15773,28819163.0,2.89,1.65,0.28,0.8
3868,2017-05-02,17.66,18.88,17.52,18.35,51923,100937846.0,7.89,6.44,1.11,2.62
3869,2017-05-03,18.13,18.5,17.97,18.26,23793,46083217.0,2.89,-0.49,-0.09,1.2
3870,2017-05-04,18.09,18.48,17.99,18.18,16836,32600252.0,2.68,-0.44,-0.08,0.85
3871,2017-05-05,18.2,18.46,17.92,18.23,18988,36754904.0,2.97,0.28,0.05,0.96
3872,2017-05-08,18.44,18.55,18.08,18.1,23709,46236045.0,2.58,-0.71,-0.13,1.2
3873,2017-05-09,17.96,18.54,17.92,18.52,19067,36912208.0,3.43,2.32,0.42,0.96
3874,2017-05-10,18.5,18.5,17.39,17.56,22592,43633916.0,5.99,-5.18,-0.96,1.14
3875,2017-05-11,17.56,18.18,16.95,17.93,33969,62861594.0,7.0,2.11,0.37,1.72
3876,2017-05-12,17.85,18.36,17.72,18.18,25827,49737008.0,3.57,1.39,0.25,1.3
3877,2017-05-15,18.11,18.44,18.01,18.12,21808,42180119.0,2.37,-0.33,-0.06,1.1
3878,2017-05-16,18.14,18.79,17.66,18.73,33455,64816694.0,6.24,3.37,0.61,1.69
3879,2017-05-17,18.69,19.01,18.54,18.77,26868,53531736.0,2.51,0.21,0.04,1.36
3880,2017-05-18,18.59,19.09,18.49,18.96,26204,52525577.0,3.2,1.01,0.19,1.32
3881,2017-05-19,18.96,18.99,18.7,18.86,14352,28661996.0,1.53,-0.53,-0.1,0.72
3882,2017-05-22,18.85,18.85,18.09,18.23,16384,32106507.0,4.03,-3.34,-0.63,0.83
3883,2017-05-23,18.11,18.29,17.2,17.3,19910,37560137.0,5.98,-5.1,-0.93,1.01
