,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
3884,2017-05-24,17.01,17.86,16.71,17.69,17757,32979719.0,6.65,2.25,0.39,0.9
3885,2017-05-25,17.56,18.06,17.39,17.58,21560,40654725.0,3.79,-0.62,-0.11,1.09
3886,2017-05-26,17.6,17.84,17.56,17.72,17579,33103517.0,1.59,0.8,0.14,0.89
3887,2017-05-31,18.11,18.68,17.79,18.04,32325,62759670.0,5.02,1.81,0.32,1.63
3888,2017-06-01,18.14,18.14,17.44,17.62,20861,39370753.0,3.88,-2.33,-0.42,1.05
3889,2017-06-02,17.6,17.99,17.07,17.93,19833,36990202.0,5.22,1.76,0.31,1.0
3890,2017-06-05,18.04,18.04,17.74,17.98,15540,29637799.0,1.67,0.28,0.05,0.78
3891,2017-06-06,18.01,18.27,17.85,18.17,19212,36861972.0,2.34,1.06,0.19,0.97
3892,2017-06-07,18.14,18.58,18.05,18.51,29560,57709985.0,2.92,1.87,0.34,1.49
3893,2017-06-08,18.49,18.56,18.31,18.38,22190,43381633.0,1.35,-0.7,-0.13,1.12
3894,2017-06-09,18.33,18.54,18.17,18.52,17971,35033553.0,2.01,0.76,0.14,0.91
3895,2017-06-12,18.47,18.47,17.76,17.89,21642,41557582.0,3.83,-3.4,-0.63,1.09
3896,2017-06-13,17.86,18.3,17.77,18.11,14496,27880911.0,2.96,1.23,0.22,0.73
3897,2017-06-14,18.18,18.18,17.71,17.81,19822,37821605.0,2.6,-1.66,-0.3,1.0
3898,2017-06-15,17.81,18.47,17.81,18.34,31689,61422926.0,3.71,2.98,0.53,1.6
3899,2017-06-16,18.38,18.38,18.16,18.33,18659,36226246.0,1.2,-0.05,-0.01,0.94
3900,2017-06-19,18.38,18.66,18.31,18.58,29010,56988044.0,1.91,1.36,0.25,1.47
3901,2017-06-20,18.63,18.7,18.38,18.44,18960,37202851.0,1.72,-0.75,-0.14,0.96
3902,2017-06-21,18.48,18.57,18.33,18.53,17007,33301467.0,1.3,0.49,0.09,0.86
3903,2017-06-22,18.51,18.55,17.87,17.94,19922,38730457.0,3.67,-3.18,-0.59,1.01
3904,2017-06-23,17.97,18.15,17.51,17.99,21686,41252260.0,3.57,0.28,0.05,1.1
3905,2017-06-26,18.03,19.07,17.89,19.0,49178,97024613.0,6.56,5.61,1.01,2.48
3906,2017-06-27,18.96,19.02,18.64,18.9,28296,56499059.0,2.0,-0.53,-0.1,1.43
3907,2017-06-28,18.75,19.33,18.7,19.16,34861,70216311.0,3.33,1.38,0.26,1.76
3908,2017-06-29,19.28,19.7,19.07,19.44,34929,71712842.0,3.29,1.46,0.28,1.76
3909,2017-06-30,19.44,19.54,19.15,19.47,22825,46694405.0,2.01,0.15,0.03,1.15
3910,2017-07-03,19.35,19.71,19.13,19.63,27301,56100391.0,2.98,0.82,0.16,1.38
3911,2017-07-04,19.56,19.58,19.02,19.07,29869,60880424.0,2.85,-2.85,-0.56,1.51
3912,2017-07-05,19.41,19.54,19.24,19.51,28814,59223108.0,1.57,2.31,0.44,1.46
3913,2017-07-06,19.37,19.7,19.26,19.36,28172,58033883.0,2.26,-0.77,-0.15,1.42
3914,2017-07-07,19.31,19.64,19.29,19.59,24317,50190268.0,1.81,1.19,0.23,1.23
3915,2017-07-10,19.61,20.16,19.54,19.76,33229,69721966.0,3.16,0.87,0.17,1.68
3916,2017-07-11,19.66,19.67,19.17,19.28,22362,45597883.0,2.53,-2.43,-0.48,1.13
3917,2017-07-12,19.27,19.28,18.66,19.05,25559,51124581.0,3.22,-1.19,-0.23,1.29
3918,2017-07-13,19.06,19.23,18.85,19.08,16184,32480860.0,1.99,0.16,0.03,0.82
3919,2017-07-14,19.05,19.09,18.77,18.79,15526,30994463.0,1.68,-1.52,-0.29,0.78
3920,2017-07-17,18.9,18.9,16.97,17.51,36139,68014311.0,10.27,-6.81,-1.28,1.83
3921,2017-07-18,17.46,17.91,17.19,17.7,19890,36844413.0,4.11,1.09,0.19,1.0
3922,2017-07-19,17.7,18.18,17.53,18.09,18666,35339296.0,3.67,2.2,0.39,0.94
3923,2017-07-20,18.07,18.36,17.9,17.95,21646,41433230.0,2.54,-0.77,-0.14,1.09
3924,2017-07-21,17.96,18.31,17.9,18.16,16252,31180637.0,2.28,1.17,0.21,0.82
3925,2017-07-24,17.97,19.19,17.91,19.14,45905,90592320.0,7.05,5.4,0.98,2.32
3926,2017-07-25,19.12,19.24,18.73,18.91,27892,55689476.0,2.66,-1.2,-0.23,1.41
3927,2017-07-26,18.82,19.15,18.64,19.04,22027,43883118.0,2.7,0.69,0.13,1.11
3928,2017-07-27,18.96,19.43,18.94,19.27,29801,60281786.0,2.57,1.21,0.23,1.51
3929,2017-07-28,19.26,19.46,19.05,19.13,19599,39646184.0,2.13,-0.73,-0.14,0.99
3930,2017-07-31,19.09,19.26,18.84,19.19,22945,46103100.0,2.2,0.31,0.06,1.16
3931,2017-08-01,19.11,19.17,18.9,19.02,20050,40205823.0,1.41,-0.89,-0.17,1.01
3932,2017-08-02,19.09,19.09,18.27,18.52,30731,60442232.0,4.31,-2.63,-0.5,1.55
3933,2017-08-03,18.46,18.74,18.19,18.65,18963,37105213.0,2.97,0.7,0.13,0.96
3934,2017-08-04,18.51,18.66,18.26,18.34,17415,33984423.0,2.14,-1.66,-0.31,0.88
3935,2017-08-07,18.38,18.56,18.24,18.53,13905,27046436.0,1.74,1.04,0.19,0.7
3936,2017-08-08,18.45,18.6,18.29,18.52,13895,27100000.0,1.67,-0.05,-0.01,0.7
3937,2017-08-09,18.46,18.6,18.29,18.45,10562,20574986.0,1.67,-0.38,-0.07,0.53
3938,2017-08-10,18.52,18.92,18.43,18.91,32147,63546799.0,2.66,2.49,0.46,1.62
3939,2017-08-11,18.78,18.78,18.06,18.34,27428,53461157.0,3.81,-3.01,-0.57,1.39
3940,2017-08-14,18.06,18.68,18.06,18.61,18555,36177619.0,3.38,1.47,0.27,0.94
3941,2017-08-15,18.61,18.63,18.36,18.47,12168,23778004.0,1.45,-0.75,-0.14,0.61
3942,2017-08-16,18.4,19.06,18.4,19.04,33872,67342412.0,3.57,3.09,0.57,1.71
3943,2017-08-17,19.02,19.55,18.86,19.32,51585,104780717.0,3.62,1.47,0.28,2.61
3944,2017-08-18,19.13,19.93,19.04,19.76,55031,113304749.0,4.61,2.28,0.44,2.78
3945,2017-08-21,20.21,20.46,19.48,19.87,59016,123754279.0,4.96,0.56,0.11,2.98
3946,2017-08-22,19.74,19.8,19.29,19.34,33404,68491308.0,2.57,-2.67,-0.53,1.69
3947,2017-08-23,19.31,19.51,19.16,19.32,17674,35956531.0,1.81,-0.1,-0.02,0.89
3948,2017-08-24,19.22,19.42,19.04,19.08,24004,48576889.0,1.97,-1.24,-0.24,1.21
3949,2017-08-25,19.15,19.74,19.07,19.59,40227,82597066.0,3.51,2.67,0.51,2.03
3950,2017-08-28,19.71,20.11,19.58,20.05,45363,94366032.0,2.71,2.35,0.46,2.29
3951,2017-08-29,20.02,20.25,19.74,19.84,29063,60746785.0,2.54,-1.05,-0.21,1.47
3952,2017-08-30,19.81,20.46,19.74,20.42,45634,96817824.0,3.63,2.92,0.58,2.3
3953,2017-08-31,20.65,20.65,20.11,20.2,48934,104408646.0,2.64,-1.08,-0.22,2.47
3954,2017-09-01,20.19,20.35,20.0,20.26,34284,72681136.0,1.73,0.3,0.06,1.73
3955,2017-09-04,20.23,20.45,20.01,20.4,36478,77788130.0,2.17,0.69,0.14,1.84
3956,2017-09-05,20.38,20.46,20.17,20.18,25284,53970226.0,1.42,-1.08,-0.22,1.28
3957,2017-09-06,20.04,20.6,20.04,20.59,40403,86695984.0,2.78,2.03,0.41,2.04
3958,2017-09-07,20.55,20.74,20.28,20.29,32836,70714449.0,2.23,-1.46,-0.3,1.66
3959,2017-09-08,20.29,20.42,19.97,20.29,27148,57713457.0,2.22,0.0,0.0,1.37
3960,2017-09-11,20.32,21.1,20.16,21.07,47412,103167922.0,4.63,3.84,0.78,2.39
3961,2017-09-12,21.01,21.23,20.87,21.15,40261,88950888.0,1.71,0.38,0.08,2.03
3962,2017-09-13,21.26,21.89,21.16,21.23,45999,103586903.0,3.45,0.38,0.08,2.32
3963,2017-09-14,21.31,21.52,21.01,21.41,33177,74084777.0,2.4,0.85,0.18,1.68
3964,2017-09-15,21.41,21.99,21.3,21.54,55874,126732368.0,3.22,0.61,0.13,2.82
3965,2017-09-18,21.34,22.24,21.19,22.18,43300,98648955.0,4.87,2.97,0.64,2.19
3966,2017-09-19,22.09,22.2,21.7,21.84,32000,73403242.0,2.25,-1.53,-0.34,1.62
3967,2017-09-20,21.91,21.92,21.26,21.76,31906,72136354.0,3.02,-0.37,-0.08,1.61
3968,2017-09-21,21.62,21.93,21.3,21.32,27878,63084441.0,2.9,-2.02,-0.44,1.41
3969,2017-09-22,21.32,22.79,21.24,22.56,81216,188680993.0,7.27,5.82,1.24,4.1
3970,2017-09-25,22.41,22.69,21.76,21.77,62962,146520775.0,4.12,-3.5,-0.79,3.18
3971,2017-09-26,21.73,21.86,21.33,21.66,30824,69751212.0,2.43,-0.51,-0.11,1.56
3972,2017-09-27,21.86,23.93,21.68,23.93,79010,190596442.0,10.39,10.48,2.27,3.99
3973,2017-09-28,25.56,26.43,25.31,26.43,304464,824469968.0,4.68,10.45,2.5,15.38
3974,2017-09-29,25.96,29.18,25.82,29.16,347210,996981344.0,12.71,10.33,2.73,17.54
3975,2017-10-09,29.52,31.56,28.61,30.42,294605,916463104.0,10.12,4.32,1.26,14.88
3976,2017-10-10,29.61,29.71,28.66,29.03,238796,718760608.0,3.45,-4.57,-1.39,12.06
3977,2017-10-11,28.66,29.73,28.49,29.55,219552,659690192.0,4.27,1.79,0.52,11.09
3978,2017-10-12,28.79,30.8,28.64,29.9,223117,686433296.0,7.31,1.18,0.35,11.27
3979,2017-10-13,29.73,29.73,28.55,28.86,147765,443263424.0,3.95,-3.48,-1.04,7.46
3980,2017-10-16,28.5,28.65,27.34,27.46,169756,493206240.0,4.54,-4.85,-1.4,8.57
3981,2017-10-17,27.52,27.85,26.57,26.9,119321,336910624.0,4.66,-2.04,-0.56,6.03
3982,2017-10-18,27.21,27.46,26.35,26.71,120552,336578160.0,4.13,-0.71,-0.19,6.09
3983,2017-10-19,26.56,26.91,25.86,26.08,101719,278909056.0,3.93,-2.36,-0.63,5.14
3984,2017-10-20,26.33,26.64,26.04,26.56,100501,275103488.0,2.3,1.84,0.48,5.08
3985,2017-10-23,26.46,26.69,26.14,26.58,86258,236781836.0,2.07,0.08,0.02,4.36
3986,2017-10-24,26.46,26.46,24.98,25.37,106867,284851504.0,5.57,-4.55,-1.21,5.4
3987,2017-10-25,25.31,25.66,25.21,25.63,52954,140446500.0,1.77,1.02,0.26,2.67
3988,2017-10-26,25.75,27.31,25.73,26.94,154174,428050736.0,6.16,5.11,1.31,7.79
3989,2017-10-27,26.76,26.76,25.81,25.86,86469,235656806.0,3.53,-4.01,-1.08,4.37
3990,2017-10-30,26.06,26.44,25.23,25.7,76526,206733279.0,4.68,-0.62,-0.16,3.86
3991,2017-10-31,25.96,27.05,25.88,26.8,133491,369675840.0,4.55,4.28,1.1,6.74
3992,2017-11-01,26.53,26.81,26.16,26.17,95944,263540639.0,2.43,-2.35,-0.63,4.85
3993,2017-11-02,25.96,25.96,23.98,24.54,130999,336937424.0,7.57,-6.23,-1.63,6.62
3994,2017-11-03,24.39,24.59,23.96,24.47,65715,166249622.0,2.57,-0.29,-0.07,3.32
3995,2017-11-06,24.45,25.29,24.36,25.21,70503,182228354.0,3.8,3.02,0.74,3.56
3996,2017-11-07,25.02,25.05,24.55,24.9,59145,152677110.0,1.98,-1.23,-0.31,2.99
3997,2017-11-08,25.05,25.74,24.97,25.2,84533,223652127.0,3.09,1.2,0.3,4.27
3998,2017-11-09,25.06,25.38,24.56,25.34,70225,182007399.0,3.25,0.56,0.14,3.55
3999,2017-11-10,25.25,27.98,25.12,27.98,141021,389904928.0,11.29,10.42,2.64,7.12
4000,2017-11-13,29.09,29.45,28.14,28.55,218901,652543408.0,4.68,2.04,0.57,11.06
4001,2017-11-14,28.19,30.83,27.99,29.59,191189,583779968.0,9.95,3.64,1.04,9.66
4002,2017-11-15,29.02,30.56,28.5,30.04,183153,562846496.0,6.96,1.52,0.45,9.25
4003,2017-11-16,30.46,30.46,28.48,29.44,136382,413866832.0,6.59,-2.0,-0.6,6.89
4004,2017-11-17,29.39,30.25,27.48,27.69,148801,449761712.0,9.41,-5.94,-1.75,7.52
4005,2017-11-20,27.04,29.45,27.03,29.42,122574,361164544.0,8.74,6.25,1.73,6.19
4006,2017-11-21,29.31,30.94,29.16,29.55,159347,494964640.0,6.05,0.44,0.13,8.05
4007,2017-11-22,29.91,30.7,28.72,30.56,153785,473519456.0,6.7,3.42,1.01,7.77
4008,2017-11-23,30.46,30.46,27.6,27.69,147137,445336048.0,9.36,-9.39,-2.87,7.43
4009,2017-11-24,28.21,30.56,28.13,30.56,229923,719228688.0,8.78,10.36,2.87,11.61
4010,2017-11-27,30.44,30.44,27.4,27.4,208303,615547856.0,9.95,-10.34,-3.16,10.52
4011,2017-11-28,26.97,28.37,26.09,28.29,130627,370321328.0,8.32,3.25,0.89,6.6
4012,2017-11-29,28.06,28.35,26.56,27.28,113789,323543088.0,6.33,-3.57,-1.01,5.75
4013,2017-11-30,26.88,27.82,26.16,26.41,99702,278703584.0,6.09,-3.19,-0.87,5.04
4014,2017-12-01,26.36,27.87,26.11,27.4,115895,326485360.0,6.66,3.75,0.99,5.85
4015,2017-12-04,27.01,27.91,26.48,27.43,103446,293288976.0,5.22,0.11,0.03,5.22
4016,2017-12-05,26.97,27.45,24.61,25.3,119155,322750544.0,10.35,-7.77,-2.13,6.02
4017,2017-12-06,25.01,26.19,24.85,26.16,83359,221760025.0,5.3,3.4,0.86,4.21
4018,2017-12-07,26.06,27.17,25.87,26.81,109041,302632880.0,4.97,2.48,0.65,5.51
4019,2017-12-08,26.42,29.56,26.21,28.13,161025,465804768.0,12.5,4.92,1.32,8.13
4020,2017-12-11,27.92,28.45,27.56,28.3,110730,322561216.0,3.16,0.6,0.17,5.59
4021,2017-12-12,28.06,28.92,27.87,28.02,89020,261128268.0,3.71,-0.99,-0.28,4.5
4022,2017-12-13,27.57,29.29,27.57,29.16,134153,398504576.0,6.14,4.07,1.14,6.78
4023,2017-12-14,28.96,29.34,28.6,29.19,102356,307196032.0,2.54,0.1,0.03,5.17
4024,2017-12-15,28.94,29.13,27.93,28.18,98595,290479904.0,4.11,-3.46,-1.01,4.98
4025,2017-12-18,28.14,28.54,27.19,27.45,78895,227917996.0,4.79,-2.59,-0.73,3.98
4026,2017-12-19,27.64,28.76,27.56,28.71,96013,280870976.0,4.37,4.59,1.26,4.85
4027,2017-12-20,28.41,29.05,28.3,28.62,91397,271369808.0,2.61,-0.31,-0.09,4.62
4028,2017-12-21,28.55,30.09,28.17,29.46,150021,454861008.0,6.71,2.94,0.84,7.58
4029,2017-12-22,29.19,29.46,28.84,29.05,80695,243174186.0,2.1,-1.39,-0.41,4.08
4030,2017-12-25,29.08,29.09,27.89,28.12,77412,226981085.0,4.13,-3.2,-0.93,3.91
4031,2017-12-26,28.18,28.48,27.67,28.39,65073,189705119.0,2.88,0.96,0.27,3.29
4032,2017-12-27,28.27,28.27,26.46,26.54,97064,276024864.0,6.38,-6.52,-1.85,4.9
4033,2017-12-28,26.31,27.03,26.24,26.33,58297,160791007.0,2.98,-0.79,-0.21,2.94
4034,2017-12-29,26.49,27.13,26.36,26.79,41467,115303355.0,2.92,1.75,0.46,2.09
4035,2018-01-02,26.68,26.83,25.79,26.77,58498,160031923.0,3.88,-0.07,-0.02,2.95
4036,2018-01-03,26.66,29.55,26.58,29.2,228938,684203200.0,11.09,9.08,2.43,11.56
4037,2018-01-04,28.91,29.71,28.88,29.48,147307,446322784.0,2.84,0.96,0.28,7.44
4038,2018-01-05,29.39,29.88,28.89,29.71,127257,387021248.0,3.36,0.78,0.23,6.43
4039,2018-01-08,29.55,31.34,29.16,30.8,173119,541543168.0,7.34,3.67,1.09,8.74
4040,2018-01-09,30.53,30.91,29.98,30.66,105710,332913392.0,3.02,-0.45,-0.14,5.34
4041,2018-01-10,30.68,30.68,29.4,29.92,98455,304774592.0,4.17,-2.41,-0.74,4.97
4042,2018-01-11,29.82,32.96,29.43,32.01,192040,630078480.0,11.8,6.99,2.09,9.7
4043,2018-01-12,31.62,32.14,31.06,31.68,115467,376391552.0,3.37,-1.03,-0.33,5.83
4044,2018-01-15,31.35,31.66,28.46,29.1,158272,489509056.0,10.1,-8.14,-2.58,7.99
4045,2018-01-16,29.0,29.83,28.87,29.47,100987,307367088.0,3.3,1.27,0.37,5.1
4046,2018-01-17,29.66,29.92,27.34,28.31,124270,367132688.0,8.75,-3.94,-1.16,6.28
4047,2018-01-18,28.01,28.81,28.01,28.56,58945,173677443.0,2.83,0.88,0.25,2.98
4048,2018-01-19,28.46,29.68,28.19,28.92,79441,239495031.0,5.22,1.26,0.36,4.01
4049,2018-01-22,28.66,29.64,28.08,29.59,66918,201945354.0,5.39,2.32,0.67,3.38
4050,2018-01-23,29.69,30.31,28.99,29.44,65178,199739904.0,4.46,-0.51,-0.15,3.29
4051,2018-01-24,29.27,30.32,28.77,30.24,86031,264549780.0,5.26,2.72,0.8,4.34
4052,2018-01-25,30.11,30.21,29.6,29.64,62507,193202338.0,2.02,-1.98,-0.6,3.16
4053,2018-01-26,29.5,30.05,28.81,28.85,60323,182966706.0,4.18,-2.67,-0.79,3.05
4054,2018-01-29,28.49,28.74,26.75,27.17,101848,290863296.0,6.9,-5.82,-1.68,5.14
4055,2018-01-30,26.89,27.42,26.87,27.24,33966,95888397.0,2.02,0.26,0.07,1.72
4056,2018-01-31,27.38,27.95,27.07,27.58,52049,148733953.0,3.23,1.25,0.34,2.63
4057,2018-02-01,27.46,27.56,25.14,25.26,79765,215980794.0,8.77,-8.41,-2.32,4.03
4058,2018-02-02,24.98,25.81,24.66,25.5,41929,110817570.0,4.55,0.95,0.24,2.12
4059,2018-02-05,24.96,26.08,24.49,25.48,41602,109834602.0,6.24,-0.08,-0.02,2.1
4060,2018-02-06,24.48,24.89,22.83,22.83,61481,153498880.0,8.08,-10.4,-2.65,3.11
4061,2018-02-07,23.61,23.72,22.07,23.14,54096,130498136.0,7.23,1.36,0.31,2.73
4062,2018-02-08,23.0,24.43,23.0,23.96,55330,138295093.0,6.18,3.54,0.82,2.79
4063,2018-02-09,23.04,23.75,22.4,23.11,49286,119168845.0,5.63,-3.55,-0.85,2.49
4064,2018-02-12,23.46,24.33,23.28,23.97,47848,119292057.0,4.54,3.72,0.86,2.42
4065,2018-02-13,24.07,24.33,23.63,23.74,40396,101003277.0,2.92,-0.96,-0.23,2.04
4066,2018-02-14,23.86,24.03,23.64,23.95,22378,55748774.0,1.64,0.88,0.21,1.13
4067,2018-02-22,24.16,24.95,23.92,24.58,35967,91865585.0,4.3,2.63,0.63,1.82
4068,2018-02-23,24.67,24.92,24.5,24.77,43426,111933254.0,1.71,0.77,0.19,2.19
4069,2018-02-26,24.77,26.18,24.69,25.95,78318,207854634.0,6.02,4.76,1.18,3.96
4070,2018-02-27,25.81,26.1,25.59,25.61,53025,142430170.0,1.97,-1.31,-0.34,2.68
4071,2018-02-28,25.17,25.94,24.98,25.77,48065,127832883.0,3.75,0.62,0.16,2.43
4072,2018-03-01,25.46,26.23,25.36,26.0,47621,128217970.0,3.38,0.89,0.23,2.41
4073,2018-03-02,25.85,26.17,25.09,25.24,51602,137519759.0,4.15,-2.92,-0.76,2.61
4074,2018-03-05,25.42,25.72,25.02,25.64,36297,95970312.0,2.77,1.58,0.4,1.83
4075,2018-03-06,25.78,27.29,25.68,26.63,88671,244903301.0,6.28,3.86,0.99,4.48
4076,2018-03-07,26.36,26.46,25.86,25.94,47593,129406180.0,2.25,-2.59,-0.69,2.4
4077,2018-03-08,25.96,26.16,25.68,26.1,34558,93116019.0,1.85,0.62,0.16,1.75
4078,2018-03-09,26.09,26.96,26.09,26.91,63450,175687140.0,3.33,3.1,0.81,3.2
4079,2018-03-12,26.96,27.64,26.86,27.22,66289,187154095.0,2.9,1.15,0.31,3.35
4080,2018-03-13,26.99,27.06,26.46,26.59,40901,113349696.0,2.2,-2.31,-0.63,2.07
4081,2018-03-14,26.61,26.95,26.43,26.53,28563,79148795.0,1.96,-0.23,-0.06,1.44
4082,2018-03-15,26.5,26.79,25.52,26.25,41694,113377473.0,4.79,-1.06,-0.28,2.11
4083,2018-03-16,26.06,26.35,25.87,26.03,25554,69381831.0,1.83,-0.84,-0.22,1.29
4084,2018-03-19,25.96,26.39,25.96,26.06,25405,69122530.0,1.65,0.12,0.03,1.28
4085,2018-03-20,25.76,25.91,25.46,25.85,29829,79687871.0,1.73,-0.81,-0.21,1.51
4086,2018-03-21,25.85,26.55,25.81,25.95,43503,118763263.0,2.86,0.39,0.1,2.2
4087,2018-03-22,25.95,26.27,25.36,25.44,35276,94355085.0,3.51,-1.97,-0.51,1.78
4088,2018-03-23,24.27,24.56,22.79,22.83,63940,157701567.0,6.96,-10.26,-2.61,3.23
4089,2018-03-26,22.41,23.48,22.19,23.47,33747,81041963.0,5.65,2.8,0.64,1.7
4090,2018-03-27,23.86,24.41,23.86,24.28,37228,93812957.0,2.34,3.45,0.81,1.88
4091,2018-03-28,23.85,24.93,23.68,24.19,33435,84777508.0,5.15,-0.37,-0.09,1.69
4092,2018-03-29,24.26,24.56,23.96,24.32,27347,69107090.0,2.48,0.54,0.13,1.38
4093,2018-03-30,24.28,25.19,24.18,24.9,41555,107351643.0,4.15,2.38,0.58,2.1
4094,2018-04-02,25.16,26.12,24.97,25.57,57150,152461019.0,4.62,2.69,0.67,2.89
4095,2018-04-03,25.41,28.23,25.05,28.23,69960,196622129.0,12.44,10.4,2.66,3.53
4096,2018-04-04,31.16,31.16,29.29,29.76,279898,883421888.0,6.62,5.42,1.53,14.14
4097,2018-04-09,28.89,30.46,28.29,28.45,144010,435764336.0,7.29,-4.4,-1.31,7.27
4098,2018-04-10,28.8,29.17,27.1,27.74,122986,358078784.0,7.28,-2.5,-0.71,6.21
4099,2018-04-11,27.86,28.29,27.64,27.89,68510,198661594.0,2.34,0.54,0.15,3.46
4100,2018-04-12,27.76,28.2,27.27,27.79,57113,164375310.0,3.33,-0.36,-0.1,2.88
4101,2018-04-13,28.09,28.14,27.42,27.56,43021,123881671.0,2.59,-0.83,-0.23,2.17
4102,2018-04-16,27.4,28.16,27.26,28.14,53701,155233182.0,3.27,2.1,0.58,2.71
4103,2018-04-17,28.17,28.65,26.34,26.67,70510,202198664.0,8.21,-5.22,-1.47,3.56
4104,2018-04-18,26.92,27.71,26.04,27.66,66099,185135473.0,6.26,3.71,0.99,3.34
4105,2018-04-19,27.11,27.58,27.04,27.24,51646,146312034.0,1.95,-1.52,-0.42,2.61
4106,2018-04-20,26.98,27.21,25.66,26.47,54013,148577269.0,5.69,-2.83,-0.77,2.73
4107,2018-04-23,25.86,26.11,25.01,25.21,55891,148176700.0,4.16,-4.76,-1.26,2.82
4108,2018-04-24,25.36,26.17,24.78,26.12,48658,129590657.0,5.51,3.61,0.91,2.46
4109,2018-04-25,25.86,27.41,25.74,27.1,62284,173759235.0,6.39,3.75,0.98,3.15
4110,2018-04-26,26.91,26.93,25.56,25.58,52881,143661824.0,5.06,-5.61,-1.52,2.67
4111,2018-04-27,26.46,27.75,25.96,26.31,67206,187232171.0,7.0,2.85,0.73,3.39
4112,2018-05-02,27.71,27.96,26.56,27.39,81984,232364370.0,5.32,4.1,1.08,4.14
4113,2018-05-03,27.42,30.23,26.78,29.07,169236,506083616.0,12.6,6.13,1.68,8.55
4114,2018-05-04,28.11,28.24,27.19,27.37,117984,338264976.0,3.61,-5.85,-1.7,5.96
4115,2018-05-07,27.15,27.54,26.79,27.35,63712,179639439.0,2.74,-0.07,-0.02,3.22
4116,2018-05-08,27.37,27.44,26.87,27.06,44182,124219503.0,2.08,-1.06,-0.29,2.23
4117,2018-05-09,26.92,27.01,26.07,26.42,56877,156594087.0,3.47,-2.37,-0.64,2.87
4118,2018-05-10,26.38,26.74,26.29,26.65,35183,97072979.0,1.7,0.87,0.23,1.78
4119,2018-05-11,26.75,27.58,26.51,27.39,71239,201359632.0,4.02,2.78,0.74,3.6
4120,2018-05-14,27.56,28.23,27.24,27.56,68986,198945638.0,3.61,0.62,0.17,3.48
4121,2018-05-15,27.27,27.45,26.77,27.44,40733,114458151.0,2.47,-0.44,-0.12,2.06
4122,2018-05-16,27.17,28.22,27.1,27.86,61621,178354626.0,4.08,1.53,0.42,3.11
4123,2018-05-17,27.91,28.42,27.69,28.29,57408,167589025.0,2.62,1.54,0.43,2.9
4124,2018-05-18,28.07,28.26,27.36,27.87,43697,125781613.0,3.18,-1.48,-0.42,2.21
4125,2018-05-21,28.18,28.81,27.84,28.38,58367,172171086.0,3.48,1.83,0.51,2.95
4126,2018-05-22,28.27,29.46,27.95,28.95,75260,224453286.0,5.32,2.01,0.57,3.8
4127,2018-05-23,28.56,28.88,28.11,28.14,45217,133705008.0,2.66,-2.8,-0.81,2.28
4128,2018-05-24,28.16,28.94,28.16,28.59,38377,113960923.0,2.77,1.6,0.45,1.94
4129,2018-05-25,28.6,29.41,28.6,28.9,51145,153549410.0,2.83,1.08,0.31,2.58
4130,2018-05-28,28.89,29.63,28.47,29.25,56298,169812837.0,4.01,1.21,0.35,2.84
4131,2018-05-29,29.05,29.82,28.78,28.82,49924,151175551.0,3.56,-1.47,-0.43,2.52
