,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4132,2018-05-30,27.91,27.91,26.82,26.85,51277,145883351.0,3.78,-6.84,-1.97,2.59
4133,2018-05-31,27.16,27.49,26.92,27.46,28943,81808071.0,2.12,2.27,0.61,1.46
4134,2018-06-01,27.26,27.89,27.16,27.77,30949,88593593.0,2.66,1.13,0.31,1.56
4135,2018-06-04,27.56,27.75,27.24,27.44,19941,56882361.0,1.84,-1.19,-0.33,1.01
4136,2018-06-05,27.46,28.34,27.46,28.33,30577,88762871.0,3.21,3.24,0.89,1.54
4137,2018-06-06,28.23,29.15,28.17,29.0,39191,117056610.0,3.46,2.36,0.67,1.98
4138,2018-06-07,29.14,29.14,28.39,28.91,29084,86604318.0,2.59,-0.31,-0.09,1.47
4139,2018-06-08,28.75,29.56,28.58,28.84,37215,111861679.0,3.39,-0.24,-0.07,1.88
4140,2018-06-11,28.4,28.4,27.61,27.65,34301,99110680.0,2.74,-4.13,-1.19,1.73
4141,2018-06-12,27.66,28.3,27.27,28.16,22414,64837655.0,3.73,1.84,0.51,1.13
4142,2018-06-13,27.86,28.82,27.68,28.1,31453,92171022.0,4.05,-0.21,-0.06,1.59
4143,2018-06-14,27.95,29.29,27.66,28.98,49574,147449182.0,5.8,3.13,0.88,2.5
4144,2018-06-15,28.94,29.25,28.35,28.84,36352,108118869.0,3.11,-0.48,-0.14,1.84
4145,2018-06-19,28.44,28.44,25.85,25.85,57283,159933528.0,8.98,-10.37,-2.99,2.89
4146,2018-06-20,25.08,26.41,25.07,26.19,35672,95946323.0,5.18,1.32,0.34,1.8
4147,2018-06-21,26.16,26.36,23.97,24.25,53070,137782601.0,9.13,-7.41,-1.94,2.68
4148,2018-06-22,23.86,25.05,23.5,24.98,31972,81720889.0,6.39,3.01,0.73,1.61
4149,2018-06-25,24.99,25.01,24.34,24.41,25343,65208220.0,2.68,-2.28,-0.57,1.28
4150,2018-06-26,23.96,24.99,23.76,24.9,19022,48835743.0,5.04,2.01,0.49,0.96
4151,2018-06-27,24.87,25.77,24.71,25.16,24873,65400823.0,4.26,1.04,0.26,1.26
4152,2018-06-28,25.96,26.19,25.16,25.27,30364,81053701.0,4.09,0.44,0.11,1.53
4153,2018-06-29,25.21,26.54,24.99,26.37,37851,101894132.0,6.13,4.35,1.1,1.91
4154,2018-07-02,27.96,28.15,26.84,27.27,77841,223108183.0,4.97,3.41,0.9,3.93
4155,2018-07-03,27.04,28.45,26.66,28.25,67485,193381443.0,6.56,3.59,0.98,3.41
4156,2018-07-04,27.78,28.02,27.06,27.25,37421,106872905.0,3.4,-3.54,-1.0,1.89
4157,2018-07-05,27.14,27.24,25.89,26.07,36545,100837495.0,4.95,-4.33,-1.18,1.85
4158,2018-07-06,26.14,27.37,25.94,26.58,34816,96412493.0,5.49,1.96,0.51,1.76
4159,2018-07-09,26.98,28.1,26.98,27.77,45682,131452967.0,4.21,4.48,1.19,2.31
4160,2018-07-10,28.06,28.21,27.59,28.12,42443,122793236.0,2.23,1.26,0.35,2.14
4161,2018-07-11,27.59,27.92,27.23,27.83,36261,103911052.0,2.45,-1.03,-0.29,1.83
4162,2018-07-12,28.62,28.96,28.24,28.8,65297,194316566.0,2.59,3.49,0.97,3.3
4163,2018-07-13,28.55,29.01,28.34,28.72,38034,111304704.0,2.33,-0.28,-0.08,1.92
4164,2018-07-16,28.76,31.66,28.74,31.29,158124,501711888.0,10.17,8.95,2.57,7.99
4165,2018-07-17,30.94,31.74,30.74,31.68,88377,282199936.0,3.2,1.25,0.39,4.46
4166,2018-07-18,31.79,32.58,31.16,32.01,76742,247995862.0,4.48,1.04,0.33,3.88
4167,2018-07-19,32.41,35.28,32.04,34.66,119097,418148336.0,10.12,8.28,2.65,6.01
4168,2018-07-20,34.67,34.71,32.61,33.05,113159,384840960.0,6.06,-4.65,-1.61,5.72
4169,2018-07-23,33.44,34.13,32.53,33.19,77372,262704421.0,4.84,0.42,0.14,3.91
4170,2018-07-24,32.83,34.12,32.18,33.72,89197,300248000.0,5.85,1.6,0.53,4.5
4171,2018-07-25,33.43,34.24,32.86,33.26,66332,226395740.0,4.09,-1.36,-0.46,3.35
4172,2018-07-26,33.41,33.59,31.06,31.53,90328,296154368.0,7.61,-5.2,-1.73,4.56
4173,2018-07-27,31.86,32.09,31.37,31.66,47621,154192564.0,2.28,0.41,0.13,2.41
4174,2018-07-30,32.06,32.22,30.32,30.77,70763,223440171.0,6.0,-2.81,-0.89,3.57
4175,2018-07-31,31.06,31.14,27.63,27.63,137920,405580976.0,11.41,-10.2,-3.14,6.97
4176,2018-08-01,27.46,28.02,26.7,26.86,80286,225428747.0,4.78,-2.79,-0.77,4.05
4177,2018-08-02,26.73,26.74,24.98,25.83,70186,185782478.0,6.55,-3.83,-1.03,3.54
4178,2018-08-03,25.91,26.08,25.06,25.23,52064,135941597.0,3.95,-2.32,-0.6,2.63
4179,2018-08-06,25.21,25.21,23.91,24.1,63571,159790121.0,5.15,-4.48,-1.13,3.21
4180,2018-08-07,24.39,24.89,23.98,24.78,64747,162652054.0,3.78,2.82,0.68,3.27
4181,2018-08-08,24.56,24.73,22.24,22.41,105809,253498668.0,10.05,-9.56,-2.37,5.34
4182,2018-08-09,22.19,24.55,22.19,23.93,96822,234863790.0,10.53,6.78,1.52,4.89
4183,2018-08-10,24.01,24.81,23.96,24.39,76001,190164910.0,3.55,1.92,0.46,3.84
4184,2018-08-13,24.29,25.93,24.06,25.06,106047,272469568.0,7.67,2.75,0.67,5.36
4185,2018-08-14,24.94,25.15,24.45,24.58,55690,141326165.0,2.79,-1.92,-0.48,2.81
4186,2018-08-15,24.96,25.02,23.43,23.76,62382,154901184.0,6.47,-3.34,-0.82,3.15
4187,2018-08-16,23.33,24.69,22.86,24.05,62696,154745835.0,7.7,1.22,0.29,3.17
4188,2018-08-17,24.43,24.61,22.82,22.9,62027,150175694.0,7.44,-4.78,-1.15,3.13
4189,2018-08-20,22.8,24.29,22.8,24.28,66760,161563459.0,6.51,6.03,1.38,3.37
4190,2018-08-21,24.28,24.61,23.7,24.3,69017,171224575.0,3.75,0.08,0.02,3.49
4191,2018-08-22,24.16,24.16,23.42,23.46,40264,98193774.0,3.05,-3.46,-0.84,2.03
4192,2018-08-23,23.38,24.33,23.38,23.98,56127,138127388.0,4.05,2.22,0.52,2.83
4193,2018-08-24,23.8,23.99,23.49,23.71,35082,85440809.0,2.09,-1.13,-0.27,1.77
4194,2018-08-27,23.81,24.81,23.76,24.7,75464,189611567.0,4.43,4.18,0.99,3.81
4195,2018-08-28,24.62,25.15,24.29,24.51,68814,173982133.0,3.48,-0.77,-0.19,3.48
4196,2018-08-29,24.39,24.8,24.38,24.73,52522,132573492.0,1.71,0.9,0.22,2.65
4197,2018-08-30,24.73,24.74,23.89,23.94,46037,114238047.0,3.44,-3.19,-0.79,2.33
4198,2018-08-31,24.23,25.04,24.16,24.61,94145,238351764.0,3.68,2.8,0.67,4.75
4199,2018-09-03,24.21,24.21,22.76,23.88,70486,170609563.0,5.89,-2.97,-0.73,3.56
4200,2018-09-04,23.76,24.08,23.48,23.87,50933,124493900.0,2.51,-0.04,-0.01,2.57
4201,2018-09-05,23.79,24.2,23.5,23.51,53474,130805738.0,2.93,-1.51,-0.36,2.7
4202,2018-09-06,23.36,23.69,23.0,23.06,43571,104226940.0,2.93,-1.91,-0.45,2.2
4203,2018-09-07,23.18,23.47,22.07,22.34,52681,123072685.0,6.07,-3.12,-0.72,2.66
4204,2018-09-10,22.27,22.35,20.51,20.83,60787,133414053.0,8.24,-6.76,-1.51,3.07
4205,2018-09-11,20.98,21.49,20.84,21.2,39873,86972805.0,3.12,1.78,0.37,2.01
4206,2018-09-12,21.15,21.58,20.97,21.22,28177,61788258.0,2.88,0.09,0.02,1.42
4207,2018-09-13,21.66,21.81,21.05,21.71,37841,83764372.0,3.58,2.31,0.49,1.91
4208,2018-09-14,21.71,21.71,21.17,21.3,27169,59961865.0,2.49,-1.89,-0.41,1.37
4209,2018-09-17,21.06,21.06,20.6,20.74,23841,51139387.0,2.16,-2.63,-0.56,1.2
4210,2018-09-18,20.46,21.19,20.46,21.17,31383,67491242.0,3.52,2.07,0.43,1.59
4211,2018-09-19,21.04,21.6,20.79,21.31,37679,82431370.0,3.83,0.66,0.14,1.9
4212,2018-09-20,21.27,21.75,21.24,21.38,35592,78766261.0,2.39,0.33,0.07,1.8
4213,2018-09-21,21.46,21.85,21.12,21.76,40796,90465965.0,3.41,1.78,0.38,2.06
4214,2018-09-25,21.47,21.76,21.39,21.59,22177,49279594.0,1.7,-0.78,-0.17,1.12
4215,2018-09-26,21.55,21.84,21.42,21.63,32875,73431086.0,1.95,0.19,0.04,1.66
4216,2018-09-27,21.51,21.65,20.76,20.86,36531,79894036.0,4.11,-3.56,-0.77,1.85
4217,2018-09-28,20.96,21.39,20.92,21.37,26656,58129182.0,2.25,2.44,0.51,1.35
4218,2018-10-08,20.85,21.03,19.46,19.53,46924,97922888.0,7.35,-8.61,-1.84,2.37
4219,2018-10-09,19.6,20.12,19.6,19.97,36297,74539191.0,2.66,2.25,0.44,1.83
4220,2018-10-10,20.08,20.44,20.01,20.36,30906,64605265.0,2.15,1.95,0.39,1.56
4221,2018-10-11,19.46,19.85,18.26,18.26,59642,116533277.0,7.81,-10.31,-2.1,3.01
4222,2018-10-12,17.71,18.34,16.76,17.86,43199,79140995.0,8.65,-2.19,-0.4,2.18
4223,2018-10-15,18.0,18.54,17.76,17.78,31045,58411421.0,4.37,-0.45,-0.08,1.57
4224,2018-10-16,17.81,18.28,17.23,17.54,25523,47062914.0,5.91,-1.35,-0.24,1.29
4225,2018-10-17,17.97,18.09,17.07,17.8,32200,59018686.0,5.82,1.48,0.26,1.63
4226,2018-10-18,17.55,17.63,16.98,17.07,28203,50639162.0,3.65,-4.1,-0.73,1.42
4227,2018-10-19,16.62,17.77,16.59,17.7,35755,64374047.0,6.91,3.69,0.63,1.81
4228,2018-10-22,18.04,18.92,17.81,18.56,52817,100632180.0,6.27,4.86,0.86,2.67
4229,2018-10-23,18.54,18.55,17.87,17.92,37437,70588160.0,3.66,-3.45,-0.64,1.89
4230,2018-10-24,17.92,18.15,17.42,17.57,41184,75605424.0,4.07,-1.95,-0.35,2.08
4231,2018-10-25,16.82,17.05,16.36,16.98,54738,95017194.0,3.93,-3.36,-0.59,2.76
4232,2018-10-26,17.16,17.53,16.86,17.4,46122,82684643.0,3.95,2.47,0.42,2.33
4233,2018-10-29,17.23,17.71,17.08,17.17,34933,63122559.0,3.62,-1.32,-0.23,1.76
4234,2018-10-30,17.28,17.59,16.51,17.47,37203,65956765.0,6.29,1.75,0.3,1.88
4235,2018-10-31,17.55,17.92,17.31,17.67,40903,74550639.0,3.49,1.14,0.2,2.07
4236,2018-11-01,17.89,18.31,17.74,17.79,53845,100399661.0,3.23,0.68,0.12,2.72
4237,2018-11-02,18.21,18.52,17.91,18.5,67124,126776473.0,3.43,3.99,0.71,3.39
4238,2018-11-05,18.58,18.89,18.15,18.53,66820,128209118.0,4.0,0.16,0.03,3.37
4239,2018-11-06,18.37,18.37,17.98,18.26,41482,77891251.0,2.1,-1.46,-0.27,2.1
4240,2018-11-07,18.34,19.61,18.26,18.91,94424,184375049.0,7.39,3.56,0.65,4.77
4241,2018-11-08,18.97,19.31,18.56,18.66,60763,118923309.0,3.97,-1.32,-0.25,3.07
4242,2018-11-09,18.49,19.31,18.37,18.85,68483,134231385.0,5.04,1.02,0.19,3.46
4243,2018-11-12,18.82,19.29,18.64,19.24,55650,109701880.0,3.45,2.07,0.39,2.81
4244,2018-11-13,18.86,19.3,18.81,19.16,69372,136809947.0,2.55,-0.42,-0.08,3.5
4245,2018-11-14,19.14,19.46,19.06,19.13,52421,104216134.0,2.09,-0.16,-0.03,2.65
4246,2018-11-15,19.11,19.51,19.07,19.49,53713,107247094.0,2.3,1.88,0.36,2.71
4247,2018-11-16,19.56,20.48,19.44,20.47,91213,187821356.0,5.34,5.03,0.98,4.61
4248,2018-11-19,20.21,20.36,20.04,20.19,48609,101172658.0,1.56,-1.37,-0.28,2.46
4249,2018-11-20,20.05,20.05,18.99,19.13,57860,117236016.0,5.25,-5.25,-1.06,2.92
4250,2018-11-21,18.83,19.84,18.78,19.76,55279,111290194.0,5.54,3.29,0.63,2.79
4251,2018-11-22,19.89,20.02,19.38,19.73,38710,78911069.0,3.24,-0.15,-0.03,1.96
4252,2018-11-23,19.74,19.74,18.86,18.93,37211,73670293.0,4.46,-4.05,-0.8,1.88
4253,2018-11-26,18.86,20.89,18.86,20.21,112242,233879315.0,10.72,6.76,1.28,5.67
4254,2018-11-27,20.17,21.04,19.99,20.94,113110,239866929.0,5.2,3.61,0.73,5.71
4255,2018-11-28,20.73,21.51,20.54,20.76,120290,259635254.0,4.63,-0.86,-0.18,6.08
4256,2018-11-29,20.92,21.0,20.07,20.12,72636,153171232.0,4.48,-3.08,-0.64,3.67
4257,2018-11-30,19.94,20.31,19.47,20.17,52989,108827468.0,4.17,0.25,0.05,2.68
4258,2018-12-03,20.73,21.21,20.39,21.0,99656,214276419.0,4.07,4.12,0.83,5.03
4259,2018-12-04,20.85,21.06,20.52,20.79,56593,121259232.0,2.57,-1.0,-0.21,2.86
4260,2018-12-05,20.16,20.56,20.07,20.41,40242,84359316.0,2.36,-1.83,-0.38,2.03
4261,2018-12-06,20.11,20.14,19.49,19.59,54603,111688349.0,3.18,-4.02,-0.82,2.76
4262,2018-12-07,19.76,20.11,19.76,19.78,35640,73227390.0,1.79,0.97,0.19,1.8
4263,2018-12-10,19.58,20.26,19.53,20.22,43382,89489393.0,3.69,2.22,0.44,2.19
4264,2018-12-11,20.11,20.95,20.07,20.84,76429,162931141.0,4.35,3.07,0.62,3.86
4265,2018-12-12,21.06,21.06,20.48,20.51,48402,103120235.0,2.78,-1.58,-0.33,2.44
4266,2018-12-13,20.59,21.34,20.48,21.28,83999,182064552.0,4.19,3.75,0.77,4.24
4267,2018-12-14,21.06,21.24,20.58,20.66,55979,120447338.0,3.1,-2.91,-0.62,2.83
4268,2018-12-17,20.51,20.62,20.08,20.5,31924,66971234.0,2.61,-0.77,-0.16,1.61
4269,2018-12-18,20.34,20.56,20.07,20.16,32062,67132763.0,2.39,-1.66,-0.34,1.62
4270,2018-12-19,20.16,20.61,20.1,20.12,31161,65363465.0,2.53,-0.2,-0.04,1.57
4271,2018-12-20,20.06,20.12,19.72,20.02,34061,70046552.0,1.99,-0.5,-0.1,1.72
4272,2018-12-21,19.98,20.3,19.6,19.84,31225,64266531.0,3.5,-0.9,-0.18,1.58
4273,2018-12-24,19.81,20.69,19.74,20.65,56458,118953702.0,4.79,4.08,0.81,2.85
4274,2018-12-25,20.36,21.56,20.08,21.43,111521,240438790.0,7.17,3.78,0.78,5.63
4275,2018-12-26,21.26,21.52,20.87,20.95,75648,164908892.0,3.03,-2.24,-0.48,3.82
4276,2018-12-27,21.29,21.86,21.15,21.44,109894,243929740.0,3.39,2.34,0.49,5.55
4277,2018-12-28,21.31,22.02,21.17,21.6,95353,212616263.0,3.96,0.75,0.16,4.82
4278,2019-01-02,21.57,22.23,21.29,22.14,94727,213100499.0,4.35,2.5,0.54,4.78
4279,2019-01-03,21.96,22.08,20.84,20.98,97927,215600748.0,5.6,-5.24,-1.16,4.95
4280,2019-01-04,20.66,22.0,20.52,21.87,86719,191842147.0,7.05,4.24,0.89,4.38
4281,2019-01-07,21.96,22.96,21.79,22.32,114657,264568001.0,5.35,2.06,0.45,5.79
4282,2019-01-08,22.11,22.8,21.87,22.0,82417,188718257.0,4.17,-1.43,-0.32,4.16
4283,2019-01-09,22.0,22.51,21.67,21.79,80949,183786441.0,3.82,-0.95,-0.21,4.09
4284,2019-01-10,21.74,23.16,21.72,22.56,106983,247239177.0,6.61,3.53,0.77,5.4
4285,2019-01-11,22.66,23.1,22.39,22.71,92640,217133691.0,3.15,0.66,0.15,4.68
4286,2019-01-14,22.72,22.72,22.05,22.49,51792,118878521.0,2.95,-0.97,-0.22,2.62
4287,2019-01-15,22.35,22.64,21.99,22.59,56627,129942389.0,2.89,0.44,0.1,2.86
4288,2019-01-16,22.44,22.51,22.02,22.05,48722,111309857.0,2.17,-2.39,-0.54,2.46
4289,2019-01-17,21.97,22.2,21.61,21.63,44933,101142222.0,2.68,-1.9,-0.42,2.27
4290,2019-01-18,21.64,21.84,21.2,21.65,46290,102589713.0,2.96,0.09,0.02,2.34
4291,2019-01-21,21.65,22.24,21.65,21.95,45300,102458507.0,2.73,1.39,0.3,2.29
4292,2019-01-22,21.81,21.83,21.41,21.51,31768,70439189.0,1.91,-2.0,-0.44,1.6
4293,2019-01-23,21.5,21.55,21.16,21.37,30861,67724777.0,1.81,-0.65,-0.14,1.56
4294,2019-01-24,21.31,21.83,21.23,21.64,33002,73486325.0,2.81,1.26,0.27,1.67
4295,2019-01-25,21.59,21.69,21.17,21.24,28016,61835011.0,2.4,-1.85,-0.4,1.41
4296,2019-01-28,21.27,21.53,21.17,21.25,20395,44806173.0,1.69,0.05,0.01,1.03
4297,2019-01-29,21.24,21.24,19.06,20.11,38748,80875145.0,10.26,-5.36,-1.14,1.96
4298,2019-01-30,20.05,20.47,19.71,19.77,22956,47573749.0,3.78,-1.69,-0.34,1.16
4299,2019-01-31,19.86,20.16,19.51,19.75,20945,42878279.0,3.29,-0.1,-0.02,1.06
4300,2019-02-01,19.87,20.34,19.87,20.33,19269,40063893.0,2.38,2.94,0.58,0.97
4301,2019-02-11,20.35,21.16,20.34,21.01,35988,77468163.0,4.03,3.34,0.68,1.82
4302,2019-02-12,21.0,21.41,20.91,21.12,32307,70463057.0,2.38,0.52,0.11,1.63
4303,2019-02-13,21.24,22.02,21.15,21.9,79681,178496353.0,4.12,3.69,0.78,4.02
4304,2019-02-14,21.84,22.02,21.66,21.88,47566,106740090.0,1.64,-0.09,-0.02,2.4
4305,2019-02-15,21.84,22.26,21.73,22.06,52814,119697912.0,2.42,0.82,0.18,2.67
4306,2019-02-18,22.25,22.76,21.97,22.76,66779,153919157.0,3.58,3.17,0.7,3.37
4307,2019-02-19,22.76,22.76,21.99,22.36,66508,153065833.0,3.38,-1.76,-0.4,3.36
4308,2019-02-20,22.33,22.33,21.84,22.2,40450,91876285.0,2.19,-0.72,-0.16,2.04
4309,2019-02-21,22.11,23.19,22.06,22.41,121492,284386352.0,5.09,0.95,0.21,6.14
4310,2019-02-22,22.43,23.82,22.43,23.56,117316,279260384.0,6.2,5.13,1.15,5.93
4311,2019-02-25,24.06,25.11,23.67,24.74,131452,329829712.0,6.11,5.01,1.18,6.64
4312,2019-02-26,24.37,24.81,23.78,24.0,114295,284046848.0,4.16,-2.99,-0.74,5.77
4313,2019-02-27,23.96,24.29,23.29,23.59,83236,204238529.0,4.17,-1.71,-0.41,4.2
4314,2019-02-28,23.68,24.01,23.54,23.94,50915,124414445.0,1.99,1.48,0.35,2.57
4315,2019-03-01,24.01,24.14,23.46,23.87,47112,114721772.0,2.84,-0.29,-0.07,2.38
4316,2019-03-04,24.02,24.6,23.57,23.95,100660,250353857.0,4.32,0.34,0.08,5.08
4317,2019-03-19,26.41,26.41,26.41,26.41,4281,11581106.0,0.0,10.27,2.46,0.22
4318,2019-03-20,29.12,29.12,29.12,29.12,7275,21649477.0,0.0,10.26,2.71,0.37
4319,2019-03-21,32.1,32.1,32.1,32.1,5863,19196772.0,0.0,10.23,2.98,0.3
4320,2019-03-22,35.37,35.37,35.37,35.37,56705,204195965.0,0.0,10.19,3.27,2.86
4321,2019-03-25,38.97,38.97,37.11,38.97,376231,1468471488.0,5.26,10.18,3.6,19.0
4322,2019-03-26,39.87,41.25,37.44,37.8,351866,1411549456.0,9.78,-3.0,-1.17,17.77
4323,2019-03-27,37.36,41.26,37.36,39.74,307778,1234944944.0,10.32,5.13,1.94,15.54
4324,2019-03-28,39.06,43.78,36.59,37.36,441503,1841219744.0,18.09,-5.99,-2.38,22.3
4325,2019-03-29,36.74,37.36,34.37,35.61,279746,1014365040.0,8.0,-4.68,-1.75,14.13
4326,2019-04-01,36.24,37.34,35.84,36.67,241266,895122512.0,4.21,2.98,1.06,12.19
4327,2019-04-02,36.34,40.4,36.24,38.16,416692,1647178528.0,11.34,4.06,1.49,21.05
4328,2019-04-03,36.58,36.66,34.36,35.42,246722,888659760.0,6.03,-7.18,-2.74,12.46
4329,2019-04-04,35.36,35.81,34.37,35.11,154992,552705360.0,4.07,-0.88,-0.31,7.83
4330,2019-04-08,35.23,35.74,34.39,35.04,111728,398308736.0,3.85,-0.2,-0.07,5.64
4331,2019-04-09,34.97,35.73,34.56,35.5,107916,388180896.0,3.34,1.31,0.46,5.45
4332,2019-04-10,35.09,35.09,33.38,34.17,134780,467910064.0,4.82,-3.75,-1.33,6.81
4333,2019-04-11,34.24,34.51,33.41,33.51,90001,309667152.0,3.22,-1.93,-0.66,4.55
4334,2019-04-12,33.38,33.84,32.08,32.26,106654,356463296.0,5.25,-3.73,-1.25,5.39
4335,2019-04-15,32.86,33.57,32.17,32.3,86340,289999296.0,4.34,0.12,0.04,4.36
4336,2019-04-16,31.31,34.26,31.11,33.86,152187,513759920.0,9.75,4.83,1.56,7.69
4337,2019-04-17,33.54,34.07,32.64,32.94,118373,400144640.0,4.22,-2.72,-0.92,5.98
4338,2019-04-18,32.48,32.93,32.05,32.06,73959,244378081.0,2.67,-2.67,-0.88,3.74
4339,2019-04-19,32.36,33.04,31.64,32.42,97365,321378864.0,4.37,1.12,0.36,4.92
4340,2019-04-22,32.19,33.92,32.01,32.86,136667,463005728.0,5.89,1.36,0.44,6.9
4341,2019-04-23,32.66,32.66,29.94,30.17,139618,441572880.0,8.28,-8.19,-2.69,7.05
4342,2019-04-24,30.47,31.15,30.13,31.07,82887,260184207.0,3.38,2.98,0.9,4.19
4343,2019-04-25,31.27,31.29,30.03,30.03,77866,243173451.0,4.06,-3.35,-1.04,3.93
4344,2019-04-26,30.11,30.88,30.03,30.03,58994,183648873.0,2.83,0.0,0.0,2.98
4345,2019-04-29,29.96,30.33,27.79,27.96,90106,263181088.0,8.46,-6.89,-2.07,4.55
4346,2019-04-30,28.14,28.85,27.87,28.53,54566,158875244.0,3.51,2.04,0.57,2.76
4347,2019-05-06,26.86,27.35,25.61,25.61,80031,216465390.0,6.1,-10.23,-2.92,4.04
4348,2019-05-07,25.79,26.61,25.46,26.06,68905,184000952.0,4.49,1.76,0.45,3.48
4349,2019-05-08,25.54,27.16,25.15,26.42,71786,193728292.0,7.71,1.38,0.36,3.63
4350,2019-05-09,26.35,26.96,26.03,26.11,57075,154940649.0,3.52,-1.17,-0.31,2.88
4351,2019-05-10,26.66,27.64,25.36,27.54,103596,285488848.0,8.73,5.48,1.43,5.23
4352,2019-05-13,27.15,27.53,26.56,26.82,60124,166135473.0,3.52,-2.61,-0.72,3.04
4353,2019-05-14,26.26,28.15,26.09,27.45,91977,257475213.0,7.68,2.35,0.63,4.65
4354,2019-05-15,27.56,28.16,27.48,27.7,80250,227407731.0,2.48,0.91,0.25,4.05
4355,2019-05-16,27.68,27.7,26.98,27.35,62372,173773667.0,2.6,-1.26,-0.35,3.15
4356,2019-05-17,27.36,27.84,25.71,25.84,77486,212316367.0,7.79,-5.52,-1.51,3.91
4357,2019-05-20,25.85,27.29,25.66,26.81,85610,233958263.0,6.31,3.75,0.97,4.32
4358,2019-05-21,26.81,28.13,26.21,27.56,106398,298014816.0,7.16,2.8,0.75,5.37
4359,2019-05-22,27.91,30.38,27.46,29.82,204550,614636976.0,10.6,8.2,2.26,10.33
4360,2019-05-23,28.36,29.24,28.08,28.13,128459,375794384.0,3.89,-5.67,-1.69,6.49
4361,2019-05-24,27.86,28.13,26.56,26.65,84851,236030848.0,5.58,-5.26,-1.48,4.29
4362,2019-05-27,26.59,27.93,26.58,27.92,77412,217514765.0,5.07,4.77,1.27,3.91
4363,2019-05-28,27.66,28.56,27.66,27.78,82240,236380730.0,3.22,-0.5,-0.14,4.15
4364,2019-05-29,27.64,28.55,27.64,28.06,61756,177836326.0,3.28,1.01,0.28,3.12
4365,2019-05-30,27.94,28.01,26.95,27.57,57327,160418143.0,3.78,-1.75,-0.49,2.9
4366,2019-05-31,27.74,28.11,27.01,27.12,59228,166853266.0,3.99,-1.63,-0.45,2.99
4367,2019-06-03,27.26,28.18,26.21,27.5,85414,237945046.0,7.26,1.4,0.38,4.31
4368,2019-06-04,27.94,29.86,27.94,28.64,167688,494924384.0,6.98,4.15,1.14,8.47
4369,2019-06-05,29.06,29.56,28.24,29.14,121895,360939936.0,4.61,1.75,0.5,6.16
4370,2019-06-06,28.54,28.65,26.94,27.15,92292,260980407.0,5.87,-6.83,-1.99,4.66
4371,2019-06-10,27.11,28.1,27.11,27.99,61149,173971520.0,3.65,3.09,0.84,3.09
4372,2019-06-11,27.88,28.95,27.36,28.79,95292,275873984.0,5.68,2.86,0.8,4.81
4373,2019-06-12,28.57,29.23,28.28,28.47,76077,223509759.0,3.3,-1.11,-0.32,3.84
4374,2019-06-13,28.54,28.73,28.18,28.57,45460,132066979.0,1.93,0.35,0.1,2.3
4375,2019-06-14,28.57,28.66,27.46,27.57,55772,159160882.0,4.2,-3.5,-1.0,2.82
4376,2019-06-17,27.37,27.57,27.06,27.2,32182,89703414.0,1.85,-1.34,-0.37,1.63
4377,2019-06-18,27.34,27.49,26.66,27.07,30066,83303808.0,3.05,-0.48,-0.13,1.52
4378,2019-06-19,27.84,27.94,27.06,27.07,44498,125105354.0,3.25,0.0,0.0,2.25
4379,2019-06-20,27.05,27.52,26.52,27.4,53573,148430046.0,3.69,1.22,0.33,2.71
