,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4380,2019-06-21,27.36,28.25,27.27,27.91,63282,180524921.0,3.58,1.86,0.51,3.2
4381,2019-06-24,28.03,28.31,27.44,27.61,42062,119592016.0,3.12,-1.07,-0.3,2.12
4382,2019-06-25,27.61,27.61,26.86,27.09,41233,114318624.0,2.72,-1.88,-0.52,2.08
4383,2019-06-26,27.07,27.46,26.93,27.2,27994,77971100.0,1.96,0.41,0.11,1.41
4384,2019-06-27,27.22,27.68,27.12,27.57,45980,129074316.0,2.06,1.36,0.37,2.32
4385,2019-06-28,27.61,27.61,26.76,26.97,36233,100281823.0,3.08,-2.18,-0.6,1.83
4386,2019-07-01,27.57,28.03,27.48,28.0,71204,202671850.0,2.04,3.82,1.03,3.6
4387,2019-07-02,27.99,28.15,27.66,27.79,39034,111227420.0,1.75,-0.75,-0.21,1.97
4388,2019-07-03,27.79,27.88,27.12,27.41,40442,113196260.0,2.73,-1.37,-0.38,2.04
4389,2019-07-04,27.46,27.86,27.16,27.8,37101,104256693.0,2.55,1.42,0.39,1.87
4390,2019-07-05,27.71,28.04,27.46,28.04,33276,94698054.0,2.09,0.86,0.24,1.68
4391,2019-07-08,27.41,27.81,26.73,26.83,42631,118365437.0,3.85,-4.32,-1.21,2.15
4392,2019-07-09,26.76,27.29,26.76,27.21,22785,63017478.0,1.98,1.42,0.38,1.15
4393,2019-07-10,27.13,28.04,26.97,27.74,50602,143201272.0,3.93,1.95,0.53,2.56
4394,2019-07-11,27.89,27.96,27.18,27.49,31739,89559398.0,2.81,-0.9,-0.25,1.6
4395,2019-07-12,27.49,27.64,27.22,27.44,17820,50065069.0,1.53,-0.18,-0.05,0.9
4396,2019-07-15,27.2,27.81,27.0,27.62,28776,80913652.0,2.95,0.66,0.18,1.45
4397,2019-07-16,27.62,30.35,27.47,29.81,134201,395264480.0,10.43,7.93,2.19,6.78
4398,2019-07-17,29.26,29.66,28.72,28.84,101330,301450368.0,3.15,-3.25,-0.97,5.12
4399,2019-07-18,28.61,28.81,28.12,28.45,51969,150975788.0,2.39,-1.35,-0.39,2.62
4400,2019-07-19,28.53,28.98,28.51,28.56,32398,95046706.0,1.65,0.39,0.11,1.64
4401,2019-07-22,28.41,28.58,27.63,28.02,37484,107054874.0,3.33,-1.89,-0.54,1.89
4402,2019-07-23,27.89,29.03,27.89,28.86,57896,169586951.0,4.07,3.0,0.84,2.92
4403,2019-07-24,28.86,29.17,28.62,29.0,62128,183660320.0,1.91,0.49,0.14,3.14
4404,2019-07-25,29.0,29.03,28.64,28.8,39538,116484842.0,1.34,-0.69,-0.2,2.0
4405,2019-07-26,28.73,28.74,28.24,28.29,30123,86367077.0,1.74,-1.77,-0.51,1.52
4406,2019-07-29,28.28,28.59,28.22,28.57,25869,74230510.0,1.31,0.99,0.28,1.31
4407,2019-07-30,28.66,28.81,28.45,28.5,23884,68969785.0,1.26,-0.25,-0.07,1.21
4408,2019-07-31,28.5,28.66,28.24,28.64,24708,71042583.0,1.47,0.49,0.14,1.25
4409,2019-08-01,28.41,28.98,28.3,28.8,34615,100537597.0,2.37,0.56,0.16,1.75
4410,2019-08-02,28.25,28.26,27.49,28.06,44013,124112039.0,2.67,-2.57,-0.74,2.22
4411,2019-08-05,27.89,28.27,27.52,27.55,29961,84502448.0,2.67,-1.82,-0.51,1.51
4412,2019-08-06,26.72,27.04,26.02,26.55,57101,153244521.0,3.7,-3.63,-1.0,2.88
4413,2019-08-07,26.77,27.05,26.32,26.32,28770,77637373.0,2.75,-0.87,-0.23,1.45
4414,2019-08-08,23.66,24.17,23.66,23.66,45904,110065819.0,1.94,-10.11,-2.66,2.32
4415,2019-08-09,22.82,23.56,22.5,22.58,89198,206842600.0,4.48,-4.56,-1.08,4.5
4416,2019-08-12,22.62,22.74,21.75,22.57,61619,138745850.0,4.38,-0.04,-0.01,3.11
4417,2019-08-13,22.27,23.24,22.22,22.65,54182,125195518.0,4.52,0.35,0.08,2.74
4418,2019-08-14,22.92,23.05,22.38,22.77,46633,107091606.0,2.96,0.53,0.12,2.36
4419,2019-08-15,21.94,22.67,21.93,22.58,31574,71327952.0,3.25,-0.83,-0.19,1.59
4420,2019-08-16,22.5,22.81,22.48,22.5,32550,74491404.0,1.46,-0.35,-0.08,1.64
4421,2019-08-19,22.6,23.3,22.53,23.27,70527,164857387.0,3.42,3.42,0.77,3.56
4422,2019-08-20,23.28,23.84,23.21,23.44,59285,141106846.0,2.71,0.73,0.17,2.99
4423,2019-08-21,23.34,23.63,23.14,23.53,38523,91315225.0,2.09,0.38,0.09,1.95
4424,2019-08-22,23.55,23.84,23.23,23.55,35453,84343282.0,2.59,0.08,0.02,1.79
4425,2019-08-23,23.56,23.65,23.08,23.12,31309,73879413.0,2.42,-1.83,-0.43,1.58
4426,2019-08-26,22.32,23.45,22.32,23.28,36075,84018834.0,4.89,0.69,0.16,1.82
4427,2019-08-27,23.39,23.68,23.22,23.55,41799,99428379.0,1.98,1.16,0.27,2.11
4428,2019-08-28,23.52,23.55,23.14,23.19,36350,85674399.0,1.74,-1.53,-0.36,1.84
4429,2019-08-29,23.32,23.76,22.95,22.99,44510,105372277.0,3.49,-0.86,-0.2,2.25
4430,2019-08-30,23.21,23.37,22.35,22.39,49925,115408143.0,4.44,-2.61,-0.6,2.52
4431,2019-09-02,22.66,23.62,22.11,23.52,76106,178007438.0,6.74,5.05,1.13,3.84
4432,2019-09-03,23.55,24.02,23.38,23.78,56156,134840239.0,2.72,1.11,0.26,2.84
4433,2019-09-04,23.61,24.2,23.47,23.98,53495,129608437.0,3.07,0.84,0.2,2.7
4434,2019-09-05,24.27,24.68,24.0,24.3,86949,214473804.0,2.84,1.33,0.32,4.39
4435,2019-09-06,24.42,25.78,24.31,24.86,139477,351375424.0,6.05,2.3,0.56,7.04
4436,2019-09-09,25.0,26.09,24.65,26.08,126749,327264848.0,5.79,4.91,1.22,6.4
4437,2019-09-10,26.08,26.12,25.35,25.62,77911,201554784.0,2.95,-1.76,-0.46,3.93
4438,2019-09-11,25.72,25.87,25.08,25.08,60489,154945611.0,3.08,-2.11,-0.54,3.06
4439,2019-09-12,25.3,25.64,25.03,25.58,48386,124030740.0,2.43,1.99,0.5,2.44
4440,2019-09-16,25.65,25.72,25.21,25.32,48882,125845480.0,1.99,-1.02,-0.26,2.47
4441,2019-09-17,25.32,25.32,24.22,24.5,62138,154699782.0,4.34,-3.24,-0.82,3.14
4442,2019-09-18,24.52,24.82,24.35,24.59,33487,83469502.0,1.92,0.37,0.09,1.69
4443,2019-09-19,24.74,24.89,24.42,24.87,37440,93365822.0,1.91,1.14,0.28,1.89
4444,2019-09-20,24.96,25.3,24.72,25.11,46155,116831069.0,2.33,0.97,0.24,2.33
4445,2019-09-23,25.02,25.02,24.28,24.64,38614,95703189.0,2.95,-1.87,-0.47,1.95
4446,2019-09-24,24.7,25.8,24.62,25.49,90273,231774278.0,4.79,3.45,0.85,4.56
4447,2019-09-25,25.09,25.32,24.46,24.54,54943,138018326.0,3.37,-3.73,-0.95,2.77
4448,2019-09-26,24.62,24.72,22.84,22.87,69316,164740406.0,7.66,-6.81,-1.67,3.5
4449,2019-09-27,22.83,23.6,22.81,23.29,33662,79466310.0,3.45,1.84,0.42,1.7
4450,2019-09-30,23.49,23.81,23.17,23.19,28029,66624268.0,2.75,-0.43,-0.1,1.42
4451,2019-10-08,23.22,23.52,22.82,22.91,24902,58323674.0,3.02,-1.21,-0.28,1.26
4452,2019-10-09,22.91,23.2,22.45,23.13,21771,50568132.0,3.27,0.96,0.22,1.1
4453,2019-10-10,23.12,23.32,22.97,23.29,22211,52125862.0,1.51,0.69,0.16,1.12
4454,2019-10-11,23.29,23.4,22.67,22.97,29521,68640359.0,3.13,-1.37,-0.32,1.49
4455,2019-10-14,23.22,23.58,23.2,23.38,29789,70487169.0,1.65,1.78,0.41,1.5
4456,2019-10-15,23.25,23.3,22.52,22.58,38014,87510891.0,3.34,-3.42,-0.8,1.92
4457,2019-10-16,22.72,22.82,22.12,22.21,26810,60952119.0,3.1,-1.64,-0.37,1.35
4458,2019-10-17,22.22,22.29,21.78,21.88,27778,62017388.0,2.3,-1.49,-0.33,1.4
4459,2019-10-18,21.97,22.19,21.63,21.76,28792,63889550.0,2.56,-0.55,-0.12,1.45
4460,2019-10-21,21.8,21.83,20.83,21.38,28250,60769842.0,4.6,-1.75,-0.38,1.43
4461,2019-10-22,21.47,21.82,21.39,21.71,17194,37650724.0,2.01,1.54,0.33,0.87
4462,2019-10-23,21.77,22.07,21.54,21.72,22758,50305641.0,2.44,0.05,0.01,1.15
4463,2019-10-24,21.72,21.73,21.22,21.4,19858,43013763.0,2.35,-1.47,-0.32,1.0
4464,2019-10-25,21.41,21.64,21.23,21.59,18535,40336266.0,1.92,0.89,0.19,0.94
4465,2019-10-28,21.64,22.17,21.6,22.12,33491,74695432.0,2.64,2.45,0.53,1.69
4466,2019-10-29,22.12,22.2,21.8,21.87,24764,55118753.0,1.81,-1.13,-0.25,1.25
4467,2019-10-30,21.95,21.97,21.11,21.27,23717,51327239.0,3.93,-2.74,-0.6,1.2
4468,2019-10-31,21.2,22.18,21.2,21.8,43250,95860296.0,4.61,2.49,0.53,2.18
4469,2019-11-01,21.72,22.07,21.43,21.99,27463,60814606.0,2.94,0.87,0.19,1.39
4470,2019-11-04,22.07,22.31,21.99,22.07,25109,56339359.0,1.46,0.36,0.08,1.27
4471,2019-11-05,22.02,22.28,21.92,22.12,22818,51179787.0,1.63,0.23,0.05,1.15
4472,2019-11-06,22.25,22.25,21.82,21.87,18885,42203435.0,1.94,-1.13,-0.25,0.95
4473,2019-11-07,21.9,22.38,21.9,22.27,22195,49922080.0,2.19,1.83,0.4,1.12
4474,2019-11-08,22.41,22.54,22.12,22.12,24759,56024671.0,1.89,-0.67,-0.15,1.25
4475,2019-11-11,22.12,22.12,20.95,21.01,36022,77941626.0,5.29,-5.02,-1.11,1.82
4476,2019-11-12,21.05,21.28,20.42,20.8,28157,59187688.0,4.09,-1.0,-0.21,1.42
4477,2019-11-13,20.8,20.88,20.22,20.42,23784,49279425.0,3.17,-1.83,-0.38,1.2
4478,2019-11-14,20.4,20.55,20.19,20.43,23936,49424606.0,1.76,0.05,0.01,1.21
4479,2019-11-15,20.32,20.45,19.77,19.81,27299,55426643.0,3.33,-3.03,-0.62,1.38
4480,2019-11-18,19.86,20.03,19.75,19.87,16632,33564725.0,1.41,0.3,0.06,0.84
4481,2019-11-19,19.92,20.46,19.81,20.45,24708,50724976.0,3.27,2.92,0.58,1.25
4482,2019-11-20,20.43,20.64,20.2,20.23,21772,44991122.0,2.15,-1.08,-0.22,1.1
4483,2019-11-21,20.36,20.4,19.99,20.34,14192,29136175.0,2.03,0.54,0.11,0.72
4484,2019-11-22,20.39,20.72,19.93,20.12,24767,50959558.0,3.88,-1.08,-0.22,1.25
4485,2019-11-25,20.1,20.47,19.83,20.43,25687,52301234.0,3.18,1.54,0.31,1.3
4486,2019-11-26,20.42,20.42,20.04,20.13,18930,38687261.0,1.86,-1.47,-0.3,0.96
4487,2019-11-27,20.13,20.28,19.89,20.07,12571,25599049.0,1.94,-0.3,-0.06,0.63
4488,2019-11-28,20.08,20.3,19.96,19.97,13041,26583680.0,1.69,-0.5,-0.1,0.66
4489,2019-11-29,20.05,20.2,19.97,20.07,13084,26641073.0,1.15,0.5,0.1,0.66
4490,2019-12-02,20.12,20.35,20.06,20.17,14320,29280355.0,1.44,0.5,0.1,0.72
4491,2019-12-03,20.07,20.27,19.87,20.27,13982,28476209.0,1.98,0.5,0.1,0.71
4492,2019-12-04,20.17,20.3,20.07,20.12,13640,27867147.0,1.13,-0.74,-0.15,0.69
4493,2019-12-05,20.17,20.58,20.13,20.53,28047,58021980.0,2.24,2.04,0.41,1.42
4494,2019-12-06,20.52,21.5,20.43,21.42,59654,127828280.0,5.21,4.34,0.89,3.01
4495,2019-12-09,21.22,22.09,21.13,21.54,52128,114491720.0,4.48,0.56,0.12,2.63
4496,2019-12-10,21.5,21.98,21.34,21.95,45488,100457606.0,2.97,1.9,0.41,2.3
4497,2019-12-11,21.95,22.17,21.57,21.64,34323,75763923.0,2.73,-1.41,-0.31,1.73
4498,2019-12-12,21.59,21.92,21.5,21.57,24566,54005339.0,1.94,-0.32,-0.07,1.24
4499,2019-12-13,21.66,21.86,21.55,21.74,27474,60327063.0,1.44,0.79,0.17,1.39
4500,2019-12-16,21.82,22.2,21.71,22.15,32203,71854791.0,2.25,1.89,0.41,1.63
4501,2019-12-17,22.16,23.17,22.05,22.92,63497,146388758.0,5.06,3.48,0.77,3.21
4502,2019-12-18,22.74,23.19,22.66,22.85,48182,111716639.0,2.31,-0.31,-0.07,2.43
4503,2019-12-19,22.98,23.02,22.52,22.63,31775,72899373.0,2.19,-0.96,-0.22,1.6
4504,2019-12-20,22.62,22.71,21.98,22.02,39141,88494489.0,3.23,-2.7,-0.61,1.98
4505,2019-12-23,22.02,22.12,21.27,21.28,27776,60872023.0,3.86,-3.36,-0.74,1.4
4506,2019-12-24,21.32,21.78,21.32,21.71,21402,46826815.0,2.16,2.02,0.43,1.08
4507,2019-12-25,21.71,22.12,21.62,21.92,25513,56687326.0,2.3,0.97,0.21,1.29
4508,2019-12-26,21.9,22.06,21.68,21.93,19998,44280794.0,1.73,0.05,0.01,1.01
4509,2019-12-27,21.95,22.51,21.84,21.98,41810,94015292.0,3.06,0.23,0.05,2.11
4510,2019-12-30,21.89,22.07,21.22,22.07,29714,65363875.0,3.87,0.41,0.09,1.5
4511,2019-12-31,21.93,22.32,21.82,22.27,32226,72290280.0,2.27,0.91,0.2,1.63
4512,2020-01-02,22.4,22.9,22.22,22.6,43318,99054217.0,3.05,1.48,0.33,2.19
4513,2020-01-03,22.61,22.92,22.43,22.76,40181,92280293.0,2.17,0.71,0.16,2.03
4514,2020-01-06,22.66,23.05,22.48,22.95,42461,98056134.0,2.5,0.83,0.19,2.14
4515,2020-01-07,22.95,23.0,22.63,22.87,35006,80752142.0,1.61,-0.35,-0.08,1.77
4516,2020-01-08,22.73,22.75,22.32,22.36,37718,86142417.0,1.88,-2.23,-0.51,1.9
4517,2020-01-09,22.67,23.24,22.56,23.1,60069,139487932.0,3.04,3.31,0.74,3.03
4518,2020-01-10,23.07,23.21,22.75,22.86,32066,74426166.0,1.99,-1.04,-0.24,1.62
4519,2020-01-13,22.8,23.04,22.49,23.02,35540,82115253.0,2.41,0.7,0.16,1.79
4520,2020-01-14,22.74,22.75,22.03,22.18,73153,165832800.0,3.13,-3.65,-0.84,3.69
4521,2020-01-15,22.18,22.27,21.81,21.93,36681,81679110.0,2.07,-1.13,-0.25,1.85
4522,2020-01-16,22.06,22.38,22.0,22.15,34322,77111032.0,1.73,1.0,0.22,1.73
4523,2020-01-17,22.22,22.26,21.79,21.84,28276,62873630.0,2.12,-1.4,-0.31,1.43
4524,2020-01-20,21.82,22.11,21.64,22.09,28458,63281624.0,2.15,1.14,0.25,1.44
4525,2020-01-21,22.11,22.11,21.82,21.87,20151,44734733.0,1.31,-1.0,-0.22,1.02
4526,2020-01-22,21.71,21.81,21.19,21.75,31965,69630257.0,2.83,-0.55,-0.12,1.61
4527,2020-01-23,21.54,21.54,20.25,20.45,41364,87452831.0,5.93,-5.98,-1.3,2.09
4528,2020-02-03,18.38,18.38,18.38,18.38,4407,8223462.0,0.0,-10.12,-2.07,0.22
4529,2020-02-04,16.51,17.48,16.51,17.17,72931,126471104.0,5.28,-6.58,-1.21,3.68
4530,2020-02-05,17.25,18.13,17.19,17.83,55656,100326702.0,5.47,3.84,0.66,2.81
4531,2020-02-06,17.83,18.19,17.56,18.04,47413,86659917.0,3.53,1.18,0.21,2.39
4532,2020-02-07,18.12,18.37,17.84,18.27,41016,75586977.0,2.94,1.27,0.23,2.07
4533,2020-02-10,18.24,18.56,18.04,18.52,35655,66616470.0,2.85,1.37,0.25,1.8
4534,2020-02-11,18.66,18.8,18.31,18.41,31523,59162578.0,2.65,-0.59,-0.11,1.59
4535,2020-02-12,18.27,18.76,18.27,18.69,33444,63041944.0,2.66,1.52,0.28,1.69
4536,2020-02-13,18.69,18.76,18.44,18.52,32548,61359213.0,1.71,-0.91,-0.17,1.64
4537,2020-02-14,18.56,19.54,18.41,18.85,50873,97690983.0,6.1,1.78,0.33,2.57
4538,2020-02-17,19.0,19.77,18.85,19.71,59794,117787342.0,4.88,4.56,0.86,3.02
4539,2020-02-18,19.67,20.22,19.5,20.06,53275,107473305.0,3.65,1.78,0.35,2.69
4540,2020-02-19,20.02,21.46,19.86,20.7,82151,172219114.0,7.98,3.19,0.64,4.15
4541,2020-02-20,20.53,21.08,19.91,20.68,72190,149798866.0,5.65,-0.1,-0.02,3.65
4542,2020-02-21,20.62,21.07,20.49,20.86,61699,130226634.0,2.8,0.87,0.18,3.12
4543,2020-02-24,20.92,22.56,20.92,22.22,116477,258682832.0,7.86,6.52,1.36,5.88
4544,2020-02-25,21.63,22.67,21.27,22.67,151273,340430496.0,6.3,2.03,0.45,7.64
4545,2020-02-26,22.12,22.48,21.32,21.49,90965,202173235.0,5.12,-5.21,-1.18,4.59
4546,2020-02-27,21.58,21.8,20.93,21.13,52477,113382995.0,4.05,-1.68,-0.36,2.65
4547,2020-02-28,20.39,20.58,19.47,19.55,69924,141200187.0,5.25,-7.48,-1.58,3.53
4548,2020-03-02,19.85,21.53,19.85,21.52,87243,184432511.0,8.59,10.08,1.97,4.41
4549,2020-03-03,22.17,22.52,21.22,21.54,105979,235565078.0,6.04,0.09,0.02,5.35
4550,2020-03-04,21.33,21.82,20.99,21.45,54057,117184753.0,3.85,-0.42,-0.09,2.73
4551,2020-03-05,22.29,22.4,21.54,21.72,70848,157208507.0,4.01,1.26,0.27,3.58
4552,2020-03-06,21.23,22.22,21.13,21.81,53120,116602614.0,5.02,0.41,0.09,2.68
4553,2020-03-09,21.62,24.02,21.38,23.54,233259,555740336.0,12.1,7.93,1.73,11.78
4554,2020-03-10,22.92,25.92,22.22,25.92,211243,514504752.0,15.72,10.11,2.38,10.67
4555,2020-03-11,28.54,28.54,28.54,28.54,97376,280638032.0,0.0,10.11,2.62,4.92
4556,2020-03-12,26.72,28.54,25.82,27.27,353528,978868368.0,9.53,-4.45,-1.27,17.85
4557,2020-03-13,24.72,27.26,24.52,25.57,253628,653102864.0,10.05,-6.23,-1.7,12.81
4558,2020-03-16,25.3,25.3,22.99,22.99,179764,434382432.0,9.03,-10.09,-2.58,9.08
4559,2020-03-17,22.87,23.52,21.52,22.25,121087,275024320.0,8.7,-3.22,-0.74,6.12
4560,2020-03-18,22.53,22.92,21.17,21.22,111466,250950150.0,7.87,-4.63,-1.03,5.63
4561,2020-03-19,20.88,23.12,20.62,22.67,134701,296572976.0,11.78,6.83,1.45,6.8
4562,2020-03-20,22.72,22.98,22.07,22.45,95176,216309308.0,4.01,-0.97,-0.22,4.81
4563,2020-03-23,21.62,23.24,21.38,22.35,114324,260151126.0,8.29,-0.45,-0.1,5.77
4564,2020-03-24,22.79,24.61,22.45,24.08,171310,404042960.0,9.66,7.74,1.73,8.65
4565,2020-03-25,24.72,24.72,23.72,23.76,130577,318210320.0,4.15,-1.33,-0.32,6.59
4566,2020-03-26,23.25,23.6,22.74,22.82,91045,212823141.0,3.62,-3.96,-0.94,4.6
4567,2020-03-27,23.12,23.21,21.98,22.01,73366,167573186.0,5.39,-3.55,-0.81,3.71
4568,2020-03-30,21.42,21.44,20.32,20.62,78952,165753350.0,5.09,-6.32,-1.39,3.99
4569,2020-03-31,20.94,21.18,20.41,20.45,45571,95874068.0,3.73,-0.82,-0.17,2.3
4570,2020-04-01,20.36,21.21,20.3,20.46,50939,106924972.0,4.45,0.05,0.01,2.57
4571,2020-04-02,20.57,21.34,20.45,21.3,57960,123094825.0,4.35,4.11,0.84,2.93
4572,2020-04-03,21.23,21.23,20.67,20.76,42306,89624329.0,2.63,-2.54,-0.54,2.14
4573,2020-04-07,21.2,21.51,21.1,21.4,52396,113184935.0,1.97,3.08,0.64,2.65
4574,2020-04-08,21.21,22.14,21.2,21.78,66446,146573006.0,4.39,1.78,0.38,3.36
4575,2020-04-09,21.92,22.29,21.63,21.98,54691,121445638.0,3.03,0.92,0.2,2.76
4576,2020-04-10,21.94,21.95,20.82,21.19,54207,117167088.0,5.14,-3.59,-0.79,2.74
4577,2020-04-13,20.89,21.12,20.42,20.61,36071,75536649.0,3.3,-2.74,-0.58,1.82
4578,2020-04-14,20.7,21.2,20.62,21.07,33226,70256045.0,2.81,2.23,0.46,1.68
4579,2020-04-15,21.04,21.09,20.49,20.51,36940,77668620.0,2.85,-2.66,-0.56,1.87
4580,2020-04-16,20.5,20.67,20.09,20.58,30805,63703969.0,2.83,0.34,0.07,1.56
4581,2020-04-17,20.66,21.01,20.43,20.47,40543,85408332.0,2.82,-0.53,-0.11,2.05
4582,2020-04-20,20.47,20.82,20.37,20.72,35039,73254178.0,2.2,1.22,0.25,1.77
4583,2020-04-21,20.67,20.67,20.3,20.53,29257,60593805.0,1.79,-0.92,-0.19,1.48
4584,2020-04-22,20.37,20.59,20.23,20.54,23152,47930251.0,1.75,0.05,0.01,1.17
4585,2020-04-23,20.64,20.69,20.25,20.26,30937,64142030.0,2.14,-1.36,-0.28,1.56
4586,2020-04-24,20.38,20.51,19.59,19.67,40892,82595212.0,4.54,-2.91,-0.59,2.07
4587,2020-04-27,19.7,20.46,19.7,20.22,43162,87977796.0,3.86,2.8,0.55,2.18
4588,2020-04-28,20.05,20.62,18.88,20.51,53303,107953471.0,8.61,1.43,0.29,2.69
4589,2020-04-29,20.32,20.42,19.74,19.74,33119,67422435.0,3.32,-3.75,-0.77,1.67
4590,2020-04-30,19.98,20.37,19.82,20.27,58104,118558182.0,2.79,2.68,0.53,2.93
4591,2020-05-06,19.73,20.54,19.73,20.53,45347,93000460.0,4.0,1.28,0.26,2.29
4592,2020-05-07,20.76,21.4,20.45,20.54,54168,114698094.0,4.63,0.05,0.01,2.74
4593,2020-05-08,20.89,21.02,20.58,20.8,46023,97183874.0,2.14,1.27,0.26,2.32
4594,2020-05-11,20.93,21.19,20.81,21.11,45881,97703752.0,1.83,1.49,0.31,2.32
4595,2020-05-12,21.02,21.02,20.48,20.7,30855,64739243.0,2.56,-1.94,-0.41,1.56
4596,2020-05-13,20.7,20.7,20.45,20.57,20927,43585269.0,1.21,-0.63,-0.13,1.06
4597,2020-05-14,20.56,20.56,20.16,20.22,24170,49919037.0,1.94,-1.7,-0.35,1.22
4598,2020-05-15,20.38,20.56,20.14,20.34,19844,40899407.0,2.08,0.59,0.12,1.0
4599,2020-05-18,20.32,20.35,19.74,19.92,23392,47550988.0,3.0,-2.06,-0.42,1.18
4600,2020-05-19,20.11,20.23,19.83,20.11,17485,35534525.0,2.01,0.95,0.19,0.88
4601,2020-05-20,20.13,20.4,19.85,20.17,23604,48228251.0,2.73,0.3,0.06,1.19
4602,2020-05-21,20.15,20.28,19.77,19.86,21605,43729962.0,2.53,-1.54,-0.31,1.09
4603,2020-05-22,19.85,20.0,19.29,19.55,23694,47182152.0,3.58,-1.56,-0.31,1.2
4604,2020-05-25,19.35,19.36,18.52,18.79,31040,59439041.0,4.3,-3.89,-0.76,1.57
4605,2020-05-26,18.79,19.07,18.79,19.04,18683,35937098.0,1.49,1.33,0.25,0.94
4606,2020-05-27,19.04,19.08,18.72,18.81,14529,27810747.0,1.89,-1.21,-0.23,0.73
4607,2020-05-28,18.85,18.99,18.49,18.72,17120,32450020.0,2.66,-0.48,-0.09,0.86
4608,2020-05-29,18.72,18.9,18.56,18.79,11264,21439299.0,1.82,0.37,0.07,0.57
4609,2020-06-01,18.95,19.41,18.92,19.39,25225,49250188.0,2.61,3.19,0.6,1.27
4610,2020-06-02,19.41,19.57,19.32,19.5,18305,36151929.0,1.29,0.57,0.11,0.92
4611,2020-06-03,19.52,21.48,19.38,21.48,132339,283719616.0,10.77,10.15,1.98,6.68
4612,2020-06-04,21.5,21.6,20.55,20.71,111220,236014498.0,4.89,-3.58,-0.77,5.62
4613,2020-06-05,21.09,21.46,20.81,20.92,81399,174321262.0,3.14,1.01,0.21,4.11
4614,2020-06-08,20.88,21.32,20.75,21.0,44535,94806953.0,2.72,0.38,0.08,2.25
4615,2020-06-09,21.02,21.02,20.44,20.62,37714,78772286.0,2.76,-1.81,-0.38,1.9
4616,2020-06-10,20.59,20.59,20.25,20.33,36253,74791528.0,1.65,-1.41,-0.29,1.83
4617,2020-06-11,20.37,20.73,20.22,20.38,33675,69884528.0,2.51,0.25,0.05,1.7
4618,2020-06-12,19.75,20.15,19.75,19.99,27659,55960687.0,1.96,-1.91,-0.39,1.4
4619,2020-06-15,19.92,20.4,19.77,19.92,31350,64001231.0,3.15,-0.35,-0.07,1.58
4620,2020-06-16,20.13,20.8,20.12,20.57,42843,88894429.0,3.41,3.26,0.65,2.16
4621,2020-06-17,20.64,21.01,20.26,20.71,42361,88453987.0,3.65,0.68,0.14,2.14
4622,2020-06-18,20.63,21.28,20.4,21.04,59897,127256986.0,4.25,1.59,0.33,3.03
4623,2020-06-19,20.97,21.13,20.64,20.7,37608,79186942.0,2.33,-1.62,-0.34,1.9
4624,2020-06-22,20.71,20.82,20.51,20.61,29908,62534639.0,1.5,-0.43,-0.09,1.51
4625,2020-06-23,20.71,21.15,20.39,20.75,42751,90128131.0,3.69,0.68,0.14,2.16
4626,2020-06-24,20.77,20.88,20.52,20.53,26983,56448257.0,1.73,-1.06,-0.22,1.36
4627,2020-06-29,20.47,20.47,19.78,19.9,32714,66236520.0,3.36,-3.07,-0.63,1.65
4628,2020-06-30,19.99,20.22,19.92,20.0,23106,47016982.0,1.51,0.5,0.1,1.17
4629,2020-07-01,20.1,20.92,19.92,20.47,40332,83118455.0,5.0,2.35,0.47,2.04
