,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4630,2020-07-02,20.46,21.08,20.35,20.73,39908,83570714.0,3.57,1.27,0.26,2.02
4631,2020-07-03,20.69,20.87,20.61,20.84,38404,80888573.0,1.25,0.53,0.11,1.94
4632,2020-07-06,21.02,21.83,20.91,21.75,89194,193766430.0,4.41,4.37,0.91,4.5
4633,2020-07-07,21.96,22.52,21.52,21.88,91192,203925059.0,4.6,0.6,0.13,4.61
4634,2020-07-08,21.92,22.42,21.67,22.33,68933,154109367.0,3.43,2.06,0.45,3.48
4635,2020-07-09,22.36,23.28,22.32,22.86,84809,195861856.0,4.3,2.37,0.53,4.28
4636,2020-07-10,22.66,22.86,22.08,22.1,69393,157625803.0,3.41,-3.32,-0.76,3.5
4637,2020-07-13,22.06,22.87,21.87,22.82,70217,160705076.0,4.52,3.26,0.72,3.55
4638,2020-07-14,22.82,23.16,22.05,22.66,57099,130643683.0,4.86,-0.7,-0.16,2.88
4639,2020-07-15,22.79,22.8,21.75,21.83,45764,102572913.0,4.63,-3.66,-0.83,2.31
4640,2020-07-16,21.73,22.02,20.82,20.82,44616,96880588.0,5.5,-4.63,-1.01,2.25
4641,2020-07-17,20.84,21.1,20.2,20.38,39651,82604654.0,4.32,-2.11,-0.44,2.0
4642,2020-07-20,20.53,20.99,20.42,20.97,29601,62200395.0,2.8,2.89,0.59,1.5
4643,2020-07-21,21.06,21.17,20.68,21.04,28145,59670900.0,2.34,0.33,0.07,1.42
4644,2020-07-22,21.02,21.29,20.83,21.0,34874,74532677.0,2.19,-0.19,-0.04,1.76
4645,2020-07-23,20.89,20.97,20.29,20.83,36643,76550859.0,3.24,-0.81,-0.17,1.85
4646,2020-07-24,20.83,21.04,19.89,20.06,37323,77485705.0,5.52,-3.7,-0.77,1.89
4647,2020-07-27,20.07,20.45,19.58,19.77,26894,54056464.0,4.34,-1.45,-0.29,1.36
4648,2020-07-28,19.97,20.05,19.81,19.93,15180,30650779.0,1.21,0.81,0.16,0.77
4649,2020-07-29,19.9,20.39,19.84,20.34,20177,41114339.0,2.76,2.06,0.41,1.02
4650,2020-07-30,20.82,21.53,20.53,20.72,50702,107825127.0,4.92,1.87,0.38,2.56
4651,2020-07-31,20.59,20.9,20.4,20.66,30607,63675969.0,2.41,-0.29,-0.06,1.55
4652,2020-08-03,20.73,21.53,20.68,21.4,45257,96858351.0,4.11,3.58,0.74,2.29
4653,2020-08-04,21.39,21.54,21.0,21.1,38528,82599604.0,2.52,-1.4,-0.3,1.95
4654,2020-08-05,21.21,21.44,20.82,21.3,32800,70095067.0,2.94,0.95,0.2,1.66
4655,2020-08-06,21.35,21.37,20.82,21.31,32377,68877324.0,2.58,0.05,0.01,1.64
4656,2020-08-07,21.32,21.33,20.65,20.97,36160,76253401.0,3.19,-1.6,-0.34,1.83
4657,2020-08-10,20.98,21.54,20.88,21.31,40064,85950197.0,3.15,1.62,0.34,2.02
4658,2020-08-11,21.32,21.39,20.71,20.73,34304,72419381.0,3.19,-2.72,-0.58,1.73
4659,2020-08-12,20.73,20.73,20.05,20.39,29186,59786616.0,3.28,-1.64,-0.34,1.47
4660,2020-08-13,20.44,20.87,20.44,20.59,21399,44480339.0,2.11,0.98,0.2,1.08
4661,2020-08-14,20.58,20.67,20.22,20.62,19394,40024540.0,2.19,0.15,0.03,0.98
4662,2020-08-17,20.62,20.99,20.62,20.99,30224,63618373.0,1.79,1.79,0.37,1.53
4663,2020-08-18,21.14,21.19,20.92,21.02,23139,49072658.0,1.29,0.14,0.03,1.17
4664,2020-08-19,21.0,21.11,20.58,20.58,21744,45653602.0,2.52,-2.09,-0.44,1.1
4665,2020-08-20,20.59,20.77,20.33,20.54,15071,31344175.0,2.14,-0.19,-0.04,0.76
4666,2020-08-21,20.72,20.8,20.47,20.74,16388,34150538.0,1.61,0.97,0.2,0.83
4667,2020-08-24,20.71,20.74,20.42,20.61,14740,30620081.0,1.54,-0.63,-0.13,0.74
4668,2020-08-25,20.7,20.92,20.53,20.9,20196,42250642.0,1.89,1.41,0.29,1.02
4669,2020-08-26,21.0,21.13,20.2,20.61,25556,53150688.0,4.45,-1.39,-0.29,1.29
4670,2020-08-27,20.61,20.76,20.28,20.64,18961,39276440.0,2.33,0.15,0.03,0.96
4671,2020-08-28,20.65,21.42,20.38,21.07,34356,72217619.0,5.04,2.08,0.43,1.74
4672,2020-08-31,21.11,21.42,21.03,21.06,45106,96506587.0,1.85,-0.05,-0.01,2.28
4673,2020-09-01,21.11,22.42,21.0,22.32,103254,227306269.0,6.74,5.98,1.26,5.21
4674,2020-09-02,22.32,22.82,21.72,22.2,67826,150851887.0,4.93,-0.54,-0.12,3.43
4675,2020-09-03,22.05,22.1,21.58,21.84,47630,104715986.0,2.34,-1.62,-0.36,2.41
4676,2020-09-04,21.69,22.24,21.42,22.17,44438,98287034.0,3.75,1.51,0.33,2.24
4677,2020-09-07,22.27,22.39,21.59,21.8,45284,100426572.0,3.61,-1.67,-0.37,2.29
4678,2020-09-08,21.82,21.96,21.57,21.95,30936,68015170.0,1.79,0.69,0.15,1.56
4679,2020-09-09,21.88,22.27,21.62,21.98,42324,93497621.0,2.96,0.14,0.03,2.14
4680,2020-09-10,22.04,22.09,21.12,21.6,41376,89980480.0,4.41,-1.73,-0.38,2.09
4681,2020-09-11,21.62,22.11,21.22,21.88,43583,95450906.0,4.12,1.3,0.28,2.2
4682,2020-09-14,22.72,22.81,21.82,22.01,44662,100059527.0,4.52,0.59,0.13,2.26
4683,2020-09-15,21.91,22.6,21.72,22.16,43494,96650603.0,4.0,0.68,0.15,2.2
4684,2020-09-16,22.01,22.15,21.73,21.77,21976,48516681.0,1.9,-1.76,-0.39,1.11
4685,2020-09-17,21.77,21.77,21.3,21.32,38655,83567495.0,2.16,-2.07,-0.45,1.95
4686,2020-09-18,21.32,21.42,20.72,21.24,40996,87177580.0,3.28,-0.38,-0.08,2.07
4687,2020-09-21,21.23,21.43,21.0,21.08,29022,61929849.0,2.02,-0.75,-0.16,1.47
4688,2020-09-22,20.9,20.91,20.47,20.5,23452,48883653.0,2.09,-2.75,-0.58,1.18
4689,2020-09-23,20.56,20.67,20.3,20.52,19951,41173832.0,1.8,0.1,0.02,1.01
4690,2020-09-24,20.37,20.42,19.83,19.94,25702,52123280.0,2.88,-2.83,-0.58,1.3
4691,2020-09-25,19.98,20.13,19.52,19.84,21866,43682053.0,3.06,-0.5,-0.1,1.1
4692,2020-09-28,19.82,19.91,19.58,19.61,13027,25878298.0,1.66,-1.16,-0.23,0.66
4693,2020-09-29,19.67,20.02,19.62,19.84,12701,25443325.0,2.04,1.17,0.23,0.64
4694,2020-09-30,19.91,19.91,19.57,19.8,15763,31451148.0,1.71,-0.2,-0.04,0.8
4695,2020-10-09,19.92,20.17,19.87,20.03,15711,31840352.0,1.52,1.16,0.23,0.79
4696,2020-10-12,20.15,20.55,19.92,20.43,26343,53954780.0,3.15,2.0,0.4,1.33
4697,2020-10-13,20.38,20.4,20.15,20.31,20149,41177599.0,1.22,-0.59,-0.12,1.02
4698,2020-10-14,20.27,20.27,19.86,20.01,19429,39257807.0,2.02,-1.48,-0.3,0.98
4699,2020-10-15,20.02,20.06,19.75,19.9,13890,27814182.0,1.55,-0.55,-0.11,0.7
4700,2020-10-16,19.91,20.52,19.77,20.2,23096,46783080.0,3.77,1.51,0.3,1.17
4701,2020-10-19,20.41,20.46,20.1,20.21,17558,35945456.0,1.78,0.05,0.01,0.89
4702,2020-10-20,20.13,20.21,19.92,20.13,11328,22878402.0,1.43,-0.4,-0.08,0.57
4703,2020-10-21,20.09,20.09,19.78,19.93,11424,22904465.0,1.54,-0.99,-0.2,0.58
4704,2020-10-22,19.87,19.99,19.64,19.92,17040,34005245.0,1.76,-0.05,-0.01,0.86
4705,2020-10-23,19.89,19.99,19.66,19.68,9696,19346961.0,1.66,-1.2,-0.24,0.49
4706,2020-10-26,19.7,19.72,19.2,19.22,17405,34083890.0,2.64,-2.34,-0.46,0.88
4707,2020-10-27,19.09,19.2,18.97,19.04,12938,24904984.0,1.2,-0.94,-0.18,0.65
4708,2020-10-28,19.06,19.22,18.7,19.06,14335,27390316.0,2.73,0.11,0.02,0.72
4709,2020-10-29,18.72,19.11,18.68,18.9,11704,22347552.0,2.26,-0.84,-0.16,0.59
4710,2020-10-30,18.87,19.06,18.42,18.68,15810,29978529.0,3.39,-1.16,-0.22,0.8
4711,2020-11-02,18.6,18.76,18.17,18.21,15942,29517287.0,3.16,-2.52,-0.47,0.81
4712,2020-11-03,18.22,18.67,18.14,18.67,10435,19508439.0,2.91,2.53,0.46,0.53
4713,2020-11-04,18.69,18.76,18.35,18.54,9985,18694447.0,2.2,-0.7,-0.13,0.5
4714,2020-11-05,18.67,19.77,18.57,19.66,33213,64626847.0,6.47,6.04,1.12,1.68
4715,2020-11-06,19.62,19.62,19.1,19.31,20497,39990952.0,2.64,-1.78,-0.35,1.04
4716,2020-11-09,19.47,20.04,19.42,19.73,22607,44961414.0,3.21,2.18,0.42,1.14
4717,2020-11-10,19.81,19.81,19.21,19.42,20358,39986047.0,3.04,-1.57,-0.31,1.03
4718,2020-11-11,19.43,19.43,19.02,19.1,11163,21568059.0,2.11,-1.65,-0.32,0.56
4719,2020-11-12,19.2,19.23,18.99,19.07,7977,15390018.0,1.26,-0.16,-0.03,0.4
4720,2020-11-13,19.1,19.1,18.78,18.95,8668,16542901.0,1.68,-0.63,-0.12,0.44
4721,2020-11-16,18.95,19.32,18.89,19.12,10049,19299676.0,2.27,0.9,0.17,0.51
4722,2020-11-17,19.2,19.73,18.84,19.56,25830,50342933.0,4.65,2.3,0.44,1.3
4723,2020-11-18,19.6,19.68,18.85,19.32,27300,53370557.0,4.24,-1.23,-0.24,1.38
4724,2020-11-19,19.17,19.37,19.01,19.26,12192,23643373.0,1.86,-0.31,-0.06,0.62
4725,2020-11-20,19.2,19.29,19.05,19.15,8722,16860964.0,1.25,-0.57,-0.11,0.44
4726,2020-11-23,19.13,19.29,19.0,19.14,13052,25170554.0,1.51,-0.05,-0.01,0.66
4727,2020-11-24,19.13,19.26,19.05,19.16,9518,18396222.0,1.1,0.1,0.02,0.48
4728,2020-11-25,19.2,19.48,19.02,19.25,20832,40514329.0,2.4,0.47,0.09,1.05
4729,2020-11-26,19.12,19.27,18.81,19.03,19609,37700496.0,2.39,-1.14,-0.22,0.99
4730,2020-11-27,19.0,19.03,18.69,18.83,15374,29207390.0,1.79,-1.05,-0.2,0.78
4731,2020-11-30,18.92,19.01,18.72,18.93,11830,22549440.0,1.54,0.53,0.1,0.6
4732,2020-12-01,18.83,19.02,18.79,18.98,11891,22748190.0,1.22,0.26,0.05,0.6
4733,2020-12-02,19.02,19.32,18.89,19.16,17737,34245127.0,2.27,0.95,0.18,0.9
4734,2020-12-03,19.17,19.29,19.05,19.26,13892,26892460.0,1.25,0.52,0.1,0.7
4735,2020-12-04,19.14,19.53,19.13,19.34,22163,43267055.0,2.08,0.42,0.08,1.12
4736,2020-12-07,19.37,19.39,18.97,19.04,12356,23872817.0,2.17,-1.55,-0.3,0.62
4737,2020-12-08,19.04,19.12,18.95,19.0,7532,14468371.0,0.89,-0.21,-0.04,0.38
4738,2020-12-09,19.02,19.09,18.8,18.9,10400,19854145.0,1.53,-0.53,-0.1,0.53
4739,2020-12-10,18.83,18.91,18.63,18.72,10191,19315622.0,1.48,-0.95,-0.18,0.51
4740,2020-12-11,18.73,18.73,18.22,18.45,15616,29016911.0,2.72,-1.44,-0.27,0.79
4741,2020-12-14,18.57,18.57,18.2,18.39,7236,13426357.0,2.01,-0.33,-0.06,0.37
4742,2020-12-15,18.41,18.48,18.28,18.48,7704,14322430.0,1.09,0.49,0.09,0.39
4743,2020-12-16,18.45,18.51,18.14,18.15,10612,19541579.0,2.0,-1.79,-0.33,0.54
4744,2020-12-17,18.12,18.22,17.75,18.19,11609,21056867.0,2.59,0.22,0.04,0.59
4745,2020-12-18,18.19,18.21,17.95,18.13,7886,14407634.0,1.43,-0.33,-0.06,0.4
4746,2020-12-21,18.29,18.5,18.17,18.39,11127,20647784.0,1.82,1.43,0.26,0.56
4747,2020-12-22,18.29,18.65,18.12,18.32,12303,22852486.0,2.88,-0.38,-0.07,0.62
4748,2020-12-23,18.3,18.45,18.18,18.32,8529,15785685.0,1.47,0.0,0.0,0.43
4749,2020-12-24,18.29,18.29,17.87,17.91,11241,20434734.0,2.29,-2.24,-0.41,0.57
4750,2020-12-25,17.87,18.02,17.67,17.75,9784,17613899.0,1.95,-0.89,-0.16,0.49
4751,2020-12-28,17.75,17.75,16.77,16.81,28779,49787714.0,5.52,-5.3,-0.94,1.45
4752,2020-12-29,16.8,18.36,16.71,17.94,34618,61727670.0,9.82,6.72,1.13,1.75
4753,2020-12-30,17.63,17.79,17.29,17.43,20224,35708654.0,2.79,-2.84,-0.51,1.02
4754,2020-12-31,17.5,17.82,17.3,17.48,14070,24930060.0,2.98,0.29,0.05,0.71
4755,2021-01-04,17.58,17.77,17.3,17.72,15694,27825009.0,2.69,1.37,0.24,0.79
4756,2021-01-05,17.53,17.8,17.5,17.67,13267,23657905.0,1.69,-0.28,-0.05,0.67
4757,2021-01-06,17.62,17.82,17.31,17.39,11400,20140513.0,2.89,-1.58,-0.28,0.58
4758,2021-01-07,17.34,17.45,16.8,16.9,18628,31916463.0,3.74,-2.82,-0.49,0.94
4759,2021-01-08,16.99,17.32,16.55,17.09,15656,26939574.0,4.56,1.12,0.19,0.79
4760,2021-01-11,17.08,17.09,16.64,16.77,13526,23035206.0,2.63,-1.87,-0.32,0.68
4761,2021-01-12,16.77,17.02,16.62,16.88,10298,17503918.0,2.39,0.66,0.11,0.52
4762,2021-01-13,16.62,17.32,16.62,16.82,11577,19670764.0,4.15,-0.36,-0.06,0.58
4763,2021-01-14,16.57,17.2,16.56,16.9,15641,26663947.0,3.8,0.48,0.08,0.79
4764,2021-01-15,16.87,17.09,16.82,16.97,9585,16434354.0,1.6,0.41,0.07,0.48
4765,2021-01-18,16.92,17.42,16.78,17.22,15567,26945748.0,3.77,1.47,0.25,0.79
4766,2021-01-19,17.27,17.3,17.01,17.03,10706,18520431.0,1.68,-1.1,-0.19,0.54
4767,2021-01-20,17.09,17.09,16.79,16.9,11717,19987844.0,1.76,-0.76,-0.13,0.59
4768,2021-01-21,16.9,17.07,16.82,16.97,10203,17495823.0,1.48,0.41,0.07,0.52
4769,2021-01-22,16.88,16.93,16.35,16.45,20809,34906659.0,3.42,-3.06,-0.52,1.05
4770,2021-01-25,16.38,16.38,15.5,15.63,29669,47229451.0,5.35,-4.98,-0.82,1.5
4771,2021-01-26,15.55,15.67,15.34,15.51,15117,23634444.0,2.11,-0.77,-0.12,0.76
4772,2021-01-27,15.4,15.57,15.36,15.4,8607,13438277.0,1.35,-0.71,-0.11,0.43
4773,2021-01-28,15.17,15.37,15.02,15.02,10795,16585752.0,2.27,-2.47,-0.38,0.55
4774,2021-01-29,15.01,15.24,14.58,14.65,14246,21441332.0,4.39,-2.46,-0.37,0.72
4775,2021-02-01,14.67,14.77,13.92,14.18,20710,29815137.0,5.8,-3.21,-0.47,1.05
4776,2021-02-02,14.17,14.43,13.97,14.17,13719,19683896.0,3.24,-0.07,-0.01,0.69
4777,2021-02-03,14.17,14.21,13.67,13.75,16607,23403732.0,3.81,-2.96,-0.42,0.84
4778,2021-02-04,13.72,13.72,13.09,13.36,18725,25309618.0,4.58,-2.84,-0.39,0.95
4779,2021-02-05,13.34,13.82,13.34,13.36,11118,15271213.0,3.59,0.0,0.0,0.56
4780,2021-02-08,13.37,13.53,13.08,13.12,12575,16899460.0,3.37,-1.8,-0.24,0.64
4781,2021-02-09,13.15,13.49,13.05,13.45,14188,19078312.0,3.35,2.52,0.33,0.72
4782,2021-02-10,13.42,13.71,13.34,13.49,12521,17105054.0,2.75,0.3,0.04,0.63
4783,2021-02-18,13.53,13.99,13.49,13.91,17231,24125521.0,3.71,3.11,0.42,0.87
4784,2021-02-19,13.88,14.57,13.8,14.55,18505,26780203.0,5.54,4.6,0.64,0.93
4785,2021-02-22,14.63,15.11,14.52,14.57,24685,36952229.0,4.05,0.14,0.02,1.25
4786,2021-02-23,14.52,14.67,14.29,14.37,11180,16340568.0,2.61,-1.37,-0.2,0.56
4787,2021-02-24,14.27,14.81,14.27,14.55,13494,19887654.0,3.76,1.25,0.18,0.68
4788,2021-02-25,14.62,14.7,14.4,14.43,8882,13037365.0,2.06,-0.82,-0.12,0.45
4789,2021-02-26,14.4,15.18,14.25,14.94,29078,43897941.0,6.44,3.53,0.51,1.47
4790,2021-03-01,14.9,14.99,14.68,14.86,20476,30682295.0,2.07,-0.54,-0.08,1.03
4791,2021-03-02,14.92,14.92,14.41,14.6,16639,24568226.0,3.43,-1.75,-0.26,0.84
4792,2021-03-03,14.58,14.72,14.5,14.7,10878,16108403.0,1.51,0.68,0.1,0.55
4793,2021-03-04,14.66,14.82,14.52,14.55,10601,15751467.0,2.04,-1.02,-0.15,0.54
4794,2021-03-05,14.52,14.94,14.42,14.83,13882,20731415.0,3.57,1.92,0.28,0.7
4795,2021-03-08,14.84,15.02,14.64,14.71,10023,15025875.0,2.56,-0.81,-0.12,0.51
4796,2021-03-09,14.79,14.79,14.2,14.54,12367,18116705.0,4.01,-1.16,-0.17,0.62
4797,2021-03-10,14.62,14.62,13.98,13.99,12390,17855253.0,4.4,-3.78,-0.55,0.63
4798,2021-03-11,13.97,14.28,13.91,14.24,7420,10595049.0,2.64,1.79,0.25,0.37
4799,2021-03-12,14.22,14.36,13.99,14.23,7924,11344439.0,2.6,-0.07,-0.01,0.4
4800,2021-03-15,14.46,14.49,13.96,14.05,11216,16094664.0,3.72,-1.26,-0.18,0.57
4801,2021-03-16,14.17,14.46,14.06,14.36,13090,18903371.0,2.85,2.21,0.31,0.66
4802,2021-03-17,14.42,14.57,14.28,14.51,10461,15323847.0,2.02,1.04,0.15,0.53
4803,2021-03-18,14.55,14.55,14.25,14.28,9590,13913296.0,2.07,-1.59,-0.23,0.48
4804,2021-03-19,14.21,14.51,14.13,14.3,6569,9540274.0,2.66,0.14,0.02,0.33
4805,2021-03-22,14.42,14.52,14.29,14.5,9498,13854017.0,1.61,1.4,0.2,0.48
4806,2021-03-23,14.51,14.78,14.44,14.7,17935,26529310.0,2.34,1.38,0.2,0.91
4807,2021-03-24,14.63,14.74,14.44,14.51,12189,18006023.0,2.04,-1.29,-0.19,0.62
4808,2021-03-25,14.33,14.75,14.33,14.58,9807,14473791.0,2.89,0.48,0.07,0.5
4809,2021-03-26,14.58,14.66,14.43,14.63,11061,16300806.0,1.58,0.34,0.05,0.56
4810,2021-03-29,14.68,14.75,14.52,14.59,8924,13183924.0,1.57,-0.27,-0.04,0.45
4811,2021-03-30,14.49,14.58,14.22,14.25,9465,13756754.0,2.47,-2.33,-0.34,0.48
4812,2021-03-31,14.34,14.37,14.17,14.34,5903,8550028.0,1.4,0.63,0.09,0.3
4813,2021-04-01,14.27,14.97,14.24,14.61,21174,31485074.0,5.09,1.88,0.27,1.07
4814,2021-04-02,14.54,14.72,14.46,14.56,13353,19663515.0,1.78,-0.34,-0.05,0.67
4815,2021-04-06,14.56,14.7,14.5,14.65,11249,16640463.0,1.37,0.62,0.09,0.57
4816,2021-04-07,14.68,15.71,14.64,15.42,40228,61853976.0,7.3,5.26,0.77,2.03
4817,2021-04-08,15.24,15.37,14.94,15.03,27785,42529109.0,2.79,-2.53,-0.39,1.4
4818,2021-04-09,14.91,15.0,14.73,14.92,10593,15953226.0,1.8,-0.73,-0.11,0.54
4819,2021-04-12,14.92,15.01,14.62,14.66,13528,20305559.0,2.61,-1.74,-0.26,0.68
4820,2021-04-13,14.57,14.66,14.49,14.49,10474,15454194.0,1.16,-1.16,-0.17,0.53
4821,2021-04-14,14.45,14.86,14.45,14.72,11833,17575811.0,2.83,1.59,0.23,0.6
4822,2021-04-15,14.66,14.79,14.56,14.64,6757,10024147.0,1.56,-0.54,-0.08,0.34
4823,2021-04-16,14.58,15.07,14.58,14.98,14770,22260725.0,3.35,2.32,0.34,0.75
4824,2021-04-19,14.98,15.15,14.92,15.05,13203,20062416.0,1.54,0.47,0.07,0.67
4825,2021-04-20,15.03,15.1,14.94,15.02,12826,19490506.0,1.06,-0.2,-0.03,0.65
4826,2021-04-21,14.99,15.02,14.8,14.86,8464,12737646.0,1.46,-1.07,-0.16,0.43
4827,2021-04-22,14.76,15.07,14.76,14.94,10347,15593775.0,2.09,0.54,0.08,0.52
4828,2021-04-23,14.92,14.92,14.57,14.63,10915,16203777.0,2.34,-2.07,-0.31,0.55
4829,2021-04-26,14.62,14.75,14.5,14.52,8085,11949092.0,1.71,-0.75,-0.11,0.41
4830,2021-04-27,14.49,14.63,14.22,14.28,7711,11165392.0,2.82,-1.65,-0.24,0.39
4831,2021-04-28,14.32,14.33,13.92,13.97,10039,14317704.0,2.87,-2.17,-0.31,0.51
4832,2021-04-29,13.95,14.21,13.85,14.04,7502,10694628.0,2.58,0.5,0.07,0.38
4833,2021-04-30,14.03,14.05,13.62,13.7,11302,15790967.0,3.06,-2.42,-0.34,0.57
4834,2021-05-06,13.71,13.83,13.63,13.74,5957,8300973.0,1.46,0.29,0.04,0.3
4835,2021-05-07,13.77,14.25,13.74,14.07,13098,18629292.0,3.71,2.4,0.33,0.66
4836,2021-05-10,14.07,14.14,13.86,13.91,11765,16596817.0,1.99,-1.14,-0.16,0.59
4837,2021-05-11,13.96,14.12,13.9,13.99,9457,13423512.0,1.58,0.58,0.08,0.48
4838,2021-05-12,14.0,14.09,13.88,14.07,6619,9401627.0,1.5,0.57,0.08,0.33
4839,2021-05-13,14.09,14.23,13.92,14.03,10130,14460778.0,2.2,-0.28,-0.04,0.51
4840,2021-05-14,14.11,14.17,13.96,14.15,12249,17489085.0,1.5,0.86,0.12,0.62
4841,2021-05-17,14.14,14.16,13.95,13.95,9060,12850613.0,1.48,-1.41,-0.2,0.46
4842,2021-05-18,13.92,14.03,13.91,13.99,7258,10268227.0,0.86,0.29,0.04,0.37
4843,2021-05-19,13.92,13.97,13.82,13.86,6696,9417601.0,1.07,-0.93,-0.13,0.34
4844,2021-05-20,13.86,13.92,13.76,13.8,7950,11114115.0,1.15,-0.43,-0.06,0.4
4845,2021-05-21,13.8,14.0,13.8,13.88,8014,11285818.0,1.45,0.58,0.08,0.4
4846,2021-05-24,13.88,14.2,13.88,14.09,10026,14268030.0,2.31,1.51,0.21,0.51
4847,2021-05-25,14.07,14.24,14.04,14.18,9028,12937214.0,1.42,0.64,0.09,0.46
4848,2021-05-26,14.16,14.26,14.12,14.19,8376,12041346.0,0.99,0.07,0.01,0.42
4849,2021-05-27,14.15,14.43,14.12,14.34,13357,19384072.0,2.18,1.06,0.15,0.67
4850,2021-05-28,14.39,14.45,14.21,14.29,10246,14830062.0,1.67,-0.35,-0.05,0.52
4851,2021-05-31,14.25,14.66,14.25,14.64,16176,23741365.0,2.87,2.45,0.35,0.82
4852,2021-06-01,14.57,14.68,14.5,14.66,12747,18835217.0,1.23,0.14,0.02,0.64
4853,2021-06-02,14.57,14.65,14.44,14.5,11663,17164247.0,1.43,-1.09,-0.16,0.59
4854,2021-06-03,14.46,15.02,14.46,14.68,23842,35624217.0,3.86,1.24,0.18,1.2
4855,2021-06-04,14.69,15.5,14.52,15.16,31788,48338336.0,6.68,3.27,0.48,1.61
4856,2021-06-07,15.17,15.68,14.9,15.47,43473,67210677.0,5.15,2.04,0.31,2.2
4857,2021-06-08,15.47,15.92,15.29,15.48,41581,65298386.0,4.07,0.06,0.01,2.1
4858,2021-06-09,15.41,15.57,15.2,15.28,18122,28092976.0,2.39,-1.29,-0.2,0.92
4859,2021-06-10,15.28,15.45,15.13,15.32,20671,31998725.0,2.09,0.26,0.04,1.04
4860,2021-06-11,15.32,15.41,14.87,14.91,19767,30274818.0,3.52,-2.68,-0.41,1.0
4861,2021-06-15,14.9,15.2,14.89,15.04,12215,18634513.0,2.08,0.87,0.13,0.62
4862,2021-06-16,15.0,15.6,14.95,15.54,34187,53327958.0,4.32,3.32,0.5,1.73
4863,2021-06-17,15.4,15.55,15.14,15.48,22395,34797423.0,2.64,-0.39,-0.06,1.13
4864,2021-06-18,15.5,15.72,15.42,15.6,24870,39244500.0,1.94,0.78,0.12,1.26
4865,2021-06-21,15.38,15.79,15.37,15.61,17694,27873724.0,2.69,0.06,0.01,0.89
4866,2021-06-22,15.72,15.89,15.51,15.87,23289,36902158.0,2.43,1.67,0.26,1.18
4867,2021-06-23,16.02,17.48,15.62,16.8,100607,171599487.0,11.72,5.86,0.93,5.08
4868,2021-06-24,16.56,16.83,16.12,16.12,63844,105936847.0,4.23,-4.05,-0.68,3.22
4869,2021-06-25,16.03,16.37,15.76,16.05,29010,46926582.0,3.78,-0.43,-0.07,1.47
4870,2021-06-28,15.97,16.42,15.91,16.27,28749,47008290.0,3.18,1.37,0.22,1.45
4871,2021-06-29,16.07,16.54,15.7,15.96,24110,38949795.0,5.16,-1.91,-0.31,1.22
4872,2021-06-30,15.92,16.27,15.62,15.72,24778,39705471.0,4.07,-1.5,-0.24,1.25
4873,2021-07-01,15.7,15.79,15.02,15.12,27217,42268385.0,4.9,-3.82,-0.6,1.37
4874,2021-07-02,15.07,15.22,14.94,15.04,13317,20315175.0,1.85,-0.53,-0.08,0.67
4875,2021-07-05,15.05,15.43,15.04,15.42,17102,26514543.0,2.59,2.53,0.38,0.86
4876,2021-07-06,15.36,15.48,15.2,15.32,11528,17888946.0,1.82,-0.65,-0.1,0.58
4877,2021-07-07,15.32,15.46,15.22,15.41,11072,17202696.0,1.57,0.59,0.09,0.56
4878,2021-07-08,15.41,15.41,15.08,15.1,13358,20559585.0,2.14,-2.01,-0.31,0.67
4879,2021-07-09,15.07,15.19,14.97,15.11,10287,15696052.0,1.46,0.07,0.01,0.52
4880,2021-07-12,15.26,15.8,15.17,15.72,27999,44280599.0,4.17,4.04,0.61,1.41
4881,2021-07-13,15.62,15.88,15.62,15.73,21412,34178441.0,1.65,0.06,0.01,1.08
