,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
4882,2021-07-14,15.68,15.9,15.6,15.78,18409,29408840.0,1.91,0.32,0.05,0.93
4883,2021-07-15,15.72,15.82,15.2,15.36,17754,27625141.0,3.93,-2.66,-0.42,0.9
4884,2021-07-16,15.22,15.54,15.22,15.27,11875,18423336.0,2.08,-0.59,-0.09,0.6
4885,2021-07-19,15.28,15.61,14.9,15.53,20914,32267192.0,4.65,1.7,0.26,1.06
4886,2021-07-20,15.28,15.89,15.22,15.74,18384,29014322.0,4.31,1.35,0.21,0.93
4887,2021-07-21,15.81,15.9,15.57,15.74,13586,21566219.0,2.1,0.0,0.0,0.69
4888,2021-07-22,15.75,16.0,15.64,15.98,21045,33842668.0,2.29,1.52,0.24,1.06
4889,2021-07-23,16.12,16.21,15.39,15.43,25635,40950663.0,5.13,-3.44,-0.55,1.29
4890,2021-07-26,15.66,15.66,14.95,15.09,19431,29824472.0,4.6,-2.2,-0.34,0.98
4891,2021-07-27,15.09,15.62,15.02,15.16,21023,32681371.0,3.98,0.46,0.07,1.06
4892,2021-07-28,15.24,15.36,14.53,15.02,19918,30171206.0,5.47,-0.92,-0.14,1.01
4893,2021-07-29,15.06,15.53,15.06,15.42,18611,28974846.0,3.13,2.66,0.4,0.94
4894,2021-07-30,15.42,15.72,15.28,15.57,17106,26794084.0,2.85,0.97,0.15,0.86
4895,2021-08-02,15.65,16.07,15.54,16.0,24491,39301358.0,3.4,2.76,0.43,1.24
4896,2021-08-03,15.9,16.34,15.88,16.08,34174,55761377.0,2.88,0.5,0.08,1.73
4897,2021-08-04,16.08,16.26,15.82,16.12,24084,38927342.0,2.74,0.25,0.04,1.22
4898,2021-08-05,16.1,16.15,15.87,16.03,17042,27482610.0,1.74,-0.56,-0.09,0.86
4899,2021-08-06,16.03,16.03,15.68,15.9,16745,26705572.0,2.18,-0.81,-0.13,0.85
4900,2021-08-09,15.9,16.09,15.75,16.03,15891,25638939.0,2.14,0.82,0.13,0.8
4901,2021-08-10,15.97,16.37,15.88,16.27,29119,47589158.0,3.06,1.5,0.24,1.47
4902,2021-08-11,16.22,16.31,15.98,16.0,18385,29782466.0,2.03,-1.66,-0.27,0.93
4903,2021-08-12,15.98,16.28,15.9,16.01,17653,28659219.0,2.38,0.06,0.01,0.89
4904,2021-08-13,16.01,16.05,15.56,15.65,26549,42086686.0,3.06,-2.25,-0.36,1.34
4905,2021-08-16,15.65,15.83,15.57,15.62,14081,22270944.0,1.66,-0.19,-0.03,0.71
4906,2021-08-17,15.62,15.7,15.03,15.08,21646,33427825.0,4.29,-3.46,-0.54,1.09
4907,2021-08-18,15.08,15.2,14.97,15.16,17498,26610911.0,1.53,0.53,0.08,0.88
4908,2021-08-19,15.15,15.3,15.08,15.22,13117,20133040.0,1.45,0.4,0.06,0.66
4909,2021-08-20,15.17,15.17,14.88,15.06,10655,16143555.0,1.91,-1.05,-0.16,0.54
4910,2021-08-23,15.0,15.29,15.0,15.17,17245,26369748.0,1.93,0.73,0.11,0.87
4911,2021-08-24,15.17,15.17,14.93,15.07,15380,23312620.0,1.58,-0.66,-0.1,0.78
4912,2021-08-25,15.07,15.13,14.95,15.11,10517,15963257.0,1.19,0.27,0.04,0.53
4913,2021-08-26,15.11,15.11,14.92,14.92,11965,18080620.0,1.26,-1.26,-0.19,0.6
4914,2021-08-27,14.92,14.92,14.55,14.6,19290,28528742.0,2.48,-2.14,-0.32,0.97
4915,2021-08-30,14.7,15.37,14.7,15.16,29294,44479942.0,4.59,3.84,0.56,1.48
4916,2021-08-31,15.3,15.54,15.02,15.54,41096,63721147.0,3.43,2.51,0.38,2.08
4917,2021-09-01,15.53,15.63,15.31,15.55,26194,40872944.0,2.06,0.06,0.01,1.32
4918,2021-09-02,15.58,15.82,15.4,15.69,20136,31806189.0,2.7,0.9,0.14,1.02
4919,2021-09-03,15.67,16.08,15.65,15.85,27135,43463645.0,2.74,1.02,0.16,1.37
4920,2021-09-06,15.96,16.32,15.83,16.32,35021,57174196.0,3.09,2.97,0.47,1.77
4921,2021-09-07,16.23,16.45,16.14,16.25,30916,50616860.0,1.9,-0.43,-0.07,1.56
4922,2021-09-08,16.28,16.9,16.17,16.75,45173,75444185.0,4.49,3.08,0.5,2.28
4923,2021-09-09,16.75,17.32,16.61,17.1,48175,82753812.0,4.24,2.09,0.35,2.43
4924,2021-09-10,16.85,17.17,16.83,17.01,34074,58412930.0,1.99,-0.53,-0.09,1.72
4925,2021-09-13,16.92,17.41,16.86,17.35,31412,54502831.0,3.23,2.0,0.34,1.59
4926,2021-09-14,17.37,17.51,16.93,17.05,33300,57512547.0,3.34,-1.73,-0.3,1.68
4927,2021-09-15,16.94,17.26,16.75,17.2,26631,45827574.0,2.99,0.88,0.15,1.35
4928,2021-09-16,17.26,17.26,16.71,16.75,31666,53977588.0,3.2,-2.62,-0.45,1.6
4929,2021-09-17,17.07,17.07,16.4,16.53,25296,42222003.0,4.0,-1.31,-0.22,1.28
4930,2021-09-22,16.37,16.62,16.14,16.56,28867,47637198.0,2.9,0.18,0.03,1.46
4931,2021-09-23,16.63,16.94,16.57,16.78,17964,30395268.0,2.23,1.33,0.22,0.91
4932,2021-09-24,16.87,17.0,16.32,16.42,18623,31136358.0,4.05,-2.15,-0.36,0.94
4933,2021-09-27,16.5,16.66,15.74,15.86,22349,36139288.0,5.6,-3.41,-0.56,1.13
4934,2021-09-28,15.94,16.27,15.66,16.18,16920,27291476.0,3.85,2.02,0.32,0.85
4935,2021-09-29,16.22,16.22,15.56,15.56,17482,27897326.0,4.08,-3.83,-0.62,0.88
4936,2021-09-30,15.6,16.47,15.6,16.29,22618,36833075.0,5.59,4.69,0.73,1.14
4937,2021-10-08,16.39,16.92,16.39,16.62,26478,44413861.0,3.25,2.03,0.33,1.34
4938,2021-10-11,16.58,17.31,16.27,17.09,39276,66926378.0,6.26,2.83,0.47,1.98
4939,2021-10-12,16.87,17.42,16.78,17.25,51161,88504014.0,3.74,0.94,0.16,2.58
4940,2021-10-13,17.24,17.36,16.85,17.19,33689,58116581.0,2.96,-0.35,-0.06,1.7
4941,2021-10-14,17.05,17.3,16.84,17.06,30735,52832847.0,2.68,-0.76,-0.13,1.55
4942,2021-10-15,17.52,17.6,16.77,16.87,39029,67075495.0,4.87,-1.11,-0.19,1.97
4943,2021-10-18,16.77,16.99,16.55,16.88,28718,48690919.0,2.61,0.06,0.01,1.45
4944,2021-10-19,16.92,16.98,16.73,16.82,17750,30148375.0,1.48,-0.36,-0.06,0.9
4945,2021-10-20,16.82,16.89,16.32,16.37,26618,44316491.0,3.39,-2.68,-0.45,1.34
4946,2021-10-21,16.45,16.54,16.09,16.21,17838,29204461.0,2.75,-0.98,-0.16,0.9
4947,2021-10-22,16.03,16.29,16.02,16.04,17201,27978238.0,1.67,-1.05,-0.17,0.87
4948,2021-10-25,16.14,16.15,15.67,15.83,24463,38974698.0,2.99,-1.31,-0.21,1.24
4949,2021-10-26,15.79,16.02,15.68,15.75,19578,31241398.0,2.15,-0.51,-0.08,0.99
4950,2021-10-27,15.72,15.8,15.13,15.22,26049,40235963.0,4.25,-3.37,-0.53,1.32
4951,2021-10-28,15.13,15.4,15.0,15.22,23882,36617340.0,2.63,0.0,0.0,1.21
4952,2021-10-29,15.17,15.42,15.13,15.28,24916,38451151.0,1.91,0.39,0.06,1.26
4953,2021-11-01,14.89,14.9,14.21,14.61,51373,75401407.0,4.52,-4.38,-0.67,2.59
4954,2021-11-02,14.49,14.77,14.12,14.27,32294,46989342.0,4.45,-2.33,-0.34,1.63
4955,2021-11-03,14.33,14.47,14.23,14.42,16069,23251228.0,1.68,1.05,0.15,0.81
4956,2021-11-04,14.36,14.66,14.34,14.57,18240,26746168.0,2.22,1.04,0.15,0.92
4957,2021-11-05,14.57,14.83,14.48,14.68,19556,29001460.0,2.4,0.75,0.11,0.99
4958,2021-11-08,14.61,14.66,14.37,14.58,14505,21230613.0,1.98,-0.68,-0.1,0.73
4959,2021-11-09,14.58,14.88,14.5,14.86,14078,20890518.0,2.61,1.92,0.28,0.71
4960,2021-11-10,14.89,14.96,14.71,14.96,14693,22016246.0,1.68,0.67,0.1,0.74
4961,2021-11-11,14.78,15.31,14.78,15.17,16456,25184904.0,3.54,1.4,0.21,0.83
4962,2021-11-12,15.21,15.35,15.1,15.32,14585,22445058.0,1.65,0.99,0.15,0.74
4963,2021-11-15,15.38,15.44,15.23,15.32,13270,20486419.0,1.37,0.0,0.0,0.67
4964,2021-11-16,15.38,15.55,15.2,15.25,18746,29092939.0,2.28,-0.46,-0.07,0.95
4965,2021-11-17,15.25,15.4,15.25,15.34,10951,16929571.0,0.98,0.59,0.09,0.55
4966,2021-11-18,15.41,15.43,15.03,15.05,16242,24841898.0,2.61,-1.89,-0.29,0.82
4967,2021-11-19,15.08,15.37,15.04,15.35,11030,16947714.0,2.19,1.99,0.3,0.56
4968,2021-11-22,15.3,15.41,15.24,15.37,10951,16920834.0,1.11,0.13,0.02,0.55
4969,2021-11-23,15.36,15.55,15.29,15.46,13395,20839795.0,1.69,0.59,0.09,0.68
4970,2021-11-24,15.48,15.83,15.32,15.64,23362,36793625.0,3.3,1.16,0.18,1.18
4971,2021-11-25,15.62,15.67,15.44,15.45,16744,26167084.0,1.47,-1.21,-0.19,0.85
4972,2021-11-26,15.44,15.44,15.17,15.36,13740,21226470.0,1.75,-0.58,-0.09,0.69
4973,2021-11-29,15.17,15.3,15.05,15.18,11712,17900869.0,1.63,-1.17,-0.18,0.59
4974,2021-11-30,15.23,15.5,15.18,15.4,18256,28258599.0,2.11,1.45,0.22,0.92
4975,2021-12-01,15.27,15.73,15.27,15.67,20074,31542079.0,2.99,1.75,0.27,1.01
4976,2021-12-02,15.62,15.81,15.38,15.41,18047,28221671.0,2.74,-1.66,-0.26,0.91
4977,2021-12-03,15.38,15.59,15.38,15.46,12852,20072736.0,1.36,0.32,0.05,0.65
4978,2021-12-06,15.5,15.59,15.17,15.22,16214,25065247.0,2.72,-1.55,-0.24,0.82
4979,2021-12-07,15.27,15.38,14.97,15.04,17190,26210086.0,2.69,-1.18,-0.18,0.87
4980,2021-12-08,15.05,15.19,14.95,15.17,12258,18666439.0,1.6,0.86,0.13,0.62
4981,2021-12-09,15.17,15.57,15.07,15.4,19321,30041388.0,3.3,1.52,0.23,0.98
4982,2021-12-10,15.4,15.4,15.17,15.29,16682,25669874.0,1.49,-0.71,-0.11,0.84
4983,2021-12-13,15.27,15.5,15.2,15.44,15155,23505454.0,1.96,0.98,0.15,0.77
4984,2021-12-14,15.45,16.44,15.33,16.16,62275,100628747.0,7.19,4.66,0.72,3.15
4985,2021-12-15,16.14,16.24,15.96,15.98,22136,35863782.0,1.73,-1.11,-0.18,1.12
4986,2021-12-16,16.06,16.53,15.88,16.43,30960,50898950.0,4.07,2.82,0.45,1.56
4987,2021-12-17,16.38,16.65,16.25,16.59,28865,48002478.0,2.43,0.97,0.16,1.46
4988,2021-12-20,16.47,16.86,16.17,16.29,25581,42393973.0,4.16,-1.81,-0.3,1.29
4989,2021-12-21,16.39,17.21,16.29,16.72,37851,63797158.0,5.65,2.64,0.43,1.91
4990,2021-12-22,16.87,16.87,16.53,16.56,17721,29688873.0,2.03,-0.96,-0.16,0.9
4991,2021-12-23,16.77,16.81,16.22,16.24,28896,47754095.0,3.56,-1.93,-0.32,1.46
4992,2021-12-24,16.24,16.45,15.95,16.01,18159,29490769.0,3.08,-1.42,-0.23,0.92
4993,2021-12-27,16.01,16.35,15.85,16.2,13327,21684455.0,3.12,1.19,0.19,0.67
4994,2021-12-28,16.17,16.42,16.17,16.29,12319,20262524.0,1.54,0.56,0.09,0.62
4995,2021-12-29,16.25,16.32,16.05,16.19,12785,20851507.0,1.66,-0.61,-0.1,0.65
4996,2021-12-30,16.19,16.6,16.15,16.5,21093,35035434.0,2.78,1.91,0.31,1.07
4997,2021-12-31,16.5,16.76,16.38,16.56,19173,32032005.0,2.3,0.36,0.06,0.97
4998,2022-01-04,16.47,17.22,16.45,17.06,40174,68752313.0,4.65,3.02,0.5,2.03
4999,2022-01-05,17.07,17.26,16.67,16.92,34691,59246804.0,3.46,-0.82,-0.14,1.75
5000,2022-01-06,16.83,17.07,16.7,16.94,13855,23665463.0,2.19,0.12,0.02,0.7
5001,2022-01-07,16.95,17.1,16.37,16.42,32351,54332920.0,4.31,-3.07,-0.52,1.63
5002,2022-01-10,16.49,16.7,16.2,16.5,16254,27027409.0,3.05,0.49,0.08,0.82
5003,2022-01-11,16.55,16.78,16.38,16.45,17788,29693340.0,2.42,-0.3,-0.05,0.9
5004,2022-01-12,16.46,16.82,16.45,16.72,14322,24029651.0,2.25,1.64,0.27,0.72
5005,2022-01-13,17.07,17.25,16.68,16.72,23247,39582556.0,3.41,0.0,0.0,1.17
5006,2022-01-14,16.62,17.03,16.57,16.59,22948,38879170.0,2.75,-0.78,-0.13,1.16
5007,2022-01-17,16.54,17.19,16.54,17.17,32432,55694287.0,3.92,3.5,0.58,1.64
5008,2022-01-18,17.12,17.27,16.68,16.73,39168,66974030.0,3.44,-2.56,-0.44,1.98
5009,2022-01-19,16.73,17.03,16.68,17.01,22113,37642986.0,2.09,1.67,0.28,1.12
5010,2022-01-20,16.96,17.04,16.02,16.06,43712,71967791.0,6.0,-5.58,-0.95,2.21
5011,2022-01-21,16.17,16.64,15.98,16.2,27958,45819761.0,4.11,0.87,0.14,1.41
5012,2022-01-24,16.17,16.3,15.83,15.95,20283,32769276.0,2.9,-1.54,-0.25,1.02
5013,2022-01-25,15.97,16.07,15.07,15.08,32376,50313752.0,6.27,-5.45,-0.87,1.64
5014,2022-01-26,15.08,15.39,14.97,15.34,17434,26675925.0,2.79,1.72,0.26,0.88
5015,2022-01-27,15.38,15.42,14.85,14.97,21866,33131972.0,3.72,-2.41,-0.37,1.1
5016,2022-01-28,15.03,15.36,14.93,15.22,13830,21174007.0,2.87,1.67,0.25,0.7
5017,2022-02-07,15.42,15.55,15.3,15.37,12162,18891408.0,1.64,0.99,0.15,0.61
5018,2022-02-08,15.38,15.63,15.29,15.63,16581,25941555.0,2.21,1.69,0.26,0.84
5019,2022-02-09,15.61,16.17,15.59,16.08,21748,34945386.0,3.71,2.88,0.45,1.1
5020,2022-02-10,16.11,16.18,15.94,16.12,15424,24983991.0,1.49,0.25,0.04,0.78
5021,2022-02-11,16.01,16.1,15.66,15.67,18108,28849476.0,2.73,-2.79,-0.45,0.91
5022,2022-02-14,15.67,15.76,15.54,15.66,9897,15612244.0,1.4,-0.06,-0.01,0.5
5023,2022-02-15,15.67,15.76,15.45,15.59,10593,16684748.0,1.98,-0.45,-0.07,0.54
5024,2022-02-16,15.7,15.94,15.68,15.85,13671,21813417.0,1.67,1.67,0.26,0.69
5025,2022-02-17,15.76,15.97,15.6,15.67,13966,22264397.0,2.33,-1.14,-0.18,0.71
5026,2022-02-18,15.76,15.89,15.6,15.85,11482,18300962.0,1.85,1.15,0.18,0.58
5027,2022-02-21,16.02,16.75,15.99,16.75,42971,71408981.0,4.79,5.68,0.9,2.17
5028,2022-02-22,16.57,16.74,16.3,16.44,26867,44650273.0,2.63,-1.85,-0.31,1.36
5029,2022-02-23,16.5,16.58,16.28,16.52,22688,37627523.0,1.82,0.49,0.08,1.15
5030,2022-02-24,16.53,16.62,15.79,16.03,26831,43795337.0,5.02,-2.97,-0.49,1.36
5031,2022-02-25,16.26,16.44,16.09,16.14,18668,30633013.0,2.18,0.69,0.11,0.94
5032,2022-02-28,16.24,16.24,15.77,15.87,18874,30265213.0,2.91,-1.67,-0.27,0.95
5033,2022-03-01,16.01,16.33,15.92,16.31,19402,31679412.0,2.58,2.77,0.44,0.98
5034,2022-03-02,16.22,16.36,16.17,16.33,11607,19046407.0,1.16,0.12,0.02,0.59
5035,2022-03-03,16.37,16.39,16.13,16.16,15093,24682251.0,1.59,-1.04,-0.17,0.76
5036,2022-03-04,16.1,16.16,15.76,15.79,17730,28478649.0,2.48,-2.29,-0.37,0.9
5037,2022-03-07,15.85,15.85,15.41,15.52,18006,28289869.0,2.79,-1.71,-0.27,0.91
5038,2022-03-08,15.57,15.68,15.25,15.33,17351,27061335.0,2.77,-1.22,-0.19,0.88
5039,2022-03-09,15.27,15.41,14.31,14.96,26943,40369670.0,7.18,-2.41,-0.37,1.36
5040,2022-03-10,15.3,15.53,15.21,15.26,19671,30495455.0,2.14,2.01,0.3,0.99
5041,2022-03-11,15.12,15.45,14.93,15.38,12502,19177150.0,3.41,0.79,0.12,0.63
5042,2022-03-14,15.27,15.4,15.0,15.04,10221,15688161.0,2.6,-2.21,-0.34,0.52
5043,2022-03-15,14.97,14.97,14.18,14.19,22616,33288221.0,5.25,-5.65,-0.85,1.14
5044,2022-03-16,14.42,14.51,13.86,14.43,23087,33250515.0,4.58,1.69,0.24,1.17
5045,2022-03-17,14.53,14.79,14.48,14.54,16697,24666179.0,2.15,0.76,0.11,0.84
5046,2022-03-18,14.5,14.74,14.47,14.72,9466,14007514.0,1.86,1.24,0.18,0.48
5047,2022-03-21,14.73,14.91,14.7,14.84,12360,18460740.0,1.43,0.82,0.12,0.62
5048,2022-03-22,14.88,14.96,14.68,14.83,11304,16912223.0,1.89,-0.07,-0.01,0.57
5049,2022-03-23,14.91,15.67,14.86,15.47,34037,52702799.0,5.46,4.32,0.64,1.72
5050,2022-03-24,15.37,15.45,14.91,15.07,23654,36139329.0,3.49,-2.59,-0.4,1.19
5051,2022-03-25,15.07,15.42,15.06,15.07,16334,25001601.0,2.39,0.0,0.0,0.82
5052,2022-03-28,15.02,15.21,14.63,14.92,11093,16718642.0,3.85,-1.0,-0.15,0.56
5053,2022-03-29,14.92,15.47,14.86,15.23,28220,43130618.0,4.09,2.08,0.31,1.43
5054,2022-03-30,15.24,15.3,14.72,15.05,23680,35681299.0,3.81,-1.18,-0.18,1.2
5055,2022-03-31,15.13,15.19,14.9,15.07,15915,24233597.0,1.93,0.13,0.02,0.8
5056,2022-04-01,14.94,15.1,14.8,14.9,13915,20923846.0,1.99,-1.13,-0.17,0.7
5057,2022-04-06,14.87,15.12,14.81,15.03,12422,18821527.0,2.08,0.87,0.13,0.63
5058,2022-04-07,14.93,15.07,14.64,14.65,16619,24825287.0,2.86,-2.53,-0.38,0.84
5059,2022-04-08,14.65,14.77,14.34,14.49,13796,20188599.0,2.94,-1.09,-0.16,0.7
5060,2022-04-11,14.46,14.73,14.25,14.37,14107,20596734.0,3.31,-0.83,-0.12,0.71
5061,2022-04-12,14.31,14.66,14.23,14.66,11357,16573140.0,2.99,2.02,0.29,0.57
5062,2022-04-13,14.57,14.63,14.39,14.47,8823,12926572.0,1.64,-1.3,-0.19,0.45
5063,2022-04-14,14.67,14.67,14.47,14.52,9784,14384293.0,1.38,0.35,0.05,0.49
5064,2022-04-15,14.47,14.65,14.33,14.39,13172,19262213.0,2.2,-0.9,-0.13,0.67
5065,2022-04-18,14.33,14.53,14.22,14.45,7051,10229142.0,2.15,0.42,0.06,0.36
5066,2022-04-19,14.37,14.63,14.37,14.63,8984,13174199.0,1.8,1.25,0.18,0.45
5067,2022-04-20,14.6,14.75,14.44,14.5,10639,15688129.0,2.12,-0.89,-0.13,0.54
5068,2022-04-21,14.37,14.52,13.85,13.87,15484,22049104.0,4.62,-4.34,-0.63,0.78
5069,2022-04-22,13.88,13.98,13.64,13.88,9966,13895600.0,2.45,0.07,0.01,0.5
5070,2022-04-25,13.75,13.81,12.9,12.9,16352,22076391.0,6.56,-7.06,-0.98,0.83
5071,2022-04-26,12.92,13.12,12.46,12.47,13341,17313833.0,5.12,-3.33,-0.43,0.67
5072,2022-04-27,12.37,12.7,12.02,12.62,16894,21093057.0,5.45,1.2,0.15,0.85
5073,2022-04-28,12.55,12.67,12.25,12.4,8671,10920889.0,3.33,-1.74,-0.22,0.44
5074,2022-04-29,12.64,13.12,12.42,13.04,11814,15365692.0,5.65,5.16,0.64,0.6
5075,2022-05-05,13.23,13.9,13.22,13.77,19652,27118382.0,5.21,5.6,0.73,0.99
5076,2022-05-06,13.45,13.81,13.45,13.67,11447,15818585.0,2.61,-0.73,-0.1,0.58
5077,2022-05-09,13.55,13.97,13.55,13.83,9066,12659117.0,3.07,1.17,0.16,0.46
5078,2022-05-10,13.7,14.1,13.69,13.99,9202,12984463.0,2.96,1.16,0.16,0.46
5079,2022-05-11,14.0,14.17,13.67,13.73,19436,27444711.0,3.57,-1.86,-0.26,0.98
5080,2022-05-12,13.66,13.95,13.61,13.9,9620,13459022.0,2.48,1.24,0.17,0.49
5081,2022-05-13,14.02,14.03,13.84,13.97,6062,8533836.0,1.37,0.5,0.07,0.31
5082,2022-05-16,13.98,14.07,13.92,13.98,6516,9210873.0,1.07,0.07,0.01,0.33
5083,2022-05-17,13.92,14.07,13.89,13.94,6956,9810919.0,1.29,-0.29,-0.04,0.35
5084,2022-05-18,14.18,14.2,13.92,14.0,8677,12286051.0,2.01,0.43,0.06,0.44
5085,2022-05-19,13.91,14.12,13.8,14.09,8225,11644423.0,2.29,0.64,0.09,0.42
5086,2022-05-20,14.05,14.22,14.05,14.16,10268,14667042.0,1.21,0.5,0.07,0.52
5087,2022-05-23,14.17,14.39,14.11,14.35,11647,16730768.0,1.98,1.34,0.19,0.59
5088,2022-05-24,14.38,14.38,13.83,13.83,12253,17466397.0,3.83,-3.62,-0.52,0.62
5089,2022-05-25,13.7,14.06,13.7,14.04,8591,12103231.0,2.6,1.52,0.21,0.43
5090,2022-05-26,14.05,14.5,13.94,14.37,13777,19838144.0,3.99,2.35,0.33,0.7
5091,2022-05-27,14.37,14.87,14.36,14.66,19650,28959374.0,3.55,2.02,0.29,0.99
5092,2022-05-30,14.8,16.14,14.75,15.34,58680,92345137.0,9.48,4.64,0.68,2.96
5093,2022-05-31,15.0,16.42,14.98,16.14,76615,122792977.0,9.39,5.22,0.8,3.87
5094,2022-06-01,16.12,16.3,15.76,16.09,52265,84763829.0,3.35,-0.31,-0.05,2.64
5095,2022-06-02,16.27,16.52,16.09,16.37,44523,73153309.0,2.67,1.74,0.28,2.25
5096,2022-06-06,16.32,16.41,16.07,16.12,35019,57112620.0,2.08,-1.53,-0.25,1.77
5097,2022-06-07,16.13,16.24,15.68,15.93,34731,55633964.0,3.47,-1.18,-0.19,1.75
5098,2022-06-08,15.9,15.93,15.45,15.77,24017,38001239.0,3.01,-1.0,-0.16,1.21
5099,2022-06-09,15.78,15.79,15.28,15.37,22112,34465088.0,3.23,-2.54,-0.4,1.12
5100,2022-06-10,15.28,15.52,15.28,15.36,17208,26724930.0,1.56,-0.07,-0.01,0.87
5101,2022-06-13,15.3,15.35,15.07,15.34,17192,26411951.0,1.82,-0.13,-0.02,0.87
5102,2022-06-14,15.22,15.3,14.86,15.28,21412,32560130.0,2.87,-0.39,-0.06,1.08
5103,2022-06-15,15.22,15.43,15.22,15.24,18069,27908081.0,1.37,-0.26,-0.04,0.91
5104,2022-06-16,15.28,15.57,15.16,15.37,18484,28742953.0,2.69,0.85,0.13,0.93
5105,2022-06-17,15.28,15.6,15.04,15.37,22941,35487302.0,3.64,0.0,0.0,1.16
5106,2022-06-20,15.33,15.53,15.17,15.22,16339,25156933.0,2.34,-0.98,-0.15,0.83
5107,2022-06-21,15.3,15.47,14.99,15.17,16479,25343674.0,3.15,-0.33,-0.05,0.83
5108,2022-06-22,15.23,15.35,14.87,14.88,12924,19564641.0,3.16,-1.91,-0.29,0.65
5109,2022-06-23,14.87,15.19,14.83,15.16,12962,19689935.0,2.42,1.88,0.28,0.65
5110,2022-06-24,15.16,15.29,15.12,15.24,10427,16033930.0,1.12,0.53,0.08,0.53
5111,2022-06-27,15.34,15.39,15.12,15.22,9194,14122667.0,1.77,-0.13,-0.02,0.46
5112,2022-06-28,15.27,15.44,15.09,15.44,14726,22764846.0,2.3,1.45,0.22,0.74
5113,2022-06-29,15.41,15.78,15.24,15.4,18411,28713105.0,3.5,-0.26,-0.04,0.93
5114,2022-06-30,15.35,15.71,15.29,15.49,22428,35175592.0,2.73,0.58,0.09,1.13
5115,2022-07-01,15.48,15.62,15.25,15.26,12987,20123271.0,2.39,-1.48,-0.23,0.66
5116,2022-07-04,15.27,15.28,15.07,15.13,14149,21596601.0,1.38,-0.85,-0.13,0.71
5117,2022-07-05,15.15,15.21,14.74,14.9,14680,22078194.0,3.11,-1.52,-0.23,0.74
5118,2022-07-06,14.81,14.93,14.67,14.79,10386,15483464.0,1.74,-0.74,-0.11,0.52
5119,2022-07-07,14.8,15.4,14.73,15.05,19145,29240525.0,4.53,1.76,0.26,0.97
5120,2022-07-08,15.04,15.35,14.87,15.21,11771,18063958.0,3.19,1.06,0.16,0.59
5121,2022-07-11,15.16,15.27,14.93,15.01,8515,12916953.0,2.24,-1.31,-0.2,0.43
5122,2022-07-12,15.06,15.06,14.81,14.95,9626,14501434.0,1.67,-0.4,-0.06,0.49
5123,2022-07-13,15.06,15.35,14.79,15.35,12483,19077853.0,3.75,2.68,0.4,0.63
5124,2022-07-14,15.32,15.45,15.19,15.35,14617,22650205.0,1.69,0.0,0.0,0.74
5125,2022-07-15,15.42,15.42,15.06,15.06,12561,19317609.0,2.35,-1.89,-0.29,0.63
5126,2022-07-18,15.07,15.62,14.96,15.53,24229,37751330.0,4.38,3.12,0.47,1.22
5127,2022-07-19,15.53,15.83,15.47,15.76,21244,33588789.0,2.32,1.48,0.23,1.07
5128,2022-07-20,15.76,15.82,15.62,15.77,13328,21159944.0,1.27,0.06,0.01,0.67
5129,2022-07-21,15.86,15.91,15.57,15.59,13287,21044368.0,2.16,-1.14,-0.18,0.67
5130,2022-07-22,15.63,15.76,15.42,15.65,10143,15960514.0,2.18,0.38,0.06,0.51
5131,2022-07-25,15.75,15.99,15.55,15.87,28483,45522809.0,2.81,1.41,0.22,1.44
5132,2022-07-26,15.92,16.05,15.66,16.0,22790,36419114.0,2.46,0.82,0.13,1.15
5133,2022-07-27,15.97,17.37,15.97,16.48,31923,52952040.0,8.75,3.0,0.48,1.61
5134,2022-07-28,16.52,17.02,16.52,16.81,35246,59679001.0,3.03,2.0,0.33,1.78
