,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
5135,2022-07-29,16.94,16.98,16.63,16.67,24570,41537654.0,2.08,-0.83,-0.14,1.24
5136,2022-08-15,18.35,18.35,18.35,18.35,9116,16801691.0,0.0,10.08,1.68,0.46
5137,2022-08-16,19.87,19.87,17.59,17.72,175546,322292467.0,12.43,-3.43,-0.63,8.87
5138,2022-08-17,17.42,18.12,17.41,18.04,100968,180362718.0,4.01,1.81,0.32,5.1
5139,2022-08-18,17.74,18.5,17.37,17.95,80114,143744320.0,6.26,-0.5,-0.09,4.05
5140,2022-08-19,17.9,18.21,17.3,17.35,60174,106724852.0,5.07,-3.34,-0.6,3.04
5141,2022-08-22,16.93,17.22,16.81,17.02,33447,57317019.0,2.36,-1.9,-0.33,1.69
5142,2022-08-23,17.04,17.15,16.67,16.76,31046,52510088.0,2.82,-1.53,-0.26,1.57
5143,2022-08-24,16.75,16.93,16.33,16.37,31199,52070024.0,3.58,-2.33,-0.39,1.58
5144,2022-08-25,16.47,16.53,16.07,16.26,23331,38067280.0,2.81,-0.67,-0.11,1.18
5145,2022-08-26,16.2,16.42,16.1,16.12,20490,33497999.0,1.97,-0.86,-0.14,1.03
5146,2022-08-29,15.94,16.34,15.75,16.18,13974,22635073.0,3.66,0.37,0.06,0.71
5147,2022-08-30,16.13,16.68,16.0,16.64,30448,50585576.0,4.2,2.84,0.46,1.54
5148,2022-08-31,16.87,16.87,16.22,16.22,27127,45094638.0,3.91,-2.52,-0.42,1.37
5149,2022-09-01,16.14,17.08,16.08,16.74,37831,63310950.0,6.17,3.21,0.52,1.91
5150,2022-09-02,16.67,18.42,16.58,18.04,136994,246183646.0,10.99,7.77,1.3,6.92
5151,2022-09-05,17.86,18.07,17.43,17.94,86585,154554592.0,3.55,-0.55,-0.1,4.37
5152,2022-09-06,17.73,18.13,17.57,17.96,59100,106210971.0,3.12,0.11,0.02,2.98
5153,2022-09-07,17.7,17.91,17.25,17.29,59498,104635892.0,3.67,-3.73,-0.67,3.0
5154,2022-09-08,17.33,17.6,16.93,16.95,33337,57467989.0,3.88,-1.97,-0.34,1.68
5155,2022-09-09,17.02,17.11,16.52,16.62,27419,45969654.0,3.48,-1.95,-0.33,1.38
5156,2022-09-13,16.64,16.83,16.34,16.47,22128,36842443.0,2.95,-0.9,-0.15,1.12
5157,2022-09-14,16.14,16.42,16.04,16.24,21935,35693589.0,2.31,-1.4,-0.23,1.11
5158,2022-09-15,16.25,16.3,15.45,15.61,35272,56115933.0,5.23,-3.88,-0.63,1.78
5159,2022-09-16,15.62,15.74,15.43,15.46,16089,25231122.0,1.99,-0.96,-0.15,0.81
5160,2022-09-19,15.46,15.47,14.92,15.0,15871,24141478.0,3.56,-2.98,-0.46,0.8
5161,2022-09-20,15.12,15.41,15.06,15.1,11959,18224027.0,2.33,0.67,0.1,0.6
5162,2022-09-21,14.98,15.3,14.87,15.25,13146,20009899.0,2.85,0.99,0.15,0.66
5163,2022-09-22,15.14,15.44,15.02,15.3,13429,20668316.0,2.75,0.33,0.05,0.68
5164,2022-09-23,15.29,15.3,14.74,14.98,16638,25061471.0,3.66,-2.09,-0.32,0.84
5165,2022-09-26,14.85,15.02,14.61,14.95,19475,29034914.0,2.74,-0.2,-0.03,0.98
5166,2022-09-27,14.95,15.23,14.89,15.19,16537,25070156.0,2.27,1.61,0.24,0.84
5167,2022-09-28,15.17,15.23,14.72,14.77,13814,20774165.0,3.36,-2.76,-0.42,0.7
5168,2022-09-29,14.96,14.99,14.45,14.5,11744,17305011.0,3.66,-1.83,-0.27,0.59
5169,2022-09-30,14.5,14.62,14.21,14.22,10186,14745236.0,2.83,-1.93,-0.28,0.51
5170,2022-10-10,14.31,14.43,14.07,14.14,9558,13679311.0,2.53,-0.56,-0.08,0.48
5171,2022-10-11,14.07,14.26,13.95,14.17,9688,13786030.0,2.19,0.21,0.03,0.49
5172,2022-10-12,14.22,14.76,14.14,14.76,20238,29500579.0,4.38,4.16,0.59,1.02
5173,2022-10-13,14.75,15.1,14.6,14.99,14875,22331148.0,3.39,1.56,0.23,0.75
5174,2022-10-14,15.03,15.16,14.94,15.11,12308,18678469.0,1.47,0.8,0.12,0.62
5175,2022-10-17,14.97,15.47,14.97,15.47,17266,26566709.0,3.31,2.38,0.36,0.87
5176,2022-10-18,15.47,15.97,15.39,15.82,25747,40697333.0,3.75,2.26,0.35,1.3
5177,2022-10-19,15.72,16.13,15.67,16.01,24948,39988489.0,2.91,1.2,0.19,1.26
5178,2022-10-20,16.02,16.09,15.62,15.79,17528,27876288.0,2.94,-1.37,-0.22,0.89
5179,2022-10-21,15.9,15.97,15.63,15.88,14829,23627968.0,2.15,0.57,0.09,0.75
5180,2022-10-24,15.98,16.02,15.45,15.6,17893,28328716.0,3.59,-1.76,-0.28,0.9
5181,2022-10-25,15.29,15.54,15.2,15.33,16310,25137402.0,2.18,-1.73,-0.27,0.82
5182,2022-10-26,15.48,15.97,15.42,15.85,13881,22004134.0,3.59,3.39,0.52,0.7
5183,2022-10-27,15.8,16.15,15.8,15.88,16303,26178918.0,2.21,0.19,0.03,0.82
5184,2022-10-28,15.79,15.91,15.3,15.44,15765,24674552.0,3.84,-2.77,-0.44,0.8
5185,2022-10-31,15.87,16.99,15.87,16.82,103237,173838999.0,7.25,8.94,1.38,5.21
5186,2022-11-01,16.91,17.27,16.71,17.0,74945,127477418.0,3.33,1.07,0.18,3.79
5187,2022-11-02,16.98,17.02,16.69,16.92,39022,66017919.0,1.94,-0.47,-0.08,1.97
5188,2022-11-03,16.91,17.12,16.72,17.02,31308,53266599.0,2.36,0.59,0.1,1.58
5189,2022-11-04,17.07,17.11,16.9,17.01,32074,54823477.0,1.23,-0.06,-0.01,1.62
5190,2022-11-07,16.97,17.07,16.73,16.8,29087,49250588.0,2.0,-1.23,-0.21,1.47
5191,2022-11-08,16.92,17.02,16.63,16.96,24311,41187429.0,2.32,0.95,0.16,1.23
5192,2022-11-09,16.96,16.99,16.62,16.86,18403,31200558.0,2.18,-0.59,-0.1,0.93
5193,2022-11-10,16.8,17.3,16.72,16.94,31610,54109057.0,3.44,0.47,0.08,1.6
5194,2022-11-11,17.21,17.24,16.79,16.81,29120,49568448.0,2.66,-0.77,-0.13,1.47
5195,2022-11-14,16.79,17.05,16.71,16.89,23621,39972231.0,2.02,0.48,0.08,1.19
5196,2022-11-15,16.9,17.01,16.73,16.97,19396,33004170.0,1.66,0.47,0.08,0.98
5197,2022-11-16,17.02,17.38,16.95,17.06,26233,45263135.0,2.53,0.53,0.09,1.32
5198,2022-11-17,17.08,17.46,17.08,17.46,33619,58370217.0,2.23,2.34,0.4,1.7
5199,2022-11-18,17.42,17.69,17.25,17.25,36076,63340649.0,2.52,-1.2,-0.21,1.82
5200,2022-11-21,17.25,17.44,17.13,17.19,24662,42817659.0,1.8,-0.35,-0.06,1.25
5201,2022-11-22,17.09,17.66,16.99,17.36,33192,57819530.0,3.9,0.99,0.17,1.68
5202,2022-11-23,17.36,17.4,16.93,17.12,21392,36743333.0,2.71,-1.38,-0.24,1.08
5203,2022-11-24,17.11,17.26,16.77,16.92,25150,42877057.0,2.86,-1.17,-0.2,1.27
5204,2022-11-25,17.05,17.05,16.65,16.66,15444,26021466.0,2.36,-1.54,-0.26,0.78
5205,2022-11-28,16.62,16.62,16.29,16.51,17769,29357838.0,1.98,-0.9,-0.15,0.9
5206,2022-11-29,16.54,16.91,16.54,16.88,15913,26819327.0,2.24,2.24,0.37,0.8
5207,2022-11-30,16.91,16.92,16.65,16.84,14749,24920118.0,1.6,-0.24,-0.04,0.74
5208,2022-12-01,16.98,17.22,16.85,17.02,21820,37320265.0,2.2,1.07,0.18,1.1
5209,2022-12-02,17.02,17.24,16.94,17.06,20575,35354995.0,1.76,0.24,0.04,1.04
5210,2022-12-05,17.14,17.46,17.14,17.34,24352,42274241.0,1.88,1.64,0.28,1.23
5211,2022-12-06,17.17,17.45,17.08,17.24,17333,30075496.0,2.13,-0.58,-0.1,0.88
5212,2022-12-07,17.22,17.33,16.92,17.25,20815,35764754.0,2.38,0.06,0.01,1.05
5213,2022-12-08,17.14,17.19,16.69,16.83,23185,39244961.0,2.9,-2.43,-0.42,1.17
5214,2022-12-09,16.85,16.97,16.65,16.67,19521,32833992.0,1.9,-0.95,-0.16,0.99
5215,2022-12-12,16.67,16.91,16.54,16.77,16529,27791914.0,2.22,0.6,0.1,0.83
5216,2022-12-13,16.62,16.88,16.58,16.83,16434,27655712.0,1.79,0.36,0.06,0.83
5217,2022-12-14,16.87,16.96,16.71,16.73,16878,28545365.0,1.49,-0.59,-0.1,0.85
5218,2022-12-15,16.67,17.02,16.64,16.79,14869,25213333.0,2.27,0.36,0.06,0.75
5219,2022-12-16,16.8,16.87,16.33,16.48,16318,27057066.0,3.22,-1.85,-0.31,0.82
5220,2022-12-19,16.46,16.6,15.98,16.02,10748,17452779.0,3.76,-2.79,-0.46,0.54
5221,2022-12-20,15.92,16.14,15.84,15.88,13078,20972745.0,1.87,-0.87,-0.14,0.66
5222,2022-12-21,15.92,16.06,15.7,15.74,9124,14533277.0,2.27,-0.88,-0.14,0.46
5223,2022-12-22,15.91,15.91,15.42,15.51,11443,17998748.0,3.11,-1.46,-0.23,0.58
5224,2022-12-23,15.51,15.61,15.37,15.45,9202,14336403.0,1.55,-0.39,-0.06,0.46
5225,2022-12-26,15.61,15.81,15.48,15.74,10108,15973584.0,2.14,1.88,0.29,0.51
5226,2022-12-27,15.5,16.01,15.5,15.64,11970,18822477.0,3.24,-0.64,-0.1,0.6
5227,2022-12-28,15.64,15.68,15.29,15.36,12345,19104897.0,2.49,-1.79,-0.28,0.62
5228,2022-12-29,15.31,15.47,15.2,15.34,9041,13956316.0,1.76,-0.13,-0.02,0.46
5229,2022-12-30,15.34,15.5,15.28,15.43,6401,9905274.0,1.43,0.59,0.09,0.32
5230,2023-01-03,15.49,16.19,15.36,16.08,22384,35744254.0,5.38,4.21,0.65,1.13
5231,2023-01-04,16.18,16.57,16.07,16.45,22428,36999761.0,3.11,2.3,0.37,1.13
5232,2023-01-05,16.46,16.57,16.34,16.56,14667,24282789.0,1.4,0.67,0.11,0.74
5233,2023-01-06,16.45,16.56,16.28,16.32,11966,19714863.0,1.69,-1.45,-0.24,0.6
5234,2023-01-09,16.32,16.53,16.22,16.26,11418,18724338.0,1.9,-0.37,-0.06,0.58
5235,2023-01-10,16.31,16.37,16.12,16.17,9746,15887177.0,1.54,-0.55,-0.09,0.49
5236,2023-01-11,16.18,16.27,15.95,15.96,11307,18289190.0,1.98,-1.3,-0.21,0.57
5237,2023-01-12,16.02,16.2,15.96,16.04,8538,13782039.0,1.5,0.5,0.08,0.43
5238,2023-01-13,16.17,16.17,15.91,16.07,9228,14861266.0,1.62,0.19,0.03,0.47
5239,2023-01-16,16.02,16.26,16.02,16.15,13566,22057225.0,1.49,0.5,0.08,0.69
5240,2023-01-17,16.33,16.33,16.08,16.1,12375,20081122.0,1.55,-0.31,-0.05,0.63
5241,2023-01-18,16.07,16.38,16.07,16.31,12405,20298792.0,1.93,1.3,0.21,0.63
5242,2023-01-19,16.38,16.67,16.3,16.64,17386,28870356.0,2.27,2.02,0.33,0.88
5243,2023-01-20,16.67,16.77,16.59,16.74,15758,26422576.0,1.08,0.6,0.1,0.8
5244,2023-01-30,16.89,17.15,16.89,17.06,29036,49675430.0,1.55,1.91,0.32,1.47
5245,2023-01-31,17.06,17.15,16.87,17.15,20287,34751662.0,1.64,0.53,0.09,1.02
5246,2023-02-01,17.19,17.54,17.13,17.51,27786,48443066.0,2.39,2.1,0.36,1.4
5247,2023-02-02,17.5,17.7,17.45,17.48,25416,44839388.0,1.43,-0.17,-0.03,1.28
5248,2023-02-03,17.48,17.62,17.31,17.57,23369,41001070.0,1.77,0.51,0.09,1.18
5249,2023-02-06,17.53,18.14,17.49,17.87,34611,62197228.0,3.7,1.71,0.3,1.75
5250,2023-02-07,17.8,18.18,17.75,18.14,30090,54428025.0,2.41,1.51,0.27,1.52
5251,2023-02-08,18.14,18.3,17.79,17.98,26210,47408076.0,2.81,-0.88,-0.16,1.32
5252,2023-02-09,18.11,18.41,17.97,18.33,27253,49769805.0,2.45,1.95,0.35,1.38
5253,2023-02-10,18.3,18.38,18.17,18.37,24802,45557495.0,1.15,0.22,0.04,1.25
5254,2023-02-13,18.42,18.56,18.08,18.29,28174,51734335.0,2.61,-0.44,-0.08,1.42
5255,2023-02-14,18.3,18.53,18.07,18.11,24959,45664882.0,2.52,-0.98,-0.18,1.26
5256,2023-02-15,18.11,18.54,18.11,18.44,31251,57628503.0,2.37,1.82,0.33,1.58
5257,2023-02-16,18.44,18.52,17.79,17.9,29929,54570467.0,3.96,-2.93,-0.54,1.51
5258,2023-02-17,18.02,18.27,17.67,17.72,21987,39459703.0,3.35,-1.01,-0.18,1.11
5259,2023-02-20,17.94,18.07,17.64,17.95,19718,35470640.0,2.43,1.3,0.23,1.0
5260,2023-02-21,18.04,18.26,17.89,18.03,19332,35099318.0,2.06,0.45,0.08,0.98
5261,2023-02-22,17.99,18.54,17.81,18.36,32683,59895898.0,4.05,1.83,0.33,1.65
5262,2023-02-23,18.38,18.38,18.0,18.08,21947,39937196.0,2.07,-1.53,-0.28,1.11
5263,2023-02-24,18.15,18.28,17.94,18.22,23372,42623070.0,1.88,0.77,0.14,1.18
5264,2023-02-27,18.13,18.37,17.98,18.06,17389,31738627.0,2.14,-0.88,-0.16,0.88
5265,2023-02-28,18.08,18.55,18.07,18.35,27188,50000062.0,2.66,1.61,0.29,1.37
5266,2023-03-01,18.35,18.91,18.25,18.82,52864,99614635.0,3.6,2.56,0.47,2.67
5267,2023-03-02,18.82,20.53,18.74,20.12,134690,268389900.0,9.51,6.91,1.3,6.8
5268,2023-03-03,19.82,19.82,19.12,19.29,96834,188169951.0,3.48,-4.13,-0.83,4.89
5269,2023-03-06,19.27,21.23,19.15,20.64,169131,346284219.0,10.78,7.0,1.35,8.54
5270,2023-03-07,20.49,20.77,19.98,20.42,117284,238926179.0,3.83,-1.07,-0.22,5.92
5271,2023-03-08,20.14,20.5,19.8,20.35,88603,179641023.0,3.43,-0.34,-0.07,4.47
5272,2023-03-09,20.46,20.52,19.47,19.86,96004,191117444.0,5.16,-2.41,-0.49,4.85
5273,2023-03-10,19.72,20.07,19.21,19.26,67288,131901228.0,4.33,-3.02,-0.6,3.4
5274,2023-03-13,19.26,19.54,18.93,19.52,61581,119425697.0,3.17,1.35,0.26,3.11
5275,2023-03-14,19.34,19.55,19.06,19.34,47686,92565188.0,2.51,-0.92,-0.18,2.41
5276,2023-03-15,19.36,19.62,19.18,19.56,45258,88350360.0,2.28,1.14,0.22,2.29
5277,2023-03-16,19.46,19.51,18.71,18.77,59907,114278987.0,4.09,-4.04,-0.79,3.03
5278,2023-03-17,18.92,19.52,18.91,19.27,51760,100028240.0,3.25,2.66,0.5,2.61
5279,2023-03-20,19.28,19.65,19.18,19.39,47272,92296930.0,2.44,0.62,0.12,2.39
5280,2023-03-21,19.36,19.57,19.02,19.2,37254,71750306.0,2.84,-0.98,-0.19,1.88
5281,2023-03-22,19.24,20.01,19.04,19.95,89870,177802126.0,5.05,3.91,0.75,4.54
5282,2023-03-23,19.87,20.03,19.52,19.94,64841,128989616.0,2.56,-0.05,-0.01,3.27
5283,2023-03-24,20.02,20.11,19.49,19.75,46491,91930858.0,3.11,-0.95,-0.19,2.35
5284,2023-03-27,19.87,20.37,19.72,20.27,76419,154410143.0,3.29,2.63,0.52,3.86
5285,2023-03-28,20.19,20.71,19.82,20.22,81214,164628362.0,4.39,-0.25,-0.05,4.1
5286,2023-03-29,20.19,20.45,19.81,19.82,71317,144466623.0,3.17,-1.98,-0.4,3.6
5287,2023-03-30,19.83,19.9,18.87,19.12,77835,150919525.0,5.2,-3.53,-0.7,3.93
5288,2023-03-31,19.22,20.0,19.09,19.97,72419,142905303.0,4.76,4.45,0.85,3.66
5289,2023-04-03,19.92,20.27,19.71,20.11,77491,155617326.0,2.8,0.7,0.14,3.91
5290,2023-04-04,20.17,20.29,19.82,19.97,56698,114282116.0,2.34,-0.7,-0.14,2.86
5291,2023-04-06,19.92,20.01,19.48,19.79,46774,92801522.0,2.65,-0.9,-0.18,2.36
5292,2023-04-07,19.92,20.4,19.66,20.14,59772,120160829.0,3.74,1.77,0.35,3.02
5293,2023-04-10,20.12,20.23,19.27,19.37,50232,99070489.0,4.77,-3.82,-0.77,2.54
5294,2023-04-11,19.46,19.53,19.05,19.21,29391,56799800.0,2.48,-0.83,-0.16,1.48
5295,2023-04-12,19.21,20.41,19.12,20.25,73925,148349215.0,6.72,5.41,1.04,3.73
5296,2023-04-13,20.21,20.69,19.95,20.18,65322,132651052.0,3.65,-0.35,-0.07,3.3
5297,2023-04-14,20.18,20.19,19.57,19.87,38146,76146372.0,3.07,-1.54,-0.31,1.93
5298,2023-04-17,19.87,19.92,19.29,19.41,45945,89766939.0,3.17,-2.32,-0.46,2.32
5299,2023-04-18,19.38,19.85,18.9,19.61,51635,100589314.0,4.89,1.03,0.2,2.61
5300,2023-04-19,19.52,20.82,19.51,20.2,104372,212722002.0,6.68,3.01,0.59,5.27
5301,2023-04-20,20.32,21.07,20.22,20.79,84314,175366240.0,4.21,2.92,0.59,4.26
5302,2023-04-21,20.52,20.88,19.68,19.72,72294,146547957.0,5.77,-5.15,-1.07,3.65
5303,2023-04-24,19.88,20.6,19.8,20.11,66062,133703394.0,4.06,1.98,0.39,3.34
5304,2023-04-25,19.99,20.09,19.08,19.25,76353,148559712.0,5.02,-4.28,-0.86,3.86
5305,2023-04-26,19.32,19.7,18.02,18.48,87880,165373131.0,8.73,-4.0,-0.77,4.44
5306,2023-04-27,18.32,18.66,18.07,18.27,43428,80272192.0,3.19,-1.14,-0.21,2.19
5307,2023-04-28,18.3,20.11,18.3,20.11,117730,234645767.0,9.91,10.07,1.84,5.95
5308,2023-05-04,20.09,20.32,19.55,19.94,111632,222662457.0,3.83,-0.85,-0.17,5.64
5309,2023-05-05,19.83,20.01,19.34,19.62,68395,134994817.0,3.36,-1.6,-0.32,3.45
5310,2023-05-08,19.6,20.09,19.33,19.77,61249,121263905.0,3.87,0.76,0.15,3.09
5311,2023-05-09,19.61,19.76,18.92,18.94,66710,129057111.0,4.25,-4.2,-0.83,3.37
5312,2023-05-10,19.01,19.11,18.23,18.36,61803,114731930.0,4.65,-3.06,-0.58,3.12
5313,2023-05-11,18.43,18.57,18.03,18.44,44572,82175288.0,2.94,0.44,0.08,2.25
5314,2023-05-12,18.4,18.79,18.02,18.02,48369,89717079.0,4.18,-2.28,-0.42,2.44
5315,2023-05-15,18.02,18.08,17.16,17.8,49970,88107675.0,5.11,-1.22,-0.22,2.52
5316,2023-05-16,17.67,17.76,17.32,17.38,34731,61164632.0,2.47,-2.36,-0.42,1.75
5317,2023-05-17,17.4,17.71,17.23,17.7,22835,40265926.0,2.76,1.84,0.32,1.15
5318,2023-05-18,17.7,19.48,17.7,19.48,120107,229642351.0,10.06,10.06,1.78,6.07
5319,2023-05-19,19.48,21.26,19.31,21.2,220999,459228356.0,10.01,8.83,1.72,11.16
5320,2023-05-22,21.04,21.2,20.33,20.67,114849,238859141.0,4.1,-2.5,-0.53,5.8
5321,2023-05-23,20.76,20.9,19.89,19.9,58087,117670915.0,4.89,-3.73,-0.77,2.93
5322,2023-05-24,20.04,20.76,19.77,20.25,83210,169220787.0,4.97,1.76,0.35,4.2
5323,2023-05-25,20.3,20.61,19.49,19.83,68333,136836674.0,5.53,-2.07,-0.42,3.45
5324,2023-05-26,19.91,20.32,19.79,19.94,48602,97612563.0,2.67,0.55,0.11,2.45
5325,2023-05-29,20.07,20.54,19.83,20.09,67751,137347973.0,3.56,0.75,0.15,3.42
5326,2023-05-30,20.02,20.84,19.72,20.67,82573,169320924.0,5.57,2.89,0.58,4.17
5327,2023-05-31,20.54,20.92,20.5,20.79,71792,149238380.0,2.03,0.58,0.12,3.63
5328,2023-06-01,20.92,20.97,20.52,20.62,51801,107843586.0,2.16,-0.82,-0.17,2.62
5329,2023-06-02,20.77,20.79,20.34,20.51,38291,78787051.0,2.18,-0.53,-0.11,1.93
5330,2023-06-05,20.6,22.57,20.43,22.57,75974,167222667.0,10.43,10.04,2.06,3.84
5331,2023-06-06,22.93,23.71,21.71,21.92,243950,553583222.0,8.86,-2.88,-0.65,12.32
5332,2023-06-07,22.08,24.12,21.52,24.12,117179,272679429.0,11.86,10.04,2.2,5.92
5333,2023-06-08,25.7,26.54,23.8,24.15,380699,967370547.0,11.36,0.12,0.03,19.23
5334,2023-06-09,23.32,25.2,22.68,24.39,286678,681594565.0,10.43,0.99,0.24,14.48
5335,2023-06-12,23.62,24.1,23.01,23.09,178968,418670783.0,4.47,-5.33,-1.3,9.04
5336,2023-06-13,22.92,23.62,22.58,23.24,150763,350457531.0,4.5,0.65,0.15,7.61
5337,2023-06-14,22.95,23.36,22.62,22.95,108743,250666054.0,3.18,-1.25,-0.29,5.49
5338,2023-06-15,22.92,24.16,22.78,23.38,169887,402549598.0,6.01,1.87,0.43,8.58
5339,2023-06-16,23.02,23.57,22.58,23.37,114600,265526899.0,4.23,-0.04,-0.01,5.79
5340,2023-06-19,23.12,23.5,22.97,23.46,85840,200011957.0,2.27,0.39,0.09,4.34
5341,2023-06-20,23.46,24.11,23.12,23.22,87745,206756582.0,4.22,-1.02,-0.24,4.43
5342,2023-06-21,23.04,23.04,22.07,22.47,84412,190490400.0,4.18,-3.23,-0.75,4.26
5343,2023-06-26,22.02,22.45,21.38,21.53,69954,152456542.0,4.76,-4.18,-0.94,3.53
5344,2023-06-27,21.67,22.57,21.48,22.39,67609,150039835.0,5.06,3.99,0.86,3.41
5345,2023-06-28,22.39,22.42,20.97,21.84,62755,135618477.0,6.48,-2.46,-0.55,3.17
5346,2023-06-29,21.74,22.56,21.71,22.27,55249,122371806.0,3.89,1.97,0.43,2.79
5347,2023-06-30,21.78,22.54,21.42,22.47,68077,150448263.0,5.03,0.9,0.2,3.44
5348,2023-07-03,22.29,22.39,21.68,21.95,47155,103561931.0,3.16,-2.31,-0.52,2.38
5349,2023-07-04,21.98,22.12,21.67,21.79,36431,79375717.0,2.05,-0.73,-0.16,1.84
5350,2023-07-05,21.66,21.83,21.3,21.33,35239,75867073.0,2.43,-2.11,-0.46,1.78
5351,2023-07-06,21.42,22.15,21.06,21.68,48505,105237007.0,5.11,1.64,0.35,2.45
5352,2023-07-07,21.65,21.77,21.12,21.26,37434,79838208.0,3.0,-1.94,-0.42,1.89
5353,2023-07-10,21.32,21.49,20.98,21.18,28121,59418262.0,2.4,-0.38,-0.08,1.42
5354,2023-07-11,21.21,21.63,21.04,21.58,30080,64604158.0,2.79,1.89,0.4,1.52
5355,2023-07-12,21.6,21.66,20.47,20.54,46003,96459761.0,5.51,-4.82,-1.04,2.32
5356,2023-07-13,20.6,20.87,20.4,20.74,35321,73042127.0,2.29,0.97,0.2,1.78
5357,2023-07-14,20.78,21.41,20.75,21.21,36473,77355683.0,3.18,2.27,0.47,1.84
5358,2023-07-17,21.17,21.27,20.89,21.05,21708,45706457.0,1.79,-0.75,-0.16,1.1
5359,2023-07-18,21.0,21.12,20.7,20.78,22039,45952905.0,2.0,-1.28,-0.27,1.11
5360,2023-07-19,20.82,20.87,20.51,20.56,20609,42530092.0,1.73,-1.06,-0.22,1.04
5361,2023-07-20,20.6,20.7,20.08,20.11,26061,52801700.0,3.02,-2.19,-0.45,1.32
5362,2023-07-21,20.1,20.27,19.92,20.1,18603,37387150.0,1.74,-0.05,-0.01,0.94
5363,2023-07-24,20.13,20.47,20.08,20.23,20372,41301471.0,1.94,0.65,0.13,1.03
5364,2023-07-25,20.33,20.5,20.22,20.44,19998,40810563.0,1.38,1.04,0.21,1.01
5365,2023-07-26,20.45,20.5,20.05,20.13,17669,35607266.0,2.2,-1.52,-0.31,0.89
5366,2023-07-27,20.1,20.18,19.8,19.82,18016,35989989.0,1.89,-1.54,-0.31,0.91
5367,2023-07-28,19.95,20.1,19.77,20.1,18063,36023406.0,1.66,1.41,0.28,0.91
5368,2023-07-31,20.13,20.25,20.04,20.2,17956,36232370.0,1.04,0.5,0.1,0.91
5369,2023-08-01,20.1,20.19,19.86,20.15,20621,41318858.0,1.63,-0.25,-0.05,1.04
5370,2023-08-02,20.18,20.38,20.12,20.31,20772,42125111.0,1.29,0.79,0.16,1.05
5371,2023-08-03,20.29,20.35,19.96,20.24,22214,44690267.0,1.92,-0.34,-0.07,1.12
5372,2023-08-04,20.16,20.53,20.16,20.44,28858,58861340.0,1.83,0.99,0.2,1.46
5373,2023-08-07,20.44,20.96,20.38,20.47,37857,78289754.0,2.84,0.15,0.03,1.91
5374,2023-08-08,20.47,20.65,20.08,20.09,22850,46409127.0,2.78,-1.86,-0.38,1.15
5375,2023-08-09,19.8,20.03,19.44,19.44,32503,63955636.0,2.94,-3.24,-0.65,1.64
5376,2023-08-10,19.46,19.67,19.37,19.6,15644,30537403.0,1.54,0.82,0.16,0.79
5377,2023-08-11,19.7,19.7,19.16,19.16,15191,29411179.0,2.76,-2.24,-0.44,0.77
5378,2023-08-14,19.0,19.35,18.77,19.34,15071,28827696.0,3.03,0.94,0.18,0.76
5379,2023-08-15,19.29,19.55,19.06,19.11,13028,25096100.0,2.53,-1.19,-0.23,0.66
5380,2023-08-16,19.13,19.17,18.72,18.76,16797,31759356.0,2.35,-1.83,-0.35,0.85
5381,2023-08-17,18.7,19.12,18.55,19.12,17709,33544960.0,3.04,1.92,0.36,0.89
5382,2023-08-18,19.1,19.28,18.82,18.82,16177,30772298.0,2.41,-1.57,-0.3,0.82
5383,2023-08-21,18.9,19.18,18.83,18.86,11523,21908967.0,1.86,0.21,0.04,0.58
5384,2023-08-22,19.02,19.32,18.83,19.26,27052,51734052.0,2.6,2.12,0.4,1.37
5385,2023-08-23,19.35,19.35,18.87,18.94,12017,22834285.0,2.49,-1.66,-0.32,0.61
