,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1992-04-29,0.04,0.04,0.04,0.04,1,200.0,0.0,-94.12,-0.64,0.01
1,1992-05-05,0.04,0.04,0.04,0.04,1,300.0,0.0,0.0,0.0,0.01
2,1992-05-08,0.04,0.04,0.04,0.04,1,300.0,0.0,0.0,0.0,0.01
3,1992-05-11,0.05,0.05,0.05,0.05,1,300.0,0.0,25.0,0.01,0.01
4,1992-05-13,0.84,0.84,0.84,0.84,5,1000.0,0.0,1580.0,0.79,0.05
5,1992-05-14,0.06,0.06,0.06,0.06,1,300.0,0.0,-92.86,-0.78,0.01
6,1992-05-15,0.06,0.06,0.06,0.06,1,300.0,0.0,0.0,0.0,0.01
7,1992-05-18,0.07,0.07,0.07,0.07,1,300.0,0.0,16.67,0.01,0.01
8,1992-05-20,0.07,0.07,0.07,0.07,1,400.0,0.0,0.0,0.0,0.01
9,1992-05-21,5.77,7.4,5.54,6.08,2652,5819000.0,2657.14,8585.71,6.01,26.52
10,1992-05-22,5.92,6.81,5.69,6.51,3280,7005000.0,18.42,7.07,0.43,32.8
11,1992-05-25,6.82,7.03,6.06,6.66,3352,7316000.0,14.9,2.3,0.15,33.52
12,1992-05-26,6.29,6.59,5.71,5.99,1746,3573000.0,13.21,-10.06,-0.67,17.46
13,1992-05-27,5.92,6.14,4.95,5.05,2054,3853000.0,19.87,-15.69,-0.94,20.54
14,1992-05-28,4.9,5.45,4.44,5.16,1675,2828000.0,20.0,2.18,0.11,16.75
15,1992-05-29,5.2,5.84,5.11,5.62,1983,3714000.0,14.15,8.91,0.46,19.83
16,1992-06-01,5.11,5.35,4.65,5.15,1504,2601000.0,12.46,-8.36,-0.47,15.04
17,1992-06-02,5.1,5.17,4.71,4.97,1734,2939000.0,8.93,-3.5,-0.18,17.34
18,1992-06-03,4.58,4.93,4.31,4.61,2328,3657000.0,12.47,-7.24,-0.36,23.28
19,1992-06-04,4.8,5.01,4.43,4.7,1508,2443000.0,12.58,1.95,0.09,15.08
20,1992-06-05,4.95,5.06,4.65,4.73,2282,3736000.0,8.72,0.64,0.03,22.82
21,1992-06-08,4.58,4.84,4.52,4.62,1596,2528000.0,6.77,-2.33,-0.11,15.96
22,1992-06-09,4.61,4.93,4.47,4.9,2128,3429000.0,9.96,6.06,0.28,21.28
23,1992-06-10,4.61,5.29,4.61,5.14,3841,6657000.0,13.88,4.9,0.24,38.41
24,1992-06-11,5.04,5.18,4.87,4.99,2540,4314000.0,6.03,-2.92,-0.15,25.4
25,1992-06-12,4.98,5.05,4.83,4.96,1452,2423000.0,4.41,-0.6,-0.03,14.52
26,1992-06-15,4.76,4.99,4.74,4.9,1896,3153000.0,5.04,-1.21,-0.06,18.96
27,1992-06-16,4.93,5.02,4.8,4.93,1945,3250000.0,4.49,0.61,0.03,19.45
28,1992-06-17,4.89,4.99,4.83,4.87,1868,3111000.0,3.25,-1.22,-0.06,18.68
29,1992-06-18,4.87,4.93,4.77,4.87,1482,2442000.0,3.29,0.0,0.0,14.82
30,1992-06-19,4.81,4.95,4.79,4.9,1203,1980000.0,3.29,0.62,0.03,12.03
31,1992-06-22,4.96,5.02,4.87,4.87,1474,2462000.0,3.06,-0.61,-0.03,14.74
32,1992-06-23,4.9,4.93,4.82,4.84,845,1392000.0,2.26,-0.62,-0.03,8.45
33,1992-06-24,4.87,4.87,4.73,4.81,1120,1825000.0,2.89,-0.62,-0.03,11.2
34,1992-06-25,4.85,4.9,4.79,4.87,628,1028000.0,2.29,1.25,0.06,6.28
35,1992-06-26,4.87,4.93,4.84,4.87,630,1038000.0,1.85,0.0,0.0,6.3
36,1992-06-29,4.89,4.91,4.73,4.86,1235,2030000.0,3.7,-0.21,-0.01,12.35
37,1992-06-30,4.9,5.08,4.87,5.02,1839,3093000.0,4.32,3.29,0.16,18.39
38,1992-07-01,5.07,5.34,5.07,5.17,3338,5897000.0,5.38,2.99,0.15,33.38
39,1992-07-02,5.17,5.2,5.02,5.08,1226,2115000.0,3.48,-1.74,-0.09,12.26
40,1992-07-03,5.08,5.15,5.02,5.1,1654,2845000.0,2.56,0.39,0.02,16.54
41,1992-07-06,5.17,5.28,4.99,5.16,1957,3419000.0,5.69,1.18,0.06,19.57
42,1992-07-07,5.17,5.18,5.02,5.08,1548,2661000.0,3.1,-1.55,-0.08,15.48
43,1992-07-08,5.14,5.14,4.96,5.08,2796,4777000.0,3.54,0.0,0.0,27.96
44,1992-07-09,5.07,5.13,4.95,5.08,2322,3965000.0,3.54,0.0,0.0,23.22
45,1992-07-10,5.11,5.16,4.96,5.06,2570,4381000.0,3.94,-0.39,-0.02,25.7
46,1992-07-13,5.14,5.15,4.61,4.84,1318,2226000.0,10.67,-4.35,-0.22,13.18
47,1992-07-14,4.79,4.89,4.73,4.75,765,1237000.0,3.31,-1.86,-0.09,7.65
48,1992-07-15,4.67,4.76,4.58,4.71,1002,1593000.0,3.79,-0.84,-0.04,10.02
49,1992-07-16,4.72,4.81,4.67,4.79,726,1164000.0,2.97,1.7,0.08,7.26
50,1992-07-17,4.87,4.87,4.73,4.76,827,1331000.0,2.92,-0.63,-0.03,8.27
51,1992-07-20,4.73,4.76,4.52,4.61,764,1193000.0,5.04,-3.15,-0.15,7.64
52,1992-07-21,4.58,4.61,4.53,4.57,518,801000.0,1.74,-0.87,-0.04,5.18
53,1992-07-22,4.53,4.53,4.25,4.37,1246,1861000.0,6.13,-4.38,-0.2,12.46
54,1992-07-23,3.98,4.41,3.97,4.25,1130,1631000.0,10.07,-2.75,-0.12,11.3
55,1992-07-24,4.28,4.61,4.13,4.43,818,1221000.0,11.29,4.24,0.18,8.18
56,1992-07-27,4.46,4.68,4.46,4.67,1159,1806000.0,4.97,5.42,0.24,11.59
57,1992-07-28,4.73,4.8,4.52,4.58,852,1346000.0,6.0,-1.93,-0.09,8.52
58,1992-07-29,4.28,4.67,4.28,4.67,684,1051000.0,8.52,1.97,0.09,6.84
59,1992-07-30,4.55,4.59,4.46,4.55,639,980000.0,2.78,-2.57,-0.12,6.39
60,1992-07-31,4.49,4.58,4.46,4.54,731,1120000.0,2.64,-0.22,-0.01,7.31
61,1992-08-03,4.52,4.63,4.41,4.45,756,1141000.0,4.85,-1.98,-0.09,7.56
62,1992-08-04,4.43,4.58,4.4,4.55,927,1400000.0,4.04,2.25,0.1,9.27
63,1992-08-05,4.56,4.56,4.4,4.43,1144,1728000.0,3.52,-2.64,-0.12,11.44
64,1992-08-06,4.43,4.49,4.31,4.43,1760,2628000.0,4.06,0.0,0.0,17.6
65,1992-08-07,4.41,4.42,4.28,4.36,799,1183000.0,3.16,-1.58,-0.07,7.99
66,1992-08-10,4.28,4.32,3.98,4.04,1664,2351000.0,7.8,-7.34,-0.32,16.64
67,1992-08-11,3.58,4.13,3.54,3.6,2779,3493000.0,14.6,-10.89,-0.44,27.79
68,1992-08-12,2.61,3.51,2.49,3.25,3660,3723000.0,28.33,-9.72,-0.35,36.6
69,1992-08-13,3.09,3.83,2.79,3.48,4920,5584000.0,32.0,7.08,0.23,49.2
70,1992-08-14,3.64,3.67,3.36,3.54,3580,4303000.0,8.91,1.72,0.06,35.8
71,1992-08-17,3.68,4.04,3.62,4.01,3611,4693000.0,11.86,13.28,0.47,36.11
72,1992-08-18,4.01,4.87,3.68,3.83,3191,4333000.0,29.68,-4.49,-0.18,31.91
73,1992-08-19,3.83,3.95,3.68,3.89,4160,5410000.0,7.05,1.57,0.06,41.6
74,1992-08-20,3.91,3.95,3.73,3.83,1042,1354000.0,5.66,-1.54,-0.06,10.42
75,1992-08-21,3.82,3.82,3.68,3.71,1885,2380000.0,3.66,-3.13,-0.12,18.85
76,1992-08-24,3.59,3.7,3.54,3.54,2149,2644000.0,4.31,-4.58,-0.17,21.49
77,1992-08-25,3.48,4.13,3.36,3.48,1885,2240000.0,21.75,-1.69,-0.06,18.85
78,1992-08-26,3.48,3.65,3.36,3.65,2847,3391000.0,8.33,4.89,0.17,28.47
79,1992-08-27,3.67,4.73,3.54,3.55,1568,1918000.0,32.6,-2.74,-0.1,15.68
80,1992-08-28,3.49,3.54,3.41,3.48,982,1156000.0,3.66,-1.97,-0.07,9.82
81,1992-08-31,3.43,3.47,3.34,3.34,1214,1398000.0,3.74,-4.02,-0.14,12.14
82,1992-09-01,3.29,3.48,3.26,3.36,1046,1192000.0,6.59,0.6,0.02,10.46
83,1992-09-02,3.27,3.38,3.18,3.22,2042,2247000.0,5.95,-4.17,-0.14,20.42
84,1992-09-03,3.09,3.18,2.94,3.13,3384,3565000.0,7.45,-2.8,-0.09,33.84
85,1992-09-04,3.06,3.27,3.03,3.05,2458,2604000.0,7.67,-2.56,-0.08,24.58
86,1992-09-07,3.13,3.23,2.79,2.89,2961,3026000.0,14.43,-5.25,-0.16,29.61
87,1992-09-08,2.64,2.79,2.33,2.57,3208,2825000.0,15.92,-11.07,-0.32,32.08
88,1992-09-09,2.05,2.64,2.05,2.56,2657,2303000.0,22.96,-0.39,-0.01,26.57
89,1992-09-10,2.58,2.97,2.45,2.87,3472,3285000.0,20.31,12.11,0.31,34.72
90,1992-09-11,3.09,3.24,2.91,3.11,4251,4430000.0,11.5,8.36,0.24,42.51
91,1992-09-14,3.33,3.33,2.76,2.84,4117,4144000.0,18.33,-8.68,-0.27,41.17
92,1992-09-15,2.64,3.01,2.64,2.89,4613,4449000.0,13.03,1.76,0.05,46.13
93,1992-09-16,3.01,3.14,2.87,3.04,6011,6189000.0,9.34,5.19,0.15,60.11
94,1992-09-17,3.13,3.3,2.96,3.03,3446,3562000.0,11.18,-0.33,-0.01,34.46
95,1992-09-18,2.97,3.04,2.92,2.99,2294,2318000.0,3.96,-1.32,-0.04,22.94
96,1992-09-21,2.98,3.09,2.86,2.88,2108,2098000.0,7.69,-3.68,-0.11,21.08
97,1992-09-22,2.88,2.97,2.73,2.83,2039,1989000.0,8.33,-1.74,-0.05,20.39
98,1992-09-23,2.85,2.88,2.76,2.81,1843,1760000.0,4.24,-0.71,-0.02,18.43
99,1992-09-24,2.79,2.94,2.79,2.91,2737,2677000.0,5.34,3.56,0.1,27.37
100,1992-09-25,2.92,2.95,2.85,2.88,2213,2188000.0,3.44,-1.03,-0.03,22.13
101,1992-09-28,2.92,2.92,2.85,2.86,783,763000.0,2.43,-0.69,-0.02,7.83
102,1992-09-29,2.85,2.86,2.75,2.78,1492,1411000.0,3.85,-2.8,-0.08,14.92
103,1992-09-30,2.78,2.79,2.69,2.76,1837,1720000.0,3.6,-0.72,-0.02,18.37
104,1992-10-05,2.72,2.81,2.58,2.69,3022,2751000.0,8.33,-2.54,-0.07,30.22
105,1992-10-06,2.64,2.75,2.49,2.65,2359,2146000.0,9.67,-1.49,-0.04,23.59
106,1992-10-07,2.64,2.67,2.6,2.61,993,890000.0,2.64,-1.51,-0.04,9.93
107,1992-10-08,2.58,2.6,2.46,2.5,2351,2028000.0,5.36,-4.21,-0.11,23.51
108,1992-10-09,2.44,2.66,2.43,2.57,2460,2156000.0,9.2,2.8,0.07,24.6
109,1992-10-12,3.04,3.12,2.67,2.79,4141,3912000.0,17.51,8.56,0.22,41.41
110,1992-10-13,2.77,2.87,2.62,2.64,3056,2829000.0,8.96,-5.38,-0.15,30.56
111,1992-10-14,2.59,2.64,2.52,2.57,2327,2042000.0,4.55,-2.65,-0.07,23.27
112,1992-10-15,2.6,2.61,2.56,2.61,2240,1972000.0,1.95,1.56,0.04,22.4
113,1992-10-16,2.58,2.67,2.58,2.61,1844,1640000.0,3.45,0.0,0.0,18.44
114,1992-10-19,2.58,2.67,2.46,2.46,2229,1930000.0,8.05,-5.75,-0.15,22.29
115,1992-10-20,2.58,2.64,2.2,2.43,3302,2761000.0,17.89,-1.22,-0.03,33.02
116,1992-10-21,2.35,2.4,2.2,2.26,2716,2143000.0,8.23,-7.0,-0.17,27.16
117,1992-10-22,2.2,2.21,2.02,2.05,5718,4095000.0,8.41,-9.29,-0.21,57.18
118,1992-10-23,2.05,2.28,1.95,2.16,4173,3024000.0,16.1,5.37,0.11,41.73
119,1992-10-26,2.13,2.17,1.89,1.93,5767,3979000.0,12.96,-10.65,-0.23,57.67
120,1992-10-27,1.79,1.9,1.67,1.73,5791,3455000.0,11.92,-10.36,-0.2,57.91
121,1992-10-28,1.75,1.91,1.64,1.72,2882,1734000.0,15.61,-0.58,-0.01,28.82
122,1992-10-29,1.69,1.82,1.69,1.81,3151,1917000.0,7.56,5.23,0.09,31.51
123,1992-10-30,1.88,1.93,1.83,1.88,5338,3427000.0,5.52,3.87,0.07,53.38
124,1992-11-02,1.85,1.85,1.66,1.72,2971,1759000.0,10.11,-8.51,-0.16,29.71
125,1992-11-03,1.66,1.86,1.6,1.71,1883,1105000.0,15.12,-0.58,-0.01,18.83
126,1992-11-04,1.69,1.73,1.61,1.66,2142,1224000.0,7.02,-2.92,-0.05,21.42
127,1992-11-05,1.62,1.67,1.6,1.62,2060,1148000.0,4.22,-2.41,-0.04,20.6
128,1992-11-06,1.64,1.69,1.6,1.6,2134,1185000.0,5.56,-1.23,-0.02,21.34
129,1992-11-09,1.6,1.64,1.4,1.45,2610,1315000.0,15.0,-9.38,-0.15,26.1
130,1992-11-10,1.39,1.39,1.23,1.32,3175,1462000.0,11.03,-8.97,-0.13,31.75
131,1992-11-11,1.32,1.39,1.27,1.35,2843,1304000.0,9.09,2.27,0.03,28.43
132,1992-11-12,1.33,1.42,1.33,1.39,4379,2087000.0,6.67,2.96,0.04,43.79
133,1992-11-13,1.41,1.46,1.36,1.39,2941,1436000.0,7.19,0.0,0.0,29.41
134,1992-11-16,1.37,1.37,1.31,1.35,2220,1016000.0,4.32,-2.88,-0.04,22.2
135,1992-11-17,1.33,1.33,1.21,1.29,1967,869000.0,8.89,-4.44,-0.06,19.67
136,1992-11-18,1.3,1.36,1.27,1.36,3253,1489000.0,6.98,5.43,0.07,32.53
137,1992-11-19,1.36,1.38,1.27,1.32,2277,1051000.0,8.09,-2.94,-0.04,22.77
138,1992-11-20,1.3,1.33,1.29,1.32,2668,1204000.0,3.03,0.0,0.0,26.68
139,1992-11-23,1.31,1.39,1.31,1.36,2950,1376000.0,6.06,3.03,0.04,29.5
140,1992-11-24,1.38,1.51,1.35,1.5,4538,2213000.0,11.76,10.29,0.14,45.38
141,1992-11-25,1.82,2.11,1.6,2.05,10555,6591000.0,34.0,36.67,0.55,105.55
142,1992-11-26,2.7,2.94,2.11,2.17,15272,13166000.0,40.49,5.85,0.12,152.72
143,1992-11-27,1.9,2.7,1.9,2.49,7612,6284000.0,36.87,14.75,0.32,76.12
144,1992-11-30,2.65,2.88,2.58,2.82,9475,8796000.0,12.05,13.25,0.33,94.75
145,1992-12-01,2.88,2.91,2.64,2.75,5125,4855000.0,9.57,-2.48,-0.07,51.25
146,1992-12-02,2.43,2.79,2.43,2.76,6126,5645000.0,13.09,0.36,0.01,61.26
147,1992-12-03,2.79,3.54,2.79,3.12,12719,13166000.0,27.17,13.04,0.36,127.19
148,1992-12-04,3.34,3.39,3.0,3.28,9777,10857000.0,12.5,5.13,0.16,97.77
149,1992-12-07,3.27,3.38,3.06,3.33,6741,7410000.0,9.76,1.52,0.05,67.41
150,1992-12-08,3.39,3.45,3.12,3.15,11668,13025000.0,9.91,-5.41,-0.18,116.68
151,1992-12-09,3.15,3.19,2.81,2.9,12310,12575000.0,12.06,-7.94,-0.25,123.1
152,1992-12-10,2.84,3.04,2.2,2.61,5757,5238000.0,28.97,-10.0,-0.29,5.76
153,1992-12-11,2.78,3.12,2.6,3.12,10920,10519000.0,19.92,19.54,0.51,10.92
154,1992-12-14,3.09,3.18,2.79,2.98,6801,6819000.0,12.5,-4.49,-0.14,6.8
155,1992-12-15,2.97,3.03,2.88,2.92,6442,6455000.0,5.03,-2.01,-0.06,6.44
156,1992-12-16,2.84,2.94,2.77,2.93,5597,5478000.0,5.82,0.34,0.01,5.6
157,1992-12-17,2.94,3.01,2.94,3.01,4768,4833000.0,2.39,2.73,0.08,4.77
158,1992-12-18,3.02,3.06,2.94,2.95,4608,4681000.0,3.99,-1.99,-0.06,4.61
159,1992-12-21,2.98,3.24,2.95,3.07,12954,13537000.0,9.83,4.07,0.12,12.95
160,1992-12-22,3.08,3.13,3.0,3.02,6510,6801000.0,4.23,-1.63,-0.05,6.51
161,1992-12-23,3.0,3.19,3.0,3.04,2813,2905000.0,6.29,0.66,0.02,2.81
162,1992-12-24,3.04,3.13,3.03,3.11,6520,6823000.0,3.29,2.3,0.07,6.52
163,1992-12-25,3.18,3.23,3.06,3.06,8887,9471000.0,5.47,-1.61,-0.05,8.89
164,1992-12-28,3.06,3.09,3.0,3.01,2134,2204000.0,2.94,-1.63,-0.05,2.13
165,1992-12-29,3.0,3.07,3.0,3.04,2743,2826000.0,2.33,1.0,0.03,2.74
166,1992-12-30,3.03,3.09,3.01,3.03,2444,2525000.0,2.63,-0.33,-0.01,2.44
167,1992-12-31,3.04,3.07,3.03,3.06,2846,2948000.0,1.32,0.99,0.03,2.85
168,1993-01-04,3.06,3.21,3.0,3.18,5618,5993000.0,6.86,3.92,0.12,5.62
169,1993-01-05,3.24,3.36,3.19,3.36,10323,11544000.0,5.35,5.66,0.18,10.32
170,1993-01-06,3.54,3.57,3.33,3.38,12110,14204000.0,7.14,0.6,0.02,12.11
171,1993-01-07,3.36,3.49,3.24,3.48,6720,7835000.0,7.4,2.96,0.1,6.72
172,1993-01-08,3.49,3.54,3.39,3.44,7326,8674000.0,4.31,-1.15,-0.04,7.33
173,1993-01-11,3.48,3.73,3.43,3.66,12781,15416000.0,8.72,6.4,0.22,12.78
174,1993-01-12,3.71,3.83,3.44,3.52,13610,17339000.0,10.66,-3.83,-0.14,13.61
175,1993-01-13,3.5,3.77,3.5,3.77,11988,15112000.0,7.67,7.1,0.25,11.99
176,1993-01-14,3.89,4.19,3.82,4.15,13588,18153000.0,9.81,10.08,0.38,13.59
177,1993-01-15,4.19,4.23,3.84,3.96,8329,11578000.0,9.4,-4.58,-0.19,8.33
178,1993-01-18,4.01,4.16,3.92,3.94,3649,4971000.0,6.06,-0.51,-0.02,3.65
179,1993-01-19,3.86,3.95,3.68,3.68,5318,6831000.0,6.85,-6.6,-0.26,5.32
180,1993-01-20,3.62,3.98,3.62,3.89,4413,5675000.0,9.78,5.71,0.21,4.41
181,1993-01-21,3.92,4.04,3.92,4.01,6186,8375000.0,3.08,3.08,0.12,6.19
182,1993-01-22,4.07,4.09,4.01,4.06,4984,6852000.0,2.0,1.25,0.05,4.98
183,1993-01-27,4.13,4.19,4.09,4.15,8923,12506000.0,2.46,2.22,0.09,8.92
184,1993-01-28,4.19,4.24,4.0,4.03,5983,8383000.0,5.78,-2.89,-0.12,5.98
185,1993-01-29,4.04,4.23,4.03,4.22,10713,15087000.0,4.96,4.71,0.19,10.71
186,1993-02-01,4.31,4.93,4.31,4.77,26358,42485000.0,14.69,13.03,0.55,26.36
187,1993-02-02,4.79,4.95,4.7,4.84,15710,25812000.0,5.24,1.47,0.07,15.71
188,1993-02-03,4.93,5.02,4.76,4.93,9444,15546000.0,5.37,1.86,0.09,9.44
189,1993-02-04,5.08,5.47,4.99,5.47,14858,26095000.0,9.74,10.95,0.54,14.86
190,1993-02-05,5.53,5.67,5.0,5.02,12097,22224000.0,12.25,-8.23,-0.45,12.1
191,1993-02-08,5.29,5.53,5.16,5.41,10943,19852000.0,7.37,7.77,0.39,10.94
192,1993-02-09,5.44,5.71,5.42,5.56,14696,27470000.0,5.36,2.77,0.15,14.7
193,1993-02-10,5.69,5.69,5.2,5.35,14297,26472000.0,8.81,-3.78,-0.21,14.3
194,1993-02-11,5.47,5.47,4.84,5.05,6796,12050000.0,11.78,-5.61,-0.3,6.8
195,1993-02-12,4.87,5.22,4.84,5.14,5764,9836000.0,7.52,1.78,0.09,5.76
196,1993-02-15,5.4,5.51,5.18,5.26,6620,11840000.0,6.42,2.33,0.12,6.62
197,1993-02-16,5.35,5.47,5.17,5.26,6670,12029000.0,5.7,0.0,0.0,6.67
198,1993-02-17,5.29,5.35,4.99,5.02,3110,5464000.0,6.84,-4.56,-0.24,3.11
199,1993-02-18,5.08,5.44,5.08,5.16,5173,9074000.0,7.17,2.79,0.14,5.17
200,1993-02-19,5.17,5.29,4.96,5.23,4799,8248000.0,6.4,1.36,0.07,4.8
201,1993-02-22,5.38,5.43,5.03,5.07,3598,6326000.0,7.65,-3.06,-0.16,3.6
202,1993-02-23,4.79,5.14,4.55,4.81,5129,8458000.0,11.64,-5.13,-0.26,5.13
203,1993-02-24,4.61,4.81,4.22,4.43,7717,11796000.0,12.27,-7.9,-0.38,7.72
204,1993-02-25,4.2,4.9,4.1,4.81,6751,10766000.0,18.06,8.58,0.38,6.75
205,1993-02-26,4.87,4.94,4.4,4.49,7481,11819000.0,11.23,-6.65,-0.32,7.48
206,1993-03-01,4.58,4.58,3.68,3.83,3854,5534000.0,20.04,-14.7,-0.66,3.85
207,1993-03-02,3.83,4.21,3.79,3.98,6304,8510000.0,10.97,3.92,0.15,6.3
208,1993-03-03,4.0,4.03,3.8,3.88,2864,3762000.0,5.78,-2.51,-0.1,2.86
209,1993-03-04,3.88,3.92,3.54,3.61,2664,3295000.0,9.79,-6.96,-0.27,2.66
210,1993-03-05,3.52,3.71,3.09,3.4,7445,8434000.0,17.17,-5.82,-0.21,7.45
211,1993-03-08,3.83,4.43,3.59,3.59,10852,14374000.0,24.71,5.59,0.19,10.85
212,1993-03-09,3.54,3.68,3.26,3.35,4340,4970000.0,11.7,-6.69,-0.24,4.34
213,1993-03-10,3.24,3.52,2.94,3.51,4926,5581000.0,17.31,4.78,0.16,4.93
214,1993-03-11,3.59,3.8,3.54,3.77,6295,7880000.0,7.41,7.41,0.26,6.3
215,1993-03-12,3.83,3.98,3.59,3.72,7771,10135000.0,10.34,-1.33,-0.05,7.77
216,1993-03-15,3.65,3.8,3.48,3.56,3645,4604000.0,8.6,-4.3,-0.16,3.65
217,1993-03-16,3.51,3.77,3.51,3.73,2767,3426000.0,7.3,4.78,0.17,2.77
218,1993-03-17,3.76,3.79,3.61,3.63,1405,1750000.0,4.83,-2.68,-0.1,1.41
219,1993-03-18,3.59,3.71,3.49,3.59,1780,2164000.0,6.06,-1.1,-0.04,1.78
220,1993-03-19,3.61,3.71,3.54,3.58,2107,2565000.0,4.74,-0.28,-0.01,2.11
221,1993-03-22,3.47,3.53,3.11,3.11,4450,4890000.0,11.73,-13.13,-0.47,4.45
222,1993-03-23,3.16,3.2,2.9,2.97,3610,3656000.0,9.65,-4.5,-0.14,3.61
223,1993-03-24,2.91,3.03,2.9,2.9,1382,1384000.0,4.38,-2.36,-0.07,1.38
224,1993-03-25,2.88,2.94,2.78,2.94,2019,1963000.0,5.52,1.38,0.04,2.02
225,1993-03-26,2.94,3.18,2.9,3.18,5491,5650000.0,9.52,8.16,0.24,5.49
226,1993-03-29,3.11,3.11,2.79,2.91,2626,2621000.0,10.06,-8.49,-0.27,2.63
227,1993-03-30,2.94,2.97,2.82,2.84,2229,2197000.0,5.15,-2.41,-0.07,2.23
228,1993-03-31,2.84,2.85,2.65,2.73,2140,2009000.0,7.04,-3.87,-0.11,2.14
229,1993-04-01,2.73,2.82,2.69,2.81,1135,1074000.0,4.76,2.93,0.08,1.14
230,1993-04-02,2.83,2.9,2.73,2.8,1590,1541000.0,6.05,-0.36,-0.01,1.59
231,1993-04-05,2.82,2.85,2.72,2.85,574,549000.0,4.64,1.79,0.05,0.57
232,1993-04-06,2.85,3.48,2.84,3.15,5387,5745000.0,22.46,10.53,0.3,5.39
233,1993-04-07,3.3,3.51,3.21,3.3,8767,9914000.0,9.52,4.76,0.15,8.77
234,1993-04-08,3.59,4.07,3.28,3.95,13782,17685000.0,23.94,19.7,0.65,13.78
235,1993-04-12,3.81,3.83,3.32,3.4,7384,8732000.0,12.91,-13.92,-0.55,7.38
236,1993-04-13,3.25,3.68,3.25,3.68,8206,9929000.0,12.65,8.24,0.28,8.21
237,1993-04-14,3.83,3.83,3.39,3.48,6944,8577000.0,11.96,-5.43,-0.2,6.94
238,1993-04-15,3.54,3.83,3.43,3.68,8562,10529000.0,11.49,5.75,0.2,8.56
239,1993-04-16,3.83,4.13,3.54,3.59,9700,12069000.0,16.03,-2.45,-0.09,9.7
240,1993-04-19,3.61,3.95,3.55,3.68,6297,7935000.0,11.14,2.51,0.09,6.3
241,1993-04-20,3.8,3.82,3.71,3.72,5779,7372000.0,2.99,1.09,0.04,5.78
242,1993-04-21,3.8,3.8,3.67,3.7,2003,2523000.0,3.49,-0.54,-0.02,2.0
243,1993-04-22,3.76,3.86,3.71,3.84,3635,4656000.0,4.05,3.78,0.14,3.64
244,1993-04-23,4.13,4.13,3.77,3.84,6336,8304000.0,9.38,0.0,0.0,6.34
245,1993-04-26,3.96,4.57,3.96,4.47,21742,31479000.0,15.89,16.41,0.63,21.74
246,1993-04-27,4.67,4.9,4.49,4.55,14273,22705000.0,9.17,1.79,0.08,14.27
247,1993-04-28,4.65,4.68,4.28,4.55,7233,11128000.0,8.79,0.0,0.0,7.23
248,1993-04-29,4.53,4.65,4.4,4.43,7323,11276000.0,5.49,-2.64,-0.12,7.32
249,1993-04-30,4.43,4.49,4.31,4.47,6279,9358000.0,4.06,0.9,0.04,6.28
250,1993-05-03,4.13,4.51,4.13,4.4,4188,6258000.0,8.5,-1.57,-0.07,4.19
251,1993-05-04,4.48,4.5,3.91,4.0,6398,9207000.0,13.41,-9.09,-0.4,6.4
252,1993-05-05,3.95,4.43,3.95,4.31,7219,10465000.0,12.0,7.75,0.31,7.22
253,1993-05-06,4.36,4.36,3.98,4.13,5233,7424000.0,8.82,-4.18,-0.18,5.23
254,1993-05-07,4.15,4.52,4.09,4.46,9517,14085000.0,10.41,7.99,0.33,9.52
