,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
255,1993-05-10,4.79,4.96,4.51,4.63,21447,33840000.0,10.09,3.81,0.17,21.45
256,1993-05-11,4.64,4.67,4.13,4.63,7480,11725000.0,11.66,0.0,0.0,7.48
257,1993-05-12,4.67,4.76,4.63,4.7,6969,11074000.0,2.81,1.51,0.07,6.97
258,1993-05-13,4.68,4.73,4.68,4.73,7397,11814000.0,1.06,0.64,0.03,7.4
259,1993-05-14,4.74,4.81,4.67,4.7,5775,9222000.0,2.96,-0.63,-0.03,5.78
260,1993-05-17,4.7,4.95,4.52,4.87,5884,5338000.0,9.15,3.62,0.17,5.88
261,1993-05-18,4.84,4.95,4.73,4.81,3218,2945000.0,4.52,-1.23,-0.06,3.22
262,1993-05-19,4.84,4.84,4.76,4.84,1992,1806000.0,1.66,0.62,0.03,1.99
263,1993-05-20,4.84,4.99,4.83,4.87,2629,2411000.0,3.31,0.62,0.03,2.63
264,1993-05-21,5.01,5.01,4.73,4.83,1693,1538000.0,5.75,-0.82,-0.04,1.69
265,1993-05-24,4.52,4.81,4.16,4.26,2586,2167000.0,13.46,-11.8,-0.57,2.59
266,1993-05-25,4.26,4.26,4.02,4.19,2430,1939000.0,5.63,-1.64,-0.07,2.43
267,1993-05-26,4.07,4.34,4.07,4.29,1716,1401000.0,6.44,2.39,0.1,1.72
268,1993-05-27,4.36,4.36,4.19,4.28,1998,1623000.0,3.96,-0.23,-0.01,2.0
269,1993-05-28,4.26,4.34,4.24,4.32,1635,1339000.0,2.34,0.93,0.04,1.64
270,1993-05-31,4.33,4.33,3.98,4.06,2780,2178000.0,8.1,-6.02,-0.26,1.39
271,1993-06-01,4.07,4.07,3.62,3.93,2826,2986000.0,11.08,-3.2,-0.13,1.41
272,1993-06-02,4.09,4.79,3.9,4.78,10438,8776000.0,22.65,21.63,0.85,5.22
273,1993-06-03,4.96,5.01,4.08,4.31,10810,9532000.0,19.46,-9.83,-0.47,5.41
274,1993-06-04,4.37,4.37,4.13,4.21,3580,2877000.0,5.57,-2.32,-0.1,1.79
275,1993-06-07,4.18,4.61,4.08,4.49,2345,1888000.0,12.59,6.65,0.28,1.17
276,1993-06-08,4.58,4.67,4.37,4.52,9598,8220000.0,6.68,0.67,0.03,4.8
277,1993-06-09,4.66,5.38,4.37,4.76,28792,26273000.0,22.35,5.31,0.24,14.4
278,1993-06-10,4.79,4.81,4.53,4.55,4256,3705000.0,5.88,-4.41,-0.21,2.13
279,1993-06-11,4.49,4.52,4.31,4.43,3298,2775000.0,4.62,-2.64,-0.12,1.65
280,1993-06-14,4.43,4.49,3.9,4.25,4077,3299000.0,13.32,-4.06,-0.18,2.04
281,1993-06-15,4.25,4.31,4.07,4.28,2299,1848000.0,5.65,0.71,0.03,1.15
282,1993-06-16,4.28,4.54,4.22,4.34,1613,1328000.0,7.48,1.4,0.06,0.81
283,1993-06-17,4.37,4.42,4.25,4.25,1056,868000.0,3.92,-2.07,-0.09,0.53
284,1993-06-18,4.25,4.29,4.23,4.27,1308,1062000.0,1.41,0.47,0.02,0.65
285,1993-06-21,4.25,4.25,4.08,4.16,1747,1391000.0,3.98,-2.58,-0.11,0.87
286,1993-06-22,4.08,4.24,4.08,4.17,679,541000.0,3.85,0.24,0.01,0.34
287,1993-06-23,4.13,4.21,4.13,4.19,622,497000.0,1.92,0.48,0.02,0.31
288,1993-06-24,4.16,4.24,3.96,4.15,1064,843000.0,6.68,-0.95,-0.04,0.53
289,1993-06-25,4.15,4.55,4.13,4.25,1640,1331000.0,10.12,2.41,0.1,0.82
290,1993-06-28,4.25,4.45,3.96,4.25,1749,1423000.0,11.53,0.0,0.0,0.87
291,1993-06-29,4.34,4.49,4.31,4.34,2571,2139000.0,4.24,2.12,0.09,1.29
292,1993-06-30,4.37,4.49,4.19,4.24,2175,1786000.0,6.91,-2.3,-0.1,1.09
293,1993-07-01,4.22,4.42,4.16,4.22,3209,2599000.0,6.13,-0.47,-0.02,1.6
294,1993-07-02,4.22,4.31,4.19,4.2,1284,1037000.0,2.84,-0.47,-0.02,0.64
295,1993-07-05,4.19,4.19,4.07,4.1,2033,1599000.0,2.86,-2.38,-0.1,1.02
296,1993-07-06,4.1,4.1,3.77,3.83,2576,1927000.0,8.05,-6.59,-0.27,1.29
297,1993-07-07,3.48,4.01,3.48,3.89,1710,1264000.0,13.84,1.57,0.06,0.86
298,1993-07-08,3.89,3.9,3.83,3.89,771,576000.0,1.8,0.0,0.0,0.39
299,1993-07-09,3.95,3.95,3.65,3.75,841,614000.0,7.71,-3.6,-0.14,0.42
300,1993-07-12,3.65,3.65,3.49,3.61,2860,1999000.0,4.27,-3.73,-0.14,1.43
301,1993-07-13,3.68,3.89,3.68,3.72,2006,1445000.0,5.82,3.05,0.11,1.0
302,1993-07-14,3.94,3.94,3.61,3.62,677,483000.0,8.87,-2.69,-0.1,0.34
303,1993-07-15,3.73,3.74,3.59,3.62,1445,1019000.0,4.14,0.0,0.0,0.72
304,1993-07-16,3.59,3.74,3.54,3.7,1684,1205000.0,5.52,2.21,0.08,0.84
305,1993-07-19,3.74,3.76,3.63,3.69,1497,1077000.0,3.51,-0.27,-0.01,0.75
306,1993-07-20,3.69,3.71,3.55,3.61,1593,1121000.0,4.34,-2.17,-0.08,0.8
307,1993-07-21,3.66,3.7,3.6,3.63,843,598000.0,2.77,0.55,0.02,0.42
308,1993-07-22,3.65,3.65,3.56,3.63,705,497000.0,2.48,0.0,0.0,0.35
309,1993-07-23,3.65,3.71,3.59,3.67,865,617000.0,3.31,1.1,0.04,0.43
310,1993-07-26,3.63,3.65,3.55,3.56,1122,784000.0,2.72,-3.0,-0.11,0.56
311,1993-07-27,3.65,3.68,3.54,3.65,1081,762000.0,3.93,2.53,0.09,0.54
312,1993-07-28,3.67,3.8,3.62,3.63,1761,1263000.0,4.93,-0.55,-0.02,0.88
313,1993-07-29,3.7,3.75,3.65,3.68,610,434000.0,2.75,1.38,0.05,0.31
314,1993-07-30,3.7,4.49,3.68,4.16,7412,5627000.0,22.01,13.04,0.48,3.71
315,1993-08-02,4.3,4.3,3.65,3.83,6295,4852000.0,15.63,-7.93,-0.33,3.15
316,1993-08-03,3.86,3.93,3.74,3.76,1304,964000.0,4.96,-1.83,-0.07,0.65
317,1993-08-04,3.78,4.04,3.67,3.95,942,684000.0,9.84,5.05,0.19,0.47
318,1993-08-05,3.98,4.01,3.82,3.86,2685,2026000.0,4.81,-2.28,-0.09,1.34
319,1993-08-06,3.92,3.95,3.81,3.86,1116,838000.0,3.63,0.0,0.0,0.56
320,1993-08-09,3.86,4.12,3.86,4.04,2695,2058000.0,6.74,4.66,0.18,1.35
321,1993-08-10,4.08,4.42,3.83,3.95,10894,8709000.0,14.6,-2.23,-0.09,5.45
322,1993-08-11,3.95,4.19,3.95,4.14,2825,2214000.0,6.08,4.81,0.19,1.41
323,1993-08-12,4.28,4.56,4.2,4.49,14291,11805000.0,8.7,8.45,0.35,7.15
324,1993-08-13,4.58,4.6,4.25,4.43,13432,11391000.0,7.8,-1.34,-0.06,6.72
325,1993-08-16,4.61,4.73,4.43,4.67,12758,10988000.0,6.77,5.42,0.24,6.38
326,1993-08-18,4.42,4.54,4.22,4.26,8002,6657000.0,6.85,-8.78,-0.41,4.0
327,1993-08-19,4.25,4.43,4.25,4.34,3680,3043000.0,4.23,1.88,0.08,1.84
328,1993-08-20,4.36,4.43,4.2,4.25,2469,2006000.0,5.3,-2.07,-0.09,1.23
329,1993-08-23,4.19,4.23,3.84,3.9,4536,3510000.0,9.18,-8.24,-0.35,2.27
330,1993-08-24,3.87,4.0,3.85,3.91,2211,1664000.0,3.85,0.26,0.01,1.11
331,1993-08-25,3.94,4.06,3.94,3.97,2513,1925000.0,3.07,1.53,0.06,1.26
332,1993-08-26,4.03,4.04,3.9,3.93,737,559000.0,3.53,-1.01,-0.04,0.37
333,1993-08-27,4.01,4.01,3.82,3.87,1215,907000.0,4.83,-1.53,-0.06,0.61
334,1993-08-30,3.81,3.95,3.66,3.9,949,710000.0,7.49,0.78,0.03,0.47
335,1993-08-31,3.92,3.95,3.83,3.86,442,332000.0,3.08,-1.03,-0.04,0.22
336,1993-09-01,3.86,3.89,3.68,3.8,778,573000.0,5.44,-1.55,-0.06,0.39
337,1993-09-02,3.8,4.06,3.8,3.89,876,648000.0,6.84,2.37,0.09,0.44
338,1993-09-03,3.96,4.04,3.9,4.02,1349,1035000.0,3.6,3.34,0.13,0.67
339,1993-09-06,4.13,4.18,4.07,4.14,2834,2235000.0,2.74,2.99,0.12,1.42
340,1993-09-07,4.16,4.17,3.92,3.95,1563,1216000.0,6.04,-4.59,-0.19,0.78
341,1993-09-08,3.93,4.05,3.89,3.92,844,685000.0,4.05,-0.76,-0.03,0.42
342,1993-09-09,3.91,3.98,3.82,3.85,1226,914000.0,4.08,-1.79,-0.07,0.61
343,1993-09-10,3.84,3.92,3.84,3.87,695,519000.0,2.08,0.52,0.02,0.35
344,1993-09-13,3.89,3.89,3.7,3.74,1327,967000.0,4.91,-3.36,-0.13,0.66
345,1993-09-14,3.71,3.77,3.65,3.73,754,545000.0,3.21,-0.27,-0.01,0.38
346,1993-09-15,3.73,3.86,3.73,3.79,511,372000.0,3.49,1.61,0.06,0.26
347,1993-09-16,3.82,3.82,3.73,3.73,439,318000.0,2.37,-1.58,-0.06,0.22
348,1993-09-17,3.77,3.77,3.71,3.75,498,361000.0,1.61,0.54,0.02,0.25
349,1993-09-20,3.76,3.76,3.73,3.75,335,242000.0,0.8,0.0,0.0,0.17
350,1993-09-21,3.77,3.86,3.77,3.82,764,563000.0,2.4,1.87,0.07,0.38
351,1993-09-22,3.83,3.83,3.68,3.75,309,225000.0,3.93,-1.83,-0.07,0.15
352,1993-09-23,3.77,3.8,3.74,3.77,468,341000.0,1.6,0.53,0.02,0.23
353,1993-09-24,3.74,4.23,3.54,3.77,2306,1727000.0,18.3,0.0,0.0,1.15
354,1993-09-27,3.7,3.84,3.65,3.83,1482,1078000.0,5.04,1.59,0.06,0.74
355,1993-09-28,3.84,4.09,3.8,4.09,4930,3790000.0,7.57,6.79,0.26,2.47
356,1993-09-29,4.14,4.21,3.77,3.86,6808,5296000.0,10.76,-5.62,-0.23,3.4
357,1993-09-30,3.98,4.11,3.87,3.95,3382,2589000.0,6.22,2.33,0.09,1.69
358,1993-10-04,4.01,4.07,3.95,3.99,1954,1505000.0,3.04,1.01,0.04,0.98
359,1993-10-05,3.98,3.98,3.89,3.94,1127,853000.0,2.26,-1.25,-0.05,0.56
360,1993-10-06,3.95,4.01,3.87,3.87,798,602000.0,3.55,-1.78,-0.07,0.4
361,1993-10-07,3.86,4.31,3.78,3.86,3659,2771000.0,13.7,-0.26,-0.01,1.83
362,1993-10-08,3.91,4.12,3.78,3.84,3531,2669000.0,8.81,-0.52,-0.02,1.77
363,1993-10-11,3.83,3.89,3.75,3.79,1769,1303000.0,3.65,-1.3,-0.05,0.88
364,1993-10-12,3.77,3.84,3.76,3.77,989,725000.0,2.11,-0.53,-0.02,0.49
365,1993-10-13,3.77,3.83,3.65,3.73,1379,1000000.0,4.77,-1.06,-0.04,0.69
366,1993-10-14,3.71,3.74,3.68,3.71,1324,953000.0,1.61,-0.54,-0.02,0.66
367,1993-10-15,3.72,3.77,3.71,3.73,800,580000.0,1.62,0.54,0.02,0.4
368,1993-10-18,3.75,3.75,3.61,3.71,1485,1061000.0,3.75,-0.54,-0.02,0.74
369,1993-10-19,3.77,3.83,3.67,3.68,1242,895000.0,4.31,-0.81,-0.03,0.62
370,1993-10-20,3.71,3.92,3.65,3.83,2810,2067000.0,7.34,4.08,0.15,1.41
371,1993-10-21,3.9,3.9,3.74,3.74,2171,1599000.0,4.18,-2.35,-0.09,1.09
372,1993-10-22,3.72,3.84,3.65,3.67,1763,1266000.0,5.08,-1.87,-0.07,0.88
373,1993-10-25,3.59,3.61,3.48,3.54,1824,1265000.0,3.54,-3.54,-0.13,0.91
374,1993-10-26,3.54,3.62,3.36,3.44,1699,1171000.0,7.34,-2.82,-0.1,0.85
375,1993-10-27,3.48,3.59,3.45,3.48,1864,1273000.0,4.07,1.16,0.04,0.93
376,1993-10-28,3.48,3.83,3.48,3.71,4431,3152000.0,10.06,6.61,0.23,2.22
377,1993-10-29,3.74,3.8,3.56,3.65,2016,1441000.0,6.47,-1.62,-0.06,1.01
378,1993-11-01,3.65,3.69,3.62,3.65,1298,921000.0,1.92,0.0,0.0,0.65
379,1993-11-02,3.65,3.7,3.59,3.59,912,645000.0,3.01,-1.64,-0.06,0.46
380,1993-11-03,3.56,3.61,3.49,3.56,876,608000.0,3.34,-0.84,-0.03,0.44
381,1993-11-04,3.56,3.56,3.45,3.52,922,630000.0,3.09,-1.12,-0.04,0.46
382,1993-11-05,3.52,3.56,3.51,3.56,760,525000.0,1.42,1.14,0.04,0.38
383,1993-11-08,3.62,3.62,3.48,3.59,1687,1176000.0,3.93,0.84,0.03,0.84
384,1993-11-09,3.62,3.62,3.56,3.59,1778,1244000.0,1.67,0.0,0.0,0.89
385,1993-11-10,3.62,3.77,3.48,3.56,4162,2952000.0,8.08,-0.84,-0.03,2.08
386,1993-11-11,3.56,3.68,3.54,3.57,2125,1485000.0,3.93,0.28,0.01,1.06
387,1993-11-12,3.62,3.71,3.59,3.66,3260,2311000.0,3.36,2.52,0.09,1.63
388,1993-11-15,3.71,4.01,3.69,3.85,7200,5350000.0,8.74,5.19,0.19,3.6
389,1993-11-16,3.85,4.01,3.77,3.81,8455,6320000.0,6.23,-1.04,-0.04,4.23
390,1993-11-17,3.85,4.17,3.85,4.06,16660,12899000.0,8.4,6.56,0.25,8.33
391,1993-11-18,4.11,4.14,3.96,4.01,8807,6842000.0,4.43,-1.23,-0.05,4.4
392,1993-11-19,4.04,4.04,3.92,4.01,5795,4446000.0,2.99,0.0,0.0,2.9
393,1993-11-22,4.13,4.28,4.02,4.08,11021,8700000.0,6.48,1.75,0.07,5.51
394,1993-11-23,4.17,4.31,4.08,4.13,12028,9626000.0,5.64,1.23,0.05,6.01
395,1993-11-24,4.13,4.43,4.1,4.42,18486,15018000.0,7.99,7.02,0.29,9.24
396,1993-11-25,4.55,4.96,4.49,4.56,34302,30202000.0,10.63,3.17,0.14,17.15
397,1993-11-26,4.67,4.69,4.2,4.27,9973,8450000.0,10.75,-6.36,-0.29,4.99
398,1993-11-29,4.25,4.42,4.22,4.34,10075,8294000.0,4.68,1.64,0.07,5.04
399,1993-11-30,4.49,4.58,4.4,4.49,8058,6841000.0,4.15,3.46,0.15,4.03
400,1993-12-01,4.49,4.54,4.28,4.32,4896,4078000.0,5.79,-3.79,-0.17,2.45
401,1993-12-02,4.3,4.32,4.2,4.24,3513,2841000.0,2.78,-1.85,-0.08,1.76
402,1993-12-03,4.28,4.3,4.22,4.24,2074,1680000.0,1.89,0.0,0.0,1.04
403,1993-12-06,4.31,4.49,4.21,4.27,3588,2933000.0,6.6,0.71,0.03,1.79
404,1993-12-07,4.37,4.41,4.08,4.22,5328,4313000.0,7.73,-1.17,-0.05,2.66
405,1993-12-08,4.31,4.48,4.16,4.22,8114,6672000.0,7.58,0.0,0.0,4.06
406,1993-12-09,4.25,4.34,3.87,4.12,3880,3113000.0,11.14,-2.37,-0.1,1.94
407,1993-12-10,4.07,4.13,3.92,3.97,3558,2735000.0,5.1,-3.64,-0.15,1.78
408,1993-12-13,4.02,4.04,3.78,3.86,2046,1539000.0,6.55,-2.77,-0.11,1.02
409,1993-12-14,3.82,3.84,3.59,3.65,3530,2510000.0,6.48,-5.44,-0.21,1.77
410,1993-12-15,3.65,3.76,3.59,3.71,2140,1524000.0,4.66,1.64,0.06,1.07
411,1993-12-16,3.7,3.74,3.57,3.59,2118,1504000.0,4.58,-3.23,-0.12,1.06
412,1993-12-17,3.56,3.62,3.48,3.59,2661,1850000.0,3.9,0.0,0.0,1.33
413,1993-12-20,3.33,3.36,2.88,3.05,3422,2104000.0,13.37,-15.04,-0.54,1.71
414,1993-12-21,3.03,3.3,3.03,3.27,3006,1871000.0,8.85,7.21,0.22,1.5
415,1993-12-22,3.27,3.33,3.09,3.12,3310,2102000.0,7.34,-4.59,-0.15,1.66
416,1993-12-23,3.06,3.34,3.05,3.12,2595,1640100.0,9.29,0.0,0.0,1.3
417,1993-12-24,3.18,3.27,3.11,3.15,1632,1020000.0,5.13,0.96,0.03,0.82
418,1993-12-27,3.24,3.24,3.12,3.15,1313,822000.0,3.81,0.0,0.0,0.66
419,1993-12-28,3.17,3.18,2.82,3.06,1464,901000.0,11.43,-2.86,-0.09,0.73
420,1993-12-29,3.06,3.07,3.0,3.01,1130,684000.0,2.29,-1.63,-0.05,0.57
421,1993-12-30,3.01,3.06,3.01,3.02,1052,636000.0,1.66,0.33,0.01,0.53
422,1993-12-31,3.05,3.07,3.01,3.04,869,525000.0,1.99,0.66,0.02,0.43
423,1994-01-03,3.15,3.15,3.04,3.06,638,390000.0,3.62,0.66,0.02,0.32
424,1994-01-04,3.06,3.07,2.97,3.0,463,280000.0,3.27,-1.96,-0.06,0.23
425,1994-01-05,3.01,3.03,2.99,3.02,914,550000.0,1.33,0.67,0.02,0.46
426,1994-01-06,3.03,3.13,3.03,3.13,2096,1283000.0,3.31,3.64,0.11,1.05
427,1994-01-07,3.2,3.29,3.19,3.27,4155,2662000.0,3.19,4.47,0.14,2.08
428,1994-01-10,3.36,3.4,3.33,3.37,3246,2148000.0,2.14,3.06,0.1,1.62
429,1994-01-11,3.37,3.39,3.06,3.24,1713,1108000.0,9.79,-3.86,-0.13,0.86
430,1994-01-12,3.24,3.24,3.18,3.18,1286,815000.0,1.85,-1.85,-0.06,0.64
431,1994-01-13,3.18,3.27,3.18,3.24,820,523000.0,2.83,1.89,0.06,0.41
432,1994-01-14,3.27,3.3,2.94,3.02,2348,1436000.0,11.11,-6.79,-0.22,1.17
433,1994-01-17,3.11,3.11,3.03,3.05,1139,694000.0,2.65,0.99,0.03,0.57
434,1994-01-18,3.06,3.08,2.89,2.98,855,508000.0,6.23,-2.3,-0.07,0.43
435,1994-01-19,2.99,2.99,2.83,2.84,1058,611000.0,5.37,-4.7,-0.14,0.53
436,1994-01-20,2.82,2.82,2.64,2.8,974,544000.0,6.34,-1.41,-0.04,0.49
437,1994-01-21,2.8,2.88,2.73,2.87,646,370000.0,5.36,2.5,0.07,0.32
438,1994-01-24,2.95,3.12,2.82,3.09,1108,659000.0,10.45,7.67,0.22,0.55
439,1994-01-25,3.02,3.08,2.89,2.96,893,538000.0,6.15,-4.21,-0.13,0.45
440,1994-01-26,2.85,2.97,2.85,2.88,376,221000.0,4.05,-2.7,-0.08,0.19
441,1994-01-27,2.94,2.94,2.89,2.92,499,291000.0,1.74,1.39,0.04,0.25
442,1994-01-28,2.95,2.95,2.86,2.89,593,346000.0,3.08,-1.03,-0.03,0.3
443,1994-01-31,2.61,2.82,2.61,2.79,451,251000.0,7.27,-3.46,-0.1,0.23
444,1994-02-01,2.7,2.79,2.64,2.7,446,247000.0,5.38,-3.23,-0.09,0.22
445,1994-02-02,2.69,2.76,2.65,2.76,576,318000.0,4.07,2.22,0.06,0.29
446,1994-02-03,2.82,2.96,2.77,2.83,873,502000.0,6.88,2.54,0.07,0.44
447,1994-02-04,2.82,2.91,2.79,2.89,698,403000.0,4.24,2.12,0.06,0.35
448,1994-02-14,3.17,3.17,2.83,2.84,777,457000.0,11.76,-1.73,-0.05,0.39
449,1994-02-15,2.75,2.79,2.7,2.77,664,370000.0,3.17,-2.46,-0.07,0.33
450,1994-02-16,2.79,2.91,2.79,2.81,233,134000.0,4.33,1.44,0.04,0.12
451,1994-02-17,2.85,2.86,2.68,2.78,187,106000.0,6.41,-1.07,-0.03,0.09
452,1994-02-18,2.73,2.88,2.73,2.79,312,176000.0,5.4,0.36,0.01,0.16
453,1994-02-21,2.74,2.76,2.7,2.73,594,329000.0,2.15,-2.15,-0.06,0.3
454,1994-02-22,2.71,2.82,2.71,2.77,673,378000.0,4.03,1.47,0.04,0.34
455,1994-02-23,2.77,2.77,2.67,2.74,273,151000.0,3.61,-1.08,-0.03,0.14
456,1994-02-24,2.73,2.75,2.7,2.71,453,250000.0,1.82,-1.09,-0.03,0.23
457,1994-02-25,2.79,2.8,2.74,2.74,638,359000.0,2.21,1.11,0.03,0.32
458,1994-02-28,2.74,3.0,2.64,2.73,1970,1115000.0,13.14,-0.36,-0.01,0.99
459,1994-03-01,2.7,2.84,2.68,2.68,1032,577000.0,5.86,-1.83,-0.05,0.52
460,1994-03-02,2.64,2.73,2.64,2.65,657,357000.0,3.36,-1.12,-0.03,0.33
461,1994-03-03,2.64,2.64,2.44,2.53,713,377000.0,7.55,-4.53,-0.12,0.36
462,1994-03-04,2.46,2.52,2.42,2.45,820,418000.0,3.95,-3.16,-0.08,0.41
463,1994-03-07,2.4,2.4,2.34,2.38,87,43000.0,2.45,-2.86,-0.07,0.04
464,1994-03-08,2.36,2.46,2.3,2.31,846,418000.0,6.72,-2.94,-0.07,0.42
465,1994-03-09,2.33,2.39,2.2,2.23,1117,540000.0,8.23,-3.46,-0.08,0.56
466,1994-03-10,2.22,2.52,2.05,2.29,3529,1692000.0,21.08,2.69,0.06,1.76
467,1994-03-11,2.4,2.5,2.27,2.37,2727,1348000.0,10.04,3.49,0.08,1.36
468,1994-03-14,2.77,2.93,2.52,2.89,6752,3718000.0,17.3,21.94,0.52,3.38
469,1994-03-15,3.0,3.0,2.65,2.71,7858,4544000.0,12.11,-6.23,-0.18,3.93
470,1994-03-16,2.57,2.76,2.52,2.71,2354,1277000.0,8.86,0.0,0.0,1.18
471,1994-03-17,2.79,3.06,2.76,2.91,11396,6640000.0,11.07,7.38,0.2,5.7
472,1994-03-18,2.88,2.9,2.63,2.68,5167,2878000.0,9.28,-7.9,-0.23,2.58
473,1994-03-21,2.58,2.64,2.43,2.44,1385,719000.0,7.84,-8.96,-0.24,0.69
474,1994-03-22,2.42,2.52,2.42,2.52,1345,688000.0,4.1,3.28,0.08,0.67
475,1994-03-23,2.55,2.71,2.46,2.47,2914,1543000.0,9.92,-1.98,-0.05,1.46
476,1994-03-24,2.47,2.52,2.4,2.43,1390,709000.0,4.86,-1.62,-0.04,0.7
477,1994-03-25,2.52,2.52,2.42,2.46,992,504000.0,4.12,1.23,0.03,0.5
478,1994-03-28,2.4,2.43,2.13,2.42,1545,769000.0,12.2,-1.63,-0.04,0.77
479,1994-03-29,2.4,2.51,2.39,2.48,1088,552000.0,4.96,2.48,0.06,0.54
480,1994-03-30,2.46,2.67,2.43,2.59,4165,2191000.0,9.68,4.44,0.11,2.08
481,1994-03-31,2.67,3.06,2.67,3.06,30264,17265000.0,15.06,18.15,0.47,15.13
482,1994-04-01,3.08,3.09,2.57,2.57,30150,17047000.0,16.99,-16.01,-0.49,15.08
483,1994-04-04,2.52,2.57,2.48,2.5,3267,1698000.0,3.5,-2.72,-0.07,1.63
484,1994-04-05,2.47,2.58,2.45,2.46,2792,1434000.0,5.2,-1.6,-0.04,1.4
485,1994-04-06,2.47,3.0,2.47,3.0,2553,1359000.0,21.54,21.95,0.54,1.28
486,1994-04-07,2.54,2.85,2.54,2.61,15364,8520300.0,10.33,-13.0,-0.39,7.68
487,1994-04-08,2.64,2.69,2.58,2.61,2280,1224000.0,4.21,0.0,0.0,1.14
488,1994-04-11,2.58,2.69,2.54,2.61,4968,2678000.0,5.75,0.0,0.0,2.48
489,1994-04-12,2.58,2.7,2.58,2.64,3108,1685000.0,4.6,1.15,0.03,1.55
490,1994-04-13,2.67,2.79,2.65,2.7,8221,4548000.0,5.3,2.27,0.06,4.11
491,1994-04-14,2.73,2.73,2.49,2.49,3877,2058000.0,8.89,-7.78,-0.21,1.94
492,1994-04-15,2.49,2.56,2.29,2.49,3840,1938000.0,10.84,0.0,0.0,1.92
493,1994-04-18,2.47,2.58,2.4,2.5,3381,1748000.0,7.23,0.4,0.01,1.69
494,1994-04-19,2.52,2.58,2.41,2.41,2349,1211000.0,6.8,-3.6,-0.09,1.17
495,1994-04-20,2.4,2.4,2.11,2.11,4032,1920000.0,12.03,-12.45,-0.3,2.02
496,1994-04-21,2.09,2.51,2.05,2.46,5249,2507000.0,21.8,16.59,0.35,2.62
497,1994-04-22,2.4,2.55,2.11,2.23,8848,4393000.0,17.89,-9.35,-0.23,4.42
498,1994-04-25,2.29,2.31,2.19,2.2,1837,869000.0,5.38,-1.35,-0.03,0.92
499,1994-04-26,2.23,2.37,2.23,2.34,2072,993000.0,6.36,6.36,0.14,1.04
500,1994-04-27,2.39,2.39,2.29,2.37,3711,1828000.0,4.27,1.28,0.03,1.86
501,1994-04-28,2.41,2.51,2.34,2.4,7746,3915000.0,7.17,1.27,0.03,3.87
502,1994-04-29,2.4,2.49,2.28,2.31,4828,2412000.0,8.75,-3.75,-0.09,2.41
503,1994-05-03,2.23,2.37,2.23,2.34,952,461000.0,6.06,1.3,0.03,0.48
504,1994-05-04,2.42,2.43,2.36,2.4,2210,1103000.0,2.99,2.56,0.06,1.11
505,1994-05-05,2.37,2.37,2.26,2.26,1555,749000.0,4.58,-5.83,-0.14,0.78
506,1994-05-06,2.29,2.36,2.17,2.31,883,419000.0,8.41,2.21,0.05,0.44
507,1994-05-09,2.31,2.31,2.2,2.26,475,228000.0,4.76,-2.16,-0.05,0.24
508,1994-05-11,2.39,2.4,2.11,2.11,1340,650000.0,12.83,-6.64,-0.15,0.67
509,1994-05-12,2.2,2.31,2.17,2.17,1215,569000.0,6.64,2.84,0.06,0.61
510,1994-05-13,2.12,2.26,2.12,2.26,1336,624000.0,6.45,4.15,0.09,0.67
511,1994-05-16,2.29,2.29,2.2,2.21,2199,1035000.0,3.98,-2.21,-0.05,1.1
512,1994-05-17,2.2,2.2,2.14,2.17,1097,505000.0,2.71,-1.81,-0.04,0.55
513,1994-05-18,2.17,2.23,2.12,2.12,1426,651000.0,5.07,-2.3,-0.05,0.71
