,日期,开盘,最高,最低,收盘,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
514,1994-05-19,2.11,2.13,2.05,2.11,787,353000.0,3.77,-0.47,-0.01,0.39
515,1994-05-20,2.14,2.2,2.12,2.17,947,434000.0,3.79,2.84,0.06,0.47
516,1994-05-23,2.17,2.18,2.14,2.14,672,301000.0,1.84,-1.38,-0.03,0.34
517,1994-05-24,2.11,2.15,2.11,2.14,509,226000.0,1.87,0.0,0.0,0.25
518,1994-05-25,2.17,2.17,2.14,2.15,416,186000.0,1.4,0.47,0.01,0.21
519,1994-05-26,1.92,2.15,1.92,2.14,814,359000.0,10.7,-0.47,-0.01,0.41
520,1994-05-27,2.05,2.09,1.99,2.02,1109,473000.0,4.67,-5.61,-0.12,0.55
521,1994-05-30,1.99,1.99,1.87,1.88,963,391000.0,5.94,-6.93,-0.14,0.48
522,1994-05-31,1.87,1.96,1.87,1.96,546,220000.0,4.79,4.26,0.08,0.27
523,1994-06-01,1.87,1.96,1.79,1.87,708,287000.0,8.67,-4.59,-0.09,0.35
524,1994-06-02,1.84,1.9,1.83,1.9,621,246000.0,3.74,1.6,0.03,0.31
525,1994-06-03,1.89,1.92,1.87,1.9,1160,470000.0,2.63,0.0,0.0,0.58
526,1994-06-06,1.87,1.87,1.82,1.82,377,149000.0,2.63,-4.21,-0.08,0.19
527,1994-06-07,1.93,1.93,1.79,1.79,406,158000.0,7.69,-1.65,-0.03,0.2
528,1994-06-08,1.79,1.8,1.69,1.75,638,242000.0,6.15,-2.23,-0.04,0.32
529,1994-06-09,1.76,1.76,1.64,1.64,635,234000.0,6.86,-6.29,-0.11,0.32
530,1994-06-10,1.62,1.62,1.56,1.56,561,197000.0,3.66,-4.88,-0.08,0.28
531,1994-06-13,1.54,1.54,1.41,1.41,622,206000.0,8.33,-9.62,-0.15,0.31
532,1994-06-14,1.42,1.49,1.39,1.42,612,200000.0,7.09,0.71,0.01,0.31
533,1994-06-15,1.43,1.51,1.43,1.49,1099,367000.0,5.63,4.93,0.07,0.55
534,1994-06-16,1.54,1.54,1.45,1.54,700,236000.0,6.04,3.36,0.05,0.35
535,1994-06-17,1.54,1.68,1.48,1.65,1755,612000.0,12.99,7.14,0.11,0.88
536,1994-06-20,1.61,1.64,1.48,1.48,2617,922000.0,9.7,-10.3,-0.17,1.31
537,1994-06-21,1.48,1.53,1.44,1.52,1508,508000.0,6.08,2.7,0.04,0.75
538,1994-06-22,1.52,1.59,1.52,1.57,1044,366000.0,4.61,3.29,0.05,0.52
539,1994-06-23,1.57,1.58,1.54,1.55,488,169000.0,2.55,-1.27,-0.02,0.24
540,1994-06-24,1.51,1.55,1.48,1.48,486,165000.0,4.52,-4.52,-0.07,0.24
541,1994-06-27,1.45,1.48,1.4,1.41,346,112000.0,5.41,-4.73,-0.07,0.17
542,1994-06-28,1.43,1.45,1.36,1.38,430,137000.0,6.38,-2.13,-0.03,0.22
543,1994-06-29,1.4,1.45,1.38,1.42,430,139000.0,5.07,2.9,0.04,0.22
544,1994-06-30,1.39,1.47,1.39,1.45,642,209000.0,5.63,2.11,0.03,0.32
545,1994-07-01,1.38,1.45,1.38,1.44,464,150000.0,4.83,-0.69,-0.01,0.23
546,1994-07-04,1.36,1.38,1.36,1.36,538,170000.0,1.39,-5.56,-0.08,0.27
547,1994-07-05,1.36,1.43,1.36,1.42,350,111000.0,5.15,4.41,0.06,0.18
548,1994-07-06,1.42,1.42,1.36,1.37,194,62000.0,4.23,-3.52,-0.05,0.1
549,1994-07-07,1.36,1.37,1.29,1.32,668,208000.0,5.84,-3.65,-0.05,0.33
550,1994-07-08,1.33,1.37,1.3,1.34,449,139000.0,5.3,1.52,0.02,0.22
551,1994-07-11,1.33,1.34,1.29,1.3,368,113000.0,3.73,-2.99,-0.04,0.18
552,1994-07-12,1.31,1.33,1.3,1.3,156,48000.0,2.31,0.0,0.0,0.08
553,1994-07-13,1.33,1.34,1.31,1.33,227,70000.0,2.31,2.31,0.03,0.11
554,1994-07-14,1.33,1.36,1.29,1.3,289,89000.0,5.26,-2.26,-0.03,0.14
555,1994-07-15,1.27,1.29,1.18,1.18,489,144000.0,8.46,-9.23,-0.12,0.24
556,1994-07-18,1.12,1.12,1.05,1.07,415,111000.0,5.93,-9.32,-0.11,0.21
557,1994-07-19,1.1,1.1,1.04,1.05,252,66000.0,5.61,-1.87,-0.02,0.13
558,1994-07-20,1.06,1.08,1.01,1.06,354,93000.0,6.67,0.95,0.01,0.18
559,1994-07-21,1.01,1.02,0.94,0.96,915,229000.0,7.55,-9.43,-0.1,0.46
560,1994-07-22,0.92,0.95,0.86,0.86,825,197000.0,9.38,-10.42,-0.1,0.41
561,1994-07-25,0.81,0.93,0.81,0.92,1265,297000.0,13.95,6.98,0.06,0.63
562,1994-07-26,0.93,0.98,0.92,0.98,2424,595000.0,6.52,6.52,0.06,1.21
563,1994-07-27,0.99,1.04,0.87,0.92,2702,675000.0,17.35,-6.12,-0.06,1.35
564,1994-07-28,0.86,0.9,0.76,0.76,1226,275000.0,15.22,-17.39,-0.16,0.61
565,1994-07-29,0.73,0.75,0.65,0.7,1741,352000.0,13.16,-7.89,-0.06,0.87
566,1994-08-01,0.98,1.27,0.86,1.23,7891,2051000.0,58.57,75.71,0.53,3.95
567,1994-08-02,1.22,2.16,1.21,1.36,19920,6678000.0,77.24,10.57,0.13,9.96
568,1994-08-03,1.39,1.98,1.39,1.89,32357,11866000.0,43.38,38.97,0.53,16.18
569,1994-08-04,1.99,2.33,1.87,2.17,35412,15280000.0,24.34,14.81,0.28,17.71
570,1994-08-05,2.05,2.82,2.05,2.82,31760,15828000.0,35.48,29.95,0.65,15.88
571,1994-08-08,2.88,3.36,2.56,2.87,24208,13678000.0,28.37,1.77,0.05,12.1
572,1994-08-09,2.82,2.82,2.26,2.34,12898,6622000.0,19.51,-18.47,-0.53,6.45
573,1994-08-10,2.28,2.99,2.05,2.89,19274,9694000.0,40.17,23.5,0.55,9.64
574,1994-08-11,3.24,3.24,2.71,2.73,35658,21177000.0,18.34,-5.54,-0.16,17.83
575,1994-08-12,2.55,2.97,2.55,2.71,11722,6544000.0,15.38,-0.73,-0.02,5.86
576,1994-08-15,2.59,2.7,2.52,2.55,8515,4479000.0,6.64,-5.9,-0.16,4.26
577,1994-08-16,2.55,2.85,2.52,2.67,8092,4347000.0,12.94,4.71,0.12,4.05
578,1994-08-17,2.77,2.8,2.67,2.76,5529,3007000.0,4.87,3.37,0.09,2.76
579,1994-08-18,2.78,3.0,2.67,2.88,17541,9982000.0,11.96,4.35,0.12,8.77
580,1994-08-19,2.88,2.91,2.55,2.64,10373,5653000.0,12.5,-8.33,-0.24,5.19
581,1994-08-22,2.51,2.58,2.46,2.49,5992,3055000.0,4.55,-5.68,-0.15,3.0
582,1994-08-23,2.65,2.65,2.49,2.61,5472,2828000.0,6.43,4.82,0.12,2.74
583,1994-08-24,2.7,2.75,2.58,2.64,7413,3940000.0,6.51,1.15,0.03,3.71
584,1994-08-25,2.58,2.93,2.58,2.91,22007,12208000.0,13.26,10.23,0.27,11.0
585,1994-08-26,2.95,3.16,2.65,2.7,73148,43250000.0,17.53,-7.22,-0.21,36.57
586,1994-08-29,2.71,2.85,2.61,2.64,5056,2715000.0,8.89,-2.22,-0.06,2.53
587,1994-08-30,2.7,2.88,2.57,2.76,11253,6117000.0,11.74,4.55,0.12,5.63
588,1994-08-31,2.87,3.18,2.77,3.15,30910,18404000.0,14.86,14.13,0.39,15.46
589,1994-09-01,3.21,3.24,3.01,3.06,25750,15971000.0,7.3,-2.86,-0.09,12.88
590,1994-09-02,3.07,3.2,2.94,3.2,10214,6163000.0,8.5,4.58,0.14,5.11
591,1994-09-05,3.4,3.86,3.33,3.82,65379,44844000.0,16.56,19.38,0.62,32.69
592,1994-09-06,4.02,4.11,3.74,4.0,45268,33418000.0,9.69,4.71,0.18,22.63
593,1994-09-07,3.89,4.42,3.66,3.8,68320,53205000.0,19.0,-5.0,-0.2,34.16
594,1994-09-08,3.95,4.46,3.84,4.25,56172,44182000.0,16.32,11.84,0.45,28.09
595,1994-09-09,4.48,4.48,4.01,4.18,39448,31641000.0,11.06,-1.65,-0.07,19.72
596,1994-09-12,4.37,5.37,4.26,4.96,59962,51826000.0,26.56,18.66,0.78,29.98
597,1994-09-13,5.02,5.14,4.73,5.02,71848,65699000.0,8.27,1.21,0.06,35.92
598,1994-09-14,5.15,5.72,5.14,5.44,125495,126831000.0,11.55,8.37,0.42,62.75
599,1994-09-15,5.43,5.43,4.65,5.02,57044,52103000.0,14.34,-7.72,-0.42,28.52
600,1994-09-16,5.11,5.11,4.65,4.76,23642,21402000.0,9.16,-5.18,-0.26,11.82
601,1994-09-19,4.54,4.73,4.28,4.3,12704,10697000.0,9.45,-9.66,-0.46,6.35
602,1994-09-20,4.26,4.6,4.2,4.51,25880,21453000.0,9.3,4.88,0.21,12.94
603,1994-09-21,4.67,4.95,4.55,4.95,28223,25076000.0,8.87,9.76,0.44,14.11
604,1994-09-22,4.96,4.96,4.43,4.55,22450,19861000.0,10.71,-8.08,-0.4,11.23
605,1994-09-23,4.43,4.58,4.22,4.31,16849,13806000.0,7.91,-5.27,-0.24,8.42
606,1994-09-26,4.25,4.48,4.12,4.46,15824,12811000.0,8.35,3.48,0.15,7.91
607,1994-09-27,4.4,4.46,4.26,4.28,8730,7147000.0,4.48,-4.04,-0.18,4.37
608,1994-09-28,4.32,4.58,4.32,4.52,14673,12283000.0,6.07,5.61,0.24,7.34
609,1994-09-29,4.55,4.55,3.95,4.09,13675,10928000.0,13.27,-9.51,-0.43,6.84
610,1994-09-30,3.87,4.01,3.66,3.7,15386,11168000.0,8.56,-9.54,-0.39,7.69
611,1994-10-05,3.52,3.64,3.09,3.15,16632,10539000.0,14.86,-14.86,-0.55,8.32
612,1994-10-06,3.29,3.95,2.83,2.91,24228,15742000.0,35.56,-7.62,-0.24,12.11
613,1994-10-07,2.9,3.94,2.34,3.77,41118,23872000.0,54.98,29.55,0.86,20.56
614,1994-10-10,3.36,3.8,3.36,3.59,47385,32821000.0,11.67,-4.77,-0.18,23.69
615,1994-10-11,3.77,3.78,3.48,3.59,12708,8866000.0,8.36,0.0,0.0,6.35
616,1994-10-12,3.67,3.77,3.54,3.61,14361,10117000.0,6.41,0.56,0.02,7.18
617,1994-10-13,3.59,3.59,3.06,3.07,21981,13874000.0,14.68,-14.96,-0.54,10.99
618,1994-10-14,2.91,3.39,2.77,3.33,30894,18768000.0,20.2,8.47,0.26,15.45
619,1994-10-17,2.94,3.14,2.94,2.97,11064,6639000.0,6.01,-10.81,-0.36,5.53
620,1994-10-18,3.06,3.11,2.98,3.0,6095,3629000.0,4.38,1.01,0.03,3.05
621,1994-10-19,3.06,3.33,3.06,3.32,18924,11838000.0,9.0,10.67,0.32,9.46
622,1994-10-20,3.36,3.83,3.36,3.79,48176,33248000.0,14.16,14.16,0.47,24.09
623,1994-10-21,3.86,3.94,3.59,3.63,54358,39412000.0,9.23,-4.22,-0.16,27.18
624,1994-10-24,3.92,4.23,3.8,4.16,40651,30577000.0,11.85,14.6,0.53,20.33
625,1994-10-25,4.16,4.19,3.66,3.77,36054,27291000.0,12.74,-9.38,-0.39,18.03
626,1994-10-26,3.74,3.8,3.46,3.54,22176,15499000.0,9.02,-6.1,-0.23,11.09
627,1994-10-27,3.56,3.71,3.48,3.71,8953,6196000.0,6.5,4.8,0.17,4.48
628,1994-10-28,3.62,3.92,3.42,3.59,26826,19165000.0,13.48,-3.23,-0.12,13.41
629,1994-10-31,3.36,3.5,3.31,3.39,9311,6151000.0,5.29,-5.57,-0.2,4.66
630,1994-11-01,3.56,3.59,3.42,3.56,8228,5579000.0,5.01,5.01,0.17,4.11
631,1994-11-02,3.48,3.56,3.42,3.51,4436,2982000.0,3.93,-1.4,-0.05,2.22
632,1994-11-03,3.59,3.89,3.51,3.83,22854,16493000.0,10.83,9.12,0.32,11.43
633,1994-11-04,3.83,3.83,3.45,3.47,19303,13477000.0,9.92,-9.4,-0.36,9.65
634,1994-11-07,3.36,3.57,3.36,3.54,6693,4497000.0,6.05,2.02,0.07,3.35
635,1994-11-08,3.71,3.9,3.64,3.73,29428,21367000.0,7.34,5.37,0.19,14.71
636,1994-11-09,3.62,3.86,3.59,3.83,17140,12288000.0,7.24,2.68,0.1,8.57
637,1994-11-10,3.95,3.95,3.67,3.71,15580,11312000.0,7.31,-3.13,-0.12,7.79
638,1994-11-11,3.83,3.83,3.68,3.83,8578,6170000.0,4.04,3.23,0.12,4.29
639,1994-11-14,3.83,3.89,3.76,3.83,7371,5381000.0,3.39,0.0,0.0,3.69
640,1994-11-15,3.74,3.79,3.66,3.67,8596,6101000.0,3.39,-4.18,-0.16,4.3
641,1994-11-16,3.71,3.74,3.59,3.65,4428,3097000.0,4.09,-0.54,-0.02,2.21
642,1994-11-17,3.67,3.7,3.59,3.62,3987,2796000.0,3.01,-0.82,-0.03,1.99
643,1994-11-18,3.56,3.65,3.54,3.62,2286,1574000.0,3.04,0.0,0.0,1.14
644,1994-11-21,3.65,3.65,3.59,3.61,1445,1004000.0,1.66,-0.28,-0.01,0.72
645,1994-11-22,3.65,3.68,3.52,3.54,2497,1716000.0,4.43,-1.94,-0.07,1.25
646,1994-11-23,3.54,3.64,3.42,3.48,2844,1913000.0,6.21,-1.69,-0.06,1.42
647,1994-11-24,3.45,3.54,3.44,3.46,1841,1234000.0,2.87,-0.57,-0.02,0.92
648,1994-11-25,3.6,3.68,3.51,3.52,2531,1738000.0,4.91,1.73,0.06,1.27
649,1994-11-28,3.51,3.51,3.46,3.51,897,602000.0,1.42,-0.28,-0.01,0.45
650,1994-11-29,3.45,3.56,3.45,3.56,1062,714000.0,3.13,1.42,0.05,0.53
651,1994-11-30,3.56,3.58,3.51,3.51,939,641000.0,1.97,-1.4,-0.05,0.47
652,1994-12-01,3.56,3.56,3.48,3.5,305,206000.0,2.28,-0.28,-0.01,0.15
653,1994-12-02,3.54,3.54,3.45,3.48,677,456000.0,2.57,-0.57,-0.02,0.34
654,1994-12-05,3.45,3.46,3.36,3.39,1386,910000.0,2.87,-2.59,-0.09,0.69
655,1994-12-06,3.36,3.37,3.26,3.3,1670,1072000.0,3.24,-2.65,-0.09,0.84
656,1994-12-07,3.33,3.37,3.24,3.28,735,468000.0,3.94,-0.61,-0.02,0.37
657,1994-12-08,3.24,3.27,3.2,3.21,1076,675000.0,2.13,-2.13,-0.07,0.54
658,1994-12-09,3.15,3.25,3.11,3.18,1484,919000.0,4.36,-0.93,-0.03,0.74
659,1994-12-12,3.12,3.17,3.01,3.04,1662,997000.0,5.03,-4.4,-0.14,0.83
660,1994-12-13,3.18,3.21,3.03,3.18,2617,1603000.0,5.92,4.61,0.14,1.31
661,1994-12-14,3.12,3.17,3.06,3.06,1897,1150000.0,3.46,-3.77,-0.12,0.95
662,1994-12-15,3.12,3.48,3.06,3.45,5664,3628000.0,13.73,12.75,0.39,2.83
663,1994-12-16,3.39,3.74,3.36,3.62,18044,12404000.0,11.01,4.93,0.17,9.02
664,1994-12-19,3.68,3.69,3.36,3.42,8704,5955000.0,9.12,-5.52,-0.2,4.35
665,1994-12-20,3.49,3.83,3.45,3.73,17901,12590000.0,11.11,9.06,0.31,8.95
666,1994-12-21,3.59,3.77,3.54,3.59,16218,11381000.0,6.17,-3.75,-0.14,8.11
667,1994-12-22,3.54,3.64,3.45,3.56,6213,4214000.0,5.29,-0.84,-0.03,3.11
668,1994-12-23,3.54,3.77,3.54,3.59,19157,13540000.0,6.46,0.84,0.03,9.58
669,1994-12-26,3.67,3.94,3.67,3.77,24065,17543000.0,7.52,5.01,0.18,12.03
670,1994-12-27,3.81,3.86,3.51,3.54,16428,11581000.0,9.28,-6.1,-0.23,8.21
671,1994-12-28,3.54,3.59,3.42,3.45,6375,4284000.0,4.8,-2.54,-0.09,3.19
672,1994-12-29,3.55,3.55,3.4,3.45,3549,2365000.0,4.35,0.0,0.0,1.77
673,1994-12-30,3.51,3.53,3.39,3.48,2763,1845000.0,4.06,0.87,0.03,1.38
674,1995-01-03,3.34,3.45,3.26,3.36,815,531000.0,5.46,-3.45,-0.12,0.41
675,1995-01-04,3.42,3.52,3.36,3.52,1559,1035000.0,4.76,4.76,0.16,0.78
676,1995-01-05,3.5,3.54,3.4,3.42,1638,1089000.0,3.98,-2.84,-0.1,0.82
677,1995-01-06,3.41,3.41,3.3,3.37,2358,1526000.0,3.22,-1.46,-0.05,1.18
678,1995-01-09,3.36,3.36,3.24,3.26,2345,1491000.0,3.56,-3.26,-0.11,1.17
679,1995-01-10,3.13,3.24,3.12,3.18,3019,1865000.0,3.68,-2.45,-0.08,1.51
680,1995-01-11,3.17,3.22,3.14,3.19,2392,1484000.0,2.52,0.31,0.01,1.2
681,1995-01-12,3.19,3.22,3.11,3.12,1568,969000.0,3.45,-2.19,-0.07,0.78
682,1995-01-13,3.09,3.14,3.06,3.09,2611,1583000.0,2.56,-0.96,-0.03,1.31
683,1995-01-16,3.06,3.15,2.99,3.12,2800,1684000.0,5.18,0.97,0.03,1.4
684,1995-01-17,3.17,3.17,3.09,3.1,1891,1156000.0,2.56,-0.64,-0.02,0.95
685,1995-01-18,3.12,3.2,3.11,3.19,2158,1332000.0,2.9,2.9,0.09,1.08
686,1995-01-19,3.18,3.18,3.03,3.04,2065,1250000.0,4.7,-4.7,-0.15,1.03
687,1995-01-20,2.98,3.14,2.94,3.11,2725,1615000.0,6.58,2.3,0.07,1.36
688,1995-01-23,3.06,3.06,2.95,2.99,1361,800000.0,3.54,-3.86,-0.12,0.68
689,1995-01-24,2.97,3.03,2.95,2.98,1171,687000.0,2.68,-0.33,-0.01,0.59
690,1995-01-25,3.01,3.06,2.98,3.04,1249,741000.0,2.68,2.01,0.06,0.62
691,1995-01-26,3.0,3.03,2.98,3.01,1151,679000.0,1.64,-0.99,-0.03,0.58
692,1995-01-27,2.88,3.05,2.88,3.03,1227,730000.0,5.65,0.66,0.02,0.61
693,1995-02-06,2.96,2.96,2.79,2.81,1173,665000.0,5.61,-7.26,-0.22,0.59
694,1995-02-07,2.77,2.86,2.76,2.8,851,476000.0,3.56,-0.36,-0.01,0.43
695,1995-02-08,2.79,2.87,2.77,2.83,612,343000.0,3.57,1.07,0.03,0.31
696,1995-02-09,2.82,2.97,2.82,2.97,1881,1082000.0,5.3,4.95,0.14,0.94
697,1995-02-10,2.89,3.02,2.83,2.85,1833,1059000.0,6.4,-4.04,-0.12,0.92
698,1995-02-13,2.82,2.91,2.81,2.91,1006,566000.0,3.51,2.11,0.06,0.5
699,1995-02-14,2.87,2.91,2.76,2.9,1206,679000.0,5.15,-0.34,-0.01,0.6
700,1995-02-15,2.88,2.89,2.82,2.84,409,231000.0,2.41,-2.07,-0.06,0.2
701,1995-02-16,2.81,2.83,2.76,2.78,858,475000.0,2.46,-2.11,-0.06,0.43
702,1995-02-17,2.77,2.77,2.7,2.72,1374,746000.0,2.52,-2.16,-0.06,0.69
703,1995-02-20,2.7,2.76,2.69,2.72,756,410000.0,2.57,0.0,0.0,0.38
704,1995-02-21,2.73,2.76,2.7,2.76,736,399000.0,2.21,1.47,0.04,0.37
705,1995-02-22,2.7,3.15,2.7,3.14,6296,3770000.0,16.3,13.77,0.38,3.15
706,1995-02-23,3.05,3.23,2.95,3.07,8910,5377000.0,8.92,-2.23,-0.07,4.46
707,1995-02-24,3.11,3.11,2.76,2.85,4308,2458000.0,11.4,-7.17,-0.22,2.15
708,1995-02-27,3.06,3.17,2.88,2.89,4967,2915000.0,10.18,1.4,0.04,2.48
709,1995-02-28,2.88,2.88,2.73,2.77,2022,1117000.0,5.19,-4.15,-0.12,1.01
710,1995-03-01,2.76,2.86,2.74,2.82,1384,770000.0,4.33,1.81,0.05,0.69
711,1995-03-02,2.85,2.87,2.79,2.84,1375,823000.0,2.84,0.71,0.02,0.69
712,1995-03-03,2.88,2.99,2.82,2.96,3402,1966000.0,5.99,4.23,0.12,1.7
713,1995-03-06,3.06,3.15,3.0,3.13,7030,5566000.0,5.07,5.74,0.17,3.52
714,1995-03-07,3.11,3.39,3.11,3.36,16756,10590000.0,8.95,7.35,0.23,8.38
715,1995-03-08,3.24,3.34,3.23,3.29,7281,5388000.0,3.27,-2.08,-0.07,3.64
716,1995-03-09,3.22,3.25,3.06,3.11,5497,3387000.0,5.78,-5.47,-0.18,2.75
717,1995-03-10,3.06,3.09,2.97,2.98,3511,2075000.0,3.86,-4.18,-0.13,1.76
718,1995-03-13,3.05,3.06,2.93,2.97,1965,1155000.0,4.36,-0.34,-0.01,0.98
719,1995-03-14,2.94,3.06,2.94,2.97,1835,1081000.0,4.04,0.0,0.0,0.92
720,1995-03-15,3.0,3.05,2.85,2.88,2566,1472000.0,6.73,-3.03,-0.09,1.28
721,1995-03-16,2.85,2.91,2.83,2.91,1029,584000.0,2.78,1.04,0.03,0.51
722,1995-03-17,2.94,3.02,2.88,3.0,2417,1412000.0,4.81,3.09,0.09,1.21
723,1995-03-20,3.06,3.14,2.94,2.95,4733,2855000.0,6.67,-1.67,-0.05,2.37
724,1995-03-21,2.94,3.02,2.89,2.99,1345,784000.0,4.41,1.36,0.04,0.67
725,1995-03-22,2.99,3.14,2.99,3.12,4941,2989000.0,5.02,4.35,0.13,2.47
726,1995-03-23,3.15,3.17,3.09,3.14,5367,3282000.0,2.56,0.64,0.02,2.68
727,1995-03-24,3.12,3.12,3.04,3.11,2646,1596000.0,2.55,-0.96,-0.03,1.32
728,1995-03-27,3.15,3.23,3.12,3.21,4585,2844000.0,3.54,3.22,0.1,2.29
729,1995-03-28,3.17,3.19,3.12,3.13,2006,1234000.0,2.18,-2.49,-0.08,1.0
730,1995-03-29,3.12,3.24,3.07,3.24,3807,2348000.0,5.43,3.51,0.11,1.9
731,1995-03-30,3.24,3.26,3.12,3.12,4237,2634000.0,4.32,-3.7,-0.12,2.12
732,1995-03-31,3.11,3.22,3.11,3.21,2846,1761000.0,3.53,2.88,0.09,1.42
733,1995-04-03,3.18,3.35,3.18,3.3,9866,6292000.0,5.3,2.8,0.09,4.93
734,1995-04-04,3.27,3.31,3.24,3.29,4389,2790000.0,2.12,-0.3,-0.01,2.19
735,1995-04-05,3.29,3.3,3.17,3.18,3489,2183000.0,3.95,-3.34,-0.11,1.74
736,1995-04-06,3.09,3.21,3.09,3.21,2506,1544000.0,3.77,0.94,0.03,1.25
737,1995-04-07,3.18,3.29,3.18,3.24,4795,3015000.0,3.43,0.93,0.03,2.4
738,1995-04-10,3.31,3.31,3.18,3.18,2609,1634000.0,4.01,-1.85,-0.06,1.3
739,1995-04-11,3.15,3.17,3.05,3.05,2304,1397000.0,3.77,-4.09,-0.13,1.15
740,1995-04-12,3.03,3.09,2.99,3.04,1953,1165000.0,3.28,-0.33,-0.01,0.98
741,1995-04-13,2.96,3.07,2.96,2.98,1879,1110000.0,3.62,-1.97,-0.06,0.94
742,1995-04-14,3.03,3.03,2.94,3.01,1244,729000.0,3.02,1.01,0.03,0.62
743,1995-04-17,3.0,3.02,2.93,2.96,1067,625000.0,2.99,-1.66,-0.05,0.53
744,1995-04-18,2.95,2.97,2.94,2.95,549,319000.0,1.01,-0.34,-0.01,0.27
745,1995-04-19,3.0,3.0,2.95,3.0,545,320000.0,1.69,1.69,0.05,0.27
746,1995-04-20,3.0,3.08,3.0,3.07,1174,702000.0,2.67,2.33,0.07,0.59
747,1995-04-21,3.09,3.11,2.99,2.99,1452,871000.0,3.91,-2.61,-0.08,0.73
748,1995-04-24,2.94,2.99,2.92,2.93,1433,830000.0,2.34,-2.01,-0.06,0.72
749,1995-04-25,2.88,2.94,2.88,2.92,659,378000.0,2.05,-0.34,-0.01,0.33
750,1995-04-26,2.76,2.87,2.76,2.8,1881,1047000.0,3.77,-4.11,-0.12,0.94
751,1995-04-27,2.7,2.79,1.89,2.58,4380,2304000.0,32.14,-7.86,-0.22,2.19
752,1995-04-28,2.67,2.69,2.58,2.64,1714,907000.0,4.26,2.33,0.06,0.86
753,1995-05-02,2.61,2.64,2.59,2.64,585,307000.0,1.89,0.0,0.0,0.29
754,1995-05-03,2.64,2.68,2.63,2.64,847,449000.0,1.89,0.0,0.0,0.42
755,1995-05-04,2.64,2.64,2.54,2.57,650,337000.0,3.79,-2.65,-0.07,0.33
756,1995-05-05,2.61,2.61,2.58,2.58,580,302000.0,1.17,0.39,0.01,0.29
757,1995-05-08,2.61,2.63,2.57,2.59,194,101000.0,2.33,0.39,0.01,0.1
758,1995-05-09,2.6,2.63,2.6,2.62,302,158000.0,1.16,1.16,0.03,0.15
759,1995-05-10,2.65,2.65,2.54,2.55,571,296000.0,4.2,-2.67,-0.07,0.29
760,1995-05-11,2.58,2.58,2.52,2.52,346,177000.0,2.35,-1.18,-0.03,0.17
761,1995-05-12,2.55,2.73,2.55,2.65,1305,698000.0,7.14,5.16,0.13,0.65
762,1995-05-15,2.63,2.63,2.5,2.59,616,320000.0,4.91,-2.26,-0.06,0.31
763,1995-05-16,2.59,2.61,2.57,2.57,340,177000.0,1.54,-0.77,-0.02,0.17
764,1995-05-17,2.61,2.61,2.54,2.59,317,164000.0,2.72,0.78,0.02,0.16
765,1995-05-18,3.59,3.59,3.06,3.46,20579,13539000.0,20.46,33.59,0.87,10.29
766,1995-05-19,3.54,4.25,3.48,4.25,32146,23804000.0,22.25,22.83,0.79,16.07
767,1995-05-22,4.55,4.73,4.28,4.49,33361,28266000.0,10.59,5.65,0.24,16.68
768,1995-05-23,3.9,4.12,3.45,3.48,20566,14921000.0,14.92,-22.49,-1.01,10.28
769,1995-05-24,3.64,3.64,3.3,3.43,9638,6428000.0,9.77,-1.44,-0.05,4.82
